Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5346, 89.09167, 0.505803, 38.8877, 1.5132, 132.024, 4.8665, -32.3506, 0.000340466, 66.785, 0.00711202, 44.2465, 0.00919097, -137.623
5346, 89.10000, 0.505068, 38.8378, 1.51153, 132.037, 4.86162, -32.3595, 0.000339721, 66.7977, 0.00711635, 44.2357, 0.00919234, -137.624
5347, 89.10833, 0.504335, 38.7881, 1.50987, 132.05, 4.85673, -32.3684, 0.000338976, 66.8105, 0.00712069, 44.225, 0.00919372, -137.625
5347, 89.11667, 0.503601, 38.7384, 1.50821, 132.063, 4.85185, -32.3773, 0.000338232, 66.8233, 0.00712503, 44.2142, 0.0091951, -137.626
5348, 89.12500, 0.502869, 38.6887, 1.50655, 132.076, 4.84698, -32.3862, 0.000337489, 66.8362, 0.00712937, 44.2035, 0.00919648, -137.627
5348, 89.13333, 0.502137, 38.6392, 1.50489, 132.09, 4.84211, -32.3951, 0.000336746, 66.8492, 0.00713371, 44.1927, 0.00919786, -137.628
5348, 89.14167, 0.501406, 38.5897, 1.50323, 132.103, 4.83724, -32.4039, 0.000336004, 66.8622, 0.00713805, 44.182, 0.00919924, -137.629
5349, 89.15000, 0.500675, 38.5404, 1.50157, 132.117, 4.83238, -32.4128, 0.000335263, 66.8753, 0.0071424, 44.1712, 0.00920062, -137.631
5350, 89.15833, 0.499945, 38.4911, 1.49991, 132.13, 4.82753, -32.4216, 0.000334522, 66.8885, 0.00714674, 44.1604, 0.009202, -137.632
5350, 89.16666, 0.499216, 38.4418, 1.49825, 132.144, 4.82268, -32.4304, 0.000333783, 66.9017, 0.00715108, 44.1497, 0.00920338, -137.633
5351, 89.17500, 0.498487, 38.3927, 1.4966, 132.157, 4.81783, -32.4392, 0.000333044, 66.915, 0.00715543, 44.1389, 0.00920476, -137.634
5351, 89.18333, 0.497759, 38.3437, 1.49494, 132.171, 4.81299, -32.448, 0.000332305, 66.9284, 0.00715978, 44.1282, 0.00920615, -137.635
5352, 89.19167, 0.497032, 38.2947, 1.49328, 132.184, 4.80815, -32.4568, 0.000331568, 66.9418, 0.00716412, 44.1174, 0.00920753, -137.636
5352, 89.20000, 0.496305, 38.2458, 1.49163, 132.198, 4.80332, -32.4656, 0.000330831, 66.9553, 0.00716847, 44.1066, 0.00920892, -137.637
5353, 89.20834, 0.495578, 38.197, 1.48997, 132.212, 4.79849, -32.4743, 0.000330095, 66.9689, 0.00717282, 44.0959, 0.00921031, -137.638
5353, 89.21667, 0.494853, 38.1482, 1.48831, 132.226, 4.79367, -32.4831, 0.000329359, 66.9826, 0.00717717, 44.0851, 0.00921169, -137.639
5354, 89.22500, 0.494128, 38.0996, 1.48666, 132.24, 4.78885, -32.4918, 0.000328624, 66.9963, 0.00718152, 44.0743, 0.00921308, -137.64
5354, 89.23333, 0.493403, 38.051, 1.485, 132.253, 4.78404, -32.5005, 0.00032789, 67.0101, 0.00718587, 44.0636, 0.00921447, -137.641
5355, 89.24167, 0.492679, 38.0025, 1.48335, 132.267, 4.77923, -32.5093, 0.000327157, 67.0239, 0.00719023, 44.0528, 0.00921586, -137.643
5355, 89.25000, 0.491956, 37.9541, 1.4817, 132.281, 4.77443, -32.518, 0.000326424, 67.0379, 0.00719458, 44.042, 0.00921725, -137.644
5356, 89.25833, 0.491233, 37.9057, 1.48004, 132.295, 4.76963, -32.5266, 0.000325692, 67.0519, 0.00719893, 44.0313, 0.00921864, -137.645
5356, 89.26667, 0.490511, 37.8575, 1.47839, 132.309, 4.76483, -32.5353, 0.00032496, 67.066, 0.00720329, 44.0205, 0.00922003, -137.646
5356, 89.27500, 0.489789, 37.8093, 1.47674, 132.324, 4.76004, -32.544, 0.00032423, 67.0801, 0.00720765, 44.0097, 0.00922143, -137.647
5357, 89.28333, 0.489068, 37.7612, 1.47508, 132.338, 4.75526, -32.5526, 0.0003235, 67.0944, 0.00721201, 43.9989, 0.00922282, -137.648
5358, 89.29166, 0.488347, 37.7132, 1.47343, 132.352, 4.75048, -32.5613, 0.00032277, 67.1087, 0.00721637, 43.9882, 0.00922421, -137.649
5358, 89.30000, 0.487627, 37.6652, 1.47178, 132.366, 4.7457, -32.5699, 0.000322042, 67.123, 0.00722073, 43.9774, 0.00922561, -137.65
5359, 89.30833, 0.486908, 37.6173, 1.47013, 132.38, 4.74093, -32.5785, 0.000321314, 67.1375, 0.00722509, 43.9666, 0.00922701, -137.651
5359, 89.31667, 0.486189, 37.5695, 1.46848, 132.395, 4.73616, -32.5871, 0.000320586, 67.152, 0.00722945, 43.9558, 0.0092284, -137.652
5360, 89.32500, 0.485471, 37.5218, 1.46683, 132.409, 4.7314, -32.5957, 0.00031986, 67.1666, 0.00723381, 43.945, 0.0092298, -137.653
5360, 89.33334, 0.484753, 37.4742, 1.46518, 132.424, 4.72664, -32.6043, 0.000319134, 67.1813, 0.00723818, 43.9342, 0.0092312, -137.654
5361, 89.34167, 0.484036, 37.4266, 1.46353, 132.438, 4.72189, -32.6129, 0.000318408, 67.196, 0.00724255, 43.9235, 0.0092326, -137.655
5361, 89.35000, 0.483319, 37.3791, 1.46188, 132.453, 4.71714, -32.6215, 0.000317683, 67.2108, 0.00724691, 43.9127, 0.009234, -137.657
5362, 89.35833, 0.482603, 37.3317, 1.46023, 132.467, 4.71239, -32.63, 0.000316959, 67.2257, 0.00725128, 43.9019, 0.0092354, -137.658
5362, 89.36667, 0.481887, 37.2844, 1.45858, 132.482, 4.70765, -32.6386, 0.000316236, 67.2407, 0.00725565, 43.8911, 0.0092368, -137.659
5363, 89.37500, 0.481172, 37.2372, 1.45693, 132.497, 4.70292, -32.6471, 0.000315513, 67.2558, 0.00726002, 43.8803, 0.00923821, -137.66
5363, 89.38333, 0.480458, 37.19, 1.45529, 132.511, 4.69818, -32.6556, 0.000314791, 67.2709, 0.00726439, 43.8695, 0.00923961, -137.661
5364, 89.39167, 0.479743, 37.1429, 1.45364, 132.526, 4.69346, -32.6641, 0.00031407, 67.2861, 0.00726876, 43.8587, 0.00924101, -137.662
5364, 89.40000, 0.47903, 37.0959, 1.45199, 132.541, 4.68873, -32.6726, 0.000313349, 67.3014, 0.00727314, 43.8479, 0.00924242, -137.663
5364, 89.40833, 0.478317, 37.0489, 1.45035, 132.556, 4.68402, -32.6811, 0.000312629, 67.3168, 0.00727751, 43.8371, 0.00924383, -137.664
5365, 89.41666, 0.477604, 37.002, 1.4487, 132.571, 4.6793, -32.6896, 0.000311909, 67.3323, 0.00728189, 43.8263, 0.00924523, -137.665
5366, 89.42500, 0.476892, 36.9553, 1.44706, 132.586, 4.67459, -32.698, 0.00031119, 67.3478, 0.00728627, 43.8155, 0.00924664, -137.666
5366, 89.43333, 0.476181, 36.9085, 1.44541, 132.601, 4.66989, -32.7065, 0.000310472, 67.3634, 0.00729064, 43.8047, 0.00924805, -137.667
5367, 89.44167, 0.47547, 36.8619, 1.44376, 132.616, 4.66519, -32.7149, 0.000309754, 67.3791, 0.00729502, 43.7939, 0.00924946, -137.668
5367, 89.45000, 0.474759, 36.8153, 1.44212, 132.631, 4.66049, -32.7234, 0.000309037, 67.3949, 0.00729941, 43.7831, 0.00925087, -137.669
5368, 89.45834, 0.474049, 36.7688, 1.44048, 132.646, 4.6558, -32.7318, 0.000308321, 67.4107, 0.00730379, 43.7722, 0.00925228, -137.671
5368, 89.46667, 0.47334, 36.7224, 1.43883, 132.661, 4.65111, -32.7402, 0.000307605, 67.4267, 0.00730817, 43.7614, 0.00925369, -137.672
5369, 89.47500, 0.472631, 36.6761, 1.43719, 132.677, 4.64643, -32.7486, 0.00030689, 67.4427, 0.00731256, 43.7506, 0.0092551, -137.673
5369, 89.48333, 0.471922, 36.6298, 1.43555, 132.692, 4.64175, -32.757, 0.000306175, 67.4588, 0.00731694, 43.7398, 0.00925652, -137.674
5370, 89.49167, 0.471214, 36.5836, 1.4339, 132.707, 4.63707, -32.7653, 0.000305461, 67.475, 0.00732133, 43.729, 0.00925793, -137.675
5370, 89.50000, 0.470507, 36.5375, 1.43226, 132.723, 4.6324, -32.7737, 0.000304748, 67.4912, 0.00732572, 43.7181, 0.00925935, -137.676
5371, 89.50833, 0.4698, 36.4915, 1.43062, 132.738, 4.62773, -32.7821, 0.000304035, 67.5076, 0.00733011, 43.7073, 0.00926076, -137.677
5371, 89.51667, 0.469093, 36.4455, 1.42898, 132.754, 4.62307, -32.7904, 0.000303323, 67.524, 0.0073345, 43.6965, 0.00926218, -137.678
5372, 89.52500, 0.468387, 36.3996, 1.42734, 132.769, 4.61841, -32.7987, 0.000302611, 67.5406, 0.00733889, 43.6856, 0.0092636, -137.679
5372, 89.53333, 0.467681, 36.3538, 1.4257, 132.785, 4.61376, -32.8071, 0.0003019, 67.5572, 0.00734328, 43.6748, 0.00926502, -137.68
5372, 89.54166, 0.466976, 36.3081, 1.42406, 132.801, 4.60911, -32.8154, 0.00030119, 67.5739, 0.00734768, 43.664, 0.00926644, -137.681
5373, 89.55000, 0.466271, 36.2624, 1.42242, 132.817, 4.60447, -32.8237, 0.00030048, 67.5906, 0.00735208, 43.6531, 0.00926786, -137.682
5374, 89.55833, 0.465567, 36.2168, 1.42078, 132.832, 4.59982, -32.832, 0.000299771, 67.6075, 0.00735647, 43.6423, 0.00926928, -137.683
5374, 89.56667, 0.464863, 36.1713, 1.41914, 132.848, 4.59519, -32.8402, 0.000299062, 67.6245, 0.00736087, 43.6315, 0.0092707, -137.685
5375, 89.57500, 0.46416, 36.1259, 1.4175, 132.864, 4.59055, -32.8485, 0.000298354, 67.6415, 0.00736527, 43.6206, 0.00927212, -137.686
5375, 89.58334, 0.463457, 36.0805, 1.41586, 132.88, 4.58593, -32.8568, 0.000297647, 67.6587, 0.00736967, 43.6098, 0.00927354, -137.687
5376, 89.59167, 0.462754, 36.0352, 1.41422, 132.896, 4.5813, -32.865, 0.00029694, 67.6759, 0.00737408, 43.5989, 0.00927497, -137.688
5376, 89.60000, 0.462052, 35.99, 1.41258, 132.912, 4.57668, -32.8733, 0.000296234, 67.6932, 0.00737848, 43.5881, 0.00927639, -137.689
5377, 89.60833, 0.46135, 35.9449, 1.41094, 132.928, 4.57206, -32.8815, 0.000295528, 67.7106, 0.00738289, 43.5772, 0.00927782, -137.69
5377, 89.61667, 0.460649, 35.8998, 1.40931, 132.945, 4.56745, -32.8897, 0.000294823, 67.7281, 0.00738729, 43.5663, 0.00927925, -137.691
5378, 89.62500, 0.459948, 35.8548, 1.40767, 132.961, 4.56284, -32.8979, 0.000294119, 67.7457, 0.0073917, 43.5555, 0.00928068, -137.692
5378, 89.63333, 0.459248, 35.8099, 1.40603, 132.977, 4.55824, -32.9061, 0.000293415, 67.7634, 0.00739611, 43.5446, 0.0092821, -137.693
5379, 89.64167, 0.458548, 35.765, 1.4044, 132.994, 4.55364, -32.9143, 0.000292711, 67.7812, 0.00740052, 43.5337, 0.00928353, -137.694
5379, 89.65000, 0.457849, 35.7202, 1.40276, 133.01, 4.54904, -32.9225, 0.000292008, 67.799, 0.00740494, 43.5229, 0.00928496, -137.695
5380, 89.65833, 0.45715, 35.6755, 1.40112, 133.026, 4.54445, -32.9306, 0.000291306, 67.817, 0.00740935, 43.512, 0.00928639, -137.696
5380, 89.66666, 0.456451, 35.6309, 1.39949, 133.043, 4.53986, -32.9388, 0.000290604, 67.8351, 0.00741377, 43.5011, 0.00928783, -137.697
5380, 89.67500, 0.455753, 35.5863, 1.39785, 133.06, 4.53528, -32.9469, 0.000289903, 67.8532, 0.00741818, 43.4902, 0.00928926, -137.698
5381, 89.68333, 0.455055, 35.5418, 1.39622, 133.076, 4.5307, -32.9551, 0.000289203, 67.8715, 0.0074226, 43.4794, 0.00929069, -137.7
5382, 89.69167, 0.454357, 35.4974, 1.39458, 133.093, 4.52612, -32.9632, 0.000288503, 67.8898, 0.00742702, 43.4685, 0.00929213, -137.701
5382, 89.70000, 0.45366, 35.4531, 1.39295, 133.11, 4.52155, -32.9713, 0.000287803, 67.9083, 0.00743144, 43.4576, 0.00929356, -137.702
5383, 89.70834, 0.452964, 35.4088, 1.39131, 133.127, 4.51698, -32.9794, 0.000287104, 67.9268, 0.00743587, 43.4467, 0.009295, -137.703
5383, 89.71667, 0.452267, 35.3646, 1.38968, 133.143, 4.51242, -32.9875, 0.000286406, 67.9454, 0.00744029, 43.4358, 0.00929644, -137.704
5384, 89.72500, 0.451572, 35.3205, 1.38805, 133.16, 4.50786, -32.9956, 0.000285708, 67.9642, 0.00744472, 43.4249, 0.00929787, -137.705
5384, 89.73333, 0.450876, 35.2764, 1.38641, 133.177, 4.50331, -33.0037, 0.000285011, 67.983, 0.00744914, 43.414, 0.00929931, -137.706
5385, 89.74167, 0.450181, 35.2324, 1.38478, 133.194, 4.49875, -33.0117, 0.000284314, 68.0019, 0.00745357, 43.4031, 0.00930075, -137.707
5385, 89.75000, 0.449486, 35.1885, 1.38315, 133.212, 4.49421, -33.0198, 0.000283618, 68.021, 0.007458, 43.3922, 0.00930219, -137.708
5386, 89.75833, 0.448792, 35.1447, 1.38152, 133.229, 4.48966, -33.0278, 0.000282922, 68.0401, 0.00746244, 43.3813, 0.00930363, -137.709
5386, 89.76667, 0.448098, 35.1009, 1.37989, 133.246, 4.48512, -33.0359, 0.000282227, 68.0593, 0.00746687, 43.3704, 0.00930508, -137.71
5387, 89.77500, 0.447405, 35.0572, 1.37825, 133.263, 4.48059, -33.0439, 0.000281532, 68.0787, 0.0074713, 43.3595, 0.00930652, -137.711
5387, 89.78333, 0.446712, 35.0136, 1.37662, 133.281, 4.47605, -33.0519, 0.000280838, 68.0981, 0.00747574, 43.3485, 0.00930796, -137.712
5388, 89.79166, 0.446019, 34.9701, 1.37499, 133.298, 4.47152, -33.0599, 0.000280144, 68.1177, 0.00748018, 43.3376, 0.00930941, -137.713
5388, 89.80000, 0.445326, 34.9266, 1.37336, 133.316, 4.467, -33.0679, 0.000279451, 68.1373, 0.00748462, 43.3267, 0.00931086, -137.714
5388, 89.80833, 0.444634, 34.8832, 1.37173, 133.333, 4.46248, -33.0759, 0.000278759, 68.1571, 0.00748906, 43.3158, 0.0093123, -137.716
5389, 89.81667, 0.443942, 34.8398, 1.3701, 133.351, 4.45796, -33.0839, 0.000278067, 68.1769, 0.0074935, 43.3048, 0.00931375, -137.717
5390, 89.82500, 0.443251, 34.7966, 1.36847, 133.368, 4.45345, -33.0918, 0.000277375, 68.1969, 0.00749795, 43.2939, 0.0093152, -137.718
5390, 89.83334, 0.44256, 34.7534, 1.36684, 133.386, 4.44894, -33.0998, 0.000276684, 68.217, 0.00750239, 43.283, 0.00931665, -137.719
5391, 89.84167, 0.441869, 34.7103, 1.36521, 133.404, 4.44444, -33.1077, 0.000275994, 68.2372, 0.00750684, 43.272, 0.0093181, -137.72
5391, 89.85000, 0.441179, 34.6672, 1.36358, 133.422, 4.43993, -33.1157, 0.000275304, 68.2575, 0.00751129, 43.2611, 0.00931955, -137.721
5392, 89.85833, 0.440489, 34.6242, 1.36195, 133.44, 4.43544, -33.1236, 0.000274614, 68.2779, 0.00751574, 43.2501, 0.009321, -137.722
5392, 89.86667, 0.4398, 34.5813, 1.36032, 133.458, 4.43094, -33.1315, 0.000273925, 68.2984, 0.0075202, 43.2392, 0.00932245, -137.723
5393, 89.87500, 0.43911, 34.5385, 1.3587, 133.476, 4.42645, -33.1394, 0.000273237, 68.319, 0.00752465, 43.2282, 0.00932391, -137.724
5393, 89.88333, 0.438421, 34.4957, 1.35707, 133.494, 4.42197, -33.1473, 0.000272549, 68.3397, 0.00752911, 43.2172, 0.00932536, -137.725
5394, 89.89167, 0.437733, 34.453, 1.35544, 133.512, 4.41748, -33.1552, 0.000271862, 68.3606, 0.00753356, 43.2063, 0.00932682, -137.726
5394, 89.90000, 0.437044, 34.4104, 1.35381, 133.53, 4.413, -33.1631, 0.000271175, 68.3815, 0.00753802, 43.1953, 0.00932827, -137.727
5395, 89.90833, 0.436357, 34.3678, 1.35219, 133.549, 4.40853, -33.1709, 0.000270488, 68.4026, 0.00754248, 43.1843, 0.00932973, -137.728
5395, 89.91666, 0.435669, 34.3253, 1.35056, 133.567, 4.40406, -33.1788, 0.000269802, 68.4238, 0.00754695, 43.1734, 0.00933119, -137.729
5396, 89.92500, 0.434982, 34.2829, 1.34893, 133.585, 4.39959, -33.1867, 0.000269117, 68.4451, 0.00755141, 43.1624, 0.00933265, -137.73
5396, 89.93333, 0.434295, 34.2405, 1.34731, 133.604, 4.39513, -33.1945, 0.000268432, 68.4665, 0.00755588, 43.1514, 0.00933411, -137.731
5396, 89.94167, 0.433608, 34.1983, 1.34568, 133.622, 4.39067, -33.2023, 0.000267747, 68.488, 0.00756035, 43.1404, 0.00933557, -137.733
5397, 89.95000, 0.432922, 34.1561, 1.34406, 133.641, 4.38621, -33.2101, 0.000267063, 68.5097, 0.00756481, 43.1294, 0.00933703, -137.734
5398, 89.95834, 0.432236, 34.1139, 1.34243, 133.66, 4.38176, -33.218, 0.00026638, 68.5314, 0.00756929, 43.1184, 0.00933849, -137.735
5398, 89.96667, 0.43155, 34.0718, 1.3408, 133.678, 4.37731, -33.2258, 0.000265697, 68.5533, 0.00757376, 43.1074, 0.00933995, -137.736
5399, 89.97500, 0.430864, 34.0298, 1.33918, 133.697, 4.37286, -33.2336, 0.000265014, 68.5753, 0.00757823, 43.0964, 0.00934142, -137.737
5399, 89.98333, 0.430179, 33.9879, 1.33755, 133.716, 4.36842, -33.2413, 0.000264332, 68.5975, 0.00758271, 43.0854, 0.00934288, -137.738
5400, 89.99167, 0.429494, 33.946, 1.33593, 133.735, 4.36398, -33.2491, 0.00026365, 68.6197, 0.00758719, 43.0744, 0.00934435, -137.739
5400, 90.00000, 0.42881, 33.9043, 1.33431, 133.754, 4.35955, -33.2569, 0.000262969, 68.6421, 0.00759167, 43.0634, 0.00934582, -137.74
5401, 90.00833, 0.428126, 33.8625, 1.33268, 133.773, 4.35512, -33.2646, 0.000262288, 68.6646, 0.00759615, 43.0524, 0.00934728, -137.741
5401, 90.01667, 0.427442, 33.8209, 1.33106, 133.793, 4.35069, -33.2724, 0.000261608, 68.6872, 0.00760063, 43.0413, 0.00934875, -137.742
5402, 90.02500, 0.426758, 33.7793, 1.32943, 133.812, 4.34626, -33.2801, 0.000260928, 68.7099, 0.00760512, 43.0303, 0.00935022, -137.743
5402, 90.03333, 0.426075, 33.7378, 1.32781, 133.831, 4.34184, -33.2879, 0.000260249, 68.7328, 0.00760961, 43.0193, 0.00935169, -137.744
5403, 90.04166, 0.425391, 33.6963, 1.32619, 133.85, 4.33743, -33.2956, 0.00025957, 68.7558, 0.0076141, 43.0082, 0.00935316, -137.745
5403, 90.05000, 0.424709, 33.655, 1.32457, 133.87, 4.33301, -33.3033, 0.000258892, 68.7789, 0.00761859, 42.9972, 0.00935464, -137.746
5404, 90.05833, 0.424026, 33.6136, 1.32294, 133.889, 4.32861, -33.311, 0.000258214, 68.8022, 0.00762308, 42.9861, 0.00935611, -137.747
5404, 90.06667, 0.423344, 33.5724, 1.32132, 133.909, 4.3242, -33.3187, 0.000257536, 68.8256, 0.00762757, 42.9751, 0.00935758, -137.748
5404, 90.07500, 0.422662, 33.5312, 1.3197, 133.929, 4.3198, -33.3264, 0.000256859, 68.8491, 0.00763207, 42.964, 0.00935906, -137.75
5405, 90.08334, 0.42198, 33.4901, 1.31808, 133.948, 4.3154, -33.3341, 0.000256183, 68.8727, 0.00763657, 42.953, 0.00936053, -137.751
5406, 90.09167, 0.421299, 33.4491, 1.31646, 133.968, 4.311, -33.3417, 0.000255506, 68.8965, 0.00764107, 42.9419, 0.00936201, -137.752
5406, 90.10000, 0.420617, 33.4081, 1.31483, 133.988, 4.30661, -33.3494, 0.000254831, 68.9204, 0.00764557, 42.9308, 0.00936349, -137.753
5407, 90.10833, 0.419936, 33.3672, 1.31321, 134.008, 4.30222, -33.357, 0.000254155, 68.9445, 0.00765007, 42.9198, 0.00936497, -137.754
5407, 90.11667, 0.419256, 33.3264, 1.31159, 134.028, 4.29784, -33.3647, 0.000253481, 68.9686, 0.00765458, 42.9087, 0.00936645, -137.755
5408, 90.12500, 0.418575, 33.2856, 1.30997, 134.048, 4.29346, -33.3723, 0.000252806, 68.9929, 0.00765909, 42.8976, 0.00936793, -137.756
5408, 90.13333, 0.417895, 33.245, 1.30835, 134.068, 4.28908, -33.3799, 0.000252132, 69.0174, 0.0076636, 42.8865, 0.00936941, -137.757
5409, 90.14167, 0.417215, 33.2043, 1.30673, 134.089, 4.2847, -33.3875, 0.000251459, 69.042, 0.00766811, 42.8754, 0.00937089, -137.758
5409, 90.15000, 0.416535, 33.1638, 1.30511, 134.109, 4.28033, -33.3951, 0.000250786, 69.0667, 0.00767262, 42.8643, 0.00937237, -137.759
5410, 90.15833, 0.415856, 33.1233, 1.30349, 134.129, 4.27597, -33.4027, 0.000250113, 69.0916, 0.00767714, 42.8532, 0.00937386, -137.76
5410, 90.16666, 0.415177, 33.0829, 1.30187, 134.15, 4.2716, -33.4103, 0.000249441, 69.1166, 0.00768166, 42.8421, 0.00937534, -137.761
5411, 90.17500, 0.414498, 33.0425, 1.30025, 134.17, 4.26724, -33.4179, 0.000248769, 69.1417, 0.00768617, 42.831, 0.00937683, -137.762
5411, 90.18333, 0.413819, 33.0023, 1.29863, 134.191, 4.26288, -33.4255, 0.000248098, 69.167, 0.0076907, 42.8199, 0.00937831, -137.763
5412, 90.19167, 0.41314, 32.962, 1.29701, 134.212, 4.25853, -33.433, 0.000247427, 69.1925, 0.00769522, 42.8088, 0.0093798, -137.764
5412, 90.20000, 0.412462, 32.9219, 1.2954, 134.233, 4.25418, -33.4406, 0.000246756, 69.2181, 0.00769974, 42.7976, 0.00938129, -137.765
5412, 90.20834, 0.411784, 32.8818, 1.29378, 134.253, 4.24983, -33.4481, 0.000246086, 69.2438, 0.00770427, 42.7865, 0.00938278, -137.766
5413, 90.21667, 0.411106, 32.8418, 1.29216, 134.274, 4.24549, -33.4557, 0.000245416, 69.2697, 0.0077088, 42.7754, 0.00938427, -137.767
5414, 90.22500, 0.410429, 32.8019, 1.29054, 134.295, 4.24115, -33.4632, 0.000244747, 69.2957, 0.00771333, 42.7642, 0.00938576, -137.769
5414, 90.23333, 0.409751, 32.762, 1.28892, 134.316, 4.23681, -33.4707, 0.000244078, 69.3219, 0.00771786, 42.7531, 0.00938725, -137.77
5415, 90.24167, 0.409074, 32.7222, 1.2873, 134.338, 4.23248, -33.4782, 0.000243409, 69.3482, 0.0077224, 42.7419, 0.00938875, -137.771
5415, 90.25000, 0.408397, 32.6824, 1.28569, 134.359, 4.22815, -33.4857, 0.000242741, 69.3747, 0.00772694, 42.7308, 0.00939024, -137.772
5416, 90.25833, 0.40772, 32.6428, 1.28407, 134.38, 4.22382, -33.4932, 0.000242074, 69.4013, 0.00773147, 42.7196, 0.00939174, -137.773
5416, 90.26667, 0.407043, 32.6032, 1.28245, 134.402, 4.21949, -33.5007, 0.000241407, 69.4281, 0.00773602, 42.7085, 0.00939323, -137.774
5417, 90.27500, 0.406367, 32.5636, 1.28084, 134.423, 4.21517, -33.5082, 0.00024074, 69.455, 0.00774056, 42.6973, 0.00939473, -137.775
5417, 90.28333, 0.405691, 32.5242, 1.27922, 134.445, 4.21086, -33.5157, 0.000240073, 69.4821, 0.0077451, 42.6861, 0.00939623, -137.776
5418, 90.29166, 0.405015, 32.4848, 1.2776, 134.466, 4.20654, -33.5231, 0.000239407, 69.5094, 0.00774965, 42.6749, 0.00939772, -137.777
5418, 90.30000, 0.404339, 32.4454, 1.27599, 134.488, 4.20223, -33.5306, 0.000238742, 69.5368, 0.0077542, 42.6637, 0.00939923, -137.778
5419, 90.30833, 0.403664, 32.4062, 1.27437, 134.51, 4.19793, -33.538, 0.000238076, 69.5644, 0.00775875, 42.6525, 0.00940073, -137.779
5419, 90.31667, 0.402988, 32.367, 1.27276, 134.532, 4.19362, -33.5454, 0.000237411, 69.5922, 0.00776331, 42.6413, 0.00940223, -137.78
5420, 90.32500, 0.402313, 32.3278, 1.27114, 134.554, 4.18932, -33.5529, 0.000236747, 69.6201, 0.00776786, 42.6301, 0.00940373, -137.781
5420, 90.33334, 0.401638, 32.2888, 1.26953, 134.576, 4.18502, -33.5603, 0.000236083, 69.6481, 0.00777242, 42.6189, 0.00940523, -137.782
5420, 90.34167, 0.400963, 32.2498, 1.26791, 134.598, 4.18073, -33.5677, 0.000235419, 69.6764, 0.00777698, 42.6077, 0.00940674, -137.783
5421, 90.35000, 0.400288, 32.2109, 1.2663, 134.62, 4.17644, -33.5751, 0.000234756, 69.7048, 0.00778154, 42.5965, 0.00940824, -137.784
5422, 90.35833, 0.399614, 32.172, 1.26468, 134.642, 4.17215, -33.5825, 0.000234093, 69.7333, 0.00778611, 42.5853, 0.00940975, -137.785
5422, 90.36667, 0.398939, 32.1332, 1.26307, 134.665, 4.16787, -33.5899, 0.00023343, 69.7621, 0.00779067, 42.574, 0.00941126, -137.786
5423, 90.37500, 0.398265, 32.0945, 1.26145, 134.687, 4.16358, -33.5973, 0.000232768, 69.791, 0.00779524, 42.5628, 0.00941276, -137.787
5423, 90.38333, 0.397591, 32.0558, 1.25984, 134.71, 4.15931, -33.6046, 0.000232106, 69.8201, 0.00779981, 42.5516, 0.00941427, -137.788
5424, 90.39167, 0.396917, 32.0172, 1.25822, 134.733, 4.15503, -33.612, 0.000231445, 69.8493, 0.00780439, 42.5403, 0.00941578, -137.79
5424, 90.40000, 0.396244, 31.9787, 1.25661, 134.755, 4.15076, -33.6194, 0.000230784, 69.8788, 0.00780896, 42.5291, 0.00941729, -137.791
5425, 90.40833, 0.39557, 31.9402, 1.255, 134.778, 4.14649, -33.6267, 0.000230123, 69.9084, 0.00781354, 42.5178, 0.00941881, -137.792
5425, 90.41666, 0.394897, 31.9019, 1.25338, 134.801, 4.14222, -33.634, 0.000229463, 69.9382, 0.00781812, 42.5065, 0.00942032, -137.793
5426, 90.42500, 0.394224, 31.8635, 1.25177, 134.824, 4.13796, -33.6414, 0.000228803, 69.9681, 0.0078227, 42.4953, 0.00942183, -137.794
5426, 90.43333, 0.393551, 31.8253, 1.25016, 134.847, 4.1337, -33.6487, 0.000228143, 69.9983, 0.00782728, 42.484, 0.00942335, -137.795
5427, 90.44167, 0.392878, 31.7871, 1.24854, 134.87, 4.12945, -33.656, 0.000227484, 70.0286, 0.00783187, 42.4727, 0.00942486, -137.796
5427, 90.45000, 0.392205, 31.749, 1.24693, 134.893, 4.12519, -33.6633, 0.000226825, 70.0591, 0.00783646, 42.4614, 0.00942638, -137.797
