Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5428, 90.45834, 0.391532, 31.7109, 1.24532, 134.917, 4.12094, -33.6706, 0.000226167, 70.0898, 0.00784105, 42.4501, 0.0094279, -137.798
5428, 90.46667, 0.39086, 31.6729, 1.24371, 134.94, 4.1167, -33.6779, 0.000225509, 70.1207, 0.00784564, 42.4388, 0.00942942, -137.799
5428, 90.47500, 0.390188, 31.635, 1.24209, 134.964, 4.11245, -33.6852, 0.000224851, 70.1518, 0.00785023, 42.4275, 0.00943094, -137.8
5429, 90.48333, 0.389515, 31.5972, 1.24048, 134.987, 4.10821, -33.6925, 0.000224194, 70.1831, 0.00785483, 42.4162, 0.00943246, -137.801
5430, 90.49167, 0.388843, 31.5594, 1.23887, 135.011, 4.10397, -33.6997, 0.000223536, 70.2145, 0.00785943, 42.4049, 0.00943398, -137.802
5430, 90.50000, 0.388171, 31.5216, 1.23726, 135.035, 4.09974, -33.707, 0.00022288, 70.2462, 0.00786403, 42.3936, 0.0094355, -137.803
5431, 90.50833, 0.387499, 31.484, 1.23565, 135.059, 4.09551, -33.7142, 0.000222223, 70.278, 0.00786864, 42.3822, 0.00943702, -137.804
5431, 90.51667, 0.386828, 31.4464, 1.23404, 135.083, 4.09128, -33.7215, 0.000221567, 70.3101, 0.00787324, 42.3709, 0.00943855, -137.805
5432, 90.52500, 0.386156, 31.4089, 1.23243, 135.107, 4.08705, -33.7287, 0.000220912, 70.3423, 0.00787785, 42.3595, 0.00944007, -137.806
5432, 90.53333, 0.385485, 31.3714, 1.23082, 135.131, 4.08283, -33.7359, 0.000220256, 70.3748, 0.00788246, 42.3482, 0.0094416, -137.807
5433, 90.54166, 0.384813, 31.3341, 1.22921, 135.155, 4.07861, -33.7432, 0.000219601, 70.4074, 0.00788708, 42.3368, 0.00944313, -137.808
5433, 90.55000, 0.384142, 31.2967, 1.2276, 135.18, 4.07439, -33.7504, 0.000218947, 70.4403, 0.00789169, 42.3255, 0.00944465, -137.809
5434, 90.55833, 0.383471, 31.2595, 1.22599, 135.204, 4.07018, -33.7576, 0.000218293, 70.4733, 0.00789631, 42.3141, 0.00944618, -137.81
5434, 90.56667, 0.3828, 31.2223, 1.22437, 135.229, 4.06597, -33.7648, 0.000217639, 70.5066, 0.00790093, 42.3027, 0.00944772, -137.812
5435, 90.57500, 0.382129, 31.1852, 1.22277, 135.253, 4.06176, -33.772, 0.000216985, 70.5401, 0.00790555, 42.2914, 0.00944925, -137.813
5435, 90.58334, 0.381458, 31.1481, 1.22116, 135.278, 4.05756, -33.7792, 0.000216332, 70.5738, 0.00791018, 42.28, 0.00945078, -137.814
5436, 90.59167, 0.380788, 31.1112, 1.21955, 135.303, 4.05336, -33.7863, 0.000215679, 70.6077, 0.0079148, 42.2686, 0.00945231, -137.815
5436, 90.60000, 0.380117, 31.0743, 1.21794, 135.328, 4.04916, -33.7935, 0.000215026, 70.6418, 0.00791943, 42.2572, 0.00945385, -137.816
5436, 90.60833, 0.379446, 31.0374, 1.21633, 135.353, 4.04496, -33.8007, 0.000214374, 70.6761, 0.00792406, 42.2458, 0.00945538, -137.817
5437, 90.61667, 0.378776, 31.0006, 1.21472, 135.378, 4.04077, -33.8078, 0.000213722, 70.7107, 0.0079287, 42.2343, 0.00945692, -137.818
5438, 90.62500, 0.378106, 30.9639, 1.21311, 135.403, 4.03658, -33.815, 0.00021307, 70.7454, 0.00793334, 42.2229, 0.00945845, -137.819
5438, 90.63333, 0.377435, 30.9273, 1.2115, 135.428, 4.03239, -33.8221, 0.000212419, 70.7804, 0.00793798, 42.2115, 0.00945999, -137.82
5439, 90.64167, 0.376765, 30.8907, 1.20989, 135.454, 4.02821, -33.8292, 0.000211768, 70.8156, 0.00794262, 42.2001, 0.00946153, -137.821
5439, 90.65000, 0.376095, 30.8542, 1.20828, 135.479, 4.02403, -33.8364, 0.000211117, 70.8511, 0.00794726, 42.1886, 0.00946307, -137.822
5440, 90.65833, 0.375425, 30.8177, 1.20668, 135.505, 4.01985, -33.8435, 0.000210467, 70.8868, 0.00795191, 42.1772, 0.00946461, -137.823
5440, 90.66666, 0.374755, 30.7814, 1.20507, 135.531, 4.01567, -33.8506, 0.000209817, 70.9227, 0.00795656, 42.1657, 0.00946615, -137.824
5441, 90.67500, 0.374085, 30.7451, 1.20346, 135.557, 4.0115, -33.8577, 0.000209167, 70.9588, 0.00796121, 42.1543, 0.0094677, -137.825
5441, 90.68333, 0.373416, 30.7088, 1.20185, 135.582, 4.00733, -33.8648, 0.000208518, 70.9952, 0.00796586, 42.1428, 0.00946924, -137.826
5441, 90.69167, 0.372746, 30.6726, 1.20025, 135.608, 4.00316, -33.8719, 0.000207869, 71.0318, 0.00797052, 42.1313, 0.00947079, -137.827
5442, 90.70000, 0.372076, 30.6365, 1.19864, 135.635, 3.999, -33.8789, 0.00020722, 71.0686, 0.00797518, 42.1198, 0.00947233, -137.828
5443, 90.70834, 0.371407, 30.6005, 1.19703, 135.661, 3.99484, -33.886, 0.000206572, 71.1057, 0.00797984, 42.1083, 0.00947388, -137.829
5443, 90.71667, 0.370737, 30.5645, 1.19543, 135.687, 3.99068, -33.8931, 0.000205924, 71.143, 0.0079845, 42.0968, 0.00947543, -137.83
5444, 90.72500, 0.370068, 30.5286, 1.19382, 135.714, 3.98653, -33.9001, 0.000205276, 71.1806, 0.00798917, 42.0853, 0.00947698, -137.831
5444, 90.73333, 0.369398, 30.4928, 1.19221, 135.74, 3.98237, -33.9072, 0.000204629, 71.2184, 0.00799384, 42.0738, 0.00947853, -137.832
5444, 90.74167, 0.368729, 30.457, 1.19061, 135.767, 3.97822, -33.9142, 0.000203981, 71.2565, 0.00799851, 42.0623, 0.00948008, -137.833
5445, 90.75000, 0.368059, 30.4213, 1.189, 135.794, 3.97408, -33.9213, 0.000203334, 71.2948, 0.00800318, 42.0508, 0.00948163, -137.834
5446, 90.75833, 0.36739, 30.3857, 1.18739, 135.82, 3.96993, -33.9283, 0.000202688, 71.3334, 0.00800786, 42.0393, 0.00948318, -137.835
5446, 90.76667, 0.366721, 30.3501, 1.18579, 135.847, 3.96579, -33.9353, 0.000202042, 71.3723, 0.00801254, 42.0277, 0.00948474, -137.837
5447, 90.77500, 0.366052, 30.3146, 1.18418, 135.874, 3.96165, -33.9423, 0.000201396, 71.4114, 0.00801722, 42.0162, 0.00948629, -137.838
5447, 90.78333, 0.365383, 30.2792, 1.18258, 135.902, 3.95752, -33.9494, 0.00020075, 71.4507, 0.0080219, 42.0046, 0.00948785, -137.839
5448, 90.79166, 0.364713, 30.2438, 1.18097, 135.929, 3.95338, -33.9564, 0.000200105, 71.4904, 0.00802659, 41.993, 0.00948941, -137.84
5448, 90.80000, 0.364044, 30.2085, 1.17937, 135.956, 3.94925, -33.9634, 0.00019946, 71.5303, 0.00803128, 41.9815, 0.00949096, -137.841
5449, 90.80833, 0.363375, 30.1733, 1.17776, 135.984, 3.94512, -33.9703, 0.000198815, 71.5704, 0.00803597, 41.9699, 0.00949252, -137.842
5449, 90.81667, 0.362706, 30.1381, 1.17616, 136.011, 3.941, -33.9773, 0.00019817, 71.6109, 0.00804067, 41.9583, 0.00949408, -137.843
5449, 90.82500, 0.362037, 30.1031, 1.17455, 136.039, 3.93688, -33.9843, 0.000197526, 71.6516, 0.00804536, 41.9467, 0.00949565, -137.844
5450, 90.83334, 0.361368, 30.068, 1.17295, 136.067, 3.93276, -33.9913, 0.000196882, 71.6926, 0.00805006, 41.9351, 0.00949721, -137.845
5451, 90.84167, 0.360699, 30.0331, 1.17134, 136.095, 3.92864, -33.9982, 0.000196239, 71.7338, 0.00805476, 41.9235, 0.00949877, -137.846
5451, 90.85000, 0.36003, 29.9982, 1.16974, 136.123, 3.92452, -34.0052, 0.000195595, 71.7754, 0.00805947, 41.9119, 0.00950033, -137.847
5452, 90.85833, 0.359362, 29.9634, 1.16814, 136.151, 3.92041, -34.0121, 0.000194952, 71.8172, 0.00806418, 41.9003, 0.0095019, -137.848
5452, 90.86667, 0.358693, 29.9286, 1.16653, 136.18, 3.9163, -34.0191, 0.00019431, 71.8594, 0.00806889, 41.8887, 0.00950347, -137.849
5453, 90.87500, 0.358024, 29.8939, 1.16493, 136.208, 3.9122, -34.026, 0.000193667, 71.9018, 0.0080736, 41.877, 0.00950503, -137.85
5453, 90.88333, 0.357355, 29.8593, 1.16333, 136.236, 3.90809, -34.0329, 0.000193025, 71.9445, 0.00807832, 41.8654, 0.0095066, -137.851
5454, 90.89167, 0.356686, 29.8248, 1.16172, 136.265, 3.90399, -34.0399, 0.000192383, 71.9875, 0.00808303, 41.8537, 0.00950817, -137.852
5454, 90.90000, 0.356017, 29.7903, 1.16012, 136.294, 3.8999, -34.0468, 0.000191741, 72.0308, 0.00808776, 41.8421, 0.00950974, -137.853
5455, 90.90833, 0.355348, 29.7559, 1.15852, 136.323, 3.8958, -34.0537, 0.0001911, 72.0744, 0.00809248, 41.8304, 0.00951132, -137.854
5455, 90.91666, 0.354679, 29.7216, 1.15691, 136.352, 3.89171, -34.0606, 0.000190459, 72.1184, 0.0080972, 41.8187, 0.00951289, -137.855
5456, 90.92500, 0.35401, 29.6873, 1.15531, 136.381, 3.88762, -34.0675, 0.000189818, 72.1626, 0.00810193, 41.807, 0.00951446, -137.856
5456, 90.93333, 0.353342, 29.6531, 1.15371, 136.41, 3.88353, -34.0744, 0.000189178, 72.2072, 0.00810666, 41.7954, 0.00951604, -137.857
5457, 90.94167, 0.352673, 29.619, 1.15211, 136.439, 3.87944, -34.0813, 0.000188538, 72.252, 0.0081114, 41.7836, 0.00951761, -137.858
5457, 90.95000, 0.352004, 29.5849, 1.15051, 136.469, 3.87536, -34.0881, 0.000187898, 72.2972, 0.00811614, 41.7719, 0.00951919, -137.859
5457, 90.95834, 0.351335, 29.5509, 1.1489, 136.498, 3.87128, -34.095, 0.000187258, 72.3427, 0.00812088, 41.7602, 0.00952077, -137.86
5458, 90.96667, 0.350666, 29.517, 1.1473, 136.528, 3.8672, -34.1019, 0.000186619, 72.3885, 0.00812562, 41.7485, 0.00952235, -137.861
5459, 90.97500, 0.349997, 29.4832, 1.1457, 136.558, 3.86313, -34.1087, 0.00018598, 72.4347, 0.00813036, 41.7368, 0.00952393, -137.862
5459, 90.98333, 0.349328, 29.4494, 1.1441, 136.588, 3.85906, -34.1156, 0.000185341, 72.4812, 0.00813511, 41.725, 0.00952551, -137.863
5460, 90.99167, 0.348659, 29.4157, 1.1425, 136.618, 3.85498, -34.1224, 0.000184702, 72.528, 0.00813986, 41.7133, 0.00952709, -137.865
5460, 91.00000, 0.34799, 29.382, 1.1409, 136.648, 3.85092, -34.1292, 0.000184064, 72.5752, 0.00814462, 41.7015, 0.00952867, -137.866
5461, 91.00833, 0.347321, 29.3485, 1.1393, 136.679, 3.84685, -34.1361, 0.000183426, 72.6227, 0.00814937, 41.6898, 0.00953026, -137.867
5461, 91.01667, 0.346652, 29.315, 1.1377, 136.709, 3.84279, -34.1429, 0.000182788, 72.6706, 0.00815413, 41.678, 0.00953184, -137.868
5462, 91.02500, 0.345983, 29.2815, 1.1361, 136.74, 3.83873, -34.1497, 0.000182151, 72.7188, 0.00815889, 41.6662, 0.00953343, -137.869
5462, 91.03333, 0.345313, 29.2482, 1.1345, 136.77, 3.83467, -34.1565, 0.000181513, 72.7673, 0.00816366, 41.6544, 0.00953501, -137.87
5463, 91.04166, 0.344644, 29.2149, 1.1329, 136.801, 3.83062, -34.1633, 0.000180876, 72.8162, 0.00816843, 41.6426, 0.0095366, -137.871
5463, 91.05000, 0.343975, 29.1817, 1.1313, 136.832, 3.82657, -34.1701, 0.00018024, 72.8655, 0.0081732, 41.6308, 0.00953819, -137.872
5464, 91.05833, 0.343306, 29.1485, 1.1297, 136.863, 3.82252, -34.1769, 0.000179603, 72.9152, 0.00817797, 41.619, 0.00953978, -137.873
5464, 91.06667, 0.342636, 29.1154, 1.1281, 136.894, 3.81847, -34.1837, 0.000178967, 72.9652, 0.00818275, 41.6072, 0.00954138, -137.874
5465, 91.07500, 0.341967, 29.0824, 1.1265, 136.926, 3.81442, -34.1905, 0.000178331, 73.0156, 0.00818753, 41.5953, 0.00954297, -137.875
5465, 91.08334, 0.341297, 29.0495, 1.1249, 136.957, 3.81038, -34.1973, 0.000177696, 73.0663, 0.00819231, 41.5835, 0.00954456, -137.876
5465, 91.09167, 0.340628, 29.0166, 1.1233, 136.989, 3.80634, -34.204, 0.00017706, 73.1175, 0.00819709, 41.5717, 0.00954616, -137.877
5466, 91.10000, 0.339958, 28.9838, 1.1217, 137.021, 3.8023, -34.2108, 0.000176425, 73.169, 0.00820188, 41.5598, 0.00954775, -137.878
5467, 91.10833, 0.339289, 28.9511, 1.1201, 137.052, 3.79827, -34.2176, 0.00017579, 73.2209, 0.00820667, 41.5479, 0.00954935, -137.879
5467, 91.11667, 0.338619, 28.9184, 1.11851, 137.084, 3.79424, -34.2243, 0.000175156, 73.2732, 0.00821146, 41.5361, 0.00955095, -137.88
5468, 91.12500, 0.337949, 28.8859, 1.11691, 137.117, 3.79021, -34.2311, 0.000174522, 73.3259, 0.00821626, 41.5242, 0.00955255, -137.881
5468, 91.13333, 0.337279, 28.8534, 1.11531, 137.149, 3.78618, -34.2378, 0.000173887, 73.379, 0.00822106, 41.5123, 0.00955415, -137.882
5469, 91.14167, 0.336609, 28.8209, 1.11371, 137.181, 3.78215, -34.2445, 0.000173254, 73.4325, 0.00822586, 41.5004, 0.00955575, -137.883
5469, 91.15000, 0.335939, 28.7886, 1.11212, 137.214, 3.77813, -34.2512, 0.00017262, 73.4865, 0.00823067, 41.4885, 0.00955735, -137.884
5470, 91.15833, 0.335269, 28.7563, 1.11052, 137.246, 3.77411, -34.258, 0.000171987, 73.5408, 0.00823548, 41.4766, 0.00955896, -137.885
5470, 91.16666, 0.334599, 28.724, 1.10892, 137.279, 3.77009, -34.2647, 0.000171354, 73.5956, 0.00824029, 41.4646, 0.00956056, -137.886
5471, 91.17500, 0.333929, 28.6919, 1.10732, 137.312, 3.76608, -34.2714, 0.000170721, 73.6508, 0.0082451, 41.4527, 0.00956217, -137.887
5471, 91.18333, 0.333258, 28.6598, 1.10573, 137.345, 3.76206, -34.2781, 0.000170089, 73.7064, 0.00824992, 41.4407, 0.00956377, -137.888
5472, 91.19167, 0.332588, 28.6278, 1.10413, 137.379, 3.75805, -34.2848, 0.000169456, 73.7624, 0.00825474, 41.4288, 0.00956538, -137.889
5472, 91.20000, 0.331917, 28.5959, 1.10253, 137.412, 3.75404, -34.2915, 0.000168824, 73.8189, 0.00825956, 41.4168, 0.00956699, -137.89
5473, 91.20834, 0.331247, 28.564, 1.10094, 137.445, 3.75004, -34.2982, 0.000168193, 73.8758, 0.00826439, 41.4048, 0.0095686, -137.891
5473, 91.21667, 0.330576, 28.5323, 1.09934, 137.479, 3.74603, -34.3048, 0.000167561, 73.9332, 0.00826922, 41.3929, 0.00957021, -137.892
5473, 91.22500, 0.329905, 28.5005, 1.09775, 137.513, 3.74203, -34.3115, 0.00016693, 73.9911, 0.00827405, 41.3809, 0.00957182, -137.893
5474, 91.23333, 0.329235, 28.4689, 1.09615, 137.547, 3.73803, -34.3182, 0.000166299, 74.0494, 0.00827888, 41.3689, 0.00957344, -137.894
5475, 91.24167, 0.328563, 28.4374, 1.09456, 137.581, 3.73403, -34.3248, 0.000165668, 74.1081, 0.00828372, 41.3569, 0.00957505, -137.895
5475, 91.25000, 0.327892, 28.4059, 1.09296, 137.615, 3.73004, -34.3315, 0.000165038, 74.1674, 0.00828856, 41.3448, 0.00957667, -137.896
5476, 91.25833, 0.327221, 28.3745, 1.09137, 137.65, 3.72604, -34.3382, 0.000164407, 74.2271, 0.00829341, 41.3328, 0.00957828, -137.897
5476, 91.26667, 0.32655, 28.3431, 1.08977, 137.684, 3.72205, -34.3448, 0.000163777, 74.2873, 0.00829825, 41.3208, 0.0095799, -137.898
5477, 91.27500, 0.325878, 28.3119, 1.08818, 137.719, 3.71807, -34.3514, 0.000163148, 74.3479, 0.0083031, 41.3087, 0.00958152, -137.899
5477, 91.28333, 0.325207, 28.2807, 1.08658, 137.754, 3.71408, -34.3581, 0.000162518, 74.4091, 0.00830796, 41.2967, 0.00958314, -137.9
5478, 91.29166, 0.324535, 28.2496, 1.08499, 137.789, 3.7101, -34.3647, 0.000161889, 74.4708, 0.00831281, 41.2846, 0.00958476, -137.902
5478, 91.30000, 0.323863, 28.2185, 1.0834, 137.824, 3.70612, -34.3713, 0.00016126, 74.5329, 0.00831767, 41.2725, 0.00958639, -137.903
5479, 91.30833, 0.323192, 28.1876, 1.0818, 137.859, 3.70214, -34.3779, 0.000160631, 74.5956, 0.00832253, 41.2604, 0.00958801, -137.904
5479, 91.31667, 0.322519, 28.1567, 1.08021, 137.894, 3.69816, -34.3845, 0.000160003, 74.6588, 0.0083274, 41.2483, 0.00958963, -137.905
5480, 91.32500, 0.321847, 28.1259, 1.07862, 137.93, 3.69418, -34.3912, 0.000159375, 74.7225, 0.00833227, 41.2362, 0.00959126, -137.906
5480, 91.33334, 0.321175, 28.0951, 1.07702, 137.966, 3.69021, -34.3978, 0.000158747, 74.7868, 0.00833714, 41.2241, 0.00959289, -137.907
5481, 91.34167, 0.320503, 28.0645, 1.07543, 138.002, 3.68624, -34.4044, 0.000158119, 74.8516, 0.00834202, 41.212, 0.00959452, -137.908
5481, 91.35000, 0.31983, 28.0339, 1.07384, 138.038, 3.68227, -34.4109, 0.000157492, 74.9169, 0.00834689, 41.1999, 0.00959614, -137.909
5481, 91.35833, 0.319157, 28.0034, 1.07225, 138.074, 3.67831, -34.4175, 0.000156865, 74.9827, 0.00835178, 41.1877, 0.00959778, -137.91
5482, 91.36667, 0.318484, 27.973, 1.07065, 138.11, 3.67434, -34.4241, 0.000156238, 75.0492, 0.00835666, 41.1756, 0.00959941, -137.911
5483, 91.37500, 0.317812, 27.9426, 1.06906, 138.147, 3.67038, -34.4307, 0.000155611, 75.1161, 0.00836155, 41.1634, 0.00960104, -137.912
5483, 91.38333, 0.317138, 27.9124, 1.06747, 138.183, 3.66642, -34.4372, 0.000154985, 75.1837, 0.00836644, 41.1512, 0.00960267, -137.913
5484, 91.39167, 0.316465, 27.8822, 1.06588, 138.22, 3.66247, -34.4438, 0.000154358, 75.2518, 0.00837133, 41.139, 0.00960431, -137.914
5484, 91.40000, 0.315792, 27.8521, 1.06429, 138.257, 3.65851, -34.4504, 0.000153733, 75.3205, 0.00837623, 41.1268, 0.00960595, -137.915
5485, 91.40833, 0.315118, 27.822, 1.0627, 138.294, 3.65456, -34.4569, 0.000153107, 75.3898, 0.00838113, 41.1146, 0.00960758, -137.916
5485, 91.41666, 0.314444, 27.7921, 1.06111, 138.332, 3.65061, -34.4635, 0.000152482, 75.4597, 0.00838603, 41.1024, 0.00960922, -137.917
5486, 91.42500, 0.31377, 27.7622, 1.05952, 138.369, 3.64666, -34.47, 0.000151856, 75.5302, 0.00839094, 41.0902, 0.00961086, -137.918
5486, 91.43333, 0.313096, 27.7324, 1.05793, 138.407, 3.64271, -34.4765, 0.000151232, 75.6013, 0.00839585, 41.078, 0.0096125, -137.919
5487, 91.44167, 0.312422, 27.7027, 1.05634, 138.444, 3.63877, -34.4831, 0.000150607, 75.673, 0.00840077, 41.0657, 0.00961414, -137.92
5487, 91.45000, 0.311748, 27.673, 1.05475, 138.482, 3.63482, -34.4896, 0.000149983, 75.7454, 0.00840568, 41.0535, 0.00961579, -137.921
5488, 91.45834, 0.311073, 27.6435, 1.05316, 138.52, 3.63088, -34.4961, 0.000149359, 75.8184, 0.0084106, 41.0412, 0.00961743, -137.922
5488, 91.46667, 0.310398, 27.614, 1.05157, 138.559, 3.62695, -34.5026, 0.000148735, 75.892, 0.00841552, 41.0289, 0.00961908, -137.923
5489, 91.47500, 0.309723, 27.5846, 1.04998, 138.597, 3.62301, -34.5091, 0.000148111, 75.9663, 0.00842045, 41.0166, 0.00962072, -137.924
5489, 91.48333, 0.309048, 27.5553, 1.04839, 138.636, 3.61908, -34.5156, 0.000147488, 76.0412, 0.00842538, 41.0043, 0.00962237, -137.925
5489, 91.49167, 0.308373, 27.526, 1.04681, 138.675, 3.61514, -34.5221, 0.000146865, 76.1168, 0.00843031, 40.992, 0.00962402, -137.926
5490, 91.50000, 0.307698, 27.4969, 1.04522, 138.714, 3.61121, -34.5286, 0.000146243, 76.1931, 0.00843525, 40.9797, 0.00962567, -137.927
5491, 91.50833, 0.307022, 27.4678, 1.04363, 138.753, 3.60729, -34.5351, 0.00014562, 76.2701, 0.00844019, 40.9674, 0.00962732, -137.928
5491, 91.51667, 0.306346, 27.4388, 1.04204, 138.792, 3.60336, -34.5416, 0.000144998, 76.3478, 0.00844513, 40.955, 0.00962897, -137.929
5492, 91.52500, 0.30567, 27.4099, 1.04046, 138.832, 3.59944, -34.5481, 0.000144376, 76.4261, 0.00845008, 40.9427, 0.00963063, -137.93
5492, 91.53333, 0.304994, 27.3811, 1.03887, 138.871, 3.59551, -34.5546, 0.000143755, 76.5052, 0.00845503, 40.9303, 0.00963228, -137.931
5493, 91.54166, 0.304318, 27.3524, 1.03728, 138.911, 3.59159, -34.561, 0.000143133, 76.585, 0.00845998, 40.918, 0.00963394, -137.932
5493, 91.55000, 0.303641, 27.3237, 1.0357, 138.951, 3.58768, -34.5675, 0.000142512, 76.6655, 0.00846494, 40.9056, 0.00963559, -137.933
5494, 91.55833, 0.302964, 27.2951, 1.03411, 138.991, 3.58376, -34.574, 0.000141891, 76.7468, 0.0084699, 40.8932, 0.00963725, -137.934
5494, 91.56667, 0.302287, 27.2666, 1.03253, 139.032, 3.57985, -34.5804, 0.000141271, 76.8288, 0.00847486, 40.8808, 0.00963891, -137.935
5495, 91.57500, 0.30161, 27.2382, 1.03094, 139.072, 3.57594, -34.5869, 0.000140651, 76.9116, 0.00847983, 40.8684, 0.00964057, -137.936
5495, 91.58334, 0.300932, 27.2099, 1.02936, 139.113, 3.57203, -34.5933, 0.000140031, 76.9951, 0.0084848, 40.8559, 0.00964223, -137.937
5496, 91.59167, 0.300255, 27.1817, 1.02777, 139.154, 3.56812, -34.5998, 0.000139411, 77.0794, 0.00848977, 40.8435, 0.0096439, -137.938
5496, 91.60000, 0.299577, 27.1535, 1.02619, 139.195, 3.56421, -34.6062, 0.000138792, 77.1645, 0.00849475, 40.8311, 0.00964556, -137.939
5497, 91.60833, 0.298899, 27.1255, 1.0246, 139.236, 3.56031, -34.6126, 0.000138173, 77.2505, 0.00849973, 40.8186, 0.00964723, -137.94
5497, 91.61667, 0.298221, 27.0975, 1.02302, 139.278, 3.55641, -34.6191, 0.000137554, 77.3372, 0.00850471, 40.8061, 0.00964889, -137.941
5497, 91.62500, 0.297542, 27.0696, 1.02144, 139.319, 3.55251, -34.6255, 0.000136936, 77.4247, 0.0085097, 40.7937, 0.00965056, -137.942
5498, 91.63333, 0.296863, 27.0418, 1.01985, 139.361, 3.54861, -34.6319, 0.000136318, 77.5131, 0.00851469, 40.7812, 0.00965223, -137.943
5499, 91.64167, 0.296184, 27.0141, 1.01827, 139.403, 3.54471, -34.6383, 0.0001357, 77.6024, 0.00851968, 40.7687, 0.0096539, -137.944
5499, 91.65000, 0.295505, 26.9864, 1.01669, 139.445, 3.54082, -34.6447, 0.000135082, 77.6924, 0.00852468, 40.7562, 0.00965557, -137.945
5500, 91.65833, 0.294826, 26.9589, 1.0151, 139.488, 3.53693, -34.6511, 0.000134465, 77.7834, 0.00852968, 40.7436, 0.00965725, -137.946
5500, 91.66666, 0.294146, 26.9314, 1.01352, 139.53, 3.53304, -34.6575, 0.000133848, 77.8753, 0.00853468, 40.7311, 0.00965892, -137.947
5501, 91.67500, 0.293466, 26.9041, 1.01194, 139.573, 3.52915, -34.6639, 0.000133232, 77.968, 0.00853969, 40.7185, 0.00966059, -137.948
5501, 91.68333, 0.292786, 26.8768, 1.01036, 139.616, 3.52526, -34.6703, 0.000132615, 78.0616, 0.0085447, 40.706, 0.00966227, -137.949
5502, 91.69167, 0.292106, 26.8496, 1.00878, 139.659, 3.52138, -34.6767, 0.000131999, 78.1562, 0.00854972, 40.6934, 0.00966395, -137.95
5502, 91.70000, 0.291425, 26.8225, 1.0072, 139.703, 3.51749, -34.6831, 0.000131384, 78.2517, 0.00855474, 40.6808, 0.00966563, -137.951
5503, 91.70834, 0.290744, 26.7955, 1.00562, 139.746, 3.51361, -34.6894, 0.000130769, 78.3481, 0.00855976, 40.6682, 0.00966731, -137.952
5503, 91.71667, 0.290063, 26.7686, 1.00404, 139.79, 3.50973, -34.6958, 0.000130154, 78.4455, 0.00856478, 40.6556, 0.00966899, -137.953
5504, 91.72500, 0.289382, 26.7418, 1.00246, 139.834, 3.50585, -34.7022, 0.000129539, 78.5439, 0.00856981, 40.643, 0.00967067, -137.954
5504, 91.73333, 0.2887, 26.7151, 1.00088, 139.878, 3.50198, -34.7085, 0.000128925, 78.6432, 0.00857484, 40.6304, 0.00967235, -137.955
5505, 91.74167, 0.288019, 26.6884, 0.999301, 139.922, 3.49811, -34.7149, 0.000128311, 78.7436, 0.00857988, 40.6178, 0.00967404, -137.956
5505, 91.75000, 0.287336, 26.6619, 0.997723, 139.967, 3.49423, -34.7213, 0.000127697, 78.8449, 0.00858492, 40.6051, 0.00967573, -137.957
5505, 91.75833, 0.286654, 26.6354, 0.996145, 140.012, 3.49036, -34.7276, 0.000127084, 78.9473, 0.00858996, 40.5924, 0.00967741, -137.958
5506, 91.76667, 0.285971, 26.6091, 0.994567, 140.057, 3.4865, -34.7339, 0.000126471, 79.0508, 0.00859501, 40.5798, 0.0096791, -137.96
5507, 91.77500, 0.285288, 26.5828, 0.99299, 140.102, 3.48263, -34.7403, 0.000125858, 79.1553, 0.00860006, 40.5671, 0.00968079, -137.961
5507, 91.78333, 0.284605, 26.5567, 0.991413, 140.147, 3.47876, -34.7466, 0.000125246, 79.2608, 0.00860511, 40.5544, 0.00968248, -137.962
5508, 91.79166, 0.283922, 26.5306, 0.989837, 140.193, 3.4749, -34.753, 0.000124635, 79.3675, 0.00861017, 40.5417, 0.00968418, -137.963
5508, 91.80000, 0.283238, 26.5046, 0.988261, 140.239, 3.47104, -34.7593, 0.000124023, 79.4753, 0.00861523, 40.529, 0.00968587, -137.964
5509, 91.80833, 0.282554, 26.4788, 0.986685, 140.285, 3.46718, -34.7656, 0.000123412, 79.5841, 0.0086203, 40.5162, 0.00968756, -137.965
5509, 91.81667, 0.28187, 26.453, 0.98511, 140.331, 3.46332, -34.7719, 0.000122801, 79.6942, 0.00862536, 40.5035, 0.00968926, -137.966
