Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5510, 91.82500, 0.281185, 26.4273, 0.983535, 140.377, 3.45947, -34.7782, 0.000122191, 79.8054, 0.00863044, 40.4907, 0.00969096, -137.967
5510, 91.83334, 0.2805, 26.4017, 0.98196, 140.424, 3.45561, -34.7845, 0.000121581, 79.9177, 0.00863551, 40.478, 0.00969266, -137.968
5511, 91.84167, 0.279815, 26.3762, 0.980386, 140.471, 3.45176, -34.7909, 0.000120972, 80.0313, 0.00864059, 40.4652, 0.00969436, -137.969
5511, 91.85000, 0.27913, 26.3508, 0.978812, 140.518, 3.44791, -34.7972, 0.000120363, 80.146, 0.00864567, 40.4524, 0.00969606, -137.97
5512, 91.85833, 0.278444, 26.3256, 0.977239, 140.565, 3.44406, -34.8035, 0.000119754, 80.262, 0.00865076, 40.4396, 0.00969776, -137.971
5512, 91.86667, 0.277758, 26.3004, 0.975666, 140.612, 3.44022, -34.8098, 0.000119146, 80.3793, 0.00865585, 40.4268, 0.00969946, -137.972
5513, 91.87500, 0.277072, 26.2753, 0.974094, 140.66, 3.43637, -34.816, 0.000118538, 80.4978, 0.00866095, 40.4139, 0.00970117, -137.973
5513, 91.88333, 0.276385, 26.2503, 0.972522, 140.708, 3.43253, -34.8223, 0.000117931, 80.6175, 0.00866604, 40.4011, 0.00970288, -137.974
5513, 91.89167, 0.275698, 26.2254, 0.97095, 140.756, 3.42868, -34.8286, 0.000117324, 80.7386, 0.00867114, 40.3882, 0.00970458, -137.975
5514, 91.90000, 0.275011, 26.2007, 0.969379, 140.805, 3.42484, -34.8349, 0.000116717, 80.861, 0.00867625, 40.3754, 0.00970629, -137.976
5515, 91.90833, 0.274324, 26.176, 0.967809, 140.853, 3.42101, -34.8412, 0.000116111, 80.9848, 0.00868136, 40.3625, 0.009708, -137.977
5515, 91.91666, 0.273636, 26.1514, 0.966238, 140.902, 3.41717, -34.8474, 0.000115505, 81.1099, 0.00868647, 40.3496, 0.00970971, -137.978
5516, 91.92500, 0.272948, 26.127, 0.964669, 140.951, 3.41333, -34.8537, 0.0001149, 81.2364, 0.00869159, 40.3367, 0.00971143, -137.979
5516, 91.93333, 0.272259, 26.1026, 0.963099, 141, 3.4095, -34.86, 0.000114296, 81.3643, 0.00869671, 40.3238, 0.00971314, -137.98
5517, 91.94167, 0.27157, 26.0783, 0.96153, 141.05, 3.40567, -34.8662, 0.000113691, 81.4937, 0.00870183, 40.3108, 0.00971486, -137.981
5517, 91.95000, 0.270881, 26.0542, 0.959962, 141.1, 3.40184, -34.8725, 0.000113088, 81.6245, 0.00870696, 40.2979, 0.00971657, -137.982
5518, 91.95834, 0.270192, 26.0302, 0.958394, 141.15, 3.39801, -34.8787, 0.000112485, 81.7568, 0.00871209, 40.2849, 0.00971829, -137.983
5518, 91.96667, 0.269502, 26.0062, 0.956827, 141.2, 3.39418, -34.885, 0.000111882, 81.8906, 0.00871723, 40.272, 0.00972001, -137.984
5519, 91.97500, 0.268812, 25.9824, 0.95526, 141.25, 3.39036, -34.8912, 0.00011128, 82.0259, 0.00872237, 40.259, 0.00972173, -137.985
5519, 91.98333, 0.268121, 25.9587, 0.953694, 141.301, 3.38653, -34.8974, 0.000110678, 82.1627, 0.00872751, 40.246, 0.00972345, -137.986
5520, 91.99167, 0.267431, 25.9351, 0.952128, 141.352, 3.38271, -34.9037, 0.000110077, 82.3011, 0.00873266, 40.233, 0.00972517, -137.987
5520, 92.00000, 0.26674, 25.9116, 0.950562, 141.403, 3.37889, -34.9099, 0.000109476, 82.4412, 0.00873781, 40.22, 0.0097269, -137.988
5521, 92.00833, 0.266048, 25.8882, 0.948997, 141.454, 3.37507, -34.9161, 0.000108876, 82.5828, 0.00874296, 40.2069, 0.00972862, -137.989
5521, 92.01667, 0.265356, 25.865, 0.947433, 141.506, 3.37125, -34.9224, 0.000108277, 82.7261, 0.00874812, 40.1939, 0.00973035, -137.99
5521, 92.02500, 0.264664, 25.8418, 0.945869, 141.558, 3.36744, -34.9286, 0.000107678, 82.8711, 0.00875328, 40.1808, 0.00973208, -137.991
5522, 92.03333, 0.263972, 25.8188, 0.944306, 141.61, 3.36362, -34.9348, 0.00010708, 83.0178, 0.00875845, 40.1678, 0.00973381, -137.992
5523, 92.04166, 0.263279, 25.7958, 0.942743, 141.662, 3.35981, -34.941, 0.000106482, 83.1662, 0.00876362, 40.1547, 0.00973554, -137.993
5523, 92.05000, 0.262586, 25.773, 0.941181, 141.715, 3.356, -34.9472, 0.000105885, 83.3164, 0.00876879, 40.1416, 0.00973727, -137.994
5524, 92.05833, 0.261892, 25.7504, 0.939619, 141.768, 3.35219, -34.9534, 0.000105288, 83.4683, 0.00877397, 40.1285, 0.00973901, -137.995
5524, 92.06667, 0.261198, 25.7278, 0.938058, 141.821, 3.34838, -34.9596, 0.000104692, 83.6221, 0.00877915, 40.1153, 0.00974074, -137.996
5525, 92.07500, 0.260504, 25.7053, 0.936498, 141.874, 3.34457, -34.9658, 0.000104097, 83.7778, 0.00878434, 40.1022, 0.00974248, -137.997
5525, 92.08334, 0.25981, 25.683, 0.934938, 141.928, 3.34077, -34.972, 0.000103502, 83.9353, 0.00878953, 40.0891, 0.00974421, -137.998
5526, 92.09167, 0.259115, 25.6608, 0.933378, 141.982, 3.33697, -34.9782, 0.000102908, 84.0947, 0.00879472, 40.0759, 0.00974595, -137.999
5526, 92.10000, 0.258419, 25.6387, 0.931819, 142.036, 3.33316, -34.9844, 0.000102315, 84.2561, 0.00879992, 40.0627, 0.00974769, -138
5527, 92.10833, 0.257724, 25.6167, 0.930261, 142.09, 3.32936, -34.9906, 0.000101723, 84.4195, 0.00880512, 40.0495, 0.00974944, -138.001
5527, 92.11667, 0.257028, 25.5948, 0.928703, 142.145, 3.32556, -34.9968, 0.000101131, 84.5849, 0.00881032, 40.0363, 0.00975118, -138.002
5528, 92.12500, 0.256331, 25.5731, 0.927146, 142.2, 3.32177, -35.0029, 0.000100539, 84.7523, 0.00881553, 40.0231, 0.00975292, -138.003
5528, 92.13333, 0.255634, 25.5515, 0.92559, 142.255, 3.31797, -35.0091, 9.99491E-005, 84.9218, 0.00882075, 40.0099, 0.00975467, -138.004
5529, 92.14167, 0.254937, 25.53, 0.924034, 142.311, 3.31418, -35.0153, 9.93593E-005, 85.0934, 0.00882597, 39.9966, 0.00975642, -138.005
5529, 92.15000, 0.25424, 25.5087, 0.922479, 142.366, 3.31038, -35.0214, 9.87704E-005, 85.2672, 0.00883119, 39.9834, 0.00975816, -138.006
5529, 92.15833, 0.253542, 25.4874, 0.920924, 142.422, 3.30659, -35.0276, 9.81823E-005, 85.4432, 0.00883641, 39.9701, 0.00975991, -138.007
5530, 92.16666, 0.252843, 25.4663, 0.91937, 142.478, 3.3028, -35.0338, 9.75949E-005, 85.6214, 0.00884164, 39.9568, 0.00976167, -138.008
5531, 92.17500, 0.252144, 25.4454, 0.917817, 142.535, 3.29901, -35.0399, 9.70084E-005, 85.8018, 0.00884687, 39.9435, 0.00976342, -138.009
5531, 92.18333, 0.251445, 25.4245, 0.916264, 142.592, 3.29523, -35.0461, 9.64227E-005, 85.9846, 0.00885211, 39.9302, 0.00976517, -138.01
5532, 92.19167, 0.250746, 25.4038, 0.914712, 142.649, 3.29144, -35.0522, 9.58378E-005, 86.1697, 0.00885735, 39.9168, 0.00976693, -138.011
5532, 92.20000, 0.250046, 25.3832, 0.913161, 142.706, 3.28765, -35.0584, 9.52538E-005, 86.3572, 0.0088626, 39.9035, 0.00976868, -138.012
5533, 92.20834, 0.249346, 25.3628, 0.91161, 142.764, 3.28387, -35.0645, 9.46707E-005, 86.5472, 0.00886785, 39.8901, 0.00977044, -138.013
5533, 92.21667, 0.248645, 25.3425, 0.91006, 142.822, 3.28009, -35.0706, 9.40884E-005, 86.7396, 0.0088731, 39.8768, 0.0097722, -138.014
5534, 92.22500, 0.247944, 25.3223, 0.908511, 142.88, 3.27631, -35.0768, 9.35072E-005, 86.9345, 0.00887836, 39.8634, 0.00977396, -138.015
5534, 92.23333, 0.247242, 25.3023, 0.906962, 142.938, 3.27253, -35.0829, 9.29268E-005, 87.132, 0.00888362, 39.85, 0.00977572, -138.016
5535, 92.24167, 0.24654, 25.2824, 0.905414, 142.997, 3.26875, -35.089, 9.23474E-005, 87.3321, 0.00888889, 39.8366, 0.00977749, -138.017
5535, 92.25000, 0.245838, 25.2626, 0.903867, 143.056, 3.26498, -35.0952, 9.1769E-005, 87.5349, 0.00889416, 39.8232, 0.00977925, -138.018
5536, 92.25833, 0.245135, 25.243, 0.902321, 143.115, 3.2612, -35.1013, 9.11916E-005, 87.7403, 0.00889943, 39.8097, 0.00978102, -138.019
5536, 92.26667, 0.244432, 25.2235, 0.900775, 143.175, 3.25743, -35.1074, 9.06151E-005, 87.9486, 0.00890471, 39.7963, 0.00978278, -138.02
5537, 92.27500, 0.243728, 25.2041, 0.89923, 143.235, 3.25366, -35.1135, 9.00398E-005, 88.1596, 0.00890999, 39.7828, 0.00978455, -138.021
5537, 92.28333, 0.243024, 25.1849, 0.897685, 143.295, 3.24989, -35.1196, 8.94656E-005, 88.3734, 0.00891528, 39.7693, 0.00978632, -138.022
5537, 92.29166, 0.24232, 25.1659, 0.896142, 143.355, 3.24612, -35.1258, 8.88924E-005, 88.5902, 0.00892057, 39.7558, 0.0097881, -138.023
5538, 92.30000, 0.241615, 25.147, 0.894599, 143.416, 3.24235, -35.1319, 8.83204E-005, 88.8099, 0.00892587, 39.7423, 0.00978987, -138.024
5539, 92.30833, 0.240909, 25.1282, 0.893057, 143.477, 3.23858, -35.138, 8.77495E-005, 89.0327, 0.00893117, 39.7288, 0.00979164, -138.025
5539, 92.31667, 0.240204, 25.1096, 0.891516, 143.538, 3.23482, -35.1441, 8.71797E-005, 89.2585, 0.00893647, 39.7152, 0.00979342, -138.026
5540, 92.32500, 0.239497, 25.0911, 0.889975, 143.6, 3.23105, -35.1502, 8.66112E-005, 89.4874, 0.00894178, 39.7017, 0.0097952, -138.027
5540, 92.33334, 0.238791, 25.0728, 0.888436, 143.662, 3.22729, -35.1563, 8.6044E-005, 89.7195, 0.00894709, 39.6881, 0.00979697, -138.028
5541, 92.34167, 0.238084, 25.0547, 0.886897, 143.724, 3.22353, -35.1624, 8.54779E-005, 89.9548, 0.00895241, 39.6745, 0.00979875, -138.029
5541, 92.35000, 0.237376, 25.0367, 0.885359, 143.786, 3.21977, -35.1684, 8.49132E-005, 90.1934, 0.00895773, 39.6609, 0.00980054, -138.03
5542, 92.35833, 0.236668, 25.0188, 0.883821, 143.849, 3.21601, -35.1745, 8.43498E-005, 90.4354, 0.00896305, 39.6473, 0.00980232, -138.031
5542, 92.36667, 0.23596, 25.0011, 0.882285, 143.912, 3.21225, -35.1806, 8.37877E-005, 90.6808, 0.00896838, 39.6336, 0.0098041, -138.032
5543, 92.37500, 0.235251, 24.9836, 0.880749, 143.976, 3.20849, -35.1867, 8.3227E-005, 90.9296, 0.00897371, 39.62, 0.00980589, -138.033
5543, 92.38333, 0.234542, 24.9662, 0.879215, 144.04, 3.20474, -35.1928, 8.26678E-005, 91.182, 0.00897905, 39.6063, 0.00980768, -138.034
5544, 92.39167, 0.233832, 24.949, 0.877681, 144.104, 3.20099, -35.1989, 8.21099E-005, 91.438, 0.00898439, 39.5927, 0.00980947, -138.035
5544, 92.40000, 0.233122, 24.9319, 0.876148, 144.168, 3.19723, -35.2049, 8.15536E-005, 91.6977, 0.00898974, 39.579, 0.00981126, -138.036
5545, 92.40833, 0.232411, 24.915, 0.874616, 144.233, 3.19348, -35.211, 8.09988E-005, 91.9612, 0.00899509, 39.5653, 0.00981305, -138.037
5545, 92.41666, 0.2317, 24.8983, 0.873084, 144.298, 3.18973, -35.2171, 8.04455E-005, 92.2284, 0.00900044, 39.5515, 0.00981484, -138.038
5545, 92.42500, 0.230988, 24.8817, 0.871554, 144.363, 3.18598, -35.2231, 7.98938E-005, 92.4995, 0.0090058, 39.5378, 0.00981663, -138.039
5546, 92.43333, 0.230276, 24.8653, 0.870025, 144.429, 3.18223, -35.2292, 7.93438E-005, 92.7746, 0.00901116, 39.5241, 0.00981843, -138.04
5547, 92.44167, 0.229563, 24.8491, 0.868496, 144.495, 3.17849, -35.2352, 7.87954E-005, 93.0538, 0.00901653, 39.5103, 0.00982023, -138.041
5547, 92.45000, 0.22885, 24.833, 0.866969, 144.561, 3.17474, -35.2413, 7.82488E-005, 93.337, 0.0090219, 39.4965, 0.00982203, -138.042
5548, 92.45834, 0.228137, 24.8172, 0.865442, 144.628, 3.171, -35.2474, 7.77039E-005, 93.6244, 0.00902728, 39.4827, 0.00982383, -138.043
5548, 92.46667, 0.227423, 24.8015, 0.863916, 144.695, 3.16726, -35.2534, 7.71608E-005, 93.916, 0.00903266, 39.4689, 0.00982563, -138.044
5549, 92.47500, 0.226708, 24.7859, 0.862392, 144.762, 3.16351, -35.2595, 7.66196E-005, 94.212, 0.00903804, 39.4551, 0.00982743, -138.045
5549, 92.48333, 0.225993, 24.7706, 0.860868, 144.83, 3.15977, -35.2655, 7.60802E-005, 94.5124, 0.00904343, 39.4412, 0.00982924, -138.046
5550, 92.49167, 0.225278, 24.7554, 0.859345, 144.898, 3.15603, -35.2715, 7.55428E-005, 94.8173, 0.00904883, 39.4274, 0.00983104, -138.047
5550, 92.50000, 0.224562, 24.7404, 0.857823, 144.966, 3.15229, -35.2776, 7.50073E-005, 95.1268, 0.00905422, 39.4135, 0.00983285, -138.048
5551, 92.50833, 0.223845, 24.7256, 0.856303, 145.035, 3.14856, -35.2836, 7.4474E-005, 95.441, 0.00905963, 39.3996, 0.00983466, -138.049
5551, 92.51667, 0.223128, 24.711, 0.854783, 145.104, 3.14482, -35.2897, 7.39426E-005, 95.7599, 0.00906503, 39.3857, 0.00983647, -138.05
5552, 92.52500, 0.222411, 24.6965, 0.853264, 145.173, 3.14109, -35.2957, 7.34135E-005, 96.0836, 0.00907044, 39.3718, 0.00983828, -138.051
5552, 92.53333, 0.221693, 24.6823, 0.851746, 145.243, 3.13735, -35.3017, 7.28865E-005, 96.4123, 0.00907586, 39.3578, 0.00984009, -138.051
5553, 92.54166, 0.220975, 24.6682, 0.85023, 145.313, 3.13362, -35.3077, 7.23617E-005, 96.746, 0.00908128, 39.3439, 0.00984191, -138.052
5553, 92.55000, 0.220256, 24.6544, 0.848714, 145.383, 3.12989, -35.3138, 7.18393E-005, 97.0848, 0.0090867, 39.3299, 0.00984372, -138.053
5553, 92.55833, 0.219536, 24.6407, 0.8472, 145.454, 3.12616, -35.3198, 7.13193E-005, 97.4288, 0.00909213, 39.3159, 0.00984554, -138.054
5554, 92.56667, 0.218816, 24.6272, 0.845686, 145.525, 3.12243, -35.3258, 7.08016E-005, 97.7781, 0.00909757, 39.3019, 0.00984736, -138.055
5555, 92.57500, 0.218096, 24.6139, 0.844174, 145.596, 3.1187, -35.3318, 7.02864E-005, 98.1328, 0.00910301, 39.2879, 0.00984918, -138.056
5555, 92.58334, 0.217375, 24.6009, 0.842663, 145.668, 3.11497, -35.3378, 6.97738E-005, 98.4929, 0.00910845, 39.2739, 0.009851, -138.057
5556, 92.59167, 0.216653, 24.588, 0.841152, 145.74, 3.11125, -35.3439, 6.92638E-005, 98.8587, 0.00911389, 39.2598, 0.00985283, -138.058
5556, 92.60000, 0.215931, 24.5753, 0.839643, 145.813, 3.10752, -35.3499, 6.87565E-005, 99.2301, 0.00911935, 39.2458, 0.00985465, -138.059
5557, 92.60833, 0.215209, 24.5629, 0.838136, 145.885, 3.1038, -35.3559, 6.8252E-005, 99.6074, 0.0091248, 39.2317, 0.00985648, -138.06
5557, 92.61667, 0.214486, 24.5506, 0.836629, 145.959, 3.10008, -35.3619, 6.77502E-005, 99.9905, 0.00913026, 39.2176, 0.00985831, -138.061
5558, 92.62500, 0.213762, 24.5386, 0.835123, 146.032, 3.09635, -35.3679, 6.72513E-005, 100.38, 0.00913573, 39.2035, 0.00986014, -138.062
5558, 92.63333, 0.213038, 24.5267, 0.833619, 146.106, 3.09263, -35.3739, 6.67555E-005, 100.775, 0.0091412, 39.1893, 0.00986197, -138.063
5559, 92.64167, 0.212313, 24.5151, 0.832116, 146.181, 3.08891, -35.3799, 6.62626E-005, 101.176, 0.00914667, 39.1752, 0.0098638, -138.064
5559, 92.65000, 0.211588, 24.5037, 0.830614, 146.255, 3.08519, -35.3859, 6.57729E-005, 101.584, 0.00915215, 39.161, 0.00986564, -138.065
5560, 92.65833, 0.210863, 24.4926, 0.829113, 146.33, 3.08148, -35.3919, 6.52864E-005, 101.998, 0.00915763, 39.1468, 0.00986747, -138.066
5560, 92.66666, 0.210136, 24.4816, 0.827614, 146.406, 3.07776, -35.3979, 6.48031E-005, 102.419, 0.00916312, 39.1326, 0.00986931, -138.067
5561, 92.67500, 0.209409, 24.4709, 0.826115, 146.482, 3.07404, -35.4039, 6.43232E-005, 102.846, 0.00916861, 39.1184, 0.00987115, -138.068
5561, 92.68333, 0.208682, 24.4604, 0.824619, 146.558, 3.07033, -35.4098, 6.38468E-005, 103.28, 0.00917411, 39.1042, 0.00987299, -138.069
5561, 92.69167, 0.207954, 24.4501, 0.823123, 146.634, 3.06661, -35.4158, 6.33739E-005, 103.721, 0.00917961, 39.0899, 0.00987483, -138.07
5562, 92.70000, 0.207226, 24.4401, 0.821628, 146.711, 3.0629, -35.4218, 6.29047E-005, 104.168, 0.00918512, 39.0757, 0.00987668, -138.071
5563, 92.70834, 0.206497, 24.4303, 0.820135, 146.789, 3.05919, -35.4278, 6.24392E-005, 104.623, 0.00919063, 39.0614, 0.00987852, -138.072
5563, 92.71667, 0.205767, 24.4208, 0.818643, 146.867, 3.05548, -35.4338, 6.19775E-005, 105.085, 0.00919615, 39.0471, 0.00988037, -138.073
5564, 92.72500, 0.205037, 24.4115, 0.817153, 146.945, 3.05177, -35.4398, 6.15197E-005, 105.554, 0.00920167, 39.0328, 0.00988222, -138.074
5564, 92.73333, 0.204307, 24.4024, 0.815664, 147.023, 3.04806, -35.4457, 6.1066E-005, 106.031, 0.00920719, 39.0185, 0.00988407, -138.075
5565, 92.74167, 0.203575, 24.3936, 0.814176, 147.102, 3.04435, -35.4517, 6.06163E-005, 106.515, 0.00921272, 39.0041, 0.00988592, -138.076
5565, 92.75000, 0.202844, 24.385, 0.81269, 147.182, 3.04064, -35.4577, 6.0171E-005, 107.007, 0.00921826, 38.9897, 0.00988777, -138.077
5566, 92.75833, 0.202111, 24.3767, 0.811205, 147.261, 3.03694, -35.4636, 5.97299E-005, 107.506, 0.0092238, 38.9754, 0.00988962, -138.078
5566, 92.76667, 0.201378, 24.3686, 0.809721, 147.342, 3.03323, -35.4696, 5.92933E-005, 108.013, 0.00922934, 38.961, 0.00989148, -138.079
5566, 92.77500, 0.200645, 24.3608, 0.808239, 147.422, 3.02953, -35.4756, 5.88612E-005, 108.528, 0.00923489, 38.9465, 0.00989334, -138.08
5567, 92.78333, 0.199911, 24.3533, 0.806759, 147.503, 3.02583, -35.4815, 5.84339E-005, 109.051, 0.00924044, 38.9321, 0.0098952, -138.081
5568, 92.79166, 0.199176, 24.346, 0.805279, 147.585, 3.02212, -35.4875, 5.80113E-005, 109.582, 0.009246, 38.9176, 0.00989706, -138.082
5568, 92.80000, 0.198441, 24.339, 0.803802, 147.666, 3.01842, -35.4935, 5.75936E-005, 110.121, 0.00925156, 38.9032, 0.00989892, -138.083
5569, 92.80833, 0.197705, 24.3323, 0.802325, 147.749, 3.01472, -35.4994, 5.7181E-005, 110.669, 0.00925713, 38.8887, 0.00990078, -138.084
5569, 92.81667, 0.196969, 24.3258, 0.80085, 147.831, 3.01102, -35.5054, 5.67734E-005, 111.224, 0.0092627, 38.8742, 0.00990265, -138.085
5569, 92.82500, 0.196232, 24.3197, 0.799377, 147.914, 3.00732, -35.5113, 5.63712E-005, 111.789, 0.00926828, 38.8597, 0.00990451, -138.086
5570, 92.83334, 0.195494, 24.3138, 0.797906, 147.998, 3.00362, -35.5173, 5.59744E-005, 112.361, 0.00927386, 38.8451, 0.00990638, -138.087
5571, 92.84167, 0.194756, 24.3082, 0.796435, 148.082, 2.99992, -35.5232, 5.55831E-005, 112.943, 0.00927945, 38.8306, 0.00990825, -138.088
5571, 92.85000, 0.194018, 24.3029, 0.794967, 148.166, 2.99623, -35.5292, 5.51976E-005, 113.533, 0.00928504, 38.816, 0.00991013, -138.089
5572, 92.85833, 0.193278, 24.2978, 0.7935, 148.251, 2.99253, -35.5351, 5.48178E-005, 114.131, 0.00929063, 38.8014, 0.009912, -138.09
5572, 92.86667, 0.192538, 24.2931, 0.792034, 148.336, 2.98884, -35.541, 5.44439E-005, 114.739, 0.00929624, 38.7868, 0.00991387, -138.091
5573, 92.87500, 0.191798, 24.2887, 0.79057, 148.422, 2.98514, -35.547, 5.40762E-005, 115.355, 0.00930184, 38.7722, 0.00991575, -138.092
5573, 92.88333, 0.191057, 24.2845, 0.789108, 148.508, 2.98145, -35.5529, 5.37147E-005, 115.98, 0.00930745, 38.7575, 0.00991763, -138.093
5574, 92.89167, 0.190315, 24.2807, 0.787647, 148.594, 2.97776, -35.5589, 5.33595E-005, 116.614, 0.00931307, 38.7429, 0.00991951, -138.094
5574, 92.90000, 0.189573, 24.2772, 0.786189, 148.681, 2.97407, -35.5648, 5.30109E-005, 117.257, 0.00931869, 38.7282, 0.00992139, -138.095
5574, 92.90833, 0.18883, 24.274, 0.784732, 148.769, 2.97038, -35.5707, 5.26689E-005, 117.909, 0.00932431, 38.7135, 0.00992327, -138.096
5575, 92.91666, 0.188086, 24.2712, 0.783276, 148.857, 2.96669, -35.5767, 5.23338E-005, 118.57, 0.00932994, 38.6988, 0.00992516, -138.097
5576, 92.92500, 0.187342, 24.2686, 0.781822, 148.945, 2.963, -35.5826, 5.20056E-005, 119.239, 0.00933558, 38.684, 0.00992704, -138.098
5576, 92.93333, 0.186598, 24.2664, 0.78037, 149.034, 2.95931, -35.5885, 5.16845E-005, 119.918, 0.00934122, 38.6693, 0.00992893, -138.099
5577, 92.94167, 0.185852, 24.2645, 0.77892, 149.123, 2.95562, -35.5945, 5.13707E-005, 120.606, 0.00934686, 38.6545, 0.00993082, -138.1
5577, 92.95000, 0.185106, 24.263, 0.777472, 149.213, 2.95193, -35.6004, 5.10643E-005, 121.302, 0.00935251, 38.6397, 0.00993271, -138.101
5578, 92.95834, 0.18436, 24.2618, 0.776025, 149.303, 2.94825, -35.6063, 5.07655E-005, 122.008, 0.00935817, 38.6249, 0.0099346, -138.102
5578, 92.96667, 0.183613, 24.2609, 0.77458, 149.393, 2.94456, -35.6122, 5.04744E-005, 122.722, 0.00936383, 38.6101, 0.0099365, -138.103
5579, 92.97500, 0.182865, 24.2604, 0.773137, 149.484, 2.94088, -35.6182, 5.01911E-005, 123.445, 0.00936949, 38.5952, 0.00993839, -138.104
5579, 92.98333, 0.182116, 24.2602, 0.771696, 149.576, 2.93719, -35.6241, 4.9916E-005, 124.177, 0.00937516, 38.5804, 0.00994029, -138.105
5580, 92.99167, 0.181367, 24.2605, 0.770256, 149.668, 2.93351, -35.63, 4.9649E-005, 124.917, 0.00938084, 38.5655, 0.00994219, -138.106
5580, 93.00000, 0.180618, 24.261, 0.768819, 149.76, 2.92983, -35.6359, 4.93903E-005, 125.666, 0.00938652, 38.5506, 0.00994409, -138.107
5581, 93.00833, 0.179867, 24.262, 0.767384, 149.853, 2.92614, -35.6418, 4.91402E-005, 126.423, 0.0093922, 38.5357, 0.009946, -138.108
5581, 93.01667, 0.179116, 24.2633, 0.76595, 149.947, 2.92246, -35.6478, 4.88986E-005, 127.189, 0.00939789, 38.5207, 0.0099479, -138.109
5582, 93.02500, 0.178365, 24.265, 0.764518, 150.041, 2.91878, -35.6537, 4.86659E-005, 127.962, 0.00940358, 38.5058, 0.00994981, -138.11
5582, 93.03333, 0.177613, 24.2671, 0.763089, 150.135, 2.9151, -35.6596, 4.84421E-005, 128.743, 0.00940928, 38.4908, 0.00995171, -138.111
5582, 93.04166, 0.17686, 24.2696, 0.761661, 150.23, 2.91142, -35.6655, 4.82274E-005, 129.533, 0.00941499, 38.4758, 0.00995362, -138.112
5583, 93.05000, 0.176106, 24.2725, 0.760236, 150.325, 2.90774, -35.6714, 4.8022E-005, 130.329, 0.0094207, 38.4608, 0.00995553, -138.113
5584, 93.05833, 0.175352, 24.2757, 0.758812, 150.421, 2.90407, -35.6773, 4.78259E-005, 131.133, 0.00942641, 38.4458, 0.00995744, -138.114
5584, 93.06667, 0.174597, 24.2794, 0.75739, 150.517, 2.90039, -35.6832, 4.76394E-005, 131.945, 0.00943213, 38.4307, 0.00995936, -138.114
5585, 93.07500, 0.173842, 24.2835, 0.755971, 150.614, 2.89671, -35.6891, 4.74625E-005, 132.763, 0.00943786, 38.4156, 0.00996128, -138.115
5585, 93.08334, 0.173086, 24.2881, 0.754554, 150.712, 2.89304, -35.695, 4.72953E-005, 133.587, 0.00944359, 38.4006, 0.00996319, -138.116
5586, 93.09167, 0.172329, 24.293, 0.753138, 150.81, 2.88936, -35.7009, 4.71381E-005, 134.418, 0.00944932, 38.3854, 0.00996511, -138.117
5586, 93.10000, 0.171572, 24.2984, 0.751725, 150.908, 2.88569, -35.7068, 4.6991E-005, 135.255, 0.00945506, 38.3703, 0.00996703, -138.118
5587, 93.10833, 0.170814, 24.3042, 0.750315, 151.007, 2.88201, -35.7127, 4.68539E-005, 136.098, 0.00946081, 38.3552, 0.00996896, -138.119
5587, 93.11667, 0.170055, 24.3105, 0.748906, 151.106, 2.87834, -35.7186, 4.67272E-005, 136.947, 0.00946656, 38.34, 0.00997088, -138.12
5588, 93.12500, 0.169296, 24.3172, 0.747499, 151.206, 2.87467, -35.7245, 4.66108E-005, 137.8, 0.00947231, 38.3248, 0.00997281, -138.121
5588, 93.13333, 0.168536, 24.3244, 0.746095, 151.306, 2.87099, -35.7304, 4.65049E-005, 138.658, 0.00947807, 38.3096, 0.00997473, -138.122
5589, 93.14167, 0.167775, 24.3321, 0.744693, 151.407, 2.86732, -35.7363, 4.64096E-005, 139.521, 0.00948384, 38.2944, 0.00997666, -138.123
5589, 93.15000, 0.167014, 24.3402, 0.743293, 151.509, 2.86365, -35.7422, 4.6325E-005, 140.387, 0.00948961, 38.2792, 0.0099786, -138.124
5590, 93.15833, 0.166252, 24.3488, 0.741896, 151.611, 2.85998, -35.7481, 4.62511E-005, 141.258, 0.00949538, 38.2639, 0.00998053, -138.125
5590, 93.16666, 0.16549, 24.3579, 0.740501, 151.713, 2.85631, -35.754, 4.6188E-005, 142.131, 0.00950117, 38.2486, 0.00998246, -138.126
