Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5590, 93.17500, 0.164726, 24.3675, 0.739108, 151.816, 2.85264, -35.7599, 4.61358E-005, 143.008, 0.00950695, 38.2333, 0.0099844, -138.127
5591, 93.18333, 0.163963, 24.3776, 0.737718, 151.92, 2.84897, -35.7657, 4.60947E-005, 143.887, 0.00951274, 38.218, 0.00998634, -138.128
5592, 93.19167, 0.163198, 24.3882, 0.73633, 152.024, 2.8453, -35.7716, 4.60645E-005, 144.768, 0.00951854, 38.2026, 0.00998828, -138.129
5592, 93.20000, 0.162433, 24.3993, 0.734944, 152.128, 2.84164, -35.7775, 4.60454E-005, 145.651, 0.00952434, 38.1873, 0.00999022, -138.13
5593, 93.20834, 0.161667, 24.411, 0.733561, 152.234, 2.83797, -35.7834, 4.60374E-005, 146.535, 0.00953015, 38.1719, 0.00999216, -138.131
5593, 93.21667, 0.1609, 24.4232, 0.732181, 152.339, 2.8343, -35.7893, 4.60406E-005, 147.42, 0.00953596, 38.1565, 0.00999411, -138.132
5594, 93.22500, 0.160133, 24.4359, 0.730803, 152.445, 2.83064, -35.7952, 4.60549E-005, 148.305, 0.00954178, 38.1411, 0.00999605, -138.133
5594, 93.23333, 0.159365, 24.4492, 0.729427, 152.552, 2.82697, -35.801, 4.60805E-005, 149.19, 0.0095476, 38.1256, 0.009998, -138.134
5595, 93.24167, 0.158596, 24.463, 0.728054, 152.66, 2.8233, -35.8069, 4.61172E-005, 150.075, 0.00955343, 38.1102, 0.00999995, -138.135
5595, 93.25000, 0.157827, 24.4775, 0.726684, 152.767, 2.81964, -35.8128, 4.61651E-005, 150.959, 0.00955926, 38.0947, 0.0100019, -138.136
5596, 93.25833, 0.157057, 24.4925, 0.725316, 152.876, 2.81598, -35.8187, 4.62243E-005, 151.841, 0.0095651, 38.0792, 0.0100039, -138.137
5596, 93.26667, 0.156287, 24.508, 0.723951, 152.985, 2.81231, -35.8246, 4.62946E-005, 152.722, 0.00957095, 38.0637, 0.0100058, -138.138
5597, 93.27500, 0.155515, 24.5242, 0.722588, 153.094, 2.80865, -35.8304, 4.63761E-005, 153.601, 0.0095768, 38.0481, 0.0100078, -138.139
5597, 93.28333, 0.154743, 24.541, 0.721228, 153.205, 2.80499, -35.8363, 4.64687E-005, 154.477, 0.00958265, 38.0326, 0.0100097, -138.14
5598, 93.29166, 0.153971, 24.5585, 0.719871, 153.315, 2.80132, -35.8422, 4.65724E-005, 155.35, 0.00958851, 38.017, 0.0100117, -138.141
5598, 93.30000, 0.153197, 24.5765, 0.718517, 153.427, 2.79766, -35.848, 4.66872E-005, 156.219, 0.00959438, 38.0014, 0.0100137, -138.142
5598, 93.30833, 0.152423, 24.5952, 0.717165, 153.538, 2.794, -35.8539, 4.68129E-005, 157.085, 0.00960025, 37.9857, 0.0100156, -138.143
5599, 93.31667, 0.151649, 24.6145, 0.715816, 153.651, 2.79034, -35.8598, 4.69496E-005, 157.947, 0.00960612, 37.9701, 0.0100176, -138.144
5600, 93.32500, 0.150873, 24.6345, 0.71447, 153.764, 2.78668, -35.8657, 4.70972E-005, 158.804, 0.00961201, 37.9544, 0.0100196, -138.145
5600, 93.33334, 0.150097, 24.6552, 0.713127, 153.877, 2.78302, -35.8715, 4.72556E-005, 159.657, 0.00961789, 37.9387, 0.0100215, -138.146
5601, 93.34167, 0.149321, 24.6766, 0.711787, 153.992, 2.77936, -35.8774, 4.74247E-005, 160.504, 0.00962378, 37.923, 0.0100235, -138.147
5601, 93.35000, 0.148543, 24.6986, 0.710449, 154.106, 2.7757, -35.8833, 4.76045E-005, 161.346, 0.00962968, 37.9073, 0.0100255, -138.148
5602, 93.35833, 0.147765, 24.7214, 0.709115, 154.222, 2.77204, -35.8891, 4.77948E-005, 162.182, 0.00963558, 37.8916, 0.0100274, -138.149
5602, 93.36667, 0.146986, 24.7449, 0.707783, 154.338, 2.76838, -35.895, 4.79956E-005, 163.011, 0.00964149, 37.8758, 0.0100294, -138.15
5603, 93.37500, 0.146207, 24.7691, 0.706455, 154.454, 2.76472, -35.9009, 4.82067E-005, 163.835, 0.00964741, 37.86, 0.0100314, -138.151
5603, 93.38333, 0.145427, 24.7941, 0.70513, 154.571, 2.76106, -35.9067, 4.84281E-005, 164.651, 0.00965333, 37.8442, 0.0100334, -138.152
5604, 93.39167, 0.144646, 24.8198, 0.703807, 154.689, 2.75741, -35.9126, 4.86597E-005, 165.461, 0.00965925, 37.8284, 0.0100354, -138.153
5604, 93.40000, 0.143864, 24.8463, 0.702488, 154.807, 2.75375, -35.9184, 4.89012E-005, 166.263, 0.00966518, 37.8125, 0.0100373, -138.154
5605, 93.40833, 0.143082, 24.8736, 0.701172, 154.926, 2.75009, -35.9243, 4.91527E-005, 167.058, 0.00967112, 37.7966, 0.0100393, -138.155
5605, 93.41666, 0.142299, 24.9018, 0.699858, 155.046, 2.74643, -35.9302, 4.9414E-005, 167.846, 0.00967706, 37.7807, 0.0100413, -138.156
5606, 93.42500, 0.141516, 24.9307, 0.698549, 155.166, 2.74278, -35.936, 4.9685E-005, 168.625, 0.00968301, 37.7648, 0.0100433, -138.157
5606, 93.43333, 0.140732, 24.9604, 0.697242, 155.287, 2.73912, -35.9419, 4.99655E-005, 169.397, 0.00968896, 37.7489, 0.0100453, -138.158
5606, 93.44167, 0.139947, 24.991, 0.695939, 155.408, 2.73547, -35.9477, 5.02554E-005, 170.161, 0.00969492, 37.7329, 0.0100473, -138.158
5607, 93.45000, 0.139161, 25.0225, 0.694638, 155.53, 2.73181, -35.9536, 5.05546E-005, 170.916, 0.00970088, 37.7169, 0.0100493, -138.159
5608, 93.45834, 0.138375, 25.0548, 0.693342, 155.653, 2.72816, -35.9594, 5.0863E-005, 171.662, 0.00970685, 37.7009, 0.0100513, -138.16
5608, 93.46667, 0.137588, 25.0881, 0.692048, 155.776, 2.7245, -35.9653, 5.11804E-005, 172.401, 0.00971282, 37.6849, 0.0100533, -138.161
5609, 93.47500, 0.1368, 25.1222, 0.690758, 155.9, 2.72085, -35.9711, 5.15067E-005, 173.13, 0.0097188, 37.6688, 0.0100553, -138.162
5609, 93.48333, 0.136012, 25.1573, 0.689471, 156.024, 2.71719, -35.977, 5.18418E-005, 173.851, 0.00972479, 37.6528, 0.0100573, -138.163
5610, 93.49167, 0.135223, 25.1934, 0.688188, 156.15, 2.71354, -35.9829, 5.21854E-005, 174.563, 0.00973078, 37.6367, 0.0100593, -138.164
5610, 93.50000, 0.134434, 25.2304, 0.686908, 156.275, 2.70988, -35.9887, 5.25376E-005, 175.266, 0.00973677, 37.6206, 0.0100613, -138.165
5611, 93.50833, 0.133643, 25.2684, 0.685632, 156.402, 2.70623, -35.9946, 5.2898E-005, 175.961, 0.00974278, 37.6044, 0.0100633, -138.166
5611, 93.51667, 0.132852, 25.3074, 0.684359, 156.529, 2.70258, -36.0004, 5.32668E-005, 176.646, 0.00974878, 37.5883, 0.0100653, -138.167
5612, 93.52500, 0.132061, 25.3474, 0.68309, 156.657, 2.69892, -36.0063, 5.36435E-005, 177.322, 0.0097548, 37.5721, 0.0100673, -138.168
5612, 93.53333, 0.131268, 25.3885, 0.681824, 156.785, 2.69527, -36.0121, 5.40282E-005, 177.989, 0.00976082, 37.5559, 0.0100693, -138.169
5613, 93.54166, 0.130475, 25.4306, 0.680562, 156.914, 2.69162, -36.018, 5.44207E-005, 178.648, 0.00976684, 37.5397, 0.0100714, -138.17
5613, 93.55000, 0.129682, 25.4738, 0.679304, 157.044, 2.68797, -36.0238, 5.48208E-005, 179.297, 0.00977287, 37.5234, 0.0100734, -138.171
5614, 93.55833, 0.128888, 25.5182, 0.678049, 157.174, 2.68431, -36.0296, 5.52284E-005, 179.937, 0.00977891, 37.5072, 0.0100754, -138.172
5614, 93.56667, 0.128093, 25.5636, 0.676798, 157.305, 2.68066, -36.0355, 5.56435E-005, -179.431, 0.00978495, 37.4909, 0.0100774, -138.173
5614, 93.57500, 0.127297, 25.6103, 0.675551, 157.437, 2.67701, -36.0413, 5.60658E-005, -178.809, 0.009791, 37.4746, 0.0100794, -138.174
5615, 93.58334, 0.126501, 25.6581, 0.674308, 157.569, 2.67336, -36.0472, 5.64952E-005, -178.196, 0.00979705, 37.4582, 0.0100815, -138.175
5616, 93.59167, 0.125704, 25.7071, 0.673068, 157.702, 2.66971, -36.053, 5.69316E-005, -177.591, 0.00980311, 37.4419, 0.0100835, -138.176
5616, 93.60000, 0.124906, 25.7573, 0.671833, 157.836, 2.66606, -36.0589, 5.73749E-005, -176.995, 0.00980917, 37.4255, 0.0100855, -138.177
5617, 93.60833, 0.124108, 25.8088, 0.670601, 157.97, 2.66241, -36.0647, 5.78249E-005, -176.408, 0.00981524, 37.4091, 0.0100876, -138.178
5617, 93.61667, 0.123309, 25.8616, 0.669374, 158.105, 2.65875, -36.0706, 5.82816E-005, -175.83, 0.00982132, 37.3927, 0.0100896, -138.179
5618, 93.62500, 0.12251, 25.9156, 0.66815, 158.241, 2.6551, -36.0764, 5.87447E-005, -175.26, 0.0098274, 37.3762, 0.0100916, -138.18
5618, 93.63333, 0.12171, 25.9711, 0.66693, 158.377, 2.65145, -36.0822, 5.92142E-005, -174.699, 0.00983349, 37.3597, 0.0100937, -138.181
5619, 93.64167, 0.120909, 26.0278, 0.665715, 158.514, 2.6478, -36.0881, 5.969E-005, -174.146, 0.00983958, 37.3432, 0.0100957, -138.182
5619, 93.65000, 0.120108, 26.086, 0.664503, 158.652, 2.64415, -36.0939, 6.01719E-005, -173.602, 0.00984568, 37.3267, 0.0100977, -138.183
5620, 93.65833, 0.119306, 26.1456, 0.663296, 158.79, 2.6405, -36.0998, 6.06599E-005, -173.066, 0.00985178, 37.3102, 0.0100998, -138.184
5620, 93.66666, 0.118503, 26.2067, 0.662093, 158.929, 2.63685, -36.1056, 6.11538E-005, -172.538, 0.00985789, 37.2936, 0.0101018, -138.185
5621, 93.67500, 0.1177, 26.2692, 0.660894, 159.069, 2.6332, -36.1114, 6.16534E-005, -172.018, 0.00986401, 37.277, 0.0101039, -138.186
5621, 93.68333, 0.116897, 26.3333, 0.6597, 159.209, 2.62955, -36.1173, 6.21587E-005, -171.507, 0.00987013, 37.2604, 0.0101059, -138.187
5622, 93.69167, 0.116092, 26.3989, 0.658509, 159.35, 2.6259, -36.1231, 6.26697E-005, -171.003, 0.00987626, 37.2438, 0.010108, -138.188
5622, 93.70000, 0.115287, 26.4661, 0.657323, 159.492, 2.62225, -36.1289, 6.31861E-005, -170.507, 0.00988239, 37.2271, 0.01011, -138.189
5622, 93.70834, 0.114482, 26.535, 0.656142, 159.635, 2.6186, -36.1348, 6.37078E-005, -170.019, 0.00988853, 37.2105, 0.0101121, -138.19
5623, 93.71667, 0.113676, 26.6055, 0.654965, 159.778, 2.61495, -36.1406, 6.4235E-005, -169.538, 0.00989468, 37.1938, 0.0101141, -138.191
5624, 93.72500, 0.112869, 26.6777, 0.653792, 159.922, 2.6113, -36.1465, 6.47672E-005, -169.065, 0.00990083, 37.177, 0.0101162, -138.192
5624, 93.73333, 0.112062, 26.7517, 0.652624, 160.067, 2.60765, -36.1523, 6.53045E-005, -168.6, 0.00990698, 37.1603, 0.0101183, -138.193
5625, 93.74167, 0.111254, 26.8274, 0.65146, 160.212, 2.604, -36.1581, 6.58469E-005, -168.141, 0.00991315, 37.1435, 0.0101203, -138.194
5625, 93.75000, 0.110445, 26.905, 0.650301, 160.358, 2.60035, -36.164, 6.63941E-005, -167.69, 0.00991932, 37.1267, 0.0101224, -138.195
5626, 93.75833, 0.109637, 26.9844, 0.649147, 160.505, 2.5967, -36.1698, 6.69461E-005, -167.246, 0.00992549, 37.1099, 0.0101245, -138.196
5626, 93.76667, 0.108827, 27.0657, 0.647997, 160.653, 2.59305, -36.1756, 6.7503E-005, -166.809, 0.00993167, 37.093, 0.0101265, -138.197
5627, 93.77500, 0.108017, 27.149, 0.646852, 160.801, 2.5894, -36.1815, 6.80644E-005, -166.379, 0.00993786, 37.0762, 0.0101286, -138.198
5627, 93.78333, 0.107207, 27.2344, 0.645712, 160.95, 2.58575, -36.1873, 6.86303E-005, -165.955, 0.00994405, 37.0593, 0.0101307, -138.199
5628, 93.79166, 0.106396, 27.3217, 0.644577, 161.099, 2.5821, -36.1931, 6.92008E-005, -165.539, 0.00995025, 37.0424, 0.0101327, -138.2
5628, 93.80000, 0.105584, 27.4112, 0.643446, 161.25, 2.57846, -36.199, 6.97756E-005, -165.128, 0.00995645, 37.0254, 0.0101348, -138.201
5629, 93.80833, 0.104772, 27.5028, 0.642321, 161.401, 2.57481, -36.2048, 7.03548E-005, -164.725, 0.00996266, 37.0085, 0.0101369, -138.202
5629, 93.81667, 0.10396, 27.5967, 0.6412, 161.553, 2.57116, -36.2106, 7.09382E-005, -164.327, 0.00996888, 36.9915, 0.010139, -138.202
5630, 93.82500, 0.103147, 27.6928, 0.640084, 161.705, 2.56751, -36.2164, 7.15258E-005, -163.936, 0.0099751, 36.9745, 0.0101411, -138.203
5630, 93.83334, 0.102334, 27.7913, 0.638974, 161.859, 2.56386, -36.2223, 7.21175E-005, -163.551, 0.00998133, 36.9574, 0.0101431, -138.204
5630, 93.84167, 0.10152, 27.8921, 0.637868, 162.013, 2.56021, -36.2281, 7.27133E-005, -163.172, 0.00998756, 36.9404, 0.0101452, -138.205
5631, 93.85000, 0.100706, 27.9954, 0.636768, 162.168, 2.55656, -36.2339, 7.33129E-005, -162.799, 0.0099938, 36.9233, 0.0101473, -138.206
5632, 93.85833, 0.0998912, 28.1011, 0.635672, 162.323, 2.55291, -36.2398, 7.39165E-005, -162.431, 0.0100001, 36.9062, 0.0101494, -138.207
5632, 93.86667, 0.0990761, 28.2095, 0.634582, 162.479, 2.54926, -36.2456, 7.45239E-005, -162.07, 0.0100063, 36.889, 0.0101515, -138.208
5633, 93.87500, 0.0982608, 28.3205, 0.633497, 162.636, 2.54561, -36.2514, 7.51351E-005, -161.714, 0.0100126, 36.8719, 0.0101536, -138.209
5633, 93.88333, 0.0974451, 28.4342, 0.632418, 162.794, 2.54196, -36.2572, 7.575E-005, -161.364, 0.0100188, 36.8547, 0.0101557, -138.21
5634, 93.89167, 0.0966289, 28.5507, 0.631343, 162.953, 2.53831, -36.2631, 7.63686E-005, -161.019, 0.0100251, 36.8375, 0.0101578, -138.211
5634, 93.90000, 0.0958126, 28.6701, 0.630274, 163.112, 2.53466, -36.2689, 7.69907E-005, -160.679, 0.0100314, 36.8203, 0.0101599, -138.212
5635, 93.90833, 0.0949959, 28.7924, 0.629211, 163.272, 2.531, -36.2747, 7.76164E-005, -160.345, 0.0100377, 36.803, 0.010162, -138.213
5635, 93.91666, 0.0941788, 28.9177, 0.628153, 163.433, 2.52735, -36.2805, 7.82456E-005, -160.015, 0.0100439, 36.7857, 0.0101641, -138.214
5636, 93.92500, 0.0933615, 29.0462, 0.627101, 163.594, 2.5237, -36.2864, 7.88781E-005, -159.691, 0.0100502, 36.7684, 0.0101662, -138.215
5636, 93.93333, 0.092544, 29.1778, 0.626054, 163.756, 2.52005, -36.2922, 7.95141E-005, -159.372, 0.0100565, 36.7511, 0.0101683, -138.216
5637, 93.94167, 0.0917262, 29.3127, 0.625012, 163.919, 2.5164, -36.298, 8.01534E-005, -159.058, 0.0100628, 36.7337, 0.0101704, -138.217
5637, 93.95000, 0.0909082, 29.4509, 0.623977, 164.083, 2.51275, -36.3038, 8.0796E-005, -158.748, 0.0100692, 36.7163, 0.0101725, -138.218
5638, 93.95834, 0.0900901, 29.5927, 0.622947, 164.248, 2.5091, -36.3097, 8.14418E-005, -158.443, 0.0100755, 36.6989, 0.0101747, -138.219
5638, 93.96667, 0.0892717, 29.738, 0.621923, 164.413, 2.50545, -36.3155, 8.20908E-005, -158.143, 0.0100818, 36.6815, 0.0101768, -138.22
5638, 93.97500, 0.0884533, 29.8869, 0.620905, 164.579, 2.50179, -36.3213, 8.27429E-005, -157.848, 0.0100881, 36.664, 0.0101789, -138.221
5639, 93.98333, 0.0876347, 30.0397, 0.619893, 164.746, 2.49814, -36.3271, 8.33981E-005, -157.556, 0.0100945, 36.6465, 0.010181, -138.222
5640, 93.99167, 0.086816, 30.1963, 0.618886, 164.913, 2.49449, -36.3329, 8.40564E-005, -157.27, 0.0101008, 36.629, 0.0101831, -138.223
5640, 94.00000, 0.0859974, 30.3569, 0.617886, 165.081, 2.49084, -36.3388, 8.47177E-005, -156.987, 0.0101072, 36.6115, 0.0101853, -138.224
5641, 94.00833, 0.0851787, 30.5217, 0.616891, 165.25, 2.48718, -36.3446, 8.53819E-005, -156.709, 0.0101135, 36.5939, 0.0101874, -138.225
5641, 94.01667, 0.0843599, 30.6907, 0.615903, 165.42, 2.48353, -36.3504, 8.60491E-005, -156.435, 0.0101199, 36.5763, 0.0101895, -138.226
5642, 94.02500, 0.0835413, 30.864, 0.61492, 165.591, 2.47988, -36.3562, 8.67192E-005, -156.165, 0.0101263, 36.5587, 0.0101917, -138.227
5642, 94.03333, 0.0827227, 31.0419, 0.613944, 165.762, 2.47622, -36.362, 8.73921E-005, -155.899, 0.0101326, 36.5411, 0.0101938, -138.228
5643, 94.04166, 0.0819042, 31.2244, 0.612974, 165.934, 2.47257, -36.3679, 8.80679E-005, -155.637, 0.010139, 36.5234, 0.0101959, -138.229
5643, 94.05000, 0.0810859, 31.4117, 0.612011, 166.107, 2.46892, -36.3737, 8.87464E-005, -155.378, 0.0101454, 36.5057, 0.0101981, -138.23
5644, 94.05833, 0.0802678, 31.604, 0.611054, 166.28, 2.46526, -36.3795, 8.94277E-005, -155.124, 0.0101518, 36.488, 0.0102002, -138.231
5644, 94.06667, 0.0794499, 31.8013, 0.610103, 166.455, 2.46161, -36.3853, 9.01117E-005, -154.873, 0.0101582, 36.4703, 0.0102024, -138.232
5645, 94.07500, 0.0786323, 32.0039, 0.609158, 166.63, 2.45795, -36.3911, 9.07984E-005, -154.626, 0.0101646, 36.4525, 0.0102045, -138.233
5645, 94.08334, 0.0778151, 32.212, 0.60822, 166.806, 2.4543, -36.397, 9.14877E-005, -154.382, 0.010171, 36.4347, 0.0102066, -138.234
5646, 94.09167, 0.0769981, 32.4256, 0.607289, 166.982, 2.45064, -36.4028, 9.21798E-005, -154.142, 0.0101774, 36.4169, 0.0102088, -138.235
5646, 94.10000, 0.0761817, 32.6451, 0.606364, 167.16, 2.44699, -36.4086, 9.28743E-005, -153.906, 0.0101839, 36.399, 0.0102109, -138.236
5646, 94.10833, 0.0753657, 32.8705, 0.605445, 167.338, 2.44333, -36.4144, 9.35714E-005, -153.673, 0.0101903, 36.3812, 0.0102131, -138.237
5647, 94.11667, 0.0745502, 33.1021, 0.604534, 167.517, 2.43967, -36.4202, 9.42711E-005, -153.443, 0.0101967, 36.3633, 0.0102153, -138.238
5648, 94.12500, 0.0737353, 33.34, 0.603629, 167.697, 2.43602, -36.426, 9.49733E-005, -153.216, 0.0102032, 36.3453, 0.0102174, -138.239
5648, 94.13333, 0.0729211, 33.5846, 0.602731, 167.877, 2.43236, -36.4318, 9.56779E-005, -152.993, 0.0102096, 36.3274, 0.0102196, -138.24
5649, 94.14167, 0.0721076, 33.836, 0.60184, 168.058, 2.4287, -36.4377, 9.63851E-005, -152.773, 0.0102161, 36.3094, 0.0102217, -138.241
5649, 94.15000, 0.0712949, 34.0944, 0.600955, 168.24, 2.42505, -36.4435, 9.70947E-005, -152.556, 0.0102225, 36.2914, 0.0102239, -138.242
5650, 94.15833, 0.0704831, 34.3602, 0.600078, 168.423, 2.42139, -36.4493, 9.78066E-005, -152.342, 0.010229, 36.2734, 0.0102261, -138.243
5650, 94.16666, 0.0696721, 34.6335, 0.599207, 168.607, 2.41773, -36.4551, 9.8521E-005, -152.131, 0.0102355, 36.2553, 0.0102282, -138.244
5651, 94.17500, 0.0688622, 34.9146, 0.598344, 168.791, 2.41407, -36.4609, 9.92378E-005, -151.923, 0.010242, 36.2372, 0.0102304, -138.245
5651, 94.18333, 0.0680534, 35.2038, 0.597488, 168.976, 2.41041, -36.4667, 9.99568E-005, -151.718, 0.0102485, 36.2191, 0.0102326, -138.246
5652, 94.19167, 0.0672457, 35.5015, 0.596639, 169.162, 2.40675, -36.4725, 0.000100678, -151.516, 0.010255, 36.201, 0.0102348, -138.247
5652, 94.20000, 0.0664393, 35.8077, 0.595797, 169.348, 2.40309, -36.4783, 0.000101402, -151.316, 0.0102615, 36.1828, 0.0102369, -138.248
5653, 94.20834, 0.0656343, 36.123, 0.594963, 169.535, 2.39943, -36.4841, 0.000102128, -151.12, 0.010268, 36.1646, 0.0102391, -138.249
5653, 94.21667, 0.0648307, 36.4477, 0.594135, 169.723, 2.39577, -36.49, 0.000102856, -150.926, 0.0102745, 36.1464, 0.0102413, -138.25
5654, 94.22500, 0.0640287, 36.782, 0.593316, 169.912, 2.39211, -36.4958, 0.000103587, -150.734, 0.010281, 36.1281, 0.0102435, -138.251
5654, 94.23333, 0.0632284, 37.1263, 0.592503, 170.102, 2.38845, -36.5016, 0.000104319, -150.546, 0.0102875, 36.1098, 0.0102457, -138.252
5654, 94.24167, 0.0624298, 37.4811, 0.591698, 170.292, 2.38478, -36.5074, 0.000105054, -150.359, 0.0102941, 36.0915, 0.0102479, -138.253
5655, 94.25000, 0.0616333, 37.8466, 0.590901, 170.483, 2.38112, -36.5132, 0.000105791, -150.176, 0.0103006, 36.0732, 0.0102501, -138.254
5656, 94.25833, 0.0608387, 38.2234, 0.590111, 170.675, 2.37746, -36.519, 0.000106531, -149.995, 0.0103072, 36.0548, 0.0102523, -138.255
5656, 94.26667, 0.0600463, 38.6118, 0.589329, 170.868, 2.37379, -36.5248, 0.000107272, -149.816, 0.0103137, 36.0364, 0.0102545, -138.256
5657, 94.27500, 0.0592563, 39.0122, 0.588555, 171.061, 2.37013, -36.5306, 0.000108016, -149.639, 0.0103203, 36.018, 0.0102567, -138.257
5657, 94.28333, 0.0584687, 39.4252, 0.587788, 171.255, 2.36647, -36.5364, 0.000108761, -149.465, 0.0103268, 35.9996, 0.0102589, -138.258
5658, 94.29166, 0.0576838, 39.8512, 0.587029, 171.45, 2.3628, -36.5422, 0.000109509, -149.294, 0.0103334, 35.9811, 0.0102611, -138.259
5658, 94.30000, 0.0569017, 40.2908, 0.586279, 171.645, 2.35913, -36.548, 0.000110259, -149.124, 0.01034, 35.9626, 0.0102633, -138.26
5659, 94.30833, 0.0561226, 40.7444, 0.585536, 171.841, 2.35547, -36.5538, 0.000111011, -148.957, 0.0103466, 35.9441, 0.0102655, -138.261
5659, 94.31667, 0.0553466, 41.2126, 0.584801, 172.038, 2.3518, -36.5596, 0.000111765, -148.792, 0.0103532, 35.9255, 0.0102677, -138.262
5660, 94.32500, 0.054574, 41.696, 0.584074, 172.236, 2.34813, -36.5654, 0.000112521, -148.63, 0.0103598, 35.9069, 0.0102699, -138.263
5660, 94.33334, 0.0538051, 42.1952, 0.583355, 172.434, 2.34447, -36.5712, 0.000113279, -148.469, 0.0103664, 35.8883, 0.0102721, -138.264
5661, 94.34167, 0.0530398, 42.7109, 0.582644, 172.634, 2.3408, -36.577, 0.00011404, -148.31, 0.010373, 35.8697, 0.0102743, -138.265
5661, 94.35000, 0.0522787, 43.2436, 0.581942, 172.833, 2.33713, -36.5828, 0.000114802, -148.154, 0.0103796, 35.851, 0.0102766, -138.266
5662, 94.35833, 0.0515219, 43.794, 0.581248, 173.034, 2.33346, -36.5886, 0.000115566, -147.999, 0.0103862, 35.8323, 0.0102788, -138.267
5662, 94.36667, 0.0507696, 44.3629, 0.580562, 173.235, 2.32979, -36.5944, 0.000116332, -147.847, 0.0103929, 35.8136, 0.010281, -138.268
5662, 94.37500, 0.0500222, 44.951, 0.579885, 173.437, 2.32612, -36.6002, 0.000117101, -147.696, 0.0103995, 35.7948, 0.0102832, -138.269
5663, 94.38333, 0.0492799, 45.559, 0.579216, 173.64, 2.32245, -36.606, 0.000117871, -147.548, 0.0104062, 35.776, 0.0102855, -138.27
5664, 94.39167, 0.048543, 46.1879, 0.578555, 173.843, 2.31878, -36.6118, 0.000118643, -147.401, 0.0104128, 35.7572, 0.0102877, -138.271
5664, 94.40000, 0.0478119, 46.8382, 0.577903, 174.048, 2.3151, -36.6176, 0.000119417, -147.256, 0.0104195, 35.7384, 0.0102899, -138.272
5665, 94.40833, 0.0470869, 47.511, 0.57726, 174.252, 2.31143, -36.6234, 0.000120193, -147.113, 0.0104261, 35.7195, 0.0102922, -138.273
5665, 94.41666, 0.0463684, 48.2071, 0.576625, 174.458, 2.30776, -36.6292, 0.000120971, -146.972, 0.0104328, 35.7006, 0.0102944, -138.274
5666, 94.42500, 0.0456567, 48.9274, 0.576, 174.664, 2.30408, -36.635, 0.000121751, -146.833, 0.0104395, 35.6817, 0.0102966, -138.275
5666, 94.43333, 0.0449524, 49.6728, 0.575383, 174.871, 2.30041, -36.6408, 0.000122533, -146.695, 0.0104462, 35.6627, 0.0102989, -138.276
5667, 94.44167, 0.0442557, 50.4444, 0.574774, 175.079, 2.29673, -36.6466, 0.000123316, -146.56, 0.0104529, 35.6437, 0.0103011, -138.277
5667, 94.45000, 0.0435672, 51.243, 0.574175, 175.287, 2.29305, -36.6523, 0.000124102, -146.425, 0.0104596, 35.6247, 0.0103034, -138.278
5668, 94.45834, 0.0428874, 52.0696, 0.573584, 175.496, 2.28938, -36.6581, 0.00012489, -146.293, 0.0104663, 35.6057, 0.0103056, -138.279
5668, 94.46667, 0.0422167, 52.9254, 0.573003, 175.705, 2.2857, -36.6639, 0.000125679, -146.162, 0.010473, 35.5866, 0.0103079, -138.28
5669, 94.47500, 0.0415558, 53.8113, 0.572431, 175.916, 2.28202, -36.6697, 0.00012647, -146.033, 0.0104797, 35.5675, 0.0103101, -138.281
5669, 94.48333, 0.0409051, 54.7283, 0.571867, 176.127, 2.27834, -36.6755, 0.000127264, -145.905, 0.0104864, 35.5484, 0.0103124, -138.282
5670, 94.49167, 0.0402652, 55.6777, 0.571313, 176.338, 2.27466, -36.6813, 0.000128059, -145.779, 0.0104932, 35.5292, 0.0103146, -138.283
5670, 94.50000, 0.0396369, 56.6601, 0.570769, 176.551, 2.27098, -36.6871, 0.000128856, -145.655, 0.0104999, 35.51, 0.0103169, -138.284
5670, 94.50833, 0.0390207, 57.6768, 0.570233, 176.763, 2.2673, -36.6928, 0.000129654, -145.532, 0.0105067, 35.4908, 0.0103192, -138.285
5671, 94.51667, 0.0384172, 58.7288, 0.569707, 176.977, 2.26362, -36.6986, 0.000130455, -145.41, 0.0105134, 35.4715, 0.0103214, -138.286
5672, 94.52500, 0.0378274, 59.8169, 0.56919, 177.191, 2.25994, -36.7044, 0.000131257, -145.29, 0.0105202, 35.4522, 0.0103237, -138.287
