Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5672, 94.53333, 0.0372519, 60.9421, 0.568683, 177.406, 2.25625, -36.7102, 0.000132062, -145.172, 0.010527, 35.4329, 0.010326, -138.288
5673, 94.54166, 0.0366915, 62.1053, 0.568185, 177.621, 2.25257, -36.716, 0.000132868, -145.055, 0.0105337, 35.4136, 0.0103283, -138.289
5673, 94.55000, 0.0361469, 63.3071, 0.567697, 177.837, 2.24888, -36.7217, 0.000133676, -144.939, 0.0105405, 35.3942, 0.0103305, -138.29
5674, 94.55833, 0.0356192, 64.5483, 0.567218, 178.054, 2.2452, -36.7275, 0.000134486, -144.825, 0.0105473, 35.3748, 0.0103328, -138.291
5674, 94.56667, 0.035109, 65.8296, 0.566749, 178.271, 2.24151, -36.7333, 0.000135297, -144.712, 0.0105541, 35.3554, 0.0103351, -138.292
5675, 94.57500, 0.0346174, 67.1511, 0.56629, 178.489, 2.23782, -36.739, 0.000136111, -144.6, 0.0105609, 35.3359, 0.0103374, -138.293
5675, 94.58334, 0.0341452, 68.5133, 0.56584, 178.708, 2.23414, -36.7448, 0.000136926, -144.49, 0.0105677, 35.3164, 0.0103397, -138.294
5676, 94.59167, 0.0336934, 69.9162, 0.5654, 178.927, 2.23045, -36.7506, 0.000137743, -144.381, 0.0105745, 35.2969, 0.010342, -138.295
5676, 94.60000, 0.0332629, 71.3596, 0.564971, 179.146, 2.22676, -36.7564, 0.000138562, -144.274, 0.0105814, 35.2773, 0.0103443, -138.296
5677, 94.60833, 0.0328548, 72.8433, 0.564551, 179.367, 2.22307, -36.7621, 0.000139382, -144.167, 0.0105882, 35.2577, 0.0103465, -138.297
5677, 94.61667, 0.0324699, 74.3668, 0.564141, 179.587, 2.21938, -36.7679, 0.000140205, -144.062, 0.010595, 35.2381, 0.0103488, -138.298
5678, 94.62500, 0.0321093, 75.9289, 0.563741, 179.809, 2.21568, -36.7736, 0.000141029, -143.959, 0.0106019, 35.2185, 0.0103511, -138.299
5678, 94.63333, 0.031774, 77.5287, 0.563351, -179.969, 2.21199, -36.7794, 0.000141855, -143.856, 0.0106087, 35.1988, 0.0103534, -138.3
5678, 94.64167, 0.0314648, 79.1649, 0.562972, -179.747, 2.2083, -36.7852, 0.000142683, -143.755, 0.0106156, 35.1791, 0.0103557, -138.301
5679, 94.65000, 0.0311827, 80.8354, 0.562602, -179.524, 2.2046, -36.7909, 0.000143513, -143.655, 0.0106224, 35.1593, 0.0103581, -138.302
5680, 94.65833, 0.0309286, 82.5383, 0.562243, -179.301, 2.20091, -36.7967, 0.000144344, -143.556, 0.0106293, 35.1396, 0.0103604, -138.303
5680, 94.66666, 0.0307033, 84.2714, 0.561894, -179.076, 2.19721, -36.8024, 0.000145177, -143.458, 0.0106362, 35.1198, 0.0103627, -138.304
5681, 94.67500, 0.0305076, 86.0316, 0.561556, -178.852, 2.19351, -36.8082, 0.000146012, -143.361, 0.0106431, 35.0999, 0.010365, -138.305
5681, 94.68333, 0.0303422, 87.8161, 0.561228, -178.627, 2.18981, -36.8139, 0.000146849, -143.266, 0.01065, 35.0801, 0.0103673, -138.306
5682, 94.69167, 0.0302078, 89.6217, 0.56091, -178.401, 2.18611, -36.8197, 0.000147687, -143.171, 0.0106569, 35.0602, 0.0103696, -138.307
5682, 94.70000, 0.030105, 91.4447, 0.560603, -178.175, 2.18241, -36.8254, 0.000148527, -143.078, 0.0106638, 35.0402, 0.010372, -138.308
5683, 94.70834, 0.0300341, 93.2814, 0.560307, -177.949, 2.17871, -36.8312, 0.000149369, -142.985, 0.0106707, 35.0203, 0.0103743, -138.309
5683, 94.71667, 0.0299957, 95.1281, 0.560021, -177.722, 2.17501, -36.8369, 0.000150213, -142.894, 0.0106776, 35.0003, 0.0103766, -138.31
5684, 94.72500, 0.0299899, 96.9803, 0.559745, -177.494, 2.17131, -36.8427, 0.000151059, -142.804, 0.0106846, 34.9803, 0.0103789, -138.311
5684, 94.73333, 0.030017, 98.8342, 0.559481, -177.266, 2.1676, -36.8484, 0.000151906, -142.715, 0.0106915, 34.9602, 0.0103813, -138.312
5685, 94.74167, 0.030077, 100.686, 0.559227, -177.038, 2.1639, -36.8541, 0.000152755, -142.627, 0.0106984, 34.9401, 0.0103836, -138.313
5685, 94.75000, 0.0301698, 102.531, 0.558984, -176.809, 2.16019, -36.8599, 0.000153606, -142.54, 0.0107054, 34.92, 0.0103859, -138.314
5686, 94.75833, 0.0302954, 104.365, 0.558752, -176.579, 2.15648, -36.8656, 0.000154459, -142.454, 0.0107123, 34.8998, 0.0103883, -138.316
5686, 94.76667, 0.0304535, 106.184, 0.55853, -176.35, 2.15278, -36.8714, 0.000155313, -142.369, 0.0107193, 34.8797, 0.0103906, -138.317
5686, 94.77500, 0.0306437, 107.986, 0.55832, -176.12, 2.14907, -36.8771, 0.000156169, -142.285, 0.0107263, 34.8594, 0.010393, -138.318
5687, 94.78333, 0.0308657, 109.765, 0.558121, -175.889, 2.14536, -36.8828, 0.000157027, -142.202, 0.0107333, 34.8392, 0.0103953, -138.319
5688, 94.79166, 0.0311188, 111.52, 0.557932, -175.658, 2.14165, -36.8885, 0.000157887, -142.119, 0.0107402, 34.8189, 0.0103977, -138.32
5688, 94.80000, 0.0314025, 113.247, 0.557755, -175.427, 2.13793, -36.8943, 0.000158748, -142.038, 0.0107472, 34.7986, 0.0104, -138.321
5689, 94.80833, 0.0317161, 114.943, 0.557589, -175.195, 2.13422, -36.9, 0.000159611, -141.958, 0.0107542, 34.7782, 0.0104024, -138.322
5689, 94.81667, 0.0320589, 116.606, 0.557434, -174.963, 2.13051, -36.9057, 0.000160476, -141.878, 0.0107612, 34.7579, 0.0104047, -138.323
5690, 94.82500, 0.0324301, 118.234, 0.55729, -174.73, 2.12679, -36.9114, 0.000161343, -141.8, 0.0107683, 34.7375, 0.0104071, -138.324
5690, 94.83334, 0.0328289, 119.826, 0.557158, -174.497, 2.12307, -36.9171, 0.000162212, -141.722, 0.0107753, 34.717, 0.0104095, -138.325
5691, 94.84167, 0.0332545, 121.38, 0.557036, -174.264, 2.11936, -36.9228, 0.000163082, -141.645, 0.0107823, 34.6965, 0.0104118, -138.326
5691, 94.85000, 0.033706, 122.895, 0.556926, -174.031, 2.11564, -36.9285, 0.000163954, -141.57, 0.0107893, 34.676, 0.0104142, -138.327
5691, 94.85833, 0.0341825, 124.37, 0.556828, -173.797, 2.11192, -36.9342, 0.000164827, -141.495, 0.0107964, 34.6555, 0.0104166, -138.328
5692, 94.86667, 0.0346833, 125.804, 0.556741, -173.563, 2.1082, -36.9399, 0.000165703, -141.42, 0.0108034, 34.6349, 0.0104189, -138.329
5693, 94.87500, 0.0352072, 127.198, 0.556665, -173.328, 2.10448, -36.9456, 0.00016658, -141.347, 0.0108105, 34.6143, 0.0104213, -138.33
5693, 94.88333, 0.0357535, 128.551, 0.556601, -173.093, 2.10075, -36.9513, 0.000167459, -141.275, 0.0108176, 34.5937, 0.0104237, -138.331
5694, 94.89167, 0.0363213, 129.863, 0.556549, -172.858, 2.09703, -36.957, 0.00016834, -141.203, 0.0108246, 34.573, 0.0104261, -138.332
5694, 94.90000, 0.0369098, 131.135, 0.556508, -172.623, 2.0933, -36.9627, 0.000169223, -141.132, 0.0108317, 34.5523, 0.0104285, -138.333
5694, 94.90833, 0.0375181, 132.367, 0.556478, -172.387, 2.08958, -36.9684, 0.000170107, -141.062, 0.0108388, 34.5315, 0.0104309, -138.334
5695, 94.91666, 0.0381455, 133.56, 0.556461, -172.151, 2.08585, -36.9741, 0.000170993, -140.993, 0.0108459, 34.5107, 0.0104332, -138.335
5696, 94.92500, 0.0387911, 134.714, 0.556455, -171.915, 2.08212, -36.9798, 0.000171881, -140.924, 0.010853, 34.4899, 0.0104356, -138.336
5696, 94.93333, 0.0394542, 135.831, 0.55646, -171.679, 2.07839, -36.9855, 0.000172771, -140.856, 0.0108601, 34.4691, 0.010438, -138.337
5697, 94.94167, 0.040134, 136.91, 0.556478, -171.442, 2.07466, -36.9911, 0.000173662, -140.789, 0.0108672, 34.4482, 0.0104404, -138.339
5697, 94.95000, 0.0408299, 137.953, 0.556507, -171.206, 2.07093, -36.9968, 0.000174555, -140.723, 0.0108744, 34.4273, 0.0104428, -138.34
5698, 94.95834, 0.0415411, 138.962, 0.556548, -170.969, 2.06719, -37.0025, 0.00017545, -140.657, 0.0108815, 34.4064, 0.0104452, -138.341
5698, 94.96667, 0.0422671, 139.936, 0.556601, -170.731, 2.06346, -37.0081, 0.000176347, -140.593, 0.0108886, 34.3854, 0.0104477, -138.342
5699, 94.97500, 0.0430072, 140.877, 0.556666, -170.494, 2.05972, -37.0138, 0.000177245, -140.529, 0.0108958, 34.3644, 0.0104501, -138.343
5699, 94.98333, 0.0437607, 141.786, 0.556743, -170.257, 2.05599, -37.0195, 0.000178146, -140.465, 0.0109029, 34.3433, 0.0104525, -138.344
5699, 94.99167, 0.0445273, 142.664, 0.556832, -170.019, 2.05225, -37.0251, 0.000179048, -140.403, 0.0109101, 34.3222, 0.0104549, -138.345
5700, 95.00000, 0.0453063, 143.512, 0.556933, -169.781, 2.04851, -37.0308, 0.000179951, -140.341, 0.0109173, 34.3011, 0.0104573, -138.346
5701, 95.00833, 0.0460971, 144.331, 0.557046, -169.543, 2.04477, -37.0364, 0.000180857, -140.279, 0.0109244, 34.28, 0.0104597, -138.347
5701, 95.01667, 0.0468995, 145.122, 0.557171, -169.305, 2.04102, -37.0421, 0.000181765, -140.219, 0.0109316, 34.2588, 0.0104622, -138.348
5702, 95.02500, 0.0477128, 145.886, 0.557308, -169.067, 2.03728, -37.0477, 0.000182674, -140.159, 0.0109388, 34.2376, 0.0104646, -138.349
5702, 95.03333, 0.0485366, 146.624, 0.557457, -168.829, 2.03354, -37.0533, 0.000183585, -140.1, 0.010946, 34.2163, 0.010467, -138.35
5703, 95.04166, 0.0493706, 147.338, 0.557618, -168.59, 2.02979, -37.059, 0.000184498, -140.041, 0.0109532, 34.195, 0.0104694, -138.351
5703, 95.05000, 0.0502143, 148.027, 0.557792, -168.352, 2.02604, -37.0646, 0.000185412, -139.983, 0.0109604, 34.1737, 0.0104719, -138.352
5704, 95.05833, 0.0510674, 148.693, 0.557977, -168.113, 2.02229, -37.0702, 0.000186328, -139.926, 0.0109677, 34.1523, 0.0104743, -138.353
5704, 95.06667, 0.0519296, 149.336, 0.558175, -167.874, 2.01854, -37.0758, 0.000187247, -139.869, 0.0109749, 34.1309, 0.0104768, -138.354
5705, 95.07500, 0.0528004, 149.958, 0.558385, -167.636, 2.01479, -37.0814, 0.000188167, -139.813, 0.0109821, 34.1095, 0.0104792, -138.356
5705, 95.08334, 0.0536796, 150.56, 0.558608, -167.397, 2.01104, -37.087, 0.000189088, -139.758, 0.0109894, 34.088, 0.0104816, -138.357
5706, 95.09167, 0.054567, 151.141, 0.558843, -167.158, 2.00729, -37.0926, 0.000190012, -139.703, 0.0109966, 34.0665, 0.0104841, -138.358
5706, 95.10000, 0.055462, 151.704, 0.55909, -166.92, 2.00353, -37.0982, 0.000190937, -139.649, 0.0110039, 34.045, 0.0104865, -138.359
5707, 95.10833, 0.0563647, 152.248, 0.559349, -166.681, 1.99977, -37.1038, 0.000191865, -139.596, 0.0110111, 34.0234, 0.010489, -138.36
5707, 95.11667, 0.0572747, 152.775, 0.559621, -166.442, 1.99601, -37.1094, 0.000192794, -139.543, 0.0110184, 34.0018, 0.0104915, -138.361
5707, 95.12500, 0.0581917, 153.284, 0.559905, -166.204, 1.99225, -37.115, 0.000193724, -139.49, 0.0110257, 33.9802, 0.0104939, -138.362
5708, 95.13333, 0.0591155, 153.777, 0.560202, -165.965, 1.98849, -37.1206, 0.000194657, -139.439, 0.011033, 33.9585, 0.0104964, -138.363
5709, 95.14167, 0.060046, 154.255, 0.560511, -165.726, 1.98473, -37.1262, 0.000195592, -139.387, 0.0110403, 33.9368, 0.0104988, -138.364
5709, 95.15000, 0.0609829, 154.717, 0.560833, -165.488, 1.98097, -37.1317, 0.000196528, -139.337, 0.0110476, 33.915, 0.0105013, -138.365
5710, 95.15833, 0.061926, 155.165, 0.561167, -165.249, 1.9772, -37.1373, 0.000197466, -139.287, 0.0110549, 33.8933, 0.0105038, -138.366
5710, 95.16666, 0.0628752, 155.598, 0.561514, -165.011, 1.97343, -37.1429, 0.000198406, -139.237, 0.0110622, 33.8714, 0.0105063, -138.367
5711, 95.17500, 0.0638303, 156.019, 0.561873, -164.773, 1.96967, -37.1484, 0.000199348, -139.188, 0.0110696, 33.8496, 0.0105087, -138.369
5711, 95.18333, 0.064791, 156.426, 0.562244, -164.534, 1.9659, -37.154, 0.000200291, -139.14, 0.0110769, 33.8277, 0.0105112, -138.37
5712, 95.19167, 0.0657574, 156.821, 0.562628, -164.296, 1.96213, -37.1595, 0.000201237, -139.092, 0.0110842, 33.8058, 0.0105137, -138.371
5712, 95.20000, 0.0667291, 157.203, 0.563025, -164.058, 1.95835, -37.1651, 0.000202184, -139.045, 0.0110916, 33.7838, 0.0105162, -138.372
5713, 95.20834, 0.0677061, 157.574, 0.563434, -163.82, 1.95458, -37.1706, 0.000203134, -138.998, 0.0110989, 33.7618, 0.0105187, -138.373
5713, 95.21667, 0.0686884, 157.934, 0.563856, -163.583, 1.9508, -37.1761, 0.000204085, -138.952, 0.0111063, 33.7397, 0.0105212, -138.374
5714, 95.22500, 0.0696756, 158.283, 0.564291, -163.345, 1.94703, -37.1816, 0.000205038, -138.906, 0.0111137, 33.7177, 0.0105237, -138.375
5714, 95.23333, 0.0706677, 158.622, 0.564738, -163.108, 1.94325, -37.1871, 0.000205992, -138.861, 0.0111211, 33.6956, 0.0105262, -138.376
5715, 95.24167, 0.0716647, 158.951, 0.565198, -162.871, 1.93947, -37.1926, 0.000206949, -138.817, 0.0111284, 33.6734, 0.0105287, -138.377
5715, 95.25000, 0.0726663, 159.27, 0.56567, -162.634, 1.93568, -37.1981, 0.000207907, -138.772, 0.0111358, 33.6512, 0.0105312, -138.378
5715, 95.25833, 0.0736724, 159.579, 0.566155, -162.397, 1.9319, -37.2036, 0.000208868, -138.729, 0.0111432, 33.629, 0.0105337, -138.38
5716, 95.26667, 0.0746832, 159.88, 0.566653, -162.16, 1.92812, -37.2091, 0.00020983, -138.686, 0.0111507, 33.6067, 0.0105362, -138.381
5717, 95.27500, 0.0756983, 160.172, 0.567163, -161.924, 1.92433, -37.2146, 0.000210794, -138.643, 0.0111581, 33.5844, 0.0105387, -138.382
5717, 95.28333, 0.0767177, 160.456, 0.567686, -161.688, 1.92054, -37.2201, 0.00021176, -138.601, 0.0111655, 33.5621, 0.0105412, -138.383
5718, 95.29166, 0.0777415, 160.731, 0.568222, -161.452, 1.91675, -37.2255, 0.000212728, -138.559, 0.0111729, 33.5397, 0.0105437, -138.384
5718, 95.30000, 0.0787692, 160.999, 0.56877, -161.216, 1.91296, -37.231, 0.000213698, -138.518, 0.0111804, 33.5173, 0.0105463, -138.385
5719, 95.30833, 0.0798011, 161.259, 0.569331, -160.981, 1.90917, -37.2365, 0.000214669, -138.477, 0.0111878, 33.4949, 0.0105488, -138.386
5719, 95.31667, 0.0808372, 161.512, 0.569905, -160.746, 1.90537, -37.2419, 0.000215643, -138.437, 0.0111953, 33.4724, 0.0105513, -138.387
5720, 95.32500, 0.081877, 161.758, 0.570491, -160.511, 1.90158, -37.2473, 0.000216619, -138.397, 0.0112028, 33.4499, 0.0105538, -138.388
5720, 95.33334, 0.0829207, 161.997, 0.571091, -160.277, 1.89778, -37.2528, 0.000217596, -138.358, 0.0112102, 33.4273, 0.0105564, -138.39
5721, 95.34167, 0.0839684, 162.229, 0.571702, -160.043, 1.89398, -37.2582, 0.000218575, -138.319, 0.0112177, 33.4047, 0.0105589, -138.391
5721, 95.35000, 0.0850198, 162.455, 0.572327, -159.809, 1.89018, -37.2636, 0.000219556, -138.281, 0.0112252, 33.3821, 0.0105615, -138.392
5722, 95.35833, 0.0860748, 162.674, 0.572964, -159.575, 1.88637, -37.269, 0.00022054, -138.243, 0.0112327, 33.3594, 0.010564, -138.393
5722, 95.36667, 0.0871336, 162.888, 0.573614, -159.342, 1.88257, -37.2744, 0.000221525, -138.205, 0.0112402, 33.3367, 0.0105665, -138.394
5723, 95.37500, 0.0881959, 163.096, 0.574277, -159.11, 1.87876, -37.2798, 0.000222512, -138.168, 0.0112477, 33.3139, 0.0105691, -138.395
5723, 95.38333, 0.0892618, 163.298, 0.574952, -158.877, 1.87496, -37.2852, 0.0002235, -138.132, 0.0112552, 33.2911, 0.0105716, -138.396
5723, 95.39167, 0.0903313, 163.495, 0.57564, -158.645, 1.87115, -37.2906, 0.000224491, -138.096, 0.0112628, 33.2683, 0.0105742, -138.397
5724, 95.40000, 0.0914042, 163.687, 0.576341, -158.413, 1.86733, -37.2959, 0.000225484, -138.06, 0.0112703, 33.2454, 0.0105768, -138.399
5725, 95.40833, 0.0924805, 163.873, 0.577055, -158.182, 1.86352, -37.3013, 0.000226479, -138.024, 0.0112779, 33.2225, 0.0105793, -138.4
5725, 95.41666, 0.0935604, 164.054, 0.577781, -157.951, 1.85971, -37.3066, 0.000227476, -137.99, 0.0112854, 33.1996, 0.0105819, -138.401
5726, 95.42500, 0.0946434, 164.231, 0.57852, -157.721, 1.85589, -37.312, 0.000228474, -137.955, 0.011293, 33.1766, 0.0105845, -138.402
5726, 95.43333, 0.0957298, 164.403, 0.579272, -157.491, 1.85207, -37.3173, 0.000229475, -137.921, 0.0113005, 33.1536, 0.010587, -138.403
5727, 95.44167, 0.0968196, 164.57, 0.580036, -157.261, 1.84825, -37.3226, 0.000230477, -137.887, 0.0113081, 33.1305, 0.0105896, -138.404
5727, 95.45000, 0.0979125, 164.733, 0.580813, -157.032, 1.84443, -37.3279, 0.000231482, -137.854, 0.0113157, 33.1074, 0.0105922, -138.405
5728, 95.45834, 0.0990087, 164.892, 0.581602, -156.804, 1.8406, -37.3332, 0.000232488, -137.821, 0.0113233, 33.0843, 0.0105948, -138.407
5728, 95.46667, 0.100108, 165.047, 0.582405, -156.575, 1.83678, -37.3385, 0.000233497, -137.789, 0.0113309, 33.0611, 0.0105973, -138.408
5729, 95.47500, 0.101211, 165.197, 0.58322, -156.348, 1.83295, -37.3438, 0.000234507, -137.757, 0.0113385, 33.0379, 0.0105999, -138.409
5729, 95.48333, 0.102316, 165.344, 0.584047, -156.12, 1.82912, -37.3491, 0.00023552, -137.725, 0.0113461, 33.0146, 0.0106025, -138.41
5730, 95.49167, 0.103425, 165.486, 0.584888, -155.894, 1.82529, -37.3543, 0.000236534, -137.694, 0.0113537, 32.9913, 0.0106051, -138.411
5730, 95.50000, 0.104537, 165.625, 0.585741, -155.667, 1.82146, -37.3596, 0.000237551, -137.663, 0.0113614, 32.968, 0.0106077, -138.412
5731, 95.50833, 0.105652, 165.761, 0.586606, -155.442, 1.81762, -37.3648, 0.000238569, -137.633, 0.011369, 32.9446, 0.0106103, -138.414
5731, 95.51667, 0.10677, 165.893, 0.587484, -155.216, 1.81379, -37.37, 0.00023959, -137.602, 0.0113767, 32.9212, 0.0106129, -138.415
5731, 95.52500, 0.107891, 166.021, 0.588375, -154.992, 1.80995, -37.3753, 0.000240612, -137.573, 0.0113843, 32.8978, 0.0106155, -138.416
5732, 95.53333, 0.109015, 166.146, 0.589278, -154.768, 1.80611, -37.3805, 0.000241636, -137.543, 0.011392, 32.8743, 0.0106181, -138.417
5733, 95.54166, 0.110143, 166.268, 0.590194, -154.544, 1.80227, -37.3857, 0.000242663, -137.514, 0.0113997, 32.8507, 0.0106207, -138.418
5733, 95.55000, 0.111273, 166.387, 0.591123, -154.321, 1.79842, -37.3908, 0.000243691, -137.486, 0.0114073, 32.8272, 0.0106233, -138.419
5734, 95.55833, 0.112406, 166.503, 0.592063, -154.098, 1.79458, -37.396, 0.000244722, -137.458, 0.011415, 32.8035, 0.010626, -138.421
5734, 95.56667, 0.113542, 166.616, 0.593017, -153.877, 1.79073, -37.4012, 0.000245755, -137.43, 0.0114227, 32.7799, 0.0106286, -138.422
5735, 95.57500, 0.11468, 166.726, 0.593983, -153.655, 1.78688, -37.4063, 0.000246789, -137.402, 0.0114304, 32.7562, 0.0106312, -138.423
5735, 95.58334, 0.115822, 166.833, 0.594961, -153.434, 1.78303, -37.4115, 0.000247826, -137.375, 0.0114381, 32.7325, 0.0106338, -138.424
5736, 95.59167, 0.116967, 166.937, 0.595953, -153.214, 1.77917, -37.4166, 0.000248865, -137.348, 0.0114459, 32.7087, 0.0106365, -138.425
5736, 95.60000, 0.118114, 167.038, 0.596956, -152.995, 1.77531, -37.4217, 0.000249905, -137.322, 0.0114536, 32.6849, 0.0106391, -138.426
5737, 95.60833, 0.119265, 167.137, 0.597972, -152.776, 1.77146, -37.4268, 0.000250948, -137.296, 0.0114613, 32.661, 0.0106417, -138.428
5737, 95.61667, 0.120418, 167.234, 0.599, -152.557, 1.7676, -37.4319, 0.000251993, -137.27, 0.0114691, 32.6371, 0.0106444, -138.429
5738, 95.62500, 0.121574, 167.328, 0.600041, -152.34, 1.76374, -37.437, 0.00025304, -137.245, 0.0114768, 32.6132, 0.010647, -138.43
5738, 95.63333, 0.122733, 167.419, 0.601094, -152.123, 1.75987, -37.442, 0.000254089, -137.22, 0.0114846, 32.5892, 0.0106497, -138.431
5739, 95.64167, 0.123895, 167.508, 0.60216, -151.906, 1.75601, -37.4471, 0.00025514, -137.195, 0.0114924, 32.5652, 0.0106523, -138.432
5739, 95.65000, 0.12506, 167.595, 0.603238, -151.69, 1.75214, -37.4521, 0.000256194, -137.17, 0.0115001, 32.5411, 0.010655, -138.434
5739, 95.65833, 0.126227, 167.679, 0.604328, -151.475, 1.74827, -37.4571, 0.000257249, -137.146, 0.0115079, 32.517, 0.0106576, -138.435
5740, 95.66666, 0.127397, 167.762, 0.605431, -151.261, 1.7444, -37.4621, 0.000258306, -137.123, 0.0115157, 32.4928, 0.0106603, -138.436
5741, 95.67500, 0.12857, 167.842, 0.606545, -151.047, 1.74052, -37.4671, 0.000259366, -137.099, 0.0115235, 32.4687, 0.010663, -138.437
5741, 95.68333, 0.129746, 167.92, 0.607673, -150.834, 1.73664, -37.4721, 0.000260427, -137.076, 0.0115313, 32.4444, 0.0106656, -138.438
5742, 95.69167, 0.130925, 167.996, 0.608812, -150.621, 1.73277, -37.477, 0.000261491, -137.054, 0.0115391, 32.4202, 0.0106683, -138.44
5742, 95.70000, 0.132106, 168.07, 0.609964, -150.41, 1.72889, -37.482, 0.000262557, -137.031, 0.011547, 32.3958, 0.010671, -138.441
5743, 95.70834, 0.13329, 168.142, 0.611127, -150.198, 1.725, -37.4869, 0.000263625, -137.009, 0.0115548, 32.3715, 0.0106737, -138.442
5743, 95.71667, 0.134477, 168.212, 0.612304, -149.988, 1.72112, -37.4918, 0.000264695, -136.987, 0.0115627, 32.3471, 0.0106763, -138.443
5744, 95.72500, 0.135667, 168.28, 0.613492, -149.778, 1.71723, -37.4967, 0.000265768, -136.966, 0.0115705, 32.3226, 0.010679, -138.445
5744, 95.73333, 0.136859, 168.346, 0.614692, -149.569, 1.71334, -37.5016, 0.000266842, -136.945, 0.0115784, 32.2982, 0.0106817, -138.446
5745, 95.74167, 0.138055, 168.411, 0.615905, -149.361, 1.70945, -37.5065, 0.000267919, -136.924, 0.0115862, 32.2736, 0.0106844, -138.447
5745, 95.75000, 0.139252, 168.474, 0.617129, -149.154, 1.70556, -37.5113, 0.000268997, -136.903, 0.0115941, 32.2491, 0.0106871, -138.448
5746, 95.75833, 0.140453, 168.535, 0.618366, -148.947, 1.70166, -37.5161, 0.000270078, -136.883, 0.011602, 32.2245, 0.0106898, -138.449
5746, 95.76667, 0.141656, 168.594, 0.619615, -148.741, 1.69777, -37.5209, 0.000271161, -136.863, 0.0116099, 32.1998, 0.0106925, -138.451
5747, 95.77500, 0.142863, 168.652, 0.620875, -148.535, 1.69387, -37.5257, 0.000272247, -136.844, 0.0116178, 32.1751, 0.0106952, -138.452
5747, 95.78333, 0.144071, 168.708, 0.622148, -148.331, 1.68996, -37.5305, 0.000273334, -136.824, 0.0116257, 32.1504, 0.0106979, -138.453
5747, 95.79166, 0.145283, 168.763, 0.623433, -148.127, 1.68606, -37.5353, 0.000274424, -136.805, 0.0116336, 32.1256, 0.0107006, -138.454
5748, 95.80000, 0.146497, 168.816, 0.624729, -147.924, 1.68215, -37.54, 0.000275515, -136.787, 0.0116415, 32.1008, 0.0107033, -138.456
5749, 95.80833, 0.147714, 168.867, 0.626038, -147.721, 1.67824, -37.5447, 0.000276609, -136.768, 0.0116495, 32.0759, 0.010706, -138.457
5749, 95.81667, 0.148934, 168.917, 0.627358, -147.52, 1.67433, -37.5494, 0.000277706, -136.75, 0.0116574, 32.051, 0.0107088, -138.458
5750, 95.82500, 0.150156, 168.966, 0.62869, -147.319, 1.67042, -37.5541, 0.000278804, -136.732, 0.0116654, 32.026, 0.0107115, -138.459
5750, 95.83334, 0.151381, 169.013, 0.630035, -147.119, 1.6665, -37.5588, 0.000279905, -136.715, 0.0116733, 32.001, 0.0107142, -138.461
5751, 95.84167, 0.152609, 169.059, 0.631391, -146.92, 1.66259, -37.5634, 0.000281007, -136.698, 0.0116813, 31.976, 0.010717, -138.462
5751, 95.85000, 0.15384, 169.103, 0.632758, -146.721, 1.65867, -37.5681, 0.000282113, -136.681, 0.0116893, 31.9509, 0.0107197, -138.463
5752, 95.85833, 0.155073, 169.146, 0.634138, -146.523, 1.65474, -37.5727, 0.00028322, -136.664, 0.0116972, 31.9258, 0.0107224, -138.464
5752, 95.86667, 0.156309, 169.188, 0.635529, -146.326, 1.65082, -37.5773, 0.000284329, -136.648, 0.0117052, 31.9006, 0.0107252, -138.466
5753, 95.87500, 0.157548, 169.229, 0.636932, -146.13, 1.64689, -37.5818, 0.000285441, -136.632, 0.0117132, 31.8754, 0.0107279, -138.467
5753, 95.88333, 0.158789, 169.268, 0.638346, -145.935, 1.64296, -37.5864, 0.000286555, -136.616, 0.0117212, 31.8501, 0.0107307, -138.468
