Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5754, 95.89167, 0.160034, 169.306, 0.639772, -145.74, 1.63903, -37.5909, 0.000287672, -136.6, 0.0117293, 31.8248, 0.0107334, -138.469
5754, 95.90000, 0.16128, 169.343, 0.64121, -145.547, 1.6351, -37.5954, 0.00028879, -136.585, 0.0117373, 31.7995, 0.0107362, -138.471
5755, 95.90833, 0.16253, 169.378, 0.642659, -145.354, 1.63116, -37.5999, 0.000289911, -136.57, 0.0117453, 31.7741, 0.0107389, -138.472
5755, 95.91666, 0.163782, 169.413, 0.64412, -145.161, 1.62722, -37.6043, 0.000291034, -136.555, 0.0117534, 31.7487, 0.0107417, -138.473
5755, 95.92500, 0.165037, 169.446, 0.645593, -144.97, 1.62328, -37.6088, 0.000292159, -136.541, 0.0117614, 31.7232, 0.0107445, -138.475
5756, 95.93333, 0.166295, 169.478, 0.647077, -144.779, 1.61934, -37.6132, 0.000293287, -136.527, 0.0117695, 31.6977, 0.0107472, -138.476
5757, 95.94167, 0.167556, 169.509, 0.648572, -144.59, 1.61539, -37.6176, 0.000294417, -136.513, 0.0117775, 31.6721, 0.01075, -138.477
5757, 95.95000, 0.168819, 169.539, 0.650079, -144.401, 1.61144, -37.6219, 0.000295549, -136.499, 0.0117856, 31.6465, 0.0107528, -138.478
5758, 95.95834, 0.170085, 169.568, 0.651597, -144.213, 1.60749, -37.6263, 0.000296684, -136.486, 0.0117937, 31.6208, 0.0107556, -138.48
5758, 95.96667, 0.171353, 169.596, 0.653126, -144.025, 1.60354, -37.6306, 0.000297821, -136.473, 0.0118018, 31.5951, 0.0107584, -138.481
5759, 95.97500, 0.172625, 169.622, 0.654667, -143.839, 1.59958, -37.6349, 0.00029896, -136.46, 0.0118099, 31.5694, 0.0107612, -138.482
5759, 95.98333, 0.173899, 169.648, 0.656219, -143.653, 1.59562, -37.6391, 0.000300102, -136.447, 0.011818, 31.5436, 0.0107639, -138.484
5760, 95.99167, 0.175176, 169.673, 0.657783, -143.469, 1.59166, -37.6434, 0.000301246, -136.435, 0.0118261, 31.5177, 0.0107667, -138.485
5760, 96.00000, 0.176455, 169.697, 0.659358, -143.285, 1.5877, -37.6476, 0.000302392, -136.423, 0.0118343, 31.4918, 0.0107695, -138.486
5761, 96.00833, 0.177737, 169.72, 0.660943, -143.102, 1.58373, -37.6518, 0.00030354, -136.411, 0.0118424, 31.4659, 0.0107723, -138.488
5761, 96.01667, 0.179022, 169.742, 0.662541, -142.919, 1.57977, -37.6559, 0.000304691, -136.399, 0.0118505, 31.4399, 0.0107751, -138.489
5762, 96.02500, 0.18031, 169.763, 0.664149, -142.738, 1.5758, -37.6601, 0.000305845, -136.388, 0.0118587, 31.4139, 0.010778, -138.49
5762, 96.03333, 0.181601, 169.783, 0.665768, -142.557, 1.57182, -37.6642, 0.000307, -136.377, 0.0118668, 31.3878, 0.0107808, -138.492
5763, 96.04166, 0.182894, 169.802, 0.667399, -142.377, 1.56785, -37.6683, 0.000308159, -136.366, 0.011875, 31.3617, 0.0107836, -138.493
5763, 96.05000, 0.18419, 169.82, 0.66904, -142.199, 1.56387, -37.6723, 0.000309319, -136.355, 0.0118832, 31.3356, 0.0107864, -138.494
5763, 96.05833, 0.185489, 169.838, 0.670692, -142.02, 1.55989, -37.6763, 0.000310482, -136.345, 0.0118914, 31.3094, 0.0107892, -138.495
5764, 96.06667, 0.18679, 169.855, 0.672356, -141.843, 1.5559, -37.6803, 0.000311647, -136.335, 0.0118996, 31.2831, 0.0107921, -138.497
5765, 96.07500, 0.188094, 169.87, 0.67403, -141.667, 1.55192, -37.6843, 0.000312815, -136.325, 0.0119078, 31.2568, 0.0107949, -138.498
5765, 96.08334, 0.189401, 169.885, 0.675716, -141.491, 1.54793, -37.6882, 0.000313985, -136.316, 0.011916, 31.2305, 0.0107977, -138.5
5766, 96.09167, 0.190711, 169.899, 0.677412, -141.317, 1.54394, -37.6921, 0.000315157, -136.306, 0.0119242, 31.2041, 0.0108006, -138.501
5766, 96.10000, 0.192024, 169.913, 0.679119, -141.143, 1.53994, -37.696, 0.000316332, -136.297, 0.0119324, 31.1776, 0.0108034, -138.502
5767, 96.10833, 0.193339, 169.925, 0.680837, -140.97, 1.53595, -37.6998, 0.000317509, -136.288, 0.0119407, 31.1511, 0.0108063, -138.504
5767, 96.11667, 0.194657, 169.937, 0.682566, -140.798, 1.53195, -37.7036, 0.000318689, -136.28, 0.0119489, 31.1246, 0.0108091, -138.505
5768, 96.12500, 0.195978, 169.948, 0.684305, -140.626, 1.52794, -37.7074, 0.000319871, -136.271, 0.0119572, 31.098, 0.010812, -138.506
5768, 96.13333, 0.197302, 169.959, 0.686055, -140.456, 1.52394, -37.7111, 0.000321056, -136.263, 0.0119654, 31.0714, 0.0108148, -138.508
5769, 96.14167, 0.198628, 169.968, 0.687816, -140.286, 1.51993, -37.7149, 0.000322243, -136.255, 0.0119737, 31.0447, 0.0108177, -138.509
5769, 96.15000, 0.199958, 169.977, 0.689588, -140.118, 1.51592, -37.7185, 0.000323432, -136.248, 0.011982, 31.018, 0.0108206, -138.51
5770, 96.15833, 0.20129, 169.985, 0.69137, -139.95, 1.51191, -37.7222, 0.000324624, -136.24, 0.0119903, 30.9912, 0.0108234, -138.512
5770, 96.16666, 0.202625, 169.993, 0.693163, -139.783, 1.50789, -37.7258, 0.000325819, -136.233, 0.0119986, 30.9644, 0.0108263, -138.513
5771, 96.17500, 0.203962, 169.999, 0.694966, -139.617, 1.50388, -37.7293, 0.000327016, -136.226, 0.0120069, 30.9376, 0.0108292, -138.515
5771, 96.18333, 0.205303, 170.006, 0.69678, -139.451, 1.49986, -37.7329, 0.000328215, -136.219, 0.0120152, 30.9107, 0.0108321, -138.516
5772, 96.19167, 0.206646, 170.011, 0.698605, -139.287, 1.49583, -37.7364, 0.000329417, -136.213, 0.0120235, 30.8837, 0.0108349, -138.517
5772, 96.20000, 0.207992, 170.016, 0.700439, -139.123, 1.4918, -37.7398, 0.000330622, -136.206, 0.0120318, 30.8567, 0.0108378, -138.519
5773, 96.20834, 0.209341, 170.02, 0.702285, -138.96, 1.48778, -37.7433, 0.000331829, -136.2, 0.0120402, 30.8296, 0.0108407, -138.52
5773, 96.21667, 0.210693, 170.023, 0.704141, -138.798, 1.48374, -37.7467, 0.000333038, -136.194, 0.0120485, 30.8025, 0.0108436, -138.521
5774, 96.22500, 0.212048, 170.026, 0.706007, -138.637, 1.47971, -37.75, 0.00033425, -136.189, 0.0120569, 30.7754, 0.0108465, -138.523
5774, 96.23333, 0.213405, 170.028, 0.707883, -138.477, 1.47567, -37.7533, 0.000335465, -136.183, 0.0120653, 30.7482, 0.0108494, -138.524
5775, 96.24167, 0.214766, 170.03, 0.70977, -138.318, 1.47163, -37.7566, 0.000336682, -136.178, 0.0120736, 30.7209, 0.0108523, -138.526
5775, 96.25000, 0.216129, 170.031, 0.711667, -138.159, 1.46759, -37.7598, 0.000337902, -136.173, 0.012082, 30.6936, 0.0108553, -138.527
5776, 96.25833, 0.217495, 170.031, 0.713574, -138.002, 1.46354, -37.763, 0.000339124, -136.168, 0.0120904, 30.6663, 0.0108582, -138.529
5776, 96.26667, 0.218864, 170.031, 0.715492, -137.845, 1.45949, -37.7661, 0.000340349, -136.164, 0.0120988, 30.6389, 0.0108611, -138.53
5777, 96.27500, 0.220235, 170.03, 0.717419, -137.689, 1.45544, -37.7692, 0.000341576, -136.16, 0.0121072, 30.6114, 0.010864, -138.531
5777, 96.28333, 0.22161, 170.029, 0.719357, -137.534, 1.45139, -37.7723, 0.000342806, -136.156, 0.0121156, 30.584, 0.0108669, -138.533
5778, 96.29166, 0.222988, 170.027, 0.721305, -137.38, 1.44733, -37.7753, 0.000344039, -136.152, 0.0121241, 30.5564, 0.0108699, -138.534
5778, 96.30000, 0.224368, 170.024, 0.723263, -137.226, 1.44327, -37.7783, 0.000345274, -136.148, 0.0121325, 30.5288, 0.0108728, -138.536
5779, 96.30833, 0.225751, 170.021, 0.725231, -137.074, 1.4392, -37.7812, 0.000346511, -136.145, 0.0121409, 30.5012, 0.0108757, -138.537
5779, 96.31667, 0.227138, 170.018, 0.72721, -136.922, 1.43514, -37.7841, 0.000347752, -136.141, 0.0121494, 30.4735, 0.0108787, -138.539
5780, 96.32500, 0.228527, 170.014, 0.729198, -136.771, 1.43107, -37.7869, 0.000348995, -136.138, 0.0121579, 30.4458, 0.0108816, -138.54
5780, 96.33334, 0.229919, 170.009, 0.731196, -136.621, 1.427, -37.7897, 0.00035024, -136.136, 0.0121663, 30.418, 0.0108846, -138.542
5781, 96.34167, 0.231314, 170.004, 0.733204, -136.472, 1.42292, -37.7925, 0.000351489, -136.133, 0.0121748, 30.3901, 0.0108875, -138.543
5781, 96.35000, 0.232711, 169.998, 0.735222, -136.324, 1.41884, -37.7952, 0.000352739, -136.131, 0.0121833, 30.3622, 0.0108905, -138.544
5782, 96.35833, 0.234112, 169.992, 0.737249, -136.176, 1.41476, -37.7978, 0.000353993, -136.128, 0.0121918, 30.3343, 0.0108935, -138.546
5782, 96.36667, 0.235516, 169.985, 0.739287, -136.029, 1.41068, -37.8004, 0.000355249, -136.126, 0.0122003, 30.3063, 0.0108964, -138.547
5783, 96.37500, 0.236922, 169.978, 0.741335, -135.884, 1.40659, -37.803, 0.000356508, -136.125, 0.0122088, 30.2783, 0.0108994, -138.549
5783, 96.38333, 0.238332, 169.971, 0.743392, -135.739, 1.4025, -37.8055, 0.000357769, -136.123, 0.0122173, 30.2502, 0.0109024, -138.55
5784, 96.39167, 0.239745, 169.962, 0.745459, -135.594, 1.3984, -37.8079, 0.000359033, -136.122, 0.0122259, 30.222, 0.0109054, -138.552
5784, 96.40000, 0.24116, 169.954, 0.747536, -135.451, 1.39431, -37.8103, 0.0003603, -136.121, 0.0122344, 30.1939, 0.0109083, -138.553
5785, 96.40833, 0.242578, 169.945, 0.749622, -135.309, 1.39021, -37.8126, 0.00036157, -136.12, 0.0122429, 30.1656, 0.0109113, -138.555
5785, 96.41666, 0.244, 169.935, 0.751718, -135.167, 1.38611, -37.8149, 0.000362842, -136.119, 0.0122515, 30.1373, 0.0109143, -138.556
5786, 96.42500, 0.245424, 169.925, 0.753824, -135.026, 1.382, -37.8172, 0.000364117, -136.119, 0.0122601, 30.109, 0.0109173, -138.558
5786, 96.43333, 0.246852, 169.915, 0.755939, -134.886, 1.37789, -37.8193, 0.000365394, -136.118, 0.0122686, 30.0806, 0.0109203, -138.559
5787, 96.44167, 0.248282, 169.904, 0.758064, -134.747, 1.37378, -37.8214, 0.000366675, -136.118, 0.0122772, 30.0521, 0.0109233, -138.561
5787, 96.45000, 0.249715, 169.892, 0.760198, -134.609, 1.36967, -37.8235, 0.000367958, -136.118, 0.0122858, 30.0237, 0.0109263, -138.562
5788, 96.45834, 0.251152, 169.88, 0.762342, -134.471, 1.36555, -37.8255, 0.000369244, -136.118, 0.0122944, 29.9951, 0.0109293, -138.564
5788, 96.46667, 0.252591, 169.868, 0.764495, -134.334, 1.36143, -37.8275, 0.000370532, -136.119, 0.012303, 29.9665, 0.0109324, -138.565
5789, 96.47500, 0.254033, 169.855, 0.766658, -134.199, 1.3573, -37.8293, 0.000371824, -136.12, 0.0123116, 29.9379, 0.0109354, -138.567
5789, 96.48333, 0.255479, 169.842, 0.76883, -134.063, 1.35317, -37.8312, 0.000373118, -136.12, 0.0123203, 29.9092, 0.0109384, -138.568
5790, 96.49167, 0.256927, 169.829, 0.771012, -133.929, 1.34904, -37.8329, 0.000374415, -136.122, 0.0123289, 29.8804, 0.0109414, -138.57
5790, 96.50000, 0.258379, 169.815, 0.773203, -133.796, 1.34491, -37.8346, 0.000375714, -136.123, 0.0123376, 29.8516, 0.0109445, -138.572
5791, 96.50833, 0.259833, 169.801, 0.775403, -133.663, 1.34077, -37.8363, 0.000377017, -136.124, 0.0123462, 29.8227, 0.0109475, -138.573
5791, 96.51667, 0.261291, 169.786, 0.777613, -133.531, 1.33663, -37.8378, 0.000378322, -136.126, 0.0123549, 29.7938, 0.0109505, -138.575
5792, 96.52500, 0.262751, 169.771, 0.779832, -133.4, 1.33249, -37.8393, 0.00037963, -136.128, 0.0123635, 29.7649, 0.0109536, -138.576
5792, 96.53333, 0.264215, 169.755, 0.78206, -133.27, 1.32834, -37.8408, 0.000380941, -136.13, 0.0123722, 29.7359, 0.0109566, -138.578
5793, 96.54166, 0.265682, 169.739, 0.784297, -133.141, 1.32419, -37.8422, 0.000382255, -136.132, 0.0123809, 29.7068, 0.0109597, -138.579
5793, 96.55000, 0.267151, 169.723, 0.786544, -133.012, 1.32004, -37.8435, 0.000383571, -136.135, 0.0123896, 29.6777, 0.0109627, -138.581
5794, 96.55833, 0.268624, 169.706, 0.788799, -132.884, 1.31588, -37.8447, 0.00038489, -136.137, 0.0123983, 29.6485, 0.0109658, -138.583
5794, 96.56667, 0.2701, 169.689, 0.791065, -132.757, 1.31172, -37.8459, 0.000386213, -136.14, 0.012407, 29.6193, 0.0109689, -138.584
5795, 96.57500, 0.271579, 169.672, 0.793338, -132.631, 1.30756, -37.847, 0.000387538, -136.143, 0.0124158, 29.59, 0.0109719, -138.586
5795, 96.58334, 0.273061, 169.654, 0.795621, -132.506, 1.30339, -37.848, 0.000388865, -136.146, 0.0124245, 29.5607, 0.010975, -138.587
5796, 96.59167, 0.274547, 169.636, 0.797914, -132.381, 1.29922, -37.8489, 0.000390196, -136.15, 0.0124332, 29.5313, 0.0109781, -138.589
5796, 96.60000, 0.276035, 169.617, 0.800215, -132.257, 1.29505, -37.8498, 0.00039153, -136.153, 0.012442, 29.5019, 0.0109812, -138.59
5797, 96.60833, 0.277527, 169.598, 0.802525, -132.134, 1.29087, -37.8506, 0.000392866, -136.157, 0.0124507, 29.4724, 0.0109843, -138.592
5797, 96.61667, 0.279021, 169.579, 0.804844, -132.012, 1.28669, -37.8513, 0.000394206, -136.161, 0.0124595, 29.4428, 0.0109873, -138.594
5798, 96.62500, 0.280519, 169.559, 0.807172, -131.89, 1.28251, -37.852, 0.000395548, -136.165, 0.0124683, 29.4132, 0.0109904, -138.595
5798, 96.63333, 0.28202, 169.539, 0.809509, -131.769, 1.27833, -37.8525, 0.000396893, -136.169, 0.0124771, 29.3836, 0.0109935, -138.597
5799, 96.64167, 0.283524, 169.519, 0.811855, -131.649, 1.27414, -37.853, 0.000398241, -136.174, 0.0124859, 29.3539, 0.0109966, -138.599
5799, 96.65000, 0.285031, 169.498, 0.814209, -131.53, 1.26994, -37.8534, 0.000399592, -136.179, 0.0124947, 29.3241, 0.0109998, -138.6
5800, 96.65833, 0.286542, 169.477, 0.816573, -131.412, 1.26575, -37.8537, 0.000400946, -136.184, 0.0125035, 29.2943, 0.0110029, -138.602
5800, 96.66666, 0.288055, 169.456, 0.818946, -131.294, 1.26154, -37.854, 0.000402303, -136.189, 0.0125123, 29.2644, 0.011006, -138.604
5801, 96.67500, 0.289572, 169.434, 0.821327, -131.177, 1.25734, -37.8541, 0.000403663, -136.194, 0.0125211, 29.2345, 0.0110091, -138.605
5801, 96.68333, 0.291092, 169.412, 0.823716, -131.061, 1.25313, -37.8542, 0.000405026, -136.199, 0.01253, 29.2045, 0.0110122, -138.607
5802, 96.69167, 0.292615, 169.39, 0.826115, -130.946, 1.24892, -37.8541, 0.000406392, -136.205, 0.0125388, 29.1745, 0.0110154, -138.609
5802, 96.70000, 0.294141, 169.367, 0.828523, -130.831, 1.24471, -37.854, 0.00040776, -136.211, 0.0125477, 29.1444, 0.0110185, -138.61
5803, 96.70834, 0.295671, 169.344, 0.830939, -130.717, 1.24049, -37.8538, 0.000409132, -136.217, 0.0125565, 29.1143, 0.0110216, -138.612
5803, 96.71667, 0.297204, 169.321, 0.833364, -130.604, 1.23627, -37.8535, 0.000410507, -136.223, 0.0125654, 29.0841, 0.0110248, -138.614
5804, 96.72500, 0.29874, 169.297, 0.835797, -130.492, 1.23205, -37.8531, 0.000411885, -136.229, 0.0125743, 29.0539, 0.0110279, -138.615
5804, 96.73333, 0.300279, 169.273, 0.838239, -130.38, 1.22782, -37.8526, 0.000413265, -136.236, 0.0125832, 29.0236, 0.0110311, -138.617
5805, 96.74167, 0.301822, 169.249, 0.84069, -130.269, 1.22359, -37.852, 0.000414649, -136.242, 0.0125921, 28.9932, 0.0110342, -138.619
5805, 96.75000, 0.303367, 169.224, 0.843149, -130.159, 1.21935, -37.8514, 0.000416036, -136.249, 0.012601, 28.9628, 0.0110374, -138.62
5806, 96.75833, 0.304916, 169.199, 0.845616, -130.05, 1.21511, -37.8506, 0.000417426, -136.256, 0.0126099, 28.9323, 0.0110406, -138.622
5806, 96.76667, 0.306468, 169.174, 0.848093, -129.941, 1.21087, -37.8497, 0.000418819, -136.264, 0.0126188, 28.9018, 0.0110437, -138.624
5807, 96.77500, 0.308024, 169.149, 0.850577, -129.833, 1.20663, -37.8487, 0.000420215, -136.271, 0.0126278, 28.8712, 0.0110469, -138.625
5807, 96.78333, 0.309583, 169.123, 0.85307, -129.726, 1.20238, -37.8476, 0.000421614, -136.279, 0.0126367, 28.8406, 0.0110501, -138.627
5808, 96.79166, 0.311145, 169.097, 0.855572, -129.619, 1.19812, -37.8464, 0.000423016, -136.287, 0.0126457, 28.8099, 0.0110533, -138.629
5808, 96.80000, 0.31271, 169.071, 0.858082, -129.514, 1.19387, -37.8451, 0.000424421, -136.295, 0.0126546, 28.7791, 0.0110564, -138.631
5809, 96.80833, 0.314279, 169.044, 0.860601, -129.409, 1.18961, -37.8437, 0.000425829, -136.303, 0.0126636, 28.7483, 0.0110596, -138.632
5809, 96.81667, 0.315851, 169.017, 0.863128, -129.304, 1.18534, -37.8422, 0.00042724, -136.311, 0.0126726, 28.7175, 0.0110628, -138.634
5810, 96.82500, 0.317426, 168.99, 0.865663, -129.201, 1.18108, -37.8405, 0.000428655, -136.319, 0.0126816, 28.6865, 0.011066, -138.636
5810, 96.83334, 0.319005, 168.962, 0.868206, -129.098, 1.1768, -37.8388, 0.000430072, -136.328, 0.0126906, 28.6556, 0.0110692, -138.638
5811, 96.84167, 0.320587, 168.935, 0.870758, -128.996, 1.17253, -37.8369, 0.000431493, -136.337, 0.0126996, 28.6245, 0.0110724, -138.639
5811, 96.85000, 0.322172, 168.907, 0.873318, -128.894, 1.16825, -37.8349, 0.000432917, -136.346, 0.0127086, 28.5935, 0.0110757, -138.641
5812, 96.85833, 0.323761, 168.878, 0.875887, -128.793, 1.16397, -37.8328, 0.000434344, -136.355, 0.0127176, 28.5623, 0.0110789, -138.643
5812, 96.86667, 0.325353, 168.85, 0.878464, -128.693, 1.15968, -37.8306, 0.000435774, -136.365, 0.0127266, 28.5311, 0.0110821, -138.645
5813, 96.87500, 0.326948, 168.821, 0.881048, -128.594, 1.15539, -37.8282, 0.000437207, -136.374, 0.0127357, 28.4999, 0.0110853, -138.647
5813, 96.88333, 0.328547, 168.792, 0.883641, -128.495, 1.1511, -37.8258, 0.000438643, -136.384, 0.0127447, 28.4685, 0.0110886, -138.648
5814, 96.89167, 0.330149, 168.762, 0.886243, -128.397, 1.1468, -37.8232, 0.000440083, -136.394, 0.0127538, 28.4372, 0.0110918, -138.65
5814, 96.90000, 0.331755, 168.733, 0.888852, -128.3, 1.1425, -37.8204, 0.000441526, -136.404, 0.0127628, 28.4057, 0.011095, -138.652
5815, 96.90833, 0.333364, 168.703, 0.891469, -128.204, 1.1382, -37.8175, 0.000442972, -136.414, 0.0127719, 28.3742, 0.0110983, -138.654
5815, 96.91666, 0.334976, 168.673, 0.894095, -128.108, 1.13389, -37.8145, 0.000444421, -136.424, 0.012781, 28.3427, 0.0111015, -138.656
5816, 96.92500, 0.336592, 168.642, 0.896729, -128.013, 1.12958, -37.8114, 0.000445873, -136.435, 0.0127901, 28.3111, 0.0111048, -138.657
5816, 96.93333, 0.338211, 168.612, 0.899371, -127.918, 1.12526, -37.8081, 0.000447329, -136.446, 0.0127992, 28.2794, 0.0111081, -138.659
5817, 96.94167, 0.339834, 168.581, 0.902021, -127.824, 1.12094, -37.8047, 0.000448788, -136.457, 0.0128083, 28.2477, 0.0111113, -138.661
5817, 96.95000, 0.34146, 168.549, 0.904679, -127.731, 1.11662, -37.8012, 0.00045025, -136.468, 0.0128174, 28.2159, 0.0111146, -138.663
5818, 96.95834, 0.34309, 168.518, 0.907345, -127.639, 1.11229, -37.7975, 0.000451715, -136.479, 0.0128266, 28.1841, 0.0111179, -138.665
5818, 96.96667, 0.344723, 168.486, 0.910019, -127.547, 1.10796, -37.7936, 0.000453184, -136.49, 0.0128357, 28.1522, 0.0111211, -138.667
5819, 96.97500, 0.346359, 168.454, 0.912701, -127.456, 1.10362, -37.7896, 0.000454656, -136.502, 0.0128449, 28.1203, 0.0111244, -138.669
5819, 96.98333, 0.347999, 168.422, 0.91539, -127.365, 1.09928, -37.7854, 0.000456131, -136.514, 0.012854, 28.0883, 0.0111277, -138.67
5820, 96.99167, 0.349642, 168.39, 0.918088, -127.275, 1.09494, -37.7811, 0.000457609, -136.526, 0.0128632, 28.0562, 0.011131, -138.672
5820, 97.00000, 0.351289, 168.357, 0.920794, -127.186, 1.09059, -37.7767, 0.000459091, -136.538, 0.0128723, 28.0241, 0.0111343, -138.674
5821, 97.00833, 0.35294, 168.324, 0.923508, -127.098, 1.08624, -37.772, 0.000460576, -136.55, 0.0128815, 27.9919, 0.0111376, -138.676
5821, 97.01667, 0.354594, 168.291, 0.926229, -127.01, 1.08189, -37.7673, 0.000462064, -136.562, 0.0128907, 27.9596, 0.0111409, -138.678
5822, 97.02500, 0.356251, 168.258, 0.928959, -126.923, 1.07753, -37.7623, 0.000463556, -136.575, 0.0128999, 27.9273, 0.0111442, -138.68
5822, 97.03333, 0.357912, 168.224, 0.931696, -126.836, 1.07317, -37.7572, 0.000465051, -136.588, 0.0129091, 27.8949, 0.0111475, -138.682
5823, 97.04166, 0.359577, 168.19, 0.934441, -126.75, 1.0688, -37.7519, 0.000466549, -136.601, 0.0129183, 27.8625, 0.0111509, -138.684
5823, 97.05000, 0.361245, 168.156, 0.937194, -126.665, 1.06443, -37.7464, 0.000468051, -136.614, 0.0129276, 27.83, 0.0111542, -138.686
5824, 97.05833, 0.362916, 168.122, 0.939954, -126.58, 1.06005, -37.7408, 0.000469556, -136.627, 0.0129368, 27.7975, 0.0111575, -138.688
5824, 97.06667, 0.364592, 168.087, 0.942723, -126.496, 1.05567, -37.735, 0.000471064, -136.641, 0.0129461, 27.7649, 0.0111608, -138.69
5825, 97.07500, 0.36627, 168.052, 0.945499, -126.413, 1.05129, -37.729, 0.000472576, -136.654, 0.0129553, 27.7322, 0.0111642, -138.692
5825, 97.08334, 0.367952, 168.017, 0.948283, -126.33, 1.04691, -37.7228, 0.000474091, -136.668, 0.0129646, 27.6995, 0.0111675, -138.693
5826, 97.09167, 0.369638, 167.982, 0.951075, -126.248, 1.04251, -37.7164, 0.000475609, -136.682, 0.0129738, 27.6667, 0.0111709, -138.695
5826, 97.10000, 0.371328, 167.947, 0.953874, -126.167, 1.03812, -37.7098, 0.000477131, -136.696, 0.0129831, 27.6339, 0.0111742, -138.697
5827, 97.10833, 0.373021, 167.911, 0.956681, -126.086, 1.03372, -37.703, 0.000478657, -136.71, 0.0129924, 27.601, 0.0111776, -138.699
5827, 97.11667, 0.374718, 167.875, 0.959496, -126.006, 1.02932, -37.6961, 0.000480186, -136.725, 0.0130017, 27.568, 0.011181, -138.701
5828, 97.12500, 0.376418, 167.839, 0.962318, -125.926, 1.02491, -37.6889, 0.000481718, -136.739, 0.013011, 27.535, 0.0111843, -138.703
5828, 97.13333, 0.378122, 167.803, 0.965148, -125.847, 1.0205, -37.6816, 0.000483253, -136.754, 0.0130203, 27.5019, 0.0111877, -138.705
5829, 97.14167, 0.37983, 167.766, 0.967985, -125.769, 1.01609, -37.674, 0.000484793, -136.769, 0.0130296, 27.4687, 0.0111911, -138.707
5829, 97.15000, 0.381541, 167.729, 0.97083, -125.691, 1.01167, -37.6662, 0.000486335, -136.784, 0.013039, 27.4355, 0.0111945, -138.709
5830, 97.15833, 0.383256, 167.692, 0.973683, -125.614, 1.00724, -37.6582, 0.000487881, -136.799, 0.0130483, 27.4023, 0.0111978, -138.711
5830, 97.16666, 0.384974, 167.655, 0.976543, -125.537, 1.00282, -37.6499, 0.000489431, -136.815, 0.0130577, 27.3689, 0.0112012, -138.714
5831, 97.17500, 0.386697, 167.618, 0.979411, -125.462, 0.998385, -37.6415, 0.000490984, -136.83, 0.013067, 27.3355, 0.0112046, -138.716
5831, 97.18333, 0.388422, 167.58, 0.982286, -125.386, 0.993949, -37.6328, 0.00049254, -136.846, 0.0130764, 27.3021, 0.011208, -138.718
5832, 97.19167, 0.390152, 167.542, 0.98517, -125.311, 0.989509, -37.6239, 0.0004941, -136.862, 0.0130858, 27.2685, 0.0112114, -138.72
5832, 97.20000, 0.391885, 167.504, 0.98806, -125.237, 0.985066, -37.6148, 0.000495664, -136.878, 0.0130951, 27.235, 0.0112149, -138.722
5833, 97.20834, 0.393622, 167.466, 0.990958, -125.164, 0.980618, -37.6054, 0.000497231, -136.894, 0.0131045, 27.2013, 0.0112183, -138.724
5833, 97.21667, 0.395363, 167.427, 0.993863, -125.091, 0.976165, -37.5958, 0.000498802, -136.911, 0.0131139, 27.1676, 0.0112217, -138.726
5834, 97.22500, 0.397108, 167.389, 0.996776, -125.018, 0.971709, -37.5859, 0.000500376, -136.927, 0.0131234, 27.1339, 0.0112251, -138.728
5834, 97.23333, 0.398856, 167.35, 0.999696, -124.947, 0.967248, -37.5758, 0.000501954, -136.944, 0.0131328, 27.1, 0.0112286, -138.73
5835, 97.24167, 0.400608, 167.311, 1.00262, -124.876, 0.962783, -37.5654, 0.000503535, -136.961, 0.0131422, 27.0661, 0.011232, -138.732
