Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5835, 97.25000, 0.402363, 167.271, 1.00556, -124.805, 0.958314, -37.5547, 0.00050512, -136.978, 0.0131516, 27.0322, 0.0112354, -138.734
5836, 97.25833, 0.404123, 167.232, 1.0085, -124.735, 0.95384, -37.5438, 0.000506708, -136.995, 0.0131611, 26.9982, 0.0112389, -138.736
5836, 97.26667, 0.405886, 167.192, 1.01145, -124.665, 0.949362, -37.5326, 0.0005083, -137.012, 0.0131705, 26.9641, 0.0112423, -138.739
5837, 97.27500, 0.407653, 167.152, 1.01441, -124.597, 0.944881, -37.5212, 0.000509896, -137.03, 0.01318, 26.9299, 0.0112458, -138.741
5837, 97.28333, 0.409424, 167.112, 1.01737, -124.528, 0.940395, -37.5094, 0.000511495, -137.048, 0.0131895, 26.8957, 0.0112493, -138.743
5838, 97.29166, 0.411199, 167.072, 1.02034, -124.46, 0.935904, -37.4974, 0.000513098, -137.065, 0.013199, 26.8615, 0.0112527, -138.745
5838, 97.30000, 0.412977, 167.031, 1.02332, -124.393, 0.931409, -37.4851, 0.000514705, -137.083, 0.0132084, 26.8271, 0.0112562, -138.747
5839, 97.30833, 0.414759, 166.991, 1.02631, -124.327, 0.92691, -37.4725, 0.000516315, -137.102, 0.0132179, 26.7927, 0.0112597, -138.749
5839, 97.31667, 0.416545, 166.95, 1.0293, -124.261, 0.922407, -37.4596, 0.000517929, -137.12, 0.0132274, 26.7583, 0.0112632, -138.752
5840, 97.32500, 0.418335, 166.909, 1.0323, -124.195, 0.917899, -37.4464, 0.000519547, -137.138, 0.013237, 26.7238, 0.0112666, -138.754
5840, 97.33334, 0.420129, 166.867, 1.03531, -124.13, 0.913387, -37.4328, 0.000521168, -137.157, 0.0132465, 26.6892, 0.0112701, -138.756
5841, 97.34167, 0.421927, 166.826, 1.03833, -124.066, 0.908871, -37.419, 0.000522793, -137.176, 0.013256, 26.6545, 0.0112736, -138.758
5841, 97.35000, 0.423728, 166.784, 1.04135, -124.002, 0.90435, -37.4048, 0.000524422, -137.195, 0.0132656, 26.6198, 0.0112771, -138.76
5842, 97.35833, 0.425533, 166.742, 1.04438, -123.939, 0.899825, -37.3903, 0.000526054, -137.214, 0.0132751, 26.585, 0.0112806, -138.763
5842, 97.36667, 0.427343, 166.7, 1.04742, -123.876, 0.895296, -37.3754, 0.00052769, -137.233, 0.0132847, 26.5502, 0.0112842, -138.765
5843, 97.37500, 0.429156, 166.658, 1.05046, -123.814, 0.890762, -37.3602, 0.00052933, -137.253, 0.0132942, 26.5153, 0.0112877, -138.767
5843, 97.38333, 0.430973, 166.616, 1.05351, -123.752, 0.886224, -37.3447, 0.000530973, -137.272, 0.0133038, 26.4803, 0.0112912, -138.769
5844, 97.39167, 0.432794, 166.573, 1.05657, -123.691, 0.881681, -37.3288, 0.000532621, -137.292, 0.0133134, 26.4453, 0.0112947, -138.772
5844, 97.40000, 0.434618, 166.53, 1.05964, -123.63, 0.877134, -37.3125, 0.000534272, -137.312, 0.013323, 26.4102, 0.0112983, -138.774
5845, 97.40833, 0.436447, 166.487, 1.06271, -123.57, 0.872583, -37.2959, 0.000535927, -137.332, 0.0133326, 26.375, 0.0113018, -138.776
5845, 97.41666, 0.43828, 166.444, 1.06579, -123.511, 0.868027, -37.2789, 0.000537585, -137.352, 0.0133422, 26.3398, 0.0113054, -138.778
5846, 97.42500, 0.440117, 166.401, 1.06888, -123.452, 0.863467, -37.2615, 0.000539248, -137.372, 0.0133518, 26.3045, 0.0113089, -138.781
5846, 97.43333, 0.441957, 166.357, 1.07197, -123.393, 0.858903, -37.2437, 0.000540914, -137.393, 0.0133614, 26.2691, 0.0113125, -138.783
5847, 97.44167, 0.443802, 166.314, 1.07508, -123.335, 0.854333, -37.2255, 0.000542584, -137.414, 0.0133711, 26.2337, 0.011316, -138.785
5847, 97.45000, 0.44565, 166.27, 1.07818, -123.278, 0.84976, -37.207, 0.000544258, -137.435, 0.0133807, 26.1982, 0.0113196, -138.788
5848, 97.45834, 0.447503, 166.226, 1.0813, -123.221, 0.845182, -37.1879, 0.000545935, -137.456, 0.0133904, 26.1626, 0.0113232, -138.79
5848, 97.46667, 0.449359, 166.181, 1.08442, -123.165, 0.8406, -37.1685, 0.000547617, -137.477, 0.0134, 26.127, 0.0113267, -138.792
5849, 97.47500, 0.45122, 166.137, 1.08755, -123.109, 0.836013, -37.1486, 0.000549302, -137.498, 0.0134097, 26.0913, 0.0113303, -138.795
5849, 97.48333, 0.453084, 166.092, 1.09069, -123.053, 0.831422, -37.1283, 0.000550992, -137.519, 0.0134194, 26.0555, 0.0113339, -138.797
5850, 97.49167, 0.454953, 166.048, 1.09383, -122.999, 0.826826, -37.1076, 0.000552685, -137.541, 0.0134291, 26.0197, 0.0113375, -138.799
5850, 97.50000, 0.456826, 166.003, 1.09698, -122.944, 0.822226, -37.0864, 0.000554382, -137.563, 0.0134388, 25.9838, 0.0113411, -138.802
5851, 97.50833, 0.458702, 165.957, 1.10014, -122.89, 0.817621, -37.0647, 0.000556083, -137.585, 0.0134485, 25.9479, 0.0113447, -138.804
5851, 97.51667, 0.460583, 165.912, 1.10331, -122.837, 0.813012, -37.0425, 0.000557787, -137.607, 0.0134582, 25.9118, 0.0113483, -138.807
5852, 97.52500, 0.462468, 165.867, 1.10648, -122.784, 0.808398, -37.0199, 0.000559496, -137.629, 0.0134679, 25.8757, 0.0113519, -138.809
5852, 97.53333, 0.464356, 165.821, 1.10966, -122.732, 0.80378, -36.9967, 0.000561209, -137.652, 0.0134776, 25.8396, 0.0113555, -138.811
5853, 97.54166, 0.466249, 165.775, 1.11284, -122.68, 0.799157, -36.9731, 0.000562925, -137.674, 0.0134874, 25.8034, 0.0113591, -138.814
5853, 97.55000, 0.468146, 165.729, 1.11604, -122.629, 0.79453, -36.9489, 0.000564646, -137.697, 0.0134971, 25.7671, 0.0113628, -138.816
5854, 97.55833, 0.470047, 165.683, 1.11924, -122.578, 0.789898, -36.9242, 0.00056637, -137.72, 0.0135069, 25.7307, 0.0113664, -138.819
5854, 97.56667, 0.471953, 165.637, 1.12244, -122.528, 0.785262, -36.8989, 0.000568099, -137.743, 0.0135166, 25.6943, 0.01137, -138.821
5855, 97.57500, 0.473862, 165.59, 1.12566, -122.478, 0.780621, -36.8731, 0.000569831, -137.766, 0.0135264, 25.6578, 0.0113737, -138.824
5855, 97.58334, 0.475775, 165.543, 1.12888, -122.428, 0.775976, -36.8468, 0.000571568, -137.789, 0.0135362, 25.6212, 0.0113773, -138.826
5856, 97.59167, 0.477693, 165.496, 1.1321, -122.379, 0.771326, -36.8199, 0.000573308, -137.813, 0.013546, 25.5846, 0.011381, -138.829
5856, 97.60000, 0.479615, 165.449, 1.13534, -122.331, 0.766671, -36.7923, 0.000575053, -137.837, 0.0135557, 25.5479, 0.0113847, -138.831
5857, 97.60833, 0.481541, 165.402, 1.13858, -122.283, 0.762012, -36.7642, 0.000576801, -137.86, 0.0135655, 25.5111, 0.0113883, -138.834
5857, 97.61667, 0.483471, 165.355, 1.14183, -122.236, 0.757349, -36.7355, 0.000578554, -137.884, 0.0135754, 25.4743, 0.011392, -138.836
5858, 97.62500, 0.485405, 165.307, 1.14508, -122.189, 0.752681, -36.7061, 0.00058031, -137.909, 0.0135852, 25.4374, 0.0113957, -138.839
5858, 97.63333, 0.487343, 165.259, 1.14834, -122.142, 0.748008, -36.6761, 0.000582071, -137.933, 0.013595, 25.4004, 0.0113994, -138.841
5859, 97.64167, 0.489286, 165.211, 1.15161, -122.096, 0.743331, -36.6455, 0.000583835, -137.957, 0.0136048, 25.3634, 0.011403, -138.844
5859, 97.65000, 0.491233, 165.163, 1.15489, -122.051, 0.738649, -36.6141, 0.000585604, -137.982, 0.0136147, 25.3262, 0.0114067, -138.846
5860, 97.65833, 0.493184, 165.115, 1.15817, -122.006, 0.733963, -36.5821, 0.000587377, -138.007, 0.0136245, 25.2891, 0.0114104, -138.849
5860, 97.66666, 0.495139, 165.067, 1.16146, -121.961, 0.729272, -36.5494, 0.000589154, -138.031, 0.0136344, 25.2518, 0.0114141, -138.852
5861, 97.67500, 0.497099, 165.018, 1.16475, -121.917, 0.724577, -36.516, 0.000590935, -138.057, 0.0136443, 25.2145, 0.0114178, -138.854
5861, 97.68333, 0.499062, 164.969, 1.16805, -121.873, 0.719877, -36.4818, 0.00059272, -138.082, 0.0136542, 25.1771, 0.0114216, -138.857
5862, 97.69167, 0.501031, 164.92, 1.17136, -121.83, 0.715172, -36.4469, 0.000594509, -138.107, 0.013664, 25.1397, 0.0114253, -138.859
5862, 97.70000, 0.503003, 164.871, 1.17468, -121.787, 0.710463, -36.4113, 0.000596303, -138.133, 0.0136739, 25.1021, 0.011429, -138.862
5863, 97.70834, 0.504979, 164.822, 1.178, -121.745, 0.70575, -36.3748, 0.0005981, -138.158, 0.0136838, 25.0645, 0.0114327, -138.865
5863, 97.71667, 0.50696, 164.773, 1.18133, -121.703, 0.701031, -36.3376, 0.000599902, -138.184, 0.0136938, 25.0269, 0.0114365, -138.867
5864, 97.72500, 0.508945, 164.723, 1.18467, -121.661, 0.696308, -36.2995, 0.000601708, -138.21, 0.0137037, 24.9891, 0.0114402, -138.87
5864, 97.73333, 0.510935, 164.673, 1.18801, -121.62, 0.691581, -36.2606, 0.000603518, -138.236, 0.0137136, 24.9513, 0.011444, -138.873
5865, 97.74167, 0.512928, 164.624, 1.19136, -121.58, 0.686849, -36.2209, 0.000605333, -138.263, 0.0137235, 24.9134, 0.0114477, -138.875
5865, 97.75000, 0.514926, 164.573, 1.19472, -121.54, 0.682113, -36.1802, 0.000607151, -138.289, 0.0137335, 24.8755, 0.0114515, -138.878
5866, 97.75833, 0.516929, 164.523, 1.19808, -121.5, 0.677372, -36.1387, 0.000608974, -138.316, 0.0137434, 24.8375, 0.0114553, -138.881
5866, 97.76667, 0.518936, 164.473, 1.20145, -121.461, 0.672627, -36.0962, 0.000610801, -138.342, 0.0137534, 24.7994, 0.011459, -138.884
5867, 97.77500, 0.520947, 164.422, 1.20483, -121.422, 0.667877, -36.0528, 0.000612632, -138.369, 0.0137634, 24.7612, 0.0114628, -138.886
5867, 97.78333, 0.522962, 164.372, 1.20821, -121.384, 0.663123, -36.0085, 0.000614467, -138.396, 0.0137733, 24.723, 0.0114666, -138.889
5868, 97.79166, 0.524982, 164.321, 1.2116, -121.346, 0.658363, -35.9631, 0.000616307, -138.424, 0.0137833, 24.6847, 0.0114704, -138.892
5868, 97.80000, 0.527006, 164.27, 1.21499, -121.309, 0.6536, -35.9168, 0.000618151, -138.451, 0.0137933, 24.6463, 0.0114742, -138.895
5869, 97.80833, 0.529035, 164.219, 1.2184, -121.272, 0.648832, -35.8694, 0.000619999, -138.479, 0.0138033, 24.6079, 0.011478, -138.897
5869, 97.81667, 0.531068, 164.167, 1.22181, -121.235, 0.64406, -35.8209, 0.000621852, -138.506, 0.0138133, 24.5694, 0.0114818, -138.9
5870, 97.82500, 0.533105, 164.116, 1.22522, -121.199, 0.639283, -35.7713, 0.000623709, -138.534, 0.0138233, 24.5308, 0.0114856, -138.903
5870, 97.83334, 0.535147, 164.064, 1.22865, -121.163, 0.634502, -35.7207, 0.00062557, -138.562, 0.0138334, 24.4921, 0.0114894, -138.906
5871, 97.84167, 0.537194, 164.012, 1.23207, -121.128, 0.629716, -35.6688, 0.000627435, -138.59, 0.0138434, 24.4534, 0.0114932, -138.909
5871, 97.85000, 0.539244, 163.96, 1.23551, -121.093, 0.624926, -35.6158, 0.000629305, -138.618, 0.0138534, 24.4146, 0.011497, -138.911
5872, 97.85833, 0.541299, 163.908, 1.23895, -121.059, 0.620131, -35.5616, 0.000631179, -138.647, 0.0138635, 24.3757, 0.0115009, -138.914
5872, 97.86667, 0.543359, 163.856, 1.2424, -121.025, 0.615332, -35.5062, 0.000633058, -138.676, 0.0138735, 24.3368, 0.0115047, -138.917
5873, 97.87500, 0.545423, 163.803, 1.24586, -120.991, 0.610528, -35.4495, 0.000634941, -138.704, 0.0138836, 24.2978, 0.0115086, -138.92
5873, 97.88333, 0.547492, 163.751, 1.24932, -120.958, 0.605721, -35.3914, 0.000636828, -138.733, 0.0138937, 24.2587, 0.0115124, -138.923
5874, 97.89167, 0.549565, 163.698, 1.25279, -120.925, 0.600908, -35.3321, 0.00063872, -138.762, 0.0139038, 24.2195, 0.0115163, -138.926
5874, 97.90000, 0.551642, 163.645, 1.25626, -120.893, 0.596092, -35.2713, 0.000640616, -138.792, 0.0139138, 24.1803, 0.0115201, -138.929
5875, 97.90833, 0.553724, 163.592, 1.25975, -120.861, 0.591271, -35.2092, 0.000642517, -138.821, 0.0139239, 24.141, 0.011524, -138.932
5875, 97.91666, 0.555811, 163.539, 1.26324, -120.829, 0.586446, -35.1456, 0.000644422, -138.85, 0.013934, 24.1016, 0.0115279, -138.935
5876, 97.92500, 0.557902, 163.485, 1.26673, -120.798, 0.581617, -35.0805, 0.000646331, -138.88, 0.0139442, 24.0621, 0.0115317, -138.938
5876, 97.93333, 0.559998, 163.432, 1.27023, -120.767, 0.576783, -35.0139, 0.000648245, -138.91, 0.0139543, 24.0226, 0.0115356, -138.941
5877, 97.94167, 0.562099, 163.378, 1.27374, -120.737, 0.571945, -34.9457, 0.000650163, -138.94, 0.0139644, 23.983, 0.0115395, -138.943
5877, 97.95000, 0.564203, 163.324, 1.27725, -120.707, 0.567103, -34.8759, 0.000652086, -138.97, 0.0139745, 23.9433, 0.0115434, -138.946
5878, 97.95834, 0.566313, 163.27, 1.28078, -120.678, 0.562257, -34.8044, 0.000654013, -139, 0.0139847, 23.9036, 0.0115473, -138.949
5878, 97.96667, 0.568427, 163.216, 1.2843, -120.649, 0.557406, -34.7312, 0.000655945, -139.031, 0.0139948, 23.8637, 0.0115512, -138.952
5879, 97.97500, 0.570545, 163.162, 1.28784, -120.62, 0.552552, -34.6563, 0.000657882, -139.061, 0.014005, 23.8238, 0.0115551, -138.956
5879, 97.98333, 0.572668, 163.107, 1.29138, -120.592, 0.547694, -34.5796, 0.000659822, -139.092, 0.0140151, 23.7839, 0.0115591, -138.959
5880, 97.99167, 0.574796, 163.053, 1.29492, -120.564, 0.542831, -34.5009, 0.000661768, -139.123, 0.0140253, 23.7438, 0.011563, -138.962
5880, 98.00000, 0.576929, 162.998, 1.29848, -120.536, 0.537964, -34.4204, 0.000663718, -139.154, 0.0140355, 23.7037, 0.0115669, -138.965
5881, 98.00833, 0.579066, 162.943, 1.30204, -120.509, 0.533094, -34.3379, 0.000665672, -139.185, 0.0140457, 23.6635, 0.0115709, -138.968
5881, 98.01667, 0.581208, 162.888, 1.3056, -120.482, 0.528219, -34.2533, 0.000667631, -139.217, 0.0140559, 23.6232, 0.0115748, -138.971
5882, 98.02500, 0.583354, 162.833, 1.30918, -120.456, 0.523341, -34.1667, 0.000669595, -139.248, 0.0140661, 23.5829, 0.0115788, -138.974
5882, 98.03333, 0.585505, 162.777, 1.31276, -120.43, 0.518459, -34.0779, 0.000671563, -139.28, 0.0140763, 23.5425, 0.0115827, -138.977
5883, 98.04166, 0.587661, 162.722, 1.31634, -120.404, 0.513573, -33.9869, 0.000673536, -139.312, 0.0140865, 23.502, 0.0115867, -138.98
5883, 98.05000, 0.589821, 162.666, 1.31993, -120.379, 0.508683, -33.8935, 0.000675513, -139.344, 0.0140967, 23.4614, 0.0115906, -138.983
5884, 98.05833, 0.591986, 162.61, 1.32353, -120.354, 0.50379, -33.7978, 0.000677495, -139.376, 0.014107, 23.4207, 0.0115946, -138.987
5884, 98.06667, 0.594156, 162.554, 1.32714, -120.33, 0.498893, -33.6997, 0.000679482, -139.408, 0.0141172, 23.38, 0.0115986, -138.99
5885, 98.07500, 0.596331, 162.498, 1.33075, -120.306, 0.493992, -33.599, 0.000681474, -139.441, 0.0141275, 23.3392, 0.0116026, -138.993
5885, 98.08334, 0.59851, 162.442, 1.33437, -120.282, 0.489089, -33.4958, 0.000683469, -139.473, 0.0141377, 23.2984, 0.0116066, -138.996
5886, 98.09167, 0.600694, 162.385, 1.33799, -120.259, 0.484181, -33.3898, 0.00068547, -139.506, 0.014148, 23.2574, 0.0116106, -138.999
5886, 98.10000, 0.602883, 162.329, 1.34162, -120.236, 0.47927, -33.2811, 0.000687476, -139.539, 0.0141582, 23.2164, 0.0116146, -139.003
5887, 98.10833, 0.605076, 162.272, 1.34526, -120.214, 0.474356, -33.1695, 0.000689486, -139.572, 0.0141685, 23.1753, 0.0116186, -139.006
5887, 98.11667, 0.607275, 162.215, 1.3489, -120.191, 0.469439, -33.055, 0.0006915, -139.605, 0.0141788, 23.1341, 0.0116226, -139.009
5888, 98.12500, 0.609478, 162.158, 1.35255, -120.17, 0.464518, -32.9374, 0.00069352, -139.639, 0.0141891, 23.0929, 0.0116266, -139.012
5888, 98.13333, 0.611685, 162.101, 1.35621, -120.148, 0.459595, -32.8166, 0.000695544, -139.672, 0.0141994, 23.0515, 0.0116306, -139.016
5889, 98.14167, 0.613898, 162.043, 1.35987, -120.127, 0.454669, -32.6926, 0.000697573, -139.706, 0.0142097, 23.0101, 0.0116347, -139.019
5889, 98.15000, 0.616116, 161.986, 1.36354, -120.106, 0.44974, -32.5651, 0.000699607, -139.74, 0.01422, 22.9686, 0.0116387, -139.022
5890, 98.15833, 0.618338, 161.928, 1.36721, -120.086, 0.444808, -32.4342, 0.000701645, -139.774, 0.0142303, 22.9271, 0.0116428, -139.026
5890, 98.16666, 0.620565, 161.871, 1.37089, -120.066, 0.439873, -32.2996, 0.000703689, -139.808, 0.0142407, 22.8854, 0.0116468, -139.029
5891, 98.17500, 0.622797, 161.813, 1.37458, -120.047, 0.434936, -32.1613, 0.000705737, -139.842, 0.014251, 22.8437, 0.0116509, -139.032
5891, 98.18333, 0.625034, 161.755, 1.37827, -120.027, 0.429997, -32.0191, 0.000707789, -139.877, 0.0142613, 22.8019, 0.0116549, -139.036
5892, 98.19167, 0.627276, 161.696, 1.38197, -120.008, 0.425054, -31.8728, 0.000709847, -139.911, 0.0142717, 22.7601, 0.011659, -139.039
5892, 98.20000, 0.629522, 161.638, 1.38568, -119.99, 0.420111, -31.7223, 0.00071191, -139.946, 0.014282, 22.7181, 0.0116631, -139.043
5893, 98.20834, 0.631773, 161.579, 1.38939, -119.972, 0.415165, -31.5675, 0.000713977, -139.981, 0.0142924, 22.6761, 0.0116672, -139.046
5893, 98.21667, 0.63403, 161.521, 1.39311, -119.954, 0.410217, -31.4082, 0.000716049, -140.016, 0.0143028, 22.634, 0.0116712, -139.049
5894, 98.22500, 0.636291, 161.462, 1.39684, -119.936, 0.405267, -31.2442, 0.000718126, -140.051, 0.0143131, 22.5918, 0.0116753, -139.053
5894, 98.23333, 0.638557, 161.403, 1.40057, -119.919, 0.400316, -31.0754, 0.000720208, -140.086, 0.0143235, 22.5495, 0.0116794, -139.056
5895, 98.24167, 0.640828, 161.344, 1.4043, -119.903, 0.395363, -30.9014, 0.000722295, -140.122, 0.0143339, 22.5072, 0.0116835, -139.06
5895, 98.25000, 0.643104, 161.284, 1.40805, -119.886, 0.39041, -30.7223, 0.000724387, -140.158, 0.0143443, 22.4648, 0.0116877, -139.063
5896, 98.25833, 0.645385, 161.225, 1.4118, -119.87, 0.385456, -30.5376, 0.000726483, -140.193, 0.0143547, 22.4223, 0.0116918, -139.067
5896, 98.26667, 0.647671, 161.165, 1.41556, -119.854, 0.3805, -30.3473, 0.000728585, -140.229, 0.0143651, 22.3797, 0.0116959, -139.07
5897, 98.27500, 0.649962, 161.106, 1.41932, -119.839, 0.375544, -30.1511, 0.000730691, -140.266, 0.0143756, 22.3371, 0.0117, -139.074
5897, 98.28333, 0.652258, 161.046, 1.42309, -119.824, 0.370588, -29.9487, 0.000732802, -140.302, 0.014386, 22.2943, 0.0117042, -139.077
5898, 98.29166, 0.654559, 160.986, 1.42686, -119.809, 0.365631, -29.7399, 0.000734919, -140.338, 0.0143964, 22.2515, 0.0117083, -139.081
5898, 98.30000, 0.656865, 160.926, 1.43064, -119.795, 0.360675, -29.5244, 0.00073704, -140.375, 0.0144068, 22.2086, 0.0117125, -139.085
5899, 98.30833, 0.659175, 160.865, 1.43443, -119.781, 0.355719, -29.302, 0.000739166, -140.412, 0.0144173, 22.1657, 0.0117166, -139.088
5899, 98.31667, 0.661491, 160.805, 1.43822, -119.767, 0.350763, -29.0722, 0.000741298, -140.449, 0.0144277, 22.1226, 0.0117208, -139.092
5900, 98.32500, 0.663812, 160.744, 1.44202, -119.754, 0.345809, -28.8349, 0.000743434, -140.486, 0.0144382, 22.0795, 0.011725, -139.096
5900, 98.33334, 0.666138, 160.684, 1.44583, -119.741, 0.340857, -28.5896, 0.000745575, -140.523, 0.0144487, 22.0363, 0.0117291, -139.099
5901, 98.34167, 0.668469, 160.623, 1.44964, -119.729, 0.335905, -28.336, 0.000747722, -140.56, 0.0144591, 21.993, 0.0117333, -139.103
5901, 98.35000, 0.670805, 160.562, 1.45346, -119.716, 0.330956, -28.0738, 0.000749873, -140.598, 0.0144696, 21.9496, 0.0117375, -139.107
5902, 98.35833, 0.673146, 160.501, 1.45728, -119.704, 0.32601, -27.8025, 0.00075203, -140.636, 0.0144801, 21.9062, 0.0117417, -139.11
5902, 98.36667, 0.675493, 160.439, 1.46111, -119.693, 0.321066, -27.5217, 0.000754191, -140.673, 0.0144906, 21.8627, 0.0117459, -139.114
5903, 98.37500, 0.677844, 160.378, 1.46495, -119.681, 0.316126, -27.2309, 0.000756358, -140.711, 0.0145011, 21.8191, 0.0117501, -139.118
5903, 98.38333, 0.6802, 160.316, 1.46879, -119.67, 0.31119, -26.9298, 0.000758529, -140.75, 0.0145116, 21.7754, 0.0117543, -139.121
5904, 98.39167, 0.682562, 160.254, 1.47264, -119.66, 0.306257, -26.6177, 0.000760706, -140.788, 0.0145221, 21.7316, 0.0117585, -139.125
5904, 98.40000, 0.684928, 160.193, 1.4765, -119.65, 0.30133, -26.2941, 0.000762888, -140.826, 0.0145326, 21.6878, 0.0117627, -139.129
5905, 98.40833, 0.6873, 160.13, 1.48036, -119.64, 0.296408, -25.9586, 0.000765075, -140.865, 0.0145431, 21.6438, 0.011767, -139.133
5905, 98.41666, 0.689677, 160.068, 1.48423, -119.63, 0.291492, -25.6103, 0.000767267, -140.904, 0.0145537, 21.5998, 0.0117712, -139.137
5906, 98.42500, 0.692059, 160.006, 1.4881, -119.621, 0.286583, -25.2488, 0.000769465, -140.943, 0.0145642, 21.5557, 0.0117755, -139.14
5906, 98.43333, 0.694446, 159.943, 1.49198, -119.612, 0.281681, -24.8734, 0.000771667, -140.982, 0.0145747, 21.5116, 0.0117797, -139.144
5907, 98.44167, 0.696839, 159.881, 1.49587, -119.603, 0.276787, -24.4832, 0.000773875, -141.021, 0.0145853, 21.4673, 0.011784, -139.148
5907, 98.45000, 0.699236, 159.818, 1.49976, -119.595, 0.271903, -24.0775, 0.000776088, -141.06, 0.0145959, 21.423, 0.0117882, -139.152
5908, 98.45834, 0.701639, 159.755, 1.50366, -119.587, 0.267029, -23.6556, 0.000778306, -141.1, 0.0146064, 21.3785, 0.0117925, -139.156
5908, 98.46667, 0.704047, 159.692, 1.50756, -119.579, 0.262165, -23.2163, 0.000780529, -141.14, 0.014617, 21.334, 0.0117968, -139.16
5909, 98.47500, 0.70646, 159.629, 1.51147, -119.571, 0.257313, -22.759, 0.000782757, -141.179, 0.0146276, 21.2895, 0.0118011, -139.164
5909, 98.48333, 0.708879, 159.565, 1.51539, -119.564, 0.252475, -22.2825, 0.000784991, -141.219, 0.0146381, 21.2448, 0.0118053, -139.168
5910, 98.49167, 0.711302, 159.502, 1.51931, -119.558, 0.24765, -21.7856, 0.00078723, -141.26, 0.0146487, 21.2, 0.0118096, -139.172
5910, 98.50000, 0.713731, 159.438, 1.52324, -119.551, 0.242841, -21.2674, 0.000789474, -141.3, 0.0146593, 21.1552, 0.0118139, -139.176
5911, 98.50833, 0.716165, 159.375, 1.52717, -119.545, 0.238048, -20.7265, 0.000791724, -141.34, 0.0146699, 21.1103, 0.0118182, -139.18
5911, 98.51667, 0.718605, 159.311, 1.53111, -119.539, 0.233274, -20.1616, 0.000793979, -141.381, 0.0146805, 21.0653, 0.0118226, -139.184
5912, 98.52500, 0.721049, 159.247, 1.53506, -119.534, 0.22852, -19.5713, 0.000796239, -141.422, 0.0146911, 21.0202, 0.0118269, -139.188
5912, 98.53333, 0.723499, 159.182, 1.53901, -119.528, 0.223788, -18.954, 0.000798504, -141.463, 0.0147017, 20.9751, 0.0118312, -139.192
5913, 98.54166, 0.725955, 159.118, 1.54297, -119.523, 0.219079, -18.3081, 0.000800775, -141.504, 0.0147123, 20.9298, 0.0118355, -139.196
5913, 98.55000, 0.728415, 159.053, 1.54693, -119.519, 0.214396, -17.6318, 0.000803051, -141.545, 0.014723, 20.8845, 0.0118399, -139.2
5914, 98.55833, 0.730881, 158.989, 1.5509, -119.515, 0.20974, -16.9234, 0.000805332, -141.587, 0.0147336, 20.8391, 0.0118442, -139.204
5914, 98.56667, 0.733353, 158.924, 1.55488, -119.511, 0.205115, -16.1806, 0.000807619, -141.628, 0.0147442, 20.7936, 0.0118486, -139.208
5915, 98.57500, 0.735829, 158.859, 1.55886, -119.507, 0.200523, -15.4015, 0.000809911, -141.67, 0.0147549, 20.748, 0.0118529, -139.213
5915, 98.58334, 0.738311, 158.794, 1.56285, -119.504, 0.195967, -14.5838, 0.000812208, -141.712, 0.0147655, 20.7024, 0.0118573, -139.217
5916, 98.59167, 0.740799, 158.729, 1.56684, -119.501, 0.191449, -13.7247, 0.000814511, -141.754, 0.0147762, 20.6566, 0.0118617, -139.221
5916, 98.60000, 0.743291, 158.663, 1.57084, -119.498, 0.186975, -12.8219, 0.00081682, -141.796, 0.0147868, 20.6108, 0.0118661, -139.225
5917, 98.60833, 0.745789, 158.598, 1.57485, -119.495, 0.182546, -11.8726, 0.000819133, -141.838, 0.0147975, 20.5649, 0.0118704, -139.229
