Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5917, 98.61667, 0.748293, 158.532, 1.57886, -119.493, 0.178167, -10.8735, 0.000821453, -141.881, 0.0148082, 20.5189, 0.0118748, -139.234
5918, 98.62500, 0.750802, 158.466, 1.58288, -119.491, 0.173843, -9.82178, 0.000823777, -141.924, 0.0148189, 20.4728, 0.0118792, -139.238
5918, 98.63333, 0.753316, 158.4, 1.5869, -119.49, 0.169579, -8.71395, 0.000826107, -141.966, 0.0148295, 20.4266, 0.0118836, -139.242
5919, 98.64167, 0.755836, 158.334, 1.59093, -119.488, 0.165379, -7.54633, 0.000828443, -142.009, 0.0148402, 20.3804, 0.011888, -139.247
5919, 98.65000, 0.758361, 158.268, 1.59497, -119.487, 0.16125, -6.31549, 0.000830784, -142.052, 0.0148509, 20.3341, 0.0118925, -139.251
5920, 98.65833, 0.760891, 158.202, 1.59901, -119.487, 0.157198, -5.01744, 0.00083313, -142.096, 0.0148616, 20.2876, 0.0118969, -139.255
5920, 98.66666, 0.763427, 158.135, 1.60306, -119.486, 0.153228, -3.64801, 0.000835482, -142.139, 0.0148723, 20.2411, 0.0119013, -139.26
5921, 98.67500, 0.765969, 158.068, 1.60711, -119.486, 0.149351, -2.20343, 0.00083784, -142.183, 0.014883, 20.1945, 0.0119058, -139.264
5921, 98.68333, 0.768516, 158.002, 1.61117, -119.487, 0.145573, -0.679401, 0.000840203, -142.227, 0.0148937, 20.1479, 0.0119102, -139.268
5922, 98.69167, 0.771068, 157.935, 1.61524, -119.487, 0.141902, 0.92843, 0.000842571, -142.27, 0.0149044, 20.1011, 0.0119146, -139.273
5922, 98.70000, 0.773626, 157.868, 1.61931, -119.488, 0.138349, 2.62373, 0.000844945, -142.315, 0.0149152, 20.0543, 0.0119191, -139.277
5923, 98.70834, 0.776189, 157.8, 1.62339, -119.489, 0.134923, 4.41054, 0.000847325, -142.359, 0.0149259, 20.0073, 0.0119236, -139.282
5923, 98.71667, 0.778759, 157.733, 1.62747, -119.49, 0.131635, 6.29264, 0.000849711, -142.403, 0.0149366, 19.9603, 0.011928, -139.286
5924, 98.72500, 0.781333, 157.665, 1.63156, -119.492, 0.128498, 8.27266, 0.000852101, -142.448, 0.0149474, 19.9132, 0.0119325, -139.291
5924, 98.73333, 0.783913, 157.598, 1.63565, -119.494, 0.125522, 10.3533, 0.000854498, -142.492, 0.0149581, 19.866, 0.011937, -139.295
5925, 98.74167, 0.786499, 157.53, 1.63975, -119.496, 0.122721, 12.5363, 0.0008569, -142.537, 0.0149689, 19.8188, 0.0119415, -139.3
5925, 98.75000, 0.78909, 157.462, 1.64386, -119.499, 0.120109, 14.8218, 0.000859308, -142.582, 0.0149796, 19.7714, 0.011946, -139.304
5926, 98.75833, 0.791686, 157.394, 1.64797, -119.501, 0.117698, 17.2092, 0.000861721, -142.627, 0.0149904, 19.7239, 0.0119505, -139.309
5926, 98.76667, 0.794289, 157.326, 1.65209, -119.505, 0.115502, 19.6967, 0.00086414, -142.673, 0.0150011, 19.6764, 0.011955, -139.314
5927, 98.77500, 0.796897, 157.257, 1.65622, -119.508, 0.113535, 22.2795, 0.000866565, -142.718, 0.0150119, 19.6288, 0.0119595, -139.318
5927, 98.78333, 0.79951, 157.189, 1.66035, -119.512, 0.11181, 24.9521, 0.000868995, -142.764, 0.0150227, 19.5811, 0.011964, -139.323
5928, 98.79166, 0.802129, 157.12, 1.66448, -119.515, 0.11034, 27.707, 0.000871432, -142.81, 0.0150334, 19.5333, 0.0119686, -139.328
5928, 98.80000, 0.804754, 157.051, 1.66862, -119.52, 0.109135, 30.5335, 0.000873873, -142.856, 0.0150442, 19.4854, 0.0119731, -139.332
5929, 98.80833, 0.807384, 156.982, 1.67277, -119.524, 0.108206, 33.4201, 0.000876321, -142.902, 0.015055, 19.4374, 0.0119777, -139.337
5929, 98.81667, 0.81002, 156.913, 1.67692, -119.529, 0.107562, 36.3536, 0.000878774, -142.948, 0.0150658, 19.3894, 0.0119822, -139.342
5930, 98.82500, 0.812662, 156.844, 1.68108, -119.534, 0.107208, 39.3182, 0.000881233, -142.995, 0.0150766, 19.3412, 0.0119868, -139.346
5930, 98.83334, 0.815309, 156.774, 1.68525, -119.539, 0.107148, 42.2984, 0.000883698, -143.041, 0.0150874, 19.293, 0.0119913, -139.351
5931, 98.84167, 0.817962, 156.705, 1.68942, -119.545, 0.107384, 45.2777, 0.000886168, -143.088, 0.0150982, 19.2447, 0.0119959, -139.356
5931, 98.85000, 0.820621, 156.635, 1.69359, -119.551, 0.107916, 48.2392, 0.000888645, -143.135, 0.015109, 19.1963, 0.0120005, -139.361
5932, 98.85833, 0.823285, 156.565, 1.69777, -119.557, 0.10874, 51.1672, 0.000891127, -143.182, 0.0151198, 19.1478, 0.012005, -139.366
5932, 98.86667, 0.825955, 156.495, 1.70196, -119.563, 0.109851, 54.0471, 0.000893615, -143.229, 0.0151306, 19.0992, 0.0120096, -139.371
5933, 98.87500, 0.828631, 156.425, 1.70615, -119.57, 0.111241, 56.8648, 0.000896108, -143.277, 0.0151414, 19.0505, 0.0120142, -139.375
5933, 98.88333, 0.831312, 156.355, 1.71035, -119.577, 0.112902, 59.6092, 0.000898608, -143.324, 0.0151522, 19.0018, 0.0120188, -139.38
5934, 98.89167, 0.833999, 156.285, 1.71456, -119.584, 0.114822, 62.2707, 0.000901113, -143.372, 0.0151631, 18.9529, 0.0120235, -139.385
5934, 98.90000, 0.836692, 156.214, 1.71877, -119.592, 0.116989, 64.8412, 0.000903625, -143.42, 0.0151739, 18.904, 0.0120281, -139.39
5935, 98.90833, 0.839391, 156.143, 1.72298, -119.599, 0.119392, 67.3153, 0.000906142, -143.468, 0.0151847, 18.855, 0.0120327, -139.395
5935, 98.91666, 0.842095, 156.073, 1.72721, -119.608, 0.122018, 69.6894, 0.000908665, -143.516, 0.0151956, 18.8059, 0.0120373, -139.4
5936, 98.92500, 0.844805, 156.002, 1.73143, -119.616, 0.124853, 71.9611, 0.000911194, -143.564, 0.0152064, 18.7567, 0.012042, -139.405
5936, 98.93333, 0.847521, 155.931, 1.73567, -119.624, 0.127885, 74.1298, 0.000913728, -143.613, 0.0152173, 18.7074, 0.0120466, -139.41
5937, 98.94167, 0.850243, 155.859, 1.7399, -119.633, 0.131101, 76.1967, 0.000916269, -143.661, 0.0152281, 18.658, 0.0120513, -139.415
5937, 98.95000, 0.852971, 155.788, 1.74415, -119.642, 0.134489, 78.1628, 0.000918816, -143.71, 0.015239, 18.6085, 0.0120559, -139.42
5938, 98.95834, 0.855704, 155.716, 1.7484, -119.652, 0.138037, 80.0309, 0.000921368, -143.759, 0.0152498, 18.559, 0.0120606, -139.426
5938, 98.96667, 0.858443, 155.645, 1.75265, -119.661, 0.141734, 81.8045, 0.000923927, -143.808, 0.0152607, 18.5093, 0.0120652, -139.431
5939, 98.97500, 0.861188, 155.573, 1.75692, -119.671, 0.145569, 83.4867, 0.000926491, -143.858, 0.0152715, 18.4596, 0.0120699, -139.436
5939, 98.98333, 0.863939, 155.501, 1.76118, -119.681, 0.149533, 85.0815, 0.000929062, -143.907, 0.0152824, 18.4098, 0.0120746, -139.441
5940, 98.99167, 0.866696, 155.429, 1.76546, -119.692, 0.153618, 86.5933, 0.000931639, -143.957, 0.0152933, 18.3598, 0.0120793, -139.446
5940, 99.00000, 0.869458, 155.356, 1.76973, -119.703, 0.157813, 88.0257, 0.000934221, -144.006, 0.0153042, 18.3098, 0.012084, -139.451
5941, 99.00833, 0.872226, 155.284, 1.77402, -119.713, 0.162111, 89.3833, 0.000936809, -144.056, 0.015315, 18.2597, 0.0120887, -139.457
5941, 99.01667, 0.875001, 155.211, 1.77831, -119.725, 0.166506, 90.6701, 0.000939404, -144.107, 0.0153259, 18.2096, 0.0120934, -139.462
5942, 99.02500, 0.877781, 155.139, 1.7826, -119.736, 0.170991, 91.8899, 0.000942005, -144.157, 0.0153368, 18.1593, 0.0120981, -139.467
5942, 99.03333, 0.880567, 155.066, 1.7869, -119.748, 0.175559, 93.0466, 0.000944611, -144.207, 0.0153477, 18.1089, 0.0121029, -139.473
5943, 99.04166, 0.883359, 154.993, 1.79121, -119.76, 0.180205, 94.1441, 0.000947224, -144.258, 0.0153586, 18.0585, 0.0121076, -139.478
5943, 99.05000, 0.886157, 154.92, 1.79552, -119.772, 0.184924, 95.1856, 0.000949843, -144.309, 0.0153695, 18.0079, 0.0121123, -139.483
5944, 99.05833, 0.888961, 154.847, 1.79984, -119.785, 0.18971, 96.1747, 0.000952468, -144.359, 0.0153804, 17.9573, 0.0121171, -139.489
5944, 99.06667, 0.891771, 154.773, 1.80416, -119.797, 0.194562, 97.1144, 0.000955099, -144.41, 0.0153913, 17.9065, 0.0121218, -139.494
5945, 99.07500, 0.894586, 154.7, 1.80849, -119.81, 0.199472, 98.0077, 0.000957736, -144.462, 0.0154022, 17.8557, 0.0121266, -139.499
5945, 99.08334, 0.897408, 154.626, 1.81282, -119.824, 0.204438, 98.8573, 0.000960379, -144.513, 0.0154131, 17.8048, 0.0121314, -139.505
5946, 99.09167, 0.900236, 154.552, 1.81716, -119.837, 0.209458, 99.666, 0.000963028, -144.565, 0.015424, 17.7538, 0.0121361, -139.51
5946, 99.10000, 0.903069, 154.478, 1.8215, -119.851, 0.214528, 100.436, 0.000965684, -144.616, 0.0154349, 17.7027, 0.0121409, -139.516
5947, 99.10833, 0.905909, 154.404, 1.82585, -119.865, 0.219644, 101.17, 0.000968345, -144.668, 0.0154458, 17.6515, 0.0121457, -139.521
5947, 99.11667, 0.908755, 154.33, 1.83021, -119.879, 0.224805, 101.87, 0.000971014, -144.72, 0.0154567, 17.6002, 0.0121505, -139.527
5948, 99.12500, 0.911606, 154.255, 1.83457, -119.894, 0.230008, 102.537, 0.000973688, -144.772, 0.0154676, 17.5489, 0.0121553, -139.533
5948, 99.13333, 0.914464, 154.181, 1.83894, -119.908, 0.23525, 103.174, 0.000976368, -144.825, 0.0154785, 17.4974, 0.0121601, -139.538
5949, 99.14167, 0.917327, 154.106, 1.84331, -119.923, 0.240531, 103.783, 0.000979054, -144.877, 0.0154895, 17.4459, 0.0121649, -139.544
5949, 99.15000, 0.920197, 154.031, 1.84769, -119.939, 0.245848, 104.365, 0.000981747, -144.93, 0.0155004, 17.3942, 0.0121697, -139.549
5950, 99.15833, 0.923073, 153.956, 1.85207, -119.954, 0.251198, 104.921, 0.000984446, -144.983, 0.0155113, 17.3425, 0.0121746, -139.555
5950, 99.16666, 0.925955, 153.881, 1.85646, -119.97, 0.256582, 105.454, 0.000987151, -145.036, 0.0155223, 17.2906, 0.0121794, -139.561
5951, 99.17500, 0.928842, 153.806, 1.86085, -119.986, 0.261997, 105.964, 0.000989863, -145.089, 0.0155332, 17.2387, 0.0121842, -139.567
5951, 99.18333, 0.931736, 153.73, 1.86525, -120.002, 0.267441, 106.452, 0.00099258, -145.142, 0.0155441, 17.1867, 0.0121891, -139.572
5952, 99.19167, 0.934636, 153.654, 1.86966, -120.019, 0.272915, 106.92, 0.000995305, -145.196, 0.0155551, 17.1346, 0.0121939, -139.578
5952, 99.20000, 0.937542, 153.579, 1.87406, -120.035, 0.278415, 107.369, 0.000998035, -145.249, 0.015566, 17.0824, 0.0121988, -139.584
5953, 99.20834, 0.940454, 153.503, 1.87848, -120.052, 0.283942, 107.8, 0.00100077, -145.303, 0.0155769, 17.0301, 0.0122037, -139.59
5953, 99.21667, 0.943373, 153.427, 1.8829, -120.07, 0.289495, 108.213, 0.00100351, -145.357, 0.0155879, 16.9777, 0.0122085, -139.596
5954, 99.22500, 0.946297, 153.351, 1.88733, -120.087, 0.295071, 108.61, 0.00100626, -145.411, 0.0155988, 16.9252, 0.0122134, -139.601
5954, 99.23333, 0.949227, 153.274, 1.89176, -120.105, 0.300671, 108.992, 0.00100902, -145.466, 0.0156098, 16.8727, 0.0122183, -139.607
5955, 99.24167, 0.952164, 153.198, 1.89619, -120.123, 0.306295, 109.359, 0.00101178, -145.52, 0.0156207, 16.82, 0.0122232, -139.613
5955, 99.25000, 0.955107, 153.121, 1.90064, -120.141, 0.31194, 109.711, 0.00101455, -145.575, 0.0156316, 16.7672, 0.0122281, -139.619
5956, 99.25833, 0.958056, 153.045, 1.90508, -120.16, 0.317606, 110.051, 0.00101733, -145.629, 0.0156426, 16.7144, 0.012233, -139.625
5956, 99.26667, 0.961011, 152.968, 1.90954, -120.178, 0.323294, 110.378, 0.00102011, -145.684, 0.0156536, 16.6614, 0.0122379, -139.631
5957, 99.27500, 0.963972, 152.891, 1.91399, -120.197, 0.329, 110.692, 0.00102289, -145.739, 0.0156645, 16.6084, 0.0122429, -139.637
5957, 99.28333, 0.96694, 152.814, 1.91846, -120.216, 0.334727, 110.995, 0.00102569, -145.795, 0.0156755, 16.5553, 0.0122478, -139.643
5958, 99.29166, 0.969914, 152.736, 1.92292, -120.236, 0.340473, 111.287, 0.00102849, -145.85, 0.0156864, 16.502, 0.0122527, -139.649
5958, 99.30000, 0.972893, 152.659, 1.9274, -120.255, 0.346236, 111.569, 0.0010313, -145.906, 0.0156974, 16.4487, 0.0122577, -139.656
5959, 99.30833, 0.975879, 152.581, 1.93188, -120.275, 0.352018, 111.841, 0.00103411, -145.961, 0.0157083, 16.3953, 0.0122626, -139.662
5959, 99.31667, 0.978872, 152.503, 1.93636, -120.295, 0.357818, 112.103, 0.00103693, -146.017, 0.0157193, 16.3418, 0.0122676, -139.668
5960, 99.32500, 0.98187, 152.425, 1.94085, -120.316, 0.363634, 112.355, 0.00103976, -146.073, 0.0157302, 16.2882, 0.0122726, -139.674
5960, 99.33334, 0.984875, 152.347, 1.94534, -120.336, 0.369467, 112.599, 0.00104259, -146.13, 0.0157412, 16.2345, 0.0122775, -139.68
5961, 99.34167, 0.987886, 152.269, 1.94984, -120.357, 0.375316, 112.835, 0.00104543, -146.186, 0.0157522, 16.1807, 0.0122825, -139.687
5961, 99.35000, 0.990903, 152.191, 1.95435, -120.378, 0.381181, 113.063, 0.00104827, -146.243, 0.0157631, 16.1268, 0.0122875, -139.693
5962, 99.35833, 0.993927, 152.112, 1.95886, -120.399, 0.387062, 113.283, 0.00105113, -146.299, 0.0157741, 16.0728, 0.0122925, -139.699
5962, 99.36667, 0.996957, 152.034, 1.96337, -120.421, 0.392959, 113.495, 0.00105399, -146.356, 0.0157851, 16.0187, 0.0122975, -139.705
5963, 99.37500, 0.999993, 151.955, 1.96789, -120.443, 0.39887, 113.701, 0.00105685, -146.413, 0.015796, 15.9646, 0.0123025, -139.712
5963, 99.38333, 1.00303, 151.876, 1.97242, -120.465, 0.404796, 113.899, 0.00105972, -146.471, 0.015807, 15.9103, 0.0123075, -139.718
5964, 99.39167, 1.00608, 151.797, 1.97695, -120.487, 0.410737, 114.091, 0.0010626, -146.528, 0.0158179, 15.8559, 0.0123125, -139.725
5964, 99.40000, 1.00914, 151.718, 1.98149, -120.509, 0.416692, 114.277, 0.00106549, -146.585, 0.0158289, 15.8015, 0.0123176, -139.731
5965, 99.40833, 1.0122, 151.638, 1.98603, -120.532, 0.42266, 114.457, 0.00106838, -146.643, 0.0158399, 15.7469, 0.0123226, -139.737
5965, 99.41666, 1.01527, 151.559, 1.99057, -120.555, 0.428643, 114.631, 0.00107128, -146.701, 0.0158508, 15.6923, 0.0123276, -139.744
5966, 99.42500, 1.01834, 151.479, 1.99512, -120.578, 0.43464, 114.8, 0.00107418, -146.759, 0.0158618, 15.6375, 0.0123327, -139.751
5966, 99.43333, 1.02142, 151.4, 1.99968, -120.601, 0.440649, 114.963, 0.00107709, -146.817, 0.0158728, 15.5827, 0.0123377, -139.757
5967, 99.44167, 1.02451, 151.32, 2.00424, -120.625, 0.446672, 115.121, 0.00108001, -146.876, 0.0158837, 15.5277, 0.0123428, -139.764
5967, 99.45000, 1.0276, 151.239, 2.00881, -120.649, 0.452708, 115.273, 0.00108294, -146.934, 0.0158947, 15.4727, 0.0123479, -139.77
5968, 99.45834, 1.0307, 151.159, 2.01338, -120.673, 0.458757, 115.422, 0.00108587, -146.993, 0.0159057, 15.4176, 0.0123529, -139.777
5968, 99.46667, 1.03381, 151.079, 2.01795, -120.697, 0.464819, 115.565, 0.00108881, -147.052, 0.0159166, 15.3623, 0.012358, -139.784
5969, 99.47500, 1.03692, 150.998, 2.02253, -120.721, 0.470893, 115.704, 0.00109175, -147.111, 0.0159276, 15.307, 0.0123631, -139.79
5969, 99.48333, 1.04004, 150.918, 2.02712, -120.746, 0.476979, 115.839, 0.00109471, -147.17, 0.0159386, 15.2516, 0.0123682, -139.797
5970, 99.49167, 1.04316, 150.837, 2.03171, -120.771, 0.483079, 115.969, 0.00109766, -147.229, 0.0159495, 15.1961, 0.0123733, -139.804
5970, 99.50000, 1.04629, 150.756, 2.03631, -120.796, 0.489189, 116.096, 0.00110063, -147.289, 0.0159605, 15.1405, 0.0123784, -139.811
5971, 99.50833, 1.04943, 150.675, 2.04091, -120.822, 0.495312, 116.219, 0.0011036, -147.349, 0.0159715, 15.0848, 0.0123835, -139.817
5971, 99.51667, 1.05257, 150.594, 2.04552, -120.847, 0.501448, 116.337, 0.00110658, -147.408, 0.0159824, 15.029, 0.0123887, -139.824
5972, 99.52500, 1.05573, 150.512, 2.05013, -120.873, 0.507595, 116.453, 0.00110957, -147.468, 0.0159934, 14.9731, 0.0123938, -139.831
5972, 99.53333, 1.05888, 150.431, 2.05474, -120.899, 0.513753, 116.564, 0.00111256, -147.529, 0.0160043, 14.9171, 0.0123989, -139.838
5973, 99.54166, 1.06205, 150.349, 2.05936, -120.926, 0.519924, 116.673, 0.00111556, -147.589, 0.0160153, 14.861, 0.0124041, -139.845
5973, 99.55000, 1.06522, 150.267, 2.06399, -120.952, 0.526105, 116.778, 0.00111857, -147.649, 0.0160263, 14.8048, 0.0124092, -139.852
5974, 99.55833, 1.06839, 150.185, 2.06862, -120.979, 0.532298, 116.88, 0.00112158, -147.71, 0.0160372, 14.7485, 0.0124144, -139.859
5974, 99.56667, 1.07157, 150.103, 2.07325, -121.006, 0.538503, 116.978, 0.0011246, -147.771, 0.0160482, 14.6921, 0.0124196, -139.866
5975, 99.57500, 1.07476, 150.021, 2.07789, -121.033, 0.544718, 117.074, 0.00112762, -147.832, 0.0160591, 14.6356, 0.0124247, -139.873
5975, 99.58334, 1.07796, 149.938, 2.08254, -121.06, 0.550945, 117.167, 0.00113066, -147.893, 0.0160701, 14.579, 0.0124299, -139.88
5976, 99.59167, 1.08116, 149.856, 2.08719, -121.088, 0.557183, 117.257, 0.0011337, -147.954, 0.0160811, 14.5224, 0.0124351, -139.887
5976, 99.60000, 1.08437, 149.773, 2.09184, -121.116, 0.563432, 117.344, 0.00113675, -148.016, 0.016092, 14.4656, 0.0124403, -139.894
5977, 99.60833, 1.08759, 149.69, 2.0965, -121.144, 0.569692, 117.429, 0.0011398, -148.078, 0.016103, 14.4087, 0.0124455, -139.901
5977, 99.61667, 1.09081, 149.607, 2.10117, -121.172, 0.575963, 117.511, 0.00114286, -148.14, 0.0161139, 14.3517, 0.0124507, -139.909
5978, 99.62500, 1.09404, 149.524, 2.10583, -121.2, 0.582244, 117.591, 0.00114593, -148.202, 0.0161249, 14.2947, 0.0124559, -139.916
5978, 99.63333, 1.09727, 149.441, 2.11051, -121.229, 0.588537, 117.668, 0.001149, -148.264, 0.0161358, 14.2375, 0.0124611, -139.923
5979, 99.64167, 1.10051, 149.357, 2.11519, -121.258, 0.59484, 117.743, 0.00115209, -148.326, 0.0161467, 14.1802, 0.0124664, -139.93
5979, 99.65000, 1.10376, 149.273, 2.11987, -121.287, 0.601154, 117.815, 0.00115517, -148.389, 0.0161577, 14.1229, 0.0124716, -139.938
5980, 99.65833, 1.10702, 149.19, 2.12456, -121.317, 0.607478, 117.885, 0.00115827, -148.451, 0.0161686, 14.0654, 0.0124768, -139.945
5980, 99.66666, 1.11028, 149.106, 2.12925, -121.346, 0.613813, 117.954, 0.00116137, -148.514, 0.0161796, 14.0078, 0.0124821, -139.952
5981, 99.67500, 1.11354, 149.022, 2.13395, -121.376, 0.620158, 118.02, 0.00116448, -148.577, 0.0161905, 13.9502, 0.0124873, -139.96
5981, 99.68333, 1.11682, 148.938, 2.13865, -121.406, 0.626514, 118.083, 0.0011676, -148.64, 0.0162014, 13.8924, 0.0124926, -139.967
5982, 99.69167, 1.1201, 148.853, 2.14335, -121.436, 0.632881, 118.145, 0.00117072, -148.704, 0.0162124, 13.8346, 0.0124979, -139.975
5982, 99.70000, 1.12339, 148.769, 2.14807, -121.466, 0.639257, 118.205, 0.00117385, -148.767, 0.0162233, 13.7766, 0.0125031, -139.982
5983, 99.70834, 1.12668, 148.684, 2.15278, -121.497, 0.645644, 118.263, 0.00117699, -148.831, 0.0162342, 13.7186, 0.0125084, -139.99
5983, 99.71667, 1.12998, 148.599, 2.1575, -121.528, 0.652042, 118.32, 0.00118014, -148.895, 0.0162451, 13.6604, 0.0125137, -139.997
5984, 99.72500, 1.13329, 148.514, 2.16223, -121.559, 0.658449, 118.374, 0.00118329, -148.959, 0.0162561, 13.6022, 0.012519, -140.005
5984, 99.73333, 1.1366, 148.429, 2.16696, -121.59, 0.664866, 118.427, 0.00118645, -149.023, 0.016267, 13.5438, 0.0125243, -140.013
5985, 99.74167, 1.13992, 148.344, 2.17169, -121.622, 0.671295, 118.478, 0.00118961, -149.087, 0.0162779, 13.4854, 0.0125296, -140.02
5985, 99.75000, 1.14325, 148.259, 2.17643, -121.653, 0.677732, 118.527, 0.00119279, -149.152, 0.0162888, 13.4268, 0.0125349, -140.028
5986, 99.75833, 1.14658, 148.173, 2.18117, -121.685, 0.68418, 118.575, 0.00119597, -149.216, 0.0162997, 13.3682, 0.0125403, -140.036
5986, 99.76667, 1.14992, 148.088, 2.18592, -121.717, 0.690639, 118.621, 0.00119915, -149.281, 0.0163106, 13.3094, 0.0125456, -140.044
5987, 99.77500, 1.15327, 148.002, 2.19067, -121.75, 0.697107, 118.666, 0.00120235, -149.346, 0.0163215, 13.2506, 0.0125509, -140.051
5987, 99.78333, 1.15663, 147.916, 2.19543, -121.782, 0.703585, 118.709, 0.00120555, -149.411, 0.0163324, 13.1916, 0.0125563, -140.059
5988, 99.79166, 1.15999, 147.83, 2.20019, -121.815, 0.710073, 118.75, 0.00120876, -149.477, 0.0163433, 13.1326, 0.0125616, -140.067
5988, 99.80000, 1.16335, 147.743, 2.20495, -121.848, 0.716571, 118.79, 0.00121197, -149.542, 0.0163542, 13.0734, 0.012567, -140.075
5989, 99.80833, 1.16673, 147.657, 2.20972, -121.881, 0.723079, 118.829, 0.0012152, -149.608, 0.0163651, 13.0142, 0.0125723, -140.083
5989, 99.81667, 1.17011, 147.57, 2.2145, -121.914, 0.729598, 118.866, 0.00121843, -149.674, 0.016376, 12.9548, 0.0125777, -140.091
5990, 99.82500, 1.17349, 147.484, 2.21927, -121.948, 0.736125, 118.902, 0.00122167, -149.74, 0.0163869, 12.8954, 0.0125831, -140.099
5990, 99.83334, 1.17689, 147.397, 2.22406, -121.982, 0.742663, 118.937, 0.00122491, -149.806, 0.0163978, 12.8359, 0.0125885, -140.107
5991, 99.84167, 1.18029, 147.31, 2.22884, -122.015, 0.749211, 118.971, 0.00122816, -149.872, 0.0164086, 12.7762, 0.0125939, -140.115
5991, 99.85000, 1.1837, 147.223, 2.23363, -122.05, 0.755768, 119.003, 0.00123142, -149.939, 0.0164195, 12.7165, 0.0125993, -140.123
5992, 99.85833, 1.18711, 147.135, 2.23843, -122.084, 0.762335, 119.034, 0.00123469, -150.005, 0.0164304, 12.6566, 0.0126047, -140.131
5992, 99.86667, 1.19053, 147.048, 2.24323, -122.119, 0.768912, 119.063, 0.00123796, -150.072, 0.0164413, 12.5967, 0.0126101, -140.139
5993, 99.87500, 1.19396, 146.96, 2.24803, -122.153, 0.775499, 119.092, 0.00124124, -150.139, 0.0164521, 12.5366, 0.0126155, -140.148
5993, 99.88333, 1.19739, 146.873, 2.25284, -122.188, 0.782095, 119.119, 0.00124453, -150.206, 0.016463, 12.4765, 0.0126209, -140.156
5994, 99.89167, 1.20083, 146.785, 2.25766, -122.224, 0.788702, 119.146, 0.00124782, -150.274, 0.0164738, 12.4162, 0.0126263, -140.164
5994, 99.90000, 1.20428, 146.697, 2.26247, -122.259, 0.795318, 119.171, 0.00125113, -150.341, 0.0164847, 12.3559, 0.0126318, -140.172
5995, 99.90833, 1.20774, 146.608, 2.26729, -122.295, 0.801943, 119.195, 0.00125444, -150.409, 0.0164955, 12.2955, 0.0126372, -140.181
5995, 99.91666, 1.2112, 146.52, 2.27212, -122.33, 0.808579, 119.218, 0.00125775, -150.477, 0.0165063, 12.2349, 0.0126427, -140.189
5996, 99.92500, 1.21467, 146.432, 2.27695, -122.366, 0.815223, 119.24, 0.00126108, -150.545, 0.0165172, 12.1743, 0.0126481, -140.198
5996, 99.93333, 1.21814, 146.343, 2.28178, -122.403, 0.821878, 119.261, 0.00126441, -150.613, 0.016528, 12.1135, 0.0126536, -140.206
5997, 99.94167, 1.22162, 146.254, 2.28662, -122.439, 0.828542, 119.281, 0.00126775, -150.681, 0.0165388, 12.0527, 0.0126591, -140.214
5997, 99.95000, 1.22511, 146.165, 2.29146, -122.476, 0.835216, 119.3, 0.0012711, -150.75, 0.0165496, 11.9917, 0.0126646, -140.223
5998, 99.95834, 1.22861, 146.076, 2.29631, -122.512, 0.841899, 119.318, 0.00127445, -150.819, 0.0165604, 11.9307, 0.01267, -140.232
5998, 99.96667, 1.23211, 145.987, 2.30116, -122.549, 0.848593, 119.335, 0.00127781, -150.887, 0.0165713, 11.8695, 0.0126755, -140.24
5999, 99.97500, 1.23562, 145.897, 2.30601, -122.586, 0.855295, 119.351, 0.00128118, -150.956, 0.0165821, 11.8082, 0.012681, -140.249
5999, 99.98333, 1.23913, 145.808, 2.31087, -122.624, 0.862007, 119.367, 0.00128456, -151.026, 0.0165929, 11.7469, 0.0126865, -140.257
6000, 99.99167, 1.24266, 145.718, 2.31573, -122.661, 0.868729, 119.381, 0.00128794, -151.095, 0.0166036, 11.6854, 0.012692, -140.266
6000, 100.00000, 1.24618, 145.628, 2.3206, -122.699, 0.87546, 119.395, 0.00129133, -151.165, 0.0166144, 11.6239, 0.0126976, -140.275
