Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
60, 1.00000, 15004.4, -3.42839, 14875.9, -124.299, 14960.7, 116.07, 9.90847, 78.8572, 9.61222, -47.0462, 9.8887, -161.716
60, 1.00833, 12105.2, -1.14163, 12645.5, -124.311, 12787, 116.844, 7.19806, 68.7437, 7.67674, -66.2601, 7.72875, -172.031
61, 1.01667, 1.90037, 47.9279, 61.6537, -30.4409, 63.407, 149.874, 0.00123857, 133.335, 0.0401719, 46.0881, 0.0424694, -128.379
62, 1.02500, 1.91199, 47.5706, 61.849, -30.2925, 63.6101, 150.027, 0.00125811, 133, 0.0406755, 46.3995, 0.0429985, -128.125
62, 1.03333, 1.92369, 47.215, 62.0457, -30.1451, 63.8147, 150.178, 0.00127784, 132.667, 0.0411825, 46.7067, 0.0435313, -127.874
63, 1.04167, 1.93546, 46.8609, 62.2439, -29.9986, 64.0208, 150.329, 0.00129778, 132.335, 0.0416931, 47.01, 0.0440676, -127.626
63, 1.05000, 1.94731, 46.5084, 62.4434, -29.8532, 64.2283, 150.478, 0.00131792, 132.004, 0.0422071, 47.3092, 0.0446074, -127.38
63, 1.05833, 1.95922, 46.1574, 62.6443, -29.7087, 64.4373, 150.626, 0.00133826, 131.675, 0.0427247, 47.6046, 0.0451509, -127.137
64, 1.06667, 1.97121, 45.8079, 62.8467, -29.5651, 64.6478, 150.774, 0.00135881, 131.348, 0.043246, 47.8961, 0.0456981, -126.898
65, 1.07500, 1.98327, 45.4599, 63.0505, -29.4226, 64.8597, 150.92, 0.00137956, 131.022, 0.0437707, 48.1839, 0.0462489, -126.66
65, 1.08333, 1.99541, 45.1134, 63.2556, -29.281, 65.0732, 151.066, 0.00140051, 130.697, 0.0442991, 48.468, 0.0468033, -126.426
66, 1.09167, 2.00762, 44.7682, 63.4622, -29.1404, 65.2881, 151.21, 0.00142168, 130.374, 0.0448312, 48.7485, 0.0473616, -126.194
66, 1.10000, 2.0199, 44.4245, 63.6702, -29.0008, 65.5045, 151.354, 0.00144306, 130.052, 0.0453669, 49.0254, 0.0479236, -125.965
66, 1.10833, 2.03226, 44.0822, 63.8796, -28.8622, 65.7223, 151.496, 0.00146465, 129.731, 0.0459063, 49.2988, 0.0484893, -125.738
67, 1.11667, 2.04469, 43.7413, 64.0904, -28.7246, 65.9417, 151.638, 0.00148645, 129.412, 0.0464495, 49.5688, 0.049059, -125.514
68, 1.12500, 2.05719, 43.4017, 64.3026, -28.5879, 66.1624, 151.778, 0.00150846, 129.094, 0.0469963, 49.8354, 0.0496324, -125.292
68, 1.13333, 2.06977, 43.0634, 64.5162, -28.4523, 66.3847, 151.918, 0.00153069, 128.777, 0.0475469, 50.0987, 0.0502096, -125.073
69, 1.14167, 2.08242, 42.7264, 64.7313, -28.3177, 66.6085, 152.056, 0.00155314, 128.461, 0.0481014, 50.3588, 0.0507909, -124.856
69, 1.15000, 2.09514, 42.3907, 64.9477, -28.184, 66.8337, 152.194, 0.0015758, 128.146, 0.0486596, 50.6156, 0.0513759, -124.642
69, 1.15833, 2.10794, 42.0562, 65.1655, -28.0514, 67.0604, 152.33, 0.00159869, 127.833, 0.0492217, 50.8692, 0.051965, -124.43
70, 1.16667, 2.12081, 41.723, 65.3848, -27.9197, 67.2886, 152.466, 0.00162179, 127.521, 0.0497877, 51.1198, 0.052558, -124.22
71, 1.17500, 2.13375, 41.391, 65.6054, -27.7891, 67.5182, 152.6, 0.00164512, 127.21, 0.0503575, 51.3673, 0.053155, -124.013
71, 1.18333, 2.14677, 41.0601, 65.8275, -27.6595, 67.7493, 152.734, 0.00166867, 126.899, 0.0509312, 51.6118, 0.0537561, -123.808
72, 1.19167, 2.15987, 40.7304, 66.051, -27.5308, 67.982, 152.866, 0.00169245, 126.59, 0.051509, 51.8533, 0.0543613, -123.605
72, 1.20000, 2.17304, 40.4019, 66.2758, -27.4032, 68.216, 152.998, 0.00171645, 126.282, 0.0520906, 52.0919, 0.0549704, -123.405
72, 1.20833, 2.18628, 40.0745, 66.5021, -27.2766, 68.4516, 153.128, 0.00174068, 125.975, 0.0526762, 52.3277, 0.0555837, -123.206
73, 1.21667, 2.1996, 39.7481, 66.7298, -27.151, 68.6886, 153.258, 0.00176514, 125.669, 0.053266, 52.5606, 0.0562012, -123.01
74, 1.22500, 2.21299, 39.4229, 66.9589, -27.0264, 68.9272, 153.386, 0.00178984, 125.364, 0.0538596, 52.7907, 0.0568229, -122.816
74, 1.23333, 2.22646, 39.0987, 67.1894, -26.9028, 69.1671, 153.514, 0.00181476, 125.06, 0.0544574, 53.018, 0.0574487, -122.624
75, 1.24167, 2.24001, 38.7755, 67.4213, -26.7802, 69.4086, 153.64, 0.00183992, 124.757, 0.0550593, 53.2427, 0.0580788, -122.434
75, 1.25000, 2.25362, 38.4533, 67.6547, -26.6586, 69.6516, 153.766, 0.00186532, 124.454, 0.0556653, 53.4646, 0.0587131, -122.246
75, 1.25833, 2.26732, 38.1321, 67.8894, -26.5381, 69.896, 153.89, 0.00189095, 124.153, 0.0562754, 53.6839, 0.0593517, -122.06
76, 1.26667, 2.28109, 37.8119, 68.1256, -26.4185, 70.142, 154.013, 0.00191683, 123.852, 0.0568897, 53.9007, 0.0599946, -121.876
77, 1.27500, 2.29494, 37.4926, 68.3631, -26.2999, 70.3894, 154.136, 0.00194294, 123.552, 0.0575082, 54.1148, 0.0606418, -121.694
77, 1.28333, 2.30886, 37.1742, 68.6021, -26.1824, 70.6383, 154.257, 0.00196929, 123.253, 0.0581309, 54.3264, 0.0612934, -121.514
78, 1.29167, 2.32287, 36.8567, 68.8425, -26.0658, 70.8887, 154.378, 0.0019959, 122.954, 0.0587579, 54.5356, 0.0619495, -121.336
78, 1.30000, 2.33694, 36.5401, 69.0844, -25.9503, 71.1406, 154.497, 0.00202274, 122.657, 0.0593891, 54.7422, 0.0626099, -121.16
78, 1.30833, 2.3511, 36.2244, 69.3276, -25.8357, 71.394, 154.615, 0.00204983, 122.36, 0.0600246, 54.9464, 0.0632748, -120.986
79, 1.31667, 2.36533, 35.9095, 69.5723, -25.7222, 71.6489, 154.733, 0.00207717, 122.064, 0.0606645, 55.1483, 0.0639443, -120.814
80, 1.32500, 2.37964, 35.5954, 69.8184, -25.6096, 71.9053, 154.849, 0.00210476, 121.768, 0.0613087, 55.3477, 0.0646181, -120.643
80, 1.33333, 2.39403, 35.2821, 70.0659, -25.4981, 72.1631, 154.965, 0.0021326, 121.474, 0.0619573, 55.5448, 0.0652965, -120.475
81, 1.34167, 2.4085, 34.9696, 70.3148, -25.3876, 72.4225, 155.079, 0.0021607, 121.179, 0.0626104, 55.7396, 0.0659796, -120.308
81, 1.35000, 2.42304, 34.6578, 70.5652, -25.278, 72.6834, 155.193, 0.00218905, 120.886, 0.0632678, 55.932, 0.0666672, -120.143
81, 1.35833, 2.43767, 34.3468, 70.817, -25.1695, 72.9458, 155.305, 0.00221766, 120.593, 0.0639297, 56.1222, 0.0673594, -119.98
82, 1.36667, 2.45237, 34.0364, 71.0702, -25.0619, 73.2097, 155.417, 0.00224653, 120.3, 0.0645961, 56.3102, 0.0680564, -119.819
83, 1.37500, 2.46715, 33.7268, 71.3249, -24.9554, 73.4751, 155.527, 0.00227566, 120.009, 0.065267, 56.496, 0.068758, -119.659
83, 1.38333, 2.48201, 33.4179, 71.5809, -24.8499, 73.742, 155.637, 0.00230504, 119.717, 0.0659424, 56.6796, 0.0694642, -119.501
84, 1.39167, 2.49695, 33.1095, 71.8385, -24.7453, 74.0105, 155.745, 0.0023347, 119.427, 0.0666225, 56.8611, 0.0701754, -119.345
84, 1.40000, 2.51197, 32.8019, 72.0975, -24.6417, 74.2805, 155.853, 0.00236462, 119.136, 0.0673071, 57.0404, 0.0708912, -119.19
84, 1.40833, 2.52707, 32.4948, 72.3579, -24.5392, 74.5519, 155.959, 0.0023948, 118.847, 0.0679963, 57.2176, 0.0716118, -119.038
85, 1.41667, 2.54226, 32.1883, 72.6197, -24.4376, 74.825, 156.065, 0.00242526, 118.557, 0.0686902, 57.3927, 0.0723374, -118.886
86, 1.42500, 2.55752, 31.8824, 72.883, -24.337, 75.0995, 156.17, 0.00245598, 118.268, 0.0693888, 57.5657, 0.0730677, -118.737
86, 1.43333, 2.57286, 31.5771, 73.1478, -24.2374, 75.3756, 156.273, 0.00248698, 117.98, 0.070092, 57.7368, 0.073803, -118.589
87, 1.44167, 2.58829, 31.2723, 73.414, -24.1388, 75.6532, 156.376, 0.00251825, 117.692, 0.0708001, 57.9058, 0.0745432, -118.443
87, 1.45000, 2.6038, 30.968, 73.6816, -24.0411, 75.9323, 156.478, 0.0025498, 117.404, 0.0715128, 58.0728, 0.0752884, -118.298
87, 1.45833, 2.61939, 30.6642, 73.9508, -23.9445, 76.213, 156.578, 0.00258163, 117.117, 0.0722304, 58.2378, 0.0760385, -118.155
88, 1.46667, 2.63506, 30.3608, 74.2213, -23.8488, 76.4953, 156.678, 0.00261373, 116.83, 0.0729529, 58.4008, 0.0767938, -118.014
89, 1.47500, 2.65081, 30.058, 74.4934, -23.7541, 76.779, 156.777, 0.00264612, 116.543, 0.0736801, 58.562, 0.077554, -117.874
89, 1.48333, 2.66665, 29.7556, 74.7669, -23.6604, 77.0643, 156.875, 0.00267879, 116.257, 0.0744122, 58.7212, 0.0783193, -117.736
90, 1.49167, 2.68257, 29.4535, 75.0418, -23.5676, 77.3513, 156.972, 0.00271175, 115.971, 0.0751493, 58.8785, 0.0790899, -117.599
90, 1.50000, 2.69857, 29.1519, 75.3183, -23.4759, 77.6397, 157.068, 0.00274499, 115.685, 0.0758913, 59.0339, 0.0798655, -117.464
90, 1.50833, 2.71466, 28.8507, 75.5962, -23.3851, 77.9297, 157.163, 0.00277852, 115.399, 0.0766382, 59.1875, 0.0806462, -117.33
91, 1.51667, 2.73083, 28.5498, 75.8756, -23.2953, 78.2213, 157.257, 0.00281234, 115.114, 0.0773902, 59.3393, 0.0814323, -117.197
92, 1.52500, 2.74709, 28.2493, 76.1564, -23.2064, 78.5145, 157.35, 0.00284646, 114.829, 0.0781472, 59.4892, 0.0822236, -117.067
92, 1.53333, 2.76343, 27.9491, 76.4388, -23.1185, 78.8092, 157.442, 0.00288087, 114.544, 0.0789092, 59.6373, 0.0830202, -116.937
93, 1.54167, 2.77986, 27.6492, 76.7226, -23.0316, 79.1055, 157.533, 0.00291557, 114.259, 0.0796764, 59.7836, 0.0838221, -116.809
93, 1.55000, 2.79637, 27.3497, 77.0079, -22.9457, 79.4034, 157.624, 0.00295058, 113.975, 0.0804486, 59.9282, 0.0846294, -116.683
93, 1.55833, 2.81296, 27.0503, 77.2947, -22.8607, 79.7029, 157.713, 0.00298588, 113.69, 0.0812259, 60.071, 0.085442, -116.558
94, 1.56667, 2.82964, 26.7513, 77.5831, -22.7766, 80.004, 157.801, 0.00302149, 113.406, 0.0820086, 60.212, 0.0862601, -116.435
94, 1.57500, 2.84641, 26.4524, 77.8729, -22.6936, 80.3067, 157.889, 0.00305739, 113.122, 0.0827964, 60.3513, 0.0870836, -116.312
95, 1.58333, 2.86326, 26.1538, 78.1642, -22.6115, 80.611, 157.975, 0.00309361, 112.838, 0.0835893, 60.489, 0.0879126, -116.192
96, 1.59167, 2.88021, 25.8554, 78.457, -22.5303, 80.9169, 158.061, 0.00313013, 112.554, 0.0843877, 60.6249, 0.0887473, -116.072
96, 1.60000, 2.89723, 25.5572, 78.7514, -22.4501, 81.2244, 158.146, 0.00316696, 112.27, 0.0851913, 60.7591, 0.0895873, -115.954
96, 1.60833, 2.91435, 25.2591, 79.0472, -22.3709, 81.5336, 158.229, 0.0032041, 111.986, 0.0860002, 60.8917, 0.090433, -115.838
97, 1.61667, 2.93155, 24.9612, 79.3446, -22.2926, 81.8444, 158.312, 0.00324156, 111.702, 0.0868146, 61.0227, 0.0912844, -115.723
98, 1.62500, 2.94884, 24.6634, 79.6435, -22.2152, 82.1568, 158.394, 0.00327933, 111.418, 0.0876343, 61.1519, 0.0921414, -115.609
98, 1.63333, 2.96621, 24.3658, 79.9439, -22.1388, 82.4708, 158.475, 0.00331742, 111.134, 0.0884594, 61.2796, 0.0930041, -115.496
99, 1.64167, 2.98368, 24.0682, 80.2459, -22.0633, 82.7865, 158.555, 0.00335583, 110.85, 0.08929, 61.4057, 0.0938726, -115.385
99, 1.65000, 3.00123, 23.7707, 80.5494, -21.9888, 83.1039, 158.635, 0.00339456, 110.567, 0.0901261, 61.5301, 0.0947469, -115.275
99, 1.65833, 3.01887, 23.4733, 80.8544, -21.9153, 83.4229, 158.713, 0.00343361, 110.283, 0.0909677, 61.653, 0.0956269, -115.166
100, 1.66667, 3.0366, 23.1758, 81.161, -21.8426, 83.7435, 158.79, 0.00347298, 109.998, 0.091815, 61.7743, 0.0965129, -115.059
101, 1.67500, 3.05442, 22.8785, 81.4691, -21.7709, 84.0659, 158.867, 0.00351268, 109.714, 0.0926677, 61.8941, 0.0974046, -114.953
101, 1.68333, 3.07232, 22.5811, 81.7788, -21.7002, 84.3899, 158.942, 0.00355271, 109.43, 0.0935261, 62.0123, 0.0983023, -114.848
102, 1.69167, 3.09032, 22.2837, 82.0901, -21.6304, 84.7156, 159.017, 0.00359308, 109.146, 0.0943902, 62.129, 0.0992061, -114.745
102, 1.70000, 3.10841, 21.9864, 82.4029, -21.5615, 85.0429, 159.091, 0.00363377, 108.861, 0.0952599, 62.2441, 0.100116, -114.643
102, 1.70833, 3.12658, 21.689, 82.7172, -21.4935, 85.372, 159.164, 0.00367479, 108.576, 0.0961354, 62.3577, 0.101031, -114.542
103, 1.71667, 3.14485, 21.3914, 83.0332, -21.4265, 85.7028, 159.236, 0.00371615, 108.291, 0.0970167, 62.4699, 0.101953, -114.442
104, 1.72500, 3.1632, 21.0939, 83.3507, -21.3604, 86.0353, 159.307, 0.00375785, 108.006, 0.0979037, 62.5805, 0.102881, -114.344
104, 1.73333, 3.18164, 20.7962, 83.6698, -21.2952, 86.3695, 159.377, 0.00379989, 107.721, 0.0987966, 62.6897, 0.103815, -114.247
105, 1.74167, 3.20018, 20.4985, 83.9905, -21.231, 86.7055, 159.447, 0.00384227, 107.435, 0.0996954, 62.7974, 0.104756, -114.151
105, 1.75000, 3.2188, 20.2006, 84.3128, -21.1677, 87.0431, 159.515, 0.00388499, 107.15, 0.1006, 62.9036, 0.105702, -114.056
105, 1.75833, 3.23751, 19.9026, 84.6367, -21.1053, 87.3825, 159.583, 0.00392806, 106.864, 0.101511, 63.0084, 0.106655, -113.962
106, 1.76667, 3.25632, 19.6044, 84.9622, -21.0438, 87.7237, 159.649, 0.00397147, 106.577, 0.102427, 63.1118, 0.107614, -113.87
107, 1.77500, 3.27521, 19.306, 85.2892, -20.9832, 88.0666, 159.715, 0.00401523, 106.291, 0.10335, 63.2137, 0.10858, -113.779
107, 1.78333, 3.29419, 19.0075, 85.6179, -20.9236, 88.4112, 159.78, 0.00405934, 106.004, 0.104278, 63.3142, 0.109552, -113.689
108, 1.79167, 3.31327, 18.7087, 85.9482, -20.8649, 88.7577, 159.844, 0.00410381, 105.717, 0.105213, 63.4133, 0.11053, -113.6
108, 1.80000, 3.33243, 18.4098, 86.2802, -20.8071, 89.1059, 159.908, 0.00414862, 105.429, 0.106154, 63.511, 0.111515, -113.512
108, 1.80833, 3.35169, 18.1106, 86.6137, -20.7502, 89.4559, 159.97, 0.00419379, 105.142, 0.107101, 63.6074, 0.112506, -113.426
109, 1.81667, 3.37103, 17.8111, 86.9489, -20.6942, 89.8078, 160.031, 0.00423932, 104.853, 0.108054, 63.7023, 0.113504, -113.34
109, 1.82500, 3.39047, 17.5114, 87.2858, -20.6391, 90.1614, 160.092, 0.00428521, 104.565, 0.109013, 63.7959, 0.114509, -113.256
110, 1.83333, 3.40999, 17.2114, 87.6242, -20.585, 90.5168, 160.152, 0.00433145, 104.276, 0.109978, 63.888, 0.11552, -113.173
111, 1.84167, 3.4296, 16.9111, 87.9644, -20.5317, 90.8741, 160.211, 0.00437806, 103.986, 0.11095, 63.9789, 0.116538, -113.091
111, 1.85000, 3.44931, 16.6105, 88.3062, -20.4794, 91.2332, 160.269, 0.00442503, 103.697, 0.111929, 64.0684, 0.117563, -113.01
111, 1.85833, 3.4691, 16.3095, 88.6496, -20.4279, 91.5941, 160.326, 0.00447236, 103.406, 0.112913, 64.1565, 0.118595, -112.931
112, 1.86667, 3.48898, 16.0082, 88.9947, -20.3774, 91.9569, 160.383, 0.00452006, 103.116, 0.113904, 64.2434, 0.119633, -112.852
113, 1.87500, 3.50895, 15.7066, 89.3415, -20.3278, 92.3215, 160.438, 0.00456812, 102.824, 0.114901, 64.3289, 0.120678, -112.775
113, 1.88333, 3.52901, 15.4046, 89.6899, -20.279, 92.688, 160.493, 0.00461655, 102.533, 0.115905, 64.413, 0.121731, -112.698
114, 1.89167, 3.54916, 15.1021, 90.0401, -20.2312, 93.0564, 160.547, 0.00466536, 102.241, 0.116916, 64.4959, 0.12279, -112.623
114, 1.90000, 3.56939, 14.7993, 90.3919, -20.1843, 93.4267, 160.6, 0.00471453, 101.948, 0.117933, 64.5775, 0.123856, -112.549
114, 1.90833, 3.58972, 14.4961, 90.7454, -20.1383, 93.7989, 160.652, 0.00476407, 101.655, 0.118956, 64.6578, 0.124929, -112.476
115, 1.91667, 3.61013, 14.1924, 91.1007, -20.0931, 94.173, 160.703, 0.004814, 101.361, 0.119986, 64.7368, 0.12601, -112.404
116, 1.92500, 3.63063, 13.8883, 91.4576, -20.0489, 94.549, 160.754, 0.00486429, 101.067, 0.121023, 64.8145, 0.127098, -112.333
116, 1.93333, 3.65121, 13.5837, 91.8162, -20.0055, 94.927, 160.803, 0.00491495, 100.772, 0.122067, 64.8909, 0.128193, -112.263
117, 1.94167, 3.67188, 13.2786, 92.1766, -19.9631, 95.3069, 160.852, 0.004966, 100.477, 0.123117, 64.9661, 0.129295, -112.194
117, 1.95000, 3.69264, 12.9731, 92.5387, -19.9215, 95.6888, 160.9, 0.00501742, 100.181, 0.124174, 65.04, 0.130404, -112.126
117, 1.95833, 3.71348, 12.667, 92.9024, -19.8809, 96.0726, 160.947, 0.00506922, 99.8841, 0.125238, 65.1127, 0.131521, -112.06
118, 1.96667, 3.7344, 12.3604, 93.268, -19.8411, 96.4584, 160.994, 0.0051214, 99.5868, 0.126309, 65.1841, 0.132646, -111.994
119, 1.97500, 3.75541, 12.0533, 93.6353, -19.8022, 96.8462, 161.039, 0.00517395, 99.289, 0.127387, 65.2542, 0.133778, -111.929
119, 1.98333, 3.7765, 11.7457, 94.0043, -19.7642, 97.236, 161.084, 0.00522689, 98.9905, 0.128471, 65.3232, 0.134917, -111.866
120, 1.99167, 3.79768, 11.4375, 94.3751, -19.7271, 97.6279, 161.128, 0.00528021, 98.6913, 0.129563, 65.3909, 0.136064, -111.803
120, 2.00000, 3.81893, 11.1287, 94.7477, -19.6909, 98.0217, 161.171, 0.00533391, 98.3915, 0.130661, 65.4574, 0.137219, -111.742
120, 2.00833, 3.84027, 10.8194, 95.122, -19.6556, 98.4176, 161.213, 0.00538799, 98.091, 0.131767, 65.5226, 0.138381, -111.681
121, 2.01667, 3.86169, 10.5094, 95.4981, -19.6211, 98.8155, 161.254, 0.00544245, 97.7898, 0.13288, 65.5867, 0.139551, -111.622
122, 2.02500, 3.88318, 10.1989, 95.8759, -19.5876, 99.2155, 161.295, 0.00549729, 97.4879, 0.134, 65.6495, 0.140729, -111.563
122, 2.03333, 3.90475, 9.88771, 96.2556, -19.5549, 99.6176, 161.335, 0.00555252, 97.1853, 0.135127, 65.7112, 0.141915, -111.506
123, 2.04167, 3.92641, 9.57588, 96.637, -19.5231, 100.022, 161.374, 0.00560813, 96.882, 0.136262, 65.7716, 0.143109, -111.45
123, 2.05000, 3.94813, 9.26345, 97.0202, -19.4922, 100.428, 161.412, 0.00566411, 96.5779, 0.137403, 65.8309, 0.14431, -111.394
123, 2.05833, 3.96993, 8.95037, 97.4053, -19.4622, 100.836, 161.449, 0.00572048, 96.2731, 0.138552, 65.889, 0.14552, -111.34
124, 2.06667, 3.99181, 8.63659, 97.7921, -19.433, 101.247, 161.486, 0.00577724, 95.9675, 0.139708, 65.9459, 0.146738, -111.286
125, 2.07500, 4.01375, 8.32217, 98.1808, -19.4047, 101.66, 161.521, 0.00583437, 95.6611, 0.140872, 66.0016, 0.147964, -111.234
125, 2.08333, 4.03577, 8.00707, 98.5712, -19.3773, 102.074, 161.556, 0.00589188, 95.354, 0.142043, 66.0562, 0.149198, -111.183
126, 2.09167, 4.05786, 7.69124, 98.9636, -19.3508, 102.492, 161.59, 0.00594978, 95.046, 0.143222, 66.1095, 0.150441, -111.132
126, 2.10000, 4.08002, 7.37474, 99.3577, -19.3252, 102.911, 161.624, 0.00600805, 94.7373, 0.144408, 66.1618, 0.151692, -111.083
126, 2.10833, 4.10224, 7.05754, 99.7537, -19.3004, 103.332, 161.656, 0.0060667, 94.4278, 0.145602, 66.2128, 0.152951, -111.034
127, 2.11667, 4.12453, 6.73957, 100.152, -19.2765, 103.756, 161.688, 0.00612573, 94.1174, 0.146803, 66.2628, 0.154219, -110.987
128, 2.12500, 4.14688, 6.42092, 100.551, -19.2535, 104.182, 161.718, 0.00618513, 93.8062, 0.148012, 66.3115, 0.155495, -110.94
128, 2.13333, 4.1693, 6.10153, 100.953, -19.2314, 104.61, 161.748, 0.00624491, 93.4942, 0.149229, 66.3591, 0.15678, -110.894
129, 2.14167, 4.19177, 5.78136, 101.356, -19.2101, 105.04, 161.778, 0.00630506, 93.1814, 0.150453, 66.4056, 0.158074, -110.85
129, 2.15000, 4.21431, 5.46048, 101.761, -19.1898, 105.473, 161.806, 0.00636558, 92.8677, 0.151685, 66.451, 0.159376, -110.806
129, 2.15833, 4.2369, 5.13885, 102.168, -19.1702, 105.908, 161.834, 0.00642647, 92.5532, 0.152925, 66.4952, 0.160687, -110.764
130, 2.16667, 4.25954, 4.81641, 102.578, -19.1516, 106.345, 161.86, 0.00648773, 92.2377, 0.154173, 66.5383, 0.162007, -110.722
131, 2.17500, 4.28224, 4.49325, 102.988, -19.1338, 106.785, 161.886, 0.00654935, 91.9215, 0.155429, 66.5803, 0.163336, -110.681
131, 2.18333, 4.30499, 4.16931, 103.401, -19.1169, 107.227, 161.912, 0.00661134, 91.6044, 0.156693, 66.6212, 0.164674, -110.641
132, 2.19167, 4.32779, 3.84456, 103.816, -19.1009, 107.671, 161.936, 0.00667369, 91.2864, 0.157964, 66.6609, 0.166021, -110.602
132, 2.20000, 4.35063, 3.51907, 104.233, -19.0857, 108.118, 161.959, 0.00673639, 90.9675, 0.159244, 66.6995, 0.167377, -110.565
132, 2.20833, 4.37351, 3.1928, 104.651, -19.0715, 108.567, 161.982, 0.00679945, 90.6478, 0.160532, 66.7371, 0.168743, -110.528
133, 2.21667, 4.39644, 2.86571, 105.071, -19.058, 109.018, 162.004, 0.00686287, 90.3271, 0.161828, 66.7735, 0.170117, -110.492
134, 2.22500, 4.41941, 2.53787, 105.494, -19.0455, 109.472, 162.025, 0.00692662, 90.0056, 0.163132, 66.8088, 0.171501, -110.457
134, 2.23333, 4.44241, 2.20924, 105.918, -19.0338, 109.929, 162.046, 0.00699073, 89.6832, 0.164444, 66.8431, 0.172895, -110.422
135, 2.24167, 4.46545, 1.87979, 106.344, -19.0229, 110.388, 162.065, 0.00705518, 89.3599, 0.165765, 66.8762, 0.174298, -110.389
135, 2.25000, 4.48851, 1.54959, 106.772, -19.013, 110.849, 162.084, 0.00711996, 89.0358, 0.167094, 66.9083, 0.17571, -110.357
135, 2.25833, 4.51161, 1.21861, 107.203, -19.0039, 111.313, 162.102, 0.00718508, 88.7108, 0.168431, 66.9392, 0.177133, -110.326
136, 2.26667, 4.53473, 0.886812, 107.635, -18.9956, 111.78, 162.119, 0.00725053, 88.3849, 0.169777, 66.9691, 0.178565, -110.295
137, 2.27500, 4.55787, 0.554274, 108.069, -18.9883, 112.249, 162.135, 0.00731631, 88.0581, 0.171131, 66.9979, 0.180006, -110.266
137, 2.28333, 4.58103, 0.220963, 108.505, -18.9818, 112.72, 162.15, 0.0073824, 87.7305, 0.172493, 67.0257, 0.181458, -110.238
138, 2.29167, 4.60421, -0.113157, 108.943, -18.9761, 113.194, 162.165, 0.00744881, 87.402, 0.173864, 67.0524, 0.18292, -110.21
138, 2.30000, 4.6274, -0.447997, 109.382, -18.9713, 113.671, 162.179, 0.00751553, 87.0726, 0.175244, 67.078, 0.184392, -110.184
138, 2.30833, 4.6506, -0.783592, 109.824, -18.9674, 114.151, 162.192, 0.00758255, 86.7424, 0.176632, 67.1025, 0.185873, -110.158
139, 2.31667, 4.67381, -1.11997, 110.268, -18.9643, 114.633, 162.204, 0.00764988, 86.4114, 0.178029, 67.126, 0.187366, -110.133
140, 2.32500, 4.69701, -1.45705, 110.714, -18.9621, 115.117, 162.215, 0.0077175, 86.0795, 0.179435, 67.1485, 0.188868, -110.11
140, 2.33333, 4.72022, -1.79485, 111.162, -18.9607, 115.605, 162.226, 0.0077854, 85.7468, 0.180849, 67.1698, 0.190381, -110.087
141, 2.34167, 4.74342, -2.13341, 111.612, -18.9602, 116.095, 162.235, 0.00785359, 85.4133, 0.182272, 67.1902, 0.191904, -110.065
141, 2.35000, 4.76662, -2.47263, 112.064, -18.9605, 116.588, 162.244, 0.00792205, 85.079, 0.183704, 67.2095, 0.193438, -110.044
141, 2.35833, 4.78979, -2.81253, 112.518, -18.9617, 117.084, 162.252, 0.00799078, 84.7439, 0.185145, 67.2277, 0.194982, -110.024
142, 2.36667, 4.81296, -3.15315, 112.973, -18.9638, 117.582, 162.259, 0.00805978, 84.408, 0.186595, 67.245, 0.196538, -110.005
143, 2.37500, 4.8361, -3.49438, 113.431, -18.9667, 118.083, 162.266, 0.00812902, 84.0714, 0.188054, 67.2611, 0.198104, -109.987
143, 2.38333, 4.85922, -3.83625, 113.891, -18.9704, 118.588, 162.271, 0.00819851, 83.7341, 0.189521, 67.2763, 0.199681, -109.97
