Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
144, 2.39167, 4.88231, -4.17877, 114.353, -18.975, 119.095, 162.276, 0.00826824, 83.396, 0.190998, 67.2904, 0.201269, -109.954
144, 2.40000, 4.90537, -4.52185, 114.817, -18.9804, 119.604, 162.279, 0.0083382, 83.0573, 0.192484, 67.3035, 0.202868, -109.939
144, 2.40833, 4.92839, -4.8655, 115.283, -18.9867, 120.117, 162.282, 0.00840838, 82.7179, 0.193979, 67.3156, 0.204478, -109.924
145, 2.41667, 4.95137, -5.20974, 115.752, -18.9938, 120.633, 162.284, 0.00847879, 82.3779, 0.195484, 67.3267, 0.2061, -109.911
146, 2.42500, 4.97431, -5.55446, 116.222, -19.0017, 121.151, 162.286, 0.00854939, 82.0372, 0.196997, 67.3368, 0.207733, -109.899
146, 2.43333, 4.99719, -5.89968, 116.694, -19.0105, 121.673, 162.286, 0.00862019, 81.696, 0.19852, 67.3458, 0.209377, -109.887
147, 2.44167, 5.02002, -6.24541, 117.168, -19.0202, 122.198, 162.286, 0.00869119, 81.3541, 0.200052, 67.3539, 0.211034, -109.877
147, 2.45000, 5.04279, -6.59152, 117.645, -19.0306, 122.725, 162.284, 0.00876236, 81.0118, 0.201594, 67.361, 0.212701, -109.868
147, 2.45833, 5.0655, -6.93805, 118.123, -19.0419, 123.256, 162.282, 0.0088337, 80.669, 0.203145, 67.367, 0.214381, -109.859
148, 2.46667, 5.08815, -7.28498, 118.604, -19.054, 123.79, 162.279, 0.0089052, 80.3256, 0.204706, 67.3721, 0.216072, -109.852
149, 2.47500, 5.11071, -7.6322, 119.086, -19.067, 124.326, 162.275, 0.00897685, 79.9819, 0.206276, 67.3762, 0.217776, -109.845
149, 2.48333, 5.1332, -7.97971, 119.571, -19.0808, 124.866, 162.27, 0.00904864, 79.6378, 0.207855, 67.3793, 0.219491, -109.84
150, 2.49167, 5.15562, -8.32753, 120.058, -19.0954, 125.409, 162.264, 0.00912058, 79.2933, 0.209445, 67.3814, 0.221219, -109.835
150, 2.50000, 5.17794, -8.67551, 120.547, -19.1108, 125.956, 162.257, 0.00919262, 78.9485, 0.211044, 67.3826, 0.222959, -109.831
150, 2.50833, 5.20018, -9.02366, 121.038, -19.127, 126.505, 162.25, 0.00926478, 78.6035, 0.212652, 67.3828, 0.224711, -109.829
151, 2.51667, 5.22232, -9.37198, 121.531, -19.1441, 127.058, 162.241, 0.00933705, 78.2582, 0.214271, 67.382, 0.226476, -109.827
152, 2.52500, 5.24436, -9.72033, 122.027, -19.162, 127.614, 162.232, 0.0094094, 77.9128, 0.215899, 67.3802, 0.228253, -109.827
152, 2.53333, 5.2663, -10.0687, 122.524, -19.1806, 128.173, 162.221, 0.00948183, 77.5672, 0.217538, 67.3775, 0.230043, -109.827
153, 2.54167, 5.28813, -10.4171, 123.024, -19.2001, 128.735, 162.21, 0.00955434, 77.2216, 0.219186, 67.3739, 0.231846, -109.829
153, 2.55000, 5.30985, -10.7654, 123.526, -19.2204, 129.301, 162.198, 0.0096269, 76.876, 0.220844, 67.3693, 0.233662, -109.831
153, 2.55833, 5.33145, -11.1135, 124.03, -19.2415, 129.87, 162.185, 0.00969952, 76.5304, 0.222512, 67.3637, 0.235491, -109.835
154, 2.56667, 5.35294, -11.4615, 124.536, -19.2634, 130.443, 162.171, 0.00977218, 76.1849, 0.224191, 67.3573, 0.237333, -109.839
155, 2.57500, 5.3743, -11.8092, 125.044, -19.2861, 131.018, 162.155, 0.00984487, 75.8395, 0.225879, 67.3498, 0.239188, -109.845
155, 2.58333, 5.39553, -12.1566, 125.555, -19.3096, 131.598, 162.139, 0.00991758, 75.4944, 0.227578, 67.3415, 0.241056, -109.851
156, 2.59167, 5.41663, -12.5036, 126.068, -19.3339, 132.18, 162.122, 0.0099903, 75.1496, 0.229287, 67.3322, 0.242938, -109.859
156, 2.60000, 5.43759, -12.8502, 126.582, -19.359, 132.767, 162.104, 0.010063, 74.8051, 0.231006, 67.322, 0.244834, -109.868
156, 2.60833, 5.45842, -13.1962, 127.1, -19.3849, 133.356, 162.086, 0.0101357, 74.4611, 0.232736, 67.3109, 0.246743, -109.877
157, 2.61667, 5.47911, -13.5417, 127.619, -19.4115, 133.949, 162.066, 0.0102084, 74.1175, 0.234476, 67.2989, 0.248666, -109.888
158, 2.62500, 5.49965, -13.8865, 128.141, -19.4389, 134.546, 162.045, 0.0102811, 73.7746, 0.236227, 67.286, 0.250602, -109.9
158, 2.63333, 5.52005, -14.2306, 128.665, -19.4672, 135.146, 162.023, 0.0103538, 73.4322, 0.237988, 67.2721, 0.252553, -109.913
159, 2.64167, 5.5403, -14.5739, 129.191, -19.4961, 135.75, 162, 0.0104264, 73.0906, 0.23976, 67.2574, 0.254518, -109.927
159, 2.65000, 5.56039, -14.9163, 129.719, -19.5259, 136.357, 161.976, 0.0104989, 72.7498, 0.241542, 67.2418, 0.256497, -109.942
159, 2.65833, 5.58034, -15.2578, 130.25, -19.5564, 136.969, 161.951, 0.0105714, 72.4098, 0.243335, 67.2253, 0.25849, -109.958
160, 2.66667, 5.60013, -15.5982, 130.783, -19.5877, 137.583, 161.925, 0.0106438, 72.0708, 0.24514, 67.2079, 0.260498, -109.976
161, 2.67500, 5.61976, -15.9375, 131.319, -19.6197, 138.202, 161.898, 0.0107162, 71.7329, 0.246955, 67.1896, 0.26252, -109.994
161, 2.68333, 5.63924, -16.2755, 131.856, -19.6525, 138.824, 161.87, 0.0107885, 71.3961, 0.248781, 67.1705, 0.264557, -110.014
162, 2.69167, 5.65856, -16.6124, 132.396, -19.6861, 139.449, 161.841, 0.0108607, 71.0604, 0.250618, 67.1505, 0.266609, -110.034
162, 2.70000, 5.67773, -16.9478, 132.939, -19.7204, 140.079, 161.81, 0.0109328, 70.7261, 0.252466, 67.1296, 0.268675, -110.056
162, 2.70833, 5.69673, -17.2817, 133.484, -19.7554, 140.712, 161.779, 0.0110049, 70.3932, 0.254325, 67.1079, 0.270757, -110.079
163, 2.71667, 5.71559, -17.6142, 134.031, -19.7912, 141.349, 161.747, 0.0110768, 70.0617, 0.256196, 67.0853, 0.272853, -110.103
164, 2.72500, 5.73428, -17.9449, 134.581, -19.8277, 141.99, 161.713, 0.0111487, 69.7319, 0.258078, 67.0618, 0.274965, -110.128
164, 2.73333, 5.75282, -18.2739, 135.133, -19.865, 142.634, 161.679, 0.0112205, 69.4037, 0.259971, 67.0375, 0.277092, -110.155
165, 2.74167, 5.77122, -18.6012, 135.687, -19.903, 143.283, 161.643, 0.0112922, 69.0772, 0.261876, 67.0124, 0.279234, -110.182
165, 2.75000, 5.78946, -18.9265, 136.244, -19.9418, 143.935, 161.606, 0.0113638, 68.7526, 0.263792, 66.9864, 0.281392, -110.211
165, 2.75833, 5.80756, -19.2498, 136.804, -19.9813, 144.591, 161.568, 0.0114353, 68.4299, 0.26572, 66.9596, 0.283566, -110.241
166, 2.76667, 5.82551, -19.5711, 137.366, -20.0215, 145.251, 161.529, 0.0115067, 68.1093, 0.26766, 66.932, 0.285755, -110.272
167, 2.77500, 5.84333, -19.8901, 137.931, -20.0625, 145.914, 161.489, 0.011578, 67.7908, 0.269612, 66.9035, 0.28796, -110.305
167, 2.78333, 5.86101, -20.2069, 138.498, -20.1041, 146.582, 161.448, 0.0116493, 67.4745, 0.271576, 66.8742, 0.29018, -110.338
168, 2.79167, 5.87857, -20.5213, 139.068, -20.1465, 147.254, 161.405, 0.0117205, 67.1605, 0.273552, 66.8441, 0.292417, -110.373
168, 2.80000, 5.896, -20.8333, 139.64, -20.1897, 147.929, 161.362, 0.0117917, 66.8489, 0.275539, 66.8132, 0.29467, -110.409
168, 2.80833, 5.91332, -21.1427, 140.215, -20.2335, 148.609, 161.317, 0.0118627, 66.5398, 0.27754, 66.7814, 0.296939, -110.446
169, 2.81667, 5.93053, -21.4495, 140.793, -20.2781, 149.292, 161.271, 0.0119338, 66.2333, 0.279552, 66.7488, 0.299224, -110.485
170, 2.82500, 5.94764, -21.7536, 141.373, -20.3234, 149.979, 161.224, 0.0120048, 65.9295, 0.281577, 66.7154, 0.301526, -110.525
170, 2.83333, 5.96465, -22.055, 141.956, -20.3694, 150.671, 161.176, 0.0120759, 65.6284, 0.283614, 66.6812, 0.303844, -110.566
171, 2.84167, 5.98158, -22.3535, 142.542, -20.4161, 151.366, 161.126, 0.0121469, 65.3301, 0.285665, 66.6462, 0.306179, -110.608
171, 2.85000, 5.99844, -22.649, 143.131, -20.4636, 152.065, 161.075, 0.0122179, 65.0348, 0.287727, 66.6104, 0.30853, -110.651
171, 2.85833, 6.01523, -22.9415, 143.723, -20.5117, 152.769, 161.023, 0.012289, 64.7425, 0.289803, 66.5738, 0.310898, -110.696
172, 2.86667, 6.03197, -23.231, 144.317, -20.5606, 153.476, 160.97, 0.0123602, 64.4532, 0.291892, 66.5363, 0.313283, -110.742
173, 2.87500, 6.04866, -23.5173, 144.914, -20.6103, 154.187, 160.916, 0.0124314, 64.1671, 0.293994, 66.4981, 0.315685, -110.79
173, 2.88333, 6.06532, -23.8003, 145.515, -20.6606, 154.902, 160.86, 0.0125027, 63.8842, 0.296109, 66.459, 0.318104, -110.838
174, 2.89167, 6.08197, -24.0802, 146.118, -20.7117, 155.622, 160.803, 0.0125742, 63.6046, 0.298237, 66.4192, 0.32054, -110.888
174, 2.90000, 6.09861, -24.3566, 146.724, -20.7635, 156.345, 160.745, 0.0126458, 63.3283, 0.300379, 66.3785, 0.322993, -110.94
174, 2.90833, 6.11525, -24.6297, 147.333, -20.816, 157.073, 160.686, 0.0127176, 63.0554, 0.302534, 66.337, 0.325463, -110.992
175, 2.91667, 6.13192, -24.8994, 147.945, -20.8692, 157.804, 160.625, 0.0127896, 62.786, 0.304704, 66.2947, 0.327951, -111.046
176, 2.92500, 6.14863, -25.1656, 148.561, -20.9232, 158.54, 160.563, 0.0128618, 62.5201, 0.306887, 66.2516, 0.330457, -111.101
176, 2.93333, 6.16539, -25.4283, 149.179, -20.978, 159.279, 160.5, 0.0129343, 62.2577, 0.309084, 66.2077, 0.332979, -111.158
177, 2.94167, 6.18222, -25.6874, 149.801, -21.0335, 160.023, 160.435, 0.0130071, 61.9988, 0.311295, 66.163, 0.33552, -111.216
177, 2.95000, 6.19913, -25.943, 150.425, -21.0897, 160.77, 160.37, 0.0130803, 61.7436, 0.31352, 66.1174, 0.338078, -111.275
177, 2.95833, 6.21615, -26.195, 151.053, -21.1467, 161.522, 160.303, 0.0131538, 61.492, 0.31576, 66.071, 0.340654, -111.335
178, 2.96667, 6.23328, -26.4435, 151.685, -21.2044, 162.278, 160.234, 0.0132278, 61.244, 0.318015, 66.0238, 0.343248, -111.397
179, 2.97500, 6.25056, -26.6883, 152.319, -21.2629, 163.038, 160.165, 0.0133022, 60.9997, 0.320283, 65.9757, 0.345859, -111.46
179, 2.98333, 6.26798, -26.9296, 152.957, -21.3221, 163.802, 160.094, 0.0133771, 60.7591, 0.322567, 65.9268, 0.348489, -111.525
180, 2.99167, 6.28559, -27.1673, 153.598, -21.3822, 164.57, 160.022, 0.0134526, 60.5221, 0.324866, 65.8771, 0.351136, -111.591
180, 3.00000, 6.30338, -27.4014, 154.243, -21.443, 165.342, 159.948, 0.0135286, 60.2888, 0.32718, 65.8265, 0.353802, -111.658
180, 3.00833, 6.32139, -27.6319, 154.891, -21.5046, 166.118, 159.873, 0.0136053, 60.0591, 0.329509, 65.775, 0.356486, -111.727
181, 3.01667, 6.33963, -27.859, 155.543, -21.567, 166.898, 159.797, 0.0136826, 59.833, 0.331854, 65.7227, 0.359189, -111.797
182, 3.02500, 6.35812, -28.0825, 156.198, -21.6302, 167.683, 159.72, 0.0137607, 59.6105, 0.334214, 65.6695, 0.36191, -111.868
182, 3.03333, 6.37688, -28.3026, 156.857, -21.6942, 168.471, 159.641, 0.0138395, 59.3915, 0.33659, 65.6155, 0.364649, -111.941
183, 3.04167, 6.39594, -28.5194, 157.52, -21.7591, 169.263, 159.561, 0.0139192, 59.176, 0.338982, 65.5605, 0.367407, -112.015
183, 3.05000, 6.4153, -28.7328, 158.186, -21.8247, 170.06, 159.48, 0.0139997, 58.964, 0.341389, 65.5047, 0.370183, -112.091
183, 3.05833, 6.43499, -28.9429, 158.856, -21.8912, 170.861, 159.397, 0.0140811, 58.7554, 0.343813, 65.448, 0.372978, -112.167
184, 3.06667, 6.45504, -29.1499, 159.529, -21.9586, 171.665, 159.313, 0.0141635, 58.55, 0.346253, 65.3903, 0.375792, -112.246
185, 3.07500, 6.47546, -29.3538, 160.207, -22.0268, 172.474, 159.227, 0.0142469, 58.3479, 0.34871, 65.3318, 0.378625, -112.325
185, 3.08333, 6.49628, -29.5546, 160.888, -22.0958, 173.287, 159.141, 0.0143314, 58.149, 0.351183, 65.2723, 0.381477, -112.406
186, 3.09167, 6.5175, -29.7525, 161.573, -22.1658, 174.104, 159.053, 0.0144171, 57.9531, 0.353673, 65.2118, 0.384347, -112.489
186, 3.10000, 6.53916, -29.9476, 162.262, -22.2366, 174.925, 158.963, 0.0145039, 57.7602, 0.35618, 65.1505, 0.387237, -112.572
186, 3.10833, 6.56128, -30.14, 162.955, -22.3084, 175.75, 158.873, 0.0145919, 57.5701, 0.358704, 65.0881, 0.390146, -112.657
187, 3.11667, 6.58386, -30.3299, 163.652, -22.381, 176.579, 158.781, 0.0146812, 57.3828, 0.361245, 65.0248, 0.393074, -112.744
188, 3.12500, 6.60694, -30.5172, 164.352, -22.4546, 177.413, 158.687, 0.0147719, 57.1981, 0.363804, 64.9606, 0.396022, -112.832
188, 3.13333, 6.63053, -30.7022, 165.057, -22.5291, 178.25, 158.593, 0.014864, 57.016, 0.36638, 64.8953, 0.398989, -112.921
189, 3.14167, 6.65465, -30.885, 165.766, -22.6045, 179.092, 158.497, 0.0149575, 56.8361, 0.368974, 64.829, 0.401975, -113.012
189, 3.15000, 6.67932, -31.0657, 166.479, -22.6809, 179.937, 158.399, 0.0150525, 56.6586, 0.371585, 64.7617, 0.404981, -113.104
189, 3.15833, 6.70456, -31.2445, 167.196, -22.7582, 180.787, 158.3, 0.015149, 56.4831, 0.374215, 64.6934, 0.408007, -113.197
190, 3.16667, 6.73038, -31.4215, 167.918, -22.8366, 181.641, 158.2, 0.0152472, 56.3096, 0.376863, 64.6241, 0.411052, -113.292
191, 3.17500, 6.7568, -31.5969, 168.643, -22.9159, 182.499, 158.099, 0.015347, 56.1379, 0.379529, 64.5537, 0.414117, -113.388
191, 3.18333, 6.78385, -31.7708, 169.373, -22.9963, 183.361, 157.996, 0.0154485, 55.9679, 0.382213, 64.4822, 0.417202, -113.486
192, 3.19167, 6.81153, -31.9434, 170.107, -23.0777, 184.227, 157.892, 0.0155517, 55.7993, 0.384916, 64.4097, 0.420308, -113.585
192, 3.20000, 6.83986, -32.1148, 170.845, -23.16, 185.098, 157.786, 0.0156568, 55.632, 0.387638, 64.336, 0.423433, -113.685
192, 3.20833, 6.86886, -32.2853, 171.588, -23.2435, 185.972, 157.68, 0.0157637, 55.466, 0.390379, 64.2613, 0.426578, -113.787
193, 3.21667, 6.89855, -32.455, 172.335, -23.328, 186.851, 157.571, 0.0158726, 55.3008, 0.393139, 64.1855, 0.429744, -113.89
194, 3.22500, 6.92893, -32.624, 173.086, -23.4136, 187.734, 157.462, 0.0159833, 55.1365, 0.395917, 64.1085, 0.432929, -113.995
194, 3.23333, 6.96002, -32.7926, 173.841, -23.5002, 188.621, 157.351, 0.0160961, 54.9729, 0.398715, 64.0304, 0.436135, -114.101
195, 3.24167, 6.99184, -32.9608, 174.602, -23.588, 189.512, 157.239, 0.0162109, 54.8097, 0.401533, 63.9512, 0.439363, -114.208
195, 3.25000, 7.02439, -33.129, 175.366, -23.6769, 190.407, 157.125, 0.0163278, 54.6468, 0.40437, 63.8708, 0.44261, -114.317
195, 3.25833, 7.05769, -33.2972, 176.135, -23.7669, 191.306, 157.01, 0.0164468, 54.4841, 0.407227, 63.7892, 0.445878, -114.427
196, 3.26667, 7.09175, -33.4656, 176.909, -23.858, 192.21, 156.894, 0.0165681, 54.3212, 0.410104, 63.7064, 0.449167, -114.539
197, 3.27500, 7.12658, -33.6345, 177.687, -23.9503, 193.118, 156.776, 0.0166915, 54.1582, 0.413001, 63.6225, 0.452477, -114.652
197, 3.28333, 7.16219, -33.8039, 178.469, -24.0437, 194.03, 156.657, 0.0168171, 53.9947, 0.415917, 63.5373, 0.455807, -114.767
198, 3.29167, 7.19859, -33.9741, 179.257, -24.1384, 194.946, 156.536, 0.0169451, 53.8306, 0.418855, 63.4508, 0.459159, -114.882
198, 3.30000, 7.23579, -34.1452, 180.048, -24.2342, 195.867, 156.414, 0.0170753, 53.6657, 0.421812, 63.3632, 0.462532, -115
198, 3.30833, 7.2738, -34.3173, 180.844, -24.3312, 196.791, 156.291, 0.017208, 53.5, 0.42479, 63.2743, 0.465926, -115.118
199, 3.31667, 7.31263, -34.4908, 181.645, -24.4295, 197.72, 156.167, 0.017343, 53.333, 0.427788, 63.1841, 0.469342, -115.238
200, 3.32500, 7.35227, -34.6657, 182.451, -24.529, 198.653, 156.041, 0.0174804, 53.1649, 0.430808, 63.0926, 0.472779, -115.36
200, 3.33333, 7.39274, -34.8421, 183.261, -24.6297, 199.591, 155.913, 0.0176204, 52.9953, 0.433848, 62.9998, 0.476238, -115.483
201, 3.34167, 7.43405, -35.0203, 184.076, -24.7317, 200.532, 155.784, 0.0177628, 52.824, 0.436909, 62.9058, 0.479718, -115.607
201, 3.35000, 7.4762, -35.2004, 184.895, -24.835, 201.478, 155.654, 0.0179077, 52.651, 0.439991, 62.8104, 0.48322, -115.733
201, 3.35833, 7.51919, -35.3826, 185.719, -24.9396, 202.428, 155.522, 0.0180552, 52.4761, 0.443095, 62.7137, 0.486744, -115.86
202, 3.36667, 7.56303, -35.5669, 186.548, -25.0454, 203.383, 155.389, 0.0182052, 52.2991, 0.44622, 62.6156, 0.49029, -115.989
203, 3.37500, 7.60772, -35.7536, 187.382, -25.1526, 204.342, 155.255, 0.0183579, 52.1199, 0.449366, 62.5162, 0.493858, -116.119
203, 3.38333, 7.65326, -35.9428, 188.22, -25.2611, 205.305, 155.119, 0.0185132, 51.9383, 0.452533, 62.4154, 0.497447, -116.251
204, 3.39167, 7.69967, -36.1346, 189.063, -25.3709, 206.272, 154.982, 0.0186711, 51.7541, 0.455723, 62.3132, 0.50106, -116.384
204, 3.40000, 7.74693, -36.3291, 189.91, -25.4821, 207.244, 154.843, 0.0188317, 51.5673, 0.458934, 62.2096, 0.504694, -116.519
204, 3.40833, 7.79505, -36.5265, 190.763, -25.5947, 208.219, 154.703, 0.018995, 51.3778, 0.462167, 62.1046, 0.508351, -116.655
205, 3.41667, 7.84404, -36.727, 191.62, -25.7086, 209.2, 154.561, 0.019161, 51.1853, 0.465422, 61.9982, 0.51203, -116.792
206, 3.42500, 7.89389, -36.9305, 192.481, -25.8239, 210.184, 154.418, 0.0193297, 50.9898, 0.468699, 61.8903, 0.515732, -116.931
206, 3.43333, 7.9446, -37.1373, 193.348, -25.9406, 211.173, 154.273, 0.0195012, 50.7911, 0.471998, 61.781, 0.519456, -117.071
207, 3.44167, 7.99618, -37.3475, 194.219, -26.0588, 212.166, 154.127, 0.0196755, 50.5891, 0.47532, 61.6703, 0.523204, -117.213
207, 3.45000, 8.04861, -37.561, 195.095, -26.1783, 213.164, 153.98, 0.0198525, 50.3838, 0.478663, 61.5581, 0.526974, -117.357
207, 3.45833, 8.10191, -37.7782, 195.976, -26.2993, 214.165, 153.831, 0.0200323, 50.1749, 0.482029, 61.4444, 0.530766, -117.502
208, 3.46667, 8.15607, -37.999, 196.861, -26.4218, 215.172, 153.681, 0.0202149, 49.9625, 0.485418, 61.3292, 0.534583, -117.648
209, 3.47500, 8.21109, -38.2235, 197.752, -26.5457, 216.182, 153.529, 0.0204004, 49.7464, 0.488829, 61.2125, 0.538422, -117.796
209, 3.48333, 8.26696, -38.4518, 198.646, -26.6711, 217.197, 153.375, 0.0205886, 49.5265, 0.492263, 61.0942, 0.542283, -117.946
210, 3.49167, 8.32369, -38.6841, 199.546, -26.798, 218.216, 153.22, 0.0207798, 49.3027, 0.495719, 60.9745, 0.546169, -118.097
210, 3.50000, 8.38127, -38.9203, 200.45, -26.9263, 219.239, 153.064, 0.0209737, 49.075, 0.499198, 60.8532, 0.550078, -118.249
210, 3.50833, 8.4397, -39.1606, 201.359, -27.0562, 220.267, 152.906, 0.0211706, 48.8432, 0.502701, 60.7304, 0.55401, -118.403
211, 3.51667, 8.49898, -39.405, 202.273, -27.1876, 221.299, 152.747, 0.0213703, 48.6073, 0.506226, 60.606, 0.557965, -118.559
212, 3.52500, 8.55909, -39.6536, 203.191, -27.3206, 222.335, 152.585, 0.0215729, 48.3673, 0.509774, 60.48, 0.561944, -118.716
212, 3.53333, 8.62005, -39.9065, 204.115, -27.455, 223.376, 152.423, 0.0217783, 48.123, 0.513345, 60.3524, 0.565946, -118.875
213, 3.54167, 8.68185, -40.1637, 205.042, -27.5911, 224.421, 152.259, 0.0219867, 47.8744, 0.516939, 60.2233, 0.569973, -119.035
213, 3.55000, 8.74447, -40.4252, 205.975, -27.7287, 225.47, 152.093, 0.022198, 47.6215, 0.520557, 60.0925, 0.574022, -119.197
213, 3.55833, 8.80792, -40.6912, 206.912, -27.8678, 226.524, 151.926, 0.0224121, 47.3642, 0.524197, 59.9602, 0.578096, -119.361
214, 3.56667, 8.87219, -40.9616, 207.853, -28.0086, 227.581, 151.757, 0.0226292, 47.1023, 0.527861, 59.8261, 0.582193, -119.526
215, 3.57500, 8.93728, -41.2365, 208.8, -28.151, 228.643, 151.587, 0.0228492, 46.836, 0.531549, 59.6905, 0.586314, -119.693
215, 3.58333, 9.00319, -41.516, 209.751, -28.2949, 229.709, 151.415, 0.0230721, 46.5651, 0.535259, 59.5532, 0.590459, -119.861
216, 3.59167, 9.06991, -41.8001, 210.706, -28.4406, 230.78, 151.241, 0.0232979, 46.2896, 0.538993, 59.4142, 0.594628, -120.031
216, 3.60000, 9.13742, -42.0887, 211.666, -28.5878, 231.854, 151.066, 0.0235267, 46.0095, 0.54275, 59.2736, 0.598821, -120.203
216, 3.60833, 9.20574, -42.382, 212.631, -28.7366, 232.933, 150.889, 0.0237583, 45.7248, 0.546531, 59.1313, 0.603037, -120.376
217, 3.61667, 9.27485, -42.68, 213.6, -28.8872, 234.016, 150.71, 0.0239929, 45.4352, 0.550336, 58.9873, 0.607278, -120.551
217, 3.62500, 9.34475, -42.9827, 214.573, -29.0394, 235.103, 150.53, 0.0242304, 45.1411, 0.554163, 58.8416, 0.611542, -120.728
218, 3.63333, 9.41543, -43.2901, 215.551, -29.1932, 236.194, 150.348, 0.0244708, 44.8421, 0.558015, 58.6942, 0.615831, -120.906
219, 3.64167, 9.48689, -43.6023, 216.534, -29.3488, 237.29, 150.165, 0.0247142, 44.5383, 0.56189, 58.545, 0.620144, -121.086
219, 3.65000, 9.55912, -43.9192, 217.52, -29.506, 238.389, 149.98, 0.0249604, 44.2298, 0.565788, 58.3942, 0.62448, -121.268
219, 3.65833, 9.63211, -44.2409, 218.511, -29.665, 239.492, 149.793, 0.0252096, 43.9165, 0.56971, 58.2416, 0.62884, -121.451
220, 3.66667, 9.70587, -44.5674, 219.507, -29.8256, 240.599, 149.604, 0.0254618, 43.5983, 0.573655, 58.0872, 0.633225, -121.636
221, 3.67500, 9.78037, -44.8987, 220.507, -29.988, 241.711, 149.414, 0.0257168, 43.2753, 0.577624, 57.9311, 0.637633, -121.823
221, 3.68333, 9.85562, -45.2347, 221.511, -30.1521, 242.826, 149.222, 0.0259747, 42.9475, 0.581616, 57.7732, 0.642065, -122.012
222, 3.69167, 9.93162, -45.5757, 222.519, -30.318, 243.945, 149.029, 0.0262356, 42.6147, 0.585633, 57.6135, 0.646522, -122.202
222, 3.70000, 10.0083, -45.9214, 223.532, -30.4856, 245.068, 148.833, 0.0264994, 42.2771, 0.589672, 57.452, 0.651002, -122.394
222, 3.70833, 10.0858, -46.272, 224.548, -30.655, 246.194, 148.636, 0.026766, 41.9346, 0.593734, 57.2887, 0.655505, -122.588
223, 3.71667, 10.164, -46.6275, 225.569, -30.8262, 247.325, 148.437, 0.0270356, 41.5872, 0.597821, 57.1237, 0.660033, -122.784
224, 3.72500, 10.2429, -46.9877, 226.594, -30.9991, 248.459, 148.237, 0.0273081, 41.235, 0.60193, 56.9568, 0.664584, -122.981
224, 3.73333, 10.3225, -47.3528, 227.623, -31.1739, 249.596, 148.034, 0.0275834, 40.8778, 0.606063, 56.788, 0.669159, -123.18
225, 3.74167, 10.4028, -47.7228, 228.656, -31.3504, 250.738, 147.83, 0.0278617, 40.5158, 0.61022, 56.6175, 0.673758, -123.381
225, 3.75000, 10.4837, -48.0975, 229.693, -31.5288, 251.882, 147.624, 0.0281428, 40.1488, 0.614399, 56.445, 0.67838, -123.584
225, 3.75833, 10.5654, -48.4772, 230.733, -31.709, 253.031, 147.416, 0.0284268, 39.777, 0.618601, 56.2708, 0.683025, -123.789
226, 3.76667, 10.6478, -48.8617, 231.778, -31.891, 254.182, 147.206, 0.0287137, 39.4002, 0.622827, 56.0946, 0.687694, -123.995
227, 3.77500, 10.7308, -49.2509, 232.826, -32.0748, 255.337, 146.995, 0.0290034, 39.0186, 0.627076, 55.9166, 0.692385, -124.204
227, 3.78333, 10.8145, -49.6451, 233.878, -32.2605, 256.496, 146.782, 0.0292959, 38.6321, 0.631347, 55.7367, 0.6971, -124.414
