Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
228, 3.79167, 10.8988, -50.0441, 234.934, -32.4481, 257.657, 146.567, 0.0295913, 38.2407, 0.635642, 55.5549, 0.701838, -124.626
228, 3.80000, 10.9838, -50.4478, 235.993, -32.6375, 258.822, 146.35, 0.0298895, 37.8445, 0.639958, 55.3713, 0.706598, -124.84
228, 3.80833, 11.0695, -50.8564, 237.056, -32.8288, 259.99, 146.131, 0.0301906, 37.4433, 0.644298, 55.1857, 0.711381, -125.056
229, 3.81667, 11.1557, -51.2698, 238.122, -33.022, 261.16, 145.91, 0.0304944, 37.0373, 0.64866, 54.9981, 0.716186, -125.273
230, 3.82500, 11.2426, -51.688, 239.192, -33.2171, 262.334, 145.687, 0.0308011, 36.6265, 0.653045, 54.8087, 0.721014, -125.493
230, 3.83333, 11.3301, -52.111, 240.265, -33.4141, 263.51, 145.463, 0.0311105, 36.2108, 0.657451, 54.6173, 0.725864, -125.714
231, 3.84167, 11.4182, -52.5388, 241.341, -33.613, 264.69, 145.236, 0.0314227, 35.7902, 0.66188, 54.424, 0.730736, -125.938
231, 3.85000, 11.5069, -52.9713, 242.421, -33.8138, 265.871, 145.008, 0.0317376, 35.3648, 0.666331, 54.2288, 0.735629, -126.163
231, 3.85833, 11.5962, -53.4086, 243.503, -34.0165, 267.056, 144.778, 0.0320553, 34.9347, 0.670803, 54.0316, 0.740544, -126.39
232, 3.86667, 11.6861, -53.8507, 244.589, -34.2212, 268.243, 144.546, 0.0323758, 34.4996, 0.675298, 53.8324, 0.74548, -126.62
233, 3.87500, 11.7765, -54.2975, 245.677, -34.4278, 269.432, 144.312, 0.0326989, 34.0598, 0.679814, 53.6312, 0.750437, -126.851
233, 3.88333, 11.8675, -54.749, 246.768, -34.6363, 270.623, 144.075, 0.0330247, 33.6152, 0.68435, 53.4281, 0.755415, -127.084
234, 3.89167, 11.959, -55.2053, 247.862, -34.8469, 271.817, 143.837, 0.0333532, 33.1658, 0.688909, 53.2229, 0.760414, -127.319
234, 3.90000, 12.0511, -55.6663, 248.959, -35.0593, 273.012, 143.597, 0.0336844, 32.7116, 0.693487, 53.0158, 0.765433, -127.556
234, 3.90833, 12.1437, -56.132, 250.058, -35.2738, 274.209, 143.355, 0.0340182, 32.2527, 0.698087, 52.8067, 0.770472, -127.795
235, 3.91667, 12.2369, -56.6024, 251.16, -35.4902, 275.409, 143.112, 0.0343546, 31.789, 0.702707, 52.5956, 0.77553, -128.036
236, 3.92500, 12.3305, -57.0775, 252.264, -35.7086, 276.61, 142.866, 0.0346936, 31.3205, 0.707347, 52.3825, 0.780608, -128.279
236, 3.93333, 12.4246, -57.5573, 253.371, -35.929, 277.812, 142.618, 0.0350351, 30.8474, 0.712007, 52.1673, 0.785705, -128.524
237, 3.94167, 12.5192, -58.0417, 254.479, -36.1514, 279.016, 142.368, 0.0353793, 30.3695, 0.716687, 51.9501, 0.790821, -128.771
237, 3.95000, 12.6143, -58.5308, 255.59, -36.3758, 280.221, 142.116, 0.0357259, 29.8869, 0.721386, 51.7309, 0.795954, -129.021
237, 3.95833, 12.7098, -59.0245, 256.703, -36.6022, 281.427, 141.862, 0.036075, 29.3996, 0.726104, 51.5097, 0.801106, -129.272
238, 3.96667, 12.8058, -59.5229, 257.817, -36.8306, 282.635, 141.606, 0.0364267, 28.9076, 0.730842, 51.2864, 0.806276, -129.525
238, 3.97500, 12.9022, -60.0258, 258.933, -37.061, 283.843, 141.348, 0.0367807, 28.411, 0.735598, 51.0611, 0.811462, -129.78
239, 3.98333, 12.9991, -60.5334, 260.051, -37.2935, 285.051, 141.088, 0.0371372, 27.9097, 0.740372, 50.8337, 0.816665, -130.037
240, 3.99167, 13.0963, -61.0456, 261.17, -37.528, 286.261, 140.826, 0.037496, 27.4037, 0.745164, 50.6042, 0.821885, -130.297
240, 4.00000, 13.194, -61.5623, 262.291, -37.7645, 287.47, 140.562, 0.0378572, 26.8931, 0.749973, 50.3727, 0.827121, -130.558
240, 4.00833, 13.292, -62.0837, 263.413, -38.0031, 288.68, 140.296, 0.0382207, 26.3779, 0.7548, 50.1392, 0.832372, -130.822
241, 4.01667, 13.3904, -62.6096, 264.535, -38.2437, 289.89, 140.027, 0.0385865, 25.858, 0.759644, 49.9035, 0.837638, -131.087
242, 4.02500, 13.4891, -63.14, 265.659, -38.4863, 291.1, 139.757, 0.0389545, 25.3336, 0.764504, 49.6658, 0.842918, -131.355
242, 4.03333, 13.5882, -63.675, 266.784, -38.731, 292.31, 139.485, 0.0393247, 24.8046, 0.76938, 49.426, 0.848213, -131.624
243, 4.04167, 13.6876, -64.2145, 267.909, -38.9778, 293.519, 139.211, 0.0396972, 24.271, 0.774272, 49.1842, 0.853521, -131.896
243, 4.05000, 13.7873, -64.7585, 269.035, -39.2266, 294.728, 138.934, 0.0400717, 23.7329, 0.779179, 48.9402, 0.858842, -132.17
243, 4.05833, 13.8872, -65.3069, 270.161, -39.4774, 295.935, 138.656, 0.0404483, 23.1902, 0.784101, 48.6942, 0.864175, -132.446
244, 4.06667, 13.9875, -65.86, 271.287, -39.7304, 297.142, 138.375, 0.040827, 22.643, 0.789038, 48.4461, 0.86952, -132.724
245, 4.07500, 14.088, -66.4174, 272.414, -39.9853, 298.347, 138.092, 0.0412076, 22.0912, 0.793989, 48.1959, 0.874876, -133.004
245, 4.08333, 14.1887, -66.9793, 273.54, -40.2424, 299.551, 137.808, 0.0415902, 21.535, 0.798952, 47.9436, 0.880243, -133.286
246, 4.09167, 14.2897, -67.5457, 274.666, -40.5015, 300.754, 137.521, 0.0419747, 20.9743, 0.80393, 47.6892, 0.88562, -133.57
246, 4.10000, 14.3909, -68.1164, 275.791, -40.7627, 301.955, 137.232, 0.042361, 20.4091, 0.808919, 47.4327, 0.891006, -133.857
246, 4.10833, 14.4922, -68.6916, 276.916, -41.0259, 303.153, 136.941, 0.0427491, 19.8394, 0.81392, 47.1741, 0.8964, -134.145
247, 4.11667, 14.5937, -69.2712, 278.041, -41.2912, 304.35, 136.648, 0.043139, 19.2653, 0.818934, 46.9135, 0.901803, -134.436
248, 4.12500, 14.6954, -69.8551, 279.164, -41.5586, 305.543, 136.353, 0.0435306, 18.6868, 0.823958, 46.6507, 0.907213, -134.728
248, 4.13333, 14.7971, -70.4434, 280.286, -41.828, 306.735, 136.055, 0.0439238, 18.1039, 0.828992, 46.3859, 0.91263, -135.023
249, 4.14167, 14.899, -71.0362, 281.406, -42.0995, 307.923, 135.756, 0.0443186, 17.5165, 0.834036, 46.119, 0.918053, -135.32
249, 4.15000, 15.0009, -71.6332, 282.526, -42.3731, 309.108, 135.455, 0.0447148, 16.9248, 0.83909, 45.85, 0.92348, -135.619
249, 4.15833, 15.1029, -72.2345, 283.643, -42.6487, 310.29, 135.151, 0.0451125, 16.3288, 0.844152, 45.5789, 0.928912, -135.92
250, 4.16667, 15.205, -72.8401, 284.759, -42.9264, 311.468, 134.846, 0.0455117, 15.7283, 0.849222, 45.3057, 0.934348, -136.223
251, 4.17500, 15.3071, -73.45, 285.872, -43.2061, 312.642, 134.538, 0.0459121, 15.1236, 0.854299, 45.0305, 0.939786, -136.528
251, 4.18333, 15.4091, -74.0642, 286.983, -43.4879, 313.813, 134.229, 0.0463138, 14.5146, 0.859383, 44.7532, 0.945227, -136.835
252, 4.19167, 15.5111, -74.6827, 288.092, -43.7717, 314.978, 133.917, 0.0467166, 13.9012, 0.864474, 44.4737, 0.950669, -137.144
252, 4.20000, 15.6131, -75.3053, 289.198, -44.0576, 316.14, 133.604, 0.0471206, 13.2837, 0.86957, 44.1923, 0.95611, -137.456
252, 4.20833, 15.715, -75.9321, 290.301, -44.3454, 317.296, 133.288, 0.0475256, 12.6619, 0.87467, 43.9088, 0.961552, -137.769
253, 4.21667, 15.8168, -76.5632, 291.4, -44.6354, 318.447, 132.97, 0.0479316, 12.0357, 0.879775, 43.6232, 0.966992, -138.084
254, 4.22500, 15.9184, -77.1984, 292.497, -44.9273, 319.593, 132.65, 0.0483384, 11.4055, 0.884883, 43.3356, 0.97243, -138.402
254, 4.23333, 16.0199, -77.8378, 293.59, -45.2213, 320.733, 132.329, 0.048746, 10.7711, 0.889993, 43.046, 0.977864, -138.721
255, 4.24167, 16.1213, -78.4813, 294.679, -45.5173, 321.868, 132.005, 0.0491544, 10.1324, 0.895106, 42.7543, 0.983295, -139.043
255, 4.25000, 16.2224, -79.1289, 295.764, -45.8153, 322.996, 131.679, 0.0495633, 9.48966, 0.900219, 42.4606, 0.98872, -139.366
255, 4.25833, 16.3233, -79.7805, 296.845, -46.1152, 324.118, 131.351, 0.0499728, 8.84282, 0.905333, 42.1649, 0.994139, -139.691
256, 4.26667, 16.4239, -80.4363, 297.921, -46.4172, 325.233, 131.021, 0.0503828, 8.1918, 0.910447, 41.8671, 0.999552, -140.019
257, 4.27500, 16.5242, -81.0961, 298.993, -46.7211, 326.34, 130.69, 0.0507932, 7.5368, 0.915559, 41.5674, 1.00496, -140.348
257, 4.28333, 16.6243, -81.7598, 300.059, -47.027, 327.441, 130.356, 0.0512038, 6.87775, 0.920669, 41.2657, 1.01035, -140.68
258, 4.29167, 16.724, -82.4276, 301.121, -47.3349, 328.534, 130.021, 0.0516146, 6.21461, 0.925776, 40.962, 1.01574, -141.013
258, 4.30000, 16.8233, -83.0993, 302.177, -47.6447, 329.619, 129.683, 0.0520255, 5.54756, 0.93088, 40.6564, 1.02111, -141.348
258, 4.30833, 16.9222, -83.7749, 303.227, -47.9564, 330.696, 129.344, 0.0524364, 4.87655, 0.935978, 40.3488, 1.02647, -141.685
259, 4.31667, 17.0207, -84.4545, 304.272, -48.27, 331.765, 129.002, 0.0528472, 4.20153, 0.941072, 40.0392, 1.03182, -142.024
260, 4.32500, 17.1187, -85.1379, 305.31, -48.5856, 332.824, 128.659, 0.0532577, 3.52268, 0.946159, 39.7278, 1.03716, -142.365
260, 4.33333, 17.2162, -85.8251, 306.342, -48.903, 333.875, 128.314, 0.053668, 2.83997, 0.951239, 39.4144, 1.04248, -142.708
261, 4.34167, 17.3132, -86.5162, 307.367, -49.2223, 334.917, 127.967, 0.0540779, 2.15333, 0.956312, 39.0991, 1.04778, -143.053
261, 4.35000, 17.4097, -87.211, 308.385, -49.5435, 335.948, 127.619, 0.0544872, 1.46296, 0.961374, 38.782, 1.05306, -143.399
261, 4.35833, 17.5056, -87.9096, 309.396, -49.8665, 336.97, 127.268, 0.0548958, 0.768808, 0.966427, 38.463, 1.05833, -143.748
262, 4.36667, 17.6008, -88.612, 310.4, -50.1914, 337.982, 126.916, 0.0553038, 0.0708315, 0.97147, 38.1421, 1.06358, -144.098
263, 4.37500, 17.6954, -89.3179, 311.396, -50.518, 338.983, 126.562, 0.0557109, -0.630772, 0.976501, 37.8194, 1.0688, -144.45
263, 4.38333, 17.7894, -90.0275, 312.384, -50.8465, 339.973, 126.206, 0.056117, -1.33605, 0.981518, 37.4949, 1.07401, -144.803
264, 4.39167, 17.8826, -90.7408, 313.364, -51.1767, 340.952, 125.849, 0.0565221, -2.04505, 0.986523, 37.1686, 1.07919, -145.158
264, 4.40000, 17.9751, -91.4576, 314.336, -51.5087, 341.92, 125.49, 0.056926, -2.75758, 0.991512, 36.8405, 1.08435, -145.516
264, 4.40833, 18.0668, -92.178, 315.298, -51.8424, 342.876, 125.129, 0.0573285, -3.47366, 0.996486, 36.5107, 1.08948, -145.874
265, 4.41667, 18.1577, -92.9019, 316.252, -52.1779, 343.82, 124.766, 0.0577296, -4.19336, 1.00144, 36.1791, 1.09458, -146.235
265, 4.42500, 18.2478, -93.6292, 317.197, -52.515, 344.751, 124.402, 0.0581292, -4.91646, 1.00638, 35.8458, 1.09966, -146.597
266, 4.43333, 18.337, -94.3599, 318.132, -52.8538, 345.67, 124.036, 0.0585271, -5.643, 1.01131, 35.5109, 1.10471, -146.96
267, 4.44167, 18.4253, -95.094, 319.058, -53.1942, 346.576, 123.669, 0.0589232, -6.37304, 1.01621, 35.1742, 1.10973, -147.325
267, 4.45000, 18.5126, -95.8315, 319.973, -53.5363, 347.469, 123.3, 0.0593174, -7.10635, 1.02109, 34.8359, 1.11472, -147.692
267, 4.45833, 18.599, -96.5722, 320.878, -53.88, 348.349, 122.93, 0.0597095, -7.84298, 1.02595, 34.496, 1.11967, -148.06
268, 4.46667, 18.6844, -97.3162, 321.773, -54.2253, 349.214, 122.558, 0.0600995, -8.58298, 1.03079, 34.1545, 1.12459, -148.43
269, 4.47500, 18.7687, -98.0634, 322.657, -54.572, 350.066, 122.185, 0.0604872, -9.32611, 1.0356, 33.8114, 1.12948, -148.801
269, 4.48333, 18.8519, -98.8137, 323.53, -54.9204, 350.903, 121.81, 0.0608724, -10.0724, 1.04039, 33.4668, 1.13433, -149.174
270, 4.49167, 18.9341, -99.5673, 324.392, -55.2702, 351.726, 121.434, 0.0612552, -10.822, 1.04515, 33.1206, 1.13914, -149.548
270, 4.50000, 19.0151, -100.324, 325.242, -55.6215, 352.534, 121.057, 0.0616352, -11.5745, 1.04989, 32.773, 1.14392, -149.923
270, 4.50833, 19.095, -101.083, 326.08, -55.9743, 353.326, 120.678, 0.0620124, -12.3301, 1.0546, 32.4239, 1.14865, -150.3
271, 4.51667, 19.1736, -101.846, 326.907, -56.3285, 354.104, 120.298, 0.0623868, -13.0887, 1.05928, 32.0734, 1.15335, -150.678
272, 4.52500, 19.251, -102.611, 327.721, -56.684, 354.865, 119.917, 0.062758, -13.8502, 1.06393, 31.7214, 1.158, -151.057
272, 4.53333, 19.3271, -103.38, 328.523, -57.041, 355.611, 119.535, 0.063126, -14.6146, 1.06856, 31.3681, 1.16261, -151.438
273, 4.54167, 19.402, -104.151, 329.312, -57.3992, 356.34, 119.151, 0.0634908, -15.3819, 1.07315, 31.0135, 1.16718, -151.82
273, 4.55000, 19.4755, -104.925, 330.088, -57.7588, 357.053, 118.766, 0.0638521, -16.1519, 1.0777, 30.6575, 1.1717, -152.202
273, 4.55833, 19.5476, -105.701, 330.851, -58.1196, 357.749, 118.38, 0.0642098, -16.9247, 1.08223, 30.3002, 1.17618, -152.586
274, 4.56667, 19.6184, -106.48, 331.601, -58.4817, 358.429, 117.993, 0.0645638, -17.7001, 1.08671, 29.9417, 1.1806, -152.971
275, 4.57500, 19.6877, -107.262, 332.337, -58.8449, 359.091, 117.605, 0.064914, -18.4781, 1.09117, 29.582, 1.18498, -153.357
275, 4.58333, 19.7555, -108.046, 333.059, -59.2093, 359.736, 117.216, 0.0652602, -19.2587, 1.09559, 29.2211, 1.18931, -153.745
276, 4.59167, 19.8219, -108.833, 333.767, -59.5749, 360.363, 116.826, 0.0656024, -20.0418, 1.09997, 28.859, 1.1936, -154.133
276, 4.60000, 19.8868, -109.622, 334.461, -59.9416, 360.972, 116.435, 0.0659403, -20.8273, 1.10431, 28.4958, 1.19782, -154.522
276, 4.60833, 19.9501, -110.414, 335.141, -60.3093, 361.564, 116.043, 0.0662739, -21.6151, 1.10861, 28.1315, 1.202, -154.912
277, 4.61667, 20.0118, -111.208, 335.806, -60.6781, 362.137, 115.651, 0.066603, -22.4054, 1.11287, 27.7662, 1.20612, -155.302
278, 4.62500, 20.072, -112.004, 336.455, -61.0478, 362.692, 115.257, 0.0669275, -23.1978, 1.11709, 27.3999, 1.21019, -155.694
278, 4.63333, 20.1305, -112.802, 337.09, -61.4185, 363.228, 114.863, 0.0672474, -23.9924, 1.12127, 27.0326, 1.2142, -156.086
279, 4.64167, 20.1873, -113.603, 337.71, -61.7902, 363.745, 114.468, 0.0675624, -24.7893, 1.12541, 26.6643, 1.21816, -156.479
279, 4.65000, 20.2425, -114.405, 338.314, -62.1627, 364.243, 114.073, 0.0678724, -25.5881, 1.1295, 26.2951, 1.22206, -156.873
279, 4.65833, 20.2959, -115.209, 338.903, -62.5361, 364.723, 113.677, 0.0681774, -26.3888, 1.13354, 25.9251, 1.2259, -157.267
280, 4.66667, 20.3477, -116.016, 339.476, -62.9103, 365.183, 113.28, 0.0684773, -27.1917, 1.13755, 25.5542, 1.22968, -157.662
281, 4.67500, 20.3976, -116.824, 340.033, -63.2853, 365.623, 112.882, 0.0687718, -27.9963, 1.1415, 25.1826, 1.2334, -158.058
281, 4.68333, 20.4458, -117.634, 340.574, -63.661, 366.044, 112.485, 0.0690609, -28.8026, 1.14541, 24.8102, 1.23707, -158.454
282, 4.69167, 20.4922, -118.446, 341.099, -64.0375, 366.446, 112.086, 0.0693445, -29.6109, 1.14927, 24.4371, 1.24067, -158.85
282, 4.70000, 20.5367, -119.259, 341.608, -64.4145, 366.827, 111.688, 0.0696225, -30.4206, 1.15308, 24.0633, 1.2442, -159.247
282, 4.70833, 20.5795, -120.074, 342.1, -64.7922, 367.189, 111.289, 0.0698948, -31.232, 1.15684, 23.6889, 1.24768, -159.644
283, 4.71667, 20.6203, -120.89, 342.575, -65.1705, 367.531, 110.889, 0.0701612, -32.045, 1.16055, 23.3138, 1.25109, -160.042
284, 4.72500, 20.6593, -121.708, 343.034, -65.5493, 367.853, 110.49, 0.0704217, -32.8594, 1.16421, 22.9382, 1.25444, -160.439
284, 4.73333, 20.6963, -122.527, 343.475, -65.9286, 368.154, 110.09, 0.0706762, -33.6751, 1.16782, 22.5621, 1.25772, -160.837
285, 4.74167, 20.7315, -123.348, 343.9, -66.3085, 368.436, 109.69, 0.0709246, -34.4923, 1.17138, 22.1855, 1.26094, -161.236
285, 4.75000, 20.7647, -124.17, 344.308, -66.6887, 368.697, 109.29, 0.0711667, -35.3106, 1.17488, 21.8085, 1.26409, -161.634
285, 4.75833, 20.7959, -124.992, 344.699, -67.0692, 368.937, 108.89, 0.0714026, -36.13, 1.17833, 21.4311, 1.26717, -162.033
286, 4.76667, 20.8252, -125.816, 345.072, -67.4502, 369.158, 108.489, 0.071632, -36.9507, 1.18173, 21.0533, 1.27019, -162.431
287, 4.77500, 20.8525, -126.641, 345.428, -67.8314, 369.358, 108.089, 0.071855, -37.7723, 1.18507, 20.6752, 1.27314, -162.83
287, 4.78333, 20.8778, -127.467, 345.767, -68.2129, 369.537, 107.689, 0.0720715, -38.5948, 1.18836, 20.2969, 1.27602, -163.228
288, 4.79167, 20.9011, -128.294, 346.088, -68.5947, 369.696, 107.289, 0.0722813, -39.4184, 1.19159, 19.9182, 1.27883, -163.626
288, 4.80000, 20.9224, -129.122, 346.392, -68.9766, 369.835, 106.889, 0.0724844, -40.2426, 1.19476, 19.5395, 1.28157, -164.025
288, 4.80833, 20.9417, -129.95, 346.678, -69.3586, 369.953, 106.489, 0.0726808, -41.0676, 1.19788, 19.1605, 1.28425, -164.423
289, 4.81667, 20.9589, -130.779, 346.947, -69.7408, 370.051, 106.09, 0.0728703, -41.8933, 1.20093, 18.7814, 1.28685, -164.821
290, 4.82500, 20.9741, -131.608, 347.198, -70.123, 370.128, 105.69, 0.0730529, -42.7195, 1.20394, 18.4023, 1.28939, -165.218
290, 4.83333, 20.9873, -132.438, 347.431, -70.5052, 370.185, 105.291, 0.0732286, -43.5463, 1.20688, 18.0231, 1.29185, -165.615
291, 4.84167, 20.9984, -133.269, 347.647, -70.8875, 370.222, 104.893, 0.0733973, -44.3735, 1.20976, 17.6439, 1.29425, -166.012
291, 4.85000, 21.0074, -134.1, 347.845, -71.2696, 370.238, 104.495, 0.0735589, -45.2011, 1.21259, 17.2648, 1.29657, -166.409
291, 4.85833, 21.0144, -134.931, 348.025, -71.6517, 370.234, 104.097, 0.0737134, -46.0289, 1.21535, 16.8857, 1.29882, -166.805
292, 4.86667, 21.0194, -135.762, 348.188, -72.0336, 370.211, 103.7, 0.0738608, -46.8571, 1.21806, 16.5068, 1.30101, -167.2
293, 4.87500, 21.0223, -136.594, 348.333, -72.4153, 370.167, 103.303, 0.074001, -47.6853, 1.22071, 16.1281, 1.30312, -167.595
293, 4.88333, 21.0231, -137.425, 348.461, -72.7969, 370.103, 102.907, 0.0741339, -48.5136, 1.22329, 15.7495, 1.30516, -167.99
294, 4.89167, 21.0219, -138.257, 348.57, -73.1781, 370.019, 102.511, 0.0742596, -49.342, 1.22582, 15.3712, 1.30713, -168.384
294, 4.90000, 21.0186, -139.088, 348.663, -73.5591, 369.916, 102.117, 0.0743781, -50.1702, 1.22829, 14.9932, 1.30903, -168.777
294, 4.90833, 21.0133, -139.919, 348.737, -73.9397, 369.793, 101.723, 0.0744892, -50.9982, 1.23069, 14.6155, 1.31086, -169.169
295, 4.91667, 21.006, -140.75, 348.795, -74.32, 369.651, 101.329, 0.074593, -51.8262, 1.23303, 14.2381, 1.31262, -169.561
296, 4.92500, 20.9966, -141.581, 348.835, -74.6999, 369.489, 100.937, 0.0746894, -52.6538, 1.23532, 13.8612, 1.3143, -169.952
296, 4.93333, 20.9852, -142.411, 348.857, -75.0793, 369.308, 100.545, 0.0747785, -53.481, 1.23754, 13.4847, 1.31592, -170.342
297, 4.94167, 20.9717, -143.241, 348.863, -75.4582, 369.108, 100.154, 0.0748603, -54.3078, 1.2397, 13.1086, 1.31747, -170.731
297, 4.95000, 20.9563, -144.071, 348.851, -75.8366, 368.889, 99.7644, 0.0749346, -55.1341, 1.2418, 12.7331, 1.31895, -171.119
297, 4.95833, 20.9388, -144.899, 348.822, -76.2144, 368.652, 99.3755, 0.0750017, -55.9598, 1.24384, 12.3581, 1.32035, -171.507
298, 4.96667, 20.9194, -145.728, 348.776, -76.5917, 368.396, 98.9876, 0.0750613, -56.7849, 1.24582, 11.9837, 1.32169, -171.893
299, 4.97500, 20.898, -146.555, 348.713, -76.9683, 368.122, 98.6007, 0.0751137, -57.6093, 1.24773, 11.6099, 1.32296, -172.279
299, 4.98333, 20.8746, -147.382, 348.633, -77.3443, 367.829, 98.2149, 0.0751586, -58.4328, 1.24959, 11.2368, 1.32416, -172.663
300, 4.99167, 20.8493, -148.208, 348.537, -77.7195, 367.519, 97.8301, 0.0751963, -59.2556, 1.25138, 10.8643, 1.32529, -173.046
300, 5.00000, 20.8221, -149.032, 348.424, -78.0941, 367.191, 97.4466, 0.0752267, -60.0774, 1.25312, 10.4926, 1.32636, -173.428
300, 5.00833, 20.7929, -149.856, 348.294, -78.4678, 366.845, 97.0642, 0.0752498, -60.8982, 1.25479, 10.1216, 1.32735, -173.809
301, 5.01667, 20.7619, -150.679, 348.148, -78.8408, 366.482, 96.6829, 0.0752656, -61.718, 1.2564, 9.75139, 1.32828, -174.188
302, 5.02500, 20.729, -151.501, 347.986, -79.2129, 366.102, 96.303, 0.0752742, -62.5367, 1.25796, 9.38204, 1.32915, -174.567
302, 5.03333, 20.6942, -152.321, 347.808, -79.5841, 365.705, 95.9244, 0.0752757, -63.3541, 1.25945, 9.01355, 1.32994, -174.944
303, 5.04167, 20.6575, -153.14, 347.614, -79.9545, 365.291, 95.547, 0.07527, -64.1704, 1.26088, 8.64589, 1.33067, -175.32
303, 5.05000, 20.6191, -153.958, 347.405, -80.3239, 364.861, 95.171, 0.0752572, -64.9853, 1.26225, 8.2792, 1.33134, -175.694
303, 5.05833, 20.5789, -154.775, 347.18, -80.6924, 364.415, 94.7963, 0.0752373, -65.7988, 1.26357, 7.91346, 1.33194, -176.068
304, 5.06667, 20.5368, -155.59, 346.939, -81.0599, 363.953, 94.4231, 0.0752104, -66.611, 1.26482, 7.54865, 1.33248, -176.439
305, 5.07500, 20.4931, -156.403, 346.683, -81.4263, 363.475, 94.0513, 0.0751766, -67.4216, 1.26602, 7.18489, 1.33296, -176.81
305, 5.08333, 20.4476, -157.215, 346.412, -81.7917, 362.982, 93.681, 0.0751359, -68.2306, 1.26715, 6.82216, 1.33337, -177.178
306, 5.09167, 20.4004, -158.026, 346.126, -82.1561, 362.473, 93.3121, 0.0750883, -69.0381, 1.26823, 6.46046, 1.33372, -177.546
306, 5.10000, 20.3515, -158.834, 345.825, -82.5193, 361.95, 92.9448, 0.075034, -69.8438, 1.26925, 6.0999, 1.33401, -177.912
306, 5.10833, 20.301, -159.641, 345.51, -82.8814, 361.412, 92.579, 0.0749729, -70.6478, 1.27022, 5.74045, 1.33424, -178.276
307, 5.11667, 20.2488, -160.447, 345.18, -83.2424, 360.86, 92.2147, 0.0749052, -71.4501, 1.27113, 5.38211, 1.33441, -178.639
308, 5.12500, 20.1951, -161.25, 344.836, -83.6021, 360.293, 91.8521, 0.0748309, -72.2505, 1.27198, 5.02499, 1.33452, -179
308, 5.13333, 20.1397, -162.051, 344.479, -83.9607, 359.713, 91.4911, 0.07475, -73.049, 1.27277, 4.66906, 1.33457, -179.359
309, 5.14167, 20.0829, -162.851, 344.107, -84.318, 359.119, 91.1317, 0.0746628, -73.8456, 1.27351, 4.31431, 1.33457, -179.717
309, 5.15000, 20.0245, -163.648, 343.722, -84.674, 358.512, 90.774, 0.0745692, -74.6401, 1.2742, 3.96086, 1.33451, 179.926
309, 5.15833, 19.9646, -164.443, 343.323, -85.0288, 357.892, 90.418, 0.0744693, -75.4325, 1.27483, 3.60868, 1.33439, 179.572
310, 5.16667, 19.9033, -165.237, 342.911, -85.3823, 357.259, 90.0637, 0.0743632, -76.223, 1.2754, 3.25775, 1.33422, 179.219
311, 5.17500, 19.8405, -166.028, 342.486, -85.7344, 356.614, 89.7111, 0.074251, -77.0111, 1.27593, 2.90818, 1.33399, 178.868
311, 5.18333, 19.7763, -166.816, 342.049, -86.0852, 355.957, 89.3602, 0.0741328, -77.7971, 1.27639, 2.55994, 1.33371, 178.518
312, 5.19167, 19.7108, -167.603, 341.598, -86.4346, 355.287, 89.0111, 0.0740086, -78.5809, 1.27681, 2.21303, 1.33338, 178.171
