Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
312, 5.20000, 19.6439, -168.387, 341.136, -86.7826, 354.606, 88.6638, 0.0738786, -79.3623, 1.27718, 1.86754, 1.33299, 177.825
312, 5.20833, 19.5758, -169.169, 340.661, -87.1292, 353.914, 88.3183, 0.0737428, -80.1414, 1.27749, 1.52345, 1.33255, 177.481
313, 5.21667, 19.5063, -169.949, 340.174, -87.4745, 353.211, 87.9746, 0.0736014, -80.9181, 1.27775, 1.18074, 1.33207, 177.138
314, 5.22500, 19.4356, -170.726, 339.676, -87.8182, 352.497, 87.6328, 0.0734544, -81.6924, 1.27797, 0.839505, 1.33153, 176.798
314, 5.23333, 19.3637, -171.5, 339.166, -88.1604, 351.772, 87.2928, 0.0733019, -82.4641, 1.27813, 0.499731, 1.33095, 176.459
315, 5.24167, 19.2907, -172.272, 338.644, -88.5012, 351.037, 86.9546, 0.073144, -83.2334, 1.27825, 0.16139, 1.33032, 176.122
315, 5.25000, 19.2164, -173.042, 338.112, -88.8405, 350.293, 86.6183, 0.0729809, -84.0001, 1.27831, -0.175418, 1.32964, 175.788
315, 5.25833, 19.1411, -173.809, 337.569, -89.1783, 349.538, 86.2839, 0.0728125, -84.7642, 1.27833, -0.510718, 1.32891, 175.454
316, 5.26667, 19.0646, -174.573, 337.015, -89.5145, 348.774, 85.9513, 0.0726391, -85.5257, 1.2783, -0.844535, 1.32815, 175.123
317, 5.27500, 18.9871, -175.334, 336.451, -89.8492, 348.002, 85.6208, 0.0724608, -86.2844, 1.27823, -1.17677, 1.32733, 174.794
317, 5.28333, 18.9086, -176.093, 335.876, -90.1823, 347.22, 85.2921, 0.0722775, -87.0405, 1.27811, -1.50746, 1.32648, 174.467
318, 5.29167, 18.8291, -176.849, 335.292, -90.5139, 346.43, 84.9653, 0.0720895, -87.7939, 1.27794, -1.83662, 1.32558, 174.141
318, 5.30000, 18.7487, -177.603, 334.697, -90.8438, 345.631, 84.6405, 0.0718968, -88.5444, 1.27773, -2.16415, 1.32464, 173.818
318, 5.30833, 18.6673, -178.353, 334.094, -91.1721, 344.824, 84.3176, 0.0716995, -89.2921, 1.27748, -2.4901, 1.32366, 173.496
319, 5.31667, 18.585, -179.101, 333.48, -91.4989, 344.01, 83.9966, 0.0714978, -90.037, 1.27718, -2.81447, 1.32264, 173.177
320, 5.32500, 18.5018, -179.845, 332.858, -91.824, 343.188, 83.6776, 0.0712917, -90.779, 1.27684, -3.13719, 1.32158, 172.859
320, 5.33333, 18.4179, 179.413, 332.227, -92.1474, 342.359, 83.3606, 0.0710814, -91.5181, 1.27646, -3.45829, 1.32048, 172.543
321, 5.34167, 18.3331, 178.674, 331.587, -92.4693, 341.523, 83.0455, 0.0708669, -92.2543, 1.27604, -3.77778, 1.31934, 172.23
321, 5.35000, 18.2475, 177.938, 330.939, -92.7894, 340.68, 82.7325, 0.0706484, -92.9875, 1.27558, -4.09558, 1.31817, 171.918
321, 5.35833, 18.1612, 177.205, 330.283, -93.1079, 339.831, 82.4214, 0.070426, -93.7177, 1.27507, -4.41173, 1.31697, 171.608
322, 5.36667, 18.0742, 176.475, 329.618, -93.4247, 338.975, 82.1123, 0.0701997, -94.445, 1.27453, -4.72624, 1.31573, 171.3
323, 5.37500, 17.9866, 175.748, 328.946, -93.7398, 338.113, 81.8051, 0.0699698, -95.1692, 1.27395, -5.03904, 1.31445, 170.994
323, 5.38333, 17.8982, 175.025, 328.266, -94.0533, 337.246, 81.5, 0.0697362, -95.8903, 1.27333, -5.35016, 1.31314, 170.691
324, 5.39167, 17.8093, 174.304, 327.579, -94.365, 336.373, 81.1968, 0.069499, -96.6084, 1.27268, -5.65963, 1.3118, 170.389
324, 5.40000, 17.7198, 173.586, 326.884, -94.675, 335.495, 80.8956, 0.0692585, -97.3233, 1.27199, -5.96735, 1.31043, 170.089
324, 5.40833, 17.6297, 172.872, 326.183, -94.9833, 334.612, 80.5965, 0.0690147, -98.0351, 1.27126, -6.27338, 1.30903, 169.791
325, 5.41667, 17.539, 172.16, 325.475, -95.2899, 333.724, 80.2993, 0.0687677, -98.7438, 1.2705, -6.57773, 1.3076, 169.495
326, 5.42500, 17.4479, 171.452, 324.76, -95.5948, 332.832, 80.0041, 0.0685176, -99.4493, 1.2697, -6.88032, 1.30614, 169.201
326, 5.43333, 17.3563, 170.747, 324.039, -95.8979, 331.935, 79.7109, 0.0682645, -100.152, 1.26887, -7.1812, 1.30465, 168.909
327, 5.44167, 17.2643, 170.045, 323.311, -96.1993, 331.034, 79.4197, 0.0680085, -100.851, 1.26801, -7.48039, 1.30314, 168.619
327, 5.45000, 17.1718, 169.347, 322.578, -96.499, 330.129, 79.1304, 0.0677497, -101.547, 1.26711, -7.77781, 1.3016, 168.331
327, 5.45833, 17.079, 168.652, 321.839, -96.7969, 329.22, 78.8432, 0.0674882, -102.239, 1.26619, -8.0735, 1.30003, 168.045
328, 5.46667, 16.9858, 167.959, 321.095, -97.0931, 328.308, 78.5579, 0.0672241, -102.929, 1.26523, -8.36748, 1.29844, 167.761
329, 5.47500, 16.8922, 167.271, 320.345, -97.3875, 327.393, 78.2747, 0.0669575, -103.615, 1.26424, -8.65969, 1.29682, 167.479
329, 5.48333, 16.7984, 166.585, 319.59, -97.6802, 326.474, 77.9934, 0.0666886, -104.298, 1.26322, -8.95016, 1.29518, 167.199
330, 5.49167, 16.7042, 165.903, 318.829, -97.9711, 325.553, 77.7141, 0.0664173, -104.978, 1.26218, -9.23893, 1.29352, 166.921
330, 5.50000, 16.6098, 165.224, 318.065, -98.2603, 324.629, 77.4367, 0.0661438, -105.654, 1.2611, -9.52591, 1.29183, 166.645
330, 5.50833, 16.5152, 164.548, 317.295, -98.5477, 323.702, 77.1613, 0.0658683, -106.327, 1.26, -9.81114, 1.29013, 166.371
331, 5.51667, 16.4203, 163.876, 316.521, -98.8334, 322.773, 76.8879, 0.0655906, -106.997, 1.25887, -10.0947, 1.2884, 166.099
332, 5.52500, 16.3253, 163.207, 315.743, -99.1173, 321.842, 76.6164, 0.0653111, -107.664, 1.25771, -10.3764, 1.28665, 165.828
332, 5.53333, 16.2301, 162.541, 314.96, -99.3994, 320.909, 76.3469, 0.0650298, -108.327, 1.25653, -10.6564, 1.28489, 165.56
333, 5.54167, 16.1347, 161.878, 314.174, -99.6798, 319.974, 76.0793, 0.0647467, -108.987, 1.25532, -10.9347, 1.2831, 165.294
333, 5.55000, 16.0393, 161.219, 313.384, -99.9585, 319.038, 75.8137, 0.0644619, -109.643, 1.25409, -11.2112, 1.2813, 165.029
333, 5.55833, 15.9437, 160.564, 312.591, -100.235, 318.1, 75.55, 0.0641756, -110.297, 1.25283, -11.4859, 1.27948, 164.767
334, 5.56667, 15.8481, 159.911, 311.793, -100.511, 317.161, 75.2882, 0.0638878, -110.946, 1.25155, -11.759, 1.27764, 164.506
335, 5.57500, 15.7524, 159.262, 310.993, -100.784, 316.22, 75.0283, 0.0635986, -111.593, 1.25025, -12.0303, 1.27579, 164.247
335, 5.58333, 15.6567, 158.616, 310.19, -101.056, 315.279, 74.7703, 0.0633081, -112.236, 1.24892, -12.2998, 1.27392, 163.991
336, 5.59167, 15.561, 157.974, 309.384, -101.325, 314.337, 74.5143, 0.0630163, -112.876, 1.24757, -12.5676, 1.27204, 163.736
336, 5.60000, 15.4653, 157.335, 308.575, -101.594, 313.395, 74.2601, 0.0627234, -113.513, 1.24621, -12.8337, 1.27015, 163.483
336, 5.60833, 15.3696, 156.699, 307.763, -101.86, 312.451, 74.0078, 0.0624295, -114.146, 1.24482, -13.098, 1.26824, 163.232
337, 5.61667, 15.2739, 156.067, 306.949, -102.125, 311.508, 73.7574, 0.0621345, -114.776, 1.24341, -13.3606, 1.26631, 162.982
338, 5.62500, 15.1784, 155.438, 306.133, -102.388, 310.564, 73.5089, 0.0618386, -115.402, 1.24198, -13.6215, 1.26438, 162.735
338, 5.63333, 15.0829, 154.812, 305.314, -102.649, 309.62, 73.2622, 0.0615419, -116.025, 1.24053, -13.8806, 1.26243, 162.49
339, 5.64167, 14.9875, 154.19, 304.493, -102.908, 308.676, 73.0173, 0.0612444, -116.645, 1.23907, -14.1381, 1.26047, 162.246
339, 5.65000, 14.8922, 153.571, 303.671, -103.166, 307.733, 72.7744, 0.0609462, -117.262, 1.23759, -14.3938, 1.2585, 162.004
339, 5.65833, 14.7971, 152.955, 302.847, -103.422, 306.789, 72.5332, 0.0606474, -117.875, 1.23609, -14.6478, 1.25652, 161.764
340, 5.66667, 14.7021, 152.342, 302.021, -103.676, 305.846, 72.2939, 0.060348, -118.485, 1.23457, -14.9002, 1.25453, 161.526
341, 5.67500, 14.6073, 151.733, 301.194, -103.929, 304.904, 72.0563, 0.0600481, -119.091, 1.23304, -15.1508, 1.25253, 161.289
341, 5.68333, 14.5126, 151.128, 300.365, -104.18, 303.962, 71.8206, 0.0597478, -119.695, 1.23149, -15.3997, 1.25052, 161.055
342, 5.69167, 14.4182, 150.525, 299.535, -104.429, 303.021, 71.5867, 0.0594471, -120.295, 1.22993, -15.6469, 1.24851, 160.822
342, 5.70000, 14.324, 149.926, 298.704, -104.677, 302.081, 71.3545, 0.0591462, -120.891, 1.22835, -15.8925, 1.24648, 160.591
342, 5.70833, 14.23, 149.33, 297.872, -104.923, 301.142, 71.1241, 0.058845, -121.484, 1.22675, -16.1363, 1.24445, 160.362
343, 5.71667, 14.1362, 148.738, 297.039, -105.167, 300.204, 70.8955, 0.0585436, -122.075, 1.22515, -16.3785, 1.24241, 160.134
344, 5.72500, 14.0427, 148.149, 296.206, -105.409, 299.268, 70.6686, 0.0582422, -122.661, 1.22353, -16.6191, 1.24037, 159.909
344, 5.73333, 13.9494, 147.563, 295.372, -105.65, 298.332, 70.4435, 0.0579407, -123.245, 1.2219, -16.8579, 1.23832, 159.685
345, 5.74167, 13.8565, 146.98, 294.537, -105.889, 297.398, 70.2201, 0.0576391, -123.825, 1.22025, -17.0952, 1.23626, 159.462
345, 5.75000, 13.7638, 146.401, 293.702, -106.127, 296.465, 69.9984, 0.0573377, -124.402, 1.2186, -17.3307, 1.2342, 159.242
345, 5.75833, 13.6714, 145.824, 292.867, -106.363, 295.535, 69.7784, 0.0570363, -124.976, 1.21693, -17.5647, 1.23213, 159.023
346, 5.76667, 13.5794, 145.251, 292.031, -106.597, 294.605, 69.5601, 0.0567351, -125.546, 1.21525, -17.797, 1.23006, 158.806
347, 5.77500, 13.4876, 144.682, 291.196, -106.829, 293.677, 69.3435, 0.0564342, -126.114, 1.21356, -18.0277, 1.22799, 158.59
347, 5.78333, 13.3962, 144.115, 290.36, -107.06, 292.752, 69.1286, 0.0561335, -126.678, 1.21186, -18.2567, 1.22591, 158.376
348, 5.79167, 13.3051, 143.552, 289.525, -107.29, 291.828, 68.9153, 0.055833, -127.239, 1.21015, -18.4842, 1.22383, 158.164
348, 5.80000, 13.2144, 142.992, 288.69, -107.518, 290.906, 68.7037, 0.055533, -127.796, 1.20843, -18.71, 1.22174, 157.953
348, 5.80833, 13.1241, 142.435, 287.855, -107.744, 289.986, 68.4937, 0.0552334, -128.351, 1.20671, -18.9343, 1.21965, 157.745
349, 5.81667, 13.0341, 141.881, 287.02, -107.968, 289.068, 68.2853, 0.0549342, -128.902, 1.20497, -19.157, 1.21756, 157.537
350, 5.82500, 12.9445, 141.33, 286.186, -108.191, 288.153, 68.0786, 0.0546355, -129.45, 1.20322, -19.3781, 1.21547, 157.332
350, 5.83333, 12.8553, 140.783, 285.353, -108.413, 287.239, 67.8735, 0.0543373, -129.995, 1.20147, -19.5976, 1.21338, 157.128
351, 5.84167, 12.7665, 140.239, 284.52, -108.632, 286.328, 67.6699, 0.0540397, -130.537, 1.19971, -19.8156, 1.21128, 156.925
351, 5.85000, 12.6781, 139.697, 283.688, -108.851, 285.42, 67.4679, 0.0537428, -131.076, 1.19795, -20.032, 1.20918, 156.724
351, 5.85833, 12.5901, 139.159, 282.857, -109.067, 284.514, 67.2675, 0.0534465, -131.612, 1.19617, -20.2468, 1.20709, 156.525
352, 5.86667, 12.5025, 138.624, 282.027, -109.283, 283.61, 67.0687, 0.0531508, -132.145, 1.19439, -20.4602, 1.20499, 156.327
353, 5.87500, 12.4153, 138.092, 281.198, -109.496, 282.709, 66.8714, 0.0528559, -132.674, 1.19261, -20.672, 1.20289, 156.131
353, 5.88333, 12.3286, 137.563, 280.37, -109.708, 281.811, 66.6756, 0.0525618, -133.201, 1.19082, -20.8822, 1.20079, 155.936
354, 5.89167, 12.2423, 137.038, 279.543, -109.919, 280.915, 66.4814, 0.0522684, -133.724, 1.18902, -21.091, 1.1987, 155.743
354, 5.90000, 12.1565, 136.515, 278.717, -110.128, 280.022, 66.2886, 0.0519759, -134.244, 1.18722, -21.2983, 1.1966, 155.551
354, 5.90833, 12.0711, 135.995, 277.892, -110.336, 279.131, 66.0974, 0.0516843, -134.762, 1.18541, -21.504, 1.19451, 155.361
355, 5.91667, 11.9861, 135.478, 277.069, -110.542, 278.244, 65.9076, 0.0513935, -135.276, 1.1836, -21.7083, 1.19241, 155.172
356, 5.92500, 11.9016, 134.964, 276.247, -110.746, 277.359, 65.7194, 0.0511036, -135.788, 1.18179, -21.9111, 1.19032, 154.985
356, 5.93333, 11.8176, 134.454, 275.427, -110.949, 276.477, 65.5326, 0.0508147, -136.296, 1.17997, -22.1125, 1.18823, 154.799
357, 5.94167, 11.734, 133.946, 274.608, -111.151, 275.598, 65.3472, 0.0505267, -136.802, 1.17815, -22.3124, 1.18614, 154.615
357, 5.95000, 11.651, 133.441, 273.791, -111.351, 274.722, 65.1633, 0.0502398, -137.304, 1.17632, -22.5108, 1.18405, 154.432
357, 5.95833, 11.5683, 132.939, 272.975, -111.55, 273.85, 64.9808, 0.0499539, -137.804, 1.17449, -22.7078, 1.18196, 154.251
358, 5.96667, 11.4862, 132.44, 272.161, -111.747, 272.98, 64.7997, 0.049669, -138.301, 1.17266, -22.9033, 1.17988, 154.07
359, 5.97500, 11.4045, 131.943, 271.349, -111.943, 272.113, 64.62, 0.0493852, -138.795, 1.17083, -23.0975, 1.1778, 153.892
359, 5.98333, 11.3234, 131.45, 270.539, -112.138, 271.249, 64.4418, 0.0491025, -139.286, 1.16899, -23.2902, 1.17572, 153.715
360, 5.99167, 11.2427, 130.96, 269.73, -112.331, 270.388, 64.2649, 0.0488209, -139.774, 1.16716, -23.4816, 1.17365, 153.539
360, 6.00000, 11.1625, 130.472, 268.924, -112.523, 269.531, 64.0894, 0.0485405, -140.259, 1.16532, -23.6715, 1.17158, 153.364
360, 6.00833, 11.0828, 129.987, 268.119, -112.713, 268.677, 63.9152, 0.0482612, -140.742, 1.16348, -23.86, 1.16951, 153.191
361, 6.01667, 11.0036, 129.505, 267.317, -112.902, 267.826, 63.7424, 0.047983, -141.221, 1.16163, -24.0472, 1.16744, 153.019
362, 6.02500, 10.9248, 129.026, 266.516, -113.089, 266.978, 63.5709, 0.0477061, -141.698, 1.15979, -24.233, 1.16538, 152.849
362, 6.03333, 10.8466, 128.55, 265.718, -113.276, 266.133, 63.4008, 0.0474304, -142.172, 1.15795, -24.4174, 1.16332, 152.679
363, 6.04167, 10.7689, 128.076, 264.921, -113.46, 265.292, 63.2319, 0.0471559, -142.644, 1.1561, -24.6006, 1.16127, 152.512
363, 6.05000, 10.6917, 127.605, 264.127, -113.644, 264.454, 63.0644, 0.0468826, -143.112, 1.15426, -24.7823, 1.15922, 152.345
363, 6.05833, 10.615, 127.137, 263.335, -113.826, 263.62, 62.8982, 0.0466106, -143.578, 1.15242, -24.9628, 1.15718, 152.18
364, 6.06667, 10.5388, 126.671, 262.546, -114.007, 262.788, 62.7332, 0.0463399, -144.041, 1.15057, -25.1419, 1.15514, 152.016
365, 6.07500, 10.4631, 126.208, 261.758, -114.186, 261.96, 62.5695, 0.0460704, -144.502, 1.14873, -25.3197, 1.1531, 151.853
365, 6.08333, 10.3879, 125.748, 260.973, -114.364, 261.136, 62.4071, 0.0458023, -144.96, 1.14688, -25.4962, 1.15107, 151.692
366, 6.09167, 10.3132, 125.291, 260.19, -114.541, 260.314, 62.2459, 0.0455354, -145.415, 1.14504, -25.6714, 1.14905, 151.531
366, 6.10000, 10.239, 124.836, 259.41, -114.717, 259.496, 62.086, 0.0452699, -145.868, 1.1432, -25.8453, 1.14703, 151.372
366, 6.10833, 10.1653, 124.384, 258.632, -114.891, 258.682, 61.9273, 0.0450057, -146.318, 1.14136, -26.018, 1.14501, 151.215
367, 6.11667, 10.0921, 123.934, 257.856, -115.064, 257.871, 61.7698, 0.0447428, -146.765, 1.13952, -26.1894, 1.143, 151.058
368, 6.12500, 10.0194, 123.487, 257.083, -115.236, 257.063, 61.6135, 0.0444813, -147.21, 1.13768, -26.3595, 1.14099, 150.903
368, 6.13333, 9.94729, 123.042, 256.313, -115.407, 256.259, 61.4584, 0.0442212, -147.652, 1.13585, -26.5284, 1.13899, 150.749
369, 6.14167, 9.87562, 122.6, 255.544, -115.576, 255.458, 61.3045, 0.0439623, -148.092, 1.13401, -26.6961, 1.137, 150.596
369, 6.15000, 9.80447, 122.161, 254.779, -115.744, 254.661, 61.1518, 0.0437049, -148.529, 1.13218, -26.8625, 1.13501, 150.444
369, 6.15833, 9.73382, 121.724, 254.016, -115.911, 253.867, 61.0003, 0.0434489, -148.964, 1.13035, -27.0278, 1.13303, 150.293
370, 6.16667, 9.66368, 121.29, 253.256, -116.077, 253.077, 60.8498, 0.0431942, -149.396, 1.12852, -27.1918, 1.13105, 150.144
371, 6.17500, 9.59404, 120.858, 252.498, -116.241, 252.29, 60.7006, 0.042941, -149.825, 1.12669, -27.3546, 1.12908, 149.996
371, 6.18333, 9.5249, 120.428, 251.743, -116.404, 251.507, 60.5525, 0.0426891, -150.253, 1.12487, -27.5162, 1.12711, 149.848
372, 6.19167, 9.45626, 120.001, 250.99, -116.566, 250.727, 60.4055, 0.0424386, -150.677, 1.12305, -27.6767, 1.12515, 149.702
372, 6.20000, 9.38813, 119.577, 250.24, -116.727, 249.95, 60.2596, 0.0421896, -151.1, 1.12123, -27.8359, 1.1232, 149.557
372, 6.20833, 9.32049, 119.154, 249.493, -116.887, 249.178, 60.1148, 0.041942, -151.52, 1.11941, -27.994, 1.12125, 149.414
373, 6.21667, 9.25335, 118.735, 248.749, -117.045, 248.408, 59.9711, 0.0416957, -151.937, 1.1176, -28.151, 1.11931, 149.271
374, 6.22500, 9.18671, 118.317, 248.007, -117.203, 247.642, 59.8285, 0.0414509, -152.353, 1.11579, -28.3068, 1.11738, 149.129
374, 6.23333, 9.12057, 117.902, 247.268, -117.359, 246.88, 59.687, 0.0412075, -152.765, 1.11398, -28.4614, 1.11545, 148.988
375, 6.24167, 9.05491, 117.489, 246.532, -117.514, 246.12, 59.5465, 0.0409655, -153.176, 1.11218, -28.615, 1.11352, 148.849
375, 6.25000, 8.98975, 117.079, 245.799, -117.668, 245.365, 59.4071, 0.040725, -153.584, 1.11038, -28.7674, 1.11161, 148.71
375, 6.25833, 8.92508, 116.671, 245.068, -117.821, 244.613, 59.2688, 0.0404859, -153.99, 1.10858, -28.9187, 1.1097, 148.573
376, 6.26667, 8.8609, 116.265, 244.34, -117.973, 243.864, 59.1315, 0.0402482, -154.394, 1.10679, -29.069, 1.1078, 148.437
377, 6.27500, 8.7972, 115.861, 243.615, -118.124, 243.119, 58.9952, 0.0400119, -154.795, 1.105, -29.2181, 1.1059, 148.301
377, 6.28333, 8.73399, 115.46, 242.893, -118.273, 242.377, 58.8599, 0.0397771, -155.194, 1.10322, -29.3661, 1.10401, 148.167
378, 6.29167, 8.67126, 115.061, 242.173, -118.422, 241.639, 58.7257, 0.0395436, -155.591, 1.10144, -29.5131, 1.10213, 148.033
378, 6.30000, 8.60902, 114.664, 241.457, -118.569, 240.904, 58.5924, 0.0393117, -155.986, 1.09966, -29.659, 1.10025, 147.901
378, 6.30833, 8.54725, 114.27, 240.743, -118.715, 240.173, 58.4602, 0.0390811, -156.378, 1.09789, -29.8038, 1.09839, 147.77
379, 6.31667, 8.48596, 113.877, 240.032, -118.861, 239.445, 58.3289, 0.0388519, -156.768, 1.09612, -29.9476, 1.09652, 147.639
380, 6.32500, 8.42514, 113.487, 239.324, -119.005, 238.721, 58.1986, 0.0386242, -157.156, 1.09436, -30.0904, 1.09467, 147.51
380, 6.33333, 8.3648, 113.099, 238.619, -119.148, 238, 58.0692, 0.038398, -157.542, 1.0926, -30.2321, 1.09282, 147.381
381, 6.34167, 8.30492, 112.713, 237.916, -119.291, 237.282, 57.9409, 0.0381731, -157.926, 1.09084, -30.3728, 1.09098, 147.254
381, 6.35000, 8.24551, 112.329, 237.217, -119.432, 236.568, 57.8134, 0.0379496, -158.308, 1.08909, -30.5124, 1.08914, 147.127
381, 6.35833, 8.18657, 111.947, 236.52, -119.572, 235.857, 57.6869, 0.0377276, -158.688, 1.08734, -30.6511, 1.08732, 147.002
382, 6.36667, 8.12809, 111.568, 235.826, -119.711, 235.15, 57.5614, 0.0375069, -159.065, 1.0856, -30.7888, 1.0855, 146.877
383, 6.37500, 8.07007, 111.19, 235.135, -119.849, 234.446, 57.4367, 0.0372877, -159.441, 1.08387, -30.9254, 1.08368, 146.753
383, 6.38333, 8.01251, 110.814, 234.447, -119.986, 233.745, 57.313, 0.0370699, -159.814, 1.08213, -31.0611, 1.08188, 146.63
384, 6.39167, 7.95539, 110.441, 233.762, -120.123, 233.048, 57.1902, 0.0368535, -160.185, 1.08041, -31.1959, 1.08008, 146.508
384, 6.40000, 7.89874, 110.069, 233.08, -120.258, 232.354, 57.0683, 0.0366385, -160.555, 1.07868, -31.3296, 1.07828, 146.387
384, 6.40833, 7.84254, 109.7, 232.4, -120.392, 231.664, 56.9473, 0.0364249, -160.922, 1.07697, -31.4624, 1.0765, 146.267
385, 6.41667, 7.78677, 109.332, 231.724, -120.525, 230.977, 56.8271, 0.0362127, -161.287, 1.07526, -31.5942, 1.07472, 146.148
386, 6.42500, 7.73146, 108.967, 231.05, -120.658, 230.293, 56.7079, 0.0360018, -161.651, 1.07355, -31.7251, 1.07295, 146.03
386, 6.43333, 7.67659, 108.603, 230.38, -120.789, 229.612, 56.5895, 0.0357924, -162.012, 1.07185, -31.8551, 1.07119, 145.912
387, 6.44167, 7.62215, 108.242, 229.712, -120.92, 228.935, 56.4719, 0.0355843, -162.372, 1.07015, -31.9841, 1.06943, 145.795
387, 6.45000, 7.56816, 107.882, 229.047, -121.049, 228.261, 56.3553, 0.0353776, -162.729, 1.06846, -32.1122, 1.06768, 145.679
387, 6.45833, 7.51459, 107.524, 228.385, -121.178, 227.591, 56.2394, 0.0351723, -163.085, 1.06677, -32.2394, 1.06594, 145.564
388, 6.46667, 7.46146, 107.168, 227.725, -121.306, 226.924, 56.1244, 0.0349683, -163.439, 1.06509, -32.3657, 1.0642, 145.45
389, 6.47500, 7.40875, 106.814, 227.069, -121.433, 226.26, 56.0102, 0.0347657, -163.791, 1.06342, -32.4911, 1.06248, 145.337
389, 6.48333, 7.35647, 106.462, 226.415, -121.558, 225.599, 55.8969, 0.0345645, -164.141, 1.06175, -32.6156, 1.06076, 145.224
390, 6.49167, 7.30461, 106.112, 225.765, -121.684, 224.941, 55.7843, 0.0343645, -164.489, 1.06008, -32.7393, 1.05904, 145.113
390, 6.50000, 7.25317, 105.764, 225.117, -121.808, 224.287, 55.6726, 0.034166, -164.835, 1.05842, -32.862, 1.05734, 145.002
390, 6.50833, 7.20215, 105.417, 224.472, -121.931, 223.636, 55.5616, 0.0339688, -165.18, 1.05677, -32.9839, 1.05564, 144.892
391, 6.51667, 7.15154, 105.072, 223.83, -122.053, 222.988, 55.4515, 0.0337729, -165.522, 1.05512, -33.1049, 1.05395, 144.782
392, 6.52500, 7.10135, 104.729, 223.191, -122.175, 222.343, 55.3421, 0.0335783, -165.863, 1.05348, -33.225, 1.05226, 144.674
392, 6.53333, 7.05156, 104.388, 222.554, -122.296, 221.702, 55.2336, 0.033385, -166.202, 1.05184, -33.3444, 1.05058, 144.566
393, 6.54167, 7.00217, 104.049, 221.921, -122.416, 221.064, 55.1257, 0.0331931, -166.54, 1.05021, -33.4628, 1.04891, 144.459
393, 6.55000, 6.95319, 103.711, 221.29, -122.535, 220.428, 55.0187, 0.0330025, -166.876, 1.04858, -33.5805, 1.04725, 144.353
393, 6.55833, 6.9046, 103.375, 220.662, -122.653, 219.796, 54.9124, 0.0328131, -167.209, 1.04696, -33.6973, 1.04559, 144.247
394, 6.56667, 6.85641, 103.041, 220.037, -122.77, 219.167, 54.8069, 0.0326251, -167.542, 1.04535, -33.8133, 1.04394, 144.143
395, 6.57500, 6.80862, 102.708, 219.415, -122.887, 218.542, 54.7021, 0.0324383, -167.872, 1.04374, -33.9285, 1.0423, 144.039
395, 6.58333, 6.76122, 102.377, 218.796, -123.003, 217.919, 54.598, 0.0322529, -168.201, 1.04214, -34.0428, 1.04067, 143.935
396, 6.59167, 6.7142, 102.048, 218.179, -123.118, 217.299, 54.4947, 0.0320686, -168.528, 1.04054, -34.1564, 1.03904, 143.833
396, 6.60000, 6.66757, 101.721, 217.565, -123.232, 216.683, 54.3921, 0.0318857, -168.854, 1.03895, -34.2692, 1.03742, 143.731
396, 6.60833, 6.62132, 101.395, 216.954, -123.345, 216.069, 54.2902, 0.031704, -169.177, 1.03736, -34.3812, 1.03581, 143.63
397, 6.61667, 6.57545, 101.071, 216.346, -123.458, 215.459, 54.189, 0.0315236, -169.5, 1.03578, -34.4925, 1.0342, 143.529
