Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
398, 6.62500, 6.52995, 100.748, 215.74, -123.569, 214.851, 54.0886, 0.0313444, -169.82, 1.03421, -34.6029, 1.0326, 143.43
398, 6.63333, 6.48483, 100.427, 215.137, -123.681, 214.247, 53.9888, 0.0311665, -170.139, 1.03264, -34.7126, 1.03101, 143.331
399, 6.64167, 6.44008, 100.108, 214.537, -123.791, 213.645, 53.8897, 0.0309898, -170.456, 1.03108, -34.8215, 1.02942, 143.232
399, 6.65000, 6.39569, 99.7901, 213.94, -123.9, 213.047, 53.7913, 0.0308143, -170.772, 1.02952, -34.9297, 1.02785, 143.135
399, 6.65833, 6.35168, 99.4739, 213.346, -124.009, 212.451, 53.6936, 0.03064, -171.086, 1.02797, -35.0371, 1.02628, 143.038
400, 6.66667, 6.30801, 99.1592, 212.754, -124.117, 211.859, 53.5966, 0.030467, -171.399, 1.02643, -35.1438, 1.02471, 142.942
401, 6.67500, 6.26472, 98.8462, 212.165, -124.224, 211.269, 53.5002, 0.0302951, -171.71, 1.02489, -35.2497, 1.02315, 142.846
401, 6.68333, 6.22177, 98.5346, 211.578, -124.331, 210.682, 53.4045, 0.0301245, -172.02, 1.02335, -35.355, 1.0216, 142.751
402, 6.69167, 6.17918, 98.2246, 210.995, -124.437, 210.099, 53.3094, 0.029955, -172.328, 1.02183, -35.4595, 1.02006, 142.657
402, 6.70000, 6.13694, 97.9161, 210.414, -124.542, 209.518, 53.2151, 0.0297867, -172.634, 1.02031, -35.5633, 1.01852, 142.563
402, 6.70833, 6.09505, 97.6091, 209.836, -124.646, 208.94, 53.1213, 0.0296196, -172.939, 1.01879, -35.6663, 1.017, 142.47
403, 6.71667, 6.0535, 97.3035, 209.26, -124.75, 208.365, 53.0282, 0.0294536, -173.243, 1.01728, -35.7687, 1.01547, 142.378
404, 6.72500, 6.01229, 96.9994, 208.687, -124.853, 207.792, 52.9357, 0.0292888, -173.545, 1.01578, -35.8704, 1.01396, 142.286
404, 6.73333, 5.97142, 96.6968, 208.117, -124.955, 207.223, 52.8439, 0.0291252, -173.846, 1.01428, -35.9714, 1.01245, 142.195
405, 6.74167, 5.93089, 96.3957, 207.549, -125.057, 206.656, 52.7526, 0.0289627, -174.145, 1.01279, -36.0717, 1.01095, 142.105
405, 6.75000, 5.89069, 96.096, 206.984, -125.158, 206.092, 52.662, 0.0288014, -174.443, 1.0113, -36.1713, 1.00945, 142.015
405, 6.75833, 5.85083, 95.7977, 206.421, -125.258, 205.531, 52.572, 0.0286411, -174.739, 1.00982, -36.2702, 1.00796, 141.926
406, 6.76667, 5.81128, 95.5008, 205.862, -125.358, 204.973, 52.4826, 0.028482, -175.034, 1.00835, -36.3685, 1.00648, 141.837
407, 6.77500, 5.77207, 95.2053, 205.304, -125.456, 204.417, 52.3939, 0.028324, -175.328, 1.00688, -36.4661, 1.00501, 141.749
407, 6.78333, 5.73318, 94.9112, 204.75, -125.555, 203.865, 52.3057, 0.0281672, -175.62, 1.00542, -36.563, 1.00354, 141.661
408, 6.79167, 5.6946, 94.6185, 204.198, -125.652, 203.315, 52.2181, 0.0280114, -175.911, 1.00396, -36.6593, 1.00208, 141.575
408, 6.80000, 5.65635, 94.3271, 203.648, -125.749, 202.767, 52.131, 0.0278567, -176.2, 1.00251, -36.755, 1.00062, 141.488
408, 6.80833, 5.61841, 94.0372, 203.101, -125.846, 202.223, 52.0446, 0.0277031, -176.488, 1.00107, -36.85, 0.999174, 141.403
409, 6.81667, 5.58077, 93.7485, 202.557, -125.941, 201.681, 51.9587, 0.0275506, -176.775, 0.999628, -36.9444, 0.997733, 141.317
410, 6.82500, 5.54345, 93.4612, 202.015, -126.036, 201.141, 51.8735, 0.0273991, -177.061, 0.998195, -37.0381, 0.996298, 141.233
410, 6.83333, 5.50644, 93.1752, 201.476, -126.131, 200.605, 51.7887, 0.0272487, -177.345, 0.996768, -37.1312, 0.99487, 141.149
411, 6.84167, 5.46973, 92.8905, 200.939, -126.224, 200.071, 51.7046, 0.0270994, -177.628, 0.995346, -37.2237, 0.993448, 141.065
411, 6.85000, 5.43332, 92.6071, 200.405, -126.317, 199.539, 51.621, 0.0269511, -177.909, 0.993931, -37.3156, 0.992032, 140.983
411, 6.85833, 5.39721, 92.325, 199.873, -126.41, 199.011, 51.5379, 0.0268039, -178.189, 0.992521, -37.4068, 0.990624, 140.9
412, 6.86667, 5.36139, 92.0442, 199.344, -126.502, 198.484, 51.4554, 0.0266577, -178.468, 0.991117, -37.4975, 0.989221, 140.818
413, 6.87500, 5.32587, 91.7646, 198.817, -126.593, 197.961, 51.3734, 0.0265125, -178.746, 0.989719, -37.5876, 0.987825, 140.737
413, 6.88333, 5.29064, 91.4864, 198.293, -126.684, 197.44, 51.292, 0.0263683, -179.022, 0.988327, -37.677, 0.986436, 140.656
414, 6.89167, 5.25569, 91.2093, 197.771, -126.774, 196.921, 51.2111, 0.0262252, -179.298, 0.98694, -37.7659, 0.985053, 140.576
414, 6.90000, 5.22104, 90.9335, 197.251, -126.863, 196.405, 51.1307, 0.026083, -179.572, 0.98556, -37.8542, 0.983676, 140.497
414, 6.90833, 5.18667, 90.6589, 196.734, -126.952, 195.892, 51.0509, 0.0259419, -179.844, 0.984185, -37.9419, 0.982306, 140.418
415, 6.91667, 5.15257, 90.3855, 196.219, -127.041, 195.381, 50.9716, 0.0258017, 179.884, 0.982815, -38.029, 0.980941, 140.339
416, 6.92500, 5.11876, 90.1134, 195.707, -127.129, 194.872, 50.8928, 0.0256625, 179.614, 0.981452, -38.1156, 0.979584, 140.261
416, 6.93333, 5.08522, 89.8424, 195.197, -127.216, 194.367, 50.8145, 0.0255244, 179.344, 0.980094, -38.2016, 0.978232, 140.183
417, 6.94167, 5.05196, 89.5726, 194.69, -127.302, 193.863, 50.7367, 0.0253871, 179.076, 0.978742, -38.287, 0.976887, 140.106
417, 6.95000, 5.01897, 89.304, 194.184, -127.389, 193.362, 50.6594, 0.0252509, 178.81, 0.977396, -38.3719, 0.975548, 140.03
417, 6.95833, 4.98624, 89.0366, 193.682, -127.474, 192.863, 50.5826, 0.0251155, 178.544, 0.976055, -38.4562, 0.974215, 139.953
418, 6.96667, 4.95378, 88.7703, 193.181, -127.559, 192.367, 50.5063, 0.0249812, 178.279, 0.97472, -38.54, 0.972888, 139.878
418, 6.97500, 4.92159, 88.5051, 192.683, -127.643, 191.873, 50.4305, 0.0248478, 178.016, 0.97339, -38.6232, 0.971567, 139.803
419, 6.98333, 4.88966, 88.2411, 192.187, -127.727, 191.382, 50.3552, 0.0247153, 177.754, 0.972067, -38.7059, 0.970253, 139.728
420, 6.99167, 4.85799, 87.9782, 191.694, -127.811, 190.893, 50.2803, 0.0245837, 177.493, 0.970748, -38.7881, 0.968944, 139.654
420, 7.00000, 4.82657, 87.7165, 191.203, -127.894, 190.406, 50.2059, 0.0244531, 177.233, 0.969436, -38.8697, 0.967641, 139.58
420, 7.00833, 4.79542, 87.4558, 190.714, -127.976, 189.922, 50.132, 0.0243234, 176.974, 0.968129, -38.9508, 0.966345, 139.507
421, 7.01667, 4.76451, 87.1963, 190.227, -128.058, 189.44, 50.0586, 0.0241945, 176.716, 0.966827, -39.0314, 0.965054, 139.434
422, 7.02500, 4.73385, 86.9378, 189.743, -128.139, 188.961, 49.9856, 0.0240666, 176.459, 0.965531, -39.1115, 0.96377, 139.362
422, 7.03333, 4.70344, 86.6805, 189.261, -128.22, 188.483, 49.9131, 0.0239396, 176.203, 0.964241, -39.191, 0.962491, 139.29
423, 7.04167, 4.67328, 86.4241, 188.781, -128.3, 188.008, 49.8411, 0.0238134, 175.949, 0.962956, -39.2701, 0.961218, 139.219
423, 7.05000, 4.64336, 86.1689, 188.303, -128.38, 187.535, 49.7695, 0.0236882, 175.695, 0.961676, -39.3486, 0.959951, 139.148
423, 7.05833, 4.61369, 85.9147, 187.828, -128.459, 187.065, 49.6984, 0.0235638, 175.443, 0.960402, -39.4267, 0.95869, 139.077
424, 7.06667, 4.58425, 85.6616, 187.354, -128.537, 186.597, 49.6277, 0.0234403, 175.191, 0.959134, -39.5042, 0.957435, 139.007
425, 7.07500, 4.55505, 85.4095, 186.883, -128.616, 186.131, 49.5574, 0.0233176, 174.941, 0.957871, -39.5813, 0.956186, 138.938
425, 7.08333, 4.52609, 85.1584, 186.414, -128.693, 185.667, 49.4876, 0.0231958, 174.691, 0.956613, -39.6578, 0.954942, 138.869
426, 7.09167, 4.49735, 84.9084, 185.948, -128.771, 185.205, 49.4182, 0.0230748, 174.443, 0.955361, -39.7339, 0.953704, 138.8
426, 7.10000, 4.46885, 84.6593, 185.483, -128.847, 184.746, 49.3493, 0.0229547, 174.196, 0.954114, -39.8095, 0.952472, 138.732
426, 7.10833, 4.44058, 84.4113, 185.021, -128.924, 184.289, 49.2808, 0.0228354, 173.949, 0.952872, -39.8846, 0.951245, 138.664
427, 7.11667, 4.41254, 84.1642, 184.56, -128.999, 183.834, 49.2127, 0.022717, 173.704, 0.951636, -39.9593, 0.950024, 138.596
428, 7.12500, 4.38472, 83.9182, 184.102, -129.075, 183.381, 49.145, 0.0225993, 173.459, 0.950405, -40.0335, 0.948809, 138.529
428, 7.13333, 4.35712, 83.6731, 183.646, -129.15, 182.931, 49.0777, 0.0224825, 173.216, 0.94918, -40.1072, 0.947599, 138.463
429, 7.14167, 4.32974, 83.429, 183.192, -129.224, 182.482, 49.0109, 0.0223665, 172.973, 0.947959, -40.1805, 0.946395, 138.397
429, 7.15000, 4.30259, 83.1859, 182.74, -129.298, 182.036, 48.9445, 0.0222513, 172.732, 0.946744, -40.2533, 0.945196, 138.331
429, 7.15833, 4.27565, 82.9437, 182.291, -129.371, 181.591, 48.8784, 0.0221369, 172.491, 0.945534, -40.3256, 0.944003, 138.265
430, 7.16667, 4.24892, 82.7024, 181.843, -129.444, 181.149, 48.8128, 0.0220232, 172.252, 0.94433, -40.3975, 0.942816, 138.2
431, 7.17500, 4.22241, 82.4622, 181.397, -129.517, 180.709, 48.7476, 0.0219104, 172.013, 0.94313, -40.469, 0.941633, 138.136
431, 7.18333, 4.19611, 82.2228, 180.954, -129.589, 180.271, 48.6828, 0.0217983, 171.775, 0.941936, -40.54, 0.940457, 138.072
432, 7.19167, 4.17002, 81.9843, 180.512, -129.661, 179.835, 48.6183, 0.021687, 171.538, 0.940747, -40.6105, 0.939285, 138.008
432, 7.20000, 4.14414, 81.7468, 180.073, -129.732, 179.401, 48.5543, 0.0215765, 171.302, 0.939563, -40.6807, 0.938119, 137.944
432, 7.20833, 4.11846, 81.5102, 179.635, -129.803, 178.969, 48.4906, 0.0214668, 171.067, 0.938384, -40.7504, 0.936959, 137.881
433, 7.21667, 4.09298, 81.2745, 179.2, -129.873, 178.539, 48.4274, 0.0213577, 170.833, 0.93721, -40.8196, 0.935803, 137.819
434, 7.22500, 4.06771, 81.0397, 178.766, -129.943, 178.111, 48.3645, 0.0212495, 170.6, 0.936042, -40.8885, 0.934653, 137.757
434, 7.23333, 4.04264, 80.8057, 178.335, -130.013, 177.685, 48.302, 0.021142, 170.367, 0.934878, -40.9569, 0.933508, 137.695
435, 7.24167, 4.01776, 80.5727, 177.905, -130.082, 177.261, 48.2399, 0.0210352, 170.136, 0.933719, -41.0249, 0.932369, 137.633
435, 7.25000, 3.99308, 80.3405, 177.477, -130.15, 176.839, 48.1781, 0.0209291, 169.905, 0.932566, -41.0925, 0.931234, 137.572
435, 7.25833, 3.9686, 80.1092, 177.052, -130.219, 176.419, 48.1167, 0.0208238, 169.675, 0.931417, -41.1597, 0.930105, 137.511
436, 7.26667, 3.94431, 79.8787, 176.628, -130.287, 176.001, 48.0557, 0.0207192, 169.446, 0.930274, -41.2264, 0.928981, 137.451
437, 7.27500, 3.92021, 79.6491, 176.206, -130.354, 175.585, 47.995, 0.0206153, 169.218, 0.929135, -41.2928, 0.927862, 137.391
437, 7.28333, 3.8963, 79.4204, 175.786, -130.421, 175.171, 47.9347, 0.0205121, 168.991, 0.928001, -41.3588, 0.926748, 137.331
438, 7.29167, 3.87258, 79.1924, 175.368, -130.488, 174.759, 47.8748, 0.0204096, 168.764, 0.926872, -41.4243, 0.925639, 137.272
438, 7.30000, 3.84904, 78.9653, 174.952, -130.554, 174.349, 47.8152, 0.0203078, 168.539, 0.925749, -41.4895, 0.924536, 137.213
438, 7.30833, 3.82569, 78.7391, 174.538, -130.62, 173.94, 47.756, 0.0202068, 168.314, 0.92463, -41.5543, 0.923437, 137.154
439, 7.31667, 3.80252, 78.5136, 174.125, -130.685, 173.534, 47.6971, 0.0201063, 168.09, 0.923515, -41.6187, 0.922343, 137.096
439, 7.32500, 3.77954, 78.289, 173.715, -130.75, 173.129, 47.6386, 0.0200066, 167.866, 0.922406, -41.6826, 0.921255, 137.038
440, 7.33333, 3.75673, 78.0651, 173.306, -130.815, 172.726, 47.5804, 0.0199076, 167.644, 0.921301, -41.7463, 0.920171, 136.981
441, 7.34167, 3.7341, 77.8421, 172.899, -130.879, 172.325, 47.5225, 0.0198092, 167.422, 0.920201, -41.8095, 0.919092, 136.923
441, 7.35000, 3.71165, 77.6198, 172.494, -130.943, 171.926, 47.465, 0.0197115, 167.201, 0.919106, -41.8723, 0.918018, 136.866
441, 7.35833, 3.68937, 77.3984, 172.091, -131.007, 171.528, 47.4078, 0.0196144, 166.981, 0.918016, -41.9348, 0.916949, 136.81
442, 7.36667, 3.66726, 77.1776, 171.69, -131.07, 171.133, 47.351, 0.019518, 166.762, 0.91693, -41.9969, 0.915884, 136.754
443, 7.37500, 3.64533, 76.9577, 171.29, -131.133, 170.739, 47.2945, 0.0194223, 166.543, 0.915849, -42.0587, 0.914825, 136.698
443, 7.38333, 3.62356, 76.7386, 170.892, -131.195, 170.347, 47.2383, 0.0193272, 166.326, 0.914773, -42.12, 0.91377, 136.642
444, 7.39167, 3.60197, 76.5202, 170.496, -131.257, 169.957, 47.1824, 0.0192327, 166.109, 0.913701, -42.1811, 0.91272, 136.587
444, 7.40000, 3.58054, 76.3025, 170.102, -131.319, 169.569, 47.1269, 0.0191389, 165.892, 0.912634, -42.2417, 0.911675, 136.532
444, 7.40833, 3.55928, 76.0856, 169.709, -131.38, 169.182, 47.0717, 0.0190457, 165.677, 0.911572, -42.302, 0.910634, 136.477
445, 7.41667, 3.53818, 75.8695, 169.319, -131.441, 168.797, 47.0168, 0.0189531, 165.462, 0.910514, -42.3619, 0.909598, 136.423
446, 7.42500, 3.51724, 75.6541, 168.93, -131.502, 168.414, 46.9622, 0.0188611, 165.248, 0.909461, -42.4215, 0.908567, 136.369
446, 7.43333, 3.49647, 75.4394, 168.542, -131.562, 168.032, 46.9079, 0.0187698, 165.034, 0.908412, -42.4807, 0.90754, 136.315
447, 7.44167, 3.47585, 75.2254, 168.157, -131.622, 167.653, 46.854, 0.0186791, 164.821, 0.907368, -42.5396, 0.906518, 136.262
447, 7.45000, 3.45539, 75.0121, 167.773, -131.681, 167.275, 46.8003, 0.0185889, 164.609, 0.906328, -42.5982, 0.905501, 136.209
447, 7.45833, 3.43509, 74.7996, 167.391, -131.741, 166.898, 46.747, 0.0184994, 164.398, 0.905293, -42.6564, 0.904488, 136.156
448, 7.46667, 3.41495, 74.5878, 167.01, -131.8, 166.524, 46.6939, 0.0184105, 164.188, 0.904262, -42.7142, 0.90348, 136.104
449, 7.47500, 3.39496, 74.3766, 166.632, -131.858, 166.151, 46.6412, 0.0183221, 163.978, 0.903236, -42.7718, 0.902476, 136.052
449, 7.48333, 3.37512, 74.1662, 166.254, -131.916, 165.779, 46.5887, 0.0182344, 163.768, 0.902214, -42.829, 0.901477, 136
450, 7.49167, 3.35543, 73.9564, 165.879, -131.974, 165.41, 46.5366, 0.0181472, 163.56, 0.901196, -42.8858, 0.900482, 135.948
450, 7.50000, 3.3359, 73.7474, 165.505, -132.032, 165.042, 46.4848, 0.0180606, 163.352, 0.900183, -42.9424, 0.899491, 135.897
450, 7.50833, 3.31651, 73.539, 165.133, -132.089, 164.675, 46.4332, 0.0179746, 163.145, 0.899174, -42.9986, 0.898505, 135.846
451, 7.51667, 3.29727, 73.3313, 164.762, -132.146, 164.31, 46.3819, 0.0178892, 162.938, 0.89817, -43.0545, 0.897523, 135.795
452, 7.52500, 3.27818, 73.1242, 164.394, -132.202, 163.947, 46.331, 0.0178043, 162.732, 0.89717, -43.11, 0.896546, 135.745
452, 7.53333, 3.25923, 72.9178, 164.026, -132.259, 163.586, 46.2803, 0.0177199, 162.527, 0.896174, -43.1653, 0.895573, 135.695
453, 7.54167, 3.24042, 72.7121, 163.66, -132.315, 163.226, 46.2298, 0.0176362, 162.322, 0.895182, -43.2202, 0.894604, 135.645
453, 7.55000, 3.22176, 72.507, 163.296, -132.37, 162.867, 46.1797, 0.0175529, 162.118, 0.894195, -43.2748, 0.89364, 135.595
453, 7.55833, 3.20323, 72.3026, 162.934, -132.425, 162.51, 46.1299, 0.0174703, 161.915, 0.893212, -43.3291, 0.89268, 135.546
454, 7.56667, 3.18485, 72.0988, 162.573, -132.48, 162.155, 46.0803, 0.0173881, 161.712, 0.892233, -43.3831, 0.891724, 135.497
455, 7.57500, 3.16661, 71.8956, 162.214, -132.535, 161.801, 46.031, 0.0173065, 161.51, 0.891258, -43.4368, 0.890772, 135.448
455, 7.58333, 3.1485, 71.6931, 161.856, -132.589, 161.449, 45.982, 0.0172255, 161.309, 0.890287, -43.4902, 0.889825, 135.4
456, 7.59167, 3.13053, 71.4912, 161.499, -132.643, 161.099, 45.9332, 0.017145, 161.108, 0.889321, -43.5433, 0.888882, 135.352
456, 7.60000, 3.11269, 71.2899, 161.145, -132.697, 160.75, 45.8847, 0.017065, 160.908, 0.888359, -43.5961, 0.887942, 135.304
456, 7.60833, 3.09499, 71.0892, 160.791, -132.751, 160.402, 45.8365, 0.0169855, 160.708, 0.8874, -43.6485, 0.887007, 135.256
457, 7.61667, 3.07742, 70.8891, 160.44, -132.804, 160.056, 45.7886, 0.0169065, 160.509, 0.886446, -43.7007, 0.886076, 135.209
458, 7.62500, 3.05998, 70.6897, 160.09, -132.857, 159.711, 45.7409, 0.0168281, 160.311, 0.885496, -43.7526, 0.88515, 135.161
458, 7.63333, 3.04267, 70.4909, 159.741, -132.909, 159.368, 45.6935, 0.0167501, 160.113, 0.88455, -43.8042, 0.884227, 135.115
459, 7.64167, 3.02549, 70.2926, 159.394, -132.962, 159.027, 45.6463, 0.0166727, 159.916, 0.883608, -43.8556, 0.883308, 135.068
459, 7.65000, 3.00844, 70.0949, 159.048, -133.014, 158.687, 45.5994, 0.0165957, 159.719, 0.88267, -43.9066, 0.882393, 135.022
459, 7.65833, 2.99152, 69.8979, 158.704, -133.065, 158.348, 45.5527, 0.0165193, 159.523, 0.881736, -43.9573, 0.881483, 134.976
460, 7.66667, 2.97471, 69.7014, 158.361, -133.117, 158.011, 45.5063, 0.0164434, 159.327, 0.880806, -44.0078, 0.880576, 134.93
461, 7.67500, 2.95804, 69.5054, 158.02, -133.168, 157.675, 45.4602, 0.0163679, 159.132, 0.87988, -44.058, 0.879673, 134.884
461, 7.68333, 2.94149, 69.3101, 157.68, -133.219, 157.341, 45.4143, 0.016293, 158.938, 0.878957, -44.1079, 0.878774, 134.839
462, 7.69167, 2.92506, 69.1153, 157.342, -133.269, 157.008, 45.3686, 0.0162185, 158.744, 0.878039, -44.1575, 0.877879, 134.794
462, 7.70000, 2.90875, 68.9211, 157.005, -133.32, 156.676, 45.3232, 0.0161445, 158.551, 0.877125, -44.2069, 0.876988, 134.749
462, 7.70833, 2.89257, 68.7275, 156.669, -133.37, 156.346, 45.278, 0.0160709, 158.358, 0.876214, -44.2559, 0.876101, 134.704
463, 7.71667, 2.8765, 68.5344, 156.335, -133.419, 156.018, 45.2331, 0.0159979, 158.165, 0.875307, -44.3047, 0.875217, 134.66
464, 7.72500, 2.86055, 68.3418, 156.002, -133.469, 155.69, 45.1884, 0.0159253, 157.974, 0.874404, -44.3533, 0.874338, 134.616
464, 7.73333, 2.84472, 68.1498, 155.671, -133.518, 155.365, 45.144, 0.0158532, 157.783, 0.873505, -44.4016, 0.873462, 134.572
465, 7.74167, 2.829, 67.9584, 155.341, -133.567, 155.04, 45.0998, 0.0157815, 157.592, 0.87261, -44.4496, 0.87259, 134.528
465, 7.75000, 2.8134, 67.7674, 155.013, -133.616, 154.717, 45.0558, 0.0157103, 157.402, 0.871718, -44.4973, 0.871722, 134.485
465, 7.75833, 2.79791, 67.5771, 154.686, -133.664, 154.395, 45.0121, 0.0156395, 157.212, 0.87083, -44.5448, 0.870857, 134.441
466, 7.76667, 2.78254, 67.3872, 154.36, -133.712, 154.075, 44.9686, 0.0155692, 157.023, 0.869946, -44.592, 0.869996, 134.398
467, 7.77500, 2.76728, 67.1979, 154.036, -133.76, 153.756, 44.9253, 0.0154994, 156.835, 0.869066, -44.639, 0.869139, 134.356
467, 7.78333, 2.75213, 67.0091, 153.713, -133.808, 153.438, 44.8822, 0.01543, 156.647, 0.868189, -44.6857, 0.868286, 134.313
468, 7.79167, 2.73709, 66.8208, 153.391, -133.855, 153.122, 44.8394, 0.015361, 156.459, 0.867316, -44.7322, 0.867436, 134.271
468, 7.80000, 2.72216, 66.633, 153.071, -133.902, 152.807, 44.7968, 0.0152925, 156.272, 0.866447, -44.7784, 0.86659, 134.229
468, 7.80833, 2.70734, 66.4457, 152.752, -133.949, 152.493, 44.7545, 0.0152244, 156.085, 0.865581, -44.8244, 0.865747, 134.187
469, 7.81667, 2.69262, 66.259, 152.434, -133.996, 152.18, 44.7123, 0.0151567, 155.899, 0.864719, -44.8701, 0.864908, 134.145
470, 7.82500, 2.67801, 66.0727, 152.118, -134.042, 151.869, 44.6704, 0.0150894, 155.714, 0.86386, -44.9156, 0.864073, 134.104
470, 7.83333, 2.66351, 65.887, 151.803, -134.088, 151.56, 44.6287, 0.0150226, 155.529, 0.863005, -44.9608, 0.863241, 134.063
471, 7.84167, 2.64911, 65.7017, 151.489, -134.134, 151.251, 44.5872, 0.0149562, 155.344, 0.862154, -45.0058, 0.862413, 134.022
471, 7.85000, 2.63482, 65.5169, 151.176, -134.18, 150.944, 44.5459, 0.0148902, 155.16, 0.861306, -45.0505, 0.861588, 133.981
471, 7.85833, 2.62063, 65.3326, 150.865, -134.225, 150.638, 44.5049, 0.0148246, 154.976, 0.860462, -45.095, 0.860767, 133.94
472, 7.86667, 2.60654, 65.1488, 150.555, -134.27, 150.333, 44.464, 0.0147595, 154.793, 0.859621, -45.1393, 0.859949, 133.9
472, 7.87500, 2.59255, 64.9655, 150.247, -134.315, 150.029, 44.4234, 0.0146947, 154.61, 0.858783, -45.1833, 0.859134, 133.86
473, 7.88333, 2.57866, 64.7826, 149.939, -134.36, 149.727, 44.383, 0.0146304, 154.428, 0.857949, -45.2271, 0.858324, 133.82
474, 7.89167, 2.56487, 64.6002, 149.633, -134.404, 149.426, 44.3428, 0.0145664, 154.246, 0.857119, -45.2707, 0.857516, 133.78
474, 7.90000, 2.55118, 64.4183, 149.329, -134.449, 149.126, 44.3028, 0.0145029, 154.064, 0.856292, -45.314, 0.856712, 133.741
474, 7.90833, 2.53759, 64.2368, 149.025, -134.493, 148.828, 44.263, 0.0144397, 153.884, 0.855468, -45.3571, 0.855911, 133.702
475, 7.91667, 2.5241, 64.0558, 148.723, -134.536, 148.53, 44.2234, 0.014377, 153.703, 0.854648, -45.4, 0.855114, 133.663
476, 7.92500, 2.5107, 63.8753, 148.422, -134.58, 148.234, 44.184, 0.0143146, 153.523, 0.853831, -45.4427, 0.85432, 133.624
476, 7.93333, 2.49739, 63.6952, 148.122, -134.623, 147.939, 44.1448, 0.0142526, 153.343, 0.853018, -45.4851, 0.853529, 133.585
477, 7.94167, 2.48418, 63.5156, 147.823, -134.666, 147.646, 44.1058, 0.014191, 153.164, 0.852208, -45.5273, 0.852742, 133.546
477, 7.95000, 2.47107, 63.3364, 147.526, -134.709, 147.353, 44.067, 0.0141298, 152.985, 0.851401, -45.5693, 0.851958, 133.508
477, 7.95833, 2.45805, 63.1576, 147.229, -134.752, 147.062, 44.0284, 0.0140689, 152.807, 0.850597, -45.6111, 0.851177, 133.47
478, 7.96667, 2.44512, 62.9793, 146.934, -134.794, 146.772, 43.99, 0.0140085, 152.629, 0.849797, -45.6526, 0.850399, 133.432
479, 7.97500, 2.43228, 62.8015, 146.641, -134.836, 146.483, 43.9518, 0.0139484, 152.452, 0.849, -45.694, 0.849625, 133.394
479, 7.98333, 2.41953, 62.624, 146.348, -134.878, 146.195, 43.9138, 0.0138887, 152.274, 0.848206, -45.7351, 0.848854, 133.357
480, 7.99167, 2.40687, 62.447, 146.056, -134.92, 145.908, 43.8759, 0.0138293, 152.098, 0.847416, -45.776, 0.848086, 133.32
480, 8.00000, 2.3943, 62.2704, 145.766, -134.962, 145.623, 43.8383, 0.0137703, 151.922, 0.846629, -45.8167, 0.847321, 133.282
480, 8.00833, 2.38182, 62.0943, 145.477, -135.003, 145.338, 43.8009, 0.0137117, 151.746, 0.845845, -45.8572, 0.84656, 133.246
481, 8.01667, 2.36943, 61.9185, 145.189, -135.044, 145.055, 43.7636, 0.0136534, 151.57, 0.845064, -45.8974, 0.845801, 133.209
482, 8.02500, 2.35712, 61.7432, 144.902, -135.085, 144.773, 43.7265, 0.0135955, 151.395, 0.844286, -45.9375, 0.845046, 133.172
482, 8.03333, 2.3449, 61.5683, 144.616, -135.126, 144.492, 43.6897, 0.0135379, 151.221, 0.843512, -45.9774, 0.844294, 133.136
