Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
483, 8.04167, 2.33277, 61.3938, 144.332, -135.166, 144.212, 43.653, 0.0134807, 151.046, 0.84274, -46.017, 0.843545, 133.1
483, 8.05000, 2.32072, 61.2197, 144.048, -135.207, 143.933, 43.6164, 0.0134238, 150.872, 0.841972, -46.0565, 0.842799, 133.064
483, 8.05833, 2.30875, 61.046, 143.766, -135.247, 143.656, 43.5801, 0.0133673, 150.699, 0.841207, -46.0957, 0.842056, 133.028
484, 8.06667, 2.29687, 60.8727, 143.485, -135.287, 143.379, 43.544, 0.0133111, 150.526, 0.840445, -46.1348, 0.841316, 132.992
485, 8.07500, 2.28507, 60.6999, 143.205, -135.326, 143.103, 43.508, 0.0132553, 150.353, 0.839686, -46.1736, 0.840579, 132.957
485, 8.08333, 2.27335, 60.5274, 142.926, -135.366, 142.829, 43.4722, 0.0131998, 150.181, 0.83893, -46.2123, 0.839845, 132.921
486, 8.09167, 2.26171, 60.3553, 142.648, -135.405, 142.556, 43.4366, 0.0131446, 150.009, 0.838178, -46.2508, 0.839115, 132.886
486, 8.10000, 2.25016, 60.1835, 142.371, -135.444, 142.283, 43.4011, 0.0130898, 149.837, 0.837428, -46.289, 0.838387, 132.851
486, 8.10833, 2.23868, 60.0122, 142.095, -135.483, 142.012, 43.3659, 0.0130353, 149.666, 0.836681, -46.3271, 0.837662, 132.816
487, 8.11667, 2.22728, 59.8413, 141.821, -135.522, 141.742, 43.3308, 0.0129811, 149.495, 0.835937, -46.365, 0.83694, 132.782
488, 8.12500, 2.21597, 59.6707, 141.547, -135.56, 141.473, 43.2958, 0.0129273, 149.324, 0.835196, -46.4027, 0.836221, 132.747
488, 8.13333, 2.20473, 59.5005, 141.275, -135.599, 141.205, 43.2611, 0.0128738, 149.154, 0.834459, -46.4401, 0.835505, 132.713
489, 8.14167, 2.19356, 59.3307, 141.003, -135.637, 140.938, 43.2265, 0.0128206, 148.984, 0.833724, -46.4775, 0.834792, 132.679
489, 8.15000, 2.18248, 59.1613, 140.733, -135.675, 140.672, 43.1921, 0.0127677, 148.815, 0.832992, -46.5146, 0.834081, 132.645
489, 8.15833, 2.17147, 58.9922, 140.464, -135.712, 140.407, 43.1578, 0.0127151, 148.646, 0.832263, -46.5515, 0.833374, 132.611
490, 8.16667, 2.16053, 58.8235, 140.195, -135.75, 140.143, 43.1237, 0.0126629, 148.477, 0.831537, -46.5883, 0.832669, 132.578
491, 8.17500, 2.14967, 58.6552, 139.928, -135.787, 139.881, 43.0898, 0.0126109, 148.309, 0.830813, -46.6248, 0.831968, 132.544
491, 8.18333, 2.13888, 58.4872, 139.662, -135.825, 139.619, 43.0561, 0.0125593, 148.141, 0.830093, -46.6612, 0.831269, 132.511
492, 8.19167, 2.12817, 58.3196, 139.397, -135.862, 139.358, 43.0225, 0.012508, 147.973, 0.829375, -46.6974, 0.830573, 132.478
492, 8.20000, 2.11753, 58.1523, 139.133, -135.898, 139.098, 42.9891, 0.012457, 147.805, 0.828661, -46.7335, 0.82988, 132.445
492, 8.20833, 2.10697, 57.9854, 138.87, -135.935, 138.839, 42.9558, 0.0124062, 147.638, 0.827949, -46.7693, 0.829189, 132.412
493, 8.21667, 2.09647, 57.8188, 138.608, -135.972, 138.581, 42.9227, 0.0123558, 147.472, 0.82724, -46.805, 0.828501, 132.379
493, 8.22500, 2.08605, 57.6526, 138.347, -136.008, 138.325, 42.8897, 0.0123057, 147.305, 0.826534, -46.8405, 0.827816, 132.347
494, 8.23333, 2.07569, 57.4868, 138.086, -136.044, 138.069, 42.857, 0.0122559, 147.139, 0.82583, -46.8758, 0.827134, 132.314
495, 8.24167, 2.06541, 57.3212, 137.827, -136.08, 137.814, 42.8243, 0.0122064, 146.973, 0.82513, -46.9109, 0.826454, 132.282
495, 8.25000, 2.0552, 57.1561, 137.569, -136.116, 137.56, 42.7918, 0.0121571, 146.808, 0.824432, -46.9459, 0.825778, 132.25
495, 8.25833, 2.04505, 56.9912, 137.312, -136.151, 137.307, 42.7595, 0.0121082, 146.643, 0.823737, -46.9807, 0.825103, 132.218
496, 8.26667, 2.03497, 56.8267, 137.056, -136.187, 137.055, 42.7274, 0.0120595, 146.478, 0.823044, -47.0153, 0.824432, 132.187
497, 8.27500, 2.02497, 56.6625, 136.801, -136.222, 136.804, 42.6953, 0.0120112, 146.313, 0.822355, -47.0498, 0.823763, 132.155
497, 8.28333, 2.01503, 56.4987, 136.547, -136.257, 136.554, 42.6635, 0.0119631, 146.149, 0.821668, -47.0841, 0.823097, 132.124
498, 8.29167, 2.00515, 56.3352, 136.293, -136.292, 136.305, 42.6318, 0.0119153, 145.985, 0.820983, -47.1182, 0.822433, 132.092
498, 8.30000, 1.99534, 56.172, 136.041, -136.327, 136.056, 42.6002, 0.0118678, 145.822, 0.820302, -47.1522, 0.821773, 132.061
498, 8.30833, 1.9856, 56.0091, 135.79, -136.361, 135.809, 42.5688, 0.0118205, 145.658, 0.819623, -47.186, 0.821114, 132.03
499, 8.31667, 1.97592, 55.8465, 135.54, -136.396, 135.563, 42.5375, 0.0117735, 145.495, 0.818946, -47.2196, 0.820459, 132
500, 8.32500, 1.96631, 55.6843, 135.29, -136.43, 135.317, 42.5064, 0.0117269, 145.333, 0.818273, -47.2531, 0.819805, 131.969
500, 8.33333, 1.95676, 55.5224, 135.042, -136.464, 135.073, 42.4754, 0.0116804, 145.17, 0.817602, -47.2864, 0.819155, 131.938
501, 8.34167, 1.94728, 55.3608, 134.794, -136.498, 134.829, 42.4446, 0.0116343, 145.008, 0.816933, -47.3195, 0.818507, 131.908
501, 8.35000, 1.93786, 55.1995, 134.547, -136.532, 134.586, 42.4139, 0.0115884, 144.846, 0.816267, -47.3525, 0.817861, 131.878
501, 8.35833, 1.9285, 55.0385, 134.302, -136.565, 134.345, 42.3834, 0.0115428, 144.685, 0.815604, -47.3853, 0.817218, 131.848
502, 8.36667, 1.9192, 54.8779, 134.057, -136.599, 134.104, 42.353, 0.0114974, 144.523, 0.814943, -47.418, 0.816578, 131.818
503, 8.37500, 1.90997, 54.7175, 133.813, -136.632, 133.864, 42.3227, 0.0114523, 144.362, 0.814285, -47.4505, 0.81594, 131.788
503, 8.38333, 1.90079, 54.5574, 133.57, -136.665, 133.625, 42.2926, 0.0114075, 144.202, 0.81363, -47.4829, 0.815305, 131.758
504, 8.39167, 1.89168, 54.3977, 133.328, -136.698, 133.386, 42.2626, 0.0113629, 144.041, 0.812976, -47.5151, 0.814672, 131.729
504, 8.40000, 1.88263, 54.2382, 133.087, -136.731, 133.149, 42.2328, 0.0113186, 143.881, 0.812326, -47.5472, 0.814041, 131.699
504, 8.40833, 1.87363, 54.079, 132.847, -136.764, 132.913, 42.2031, 0.0112746, 143.721, 0.811678, -47.5791, 0.813413, 131.67
505, 8.41667, 1.8647, 53.9202, 132.607, -136.796, 132.677, 42.1735, 0.0112308, 143.562, 0.811032, -47.6108, 0.812787, 131.641
506, 8.42500, 1.85583, 53.7616, 132.369, -136.828, 132.442, 42.1441, 0.0111872, 143.402, 0.810389, -47.6424, 0.812164, 131.612
506, 8.43333, 1.84701, 53.6033, 132.131, -136.861, 132.208, 42.1148, 0.0111439, 143.243, 0.809749, -47.6738, 0.811543, 131.583
507, 8.44167, 1.83825, 53.4453, 131.894, -136.893, 131.975, 42.0856, 0.0111008, 143.084, 0.80911, -47.7052, 0.810925, 131.554
507, 8.45000, 1.82955, 53.2876, 131.658, -136.925, 131.743, 42.0566, 0.011058, 142.926, 0.808475, -47.7363, 0.810309, 131.526
507, 8.45833, 1.8209, 53.1301, 131.423, -136.956, 131.512, 42.0277, 0.0110155, 142.768, 0.807841, -47.7673, 0.809695, 131.497
508, 8.46667, 1.81231, 52.973, 131.189, -136.988, 131.281, 41.9989, 0.0109732, 142.61, 0.80721, -47.7982, 0.809084, 131.469
509, 8.47500, 1.80378, 52.8161, 130.956, -137.019, 131.052, 41.9703, 0.0109311, 142.452, 0.806582, -47.8289, 0.808475, 131.441
509, 8.48333, 1.79531, 52.6595, 130.724, -137.051, 130.823, 41.9418, 0.0108892, 142.294, 0.805956, -47.8595, 0.807868, 131.413
510, 8.49167, 1.78689, 52.5032, 130.492, -137.082, 130.595, 41.9134, 0.0108476, 142.137, 0.805332, -47.8899, 0.807264, 131.385
510, 8.50000, 1.77852, 52.3471, 130.261, -137.113, 130.368, 41.8852, 0.0108063, 141.98, 0.804711, -47.9202, 0.806662, 131.357
510, 8.50833, 1.77021, 52.1914, 130.031, -137.144, 130.141, 41.8571, 0.0107652, 141.823, 0.804091, -47.9503, 0.806062, 131.329
511, 8.51667, 1.76195, 52.0359, 129.802, -137.175, 129.916, 41.8291, 0.0107243, 141.667, 0.803475, -47.9803, 0.805464, 131.302
512, 8.52500, 1.75374, 51.8806, 129.574, -137.205, 129.691, 41.8012, 0.0106836, 141.51, 0.80286, -48.0102, 0.804869, 131.274
512, 8.53333, 1.74559, 51.7257, 129.346, -137.236, 129.467, 41.7735, 0.0106432, 141.354, 0.802248, -48.0399, 0.804276, 131.247
513, 8.54167, 1.73749, 51.571, 129.12, -137.266, 129.244, 41.7459, 0.010603, 141.199, 0.801639, -48.0695, 0.803686, 131.22
513, 8.55000, 1.72945, 51.4165, 128.894, -137.296, 129.021, 41.7184, 0.010563, 141.043, 0.801031, -48.099, 0.803097, 131.193
514, 8.55833, 1.72145, 51.2624, 128.669, -137.326, 128.8, 41.691, 0.0105232, 140.888, 0.800426, -48.1283, 0.802511, 131.166
514, 8.56667, 1.71351, 51.1084, 128.445, -137.356, 128.579, 41.6638, 0.0104837, 140.732, 0.799823, -48.1575, 0.801927, 131.139
514, 8.57500, 1.70562, 50.9548, 128.221, -137.386, 128.359, 41.6367, 0.0104444, 140.578, 0.799222, -48.1865, 0.801345, 131.112
515, 8.58333, 1.69778, 50.8014, 127.999, -137.416, 128.14, 41.6097, 0.0104053, 140.423, 0.798624, -48.2154, 0.800765, 131.085
516, 8.59167, 1.68999, 50.6482, 127.777, -137.445, 127.922, 41.5828, 0.0103664, 140.269, 0.798028, -48.2442, 0.800188, 131.059
516, 8.60000, 1.68225, 50.4953, 127.556, -137.474, 127.704, 41.556, 0.0103278, 140.114, 0.797434, -48.2728, 0.799613, 131.033
517, 8.60833, 1.67455, 50.3427, 127.336, -137.504, 127.487, 41.5294, 0.0102894, 139.96, 0.796842, -48.3014, 0.79904, 131.006
517, 8.61667, 1.66691, 50.1903, 127.117, -137.533, 127.271, 41.5029, 0.0102512, 139.807, 0.796253, -48.3298, 0.798469, 130.98
518, 8.62500, 1.65932, 50.0381, 126.898, -137.562, 127.056, 41.4765, 0.0102132, 139.653, 0.795665, -48.358, 0.7979, 130.954
518, 8.63333, 1.65177, 49.8862, 126.68, -137.591, 126.841, 41.4502, 0.0101754, 139.5, 0.79508, -48.3861, 0.797333, 130.928
518, 8.64167, 1.64428, 49.7345, 126.463, -137.619, 126.627, 41.424, 0.0101378, 139.347, 0.794497, -48.4142, 0.796768, 130.903
519, 8.65000, 1.63683, 49.5831, 126.247, -137.648, 126.414, 41.3979, 0.0101004, 139.194, 0.793916, -48.442, 0.796206, 130.877
520, 8.65833, 1.62942, 49.432, 126.031, -137.676, 126.202, 41.372, 0.0100633, 139.041, 0.793338, -48.4698, 0.795646, 130.851
520, 8.66667, 1.62207, 49.281, 125.816, -137.705, 125.99, 41.3462, 0.0100263, 138.889, 0.792761, -48.4974, 0.795087, 130.826
521, 8.67500, 1.61476, 49.1303, 125.602, -137.733, 125.779, 41.3205, 0.00998955, 138.736, 0.792187, -48.5249, 0.794531, 130.801
521, 8.68333, 1.6075, 48.9798, 125.389, -137.761, 125.569, 41.2949, 0.00995301, 138.584, 0.791614, -48.5523, 0.793977, 130.775
522, 8.69167, 1.60028, 48.8296, 125.176, -137.789, 125.36, 41.2694, 0.00991666, 138.432, 0.791044, -48.5795, 0.793425, 130.75
522, 8.70000, 1.59311, 48.6796, 124.964, -137.817, 125.151, 41.244, 0.00988052, 138.281, 0.790476, -48.6067, 0.792875, 130.725
522, 8.70833, 1.58599, 48.5298, 124.753, -137.844, 124.943, 41.2187, 0.00984458, 138.129, 0.78991, -48.6337, 0.792326, 130.701
523, 8.71667, 1.57891, 48.3803, 124.543, -137.872, 124.736, 41.1935, 0.00980883, 137.978, 0.789346, -48.6606, 0.79178, 130.676
524, 8.72500, 1.57187, 48.231, 124.333, -137.9, 124.529, 41.1685, 0.00977329, 137.827, 0.788784, -48.6873, 0.791236, 130.651
524, 8.73333, 1.56488, 48.0819, 124.124, -137.927, 124.324, 41.1435, 0.00973793, 137.676, 0.788224, -48.714, 0.790694, 130.627
525, 8.74167, 1.55793, 47.933, 123.916, -137.954, 124.119, 41.1187, 0.00970278, 137.526, 0.787666, -48.7405, 0.790154, 130.602
525, 8.75000, 1.55103, 47.7844, 123.709, -137.981, 123.914, 41.094, 0.00966781, 137.375, 0.787111, -48.7669, 0.789616, 130.578
526, 8.75833, 1.54417, 47.636, 123.502, -138.008, 123.71, 41.0694, 0.00963304, 137.225, 0.786557, -48.7932, 0.78908, 130.554
526, 8.76667, 1.53735, 47.4878, 123.296, -138.035, 123.507, 41.0448, 0.00959846, 137.075, 0.786005, -48.8194, 0.788546, 130.529
527, 8.77500, 1.53057, 47.3398, 123.091, -138.062, 123.305, 41.0204, 0.00956407, 136.925, 0.785455, -48.8455, 0.788013, 130.505
527, 8.78333, 1.52384, 47.1921, 122.886, -138.088, 123.104, 40.9961, 0.00952987, 136.775, 0.784908, -48.8714, 0.787483, 130.481
528, 8.79167, 1.51715, 47.0445, 122.682, -138.115, 122.903, 40.9719, 0.00949585, 136.626, 0.784362, -48.8972, 0.786955, 130.458
528, 8.80000, 1.5105, 46.8972, 122.479, -138.141, 122.702, 40.9478, 0.00946203, 136.476, 0.783818, -48.923, 0.786428, 130.434
529, 8.80833, 1.50389, 46.7501, 122.277, -138.168, 122.503, 40.9238, 0.00942838, 136.327, 0.783276, -48.9486, 0.785904, 130.41
529, 8.81667, 1.49732, 46.6032, 122.075, -138.194, 122.304, 40.8999, 0.00939492, 136.178, 0.782736, -48.9741, 0.785381, 130.387
530, 8.82500, 1.4908, 46.4565, 121.874, -138.22, 122.106, 40.8761, 0.00936164, 136.029, 0.782198, -48.9994, 0.78486, 130.363
530, 8.83333, 1.48431, 46.3101, 121.673, -138.246, 121.908, 40.8524, 0.00932854, 135.881, 0.781662, -49.0247, 0.784341, 130.34
531, 8.84167, 1.47786, 46.1638, 121.473, -138.272, 121.711, 40.8288, 0.00929562, 135.732, 0.781128, -49.0499, 0.783824, 130.317
531, 8.85000, 1.47146, 46.0177, 121.274, -138.297, 121.515, 40.8053, 0.00926288, 135.584, 0.780596, -49.0749, 0.783309, 130.294
532, 8.85833, 1.46509, 45.8719, 121.076, -138.323, 121.319, 40.782, 0.00923032, 135.436, 0.780066, -49.0999, 0.782796, 130.271
532, 8.86667, 1.45876, 45.7262, 120.878, -138.348, 121.125, 40.7587, 0.00919794, 135.288, 0.779538, -49.1247, 0.782284, 130.248
533, 8.87500, 1.45248, 45.5808, 120.681, -138.374, 120.93, 40.7355, 0.00916573, 135.14, 0.779011, -49.1494, 0.781775, 130.225
533, 8.88333, 1.44623, 45.4355, 120.485, -138.399, 120.737, 40.7124, 0.00913369, 134.993, 0.778486, -49.174, 0.781267, 130.202
534, 8.89167, 1.44001, 45.2905, 120.289, -138.424, 120.544, 40.6894, 0.00910183, 134.845, 0.777964, -49.1986, 0.780761, 130.18
534, 8.90000, 1.43384, 45.1456, 120.094, -138.449, 120.351, 40.6665, 0.00907014, 134.698, 0.777443, -49.223, 0.780257, 130.157
535, 8.90833, 1.42771, 45.001, 119.899, -138.474, 120.16, 40.6436, 0.00903862, 134.551, 0.776924, -49.2473, 0.779754, 130.135
535, 8.91667, 1.42161, 44.8565, 119.706, -138.499, 119.969, 40.6209, 0.00900727, 134.404, 0.776407, -49.2715, 0.779254, 130.112
536, 8.92500, 1.41555, 44.7123, 119.512, -138.524, 119.778, 40.5983, 0.00897609, 134.257, 0.775891, -49.2956, 0.778755, 130.09
536, 8.93333, 1.40953, 44.5682, 119.32, -138.549, 119.588, 40.5758, 0.00894507, 134.111, 0.775378, -49.3195, 0.778258, 130.068
537, 8.94167, 1.40354, 44.4244, 119.128, -138.573, 119.399, 40.5534, 0.00891422, 133.964, 0.774866, -49.3434, 0.777763, 130.046
537, 8.95000, 1.39759, 44.2807, 118.937, -138.598, 119.211, 40.531, 0.00888354, 133.818, 0.774356, -49.3672, 0.777269, 130.024
538, 8.95833, 1.39168, 44.1372, 118.746, -138.622, 119.023, 40.5088, 0.00885303, 133.672, 0.773848, -49.3909, 0.776777, 130.002
538, 8.96667, 1.3858, 43.9939, 118.556, -138.646, 118.835, 40.4866, 0.00882267, 133.526, 0.773342, -49.4145, 0.776287, 129.98
539, 8.97500, 1.37996, 43.8508, 118.367, -138.67, 118.649, 40.4646, 0.00879248, 133.38, 0.772837, -49.438, 0.775799, 129.959
539, 8.98333, 1.37415, 43.7079, 118.178, -138.694, 118.463, 40.4426, 0.00876245, 133.235, 0.772334, -49.4613, 0.775312, 129.937
539, 8.99167, 1.36838, 43.5652, 117.99, -138.718, 118.277, 40.4207, 0.00873258, 133.089, 0.771833, -49.4846, 0.774827, 129.916
540, 9.00000, 1.36264, 43.4227, 117.803, -138.742, 118.092, 40.3989, 0.00870287, 132.944, 0.771334, -49.5078, 0.774344, 129.894
541, 9.00833, 1.35694, 43.2803, 117.616, -138.766, 117.908, 40.3772, 0.00867332, 132.799, 0.770836, -49.5309, 0.773863, 129.873
541, 9.01667, 1.35127, 43.1381, 117.43, -138.789, 117.724, 40.3556, 0.00864392, 132.654, 0.770341, -49.5539, 0.773383, 129.852
542, 9.02500, 1.34564, 42.9962, 117.244, -138.813, 117.541, 40.3341, 0.00861469, 132.509, 0.769846, -49.5768, 0.772904, 129.83
542, 9.03333, 1.34004, 42.8544, 117.059, -138.836, 117.359, 40.3126, 0.0085856, 132.364, 0.769354, -49.5996, 0.772428, 129.809
543, 9.04167, 1.33447, 42.7127, 116.875, -138.86, 117.177, 40.2913, 0.00855667, 132.219, 0.768863, -49.6223, 0.771953, 129.788
543, 9.05000, 1.32894, 42.5713, 116.691, -138.883, 116.996, 40.27, 0.0085279, 132.075, 0.768374, -49.6449, 0.77148, 129.767
543, 9.05833, 1.32344, 42.43, 116.508, -138.906, 116.815, 40.2488, 0.00849928, 131.931, 0.767887, -49.6674, 0.771008, 129.747
544, 9.06667, 1.31798, 42.2889, 116.325, -138.929, 116.635, 40.2278, 0.00847081, 131.786, 0.767402, -49.6898, 0.770538, 129.726
545, 9.07500, 1.31255, 42.148, 116.143, -138.952, 116.455, 40.2067, 0.00844249, 131.642, 0.766918, -49.7121, 0.77007, 129.705
545, 9.08333, 1.30715, 42.0073, 115.962, -138.975, 116.276, 40.1858, 0.00841432, 131.498, 0.766436, -49.7343, 0.769603, 129.685
546, 9.09167, 1.30178, 41.8667, 115.781, -138.998, 116.098, 40.165, 0.00838629, 131.355, 0.765955, -49.7565, 0.769138, 129.664
546, 9.10000, 1.29644, 41.7263, 115.601, -139.02, 115.92, 40.1442, 0.00835842, 131.211, 0.765476, -49.7785, 0.768675, 129.644
547, 9.10833, 1.29114, 41.5861, 115.421, -139.043, 115.743, 40.1236, 0.0083307, 131.068, 0.764999, -49.8004, 0.768213, 129.623
547, 9.11667, 1.28586, 41.4461, 115.242, -139.065, 115.566, 40.103, 0.00830311, 130.924, 0.764523, -49.8223, 0.767753, 129.603
547, 9.12500, 1.28062, 41.3062, 115.063, -139.088, 115.39, 40.0825, 0.00827568, 130.781, 0.764049, -49.8441, 0.767294, 129.583
548, 9.13333, 1.27541, 41.1665, 114.885, -139.11, 115.215, 40.0621, 0.00824839, 130.638, 0.763577, -49.8657, 0.766837, 129.563
549, 9.14167, 1.27023, 41.027, 114.708, -139.132, 115.039, 40.0417, 0.00822124, 130.495, 0.763106, -49.8873, 0.766381, 129.543
549, 9.15000, 1.26509, 40.8876, 114.531, -139.154, 114.865, 40.0215, 0.00819423, 130.352, 0.762637, -49.9088, 0.765927, 129.523
550, 9.15833, 1.25997, 40.7484, 114.355, -139.176, 114.691, 40.0013, 0.00816737, 130.21, 0.762169, -49.9302, 0.765475, 129.503
550, 9.16667, 1.25488, 40.6094, 114.179, -139.198, 114.518, 39.9812, 0.00814065, 130.067, 0.761703, -49.9516, 0.765024, 129.484
551, 9.17500, 1.24982, 40.4705, 114.004, -139.22, 114.345, 39.9612, 0.00811406, 129.925, 0.761239, -49.9728, 0.764575, 129.464
551, 9.18333, 1.2448, 40.3318, 113.83, -139.242, 114.173, 39.9413, 0.00808762, 129.782, 0.760776, -49.9939, 0.764127, 129.444
552, 9.19167, 1.2398, 40.1933, 113.656, -139.264, 114.001, 39.9214, 0.00806131, 129.64, 0.760315, -50.015, 0.763681, 129.425
552, 9.20000, 1.23483, 40.0549, 113.482, -139.285, 113.83, 39.9016, 0.00803515, 129.498, 0.759855, -50.036, 0.763236, 129.405
553, 9.20833, 1.22989, 39.9167, 113.309, -139.307, 113.659, 39.8819, 0.00800912, 129.356, 0.759397, -50.0569, 0.762792, 129.386
553, 9.21667, 1.22498, 39.7787, 113.137, -139.328, 113.489, 39.8623, 0.00798322, 129.214, 0.75894, -50.0777, 0.762351, 129.367
554, 9.22500, 1.2201, 39.6408, 112.965, -139.35, 113.319, 39.8428, 0.00795746, 129.073, 0.758485, -50.0984, 0.76191, 129.348
554, 9.23333, 1.21525, 39.5031, 112.794, -139.371, 113.15, 39.8233, 0.00793183, 128.931, 0.758032, -50.119, 0.761472, 129.328
555, 9.24167, 1.21043, 39.3655, 112.623, -139.392, 112.982, 39.8039, 0.00790634, 128.79, 0.75758, -50.1396, 0.761034, 129.309
555, 9.25000, 1.20563, 39.2281, 112.453, -139.413, 112.814, 39.7846, 0.00788098, 128.648, 0.757129, -50.16, 0.760598, 129.29
556, 9.25833, 1.20086, 39.0908, 112.283, -139.434, 112.646, 39.7654, 0.00785575, 128.507, 0.75668, -50.1804, 0.760164, 129.271
556, 9.26667, 1.19612, 38.9537, 112.114, -139.455, 112.479, 39.7462, 0.00783065, 128.366, 0.756233, -50.2007, 0.759731, 129.253
557, 9.27500, 1.19141, 38.8168, 111.945, -139.476, 112.313, 39.7271, 0.00780568, 128.225, 0.755787, -50.221, 0.759299, 129.234
557, 9.28333, 1.18673, 38.68, 111.777, -139.496, 112.147, 39.7081, 0.00778084, 128.084, 0.755342, -50.2411, 0.758869, 129.215
558, 9.29167, 1.18207, 38.5434, 111.61, -139.517, 111.981, 39.6892, 0.00775613, 127.943, 0.754899, -50.2612, 0.758441, 129.197
558, 9.30000, 1.17744, 38.4069, 111.443, -139.538, 111.817, 39.6703, 0.00773155, 127.803, 0.754458, -50.2811, 0.758013, 129.178
559, 9.30833, 1.17284, 38.2706, 111.276, -139.558, 111.652, 39.6515, 0.0077071, 127.662, 0.754018, -50.301, 0.757588, 129.16
559, 9.31667, 1.16826, 38.1344, 111.11, -139.579, 111.488, 39.6328, 0.00768277, 127.522, 0.753579, -50.3208, 0.757163, 129.141
560, 9.32500, 1.16371, 37.9984, 110.945, -139.599, 111.325, 39.6142, 0.00765856, 127.382, 0.753142, -50.3406, 0.75674, 129.123
560, 9.33333, 1.15919, 37.8625, 110.78, -139.619, 111.162, 39.5956, 0.00763449, 127.241, 0.752706, -50.3602, 0.756319, 129.105
561, 9.34167, 1.15469, 37.7268, 110.615, -139.639, 111, 39.5771, 0.00761053, 127.101, 0.752272, -50.3798, 0.755898, 129.087
561, 9.35000, 1.15022, 37.5912, 110.451, -139.659, 110.838, 39.5587, 0.0075867, 126.961, 0.751839, -50.3993, 0.75548, 129.068
562, 9.35833, 1.14577, 37.4558, 110.288, -139.679, 110.676, 39.5403, 0.00756299, 126.822, 0.751408, -50.4188, 0.755062, 129.05
562, 9.36667, 1.14135, 37.3206, 110.125, -139.699, 110.515, 39.522, 0.00753941, 126.682, 0.750978, -50.4381, 0.754646, 129.032
563, 9.37500, 1.13696, 37.1854, 109.962, -139.719, 110.355, 39.5038, 0.00751594, 126.542, 0.750549, -50.4574, 0.754232, 129.015
563, 9.38333, 1.13259, 37.0505, 109.8, -139.739, 110.195, 39.4856, 0.0074926, 126.403, 0.750122, -50.4766, 0.753818, 128.997
564, 9.39167, 1.12825, 36.9156, 109.639, -139.759, 110.035, 39.4676, 0.00746937, 126.263, 0.749696, -50.4957, 0.753406, 128.979
564, 9.40000, 1.12393, 36.781, 109.478, -139.778, 109.876, 39.4496, 0.00744627, 126.124, 0.749272, -50.5147, 0.752996, 128.961
564, 9.40833, 1.11964, 36.6464, 109.317, -139.798, 109.718, 39.4316, 0.00742328, 125.985, 0.748849, -50.5337, 0.752587, 128.944
565, 9.41667, 1.11537, 36.512, 109.157, -139.817, 109.56, 39.4137, 0.00740041, 125.846, 0.748427, -50.5526, 0.752179, 128.926
566, 9.42500, 1.11112, 36.3778, 108.998, -139.837, 109.402, 39.3959, 0.00737766, 125.707, 0.748007, -50.5714, 0.751772, 128.909
566, 9.43333, 1.1069, 36.2437, 108.839, -139.856, 109.245, 39.3782, 0.00735502, 125.568, 0.747588, -50.5902, 0.751367, 128.891
567, 9.44167, 1.10271, 36.1097, 108.68, -139.875, 109.089, 39.3605, 0.0073325, 125.429, 0.74717, -50.6088, 0.750963, 128.874
