Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
567, 9.45000, 1.09854, 35.9759, 108.522, -139.894, 108.932, 39.3429, 0.0073101, 125.29, 0.746754, -50.6274, 0.75056, 128.857
568, 9.45833, 1.09439, 35.8422, 108.365, -139.914, 108.777, 39.3254, 0.00728781, 125.151, 0.746339, -50.646, 0.750159, 128.839
568, 9.46667, 1.09026, 35.7087, 108.208, -139.933, 108.622, 39.3079, 0.00726563, 125.013, 0.745926, -50.6644, 0.749759, 128.822
568, 9.47500, 1.08616, 35.5753, 108.051, -139.952, 108.467, 39.2905, 0.00724356, 124.875, 0.745514, -50.6828, 0.74936, 128.805
569, 9.48333, 1.08208, 35.442, 107.895, -139.97, 108.312, 39.2732, 0.00722161, 124.736, 0.745103, -50.7011, 0.748963, 128.788
570, 9.49167, 1.07803, 35.3089, 107.739, -139.989, 108.159, 39.2559, 0.00719977, 124.598, 0.744693, -50.7193, 0.748567, 128.771
570, 9.50000, 1.074, 35.176, 107.584, -140.008, 108.005, 39.2387, 0.00717804, 124.46, 0.744285, -50.7375, 0.748172, 128.754
571, 9.50833, 1.06999, 35.0431, 107.429, -140.027, 107.852, 39.2216, 0.00715643, 124.322, 0.743878, -50.7556, 0.747778, 128.738
571, 9.51667, 1.066, 34.9104, 107.275, -140.045, 107.7, 39.2045, 0.00713492, 124.184, 0.743473, -50.7736, 0.747386, 128.721
572, 9.52500, 1.06204, 34.7779, 107.121, -140.064, 107.548, 39.1875, 0.00711352, 124.046, 0.743069, -50.7916, 0.746995, 128.704
572, 9.53333, 1.0581, 34.6454, 106.967, -140.082, 107.396, 39.1705, 0.00709223, 123.908, 0.742666, -50.8095, 0.746605, 128.687
572, 9.54167, 1.05418, 34.5131, 106.814, -140.101, 107.245, 39.1536, 0.00707104, 123.771, 0.742264, -50.8273, 0.746216, 128.671
573, 9.55000, 1.05029, 34.381, 106.662, -140.119, 107.094, 39.1368, 0.00704997, 123.633, 0.741864, -50.8451, 0.745829, 128.654
574, 9.55833, 1.04641, 34.249, 106.51, -140.137, 106.944, 39.12, 0.007029, 123.496, 0.741464, -50.8627, 0.745443, 128.638
574, 9.56667, 1.04256, 34.1171, 106.358, -140.155, 106.794, 39.1033, 0.00700814, 123.358, 0.741067, -50.8803, 0.745058, 128.622
575, 9.57500, 1.03873, 33.9854, 106.207, -140.173, 106.645, 39.0867, 0.00698738, 123.221, 0.74067, -50.8979, 0.744675, 128.605
575, 9.58333, 1.03492, 33.8538, 106.057, -140.191, 106.496, 39.0701, 0.00696673, 123.084, 0.740275, -50.9154, 0.744292, 128.589
576, 9.59167, 1.03113, 33.7223, 105.906, -140.209, 106.347, 39.0536, 0.00694618, 122.947, 0.739881, -50.9328, 0.743911, 128.573
576, 9.60000, 1.02737, 33.5909, 105.756, -140.227, 106.199, 39.0372, 0.00692574, 122.81, 0.739488, -50.9501, 0.743531, 128.557
577, 9.60833, 1.02362, 33.4597, 105.607, -140.245, 106.052, 39.0208, 0.0069054, 122.673, 0.739096, -50.9674, 0.743152, 128.541
577, 9.61667, 1.0199, 33.3287, 105.458, -140.263, 105.905, 39.0044, 0.00688516, 122.536, 0.738706, -50.9846, 0.742775, 128.524
578, 9.62500, 1.01619, 33.1977, 105.31, -140.281, 105.758, 38.9882, 0.00686503, 122.399, 0.738317, -51.0018, 0.742398, 128.509
578, 9.63333, 1.01251, 33.0669, 105.162, -140.298, 105.611, 38.972, 0.00684499, 122.262, 0.737929, -51.0189, 0.742023, 128.493
579, 9.64167, 1.00885, 32.9362, 105.014, -140.316, 105.465, 38.9558, 0.00682506, 122.126, 0.737542, -51.0359, 0.741649, 128.477
579, 9.65000, 1.00521, 32.8057, 104.867, -140.333, 105.32, 38.9397, 0.00680522, 121.989, 0.737157, -51.0528, 0.741276, 128.461
580, 9.65833, 1.00159, 32.6753, 104.72, -140.351, 105.175, 38.9237, 0.00678549, 121.853, 0.736773, -51.0697, 0.740904, 128.445
580, 9.66667, 0.997985, 32.545, 104.574, -140.368, 105.03, 38.9077, 0.00676586, 121.717, 0.73639, -51.0866, 0.740534, 128.43
581, 9.67500, 0.994404, 32.4148, 104.428, -140.385, 104.886, 38.8918, 0.00674632, 121.58, 0.736008, -51.1033, 0.740164, 128.414
581, 9.68333, 0.990843, 32.2848, 104.282, -140.403, 104.742, 38.8759, 0.00672688, 121.444, 0.735627, -51.12, 0.739796, 128.398
582, 9.69167, 0.987302, 32.1549, 104.137, -140.42, 104.599, 38.8601, 0.00670754, 121.308, 0.735248, -51.1367, 0.739429, 128.383
582, 9.70000, 0.983781, 32.0251, 103.992, -140.437, 104.456, 38.8444, 0.0066883, 121.172, 0.734869, -51.1532, 0.739063, 128.367
583, 9.70833, 0.980279, 31.8955, 103.848, -140.454, 104.313, 38.8287, 0.00666916, 121.036, 0.734492, -51.1698, 0.738698, 128.352
583, 9.71667, 0.976796, 31.766, 103.704, -140.471, 104.171, 38.8131, 0.0066501, 120.9, 0.734116, -51.1862, 0.738335, 128.337
584, 9.72500, 0.973333, 31.6366, 103.561, -140.488, 104.029, 38.7975, 0.00663115, 120.765, 0.733741, -51.2026, 0.737972, 128.321
584, 9.73333, 0.969889, 31.5073, 103.418, -140.505, 103.887, 38.782, 0.00661229, 120.629, 0.733368, -51.2189, 0.737611, 128.306
585, 9.74167, 0.966464, 31.3782, 103.275, -140.521, 103.746, 38.7665, 0.00659352, 120.493, 0.732995, -51.2352, 0.737251, 128.291
585, 9.75000, 0.963058, 31.2492, 103.133, -140.538, 103.606, 38.7511, 0.00657485, 120.358, 0.732624, -51.2514, 0.736891, 128.276
586, 9.75833, 0.959671, 31.1203, 102.991, -140.555, 103.466, 38.7358, 0.00655628, 120.222, 0.732254, -51.2675, 0.736533, 128.261
586, 9.76667, 0.956302, 30.9916, 102.85, -140.572, 103.326, 38.7205, 0.00653779, 120.087, 0.731885, -51.2836, 0.736176, 128.246
587, 9.77500, 0.952952, 30.8629, 102.709, -140.588, 103.186, 38.7052, 0.0065194, 119.952, 0.731517, -51.2997, 0.735821, 128.231
587, 9.78333, 0.949621, 30.7345, 102.568, -140.605, 103.047, 38.6901, 0.0065011, 119.817, 0.73115, -51.3156, 0.735466, 128.216
588, 9.79167, 0.946307, 30.6061, 102.428, -140.621, 102.909, 38.6749, 0.00648288, 119.681, 0.730785, -51.3315, 0.735112, 128.201
588, 9.80000, 0.943013, 30.4778, 102.289, -140.637, 102.77, 38.6598, 0.00646477, 119.546, 0.73042, -51.3474, 0.73476, 128.186
589, 9.80833, 0.939736, 30.3497, 102.149, -140.654, 102.633, 38.6448, 0.00644674, 119.411, 0.730057, -51.3632, 0.734408, 128.172
589, 9.81667, 0.936477, 30.2217, 102.01, -140.67, 102.495, 38.6299, 0.0064288, 119.276, 0.729694, -51.3789, 0.734058, 128.157
590, 9.82500, 0.933236, 30.0938, 101.872, -140.686, 102.358, 38.6149, 0.00641095, 119.142, 0.729333, -51.3946, 0.733708, 128.142
590, 9.83333, 0.930013, 29.9661, 101.733, -140.702, 102.221, 38.6001, 0.00639319, 119.007, 0.728973, -51.4102, 0.73336, 128.128
591, 9.84167, 0.926807, 29.8385, 101.596, -140.718, 102.085, 38.5853, 0.00637552, 118.872, 0.728614, -51.4258, 0.733013, 128.113
591, 9.85000, 0.923619, 29.711, 101.458, -140.734, 101.949, 38.5705, 0.00635793, 118.738, 0.728256, -51.4413, 0.732667, 128.099
592, 9.85833, 0.920448, 29.5836, 101.321, -140.75, 101.813, 38.5558, 0.00634044, 118.603, 0.727899, -51.4567, 0.732322, 128.084
592, 9.86667, 0.917295, 29.4563, 101.184, -140.766, 101.678, 38.5412, 0.00632303, 118.469, 0.727544, -51.4721, 0.731977, 128.07
593, 9.87500, 0.914158, 29.3292, 101.048, -140.782, 101.543, 38.5266, 0.0063057, 118.334, 0.727189, -51.4874, 0.731634, 128.056
593, 9.88333, 0.911039, 29.2022, 100.912, -140.798, 101.409, 38.512, 0.00628847, 118.2, 0.726835, -51.5027, 0.731292, 128.042
594, 9.89167, 0.907937, 29.0753, 100.777, -140.814, 101.275, 38.4975, 0.00627131, 118.066, 0.726483, -51.5179, 0.730951, 128.027
594, 9.90000, 0.904852, 28.9486, 100.642, -140.829, 101.141, 38.4831, 0.00625425, 117.932, 0.726131, -51.5331, 0.730611, 128.013
595, 9.90833, 0.901784, 28.8219, 100.507, -140.845, 101.008, 38.4687, 0.00623727, 117.798, 0.725781, -51.5482, 0.730273, 127.999
595, 9.91667, 0.898731, 28.6954, 100.372, -140.86, 100.875, 38.4543, 0.00622037, 117.664, 0.725432, -51.5633, 0.729935, 127.985
596, 9.92500, 0.895696, 28.569, 100.238, -140.876, 100.742, 38.44, 0.00620356, 117.53, 0.725083, -51.5783, 0.729598, 127.971
596, 9.93333, 0.892678, 28.4427, 100.105, -140.891, 100.61, 38.4258, 0.00618683, 117.396, 0.724736, -51.5932, 0.729262, 127.957
597, 9.94167, 0.889675, 28.3166, 99.9714, -140.907, 100.478, 38.4116, 0.00617018, 117.262, 0.72439, -51.6081, 0.728927, 127.943
597, 9.95000, 0.886689, 28.1906, 99.8385, -140.922, 100.346, 38.3974, 0.00615361, 117.129, 0.724045, -51.623, 0.728593, 127.929
598, 9.95833, 0.883719, 28.0647, 99.706, -140.937, 100.215, 38.3833, 0.00613713, 116.995, 0.723701, -51.6377, 0.72826, 127.915
598, 9.96667, 0.880764, 27.9389, 99.5738, -140.953, 100.084, 38.3693, 0.00612073, 116.861, 0.723357, -51.6525, 0.727928, 127.902
599, 9.97500, 0.877826, 27.8132, 99.442, -140.968, 99.9539, 38.3553, 0.00610441, 116.728, 0.723015, -51.6672, 0.727598, 127.888
599, 9.98333, 0.874904, 27.6877, 99.3105, -140.983, 99.8238, 38.3414, 0.00608817, 116.595, 0.722674, -51.6818, 0.727268, 127.874
600, 9.99167, 0.871997, 27.5622, 99.1794, -140.998, 99.694, 38.3274, 0.00607201, 116.461, 0.722334, -51.6964, 0.726939, 127.861
600, 10.00000, 0.869107, 27.4369, 99.0487, -141.013, 99.5646, 38.3136, 0.00605593, 116.328, 0.721995, -51.7109, 0.726611, 127.847
601, 10.00833, 0.866231, 27.3117, 98.9183, -141.028, 99.4355, 38.2998, 0.00603993, 116.195, 0.721657, -51.7253, 0.726284, 127.834
601, 10.01667, 0.863371, 27.1867, 98.7882, -141.043, 99.3068, 38.286, 0.00602401, 116.062, 0.72132, -51.7398, 0.725958, 127.82
602, 10.02500, 0.860527, 27.0617, 98.6586, -141.058, 99.1785, 38.2723, 0.00600817, 115.929, 0.720984, -51.7541, 0.725633, 127.807
602, 10.03333, 0.857698, 26.9369, 98.5293, -141.073, 99.0504, 38.2587, 0.0059924, 115.796, 0.720649, -51.7685, 0.725309, 127.793
603, 10.04167, 0.854883, 26.8122, 98.4003, -141.087, 98.9228, 38.245, 0.00597671, 115.663, 0.720315, -51.7827, 0.724985, 127.78
603, 10.05000, 0.852084, 26.6876, 98.2717, -141.102, 98.7954, 38.2315, 0.00596111, 115.53, 0.719981, -51.7969, 0.724663, 127.767
604, 10.05833, 0.8493, 26.5632, 98.1434, -141.117, 98.6684, 38.218, 0.00594557, 115.397, 0.719649, -51.8111, 0.724342, 127.753
604, 10.06667, 0.846531, 26.4388, 98.0155, -141.131, 98.5418, 38.2045, 0.00593012, 115.265, 0.719318, -51.8252, 0.724022, 127.74
605, 10.07500, 0.843776, 26.3146, 97.8879, -141.146, 98.4155, 38.191, 0.00591474, 115.132, 0.718988, -51.8393, 0.723702, 127.727
605, 10.08333, 0.841037, 26.1905, 97.7607, -141.16, 98.2895, 38.1777, 0.00589944, 114.999, 0.718659, -51.8533, 0.723384, 127.714
606, 10.09167, 0.838311, 26.0665, 97.6337, -141.175, 98.1638, 38.1643, 0.00588421, 114.867, 0.71833, -51.8673, 0.723067, 127.701
606, 10.10000, 0.835601, 25.9426, 97.5072, -141.189, 98.0385, 38.151, 0.00586906, 114.734, 0.718003, -51.8812, 0.72275, 127.688
607, 10.10833, 0.832905, 25.8189, 97.381, -141.204, 97.9136, 38.1378, 0.00585398, 114.602, 0.717677, -51.895, 0.722434, 127.675
607, 10.11667, 0.830223, 25.6953, 97.2551, -141.218, 97.7889, 38.1246, 0.00583897, 114.47, 0.717351, -51.9089, 0.72212, 127.662
608, 10.12500, 0.827555, 25.5717, 97.1296, -141.232, 97.6646, 38.1114, 0.00582404, 114.338, 0.717027, -51.9226, 0.721806, 127.649
608, 10.13333, 0.824902, 25.4484, 97.0044, -141.246, 97.5406, 38.0983, 0.00580919, 114.205, 0.716703, -51.9364, 0.721493, 127.636
609, 10.14167, 0.822263, 25.3251, 96.8795, -141.261, 97.4169, 38.0852, 0.0057944, 114.073, 0.716381, -51.95, 0.721181, 127.623
609, 10.15000, 0.819637, 25.2019, 96.755, -141.275, 97.2936, 38.0722, 0.00577969, 113.941, 0.716059, -51.9637, 0.72087, 127.611
610, 10.15833, 0.817026, 25.0789, 96.6307, -141.289, 97.1706, 38.0592, 0.00576505, 113.809, 0.715738, -51.9772, 0.72056, 127.598
610, 10.16667, 0.814428, 24.956, 96.5069, -141.303, 97.0479, 38.0463, 0.00575048, 113.678, 0.715418, -51.9908, 0.72025, 127.585
611, 10.17500, 0.811844, 24.8332, 96.3833, -141.317, 96.9255, 38.0334, 0.00573599, 113.546, 0.7151, -52.0042, 0.719942, 127.573
611, 10.18333, 0.809274, 24.7105, 96.2601, -141.331, 96.8035, 38.0206, 0.00572157, 113.414, 0.714782, -52.0177, 0.719634, 127.56
612, 10.19167, 0.806717, 24.588, 96.1372, -141.344, 96.6818, 38.0078, 0.00570721, 113.282, 0.714464, -52.0311, 0.719328, 127.547
612, 10.20000, 0.804174, 24.4655, 96.0146, -141.358, 96.5604, 37.995, 0.00569293, 113.151, 0.714148, -52.0444, 0.719022, 127.535
613, 10.20833, 0.801645, 24.3432, 95.8924, -141.372, 96.4393, 37.9823, 0.00567872, 113.019, 0.713833, -52.0577, 0.718717, 127.523
613, 10.21667, 0.799128, 24.221, 95.7704, -141.386, 96.3185, 37.9696, 0.00566457, 112.888, 0.713519, -52.071, 0.718413, 127.51
614, 10.22500, 0.796625, 24.0989, 95.6488, -141.399, 96.198, 37.957, 0.0056505, 112.756, 0.713205, -52.0842, 0.71811, 127.498
614, 10.23333, 0.794135, 23.977, 95.5276, -141.413, 96.0779, 37.9444, 0.0056365, 112.625, 0.712893, -52.0973, 0.717808, 127.485
615, 10.24167, 0.791658, 23.8551, 95.4066, -141.427, 95.9581, 37.9318, 0.00562256, 112.494, 0.712581, -52.1104, 0.717506, 127.473
615, 10.25000, 0.789194, 23.7334, 95.2859, -141.44, 95.8385, 37.9193, 0.00560869, 112.363, 0.71227, -52.1235, 0.717206, 127.461
616, 10.25833, 0.786743, 23.6118, 95.1656, -141.454, 95.7193, 37.9068, 0.00559489, 112.232, 0.71196, -52.1365, 0.716906, 127.449
616, 10.26667, 0.784304, 23.4903, 95.0456, -141.467, 95.6004, 37.8944, 0.00558116, 112.101, 0.711651, -52.1495, 0.716607, 127.437
617, 10.27500, 0.781879, 23.3689, 94.9259, -141.481, 95.4818, 37.882, 0.0055675, 111.97, 0.711343, -52.1625, 0.716309, 127.424
617, 10.28333, 0.779466, 23.2477, 94.8065, -141.494, 95.3635, 37.8697, 0.0055539, 111.839, 0.711036, -52.1753, 0.716012, 127.412
618, 10.29167, 0.777066, 23.1265, 94.6874, -141.507, 95.2455, 37.8574, 0.00554037, 111.708, 0.710729, -52.1882, 0.715716, 127.4
618, 10.30000, 0.774678, 23.0055, 94.5686, -141.521, 95.1278, 37.8451, 0.00552691, 111.577, 0.710424, -52.201, 0.71542, 127.388
619, 10.30833, 0.772303, 22.8846, 94.4501, -141.534, 95.0105, 37.8329, 0.00551351, 111.446, 0.710119, -52.2138, 0.715126, 127.376
619, 10.31667, 0.76994, 22.7638, 94.332, -141.547, 94.8934, 37.8207, 0.00550018, 111.316, 0.709815, -52.2265, 0.714832, 127.364
620, 10.32500, 0.76759, 22.6432, 94.2141, -141.56, 94.7766, 37.8086, 0.00548691, 111.185, 0.709512, -52.2391, 0.714539, 127.352
620, 10.33333, 0.765252, 22.5226, 94.0966, -141.573, 94.6601, 37.7965, 0.00547371, 111.055, 0.70921, -52.2518, 0.714247, 127.341
621, 10.34167, 0.762926, 22.4022, 93.9793, -141.586, 94.5439, 37.7844, 0.00546057, 110.924, 0.708909, -52.2644, 0.713956, 127.329
621, 10.35000, 0.760612, 22.2819, 93.8624, -141.599, 94.428, 37.7724, 0.00544749, 110.794, 0.708608, -52.2769, 0.713665, 127.317
622, 10.35833, 0.75831, 22.1617, 93.7457, -141.612, 94.3124, 37.7604, 0.00543449, 110.664, 0.708309, -52.2894, 0.713375, 127.305
622, 10.36667, 0.75602, 22.0417, 93.6294, -141.625, 94.1971, 37.7485, 0.00542154, 110.533, 0.70801, -52.3019, 0.713086, 127.294
623, 10.37500, 0.753742, 21.9217, 93.5133, -141.638, 94.0821, 37.7366, 0.00540866, 110.403, 0.707712, -52.3143, 0.712798, 127.282
623, 10.38333, 0.751476, 21.8019, 93.3976, -141.651, 93.9674, 37.7247, 0.00539584, 110.273, 0.707415, -52.3266, 0.712511, 127.27
624, 10.39167, 0.749221, 21.6822, 93.2821, -141.664, 93.8529, 37.7129, 0.00538308, 110.143, 0.707119, -52.339, 0.712225, 127.259
624, 10.40000, 0.746978, 21.5626, 93.1669, -141.676, 93.7388, 37.7011, 0.00537039, 110.013, 0.706823, -52.3513, 0.711939, 127.247
625, 10.40833, 0.744747, 21.4431, 93.0521, -141.689, 93.6249, 37.6894, 0.00535776, 109.883, 0.706529, -52.3635, 0.711654, 127.236
625, 10.41667, 0.742527, 21.3238, 92.9375, -141.702, 93.5114, 37.6776, 0.00534519, 109.753, 0.706235, -52.3757, 0.71137, 127.224
626, 10.42500, 0.740319, 21.2046, 92.8232, -141.714, 93.3981, 37.666, 0.00533268, 109.624, 0.705942, -52.3879, 0.711087, 127.213
626, 10.43333, 0.738122, 21.0855, 92.7092, -141.727, 93.2851, 37.6543, 0.00532023, 109.494, 0.70565, -52.4, 0.710804, 127.201
627, 10.44167, 0.735936, 20.9665, 92.5955, -141.739, 93.1724, 37.6427, 0.00530784, 109.364, 0.705358, -52.4121, 0.710522, 127.19
627, 10.45000, 0.733762, 20.8476, 92.4821, -141.752, 93.0599, 37.6312, 0.00529552, 109.235, 0.705068, -52.4241, 0.710241, 127.179
628, 10.45833, 0.731599, 20.7289, 92.3689, -141.764, 92.9478, 37.6197, 0.00528325, 109.105, 0.704778, -52.4361, 0.709961, 127.168
628, 10.46667, 0.729446, 20.6102, 92.2561, -141.777, 92.8359, 37.6082, 0.00527105, 108.976, 0.704489, -52.4481, 0.709682, 127.156
629, 10.47500, 0.727305, 20.4917, 92.1435, -141.789, 92.7243, 37.5967, 0.0052589, 108.847, 0.704201, -52.46, 0.709403, 127.145
629, 10.48333, 0.725176, 20.3733, 92.0313, -141.801, 92.613, 37.5853, 0.00524682, 108.717, 0.703913, -52.4719, 0.709125, 127.134
630, 10.49167, 0.723056, 20.2551, 91.9193, -141.814, 92.502, 37.5739, 0.00523479, 108.588, 0.703626, -52.4838, 0.708848, 127.123
630, 10.50000, 0.720948, 20.1369, 91.8075, -141.826, 92.3912, 37.5626, 0.00522282, 108.459, 0.703341, -52.4956, 0.708571, 127.112
631, 10.50833, 0.718851, 20.0189, 91.6961, -141.838, 92.2807, 37.5513, 0.00521091, 108.33, 0.703055, -52.5073, 0.708296, 127.101
631, 10.51667, 0.716764, 19.901, 91.5849, -141.85, 92.1705, 37.54, 0.00519906, 108.201, 0.702771, -52.5191, 0.708021, 127.09
632, 10.52500, 0.714688, 19.7832, 91.4741, -141.862, 92.0606, 37.5288, 0.00518726, 108.072, 0.702488, -52.5308, 0.707747, 127.079
632, 10.53333, 0.712623, 19.6655, 91.3635, -141.875, 91.9509, 37.5176, 0.00517553, 107.943, 0.702205, -52.5424, 0.707473, 127.068
633, 10.54167, 0.710568, 19.548, 91.2531, -141.887, 91.8415, 37.5065, 0.00516385, 107.814, 0.701923, -52.554, 0.707201, 127.057
633, 10.55000, 0.708523, 19.4306, 91.1431, -141.899, 91.7324, 37.4953, 0.00515223, 107.686, 0.701642, -52.5656, 0.706929, 127.046
634, 10.55833, 0.706489, 19.3133, 91.0333, -141.911, 91.6235, 37.4843, 0.00514066, 107.557, 0.701361, -52.5771, 0.706658, 127.035
634, 10.56667, 0.704466, 19.1961, 90.9238, -141.923, 91.5149, 37.4732, 0.00512916, 107.428, 0.701081, -52.5886, 0.706387, 127.024
635, 10.57500, 0.702452, 19.079, 90.8146, -141.934, 91.4066, 37.4622, 0.0051177, 107.3, 0.700802, -52.6001, 0.706118, 127.013
635, 10.58333, 0.700449, 18.9621, 90.7056, -141.946, 91.2985, 37.4512, 0.00510631, 107.172, 0.700524, -52.6115, 0.705849, 127.003
636, 10.59167, 0.698456, 18.8452, 90.5969, -141.958, 91.1907, 37.4403, 0.00509497, 107.043, 0.700247, -52.6229, 0.70558, 126.992
636, 10.60000, 0.696474, 18.7286, 90.4885, -141.97, 91.0832, 37.4293, 0.00508368, 106.915, 0.69997, -52.6342, 0.705313, 126.981
637, 10.60833, 0.694501, 18.612, 90.3803, -141.982, 90.9759, 37.4185, 0.00507246, 106.787, 0.699694, -52.6455, 0.705046, 126.971
637, 10.61667, 0.692538, 18.4955, 90.2724, -141.993, 90.8689, 37.4076, 0.00506128, 106.659, 0.699419, -52.6568, 0.70478, 126.96
638, 10.62500, 0.690585, 18.3792, 90.1648, -142.005, 90.7622, 37.3968, 0.00505016, 106.531, 0.699144, -52.668, 0.704515, 126.95
638, 10.63333, 0.688643, 18.263, 90.0574, -142.017, 90.6557, 37.386, 0.0050391, 106.403, 0.69887, -52.6792, 0.70425, 126.939
639, 10.64167, 0.686709, 18.1469, 89.9503, -142.028, 90.5494, 37.3753, 0.00502808, 106.275, 0.698597, -52.6904, 0.703986, 126.928
639, 10.65000, 0.684786, 18.031, 89.8435, -142.04, 90.4435, 37.3646, 0.00501713, 106.147, 0.698325, -52.7015, 0.703723, 126.918
640, 10.65833, 0.682873, 17.9151, 89.7369, -142.051, 90.3377, 37.3539, 0.00500622, 106.019, 0.698053, -52.7126, 0.70346, 126.908
640, 10.66667, 0.680969, 17.7994, 89.6306, -142.063, 90.2323, 37.3433, 0.00499537, 105.891, 0.697782, -52.7237, 0.703198, 126.897
641, 10.67500, 0.679074, 17.6838, 89.5245, -142.074, 90.1271, 37.3327, 0.00498458, 105.764, 0.697512, -52.7347, 0.702937, 126.887
641, 10.68333, 0.67719, 17.5684, 89.4187, -142.086, 90.0221, 37.3221, 0.00497383, 105.636, 0.697243, -52.7457, 0.702677, 126.876
642, 10.69167, 0.675314, 17.453, 89.3132, -142.097, 89.9174, 37.3116, 0.00496314, 105.509, 0.696974, -52.7566, 0.702417, 126.866
642, 10.70000, 0.673449, 17.3378, 89.2079, -142.108, 89.813, 37.3011, 0.0049525, 105.381, 0.696706, -52.7675, 0.702158, 126.856
643, 10.70833, 0.671592, 17.2227, 89.1029, -142.12, 89.7088, 37.2906, 0.00494191, 105.254, 0.696439, -52.7784, 0.701899, 126.846
643, 10.71667, 0.669745, 17.1077, 88.9981, -142.131, 89.6048, 37.2801, 0.00493138, 105.127, 0.696172, -52.7893, 0.701642, 126.835
644, 10.72500, 0.667907, 16.9929, 88.8936, -142.142, 89.5011, 37.2697, 0.00492089, 105, 0.695906, -52.8001, 0.701385, 126.825
644, 10.73333, 0.666079, 16.8781, 88.7893, -142.153, 89.3977, 37.2594, 0.00491046, 104.872, 0.695641, -52.8108, 0.701128, 126.815
645, 10.74167, 0.664259, 16.7635, 88.6853, -142.164, 89.2944, 37.249, 0.00490008, 104.745, 0.695376, -52.8216, 0.700872, 126.805
645, 10.75000, 0.662449, 16.6491, 88.5815, -142.176, 89.1915, 37.2387, 0.00488975, 104.618, 0.695113, -52.8323, 0.700617, 126.795
646, 10.75833, 0.660648, 16.5347, 88.478, -142.187, 89.0888, 37.2284, 0.00487947, 104.492, 0.694849, -52.8429, 0.700363, 126.785
646, 10.76667, 0.658855, 16.4205, 88.3747, -142.198, 88.9863, 37.2182, 0.00486924, 104.365, 0.694587, -52.8536, 0.700109, 126.775
647, 10.77500, 0.657072, 16.3064, 88.2717, -142.209, 88.8841, 37.208, 0.00485906, 104.238, 0.694325, -52.8642, 0.699856, 126.765
647, 10.78333, 0.655297, 16.1924, 88.1689, -142.22, 88.7821, 37.1978, 0.00484893, 104.111, 0.694064, -52.8747, 0.699604, 126.755
648, 10.79167, 0.653532, 16.0786, 88.0664, -142.231, 88.6804, 37.1876, 0.00483885, 103.985, 0.693804, -52.8853, 0.699352, 126.745
648, 10.80000, 0.651775, 15.9648, 87.9641, -142.241, 88.5789, 37.1775, 0.00482882, 103.858, 0.693544, -52.8958, 0.699101, 126.735
649, 10.80833, 0.650027, 15.8512, 87.8621, -142.252, 88.4776, 37.1674, 0.00481884, 103.732, 0.693285, -52.9062, 0.698851, 126.725
649, 10.81667, 0.648288, 15.7378, 87.7603, -142.263, 88.3766, 37.1573, 0.00480891, 103.606, 0.693027, -52.9167, 0.698601, 126.715
650, 10.82500, 0.646557, 15.6244, 87.6587, -142.274, 88.2758, 37.1473, 0.00479902, 103.479, 0.692769, -52.9271, 0.698352, 126.706
