Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
650, 10.83333, 0.644835, 15.5112, 87.5574, -142.285, 88.1752, 37.1373, 0.00478919, 103.353, 0.692512, -52.9374, 0.698104, 126.696
651, 10.84167, 0.643121, 15.3981, 87.4563, -142.296, 88.0749, 37.1273, 0.0047794, 103.227, 0.692255, -52.9478, 0.697856, 126.686
651, 10.85000, 0.641417, 15.2852, 87.3555, -142.306, 87.9748, 37.1174, 0.00476966, 103.101, 0.692, -52.9581, 0.697609, 126.676
652, 10.85833, 0.63972, 15.1723, 87.2549, -142.317, 87.875, 37.1075, 0.00475997, 102.975, 0.691745, -52.9683, 0.697362, 126.667
652, 10.86667, 0.638032, 15.0596, 87.1545, -142.328, 87.7754, 37.0976, 0.00475032, 102.849, 0.69149, -52.9786, 0.697116, 126.657
653, 10.87500, 0.636352, 14.947, 87.0544, -142.338, 87.676, 37.0878, 0.00474073, 102.723, 0.691236, -52.9888, 0.696871, 126.647
653, 10.88333, 0.634681, 14.8346, 86.9545, -142.349, 87.5769, 37.078, 0.00473118, 102.598, 0.690983, -52.9989, 0.696626, 126.638
654, 10.89167, 0.633017, 14.7222, 86.8549, -142.359, 87.478, 37.0682, 0.00472168, 102.472, 0.690731, -53.0091, 0.696382, 126.628
654, 10.90000, 0.631362, 14.61, 86.7555, -142.37, 87.3793, 37.0584, 0.00471222, 102.347, 0.690479, -53.0192, 0.696139, 126.619
655, 10.90833, 0.629716, 14.498, 86.6563, -142.38, 87.2808, 37.0487, 0.00470281, 102.221, 0.690228, -53.0293, 0.695896, 126.609
655, 10.91667, 0.628077, 14.386, 86.5573, -142.391, 87.1826, 37.039, 0.00469345, 102.096, 0.689977, -53.0393, 0.695654, 126.6
656, 10.92500, 0.626446, 14.2742, 86.4586, -142.401, 87.0846, 37.0293, 0.00468413, 101.97, 0.689727, -53.0493, 0.695412, 126.59
656, 10.93333, 0.624824, 14.1625, 86.3601, -142.411, 86.9869, 37.0197, 0.00467486, 101.845, 0.689478, -53.0593, 0.695172, 126.581
657, 10.94167, 0.623209, 14.051, 86.2619, -142.422, 86.8893, 37.0101, 0.00466564, 101.72, 0.689229, -53.0692, 0.694931, 126.571
657, 10.95000, 0.621603, 13.9396, 86.1638, -142.432, 86.792, 37.0005, 0.00465646, 101.595, 0.688981, -53.0792, 0.694692, 126.562
658, 10.95833, 0.620004, 13.8283, 86.0661, -142.442, 86.6949, 36.9909, 0.00464732, 101.47, 0.688734, -53.089, 0.694453, 126.553
658, 10.96667, 0.618413, 13.7171, 85.9685, -142.453, 86.598, 36.9814, 0.00463823, 101.345, 0.688487, -53.0989, 0.694214, 126.543
659, 10.97500, 0.61683, 13.6061, 85.8711, -142.463, 86.5014, 36.9719, 0.00462919, 101.22, 0.688241, -53.1087, 0.693976, 126.534
659, 10.98333, 0.615255, 13.4952, 85.774, -142.473, 86.405, 36.9625, 0.00462019, 101.096, 0.687996, -53.1185, 0.693739, 126.525
660, 10.99167, 0.613687, 13.3844, 85.6771, -142.483, 86.3087, 36.953, 0.00461123, 100.971, 0.687751, -53.1283, 0.693502, 126.516
660, 11.00000, 0.612127, 13.2737, 85.5805, -142.493, 86.2128, 36.9436, 0.00460232, 100.846, 0.687506, -53.138, 0.693266, 126.506
661, 11.00833, 0.610575, 13.1632, 85.484, -142.503, 86.117, 36.9342, 0.00459345, 100.722, 0.687263, -53.1477, 0.693031, 126.497
661, 11.01667, 0.60903, 13.0528, 85.3878, -142.514, 86.0215, 36.9249, 0.00458462, 100.598, 0.68702, -53.1574, 0.692796, 126.488
662, 11.02500, 0.607493, 12.9426, 85.2918, -142.524, 85.9261, 36.9155, 0.00457584, 100.473, 0.686777, -53.167, 0.692562, 126.479
662, 11.03333, 0.605964, 12.8325, 85.196, -142.534, 85.831, 36.9063, 0.0045671, 100.349, 0.686535, -53.1767, 0.692328, 126.47
663, 11.04167, 0.604441, 12.7225, 85.1004, -142.544, 85.7361, 36.897, 0.00455841, 100.225, 0.686294, -53.1862, 0.692095, 126.461
663, 11.05000, 0.602927, 12.6126, 85.0051, -142.554, 85.6415, 36.8877, 0.00454976, 100.101, 0.686053, -53.1958, 0.691862, 126.452
664, 11.05833, 0.601419, 12.5029, 84.91, -142.563, 85.547, 36.8785, 0.00454115, 99.977, 0.685813, -53.2053, 0.69163, 126.443
664, 11.06667, 0.599919, 12.3933, 84.8151, -142.573, 85.4528, 36.8693, 0.00453258, 99.8531, 0.685574, -53.2148, 0.691399, 126.434
665, 11.07500, 0.598427, 12.2839, 84.7204, -142.583, 85.3587, 36.8602, 0.00452406, 99.7294, 0.685335, -53.2243, 0.691168, 126.425
665, 11.08333, 0.596941, 12.1745, 84.6259, -142.593, 85.2649, 36.851, 0.00451557, 99.6057, 0.685097, -53.2337, 0.690938, 126.416
666, 11.09167, 0.595463, 12.0653, 84.5317, -142.603, 85.1713, 36.8419, 0.00450713, 99.4821, 0.684859, -53.2431, 0.690708, 126.407
666, 11.10000, 0.593992, 11.9563, 84.4376, -142.613, 85.0779, 36.8329, 0.00449873, 99.3586, 0.684622, -53.2525, 0.690479, 126.398
667, 11.10833, 0.592528, 11.8474, 84.3438, -142.622, 84.9847, 36.8238, 0.00449038, 99.2352, 0.684385, -53.2619, 0.690251, 126.389
667, 11.11667, 0.591071, 11.7386, 84.2502, -142.632, 84.8917, 36.8148, 0.00448206, 99.1118, 0.68415, -53.2712, 0.690023, 126.381
668, 11.12500, 0.589621, 11.6299, 84.1568, -142.642, 84.799, 36.8058, 0.00447379, 98.9886, 0.683914, -53.2805, 0.689796, 126.372
668, 11.13333, 0.588179, 11.5214, 84.0636, -142.651, 84.7064, 36.7968, 0.00446555, 98.8655, 0.683679, -53.2897, 0.689569, 126.363
669, 11.14167, 0.586743, 11.413, 83.9706, -142.661, 84.6141, 36.7879, 0.00445736, 98.7424, 0.683445, -53.299, 0.689342, 126.354
669, 11.15000, 0.585314, 11.3048, 83.8779, -142.671, 84.5219, 36.7789, 0.00444921, 98.6194, 0.683212, -53.3082, 0.689117, 126.346
670, 11.15833, 0.583892, 11.1967, 83.7853, -142.68, 84.43, 36.77, 0.00444109, 98.4966, 0.682979, -53.3174, 0.688892, 126.337
670, 11.16667, 0.582477, 11.0887, 83.6929, -142.69, 84.3382, 36.7612, 0.00443302, 98.3738, 0.682746, -53.3265, 0.688667, 126.328
671, 11.17500, 0.581069, 10.9808, 83.6008, -142.699, 84.2467, 36.7523, 0.00442499, 98.2511, 0.682514, -53.3356, 0.688443, 126.32
671, 11.18333, 0.579667, 10.8731, 83.5089, -142.709, 84.1554, 36.7435, 0.004417, 98.1285, 0.682283, -53.3447, 0.68822, 126.311
672, 11.19167, 0.578272, 10.7655, 83.4171, -142.718, 84.0643, 36.7347, 0.00440904, 98.006, 0.682052, -53.3538, 0.687997, 126.302
672, 11.20000, 0.576885, 10.6581, 83.3256, -142.727, 83.9734, 36.726, 0.00440113, 97.8836, 0.681822, -53.3628, 0.687774, 126.294
673, 11.20833, 0.575503, 10.5508, 83.2343, -142.737, 83.8826, 36.7172, 0.00439326, 97.7613, 0.681592, -53.3719, 0.687552, 126.285
673, 11.21667, 0.574128, 10.4436, 83.1432, -142.746, 83.7921, 36.7085, 0.00438542, 97.639, 0.681363, -53.3809, 0.687331, 126.277
674, 11.22500, 0.57276, 10.3366, 83.0523, -142.756, 83.7018, 36.6998, 0.00437763, 97.5169, 0.681135, -53.3898, 0.68711, 126.268
674, 11.23333, 0.571399, 10.2297, 82.9616, -142.765, 83.6117, 36.6912, 0.00436987, 97.3949, 0.680907, -53.3987, 0.68689, 126.26
675, 11.24167, 0.570044, 10.123, 82.8711, -142.774, 83.5218, 36.6825, 0.00436215, 97.273, 0.680679, -53.4076, 0.68667, 126.251
675, 11.25000, 0.568695, 10.0164, 82.7808, -142.783, 83.4321, 36.6739, 0.00435447, 97.1511, 0.680452, -53.4165, 0.686451, 126.243
676, 11.25833, 0.567353, 9.9099, 82.6907, -142.793, 83.3425, 36.6653, 0.00434683, 97.0294, 0.680226, -53.4254, 0.686233, 126.235
676, 11.26667, 0.566018, 9.80356, 82.6008, -142.802, 83.2532, 36.6568, 0.00433922, 96.9077, 0.68, -53.4342, 0.686014, 126.226
677, 11.27500, 0.564688, 9.69736, 82.5111, -142.811, 83.1641, 36.6482, 0.00433166, 96.7862, 0.679775, -53.443, 0.685797, 126.218
677, 11.28333, 0.563365, 9.59131, 82.4216, -142.82, 83.0752, 36.6397, 0.00432413, 96.6647, 0.67955, -53.4518, 0.68558, 126.21
678, 11.29167, 0.562049, 9.48538, 82.3323, -142.829, 82.9864, 36.6312, 0.00431664, 96.5434, 0.679326, -53.4605, 0.685363, 126.201
678, 11.30000, 0.560739, 9.3796, 82.2432, -142.838, 82.8979, 36.6228, 0.00430918, 96.4221, 0.679102, -53.4692, 0.685147, 126.193
679, 11.30833, 0.559434, 9.27396, 82.1543, -142.847, 82.8095, 36.6143, 0.00430177, 96.301, 0.678879, -53.4779, 0.684932, 126.185
679, 11.31667, 0.558137, 9.16845, 82.0655, -142.856, 82.7214, 36.6059, 0.00429439, 96.1799, 0.678657, -53.4866, 0.684717, 126.177
680, 11.32500, 0.556845, 9.0631, 81.977, -142.865, 82.6334, 36.5975, 0.00428704, 96.059, 0.678435, -53.4953, 0.684502, 126.168
680, 11.33333, 0.555559, 8.95788, 81.8887, -142.874, 82.5456, 36.5891, 0.00427974, 95.9381, 0.678213, -53.5039, 0.684288, 126.16
681, 11.34167, 0.55428, 8.85279, 81.8006, -142.883, 82.4581, 36.5808, 0.00427247, 95.8173, 0.677992, -53.5125, 0.684075, 126.152
681, 11.35000, 0.553007, 8.74785, 81.7126, -142.892, 82.3707, 36.5725, 0.00426523, 95.6967, 0.677772, -53.521, 0.683862, 126.144
682, 11.35833, 0.551739, 8.64306, 81.6249, -142.901, 82.2835, 36.5642, 0.00425804, 95.5761, 0.677552, -53.5296, 0.68365, 126.136
682, 11.36667, 0.550478, 8.53839, 81.5373, -142.91, 82.1964, 36.5559, 0.00425087, 95.4557, 0.677332, -53.5381, 0.683438, 126.128
683, 11.37500, 0.549223, 8.43388, 81.45, -142.919, 82.1096, 36.5477, 0.00424375, 95.3353, 0.677113, -53.5466, 0.683226, 126.12
683, 11.38333, 0.547973, 8.3295, 81.3628, -142.928, 82.023, 36.5394, 0.00423666, 95.2151, 0.676895, -53.555, 0.683015, 126.112
684, 11.39167, 0.54673, 8.22526, 81.2758, -142.937, 81.9365, 36.5312, 0.0042296, 95.0949, 0.676677, -53.5635, 0.682805, 126.104
684, 11.40000, 0.545492, 8.12118, 81.189, -142.945, 81.8503, 36.5231, 0.00422258, 94.9749, 0.67646, -53.5719, 0.682595, 126.096
685, 11.40833, 0.54426, 8.01723, 81.1024, -142.954, 81.7642, 36.5149, 0.0042156, 94.855, 0.676243, -53.5803, 0.682386, 126.088
685, 11.41667, 0.543034, 7.91342, 81.016, -142.963, 81.6783, 36.5068, 0.00420865, 94.7351, 0.676026, -53.5887, 0.682177, 126.08
686, 11.42500, 0.541814, 7.80976, 80.9298, -142.972, 81.5926, 36.4987, 0.00420174, 94.6154, 0.675811, -53.597, 0.681968, 126.072
686, 11.43333, 0.5406, 7.70624, 80.8438, -142.98, 81.5071, 36.4906, 0.00419486, 94.4958, 0.675595, -53.6053, 0.68176, 126.064
687, 11.44167, 0.539391, 7.60286, 80.7579, -142.989, 81.4217, 36.4825, 0.00418801, 94.3763, 0.67538, -53.6136, 0.681553, 126.056
687, 11.45000, 0.538188, 7.49963, 80.6722, -142.997, 81.3366, 36.4745, 0.0041812, 94.2569, 0.675166, -53.6219, 0.681346, 126.048
688, 11.45833, 0.536991, 7.39654, 80.5867, -143.006, 81.2516, 36.4665, 0.00417443, 94.1376, 0.674952, -53.6301, 0.68114, 126.04
688, 11.46667, 0.535799, 7.29359, 80.5014, -143.015, 81.1668, 36.4585, 0.00416768, 94.0184, 0.674739, -53.6383, 0.680934, 126.033
689, 11.47500, 0.534613, 7.19079, 80.4163, -143.023, 81.0822, 36.4505, 0.00416098, 93.8993, 0.674526, -53.6465, 0.680728, 126.025
689, 11.48333, 0.533432, 7.08814, 80.3314, -143.032, 80.9978, 36.4426, 0.0041543, 93.7803, 0.674314, -53.6547, 0.680523, 126.017
690, 11.49167, 0.532257, 6.98562, 80.2466, -143.04, 80.9135, 36.4346, 0.00414766, 93.6614, 0.674102, -53.6628, 0.680318, 126.009
690, 11.50000, 0.531088, 6.88325, 80.1621, -143.049, 80.8295, 36.4267, 0.00414105, 93.5427, 0.67389, -53.671, 0.680114, 126.002
691, 11.50833, 0.529924, 6.78104, 80.0777, -143.057, 80.7456, 36.4188, 0.00413448, 93.424, 0.67368, -53.6791, 0.679911, 125.994
691, 11.51667, 0.528765, 6.67895, 79.9935, -143.066, 80.6618, 36.411, 0.00412794, 93.3055, 0.673469, -53.6871, 0.679708, 125.986
692, 11.52500, 0.527612, 6.57703, 79.9094, -143.074, 80.5783, 36.4031, 0.00412143, 93.187, 0.673259, -53.6952, 0.679505, 125.979
692, 11.53333, 0.526464, 6.47525, 79.8256, -143.082, 80.4949, 36.3953, 0.00411495, 93.0687, 0.67305, -53.7032, 0.679303, 125.971
693, 11.54167, 0.525321, 6.3736, 79.7419, -143.091, 80.4118, 36.3875, 0.00410851, 92.9505, 0.672841, -53.7112, 0.679101, 125.963
693, 11.55000, 0.524184, 6.27211, 79.6584, -143.099, 80.3287, 36.3798, 0.0041021, 92.8324, 0.672632, -53.7192, 0.6789, 125.956
694, 11.55833, 0.523053, 6.17077, 79.5751, -143.107, 80.2459, 36.372, 0.00409572, 92.7144, 0.672424, -53.7272, 0.678699, 125.948
694, 11.56667, 0.521926, 6.06957, 79.492, -143.116, 80.1632, 36.3643, 0.00408937, 92.5965, 0.672217, -53.7351, 0.678499, 125.941
695, 11.57500, 0.520805, 5.96852, 79.409, -143.124, 80.0808, 36.3566, 0.00408306, 92.4788, 0.67201, -53.743, 0.678299, 125.933
695, 11.58333, 0.519689, 5.86762, 79.3262, -143.132, 79.9984, 36.3489, 0.00407678, 92.3611, 0.671803, -53.7509, 0.6781, 125.926
696, 11.59167, 0.518578, 5.76686, 79.2436, -143.14, 79.9163, 36.3412, 0.00407053, 92.2436, 0.671597, -53.7588, 0.677901, 125.918
696, 11.60000, 0.517472, 5.66625, 79.1612, -143.148, 79.8343, 36.3336, 0.00406431, 92.1262, 0.671392, -53.7666, 0.677702, 125.911
697, 11.60833, 0.516371, 5.5658, 79.0789, -143.157, 79.7525, 36.326, 0.00405812, 92.0089, 0.671186, -53.7744, 0.677504, 125.903
697, 11.61667, 0.515276, 5.46548, 78.9968, -143.165, 79.6709, 36.3184, 0.00405197, 91.8917, 0.670982, -53.7822, 0.677306, 125.896
698, 11.62500, 0.514185, 5.36532, 78.9149, -143.173, 79.5894, 36.3108, 0.00404585, 91.7746, 0.670778, -53.79, 0.677109, 125.888
698, 11.63333, 0.5131, 5.26531, 78.8332, -143.181, 79.5082, 36.3032, 0.00403975, 91.6576, 0.670574, -53.7978, 0.676913, 125.881
699, 11.64167, 0.51202, 5.16544, 78.7516, -143.189, 79.427, 36.2957, 0.00403369, 91.5408, 0.67037, -53.8055, 0.676716, 125.874
699, 11.65000, 0.510944, 5.06572, 78.6702, -143.197, 79.3461, 36.2882, 0.00402766, 91.424, 0.670168, -53.8132, 0.676521, 125.866
700, 11.65833, 0.509874, 4.96616, 78.589, -143.205, 79.2653, 36.2807, 0.00402166, 91.3074, 0.669965, -53.8209, 0.676325, 125.859
700, 11.66667, 0.508808, 4.86674, 78.5079, -143.213, 79.1847, 36.2732, 0.00401569, 91.1909, 0.669763, -53.8286, 0.67613, 125.852
701, 11.67500, 0.507748, 4.76747, 78.427, -143.221, 79.1042, 36.2657, 0.00400975, 91.0746, 0.669562, -53.8362, 0.675936, 125.844
701, 11.68333, 0.506692, 4.66836, 78.3463, -143.229, 79.024, 36.2583, 0.00400384, 90.9583, 0.669361, -53.8438, 0.675742, 125.837
702, 11.69167, 0.505641, 4.56939, 78.2658, -143.237, 78.9438, 36.2509, 0.00399796, 90.8421, 0.66916, -53.8514, 0.675548, 125.83
702, 11.70000, 0.504595, 4.47058, 78.1854, -143.245, 78.8639, 36.2435, 0.00399211, 90.7261, 0.66896, -53.859, 0.675355, 125.823
703, 11.70833, 0.503554, 4.37192, 78.1052, -143.253, 78.7841, 36.2361, 0.00398629, 90.6102, 0.66876, -53.8666, 0.675163, 125.816
703, 11.71667, 0.502518, 4.27339, 78.0251, -143.261, 78.7045, 36.2288, 0.0039805, 90.4944, 0.668561, -53.8741, 0.67497, 125.808
704, 11.72500, 0.501486, 4.17504, 77.9452, -143.269, 78.625, 36.2214, 0.00397474, 90.3788, 0.668362, -53.8816, 0.674778, 125.801
704, 11.73333, 0.500459, 4.07683, 77.8655, -143.276, 78.5458, 36.2141, 0.00396901, 90.2633, 0.668164, -53.8891, 0.674587, 125.794
705, 11.74167, 0.499437, 3.97876, 77.786, -143.284, 78.4666, 36.2068, 0.00396331, 90.1478, 0.667966, -53.8966, 0.674396, 125.787
705, 11.75000, 0.498419, 3.88086, 77.7066, -143.292, 78.3876, 36.1995, 0.00395764, 90.0325, 0.667769, -53.904, 0.674205, 125.78
706, 11.75833, 0.497407, 3.78311, 77.6273, -143.3, 78.3088, 36.1923, 0.00395199, 89.9174, 0.667572, -53.9115, 0.674015, 125.773
706, 11.76667, 0.496398, 3.6855, 77.5483, -143.308, 78.2302, 36.1851, 0.00394638, 89.8023, 0.667375, -53.9189, 0.673826, 125.766
707, 11.77500, 0.495395, 3.58805, 77.4694, -143.315, 78.1517, 36.1778, 0.00394079, 89.6874, 0.667179, -53.9263, 0.673636, 125.759
707, 11.78333, 0.494396, 3.49076, 77.3906, -143.323, 78.0734, 36.1706, 0.00393524, 89.5726, 0.666983, -53.9336, 0.673448, 125.752
708, 11.79167, 0.493401, 3.39361, 77.3121, -143.331, 77.9952, 36.1635, 0.00392971, 89.4579, 0.666788, -53.941, 0.673259, 125.745
708, 11.80000, 0.492411, 3.29662, 77.2337, -143.338, 77.9172, 36.1563, 0.00392421, 89.3433, 0.666593, -53.9483, 0.673071, 125.738
709, 11.80833, 0.491426, 3.19978, 77.1554, -143.346, 77.8394, 36.1492, 0.00391873, 89.2289, 0.666398, -53.9556, 0.672884, 125.731
709, 11.81667, 0.490445, 3.10309, 77.0773, -143.354, 77.7617, 36.1421, 0.00391329, 89.1146, 0.666204, -53.9629, 0.672696, 125.724
710, 11.82500, 0.489468, 3.00657, 76.9994, -143.361, 77.6842, 36.135, 0.00390788, 89.0004, 0.666011, -53.9701, 0.67251, 125.717
710, 11.83333, 0.488496, 2.91019, 76.9216, -143.369, 77.6068, 36.1279, 0.00390249, 88.8864, 0.665818, -53.9774, 0.672323, 125.71
711, 11.84167, 0.487529, 2.81396, 76.844, -143.376, 77.5296, 36.1208, 0.00389713, 88.7724, 0.665625, -53.9846, 0.672137, 125.703
711, 11.85000, 0.486565, 2.7179, 76.7665, -143.384, 77.4525, 36.1138, 0.0038918, 88.6587, 0.665433, -53.9918, 0.671952, 125.696
712, 11.85833, 0.485607, 2.62199, 76.6892, -143.391, 77.3756, 36.1068, 0.00388649, 88.545, 0.665241, -53.999, 0.671767, 125.689
712, 11.86667, 0.484652, 2.52623, 76.6121, -143.399, 77.2988, 36.0998, 0.00388121, 88.4314, 0.665049, -54.0061, 0.671582, 125.683
713, 11.87500, 0.483702, 2.43063, 76.5351, -143.406, 77.2222, 36.0928, 0.00387596, 88.318, 0.664858, -54.0133, 0.671398, 125.676
713, 11.88333, 0.482756, 2.33518, 76.4583, -143.414, 77.1458, 36.0858, 0.00387074, 88.2047, 0.664667, -54.0204, 0.671214, 125.669
714, 11.89167, 0.481814, 2.23989, 76.3816, -143.421, 77.0695, 36.0789, 0.00386554, 88.0916, 0.664477, -54.0275, 0.67103, 125.662
714, 11.90000, 0.480877, 2.14475, 76.3051, -143.428, 76.9934, 36.0719, 0.00386037, 87.9786, 0.664287, -54.0346, 0.670847, 125.655
715, 11.90833, 0.479944, 2.04978, 76.2287, -143.436, 76.9174, 36.065, 0.00385523, 87.8657, 0.664098, -54.0416, 0.670664, 125.649
715, 11.91667, 0.479015, 1.95494, 76.1525, -143.443, 76.8416, 36.0581, 0.00385012, 87.7529, 0.663909, -54.0487, 0.670482, 125.642
716, 11.92500, 0.47809, 1.86028, 76.0764, -143.451, 76.7659, 36.0513, 0.00384503, 87.6403, 0.66372, -54.0557, 0.6703, 125.635
716, 11.93333, 0.47717, 1.76577, 76.0005, -143.458, 76.6904, 36.0444, 0.00383996, 87.5278, 0.663532, -54.0627, 0.670119, 125.629
717, 11.94167, 0.476253, 1.67141, 75.9248, -143.465, 76.615, 36.0376, 0.00383493, 87.4154, 0.663344, -54.0697, 0.669937, 125.622
717, 11.95000, 0.475341, 1.57722, 75.8492, -143.472, 76.5397, 36.0308, 0.00382992, 87.3031, 0.663157, -54.0767, 0.669757, 125.615
718, 11.95833, 0.474433, 1.48318, 75.7738, -143.48, 76.4647, 36.024, 0.00382493, 87.191, 0.66297, -54.0836, 0.669576, 125.609
718, 11.96667, 0.473528, 1.38929, 75.6984, -143.487, 76.3897, 36.0172, 0.00381997, 87.0791, 0.662783, -54.0905, 0.669396, 125.602
719, 11.97500, 0.472628, 1.29557, 75.6233, -143.494, 76.315, 36.0104, 0.00381504, 86.9672, 0.662597, -54.0974, 0.669217, 125.595
719, 11.98333, 0.471732, 1.202, 75.5483, -143.501, 76.2403, 36.0037, 0.00381013, 86.8555, 0.662411, -54.1043, 0.669038, 125.589
720, 11.99167, 0.47084, 1.10858, 75.4735, -143.509, 76.1658, 35.9969, 0.00380525, 86.7439, 0.662226, -54.1112, 0.668859, 125.582
720, 12.00000, 0.469952, 1.01534, 75.3988, -143.516, 76.0915, 35.9902, 0.0038004, 86.6325, 0.662041, -54.118, 0.66868, 125.576
721, 12.00833, 0.469068, 0.922245, 75.3242, -143.523, 76.0173, 35.9835, 0.00379557, 86.5212, 0.661856, -54.1249, 0.668502, 125.569
721, 12.01667, 0.468188, 0.829301, 75.2498, -143.53, 75.9433, 35.9769, 0.00379076, 86.41, 0.661672, -54.1317, 0.668325, 125.563
722, 12.02500, 0.467312, 0.736528, 75.1756, -143.537, 75.8694, 35.9702, 0.00378598, 86.299, 0.661488, -54.1385, 0.668148, 125.556
722, 12.03333, 0.46644, 0.643912, 75.1015, -143.544, 75.7956, 35.9636, 0.00378123, 86.1881, 0.661305, -54.1452, 0.667971, 125.55
723, 12.04167, 0.465571, 0.551445, 75.0275, -143.551, 75.722, 35.957, 0.0037765, 86.0774, 0.661122, -54.152, 0.667794, 125.543
723, 12.05000, 0.464707, 0.459148, 74.9537, -143.558, 75.6486, 35.9504, 0.00377179, 85.9667, 0.660939, -54.1587, 0.667618, 125.537
724, 12.05833, 0.463846, 0.36701, 74.8801, -143.565, 75.5752, 35.9438, 0.00376711, 85.8563, 0.660757, -54.1655, 0.667442, 125.53
724, 12.06667, 0.462989, 0.275021, 74.8065, -143.572, 75.5021, 35.9372, 0.00376245, 85.7459, 0.660575, -54.1722, 0.667267, 125.524
725, 12.07500, 0.462136, 0.183202, 74.7332, -143.579, 75.429, 35.9306, 0.00375782, 85.6357, 0.660393, -54.1788, 0.667092, 125.518
725, 12.08333, 0.461287, 0.0915434, 74.6599, -143.586, 75.3561, 35.9241, 0.00375321, 85.5256, 0.660212, -54.1855, 0.666917, 125.511
726, 12.09167, 0.460441, 3.33801E-005, 74.5868, -143.593, 75.2834, 35.9176, 0.00374863, 85.4157, 0.660032, -54.1921, 0.666743, 125.505
726, 12.10000, 0.4596, -0.0913055, 74.5139, -143.6, 75.2108, 35.9111, 0.00374407, 85.3059, 0.659851, -54.1988, 0.666569, 125.499
727, 12.10833, 0.458762, -0.182484, 74.4411, -143.607, 75.1383, 35.9046, 0.00373954, 85.1963, 0.659671, -54.2054, 0.666396, 125.492
727, 12.11667, 0.457927, -0.273513, 74.3685, -143.614, 75.066, 35.8981, 0.00373503, 85.0868, 0.659492, -54.212, 0.666222, 125.486
728, 12.12500, 0.457097, -0.364371, 74.2959, -143.621, 74.9938, 35.8917, 0.00373054, 84.9774, 0.659312, -54.2185, 0.66605, 125.48
728, 12.13333, 0.45627, -0.455067, 74.2236, -143.628, 74.9218, 35.8853, 0.00372608, 84.8682, 0.659133, -54.2251, 0.665877, 125.473
729, 12.14167, 0.455447, -0.545614, 74.1513, -143.635, 74.8499, 35.8789, 0.00372164, 84.7591, 0.658955, -54.2316, 0.665705, 125.467
729, 12.15000, 0.454627, -0.635989, 74.0793, -143.641, 74.7781, 35.8725, 0.00371722, 84.6501, 0.658777, -54.2381, 0.665533, 125.461
730, 12.15833, 0.453811, -0.726202, 74.0073, -143.648, 74.7065, 35.8661, 0.00371283, 84.5414, 0.658599, -54.2446, 0.665362, 125.455
730, 12.16667, 0.452999, -0.816265, 73.9355, -143.655, 74.635, 35.8597, 0.00370846, 84.4327, 0.658422, -54.2511, 0.665191, 125.448
731, 12.17500, 0.45219, -0.906156, 73.8638, -143.662, 74.5637, 35.8534, 0.00370411, 84.3242, 0.658245, -54.2576, 0.665021, 125.442
731, 12.18333, 0.451384, -0.995884, 73.7923, -143.669, 74.4925, 35.847, 0.00369979, 84.2158, 0.658068, -54.264, 0.66485, 125.436
732, 12.19167, 0.450583, -1.08546, 73.7209, -143.675, 74.4214, 35.8407, 0.00369549, 84.1076, 0.657892, -54.2705, 0.66468, 125.43
732, 12.20000, 0.449784, -1.17487, 73.6497, -143.682, 74.3505, 35.8344, 0.00369121, 83.9995, 0.657716, -54.2769, 0.664511, 125.424
