Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
733, 12.20833, 0.44899, -1.26411, 73.5786, -143.689, 74.2797, 35.8281, 0.00368695, 83.8916, 0.65754, -54.2833, 0.664342, 125.418
733, 12.21667, 0.448198, -1.3532, 73.5076, -143.695, 74.209, 35.8219, 0.00368272, 83.7838, 0.657365, -54.2897, 0.664173, 125.412
734, 12.22500, 0.447411, -1.44212, 73.4368, -143.702, 74.1385, 35.8156, 0.00367851, 83.6761, 0.65719, -54.296, 0.664004, 125.405
734, 12.23333, 0.446626, -1.53087, 73.3661, -143.709, 74.0681, 35.8094, 0.00367432, 83.5686, 0.657016, -54.3024, 0.663836, 125.399
735, 12.24167, 0.445845, -1.61948, 73.2955, -143.715, 73.9978, 35.8032, 0.00367016, 83.4613, 0.656841, -54.3087, 0.663668, 125.393
735, 12.25000, 0.445068, -1.70791, 73.2251, -143.722, 73.9277, 35.797, 0.00366602, 83.3541, 0.656668, -54.315, 0.663501, 125.387
736, 12.25833, 0.444294, -1.79617, 73.1548, -143.729, 73.8577, 35.7908, 0.00366189, 83.247, 0.656494, -54.3213, 0.663334, 125.381
736, 12.26667, 0.443523, -1.88429, 73.0846, -143.735, 73.7879, 35.7846, 0.0036578, 83.1401, 0.656321, -54.3276, 0.663167, 125.375
737, 12.27500, 0.442756, -1.97223, 73.0146, -143.742, 73.7182, 35.7784, 0.00365372, 83.0333, 0.656148, -54.3338, 0.663, 125.369
737, 12.28333, 0.441992, -2.06, 72.9447, -143.748, 73.6486, 35.7723, 0.00364967, 82.9267, 0.655976, -54.3401, 0.662834, 125.363
738, 12.29167, 0.441231, -2.14763, 72.875, -143.755, 73.5791, 35.7662, 0.00364563, 82.8202, 0.655804, -54.3463, 0.662669, 125.357
738, 12.30000, 0.440474, -2.23507, 72.8054, -143.761, 73.5098, 35.7601, 0.00364162, 82.7139, 0.655632, -54.3525, 0.662503, 125.351
739, 12.30833, 0.43972, -2.32236, 72.7359, -143.768, 73.4406, 35.754, 0.00363763, 82.6077, 0.655461, -54.3587, 0.662338, 125.345
739, 12.31667, 0.438969, -2.40949, 72.6665, -143.774, 73.3715, 35.7479, 0.00363366, 82.5017, 0.65529, -54.3649, 0.662173, 125.339
740, 12.32500, 0.438222, -2.49645, 72.5973, -143.781, 73.3026, 35.7418, 0.00362972, 82.3958, 0.655119, -54.371, 0.662009, 125.334
740, 12.33333, 0.437477, -2.58324, 72.5282, -143.787, 73.2338, 35.7358, 0.00362579, 82.2901, 0.654949, -54.3772, 0.661845, 125.328
741, 12.34167, 0.436736, -2.66988, 72.4592, -143.794, 73.1651, 35.7298, 0.00362189, 82.1845, 0.654779, -54.3833, 0.661681, 125.322
741, 12.35000, 0.435998, -2.75634, 72.3904, -143.8, 73.0966, 35.7238, 0.003618, 82.0791, 0.654609, -54.3894, 0.661518, 125.316
742, 12.35833, 0.435264, -2.84264, 72.3217, -143.806, 73.0282, 35.7178, 0.00361414, 81.9739, 0.65444, -54.3955, 0.661355, 125.31
742, 12.36667, 0.434532, -2.92879, 72.2532, -143.813, 72.9599, 35.7118, 0.0036103, 81.8687, 0.654271, -54.4016, 0.661192, 125.304
743, 12.37500, 0.433804, -3.01476, 72.1847, -143.819, 72.8918, 35.7058, 0.00360648, 81.7638, 0.654103, -54.4076, 0.66103, 125.298
743, 12.38333, 0.433079, -3.10056, 72.1164, -143.825, 72.8237, 35.6999, 0.00360268, 81.659, 0.653934, -54.4137, 0.660868, 125.293
744, 12.39167, 0.432357, -3.18621, 72.0482, -143.832, 72.7558, 35.6939, 0.0035989, 81.5543, 0.653766, -54.4197, 0.660706, 125.287
744, 12.40000, 0.431638, -3.27169, 71.9802, -143.838, 72.6881, 35.688, 0.00359514, 81.4498, 0.653599, -54.4257, 0.660544, 125.281
745, 12.40833, 0.430922, -3.357, 71.9123, -143.844, 72.6204, 35.6821, 0.0035914, 81.3454, 0.653432, -54.4317, 0.660383, 125.275
745, 12.41667, 0.430209, -3.44215, 71.8445, -143.851, 72.5529, 35.6762, 0.00358768, 81.2412, 0.653265, -54.4377, 0.660222, 125.27
746, 12.42500, 0.4295, -3.52713, 71.7768, -143.857, 72.4855, 35.6703, 0.00358398, 81.1372, 0.653098, -54.4437, 0.660062, 125.264
746, 12.43333, 0.428793, -3.61194, 71.7093, -143.863, 72.4183, 35.6645, 0.00358031, 81.0333, 0.652932, -54.4496, 0.659902, 125.258
747, 12.44167, 0.428089, -3.6966, 71.6419, -143.869, 72.3511, 35.6586, 0.00357665, 80.9295, 0.652766, -54.4556, 0.659742, 125.252
747, 12.45000, 0.427389, -3.78108, 71.5746, -143.875, 72.2841, 35.6528, 0.00357301, 80.826, 0.6526, -54.4615, 0.659583, 125.247
748, 12.45833, 0.426691, -3.86539, 71.5074, -143.882, 72.2172, 35.6469, 0.00356939, 80.7225, 0.652435, -54.4674, 0.659423, 125.241
748, 12.46667, 0.425997, -3.94955, 71.4404, -143.888, 72.1504, 35.6411, 0.0035658, 80.6192, 0.65227, -54.4733, 0.659265, 125.235
749, 12.47500, 0.425305, -4.03353, 71.3735, -143.894, 72.0838, 35.6354, 0.00356222, 80.5161, 0.652105, -54.4791, 0.659106, 125.23
749, 12.48333, 0.424616, -4.11735, 71.3067, -143.9, 72.0173, 35.6296, 0.00355866, 80.4132, 0.651941, -54.485, 0.658948, 125.224
750, 12.49167, 0.423931, -4.20101, 71.24, -143.906, 71.9509, 35.6238, 0.00355512, 80.3104, 0.651777, -54.4908, 0.65879, 125.219
750, 12.50000, 0.423248, -4.28449, 71.1735, -143.912, 71.8846, 35.6181, 0.0035516, 80.2077, 0.651613, -54.4966, 0.658632, 125.213
751, 12.50833, 0.422568, -4.36781, 71.1071, -143.918, 71.8185, 35.6123, 0.0035481, 80.1052, 0.65145, -54.5025, 0.658475, 125.207
751, 12.51667, 0.421891, -4.45097, 71.0408, -143.925, 71.7524, 35.6066, 0.00354462, 80.0029, 0.651287, -54.5083, 0.658318, 125.202
752, 12.52500, 0.421217, -4.53395, 70.9746, -143.931, 71.6865, 35.6009, 0.00354116, 79.9007, 0.651124, -54.514, 0.658161, 125.196
752, 12.53333, 0.420546, -4.61677, 70.9086, -143.937, 71.6208, 35.5952, 0.00353771, 79.7987, 0.650962, -54.5198, 0.658005, 125.191
753, 12.54167, 0.419877, -4.69943, 70.8427, -143.943, 71.5551, 35.5896, 0.00353429, 79.6968, 0.6508, -54.5255, 0.657849, 125.185
753, 12.55000, 0.419212, -4.78191, 70.7769, -143.949, 71.4895, 35.5839, 0.00353088, 79.5951, 0.650638, -54.5313, 0.657693, 125.18
754, 12.55833, 0.418549, -4.86423, 70.7112, -143.955, 71.4241, 35.5783, 0.0035275, 79.4936, 0.650476, -54.537, 0.657538, 125.174
754, 12.56667, 0.417889, -4.94639, 70.6457, -143.961, 71.3588, 35.5726, 0.00352413, 79.3922, 0.650315, -54.5427, 0.657383, 125.169
755, 12.57500, 0.417232, -5.02837, 70.5802, -143.967, 71.2936, 35.567, 0.00352078, 79.291, 0.650154, -54.5484, 0.657228, 125.163
755, 12.58333, 0.416578, -5.11018, 70.5149, -143.973, 71.2286, 35.5614, 0.00351745, 79.1899, 0.649994, -54.5541, 0.657073, 125.158
756, 12.59167, 0.415926, -5.19184, 70.4497, -143.979, 71.1636, 35.5558, 0.00351414, 79.089, 0.649834, -54.5597, 0.656919, 125.152
756, 12.60000, 0.415278, -5.27332, 70.3847, -143.984, 71.0988, 35.5502, 0.00351085, 78.9883, 0.649674, -54.5654, 0.656765, 125.147
757, 12.60833, 0.414632, -5.35463, 70.3197, -143.99, 71.0341, 35.5447, 0.00350757, 78.8877, 0.649514, -54.571, 0.656612, 125.141
757, 12.61667, 0.413988, -5.43578, 70.2549, -143.996, 70.9695, 35.5391, 0.00350432, 78.7873, 0.649355, -54.5766, 0.656458, 125.136
758, 12.62500, 0.413348, -5.51676, 70.1902, -144.002, 70.905, 35.5336, 0.00350108, 78.687, 0.649196, -54.5822, 0.656305, 125.131
758, 12.63333, 0.41271, -5.59757, 70.1256, -144.008, 70.8407, 35.5281, 0.00349786, 78.5869, 0.649037, -54.5878, 0.656153, 125.125
759, 12.64167, 0.412075, -5.67822, 70.0611, -144.014, 70.7764, 35.5226, 0.00349466, 78.487, 0.648879, -54.5934, 0.656, 125.12
759, 12.65000, 0.411442, -5.75869, 69.9967, -144.02, 70.7123, 35.5171, 0.00349147, 78.3872, 0.648721, -54.5989, 0.655848, 125.115
760, 12.65833, 0.410812, -5.83899, 69.9325, -144.026, 70.6483, 35.5116, 0.0034883, 78.2876, 0.648563, -54.6045, 0.655696, 125.109
760, 12.66667, 0.410185, -5.91914, 69.8684, -144.031, 70.5844, 35.5061, 0.00348516, 78.1881, 0.648405, -54.61, 0.655545, 125.104
761, 12.67500, 0.40956, -5.99911, 69.8043, -144.037, 70.5206, 35.5007, 0.00348202, 78.0888, 0.648248, -54.6155, 0.655394, 125.099
761, 12.68333, 0.408938, -6.07891, 69.7405, -144.043, 70.457, 35.4952, 0.00347891, 77.9897, 0.648091, -54.621, 0.655243, 125.093
762, 12.69167, 0.408319, -6.15855, 69.6767, -144.049, 70.3934, 35.4898, 0.00347582, 77.8907, 0.647935, -54.6265, 0.655092, 125.088
762, 12.70000, 0.407702, -6.23801, 69.613, -144.054, 70.33, 35.4844, 0.00347274, 77.7919, 0.647778, -54.632, 0.654942, 125.083
763, 12.70833, 0.407088, -6.31731, 69.5495, -144.06, 70.2667, 35.479, 0.00346968, 77.6933, 0.647622, -54.6374, 0.654791, 125.077
763, 12.71667, 0.406476, -6.39645, 69.486, -144.066, 70.2035, 35.4736, 0.00346663, 77.5948, 0.647467, -54.6429, 0.654642, 125.072
764, 12.72500, 0.405867, -6.4754, 69.4227, -144.072, 70.1404, 35.4682, 0.00346361, 77.4965, 0.647311, -54.6483, 0.654492, 125.067
764, 12.73333, 0.405261, -6.55419, 69.3595, -144.077, 70.0774, 35.4629, 0.0034606, 77.3984, 0.647156, -54.6537, 0.654343, 125.062
765, 12.74167, 0.404657, -6.63282, 69.2964, -144.083, 70.0146, 35.4575, 0.0034576, 77.3004, 0.647001, -54.6591, 0.654194, 125.057
765, 12.75000, 0.404055, -6.71128, 69.2335, -144.089, 69.9518, 35.4522, 0.00345463, 77.2026, 0.646847, -54.6645, 0.654045, 125.051
766, 12.75833, 0.403456, -6.78956, 69.1706, -144.094, 69.8892, 35.4469, 0.00345167, 77.105, 0.646692, -54.6699, 0.653897, 125.046
766, 12.76667, 0.40286, -6.86769, 69.1079, -144.1, 69.8266, 35.4416, 0.00344873, 77.0075, 0.646538, -54.6752, 0.653749, 125.041
767, 12.77500, 0.402266, -6.94563, 69.0452, -144.105, 69.7642, 35.4363, 0.0034458, 76.9102, 0.646385, -54.6806, 0.653601, 125.036
767, 12.78333, 0.401675, -7.02341, 68.9827, -144.111, 69.7019, 35.431, 0.0034429, 76.813, 0.646231, -54.6859, 0.653454, 125.031
768, 12.79167, 0.401085, -7.10103, 68.9203, -144.117, 69.6397, 35.4257, 0.00344, 76.716, 0.646078, -54.6912, 0.653306, 125.026
768, 12.80000, 0.400499, -7.17847, 68.858, -144.122, 69.5777, 35.4205, 0.00343713, 76.6192, 0.645925, -54.6965, 0.653159, 125.02
769, 12.80833, 0.399915, -7.25574, 68.7958, -144.128, 69.5157, 35.4152, 0.00343427, 76.5226, 0.645773, -54.7018, 0.653013, 125.015
769, 12.81667, 0.399333, -7.33286, 68.7337, -144.133, 69.4538, 35.41, 0.00343143, 76.4261, 0.645621, -54.7071, 0.652866, 125.01
770, 12.82500, 0.398753, -7.40979, 68.6718, -144.139, 69.3921, 35.4048, 0.0034286, 76.3298, 0.645469, -54.7123, 0.65272, 125.005
770, 12.83333, 0.398177, -7.48656, 68.6099, -144.144, 69.3304, 35.3996, 0.00342579, 76.2336, 0.645317, -54.7176, 0.652574, 125
771, 12.84167, 0.397602, -7.56316, 68.5482, -144.15, 69.2689, 35.3944, 0.003423, 76.1376, 0.645166, -54.7228, 0.652429, 124.995
771, 12.85000, 0.39703, -7.63959, 68.4865, -144.155, 69.2075, 35.3892, 0.00342022, 76.0418, 0.645014, -54.7281, 0.652283, 124.99
772, 12.85833, 0.39646, -7.71585, 68.425, -144.161, 69.1462, 35.384, 0.00341746, 75.9462, 0.644864, -54.7333, 0.652138, 124.985
772, 12.86667, 0.395892, -7.79195, 68.3636, -144.166, 69.085, 35.3789, 0.00341471, 75.8507, 0.644713, -54.7385, 0.651993, 124.98
773, 12.87500, 0.395327, -7.86787, 68.3023, -144.172, 69.0238, 35.3737, 0.00341199, 75.7554, 0.644563, -54.7436, 0.651849, 124.975
773, 12.88333, 0.394764, -7.94362, 68.2411, -144.177, 68.9629, 35.3686, 0.00340927, 75.6602, 0.644413, -54.7488, 0.651705, 124.97
774, 12.89167, 0.394204, -8.01921, 68.18, -144.183, 68.902, 35.3635, 0.00340657, 75.5653, 0.644263, -54.754, 0.651561, 124.965
774, 12.90000, 0.393646, -8.09462, 68.119, -144.188, 68.8412, 35.3584, 0.00340389, 75.4705, 0.644113, -54.7591, 0.651417, 124.96
775, 12.90833, 0.39309, -8.16986, 68.0582, -144.193, 68.7805, 35.3533, 0.00340123, 75.3758, 0.643964, -54.7643, 0.651274, 124.955
775, 12.91667, 0.392536, -8.24495, 67.9974, -144.199, 68.72, 35.3482, 0.00339857, 75.2814, 0.643815, -54.7694, 0.65113, 124.95
776, 12.92500, 0.391985, -8.31985, 67.9367, -144.204, 68.6595, 35.3432, 0.00339594, 75.1871, 0.643667, -54.7745, 0.650988, 124.945
776, 12.93333, 0.391436, -8.39459, 67.8762, -144.209, 68.5992, 35.3381, 0.00339332, 75.093, 0.643518, -54.7796, 0.650845, 124.94
777, 12.94167, 0.390889, -8.46917, 67.8157, -144.215, 68.5389, 35.3331, 0.00339071, 74.999, 0.64337, -54.7846, 0.650702, 124.935
777, 12.95000, 0.390344, -8.54356, 67.7554, -144.22, 68.4788, 35.328, 0.00338812, 74.9052, 0.643222, -54.7897, 0.65056, 124.93
778, 12.95833, 0.389802, -8.61779, 67.6952, -144.225, 68.4187, 35.323, 0.00338555, 74.8116, 0.643074, -54.7948, 0.650419, 124.926
778, 12.96667, 0.389262, -8.69186, 67.635, -144.231, 68.3588, 35.318, 0.00338299, 74.7182, 0.642927, -54.7998, 0.650277, 124.921
779, 12.97500, 0.388724, -8.76575, 67.575, -144.236, 68.299, 35.313, 0.00338045, 74.6249, 0.64278, -54.8048, 0.650136, 124.916
779, 12.98333, 0.388188, -8.83947, 67.5151, -144.241, 68.2393, 35.308, 0.00337792, 74.5318, 0.642633, -54.8098, 0.649995, 124.911
780, 12.99167, 0.387654, -8.91303, 67.4553, -144.247, 68.1796, 35.3031, 0.0033754, 74.4389, 0.642487, -54.8148, 0.649854, 124.906
780, 13.00000, 0.387123, -8.98641, 67.3956, -144.252, 68.1201, 35.2981, 0.0033729, 74.3461, 0.64234, -54.8198, 0.649713, 124.901
781, 13.00833, 0.386594, -9.05963, 67.336, -144.257, 68.0607, 35.2931, 0.00337042, 74.2535, 0.642194, -54.8248, 0.649573, 124.896
781, 13.01667, 0.386067, -9.13268, 67.2765, -144.262, 68.0014, 35.2882, 0.00336795, 74.1611, 0.642049, -54.8298, 0.649433, 124.892
782, 13.02500, 0.385542, -9.20556, 67.2171, -144.268, 67.9422, 35.2833, 0.00336549, 74.0688, 0.641903, -54.8347, 0.649293, 124.887
782, 13.03333, 0.385019, -9.27826, 67.1578, -144.273, 67.8831, 35.2784, 0.00336305, 73.9768, 0.641758, -54.8397, 0.649153, 124.882
783, 13.04167, 0.384498, -9.35081, 67.0986, -144.278, 67.8241, 35.2735, 0.00336062, 73.8849, 0.641613, -54.8446, 0.649014, 124.877
783, 13.05000, 0.383979, -9.42317, 67.0395, -144.283, 67.7652, 35.2686, 0.00335821, 73.7931, 0.641468, -54.8495, 0.648875, 124.873
784, 13.05833, 0.383463, -9.49537, 66.9805, -144.288, 67.7064, 35.2637, 0.00335582, 73.7016, 0.641324, -54.8544, 0.648736, 124.868
784, 13.06667, 0.382949, -9.56741, 66.9216, -144.293, 67.6477, 35.2588, 0.00335343, 73.6102, 0.64118, -54.8593, 0.648598, 124.863
785, 13.07500, 0.382436, -9.63927, 66.8629, -144.298, 67.5891, 35.254, 0.00335106, 73.519, 0.641036, -54.8642, 0.64846, 124.858
785, 13.08333, 0.381926, -9.71096, 66.8042, -144.304, 67.5306, 35.2491, 0.00334871, 73.428, 0.640892, -54.8691, 0.648322, 124.854
786, 13.09167, 0.381418, -9.78249, 66.7456, -144.309, 67.4722, 35.2443, 0.00334637, 73.3371, 0.640748, -54.8739, 0.648184, 124.849
786, 13.10000, 0.380912, -9.85384, 66.6871, -144.314, 67.4139, 35.2395, 0.00334404, 73.2464, 0.640605, -54.8787, 0.648046, 124.844
787, 13.10833, 0.380408, -9.92503, 66.6287, -144.319, 67.3557, 35.2347, 0.00334173, 73.1559, 0.640462, -54.8836, 0.647909, 124.84
787, 13.11667, 0.379905, -9.99605, 66.5705, -144.324, 67.2976, 35.2299, 0.00333943, 73.0655, 0.64032, -54.8884, 0.647772, 124.835
788, 13.12500, 0.379405, -10.0669, 66.5123, -144.329, 67.2396, 35.2251, 0.00333715, 72.9753, 0.640177, -54.8932, 0.647635, 124.83
788, 13.13333, 0.378907, -10.1376, 66.4542, -144.334, 67.1817, 35.2203, 0.00333488, 72.8854, 0.640035, -54.898, 0.647499, 124.826
789, 13.14167, 0.378411, -10.2081, 66.3962, -144.339, 67.1239, 35.2156, 0.00333262, 72.7955, 0.639893, -54.9028, 0.647362, 124.821
789, 13.15000, 0.377917, -10.2784, 66.3384, -144.344, 67.0662, 35.2108, 0.00333038, 72.7059, 0.639751, -54.9075, 0.647226, 124.816
790, 13.15833, 0.377425, -10.3486, 66.2806, -144.349, 67.0086, 35.2061, 0.00332815, 72.6164, 0.63961, -54.9123, 0.64709, 124.812
790, 13.16667, 0.376935, -10.4186, 66.2229, -144.354, 66.9511, 35.2014, 0.00332593, 72.5271, 0.639469, -54.917, 0.646955, 124.807
791, 13.17500, 0.376447, -10.4884, 66.1653, -144.359, 66.8937, 35.1966, 0.00332373, 72.438, 0.639328, -54.9218, 0.646819, 124.802
791, 13.18333, 0.375961, -10.5581, 66.1078, -144.364, 66.8363, 35.1919, 0.00332154, 72.349, 0.639187, -54.9265, 0.646684, 124.798
792, 13.19167, 0.375476, -10.6276, 66.0504, -144.369, 66.7791, 35.1872, 0.00331936, 72.2602, 0.639046, -54.9312, 0.64655, 124.793
792, 13.20000, 0.374994, -10.6969, 65.9932, -144.374, 66.722, 35.1825, 0.0033172, 72.1716, 0.638906, -54.9359, 0.646415, 124.789
793, 13.20833, 0.374514, -10.7661, 65.936, -144.379, 66.665, 35.1779, 0.00331505, 72.0832, 0.638766, -54.9406, 0.646281, 124.784
793, 13.21667, 0.374035, -10.8351, 65.8789, -144.384, 66.6081, 35.1732, 0.00331292, 71.9949, 0.638626, -54.9453, 0.646146, 124.78
794, 13.22500, 0.373559, -10.9039, 65.8219, -144.389, 66.5512, 35.1686, 0.00331079, 71.9069, 0.638487, -54.9499, 0.646012, 124.775
794, 13.23333, 0.373084, -10.9726, 65.765, -144.394, 66.4945, 35.1639, 0.00330869, 71.819, 0.638348, -54.9546, 0.645879, 124.771
795, 13.24167, 0.372611, -11.0411, 65.7082, -144.399, 66.4379, 35.1593, 0.00330659, 71.7312, 0.638209, -54.9592, 0.645745, 124.766
795, 13.25000, 0.372141, -11.1094, 65.6515, -144.403, 66.3813, 35.1547, 0.00330451, 71.6437, 0.63807, -54.9639, 0.645612, 124.762
796, 13.25833, 0.371672, -11.1775, 65.5949, -144.408, 66.3249, 35.1501, 0.00330243, 71.5563, 0.637931, -54.9685, 0.645479, 124.757
796, 13.26667, 0.371204, -11.2455, 65.5383, -144.413, 66.2685, 35.1455, 0.00330038, 71.4691, 0.637793, -54.9731, 0.645346, 124.753
797, 13.27500, 0.370739, -11.3133, 65.4819, -144.418, 66.2123, 35.1409, 0.00329833, 71.3821, 0.637655, -54.9777, 0.645214, 124.748
797, 13.28333, 0.370276, -11.3809, 65.4256, -144.423, 66.1561, 35.1363, 0.0032963, 71.2952, 0.637517, -54.9823, 0.645082, 124.744
798, 13.29167, 0.369814, -11.4484, 65.3694, -144.428, 66.1, 35.1317, 0.00329428, 71.2085, 0.637379, -54.9868, 0.64495, 124.739
798, 13.30000, 0.369354, -11.5157, 65.3132, -144.432, 66.0441, 35.1272, 0.00329227, 71.122, 0.637242, -54.9914, 0.644818, 124.735
799, 13.30833, 0.368896, -11.5829, 65.2572, -144.437, 65.9882, 35.1226, 0.00329028, 71.0357, 0.637105, -54.9959, 0.644686, 124.73
799, 13.31667, 0.36844, -11.6498, 65.2012, -144.442, 65.9324, 35.1181, 0.0032883, 70.9496, 0.636968, -55.0005, 0.644555, 124.726
800, 13.32500, 0.367986, -11.7166, 65.1454, -144.447, 65.8767, 35.1136, 0.00328633, 70.8636, 0.636831, -55.005, 0.644424, 124.722
800, 13.33333, 0.367533, -11.7833, 65.0896, -144.451, 65.8211, 35.1091, 0.00328437, 70.7778, 0.636695, -55.0095, 0.644293, 124.717
801, 13.34167, 0.367083, -11.8498, 65.034, -144.456, 65.7656, 35.1046, 0.00328243, 70.6922, 0.636559, -55.014, 0.644162, 124.713
801, 13.35000, 0.366634, -11.9161, 64.9784, -144.461, 65.7102, 35.1001, 0.0032805, 70.6067, 0.636423, -55.0185, 0.644032, 124.708
802, 13.35833, 0.366186, -11.9822, 64.9229, -144.466, 65.6548, 35.0956, 0.00327858, 70.5215, 0.636287, -55.023, 0.643901, 124.704
802, 13.36667, 0.365741, -12.0482, 64.8675, -144.47, 65.5996, 35.0911, 0.00327667, 70.4364, 0.636151, -55.0275, 0.643771, 124.7
803, 13.37500, 0.365297, -12.1139, 64.8122, -144.475, 65.5444, 35.0867, 0.00327478, 70.3514, 0.636016, -55.0319, 0.643642, 124.695
803, 13.38333, 0.364855, -12.1796, 64.757, -144.48, 65.4894, 35.0822, 0.00327289, 70.2667, 0.635881, -55.0364, 0.643512, 124.691
804, 13.39167, 0.364415, -12.245, 64.7019, -144.484, 65.4344, 35.0778, 0.00327102, 70.1821, 0.635746, -55.0408, 0.643383, 124.687
804, 13.40000, 0.363977, -12.3103, 64.6469, -144.489, 65.3796, 35.0733, 0.00326916, 70.0978, 0.635611, -55.0453, 0.643254, 124.682
805, 13.40833, 0.36354, -12.3755, 64.592, -144.494, 65.3248, 35.0689, 0.00326732, 70.0135, 0.635477, -55.0497, 0.643125, 124.678
805, 13.41667, 0.363105, -12.4404, 64.5371, -144.498, 65.2701, 35.0645, 0.00326548, 69.9295, 0.635343, -55.0541, 0.642996, 124.674
806, 13.42500, 0.362672, -12.5052, 64.4824, -144.503, 65.2155, 35.0601, 0.00326366, 69.8457, 0.635209, -55.0585, 0.642868, 124.67
806, 13.43333, 0.36224, -12.5698, 64.4277, -144.508, 65.161, 35.0557, 0.00326185, 69.762, 0.635075, -55.0629, 0.642739, 124.665
807, 13.44167, 0.36181, -12.6343, 64.3731, -144.512, 65.1066, 35.0513, 0.00326005, 69.6785, 0.634942, -55.0672, 0.642611, 124.661
807, 13.45000, 0.361382, -12.6986, 64.3187, -144.517, 65.0522, 35.047, 0.00325826, 69.5952, 0.634808, -55.0716, 0.642484, 124.657
807, 13.45833, 0.360955, -12.7627, 64.2643, -144.521, 64.998, 35.0426, 0.00325648, 69.512, 0.634675, -55.076, 0.642356, 124.653
808, 13.46667, 0.36053, -12.8267, 64.21, -144.526, 64.9438, 35.0383, 0.00325472, 69.429, 0.634542, -55.0803, 0.642229, 124.648
809, 13.47500, 0.360107, -12.8905, 64.1558, -144.531, 64.8898, 35.0339, 0.00325296, 69.3462, 0.63441, -55.0846, 0.642101, 124.644
809, 13.48333, 0.359685, -12.9541, 64.1017, -144.535, 64.8358, 35.0296, 0.00325122, 69.2636, 0.634277, -55.089, 0.641975, 124.64
810, 13.49167, 0.359265, -13.0175, 64.0476, -144.54, 64.7819, 35.0253, 0.00324949, 69.1812, 0.634145, -55.0933, 0.641848, 124.636
810, 13.50000, 0.358847, -13.0808, 63.9937, -144.544, 64.7281, 35.021, 0.00324777, 69.0989, 0.634013, -55.0976, 0.641721, 124.631
811, 13.50833, 0.35843, -13.144, 63.9398, -144.549, 64.6744, 35.0167, 0.00324607, 69.0168, 0.633881, -55.1019, 0.641595, 124.627
811, 13.51667, 0.358015, -13.2069, 63.8861, -144.553, 64.6208, 35.0124, 0.00324437, 68.9349, 0.63375, -55.1061, 0.641469, 124.623
812, 13.52500, 0.357602, -13.2697, 63.8324, -144.558, 64.5673, 35.0081, 0.00324268, 68.8532, 0.633618, -55.1104, 0.641343, 124.619
812, 13.53333, 0.35719, -13.3323, 63.7788, -144.562, 64.5138, 35.0038, 0.00324101, 68.7717, 0.633487, -55.1147, 0.641217, 124.615
813, 13.54167, 0.356779, -13.3948, 63.7253, -144.567, 64.4604, 34.9996, 0.00323935, 68.6903, 0.633356, -55.1189, 0.641092, 124.611
813, 13.55000, 0.356371, -13.4571, 63.6719, -144.571, 64.4072, 34.9953, 0.0032377, 68.6091, 0.633226, -55.1231, 0.640967, 124.606
814, 13.55833, 0.355964, -13.5192, 63.6186, -144.576, 64.354, 34.9911, 0.00323606, 68.5281, 0.633095, -55.1274, 0.640842, 124.602
814, 13.56667, 0.355558, -13.5812, 63.5653, -144.58, 64.3009, 34.9869, 0.00323443, 68.4472, 0.632965, -55.1316, 0.640717, 124.598
