Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
815, 13.57500, 0.355154, -13.643, 63.5122, -144.585, 64.2479, 34.9826, 0.00323281, 68.3665, 0.632835, -55.1358, 0.640592, 124.594
815, 13.58333, 0.354752, -13.7046, 63.4591, -144.589, 64.1949, 34.9784, 0.0032312, 68.2861, 0.632705, -55.14, 0.640468, 124.59
816, 13.59167, 0.354351, -13.7661, 63.4061, -144.593, 64.1421, 34.9742, 0.0032296, 68.2057, 0.632575, -55.1442, 0.640343, 124.586
816, 13.60000, 0.353952, -13.8274, 63.3532, -144.598, 64.0893, 34.97, 0.00322802, 68.1256, 0.632446, -55.1484, 0.64022, 124.582
816, 13.60833, 0.353554, -13.8885, 63.3004, -144.602, 64.0366, 34.9659, 0.00322644, 68.0457, 0.632317, -55.1525, 0.640096, 124.578
817, 13.61667, 0.353158, -13.9495, 63.2477, -144.607, 63.9841, 34.9617, 0.00322488, 67.9659, 0.632188, -55.1567, 0.639972, 124.574
818, 13.62500, 0.352763, -14.0103, 63.195, -144.611, 63.9315, 34.9575, 0.00322332, 67.8863, 0.632059, -55.1608, 0.639849, 124.57
818, 13.63333, 0.35237, -14.0709, 63.1425, -144.615, 63.8791, 34.9534, 0.00322178, 67.8069, 0.63193, -55.165, 0.639726, 124.566
819, 13.64167, 0.351978, -14.1314, 63.09, -144.62, 63.8268, 34.9492, 0.00322025, 67.7276, 0.631802, -55.1691, 0.639602, 124.562
819, 13.65000, 0.351588, -14.1917, 63.0376, -144.624, 63.7745, 34.9451, 0.00321873, 67.6485, 0.631674, -55.1732, 0.63948, 124.558
820, 13.65833, 0.351199, -14.2519, 62.9853, -144.628, 63.7224, 34.941, 0.00321721, 67.5697, 0.631546, -55.1773, 0.639357, 124.554
820, 13.66667, 0.350812, -14.3119, 62.9331, -144.633, 63.6703, 34.9368, 0.00321571, 67.4909, 0.631418, -55.1814, 0.639235, 124.55
821, 13.67500, 0.350427, -14.3717, 62.881, -144.637, 63.6183, 34.9327, 0.00321422, 67.4124, 0.63129, -55.1855, 0.639113, 124.546
821, 13.68333, 0.350042, -14.4313, 62.8289, -144.641, 63.5664, 34.9286, 0.00321274, 67.3341, 0.631163, -55.1896, 0.638991, 124.542
822, 13.69167, 0.34966, -14.4908, 62.777, -144.646, 63.5145, 34.9245, 0.00321127, 67.2559, 0.631036, -55.1936, 0.638869, 124.538
822, 13.70000, 0.349278, -14.5502, 62.7251, -144.65, 63.4628, 34.9205, 0.00320981, 67.1779, 0.630909, -55.1977, 0.638747, 124.534
823, 13.70833, 0.348899, -14.6093, 62.6733, -144.654, 63.4111, 34.9164, 0.00320836, 67.1, 0.630782, -55.2017, 0.638626, 124.53
823, 13.71667, 0.34852, -14.6683, 62.6216, -144.658, 63.3595, 34.9123, 0.00320692, 67.0224, 0.630655, -55.2058, 0.638505, 124.526
824, 13.72500, 0.348143, -14.7272, 62.5699, -144.663, 63.308, 34.9083, 0.00320549, 66.9449, 0.630529, -55.2098, 0.638384, 124.522
824, 13.73333, 0.347768, -14.7858, 62.5184, -144.667, 63.2566, 34.9042, 0.00320408, 66.8676, 0.630403, -55.2138, 0.638263, 124.518
824, 13.74167, 0.347394, -14.8443, 62.4669, -144.671, 63.2052, 34.9002, 0.00320267, 66.7905, 0.630277, -55.2178, 0.638142, 124.514
825, 13.75000, 0.347021, -14.9027, 62.4155, -144.675, 63.154, 34.8962, 0.00320127, 66.7136, 0.630151, -55.2218, 0.638022, 124.51
826, 13.75833, 0.34665, -14.9609, 62.3642, -144.68, 63.1028, 34.8922, 0.00319988, 66.6368, 0.630025, -55.2258, 0.637901, 124.506
826, 13.76667, 0.346281, -15.0189, 62.313, -144.684, 63.0517, 34.8882, 0.0031985, 66.5602, 0.6299, -55.2298, 0.637781, 124.502
827, 13.77500, 0.345912, -15.0767, 62.2619, -144.688, 63.0007, 34.8842, 0.00319713, 66.4838, 0.629774, -55.2338, 0.637662, 124.498
827, 13.78333, 0.345545, -15.1344, 62.2108, -144.692, 62.9497, 34.8802, 0.00319577, 66.4076, 0.629649, -55.2377, 0.637542, 124.494
828, 13.79167, 0.34518, -15.192, 62.1598, -144.696, 62.8989, 34.8762, 0.00319442, 66.3315, 0.629525, -55.2417, 0.637423, 124.49
828, 13.80000, 0.344816, -15.2493, 62.1089, -144.701, 62.8481, 34.8722, 0.00319308, 66.2557, 0.6294, -55.2456, 0.637303, 124.487
829, 13.80833, 0.344453, -15.3065, 62.0581, -144.705, 62.7974, 34.8682, 0.00319175, 66.18, 0.629276, -55.2496, 0.637184, 124.483
829, 13.81667, 0.344092, -15.3636, 62.0074, -144.709, 62.7468, 34.8643, 0.00319043, 66.1044, 0.629151, -55.2535, 0.637065, 124.479
830, 13.82500, 0.343732, -15.4205, 61.9567, -144.713, 62.6962, 34.8604, 0.00318912, 66.0291, 0.629027, -55.2574, 0.636947, 124.475
830, 13.83333, 0.343373, -15.4772, 61.9061, -144.717, 62.6458, 34.8564, 0.00318782, 65.9539, 0.628903, -55.2613, 0.636828, 124.471
831, 13.84167, 0.343016, -15.5337, 61.8556, -144.721, 62.5954, 34.8525, 0.00318653, 65.8789, 0.62878, -55.2652, 0.63671, 124.467
831, 13.85000, 0.34266, -15.5901, 61.8052, -144.725, 62.5451, 34.8486, 0.00318524, 65.8041, 0.628656, -55.2691, 0.636592, 124.464
832, 13.85833, 0.342305, -15.6464, 61.7549, -144.729, 62.4949, 34.8447, 0.00318397, 65.7295, 0.628533, -55.273, 0.636474, 124.46
832, 13.86667, 0.341952, -15.7024, 61.7046, -144.733, 62.4447, 34.8408, 0.00318271, 65.655, 0.62841, -55.2768, 0.636356, 124.456
832, 13.87500, 0.3416, -15.7583, 61.6544, -144.738, 62.3946, 34.8369, 0.00318145, 65.5807, 0.628287, -55.2807, 0.636238, 124.452
833, 13.88333, 0.341249, -15.8141, 61.6043, -144.742, 62.3447, 34.833, 0.00318021, 65.5066, 0.628164, -55.2846, 0.636121, 124.448
834, 13.89167, 0.3409, -15.8697, 61.5543, -144.746, 62.2947, 34.8291, 0.00317897, 65.4327, 0.628042, -55.2884, 0.636004, 124.445
834, 13.90000, 0.340552, -15.9251, 61.5043, -144.75, 62.2449, 34.8252, 0.00317775, 65.359, 0.627919, -55.2922, 0.635887, 124.441
835, 13.90833, 0.340206, -15.9804, 61.4545, -144.754, 62.1952, 34.8214, 0.00317653, 65.2854, 0.627797, -55.296, 0.63577, 124.437
835, 13.91667, 0.33986, -16.0355, 61.4047, -144.758, 62.1455, 34.8175, 0.00317532, 65.212, 0.627675, -55.2999, 0.635653, 124.433
836, 13.92500, 0.339516, -16.0904, 61.355, -144.762, 62.0959, 34.8137, 0.00317412, 65.1387, 0.627553, -55.3037, 0.635537, 124.43
836, 13.93333, 0.339174, -16.1452, 61.3053, -144.766, 62.0463, 34.8099, 0.00317293, 65.0657, 0.627432, -55.3075, 0.63542, 124.426
837, 13.94167, 0.338832, -16.1998, 61.2558, -144.77, 61.9969, 34.806, 0.00317175, 64.9928, 0.62731, -55.3112, 0.635304, 124.422
837, 13.95000, 0.338492, -16.2543, 61.2063, -144.774, 61.9475, 34.8022, 0.00317058, 64.9201, 0.627189, -55.315, 0.635188, 124.418
838, 13.95833, 0.338153, -16.3086, 61.1569, -144.778, 61.8982, 34.7984, 0.00316942, 64.8476, 0.627068, -55.3188, 0.635073, 124.415
838, 13.96667, 0.337816, -16.3628, 61.1076, -144.782, 61.849, 34.7946, 0.00316827, 64.7753, 0.626947, -55.3225, 0.634957, 124.411
839, 13.97500, 0.33748, -16.4167, 61.0583, -144.786, 61.7999, 34.7908, 0.00316712, 64.7031, 0.626826, -55.3263, 0.634842, 124.407
839, 13.98333, 0.337145, -16.4706, 61.0091, -144.79, 61.7508, 34.787, 0.00316599, 64.6311, 0.626706, -55.33, 0.634726, 124.404
840, 13.99167, 0.336811, -16.5242, 60.96, -144.794, 61.7018, 34.7833, 0.00316486, 64.5593, 0.626585, -55.3338, 0.634611, 124.4
840, 14.00000, 0.336478, -16.5777, 60.911, -144.798, 61.6529, 34.7795, 0.00316374, 64.4877, 0.626465, -55.3375, 0.634497, 124.396
841, 14.00833, 0.336147, -16.6311, 60.8621, -144.801, 61.6041, 34.7757, 0.00316264, 64.4162, 0.626345, -55.3412, 0.634382, 124.393
841, 14.01667, 0.335817, -16.6843, 60.8132, -144.805, 61.5553, 34.772, 0.00316153, 64.3449, 0.626225, -55.3449, 0.634267, 124.389
841, 14.02500, 0.335488, -16.7373, 60.7644, -144.809, 61.5066, 34.7683, 0.00316044, 64.2738, 0.626106, -55.3486, 0.634153, 124.385
842, 14.03333, 0.335161, -16.7902, 60.7157, -144.813, 61.458, 34.7645, 0.00315936, 64.2029, 0.625986, -55.3523, 0.634039, 124.382
843, 14.04167, 0.334834, -16.8429, 60.667, -144.817, 61.4095, 34.7608, 0.00315829, 64.1321, 0.625867, -55.356, 0.633925, 124.378
843, 14.05000, 0.334509, -16.8955, 60.6185, -144.821, 61.361, 34.7571, 0.00315722, 64.0615, 0.625748, -55.3597, 0.633811, 124.375
844, 14.05833, 0.334185, -16.9479, 60.57, -144.825, 61.3126, 34.7534, 0.00315616, 63.9911, 0.625629, -55.3633, 0.633697, 124.371
844, 14.06667, 0.333863, -17.0001, 60.5215, -144.829, 61.2643, 34.7497, 0.00315512, 63.9209, 0.62551, -55.367, 0.633584, 124.367
845, 14.07500, 0.333541, -17.0522, 60.4732, -144.833, 61.216, 34.746, 0.00315408, 63.8508, 0.625391, -55.3706, 0.633471, 124.364
845, 14.08333, 0.333221, -17.1041, 60.4249, -144.836, 61.1679, 34.7423, 0.00315304, 63.7809, 0.625273, -55.3743, 0.633358, 124.36
846, 14.09167, 0.332902, -17.1559, 60.3767, -144.84, 61.1198, 34.7386, 0.00315202, 63.7112, 0.625155, -55.3779, 0.633245, 124.357
846, 14.10000, 0.332584, -17.2075, 60.3286, -144.844, 61.0718, 34.735, 0.00315101, 63.6417, 0.625037, -55.3815, 0.633132, 124.353
847, 14.10833, 0.332267, -17.2589, 60.2805, -144.848, 61.0238, 34.7313, 0.00315, 63.5723, 0.624919, -55.3851, 0.633019, 124.349
847, 14.11667, 0.331952, -17.3102, 60.2325, -144.852, 60.9759, 34.7276, 0.003149, 63.5031, 0.624801, -55.3887, 0.632907, 124.346
848, 14.12500, 0.331637, -17.3614, 60.1846, -144.856, 60.9281, 34.724, 0.00314801, 63.4341, 0.624683, -55.3923, 0.632795, 124.342
848, 14.13333, 0.331324, -17.4123, 60.1368, -144.859, 60.8804, 34.7204, 0.00314703, 63.3653, 0.624566, -55.3959, 0.632683, 124.339
849, 14.14167, 0.331012, -17.4632, 60.089, -144.863, 60.8327, 34.7167, 0.00314606, 63.2966, 0.624449, -55.3995, 0.632571, 124.335
849, 14.15000, 0.330701, -17.5138, 60.0414, -144.867, 60.7851, 34.7131, 0.00314509, 63.2281, 0.624332, -55.403, 0.632459, 124.332
849, 14.15833, 0.330392, -17.5644, 59.9937, -144.871, 60.7376, 34.7095, 0.00314414, 63.1598, 0.624215, -55.4066, 0.632347, 124.328
850, 14.16667, 0.330083, -17.6147, 59.9462, -144.874, 60.6902, 34.7059, 0.00314319, 63.0916, 0.624098, -55.4102, 0.632236, 124.325
851, 14.17500, 0.329776, -17.6649, 59.8987, -144.878, 60.6428, 34.7023, 0.00314225, 63.0237, 0.623982, -55.4137, 0.632125, 124.321
851, 14.18333, 0.32947, -17.715, 59.8513, -144.882, 60.5955, 34.6987, 0.00314131, 62.9559, 0.623865, -55.4172, 0.632013, 124.318
852, 14.19167, 0.329165, -17.7649, 59.804, -144.886, 60.5483, 34.6951, 0.00314039, 62.8882, 0.623749, -55.4208, 0.631903, 124.314
852, 14.20000, 0.328861, -17.8146, 59.7567, -144.889, 60.5011, 34.6916, 0.00313947, 62.8208, 0.623633, -55.4243, 0.631792, 124.311
853, 14.20833, 0.328558, -17.8642, 59.7095, -144.893, 60.454, 34.688, 0.00313857, 62.7535, 0.623517, -55.4278, 0.631681, 124.307
853, 14.21667, 0.328256, -17.9136, 59.6624, -144.897, 60.407, 34.6844, 0.00313766, 62.6864, 0.623401, -55.4313, 0.631571, 124.304
854, 14.22500, 0.327955, -17.9629, 59.6154, -144.9, 60.3601, 34.6809, 0.00313677, 62.6195, 0.623286, -55.4348, 0.63146, 124.3
854, 14.23333, 0.327656, -18.012, 59.5684, -144.904, 60.3132, 34.6774, 0.00313589, 62.5527, 0.623171, -55.4383, 0.63135, 124.297
855, 14.24167, 0.327358, -18.061, 59.5215, -144.908, 60.2664, 34.6738, 0.00313501, 62.4862, 0.623055, -55.4418, 0.63124, 124.294
855, 14.25000, 0.32706, -18.1098, 59.4747, -144.912, 60.2197, 34.6703, 0.00313414, 62.4198, 0.62294, -55.4452, 0.631131, 124.29
856, 14.25833, 0.326764, -18.1584, 59.4279, -144.915, 60.173, 34.6668, 0.00313328, 62.3535, 0.622825, -55.4487, 0.631021, 124.287
856, 14.26667, 0.326469, -18.2069, 59.3812, -144.919, 60.1264, 34.6633, 0.00313243, 62.2874, 0.622711, -55.4521, 0.630912, 124.283
857, 14.27500, 0.326175, -18.2553, 59.3346, -144.922, 60.0799, 34.6598, 0.00313158, 62.2216, 0.622596, -55.4556, 0.630802, 124.28
857, 14.28333, 0.325882, -18.3034, 59.2881, -144.926, 60.0334, 34.6563, 0.00313074, 62.1558, 0.622482, -55.459, 0.630693, 124.276
857, 14.29167, 0.325591, -18.3515, 59.2416, -144.93, 59.987, 34.6528, 0.00312991, 62.0903, 0.622367, -55.4624, 0.630584, 124.273
858, 14.30000, 0.3253, -18.3994, 59.1952, -144.933, 59.9407, 34.6493, 0.00312909, 62.0249, 0.622253, -55.4659, 0.630475, 124.27
859, 14.30833, 0.32501, -18.4471, 59.1488, -144.937, 59.8945, 34.6458, 0.00312827, 61.9597, 0.622139, -55.4693, 0.630367, 124.266
859, 14.31667, 0.324722, -18.4947, 59.1025, -144.941, 59.8483, 34.6424, 0.00312747, 61.8947, 0.622026, -55.4727, 0.630258, 124.263
860, 14.32500, 0.324434, -18.5421, 59.0563, -144.944, 59.8022, 34.6389, 0.00312667, 61.8298, 0.621912, -55.4761, 0.63015, 124.26
860, 14.33333, 0.324148, -18.5894, 59.0102, -144.948, 59.7561, 34.6354, 0.00312587, 61.7651, 0.621799, -55.4795, 0.630042, 124.256
861, 14.34167, 0.323862, -18.6365, 58.9641, -144.951, 59.7101, 34.632, 0.00312509, 61.7006, 0.621685, -55.4829, 0.629934, 124.253
861, 14.35000, 0.323578, -18.6835, 58.9181, -144.955, 59.6642, 34.6286, 0.00312431, 61.6363, 0.621572, -55.4862, 0.629826, 124.249
862, 14.35833, 0.323295, -18.7303, 58.8722, -144.958, 59.6184, 34.6251, 0.00312354, 61.5721, 0.621459, -55.4896, 0.629718, 124.246
862, 14.36667, 0.323012, -18.777, 58.8263, -144.962, 59.5726, 34.6217, 0.00312278, 61.5081, 0.621346, -55.493, 0.62961, 124.243
863, 14.37500, 0.322731, -18.8235, 58.7806, -144.966, 59.5269, 34.6183, 0.00312202, 61.4442, 0.621234, -55.4963, 0.629503, 124.239
863, 14.38333, 0.322451, -18.8698, 58.7348, -144.969, 59.4813, 34.6149, 0.00312127, 61.3806, 0.621121, -55.4997, 0.629396, 124.236
864, 14.39167, 0.322172, -18.9161, 58.6892, -144.973, 59.4357, 34.6115, 0.00312053, 61.3171, 0.621009, -55.503, 0.629289, 124.233
864, 14.40000, 0.321894, -18.9621, 58.6436, -144.976, 59.3902, 34.6081, 0.0031198, 61.2538, 0.620897, -55.5063, 0.629182, 124.23
865, 14.40833, 0.321617, -19.008, 58.598, -144.98, 59.3448, 34.6047, 0.00311907, 61.1906, 0.620785, -55.5096, 0.629075, 124.226
865, 14.41667, 0.321341, -19.0538, 58.5526, -144.983, 59.2994, 34.6013, 0.00311835, 61.1276, 0.620673, -55.5129, 0.628968, 124.223
866, 14.42500, 0.321066, -19.0994, 58.5072, -144.987, 59.2541, 34.598, 0.00311764, 61.0648, 0.620561, -55.5163, 0.628862, 124.22
866, 14.43333, 0.320792, -19.1449, 58.4619, -144.99, 59.2089, 34.5946, 0.00311694, 61.0022, 0.620449, -55.5195, 0.628756, 124.216
866, 14.44167, 0.320519, -19.1902, 58.4166, -144.994, 59.1637, 34.5912, 0.00311624, 60.9397, 0.620338, -55.5228, 0.628649, 124.213
867, 14.45000, 0.320247, -19.2353, 58.3714, -144.997, 59.1186, 34.5879, 0.00311555, 60.8774, 0.620227, -55.5261, 0.628543, 124.21
868, 14.45833, 0.319976, -19.2803, 58.3263, -145.001, 59.0736, 34.5846, 0.00311486, 60.8153, 0.620116, -55.5294, 0.628437, 124.207
868, 14.46667, 0.319706, -19.3252, 58.2812, -145.004, 59.0286, 34.5812, 0.00311419, 60.7533, 0.620005, -55.5327, 0.628332, 124.203
869, 14.47500, 0.319437, -19.3699, 58.2363, -145.008, 58.9837, 34.5779, 0.00311352, 60.6915, 0.619894, -55.5359, 0.628226, 124.2
869, 14.48333, 0.319169, -19.4145, 58.1913, -145.011, 58.9389, 34.5746, 0.00311286, 60.6299, 0.619783, -55.5392, 0.628121, 124.197
870, 14.49167, 0.318902, -19.4589, 58.1465, -145.014, 58.8941, 34.5713, 0.0031122, 60.5684, 0.619673, -55.5424, 0.628015, 124.194
870, 14.50000, 0.318636, -19.5032, 58.1017, -145.018, 58.8494, 34.568, 0.00311155, 60.5071, 0.619562, -55.5456, 0.62791, 124.19
871, 14.50833, 0.318371, -19.5473, 58.0569, -145.021, 58.8047, 34.5647, 0.00311091, 60.446, 0.619452, -55.5489, 0.627805, 124.187
871, 14.51667, 0.318107, -19.5913, 58.0123, -145.025, 58.7602, 34.5614, 0.00311028, 60.3851, 0.619342, -55.5521, 0.6277, 124.184
872, 14.52500, 0.317843, -19.6351, 57.9677, -145.028, 58.7156, 34.5581, 0.00310965, 60.3243, 0.619232, -55.5553, 0.627596, 124.181
872, 14.53333, 0.317581, -19.6787, 57.9231, -145.032, 58.6712, 34.5548, 0.00310903, 60.2637, 0.619122, -55.5585, 0.627491, 124.178
873, 14.54167, 0.31732, -19.7223, 57.8787, -145.035, 58.6268, 34.5515, 0.00310841, 60.2032, 0.619013, -55.5617, 0.627387, 124.174
873, 14.55000, 0.31706, -19.7657, 57.8343, -145.038, 58.5825, 34.5483, 0.00310781, 60.1429, 0.618903, -55.5649, 0.627283, 124.171
874, 14.55833, 0.316801, -19.8089, 57.7899, -145.042, 58.5382, 34.545, 0.00310721, 60.0828, 0.618794, -55.5681, 0.627178, 124.168
874, 14.56667, 0.316542, -19.852, 57.7457, -145.045, 58.494, 34.5418, 0.00310661, 60.0229, 0.618684, -55.5713, 0.627074, 124.165
874, 14.57500, 0.316285, -19.8949, 57.7014, -145.048, 58.4499, 34.5385, 0.00310603, 59.9631, 0.618575, -55.5744, 0.626971, 124.162
875, 14.58333, 0.316028, -19.9377, 57.6573, -145.052, 58.4059, 34.5353, 0.00310545, 59.9035, 0.618466, -55.5776, 0.626867, 124.159
876, 14.59167, 0.315773, -19.9803, 57.6132, -145.055, 58.3619, 34.532, 0.00310487, 59.8441, 0.618358, -55.5807, 0.626763, 124.155
876, 14.60000, 0.315518, -20.0228, 57.5692, -145.058, 58.3179, 34.5288, 0.00310431, 59.7848, 0.618249, -55.5839, 0.62666, 124.152
877, 14.60833, 0.315265, -20.0652, 57.5252, -145.062, 58.274, 34.5256, 0.00310375, 59.7257, 0.618141, -55.587, 0.626557, 124.149
877, 14.61667, 0.315012, -20.1074, 57.4813, -145.065, 58.2302, 34.5224, 0.00310319, 59.6667, 0.618032, -55.5902, 0.626454, 124.146
878, 14.62500, 0.31476, -20.1495, 57.4375, -145.068, 58.1865, 34.5192, 0.00310265, 59.608, 0.617924, -55.5933, 0.626351, 124.143
878, 14.63333, 0.314509, -20.1914, 57.3937, -145.072, 58.1428, 34.516, 0.0031021, 59.5493, 0.617816, -55.5964, 0.626248, 124.14
879, 14.64167, 0.314259, -20.2331, 57.35, -145.075, 58.0992, 34.5128, 0.00310157, 59.4909, 0.617708, -55.5995, 0.626145, 124.137
879, 14.65000, 0.31401, -20.2748, 57.3064, -145.078, 58.0556, 34.5096, 0.00310104, 59.4326, 0.6176, -55.6026, 0.626043, 124.134
880, 14.65833, 0.313762, -20.3162, 57.2628, -145.082, 58.0121, 34.5064, 0.00310052, 59.3745, 0.617493, -55.6057, 0.62594, 124.131
880, 14.66667, 0.313515, -20.3576, 57.2193, -145.085, 57.9687, 34.5033, 0.00310001, 59.3166, 0.617385, -55.6088, 0.625838, 124.127
881, 14.67500, 0.313269, -20.3988, 57.1758, -145.088, 57.9253, 34.5001, 0.0030995, 59.2588, 0.617278, -55.6119, 0.625736, 124.124
881, 14.68333, 0.313024, -20.4398, 57.1325, -145.091, 57.882, 34.497, 0.003099, 59.2012, 0.617171, -55.615, 0.625634, 124.121
882, 14.69167, 0.312779, -20.4807, 57.0891, -145.095, 57.8388, 34.4938, 0.0030985, 59.1437, 0.617064, -55.618, 0.625532, 124.118
882, 14.70000, 0.312536, -20.5215, 57.0459, -145.098, 57.7956, 34.4907, 0.00309801, 59.0864, 0.616957, -55.6211, 0.62543, 124.115
882, 14.70833, 0.312293, -20.5621, 57.0026, -145.101, 57.7524, 34.4875, 0.00309753, 59.0293, 0.61685, -55.6242, 0.625329, 124.112
883, 14.71667, 0.312051, -20.6026, 56.9595, -145.104, 57.7094, 34.4844, 0.00309706, 58.9723, 0.616743, -55.6272, 0.625227, 124.109
884, 14.72500, 0.31181, -20.6429, 56.9164, -145.108, 57.6664, 34.4813, 0.00309659, 58.9155, 0.616637, -55.6302, 0.625126, 124.106
884, 14.73333, 0.31157, -20.6831, 56.8734, -145.111, 57.6234, 34.4782, 0.00309612, 58.8589, 0.61653, -55.6333, 0.625025, 124.103
885, 14.74167, 0.311331, -20.7231, 56.8304, -145.114, 57.5806, 34.475, 0.00309567, 58.8024, 0.616424, -55.6363, 0.624924, 124.1
885, 14.75000, 0.311093, -20.763, 56.7875, -145.117, 57.5377, 34.4719, 0.00309521, 58.7461, 0.616318, -55.6393, 0.624823, 124.097
886, 14.75833, 0.310855, -20.8028, 56.7447, -145.12, 57.495, 34.4688, 0.00309477, 58.69, 0.616212, -55.6423, 0.624722, 124.094
886, 14.76667, 0.310619, -20.8424, 56.7019, -145.124, 57.4523, 34.4658, 0.00309433, 58.634, 0.616106, -55.6453, 0.624622, 124.091
887, 14.77500, 0.310383, -20.8819, 56.6592, -145.127, 57.4096, 34.4627, 0.0030939, 58.5782, 0.616, -55.6483, 0.624521, 124.088
887, 14.78333, 0.310148, -20.9212, 56.6166, -145.13, 57.3671, 34.4596, 0.00309347, 58.5225, 0.615895, -55.6513, 0.624421, 124.085
888, 14.79167, 0.309914, -20.9604, 56.574, -145.133, 57.3245, 34.4565, 0.00309305, 58.467, 0.615789, -55.6543, 0.624321, 124.082
888, 14.80000, 0.309681, -20.9994, 56.5314, -145.136, 57.2821, 34.4535, 0.00309264, 58.4117, 0.615684, -55.6573, 0.624221, 124.079
889, 14.80833, 0.309449, -21.0383, 56.4889, -145.139, 57.2397, 34.4504, 0.00309223, 58.3566, 0.615579, -55.6603, 0.624121, 124.076
889, 14.81667, 0.309218, -21.0771, 56.4465, -145.143, 57.1973, 34.4473, 0.00309183, 58.3015, 0.615474, -55.6632, 0.624021, 124.073
890, 14.82500, 0.308987, -21.1157, 56.4042, -145.146, 57.1551, 34.4443, 0.00309143, 58.2467, 0.615369, -55.6662, 0.623921, 124.07
890, 14.83333, 0.308758, -21.1542, 56.3619, -145.149, 57.1129, 34.4413, 0.00309104, 58.192, 0.615264, -55.6691, 0.623822, 124.067
891, 14.84167, 0.308529, -21.1926, 56.3196, -145.152, 57.0707, 34.4382, 0.00309066, 58.1375, 0.61516, -55.6721, 0.623722, 124.064
891, 14.85000, 0.308301, -21.2308, 56.2775, -145.155, 57.0286, 34.4352, 0.00309028, 58.0832, 0.615055, -55.675, 0.623623, 124.061
891, 14.85833, 0.308074, -21.2689, 56.2353, -145.158, 56.9865, 34.4322, 0.00308991, 58.029, 0.614951, -55.6779, 0.623524, 124.058
892, 14.86667, 0.307847, -21.3068, 56.1933, -145.161, 56.9446, 34.4292, 0.00308955, 57.9749, 0.614846, -55.6809, 0.623425, 124.055
893, 14.87500, 0.307622, -21.3446, 56.1513, -145.164, 56.9026, 34.4262, 0.00308919, 57.9211, 0.614742, -55.6838, 0.623326, 124.052
893, 14.88333, 0.307397, -21.3822, 56.1093, -145.168, 56.8608, 34.4232, 0.00308883, 57.8673, 0.614638, -55.6867, 0.623227, 124.049
894, 14.89167, 0.307174, -21.4197, 56.0675, -145.171, 56.819, 34.4202, 0.00308848, 57.8138, 0.614534, -55.6896, 0.623128, 124.047
894, 14.90000, 0.306951, -21.4571, 56.0256, -145.174, 56.7772, 34.4172, 0.00308814, 57.7604, 0.614431, -55.6925, 0.62303, 124.044
895, 14.90833, 0.306728, -21.4943, 55.9839, -145.177, 56.7355, 34.4142, 0.00308781, 57.7072, 0.614327, -55.6954, 0.622931, 124.041
895, 14.91667, 0.306507, -21.5314, 55.9422, -145.18, 56.6939, 34.4112, 0.00308747, 57.6541, 0.614224, -55.6983, 0.622833, 124.038
896, 14.92500, 0.306287, -21.5684, 55.9005, -145.183, 56.6523, 34.4082, 0.00308715, 57.6012, 0.61412, -55.7012, 0.622735, 124.035
896, 14.93333, 0.306067, -21.6052, 55.8589, -145.186, 56.6108, 34.4053, 0.00308683, 57.5484, 0.614017, -55.704, 0.622637, 124.032
