Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
897, 14.94167, 0.305848, -21.6419, 55.8174, -145.189, 56.5693, 34.4023, 0.00308652, 57.4958, 0.613914, -55.7069, 0.622539, 124.029
897, 14.95000, 0.30563, -21.6784, 55.7759, -145.192, 56.5279, 34.3994, 0.00308621, 57.4434, 0.613811, -55.7097, 0.622442, 124.026
898, 14.95833, 0.305412, -21.7148, 55.7345, -145.195, 56.4866, 34.3964, 0.00308591, 57.3911, 0.613708, -55.7126, 0.622344, 124.023
898, 14.96667, 0.305196, -21.7511, 55.6931, -145.198, 56.4453, 34.3935, 0.00308561, 57.339, 0.613605, -55.7154, 0.622246, 124.021
899, 14.97500, 0.30498, -21.7872, 55.6518, -145.201, 56.4041, 34.3905, 0.00308532, 57.2871, 0.613503, -55.7183, 0.622149, 124.018
899, 14.98333, 0.304765, -21.8232, 55.6106, -145.204, 56.3629, 34.3876, 0.00308504, 57.2353, 0.6134, -55.7211, 0.622052, 124.015
899, 14.99167, 0.304551, -21.8591, 55.5694, -145.207, 56.3218, 34.3847, 0.00308476, 57.1836, 0.613298, -55.7239, 0.621955, 124.012
900, 15.00000, 0.304338, -21.8948, 55.5283, -145.21, 56.2807, 34.3818, 0.00308449, 57.1321, 0.613196, -55.7267, 0.621858, 124.009
901, 15.00833, 0.304125, -21.9304, 55.4872, -145.213, 56.2397, 34.3789, 0.00308422, 57.0808, 0.613094, -55.7296, 0.621761, 124.006
901, 15.01667, 0.303914, -21.9659, 55.4462, -145.216, 56.1988, 34.376, 0.00308396, 57.0296, 0.612992, -55.7324, 0.621664, 124.004
902, 15.02500, 0.303703, -22.0012, 55.4052, -145.219, 56.1579, 34.3731, 0.0030837, 56.9786, 0.61289, -55.7352, 0.621567, 124.001
902, 15.03333, 0.303492, -22.0364, 55.3643, -145.222, 56.1171, 34.3702, 0.00308345, 56.9278, 0.612788, -55.738, 0.621471, 123.998
903, 15.04167, 0.303283, -22.0714, 55.3234, -145.225, 56.0763, 34.3673, 0.00308321, 56.8771, 0.612687, -55.7407, 0.621375, 123.995
903, 15.05000, 0.303074, -22.1063, 55.2827, -145.228, 56.0356, 34.3644, 0.00308297, 56.8265, 0.612585, -55.7435, 0.621278, 123.992
904, 15.05833, 0.302866, -22.1411, 55.2419, -145.231, 55.9949, 34.3615, 0.00308273, 56.7761, 0.612484, -55.7463, 0.621182, 123.989
904, 15.06667, 0.302659, -22.1758, 55.2012, -145.234, 55.9543, 34.3587, 0.00308251, 56.7259, 0.612382, -55.7491, 0.621086, 123.987
905, 15.07500, 0.302453, -22.2103, 55.1606, -145.237, 55.9137, 34.3558, 0.00308228, 56.6758, 0.612281, -55.7518, 0.62099, 123.984
905, 15.08333, 0.302247, -22.2446, 55.12, -145.24, 55.8733, 34.353, 0.00308206, 56.6259, 0.61218, -55.7546, 0.620895, 123.981
906, 15.09167, 0.302042, -22.2789, 55.0795, -145.243, 55.8328, 34.3501, 0.00308185, 56.5762, 0.612079, -55.7573, 0.620799, 123.978
906, 15.10000, 0.301838, -22.313, 55.0391, -145.245, 55.7924, 34.3473, 0.00308165, 56.5266, 0.611979, -55.7601, 0.620703, 123.976
907, 15.10833, 0.301635, -22.347, 54.9987, -145.248, 55.7521, 34.3444, 0.00308145, 56.4771, 0.611878, -55.7628, 0.620608, 123.973
907, 15.11667, 0.301433, -22.3808, 54.9583, -145.251, 55.7118, 34.3416, 0.00308125, 56.4278, 0.611778, -55.7655, 0.620513, 123.97
907, 15.12500, 0.301231, -22.4145, 54.918, -145.254, 55.6716, 34.3388, 0.00308106, 56.3787, 0.611677, -55.7683, 0.620418, 123.967
908, 15.13333, 0.30103, -22.4481, 54.8778, -145.257, 55.6314, 34.3359, 0.00308087, 56.3297, 0.611577, -55.771, 0.620323, 123.965
909, 15.14167, 0.300829, -22.4816, 54.8376, -145.26, 55.5913, 34.3331, 0.00308069, 56.2809, 0.611477, -55.7737, 0.620228, 123.962
909, 15.15000, 0.30063, -22.5149, 54.7975, -145.263, 55.5513, 34.3303, 0.00308052, 56.2322, 0.611377, -55.7764, 0.620133, 123.959
910, 15.15833, 0.300431, -22.5481, 54.7574, -145.266, 55.5113, 34.3275, 0.00308035, 56.1837, 0.611277, -55.7791, 0.620038, 123.956
910, 15.16667, 0.300233, -22.5811, 54.7174, -145.269, 55.4713, 34.3247, 0.00308019, 56.1353, 0.611177, -55.7818, 0.619944, 123.954
911, 15.17500, 0.300036, -22.614, 54.6774, -145.271, 55.4314, 34.3219, 0.00308003, 56.0871, 0.611077, -55.7845, 0.619849, 123.951
911, 15.18333, 0.299839, -22.6468, 54.6375, -145.274, 55.3916, 34.3191, 0.00307988, 56.039, 0.610978, -55.7872, 0.619755, 123.948
912, 15.19167, 0.299643, -22.6795, 54.5977, -145.277, 55.3518, 34.3163, 0.00307973, 55.9911, 0.610878, -55.7898, 0.61966, 123.945
912, 15.20000, 0.299448, -22.712, 54.5579, -145.28, 55.3121, 34.3136, 0.00307959, 55.9433, 0.610779, -55.7925, 0.619566, 123.943
913, 15.20833, 0.299253, -22.7444, 54.5181, -145.283, 55.2724, 34.3108, 0.00307945, 55.8957, 0.61068, -55.7952, 0.619472, 123.94
913, 15.21667, 0.29906, -22.7767, 54.4784, -145.286, 55.2327, 34.308, 0.00307932, 55.8483, 0.61058, -55.7978, 0.619379, 123.937
914, 15.22500, 0.298867, -22.8088, 54.4388, -145.288, 55.1932, 34.3053, 0.00307919, 55.801, 0.610481, -55.8005, 0.619285, 123.935
914, 15.23333, 0.298674, -22.8408, 54.3992, -145.291, 55.1537, 34.3025, 0.00307907, 55.7538, 0.610383, -55.8031, 0.619191, 123.932
915, 15.24167, 0.298483, -22.8727, 54.3596, -145.294, 55.1142, 34.2998, 0.00307895, 55.7068, 0.610284, -55.8057, 0.619098, 123.929
915, 15.25000, 0.298292, -22.9045, 54.3202, -145.297, 55.0748, 34.297, 0.00307884, 55.66, 0.610185, -55.8084, 0.619004, 123.927
916, 15.25833, 0.298102, -22.9361, 54.2807, -145.3, 55.0354, 34.2943, 0.00307874, 55.6133, 0.610087, -55.811, 0.618911, 123.924
916, 15.26667, 0.297913, -22.9676, 54.2414, -145.302, 54.9961, 34.2916, 0.00307864, 55.5668, 0.609988, -55.8136, 0.618818, 123.921
916, 15.27500, 0.297724, -22.999, 54.202, -145.305, 54.9569, 34.2888, 0.00307854, 55.5204, 0.60989, -55.8162, 0.618725, 123.919
917, 15.28333, 0.297536, -23.0302, 54.1628, -145.308, 54.9177, 34.2861, 0.00307845, 55.4741, 0.609792, -55.8188, 0.618632, 123.916
918, 15.29167, 0.297349, -23.0613, 54.1236, -145.311, 54.8785, 34.2834, 0.00307837, 55.428, 0.609693, -55.8214, 0.618539, 123.913
918, 15.30000, 0.297162, -23.0923, 54.0844, -145.314, 54.8394, 34.2807, 0.00307828, 55.3821, 0.609595, -55.824, 0.618446, 123.911
919, 15.30833, 0.296976, -23.1231, 54.0453, -145.316, 54.8004, 34.278, 0.00307821, 55.3363, 0.609498, -55.8266, 0.618353, 123.908
919, 15.31667, 0.296791, -23.1539, 54.0062, -145.319, 54.7614, 34.2753, 0.00307814, 55.2907, 0.6094, -55.8292, 0.618261, 123.905
920, 15.32500, 0.296606, -23.1845, 53.9672, -145.322, 54.7225, 34.2726, 0.00307807, 55.2452, 0.609302, -55.8318, 0.618169, 123.903
920, 15.33333, 0.296423, -23.2149, 53.9283, -145.325, 54.6836, 34.2699, 0.00307801, 55.1999, 0.609205, -55.8344, 0.618076, 123.9
921, 15.34167, 0.29624, -23.2453, 53.8894, -145.327, 54.6447, 34.2672, 0.00307796, 55.1547, 0.609107, -55.8369, 0.617984, 123.898
921, 15.35000, 0.296057, -23.2755, 53.8505, -145.33, 54.6059, 34.2646, 0.00307791, 55.1096, 0.60901, -55.8395, 0.617892, 123.895
922, 15.35833, 0.295875, -23.3056, 53.8117, -145.333, 54.5672, 34.2619, 0.00307786, 55.0647, 0.608913, -55.842, 0.6178, 123.892
922, 15.36667, 0.295694, -23.3356, 53.773, -145.335, 54.5285, 34.2592, 0.00307782, 55.02, 0.608815, -55.8446, 0.617708, 123.89
923, 15.37500, 0.295514, -23.3654, 53.7343, -145.338, 54.4899, 34.2566, 0.00307779, 54.9754, 0.608718, -55.8471, 0.617616, 123.887
923, 15.38333, 0.295334, -23.3951, 53.6956, -145.341, 54.4513, 34.2539, 0.00307776, 54.9309, 0.608622, -55.8497, 0.617525, 123.885
924, 15.39167, 0.295155, -23.4247, 53.657, -145.344, 54.4128, 34.2513, 0.00307773, 54.8866, 0.608525, -55.8522, 0.617433, 123.882
924, 15.40000, 0.294977, -23.4542, 53.6185, -145.346, 54.3743, 34.2486, 0.00307771, 54.8425, 0.608428, -55.8547, 0.617342, 123.879
924, 15.40833, 0.294799, -23.4835, 53.58, -145.349, 54.3359, 34.246, 0.0030777, 54.7985, 0.608332, -55.8573, 0.617251, 123.877
925, 15.41667, 0.294622, -23.5128, 53.5415, -145.352, 54.2975, 34.2434, 0.00307769, 54.7546, 0.608235, -55.8598, 0.617159, 123.874
926, 15.42500, 0.294446, -23.5419, 53.5032, -145.354, 54.2592, 34.2407, 0.00307768, 54.7109, 0.608139, -55.8623, 0.617068, 123.872
926, 15.43333, 0.294271, -23.5708, 53.4648, -145.357, 54.2209, 34.2381, 0.00307768, 54.6674, 0.608042, -55.8648, 0.616977, 123.869
927, 15.44167, 0.294096, -23.5997, 53.4265, -145.36, 54.1827, 34.2355, 0.00307769, 54.6239, 0.607946, -55.8673, 0.616886, 123.867
927, 15.45000, 0.293921, -23.6284, 53.3883, -145.362, 54.1445, 34.2329, 0.00307769, 54.5807, 0.60785, -55.8698, 0.616796, 123.864
928, 15.45833, 0.293748, -23.657, 53.3501, -145.365, 54.1064, 34.2303, 0.00307771, 54.5375, 0.607754, -55.8722, 0.616705, 123.862
928, 15.46667, 0.293575, -23.6855, 53.312, -145.368, 54.0684, 34.2277, 0.00307773, 54.4946, 0.607659, -55.8747, 0.616614, 123.859
929, 15.47500, 0.293402, -23.7138, 53.2739, -145.37, 54.0303, 34.2251, 0.00307775, 54.4517, 0.607563, -55.8772, 0.616524, 123.857
929, 15.48333, 0.293231, -23.7421, 53.2358, -145.373, 53.9924, 34.2225, 0.00307778, 54.409, 0.607467, -55.8797, 0.616434, 123.854
930, 15.49167, 0.29306, -23.7702, 53.1979, -145.375, 53.9544, 34.2199, 0.00307781, 54.3665, 0.607372, -55.8821, 0.616343, 123.851
930, 15.50000, 0.292889, -23.7982, 53.1599, -145.378, 53.9166, 34.2173, 0.00307785, 54.3241, 0.607276, -55.8846, 0.616253, 123.849
931, 15.50833, 0.29272, -23.826, 53.122, -145.381, 53.8788, 34.2148, 0.00307789, 54.2819, 0.607181, -55.887, 0.616163, 123.846
931, 15.51667, 0.292551, -23.8538, 53.0842, -145.383, 53.841, 34.2122, 0.00307794, 54.2397, 0.607086, -55.8895, 0.616073, 123.844
932, 15.52500, 0.292382, -23.8814, 53.0464, -145.386, 53.8033, 34.2096, 0.00307799, 54.1978, 0.606991, -55.8919, 0.615983, 123.841
932, 15.53333, 0.292214, -23.9089, 53.0087, -145.388, 53.7656, 34.2071, 0.00307805, 54.156, 0.606896, -55.8944, 0.615894, 123.839
932, 15.54167, 0.292047, -23.9363, 52.971, -145.391, 53.728, 34.2045, 0.00307811, 54.1143, 0.606801, -55.8968, 0.615804, 123.836
933, 15.55000, 0.291881, -23.9635, 52.9333, -145.394, 53.6904, 34.202, 0.00307818, 54.0728, 0.606706, -55.8992, 0.615714, 123.834
934, 15.55833, 0.291715, -23.9907, 52.8958, -145.396, 53.6529, 34.1994, 0.00307825, 54.0314, 0.606611, -55.9016, 0.615625, 123.832
934, 15.56667, 0.29155, -24.0177, 52.8582, -145.399, 53.6154, 34.1969, 0.00307833, 53.9901, 0.606517, -55.904, 0.615536, 123.829
935, 15.57500, 0.291385, -24.0446, 52.8207, -145.401, 53.578, 34.1943, 0.00307841, 53.949, 0.606422, -55.9065, 0.615447, 123.827
935, 15.58333, 0.291221, -24.0714, 52.7833, -145.404, 53.5406, 34.1918, 0.00307849, 53.9081, 0.606328, -55.9089, 0.615357, 123.824
936, 15.59167, 0.291058, -24.098, 52.7459, -145.406, 53.5033, 34.1893, 0.00307858, 53.8672, 0.606233, -55.9113, 0.615268, 123.822
936, 15.60000, 0.290895, -24.1246, 52.7085, -145.409, 53.466, 34.1868, 0.00307868, 53.8266, 0.606139, -55.9136, 0.61518, 123.819
937, 15.60833, 0.290733, -24.151, 52.6712, -145.412, 53.4287, 34.1843, 0.00307878, 53.786, 0.606045, -55.916, 0.615091, 123.817
937, 15.61667, 0.290572, -24.1773, 52.634, -145.414, 53.3916, 34.1817, 0.00307888, 53.7456, 0.605951, -55.9184, 0.615002, 123.814
938, 15.62500, 0.290411, -24.2035, 52.5968, -145.417, 53.3544, 34.1792, 0.00307899, 53.7054, 0.605857, -55.9208, 0.614913, 123.812
938, 15.63333, 0.290251, -24.2296, 52.5596, -145.419, 53.3173, 34.1767, 0.0030791, 53.6653, 0.605763, -55.9232, 0.614825, 123.809
939, 15.64167, 0.290092, -24.2555, 52.5225, -145.422, 53.2803, 34.1743, 0.00307922, 53.6253, 0.60567, -55.9255, 0.614736, 123.807
939, 15.65000, 0.289933, -24.2813, 52.4855, -145.424, 53.2433, 34.1718, 0.00307934, 53.5855, 0.605576, -55.9279, 0.614648, 123.805
940, 15.65833, 0.289775, -24.3071, 52.4484, -145.427, 53.2064, 34.1693, 0.00307947, 53.5458, 0.605482, -55.9302, 0.61456, 123.802
940, 15.66667, 0.289617, -24.3327, 52.4115, -145.429, 53.1695, 34.1668, 0.0030796, 53.5062, 0.605389, -55.9326, 0.614472, 123.8
941, 15.67500, 0.28946, -24.3581, 52.3746, -145.432, 53.1326, 34.1643, 0.00307974, 53.4668, 0.605296, -55.9349, 0.614384, 123.797
941, 15.68333, 0.289303, -24.3835, 52.3377, -145.434, 53.0958, 34.1619, 0.00307988, 53.4276, 0.605203, -55.9373, 0.614296, 123.795
941, 15.69167, 0.289148, -24.4087, 52.3009, -145.437, 53.0591, 34.1594, 0.00308002, 53.3885, 0.605109, -55.9396, 0.614208, 123.793
942, 15.70000, 0.288992, -24.4339, 52.2641, -145.439, 53.0224, 34.1569, 0.00308017, 53.3495, 0.605016, -55.9419, 0.61412, 123.79
943, 15.70833, 0.288838, -24.4589, 52.2274, -145.442, 52.9857, 34.1545, 0.00308033, 53.3106, 0.604923, -55.9442, 0.614033, 123.788
943, 15.71667, 0.288684, -24.4838, 52.1907, -145.444, 52.9491, 34.152, 0.00308049, 53.2719, 0.604831, -55.9466, 0.613945, 123.785
944, 15.72500, 0.28853, -24.5086, 52.1541, -145.447, 52.9125, 34.1496, 0.00308065, 53.2333, 0.604738, -55.9489, 0.613858, 123.783
944, 15.73333, 0.288378, -24.5332, 52.1175, -145.449, 52.876, 34.1472, 0.00308082, 53.1949, 0.604645, -55.9512, 0.61377, 123.781
945, 15.74167, 0.288226, -24.5578, 52.081, -145.451, 52.8395, 34.1447, 0.00308099, 53.1566, 0.604553, -55.9535, 0.613683, 123.778
945, 15.75000, 0.288074, -24.5822, 52.0445, -145.454, 52.8031, 34.1423, 0.00308117, 53.1185, 0.60446, -55.9558, 0.613596, 123.776
946, 15.75833, 0.287923, -24.6066, 52.008, -145.456, 52.7667, 34.1399, 0.00308135, 53.0804, 0.604368, -55.958, 0.613509, 123.773
946, 15.76667, 0.287773, -24.6308, 51.9716, -145.459, 52.7304, 34.1374, 0.00308154, 53.0426, 0.604276, -55.9603, 0.613422, 123.771
947, 15.77500, 0.287623, -24.6549, 51.9353, -145.461, 52.6941, 34.135, 0.00308173, 53.0048, 0.604183, -55.9626, 0.613335, 123.769
947, 15.78333, 0.287474, -24.6789, 51.899, -145.464, 52.6579, 34.1326, 0.00308192, 52.9672, 0.604091, -55.9649, 0.613249, 123.766
948, 15.79167, 0.287325, -24.7027, 51.8627, -145.466, 52.6217, 34.1302, 0.00308212, 52.9298, 0.603999, -55.9672, 0.613162, 123.764
948, 15.80000, 0.287177, -24.7265, 51.8265, -145.469, 52.5855, 34.1278, 0.00308232, 52.8924, 0.603907, -55.9694, 0.613075, 123.762
949, 15.80833, 0.28703, -24.7501, 51.7903, -145.471, 52.5494, 34.1254, 0.00308253, 52.8552, 0.603816, -55.9717, 0.612989, 123.759
949, 15.81667, 0.286883, -24.7737, 51.7542, -145.473, 52.5134, 34.123, 0.00308275, 52.8182, 0.603724, -55.9739, 0.612902, 123.757
949, 15.82500, 0.286737, -24.7971, 51.7181, -145.476, 52.4774, 34.1206, 0.00308296, 52.7813, 0.603632, -55.9762, 0.612816, 123.755
950, 15.83333, 0.286591, -24.8204, 51.6821, -145.478, 52.4414, 34.1183, 0.00308318, 52.7445, 0.603541, -55.9784, 0.61273, 123.752
951, 15.84167, 0.286446, -24.8436, 51.6461, -145.481, 52.4055, 34.1159, 0.00308341, 52.7078, 0.603449, -55.9807, 0.612644, 123.75
951, 15.85000, 0.286302, -24.8667, 51.6102, -145.483, 52.3696, 34.1135, 0.00308364, 52.6713, 0.603358, -55.9829, 0.612558, 123.748
952, 15.85833, 0.286158, -24.8896, 51.5743, -145.485, 52.3338, 34.1111, 0.00308388, 52.6349, 0.603267, -55.9851, 0.612472, 123.745
952, 15.86667, 0.286014, -24.9125, 51.5384, -145.488, 52.298, 34.1088, 0.00308411, 52.5987, 0.603176, -55.9873, 0.612386, 123.743
953, 15.87500, 0.285872, -24.9352, 51.5026, -145.49, 52.2623, 34.1064, 0.00308436, 52.5626, 0.603085, -55.9896, 0.6123, 123.741
953, 15.88333, 0.28573, -24.9579, 51.4669, -145.492, 52.2266, 34.1041, 0.00308461, 52.5266, 0.602994, -55.9918, 0.612215, 123.739
954, 15.89167, 0.285588, -24.9804, 51.4312, -145.495, 52.1909, 34.1017, 0.00308486, 52.4907, 0.602903, -55.994, 0.612129, 123.736
954, 15.90000, 0.285447, -25.0028, 51.3955, -145.497, 52.1553, 34.0994, 0.00308511, 52.455, 0.602812, -55.9962, 0.612044, 123.734
955, 15.90833, 0.285307, -25.0251, 51.3599, -145.499, 52.1198, 34.097, 0.00308538, 52.4195, 0.602721, -55.9984, 0.611958, 123.732
955, 15.91667, 0.285167, -25.0473, 51.3243, -145.502, 52.0843, 34.0947, 0.00308564, 52.384, 0.60263, -56.0006, 0.611873, 123.729
956, 15.92500, 0.285027, -25.0694, 51.2888, -145.504, 52.0488, 34.0924, 0.00308591, 52.3487, 0.60254, -56.0027, 0.611788, 123.727
956, 15.93333, 0.284889, -25.0914, 51.2533, -145.506, 52.0134, 34.09, 0.00308618, 52.3135, 0.60245, -56.0049, 0.611703, 123.725
957, 15.94167, 0.284751, -25.1132, 51.2178, -145.509, 51.978, 34.0877, 0.00308646, 52.2785, 0.602359, -56.0071, 0.611618, 123.723
957, 15.95000, 0.284613, -25.135, 51.1825, -145.511, 51.9427, 34.0854, 0.00308675, 52.2436, 0.602269, -56.0093, 0.611533, 123.72
957, 15.95833, 0.284476, -25.1567, 51.1471, -145.513, 51.9074, 34.0831, 0.00308703, 52.2088, 0.602179, -56.0114, 0.611448, 123.718
958, 15.96667, 0.28434, -25.1782, 51.1118, -145.516, 51.8721, 34.0808, 0.00308732, 52.1742, 0.602089, -56.0136, 0.611363, 123.716
959, 15.97500, 0.284204, -25.1996, 51.0765, -145.518, 51.8369, 34.0785, 0.00308762, 52.1397, 0.601999, -56.0158, 0.611279, 123.714
959, 15.98333, 0.284068, -25.221, 51.0413, -145.52, 51.8018, 34.0762, 0.00308792, 52.1053, 0.601909, -56.0179, 0.611194, 123.711
960, 15.99167, 0.283934, -25.2422, 51.0061, -145.523, 51.7667, 34.0739, 0.00308822, 52.071, 0.601819, -56.0201, 0.61111, 123.709
960, 16.00000, 0.283799, -25.2633, 50.971, -145.525, 51.7316, 34.0716, 0.00308853, 52.0369, 0.601729, -56.0222, 0.611025, 123.707
961, 16.00833, 0.283666, -25.2843, 50.9359, -145.527, 51.6966, 34.0693, 0.00308884, 52.0029, 0.601639, -56.0243, 0.610941, 123.705
961, 16.01667, 0.283533, -25.3052, 50.9009, -145.529, 51.6616, 34.067, 0.00308916, 51.9691, 0.60155, -56.0265, 0.610857, 123.702
962, 16.02500, 0.2834, -25.326, 50.8659, -145.532, 51.6266, 34.0648, 0.00308948, 51.9353, 0.60146, -56.0286, 0.610773, 123.7
962, 16.03333, 0.283268, -25.3467, 50.8309, -145.534, 51.5918, 34.0625, 0.00308981, 51.9017, 0.601371, -56.0307, 0.610689, 123.698
963, 16.04167, 0.283137, -25.3672, 50.796, -145.536, 51.5569, 34.0602, 0.00309014, 51.8683, 0.601282, -56.0328, 0.610605, 123.696
963, 16.05000, 0.283006, -25.3877, 50.7611, -145.539, 51.5221, 34.058, 0.00309047, 51.8349, 0.601192, -56.0349, 0.610521, 123.694
964, 16.05833, 0.282876, -25.4081, 50.7263, -145.541, 51.4873, 34.0557, 0.00309081, 51.8017, 0.601103, -56.0371, 0.610437, 123.691
964, 16.06667, 0.282746, -25.4284, 50.6915, -145.543, 51.4526, 34.0535, 0.00309115, 51.7686, 0.601014, -56.0392, 0.610354, 123.689
965, 16.07500, 0.282617, -25.4485, 50.6567, -145.545, 51.4179, 34.0512, 0.0030915, 51.7357, 0.600925, -56.0412, 0.61027, 123.687
965, 16.08333, 0.282488, -25.4686, 50.6221, -145.548, 51.3833, 34.049, 0.00309185, 51.7029, 0.600836, -56.0433, 0.610186, 123.685
966, 16.09167, 0.28236, -25.4885, 50.5874, -145.55, 51.3487, 34.0467, 0.0030922, 51.6702, 0.600747, -56.0454, 0.610103, 123.683
966, 16.10000, 0.282232, -25.5084, 50.5528, -145.552, 51.3142, 34.0445, 0.00309256, 51.6376, 0.600659, -56.0475, 0.61002, 123.68
966, 16.10833, 0.282105, -25.5281, 50.5182, -145.554, 51.2797, 34.0423, 0.00309293, 51.6052, 0.60057, -56.0496, 0.609936, 123.678
967, 16.11667, 0.281979, -25.5477, 50.4837, -145.556, 51.2452, 34.04, 0.00309329, 51.5729, 0.600481, -56.0517, 0.609853, 123.676
968, 16.12500, 0.281853, -25.5673, 50.4492, -145.559, 51.2108, 34.0378, 0.00309366, 51.5407, 0.600393, -56.0537, 0.60977, 123.674
968, 16.13333, 0.281727, -25.5867, 50.4147, -145.561, 51.1764, 34.0356, 0.00309404, 51.5086, 0.600305, -56.0558, 0.609687, 123.672
969, 16.14167, 0.281602, -25.606, 50.3803, -145.563, 51.1421, 34.0334, 0.00309442, 51.4767, 0.600216, -56.0579, 0.609604, 123.67
969, 16.15000, 0.281478, -25.6252, 50.346, -145.565, 51.1078, 34.0312, 0.00309481, 51.4449, 0.600128, -56.0599, 0.609521, 123.667
970, 16.15833, 0.281354, -25.6444, 50.3117, -145.567, 51.0735, 34.029, 0.00309519, 51.4132, 0.60004, -56.062, 0.609439, 123.665
970, 16.16667, 0.281231, -25.6634, 50.2774, -145.57, 51.0393, 34.0268, 0.00309559, 51.3817, 0.599952, -56.064, 0.609356, 123.663
971, 16.17500, 0.281108, -25.6823, 50.2432, -145.572, 51.0051, 34.0246, 0.00309598, 51.3502, 0.599864, -56.066, 0.609273, 123.661
971, 16.18333, 0.280986, -25.7011, 50.209, -145.574, 50.971, 34.0224, 0.00309638, 51.3189, 0.599776, -56.0681, 0.609191, 123.659
972, 16.19167, 0.280864, -25.7198, 50.1748, -145.576, 50.9369, 34.0202, 0.00309679, 51.2878, 0.599688, -56.0701, 0.609109, 123.657
972, 16.20000, 0.280743, -25.7384, 50.1407, -145.578, 50.9029, 34.018, 0.0030972, 51.2567, 0.5996, -56.0721, 0.609026, 123.655
973, 16.20833, 0.280622, -25.7569, 50.1066, -145.581, 50.8689, 34.0158, 0.00309761, 51.2258, 0.599513, -56.0742, 0.608944, 123.652
973, 16.21667, 0.280502, -25.7753, 50.0726, -145.583, 50.8349, 34.0137, 0.00309803, 51.195, 0.599425, -56.0762, 0.608862, 123.65
974, 16.22500, 0.280383, -25.7937, 50.0386, -145.585, 50.801, 34.0115, 0.00309845, 51.1643, 0.599337, -56.0782, 0.60878, 123.648
974, 16.23333, 0.280264, -25.8119, 50.0047, -145.587, 50.7671, 34.0093, 0.00309888, 51.1338, 0.59925, -56.0802, 0.608698, 123.646
974, 16.24167, 0.280145, -25.83, 49.9708, -145.589, 50.7333, 34.0072, 0.00309931, 51.1034, 0.599163, -56.0822, 0.608616, 123.644
975, 16.25000, 0.280027, -25.848, 49.9369, -145.591, 50.6995, 34.005, 0.00309974, 51.0731, 0.599075, -56.0842, 0.608534, 123.642
976, 16.25833, 0.279909, -25.8659, 49.9031, -145.593, 50.6658, 34.0028, 0.00310018, 51.0429, 0.598988, -56.0862, 0.608452, 123.64
976, 16.26667, 0.279792, -25.8837, 49.8693, -145.596, 50.632, 34.0007, 0.00310062, 51.0129, 0.598901, -56.0882, 0.60837, 123.638
977, 16.27500, 0.279676, -25.9014, 49.8356, -145.598, 50.5984, 33.9986, 0.00310107, 50.9829, 0.598814, -56.0902, 0.608289, 123.636
977, 16.28333, 0.27956, -25.919, 49.8019, -145.6, 50.5647, 33.9964, 0.00310152, 50.9531, 0.598727, -56.0921, 0.608207, 123.634
978, 16.29167, 0.279445, -25.9365, 49.7683, -145.602, 50.5312, 33.9943, 0.00310197, 50.9234, 0.59864, -56.0941, 0.608126, 123.631
978, 16.30000, 0.27933, -25.9539, 49.7346, -145.604, 50.4976, 33.9921, 0.00310243, 50.8939, 0.598553, -56.0961, 0.608044, 123.629
