Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
979, 16.30833, 0.279215, -25.9713, 49.7011, -145.606, 50.4641, 33.99, 0.0031029, 50.8644, 0.598466, -56.098, 0.607963, 123.627
979, 16.31667, 0.279101, -25.9885, 49.6675, -145.608, 50.4306, 33.9879, 0.00310336, 50.8351, 0.59838, -56.1, 0.607882, 123.625
980, 16.32500, 0.278988, -26.0056, 49.634, -145.61, 50.3972, 33.9858, 0.00310383, 50.8059, 0.598293, -56.102, 0.607801, 123.623
980, 16.33333, 0.278875, -26.0226, 49.6006, -145.612, 50.3638, 33.9837, 0.00310431, 50.7769, 0.598207, -56.1039, 0.60772, 123.621
981, 16.34167, 0.278763, -26.0396, 49.5672, -145.614, 50.3305, 33.9815, 0.00310479, 50.7479, 0.59812, -56.1059, 0.607639, 123.619
981, 16.35000, 0.278651, -26.0564, 49.5338, -145.617, 50.2972, 33.9794, 0.00310527, 50.7191, 0.598034, -56.1078, 0.607558, 123.617
982, 16.35833, 0.27854, -26.0731, 49.5005, -145.619, 50.2639, 33.9773, 0.00310576, 50.6904, 0.597948, -56.1097, 0.607477, 123.615
982, 16.36667, 0.278429, -26.0898, 49.4672, -145.621, 50.2307, 33.9752, 0.00310625, 50.6618, 0.597861, -56.1117, 0.607396, 123.613
982, 16.37500, 0.278319, -26.1063, 49.4339, -145.623, 50.1975, 33.9731, 0.00310675, 50.6333, 0.597775, -56.1136, 0.607316, 123.611
983, 16.38333, 0.278209, -26.1227, 49.4007, -145.625, 50.1644, 33.971, 0.00310725, 50.605, 0.597689, -56.1155, 0.607235, 123.609
984, 16.39167, 0.278099, -26.1391, 49.3676, -145.627, 50.1313, 33.969, 0.00310775, 50.5767, 0.597603, -56.1175, 0.607155, 123.607
984, 16.40000, 0.277991, -26.1553, 49.3344, -145.629, 50.0982, 33.9669, 0.00310826, 50.5486, 0.597517, -56.1194, 0.607074, 123.605
985, 16.40833, 0.277882, -26.1715, 49.3013, -145.631, 50.0652, 33.9648, 0.00310877, 50.5206, 0.597431, -56.1213, 0.606994, 123.603
985, 16.41667, 0.277775, -26.1876, 49.2683, -145.633, 50.0322, 33.9627, 0.00310928, 50.4928, 0.597346, -56.1232, 0.606914, 123.601
986, 16.42500, 0.277667, -26.2035, 49.2353, -145.635, 49.9992, 33.9606, 0.0031098, 50.465, 0.59726, -56.1251, 0.606833, 123.599
986, 16.43333, 0.27756, -26.2194, 49.2023, -145.637, 49.9663, 33.9586, 0.00311033, 50.4374, 0.597174, -56.127, 0.606753, 123.597
987, 16.44167, 0.277454, -26.2352, 49.1694, -145.639, 49.9335, 33.9565, 0.00311086, 50.4099, 0.597089, -56.1289, 0.606673, 123.595
987, 16.45000, 0.277348, -26.2509, 49.1365, -145.641, 49.9007, 33.9545, 0.00311139, 50.3825, 0.597003, -56.1308, 0.606593, 123.593
988, 16.45833, 0.277243, -26.2665, 49.1036, -145.643, 49.8679, 33.9524, 0.00311193, 50.3552, 0.596918, -56.1326, 0.606513, 123.591
988, 16.46667, 0.277138, -26.282, 49.0708, -145.645, 49.8351, 33.9504, 0.00311247, 50.328, 0.596833, -56.1345, 0.606434, 123.589
989, 16.47500, 0.277034, -26.2974, 49.038, -145.647, 49.8024, 33.9483, 0.00311301, 50.301, 0.596747, -56.1364, 0.606354, 123.587
989, 16.48333, 0.27693, -26.3127, 49.0053, -145.649, 49.7697, 33.9463, 0.00311356, 50.2741, 0.596662, -56.1383, 0.606274, 123.585
990, 16.49167, 0.276827, -26.3279, 48.9726, -145.651, 49.7371, 33.9442, 0.00311411, 50.2473, 0.596577, -56.1401, 0.606194, 123.583
990, 16.50000, 0.276724, -26.3431, 48.9399, -145.653, 49.7045, 33.9422, 0.00311467, 50.2206, 0.596492, -56.142, 0.606115, 123.581
991, 16.50833, 0.276622, -26.3581, 48.9073, -145.655, 49.672, 33.9402, 0.00311523, 50.194, 0.596407, -56.1439, 0.606036, 123.579
991, 16.51667, 0.27652, -26.373, 48.8747, -145.657, 49.6394, 33.9381, 0.00311579, 50.1675, 0.596322, -56.1457, 0.605956, 123.577
991, 16.52500, 0.276418, -26.3879, 48.8422, -145.659, 49.607, 33.9361, 0.00311636, 50.1412, 0.596237, -56.1476, 0.605877, 123.575
992, 16.53333, 0.276318, -26.4027, 48.8097, -145.661, 49.5745, 33.9341, 0.00311693, 50.115, 0.596153, -56.1494, 0.605798, 123.573
993, 16.54167, 0.276217, -26.4173, 48.7772, -145.663, 49.5421, 33.9321, 0.00311751, 50.0889, 0.596068, -56.1512, 0.605718, 123.571
993, 16.55000, 0.276117, -26.4319, 48.7448, -145.665, 49.5098, 33.9301, 0.00311809, 50.0629, 0.595983, -56.1531, 0.605639, 123.569
994, 16.55833, 0.276018, -26.4464, 48.7124, -145.667, 49.4775, 33.9281, 0.00311867, 50.037, 0.595899, -56.1549, 0.60556, 123.567
994, 16.56667, 0.275919, -26.4608, 48.68, -145.669, 49.4452, 33.9261, 0.00311926, 50.0112, 0.595814, -56.1567, 0.605481, 123.565
995, 16.57500, 0.27582, -26.4751, 48.6477, -145.671, 49.4129, 33.9241, 0.00311986, 49.9856, 0.59573, -56.1586, 0.605403, 123.563
995, 16.58333, 0.275723, -26.4894, 48.6154, -145.673, 49.3807, 33.9221, 0.00312045, 49.96, 0.595645, -56.1604, 0.605324, 123.561
996, 16.59167, 0.275625, -26.5035, 48.5832, -145.675, 49.3485, 33.9201, 0.00312105, 49.9346, 0.595561, -56.1622, 0.605245, 123.559
996, 16.60000, 0.275528, -26.5175, 48.551, -145.677, 49.3164, 33.9181, 0.00312166, 49.9093, 0.595477, -56.164, 0.605166, 123.557
997, 16.60833, 0.275432, -26.5315, 48.5188, -145.679, 49.2843, 33.9161, 0.00312227, 49.8841, 0.595393, -56.1658, 0.605088, 123.555
997, 16.61667, 0.275336, -26.5454, 48.4867, -145.681, 49.2523, 33.9141, 0.00312288, 49.859, 0.595309, -56.1676, 0.605009, 123.553
998, 16.62500, 0.27524, -26.5591, 48.4546, -145.683, 49.2202, 33.9121, 0.0031235, 49.834, 0.595225, -56.1694, 0.604931, 123.551
998, 16.63333, 0.275145, -26.5728, 48.4226, -145.685, 49.1883, 33.9102, 0.00312412, 49.8092, 0.595141, -56.1712, 0.604852, 123.549
999, 16.64167, 0.27505, -26.5864, 48.3906, -145.687, 49.1563, 33.9082, 0.00312474, 49.7844, 0.595057, -56.173, 0.604774, 123.547
999, 16.65000, 0.274956, -26.5999, 48.3586, -145.688, 49.1244, 33.9062, 0.00312537, 49.7598, 0.594973, -56.1748, 0.604696, 123.545
999, 16.65833, 0.274863, -26.6134, 48.3267, -145.69, 49.0926, 33.9043, 0.003126, 49.7353, 0.594889, -56.1766, 0.604618, 123.544
1000, 16.66667, 0.274769, -26.6267, 48.2948, -145.692, 49.0607, 33.9023, 0.00312664, 49.7109, 0.594806, -56.1783, 0.60454, 123.542
1001, 16.67500, 0.274677, -26.64, 48.2629, -145.694, 49.0289, 33.9004, 0.00312728, 49.6866, 0.594722, -56.1801, 0.604462, 123.54
1001, 16.68333, 0.274584, -26.6531, 48.2311, -145.696, 48.9972, 33.8984, 0.00312792, 49.6624, 0.594639, -56.1819, 0.604384, 123.538
1002, 16.69167, 0.274493, -26.6662, 48.1993, -145.698, 48.9655, 33.8965, 0.00312857, 49.6383, 0.594555, -56.1836, 0.604306, 123.536
1002, 16.70000, 0.274401, -26.6792, 48.1675, -145.7, 48.9338, 33.8945, 0.00312923, 49.6144, 0.594472, -56.1854, 0.604228, 123.534
1003, 16.70833, 0.274311, -26.6921, 48.1358, -145.702, 48.9021, 33.8926, 0.00312988, 49.5905, 0.594388, -56.1872, 0.60415, 123.532
1003, 16.71667, 0.27422, -26.7049, 48.1041, -145.704, 48.8705, 33.8906, 0.00313054, 49.5668, 0.594305, -56.1889, 0.604073, 123.53
1004, 16.72500, 0.27413, -26.7177, 48.0725, -145.705, 48.8389, 33.8887, 0.00313121, 49.5431, 0.594222, -56.1907, 0.603995, 123.528
1004, 16.73333, 0.274041, -26.7303, 48.0409, -145.707, 48.8074, 33.8868, 0.00313188, 49.5196, 0.594139, -56.1924, 0.603918, 123.526
1005, 16.74167, 0.273952, -26.7429, 48.0093, -145.709, 48.7759, 33.8849, 0.00313255, 49.4962, 0.594056, -56.1941, 0.60384, 123.525
1005, 16.75000, 0.273864, -26.7554, 47.9778, -145.711, 48.7445, 33.8829, 0.00313323, 49.4729, 0.593973, -56.1959, 0.603763, 123.523
1006, 16.75833, 0.273776, -26.7678, 47.9463, -145.713, 48.713, 33.881, 0.00313391, 49.4497, 0.59389, -56.1976, 0.603685, 123.521
1006, 16.76667, 0.273688, -26.7801, 47.9148, -145.715, 48.6816, 33.8791, 0.00313459, 49.4266, 0.593807, -56.1993, 0.603608, 123.519
1007, 16.77500, 0.273601, -26.7923, 47.8834, -145.717, 48.6503, 33.8772, 0.00313528, 49.4037, 0.593724, -56.201, 0.603531, 123.517
1007, 16.78333, 0.273514, -26.8045, 47.852, -145.719, 48.619, 33.8753, 0.00313597, 49.3808, 0.593641, -56.2028, 0.603454, 123.515
1007, 16.79167, 0.273428, -26.8165, 47.8207, -145.72, 48.5877, 33.8734, 0.00313667, 49.358, 0.593559, -56.2045, 0.603377, 123.513
1008, 16.80000, 0.273343, -26.8285, 47.7894, -145.722, 48.5565, 33.8715, 0.00313737, 49.3354, 0.593476, -56.2062, 0.6033, 123.511
1009, 16.80833, 0.273257, -26.8404, 47.7581, -145.724, 48.5253, 33.8696, 0.00313808, 49.3128, 0.593394, -56.2079, 0.603223, 123.51
1009, 16.81667, 0.273173, -26.8522, 47.7268, -145.726, 48.4941, 33.8677, 0.00313879, 49.2904, 0.593311, -56.2096, 0.603146, 123.508
1010, 16.82500, 0.273088, -26.8639, 47.6956, -145.728, 48.4629, 33.8658, 0.0031395, 49.2681, 0.593229, -56.2113, 0.603069, 123.506
1010, 16.83333, 0.273005, -26.8756, 47.6645, -145.729, 48.4319, 33.8639, 0.00314021, 49.2459, 0.593146, -56.213, 0.602993, 123.504
1011, 16.84167, 0.272921, -26.8872, 47.6333, -145.731, 48.4008, 33.8621, 0.00314094, 49.2237, 0.593064, -56.2147, 0.602916, 123.502
1011, 16.85000, 0.272838, -26.8986, 47.6022, -145.733, 48.3698, 33.8602, 0.00314166, 49.2017, 0.592982, -56.2164, 0.602839, 123.5
1012, 16.85833, 0.272756, -26.9101, 47.5712, -145.735, 48.3388, 33.8583, 0.00314239, 49.1798, 0.5929, -56.218, 0.602763, 123.499
1012, 16.86667, 0.272674, -26.9214, 47.5401, -145.737, 48.3078, 33.8565, 0.00314312, 49.158, 0.592818, -56.2197, 0.602686, 123.497
1013, 16.87500, 0.272592, -26.9326, 47.5092, -145.739, 48.2769, 33.8546, 0.00314386, 49.1364, 0.592735, -56.2214, 0.60261, 123.495
1013, 16.88333, 0.272511, -26.9438, 47.4782, -145.74, 48.246, 33.8527, 0.0031446, 49.1148, 0.592654, -56.223, 0.602534, 123.493
1014, 16.89167, 0.272431, -26.9549, 47.4473, -145.742, 48.2152, 33.8509, 0.00314534, 49.0933, 0.592572, -56.2247, 0.602457, 123.491
1014, 16.90000, 0.27235, -26.9659, 47.4164, -145.744, 48.1844, 33.849, 0.00314609, 49.0719, 0.59249, -56.2264, 0.602381, 123.49
1015, 16.90833, 0.272271, -26.9768, 47.3856, -145.746, 48.1536, 33.8472, 0.00314685, 49.0507, 0.592408, -56.228, 0.602305, 123.488
1015, 16.91667, 0.272191, -26.9876, 47.3547, -145.747, 48.1228, 33.8453, 0.0031476, 49.0295, 0.592326, -56.2297, 0.602229, 123.486
1016, 16.92500, 0.272113, -26.9984, 47.324, -145.749, 48.0921, 33.8435, 0.00314836, 49.0084, 0.592244, -56.2313, 0.602153, 123.484
1016, 16.93333, 0.272034, -27.0091, 47.2932, -145.751, 48.0615, 33.8416, 0.00314913, 48.9875, 0.592163, -56.233, 0.602077, 123.482
1016, 16.94167, 0.271956, -27.0197, 47.2625, -145.753, 48.0308, 33.8398, 0.0031499, 48.9666, 0.592081, -56.2346, 0.602001, 123.48
1017, 16.95000, 0.271879, -27.0302, 47.2318, -145.755, 48.0002, 33.838, 0.00315067, 48.9459, 0.592, -56.2363, 0.601925, 123.479
1018, 16.95833, 0.271802, -27.0407, 47.2012, -145.756, 47.9697, 33.8361, 0.00315145, 48.9253, 0.591918, -56.2379, 0.601849, 123.477
1018, 16.96667, 0.271725, -27.0511, 47.1706, -145.758, 47.9391, 33.8343, 0.00315223, 48.9047, 0.591837, -56.2395, 0.601774, 123.475
1019, 16.97500, 0.271649, -27.0613, 47.14, -145.76, 47.9086, 33.8325, 0.00315301, 48.8843, 0.591756, -56.2411, 0.601698, 123.473
1019, 16.98333, 0.271574, -27.0716, 47.1095, -145.762, 47.8782, 33.8307, 0.0031538, 48.8639, 0.591674, -56.2428, 0.601623, 123.472
1020, 16.99167, 0.271498, -27.0817, 47.079, -145.763, 47.8477, 33.8289, 0.0031546, 48.8437, 0.591593, -56.2444, 0.601547, 123.47
1020, 17.00000, 0.271424, -27.0918, 47.0485, -145.765, 47.8173, 33.827, 0.00315539, 48.8236, 0.591512, -56.246, 0.601472, 123.468
1021, 17.00833, 0.271349, -27.1018, 47.0181, -145.767, 47.787, 33.8252, 0.00315619, 48.8036, 0.591431, -56.2476, 0.601396, 123.466
1021, 17.01667, 0.271275, -27.1117, 46.9877, -145.769, 47.7567, 33.8234, 0.003157, 48.7836, 0.59135, -56.2492, 0.601321, 123.464
1022, 17.02500, 0.271202, -27.1215, 46.9573, -145.77, 47.7264, 33.8216, 0.00315781, 48.7638, 0.591269, -56.2508, 0.601246, 123.463
1022, 17.03333, 0.271129, -27.1313, 46.927, -145.772, 47.6961, 33.8198, 0.00315862, 48.7441, 0.591188, -56.2524, 0.601171, 123.461
1023, 17.04167, 0.271056, -27.1409, 46.8967, -145.774, 47.6659, 33.818, 0.00315944, 48.7245, 0.591107, -56.254, 0.601095, 123.459
1023, 17.05000, 0.270984, -27.1505, 46.8664, -145.775, 47.6357, 33.8162, 0.00316026, 48.7049, 0.591026, -56.2556, 0.60102, 123.457
1024, 17.05833, 0.270913, -27.1601, 46.8362, -145.777, 47.6056, 33.8145, 0.00316108, 48.6855, 0.590946, -56.2572, 0.600945, 123.456
1024, 17.06667, 0.270841, -27.1695, 46.806, -145.779, 47.5754, 33.8127, 0.00316191, 48.6662, 0.590865, -56.2587, 0.60087, 123.454
1025, 17.07500, 0.270771, -27.1789, 46.7758, -145.781, 47.5454, 33.8109, 0.00316275, 48.647, 0.590784, -56.2603, 0.600796, 123.452
1025, 17.08333, 0.2707, -27.1882, 46.7457, -145.782, 47.5153, 33.8091, 0.00316358, 48.6279, 0.590704, -56.2619, 0.600721, 123.45
1026, 17.09167, 0.27063, -27.1975, 46.7156, -145.784, 47.4853, 33.8073, 0.00316443, 48.6088, 0.590623, -56.2635, 0.600646, 123.449
1026, 17.10000, 0.270561, -27.2066, 46.6856, -145.786, 47.4553, 33.8056, 0.00316527, 48.5899, 0.590543, -56.265, 0.600571, 123.447
1027, 17.10833, 0.270492, -27.2157, 46.6555, -145.787, 47.4254, 33.8038, 0.00316612, 48.5711, 0.590462, -56.2666, 0.600497, 123.445
1027, 17.11667, 0.270423, -27.2247, 46.6256, -145.789, 47.3954, 33.802, 0.00316697, 48.5524, 0.590382, -56.2681, 0.600422, 123.444
1028, 17.12500, 0.270355, -27.2337, 46.5956, -145.791, 47.3656, 33.8003, 0.00316783, 48.5338, 0.590302, -56.2697, 0.600347, 123.442
1028, 17.13333, 0.270287, -27.2425, 46.5657, -145.792, 47.3357, 33.7985, 0.00316869, 48.5152, 0.590222, -56.2713, 0.600273, 123.44
1029, 17.14167, 0.27022, -27.2513, 46.5358, -145.794, 47.3059, 33.7968, 0.00316956, 48.4968, 0.590141, -56.2728, 0.600199, 123.438
1029, 17.15000, 0.270153, -27.26, 46.5059, -145.796, 47.2761, 33.795, 0.00317043, 48.4785, 0.590061, -56.2743, 0.600124, 123.437
1030, 17.15833, 0.270087, -27.2687, 46.4761, -145.797, 47.2464, 33.7933, 0.0031713, 48.4602, 0.589981, -56.2759, 0.60005, 123.435
1030, 17.16667, 0.270021, -27.2773, 46.4463, -145.799, 47.2167, 33.7915, 0.00317218, 48.4421, 0.589901, -56.2774, 0.599976, 123.433
1031, 17.17500, 0.269955, -27.2858, 46.4166, -145.801, 47.187, 33.7898, 0.00317306, 48.4241, 0.589821, -56.2789, 0.599901, 123.432
1031, 17.18333, 0.26989, -27.2942, 46.3868, -145.802, 47.1573, 33.7881, 0.00317395, 48.4061, 0.589741, -56.2805, 0.599827, 123.43
1032, 17.19167, 0.269826, -27.3026, 46.3571, -145.804, 47.1277, 33.7863, 0.00317484, 48.3883, 0.589661, -56.282, 0.599753, 123.428
1032, 17.20000, 0.269762, -27.3109, 46.3275, -145.806, 47.0981, 33.7846, 0.00317573, 48.3705, 0.589582, -56.2835, 0.599679, 123.426
1033, 17.20833, 0.269698, -27.3191, 46.2979, -145.807, 47.0686, 33.7829, 0.00317663, 48.3529, 0.589502, -56.285, 0.599605, 123.425
1033, 17.21667, 0.269634, -27.3273, 46.2683, -145.809, 47.0391, 33.7811, 0.00317753, 48.3353, 0.589422, -56.2865, 0.599532, 123.423
1034, 17.22500, 0.269571, -27.3353, 46.2387, -145.81, 47.0096, 33.7794, 0.00317844, 48.3179, 0.589343, -56.288, 0.599458, 123.421
1034, 17.23333, 0.269509, -27.3434, 46.2092, -145.812, 46.9801, 33.7777, 0.00317935, 48.3005, 0.589263, -56.2896, 0.599384, 123.42
1035, 17.24167, 0.269447, -27.3513, 46.1797, -145.814, 46.9507, 33.776, 0.00318026, 48.2832, 0.589184, -56.2911, 0.59931, 123.418
1035, 17.25000, 0.269385, -27.3592, 46.1502, -145.815, 46.9213, 33.7743, 0.00318118, 48.2661, 0.589104, -56.2925, 0.599237, 123.416
1036, 17.25833, 0.269324, -27.367, 46.1208, -145.817, 46.892, 33.7726, 0.0031821, 48.249, 0.589025, -56.294, 0.599163, 123.415
1036, 17.26667, 0.269263, -27.3747, 46.0914, -145.819, 46.8627, 33.7709, 0.00318303, 48.232, 0.588945, -56.2955, 0.599089, 123.413
1037, 17.27500, 0.269203, -27.3824, 46.062, -145.82, 46.8334, 33.7692, 0.00318396, 48.2151, 0.588866, -56.297, 0.599016, 123.411
1037, 17.28333, 0.269143, -27.39, 46.0327, -145.822, 46.8041, 33.7675, 0.00318489, 48.1983, 0.588787, -56.2985, 0.598943, 123.41
1038, 17.29167, 0.269083, -27.3975, 46.0034, -145.823, 46.7749, 33.7658, 0.00318583, 48.1816, 0.588708, -56.3, 0.598869, 123.408
1038, 17.30000, 0.269024, -27.405, 45.9741, -145.825, 46.7457, 33.7641, 0.00318677, 48.165, 0.588628, -56.3014, 0.598796, 123.406
1039, 17.30833, 0.268966, -27.4124, 45.9449, -145.827, 46.7166, 33.7624, 0.00318772, 48.1485, 0.588549, -56.3029, 0.598723, 123.405
1039, 17.31667, 0.268908, -27.4197, 45.9157, -145.828, 46.6874, 33.7607, 0.00318867, 48.1321, 0.58847, -56.3044, 0.598649, 123.403
1040, 17.32500, 0.26885, -27.427, 45.8865, -145.83, 46.6583, 33.759, 0.00318963, 48.1157, 0.588391, -56.3059, 0.598576, 123.401
1040, 17.33333, 0.268792, -27.4342, 45.8574, -145.831, 46.6293, 33.7574, 0.00319059, 48.0995, 0.588312, -56.3073, 0.598503, 123.4
1041, 17.34167, 0.268735, -27.4413, 45.8283, -145.833, 46.6003, 33.7557, 0.00319155, 48.0833, 0.588233, -56.3088, 0.59843, 123.398
1041, 17.35000, 0.268679, -27.4484, 45.7992, -145.834, 46.5713, 33.754, 0.00319252, 48.0673, 0.588154, -56.3102, 0.598357, 123.396
1042, 17.35833, 0.268623, -27.4554, 45.7701, -145.836, 46.5423, 33.7523, 0.00319349, 48.0513, 0.588076, -56.3117, 0.598284, 123.395
1042, 17.36667, 0.268567, -27.4623, 45.7411, -145.838, 46.5134, 33.7507, 0.00319447, 48.0355, 0.587997, -56.3131, 0.598211, 123.393
1043, 17.37500, 0.268512, -27.4692, 45.7121, -145.839, 46.4845, 33.749, 0.00319545, 48.0197, 0.587918, -56.3146, 0.598139, 123.392
1043, 17.38333, 0.268457, -27.476, 45.6832, -145.841, 46.4556, 33.7474, 0.00319643, 48.004, 0.58784, -56.316, 0.598066, 123.39
1044, 17.39167, 0.268403, -27.4827, 45.6543, -145.842, 46.4268, 33.7457, 0.00319742, 47.9884, 0.587761, -56.3174, 0.597993, 123.388
1044, 17.40000, 0.268349, -27.4894, 45.6254, -145.844, 46.398, 33.7441, 0.00319841, 47.9729, 0.587682, -56.3189, 0.59792, 123.387
1045, 17.40833, 0.268295, -27.496, 45.5965, -145.845, 46.3692, 33.7424, 0.00319941, 47.9575, 0.587604, -56.3203, 0.597848, 123.385
1045, 17.41667, 0.268242, -27.5025, 45.5677, -145.847, 46.3404, 33.7408, 0.00320041, 47.9421, 0.587526, -56.3217, 0.597775, 123.383
1046, 17.42500, 0.268189, -27.509, 45.5389, -145.848, 46.3117, 33.7391, 0.00320141, 47.9269, 0.587447, -56.3231, 0.597703, 123.382
1046, 17.43333, 0.268137, -27.5154, 45.5102, -145.85, 46.283, 33.7375, 0.00320242, 47.9118, 0.587369, -56.3245, 0.59763, 123.38
1047, 17.44167, 0.268085, -27.5218, 45.4814, -145.851, 46.2544, 33.7358, 0.00320343, 47.8967, 0.587291, -56.3259, 0.597558, 123.379
1047, 17.45000, 0.268034, -27.5281, 45.4527, -145.853, 46.2258, 33.7342, 0.00320445, 47.8817, 0.587212, -56.3274, 0.597486, 123.377
1048, 17.45833, 0.267983, -27.5343, 45.4241, -145.854, 46.1972, 33.7326, 0.00320547, 47.8669, 0.587134, -56.3288, 0.597413, 123.375
1048, 17.46667, 0.267932, -27.5405, 45.3954, -145.856, 46.1686, 33.731, 0.0032065, 47.8521, 0.587056, -56.3302, 0.597341, 123.374
1049, 17.47500, 0.267882, -27.5466, 45.3668, -145.857, 46.1401, 33.7293, 0.00320753, 47.8374, 0.586978, -56.3316, 0.597269, 123.372
1049, 17.48333, 0.267832, -27.5526, 45.3382, -145.859, 46.1116, 33.7277, 0.00320856, 47.8228, 0.5869, -56.333, 0.597197, 123.371
1050, 17.49167, 0.267783, -27.5586, 45.3097, -145.861, 46.0832, 33.7261, 0.0032096, 47.8082, 0.586822, -56.3343, 0.597125, 123.369
1050, 17.50000, 0.267734, -27.5645, 45.2812, -145.862, 46.0547, 33.7245, 0.00321064, 47.7938, 0.586744, -56.3357, 0.597053, 123.368
1051, 17.50833, 0.267685, -27.5704, 45.2527, -145.864, 46.0263, 33.7229, 0.00321169, 47.7794, 0.586666, -56.3371, 0.596981, 123.366
1051, 17.51667, 0.267637, -27.5762, 45.2243, -145.865, 45.998, 33.7213, 0.00321274, 47.7652, 0.586588, -56.3385, 0.596909, 123.364
1052, 17.52500, 0.267589, -27.5819, 45.1958, -145.867, 45.9696, 33.7197, 0.00321379, 47.751, 0.58651, -56.3399, 0.596837, 123.363
1052, 17.53333, 0.267542, -27.5876, 45.1674, -145.868, 45.9413, 33.7181, 0.00321485, 47.7369, 0.586433, -56.3412, 0.596765, 123.361
1053, 17.54167, 0.267495, -27.5932, 45.1391, -145.869, 45.913, 33.7165, 0.00321592, 47.7229, 0.586355, -56.3426, 0.596693, 123.36
1053, 17.55000, 0.267449, -27.5988, 45.1108, -145.871, 45.8848, 33.7149, 0.00321698, 47.709, 0.586277, -56.344, 0.596622, 123.358
1054, 17.55833, 0.267403, -27.6043, 45.0825, -145.872, 45.8566, 33.7133, 0.00321805, 47.6952, 0.5862, -56.3453, 0.59655, 123.357
1054, 17.56667, 0.267357, -27.6097, 45.0542, -145.874, 45.8284, 33.7117, 0.00321913, 47.6814, 0.586122, -56.3467, 0.596478, 123.355
1055, 17.57500, 0.267312, -27.6151, 45.026, -145.875, 45.8002, 33.7101, 0.00322021, 47.6677, 0.586044, -56.348, 0.596407, 123.353
1055, 17.58333, 0.267267, -27.6204, 44.9977, -145.877, 45.7721, 33.7085, 0.00322129, 47.6542, 0.585967, -56.3494, 0.596335, 123.352
1056, 17.59167, 0.267222, -27.6257, 44.9696, -145.878, 45.744, 33.7069, 0.00322238, 47.6407, 0.58589, -56.3507, 0.596264, 123.35
1056, 17.60000, 0.267178, -27.6309, 44.9414, -145.88, 45.716, 33.7054, 0.00322348, 47.6273, 0.585812, -56.3521, 0.596193, 123.349
1057, 17.60833, 0.267135, -27.636, 44.9133, -145.881, 45.6879, 33.7038, 0.00322457, 47.614, 0.585735, -56.3534, 0.596121, 123.347
1057, 17.61667, 0.267092, -27.6411, 44.8852, -145.883, 45.6599, 33.7022, 0.00322567, 47.6007, 0.585657, -56.3548, 0.59605, 123.346
1058, 17.62500, 0.267049, -27.6461, 44.8572, -145.884, 45.632, 33.7006, 0.00322678, 47.5876, 0.58558, -56.3561, 0.595979, 123.344
1058, 17.63333, 0.267007, -27.6511, 44.8291, -145.886, 45.604, 33.6991, 0.00322789, 47.5745, 0.585503, -56.3574, 0.595908, 123.343
1059, 17.64167, 0.266965, -27.656, 44.8011, -145.887, 45.5761, 33.6975, 0.003229, 47.5615, 0.585426, -56.3587, 0.595836, 123.341
1059, 17.65000, 0.266923, -27.6609, 44.7732, -145.888, 45.5482, 33.6959, 0.00323012, 47.5486, 0.585349, -56.3601, 0.595765, 123.34
1060, 17.65833, 0.266882, -27.6656, 44.7452, -145.89, 45.5204, 33.6944, 0.00323124, 47.5358, 0.585272, -56.3614, 0.595694, 123.338
