Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1060, 17.66667, 0.266841, -27.6704, 44.7173, -145.891, 45.4925, 33.6928, 0.00323237, 47.523, 0.585195, -56.3627, 0.595623, 123.336
1061, 17.67500, 0.266801, -27.6751, 44.6894, -145.893, 45.4648, 33.6913, 0.0032335, 47.5104, 0.585118, -56.364, 0.595552, 123.335
1061, 17.68333, 0.266761, -27.6797, 44.6616, -145.894, 45.437, 33.6897, 0.00323464, 47.4978, 0.585041, -56.3653, 0.595481, 123.333
1062, 17.69167, 0.266722, -27.6843, 44.6338, -145.896, 45.4093, 33.6882, 0.00323578, 47.4853, 0.584964, -56.3666, 0.59541, 123.332
1062, 17.70000, 0.266682, -27.6888, 44.606, -145.897, 45.3816, 33.6867, 0.00323692, 47.4729, 0.584887, -56.3679, 0.59534, 123.33
1063, 17.70833, 0.266644, -27.6933, 44.5782, -145.898, 45.3539, 33.6851, 0.00323807, 47.4606, 0.58481, -56.3692, 0.595269, 123.329
1063, 17.71667, 0.266605, -27.6977, 44.5505, -145.9, 45.3262, 33.6836, 0.00323922, 47.4483, 0.584733, -56.3705, 0.595198, 123.327
1063, 17.72500, 0.266568, -27.702, 44.5228, -145.901, 45.2986, 33.682, 0.00324038, 47.4362, 0.584657, -56.3718, 0.595128, 123.326
1064, 17.73333, 0.26653, -27.7063, 44.4951, -145.903, 45.271, 33.6805, 0.00324154, 47.4241, 0.58458, -56.3731, 0.595057, 123.324
1065, 17.74167, 0.266493, -27.7106, 44.4675, -145.904, 45.2435, 33.679, 0.0032427, 47.4121, 0.584503, -56.3744, 0.594986, 123.323
1065, 17.75000, 0.266456, -27.7148, 44.4398, -145.905, 45.216, 33.6775, 0.00324387, 47.4002, 0.584427, -56.3757, 0.594916, 123.321
1065, 17.75833, 0.26642, -27.7189, 44.4123, -145.907, 45.1885, 33.6759, 0.00324505, 47.3883, 0.58435, -56.3769, 0.594845, 123.32
1066, 17.76667, 0.266384, -27.723, 44.3847, -145.908, 45.161, 33.6744, 0.00324623, 47.3766, 0.584274, -56.3782, 0.594775, 123.318
1067, 17.77500, 0.266349, -27.7271, 44.3572, -145.91, 45.1335, 33.6729, 0.00324741, 47.3649, 0.584197, -56.3795, 0.594705, 123.317
1067, 17.78333, 0.266314, -27.731, 44.3297, -145.911, 45.1061, 33.6714, 0.0032486, 47.3533, 0.584121, -56.3808, 0.594634, 123.315
1067, 17.79167, 0.266279, -27.735, 44.3022, -145.912, 45.0788, 33.6699, 0.00324979, 47.3418, 0.584045, -56.382, 0.594564, 123.314
1068, 17.80000, 0.266245, -27.7388, 44.2748, -145.914, 45.0514, 33.6684, 0.00325098, 47.3303, 0.583968, -56.3833, 0.594494, 123.312
1069, 17.80833, 0.266211, -27.7427, 44.2473, -145.915, 45.0241, 33.6669, 0.00325218, 47.3189, 0.583892, -56.3845, 0.594423, 123.311
1069, 17.81667, 0.266178, -27.7464, 44.22, -145.916, 44.9968, 33.6654, 0.00325339, 47.3076, 0.583816, -56.3858, 0.594353, 123.31
1069, 17.82500, 0.266145, -27.7502, 44.1926, -145.918, 44.9695, 33.6639, 0.0032546, 47.2964, 0.583739, -56.387, 0.594283, 123.308
1070, 17.83333, 0.266112, -27.7538, 44.1653, -145.919, 44.9423, 33.6624, 0.00325581, 47.2853, 0.583663, -56.3883, 0.594213, 123.307
1071, 17.84167, 0.26608, -27.7575, 44.138, -145.92, 44.9151, 33.6609, 0.00325703, 47.2742, 0.583587, -56.3895, 0.594143, 123.305
1071, 17.85000, 0.266048, -27.761, 44.1107, -145.922, 44.8879, 33.6594, 0.00325825, 47.2633, 0.583511, -56.3908, 0.594073, 123.304
1071, 17.85833, 0.266017, -27.7645, 44.0835, -145.923, 44.8607, 33.6579, 0.00325948, 47.2524, 0.583435, -56.392, 0.594003, 123.302
1072, 17.86667, 0.265986, -27.768, 44.0563, -145.924, 44.8336, 33.6564, 0.00326071, 47.2415, 0.583359, -56.3932, 0.593933, 123.301
1073, 17.87500, 0.265955, -27.7714, 44.0291, -145.926, 44.8065, 33.655, 0.00326194, 47.2308, 0.583283, -56.3945, 0.593864, 123.299
1073, 17.88333, 0.265925, -27.7748, 44.0019, -145.927, 44.7795, 33.6535, 0.00326318, 47.2201, 0.583207, -56.3957, 0.593794, 123.298
1073, 17.89167, 0.265895, -27.7781, 43.9748, -145.928, 44.7524, 33.652, 0.00326443, 47.2095, 0.583131, -56.3969, 0.593724, 123.296
1074, 17.90000, 0.265865, -27.7814, 43.9477, -145.93, 44.7254, 33.6505, 0.00326568, 47.199, 0.583055, -56.3981, 0.593654, 123.295
1075, 17.90833, 0.265836, -27.7846, 43.9206, -145.931, 44.6984, 33.6491, 0.00326693, 47.1886, 0.58298, -56.3993, 0.593585, 123.293
1075, 17.91667, 0.265808, -27.7878, 43.8936, -145.932, 44.6715, 33.6476, 0.00326819, 47.1782, 0.582904, -56.4006, 0.593515, 123.292
1075, 17.92500, 0.26578, -27.7909, 43.8666, -145.934, 44.6446, 33.6461, 0.00326945, 47.1679, 0.582828, -56.4018, 0.593446, 123.291
1076, 17.93333, 0.265752, -27.794, 43.8396, -145.935, 44.6177, 33.6447, 0.00327071, 47.1577, 0.582752, -56.403, 0.593376, 123.289
1077, 17.94167, 0.265724, -27.797, 43.8126, -145.936, 44.5908, 33.6432, 0.00327198, 47.1475, 0.582677, -56.4042, 0.593307, 123.288
1077, 17.95000, 0.265697, -27.8, 43.7857, -145.938, 44.564, 33.6418, 0.00327326, 47.1375, 0.582601, -56.4054, 0.593237, 123.286
1077, 17.95833, 0.265671, -27.803, 43.7588, -145.939, 44.5371, 33.6403, 0.00327454, 47.1275, 0.582526, -56.4066, 0.593168, 123.285
1078, 17.96667, 0.265644, -27.8058, 43.7319, -145.94, 44.5104, 33.6389, 0.00327582, 47.1175, 0.58245, -56.4078, 0.593098, 123.283
1079, 17.97500, 0.265619, -27.8087, 43.705, -145.942, 44.4836, 33.6374, 0.00327711, 47.1077, 0.582375, -56.409, 0.593029, 123.282
1079, 17.98333, 0.265593, -27.8115, 43.6782, -145.943, 44.4569, 33.636, 0.0032784, 47.0979, 0.582299, -56.4101, 0.59296, 123.281
1079, 17.99167, 0.265568, -27.8142, 43.6514, -145.944, 44.4302, 33.6345, 0.0032797, 47.0882, 0.582224, -56.4113, 0.592891, 123.279
1080, 18.00000, 0.265543, -27.8169, 43.6247, -145.945, 44.4035, 33.6331, 0.003281, 47.0786, 0.582148, -56.4125, 0.592822, 123.278
1081, 18.00833, 0.265519, -27.8196, 43.5979, -145.947, 44.3769, 33.6317, 0.00328231, 47.069, 0.582073, -56.4137, 0.592752, 123.276
1081, 18.01667, 0.265495, -27.8222, 43.5712, -145.948, 44.3502, 33.6302, 0.00328362, 47.0595, 0.581998, -56.4148, 0.592683, 123.275
1081, 18.02500, 0.265472, -27.8248, 43.5445, -145.949, 44.3237, 33.6288, 0.00328494, 47.0501, 0.581923, -56.416, 0.592614, 123.274
1082, 18.03333, 0.265449, -27.8273, 43.5179, -145.951, 44.2971, 33.6274, 0.00328626, 47.0408, 0.581847, -56.4172, 0.592545, 123.272
1083, 18.04167, 0.265426, -27.8298, 43.4912, -145.952, 44.2706, 33.6259, 0.00328758, 47.0315, 0.581772, -56.4183, 0.592476, 123.271
1083, 18.05000, 0.265404, -27.8322, 43.4646, -145.953, 44.2441, 33.6245, 0.00328891, 47.0223, 0.581697, -56.4195, 0.592408, 123.269
1083, 18.05833, 0.265382, -27.8346, 43.4381, -145.954, 44.2176, 33.6231, 0.00329024, 47.0132, 0.581622, -56.4207, 0.592339, 123.268
1084, 18.06667, 0.26536, -27.8369, 43.4115, -145.956, 44.1911, 33.6217, 0.00329158, 47.0041, 0.581547, -56.4218, 0.59227, 123.267
1085, 18.07500, 0.265339, -27.8392, 43.385, -145.957, 44.1647, 33.6203, 0.00329293, 46.9952, 0.581472, -56.423, 0.592201, 123.265
1085, 18.08333, 0.265319, -27.8415, 43.3585, -145.958, 44.1383, 33.6189, 0.00329427, 46.9862, 0.581397, -56.4241, 0.592132, 123.264
1085, 18.09167, 0.265298, -27.8437, 43.332, -145.959, 44.1119, 33.6175, 0.00329563, 46.9774, 0.581322, -56.4253, 0.592064, 123.262
1086, 18.10000, 0.265278, -27.8459, 43.3056, -145.961, 44.0856, 33.6161, 0.00329698, 46.9686, 0.581247, -56.4264, 0.591995, 123.261
1087, 18.10833, 0.265259, -27.848, 43.2792, -145.962, 44.0593, 33.6146, 0.00329834, 46.9599, 0.581172, -56.4275, 0.591926, 123.26
1087, 18.11667, 0.26524, -27.8501, 43.2528, -145.963, 44.033, 33.6132, 0.00329971, 46.9513, 0.581097, -56.4287, 0.591858, 123.258
1087, 18.12500, 0.265221, -27.8521, 43.2265, -145.964, 44.0067, 33.6119, 0.00330108, 46.9427, 0.581022, -56.4298, 0.591789, 123.257
1088, 18.13333, 0.265203, -27.8541, 43.2001, -145.966, 43.9805, 33.6105, 0.00330245, 46.9342, 0.580948, -56.4309, 0.591721, 123.255
1089, 18.14167, 0.265185, -27.8561, 43.1738, -145.967, 43.9543, 33.6091, 0.00330383, 46.9258, 0.580873, -56.432, 0.591652, 123.254
1089, 18.15000, 0.265167, -27.858, 43.1475, -145.968, 43.9281, 33.6077, 0.00330522, 46.9174, 0.580798, -56.4332, 0.591584, 123.253
1089, 18.15833, 0.26515, -27.8599, 43.1213, -145.969, 43.902, 33.6063, 0.00330661, 46.9091, 0.580724, -56.4343, 0.591516, 123.251
1090, 18.16667, 0.265133, -27.8617, 43.0951, -145.971, 43.8758, 33.6049, 0.003308, 46.9009, 0.580649, -56.4354, 0.591447, 123.25
1091, 18.17500, 0.265117, -27.8635, 43.0689, -145.972, 43.8497, 33.6035, 0.0033094, 46.8927, 0.580574, -56.4365, 0.591379, 123.249
1091, 18.18333, 0.265101, -27.8653, 43.0427, -145.973, 43.8237, 33.6021, 0.0033108, 46.8847, 0.5805, -56.4376, 0.591311, 123.247
1091, 18.19167, 0.265085, -27.867, 43.0166, -145.974, 43.7976, 33.6008, 0.00331221, 46.8766, 0.580425, -56.4387, 0.591243, 123.246
1092, 18.20000, 0.26507, -27.8687, 42.9904, -145.975, 43.7716, 33.5994, 0.00331362, 46.8687, 0.580351, -56.4398, 0.591174, 123.245
1093, 18.20833, 0.265055, -27.8703, 42.9643, -145.977, 43.7456, 33.598, 0.00331504, 46.8608, 0.580276, -56.4409, 0.591106, 123.243
1093, 18.21667, 0.265041, -27.8719, 42.9383, -145.978, 43.7196, 33.5967, 0.00331646, 46.853, 0.580202, -56.442, 0.591038, 123.242
1093, 18.22500, 0.265026, -27.8735, 42.9122, -145.979, 43.6937, 33.5953, 0.00331788, 46.8452, 0.580128, -56.4431, 0.59097, 123.241
1094, 18.23333, 0.265013, -27.875, 42.8862, -145.98, 43.6678, 33.5939, 0.00331931, 46.8375, 0.580053, -56.4442, 0.590902, 123.239
1095, 18.24167, 0.265, -27.8765, 42.8602, -145.981, 43.6419, 33.5926, 0.00332075, 46.8299, 0.579979, -56.4453, 0.590834, 123.238
1095, 18.25000, 0.264987, -27.8779, 42.8343, -145.982, 43.616, 33.5912, 0.00332219, 46.8223, 0.579905, -56.4463, 0.590766, 123.237
1095, 18.25833, 0.264974, -27.8793, 42.8083, -145.984, 43.5902, 33.5899, 0.00332363, 46.8148, 0.57983, -56.4474, 0.590698, 123.235
1096, 18.26667, 0.264962, -27.8807, 42.7824, -145.985, 43.5644, 33.5885, 0.00332508, 46.8074, 0.579756, -56.4485, 0.590631, 123.234
1097, 18.27500, 0.26495, -27.882, 42.7566, -145.986, 43.5386, 33.5872, 0.00332654, 46.8, 0.579682, -56.4496, 0.590563, 123.233
1097, 18.28333, 0.264939, -27.8833, 42.7307, -145.987, 43.5129, 33.5858, 0.003328, 46.7927, 0.579608, -56.4506, 0.590495, 123.231
1098, 18.29167, 0.264928, -27.8846, 42.7049, -145.988, 43.4871, 33.5845, 0.00332946, 46.7855, 0.579534, -56.4517, 0.590427, 123.23
1098, 18.30000, 0.264917, -27.8858, 42.6791, -145.99, 43.4614, 33.5831, 0.00333093, 46.7783, 0.57946, -56.4528, 0.59036, 123.229
1099, 18.30833, 0.264907, -27.887, 42.6533, -145.991, 43.4358, 33.5818, 0.0033324, 46.7712, 0.579386, -56.4538, 0.590292, 123.227
1099, 18.31667, 0.264897, -27.8882, 42.6275, -145.992, 43.4101, 33.5804, 0.00333388, 46.7642, 0.579312, -56.4549, 0.590224, 123.226
1100, 18.32500, 0.264888, -27.8893, 42.6018, -145.993, 43.3845, 33.5791, 0.00333536, 46.7572, 0.579238, -56.4559, 0.590157, 123.225
1100, 18.33333, 0.264879, -27.8903, 42.5761, -145.994, 43.3589, 33.5778, 0.00333685, 46.7502, 0.579164, -56.457, 0.590089, 123.223
1101, 18.34167, 0.26487, -27.8914, 42.5504, -145.995, 43.3333, 33.5765, 0.00333834, 46.7434, 0.57909, -56.458, 0.590022, 123.222
1101, 18.35000, 0.264862, -27.8924, 42.5248, -145.996, 43.3078, 33.5751, 0.00333984, 46.7366, 0.579016, -56.4591, 0.589954, 123.221
1102, 18.35833, 0.264854, -27.8934, 42.4992, -145.998, 43.2822, 33.5738, 0.00334134, 46.7299, 0.578942, -56.4601, 0.589887, 123.219
1102, 18.36667, 0.264847, -27.8943, 42.4736, -145.999, 43.2567, 33.5725, 0.00334285, 46.7232, 0.578868, -56.4611, 0.589819, 123.218
1103, 18.37500, 0.26484, -27.8952, 42.448, -146, 43.2313, 33.5712, 0.00334436, 46.7166, 0.578794, -56.4622, 0.589752, 123.217
1103, 18.38333, 0.264833, -27.8961, 42.4224, -146.001, 43.2058, 33.5698, 0.00334588, 46.71, 0.578721, -56.4632, 0.589685, 123.215
1104, 18.39167, 0.264827, -27.8969, 42.3969, -146.002, 43.1804, 33.5685, 0.0033474, 46.7035, 0.578647, -56.4642, 0.589617, 123.214
1104, 18.40000, 0.264821, -27.8977, 42.3714, -146.003, 43.155, 33.5672, 0.00334893, 46.6971, 0.578573, -56.4653, 0.58955, 123.213
1105, 18.40833, 0.264815, -27.8985, 42.3459, -146.004, 43.1297, 33.5659, 0.00335046, 46.6907, 0.5785, -56.4663, 0.589483, 123.212
1105, 18.41667, 0.26481, -27.8992, 42.3205, -146.006, 43.1043, 33.5646, 0.00335199, 46.6844, 0.578426, -56.4673, 0.589416, 123.21
1106, 18.42500, 0.264805, -27.8999, 42.2951, -146.007, 43.079, 33.5633, 0.00335353, 46.6782, 0.578352, -56.4683, 0.589349, 123.209
1106, 18.43333, 0.264801, -27.9006, 42.2697, -146.008, 43.0537, 33.562, 0.00335508, 46.672, 0.578279, -56.4693, 0.589282, 123.208
1107, 18.44167, 0.264797, -27.9012, 42.2443, -146.009, 43.0284, 33.5607, 0.00335663, 46.6659, 0.578205, -56.4703, 0.589215, 123.206
1107, 18.45000, 0.264793, -27.9018, 42.219, -146.01, 43.0032, 33.5594, 0.00335818, 46.6598, 0.578132, -56.4713, 0.589148, 123.205
1108, 18.45833, 0.26479, -27.9024, 42.1936, -146.011, 42.978, 33.5581, 0.00335974, 46.6538, 0.578058, -56.4723, 0.589081, 123.204
1108, 18.46667, 0.264787, -27.9029, 42.1683, -146.012, 42.9528, 33.5568, 0.00336131, 46.6478, 0.577985, -56.4733, 0.589014, 123.203
1109, 18.47500, 0.264785, -27.9035, 42.1431, -146.013, 42.9276, 33.5555, 0.00336288, 46.6419, 0.577911, -56.4743, 0.588947, 123.201
1109, 18.48333, 0.264783, -27.9039, 42.1178, -146.014, 42.9025, 33.5543, 0.00336445, 46.6361, 0.577838, -56.4753, 0.58888, 123.2
1110, 18.49167, 0.264781, -27.9044, 42.0926, -146.015, 42.8774, 33.553, 0.00336603, 46.6303, 0.577765, -56.4763, 0.588813, 123.199
1110, 18.50000, 0.26478, -27.9048, 42.0674, -146.017, 42.8523, 33.5517, 0.00336762, 46.6246, 0.577691, -56.4773, 0.588746, 123.198
1111, 18.50833, 0.264779, -27.9052, 42.0422, -146.018, 42.8272, 33.5504, 0.00336921, 46.6189, 0.577618, -56.4783, 0.58868, 123.196
1111, 18.51667, 0.264778, -27.9056, 42.0171, -146.019, 42.8022, 33.5491, 0.0033708, 46.6133, 0.577545, -56.4793, 0.588613, 123.195
1112, 18.52500, 0.264778, -27.9059, 41.992, -146.02, 42.7772, 33.5479, 0.0033724, 46.6078, 0.577472, -56.4803, 0.588546, 123.194
1112, 18.53333, 0.264778, -27.9062, 41.9669, -146.021, 42.7522, 33.5466, 0.00337401, 46.6023, 0.577398, -56.4812, 0.588479, 123.193
1113, 18.54167, 0.264779, -27.9065, 41.9418, -146.022, 42.7272, 33.5453, 0.00337562, 46.5969, 0.577325, -56.4822, 0.588413, 123.191
1113, 18.55000, 0.26478, -27.9067, 41.9167, -146.023, 42.7023, 33.5441, 0.00337723, 46.5915, 0.577252, -56.4832, 0.588346, 123.19
1114, 18.55833, 0.264781, -27.9069, 41.8917, -146.024, 42.6773, 33.5428, 0.00337885, 46.5862, 0.577179, -56.4841, 0.58828, 123.189
1114, 18.56667, 0.264783, -27.9071, 41.8667, -146.025, 42.6525, 33.5415, 0.00338048, 46.5809, 0.577106, -56.4851, 0.588213, 123.188
1115, 18.57500, 0.264785, -27.9073, 41.8417, -146.026, 42.6276, 33.5403, 0.00338211, 46.5757, 0.577033, -56.4861, 0.588147, 123.186
1115, 18.58333, 0.264787, -27.9074, 41.8168, -146.027, 42.6028, 33.539, 0.00338374, 46.5705, 0.57696, -56.487, 0.58808, 123.185
1116, 18.59167, 0.26479, -27.9075, 41.7919, -146.028, 42.5779, 33.5378, 0.00338538, 46.5654, 0.576887, -56.488, 0.588014, 123.184
1116, 18.60000, 0.264793, -27.9076, 41.767, -146.029, 42.5531, 33.5365, 0.00338703, 46.5604, 0.576814, -56.4889, 0.587947, 123.183
1117, 18.60833, 0.264797, -27.9076, 41.7421, -146.03, 42.5284, 33.5353, 0.00338868, 46.5554, 0.576741, -56.4899, 0.587881, 123.181
1117, 18.61667, 0.264801, -27.9076, 41.7172, -146.031, 42.5036, 33.534, 0.00339033, 46.5504, 0.576668, -56.4908, 0.587815, 123.18
1118, 18.62500, 0.264806, -27.9076, 41.6924, -146.032, 42.4789, 33.5328, 0.00339199, 46.5456, 0.576595, -56.4917, 0.587749, 123.179
1118, 18.63333, 0.26481, -27.9076, 41.6676, -146.033, 42.4542, 33.5315, 0.00339366, 46.5407, 0.576522, -56.4927, 0.587682, 123.178
1119, 18.64167, 0.264815, -27.9075, 41.6428, -146.035, 42.4295, 33.5303, 0.00339533, 46.5359, 0.57645, -56.4936, 0.587616, 123.176
1119, 18.65000, 0.264821, -27.9074, 41.6181, -146.036, 42.4049, 33.5291, 0.003397, 46.5312, 0.576377, -56.4945, 0.58755, 123.175
1120, 18.65833, 0.264827, -27.9073, 41.5933, -146.037, 42.3803, 33.5278, 0.00339868, 46.5265, 0.576304, -56.4955, 0.587484, 123.174
1120, 18.66667, 0.264833, -27.9072, 41.5686, -146.038, 42.3557, 33.5266, 0.00340037, 46.5219, 0.576231, -56.4964, 0.587418, 123.173
1121, 18.67500, 0.26484, -27.907, 41.5439, -146.039, 42.3311, 33.5254, 0.00340206, 46.5174, 0.576159, -56.4973, 0.587352, 123.172
1121, 18.68333, 0.264847, -27.9069, 41.5193, -146.04, 42.3066, 33.5241, 0.00340376, 46.5128, 0.576086, -56.4982, 0.587286, 123.17
1122, 18.69167, 0.264854, -27.9067, 41.4946, -146.041, 42.282, 33.5229, 0.00340546, 46.5084, 0.576013, -56.4992, 0.58722, 123.169
1122, 18.70000, 0.264862, -27.9064, 41.47, -146.042, 42.2575, 33.5217, 0.00340716, 46.504, 0.575941, -56.5001, 0.587154, 123.168
1123, 18.70833, 0.26487, -27.9062, 41.4454, -146.043, 42.2331, 33.5205, 0.00340887, 46.4996, 0.575868, -56.501, 0.587088, 123.167
1123, 18.71667, 0.264879, -27.9059, 41.4209, -146.044, 42.2086, 33.5192, 0.00341059, 46.4953, 0.575795, -56.5019, 0.587022, 123.165
1124, 18.72500, 0.264888, -27.9056, 41.3963, -146.045, 42.1842, 33.518, 0.00341231, 46.491, 0.575723, -56.5028, 0.586956, 123.164
1124, 18.73333, 0.264897, -27.9052, 41.3718, -146.046, 42.1598, 33.5168, 0.00341404, 46.4868, 0.57565, -56.5037, 0.58689, 123.163
1125, 18.74167, 0.264907, -27.9049, 41.3473, -146.047, 42.1354, 33.5156, 0.00341577, 46.4827, 0.575578, -56.5046, 0.586824, 123.162
1125, 18.75000, 0.264917, -27.9045, 41.3228, -146.048, 42.111, 33.5144, 0.00341751, 46.4786, 0.575505, -56.5055, 0.586758, 123.161
1126, 18.75833, 0.264928, -27.9041, 41.2984, -146.049, 42.0867, 33.5132, 0.00341925, 46.4745, 0.575433, -56.5064, 0.586693, 123.16
1126, 18.76667, 0.264938, -27.9037, 41.274, -146.05, 42.0624, 33.512, 0.003421, 46.4705, 0.57536, -56.5073, 0.586627, 123.158
1127, 18.77500, 0.26495, -27.9033, 41.2495, -146.051, 42.0381, 33.5108, 0.00342275, 46.4665, 0.575288, -56.5082, 0.586561, 123.157
1127, 18.78333, 0.264961, -27.9028, 41.2252, -146.052, 42.0138, 33.5096, 0.00342451, 46.4626, 0.575216, -56.509, 0.586496, 123.156
1128, 18.79167, 0.264973, -27.9023, 41.2008, -146.053, 41.9896, 33.5084, 0.00342627, 46.4587, 0.575143, -56.5099, 0.58643, 123.155
1128, 18.80000, 0.264986, -27.9018, 41.1765, -146.054, 41.9654, 33.5072, 0.00342804, 46.4549, 0.575071, -56.5108, 0.586364, 123.154
1129, 18.80833, 0.264998, -27.9013, 41.1522, -146.055, 41.9412, 33.506, 0.00342982, 46.4512, 0.574999, -56.5117, 0.586299, 123.152
1129, 18.81667, 0.265012, -27.9008, 41.1279, -146.055, 41.917, 33.5048, 0.0034316, 46.4474, 0.574926, -56.5125, 0.586233, 123.151
1130, 18.82500, 0.265025, -27.9002, 41.1036, -146.056, 41.8929, 33.5036, 0.00343338, 46.4438, 0.574854, -56.5134, 0.586168, 123.15
1130, 18.83333, 0.265039, -27.8996, 41.0794, -146.057, 41.8687, 33.5025, 0.00343517, 46.4402, 0.574782, -56.5143, 0.586102, 123.149
1131, 18.84167, 0.265053, -27.899, 41.0552, -146.058, 41.8446, 33.5013, 0.00343696, 46.4366, 0.57471, -56.5151, 0.586037, 123.148
1131, 18.85000, 0.265068, -27.8984, 41.031, -146.059, 41.8206, 33.5001, 0.00343877, 46.433, 0.574638, -56.516, 0.585971, 123.147
1132, 18.85833, 0.265083, -27.8977, 41.0068, -146.06, 41.7965, 33.4989, 0.00344057, 46.4296, 0.574566, -56.5168, 0.585906, 123.145
1132, 18.86667, 0.265098, -27.8971, 40.9827, -146.061, 41.7725, 33.4977, 0.00344238, 46.4261, 0.574493, -56.5177, 0.585841, 123.144
1133, 18.87500, 0.265114, -27.8964, 40.9585, -146.062, 41.7485, 33.4966, 0.0034442, 46.4227, 0.574421, -56.5186, 0.585775, 123.143
1133, 18.88333, 0.26513, -27.8957, 40.9344, -146.063, 41.7245, 33.4954, 0.00344602, 46.4194, 0.574349, -56.5194, 0.58571, 123.142
1134, 18.89167, 0.265147, -27.895, 40.9104, -146.064, 41.7005, 33.4942, 0.00344785, 46.4161, 0.574277, -56.5202, 0.585645, 123.141
1134, 18.90000, 0.265163, -27.8942, 40.8863, -146.065, 41.6766, 33.4931, 0.00344968, 46.4128, 0.574205, -56.5211, 0.58558, 123.14
1135, 18.90833, 0.265181, -27.8935, 40.8623, -146.066, 41.6527, 33.4919, 0.00345152, 46.4096, 0.574133, -56.5219, 0.585514, 123.138
1135, 18.91667, 0.265198, -27.8927, 40.8383, -146.067, 41.6288, 33.4907, 0.00345336, 46.4065, 0.574061, -56.5228, 0.585449, 123.137
1136, 18.92500, 0.265216, -27.8919, 40.8143, -146.068, 41.6049, 33.4896, 0.00345521, 46.4033, 0.573989, -56.5236, 0.585384, 123.136
1136, 18.93333, 0.265235, -27.8911, 40.7903, -146.069, 41.5811, 33.4884, 0.00345707, 46.4003, 0.573917, -56.5244, 0.585319, 123.135
1137, 18.94167, 0.265254, -27.8903, 40.7664, -146.07, 41.5573, 33.4873, 0.00345893, 46.3972, 0.573845, -56.5252, 0.585254, 123.134
1137, 18.95000, 0.265273, -27.8894, 40.7425, -146.071, 41.5335, 33.4861, 0.00346079, 46.3942, 0.573774, -56.5261, 0.585189, 123.133
1138, 18.95833, 0.265292, -27.8886, 40.7186, -146.071, 41.5097, 33.485, 0.00346266, 46.3913, 0.573702, -56.5269, 0.585124, 123.132
1138, 18.96667, 0.265312, -27.8877, 40.6947, -146.072, 41.4859, 33.4838, 0.00346454, 46.3884, 0.57363, -56.5277, 0.585059, 123.13
1139, 18.97500, 0.265332, -27.8868, 40.6708, -146.073, 41.4622, 33.4827, 0.00346642, 46.3855, 0.573558, -56.5285, 0.584994, 123.129
1139, 18.98333, 0.265353, -27.8859, 40.647, -146.074, 41.4385, 33.4815, 0.00346831, 46.3827, 0.573486, -56.5293, 0.584929, 123.128
1140, 18.99167, 0.265374, -27.885, 40.6232, -146.075, 41.4148, 33.4804, 0.0034702, 46.3799, 0.573415, -56.5301, 0.584864, 123.127
1140, 19.00000, 0.265395, -27.8841, 40.5994, -146.076, 41.3912, 33.4792, 0.0034721, 46.3772, 0.573343, -56.5309, 0.584799, 123.126
1141, 19.00833, 0.265417, -27.8831, 40.5757, -146.077, 41.3675, 33.4781, 0.003474, 46.3745, 0.573271, -56.5317, 0.584734, 123.125
1141, 19.01667, 0.265439, -27.8822, 40.5519, -146.078, 41.3439, 33.477, 0.00347591, 46.3719, 0.573199, -56.5325, 0.58467, 123.124
