Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1142, 19.02500, 0.265462, -27.8812, 40.5282, -146.079, 41.3203, 33.4758, 0.00347782, 46.3693, 0.573128, -56.5333, 0.584605, 123.122
1142, 19.03333, 0.265485, -27.8802, 40.5045, -146.08, 41.2967, 33.4747, 0.00347974, 46.3667, 0.573056, -56.5341, 0.58454, 123.121
1143, 19.04167, 0.265508, -27.8792, 40.4808, -146.08, 41.2732, 33.4736, 0.00348167, 46.3642, 0.572984, -56.5349, 0.584475, 123.12
1143, 19.05000, 0.265532, -27.8782, 40.4572, -146.081, 41.2497, 33.4725, 0.0034836, 46.3617, 0.572913, -56.5357, 0.584411, 123.119
1144, 19.05833, 0.265556, -27.8771, 40.4336, -146.082, 41.2262, 33.4713, 0.00348554, 46.3592, 0.572841, -56.5365, 0.584346, 123.118
1144, 19.06667, 0.26558, -27.8761, 40.41, -146.083, 41.2027, 33.4702, 0.00348748, 46.3568, 0.57277, -56.5373, 0.584281, 123.117
1145, 19.07500, 0.265605, -27.875, 40.3864, -146.084, 41.1792, 33.4691, 0.00348943, 46.3545, 0.572698, -56.5381, 0.584217, 123.116
1145, 19.08333, 0.26563, -27.874, 40.3628, -146.085, 41.1558, 33.468, 0.00349138, 46.3521, 0.572627, -56.5388, 0.584152, 123.115
1146, 19.09167, 0.265655, -27.8729, 40.3393, -146.086, 41.1324, 33.4669, 0.00349334, 46.3498, 0.572555, -56.5396, 0.584087, 123.114
1146, 19.10000, 0.265681, -27.8718, 40.3157, -146.087, 41.109, 33.4658, 0.00349531, 46.3476, 0.572484, -56.5404, 0.584023, 123.112
1147, 19.10833, 0.265708, -27.8707, 40.2923, -146.087, 41.0856, 33.4646, 0.00349728, 46.3454, 0.572412, -56.5412, 0.583958, 123.111
1147, 19.11667, 0.265734, -27.8696, 40.2688, -146.088, 41.0622, 33.4635, 0.00349925, 46.3432, 0.572341, -56.5419, 0.583894, 123.11
1148, 19.12500, 0.265761, -27.8685, 40.2453, -146.089, 41.0389, 33.4624, 0.00350124, 46.3411, 0.572269, -56.5427, 0.58383, 123.109
1148, 19.13333, 0.265789, -27.8673, 40.2219, -146.09, 41.0156, 33.4613, 0.00350322, 46.339, 0.572198, -56.5434, 0.583765, 123.108
1149, 19.14167, 0.265816, -27.8662, 40.1985, -146.091, 40.9923, 33.4602, 0.00350522, 46.3369, 0.572127, -56.5442, 0.583701, 123.107
1149, 19.15000, 0.265845, -27.865, 40.1751, -146.092, 40.9691, 33.4591, 0.00350721, 46.3349, 0.572055, -56.5449, 0.583636, 123.106
1150, 19.15833, 0.265873, -27.8639, 40.1517, -146.092, 40.9458, 33.458, 0.00350922, 46.3329, 0.571984, -56.5457, 0.583572, 123.105
1150, 19.16667, 0.265902, -27.8627, 40.1284, -146.093, 40.9226, 33.4569, 0.00351123, 46.331, 0.571913, -56.5464, 0.583508, 123.104
1151, 19.17500, 0.265931, -27.8615, 40.1051, -146.094, 40.8994, 33.4558, 0.00351325, 46.3291, 0.571841, -56.5472, 0.583443, 123.103
1151, 19.18333, 0.265961, -27.8603, 40.0818, -146.095, 40.8763, 33.4548, 0.00351527, 46.3272, 0.57177, -56.5479, 0.583379, 123.102
1152, 19.19167, 0.265991, -27.8591, 40.0585, -146.096, 40.8531, 33.4537, 0.0035173, 46.3253, 0.571699, -56.5487, 0.583315, 123.1
1152, 19.20000, 0.266021, -27.8579, 40.0352, -146.097, 40.83, 33.4526, 0.00351933, 46.3235, 0.571628, -56.5494, 0.583251, 123.099
1153, 19.20833, 0.266052, -27.8567, 40.012, -146.097, 40.8069, 33.4515, 0.00352137, 46.3218, 0.571556, -56.5501, 0.583186, 123.098
1153, 19.21667, 0.266083, -27.8554, 39.9888, -146.098, 40.7838, 33.4504, 0.00352341, 46.32, 0.571485, -56.5509, 0.583122, 123.097
1154, 19.22500, 0.266115, -27.8542, 39.9656, -146.099, 40.7607, 33.4493, 0.00352546, 46.3183, 0.571414, -56.5516, 0.583058, 123.096
1154, 19.23333, 0.266146, -27.8529, 39.9424, -146.1, 40.7377, 33.4483, 0.00352752, 46.3167, 0.571343, -56.5523, 0.582994, 123.095
1155, 19.24167, 0.266179, -27.8517, 39.9193, -146.101, 40.7146, 33.4472, 0.00352958, 46.315, 0.571272, -56.553, 0.58293, 123.094
1155, 19.25000, 0.266211, -27.8504, 39.8961, -146.102, 40.6916, 33.4461, 0.00353165, 46.3134, 0.571201, -56.5538, 0.582866, 123.093
1156, 19.25833, 0.266244, -27.8492, 39.873, -146.102, 40.6687, 33.445, 0.00353372, 46.3119, 0.57113, -56.5545, 0.582802, 123.092
1156, 19.26667, 0.266278, -27.8479, 39.8499, -146.103, 40.6457, 33.444, 0.0035358, 46.3104, 0.571058, -56.5552, 0.582738, 123.091
1157, 19.27500, 0.266311, -27.8466, 39.8269, -146.104, 40.6228, 33.4429, 0.00353789, 46.3089, 0.570987, -56.5559, 0.582674, 123.09
1157, 19.28333, 0.266345, -27.8453, 39.8038, -146.105, 40.5999, 33.4418, 0.00353998, 46.3074, 0.570916, -56.5566, 0.58261, 123.089
1158, 19.29167, 0.26638, -27.844, 39.7808, -146.106, 40.577, 33.4408, 0.00354208, 46.306, 0.570845, -56.5573, 0.582546, 123.088
1158, 19.30000, 0.266415, -27.8427, 39.7578, -146.106, 40.5541, 33.4397, 0.00354418, 46.3046, 0.570774, -56.558, 0.582482, 123.087
1159, 19.30833, 0.26645, -27.8414, 39.7348, -146.107, 40.5313, 33.4387, 0.00354629, 46.3032, 0.570703, -56.5587, 0.582418, 123.086
1159, 19.31667, 0.266485, -27.8401, 39.7119, -146.108, 40.5084, 33.4376, 0.0035484, 46.3019, 0.570632, -56.5594, 0.582354, 123.084
1160, 19.32500, 0.266521, -27.8388, 39.6889, -146.109, 40.4856, 33.4366, 0.00355053, 46.3006, 0.570561, -56.5601, 0.582291, 123.083
1160, 19.33333, 0.266558, -27.8375, 39.666, -146.109, 40.4628, 33.4355, 0.00355265, 46.2993, 0.57049, -56.5608, 0.582227, 123.082
1161, 19.34167, 0.266594, -27.8362, 39.6431, -146.11, 40.4401, 33.4344, 0.00355478, 46.2981, 0.57042, -56.5615, 0.582163, 123.081
1161, 19.35000, 0.266631, -27.8348, 39.6202, -146.111, 40.4173, 33.4334, 0.00355692, 46.2969, 0.570349, -56.5622, 0.582099, 123.08
1162, 19.35833, 0.266669, -27.8335, 39.5974, -146.112, 40.3946, 33.4324, 0.00355907, 46.2957, 0.570278, -56.5628, 0.582035, 123.079
1162, 19.36667, 0.266707, -27.8322, 39.5745, -146.113, 40.3719, 33.4313, 0.00356122, 46.2945, 0.570207, -56.5635, 0.581972, 123.078
1163, 19.37500, 0.266745, -27.8308, 39.5517, -146.113, 40.3492, 33.4303, 0.00356338, 46.2934, 0.570136, -56.5642, 0.581908, 123.077
1163, 19.38333, 0.266783, -27.8295, 39.5289, -146.114, 40.3266, 33.4292, 0.00356554, 46.2923, 0.570065, -56.5649, 0.581844, 123.076
1164, 19.39167, 0.266822, -27.8281, 39.5061, -146.115, 40.3039, 33.4282, 0.00356771, 46.2913, 0.569994, -56.5655, 0.581781, 123.075
1164, 19.40000, 0.266862, -27.8268, 39.4834, -146.116, 40.2813, 33.4272, 0.00356988, 46.2902, 0.569924, -56.5662, 0.581717, 123.074
1165, 19.40833, 0.266901, -27.8254, 39.4607, -146.116, 40.2587, 33.4261, 0.00357206, 46.2892, 0.569853, -56.5669, 0.581654, 123.073
1165, 19.41667, 0.266941, -27.8241, 39.438, -146.117, 40.2361, 33.4251, 0.00357425, 46.2883, 0.569782, -56.5675, 0.58159, 123.072
1166, 19.42500, 0.266982, -27.8227, 39.4153, -146.118, 40.2136, 33.4241, 0.00357644, 46.2873, 0.569711, -56.5682, 0.581527, 123.071
1166, 19.43333, 0.267023, -27.8214, 39.3926, -146.119, 40.191, 33.423, 0.00357864, 46.2864, 0.569641, -56.5688, 0.581463, 123.07
1167, 19.44167, 0.267064, -27.82, 39.3699, -146.119, 40.1685, 33.422, 0.00358085, 46.2855, 0.56957, -56.5695, 0.5814, 123.069
1167, 19.45000, 0.267105, -27.8187, 39.3473, -146.12, 40.146, 33.421, 0.00358306, 46.2847, 0.569499, -56.5701, 0.581336, 123.068
1168, 19.45833, 0.267147, -27.8173, 39.3247, -146.121, 40.1236, 33.42, 0.00358527, 46.2838, 0.569429, -56.5708, 0.581273, 123.067
1168, 19.46667, 0.267189, -27.816, 39.3021, -146.122, 40.1011, 33.419, 0.0035875, 46.283, 0.569358, -56.5714, 0.581209, 123.066
1169, 19.47500, 0.267232, -27.8146, 39.2796, -146.122, 40.0787, 33.4179, 0.00358973, 46.2822, 0.569287, -56.5721, 0.581146, 123.065
1169, 19.48333, 0.267275, -27.8132, 39.257, -146.123, 40.0563, 33.4169, 0.00359196, 46.2815, 0.569217, -56.5727, 0.581082, 123.064
1170, 19.49167, 0.267318, -27.8119, 39.2345, -146.124, 40.0339, 33.4159, 0.0035942, 46.2808, 0.569146, -56.5734, 0.581019, 123.063
1170, 19.50000, 0.267362, -27.8105, 39.212, -146.124, 40.0115, 33.4149, 0.00359645, 46.2801, 0.569076, -56.574, 0.580956, 123.062
1171, 19.50833, 0.267406, -27.8092, 39.1895, -146.125, 39.9892, 33.4139, 0.00359871, 46.2794, 0.569005, -56.5746, 0.580892, 123.061
1171, 19.51667, 0.267451, -27.8078, 39.167, -146.126, 39.9668, 33.4129, 0.00360097, 46.2787, 0.568934, -56.5752, 0.580829, 123.06
1172, 19.52500, 0.267496, -27.8065, 39.1446, -146.127, 39.9445, 33.4119, 0.00360323, 46.2781, 0.568864, -56.5759, 0.580766, 123.059
1172, 19.53333, 0.267541, -27.8051, 39.1221, -146.127, 39.9222, 33.4109, 0.00360551, 46.2775, 0.568793, -56.5765, 0.580703, 123.058
1173, 19.54167, 0.267586, -27.8038, 39.0997, -146.128, 39.9, 33.4099, 0.00360778, 46.2769, 0.568723, -56.5771, 0.580639, 123.057
1173, 19.55000, 0.267632, -27.8024, 39.0774, -146.129, 39.8777, 33.4089, 0.00361007, 46.2764, 0.568652, -56.5777, 0.580576, 123.056
1174, 19.55833, 0.267679, -27.8011, 39.055, -146.129, 39.8555, 33.4079, 0.00361236, 46.2758, 0.568582, -56.5783, 0.580513, 123.055
1174, 19.56667, 0.267725, -27.7997, 39.0326, -146.13, 39.8333, 33.4069, 0.00361466, 46.2753, 0.568511, -56.5789, 0.58045, 123.054
1175, 19.57500, 0.267773, -27.7984, 39.0103, -146.131, 39.8111, 33.4059, 0.00361696, 46.2749, 0.568441, -56.5796, 0.580387, 123.053
1175, 19.58333, 0.26782, -27.797, 38.988, -146.132, 39.7889, 33.4049, 0.00361927, 46.2744, 0.568371, -56.5802, 0.580324, 123.052
1176, 19.59167, 0.267868, -27.7957, 38.9657, -146.132, 39.7668, 33.4039, 0.00362159, 46.274, 0.5683, -56.5808, 0.580261, 123.051
1176, 19.60000, 0.267916, -27.7944, 38.9435, -146.133, 39.7447, 33.4029, 0.00362391, 46.2736, 0.56823, -56.5814, 0.580197, 123.05
1177, 19.60833, 0.267965, -27.793, 38.9212, -146.134, 39.7226, 33.402, 0.00362624, 46.2732, 0.568159, -56.582, 0.580134, 123.049
1177, 19.61667, 0.268013, -27.7917, 38.899, -146.134, 39.7005, 33.401, 0.00362858, 46.2728, 0.568089, -56.5826, 0.580071, 123.048
1178, 19.62500, 0.268063, -27.7904, 38.8768, -146.135, 39.6784, 33.4, 0.00363092, 46.2725, 0.568019, -56.5831, 0.580008, 123.047
1178, 19.63333, 0.268112, -27.7891, 38.8546, -146.136, 39.6564, 33.399, 0.00363327, 46.2721, 0.567948, -56.5837, 0.579945, 123.046
1179, 19.64167, 0.268162, -27.7878, 38.8324, -146.136, 39.6343, 33.398, 0.00363562, 46.2718, 0.567878, -56.5843, 0.579882, 123.045
1179, 19.65000, 0.268213, -27.7865, 38.8103, -146.137, 39.6123, 33.3971, 0.00363798, 46.2715, 0.567808, -56.5849, 0.57982, 123.044
1180, 19.65833, 0.268264, -27.7852, 38.7881, -146.138, 39.5904, 33.3961, 0.00364035, 46.2713, 0.567737, -56.5855, 0.579757, 123.043
1180, 19.66667, 0.268315, -27.7839, 38.766, -146.138, 39.5684, 33.3951, 0.00364272, 46.271, 0.567667, -56.586, 0.579694, 123.042
1181, 19.67500, 0.268366, -27.7826, 38.7439, -146.139, 39.5464, 33.3941, 0.0036451, 46.2708, 0.567597, -56.5866, 0.579631, 123.041
1181, 19.68333, 0.268418, -27.7813, 38.7219, -146.14, 39.5245, 33.3932, 0.00364749, 46.2706, 0.567526, -56.5872, 0.579568, 123.04
1182, 19.69167, 0.26847, -27.78, 38.6998, -146.14, 39.5026, 33.3922, 0.00364988, 46.2704, 0.567456, -56.5878, 0.579505, 123.039
1182, 19.70000, 0.268523, -27.7788, 38.6778, -146.141, 39.4807, 33.3913, 0.00365228, 46.2703, 0.567386, -56.5883, 0.579442, 123.038
1183, 19.70833, 0.268576, -27.7775, 38.6558, -146.142, 39.4589, 33.3903, 0.00365469, 46.2701, 0.567316, -56.5889, 0.579379, 123.037
1183, 19.71667, 0.268629, -27.7763, 38.6338, -146.142, 39.437, 33.3893, 0.0036571, 46.27, 0.567245, -56.5895, 0.579317, 123.036
1184, 19.72500, 0.268683, -27.775, 38.6118, -146.143, 39.4152, 33.3884, 0.00365952, 46.2699, 0.567175, -56.59, 0.579254, 123.035
1184, 19.73333, 0.268737, -27.7738, 38.5899, -146.143, 39.3934, 33.3874, 0.00366194, 46.2698, 0.567105, -56.5906, 0.579191, 123.034
1185, 19.74167, 0.268792, -27.7725, 38.5679, -146.144, 39.3716, 33.3865, 0.00366437, 46.2697, 0.567035, -56.5911, 0.579129, 123.033
1185, 19.75000, 0.268846, -27.7713, 38.546, -146.145, 39.3498, 33.3855, 0.00366681, 46.2697, 0.566965, -56.5917, 0.579066, 123.033
1186, 19.75833, 0.268902, -27.7701, 38.5241, -146.145, 39.3281, 33.3846, 0.00366926, 46.2696, 0.566895, -56.5922, 0.579003, 123.032
1186, 19.76667, 0.268957, -27.7689, 38.5022, -146.146, 39.3063, 33.3836, 0.00367171, 46.2696, 0.566824, -56.5928, 0.578941, 123.031
1187, 19.77500, 0.269013, -27.7677, 38.4804, -146.147, 39.2846, 33.3827, 0.00367417, 46.2696, 0.566754, -56.5933, 0.578878, 123.03
1187, 19.78333, 0.269069, -27.7665, 38.4585, -146.147, 39.2629, 33.3817, 0.00367663, 46.2696, 0.566684, -56.5938, 0.578815, 123.029
1188, 19.79167, 0.269126, -27.7653, 38.4367, -146.148, 39.2413, 33.3808, 0.0036791, 46.2697, 0.566614, -56.5944, 0.578753, 123.028
1188, 19.80000, 0.269183, -27.7642, 38.4149, -146.148, 39.2196, 33.3799, 0.00368158, 46.2697, 0.566544, -56.5949, 0.57869, 123.027
1188, 19.80833, 0.269241, -27.763, 38.3931, -146.149, 39.198, 33.3789, 0.00368406, 46.2698, 0.566474, -56.5954, 0.578628, 123.026
1189, 19.81667, 0.269298, -27.7618, 38.3714, -146.15, 39.1764, 33.378, 0.00368656, 46.2698, 0.566404, -56.596, 0.578565, 123.025
1190, 19.82500, 0.269357, -27.7607, 38.3496, -146.15, 39.1548, 33.3771, 0.00368905, 46.2699, 0.566334, -56.5965, 0.578502, 123.024
1190, 19.83333, 0.269415, -27.7596, 38.3279, -146.151, 39.1332, 33.3761, 0.00369156, 46.27, 0.566264, -56.597, 0.57844, 123.023
1190, 19.84167, 0.269474, -27.7585, 38.3062, -146.152, 39.1116, 33.3752, 0.00369407, 46.2702, 0.566194, -56.5975, 0.578377, 123.022
1191, 19.85000, 0.269533, -27.7574, 38.2845, -146.152, 39.0901, 33.3743, 0.00369659, 46.2703, 0.566124, -56.598, 0.578315, 123.021
1192, 19.85833, 0.269593, -27.7563, 38.2629, -146.153, 39.0686, 33.3733, 0.00369911, 46.2704, 0.566054, -56.5985, 0.578253, 123.02
1192, 19.86667, 0.269653, -27.7552, 38.2412, -146.153, 39.0471, 33.3724, 0.00370164, 46.2706, 0.565984, -56.599, 0.57819, 123.019
1192, 19.87500, 0.269713, -27.7541, 38.2196, -146.154, 39.0256, 33.3715, 0.00370418, 46.2708, 0.565914, -56.5996, 0.578128, 123.018
1193, 19.88333, 0.269774, -27.7531, 38.198, -146.155, 39.0042, 33.3706, 0.00370672, 46.271, 0.565844, -56.6001, 0.578065, 123.018
1194, 19.89167, 0.269835, -27.752, 38.1764, -146.155, 38.9827, 33.3697, 0.00370927, 46.2712, 0.565774, -56.6006, 0.578003, 123.017
1194, 19.90000, 0.269896, -27.751, 38.1548, -146.156, 38.9613, 33.3687, 0.00371183, 46.2714, 0.565704, -56.6011, 0.577941, 123.016
1194, 19.90833, 0.269958, -27.75, 38.1333, -146.156, 38.9399, 33.3678, 0.0037144, 46.2716, 0.565634, -56.6016, 0.577878, 123.015
1195, 19.91667, 0.270021, -27.749, 38.1117, -146.157, 38.9185, 33.3669, 0.00371697, 46.2718, 0.565564, -56.6021, 0.577816, 123.014
1196, 19.92500, 0.270083, -27.748, 38.0902, -146.157, 38.8972, 33.366, 0.00371955, 46.2721, 0.565494, -56.6025, 0.577754, 123.013
1196, 19.93333, 0.270146, -27.747, 38.0687, -146.158, 38.8758, 33.3651, 0.00372213, 46.2724, 0.565424, -56.603, 0.577691, 123.012
1196, 19.94167, 0.270209, -27.746, 38.0472, -146.159, 38.8545, 33.3642, 0.00372472, 46.2726, 0.565354, -56.6035, 0.577629, 123.011
1197, 19.95000, 0.270273, -27.7451, 38.0258, -146.159, 38.8332, 33.3633, 0.00372732, 46.2729, 0.565284, -56.604, 0.577567, 123.01
1198, 19.95833, 0.270337, -27.7441, 38.0043, -146.16, 38.8119, 33.3624, 0.00372993, 46.2732, 0.565215, -56.6045, 0.577505, 123.009
1198, 19.96667, 0.270401, -27.7432, 37.9829, -146.16, 38.7906, 33.3615, 0.00373254, 46.2735, 0.565145, -56.6049, 0.577443, 123.008
1198, 19.97500, 0.270466, -27.7423, 37.9615, -146.161, 38.7694, 33.3606, 0.00373516, 46.2738, 0.565075, -56.6054, 0.57738, 123.007
1199, 19.98333, 0.270531, -27.7414, 37.9401, -146.161, 38.7481, 33.3597, 0.00373778, 46.2741, 0.565005, -56.6059, 0.577318, 123.007
1200, 19.99167, 0.270597, -27.7405, 37.9187, -146.162, 38.7269, 33.3588, 0.00374042, 46.2745, 0.564935, -56.6064, 0.577256, 123.006
1200, 20.00000, 0.270663, -27.7397, 37.8974, -146.162, 38.7057, 33.3579, 0.00374306, 46.2748, 0.564865, -56.6068, 0.577194, 123.005
1200, 20.00833, 0.270729, -27.7388, 37.876, -146.163, 38.6845, 33.357, 0.0037457, 46.2752, 0.564796, -56.6073, 0.577132, 123.004
1201, 20.01667, 0.270796, -27.738, 37.8547, -146.164, 38.6634, 33.3561, 0.00374836, 46.2755, 0.564726, -56.6077, 0.57707, 123.003
1202, 20.02500, 0.270863, -27.7372, 37.8334, -146.164, 38.6423, 33.3552, 0.00375102, 46.2759, 0.564656, -56.6082, 0.577008, 123.002
1202, 20.03333, 0.27093, -27.7364, 37.8122, -146.165, 38.6211, 33.3543, 0.00375369, 46.2763, 0.564586, -56.6087, 0.576945, 123.001
1202, 20.04167, 0.270998, -27.7356, 37.7909, -146.165, 38.6, 33.3535, 0.00375636, 46.2767, 0.564516, -56.6091, 0.576883, 123
1203, 20.05000, 0.271066, -27.7349, 37.7697, -146.166, 38.5789, 33.3526, 0.00375904, 46.277, 0.564447, -56.6096, 0.576821, 122.999
1204, 20.05833, 0.271134, -27.7341, 37.7484, -146.166, 38.5579, 33.3517, 0.00376173, 46.2774, 0.564377, -56.61, 0.576759, 122.999
1204, 20.06667, 0.271203, -27.7334, 37.7272, -146.167, 38.5368, 33.3508, 0.00376443, 46.2778, 0.564307, -56.6105, 0.576697, 122.998
1204, 20.07500, 0.271272, -27.7327, 37.706, -146.167, 38.5158, 33.3499, 0.00376713, 46.2783, 0.564237, -56.6109, 0.576635, 122.997
1205, 20.08333, 0.271342, -27.732, 37.6849, -146.168, 38.4948, 33.3491, 0.00376984, 46.2787, 0.564168, -56.6113, 0.576573, 122.996
1206, 20.09167, 0.271412, -27.7313, 37.6637, -146.168, 38.4738, 33.3482, 0.00377255, 46.2791, 0.564098, -56.6118, 0.576511, 122.995
1206, 20.10000, 0.271482, -27.7307, 37.6426, -146.169, 38.4528, 33.3473, 0.00377528, 46.2795, 0.564028, -56.6122, 0.57645, 122.994
1206, 20.10833, 0.271553, -27.7301, 37.6215, -146.169, 38.4319, 33.3465, 0.00377801, 46.28, 0.563959, -56.6126, 0.576388, 122.993
1207, 20.11667, 0.271624, -27.7295, 37.6004, -146.17, 38.4109, 33.3456, 0.00378075, 46.2804, 0.563889, -56.6131, 0.576326, 122.992
1208, 20.12500, 0.271695, -27.7289, 37.5793, -146.17, 38.39, 33.3447, 0.00378349, 46.2808, 0.563819, -56.6135, 0.576264, 122.992
1208, 20.13333, 0.271767, -27.7283, 37.5582, -146.171, 38.3691, 33.3439, 0.00378624, 46.2813, 0.563749, -56.6139, 0.576202, 122.991
1208, 20.14167, 0.271839, -27.7277, 37.5372, -146.171, 38.3482, 33.343, 0.003789, 46.2817, 0.56368, -56.6143, 0.57614, 122.99
1209, 20.15000, 0.271911, -27.7272, 37.5162, -146.172, 38.3274, 33.3421, 0.00379177, 46.2822, 0.56361, -56.6147, 0.576078, 122.989
1210, 20.15833, 0.271984, -27.7267, 37.4952, -146.172, 38.3065, 33.3413, 0.00379454, 46.2827, 0.56354, -56.6151, 0.576016, 122.988
1210, 20.16667, 0.272057, -27.7262, 37.4742, -146.173, 38.2857, 33.3404, 0.00379732, 46.2831, 0.563471, -56.6156, 0.575955, 122.987
1210, 20.17500, 0.272131, -27.7257, 37.4532, -146.173, 38.2649, 33.3396, 0.00380011, 46.2836, 0.563401, -56.616, 0.575893, 122.986
1211, 20.18333, 0.272205, -27.7253, 37.4323, -146.174, 38.2441, 33.3387, 0.00380291, 46.2841, 0.563332, -56.6164, 0.575831, 122.985
1212, 20.19167, 0.272279, -27.7249, 37.4113, -146.174, 38.2233, 33.3379, 0.00380571, 46.2845, 0.563262, -56.6168, 0.575769, 122.985
1212, 20.20000, 0.272354, -27.7245, 37.3904, -146.175, 38.2026, 33.337, 0.00380852, 46.285, 0.563192, -56.6172, 0.575707, 122.984
1212, 20.20833, 0.272429, -27.7241, 37.3695, -146.175, 38.1818, 33.3362, 0.00381133, 46.2855, 0.563123, -56.6176, 0.575646, 122.983
1213, 20.21667, 0.272504, -27.7237, 37.3486, -146.176, 38.1611, 33.3353, 0.00381416, 46.286, 0.563053, -56.618, 0.575584, 122.982
1214, 20.22500, 0.27258, -27.7234, 37.3278, -146.176, 38.1404, 33.3345, 0.00381699, 46.2864, 0.562984, -56.6183, 0.575522, 122.981
1214, 20.23333, 0.272656, -27.7231, 37.3069, -146.177, 38.1197, 33.3336, 0.00381983, 46.2869, 0.562914, -56.6187, 0.575461, 122.98
1214, 20.24167, 0.272733, -27.7228, 37.2861, -146.177, 38.0991, 33.3328, 0.00382267, 46.2874, 0.562844, -56.6191, 0.575399, 122.98
1215, 20.25000, 0.27281, -27.7225, 37.2653, -146.178, 38.0784, 33.332, 0.00382553, 46.2879, 0.562775, -56.6195, 0.575337, 122.979
1216, 20.25833, 0.272887, -27.7223, 37.2445, -146.178, 38.0578, 33.3311, 0.00382839, 46.2884, 0.562705, -56.6199, 0.575276, 122.978
1216, 20.26667, 0.272964, -27.722, 37.2237, -146.179, 38.0372, 33.3303, 0.00383126, 46.2888, 0.562636, -56.6203, 0.575214, 122.977
1216, 20.27500, 0.273042, -27.7219, 37.2029, -146.179, 38.0166, 33.3294, 0.00383413, 46.2893, 0.562566, -56.6206, 0.575152, 122.976
1217, 20.28333, 0.273121, -27.7217, 37.1822, -146.179, 37.996, 33.3286, 0.00383701, 46.2898, 0.562497, -56.621, 0.575091, 122.975
1218, 20.29167, 0.273199, -27.7215, 37.1615, -146.18, 37.9754, 33.3278, 0.0038399, 46.2903, 0.562427, -56.6214, 0.575029, 122.974
1218, 20.30000, 0.273279, -27.7214, 37.1407, -146.18, 37.9549, 33.327, 0.0038428, 46.2908, 0.562357, -56.6217, 0.574968, 122.974
1218, 20.30833, 0.273358, -27.7213, 37.1201, -146.181, 37.9344, 33.3261, 0.0038457, 46.2912, 0.562288, -56.6221, 0.574906, 122.973
1219, 20.31667, 0.273438, -27.7213, 37.0994, -146.181, 37.9139, 33.3253, 0.00384862, 46.2917, 0.562218, -56.6225, 0.574845, 122.972
1220, 20.32500, 0.273518, -27.7212, 37.0787, -146.182, 37.8934, 33.3245, 0.00385154, 46.2922, 0.562149, -56.6228, 0.574783, 122.971
1220, 20.33333, 0.273599, -27.7212, 37.0581, -146.182, 37.8729, 33.3237, 0.00385446, 46.2926, 0.562079, -56.6232, 0.574721, 122.97
1220, 20.34167, 0.273679, -27.7212, 37.0375, -146.183, 37.8524, 33.3228, 0.0038574, 46.2931, 0.56201, -56.6235, 0.57466, 122.969
1221, 20.35000, 0.273761, -27.7212, 37.0169, -146.183, 37.832, 33.322, 0.00386034, 46.2936, 0.56194, -56.6239, 0.574598, 122.969
1222, 20.35833, 0.273842, -27.7213, 36.9963, -146.183, 37.8116, 33.3212, 0.00386329, 46.294, 0.561871, -56.6242, 0.574537, 122.968
1222, 20.36667, 0.273924, -27.7214, 36.9757, -146.184, 37.7912, 33.3204, 0.00386625, 46.2945, 0.561801, -56.6246, 0.574476, 122.967
1223, 20.37500, 0.274007, -27.7215, 36.9551, -146.184, 37.7708, 33.3196, 0.00386921, 46.295, 0.561732, -56.6249, 0.574414, 122.966
