Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1223, 20.38333, 0.274089, -27.7216, 36.9346, -146.185, 37.7504, 33.3188, 0.00387218, 46.2954, 0.561662, -56.6253, 0.574353, 122.965
1224, 20.39167, 0.274173, -27.7218, 36.9141, -146.185, 37.7301, 33.318, 0.00387516, 46.2958, 0.561593, -56.6256, 0.574291, 122.965
1224, 20.40000, 0.274256, -27.722, 36.8936, -146.186, 37.7098, 33.3172, 0.00387815, 46.2963, 0.561523, -56.6259, 0.57423, 122.964
1225, 20.40833, 0.27434, -27.7222, 36.8731, -146.186, 37.6894, 33.3164, 0.00388114, 46.2967, 0.561454, -56.6263, 0.574168, 122.963
1225, 20.41667, 0.274424, -27.7225, 36.8526, -146.186, 37.6691, 33.3156, 0.00388414, 46.2972, 0.561385, -56.6266, 0.574107, 122.962
1226, 20.42500, 0.274509, -27.7228, 36.8322, -146.187, 37.6489, 33.3147, 0.00388715, 46.2976, 0.561315, -56.6269, 0.574046, 122.961
1226, 20.43333, 0.274594, -27.7231, 36.8117, -146.187, 37.6286, 33.3139, 0.00389017, 46.298, 0.561246, -56.6272, 0.573984, 122.96
1227, 20.44167, 0.274679, -27.7234, 36.7913, -146.188, 37.6083, 33.3131, 0.0038932, 46.2984, 0.561176, -56.6275, 0.573923, 122.96
1227, 20.45000, 0.274764, -27.7238, 36.7709, -146.188, 37.5881, 33.3124, 0.00389623, 46.2988, 0.561107, -56.6279, 0.573862, 122.959
1228, 20.45833, 0.27485, -27.7242, 36.7505, -146.188, 37.5679, 33.3116, 0.00389927, 46.2992, 0.561037, -56.6282, 0.5738, 122.958
1228, 20.46667, 0.274937, -27.7246, 36.7302, -146.189, 37.5477, 33.3108, 0.00390232, 46.2996, 0.560968, -56.6285, 0.573739, 122.957
1229, 20.47500, 0.275024, -27.7251, 36.7098, -146.189, 37.5275, 33.31, 0.00390537, 46.3, 0.560899, -56.6288, 0.573678, 122.956
1229, 20.48333, 0.275111, -27.7256, 36.6895, -146.189, 37.5074, 33.3092, 0.00390843, 46.3004, 0.560829, -56.6291, 0.573616, 122.956
1230, 20.49167, 0.275198, -27.7261, 36.6692, -146.19, 37.4872, 33.3084, 0.00391151, 46.3007, 0.56076, -56.6294, 0.573555, 122.955
1230, 20.50000, 0.275286, -27.7267, 36.6489, -146.19, 37.4671, 33.3076, 0.00391458, 46.3011, 0.56069, -56.6297, 0.573494, 122.954
1231, 20.50833, 0.275374, -27.7272, 36.6286, -146.191, 37.447, 33.3068, 0.00391767, 46.3015, 0.560621, -56.63, 0.573433, 122.953
1231, 20.51667, 0.275463, -27.7279, 36.6083, -146.191, 37.4269, 33.306, 0.00392076, 46.3018, 0.560551, -56.6303, 0.573371, 122.952
1232, 20.52500, 0.275552, -27.7285, 36.5881, -146.191, 37.4068, 33.3053, 0.00392387, 46.3021, 0.560482, -56.6306, 0.57331, 122.952
1232, 20.53333, 0.275641, -27.7292, 36.5678, -146.192, 37.3868, 33.3045, 0.00392698, 46.3025, 0.560413, -56.6309, 0.573249, 122.951
1233, 20.54167, 0.275731, -27.7299, 36.5476, -146.192, 37.3667, 33.3037, 0.00393009, 46.3028, 0.560343, -56.6312, 0.573188, 122.95
1233, 20.55000, 0.275821, -27.7306, 36.5274, -146.192, 37.3467, 33.3029, 0.00393322, 46.3031, 0.560274, -56.6315, 0.573127, 122.949
1234, 20.55833, 0.275911, -27.7314, 36.5072, -146.193, 37.3267, 33.3022, 0.00393635, 46.3034, 0.560205, -56.6317, 0.573065, 122.948
1234, 20.56667, 0.276002, -27.7322, 36.4871, -146.193, 37.3067, 33.3014, 0.00393949, 46.3037, 0.560135, -56.632, 0.573004, 122.948
1235, 20.57500, 0.276093, -27.7331, 36.4669, -146.194, 37.2867, 33.3006, 0.00394264, 46.3039, 0.560066, -56.6323, 0.572943, 122.947
1235, 20.58333, 0.276185, -27.7339, 36.4468, -146.194, 37.2668, 33.2998, 0.0039458, 46.3042, 0.559996, -56.6326, 0.572882, 122.946
1236, 20.59167, 0.276276, -27.7349, 36.4267, -146.194, 37.2468, 33.2991, 0.00394896, 46.3044, 0.559927, -56.6328, 0.572821, 122.945
1236, 20.60000, 0.276369, -27.7358, 36.4066, -146.195, 37.2269, 33.2983, 0.00395213, 46.3047, 0.559858, -56.6331, 0.57276, 122.945
1237, 20.60833, 0.276461, -27.7368, 36.3865, -146.195, 37.207, 33.2975, 0.00395531, 46.3049, 0.559788, -56.6334, 0.572699, 122.944
1237, 20.61667, 0.276554, -27.7378, 36.3664, -146.195, 37.1871, 33.2968, 0.0039585, 46.3051, 0.559719, -56.6336, 0.572637, 122.943
1238, 20.62500, 0.276648, -27.7388, 36.3464, -146.196, 37.1672, 33.296, 0.0039617, 46.3053, 0.55965, -56.6339, 0.572576, 122.942
1238, 20.63333, 0.276741, -27.7399, 36.3263, -146.196, 37.1474, 33.2953, 0.0039649, 46.3055, 0.55958, -56.6341, 0.572515, 122.941
1239, 20.64167, 0.276835, -27.7411, 36.3063, -146.196, 37.1275, 33.2945, 0.00396811, 46.3057, 0.559511, -56.6344, 0.572454, 122.941
1239, 20.65000, 0.27693, -27.7422, 36.2863, -146.197, 37.1077, 33.2937, 0.00397133, 46.3059, 0.559442, -56.6346, 0.572393, 122.94
1240, 20.65833, 0.277024, -27.7434, 36.2663, -146.197, 37.0879, 33.293, 0.00397456, 46.306, 0.559372, -56.6349, 0.572332, 122.939
1240, 20.66667, 0.27712, -27.7446, 36.2463, -146.197, 37.0681, 33.2922, 0.0039778, 46.3061, 0.559303, -56.6351, 0.572271, 122.938
1241, 20.67500, 0.277215, -27.7459, 36.2264, -146.198, 37.0483, 33.2915, 0.00398104, 46.3063, 0.559233, -56.6354, 0.57221, 122.938
1241, 20.68333, 0.277311, -27.7472, 36.2064, -146.198, 37.0286, 33.2907, 0.00398429, 46.3064, 0.559164, -56.6356, 0.572149, 122.937
1242, 20.69167, 0.277407, -27.7485, 36.1865, -146.198, 37.0088, 33.29, 0.00398755, 46.3065, 0.559095, -56.6359, 0.572088, 122.936
1242, 20.70000, 0.277504, -27.7499, 36.1666, -146.199, 36.9891, 33.2892, 0.00399082, 46.3065, 0.559025, -56.6361, 0.572027, 122.935
1243, 20.70833, 0.277601, -27.7513, 36.1467, -146.199, 36.9694, 33.2885, 0.0039941, 46.3066, 0.558956, -56.6363, 0.571966, 122.935
1243, 20.71667, 0.277698, -27.7528, 36.1268, -146.199, 36.9497, 33.2878, 0.00399738, 46.3066, 0.558887, -56.6366, 0.571905, 122.934
1244, 20.72500, 0.277796, -27.7542, 36.107, -146.199, 36.93, 33.287, 0.00400067, 46.3067, 0.558817, -56.6368, 0.571844, 122.933
1244, 20.73333, 0.277894, -27.7558, 36.0871, -146.2, 36.9104, 33.2863, 0.00400397, 46.3067, 0.558748, -56.637, 0.571783, 122.932
1245, 20.74167, 0.277992, -27.7573, 36.0673, -146.2, 36.8907, 33.2855, 0.00400728, 46.3067, 0.558679, -56.6372, 0.571722, 122.932
1245, 20.75000, 0.278091, -27.7589, 36.0475, -146.2, 36.8711, 33.2848, 0.0040106, 46.3067, 0.558609, -56.6374, 0.571661, 122.931
1246, 20.75833, 0.27819, -27.7606, 36.0277, -146.201, 36.8515, 33.2841, 0.00401392, 46.3066, 0.55854, -56.6377, 0.5716, 122.93
1246, 20.76667, 0.278289, -27.7622, 36.0079, -146.201, 36.8319, 33.2833, 0.00401726, 46.3066, 0.558471, -56.6379, 0.57154, 122.929
1247, 20.77500, 0.278389, -27.764, 35.9882, -146.201, 36.8123, 33.2826, 0.0040206, 46.3065, 0.558401, -56.6381, 0.571479, 122.929
1247, 20.78333, 0.27849, -27.7657, 35.9684, -146.202, 36.7928, 33.2819, 0.00402395, 46.3064, 0.558332, -56.6383, 0.571418, 122.928
1248, 20.79167, 0.27859, -27.7675, 35.9487, -146.202, 36.7732, 33.2811, 0.00402731, 46.3063, 0.558263, -56.6385, 0.571357, 122.927
1248, 20.80000, 0.278691, -27.7694, 35.929, -146.202, 36.7537, 33.2804, 0.00403067, 46.3061, 0.558194, -56.6387, 0.571296, 122.926
1249, 20.80833, 0.278792, -27.7712, 35.9093, -146.202, 36.7342, 33.2797, 0.00403405, 46.306, 0.558124, -56.6389, 0.571235, 122.926
1249, 20.81667, 0.278894, -27.7732, 35.8896, -146.203, 36.7147, 33.279, 0.00403743, 46.3058, 0.558055, -56.6391, 0.571174, 122.925
1250, 20.82500, 0.278996, -27.7751, 35.8699, -146.203, 36.6952, 33.2782, 0.00404082, 46.3056, 0.557986, -56.6393, 0.571113, 122.924
1250, 20.83333, 0.279099, -27.7771, 35.8503, -146.203, 36.6757, 33.2775, 0.00404422, 46.3054, 0.557916, -56.6395, 0.571053, 122.923
1251, 20.84167, 0.279201, -27.7792, 35.8306, -146.203, 36.6563, 33.2768, 0.00404762, 46.3052, 0.557847, -56.6397, 0.570992, 122.923
1251, 20.85000, 0.279304, -27.7812, 35.811, -146.204, 36.6368, 33.2761, 0.00405104, 46.3049, 0.557778, -56.6398, 0.570931, 122.922
1252, 20.85833, 0.279408, -27.7834, 35.7914, -146.204, 36.6174, 33.2754, 0.00405446, 46.3047, 0.557708, -56.64, 0.57087, 122.921
1252, 20.86667, 0.279512, -27.7855, 35.7718, -146.204, 36.598, 33.2747, 0.0040579, 46.3044, 0.557639, -56.6402, 0.570809, 122.92
1253, 20.87500, 0.279616, -27.7877, 35.7522, -146.204, 36.5786, 33.2739, 0.00406134, 46.3041, 0.55757, -56.6404, 0.570749, 122.92
1253, 20.88333, 0.279721, -27.79, 35.7327, -146.205, 36.5592, 33.2732, 0.00406479, 46.3037, 0.5575, -56.6406, 0.570688, 122.919
1254, 20.89167, 0.279826, -27.7923, 35.7131, -146.205, 36.5399, 33.2725, 0.00406824, 46.3034, 0.557431, -56.6407, 0.570627, 122.918
1254, 20.90000, 0.279931, -27.7946, 35.6936, -146.205, 36.5205, 33.2718, 0.00407171, 46.303, 0.557362, -56.6409, 0.570566, 122.918
1255, 20.90833, 0.280036, -27.797, 35.6741, -146.205, 36.5012, 33.2711, 0.00407518, 46.3026, 0.557292, -56.6411, 0.570505, 122.917
1255, 20.91667, 0.280143, -27.7994, 35.6546, -146.206, 36.4819, 33.2704, 0.00407867, 46.3022, 0.557223, -56.6412, 0.570445, 122.916
1256, 20.92500, 0.280249, -27.8019, 35.6351, -146.206, 36.4626, 33.2697, 0.00408216, 46.3017, 0.557154, -56.6414, 0.570384, 122.915
1256, 20.93333, 0.280356, -27.8044, 35.6156, -146.206, 36.4434, 33.269, 0.00408566, 46.3013, 0.557084, -56.6415, 0.570323, 122.915
1257, 20.94167, 0.280463, -27.807, 35.5962, -146.206, 36.4241, 33.2683, 0.00408916, 46.3008, 0.557015, -56.6417, 0.570262, 122.914
1257, 20.95000, 0.28057, -27.8096, 35.5767, -146.207, 36.4048, 33.2676, 0.00409268, 46.3002, 0.556946, -56.6418, 0.570202, 122.913
1258, 20.95833, 0.280678, -27.8122, 35.5573, -146.207, 36.3856, 33.2669, 0.0040962, 46.2997, 0.556876, -56.642, 0.570141, 122.913
1258, 20.96667, 0.280786, -27.8149, 35.5379, -146.207, 36.3664, 33.2662, 0.00409974, 46.2991, 0.556807, -56.6421, 0.57008, 122.912
1259, 20.97500, 0.280895, -27.8176, 35.5185, -146.207, 36.3472, 33.2655, 0.00410328, 46.2985, 0.556738, -56.6423, 0.57002, 122.911
1259, 20.98333, 0.281004, -27.8204, 35.4991, -146.208, 36.328, 33.2648, 0.00410683, 46.2979, 0.556668, -56.6424, 0.569959, 122.91
1260, 20.99167, 0.281113, -27.8233, 35.4798, -146.208, 36.3089, 33.2641, 0.00411039, 46.2973, 0.556599, -56.6426, 0.569898, 122.91
1260, 21.00000, 0.281223, -27.8261, 35.4604, -146.208, 36.2897, 33.2635, 0.00411396, 46.2966, 0.55653, -56.6427, 0.569838, 122.909
1261, 21.00833, 0.281333, -27.8291, 35.4411, -146.208, 36.2706, 33.2628, 0.00411753, 46.2959, 0.55646, -56.6428, 0.569777, 122.908
1261, 21.01667, 0.281443, -27.832, 35.4218, -146.208, 36.2514, 33.2621, 0.00412112, 46.2952, 0.556391, -56.643, 0.569716, 122.908
1262, 21.02500, 0.281554, -27.835, 35.4025, -146.209, 36.2323, 33.2614, 0.00412471, 46.2944, 0.556322, -56.6431, 0.569656, 122.907
1262, 21.03333, 0.281665, -27.8381, 35.3832, -146.209, 36.2133, 33.2607, 0.00412831, 46.2936, 0.556252, -56.6432, 0.569595, 122.906
1263, 21.04167, 0.281776, -27.8412, 35.3639, -146.209, 36.1942, 33.26, 0.00413193, 46.2928, 0.556183, -56.6433, 0.569534, 122.905
1263, 21.05000, 0.281888, -27.8444, 35.3447, -146.209, 36.1751, 33.2594, 0.00413554, 46.292, 0.556114, -56.6435, 0.569474, 122.905
1264, 21.05833, 0.282, -27.8476, 35.3255, -146.209, 36.1561, 33.2587, 0.00413917, 46.2911, 0.556045, -56.6436, 0.569413, 122.904
1264, 21.06667, 0.282113, -27.8508, 35.3062, -146.21, 36.137, 33.258, 0.00414281, 46.2902, 0.555975, -56.6437, 0.569353, 122.903
1265, 21.07500, 0.282226, -27.8541, 35.287, -146.21, 36.118, 33.2573, 0.00414646, 46.2893, 0.555906, -56.6438, 0.569292, 122.903
1265, 21.08333, 0.282339, -27.8575, 35.2678, -146.21, 36.099, 33.2567, 0.00415011, 46.2884, 0.555836, -56.6439, 0.569231, 122.902
1266, 21.09167, 0.282453, -27.8609, 35.2486, -146.21, 36.0801, 33.256, 0.00415377, 46.2874, 0.555767, -56.644, 0.569171, 122.901
1266, 21.10000, 0.282567, -27.8643, 35.2295, -146.21, 36.0611, 33.2553, 0.00415744, 46.2864, 0.555698, -56.6441, 0.56911, 122.901
1267, 21.10833, 0.282681, -27.8678, 35.2103, -146.21, 36.0421, 33.2546, 0.00416113, 46.2854, 0.555628, -56.6442, 0.56905, 122.9
1267, 21.11667, 0.282796, -27.8714, 35.1912, -146.211, 36.0232, 33.254, 0.00416481, 46.2843, 0.555559, -56.6443, 0.568989, 122.899
1268, 21.12500, 0.282911, -27.875, 35.1721, -146.211, 36.0043, 33.2533, 0.00416851, 46.2832, 0.55549, -56.6444, 0.568928, 122.899
1268, 21.13333, 0.283026, -27.8786, 35.153, -146.211, 35.9854, 33.2527, 0.00417222, 46.2821, 0.55542, -56.6445, 0.568868, 122.898
1269, 21.14167, 0.283142, -27.8823, 35.1339, -146.211, 35.9665, 33.252, 0.00417594, 46.2809, 0.555351, -56.6446, 0.568807, 122.897
1269, 21.15000, 0.283258, -27.886, 35.1148, -146.211, 35.9476, 33.2513, 0.00417966, 46.2797, 0.555282, -56.6447, 0.568747, 122.896
1270, 21.15833, 0.283374, -27.8898, 35.0957, -146.211, 35.9287, 33.2507, 0.00418339, 46.2785, 0.555212, -56.6447, 0.568686, 122.896
1270, 21.16667, 0.283491, -27.8937, 35.0767, -146.212, 35.9099, 33.25, 0.00418714, 46.2772, 0.555143, -56.6448, 0.568626, 122.895
1271, 21.17500, 0.283609, -27.8976, 35.0577, -146.212, 35.8911, 33.2494, 0.00419089, 46.276, 0.555074, -56.6449, 0.568565, 122.894
1271, 21.18333, 0.283726, -27.9015, 35.0387, -146.212, 35.8723, 33.2487, 0.00419465, 46.2746, 0.555004, -56.645, 0.568505, 122.894
1272, 21.19167, 0.283844, -27.9056, 35.0196, -146.212, 35.8535, 33.2481, 0.00419842, 46.2733, 0.554935, -56.6451, 0.568444, 122.893
1272, 21.20000, 0.283962, -27.9096, 35.0007, -146.212, 35.8347, 33.2474, 0.00420219, 46.2719, 0.554865, -56.6451, 0.568384, 122.892
1273, 21.20833, 0.284081, -27.9137, 34.9817, -146.212, 35.8159, 33.2467, 0.00420598, 46.2705, 0.554796, -56.6452, 0.568323, 122.892
1273, 21.21667, 0.2842, -27.9179, 34.9627, -146.213, 35.7971, 33.2461, 0.00420978, 46.269, 0.554727, -56.6453, 0.568263, 122.891
1274, 21.22500, 0.284319, -27.9221, 34.9438, -146.213, 35.7784, 33.2455, 0.00421358, 46.2675, 0.554657, -56.6453, 0.568202, 122.89
1274, 21.23333, 0.284439, -27.9264, 34.9249, -146.213, 35.7597, 33.2448, 0.0042174, 46.266, 0.554588, -56.6454, 0.568142, 122.89
1275, 21.24167, 0.284559, -27.9307, 34.9059, -146.213, 35.741, 33.2442, 0.00422122, 46.2645, 0.554519, -56.6454, 0.568081, 122.889
1275, 21.25000, 0.28468, -27.9351, 34.8871, -146.213, 35.7223, 33.2435, 0.00422505, 46.2629, 0.554449, -56.6455, 0.568021, 122.888
1276, 21.25833, 0.2848, -27.9395, 34.8682, -146.213, 35.7036, 33.2429, 0.00422889, 46.2612, 0.55438, -56.6455, 0.56796, 122.888
1276, 21.26667, 0.284922, -27.944, 34.8493, -146.213, 35.6849, 33.2422, 0.00423274, 46.2596, 0.55431, -56.6456, 0.5679, 122.887
1277, 21.27500, 0.285043, -27.9485, 34.8304, -146.213, 35.6663, 33.2416, 0.0042366, 46.2579, 0.554241, -56.6456, 0.567839, 122.886
1277, 21.28333, 0.285165, -27.9531, 34.8116, -146.214, 35.6476, 33.241, 0.00424047, 46.2562, 0.554172, -56.6457, 0.567779, 122.886
1278, 21.29167, 0.285287, -27.9577, 34.7928, -146.214, 35.629, 33.2403, 0.00424435, 46.2544, 0.554102, -56.6457, 0.567718, 122.885
1278, 21.30000, 0.28541, -27.9624, 34.774, -146.214, 35.6104, 33.2397, 0.00424823, 46.2526, 0.554033, -56.6457, 0.567658, 122.884
1279, 21.30833, 0.285533, -27.9672, 34.7552, -146.214, 35.5918, 33.2391, 0.00425213, 46.2507, 0.553963, -56.6458, 0.567597, 122.884
1279, 21.31667, 0.285656, -27.972, 34.7364, -146.214, 35.5732, 33.2384, 0.00425603, 46.2489, 0.553894, -56.6458, 0.567537, 122.883
1280, 21.32500, 0.28578, -27.9769, 34.7176, -146.214, 35.5547, 33.2378, 0.00425995, 46.2469, 0.553824, -56.6458, 0.567476, 122.882
1280, 21.33333, 0.285904, -27.9818, 34.6989, -146.214, 35.5361, 33.2372, 0.00426387, 46.245, 0.553755, -56.6458, 0.567416, 122.882
1281, 21.34167, 0.286028, -27.9868, 34.6801, -146.214, 35.5176, 33.2366, 0.0042678, 46.243, 0.553685, -56.6459, 0.567356, 122.881
1281, 21.35000, 0.286153, -27.9918, 34.6614, -146.214, 35.4991, 33.2359, 0.00427174, 46.241, 0.553616, -56.6459, 0.567295, 122.881
1282, 21.35833, 0.286278, -27.9969, 34.6427, -146.214, 35.4806, 33.2353, 0.00427569, 46.2389, 0.553547, -56.6459, 0.567235, 122.88
1282, 21.36667, 0.286404, -28.0021, 34.624, -146.215, 35.4621, 33.2347, 0.00427965, 46.2368, 0.553477, -56.6459, 0.567174, 122.879
1283, 21.37500, 0.286529, -28.0073, 34.6053, -146.215, 35.4436, 33.2341, 0.00428362, 46.2346, 0.553408, -56.6459, 0.567114, 122.879
1283, 21.38333, 0.286656, -28.0125, 34.5866, -146.215, 35.4251, 33.2334, 0.0042876, 46.2324, 0.553338, -56.6459, 0.567053, 122.878
1284, 21.39167, 0.286782, -28.0179, 34.568, -146.215, 35.4067, 33.2328, 0.00429159, 46.2302, 0.553269, -56.6459, 0.566993, 122.877
1284, 21.40000, 0.286909, -28.0233, 34.5493, -146.215, 35.3883, 33.2322, 0.00429559, 46.2279, 0.553199, -56.6459, 0.566933, 122.877
1285, 21.40833, 0.287036, -28.0287, 34.5307, -146.215, 35.3698, 33.2316, 0.00429959, 46.2256, 0.55313, -56.6459, 0.566872, 122.876
1285, 21.41667, 0.287164, -28.0342, 34.5121, -146.215, 35.3514, 33.231, 0.00430361, 46.2233, 0.55306, -56.6459, 0.566812, 122.875
1286, 21.42500, 0.287292, -28.0398, 34.4935, -146.215, 35.3331, 33.2304, 0.00430763, 46.2209, 0.552991, -56.6459, 0.566752, 122.875
1286, 21.43333, 0.28742, -28.0454, 34.4749, -146.215, 35.3147, 33.2298, 0.00431167, 46.2184, 0.552921, -56.6459, 0.566691, 122.874
1287, 21.44167, 0.287549, -28.0511, 34.4563, -146.215, 35.2963, 33.2292, 0.00431571, 46.216, 0.552852, -56.6459, 0.566631, 122.874
1287, 21.45000, 0.287678, -28.0568, 34.4378, -146.215, 35.278, 33.2286, 0.00431976, 46.2134, 0.552782, -56.6459, 0.56657, 122.873
1288, 21.45833, 0.287807, -28.0626, 34.4192, -146.215, 35.2596, 33.228, 0.00432382, 46.2109, 0.552713, -56.6459, 0.56651, 122.872
1288, 21.46667, 0.287937, -28.0684, 34.4007, -146.215, 35.2413, 33.2273, 0.0043279, 46.2083, 0.552643, -56.6458, 0.56645, 122.872
1289, 21.47500, 0.288067, -28.0744, 34.3822, -146.215, 35.223, 33.2267, 0.00433198, 46.2056, 0.552574, -56.6458, 0.566389, 122.871
1289, 21.48333, 0.288197, -28.0803, 34.3637, -146.216, 35.2047, 33.2261, 0.00433607, 46.2029, 0.552504, -56.6458, 0.566329, 122.87
1290, 21.49167, 0.288328, -28.0864, 34.3452, -146.216, 35.1865, 33.2255, 0.00434017, 46.2002, 0.552435, -56.6458, 0.566269, 122.87
1290, 21.50000, 0.288459, -28.0925, 34.3267, -146.216, 35.1682, 33.2249, 0.00434428, 46.1974, 0.552365, -56.6457, 0.566208, 122.869
1291, 21.50833, 0.288591, -28.0986, 34.3083, -146.216, 35.15, 33.2243, 0.0043484, 46.1946, 0.552296, -56.6457, 0.566148, 122.868
1291, 21.51667, 0.288723, -28.1049, 34.2898, -146.216, 35.1317, 33.2238, 0.00435253, 46.1917, 0.552226, -56.6457, 0.566087, 122.868
1292, 21.52500, 0.288855, -28.1112, 34.2714, -146.216, 35.1135, 33.2232, 0.00435666, 46.1888, 0.552156, -56.6456, 0.566027, 122.867
1292, 21.53333, 0.288988, -28.1175, 34.253, -146.216, 35.0953, 33.2226, 0.00436081, 46.1859, 0.552087, -56.6456, 0.565967, 122.867
1293, 21.54167, 0.28912, -28.1239, 34.2346, -146.216, 35.0771, 33.222, 0.00436497, 46.1829, 0.552017, -56.6455, 0.565906, 122.866
1293, 21.55000, 0.289254, -28.1304, 34.2162, -146.216, 35.0589, 33.2214, 0.00436913, 46.1798, 0.551948, -56.6455, 0.565846, 122.865
1294, 21.55833, 0.289387, -28.1369, 34.1978, -146.216, 35.0408, 33.2208, 0.00437331, 46.1767, 0.551878, -56.6454, 0.565786, 122.865
1294, 21.56667, 0.289521, -28.1435, 34.1794, -146.216, 35.0226, 33.2202, 0.0043775, 46.1736, 0.551808, -56.6454, 0.565725, 122.864
1295, 21.57500, 0.289656, -28.1502, 34.1611, -146.216, 35.0045, 33.2196, 0.00438169, 46.1704, 0.551739, -56.6453, 0.565665, 122.864
1295, 21.58333, 0.28979, -28.1569, 34.1427, -146.216, 34.9864, 33.219, 0.0043859, 46.1671, 0.551669, -56.6453, 0.565605, 122.863
1296, 21.59167, 0.289926, -28.1637, 34.1244, -146.216, 34.9683, 33.2185, 0.00439011, 46.1639, 0.5516, -56.6452, 0.565544, 122.862
1296, 21.60000, 0.290061, -28.1705, 34.1061, -146.216, 34.9502, 33.2179, 0.00439434, 46.1605, 0.55153, -56.6451, 0.565484, 122.862
1297, 21.60833, 0.290197, -28.1775, 34.0878, -146.216, 34.9321, 33.2173, 0.00439857, 46.1572, 0.55146, -56.6451, 0.565424, 122.861
1297, 21.61667, 0.290333, -28.1845, 34.0695, -146.216, 34.914, 33.2167, 0.00440281, 46.1537, 0.551391, -56.645, 0.565363, 122.861
1298, 21.62500, 0.290469, -28.1915, 34.0513, -146.216, 34.896, 33.2161, 0.00440707, 46.1503, 0.551321, -56.6449, 0.565303, 122.86
1298, 21.63333, 0.290606, -28.1986, 34.033, -146.216, 34.878, 33.2156, 0.00441133, 46.1467, 0.551251, -56.6448, 0.565243, 122.859
1299, 21.64167, 0.290743, -28.2058, 34.0148, -146.216, 34.8599, 33.215, 0.0044156, 46.1432, 0.551182, -56.6447, 0.565183, 122.859
1299, 21.65000, 0.290881, -28.213, 33.9965, -146.216, 34.8419, 33.2144, 0.00441988, 46.1395, 0.551112, -56.6447, 0.565122, 122.858
1300, 21.65833, 0.291019, -28.2203, 33.9783, -146.216, 34.8239, 33.2139, 0.00442418, 46.1359, 0.551042, -56.6446, 0.565062, 122.857
1300, 21.66667, 0.291157, -28.2277, 33.9601, -146.216, 34.806, 33.2133, 0.00442848, 46.1321, 0.550973, -56.6445, 0.565002, 122.857
1301, 21.67500, 0.291296, -28.2352, 33.9419, -146.216, 34.788, 33.2127, 0.00443279, 46.1284, 0.550903, -56.6444, 0.564941, 122.856
1301, 21.68333, 0.291434, -28.2427, 33.9238, -146.216, 34.77, 33.2122, 0.00443711, 46.1245, 0.550833, -56.6443, 0.564881, 122.856
1302, 21.69167, 0.291574, -28.2503, 33.9056, -146.216, 34.7521, 33.2116, 0.00444144, 46.1207, 0.550764, -56.6442, 0.564821, 122.855
1302, 21.70000, 0.291713, -28.2579, 33.8875, -146.216, 34.7342, 33.211, 0.00444578, 46.1167, 0.550694, -56.6441, 0.56476, 122.855
1303, 21.70833, 0.291853, -28.2656, 33.8693, -146.216, 34.7163, 33.2105, 0.00445013, 46.1128, 0.550624, -56.644, 0.5647, 122.854
1303, 21.71667, 0.291994, -28.2734, 33.8512, -146.216, 34.6984, 33.2099, 0.0044545, 46.1087, 0.550555, -56.6439, 0.56464, 122.853
1304, 21.72500, 0.292134, -28.2812, 33.8331, -146.216, 34.6805, 33.2093, 0.00445887, 46.1047, 0.550485, -56.6438, 0.564579, 122.853
1304, 21.73333, 0.292275, -28.2892, 33.815, -146.216, 34.6626, 33.2088, 0.00446325, 46.1005, 0.550415, -56.6437, 0.564519, 122.852
