Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1305, 21.74167, 0.292417, -28.2971, 33.7969, -146.216, 34.6447, 33.2082, 0.00446764, 46.0963, 0.550345, -56.6436, 0.564459, 122.852
1305, 21.75000, 0.292559, -28.3052, 33.7789, -146.216, 34.6269, 33.2077, 0.00447204, 46.0921, 0.550276, -56.6434, 0.564399, 122.851
1306, 21.75833, 0.292701, -28.3133, 33.7608, -146.216, 34.6091, 33.2071, 0.00447645, 46.0878, 0.550206, -56.6433, 0.564338, 122.85
1306, 21.76667, 0.292843, -28.3215, 33.7428, -146.215, 34.5913, 33.2066, 0.00448087, 46.0835, 0.550136, -56.6432, 0.564278, 122.85
1307, 21.77500, 0.292986, -28.3298, 33.7247, -146.215, 34.5735, 33.206, 0.0044853, 46.0791, 0.550066, -56.6431, 0.564218, 122.849
1307, 21.78333, 0.293129, -28.3381, 33.7067, -146.215, 34.5557, 33.2055, 0.00448974, 46.0746, 0.549996, -56.6429, 0.564157, 122.849
1308, 21.79167, 0.293273, -28.3465, 33.6887, -146.215, 34.5379, 33.2049, 0.00449419, 46.0701, 0.549927, -56.6428, 0.564097, 122.848
1308, 21.80000, 0.293416, -28.355, 33.6707, -146.215, 34.5201, 33.2044, 0.00449865, 46.0655, 0.549857, -56.6427, 0.564037, 122.848
1309, 21.80833, 0.293561, -28.3635, 33.6528, -146.215, 34.5024, 33.2038, 0.00450312, 46.0609, 0.549787, -56.6425, 0.563976, 122.847
1309, 21.81667, 0.293705, -28.3721, 33.6348, -146.215, 34.4846, 33.2033, 0.0045076, 46.0562, 0.549717, -56.6424, 0.563916, 122.846
1310, 21.82500, 0.29385, -28.3808, 33.6168, -146.215, 34.4669, 33.2027, 0.00451209, 46.0515, 0.549647, -56.6423, 0.563856, 122.846
1310, 21.83333, 0.293995, -28.3895, 33.5989, -146.215, 34.4492, 33.2022, 0.00451659, 46.0467, 0.549577, -56.6421, 0.563796, 122.845
1311, 21.84167, 0.294141, -28.3984, 33.581, -146.215, 34.4315, 33.2017, 0.0045211, 46.0419, 0.549508, -56.642, 0.563735, 122.845
1311, 21.85000, 0.294287, -28.4073, 33.5631, -146.215, 34.4138, 33.2011, 0.00452562, 46.037, 0.549438, -56.6418, 0.563675, 122.844
1312, 21.85833, 0.294433, -28.4162, 33.5452, -146.215, 34.3962, 33.2006, 0.00453015, 46.032, 0.549368, -56.6416, 0.563615, 122.843
1312, 21.86667, 0.29458, -28.4253, 33.5273, -146.215, 34.3785, 33.2, 0.00453469, 46.027, 0.549298, -56.6415, 0.563554, 122.843
1313, 21.87500, 0.294727, -28.4344, 33.5094, -146.215, 34.3609, 33.1995, 0.00453924, 46.0219, 0.549228, -56.6413, 0.563494, 122.842
1313, 21.88333, 0.294874, -28.4436, 33.4916, -146.215, 34.3432, 33.199, 0.0045438, 46.0168, 0.549158, -56.6412, 0.563434, 122.842
1313, 21.89167, 0.295022, -28.4528, 33.4737, -146.214, 34.3256, 33.1984, 0.00454837, 46.0116, 0.549088, -56.641, 0.563374, 122.841
1314, 21.90000, 0.29517, -28.4622, 33.4559, -146.214, 34.308, 33.1979, 0.00455295, 46.0063, 0.549018, -56.6408, 0.563313, 122.841
1315, 21.90833, 0.295318, -28.4716, 33.4381, -146.214, 34.2904, 33.1974, 0.00455754, 46.001, 0.548948, -56.6407, 0.563253, 122.84
1315, 21.91667, 0.295467, -28.4811, 33.4203, -146.214, 34.2729, 33.1969, 0.00456215, 45.9957, 0.548878, -56.6405, 0.563193, 122.84
1315, 21.92500, 0.295616, -28.4906, 33.4025, -146.214, 34.2553, 33.1963, 0.00456676, 45.9902, 0.548808, -56.6403, 0.563132, 122.839
1316, 21.93333, 0.295765, -28.5002, 33.3847, -146.214, 34.2378, 33.1958, 0.00457138, 45.9848, 0.548738, -56.6401, 0.563072, 122.838
1317, 21.94167, 0.295915, -28.51, 33.3669, -146.214, 34.2202, 33.1953, 0.00457601, 45.9792, 0.548669, -56.6399, 0.563012, 122.838
1317, 21.95000, 0.296065, -28.5197, 33.3492, -146.214, 34.2027, 33.1948, 0.00458065, 45.9736, 0.548599, -56.6397, 0.562951, 122.837
1317, 21.95833, 0.296216, -28.5296, 33.3314, -146.214, 34.1852, 33.1942, 0.00458531, 45.9679, 0.548529, -56.6396, 0.562891, 122.837
1318, 21.96667, 0.296366, -28.5395, 33.3137, -146.213, 34.1677, 33.1937, 0.00458997, 45.9622, 0.548459, -56.6394, 0.562831, 122.836
1319, 21.97500, 0.296518, -28.5495, 33.296, -146.213, 34.1502, 33.1932, 0.00459464, 45.9564, 0.548388, -56.6392, 0.562771, 122.836
1319, 21.98333, 0.296669, -28.5596, 33.2783, -146.213, 34.1327, 33.1927, 0.00459933, 45.9506, 0.548318, -56.639, 0.56271, 122.835
1319, 21.99167, 0.296821, -28.5697, 33.2606, -146.213, 34.1153, 33.1922, 0.00460402, 45.9447, 0.548248, -56.6388, 0.56265, 122.835
1320, 22.00000, 0.296973, -28.58, 33.2429, -146.213, 34.0978, 33.1917, 0.00460873, 45.9387, 0.548178, -56.6386, 0.56259, 122.834
1321, 22.00833, 0.297126, -28.5903, 33.2253, -146.213, 34.0804, 33.1911, 0.00461344, 45.9327, 0.548108, -56.6383, 0.562529, 122.833
1321, 22.01667, 0.297278, -28.6007, 33.2076, -146.213, 34.063, 33.1906, 0.00461816, 45.9266, 0.548038, -56.6381, 0.562469, 122.833
1321, 22.02500, 0.297432, -28.6111, 33.19, -146.213, 34.0456, 33.1901, 0.0046229, 45.9204, 0.547968, -56.6379, 0.562409, 122.832
1322, 22.03333, 0.297585, -28.6217, 33.1723, -146.212, 34.0282, 33.1896, 0.00462765, 45.9142, 0.547898, -56.6377, 0.562348, 122.832
1323, 22.04167, 0.297739, -28.6323, 33.1547, -146.212, 34.0108, 33.1891, 0.0046324, 45.9079, 0.547828, -56.6375, 0.562288, 122.831
1323, 22.05000, 0.297893, -28.643, 33.1371, -146.212, 33.9934, 33.1886, 0.00463717, 45.9015, 0.547758, -56.6373, 0.562228, 122.831
1323, 22.05833, 0.298048, -28.6538, 33.1195, -146.212, 33.9761, 33.1881, 0.00464195, 45.8951, 0.547688, -56.637, 0.562167, 122.83
1324, 22.06667, 0.298203, -28.6646, 33.1019, -146.212, 33.9587, 33.1876, 0.00464673, 45.8886, 0.547618, -56.6368, 0.562107, 122.83
1325, 22.07500, 0.298358, -28.6755, 33.0844, -146.212, 33.9414, 33.1871, 0.00465153, 45.8821, 0.547547, -56.6366, 0.562047, 122.829
1325, 22.08333, 0.298514, -28.6866, 33.0668, -146.212, 33.9241, 33.1866, 0.00465634, 45.8755, 0.547477, -56.6363, 0.561987, 122.829
1325, 22.09167, 0.29867, -28.6976, 33.0493, -146.211, 33.9068, 33.1861, 0.00466116, 45.8688, 0.547407, -56.6361, 0.561926, 122.828
1326, 22.10000, 0.298826, -28.7088, 33.0318, -146.211, 33.8895, 33.1856, 0.00466599, 45.862, 0.547337, -56.6359, 0.561866, 122.828
1327, 22.10833, 0.298982, -28.7201, 33.0142, -146.211, 33.8722, 33.1851, 0.00467083, 45.8552, 0.547267, -56.6356, 0.561806, 122.827
1327, 22.11667, 0.299139, -28.7314, 32.9967, -146.211, 33.855, 33.1846, 0.00467568, 45.8484, 0.547197, -56.6354, 0.561745, 122.826
1327, 22.12500, 0.299297, -28.7428, 32.9793, -146.211, 33.8377, 33.1841, 0.00468054, 45.8414, 0.547126, -56.6351, 0.561685, 122.826
1328, 22.13333, 0.299454, -28.7543, 32.9618, -146.21, 33.8205, 33.1836, 0.00468541, 45.8344, 0.547056, -56.6349, 0.561625, 122.825
1329, 22.14167, 0.299612, -28.7659, 32.9443, -146.21, 33.8032, 33.1831, 0.00469029, 45.8273, 0.546986, -56.6346, 0.561564, 122.825
1329, 22.15000, 0.299771, -28.7775, 32.9269, -146.21, 33.786, 33.1826, 0.00469518, 45.8202, 0.546916, -56.6344, 0.561504, 122.824
1329, 22.15833, 0.299929, -28.7892, 32.9094, -146.21, 33.7688, 33.1821, 0.00470009, 45.813, 0.546845, -56.6341, 0.561444, 122.824
1330, 22.16667, 0.300088, -28.801, 32.892, -146.21, 33.7516, 33.1816, 0.004705, 45.8057, 0.546775, -56.6338, 0.561383, 122.823
1331, 22.17500, 0.300248, -28.8129, 32.8746, -146.21, 33.7345, 33.1812, 0.00470993, 45.7983, 0.546705, -56.6336, 0.561323, 122.823
1331, 22.18333, 0.300407, -28.8249, 32.8572, -146.209, 33.7173, 33.1807, 0.00471486, 45.7909, 0.546634, -56.6333, 0.561262, 122.822
1331, 22.19167, 0.300567, -28.837, 32.8398, -146.209, 33.7002, 33.1802, 0.00471981, 45.7834, 0.546564, -56.633, 0.561202, 122.822
1332, 22.20000, 0.300728, -28.8491, 32.8224, -146.209, 33.683, 33.1797, 0.00472476, 45.7759, 0.546494, -56.6327, 0.561142, 122.821
1333, 22.20833, 0.300888, -28.8613, 32.805, -146.209, 33.6659, 33.1792, 0.00472973, 45.7682, 0.546423, -56.6325, 0.561081, 122.821
1333, 22.21667, 0.301049, -28.8736, 32.7877, -146.209, 33.6488, 33.1788, 0.00473471, 45.7606, 0.546353, -56.6322, 0.561021, 122.82
1333, 22.22500, 0.301211, -28.886, 32.7703, -146.208, 33.6317, 33.1783, 0.0047397, 45.7528, 0.546283, -56.6319, 0.560961, 122.82
1334, 22.23333, 0.301372, -28.8985, 32.753, -146.208, 33.6146, 33.1778, 0.0047447, 45.7449, 0.546212, -56.6316, 0.5609, 122.819
1335, 22.24167, 0.301534, -28.9111, 32.7357, -146.208, 33.5975, 33.1773, 0.00474971, 45.737, 0.546142, -56.6313, 0.56084, 122.819
1335, 22.25000, 0.301697, -28.9237, 32.7184, -146.208, 33.5805, 33.1768, 0.00475473, 45.7291, 0.546071, -56.631, 0.56078, 122.818
1335, 22.25833, 0.301859, -28.9364, 32.7011, -146.207, 33.5634, 33.1764, 0.00475976, 45.721, 0.546001, -56.6307, 0.560719, 122.818
1336, 22.26667, 0.302023, -28.9492, 32.6838, -146.207, 33.5464, 33.1759, 0.0047648, 45.7129, 0.545931, -56.6304, 0.560659, 122.817
1337, 22.27500, 0.302186, -28.9621, 32.6665, -146.207, 33.5294, 33.1754, 0.00476985, 45.7047, 0.54586, -56.6301, 0.560598, 122.817
1337, 22.28333, 0.30235, -28.9751, 32.6493, -146.207, 33.5123, 33.175, 0.00477492, 45.6964, 0.54579, -56.6298, 0.560538, 122.816
1337, 22.29167, 0.302514, -28.9882, 32.632, -146.207, 33.4953, 33.1745, 0.00477999, 45.6881, 0.545719, -56.6295, 0.560478, 122.816
1338, 22.30000, 0.302678, -29.0013, 32.6148, -146.206, 33.4783, 33.174, 0.00478508, 45.6797, 0.545649, -56.6292, 0.560417, 122.815
1339, 22.30833, 0.302843, -29.0145, 32.5976, -146.206, 33.4614, 33.1736, 0.00479018, 45.6712, 0.545578, -56.6289, 0.560357, 122.815
1339, 22.31667, 0.303008, -29.0279, 32.5804, -146.206, 33.4444, 33.1731, 0.00479528, 45.6626, 0.545508, -56.6286, 0.560296, 122.814
1339, 22.32500, 0.303173, -29.0413, 32.5632, -146.206, 33.4275, 33.1726, 0.0048004, 45.654, 0.545437, -56.6282, 0.560236, 122.814
1340, 22.33333, 0.303339, -29.0548, 32.546, -146.205, 33.4105, 33.1722, 0.00480553, 45.6453, 0.545367, -56.6279, 0.560176, 122.813
1341, 22.34167, 0.303505, -29.0683, 32.5288, -146.205, 33.3936, 33.1717, 0.00481067, 45.6365, 0.545296, -56.6276, 0.560115, 122.813
1341, 22.35000, 0.303671, -29.082, 32.5116, -146.205, 33.3767, 33.1713, 0.00481582, 45.6276, 0.545226, -56.6273, 0.560055, 122.812
1341, 22.35833, 0.303838, -29.0958, 32.4945, -146.205, 33.3598, 33.1708, 0.00482098, 45.6187, 0.545155, -56.6269, 0.559994, 122.812
1342, 22.36667, 0.304005, -29.1096, 32.4773, -146.204, 33.3429, 33.1703, 0.00482616, 45.6097, 0.545084, -56.6266, 0.559934, 122.811
1343, 22.37500, 0.304172, -29.1235, 32.4602, -146.204, 33.326, 33.1699, 0.00483134, 45.6006, 0.545014, -56.6262, 0.559874, 122.811
1343, 22.38333, 0.30434, -29.1375, 32.4431, -146.204, 33.3091, 33.1694, 0.00483653, 45.5914, 0.544943, -56.6259, 0.559813, 122.81
1343, 22.39167, 0.304508, -29.1517, 32.426, -146.204, 33.2923, 33.169, 0.00484174, 45.5822, 0.544873, -56.6256, 0.559753, 122.81
1344, 22.40000, 0.304676, -29.1658, 32.4089, -146.203, 33.2755, 33.1685, 0.00484696, 45.5729, 0.544802, -56.6252, 0.559692, 122.809
1345, 22.40833, 0.304845, -29.1801, 32.3918, -146.203, 33.2586, 33.1681, 0.00485218, 45.5635, 0.544731, -56.6249, 0.559632, 122.809
1345, 22.41667, 0.305014, -29.1945, 32.3748, -146.203, 33.2418, 33.1676, 0.00485742, 45.554, 0.544661, -56.6245, 0.559571, 122.808
1345, 22.42500, 0.305184, -29.209, 32.3577, -146.202, 33.225, 33.1672, 0.00486267, 45.5445, 0.54459, -56.6241, 0.559511, 122.808
1346, 22.43333, 0.305353, -29.2235, 32.3407, -146.202, 33.2082, 33.1667, 0.00486793, 45.5348, 0.544519, -56.6238, 0.55945, 122.807
1347, 22.44167, 0.305523, -29.2382, 32.3236, -146.202, 33.1914, 33.1663, 0.0048732, 45.5251, 0.544448, -56.6234, 0.55939, 122.807
1347, 22.45000, 0.305694, -29.2529, 32.3066, -146.202, 33.1747, 33.1658, 0.00487849, 45.5153, 0.544378, -56.6231, 0.55933, 122.806
1348, 22.45833, 0.305864, -29.2677, 32.2896, -146.201, 33.1579, 33.1654, 0.00488378, 45.5055, 0.544307, -56.6227, 0.559269, 122.806
1348, 22.46667, 0.306035, -29.2826, 32.2726, -146.201, 33.1412, 33.165, 0.00488908, 45.4955, 0.544236, -56.6223, 0.559209, 122.805
1349, 22.47500, 0.306206, -29.2976, 32.2556, -146.201, 33.1244, 33.1645, 0.0048944, 45.4855, 0.544165, -56.6219, 0.559148, 122.805
1349, 22.48333, 0.306378, -29.3127, 32.2386, -146.2, 33.1077, 33.1641, 0.00489973, 45.4754, 0.544095, -56.6215, 0.559088, 122.804
1350, 22.49167, 0.30655, -29.3279, 32.2217, -146.2, 33.091, 33.1636, 0.00490507, 45.4652, 0.544024, -56.6212, 0.559027, 122.804
1350, 22.50000, 0.306722, -29.3432, 32.2047, -146.2, 33.0743, 33.1632, 0.00491041, 45.455, 0.543953, -56.6208, 0.558967, 122.803
1351, 22.50833, 0.306895, -29.3585, 32.1878, -146.199, 33.0576, 33.1628, 0.00491577, 45.4446, 0.543882, -56.6204, 0.558906, 122.803
1351, 22.51667, 0.307068, -29.374, 32.1709, -146.199, 33.0409, 33.1623, 0.00492115, 45.4342, 0.543811, -56.62, 0.558846, 122.802
1352, 22.52500, 0.307241, -29.3896, 32.1539, -146.199, 33.0243, 33.1619, 0.00492653, 45.4237, 0.54374, -56.6196, 0.558785, 122.802
1352, 22.53333, 0.307415, -29.4052, 32.137, -146.198, 33.0076, 33.1615, 0.00493192, 45.4131, 0.543669, -56.6192, 0.558724, 122.801
1353, 22.54167, 0.307589, -29.4209, 32.1201, -146.198, 32.991, 33.161, 0.00493733, 45.4025, 0.543599, -56.6188, 0.558664, 122.801
1353, 22.55000, 0.307763, -29.4368, 32.1033, -146.198, 32.9744, 33.1606, 0.00494274, 45.3917, 0.543528, -56.6184, 0.558603, 122.8
1354, 22.55833, 0.307937, -29.4527, 32.0864, -146.197, 32.9578, 33.1602, 0.00494817, 45.3809, 0.543457, -56.618, 0.558543, 122.8
1354, 22.56667, 0.308112, -29.4687, 32.0695, -146.197, 32.9412, 33.1598, 0.00495361, 45.37, 0.543386, -56.6176, 0.558482, 122.8
1355, 22.57500, 0.308287, -29.4848, 32.0527, -146.197, 32.9246, 33.1593, 0.00495906, 45.359, 0.543315, -56.6172, 0.558422, 122.799
1355, 22.58333, 0.308463, -29.501, 32.0359, -146.196, 32.908, 33.1589, 0.00496452, 45.3479, 0.543244, -56.6168, 0.558361, 122.799
1356, 22.59167, 0.308639, -29.5173, 32.019, -146.196, 32.8914, 33.1585, 0.00496999, 45.3367, 0.543173, -56.6163, 0.558301, 122.798
1356, 22.60000, 0.308815, -29.5337, 32.0022, -146.196, 32.8749, 33.1581, 0.00497548, 45.3255, 0.543102, -56.6159, 0.55824, 122.798
1357, 22.60833, 0.308991, -29.5502, 31.9854, -146.195, 32.8583, 33.1576, 0.00498097, 45.3142, 0.543031, -56.6155, 0.558179, 122.797
1357, 22.61667, 0.309168, -29.5668, 31.9686, -146.195, 32.8418, 33.1572, 0.00498648, 45.3027, 0.54296, -56.6151, 0.558119, 122.797
1358, 22.62500, 0.309345, -29.5835, 31.9518, -146.195, 32.8253, 33.1568, 0.004992, 45.2912, 0.542889, -56.6146, 0.558058, 122.796
1358, 22.63333, 0.309523, -29.6003, 31.9351, -146.194, 32.8088, 33.1564, 0.00499753, 45.2796, 0.542817, -56.6142, 0.557998, 122.796
1359, 22.64167, 0.3097, -29.6172, 31.9183, -146.194, 32.7923, 33.156, 0.00500307, 45.268, 0.542746, -56.6137, 0.557937, 122.795
1359, 22.65000, 0.309879, -29.6341, 31.9016, -146.194, 32.7758, 33.1556, 0.00500862, 45.2562, 0.542675, -56.6133, 0.557876, 122.795
1360, 22.65833, 0.310057, -29.6512, 31.8848, -146.193, 32.7593, 33.1552, 0.00501418, 45.2444, 0.542604, -56.6129, 0.557816, 122.794
1360, 22.66667, 0.310236, -29.6684, 31.8681, -146.193, 32.7428, 33.1547, 0.00501976, 45.2324, 0.542533, -56.6124, 0.557755, 122.794
1361, 22.67500, 0.310415, -29.6856, 31.8514, -146.193, 32.7264, 33.1543, 0.00502534, 45.2204, 0.542462, -56.612, 0.557695, 122.794
1361, 22.68333, 0.310594, -29.703, 31.8347, -146.192, 32.71, 33.1539, 0.00503094, 45.2083, 0.542391, -56.6115, 0.557634, 122.793
1362, 22.69167, 0.310774, -29.7204, 31.818, -146.192, 32.6935, 33.1535, 0.00503655, 45.1961, 0.542319, -56.611, 0.557573, 122.793
1362, 22.70000, 0.310954, -29.738, 31.8013, -146.191, 32.6771, 33.1531, 0.00504217, 45.1839, 0.542248, -56.6106, 0.557513, 122.792
1363, 22.70833, 0.311134, -29.7556, 31.7847, -146.191, 32.6607, 33.1527, 0.0050478, 45.1715, 0.542177, -56.6101, 0.557452, 122.792
1363, 22.71667, 0.311314, -29.7734, 31.768, -146.191, 32.6443, 33.1523, 0.00505344, 45.159, 0.542106, -56.6097, 0.557391, 122.791
1364, 22.72500, 0.311495, -29.7912, 31.7514, -146.19, 32.6279, 33.1519, 0.0050591, 45.1465, 0.542035, -56.6092, 0.557331, 122.791
1364, 22.73333, 0.311677, -29.8092, 31.7347, -146.19, 32.6116, 33.1515, 0.00506476, 45.1339, 0.541963, -56.6087, 0.55727, 122.79
1365, 22.74167, 0.311858, -29.8272, 31.7181, -146.189, 32.5952, 33.1511, 0.00507044, 45.1211, 0.541892, -56.6082, 0.557209, 122.79
1365, 22.75000, 0.31204, -29.8454, 31.7015, -146.189, 32.5789, 33.1507, 0.00507613, 45.1083, 0.541821, -56.6078, 0.557149, 122.789
1366, 22.75833, 0.312222, -29.8636, 31.6849, -146.189, 32.5625, 33.1503, 0.00508183, 45.0954, 0.541749, -56.6073, 0.557088, 122.789
1366, 22.76667, 0.312404, -29.882, 31.6683, -146.188, 32.5462, 33.1499, 0.00508754, 45.0824, 0.541678, -56.6068, 0.557027, 122.789
1367, 22.77500, 0.312587, -29.9004, 31.6517, -146.188, 32.5299, 33.1495, 0.00509326, 45.0694, 0.541607, -56.6063, 0.556966, 122.788
1367, 22.78333, 0.31277, -29.9189, 31.6352, -146.187, 32.5136, 33.1491, 0.005099, 45.0562, 0.541535, -56.6058, 0.556906, 122.788
1368, 22.79167, 0.312954, -29.9376, 31.6186, -146.187, 32.4973, 33.1487, 0.00510474, 45.0429, 0.541464, -56.6053, 0.556845, 122.787
1368, 22.80000, 0.313137, -29.9563, 31.6021, -146.187, 32.481, 33.1483, 0.0051105, 45.0296, 0.541392, -56.6048, 0.556784, 122.787
1369, 22.80833, 0.313321, -29.9752, 31.5855, -146.186, 32.4648, 33.1479, 0.00511627, 45.0161, 0.541321, -56.6043, 0.556723, 122.786
1369, 22.81667, 0.313506, -29.9941, 31.569, -146.186, 32.4485, 33.1475, 0.00512205, 45.0026, 0.541249, -56.6038, 0.556663, 122.786
1370, 22.82500, 0.31369, -30.0132, 31.5525, -146.185, 32.4323, 33.1472, 0.00512784, 44.989, 0.541178, -56.6033, 0.556602, 122.785
1370, 22.83333, 0.313875, -30.0323, 31.536, -146.185, 32.416, 33.1468, 0.00513365, 44.9752, 0.541106, -56.6028, 0.556541, 122.785
1371, 22.84167, 0.31406, -30.0516, 31.5195, -146.184, 32.3998, 33.1464, 0.00513946, 44.9614, 0.541035, -56.6023, 0.55648, 122.785
1371, 22.85000, 0.314246, -30.0709, 31.503, -146.184, 32.3836, 33.146, 0.00514529, 44.9475, 0.540963, -56.6017, 0.55642, 122.784
1372, 22.85833, 0.314432, -30.0904, 31.4866, -146.183, 32.3674, 33.1456, 0.00515113, 44.9335, 0.540892, -56.6012, 0.556359, 122.784
1372, 22.86667, 0.314618, -30.11, 31.4701, -146.183, 32.3512, 33.1452, 0.00515698, 44.9194, 0.54082, -56.6007, 0.556298, 122.783
1373, 22.87500, 0.314804, -30.1296, 31.4537, -146.183, 32.335, 33.1449, 0.00516284, 44.9053, 0.540749, -56.6002, 0.556237, 122.783
1373, 22.88333, 0.314991, -30.1494, 31.4372, -146.182, 32.3189, 33.1445, 0.00516871, 44.891, 0.540677, -56.5996, 0.556176, 122.782
1374, 22.89167, 0.315178, -30.1693, 31.4208, -146.182, 32.3027, 33.1441, 0.0051746, 44.8766, 0.540605, -56.5991, 0.556115, 122.782
1374, 22.90000, 0.315365, -30.1893, 31.4044, -146.181, 32.2866, 33.1437, 0.0051805, 44.8621, 0.540534, -56.5986, 0.556055, 122.782
1375, 22.90833, 0.315553, -30.2093, 31.388, -146.181, 32.2704, 33.1433, 0.00518641, 44.8476, 0.540462, -56.598, 0.555994, 122.781
1375, 22.91667, 0.315741, -30.2295, 31.3716, -146.18, 32.2543, 33.143, 0.00519233, 44.8329, 0.540391, -56.5975, 0.555933, 122.781
1376, 22.92500, 0.315929, -30.2498, 31.3552, -146.18, 32.2382, 33.1426, 0.00519826, 44.8181, 0.540319, -56.5969, 0.555872, 122.78
1376, 22.93333, 0.316118, -30.2702, 31.3389, -146.179, 32.2221, 33.1422, 0.0052042, 44.8033, 0.540247, -56.5964, 0.555811, 122.78
1377, 22.94167, 0.316307, -30.2907, 31.3225, -146.179, 32.206, 33.1418, 0.00521016, 44.7883, 0.540175, -56.5958, 0.55575, 122.78
1377, 22.95000, 0.316496, -30.3113, 31.3061, -146.178, 32.1899, 33.1415, 0.00521612, 44.7733, 0.540104, -56.5953, 0.555689, 122.779
1378, 22.95833, 0.316685, -30.332, 31.2898, -146.178, 32.1739, 33.1411, 0.0052221, 44.7582, 0.540032, -56.5947, 0.555628, 122.779
1378, 22.96667, 0.316875, -30.3528, 31.2735, -146.177, 32.1578, 33.1407, 0.00522809, 44.7429, 0.53996, -56.5941, 0.555568, 122.778
1379, 22.97500, 0.317065, -30.3738, 31.2572, -146.177, 32.1418, 33.1404, 0.0052341, 44.7276, 0.539888, -56.5936, 0.555507, 122.778
1379, 22.98333, 0.317255, -30.3948, 31.2409, -146.176, 32.1257, 33.14, 0.00524011, 44.7122, 0.539816, -56.593, 0.555446, 122.777
1380, 22.99167, 0.317446, -30.4159, 31.2246, -146.176, 32.1097, 33.1396, 0.00524613, 44.6966, 0.539745, -56.5924, 0.555385, 122.777
1380, 23.00000, 0.317637, -30.4372, 31.2083, -146.175, 32.0937, 33.1393, 0.00525217, 44.681, 0.539673, -56.5919, 0.555324, 122.777
1381, 23.00833, 0.317828, -30.4585, 31.192, -146.175, 32.0777, 33.1389, 0.00525822, 44.6653, 0.539601, -56.5913, 0.555263, 122.776
1381, 23.01667, 0.318019, -30.48, 31.1757, -146.174, 32.0617, 33.1386, 0.00526428, 44.6494, 0.539529, -56.5907, 0.555202, 122.776
1382, 23.02500, 0.318211, -30.5016, 31.1595, -146.174, 32.0457, 33.1382, 0.00527036, 44.6335, 0.539457, -56.5901, 0.555141, 122.775
1382, 23.03333, 0.318403, -30.5232, 31.1432, -146.173, 32.0298, 33.1378, 0.00527644, 44.6175, 0.539385, -56.5895, 0.55508, 122.775
1383, 23.04167, 0.318596, -30.545, 31.127, -146.173, 32.0138, 33.1375, 0.00528254, 44.6014, 0.539313, -56.5889, 0.555019, 122.775
1383, 23.05000, 0.318788, -30.5669, 31.1108, -146.172, 31.9979, 33.1371, 0.00528864, 44.5851, 0.539241, -56.5883, 0.554958, 122.774
1384, 23.05833, 0.318981, -30.5889, 31.0946, -146.172, 31.9819, 33.1368, 0.00529476, 44.5688, 0.539169, -56.5877, 0.554897, 122.774
1384, 23.06667, 0.319175, -30.611, 31.0784, -146.171, 31.966, 33.1364, 0.0053009, 44.5524, 0.539097, -56.5871, 0.554836, 122.773
1385, 23.07500, 0.319368, -30.6333, 31.0622, -146.171, 31.9501, 33.1361, 0.00530704, 44.5359, 0.539025, -56.5865, 0.554775, 122.773
1385, 23.08333, 0.319562, -30.6556, 31.046, -146.17, 31.9342, 33.1357, 0.0053132, 44.5192, 0.538953, -56.5859, 0.554714, 122.773
1386, 23.09167, 0.319756, -30.678, 31.0298, -146.17, 31.9183, 33.1354, 0.00531936, 44.5025, 0.538881, -56.5853, 0.554653, 122.772
