Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1386, 23.10000, 0.31995, -30.7006, 31.0137, -146.169, 31.9024, 33.135, 0.00532554, 44.4857, 0.538809, -56.5847, 0.554592, 122.772
1387, 23.10833, 0.320145, -30.7233, 30.9975, -146.169, 31.8865, 33.1347, 0.00533173, 44.4687, 0.538737, -56.5841, 0.55453, 122.771
1387, 23.11667, 0.32034, -30.746, 30.9814, -146.168, 31.8707, 33.1343, 0.00533794, 44.4517, 0.538664, -56.5834, 0.554469, 122.771
1388, 23.12500, 0.320535, -30.7689, 30.9653, -146.168, 31.8548, 33.134, 0.00534415, 44.4346, 0.538592, -56.5828, 0.554408, 122.771
1388, 23.13333, 0.320731, -30.7919, 30.9491, -146.167, 31.839, 33.1336, 0.00535038, 44.4173, 0.53852, -56.5822, 0.554347, 122.77
1389, 23.14167, 0.320927, -30.815, 30.933, -146.166, 31.8232, 33.1333, 0.00535662, 44.4, 0.538448, -56.5815, 0.554286, 122.77
1389, 23.15000, 0.321123, -30.8382, 30.9169, -146.166, 31.8073, 33.1329, 0.00536287, 44.3825, 0.538376, -56.5809, 0.554225, 122.769
1390, 23.15833, 0.321319, -30.8616, 30.9009, -146.165, 31.7915, 33.1326, 0.00536913, 44.365, 0.538303, -56.5803, 0.554164, 122.769
1390, 23.16667, 0.321516, -30.885, 30.8848, -146.165, 31.7757, 33.1323, 0.0053754, 44.3473, 0.538231, -56.5796, 0.554102, 122.769
1391, 23.17500, 0.321712, -30.9086, 30.8687, -146.164, 31.76, 33.1319, 0.00538169, 44.3296, 0.538159, -56.579, 0.554041, 122.768
1391, 23.18333, 0.32191, -30.9322, 30.8527, -146.164, 31.7442, 33.1316, 0.00538799, 44.3117, 0.538087, -56.5783, 0.55398, 122.768
1392, 23.19167, 0.322107, -30.956, 30.8366, -146.163, 31.7284, 33.1313, 0.0053943, 44.2937, 0.538014, -56.5777, 0.553919, 122.767
1392, 23.20000, 0.322305, -30.9799, 30.8206, -146.162, 31.7127, 33.1309, 0.00540062, 44.2757, 0.537942, -56.577, 0.553858, 122.767
1393, 23.20833, 0.322503, -31.0039, 30.8046, -146.162, 31.6969, 33.1306, 0.00540695, 44.2575, 0.53787, -56.5764, 0.553797, 122.767
1393, 23.21667, 0.322701, -31.028, 30.7885, -146.161, 31.6812, 33.1303, 0.0054133, 44.2392, 0.537797, -56.5757, 0.553735, 122.766
1394, 23.22500, 0.3229, -31.0523, 30.7725, -146.161, 31.6655, 33.1299, 0.00541966, 44.2208, 0.537725, -56.575, 0.553674, 122.766
1394, 23.23333, 0.323099, -31.0766, 30.7565, -146.16, 31.6498, 33.1296, 0.00542603, 44.2023, 0.537652, -56.5744, 0.553613, 122.765
1395, 23.24167, 0.323298, -31.1011, 30.7406, -146.16, 31.6341, 33.1293, 0.00543241, 44.1837, 0.53758, -56.5737, 0.553551, 122.765
1395, 23.25000, 0.323497, -31.1257, 30.7246, -146.159, 31.6184, 33.1289, 0.0054388, 44.165, 0.537507, -56.573, 0.55349, 122.765
1396, 23.25833, 0.323697, -31.1504, 30.7086, -146.158, 31.6027, 33.1286, 0.00544521, 44.1462, 0.537435, -56.5723, 0.553429, 122.764
1396, 23.26667, 0.323897, -31.1752, 30.6927, -146.158, 31.587, 33.1283, 0.00545163, 44.1272, 0.537362, -56.5716, 0.553368, 122.764
1397, 23.27500, 0.324097, -31.2001, 30.6767, -146.157, 31.5714, 33.128, 0.00545806, 44.1082, 0.53729, -56.571, 0.553306, 122.764
1397, 23.28333, 0.324297, -31.2251, 30.6608, -146.156, 31.5557, 33.1276, 0.0054645, 44.0891, 0.537217, -56.5703, 0.553245, 122.763
1398, 23.29167, 0.324498, -31.2503, 30.6449, -146.156, 31.5401, 33.1273, 0.00547095, 44.0698, 0.537145, -56.5696, 0.553184, 122.763
1398, 23.30000, 0.324699, -31.2756, 30.629, -146.155, 31.5245, 33.127, 0.00547742, 44.0504, 0.537072, -56.5689, 0.553122, 122.762
1399, 23.30833, 0.324901, -31.301, 30.6131, -146.155, 31.5088, 33.1267, 0.0054839, 44.031, 0.536999, -56.5682, 0.553061, 122.762
1399, 23.31667, 0.325102, -31.3265, 30.5972, -146.154, 31.4932, 33.1264, 0.00549039, 44.0114, 0.536927, -56.5675, 0.553, 122.762
1400, 23.32500, 0.325304, -31.3521, 30.5813, -146.153, 31.4776, 33.126, 0.00549689, 43.9917, 0.536854, -56.5668, 0.552938, 122.761
1400, 23.33333, 0.325506, -31.3779, 30.5654, -146.153, 31.462, 33.1257, 0.0055034, 43.9719, 0.536781, -56.566, 0.552877, 122.761
1401, 23.34167, 0.325708, -31.4037, 30.5495, -146.152, 31.4465, 33.1254, 0.00550993, 43.952, 0.536709, -56.5653, 0.552815, 122.761
1401, 23.35000, 0.325911, -31.4297, 30.5337, -146.151, 31.4309, 33.1251, 0.00551646, 43.932, 0.536636, -56.5646, 0.552754, 122.76
1402, 23.35833, 0.326114, -31.4558, 30.5179, -146.151, 31.4153, 33.1248, 0.00552301, 43.9118, 0.536563, -56.5639, 0.552693, 122.76
1402, 23.36667, 0.326317, -31.482, 30.502, -146.15, 31.3998, 33.1245, 0.00552958, 43.8916, 0.53649, -56.5632, 0.552631, 122.759
1403, 23.37500, 0.32652, -31.5084, 30.4862, -146.15, 31.3843, 33.1242, 0.00553615, 43.8713, 0.536417, -56.5624, 0.55257, 122.759
1403, 23.38333, 0.326724, -31.5348, 30.4704, -146.149, 31.3687, 33.1238, 0.00554274, 43.8508, 0.536345, -56.5617, 0.552508, 122.759
1404, 23.39167, 0.326928, -31.5614, 30.4546, -146.148, 31.3532, 33.1235, 0.00554934, 43.8302, 0.536272, -56.561, 0.552447, 122.758
1404, 23.40000, 0.327132, -31.5881, 30.4388, -146.148, 31.3377, 33.1232, 0.00555595, 43.8095, 0.536199, -56.5602, 0.552385, 122.758
1405, 23.40833, 0.327336, -31.6149, 30.423, -146.147, 31.3222, 33.1229, 0.00556257, 43.7887, 0.536126, -56.5595, 0.552324, 122.758
1405, 23.41667, 0.327541, -31.6418, 30.4072, -146.146, 31.3067, 33.1226, 0.0055692, 43.7678, 0.536053, -56.5587, 0.552262, 122.757
1406, 23.42500, 0.327746, -31.6689, 30.3915, -146.146, 31.2913, 33.1223, 0.00557585, 43.7468, 0.53598, -56.558, 0.552201, 122.757
1406, 23.43333, 0.327951, -31.6961, 30.3757, -146.145, 31.2758, 33.122, 0.00558251, 43.7256, 0.535907, -56.5572, 0.552139, 122.756
1407, 23.44167, 0.328157, -31.7234, 30.36, -146.144, 31.2604, 33.1217, 0.00558918, 43.7044, 0.535834, -56.5565, 0.552077, 122.756
1407, 23.45000, 0.328362, -31.7508, 30.3442, -146.144, 31.2449, 33.1214, 0.00559586, 43.683, 0.535761, -56.5557, 0.552016, 122.756
1408, 23.45833, 0.328568, -31.7783, 30.3285, -146.143, 31.2295, 33.1211, 0.00560255, 43.6615, 0.535688, -56.555, 0.551954, 122.755
1408, 23.46667, 0.328774, -31.806, 30.3128, -146.142, 31.2141, 33.1208, 0.00560926, 43.6399, 0.535615, -56.5542, 0.551893, 122.755
1409, 23.47500, 0.328981, -31.8338, 30.2971, -146.141, 31.1986, 33.1205, 0.00561598, 43.6182, 0.535542, -56.5534, 0.551831, 122.755
1409, 23.48333, 0.329187, -31.8617, 30.2814, -146.141, 31.1832, 33.1202, 0.00562271, 43.5964, 0.535469, -56.5526, 0.551769, 122.754
1410, 23.49167, 0.329394, -31.8897, 30.2657, -146.14, 31.1678, 33.1199, 0.00562945, 43.5745, 0.535396, -56.5519, 0.551708, 122.754
1410, 23.50000, 0.329601, -31.9178, 30.25, -146.139, 31.1525, 33.1196, 0.00563621, 43.5524, 0.535323, -56.5511, 0.551646, 122.754
1411, 23.50833, 0.329809, -31.9461, 30.2344, -146.139, 31.1371, 33.1193, 0.00564298, 43.5302, 0.535249, -56.5503, 0.551584, 122.753
1411, 23.51667, 0.330016, -31.9745, 30.2187, -146.138, 31.1217, 33.119, 0.00564976, 43.5079, 0.535176, -56.5495, 0.551523, 122.753
1412, 23.52500, 0.330224, -32.003, 30.2031, -146.137, 31.1064, 33.1188, 0.00565655, 43.4855, 0.535103, -56.5487, 0.551461, 122.753
1412, 23.53333, 0.330432, -32.0317, 30.1874, -146.137, 31.091, 33.1185, 0.00566335, 43.463, 0.53503, -56.5479, 0.551399, 122.752
1413, 23.54167, 0.330641, -32.0604, 30.1718, -146.136, 31.0757, 33.1182, 0.00567017, 43.4404, 0.534956, -56.5471, 0.551338, 122.752
1413, 23.55000, 0.330849, -32.0893, 30.1562, -146.135, 31.0604, 33.1179, 0.00567699, 43.4176, 0.534883, -56.5463, 0.551276, 122.752
1414, 23.55833, 0.331058, -32.1184, 30.1406, -146.134, 31.0451, 33.1176, 0.00568383, 43.3948, 0.53481, -56.5455, 0.551214, 122.751
1414, 23.56667, 0.331267, -32.1475, 30.125, -146.134, 31.0298, 33.1173, 0.00569069, 43.3718, 0.534736, -56.5447, 0.551152, 122.751
1415, 23.57500, 0.331477, -32.1768, 30.1094, -146.133, 31.0145, 33.117, 0.00569755, 43.3486, 0.534663, -56.5439, 0.55109, 122.75
1415, 23.58333, 0.331686, -32.2062, 30.0938, -146.132, 30.9992, 33.1168, 0.00570443, 43.3254, 0.53459, -56.5431, 0.551029, 122.75
1416, 23.59167, 0.331896, -32.2357, 30.0783, -146.131, 30.9839, 33.1165, 0.00571131, 43.3021, 0.534516, -56.5423, 0.550967, 122.75
1416, 23.60000, 0.332106, -32.2653, 30.0627, -146.131, 30.9687, 33.1162, 0.00571821, 43.2786, 0.534443, -56.5414, 0.550905, 122.749
1417, 23.60833, 0.332316, -32.2951, 30.0471, -146.13, 30.9534, 33.1159, 0.00572513, 43.255, 0.534369, -56.5406, 0.550843, 122.749
1417, 23.61667, 0.332527, -32.325, 30.0316, -146.129, 30.9382, 33.1156, 0.00573205, 43.2313, 0.534296, -56.5398, 0.550781, 122.749
1418, 23.62500, 0.332738, -32.355, 30.0161, -146.128, 30.9229, 33.1154, 0.00573899, 43.2075, 0.534222, -56.5389, 0.550719, 122.748
1418, 23.63333, 0.332948, -32.3852, 30.0006, -146.128, 30.9077, 33.1151, 0.00574594, 43.1835, 0.534149, -56.5381, 0.550657, 122.748
1419, 23.64167, 0.33316, -32.4154, 29.985, -146.127, 30.8925, 33.1148, 0.0057529, 43.1595, 0.534075, -56.5373, 0.550596, 122.748
1419, 23.65000, 0.333371, -32.4458, 29.9695, -146.126, 30.8773, 33.1145, 0.00575987, 43.1353, 0.534002, -56.5364, 0.550534, 122.747
1420, 23.65833, 0.333583, -32.4764, 29.9541, -146.125, 30.8621, 33.1143, 0.00576686, 43.111, 0.533928, -56.5356, 0.550472, 122.747
1420, 23.66667, 0.333795, -32.507, 29.9386, -146.125, 30.8469, 33.114, 0.00577385, 43.0866, 0.533854, -56.5347, 0.55041, 122.747
1421, 23.67500, 0.334007, -32.5378, 29.9231, -146.124, 30.8317, 33.1137, 0.00578086, 43.062, 0.533781, -56.5339, 0.550348, 122.746
1421, 23.68333, 0.334219, -32.5687, 29.9076, -146.123, 30.8166, 33.1135, 0.00578788, 43.0373, 0.533707, -56.533, 0.550286, 122.746
1422, 23.69167, 0.334431, -32.5998, 29.8922, -146.122, 30.8014, 33.1132, 0.00579492, 43.0126, 0.533633, -56.5321, 0.550224, 122.746
1422, 23.70000, 0.334644, -32.631, 29.8767, -146.122, 30.7863, 33.1129, 0.00580196, 42.9876, 0.53356, -56.5313, 0.550162, 122.745
1423, 23.70833, 0.334857, -32.6623, 29.8613, -146.121, 30.7711, 33.1127, 0.00580902, 42.9626, 0.533486, -56.5304, 0.5501, 122.745
1423, 23.71667, 0.33507, -32.6937, 29.8459, -146.12, 30.756, 33.1124, 0.00581609, 42.9374, 0.533412, -56.5295, 0.550038, 122.745
1424, 23.72500, 0.335284, -32.7253, 29.8304, -146.119, 30.7409, 33.1121, 0.00582317, 42.9122, 0.533338, -56.5287, 0.549976, 122.744
1424, 23.73333, 0.335497, -32.757, 29.815, -146.118, 30.7258, 33.1119, 0.00583027, 42.8867, 0.533264, -56.5278, 0.549914, 122.744
1425, 23.74167, 0.335711, -32.7888, 29.7996, -146.118, 30.7107, 33.1116, 0.00583737, 42.8612, 0.533191, -56.5269, 0.549851, 122.744
1425, 23.75000, 0.335925, -32.8207, 29.7843, -146.117, 30.6956, 33.1113, 0.00584449, 42.8356, 0.533117, -56.526, 0.549789, 122.743
1426, 23.75833, 0.336139, -32.8528, 29.7689, -146.116, 30.6805, 33.1111, 0.00585162, 42.8098, 0.533043, -56.5251, 0.549727, 122.743
1426, 23.76667, 0.336354, -32.8851, 29.7535, -146.115, 30.6654, 33.1108, 0.00585876, 42.7839, 0.532969, -56.5242, 0.549665, 122.743
1427, 23.77500, 0.336568, -32.9174, 29.7381, -146.114, 30.6504, 33.1106, 0.00586592, 42.7579, 0.532895, -56.5233, 0.549603, 122.743
1427, 23.78333, 0.336783, -32.9499, 29.7228, -146.113, 30.6353, 33.1103, 0.00587309, 42.7317, 0.532821, -56.5224, 0.549541, 122.742
1428, 23.79167, 0.336998, -32.9825, 29.7074, -146.113, 30.6203, 33.1101, 0.00588027, 42.7054, 0.532747, -56.5215, 0.549478, 122.742
1428, 23.80000, 0.337214, -33.0152, 29.6921, -146.112, 30.6053, 33.1098, 0.00588746, 42.679, 0.532673, -56.5206, 0.549416, 122.742
1429, 23.80833, 0.337429, -33.0481, 29.6768, -146.111, 30.5902, 33.1096, 0.00589466, 42.6525, 0.532599, -56.5197, 0.549354, 122.741
1429, 23.81667, 0.337645, -33.0811, 29.6615, -146.11, 30.5752, 33.1093, 0.00590187, 42.6258, 0.532525, -56.5188, 0.549292, 122.741
1430, 23.82500, 0.337861, -33.1143, 29.6462, -146.109, 30.5602, 33.1091, 0.0059091, 42.599, 0.53245, -56.5178, 0.54923, 122.741
1430, 23.83333, 0.338077, -33.1475, 29.6309, -146.109, 30.5452, 33.1088, 0.00591634, 42.5721, 0.532376, -56.5169, 0.549167, 122.74
1431, 23.84167, 0.338293, -33.181, 29.6156, -146.108, 30.5302, 33.1086, 0.00592359, 42.5451, 0.532302, -56.516, 0.549105, 122.74
1431, 23.85000, 0.338509, -33.2145, 29.6003, -146.107, 30.5153, 33.1083, 0.00593085, 42.5179, 0.532228, -56.5151, 0.549043, 122.74
1432, 23.85833, 0.338726, -33.2482, 29.585, -146.106, 30.5003, 33.1081, 0.00593813, 42.4907, 0.532154, -56.5141, 0.54898, 122.739
1432, 23.86667, 0.338943, -33.282, 29.5698, -146.105, 30.4853, 33.1078, 0.00594542, 42.4632, 0.532079, -56.5132, 0.548918, 122.739
1433, 23.87500, 0.33916, -33.3159, 29.5545, -146.104, 30.4704, 33.1076, 0.00595272, 42.4357, 0.532005, -56.5122, 0.548856, 122.739
1433, 23.88333, 0.339377, -33.35, 29.5393, -146.103, 30.4555, 33.1073, 0.00596003, 42.408, 0.531931, -56.5113, 0.548793, 122.738
1434, 23.89167, 0.339595, -33.3842, 29.524, -146.103, 30.4405, 33.1071, 0.00596735, 42.3802, 0.531857, -56.5103, 0.548731, 122.738
1434, 23.90000, 0.339812, -33.4186, 29.5088, -146.102, 30.4256, 33.1069, 0.00597469, 42.3523, 0.531782, -56.5094, 0.548668, 122.738
1435, 23.90833, 0.34003, -33.4531, 29.4936, -146.101, 30.4107, 33.1066, 0.00598203, 42.3242, 0.531708, -56.5084, 0.548606, 122.737
1435, 23.91667, 0.340248, -33.4877, 29.4784, -146.1, 30.3958, 33.1064, 0.00598939, 42.296, 0.531633, -56.5075, 0.548543, 122.737
1436, 23.92500, 0.340466, -33.5224, 29.4632, -146.099, 30.3809, 33.1061, 0.00599676, 42.2677, 0.531559, -56.5065, 0.548481, 122.737
1436, 23.93333, 0.340685, -33.5573, 29.448, -146.098, 30.366, 33.1059, 0.00600415, 42.2393, 0.531484, -56.5055, 0.548418, 122.737
1437, 23.94167, 0.340903, -33.5924, 29.4328, -146.097, 30.3512, 33.1057, 0.00601154, 42.2107, 0.53141, -56.5045, 0.548356, 122.736
1437, 23.95000, 0.341122, -33.6275, 29.4177, -146.096, 30.3363, 33.1054, 0.00601895, 42.182, 0.531335, -56.5036, 0.548293, 122.736
1438, 23.95833, 0.341341, -33.6628, 29.4025, -146.095, 30.3215, 33.1052, 0.00602637, 42.1531, 0.531261, -56.5026, 0.548231, 122.736
1438, 23.96667, 0.34156, -33.6983, 29.3874, -146.095, 30.3066, 33.105, 0.0060338, 42.1242, 0.531186, -56.5016, 0.548168, 122.735
1438, 23.97500, 0.341779, -33.7338, 29.3722, -146.094, 30.2918, 33.1047, 0.00604125, 42.0951, 0.531112, -56.5006, 0.548106, 122.735
1439, 23.98333, 0.341999, -33.7696, 29.3571, -146.093, 30.277, 33.1045, 0.0060487, 42.0658, 0.531037, -56.4996, 0.548043, 122.735
1440, 23.99167, 0.342218, -33.8054, 29.342, -146.092, 30.2621, 33.1043, 0.00605617, 42.0365, 0.530962, -56.4986, 0.547981, 122.734
1440, 24.00000, 0.342438, -33.8414, 29.3268, -146.091, 30.2473, 33.1041, 0.00606365, 42.007, 0.530888, -56.4976, 0.547918, 122.734
1440, 24.00833, 0.342658, -33.8775, 29.3117, -146.09, 30.2325, 33.1038, 0.00607114, 41.9773, 0.530813, -56.4966, 0.547855, 122.734
1441, 24.01667, 0.342878, -33.9138, 29.2966, -146.089, 30.2177, 33.1036, 0.00607864, 41.9476, 0.530738, -56.4956, 0.547793, 122.734
1442, 24.02500, 0.343099, -33.9502, 29.2816, -146.088, 30.203, 33.1034, 0.00608616, 41.9177, 0.530664, -56.4946, 0.54773, 122.733
1442, 24.03333, 0.343319, -33.9868, 29.2665, -146.087, 30.1882, 33.1032, 0.00609368, 41.8876, 0.530589, -56.4936, 0.547667, 122.733
1443, 24.04167, 0.34354, -34.0235, 29.2514, -146.086, 30.1734, 33.103, 0.00610122, 41.8575, 0.530514, -56.4926, 0.547604, 122.733
1443, 24.05000, 0.343761, -34.0603, 29.2363, -146.085, 30.1587, 33.1027, 0.00610877, 41.8272, 0.530439, -56.4915, 0.547542, 122.732
1444, 24.05833, 0.343982, -34.0973, 29.2213, -146.084, 30.1439, 33.1025, 0.00611634, 41.7968, 0.530364, -56.4905, 0.547479, 122.732
1444, 24.06667, 0.344203, -34.1344, 29.2062, -146.083, 30.1292, 33.1023, 0.00612391, 41.7662, 0.530289, -56.4895, 0.547416, 122.732
1445, 24.07500, 0.344424, -34.1716, 29.1912, -146.082, 30.1145, 33.1021, 0.0061315, 41.7355, 0.530214, -56.4884, 0.547353, 122.732
1445, 24.08333, 0.344645, -34.209, 29.1762, -146.082, 30.0998, 33.1019, 0.0061391, 41.7047, 0.530139, -56.4874, 0.547291, 122.731
1446, 24.09167, 0.344867, -34.2465, 29.1612, -146.081, 30.0851, 33.1016, 0.00614671, 41.6737, 0.530064, -56.4864, 0.547228, 122.731
1446, 24.10000, 0.345089, -34.2842, 29.1461, -146.08, 30.0704, 33.1014, 0.00615433, 41.6426, 0.529989, -56.4853, 0.547165, 122.731
1447, 24.10833, 0.345311, -34.322, 29.1311, -146.079, 30.0557, 33.1012, 0.00616196, 41.6114, 0.529914, -56.4843, 0.547102, 122.73
1447, 24.11667, 0.345533, -34.36, 29.1162, -146.078, 30.041, 33.101, 0.00616961, 41.58, 0.529839, -56.4832, 0.547039, 122.73
1448, 24.12500, 0.345755, -34.3981, 29.1012, -146.077, 30.0263, 33.1008, 0.00617727, 41.5485, 0.529764, -56.4822, 0.546976, 122.73
1448, 24.13333, 0.345977, -34.4363, 29.0862, -146.076, 30.0117, 33.1006, 0.00618494, 41.5168, 0.529689, -56.4811, 0.546913, 122.73
1449, 24.14167, 0.3462, -34.4747, 29.0712, -146.075, 29.997, 33.1004, 0.00619262, 41.4851, 0.529614, -56.48, 0.54685, 122.729
1449, 24.15000, 0.346423, -34.5132, 29.0563, -146.074, 29.9824, 33.1002, 0.00620031, 41.4532, 0.529539, -56.479, 0.546787, 122.729
1450, 24.15833, 0.346645, -34.5519, 29.0413, -146.073, 29.9677, 33.1, 0.00620801, 41.4211, 0.529463, -56.4779, 0.546724, 122.729
1450, 24.16667, 0.346868, -34.5907, 29.0264, -146.072, 29.9531, 33.0998, 0.00621573, 41.3889, 0.529388, -56.4768, 0.546661, 122.728
1451, 24.17500, 0.347091, -34.6297, 29.0115, -146.071, 29.9385, 33.0996, 0.00622346, 41.3566, 0.529313, -56.4757, 0.546598, 122.728
1451, 24.18333, 0.347315, -34.6688, 28.9965, -146.07, 29.9239, 33.0994, 0.0062312, 41.3241, 0.529238, -56.4747, 0.546535, 122.728
1452, 24.19167, 0.347538, -34.708, 28.9816, -146.069, 29.9093, 33.0992, 0.00623895, 41.2915, 0.529162, -56.4736, 0.546472, 122.728
1452, 24.20000, 0.347761, -34.7474, 28.9667, -146.068, 29.8947, 33.099, 0.00624671, 41.2588, 0.529087, -56.4725, 0.546409, 122.727
1453, 24.20833, 0.347985, -34.7869, 28.9518, -146.067, 29.8801, 33.0988, 0.00625449, 41.2259, 0.529012, -56.4714, 0.546346, 122.727
1453, 24.21667, 0.348209, -34.8266, 28.9369, -146.066, 29.8655, 33.0986, 0.00626228, 41.1929, 0.528936, -56.4703, 0.546283, 122.727
1454, 24.22500, 0.348433, -34.8664, 28.922, -146.065, 29.851, 33.0984, 0.00627008, 41.1597, 0.528861, -56.4692, 0.546219, 122.727
1454, 24.23333, 0.348657, -34.9064, 28.9072, -146.064, 29.8364, 33.0982, 0.00627789, 41.1264, 0.528785, -56.4681, 0.546156, 122.726
1455, 24.24167, 0.348881, -34.9465, 28.8923, -146.063, 29.8219, 33.098, 0.00628571, 41.093, 0.52871, -56.4669, 0.546093, 122.726
1455, 24.25000, 0.349105, -34.9868, 28.8775, -146.062, 29.8073, 33.0978, 0.00629354, 41.0594, 0.528634, -56.4658, 0.54603, 122.726
1456, 24.25833, 0.34933, -35.0272, 28.8626, -146.061, 29.7928, 33.0976, 0.00630139, 41.0257, 0.528559, -56.4647, 0.545967, 122.725
1456, 24.26667, 0.349554, -35.0677, 28.8478, -146.06, 29.7783, 33.0974, 0.00630924, 40.9919, 0.528483, -56.4636, 0.545903, 122.725
1457, 24.27500, 0.349779, -35.1084, 28.833, -146.059, 29.7638, 33.0972, 0.00631711, 40.9579, 0.528407, -56.4625, 0.54584, 122.725
1457, 24.28333, 0.350004, -35.1493, 28.8181, -146.058, 29.7493, 33.097, 0.00632499, 40.9237, 0.528332, -56.4613, 0.545777, 122.725
1458, 24.29167, 0.350228, -35.1903, 28.8033, -146.056, 29.7348, 33.0968, 0.00633288, 40.8895, 0.528256, -56.4602, 0.545713, 122.724
1458, 24.30000, 0.350453, -35.2314, 28.7885, -146.055, 29.7203, 33.0966, 0.00634079, 40.855, 0.52818, -56.459, 0.54565, 122.724
1459, 24.30833, 0.350679, -35.2727, 28.7737, -146.054, 29.7058, 33.0965, 0.0063487, 40.8205, 0.528104, -56.4579, 0.545587, 122.724
1459, 24.31667, 0.350904, -35.3141, 28.7589, -146.053, 29.6914, 33.0963, 0.00635663, 40.7858, 0.528029, -56.4568, 0.545523, 122.724
1460, 24.32500, 0.351129, -35.3557, 28.7442, -146.052, 29.6769, 33.0961, 0.00636456, 40.7509, 0.527953, -56.4556, 0.54546, 122.723
1460, 24.33333, 0.351355, -35.3975, 28.7294, -146.051, 29.6625, 33.0959, 0.00637251, 40.716, 0.527877, -56.4545, 0.545396, 122.723
1461, 24.34167, 0.35158, -35.4393, 28.7146, -146.05, 29.648, 33.0957, 0.00638047, 40.6808, 0.527801, -56.4533, 0.545333, 122.723
1461, 24.35000, 0.351806, -35.4814, 28.6999, -146.049, 29.6336, 33.0956, 0.00638845, 40.6456, 0.527725, -56.4521, 0.54527, 122.723
1462, 24.35833, 0.352031, -35.5235, 28.6851, -146.048, 29.6192, 33.0954, 0.00639643, 40.6102, 0.527649, -56.451, 0.545206, 122.722
1462, 24.36667, 0.352257, -35.5659, 28.6704, -146.047, 29.6047, 33.0952, 0.00640442, 40.5746, 0.527573, -56.4498, 0.545142, 122.722
1463, 24.37500, 0.352483, -35.6084, 28.6557, -146.046, 29.5903, 33.095, 0.00641243, 40.5389, 0.527497, -56.4486, 0.545079, 122.722
1463, 24.38333, 0.352709, -35.651, 28.641, -146.045, 29.5759, 33.0948, 0.00642045, 40.5031, 0.527421, -56.4474, 0.545015, 122.722
1464, 24.39167, 0.352936, -35.6938, 28.6262, -146.044, 29.5616, 33.0947, 0.00642848, 40.4671, 0.527345, -56.4463, 0.544952, 122.721
1464, 24.40000, 0.353162, -35.7367, 28.6115, -146.042, 29.5472, 33.0945, 0.00643652, 40.431, 0.527269, -56.4451, 0.544888, 122.721
1465, 24.40833, 0.353388, -35.7798, 28.5968, -146.041, 29.5328, 33.0943, 0.00644457, 40.3947, 0.527193, -56.4439, 0.544825, 122.721
1465, 24.41667, 0.353615, -35.823, 28.5822, -146.04, 29.5184, 33.0942, 0.00645263, 40.3583, 0.527117, -56.4427, 0.544761, 122.721
1466, 24.42500, 0.353841, -35.8664, 28.5675, -146.039, 29.5041, 33.094, 0.00646071, 40.3217, 0.527041, -56.4415, 0.544697, 122.72
1466, 24.43333, 0.354068, -35.9099, 28.5528, -146.038, 29.4897, 33.0938, 0.00646879, 40.285, 0.526965, -56.4403, 0.544634, 122.72
1467, 24.44167, 0.354294, -35.9536, 28.5382, -146.037, 29.4754, 33.0936, 0.00647689, 40.2482, 0.526888, -56.4391, 0.54457, 122.72
1467, 24.45000, 0.354521, -35.9974, 28.5235, -146.036, 29.4611, 33.0935, 0.006485, 40.2112, 0.526812, -56.4379, 0.544506, 122.72
