Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1468, 24.45833, 0.354748, -36.0414, 28.5089, -146.035, 29.4468, 33.0933, 0.00649312, 40.174, 0.526736, -56.4366, 0.544442, 122.719
1468, 24.46667, 0.354975, -36.0856, 28.4942, -146.034, 29.4324, 33.0932, 0.00650125, 40.1368, 0.526659, -56.4354, 0.544379, 122.719
1469, 24.47500, 0.355202, -36.1298, 28.4796, -146.032, 29.4181, 33.093, 0.00650939, 40.0993, 0.526583, -56.4342, 0.544315, 122.719
1469, 24.48333, 0.355429, -36.1743, 28.465, -146.031, 29.4038, 33.0928, 0.00651754, 40.0618, 0.526507, -56.433, 0.544251, 122.719
1470, 24.49167, 0.355656, -36.2189, 28.4504, -146.03, 29.3896, 33.0927, 0.00652571, 40.024, 0.52643, -56.4317, 0.544187, 122.718
1470, 24.50000, 0.355883, -36.2636, 28.4358, -146.029, 29.3753, 33.0925, 0.00653388, 39.9862, 0.526354, -56.4305, 0.544123, 122.718
1471, 24.50833, 0.356111, -36.3085, 28.4212, -146.028, 29.361, 33.0923, 0.00654207, 39.9482, 0.526277, -56.4293, 0.544059, 122.718
1471, 24.51667, 0.356338, -36.3536, 28.4066, -146.027, 29.3467, 33.0922, 0.00655027, 39.91, 0.526201, -56.428, 0.543995, 122.718
1472, 24.52500, 0.356565, -36.3988, 28.392, -146.026, 29.3325, 33.092, 0.00655847, 39.8717, 0.526124, -56.4268, 0.543931, 122.717
1472, 24.53333, 0.356793, -36.4442, 28.3774, -146.024, 29.3182, 33.0919, 0.00656669, 39.8332, 0.526048, -56.4255, 0.543867, 122.717
1473, 24.54167, 0.35702, -36.4897, 28.3629, -146.023, 29.304, 33.0917, 0.00657492, 39.7946, 0.525971, -56.4242, 0.543803, 122.717
1473, 24.55000, 0.357248, -36.5354, 28.3483, -146.022, 29.2898, 33.0916, 0.00658316, 39.7559, 0.525894, -56.423, 0.543739, 122.717
1474, 24.55833, 0.357476, -36.5812, 28.3338, -146.021, 29.2756, 33.0914, 0.00659142, 39.717, 0.525818, -56.4217, 0.543675, 122.716
1474, 24.56667, 0.357703, -36.6272, 28.3192, -146.02, 29.2613, 33.0913, 0.00659968, 39.6779, 0.525741, -56.4205, 0.543611, 122.716
1475, 24.57500, 0.357931, -36.6733, 28.3047, -146.018, 29.2471, 33.0911, 0.00660795, 39.6387, 0.525664, -56.4192, 0.543547, 122.716
1475, 24.58333, 0.358159, -36.7196, 28.2902, -146.017, 29.2329, 33.091, 0.00661624, 39.5994, 0.525588, -56.4179, 0.543483, 122.716
1476, 24.59167, 0.358387, -36.7661, 28.2757, -146.016, 29.2188, 33.0908, 0.00662454, 39.5599, 0.525511, -56.4166, 0.543419, 122.716
1476, 24.60000, 0.358615, -36.8127, 28.2612, -146.015, 29.2046, 33.0907, 0.00663284, 39.5202, 0.525434, -56.4153, 0.543355, 122.715
1477, 24.60833, 0.358843, -36.8594, 28.2467, -146.014, 29.1904, 33.0905, 0.00664116, 39.4805, 0.525357, -56.414, 0.54329, 122.715
1477, 24.61667, 0.359071, -36.9064, 28.2322, -146.012, 29.1762, 33.0904, 0.00664949, 39.4405, 0.52528, -56.4127, 0.543226, 122.715
1478, 24.62500, 0.359299, -36.9534, 28.2177, -146.011, 29.1621, 33.0902, 0.00665783, 39.4004, 0.525203, -56.4114, 0.543162, 122.715
1478, 24.63333, 0.359527, -37.0007, 28.2032, -146.01, 29.1479, 33.0901, 0.00666618, 39.3602, 0.525126, -56.4101, 0.543098, 122.714
1479, 24.64167, 0.359755, -37.0481, 28.1888, -146.009, 29.1338, 33.09, 0.00667454, 39.3198, 0.525049, -56.4088, 0.543034, 122.714
1479, 24.65000, 0.359983, -37.0956, 28.1743, -146.008, 29.1197, 33.0898, 0.00668291, 39.2792, 0.524972, -56.4075, 0.542969, 122.714
1480, 24.65833, 0.360211, -37.1433, 28.1598, -146.006, 29.1056, 33.0897, 0.00669129, 39.2385, 0.524895, -56.4062, 0.542905, 122.714
1480, 24.66667, 0.360439, -37.1912, 28.1454, -146.005, 29.0914, 33.0895, 0.00669969, 39.1977, 0.524818, -56.4049, 0.542841, 122.714
1481, 24.67500, 0.360668, -37.2392, 28.131, -146.004, 29.0773, 33.0894, 0.00670809, 39.1567, 0.524741, -56.4036, 0.542776, 122.713
1481, 24.68333, 0.360896, -37.2874, 28.1165, -146.003, 29.0632, 33.0893, 0.0067165, 39.1156, 0.524664, -56.4022, 0.542712, 122.713
1482, 24.69167, 0.361124, -37.3357, 28.1021, -146.001, 29.0492, 33.0891, 0.00672493, 39.0743, 0.524587, -56.4009, 0.542647, 122.713
1482, 24.70000, 0.361352, -37.3842, 28.0877, -146, 29.0351, 33.089, 0.00673336, 39.0328, 0.524509, -56.3996, 0.542583, 122.713
1483, 24.70833, 0.361581, -37.4329, 28.0733, -145.999, 29.021, 33.0889, 0.00674181, 38.9912, 0.524432, -56.3982, 0.542518, 122.712
1483, 24.71667, 0.361809, -37.4817, 28.0589, -145.998, 29.0069, 33.0887, 0.00675026, 38.9495, 0.524355, -56.3969, 0.542454, 122.712
1484, 24.72500, 0.362037, -37.5307, 28.0445, -145.996, 28.9929, 33.0886, 0.00675873, 38.9076, 0.524277, -56.3955, 0.542389, 122.712
1484, 24.73333, 0.362266, -37.5798, 28.0302, -145.995, 28.9788, 33.0885, 0.00676721, 38.8655, 0.5242, -56.3942, 0.542325, 122.712
1485, 24.74167, 0.362494, -37.6291, 28.0158, -145.994, 28.9648, 33.0884, 0.00677569, 38.8233, 0.524123, -56.3928, 0.54226, 122.712
1485, 24.75000, 0.362722, -37.6786, 28.0014, -145.993, 28.9508, 33.0882, 0.00678419, 38.7809, 0.524045, -56.3915, 0.542196, 122.711
1486, 24.75833, 0.362951, -37.7282, 27.9871, -145.991, 28.9367, 33.0881, 0.0067927, 38.7384, 0.523968, -56.3901, 0.542131, 122.711
1486, 24.76667, 0.363179, -37.778, 27.9727, -145.99, 28.9227, 33.088, 0.00680122, 38.6957, 0.52389, -56.3887, 0.542066, 122.711
1487, 24.77500, 0.363408, -37.8279, 27.9584, -145.989, 28.9087, 33.0879, 0.00680975, 38.6529, 0.523813, -56.3874, 0.542002, 122.711
1487, 24.78333, 0.363636, -37.878, 27.944, -145.988, 28.8947, 33.0877, 0.00681829, 38.6099, 0.523735, -56.386, 0.541937, 122.711
1488, 24.79167, 0.363864, -37.9283, 27.9297, -145.986, 28.8807, 33.0876, 0.00682684, 38.5668, 0.523658, -56.3846, 0.541872, 122.71
1488, 24.80000, 0.364093, -37.9787, 27.9154, -145.985, 28.8667, 33.0875, 0.00683539, 38.5235, 0.52358, -56.3832, 0.541807, 122.71
1489, 24.80833, 0.364321, -38.0293, 27.9011, -145.984, 28.8528, 33.0874, 0.00684396, 38.4801, 0.523502, -56.3818, 0.541743, 122.71
1489, 24.81667, 0.364549, -38.08, 27.8868, -145.982, 28.8388, 33.0873, 0.00685254, 38.4365, 0.523425, -56.3804, 0.541678, 122.71
1490, 24.82500, 0.364778, -38.1309, 27.8725, -145.981, 28.8248, 33.0872, 0.00686113, 38.3927, 0.523347, -56.379, 0.541613, 122.71
1490, 24.83333, 0.365006, -38.182, 27.8582, -145.98, 28.8109, 33.087, 0.00686973, 38.3489, 0.523269, -56.3776, 0.541548, 122.709
1491, 24.84167, 0.365234, -38.2332, 27.8439, -145.978, 28.7969, 33.0869, 0.00687834, 38.3048, 0.523191, -56.3762, 0.541483, 122.709
1491, 24.85000, 0.365463, -38.2846, 27.8297, -145.977, 28.783, 33.0868, 0.00688696, 38.2606, 0.523113, -56.3748, 0.541418, 122.709
1492, 24.85833, 0.365691, -38.3362, 27.8154, -145.976, 28.7691, 33.0867, 0.00689559, 38.2162, 0.523035, -56.3734, 0.541353, 122.709
1492, 24.86667, 0.365919, -38.3879, 27.8011, -145.974, 28.7552, 33.0866, 0.00690423, 38.1717, 0.522958, -56.372, 0.541288, 122.709
1493, 24.87500, 0.366147, -38.4398, 27.7869, -145.973, 28.7412, 33.0865, 0.00691288, 38.127, 0.52288, -56.3705, 0.541223, 122.708
1493, 24.88333, 0.366375, -38.4918, 27.7727, -145.972, 28.7273, 33.0864, 0.00692154, 38.0822, 0.522802, -56.3691, 0.541158, 122.708
1494, 24.89167, 0.366603, -38.544, 27.7584, -145.97, 28.7134, 33.0863, 0.00693021, 38.0372, 0.522724, -56.3677, 0.541093, 122.708
1494, 24.90000, 0.366832, -38.5964, 27.7442, -145.969, 28.6995, 33.0862, 0.00693889, 37.992, 0.522646, -56.3662, 0.541028, 122.708
1495, 24.90833, 0.36706, -38.6489, 27.73, -145.968, 28.6857, 33.0861, 0.00694758, 37.9467, 0.522568, -56.3648, 0.540963, 122.708
1495, 24.91667, 0.367288, -38.7016, 27.7158, -145.966, 28.6718, 33.086, 0.00695627, 37.9013, 0.522489, -56.3633, 0.540898, 122.707
1496, 24.92500, 0.367516, -38.7545, 27.7016, -145.965, 28.6579, 33.0859, 0.00696498, 37.8557, 0.522411, -56.3619, 0.540833, 122.707
1496, 24.93333, 0.367743, -38.8075, 27.6874, -145.964, 28.6441, 33.0858, 0.0069737, 37.8099, 0.522333, -56.3604, 0.540767, 122.707
1497, 24.94167, 0.367971, -38.8607, 27.6732, -145.962, 28.6302, 33.0857, 0.00698243, 37.764, 0.522255, -56.359, 0.540702, 122.707
1497, 24.95000, 0.368199, -38.9141, 27.659, -145.961, 28.6164, 33.0856, 0.00699116, 37.7179, 0.522177, -56.3575, 0.540637, 122.707
1498, 24.95833, 0.368427, -38.9676, 27.6448, -145.96, 28.6025, 33.0855, 0.00699991, 37.6716, 0.522098, -56.356, 0.540572, 122.706
1498, 24.96667, 0.368655, -39.0213, 27.6307, -145.958, 28.5887, 33.0854, 0.00700867, 37.6252, 0.52202, -56.3546, 0.540506, 122.706
1499, 24.97500, 0.368882, -39.0752, 27.6165, -145.957, 28.5749, 33.0853, 0.00701743, 37.5787, 0.521942, -56.3531, 0.540441, 122.706
1499, 24.98333, 0.36911, -39.1292, 27.6024, -145.955, 28.5611, 33.0852, 0.00702621, 37.5319, 0.521863, -56.3516, 0.540376, 122.706
1500, 24.99167, 0.369337, -39.1834, 27.5882, -145.954, 28.5473, 33.0851, 0.00703499, 37.4851, 0.521785, -56.3501, 0.54031, 122.706
1500, 25.00000, 0.369565, -39.2378, 27.5741, -145.953, 28.5335, 33.085, 0.00704378, 37.438, 0.521706, -56.3486, 0.540245, 122.705
1501, 25.00833, 0.369792, -39.2923, 27.56, -145.951, 28.5197, 33.0849, 0.00705259, 37.3908, 0.521628, -56.3471, 0.54018, 122.705
1501, 25.01667, 0.370019, -39.347, 27.5459, -145.95, 28.5059, 33.0848, 0.0070614, 37.3435, 0.521549, -56.3456, 0.540114, 122.705
1502, 25.02500, 0.370247, -39.4019, 27.5317, -145.948, 28.4921, 33.0847, 0.00707022, 37.296, 0.521471, -56.3441, 0.540049, 122.705
1502, 25.03333, 0.370474, -39.4569, 27.5176, -145.947, 28.4784, 33.0846, 0.00707905, 37.2483, 0.521392, -56.3426, 0.539983, 122.705
1503, 25.04167, 0.370701, -39.5121, 27.5035, -145.946, 28.4646, 33.0846, 0.00708789, 37.2005, 0.521313, -56.3411, 0.539918, 122.705
1503, 25.05000, 0.370928, -39.5674, 27.4895, -145.944, 28.4509, 33.0845, 0.00709674, 37.1525, 0.521235, -56.3396, 0.539852, 122.704
1504, 25.05833, 0.371155, -39.623, 27.4754, -145.943, 28.4371, 33.0844, 0.0071056, 37.1044, 0.521156, -56.3381, 0.539786, 122.704
1504, 25.06667, 0.371382, -39.6787, 27.4613, -145.941, 28.4234, 33.0843, 0.00711446, 37.056, 0.521077, -56.3365, 0.539721, 122.704
1505, 25.07500, 0.371608, -39.7345, 27.4472, -145.94, 28.4097, 33.0842, 0.00712334, 37.0076, 0.520998, -56.335, 0.539655, 122.704
1505, 25.08333, 0.371835, -39.7906, 27.4332, -145.938, 28.3959, 33.0841, 0.00713223, 36.959, 0.520919, -56.3335, 0.539589, 122.704
1506, 25.09167, 0.372061, -39.8468, 27.4191, -145.937, 28.3822, 33.0841, 0.00714112, 36.9102, 0.520841, -56.3319, 0.539524, 122.704
1506, 25.10000, 0.372288, -39.9032, 27.4051, -145.936, 28.3685, 33.084, 0.00715002, 36.8612, 0.520762, -56.3304, 0.539458, 122.703
1507, 25.10833, 0.372514, -39.9597, 27.391, -145.934, 28.3548, 33.0839, 0.00715893, 36.8121, 0.520683, -56.3288, 0.539392, 122.703
1507, 25.11667, 0.372741, -40.0164, 27.377, -145.933, 28.3411, 33.0838, 0.00716785, 36.7628, 0.520604, -56.3273, 0.539326, 122.703
1508, 25.12500, 0.372967, -40.0733, 27.363, -145.931, 28.3275, 33.0838, 0.00717678, 36.7134, 0.520525, -56.3257, 0.53926, 122.703
1508, 25.13333, 0.373193, -40.1303, 27.349, -145.93, 28.3138, 33.0837, 0.00718572, 36.6638, 0.520446, -56.3242, 0.539195, 122.703
1509, 25.14167, 0.373419, -40.1876, 27.335, -145.928, 28.3001, 33.0836, 0.00719467, 36.6141, 0.520367, -56.3226, 0.539129, 122.703
1509, 25.15000, 0.373644, -40.245, 27.321, -145.927, 28.2865, 33.0836, 0.00720362, 36.5642, 0.520287, -56.321, 0.539063, 122.702
1510, 25.15833, 0.37387, -40.3025, 27.307, -145.925, 28.2728, 33.0835, 0.00721258, 36.5141, 0.520208, -56.3194, 0.538997, 122.702
1510, 25.16667, 0.374096, -40.3603, 27.293, -145.924, 28.2592, 33.0834, 0.00722156, 36.4639, 0.520129, -56.3179, 0.538931, 122.702
1511, 25.17500, 0.374321, -40.4182, 27.279, -145.922, 28.2455, 33.0834, 0.00723054, 36.4135, 0.52005, -56.3163, 0.538865, 122.702
1511, 25.18333, 0.374546, -40.4762, 27.265, -145.921, 28.2319, 33.0833, 0.00723953, 36.3629, 0.519971, -56.3147, 0.538799, 122.702
1512, 25.19167, 0.374772, -40.5345, 27.2511, -145.919, 28.2183, 33.0832, 0.00724852, 36.3122, 0.519891, -56.3131, 0.538733, 122.702
1512, 25.20000, 0.374997, -40.5929, 27.2371, -145.918, 28.2047, 33.0832, 0.00725753, 36.2613, 0.519812, -56.3115, 0.538667, 122.701
1513, 25.20833, 0.375222, -40.6515, 27.2232, -145.916, 28.191, 33.0831, 0.00726654, 36.2103, 0.519732, -56.3099, 0.5386, 122.701
1513, 25.21667, 0.375446, -40.7102, 27.2092, -145.915, 28.1774, 33.083, 0.00727556, 36.1591, 0.519653, -56.3083, 0.538534, 122.701
1514, 25.22500, 0.375671, -40.7692, 27.1953, -145.913, 28.1639, 33.083, 0.00728459, 36.1077, 0.519574, -56.3067, 0.538468, 122.701
1514, 25.23333, 0.375895, -40.8283, 27.1814, -145.912, 28.1503, 33.0829, 0.00729363, 36.0562, 0.519494, -56.3051, 0.538402, 122.701
1515, 25.24167, 0.37612, -40.8876, 27.1674, -145.91, 28.1367, 33.0829, 0.00730268, 36.0045, 0.519414, -56.3034, 0.538336, 122.701
1515, 25.25000, 0.376344, -40.947, 27.1535, -145.909, 28.1231, 33.0828, 0.00731173, 35.9526, 0.519335, -56.3018, 0.538269, 122.701
1516, 25.25833, 0.376568, -41.0066, 27.1396, -145.907, 28.1096, 33.0828, 0.0073208, 35.9006, 0.519255, -56.3002, 0.538203, 122.7
1516, 25.26667, 0.376792, -41.0664, 27.1257, -145.906, 28.096, 33.0827, 0.00732987, 35.8484, 0.519176, -56.2985, 0.538137, 122.7
1517, 25.27500, 0.377016, -41.1264, 27.1118, -145.904, 28.0825, 33.0827, 0.00733894, 35.7961, 0.519096, -56.2969, 0.53807, 122.7
1517, 25.28333, 0.377239, -41.1865, 27.0979, -145.903, 28.0689, 33.0826, 0.00734803, 35.7436, 0.519016, -56.2953, 0.538004, 122.7
1518, 25.29167, 0.377463, -41.2468, 27.084, -145.901, 28.0554, 33.0826, 0.00735713, 35.6909, 0.518936, -56.2936, 0.537937, 122.7
1518, 25.30000, 0.377686, -41.3073, 27.0702, -145.899, 28.0418, 33.0825, 0.00736623, 35.6381, 0.518857, -56.292, 0.537871, 122.7
1519, 25.30833, 0.377909, -41.368, 27.0563, -145.898, 28.0283, 33.0825, 0.00737534, 35.5851, 0.518777, -56.2903, 0.537804, 122.7
1519, 25.31667, 0.378132, -41.4288, 27.0425, -145.896, 28.0148, 33.0824, 0.00738445, 35.5319, 0.518697, -56.2886, 0.537738, 122.699
1520, 25.32500, 0.378355, -41.4898, 27.0286, -145.895, 28.0013, 33.0824, 0.00739358, 35.4786, 0.518617, -56.287, 0.537671, 122.699
1520, 25.33333, 0.378577, -41.551, 27.0148, -145.893, 27.9878, 33.0823, 0.00740271, 35.4251, 0.518537, -56.2853, 0.537605, 122.699
1521, 25.34167, 0.3788, -41.6123, 27.0009, -145.892, 27.9743, 33.0823, 0.00741185, 35.3715, 0.518457, -56.2836, 0.537538, 122.699
1521, 25.35000, 0.379022, -41.6739, 26.9871, -145.89, 27.9608, 33.0822, 0.007421, 35.3177, 0.518377, -56.2819, 0.537471, 122.699
1522, 25.35833, 0.379244, -41.7356, 26.9733, -145.888, 27.9474, 33.0822, 0.00743015, 35.2637, 0.518297, -56.2803, 0.537405, 122.699
1522, 25.36667, 0.379466, -41.7974, 26.9595, -145.887, 27.9339, 33.0822, 0.00743931, 35.2095, 0.518217, -56.2786, 0.537338, 122.699
1523, 25.37500, 0.379687, -41.8595, 26.9456, -145.885, 27.9204, 33.0821, 0.00744848, 35.1552, 0.518136, -56.2769, 0.537271, 122.698
1523, 25.38333, 0.379909, -41.9217, 26.9318, -145.884, 27.907, 33.0821, 0.00745766, 35.1007, 0.518056, -56.2752, 0.537205, 122.698
1524, 25.39167, 0.38013, -41.9841, 26.918, -145.882, 27.8935, 33.0821, 0.00746684, 35.0461, 0.517976, -56.2735, 0.537138, 122.698
1524, 25.40000, 0.380351, -42.0467, 26.9043, -145.88, 27.8801, 33.082, 0.00747603, 34.9913, 0.517896, -56.2718, 0.537071, 122.698
1525, 25.40833, 0.380572, -42.1095, 26.8905, -145.879, 27.8667, 33.082, 0.00748523, 34.9363, 0.517815, -56.27, 0.537004, 122.698
1525, 25.41667, 0.380792, -42.1724, 26.8767, -145.877, 27.8532, 33.082, 0.00749444, 34.8812, 0.517735, -56.2683, 0.536937, 122.698
1526, 25.42500, 0.381013, -42.2355, 26.8629, -145.876, 27.8398, 33.0819, 0.00750365, 34.8259, 0.517655, -56.2666, 0.53687, 122.698
1526, 25.43333, 0.381233, -42.2988, 26.8492, -145.874, 27.8264, 33.0819, 0.00751287, 34.7705, 0.517574, -56.2649, 0.536803, 122.697
1527, 25.44167, 0.381453, -42.3622, 26.8354, -145.872, 27.813, 33.0819, 0.00752209, 34.7148, 0.517494, -56.2631, 0.536736, 122.697
1527, 25.45000, 0.381673, -42.4259, 26.8217, -145.871, 27.7996, 33.0819, 0.00753132, 34.659, 0.517413, -56.2614, 0.536669, 122.697
1528, 25.45833, 0.381892, -42.4897, 26.8079, -145.869, 27.7862, 33.0818, 0.00754056, 34.6031, 0.517333, -56.2597, 0.536602, 122.697
1528, 25.46667, 0.382112, -42.5537, 26.7942, -145.867, 27.7728, 33.0818, 0.00754981, 34.5469, 0.517252, -56.2579, 0.536535, 122.697
1529, 25.47500, 0.382331, -42.6178, 26.7805, -145.866, 27.7595, 33.0818, 0.00755906, 34.4907, 0.517171, -56.2562, 0.536468, 122.697
1529, 25.48333, 0.382549, -42.6821, 26.7668, -145.864, 27.7461, 33.0818, 0.00756832, 34.4342, 0.517091, -56.2544, 0.536401, 122.697
1530, 25.49167, 0.382768, -42.7467, 26.753, -145.862, 27.7327, 33.0818, 0.00757759, 34.3776, 0.51701, -56.2526, 0.536333, 122.697
1530, 25.50000, 0.382986, -42.8114, 26.7393, -145.861, 27.7194, 33.0817, 0.00758686, 34.3208, 0.516929, -56.2509, 0.536266, 122.697
1531, 25.50833, 0.383205, -42.8762, 26.7256, -145.859, 27.706, 33.0817, 0.00759613, 34.2638, 0.516848, -56.2491, 0.536199, 122.696
1531, 25.51667, 0.383422, -42.9413, 26.712, -145.857, 27.6927, 33.0817, 0.00760542, 34.2067, 0.516767, -56.2473, 0.536132, 122.696
1532, 25.52500, 0.38364, -43.0065, 26.6983, -145.856, 27.6793, 33.0817, 0.00761471, 34.1494, 0.516687, -56.2456, 0.536064, 122.696
1532, 25.53333, 0.383857, -43.0719, 26.6846, -145.854, 27.666, 33.0817, 0.00762401, 34.092, 0.516606, -56.2438, 0.535997, 122.696
1533, 25.54167, 0.384075, -43.1375, 26.6709, -145.852, 27.6527, 33.0817, 0.00763331, 34.0344, 0.516525, -56.242, 0.53593, 122.696
1533, 25.55000, 0.384292, -43.2033, 26.6572, -145.851, 27.6394, 33.0817, 0.00764262, 33.9766, 0.516444, -56.2402, 0.535862, 122.696
1534, 25.55833, 0.384508, -43.2692, 26.6436, -145.849, 27.6261, 33.0817, 0.00765193, 33.9186, 0.516363, -56.2384, 0.535795, 122.696
1534, 25.56667, 0.384724, -43.3353, 26.6299, -145.847, 27.6128, 33.0816, 0.00766126, 33.8605, 0.516281, -56.2366, 0.535727, 122.696
1535, 25.57500, 0.384941, -43.4016, 26.6163, -145.846, 27.5995, 33.0816, 0.00767058, 33.8022, 0.5162, -56.2348, 0.53566, 122.696
1535, 25.58333, 0.385156, -43.4681, 26.6027, -145.844, 27.5862, 33.0816, 0.00767991, 33.7438, 0.516119, -56.233, 0.535592, 122.695
1536, 25.59167, 0.385372, -43.5347, 26.589, -145.842, 27.5729, 33.0816, 0.00768925, 33.6852, 0.516038, -56.2311, 0.535524, 122.695
1536, 25.60000, 0.385587, -43.6016, 26.5754, -145.84, 27.5596, 33.0816, 0.0076986, 33.6264, 0.515957, -56.2293, 0.535457, 122.695
1537, 25.60833, 0.385802, -43.6686, 26.5618, -145.839, 27.5464, 33.0816, 0.00770795, 33.5674, 0.515875, -56.2275, 0.535389, 122.695
1537, 25.61667, 0.386017, -43.7358, 26.5482, -145.837, 27.5331, 33.0816, 0.0077173, 33.5083, 0.515794, -56.2257, 0.535321, 122.695
1538, 25.62500, 0.386231, -43.8031, 26.5346, -145.835, 27.5199, 33.0816, 0.00772666, 33.449, 0.515713, -56.2238, 0.535254, 122.695
1538, 25.63333, 0.386445, -43.8707, 26.521, -145.833, 27.5066, 33.0816, 0.00773603, 33.3896, 0.515631, -56.222, 0.535186, 122.695
1539, 25.64167, 0.386659, -43.9384, 26.5074, -145.832, 27.4934, 33.0816, 0.0077454, 33.33, 0.51555, -56.2201, 0.535118, 122.695
1539, 25.65000, 0.386873, -44.0063, 26.4938, -145.83, 27.4802, 33.0816, 0.00775478, 33.2702, 0.515468, -56.2183, 0.53505, 122.695
1540, 25.65833, 0.387086, -44.0744, 26.4802, -145.828, 27.4669, 33.0817, 0.00776416, 33.2102, 0.515387, -56.2164, 0.534982, 122.695
1540, 25.66667, 0.387299, -44.1427, 26.4666, -145.826, 27.4537, 33.0817, 0.00777355, 33.1501, 0.515305, -56.2146, 0.534915, 122.694
1541, 25.67500, 0.387512, -44.2111, 26.4531, -145.825, 27.4405, 33.0817, 0.00778294, 33.0898, 0.515223, -56.2127, 0.534847, 122.694
1541, 25.68333, 0.387724, -44.2797, 26.4395, -145.823, 27.4273, 33.0817, 0.00779234, 33.0294, 0.515142, -56.2108, 0.534779, 122.694
1542, 25.69167, 0.387936, -44.3485, 26.426, -145.821, 27.4141, 33.0817, 0.00780174, 32.9687, 0.51506, -56.209, 0.534711, 122.694
1542, 25.70000, 0.388148, -44.4175, 26.4124, -145.819, 27.4009, 33.0817, 0.00781115, 32.908, 0.514978, -56.2071, 0.534643, 122.694
1543, 25.70833, 0.388359, -44.4867, 26.3989, -145.818, 27.3877, 33.0817, 0.00782056, 32.847, 0.514896, -56.2052, 0.534575, 122.694
1543, 25.71667, 0.38857, -44.556, 26.3853, -145.816, 27.3746, 33.0817, 0.00782998, 32.7859, 0.514814, -56.2033, 0.534506, 122.694
1544, 25.72500, 0.388781, -44.6256, 26.3718, -145.814, 27.3614, 33.0818, 0.0078394, 32.7246, 0.514732, -56.2014, 0.534438, 122.694
1544, 25.73333, 0.388991, -44.6953, 26.3583, -145.812, 27.3482, 33.0818, 0.00784883, 32.6631, 0.514651, -56.1995, 0.53437, 122.694
1545, 25.74167, 0.389201, -44.7652, 26.3448, -145.81, 27.3351, 33.0818, 0.00785826, 32.6015, 0.514569, -56.1976, 0.534302, 122.694
1545, 25.75000, 0.389411, -44.8352, 26.3313, -145.809, 27.3219, 33.0818, 0.0078677, 32.5397, 0.514486, -56.1957, 0.534234, 122.694
1546, 25.75833, 0.389621, -44.9055, 26.3178, -145.807, 27.3088, 33.0819, 0.00787714, 32.4777, 0.514404, -56.1938, 0.534165, 122.693
1546, 25.76667, 0.38983, -44.9759, 26.3043, -145.805, 27.2956, 33.0819, 0.00788659, 32.4156, 0.514322, -56.1918, 0.534097, 122.693
1547, 25.77500, 0.390038, -45.0465, 26.2908, -145.803, 27.2825, 33.0819, 0.00789603, 32.3533, 0.51424, -56.1899, 0.534029, 122.693
1547, 25.78333, 0.390247, -45.1173, 26.2773, -145.801, 27.2694, 33.0819, 0.00790549, 32.2909, 0.514158, -56.188, 0.53396, 122.693
1548, 25.79167, 0.390455, -45.1883, 26.2638, -145.799, 27.2563, 33.082, 0.00791495, 32.2282, 0.514076, -56.1861, 0.533892, 122.693
1548, 25.80000, 0.390662, -45.2595, 26.2504, -145.798, 27.2432, 33.082, 0.00792441, 32.1654, 0.513993, -56.1841, 0.533823, 122.693
1549, 25.80833, 0.39087, -45.3308, 26.2369, -145.796, 27.2301, 33.082, 0.00793387, 32.1025, 0.513911, -56.1822, 0.533755, 122.693
