Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1549, 25.81667, 0.391077, -45.4023, 26.2235, -145.794, 27.217, 33.0821, 0.00794334, 32.0393, 0.513829, -56.1802, 0.533686, 122.693
1550, 25.82500, 0.391283, -45.474, 26.21, -145.792, 27.2039, 33.0821, 0.00795282, 31.976, 0.513746, -56.1783, 0.533618, 122.693
1550, 25.83333, 0.39149, -45.5459, 26.1966, -145.79, 27.1908, 33.0821, 0.00796229, 31.9125, 0.513664, -56.1763, 0.533549, 122.693
1551, 25.84167, 0.391695, -45.618, 26.1831, -145.788, 27.1777, 33.0822, 0.00797178, 31.8489, 0.513581, -56.1743, 0.53348, 122.693
1551, 25.85000, 0.391901, -45.6902, 26.1697, -145.787, 27.1646, 33.0822, 0.00798126, 31.7851, 0.513499, -56.1724, 0.533412, 122.693
1552, 25.85833, 0.392106, -45.7627, 26.1563, -145.785, 27.1516, 33.0822, 0.00799075, 31.7211, 0.513416, -56.1704, 0.533343, 122.693
1552, 25.86667, 0.392311, -45.8353, 26.1429, -145.783, 27.1385, 33.0823, 0.00800024, 31.657, 0.513333, -56.1684, 0.533274, 122.692
1553, 25.87500, 0.392515, -45.9081, 26.1294, -145.781, 27.1255, 33.0823, 0.00800974, 31.5927, 0.513251, -56.1664, 0.533206, 122.692
1553, 25.88333, 0.392719, -45.9811, 26.116, -145.779, 27.1124, 33.0824, 0.00801924, 31.5282, 0.513168, -56.1644, 0.533137, 122.692
1554, 25.89167, 0.392923, -46.0542, 26.1026, -145.777, 27.0994, 33.0824, 0.00802874, 31.4635, 0.513085, -56.1624, 0.533068, 122.692
1554, 25.90000, 0.393126, -46.1276, 26.0892, -145.775, 27.0864, 33.0825, 0.00803825, 31.3987, 0.513002, -56.1604, 0.532999, 122.692
1555, 25.90833, 0.393328, -46.2011, 26.0759, -145.773, 27.0733, 33.0825, 0.00804775, 31.3337, 0.512919, -56.1584, 0.53293, 122.692
1555, 25.91667, 0.393531, -46.2748, 26.0625, -145.771, 27.0603, 33.0826, 0.00805727, 31.2686, 0.512836, -56.1564, 0.532861, 122.692
1556, 25.92500, 0.393733, -46.3487, 26.0491, -145.769, 27.0473, 33.0826, 0.00806678, 31.2033, 0.512753, -56.1544, 0.532792, 122.692
1556, 25.93333, 0.393934, -46.4228, 26.0357, -145.768, 27.0343, 33.0827, 0.0080763, 31.1378, 0.51267, -56.1524, 0.532723, 122.692
1557, 25.94167, 0.394136, -46.4971, 26.0224, -145.766, 27.0213, 33.0827, 0.00808582, 31.0721, 0.512587, -56.1504, 0.532654, 122.692
1557, 25.95000, 0.394336, -46.5715, 26.009, -145.764, 27.0083, 33.0828, 0.00809534, 31.0063, 0.512504, -56.1483, 0.532585, 122.692
1558, 25.95833, 0.394537, -46.6461, 25.9957, -145.762, 26.9953, 33.0828, 0.00810487, 30.9403, 0.512421, -56.1463, 0.532516, 122.692
1558, 25.96667, 0.394736, -46.7209, 25.9823, -145.76, 26.9824, 33.0829, 0.0081144, 30.8742, 0.512338, -56.1443, 0.532446, 122.692
1559, 25.97500, 0.394936, -46.7959, 25.969, -145.758, 26.9694, 33.083, 0.00812393, 30.8078, 0.512255, -56.1422, 0.532377, 122.692
1559, 25.98333, 0.395135, -46.8711, 25.9557, -145.756, 26.9564, 33.083, 0.00813347, 30.7413, 0.512171, -56.1402, 0.532308, 122.692
1560, 25.99167, 0.395334, -46.9465, 25.9423, -145.754, 26.9435, 33.0831, 0.008143, 30.6747, 0.512088, -56.1381, 0.532239, 122.692
1560, 26.00000, 0.395532, -47.022, 25.929, -145.752, 26.9305, 33.0831, 0.00815254, 30.6078, 0.512004, -56.1361, 0.532169, 122.692
1561, 26.00833, 0.395729, -47.0977, 25.9157, -145.75, 26.9176, 33.0832, 0.00816208, 30.5408, 0.511921, -56.134, 0.5321, 122.692
1561, 26.01667, 0.395927, -47.1737, 25.9024, -145.748, 26.9046, 33.0833, 0.00817163, 30.4737, 0.511838, -56.1319, 0.532031, 122.692
1562, 26.02500, 0.396124, -47.2498, 25.8891, -145.746, 26.8917, 33.0834, 0.00818117, 30.4063, 0.511754, -56.1298, 0.531961, 122.691
1562, 26.03333, 0.39632, -47.326, 25.8758, -145.744, 26.8788, 33.0834, 0.00819072, 30.3389, 0.51167, -56.1278, 0.531892, 122.691
1563, 26.04167, 0.396516, -47.4025, 25.8625, -145.742, 26.8658, 33.0835, 0.00820027, 30.2712, 0.511587, -56.1257, 0.531822, 122.691
1563, 26.05000, 0.396711, -47.4792, 25.8492, -145.74, 26.8529, 33.0836, 0.00820982, 30.2033, 0.511503, -56.1236, 0.531752, 122.691
1564, 26.05833, 0.396906, -47.556, 25.836, -145.738, 26.84, 33.0836, 0.00821937, 30.1353, 0.511419, -56.1215, 0.531683, 122.691
1564, 26.06667, 0.397101, -47.633, 25.8227, -145.736, 26.8271, 33.0837, 0.00822893, 30.0672, 0.511336, -56.1194, 0.531613, 122.691
1565, 26.07500, 0.397295, -47.7102, 25.8094, -145.734, 26.8142, 33.0838, 0.00823848, 29.9988, 0.511252, -56.1173, 0.531544, 122.691
1565, 26.08333, 0.397489, -47.7876, 25.7962, -145.732, 26.8013, 33.0839, 0.00824804, 29.9303, 0.511168, -56.1152, 0.531474, 122.691
1566, 26.09167, 0.397682, -47.8652, 25.7829, -145.73, 26.7885, 33.084, 0.0082576, 29.8617, 0.511084, -56.113, 0.531404, 122.691
1566, 26.10000, 0.397875, -47.9429, 25.7697, -145.728, 26.7756, 33.084, 0.00826716, 29.7928, 0.511, -56.1109, 0.531334, 122.691
1567, 26.10833, 0.398067, -48.0209, 25.7564, -145.726, 26.7627, 33.0841, 0.00827672, 29.7238, 0.510916, -56.1088, 0.531264, 122.691
1567, 26.11667, 0.398259, -48.099, 25.7432, -145.724, 26.7498, 33.0842, 0.00828629, 29.6546, 0.510832, -56.1067, 0.531195, 122.691
1568, 26.12500, 0.39845, -48.1773, 25.73, -145.722, 26.737, 33.0843, 0.00829585, 29.5853, 0.510748, -56.1045, 0.531125, 122.691
1568, 26.13333, 0.398641, -48.2558, 25.7167, -145.72, 26.7241, 33.0844, 0.00830542, 29.5158, 0.510664, -56.1024, 0.531055, 122.691
1569, 26.14167, 0.398831, -48.3345, 25.7035, -145.718, 26.7113, 33.0845, 0.00831499, 29.4461, 0.510579, -56.1002, 0.530985, 122.691
1569, 26.15000, 0.399021, -48.4133, 25.6903, -145.716, 26.6985, 33.0846, 0.00832455, 29.3763, 0.510495, -56.0981, 0.530915, 122.691
1570, 26.15833, 0.39921, -48.4924, 25.6771, -145.714, 26.6856, 33.0847, 0.00833412, 29.3063, 0.510411, -56.0959, 0.530845, 122.691
1570, 26.16667, 0.399399, -48.5716, 25.6639, -145.712, 26.6728, 33.0848, 0.00834369, 29.2361, 0.510326, -56.0938, 0.530775, 122.691
1571, 26.17500, 0.399587, -48.651, 25.6507, -145.71, 26.66, 33.0849, 0.00835326, 29.1657, 0.510242, -56.0916, 0.530704, 122.691
1571, 26.18333, 0.399775, -48.7306, 25.6375, -145.708, 26.6472, 33.0849, 0.00836283, 29.0952, 0.510158, -56.0894, 0.530634, 122.691
1572, 26.19167, 0.399962, -48.8104, 25.6244, -145.706, 26.6343, 33.085, 0.0083724, 29.0245, 0.510073, -56.0872, 0.530564, 122.691
1572, 26.20000, 0.400149, -48.8904, 25.6112, -145.704, 26.6215, 33.0852, 0.00838197, 28.9537, 0.509988, -56.085, 0.530494, 122.691
1573, 26.20833, 0.400335, -48.9706, 25.598, -145.702, 26.6088, 33.0853, 0.00839155, 28.8827, 0.509904, -56.0828, 0.530423, 122.691
1573, 26.21667, 0.400521, -49.0509, 25.5848, -145.699, 26.596, 33.0854, 0.00840112, 28.8115, 0.509819, -56.0807, 0.530353, 122.691
1574, 26.22500, 0.400706, -49.1314, 25.5717, -145.697, 26.5832, 33.0855, 0.00841069, 28.7402, 0.509735, -56.0785, 0.530283, 122.691
1574, 26.23333, 0.40089, -49.2121, 25.5585, -145.695, 26.5704, 33.0856, 0.00842026, 28.6687, 0.50965, -56.0762, 0.530212, 122.691
1575, 26.24167, 0.401074, -49.293, 25.5454, -145.693, 26.5576, 33.0857, 0.00842983, 28.597, 0.509565, -56.074, 0.530142, 122.691
1575, 26.25000, 0.401258, -49.3741, 25.5323, -145.691, 26.5449, 33.0858, 0.00843941, 28.5251, 0.50948, -56.0718, 0.530071, 122.691
1576, 26.25833, 0.401441, -49.4554, 25.5191, -145.689, 26.5321, 33.0859, 0.00844898, 28.4531, 0.509395, -56.0696, 0.530001, 122.691
1576, 26.26667, 0.401624, -49.5368, 25.506, -145.687, 26.5194, 33.086, 0.00845855, 28.381, 0.50931, -56.0674, 0.52993, 122.691
1577, 26.27500, 0.401806, -49.6185, 25.4929, -145.685, 26.5066, 33.0861, 0.00846812, 28.3086, 0.509225, -56.0651, 0.52986, 122.691
1577, 26.28333, 0.401987, -49.7003, 25.4797, -145.683, 26.4939, 33.0862, 0.00847769, 28.2361, 0.50914, -56.0629, 0.529789, 122.691
1578, 26.29167, 0.402168, -49.7823, 25.4666, -145.68, 26.4811, 33.0864, 0.00848726, 28.1634, 0.509055, -56.0606, 0.529718, 122.691
1578, 26.30000, 0.402348, -49.8645, 25.4535, -145.678, 26.4684, 33.0865, 0.00849683, 28.0906, 0.50897, -56.0584, 0.529647, 122.691
1579, 26.30833, 0.402528, -49.9469, 25.4404, -145.676, 26.4557, 33.0866, 0.0085064, 28.0176, 0.508885, -56.0561, 0.529577, 122.691
1579, 26.31667, 0.402707, -50.0294, 25.4273, -145.674, 26.443, 33.0867, 0.00851597, 27.9444, 0.508799, -56.0539, 0.529506, 122.691
1580, 26.32500, 0.402886, -50.1122, 25.4142, -145.672, 26.4303, 33.0868, 0.00852554, 27.8711, 0.508714, -56.0516, 0.529435, 122.691
1580, 26.33333, 0.403064, -50.1951, 25.4012, -145.67, 26.4176, 33.087, 0.0085351, 27.7976, 0.508629, -56.0493, 0.529364, 122.691
1581, 26.34167, 0.403241, -50.2783, 25.3881, -145.667, 26.4049, 33.0871, 0.00854467, 27.7239, 0.508543, -56.0471, 0.529293, 122.691
1581, 26.35000, 0.403418, -50.3616, 25.375, -145.665, 26.3922, 33.0872, 0.00855424, 27.6501, 0.508458, -56.0448, 0.529222, 122.691
1582, 26.35833, 0.403594, -50.445, 25.3619, -145.663, 26.3795, 33.0874, 0.0085638, 27.5761, 0.508372, -56.0425, 0.529151, 122.691
1582, 26.36667, 0.40377, -50.5287, 25.3489, -145.661, 26.3668, 33.0875, 0.00857336, 27.502, 0.508287, -56.0402, 0.52908, 122.691
1583, 26.37500, 0.403945, -50.6126, 25.3358, -145.659, 26.3541, 33.0876, 0.00858292, 27.4276, 0.508201, -56.0379, 0.529009, 122.691
1583, 26.38333, 0.40412, -50.6966, 25.3228, -145.657, 26.3415, 33.0878, 0.00859248, 27.3532, 0.508115, -56.0356, 0.528938, 122.691
1584, 26.39167, 0.404294, -50.7809, 25.3097, -145.654, 26.3288, 33.0879, 0.00860204, 27.2785, 0.508029, -56.0333, 0.528867, 122.691
1584, 26.40000, 0.404467, -50.8653, 25.2967, -145.652, 26.3161, 33.088, 0.00861159, 27.2037, 0.507944, -56.031, 0.528795, 122.691
1585, 26.40833, 0.40464, -50.9499, 25.2837, -145.65, 26.3035, 33.0882, 0.00862115, 27.1287, 0.507858, -56.0287, 0.528724, 122.691
1585, 26.41667, 0.404812, -51.0347, 25.2706, -145.648, 26.2908, 33.0883, 0.0086307, 27.0536, 0.507772, -56.0263, 0.528653, 122.691
1586, 26.42500, 0.404984, -51.1196, 25.2576, -145.645, 26.2782, 33.0885, 0.00864025, 26.9782, 0.507686, -56.024, 0.528582, 122.691
1586, 26.43333, 0.405155, -51.2048, 25.2446, -145.643, 26.2656, 33.0886, 0.0086498, 26.9028, 0.5076, -56.0217, 0.52851, 122.691
1587, 26.44167, 0.405325, -51.2901, 25.2316, -145.641, 26.2529, 33.0888, 0.00865935, 26.8271, 0.507514, -56.0193, 0.528439, 122.691
1587, 26.45000, 0.405495, -51.3757, 25.2186, -145.639, 26.2403, 33.0889, 0.00866889, 26.7513, 0.507428, -56.017, 0.528367, 122.691
1588, 26.45833, 0.405664, -51.4614, 25.2056, -145.637, 26.2277, 33.0891, 0.00867843, 26.6754, 0.507342, -56.0146, 0.528296, 122.691
1588, 26.46667, 0.405832, -51.5473, 25.1926, -145.634, 26.2151, 33.0892, 0.00868797, 26.5992, 0.507255, -56.0123, 0.528224, 122.691
1589, 26.47500, 0.406, -51.6334, 25.1796, -145.632, 26.2025, 33.0894, 0.00869751, 26.523, 0.507169, -56.0099, 0.528153, 122.691
1589, 26.48333, 0.406167, -51.7196, 25.1666, -145.63, 26.1899, 33.0895, 0.00870704, 26.4465, 0.507083, -56.0075, 0.528081, 122.691
1590, 26.49167, 0.406334, -51.8061, 25.1536, -145.627, 26.1773, 33.0897, 0.00871658, 26.3699, 0.506996, -56.0052, 0.528009, 122.691
1590, 26.50000, 0.4065, -51.8927, 25.1407, -145.625, 26.1647, 33.0898, 0.00872611, 26.2931, 0.50691, -56.0028, 0.527938, 122.691
1591, 26.50833, 0.406665, -51.9796, 25.1277, -145.623, 26.1522, 33.09, 0.00873563, 26.2162, 0.506823, -56.0004, 0.527866, 122.692
1591, 26.51667, 0.40683, -52.0666, 25.1147, -145.621, 26.1396, 33.0902, 0.00874516, 26.1391, 0.506737, -55.998, 0.527794, 122.692
1592, 26.52500, 0.406994, -52.1538, 25.1018, -145.618, 26.127, 33.0903, 0.00875468, 26.0618, 0.50665, -55.9956, 0.527722, 122.692
1592, 26.53333, 0.407158, -52.2411, 25.0888, -145.616, 26.1145, 33.0905, 0.0087642, 25.9844, 0.506563, -55.9932, 0.52765, 122.692
1593, 26.54167, 0.40732, -52.3287, 25.0759, -145.614, 26.1019, 33.0907, 0.00877371, 25.9068, 0.506477, -55.9908, 0.527578, 122.692
1593, 26.55000, 0.407483, -52.4165, 25.0629, -145.611, 26.0893, 33.0908, 0.00878322, 25.829, 0.50639, -55.9884, 0.527506, 122.692
1594, 26.55833, 0.407644, -52.5044, 25.05, -145.609, 26.0768, 33.091, 0.00879273, 25.7511, 0.506303, -55.986, 0.527434, 122.692
1594, 26.56667, 0.407805, -52.5925, 25.0371, -145.607, 26.0643, 33.0912, 0.00880224, 25.673, 0.506216, -55.9835, 0.527362, 122.692
1595, 26.57500, 0.407965, -52.6808, 25.0241, -145.605, 26.0517, 33.0913, 0.00881174, 25.5948, 0.506129, -55.9811, 0.52729, 122.692
1595, 26.58333, 0.408125, -52.7693, 25.0112, -145.602, 26.0392, 33.0915, 0.00882123, 25.5164, 0.506042, -55.9787, 0.527218, 122.692
1596, 26.59167, 0.408283, -52.858, 24.9983, -145.6, 26.0267, 33.0917, 0.00883073, 25.4379, 0.505955, -55.9762, 0.527146, 122.692
1596, 26.60000, 0.408442, -52.9469, 24.9854, -145.598, 26.0142, 33.0919, 0.00884022, 25.3591, 0.505868, -55.9738, 0.527074, 122.692
1597, 26.60833, 0.408599, -53.0359, 24.9725, -145.595, 26.0017, 33.0921, 0.00884971, 25.2803, 0.505781, -55.9713, 0.527001, 122.692
1597, 26.61667, 0.408756, -53.1251, 24.9596, -145.593, 25.9892, 33.0922, 0.00885919, 25.2012, 0.505694, -55.9689, 0.526929, 122.692
1598, 26.62500, 0.408912, -53.2145, 24.9467, -145.59, 25.9767, 33.0924, 0.00886867, 25.122, 0.505606, -55.9664, 0.526857, 122.692
1598, 26.63333, 0.409068, -53.3041, 24.9338, -145.588, 25.9642, 33.0926, 0.00887814, 25.0427, 0.505519, -55.9639, 0.526784, 122.692
1599, 26.64167, 0.409222, -53.3939, 24.9209, -145.586, 25.9517, 33.0928, 0.00888761, 24.9631, 0.505432, -55.9614, 0.526712, 122.692
1599, 26.65000, 0.409376, -53.4839, 24.9081, -145.583, 25.9392, 33.093, 0.00889708, 24.8835, 0.505344, -55.959, 0.526639, 122.692
1600, 26.65833, 0.40953, -53.574, 24.8952, -145.581, 25.9267, 33.0932, 0.00890654, 24.8036, 0.505257, -55.9565, 0.526567, 122.693
1600, 26.66667, 0.409683, -53.6644, 24.8823, -145.579, 25.9142, 33.0934, 0.008916, 24.7236, 0.505169, -55.954, 0.526494, 122.693
1601, 26.67500, 0.409835, -53.7549, 24.8695, -145.576, 25.9018, 33.0936, 0.00892545, 24.6435, 0.505081, -55.9515, 0.526422, 122.693
1601, 26.68333, 0.409986, -53.8456, 24.8566, -145.574, 25.8893, 33.0938, 0.0089349, 24.5632, 0.504994, -55.949, 0.526349, 122.693
1602, 26.69167, 0.410137, -53.9365, 24.8438, -145.571, 25.8769, 33.094, 0.00894434, 24.4827, 0.504906, -55.9465, 0.526276, 122.693
1602, 26.70000, 0.410287, -54.0276, 24.8309, -145.569, 25.8644, 33.0942, 0.00895378, 24.402, 0.504818, -55.944, 0.526204, 122.693
1603, 26.70833, 0.410436, -54.1188, 24.8181, -145.567, 25.852, 33.0944, 0.00896321, 24.3212, 0.50473, -55.9414, 0.526131, 122.693
1603, 26.71667, 0.410584, -54.2103, 24.8052, -145.564, 25.8396, 33.0946, 0.00897264, 24.2403, 0.504642, -55.9389, 0.526058, 122.693
1604, 26.72500, 0.410732, -54.3019, 24.7924, -145.562, 25.8271, 33.0948, 0.00898206, 24.1592, 0.504554, -55.9364, 0.525985, 122.693
1604, 26.73333, 0.410879, -54.3937, 24.7796, -145.559, 25.8147, 33.095, 0.00899148, 24.0779, 0.504466, -55.9338, 0.525912, 122.693
1605, 26.74167, 0.411026, -54.4857, 24.7667, -145.557, 25.8023, 33.0952, 0.00900089, 23.9965, 0.504378, -55.9313, 0.525839, 122.693
1605, 26.75000, 0.411171, -54.5779, 24.7539, -145.554, 25.7899, 33.0954, 0.0090103, 23.9149, 0.50429, -55.9287, 0.525766, 122.693
1606, 26.75833, 0.411316, -54.6702, 24.7411, -145.552, 25.7775, 33.0956, 0.0090197, 23.8332, 0.504202, -55.9262, 0.525693, 122.694
1606, 26.76667, 0.41146, -54.7628, 24.7283, -145.55, 25.7651, 33.0958, 0.0090291, 23.7513, 0.504113, -55.9236, 0.52562, 122.694
1607, 26.77500, 0.411604, -54.8555, 24.7155, -145.547, 25.7527, 33.096, 0.00903849, 23.6692, 0.504025, -55.921, 0.525547, 122.694
1607, 26.78333, 0.411747, -54.9484, 24.7027, -145.545, 25.7403, 33.0963, 0.00904787, 23.587, 0.503937, -55.9185, 0.525474, 122.694
1608, 26.79167, 0.411889, -55.0415, 24.6899, -145.542, 25.7279, 33.0965, 0.00905725, 23.5046, 0.503848, -55.9159, 0.5254, 122.694
1608, 26.80000, 0.41203, -55.1348, 24.6771, -145.54, 25.7155, 33.0967, 0.00906662, 23.4221, 0.50376, -55.9133, 0.525327, 122.694
1609, 26.80833, 0.41217, -55.2283, 24.6644, -145.537, 25.7031, 33.0969, 0.00907599, 23.3394, 0.503671, -55.9107, 0.525254, 122.694
1609, 26.81667, 0.41231, -55.3219, 24.6516, -145.535, 25.6908, 33.0972, 0.00908535, 23.2566, 0.503582, -55.9081, 0.525181, 122.694
1610, 26.82500, 0.412449, -55.4157, 24.6388, -145.532, 25.6784, 33.0974, 0.00909471, 23.1736, 0.503494, -55.9055, 0.525107, 122.694
1610, 26.83333, 0.412588, -55.5098, 24.626, -145.53, 25.666, 33.0976, 0.00910406, 23.0905, 0.503405, -55.9029, 0.525034, 122.694
1611, 26.84167, 0.412725, -55.604, 24.6133, -145.527, 25.6537, 33.0978, 0.0091134, 23.0072, 0.503316, -55.9003, 0.52496, 122.695
1611, 26.85000, 0.412862, -55.6983, 24.6005, -145.525, 25.6413, 33.0981, 0.00912273, 22.9237, 0.503227, -55.8976, 0.524887, 122.695
1612, 26.85833, 0.412998, -55.7929, 24.5878, -145.522, 25.629, 33.0983, 0.00913206, 22.8401, 0.503138, -55.895, 0.524813, 122.695
1612, 26.86667, 0.413133, -55.8876, 24.575, -145.52, 25.6167, 33.0985, 0.00914139, 22.7564, 0.503049, -55.8924, 0.52474, 122.695
1613, 26.87500, 0.413268, -55.9826, 24.5623, -145.517, 25.6043, 33.0988, 0.0091507, 22.6724, 0.50296, -55.8897, 0.524666, 122.695
1613, 26.88333, 0.413402, -56.0777, 24.5495, -145.515, 25.592, 33.099, 0.00916001, 22.5884, 0.502871, -55.8871, 0.524592, 122.695
1614, 26.89167, 0.413535, -56.173, 24.5368, -145.512, 25.5797, 33.0993, 0.00916931, 22.5041, 0.502782, -55.8844, 0.524518, 122.695
1614, 26.90000, 0.413667, -56.2684, 24.5241, -145.509, 25.5674, 33.0995, 0.00917861, 22.4198, 0.502692, -55.8818, 0.524445, 122.695
1615, 26.90833, 0.413798, -56.3641, 24.5114, -145.507, 25.5551, 33.0998, 0.00918789, 22.3352, 0.502603, -55.8791, 0.524371, 122.695
1615, 26.91667, 0.413929, -56.4599, 24.4986, -145.504, 25.5428, 33.1, 0.00919718, 22.2505, 0.502513, -55.8764, 0.524297, 122.696
1616, 26.92500, 0.414059, -56.556, 24.4859, -145.502, 25.5305, 33.1002, 0.00920645, 22.1657, 0.502424, -55.8738, 0.524223, 122.696
1616, 26.93333, 0.414188, -56.6522, 24.4732, -145.499, 25.5182, 33.1005, 0.00921572, 22.0807, 0.502334, -55.8711, 0.524149, 122.696
1617, 26.94167, 0.414317, -56.7486, 24.4605, -145.497, 25.5059, 33.1008, 0.00922498, 21.9956, 0.502245, -55.8684, 0.524075, 122.696
1617, 26.95000, 0.414444, -56.8451, 24.4478, -145.494, 25.4936, 33.101, 0.00923423, 21.9103, 0.502155, -55.8657, 0.524001, 122.696
1618, 26.95833, 0.414571, -56.9419, 24.4351, -145.491, 25.4813, 33.1013, 0.00924347, 21.8249, 0.502065, -55.863, 0.523927, 122.696
1618, 26.96667, 0.414697, -57.0388, 24.4224, -145.489, 25.4691, 33.1015, 0.00925271, 21.7392, 0.501976, -55.8603, 0.523853, 122.696
1619, 26.97500, 0.414822, -57.1359, 24.4097, -145.486, 25.4568, 33.1018, 0.00926194, 21.6535, 0.501886, -55.8576, 0.523778, 122.697
1619, 26.98333, 0.414947, -57.2332, 24.3971, -145.484, 25.4445, 33.102, 0.00927116, 21.5676, 0.501796, -55.8548, 0.523704, 122.697
1620, 26.99167, 0.415071, -57.3307, 24.3844, -145.481, 25.4323, 33.1023, 0.00928037, 21.4816, 0.501706, -55.8521, 0.52363, 122.697
1620, 27.00000, 0.415193, -57.4283, 24.3717, -145.478, 25.42, 33.1026, 0.00928957, 21.3954, 0.501616, -55.8494, 0.523555, 122.697
1621, 27.00833, 0.415316, -57.5262, 24.359, -145.476, 25.4078, 33.1028, 0.00929877, 21.309, 0.501526, -55.8466, 0.523481, 122.697
1621, 27.01667, 0.415437, -57.6242, 24.3464, -145.473, 25.3956, 33.1031, 0.00930796, 21.2225, 0.501435, -55.8439, 0.523407, 122.697
1622, 27.02500, 0.415557, -57.7224, 24.3337, -145.47, 25.3833, 33.1034, 0.00931714, 21.1359, 0.501345, -55.8411, 0.523332, 122.697
1622, 27.03333, 0.415677, -57.8208, 24.3211, -145.468, 25.3711, 33.1037, 0.00932631, 21.0491, 0.501255, -55.8384, 0.523258, 122.698
1623, 27.04167, 0.415796, -57.9193, 24.3084, -145.465, 25.3589, 33.1039, 0.00933547, 20.9621, 0.501164, -55.8356, 0.523183, 122.698
1623, 27.05000, 0.415914, -58.0181, 24.2958, -145.462, 25.3467, 33.1042, 0.00934463, 20.875, 0.501074, -55.8328, 0.523108, 122.698
1624, 27.05833, 0.416031, -58.117, 24.2831, -145.46, 25.3345, 33.1045, 0.00935377, 20.7878, 0.500983, -55.8301, 0.523034, 122.698
1624, 27.06667, 0.416148, -58.2161, 24.2705, -145.457, 25.3223, 33.1048, 0.00936291, 20.7004, 0.500893, -55.8273, 0.522959, 122.698
1625, 27.07500, 0.416263, -58.3154, 24.2579, -145.454, 25.3101, 33.1051, 0.00937204, 20.6129, 0.500802, -55.8245, 0.522884, 122.698
1625, 27.08333, 0.416378, -58.4149, 24.2452, -145.452, 25.2979, 33.1053, 0.00938116, 20.5252, 0.500712, -55.8217, 0.52281, 122.698
1626, 27.09167, 0.416492, -58.5145, 24.2326, -145.449, 25.2857, 33.1056, 0.00939027, 20.4373, 0.500621, -55.8189, 0.522735, 122.699
1626, 27.10000, 0.416606, -58.6143, 24.22, -145.446, 25.2735, 33.1059, 0.00939937, 20.3493, 0.50053, -55.8161, 0.52266, 122.699
1627, 27.10833, 0.416718, -58.7143, 24.2074, -145.444, 25.2613, 33.1062, 0.00940846, 20.2612, 0.500439, -55.8133, 0.522585, 122.699
1627, 27.11667, 0.41683, -58.8145, 24.1948, -145.441, 25.2491, 33.1065, 0.00941755, 20.1729, 0.500348, -55.8104, 0.52251, 122.699
1628, 27.12500, 0.41694, -58.9149, 24.1822, -145.438, 25.237, 33.1068, 0.00942662, 20.0845, 0.500257, -55.8076, 0.522435, 122.699
1628, 27.13333, 0.41705, -59.0154, 24.1696, -145.436, 25.2248, 33.1071, 0.00943568, 19.996, 0.500166, -55.8048, 0.52236, 122.699
1629, 27.14167, 0.417159, -59.1162, 24.157, -145.433, 25.2126, 33.1074, 0.00944474, 19.9072, 0.500075, -55.8019, 0.522285, 122.7
1629, 27.15000, 0.417268, -59.2171, 24.1444, -145.43, 25.2005, 33.1077, 0.00945378, 19.8184, 0.499983, -55.7991, 0.522209, 122.7
1630, 27.15833, 0.417375, -59.3181, 24.1318, -145.427, 25.1883, 33.108, 0.00946282, 19.7294, 0.499892, -55.7962, 0.522134, 122.7
1630, 27.16667, 0.417482, -59.4194, 24.1192, -145.425, 25.1762, 33.1083, 0.00947185, 19.6402, 0.4998, -55.7934, 0.522059, 122.7
