Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1631, 27.17500, 0.417588, -59.5208, 24.1066, -145.422, 25.1641, 33.1086, 0.00948086, 19.5509, 0.499709, -55.7905, 0.521984, 122.7
1631, 27.18333, 0.417693, -59.6225, 24.0941, -145.419, 25.1519, 33.1089, 0.00948987, 19.4615, 0.499617, -55.7876, 0.521908, 122.701
1632, 27.19167, 0.417797, -59.7243, 24.0815, -145.416, 25.1398, 33.1092, 0.00949887, 19.3719, 0.499526, -55.7847, 0.521833, 122.701
1632, 27.20000, 0.4179, -59.8262, 24.0689, -145.414, 25.1277, 33.1096, 0.00950785, 19.2822, 0.499434, -55.7819, 0.521757, 122.701
1633, 27.20833, 0.418003, -59.9284, 24.0564, -145.411, 25.1156, 33.1099, 0.00951683, 19.1923, 0.499342, -55.779, 0.521682, 122.701
1633, 27.21667, 0.418104, -60.0307, 24.0438, -145.408, 25.1035, 33.1102, 0.0095258, 19.1023, 0.49925, -55.7761, 0.521606, 122.701
1634, 27.22500, 0.418205, -60.1332, 24.0313, -145.405, 25.0913, 33.1105, 0.00953475, 19.0122, 0.499159, -55.7732, 0.521531, 122.701
1634, 27.23333, 0.418305, -60.2359, 24.0187, -145.402, 25.0792, 33.1108, 0.0095437, 18.9219, 0.499067, -55.7702, 0.521455, 122.702
1635, 27.24167, 0.418404, -60.3388, 24.0062, -145.4, 25.0671, 33.1111, 0.00955263, 18.8314, 0.498975, -55.7673, 0.521379, 122.702
1635, 27.25000, 0.418502, -60.4418, 23.9936, -145.397, 25.0551, 33.1115, 0.00956156, 18.7409, 0.498882, -55.7644, 0.521304, 122.702
1636, 27.25833, 0.4186, -60.545, 23.9811, -145.394, 25.043, 33.1118, 0.00957047, 18.6501, 0.49879, -55.7615, 0.521228, 122.702
1636, 27.26667, 0.418696, -60.6484, 23.9686, -145.391, 25.0309, 33.1121, 0.00957937, 18.5593, 0.498698, -55.7585, 0.521152, 122.702
1637, 27.27500, 0.418792, -60.752, 23.956, -145.388, 25.0188, 33.1125, 0.00958827, 18.4683, 0.498606, -55.7556, 0.521076, 122.703
1637, 27.28333, 0.418887, -60.8558, 23.9435, -145.385, 25.0067, 33.1128, 0.00959715, 18.3771, 0.498513, -55.7526, 0.521, 122.703
1638, 27.29167, 0.418981, -60.9597, 23.931, -145.383, 24.9947, 33.1131, 0.00960602, 18.2859, 0.498421, -55.7497, 0.520924, 122.703
1638, 27.30000, 0.419074, -61.0638, 23.9185, -145.38, 24.9826, 33.1135, 0.00961488, 18.1944, 0.498328, -55.7467, 0.520848, 122.703
1639, 27.30833, 0.419167, -61.1681, 23.906, -145.377, 24.9706, 33.1138, 0.00962373, 18.1029, 0.498235, -55.7437, 0.520772, 122.703
1639, 27.31667, 0.419258, -61.2726, 23.8935, -145.374, 24.9585, 33.1142, 0.00963257, 18.0112, 0.498143, -55.7407, 0.520696, 122.704
1640, 27.32500, 0.419349, -61.3772, 23.881, -145.371, 24.9465, 33.1145, 0.00964139, 17.9193, 0.49805, -55.7377, 0.52062, 122.704
1640, 27.33333, 0.419438, -61.482, 23.8685, -145.368, 24.9344, 33.1148, 0.00965021, 17.8274, 0.497957, -55.7347, 0.520544, 122.704
1641, 27.34167, 0.419527, -61.587, 23.856, -145.365, 24.9224, 33.1152, 0.00965901, 17.7352, 0.497864, -55.7317, 0.520468, 122.704
1641, 27.35000, 0.419615, -61.6922, 23.8435, -145.362, 24.9104, 33.1155, 0.00966781, 17.643, 0.497771, -55.7287, 0.520391, 122.705
1642, 27.35833, 0.419703, -61.7975, 23.831, -145.359, 24.8983, 33.1159, 0.00967659, 17.5506, 0.497678, -55.7257, 0.520315, 122.705
1642, 27.36667, 0.419789, -61.903, 23.8185, -145.357, 24.8863, 33.1162, 0.00968536, 17.4581, 0.497585, -55.7227, 0.520239, 122.705
1643, 27.37500, 0.419874, -62.0087, 23.806, -145.354, 24.8743, 33.1166, 0.00969412, 17.3654, 0.497492, -55.7197, 0.520162, 122.705
1643, 27.38333, 0.419959, -62.1146, 23.7936, -145.351, 24.8623, 33.117, 0.00970286, 17.2726, 0.497398, -55.7166, 0.520086, 122.705
1644, 27.39167, 0.420043, -62.2206, 23.7811, -145.348, 24.8503, 33.1173, 0.0097116, 17.1797, 0.497305, -55.7136, 0.520009, 122.706
1644, 27.40000, 0.420126, -62.3268, 23.7686, -145.345, 24.8383, 33.1177, 0.00972032, 17.0866, 0.497212, -55.7105, 0.519932, 122.706
1645, 27.40833, 0.420208, -62.4332, 23.7562, -145.342, 24.8263, 33.118, 0.00972903, 16.9934, 0.497118, -55.7075, 0.519856, 122.706
1645, 27.41667, 0.420289, -62.5398, 23.7437, -145.339, 24.8143, 33.1184, 0.00973773, 16.9, 0.497024, -55.7044, 0.519779, 122.706
1646, 27.42500, 0.420369, -62.6466, 23.7313, -145.336, 24.8023, 33.1188, 0.00974642, 16.8066, 0.496931, -55.7013, 0.519702, 122.707
1646, 27.43333, 0.420449, -62.7535, 23.7188, -145.333, 24.7904, 33.1191, 0.00975509, 16.7129, 0.496837, -55.6983, 0.519626, 122.707
1647, 27.44167, 0.420527, -62.8606, 23.7064, -145.33, 24.7784, 33.1195, 0.00976375, 16.6192, 0.496743, -55.6952, 0.519549, 122.707
1647, 27.45000, 0.420605, -62.9678, 23.6939, -145.327, 24.7664, 33.1199, 0.00977241, 16.5253, 0.496649, -55.6921, 0.519472, 122.707
1648, 27.45833, 0.420682, -63.0753, 23.6815, -145.324, 24.7544, 33.1203, 0.00978104, 16.4313, 0.496555, -55.689, 0.519395, 122.708
1648, 27.46667, 0.420758, -63.1829, 23.6691, -145.321, 24.7425, 33.1206, 0.00978967, 16.3371, 0.496461, -55.6859, 0.519318, 122.708
1649, 27.47500, 0.420833, -63.2907, 23.6566, -145.318, 24.7305, 33.121, 0.00979828, 16.2429, 0.496367, -55.6828, 0.519241, 122.708
1649, 27.48333, 0.420907, -63.3986, 23.6442, -145.315, 24.7186, 33.1214, 0.00980688, 16.1485, 0.496273, -55.6796, 0.519164, 122.708
1650, 27.49167, 0.420981, -63.5068, 23.6318, -145.312, 24.7066, 33.1218, 0.00981547, 16.0539, 0.496178, -55.6765, 0.519087, 122.709
1650, 27.50000, 0.421053, -63.6151, 23.6194, -145.309, 24.6947, 33.1222, 0.00982405, 15.9592, 0.496084, -55.6734, 0.51901, 122.709
1651, 27.50833, 0.421125, -63.7236, 23.6069, -145.306, 24.6828, 33.1226, 0.00983261, 15.8644, 0.49599, -55.6702, 0.518932, 122.709
1651, 27.51667, 0.421196, -63.8322, 23.5945, -145.303, 24.6708, 33.123, 0.00984116, 15.7695, 0.495895, -55.6671, 0.518855, 122.709
1652, 27.52500, 0.421265, -63.9411, 23.5821, -145.3, 24.6589, 33.1234, 0.0098497, 15.6744, 0.4958, -55.6639, 0.518778, 122.71
1652, 27.53333, 0.421334, -64.0501, 23.5697, -145.297, 24.647, 33.1238, 0.00985822, 15.5792, 0.495706, -55.6608, 0.5187, 122.71
1653, 27.54167, 0.421403, -64.1592, 23.5573, -145.294, 24.6351, 33.1242, 0.00986673, 15.4839, 0.495611, -55.6576, 0.518623, 122.71
1653, 27.55000, 0.42147, -64.2686, 23.5449, -145.291, 24.6232, 33.1245, 0.00987523, 15.3884, 0.495516, -55.6544, 0.518546, 122.71
1654, 27.55833, 0.421536, -64.3781, 23.5325, -145.288, 24.6113, 33.125, 0.00988372, 15.2928, 0.495421, -55.6512, 0.518468, 122.711
1654, 27.56667, 0.421602, -64.4878, 23.5201, -145.285, 24.5994, 33.1254, 0.00989219, 15.1971, 0.495326, -55.648, 0.51839, 122.711
1655, 27.57500, 0.421667, -64.5977, 23.5078, -145.281, 24.5875, 33.1258, 0.00990065, 15.1013, 0.495231, -55.6448, 0.518313, 122.711
1655, 27.58333, 0.42173, -64.7077, 23.4954, -145.278, 24.5756, 33.1262, 0.00990909, 15.0053, 0.495136, -55.6416, 0.518235, 122.712
1656, 27.59167, 0.421793, -64.8179, 23.483, -145.275, 24.5637, 33.1266, 0.00991753, 14.9092, 0.49504, -55.6384, 0.518157, 122.712
1656, 27.60000, 0.421856, -64.9283, 23.4706, -145.272, 24.5518, 33.127, 0.00992594, 14.8129, 0.494945, -55.6352, 0.51808, 122.712
1657, 27.60833, 0.421917, -65.0388, 23.4583, -145.269, 24.5399, 33.1274, 0.00993435, 14.7166, 0.49485, -55.6319, 0.518002, 122.712
1657, 27.61667, 0.421977, -65.1496, 23.4459, -145.266, 24.5281, 33.1278, 0.00994274, 14.6201, 0.494754, -55.6287, 0.517924, 122.713
1658, 27.62500, 0.422037, -65.2605, 23.4335, -145.263, 24.5162, 33.1282, 0.00995112, 14.5235, 0.494659, -55.6254, 0.517846, 122.713
1658, 27.63333, 0.422095, -65.3715, 23.4212, -145.26, 24.5043, 33.1287, 0.00995949, 14.4267, 0.494563, -55.6222, 0.517768, 122.713
1659, 27.64167, 0.422153, -65.4828, 23.4088, -145.256, 24.4925, 33.1291, 0.00996784, 14.3299, 0.494467, -55.6189, 0.51769, 122.714
1659, 27.65000, 0.42221, -65.5942, 23.3965, -145.253, 24.4806, 33.1295, 0.00997618, 14.2329, 0.494371, -55.6156, 0.517612, 122.714
1660, 27.65833, 0.422266, -65.7058, 23.3841, -145.25, 24.4688, 33.1299, 0.0099845, 14.1358, 0.494275, -55.6124, 0.517534, 122.714
1660, 27.66667, 0.422321, -65.8175, 23.3718, -145.247, 24.4569, 33.1304, 0.00999281, 14.0385, 0.494179, -55.6091, 0.517456, 122.714
1661, 27.67500, 0.422375, -65.9294, 23.3594, -145.244, 24.4451, 33.1308, 0.0100011, 13.9412, 0.494083, -55.6058, 0.517378, 122.715
1661, 27.68333, 0.422429, -66.0415, 23.3471, -145.241, 24.4333, 33.1312, 0.0100094, 13.8437, 0.493987, -55.6025, 0.517299, 122.715
1662, 27.69167, 0.422481, -66.1538, 23.3347, -145.237, 24.4214, 33.1317, 0.0100177, 13.7461, 0.493891, -55.5992, 0.517221, 122.715
1662, 27.70000, 0.422533, -66.2662, 23.3224, -145.234, 24.4096, 33.1321, 0.0100259, 13.6483, 0.493794, -55.5959, 0.517143, 122.716
1663, 27.70833, 0.422584, -66.3788, 23.3101, -145.231, 24.3978, 33.1326, 0.0100342, 13.5505, 0.493698, -55.5925, 0.517064, 122.716
1663, 27.71667, 0.422634, -66.4916, 23.2978, -145.228, 24.386, 33.133, 0.0100424, 13.4525, 0.493601, -55.5892, 0.516986, 122.716
1664, 27.72500, 0.422683, -66.6045, 23.2854, -145.224, 24.3742, 33.1334, 0.0100506, 13.3544, 0.493505, -55.5858, 0.516907, 122.717
1664, 27.73333, 0.422731, -66.7176, 23.2731, -145.221, 24.3624, 33.1339, 0.0100588, 13.2562, 0.493408, -55.5825, 0.516829, 122.717
1665, 27.74167, 0.422778, -66.8309, 23.2608, -145.218, 24.3506, 33.1343, 0.010067, 13.1578, 0.493311, -55.5791, 0.51675, 122.717
1665, 27.75000, 0.422825, -66.9443, 23.2485, -145.215, 24.3388, 33.1348, 0.0100751, 13.0594, 0.493214, -55.5758, 0.516672, 122.718
1666, 27.75833, 0.422871, -67.0579, 23.2362, -145.211, 24.327, 33.1352, 0.0100833, 12.9608, 0.493117, -55.5724, 0.516593, 122.718
1666, 27.76667, 0.422915, -67.1717, 23.2239, -145.208, 24.3152, 33.1357, 0.0100914, 12.8621, 0.49302, -55.569, 0.516514, 122.718
1667, 27.77500, 0.422959, -67.2857, 23.2116, -145.205, 24.3034, 33.1362, 0.0100996, 12.7632, 0.492923, -55.5656, 0.516435, 122.719
1667, 27.78333, 0.423003, -67.3998, 23.1993, -145.202, 24.2917, 33.1366, 0.0101077, 12.6643, 0.492826, -55.5622, 0.516357, 122.719
1668, 27.79167, 0.423045, -67.5141, 23.187, -145.198, 24.2799, 33.1371, 0.0101158, 12.5652, 0.492729, -55.5588, 0.516278, 122.719
1668, 27.80000, 0.423086, -67.6285, 23.1747, -145.195, 24.2681, 33.1375, 0.0101239, 12.466, 0.492631, -55.5554, 0.516199, 122.72
1669, 27.80833, 0.423127, -67.7431, 23.1624, -145.192, 24.2564, 33.138, 0.0101319, 12.3667, 0.492534, -55.552, 0.51612, 122.72
1669, 27.81667, 0.423166, -67.8579, 23.1501, -145.188, 24.2446, 33.1385, 0.01014, 12.2673, 0.492436, -55.5486, 0.516041, 122.72
1670, 27.82500, 0.423205, -67.9729, 23.1378, -145.185, 24.2328, 33.1389, 0.010148, 12.1678, 0.492338, -55.5451, 0.515961, 122.721
1670, 27.83333, 0.423243, -68.088, 23.1255, -145.182, 24.2211, 33.1394, 0.010156, 12.0681, 0.492241, -55.5417, 0.515882, 122.721
1671, 27.84167, 0.42328, -68.2033, 23.1133, -145.178, 24.2094, 33.1399, 0.010164, 11.9683, 0.492143, -55.5382, 0.515803, 122.721
1671, 27.85000, 0.423317, -68.3188, 23.101, -145.175, 24.1976, 33.1404, 0.010172, 11.8684, 0.492045, -55.5348, 0.515724, 122.722
1672, 27.85833, 0.423352, -68.4344, 23.0887, -145.172, 24.1859, 33.1409, 0.01018, 11.7684, 0.491947, -55.5313, 0.515645, 122.722
1672, 27.86667, 0.423387, -68.5502, 23.0765, -145.168, 24.1742, 33.1413, 0.010188, 11.6683, 0.491849, -55.5278, 0.515565, 122.722
1673, 27.87500, 0.42342, -68.6661, 23.0642, -145.165, 24.1624, 33.1418, 0.0101959, 11.5681, 0.491751, -55.5243, 0.515486, 122.723
1673, 27.88333, 0.423453, -68.7823, 23.0519, -145.162, 24.1507, 33.1423, 0.0102039, 11.4677, 0.491652, -55.5208, 0.515406, 122.723
1674, 27.89167, 0.423485, -68.8986, 23.0397, -145.158, 24.139, 33.1428, 0.0102118, 11.3673, 0.491554, -55.5173, 0.515327, 122.723
1674, 27.90000, 0.423517, -69.015, 23.0274, -145.155, 24.1273, 33.1433, 0.0102197, 11.2667, 0.491455, -55.5138, 0.515247, 122.724
1675, 27.90833, 0.423547, -69.1316, 23.0152, -145.151, 24.1156, 33.1438, 0.0102276, 11.166, 0.491357, -55.5103, 0.515168, 122.724
1675, 27.91667, 0.423577, -69.2484, 23.0029, -145.148, 24.1039, 33.1443, 0.0102355, 11.0652, 0.491258, -55.5067, 0.515088, 122.724
1676, 27.92500, 0.423605, -69.3654, 22.9907, -145.144, 24.0922, 33.1448, 0.0102433, 10.9642, 0.491159, -55.5032, 0.515008, 122.725
1676, 27.93333, 0.423633, -69.4825, 22.9784, -145.141, 24.0805, 33.1453, 0.0102512, 10.8632, 0.491061, -55.4996, 0.514928, 122.725
1677, 27.94167, 0.42366, -69.5998, 22.9662, -145.138, 24.0688, 33.1458, 0.010259, 10.7621, 0.490962, -55.4961, 0.514849, 122.725
1677, 27.95000, 0.423687, -69.7172, 22.954, -145.134, 24.0571, 33.1463, 0.0102668, 10.6608, 0.490863, -55.4925, 0.514769, 122.726
1678, 27.95833, 0.423712, -69.8348, 22.9417, -145.131, 24.0454, 33.1468, 0.0102746, 10.5594, 0.490763, -55.4889, 0.514689, 122.726
1678, 27.96667, 0.423737, -69.9526, 22.9295, -145.127, 24.0338, 33.1473, 0.0102824, 10.4579, 0.490664, -55.4854, 0.514609, 122.727
1679, 27.97500, 0.423761, -70.0706, 22.9173, -145.124, 24.0221, 33.1478, 0.0102902, 10.3563, 0.490565, -55.4818, 0.514529, 122.727
1679, 27.98333, 0.423783, -70.1887, 22.9051, -145.12, 24.0104, 33.1483, 0.0102979, 10.2546, 0.490465, -55.4782, 0.514449, 122.727
1680, 27.99167, 0.423806, -70.307, 22.8928, -145.117, 23.9988, 33.1488, 0.0103057, 10.1528, 0.490366, -55.4746, 0.514369, 122.728
1680, 28.00000, 0.423827, -70.4254, 22.8806, -145.113, 23.9871, 33.1493, 0.0103134, 10.0509, 0.490266, -55.4709, 0.514288, 122.728
1681, 28.00833, 0.423847, -70.544, 22.8684, -145.11, 23.9755, 33.1499, 0.0103211, 9.94885, 0.490167, -55.4673, 0.514208, 122.728
1681, 28.01667, 0.423867, -70.6628, 22.8562, -145.106, 23.9638, 33.1504, 0.0103288, 9.8467, 0.490067, -55.4637, 0.514128, 122.729
1682, 28.02500, 0.423886, -70.7817, 22.844, -145.103, 23.9522, 33.1509, 0.0103365, 9.74445, 0.489967, -55.46, 0.514048, 122.729
1682, 28.03333, 0.423904, -70.9008, 22.8318, -145.099, 23.9405, 33.1514, 0.0103441, 9.64209, 0.489867, -55.4564, 0.513967, 122.73
1683, 28.04167, 0.423922, -71.0201, 22.8196, -145.096, 23.9289, 33.152, 0.0103518, 9.53961, 0.489767, -55.4527, 0.513887, 122.73
1683, 28.05000, 0.423938, -71.1395, 22.8074, -145.092, 23.9173, 33.1525, 0.0103594, 9.43703, 0.489667, -55.449, 0.513806, 122.73
1684, 28.05833, 0.423954, -71.2591, 22.7952, -145.088, 23.9057, 33.153, 0.010367, 9.33435, 0.489566, -55.4454, 0.513726, 122.731
1684, 28.06667, 0.423969, -71.3788, 22.783, -145.085, 23.894, 33.1536, 0.0103746, 9.23155, 0.489466, -55.4417, 0.513645, 122.731
1685, 28.07500, 0.423983, -71.4987, 22.7708, -145.081, 23.8824, 33.1541, 0.0103822, 9.12865, 0.489365, -55.438, 0.513564, 122.732
1685, 28.08333, 0.423996, -71.6188, 22.7586, -145.078, 23.8708, 33.1546, 0.0103898, 9.02565, 0.489265, -55.4343, 0.513484, 122.732
1686, 28.09167, 0.424009, -71.7391, 22.7464, -145.074, 23.8592, 33.1552, 0.0103973, 8.92252, 0.489164, -55.4305, 0.513403, 122.732
1686, 28.10000, 0.42402, -71.8595, 22.7342, -145.07, 23.8476, 33.1557, 0.0104048, 8.81931, 0.489063, -55.4268, 0.513322, 122.733
1687, 28.10833, 0.424031, -71.98, 22.7221, -145.067, 23.836, 33.1563, 0.0104124, 8.71599, 0.488963, -55.4231, 0.513241, 122.733
1687, 28.11667, 0.424041, -72.1007, 22.7099, -145.063, 23.8244, 33.1568, 0.0104199, 8.61255, 0.488862, -55.4193, 0.51316, 122.734
1688, 28.12500, 0.424051, -72.2216, 22.6977, -145.06, 23.8128, 33.1574, 0.0104274, 8.50902, 0.488761, -55.4156, 0.513079, 122.734
1688, 28.13333, 0.42406, -72.3427, 22.6855, -145.056, 23.8012, 33.1579, 0.0104348, 8.40539, 0.488659, -55.4118, 0.512998, 122.734
1689, 28.14167, 0.424067, -72.4639, 22.6734, -145.052, 23.7897, 33.1585, 0.0104423, 8.30164, 0.488558, -55.408, 0.512917, 122.735
1689, 28.15000, 0.424074, -72.5853, 22.6612, -145.049, 23.7781, 33.159, 0.0104497, 8.1978, 0.488457, -55.4042, 0.512836, 122.735
1690, 28.15833, 0.424081, -72.7068, 22.649, -145.045, 23.7665, 33.1596, 0.0104572, 8.09385, 0.488355, -55.4004, 0.512755, 122.736
1690, 28.16667, 0.424086, -72.8285, 22.6369, -145.041, 23.7549, 33.1601, 0.0104646, 7.98979, 0.488254, -55.3966, 0.512674, 122.736
1691, 28.17500, 0.424091, -72.9504, 22.6247, -145.037, 23.7434, 33.1607, 0.010472, 7.88564, 0.488152, -55.3928, 0.512593, 122.737
1691, 28.18333, 0.424095, -73.0724, 22.6125, -145.034, 23.7318, 33.1613, 0.0104794, 7.78139, 0.48805, -55.389, 0.512511, 122.737
1692, 28.19167, 0.424099, -73.1946, 22.6004, -145.03, 23.7203, 33.1618, 0.0104867, 7.67702, 0.487948, -55.3852, 0.51243, 122.737
1692, 28.20000, 0.424101, -73.3169, 22.5882, -145.026, 23.7087, 33.1624, 0.0104941, 7.57257, 0.487846, -55.3813, 0.512348, 122.738
1693, 28.20833, 0.424103, -73.4394, 22.5761, -145.023, 23.6972, 33.163, 0.0105014, 7.46801, 0.487744, -55.3775, 0.512267, 122.738
1693, 28.21667, 0.424104, -73.5621, 22.5639, -145.019, 23.6856, 33.1636, 0.0105087, 7.36335, 0.487642, -55.3736, 0.512185, 122.739
1694, 28.22500, 0.424104, -73.6849, 22.5518, -145.015, 23.6741, 33.1641, 0.010516, 7.25859, 0.48754, -55.3697, 0.512104, 122.739
1694, 28.23333, 0.424104, -73.8079, 22.5397, -145.011, 23.6626, 33.1647, 0.0105233, 7.15373, 0.487437, -55.3658, 0.512022, 122.74
1695, 28.24167, 0.424103, -73.9311, 22.5275, -145.007, 23.651, 33.1653, 0.0105306, 7.04876, 0.487335, -55.3619, 0.51194, 122.74
1695, 28.25000, 0.424101, -74.0544, 22.5154, -145.004, 23.6395, 33.1659, 0.0105378, 6.94371, 0.487232, -55.358, 0.511859, 122.741
1696, 28.25833, 0.424098, -74.1778, 22.5032, -145, 23.628, 33.1665, 0.0105451, 6.83855, 0.48713, -55.3541, 0.511777, 122.741
1696, 28.26667, 0.424095, -74.3015, 22.4911, -144.996, 23.6165, 33.167, 0.0105523, 6.73329, 0.487027, -55.3502, 0.511695, 122.741
1697, 28.27500, 0.424091, -74.4253, 22.479, -144.992, 23.605, 33.1676, 0.0105595, 6.62794, 0.486924, -55.3463, 0.511613, 122.742
1697, 28.28333, 0.424086, -74.5492, 22.4669, -144.988, 23.5935, 33.1682, 0.0105667, 6.52249, 0.486821, -55.3423, 0.511531, 122.742
1698, 28.29167, 0.42408, -74.6733, 22.4547, -144.985, 23.582, 33.1688, 0.0105739, 6.41693, 0.486718, -55.3384, 0.511449, 122.743
1698, 28.30000, 0.424074, -74.7976, 22.4426, -144.981, 23.5705, 33.1694, 0.0105811, 6.31129, 0.486615, -55.3344, 0.511367, 122.743
1699, 28.30833, 0.424067, -74.922, 22.4305, -144.977, 23.559, 33.17, 0.0105882, 6.20554, 0.486511, -55.3304, 0.511285, 122.744
1699, 28.31667, 0.42406, -75.0466, 22.4184, -144.973, 23.5475, 33.1706, 0.0105953, 6.0997, 0.486408, -55.3265, 0.511203, 122.744
1700, 28.32500, 0.424051, -75.1714, 22.4063, -144.969, 23.536, 33.1712, 0.0106025, 5.99376, 0.486304, -55.3225, 0.51112, 122.745
1700, 28.33333, 0.424042, -75.2963, 22.3941, -144.965, 23.5245, 33.1718, 0.0106096, 5.88773, 0.486201, -55.3185, 0.511038, 122.745
1701, 28.34167, 0.424033, -75.4213, 22.382, -144.961, 23.5131, 33.1724, 0.0106166, 5.7816, 0.486097, -55.3144, 0.510956, 122.746
1701, 28.35000, 0.424022, -75.5466, 22.3699, -144.957, 23.5016, 33.173, 0.0106237, 5.67538, 0.485993, -55.3104, 0.510873, 122.746
1702, 28.35833, 0.424011, -75.672, 22.3578, -144.953, 23.4901, 33.1737, 0.0106308, 5.56906, 0.485889, -55.3064, 0.510791, 122.746
1702, 28.36667, 0.424, -75.7975, 22.3457, -144.95, 23.4787, 33.1743, 0.0106378, 5.46264, 0.485785, -55.3023, 0.510708, 122.747
1703, 28.37500, 0.423987, -75.9232, 22.3336, -144.946, 23.4672, 33.1749, 0.0106448, 5.35614, 0.485681, -55.2983, 0.510626, 122.747
1703, 28.38333, 0.423974, -76.0491, 22.3215, -144.942, 23.4557, 33.1755, 0.0106518, 5.24954, 0.485576, -55.2942, 0.510543, 122.748
1704, 28.39167, 0.42396, -76.1751, 22.3094, -144.938, 23.4443, 33.1761, 0.0106588, 5.14284, 0.485472, -55.2901, 0.51046, 122.748
1704, 28.40000, 0.423946, -76.3013, 22.2973, -144.934, 23.4328, 33.1767, 0.0106658, 5.03606, 0.485368, -55.286, 0.510378, 122.749
1705, 28.40833, 0.423931, -76.4276, 22.2852, -144.93, 23.4214, 33.1774, 0.0106728, 4.92918, 0.485263, -55.2819, 0.510295, 122.749
1705, 28.41667, 0.423915, -76.5541, 22.2731, -144.926, 23.41, 33.178, 0.0106797, 4.8222, 0.485158, -55.2778, 0.510212, 122.75
1706, 28.42500, 0.423899, -76.6808, 22.261, -144.922, 23.3985, 33.1786, 0.0106866, 4.71514, 0.485053, -55.2737, 0.510129, 122.75
1706, 28.43333, 0.423882, -76.8076, 22.249, -144.918, 23.3871, 33.1793, 0.0106936, 4.60799, 0.484948, -55.2696, 0.510046, 122.751
1707, 28.44167, 0.423864, -76.9346, 22.2369, -144.914, 23.3757, 33.1799, 0.0107005, 4.50073, 0.484843, -55.2654, 0.509963, 122.751
1707, 28.45000, 0.423846, -77.0617, 22.2248, -144.91, 23.3643, 33.1805, 0.0107073, 4.39339, 0.484738, -55.2612, 0.50988, 122.752
1708, 28.45833, 0.423827, -77.189, 22.2127, -144.906, 23.3528, 33.1812, 0.0107142, 4.28597, 0.484633, -55.2571, 0.509797, 122.752
1708, 28.46667, 0.423808, -77.3164, 22.2006, -144.901, 23.3414, 33.1818, 0.0107211, 4.17844, 0.484527, -55.2529, 0.509714, 122.753
1709, 28.47500, 0.423788, -77.444, 22.1886, -144.897, 23.33, 33.1824, 0.0107279, 4.07083, 0.484422, -55.2487, 0.509631, 122.753
1709, 28.48333, 0.423767, -77.5718, 22.1765, -144.893, 23.3186, 33.1831, 0.0107347, 3.96313, 0.484316, -55.2445, 0.509547, 122.754
1710, 28.49167, 0.423745, -77.6997, 22.1644, -144.889, 23.3072, 33.1837, 0.0107415, 3.85533, 0.48421, -55.2403, 0.509464, 122.754
1710, 28.50000, 0.423724, -77.8278, 22.1523, -144.885, 23.2958, 33.1844, 0.0107483, 3.74746, 0.484105, -55.2361, 0.509381, 122.755
1711, 28.50833, 0.423701, -77.956, 22.1403, -144.881, 23.2844, 33.185, 0.0107551, 3.63949, 0.483999, -55.2318, 0.509297, 122.755
1711, 28.51667, 0.423678, -78.0844, 22.1282, -144.877, 23.273, 33.1857, 0.0107619, 3.53143, 0.483893, -55.2276, 0.509214, 122.756
1712, 28.52500, 0.423654, -78.213, 22.1161, -144.873, 23.2617, 33.1863, 0.0107686, 3.42329, 0.483786, -55.2233, 0.50913, 122.756
1712, 28.53333, 0.42363, -78.3417, 22.1041, -144.869, 23.2503, 33.187, 0.0107753, 3.31506, 0.48368, -55.2191, 0.509047, 122.757
