Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1713, 28.54167, 0.423605, -78.4706, 22.092, -144.864, 23.2389, 33.1877, 0.0107821, 3.20673, 0.483574, -55.2148, 0.508963, 122.757
1713, 28.55000, 0.423579, -78.5996, 22.08, -144.86, 23.2275, 33.1883, 0.0107888, 3.09832, 0.483467, -55.2105, 0.508879, 122.758
1714, 28.55833, 0.423553, -78.7288, 22.0679, -144.856, 23.2162, 33.189, 0.0107955, 2.98983, 0.48336, -55.2062, 0.508795, 122.758
1714, 28.56667, 0.423527, -78.8581, 22.0559, -144.852, 23.2048, 33.1897, 0.0108021, 2.88124, 0.483254, -55.2019, 0.508712, 122.759
1715, 28.57500, 0.423499, -78.9876, 22.0438, -144.848, 23.1934, 33.1903, 0.0108088, 2.77257, 0.483147, -55.1975, 0.508628, 122.759
1715, 28.58333, 0.423472, -79.1173, 22.0317, -144.843, 23.1821, 33.191, 0.0108154, 2.66382, 0.48304, -55.1932, 0.508544, 122.76
1716, 28.59167, 0.423443, -79.2471, 22.0197, -144.839, 23.1707, 33.1917, 0.0108221, 2.55497, 0.482933, -55.1888, 0.50846, 122.761
1716, 28.60000, 0.423414, -79.377, 22.0077, -144.835, 23.1594, 33.1923, 0.0108287, 2.44605, 0.482825, -55.1845, 0.508376, 122.761
1717, 28.60833, 0.423385, -79.5072, 21.9956, -144.831, 23.148, 33.193, 0.0108353, 2.33704, 0.482718, -55.1801, 0.508291, 122.762
1717, 28.61667, 0.423355, -79.6375, 21.9836, -144.826, 23.1367, 33.1937, 0.0108419, 2.22793, 0.482611, -55.1757, 0.508207, 122.762
1718, 28.62500, 0.423325, -79.7679, 21.9715, -144.822, 23.1254, 33.1944, 0.0108484, 2.11875, 0.482503, -55.1713, 0.508123, 122.763
1718, 28.63333, 0.423294, -79.8985, 21.9595, -144.818, 23.114, 33.1951, 0.010855, 2.00949, 0.482395, -55.1669, 0.508039, 122.763
1719, 28.64167, 0.423262, -80.0292, 21.9474, -144.813, 23.1027, 33.1957, 0.0108615, 1.90013, 0.482287, -55.1625, 0.507954, 122.764
1719, 28.65000, 0.42323, -80.1601, 21.9354, -144.809, 23.0914, 33.1964, 0.0108681, 1.7907, 0.48218, -55.158, 0.50787, 122.764
1720, 28.65833, 0.423198, -80.2912, 21.9234, -144.805, 23.0801, 33.1971, 0.0108746, 1.68118, 0.482072, -55.1536, 0.507786, 122.765
1720, 28.66667, 0.423165, -80.4224, 21.9113, -144.8, 23.0688, 33.1978, 0.0108811, 1.57157, 0.481963, -55.1491, 0.507701, 122.765
1721, 28.67500, 0.423131, -80.5538, 21.8993, -144.796, 23.0574, 33.1985, 0.0108876, 1.46189, 0.481855, -55.1446, 0.507617, 122.766
1721, 28.68333, 0.423097, -80.6853, 21.8873, -144.792, 23.0461, 33.1992, 0.010894, 1.35212, 0.481747, -55.1401, 0.507532, 122.766
1722, 28.69167, 0.423063, -80.817, 21.8753, -144.787, 23.0348, 33.1999, 0.0109005, 1.24226, 0.481638, -55.1356, 0.507447, 122.767
1722, 28.70000, 0.423028, -80.9489, 21.8632, -144.783, 23.0235, 33.2006, 0.0109069, 1.13233, 0.481529, -55.1311, 0.507362, 122.768
1723, 28.70833, 0.422993, -81.0809, 21.8512, -144.778, 23.0122, 33.2013, 0.0109133, 1.02232, 0.481421, -55.1266, 0.507278, 122.768
1723, 28.71667, 0.422957, -81.213, 21.8392, -144.774, 23.0009, 33.202, 0.0109198, 0.912214, 0.481312, -55.1221, 0.507193, 122.769
1724, 28.72500, 0.42292, -81.3453, 21.8272, -144.77, 22.9897, 33.2027, 0.0109262, 0.802039, 0.481203, -55.1175, 0.507108, 122.769
1724, 28.73333, 0.422884, -81.4778, 21.8151, -144.765, 22.9784, 33.2034, 0.0109325, 0.691782, 0.481094, -55.1129, 0.507023, 122.77
1725, 28.74167, 0.422846, -81.6105, 21.8031, -144.761, 22.9671, 33.2041, 0.0109389, 0.581432, 0.480984, -55.1084, 0.506938, 122.77
1725, 28.75000, 0.422809, -81.7432, 21.7911, -144.756, 22.9558, 33.2048, 0.0109453, 0.471014, 0.480875, -55.1038, 0.506853, 122.771
1726, 28.75833, 0.422771, -81.8762, 21.7791, -144.752, 22.9446, 33.2056, 0.0109516, 0.360516, 0.480765, -55.0992, 0.506768, 122.772
1726, 28.76667, 0.422732, -82.0093, 21.7671, -144.747, 22.9333, 33.2063, 0.010958, 0.249924, 0.480656, -55.0946, 0.506682, 122.772
1727, 28.77500, 0.422693, -82.1425, 21.7551, -144.743, 22.922, 33.207, 0.0109643, 0.139265, 0.480546, -55.0899, 0.506597, 122.773
1727, 28.78333, 0.422654, -82.2759, 21.7431, -144.738, 22.9108, 33.2077, 0.0109706, 0.028527, 0.480436, -55.0853, 0.506512, 122.773
1728, 28.79167, 0.422614, -82.4095, 21.731, -144.734, 22.8995, 33.2084, 0.0109769, -0.0823041, 0.480326, -55.0806, 0.506426, 122.774
1728, 28.80000, 0.422574, -82.5432, 21.719, -144.729, 22.8883, 33.2092, 0.0109831, -0.193201, 0.480216, -55.076, 0.506341, 122.774
1729, 28.80833, 0.422533, -82.6771, 21.707, -144.725, 22.877, 33.2099, 0.0109894, -0.304177, 0.480106, -55.0713, 0.506255, 122.775
1729, 28.81667, 0.422492, -82.8111, 21.695, -144.72, 22.8658, 33.2106, 0.0109957, -0.415245, 0.479995, -55.0666, 0.50617, 122.776
1730, 28.82500, 0.422451, -82.9453, 21.683, -144.715, 22.8545, 33.2114, 0.0110019, -0.526379, 0.479885, -55.0619, 0.506084, 122.776
1730, 28.83333, 0.422409, -83.0797, 21.671, -144.711, 22.8433, 33.2121, 0.0110081, -0.63759, 0.479774, -55.0571, 0.505999, 122.777
1731, 28.84167, 0.422367, -83.2142, 21.659, -144.706, 22.832, 33.2128, 0.0110143, -0.748893, 0.479663, -55.0524, 0.505913, 122.777
1731, 28.85000, 0.422324, -83.3488, 21.647, -144.701, 22.8208, 33.2136, 0.0110205, -0.860261, 0.479553, -55.0477, 0.505827, 122.778
1732, 28.85833, 0.422282, -83.4836, 21.635, -144.697, 22.8096, 33.2143, 0.0110267, -0.971706, 0.479441, -55.0429, 0.505741, 122.778
1732, 28.86667, 0.422238, -83.6186, 21.623, -144.692, 22.7984, 33.215, 0.0110329, -1.08324, 0.47933, -55.0381, 0.505655, 122.779
1733, 28.87500, 0.422195, -83.7537, 21.611, -144.688, 22.7871, 33.2158, 0.0110391, -1.19484, 0.479219, -55.0333, 0.505569, 122.78
1733, 28.88333, 0.422151, -83.889, 21.5991, -144.683, 22.7759, 33.2165, 0.0110452, -1.30652, 0.479108, -55.0285, 0.505483, 122.78
1734, 28.89167, 0.422107, -84.0244, 21.5871, -144.678, 22.7647, 33.2173, 0.0110513, -1.41828, 0.478996, -55.0237, 0.505397, 122.781
1734, 28.90000, 0.422062, -84.16, 21.5751, -144.673, 22.7535, 33.218, 0.0110575, -1.53011, 0.478885, -55.0188, 0.505311, 122.781
1735, 28.90833, 0.422017, -84.2958, 21.5631, -144.669, 22.7423, 33.2188, 0.0110636, -1.64202, 0.478773, -55.014, 0.505225, 122.782
1735, 28.91667, 0.421972, -84.4317, 21.5511, -144.664, 22.7311, 33.2195, 0.0110697, -1.75401, 0.478661, -55.0091, 0.505139, 122.783
1736, 28.92500, 0.421927, -84.5677, 21.5391, -144.659, 22.7199, 33.2203, 0.0110758, -1.86607, 0.478549, -55.0043, 0.505052, 122.783
1736, 28.93333, 0.421881, -84.704, 21.5271, -144.654, 22.7087, 33.221, 0.0110818, -1.97821, 0.478437, -54.9994, 0.504966, 122.784
1737, 28.94167, 0.421835, -84.8403, 21.5151, -144.65, 22.6975, 33.2218, 0.0110879, -2.09043, 0.478324, -54.9945, 0.504879, 122.784
1737, 28.95000, 0.421789, -84.9769, 21.5032, -144.645, 22.6864, 33.2226, 0.0110939, -2.20271, 0.478212, -54.9895, 0.504793, 122.785
1738, 28.95833, 0.421742, -85.1135, 21.4912, -144.64, 22.6752, 33.2233, 0.0111, -2.31507, 0.478099, -54.9846, 0.504706, 122.786
1738, 28.96667, 0.421695, -85.2504, 21.4792, -144.635, 22.664, 33.2241, 0.011106, -2.42752, 0.477987, -54.9796, 0.50462, 122.786
1739, 28.97500, 0.421648, -85.3874, 21.4672, -144.63, 22.6528, 33.2249, 0.011112, -2.54003, 0.477874, -54.9747, 0.504533, 122.787
1739, 28.98333, 0.421601, -85.5245, 21.4552, -144.625, 22.6417, 33.2256, 0.011118, -2.65261, 0.477761, -54.9697, 0.504446, 122.788
1740, 28.99167, 0.421553, -85.6618, 21.4433, -144.621, 22.6305, 33.2264, 0.011124, -2.76528, 0.477648, -54.9647, 0.504359, 122.788
1740, 29.00000, 0.421505, -85.7993, 21.4313, -144.616, 22.6193, 33.2272, 0.01113, -2.87801, 0.477535, -54.9597, 0.504273, 122.789
1741, 29.00833, 0.421457, -85.9369, 21.4193, -144.611, 22.6082, 33.228, 0.011136, -2.99082, 0.477421, -54.9547, 0.504186, 122.789
1741, 29.01667, 0.421409, -86.0747, 21.4073, -144.606, 22.597, 33.2287, 0.0111419, -3.10371, 0.477308, -54.9496, 0.504099, 122.79
1742, 29.02500, 0.42136, -86.2126, 21.3954, -144.601, 22.5859, 33.2295, 0.0111479, -3.21666, 0.477194, -54.9446, 0.504012, 122.791
1742, 29.03333, 0.421312, -86.3507, 21.3834, -144.596, 22.5747, 33.2303, 0.0111538, -3.32969, 0.47708, -54.9395, 0.503924, 122.791
1743, 29.04167, 0.421263, -86.489, 21.3714, -144.591, 22.5636, 33.2311, 0.0111597, -3.4428, 0.476967, -54.9344, 0.503837, 122.792
1743, 29.05000, 0.421214, -86.6274, 21.3595, -144.586, 22.5524, 33.2319, 0.0111656, -3.55597, 0.476853, -54.9293, 0.50375, 122.793
1744, 29.05833, 0.421164, -86.7659, 21.3475, -144.581, 22.5413, 33.2326, 0.0111715, -3.66921, 0.476738, -54.9242, 0.503663, 122.793
1744, 29.06667, 0.421115, -86.9047, 21.3355, -144.576, 22.5302, 33.2334, 0.0111774, -3.78254, 0.476624, -54.9191, 0.503575, 122.794
1745, 29.07500, 0.421065, -87.0435, 21.3236, -144.571, 22.519, 33.2342, 0.0111833, -3.89593, 0.47651, -54.9139, 0.503488, 122.794
1745, 29.08333, 0.421015, -87.1825, 21.3116, -144.566, 22.5079, 33.235, 0.0111892, -4.00939, 0.476395, -54.9087, 0.503401, 122.795
1746, 29.09167, 0.420965, -87.3217, 21.2996, -144.561, 22.4968, 33.2358, 0.011195, -4.12294, 0.476281, -54.9036, 0.503313, 122.796
1746, 29.10000, 0.420915, -87.4611, 21.2877, -144.556, 22.4857, 33.2366, 0.0112009, -4.23655, 0.476166, -54.8984, 0.503225, 122.796
1747, 29.10833, 0.420865, -87.6006, 21.2757, -144.551, 22.4746, 33.2374, 0.0112067, -4.35022, 0.476051, -54.8931, 0.503138, 122.797
1747, 29.11667, 0.420815, -87.7402, 21.2637, -144.546, 22.4634, 33.2382, 0.0112125, -4.46399, 0.475936, -54.8879, 0.50305, 122.798
1748, 29.12500, 0.420764, -87.88, 21.2518, -144.54, 22.4523, 33.239, 0.0112184, -4.57781, 0.47582, -54.8827, 0.502962, 122.798
1748, 29.13333, 0.420714, -88.02, 21.2398, -144.535, 22.4412, 33.2398, 0.0112242, -4.6917, 0.475705, -54.8774, 0.502874, 122.799
1749, 29.14167, 0.420663, -88.1601, 21.2279, -144.53, 22.4301, 33.2406, 0.01123, -4.80568, 0.47559, -54.8721, 0.502786, 122.8
1749, 29.15000, 0.420612, -88.3004, 21.2159, -144.525, 22.419, 33.2414, 0.0112358, -4.91971, 0.475474, -54.8668, 0.502698, 122.8
1750, 29.15833, 0.420561, -88.4408, 21.2039, -144.52, 22.4079, 33.2422, 0.0112415, -5.03382, 0.475358, -54.8615, 0.50261, 122.801
1750, 29.16667, 0.42051, -88.5814, 21.192, -144.515, 22.3968, 33.2431, 0.0112473, -5.14801, 0.475242, -54.8562, 0.502522, 122.802
1751, 29.17500, 0.420459, -88.7222, 21.18, -144.509, 22.3858, 33.2439, 0.0112531, -5.26225, 0.475126, -54.8509, 0.502434, 122.802
1751, 29.18333, 0.420408, -88.8631, 21.1681, -144.504, 22.3747, 33.2447, 0.0112588, -5.37657, 0.47501, -54.8455, 0.502346, 122.803
1752, 29.19167, 0.420357, -89.0042, 21.1561, -144.499, 22.3636, 33.2455, 0.0112646, -5.49097, 0.474894, -54.8401, 0.502258, 122.803
1752, 29.20000, 0.420305, -89.1454, 21.1442, -144.494, 22.3525, 33.2463, 0.0112703, -5.60543, 0.474777, -54.8347, 0.502169, 122.804
1753, 29.20833, 0.420254, -89.2867, 21.1322, -144.488, 22.3414, 33.2471, 0.011276, -5.71996, 0.474661, -54.8293, 0.502081, 122.805
1753, 29.21667, 0.420203, -89.4283, 21.1203, -144.483, 22.3304, 33.248, 0.0112817, -5.83457, 0.474544, -54.8239, 0.501992, 122.805
1754, 29.22500, 0.420152, -89.57, 21.1083, -144.478, 22.3193, 33.2488, 0.0112874, -5.94924, 0.474427, -54.8185, 0.501904, 122.806
1754, 29.23333, 0.4201, -89.7118, 21.0964, -144.472, 22.3083, 33.2496, 0.0112931, -6.06397, 0.47431, -54.813, 0.501815, 122.807
1755, 29.24167, 0.420049, -89.8538, 21.0844, -144.467, 22.2972, 33.2504, 0.0112988, -6.17879, 0.474193, -54.8075, 0.501726, 122.807
1755, 29.25000, 0.419997, -89.996, 21.0725, -144.462, 22.2861, 33.2513, 0.0113045, -6.29367, 0.474075, -54.802, 0.501638, 122.808
1756, 29.25833, 0.419946, -90.1383, 21.0605, -144.456, 22.2751, 33.2521, 0.0113102, -6.40862, 0.473958, -54.7965, 0.501549, 122.809
1756, 29.26667, 0.419895, -90.2808, 21.0486, -144.451, 22.264, 33.2529, 0.0113158, -6.52365, 0.47384, -54.791, 0.50146, 122.809
1757, 29.27500, 0.419843, -90.4234, 21.0366, -144.446, 22.253, 33.2538, 0.0113215, -6.63873, 0.473723, -54.7854, 0.501371, 122.81
1757, 29.28333, 0.419792, -90.5662, 21.0247, -144.44, 22.2419, 33.2546, 0.0113271, -6.75388, 0.473605, -54.7799, 0.501282, 122.811
1758, 29.29167, 0.419741, -90.7092, 21.0128, -144.435, 22.2309, 33.2555, 0.0113328, -6.86912, 0.473487, -54.7743, 0.501193, 122.811
1758, 29.30000, 0.41969, -90.8523, 21.0008, -144.429, 22.2199, 33.2563, 0.0113384, -6.98441, 0.473369, -54.7687, 0.501104, 122.812
1759, 29.30833, 0.419639, -90.9955, 20.9889, -144.424, 22.2088, 33.2571, 0.011344, -7.09977, 0.47325, -54.7631, 0.501015, 122.813
1759, 29.31667, 0.419588, -91.139, 20.9769, -144.418, 22.1978, 33.258, 0.0113496, -7.21522, 0.473132, -54.7574, 0.500925, 122.814
1760, 29.32500, 0.419537, -91.2825, 20.965, -144.413, 22.1868, 33.2588, 0.0113552, -7.33071, 0.473013, -54.7518, 0.500836, 122.814
1760, 29.33333, 0.419486, -91.4263, 20.953, -144.407, 22.1758, 33.2597, 0.0113608, -7.44628, 0.472894, -54.7461, 0.500747, 122.815
1761, 29.34167, 0.419435, -91.5702, 20.9411, -144.402, 22.1647, 33.2605, 0.0113664, -7.56193, 0.472776, -54.7404, 0.500657, 122.816
1761, 29.35000, 0.419384, -91.7142, 20.9292, -144.396, 22.1537, 33.2614, 0.011372, -7.67763, 0.472656, -54.7347, 0.500568, 122.816
1762, 29.35833, 0.419334, -91.8584, 20.9172, -144.39, 22.1427, 33.2622, 0.0113776, -7.79341, 0.472537, -54.729, 0.500478, 122.817
1762, 29.36667, 0.419283, -92.0028, 20.9053, -144.385, 22.1317, 33.2631, 0.0113832, -7.90926, 0.472418, -54.7232, 0.500388, 122.818
1763, 29.37500, 0.419233, -92.1473, 20.8933, -144.379, 22.1207, 33.2639, 0.0113888, -8.02517, 0.472299, -54.7175, 0.500299, 122.818
1763, 29.38333, 0.419183, -92.292, 20.8814, -144.373, 22.1097, 33.2648, 0.0113943, -8.14114, 0.472179, -54.7117, 0.500209, 122.819
1764, 29.39167, 0.419133, -92.4369, 20.8695, -144.368, 22.0987, 33.2657, 0.0113999, -8.2572, 0.472059, -54.7059, 0.500119, 122.82
1764, 29.40000, 0.419083, -92.5819, 20.8575, -144.362, 22.0877, 33.2665, 0.0114054, -8.37331, 0.471939, -54.7001, 0.500029, 122.82
1765, 29.40833, 0.419033, -92.727, 20.8456, -144.356, 22.0767, 33.2674, 0.011411, -8.4895, 0.471819, -54.6942, 0.499939, 122.821
1765, 29.41667, 0.418984, -92.8724, 20.8337, -144.351, 22.0657, 33.2683, 0.0114165, -8.60576, 0.471699, -54.6884, 0.499849, 122.822
1766, 29.42500, 0.418934, -93.0179, 20.8217, -144.345, 22.0547, 33.2691, 0.011422, -8.72207, 0.471579, -54.6825, 0.499759, 122.823
1766, 29.43333, 0.418885, -93.1635, 20.8098, -144.339, 22.0438, 33.27, 0.0114275, -8.83846, 0.471458, -54.6766, 0.499669, 122.823
1767, 29.44167, 0.418836, -93.3093, 20.7979, -144.333, 22.0328, 33.2709, 0.0114331, -8.95492, 0.471337, -54.6707, 0.499578, 122.824
1767, 29.45000, 0.418788, -93.4552, 20.7859, -144.328, 22.0218, 33.2717, 0.0114386, -9.07144, 0.471217, -54.6647, 0.499488, 122.825
1768, 29.45833, 0.418739, -93.6014, 20.774, -144.322, 22.0108, 33.2726, 0.0114441, -9.18803, 0.471096, -54.6588, 0.499398, 122.825
1768, 29.46667, 0.418691, -93.7476, 20.7621, -144.316, 21.9999, 33.2735, 0.0114496, -9.3047, 0.470975, -54.6528, 0.499307, 122.826
1769, 29.47500, 0.418643, -93.8941, 20.7501, -144.31, 21.9889, 33.2744, 0.0114551, -9.42142, 0.470853, -54.6468, 0.499217, 122.827
1769, 29.48333, 0.418595, -94.0407, 20.7382, -144.304, 21.9779, 33.2752, 0.0114606, -9.53821, 0.470732, -54.6408, 0.499126, 122.827
1770, 29.49167, 0.418548, -94.1874, 20.7263, -144.298, 21.967, 33.2761, 0.0114661, -9.65508, 0.47061, -54.6348, 0.499035, 122.828
1770, 29.50000, 0.418501, -94.3343, 20.7143, -144.292, 21.956, 33.277, 0.0114716, -9.77201, 0.470489, -54.6287, 0.498945, 122.829
1771, 29.50833, 0.418454, -94.4814, 20.7024, -144.286, 21.9451, 33.2779, 0.011477, -9.889, 0.470367, -54.6226, 0.498854, 122.83
1771, 29.51667, 0.418407, -94.6286, 20.6905, -144.28, 21.9341, 33.2788, 0.0114825, -10.0061, 0.470245, -54.6165, 0.498763, 122.83
1772, 29.52500, 0.418361, -94.776, 20.6785, -144.274, 21.9232, 33.2797, 0.011488, -10.1232, 0.470123, -54.6104, 0.498672, 122.831
1772, 29.53333, 0.418315, -94.9236, 20.6666, -144.268, 21.9122, 33.2805, 0.0114935, -10.2404, 0.47, -54.6043, 0.498581, 122.832
1773, 29.54167, 0.418269, -95.0713, 20.6547, -144.262, 21.9013, 33.2814, 0.0114989, -10.3577, 0.469878, -54.5981, 0.49849, 122.832
1773, 29.55000, 0.418224, -95.2191, 20.6427, -144.256, 21.8903, 33.2823, 0.0115044, -10.475, 0.469755, -54.592, 0.498399, 122.833
1774, 29.55833, 0.418179, -95.3672, 20.6308, -144.25, 21.8794, 33.2832, 0.0115098, -10.5924, 0.469633, -54.5858, 0.498307, 122.834
1774, 29.56667, 0.418134, -95.5154, 20.6189, -144.244, 21.8685, 33.2841, 0.0115153, -10.7099, 0.46951, -54.5795, 0.498216, 122.835
1775, 29.57500, 0.41809, -95.6637, 20.607, -144.238, 21.8575, 33.285, 0.0115207, -10.8274, 0.469387, -54.5733, 0.498125, 122.835
1775, 29.58333, 0.418046, -95.8122, 20.595, -144.232, 21.8466, 33.2859, 0.0115262, -10.945, 0.469263, -54.5671, 0.498033, 122.836
1776, 29.59167, 0.418002, -95.9609, 20.5831, -144.226, 21.8357, 33.2868, 0.0115316, -11.0627, 0.46914, -54.5608, 0.497942, 122.837
1776, 29.60000, 0.417959, -96.1097, 20.5712, -144.22, 21.8248, 33.2877, 0.0115371, -11.1804, 0.469017, -54.5545, 0.49785, 122.837
1777, 29.60833, 0.417917, -96.2587, 20.5592, -144.214, 21.8139, 33.2886, 0.0115425, -11.2982, 0.468893, -54.5481, 0.497759, 122.838
1777, 29.61667, 0.417874, -96.4079, 20.5473, -144.207, 21.8029, 33.2895, 0.0115479, -11.4161, 0.468769, -54.5418, 0.497667, 122.839
1778, 29.62500, 0.417832, -96.5572, 20.5354, -144.201, 21.792, 33.2904, 0.0115534, -11.534, 0.468645, -54.5354, 0.497575, 122.84
1778, 29.63333, 0.417791, -96.7066, 20.5235, -144.195, 21.7811, 33.2913, 0.0115588, -11.652, 0.468521, -54.529, 0.497483, 122.84
1779, 29.64167, 0.41775, -96.8563, 20.5115, -144.189, 21.7702, 33.2922, 0.0115642, -11.7701, 0.468397, -54.5226, 0.497391, 122.841
1779, 29.65000, 0.417709, -97.0061, 20.4996, -144.182, 21.7593, 33.2931, 0.0115697, -11.8883, 0.468272, -54.5162, 0.497299, 122.842
1780, 29.65833, 0.417669, -97.156, 20.4877, -144.176, 21.7484, 33.2941, 0.0115751, -12.0065, 0.468148, -54.5098, 0.497207, 122.843
1780, 29.66667, 0.417629, -97.3061, 20.4757, -144.17, 21.7375, 33.295, 0.0115805, -12.1248, 0.468023, -54.5033, 0.497115, 122.843
1781, 29.67500, 0.41759, -97.4564, 20.4638, -144.163, 21.7266, 33.2959, 0.0115859, -12.2431, 0.467898, -54.4968, 0.497023, 122.844
1781, 29.68333, 0.417552, -97.6068, 20.4519, -144.157, 21.7157, 33.2968, 0.0115914, -12.3615, 0.467773, -54.4903, 0.49693, 122.845
1782, 29.69167, 0.417513, -97.7574, 20.44, -144.151, 21.7048, 33.2977, 0.0115968, -12.48, 0.467648, -54.4837, 0.496838, 122.845
1782, 29.70000, 0.417476, -97.9082, 20.428, -144.144, 21.694, 33.2986, 0.0116022, -12.5985, 0.467522, -54.4772, 0.496746, 122.846
1783, 29.70833, 0.417439, -98.0591, 20.4161, -144.138, 21.6831, 33.2996, 0.0116076, -12.7171, 0.467397, -54.4706, 0.496653, 122.847
1783, 29.71667, 0.417402, -98.2102, 20.4042, -144.131, 21.6722, 33.3005, 0.011613, -12.8358, 0.467271, -54.464, 0.49656, 122.848
1784, 29.72500, 0.417366, -98.3614, 20.3923, -144.125, 21.6613, 33.3014, 0.0116184, -12.9546, 0.467145, -54.4573, 0.496468, 122.848
1784, 29.73333, 0.417331, -98.5128, 20.3803, -144.118, 21.6505, 33.3023, 0.0116239, -13.0734, 0.467019, -54.4507, 0.496375, 122.849
1785, 29.74167, 0.417296, -98.6644, 20.3684, -144.112, 21.6396, 33.3032, 0.0116293, -13.1923, 0.466893, -54.444, 0.496282, 122.85
1785, 29.75000, 0.417261, -98.8161, 20.3565, -144.105, 21.6287, 33.3042, 0.0116347, -13.3112, 0.466766, -54.4373, 0.496189, 122.851
1786, 29.75833, 0.417227, -98.968, 20.3445, -144.099, 21.6179, 33.3051, 0.0116401, -13.4303, 0.46664, -54.4306, 0.496096, 122.851
1786, 29.76667, 0.417194, -99.1201, 20.3326, -144.092, 21.607, 33.306, 0.0116455, -13.5494, 0.466513, -54.4238, 0.496003, 122.852
1787, 29.77500, 0.417162, -99.2723, 20.3207, -144.085, 21.5961, 33.307, 0.0116509, -13.6685, 0.466386, -54.4171, 0.49591, 122.853
1787, 29.78333, 0.41713, -99.4247, 20.3088, -144.079, 21.5853, 33.3079, 0.0116564, -13.7877, 0.466259, -54.4103, 0.495817, 122.854
1788, 29.79167, 0.417098, -99.5772, 20.2968, -144.072, 21.5744, 33.3088, 0.0116618, -13.907, 0.466132, -54.4034, 0.495724, 122.854
1788, 29.80000, 0.417068, -99.7299, 20.2849, -144.065, 21.5636, 33.3098, 0.0116672, -14.0264, 0.466005, -54.3966, 0.495631, 122.855
1789, 29.80833, 0.417038, -99.8827, 20.273, -144.059, 21.5527, 33.3107, 0.0116726, -14.1458, 0.465878, -54.3897, 0.495537, 122.856
1789, 29.81667, 0.417008, -100.036, 20.2611, -144.052, 21.5419, 33.3116, 0.0116781, -14.2653, 0.46575, -54.3828, 0.495444, 122.857
1790, 29.82500, 0.41698, -100.189, 20.2491, -144.045, 21.531, 33.3126, 0.0116835, -14.3849, 0.465622, -54.3759, 0.49535, 122.857
1790, 29.83333, 0.416952, -100.342, 20.2372, -144.038, 21.5202, 33.3135, 0.0116889, -14.5045, 0.465494, -54.369, 0.495256, 122.858
1791, 29.84167, 0.416924, -100.496, 20.2253, -144.032, 21.5094, 33.3145, 0.0116943, -14.6242, 0.465366, -54.362, 0.495163, 122.859
1791, 29.85000, 0.416898, -100.649, 20.2133, -144.025, 21.4985, 33.3154, 0.0116998, -14.744, 0.465238, -54.355, 0.495069, 122.86
1792, 29.85833, 0.416872, -100.803, 20.2014, -144.018, 21.4877, 33.3163, 0.0117052, -14.8639, 0.465109, -54.348, 0.494975, 122.86
1792, 29.86667, 0.416847, -100.957, 20.1895, -144.011, 21.4769, 33.3173, 0.0117106, -14.9838, 0.464981, -54.341, 0.494881, 122.861
1793, 29.87500, 0.416822, -101.111, 20.1776, -144.004, 21.466, 33.3182, 0.0117161, -15.1038, 0.464852, -54.3339, 0.494787, 122.862
1793, 29.88333, 0.416799, -101.266, 20.1656, -143.997, 21.4552, 33.3192, 0.0117215, -15.2238, 0.464723, -54.3268, 0.494693, 122.863
1794, 29.89167, 0.416776, -101.42, 20.1537, -143.99, 21.4444, 33.3201, 0.0117269, -15.3439, 0.464594, -54.3197, 0.494599, 122.863
