Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1794, 29.90000, 0.416754, -101.575, 20.1418, -143.983, 21.4336, 33.3211, 0.0117324, -15.4641, 0.464465, -54.3126, 0.494505, 122.864
1795, 29.90833, 0.416732, -101.73, 20.1298, -143.976, 21.4228, 33.322, 0.0117378, -15.5844, 0.464335, -54.3054, 0.49441, 122.865
1795, 29.91667, 0.416712, -101.885, 20.1179, -143.969, 21.412, 33.323, 0.0117433, -15.7047, 0.464206, -54.2982, 0.494316, 122.866
1796, 29.92500, 0.416692, -102.04, 20.106, -143.962, 21.4011, 33.3239, 0.0117488, -15.8251, 0.464076, -54.291, 0.494221, 122.866
1796, 29.93333, 0.416673, -102.195, 20.094, -143.955, 21.3903, 33.3249, 0.0117542, -15.9456, 0.463946, -54.2838, 0.494127, 122.867
1797, 29.94167, 0.416655, -102.351, 20.0821, -143.948, 21.3795, 33.3259, 0.0117597, -16.0661, 0.463816, -54.2765, 0.494032, 122.868
1797, 29.95000, 0.416638, -102.506, 20.0702, -143.941, 21.3687, 33.3268, 0.0117651, -16.1867, 0.463686, -54.2692, 0.493937, 122.869
1798, 29.95833, 0.416621, -102.662, 20.0583, -143.934, 21.3579, 33.3278, 0.0117706, -16.3074, 0.463555, -54.2619, 0.493843, 122.869
1798, 29.96667, 0.416606, -102.818, 20.0463, -143.926, 21.3471, 33.3287, 0.0117761, -16.4282, 0.463425, -54.2546, 0.493748, 122.87
1799, 29.97500, 0.416591, -102.974, 20.0344, -143.919, 21.3363, 33.3297, 0.0117816, -16.549, 0.463294, -54.2472, 0.493653, 122.871
1799, 29.98333, 0.416578, -103.13, 20.0225, -143.912, 21.3256, 33.3307, 0.0117871, -16.6699, 0.463163, -54.2398, 0.493558, 122.872
1800, 29.99167, 0.416565, -103.287, 20.0105, -143.905, 21.3148, 33.3316, 0.0117926, -16.7908, 0.463032, -54.2324, 0.493463, 122.873
1800, 30.00000, 0.416553, -103.443, 19.9986, -143.897, 21.304, 33.3326, 0.0117981, -16.9119, 0.462901, -54.2249, 0.493367, 122.873
1801, 30.00833, 0.416542, -103.6, 19.9867, -143.89, 21.2932, 33.3336, 0.0118036, -17.033, 0.462769, -54.2174, 0.493272, 122.874
1801, 30.01667, 0.416532, -103.757, 19.9747, -143.883, 21.2824, 33.3345, 0.0118091, -17.1541, 0.462638, -54.2099, 0.493177, 122.875
1802, 30.02500, 0.416522, -103.914, 19.9628, -143.875, 21.2716, 33.3355, 0.0118146, -17.2754, 0.462506, -54.2024, 0.493081, 122.876
1802, 30.03333, 0.416514, -104.071, 19.9509, -143.868, 21.2609, 33.3365, 0.0118201, -17.3967, 0.462374, -54.1948, 0.492986, 122.876
1803, 30.04167, 0.416507, -104.229, 19.9389, -143.861, 21.2501, 33.3374, 0.0118256, -17.5181, 0.462242, -54.1873, 0.49289, 122.877
1803, 30.05000, 0.416501, -104.386, 19.927, -143.853, 21.2393, 33.3384, 0.0118312, -17.6395, 0.462109, -54.1796, 0.492795, 122.878
1804, 30.05833, 0.416495, -104.544, 19.915, -143.846, 21.2285, 33.3394, 0.0118367, -17.7611, 0.461977, -54.172, 0.492699, 122.879
1804, 30.06667, 0.416491, -104.702, 19.9031, -143.838, 21.2178, 33.3403, 0.0118423, -17.8827, 0.461844, -54.1643, 0.492603, 122.879
1805, 30.07500, 0.416488, -104.86, 19.8912, -143.831, 21.207, 33.3413, 0.0118478, -18.0044, 0.461712, -54.1566, 0.492507, 122.88
1805, 30.08333, 0.416486, -105.018, 19.8792, -143.823, 21.1963, 33.3423, 0.0118534, -18.1261, 0.461579, -54.1489, 0.492411, 122.881
1806, 30.09167, 0.416484, -105.177, 19.8673, -143.816, 21.1855, 33.3433, 0.0118589, -18.2479, 0.461446, -54.1412, 0.492315, 122.882
1806, 30.10000, 0.416484, -105.335, 19.8554, -143.808, 21.1747, 33.3442, 0.0118645, -18.3698, 0.461312, -54.1334, 0.492219, 122.883
1807, 30.10833, 0.416485, -105.494, 19.8434, -143.8, 21.164, 33.3452, 0.0118701, -18.4918, 0.461179, -54.1256, 0.492122, 122.883
1807, 30.11667, 0.416487, -105.653, 19.8315, -143.793, 21.1532, 33.3462, 0.0118757, -18.6138, 0.461045, -54.1177, 0.492026, 122.884
1808, 30.12500, 0.41649, -105.812, 19.8195, -143.785, 21.1425, 33.3472, 0.0118813, -18.7359, 0.460911, -54.1098, 0.49193, 122.885
1808, 30.13333, 0.416494, -105.971, 19.8076, -143.777, 21.1317, 33.3482, 0.0118869, -18.8581, 0.460777, -54.1019, 0.491833, 122.886
1809, 30.14167, 0.4165, -106.13, 19.7957, -143.769, 21.121, 33.3492, 0.0118925, -18.9804, 0.460643, -54.094, 0.491737, 122.886
1809, 30.15000, 0.416506, -106.29, 19.7837, -143.762, 21.1102, 33.3501, 0.0118982, -19.1027, 0.460509, -54.0861, 0.49164, 122.887
1810, 30.15833, 0.416514, -106.45, 19.7718, -143.754, 21.0995, 33.3511, 0.0119038, -19.2251, 0.460375, -54.0781, 0.491543, 122.888
1810, 30.16667, 0.416522, -106.61, 19.7598, -143.746, 21.0888, 33.3521, 0.0119094, -19.3476, 0.46024, -54.0701, 0.491446, 122.889
1811, 30.17500, 0.416532, -106.77, 19.7479, -143.738, 21.078, 33.3531, 0.0119151, -19.4702, 0.460105, -54.062, 0.491349, 122.889
1811, 30.18333, 0.416543, -106.93, 19.736, -143.73, 21.0673, 33.3541, 0.0119208, -19.5928, 0.45997, -54.0539, 0.491252, 122.89
1812, 30.19167, 0.416555, -107.09, 19.724, -143.722, 21.0566, 33.3551, 0.0119264, -19.7155, 0.459835, -54.0458, 0.491155, 122.891
1812, 30.20000, 0.416569, -107.251, 19.7121, -143.714, 21.0458, 33.3561, 0.0119321, -19.8383, 0.459699, -54.0377, 0.491058, 122.892
1813, 30.20833, 0.416583, -107.411, 19.7001, -143.706, 21.0351, 33.357, 0.0119378, -19.9611, 0.459564, -54.0295, 0.490961, 122.893
1813, 30.21667, 0.416599, -107.572, 19.6882, -143.698, 21.0244, 33.358, 0.0119435, -20.0841, 0.459428, -54.0213, 0.490863, 122.893
1814, 30.22500, 0.416616, -107.733, 19.6762, -143.69, 21.0137, 33.359, 0.0119492, -20.2071, 0.459292, -54.0131, 0.490766, 122.894
1814, 30.23333, 0.416634, -107.894, 19.6643, -143.682, 21.0029, 33.36, 0.011955, -20.3301, 0.459156, -54.0048, 0.490668, 122.895
1815, 30.24167, 0.416654, -108.056, 19.6523, -143.674, 20.9922, 33.361, 0.0119607, -20.4533, 0.45902, -53.9965, 0.490571, 122.896
1815, 30.25000, 0.416675, -108.217, 19.6404, -143.666, 20.9815, 33.362, 0.0119664, -20.5765, 0.458884, -53.9882, 0.490473, 122.896
1816, 30.25833, 0.416697, -108.379, 19.6284, -143.658, 20.9708, 33.363, 0.0119722, -20.6998, 0.458747, -53.9799, 0.490375, 122.897
1816, 30.26667, 0.41672, -108.54, 19.6165, -143.65, 20.9601, 33.364, 0.011978, -20.8232, 0.45861, -53.9715, 0.490277, 122.898
1817, 30.27500, 0.416745, -108.702, 19.6045, -143.641, 20.9494, 33.365, 0.0119838, -20.9467, 0.458473, -53.9631, 0.490179, 122.899
1817, 30.28333, 0.416771, -108.865, 19.5926, -143.633, 20.9387, 33.366, 0.0119896, -21.0702, 0.458336, -53.9546, 0.490081, 122.9
1818, 30.29167, 0.416798, -109.027, 19.5806, -143.625, 20.928, 33.367, 0.0119954, -21.1938, 0.458199, -53.9461, 0.489983, 122.9
1818, 30.30000, 0.416827, -109.189, 19.5687, -143.616, 20.9172, 33.368, 0.0120012, -21.3175, 0.458062, -53.9376, 0.489885, 122.901
1819, 30.30833, 0.416857, -109.352, 19.5567, -143.608, 20.9065, 33.369, 0.012007, -21.4413, 0.457924, -53.9291, 0.489786, 122.902
1819, 30.31667, 0.416889, -109.515, 19.5448, -143.6, 20.8958, 33.37, 0.0120129, -21.5652, 0.457786, -53.9205, 0.489688, 122.903
1820, 30.32500, 0.416921, -109.678, 19.5328, -143.591, 20.8852, 33.371, 0.0120187, -21.6891, 0.457648, -53.9119, 0.489589, 122.903
1820, 30.33333, 0.416956, -109.841, 19.5209, -143.583, 20.8745, 33.372, 0.0120246, -21.8131, 0.45751, -53.9033, 0.489491, 122.904
1821, 30.34167, 0.416991, -110.004, 19.5089, -143.574, 20.8638, 33.373, 0.0120305, -21.9372, 0.457372, -53.8946, 0.489392, 122.905
1821, 30.35000, 0.417028, -110.167, 19.497, -143.566, 20.8531, 33.374, 0.0120364, -22.0613, 0.457233, -53.8859, 0.489293, 122.906
1822, 30.35833, 0.417067, -110.331, 19.485, -143.557, 20.8424, 33.375, 0.0120423, -22.1856, 0.457094, -53.8771, 0.489195, 122.906
1822, 30.36667, 0.417107, -110.495, 19.473, -143.549, 20.8317, 33.376, 0.0120482, -22.3099, 0.456956, -53.8684, 0.489096, 122.907
1823, 30.37500, 0.417148, -110.659, 19.4611, -143.54, 20.821, 33.377, 0.0120542, -22.4343, 0.456817, -53.8596, 0.488996, 122.908
1823, 30.38333, 0.417191, -110.823, 19.4491, -143.531, 20.8103, 33.378, 0.0120601, -22.5588, 0.456677, -53.8507, 0.488897, 122.909
1824, 30.39167, 0.417235, -110.987, 19.4372, -143.523, 20.7996, 33.379, 0.0120661, -22.6833, 0.456538, -53.8418, 0.488798, 122.91
1824, 30.40000, 0.417281, -111.151, 19.4252, -143.514, 20.789, 33.38, 0.0120721, -22.808, 0.456398, -53.8329, 0.488699, 122.91
1825, 30.40833, 0.417328, -111.316, 19.4132, -143.505, 20.7783, 33.381, 0.0120781, -22.9327, 0.456259, -53.824, 0.488599, 122.911
1825, 30.41667, 0.417377, -111.481, 19.4013, -143.497, 20.7676, 33.382, 0.0120841, -23.0575, 0.456119, -53.815, 0.4885, 122.912
1826, 30.42500, 0.417428, -111.646, 19.3893, -143.488, 20.7569, 33.383, 0.0120902, -23.1824, 0.455978, -53.806, 0.4884, 122.913
1826, 30.43333, 0.41748, -111.811, 19.3773, -143.479, 20.7463, 33.384, 0.0120962, -23.3073, 0.455838, -53.7969, 0.4883, 122.913
1827, 30.44167, 0.417533, -111.976, 19.3654, -143.47, 20.7356, 33.3851, 0.0121023, -23.4324, 0.455698, -53.7879, 0.488201, 122.914
1827, 30.45000, 0.417588, -112.141, 19.3534, -143.461, 20.7249, 33.3861, 0.0121084, -23.5575, 0.455557, -53.7787, 0.488101, 122.915
1828, 30.45833, 0.417645, -112.307, 19.3414, -143.452, 20.7143, 33.3871, 0.0121145, -23.6827, 0.455416, -53.7696, 0.488001, 122.916
1828, 30.46667, 0.417703, -112.472, 19.3295, -143.443, 20.7036, 33.3881, 0.0121206, -23.808, 0.455275, -53.7604, 0.487901, 122.917
1829, 30.47500, 0.417763, -112.638, 19.3175, -143.434, 20.6929, 33.3891, 0.0121267, -23.9334, 0.455134, -53.7512, 0.4878, 122.917
1829, 30.48333, 0.417825, -112.804, 19.3055, -143.425, 20.6823, 33.3901, 0.0121329, -24.0588, 0.454993, -53.7419, 0.4877, 122.918
1830, 30.49167, 0.417888, -112.97, 19.2936, -143.416, 20.6716, 33.3911, 0.0121391, -24.1844, 0.454851, -53.7326, 0.4876, 122.919
1830, 30.50000, 0.417952, -113.137, 19.2816, -143.407, 20.661, 33.3921, 0.0121452, -24.31, 0.454709, -53.7233, 0.487499, 122.92
1831, 30.50833, 0.418019, -113.303, 19.2696, -143.398, 20.6503, 33.3931, 0.0121514, -24.4357, 0.454567, -53.7139, 0.487399, 122.92
1831, 30.51667, 0.418087, -113.47, 19.2576, -143.388, 20.6396, 33.3942, 0.0121577, -24.5615, 0.454425, -53.7045, 0.487298, 122.921
1832, 30.52500, 0.418157, -113.637, 19.2457, -143.379, 20.629, 33.3952, 0.0121639, -24.6873, 0.454283, -53.6951, 0.487197, 122.922
1832, 30.53333, 0.418229, -113.803, 19.2337, -143.37, 20.6183, 33.3962, 0.0121702, -24.8133, 0.45414, -53.6856, 0.487096, 122.923
1833, 30.54167, 0.418302, -113.971, 19.2217, -143.361, 20.6077, 33.3972, 0.0121765, -24.9394, 0.453998, -53.6761, 0.486995, 122.923
1833, 30.55000, 0.418377, -114.138, 19.2097, -143.351, 20.5971, 33.3982, 0.0121828, -25.0655, 0.453855, -53.6665, 0.486894, 122.924
1834, 30.55833, 0.418454, -114.305, 19.1978, -143.342, 20.5864, 33.3992, 0.0121891, -25.1917, 0.453712, -53.6569, 0.486793, 122.925
1834, 30.56667, 0.418532, -114.473, 19.1858, -143.333, 20.5758, 33.4003, 0.0121954, -25.318, 0.453569, -53.6473, 0.486692, 122.926
1835, 30.57500, 0.418613, -114.641, 19.1738, -143.323, 20.5651, 33.4013, 0.0122018, -25.4444, 0.453425, -53.6376, 0.486591, 122.927
1835, 30.58333, 0.418695, -114.808, 19.1618, -143.314, 20.5545, 33.4023, 0.0122082, -25.5708, 0.453282, -53.6279, 0.486489, 122.927
1836, 30.59167, 0.418779, -114.976, 19.1498, -143.304, 20.5438, 33.4033, 0.0122146, -25.6974, 0.453138, -53.6182, 0.486388, 122.928
1836, 30.60000, 0.418864, -115.145, 19.1379, -143.294, 20.5332, 33.4043, 0.012221, -25.824, 0.452994, -53.6084, 0.486286, 122.929
1837, 30.60833, 0.418952, -115.313, 19.1259, -143.285, 20.5226, 33.4053, 0.0122274, -25.9508, 0.45285, -53.5986, 0.486184, 122.93
1837, 30.61667, 0.419041, -115.482, 19.1139, -143.275, 20.5119, 33.4064, 0.0122339, -26.0776, 0.452706, -53.5887, 0.486082, 122.93
1838, 30.62500, 0.419133, -115.65, 19.1019, -143.266, 20.5013, 33.4074, 0.0122404, -26.2045, 0.452561, -53.5788, 0.48598, 122.931
1838, 30.63333, 0.419226, -115.819, 19.0899, -143.256, 20.4907, 33.4084, 0.0122469, -26.3315, 0.452416, -53.5689, 0.485878, 122.932
1839, 30.64167, 0.419321, -115.988, 19.0779, -143.246, 20.48, 33.4094, 0.0122534, -26.4586, 0.452272, -53.5589, 0.485776, 122.933
1839, 30.65000, 0.419418, -116.157, 19.066, -143.236, 20.4694, 33.4104, 0.01226, -26.5857, 0.452127, -53.5489, 0.485674, 122.933
1840, 30.65833, 0.419517, -116.326, 19.054, -143.226, 20.4588, 33.4114, 0.0122666, -26.713, 0.451981, -53.5388, 0.485571, 122.934
1840, 30.66667, 0.419618, -116.496, 19.042, -143.217, 20.4482, 33.4125, 0.0122732, -26.8403, 0.451836, -53.5287, 0.485469, 122.935
1841, 30.67500, 0.41972, -116.665, 19.03, -143.207, 20.4375, 33.4135, 0.0122798, -26.9678, 0.45169, -53.5186, 0.485366, 122.936
1841, 30.68333, 0.419825, -116.835, 19.018, -143.197, 20.4269, 33.4145, 0.0122864, -27.0953, 0.451545, -53.5084, 0.485264, 122.936
1842, 30.69167, 0.419932, -117.005, 19.006, -143.187, 20.4163, 33.4155, 0.0122931, -27.2229, 0.451399, -53.4982, 0.485161, 122.937
1842, 30.70000, 0.42004, -117.175, 18.994, -143.177, 20.4057, 33.4165, 0.0122998, -27.3506, 0.451252, -53.4879, 0.485058, 122.938
1843, 30.70833, 0.420151, -117.345, 18.982, -143.167, 20.3951, 33.4176, 0.0123065, -27.4784, 0.451106, -53.4776, 0.484955, 122.939
1843, 30.71667, 0.420264, -117.516, 18.97, -143.156, 20.3844, 33.4186, 0.0123132, -27.6063, 0.45096, -53.4673, 0.484852, 122.939
1844, 30.72500, 0.420378, -117.686, 18.958, -143.146, 20.3738, 33.4196, 0.01232, -27.7343, 0.450813, -53.4569, 0.484749, 122.94
1844, 30.73333, 0.420495, -117.857, 18.946, -143.136, 20.3632, 33.4206, 0.0123268, -27.8623, 0.450666, -53.4465, 0.484645, 122.941
1845, 30.74167, 0.420614, -118.028, 18.934, -143.126, 20.3526, 33.4216, 0.0123336, -27.9905, 0.450519, -53.436, 0.484542, 122.942
1845, 30.75000, 0.420735, -118.199, 18.922, -143.116, 20.342, 33.4227, 0.0123404, -28.1187, 0.450372, -53.4255, 0.484438, 122.942
1846, 30.75833, 0.420858, -118.37, 18.91, -143.105, 20.3314, 33.4237, 0.0123473, -28.2471, 0.450224, -53.4149, 0.484335, 122.943
1846, 30.76667, 0.420983, -118.541, 18.898, -143.095, 20.3208, 33.4247, 0.0123542, -28.3755, 0.450077, -53.4043, 0.484231, 122.944
1847, 30.77500, 0.42111, -118.712, 18.886, -143.085, 20.3102, 33.4257, 0.0123611, -28.5041, 0.449929, -53.3937, 0.484127, 122.945
1847, 30.78333, 0.421239, -118.884, 18.874, -143.074, 20.2996, 33.4267, 0.0123681, -28.6327, 0.449781, -53.383, 0.484023, 122.945
1848, 30.79167, 0.42137, -119.056, 18.862, -143.064, 20.289, 33.4278, 0.012375, -28.7614, 0.449633, -53.3723, 0.483919, 122.946
1848, 30.80000, 0.421504, -119.227, 18.85, -143.053, 20.2784, 33.4288, 0.012382, -28.8902, 0.449484, -53.3615, 0.483815, 122.947
1849, 30.80833, 0.42164, -119.399, 18.838, -143.043, 20.2678, 33.4298, 0.012389, -29.0191, 0.449336, -53.3507, 0.483711, 122.948
1849, 30.81667, 0.421778, -119.572, 18.826, -143.032, 20.2571, 33.4308, 0.0123961, -29.1481, 0.449187, -53.3398, 0.483606, 122.948
1850, 30.82500, 0.421918, -119.744, 18.814, -143.021, 20.2465, 33.4318, 0.0124032, -29.2772, 0.449038, -53.3289, 0.483502, 122.949
1850, 30.83333, 0.42206, -119.916, 18.8019, -143.011, 20.236, 33.4329, 0.0124103, -29.4064, 0.448889, -53.318, 0.483397, 122.95
1851, 30.84167, 0.422205, -120.089, 18.7899, -143, 20.2254, 33.4339, 0.0124174, -29.5357, 0.44874, -53.307, 0.483293, 122.951
1851, 30.85000, 0.422351, -120.262, 18.7779, -142.989, 20.2148, 33.4349, 0.0124246, -29.6651, 0.44859, -53.296, 0.483188, 122.951
1852, 30.85833, 0.422501, -120.435, 18.7659, -142.978, 20.2042, 33.4359, 0.0124318, -29.7946, 0.44844, -53.2849, 0.483083, 122.952
1852, 30.86667, 0.422652, -120.608, 18.7539, -142.967, 20.1936, 33.4369, 0.012439, -29.9241, 0.448291, -53.2738, 0.482978, 122.953
1853, 30.87500, 0.422805, -120.781, 18.7419, -142.956, 20.183, 33.438, 0.0124462, -30.0538, 0.44814, -53.2626, 0.482873, 122.954
1853, 30.88333, 0.422961, -120.954, 18.7299, -142.945, 20.1724, 33.439, 0.0124535, -30.1836, 0.44799, -53.2514, 0.482767, 122.954
1854, 30.89167, 0.42312, -121.128, 18.7178, -142.934, 20.1618, 33.44, 0.0124608, -30.3135, 0.44784, -53.2401, 0.482662, 122.955
1854, 30.90000, 0.42328, -121.301, 18.7058, -142.923, 20.1512, 33.441, 0.0124682, -30.4434, 0.447689, -53.2288, 0.482556, 122.956
1855, 30.90833, 0.423443, -121.475, 18.6938, -142.912, 20.1406, 33.442, 0.0124755, -30.5735, 0.447538, -53.2174, 0.482451, 122.957
1855, 30.91667, 0.423608, -121.649, 18.6818, -142.901, 20.13, 33.4431, 0.0124829, -30.7037, 0.447387, -53.206, 0.482345, 122.957
1856, 30.92500, 0.423776, -121.823, 18.6698, -142.89, 20.1194, 33.4441, 0.0124904, -30.8339, 0.447236, -53.1946, 0.482239, 122.958
1856, 30.93333, 0.423946, -121.997, 18.6577, -142.879, 20.1089, 33.4451, 0.0124978, -30.9643, 0.447085, -53.1831, 0.482133, 122.959
1857, 30.94167, 0.424119, -122.171, 18.6457, -142.867, 20.0983, 33.4461, 0.0125053, -31.0948, 0.446933, -53.1715, 0.482027, 122.959
1857, 30.95000, 0.424293, -122.346, 18.6337, -142.856, 20.0877, 33.4471, 0.0125128, -31.2253, 0.446782, -53.1599, 0.481921, 122.96
1858, 30.95833, 0.424471, -122.52, 18.6217, -142.845, 20.0771, 33.4481, 0.0125204, -31.356, 0.44663, -53.1483, 0.481815, 122.961
1858, 30.96667, 0.42465, -122.695, 18.6096, -142.833, 20.0665, 33.4492, 0.012528, -31.4867, 0.446478, -53.1366, 0.481708, 122.962
1859, 30.97500, 0.424833, -122.87, 18.5976, -142.822, 20.0559, 33.4502, 0.0125356, -31.6176, 0.446325, -53.1249, 0.481602, 122.962
1859, 30.98333, 0.425017, -123.045, 18.5856, -142.81, 20.0454, 33.4512, 0.0125432, -31.7486, 0.446173, -53.1131, 0.481495, 122.963
1860, 30.99167, 0.425205, -123.22, 18.5735, -142.799, 20.0348, 33.4522, 0.0125509, -31.8796, 0.44602, -53.1012, 0.481388, 122.964
1860, 31.00000, 0.425394, -123.396, 18.5615, -142.787, 20.0242, 33.4532, 0.0125587, -32.0108, 0.445867, -53.0894, 0.481281, 122.964
1861, 31.00833, 0.425587, -123.571, 18.5495, -142.775, 20.0136, 33.4542, 0.0125664, -32.1421, 0.445714, -53.0774, 0.481174, 122.965
1861, 31.01667, 0.425781, -123.747, 18.5374, -142.764, 20.003, 33.4552, 0.0125742, -32.2735, 0.445561, -53.0654, 0.481067, 122.966
1862, 31.02500, 0.425979, -123.922, 18.5254, -142.752, 19.9925, 33.4563, 0.012582, -32.4049, 0.445407, -53.0534, 0.48096, 122.967
1862, 31.03333, 0.426179, -124.098, 18.5134, -142.74, 19.9819, 33.4573, 0.0125899, -32.5365, 0.445254, -53.0413, 0.480852, 122.967
1863, 31.04167, 0.426381, -124.274, 18.5013, -142.728, 19.9713, 33.4583, 0.0125978, -32.6682, 0.4451, -53.0292, 0.480745, 122.968
1863, 31.05000, 0.426586, -124.45, 18.4893, -142.716, 19.9607, 33.4593, 0.0126057, -32.8, 0.444946, -53.017, 0.480637, 122.969
1864, 31.05833, 0.426794, -124.626, 18.4772, -142.704, 19.9502, 33.4603, 0.0126136, -32.9319, 0.444792, -53.0047, 0.480529, 122.969
1864, 31.06667, 0.427004, -124.803, 18.4652, -142.692, 19.9396, 33.4613, 0.0126216, -33.0639, 0.444638, -52.9925, 0.480422, 122.97
1865, 31.07500, 0.427217, -124.979, 18.4532, -142.68, 19.929, 33.4623, 0.0126297, -33.196, 0.444483, -52.9801, 0.480314, 122.971
1865, 31.08333, 0.427433, -125.156, 18.4411, -142.668, 19.9184, 33.4633, 0.0126377, -33.3282, 0.444328, -52.9677, 0.480205, 122.972
1866, 31.09167, 0.427651, -125.333, 18.4291, -142.656, 19.9079, 33.4643, 0.0126459, -33.4606, 0.444173, -52.9553, 0.480097, 122.972
1866, 31.10000, 0.427872, -125.51, 18.417, -142.644, 19.8973, 33.4653, 0.012654, -33.593, 0.444018, -52.9428, 0.479989, 122.973
1867, 31.10833, 0.428096, -125.687, 18.405, -142.632, 19.8867, 33.4664, 0.0126622, -33.7255, 0.443863, -52.9302, 0.47988, 122.974
1867, 31.11667, 0.428322, -125.864, 18.3929, -142.619, 19.8762, 33.4674, 0.0126704, -33.8582, 0.443707, -52.9176, 0.479772, 122.974
1868, 31.12500, 0.428552, -126.041, 18.3809, -142.607, 19.8656, 33.4684, 0.0126786, -33.9909, 0.443552, -52.905, 0.479663, 122.975
1868, 31.13333, 0.428783, -126.219, 18.3688, -142.594, 19.855, 33.4694, 0.0126869, -34.1238, 0.443396, -52.8923, 0.479554, 122.976
1869, 31.14167, 0.429018, -126.396, 18.3568, -142.582, 19.8445, 33.4704, 0.0126953, -34.2567, 0.44324, -52.8795, 0.479445, 122.976
1869, 31.15000, 0.429256, -126.574, 18.3447, -142.569, 19.8339, 33.4714, 0.0127036, -34.3898, 0.443084, -52.8667, 0.479336, 122.977
1870, 31.15833, 0.429496, -126.752, 18.3327, -142.557, 19.8233, 33.4724, 0.012712, -34.523, 0.442927, -52.8538, 0.479227, 122.978
1870, 31.16667, 0.429739, -126.93, 18.3206, -142.544, 19.8128, 33.4734, 0.0127205, -34.6563, 0.442771, -52.8409, 0.479117, 122.978
1871, 31.17500, 0.429985, -127.108, 18.3086, -142.532, 19.8022, 33.4744, 0.012729, -34.7897, 0.442614, -52.8279, 0.479008, 122.979
1871, 31.18333, 0.430234, -127.286, 18.2965, -142.519, 19.7916, 33.4754, 0.0127375, -34.9232, 0.442457, -52.8148, 0.478898, 122.98
1872, 31.19167, 0.430486, -127.464, 18.2844, -142.506, 19.7811, 33.4764, 0.0127461, -35.0568, 0.4423, -52.8017, 0.478788, 122.98
1872, 31.20000, 0.43074, -127.643, 18.2724, -142.493, 19.7705, 33.4774, 0.0127547, -35.1906, 0.442142, -52.7886, 0.478678, 122.981
1873, 31.20833, 0.430998, -127.821, 18.2603, -142.48, 19.7599, 33.4784, 0.0127633, -35.3244, 0.441985, -52.7754, 0.478568, 122.982
1873, 31.21667, 0.431258, -128, 18.2483, -142.467, 19.7494, 33.4794, 0.012772, -35.4584, 0.441827, -52.7621, 0.478458, 122.982
1874, 31.22500, 0.431521, -128.179, 18.2362, -142.454, 19.7388, 33.4804, 0.0127807, -35.5924, 0.441669, -52.7488, 0.478348, 122.983
1874, 31.23333, 0.431788, -128.357, 18.2241, -142.441, 19.7282, 33.4814, 0.0127895, -35.7266, 0.441511, -52.7354, 0.478238, 122.984
1875, 31.24167, 0.432057, -128.537, 18.2121, -142.428, 19.7177, 33.4824, 0.0127983, -35.8609, 0.441353, -52.722, 0.478127, 122.984
1875, 31.25000, 0.432329, -128.716, 18.2, -142.415, 19.7071, 33.4834, 0.0128072, -35.9953, 0.441194, -52.7085, 0.478016, 122.985
1876, 31.25833, 0.432604, -128.895, 18.188, -142.402, 19.6966, 33.4843, 0.0128161, -36.1298, 0.441036, -52.6949, 0.477905, 122.986
