Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1876, 31.26667, 0.432883, -129.074, 18.1759, -142.388, 19.686, 33.4853, 0.012825, -36.2645, 0.440877, -52.6813, 0.477794, 122.986
1877, 31.27500, 0.433164, -129.254, 18.1638, -142.375, 19.6754, 33.4863, 0.012834, -36.3992, 0.440718, -52.6676, 0.477683, 122.987
1877, 31.28333, 0.433448, -129.434, 18.1517, -142.362, 19.6649, 33.4873, 0.012843, -36.5341, 0.440558, -52.6539, 0.477572, 122.988
1878, 31.29167, 0.433735, -129.613, 18.1397, -142.348, 19.6543, 33.4883, 0.0128521, -36.6691, 0.440399, -52.6401, 0.477461, 122.988
1878, 31.30000, 0.434026, -129.793, 18.1276, -142.335, 19.6437, 33.4893, 0.0128612, -36.8042, 0.44024, -52.6263, 0.477349, 122.989
1879, 31.30833, 0.434319, -129.973, 18.1155, -142.321, 19.6332, 33.4903, 0.0128704, -36.9394, 0.44008, -52.6124, 0.477238, 122.99
1879, 31.31667, 0.434616, -130.153, 18.1035, -142.307, 19.6226, 33.4913, 0.0128796, -37.0747, 0.43992, -52.5984, 0.477126, 122.99
1880, 31.32500, 0.434916, -130.333, 18.0914, -142.294, 19.6121, 33.4922, 0.0128888, -37.2102, 0.43976, -52.5844, 0.477014, 122.991
1880, 31.33333, 0.435219, -130.514, 18.0793, -142.28, 19.6015, 33.4932, 0.0128981, -37.3457, 0.439599, -52.5703, 0.476902, 122.991
1881, 31.34167, 0.435525, -130.694, 18.0672, -142.266, 19.5909, 33.4942, 0.0129075, -37.4814, 0.439439, -52.5561, 0.47679, 122.992
1881, 31.35000, 0.435834, -130.875, 18.0552, -142.252, 19.5804, 33.4952, 0.0129169, -37.6172, 0.439278, -52.5419, 0.476677, 122.993
1882, 31.35833, 0.436146, -131.055, 18.0431, -142.238, 19.5698, 33.4962, 0.0129263, -37.7531, 0.439117, -52.5277, 0.476565, 122.993
1882, 31.36667, 0.436462, -131.236, 18.031, -142.224, 19.5592, 33.4971, 0.0129358, -37.8891, 0.438956, -52.5133, 0.476452, 122.994
1883, 31.37500, 0.436781, -131.417, 18.0189, -142.21, 19.5487, 33.4981, 0.0129453, -38.0253, 0.438795, -52.4989, 0.476339, 122.995
1883, 31.38333, 0.437103, -131.598, 18.0069, -142.196, 19.5381, 33.4991, 0.0129549, -38.1616, 0.438634, -52.4845, 0.476227, 122.995
1884, 31.39167, 0.437428, -131.779, 17.9948, -142.182, 19.5276, 33.5001, 0.0129645, -38.298, 0.438472, -52.4699, 0.476114, 122.996
1884, 31.40000, 0.437757, -131.96, 17.9827, -142.168, 19.517, 33.501, 0.0129742, -38.4345, 0.43831, -52.4553, 0.476, 122.996
1885, 31.40833, 0.438089, -132.142, 17.9706, -142.153, 19.5064, 33.502, 0.0129839, -38.5711, 0.438148, -52.4407, 0.475887, 122.997
1885, 31.41667, 0.438424, -132.323, 17.9585, -142.139, 19.4959, 33.503, 0.0129937, -38.7079, 0.437986, -52.426, 0.475774, 122.998
1886, 31.42500, 0.438762, -132.505, 17.9464, -142.124, 19.4853, 33.5039, 0.0130035, -38.8447, 0.437824, -52.4112, 0.47566, 122.998
1886, 31.43333, 0.439104, -132.686, 17.9344, -142.11, 19.4748, 33.5049, 0.0130134, -38.9817, 0.437661, -52.3964, 0.475546, 122.999
1887, 31.44167, 0.439449, -132.868, 17.9223, -142.095, 19.4642, 33.5059, 0.0130233, -39.1189, 0.437499, -52.3814, 0.475432, 122.999
1887, 31.45000, 0.439798, -133.05, 17.9102, -142.081, 19.4536, 33.5068, 0.0130332, -39.2561, 0.437336, -52.3665, 0.475318, 123
1888, 31.45833, 0.44015, -133.232, 17.8981, -142.066, 19.4431, 33.5078, 0.0130433, -39.3935, 0.437173, -52.3514, 0.475204, 123.001
1888, 31.46667, 0.440506, -133.414, 17.886, -142.051, 19.4325, 33.5088, 0.0130533, -39.531, 0.43701, -52.3363, 0.47509, 123.001
1889, 31.47500, 0.440864, -133.596, 17.8739, -142.036, 19.4219, 33.5097, 0.0130634, -39.6686, 0.436846, -52.3211, 0.474975, 123.002
1889, 31.48333, 0.441227, -133.778, 17.8618, -142.022, 19.4114, 33.5107, 0.0130736, -39.8063, 0.436683, -52.3059, 0.47486, 123.002
1890, 31.49167, 0.441592, -133.96, 17.8497, -142.007, 19.4008, 33.5116, 0.0130838, -39.9442, 0.436519, -52.2906, 0.474746, 123.003
1890, 31.50000, 0.441961, -134.143, 17.8377, -141.992, 19.3902, 33.5126, 0.0130941, -40.0821, 0.436355, -52.2752, 0.474631, 123.003
1891, 31.50833, 0.442334, -134.325, 17.8256, -141.977, 19.3797, 33.5135, 0.0131044, -40.2203, 0.436191, -52.2598, 0.474516, 123.004
1891, 31.51667, 0.44271, -134.508, 17.8135, -141.961, 19.3691, 33.5145, 0.0131148, -40.3585, 0.436027, -52.2442, 0.4744, 123.005
1892, 31.52500, 0.44309, -134.691, 17.8014, -141.946, 19.3585, 33.5154, 0.0131253, -40.4969, 0.435862, -52.2287, 0.474285, 123.005
1892, 31.53333, 0.443473, -134.873, 17.7893, -141.931, 19.348, 33.5164, 0.0131357, -40.6353, 0.435697, -52.213, 0.474169, 123.006
1893, 31.54167, 0.44386, -135.056, 17.7772, -141.916, 19.3374, 33.5173, 0.0131463, -40.774, 0.435533, -52.1973, 0.474054, 123.006
1893, 31.55000, 0.444251, -135.239, 17.7651, -141.9, 19.3268, 33.5183, 0.0131569, -40.9127, 0.435368, -52.1815, 0.473938, 123.007
1894, 31.55833, 0.444645, -135.422, 17.753, -141.885, 19.3163, 33.5192, 0.0131675, -41.0516, 0.435203, -52.1656, 0.473822, 123.007
1894, 31.56667, 0.445042, -135.606, 17.7409, -141.869, 19.3057, 33.5201, 0.0131782, -41.1906, 0.435037, -52.1497, 0.473706, 123.008
1895, 31.57500, 0.445444, -135.789, 17.7288, -141.853, 19.2951, 33.5211, 0.013189, -41.3297, 0.434872, -52.1337, 0.473589, 123.008
1895, 31.58333, 0.445848, -135.972, 17.7167, -141.838, 19.2846, 33.522, 0.0131998, -41.4689, 0.434706, -52.1176, 0.473473, 123.009
1896, 31.59167, 0.446257, -136.156, 17.7046, -141.822, 19.274, 33.523, 0.0132107, -41.6083, 0.43454, -52.1015, 0.473356, 123.009
1896, 31.60000, 0.446669, -136.339, 17.6925, -141.806, 19.2634, 33.5239, 0.0132216, -41.7478, 0.434374, -52.0852, 0.473239, 123.01
1897, 31.60833, 0.447085, -136.523, 17.6804, -141.79, 19.2528, 33.5248, 0.0132326, -41.8875, 0.434208, -52.0689, 0.473122, 123.01
1897, 31.61667, 0.447505, -136.706, 17.6683, -141.774, 19.2423, 33.5257, 0.0132436, -42.0273, 0.434042, -52.0526, 0.473005, 123.011
1898, 31.62500, 0.447928, -136.89, 17.6562, -141.758, 19.2317, 33.5267, 0.0132547, -42.1672, 0.433875, -52.0361, 0.472888, 123.012
1898, 31.63333, 0.448356, -137.074, 17.6441, -141.742, 19.2211, 33.5276, 0.0132659, -42.3072, 0.433708, -52.0196, 0.47277, 123.012
1899, 31.64167, 0.448786, -137.258, 17.632, -141.726, 19.2105, 33.5285, 0.0132771, -42.4474, 0.433541, -52.003, 0.472653, 123.013
1899, 31.65000, 0.449221, -137.442, 17.6199, -141.71, 19.2, 33.5294, 0.0132884, -42.5877, 0.433374, -51.9864, 0.472535, 123.013
1900, 31.65833, 0.44966, -137.626, 17.6078, -141.693, 19.1894, 33.5304, 0.0132997, -42.7281, 0.433207, -51.9696, 0.472417, 123.014
1900, 31.66667, 0.450102, -137.81, 17.5957, -141.677, 19.1788, 33.5313, 0.0133111, -42.8687, 0.43304, -51.9528, 0.472299, 123.014
1901, 31.67500, 0.450548, -137.995, 17.5836, -141.66, 19.1682, 33.5322, 0.0133226, -43.0094, 0.432872, -51.9359, 0.472181, 123.015
1901, 31.68333, 0.450998, -138.179, 17.5715, -141.644, 19.1576, 33.5331, 0.0133341, -43.1502, 0.432704, -51.919, 0.472062, 123.015
1902, 31.69167, 0.451452, -138.364, 17.5594, -141.627, 19.1471, 33.534, 0.0133456, -43.2912, 0.432536, -51.9019, 0.471944, 123.016
1902, 31.70000, 0.45191, -138.548, 17.5473, -141.61, 19.1365, 33.5349, 0.0133573, -43.4322, 0.432368, -51.8848, 0.471825, 123.016
1903, 31.70833, 0.452372, -138.733, 17.5352, -141.594, 19.1259, 33.5358, 0.013369, -43.5735, 0.4322, -51.8676, 0.471706, 123.017
1903, 31.71667, 0.452838, -138.917, 17.5231, -141.577, 19.1153, 33.5367, 0.0133807, -43.7148, 0.432032, -51.8503, 0.471587, 123.017
1904, 31.72500, 0.453307, -139.102, 17.511, -141.56, 19.1047, 33.5376, 0.0133925, -43.8563, 0.431863, -51.833, 0.471467, 123.017
1904, 31.73333, 0.453781, -139.287, 17.4989, -141.543, 19.0941, 33.5385, 0.0134044, -43.998, 0.431695, -51.8155, 0.471348, 123.018
1905, 31.74167, 0.454258, -139.472, 17.4868, -141.526, 19.0835, 33.5394, 0.0134164, -44.1398, 0.431526, -51.798, 0.471228, 123.018
1905, 31.75000, 0.45474, -139.657, 17.4747, -141.508, 19.073, 33.5403, 0.0134284, -44.2817, 0.431357, -51.7804, 0.471109, 123.019
1906, 31.75833, 0.455226, -139.842, 17.4626, -141.491, 19.0624, 33.5412, 0.0134404, -44.4237, 0.431187, -51.7628, 0.470989, 123.019
1906, 31.76667, 0.455715, -140.027, 17.4505, -141.474, 19.0518, 33.5421, 0.0134526, -44.5659, 0.431018, -51.745, 0.470868, 123.02
1907, 31.77500, 0.456209, -140.212, 17.4384, -141.456, 19.0412, 33.543, 0.0134648, -44.7082, 0.430849, -51.7272, 0.470748, 123.02
1907, 31.78333, 0.456707, -140.397, 17.4263, -141.439, 19.0306, 33.5438, 0.013477, -44.8507, 0.430679, -51.7093, 0.470628, 123.021
1908, 31.79167, 0.457209, -140.583, 17.4142, -141.421, 19.02, 33.5447, 0.0134894, -44.9933, 0.430509, -51.6913, 0.470507, 123.021
1908, 31.80000, 0.457715, -140.768, 17.4021, -141.404, 19.0094, 33.5456, 0.0135018, -45.136, 0.430339, -51.6732, 0.470386, 123.021
1909, 31.80833, 0.458225, -140.953, 17.39, -141.386, 18.9988, 33.5465, 0.0135142, -45.2789, 0.430169, -51.655, 0.470265, 123.022
1909, 31.81667, 0.458739, -141.139, 17.3779, -141.368, 18.9882, 33.5474, 0.0135268, -45.4219, 0.429999, -51.6368, 0.470144, 123.022
1910, 31.82500, 0.459257, -141.324, 17.3658, -141.35, 18.9776, 33.5482, 0.0135393, -45.5651, 0.429828, -51.6184, 0.470022, 123.023
1910, 31.83333, 0.45978, -141.51, 17.3537, -141.332, 18.967, 33.5491, 0.013552, -45.7084, 0.429657, -51.6, 0.469901, 123.023
1911, 31.84167, 0.460307, -141.696, 17.3416, -141.314, 18.9564, 33.55, 0.0135647, -45.8518, 0.429487, -51.5815, 0.469779, 123.024
1911, 31.85000, 0.460838, -141.882, 17.3295, -141.296, 18.9458, 33.5508, 0.0135775, -45.9954, 0.429316, -51.5629, 0.469657, 123.024
1912, 31.85833, 0.461373, -142.067, 17.3174, -141.278, 18.9352, 33.5517, 0.0135904, -46.1391, 0.429145, -51.5443, 0.469535, 123.024
1912, 31.86667, 0.461913, -142.253, 17.3053, -141.26, 18.9246, 33.5525, 0.0136033, -46.283, 0.428973, -51.5255, 0.469413, 123.025
1913, 31.87500, 0.462457, -142.439, 17.2932, -141.241, 18.9139, 33.5534, 0.0136163, -46.427, 0.428802, -51.5067, 0.46929, 123.025
1913, 31.88333, 0.463005, -142.625, 17.2811, -141.223, 18.9033, 33.5542, 0.0136294, -46.5711, 0.428631, -51.4878, 0.469168, 123.026
1914, 31.89167, 0.463557, -142.811, 17.269, -141.204, 18.8927, 33.5551, 0.0136425, -46.7154, 0.428459, -51.4687, 0.469045, 123.026
1914, 31.90000, 0.464114, -142.997, 17.2569, -141.185, 18.8821, 33.5559, 0.0136558, -46.8598, 0.428287, -51.4496, 0.468922, 123.026
1915, 31.90833, 0.464675, -143.184, 17.2448, -141.167, 18.8715, 33.5568, 0.013669, -47.0044, 0.428115, -51.4304, 0.468799, 123.027
1915, 31.91667, 0.465241, -143.37, 17.2327, -141.148, 18.8609, 33.5576, 0.0136824, -47.1491, 0.427943, -51.4112, 0.468675, 123.027
1916, 31.92500, 0.465811, -143.556, 17.2206, -141.129, 18.8502, 33.5584, 0.0136958, -47.294, 0.427771, -51.3918, 0.468552, 123.027
1916, 31.93333, 0.466385, -143.742, 17.2085, -141.11, 18.8396, 33.5593, 0.0137093, -47.439, 0.427598, -51.3723, 0.468428, 123.028
1917, 31.94167, 0.466964, -143.929, 17.1964, -141.091, 18.829, 33.5601, 0.0137229, -47.5842, 0.427426, -51.3528, 0.468304, 123.028
1917, 31.95000, 0.467547, -144.115, 17.1843, -141.072, 18.8184, 33.5609, 0.0137365, -47.7295, 0.427253, -51.3331, 0.46818, 123.028
1918, 31.95833, 0.468135, -144.302, 17.1722, -141.052, 18.8077, 33.5618, 0.0137502, -47.8749, 0.42708, -51.3134, 0.468055, 123.029
1918, 31.96667, 0.468727, -144.488, 17.1601, -141.033, 18.7971, 33.5626, 0.013764, -48.0205, 0.426907, -51.2936, 0.467931, 123.029
1919, 31.97500, 0.469324, -144.675, 17.148, -141.014, 18.7865, 33.5634, 0.0137779, -48.1663, 0.426734, -51.2737, 0.467806, 123.029
1919, 31.98333, 0.469925, -144.862, 17.1359, -140.994, 18.7758, 33.5642, 0.0137918, -48.3122, 0.426561, -51.2537, 0.467681, 123.03
1920, 31.99167, 0.470531, -145.048, 17.1238, -140.975, 18.7652, 33.565, 0.0138059, -48.4582, 0.426387, -51.2335, 0.467556, 123.03
1920, 32.00000, 0.471141, -145.235, 17.1117, -140.955, 18.7546, 33.5658, 0.01382, -48.6044, 0.426214, -51.2134, 0.467431, 123.03
1921, 32.00833, 0.471756, -145.422, 17.0996, -140.935, 18.7439, 33.5666, 0.0138341, -48.7507, 0.42604, -51.1931, 0.467305, 123.031
1921, 32.01667, 0.472375, -145.609, 17.0875, -140.915, 18.7333, 33.5674, 0.0138484, -48.8972, 0.425867, -51.1727, 0.467179, 123.031
1922, 32.02500, 0.473, -145.796, 17.0755, -140.895, 18.7226, 33.5682, 0.0138627, -49.0438, 0.425693, -51.1522, 0.467054, 123.031
1922, 32.03333, 0.473628, -145.982, 17.0634, -140.875, 18.712, 33.569, 0.0138771, -49.1906, 0.425519, -51.1316, 0.466927, 123.032
1923, 32.04167, 0.474262, -146.169, 17.0513, -140.855, 18.7013, 33.5698, 0.0138916, -49.3376, 0.425344, -51.1109, 0.466801, 123.032
1923, 32.05000, 0.4749, -146.356, 17.0392, -140.835, 18.6907, 33.5706, 0.0139061, -49.4846, 0.42517, -51.0902, 0.466675, 123.032
1924, 32.05833, 0.475543, -146.543, 17.0271, -140.814, 18.68, 33.5714, 0.0139207, -49.6319, 0.424996, -51.0693, 0.466548, 123.032
1924, 32.06667, 0.47619, -146.731, 17.015, -140.794, 18.6694, 33.5722, 0.0139354, -49.7793, 0.424821, -51.0483, 0.466421, 123.033
1925, 32.07500, 0.476843, -146.918, 17.003, -140.773, 18.6587, 33.5729, 0.0139502, -49.9268, 0.424646, -51.0273, 0.466294, 123.033
1925, 32.08333, 0.4775, -147.105, 16.9909, -140.752, 18.6481, 33.5737, 0.0139651, -50.0745, 0.424472, -51.0061, 0.466166, 123.033
1926, 32.09167, 0.478162, -147.292, 16.9788, -140.732, 18.6374, 33.5745, 0.0139801, -50.2224, 0.424297, -50.9848, 0.466039, 123.033
1926, 32.10000, 0.478828, -147.479, 16.9667, -140.711, 18.6267, 33.5753, 0.0139951, -50.3703, 0.424122, -50.9635, 0.465911, 123.034
1927, 32.10833, 0.4795, -147.667, 16.9546, -140.69, 18.6161, 33.576, 0.0140102, -50.5185, 0.423947, -50.942, 0.465783, 123.034
1927, 32.11667, 0.480176, -147.854, 16.9426, -140.669, 18.6054, 33.5768, 0.0140254, -50.6668, 0.423771, -50.9204, 0.465655, 123.034
1928, 32.12500, 0.480857, -148.041, 16.9305, -140.648, 18.5947, 33.5775, 0.0140407, -50.8153, 0.423596, -50.8988, 0.465526, 123.034
1928, 32.13333, 0.481543, -148.229, 16.9184, -140.626, 18.584, 33.5783, 0.014056, -50.9639, 0.42342, -50.877, 0.465398, 123.035
1929, 32.14167, 0.482234, -148.416, 16.9064, -140.605, 18.5734, 33.579, 0.0140715, -51.1126, 0.423245, -50.8551, 0.465269, 123.035
1929, 32.15000, 0.48293, -148.603, 16.8943, -140.584, 18.5627, 33.5798, 0.014087, -51.2616, 0.423069, -50.8332, 0.46514, 123.035
1930, 32.15833, 0.483631, -148.791, 16.8822, -140.562, 18.552, 33.5805, 0.0141026, -51.4106, 0.422893, -50.8111, 0.465011, 123.035
1930, 32.16667, 0.484337, -148.978, 16.8702, -140.54, 18.5413, 33.5812, 0.0141183, -51.5599, 0.422717, -50.7889, 0.464881, 123.035
1931, 32.17500, 0.485048, -149.166, 16.8581, -140.519, 18.5306, 33.582, 0.0141341, -51.7093, 0.422541, -50.7666, 0.464751, 123.036
1931, 32.18333, 0.485763, -149.354, 16.846, -140.497, 18.5199, 33.5827, 0.0141499, -51.8588, 0.422365, -50.7442, 0.464621, 123.036
1932, 32.19167, 0.486484, -149.541, 16.834, -140.475, 18.5092, 33.5834, 0.0141659, -52.0085, 0.422189, -50.7217, 0.464491, 123.036
1932, 32.20000, 0.48721, -149.729, 16.8219, -140.453, 18.4985, 33.5841, 0.0141819, -52.1584, 0.422013, -50.6991, 0.464361, 123.036
1933, 32.20833, 0.487941, -149.916, 16.8099, -140.431, 18.4878, 33.5849, 0.0141981, -52.3084, 0.421836, -50.6764, 0.46423, 123.036
1933, 32.21667, 0.488677, -150.104, 16.7978, -140.408, 18.4771, 33.5856, 0.0142143, -52.4586, 0.42166, -50.6535, 0.464099, 123.036
1934, 32.22500, 0.489418, -150.292, 16.7858, -140.386, 18.4664, 33.5863, 0.0142306, -52.6089, 0.421483, -50.6306, 0.463968, 123.037
1934, 32.23333, 0.490164, -150.48, 16.7737, -140.363, 18.4557, 33.587, 0.014247, -52.7594, 0.421306, -50.6076, 0.463837, 123.037
1935, 32.24167, 0.490916, -150.667, 16.7617, -140.341, 18.445, 33.5877, 0.0142634, -52.9101, 0.421129, -50.5844, 0.463706, 123.037
1935, 32.25000, 0.491672, -150.855, 16.7497, -140.318, 18.4343, 33.5884, 0.01428, -53.0609, 0.420952, -50.5612, 0.463574, 123.037
1936, 32.25833, 0.492434, -151.043, 16.7376, -140.295, 18.4235, 33.5891, 0.0142967, -53.2118, 0.420775, -50.5378, 0.463442, 123.037
1936, 32.26667, 0.493201, -151.231, 16.7256, -140.272, 18.4128, 33.5898, 0.0143134, -53.363, 0.420598, -50.5143, 0.46331, 123.037
1937, 32.27500, 0.493973, -151.419, 16.7136, -140.249, 18.4021, 33.5904, 0.0143302, -53.5143, 0.420421, -50.4907, 0.463177, 123.037
1937, 32.28333, 0.49475, -151.606, 16.7015, -140.226, 18.3913, 33.5911, 0.0143472, -53.6657, 0.420244, -50.467, 0.463045, 123.037
1938, 32.29167, 0.495533, -151.794, 16.6895, -140.203, 18.3806, 33.5918, 0.0143642, -53.8174, 0.420067, -50.4432, 0.462912, 123.038
1938, 32.30000, 0.496321, -151.982, 16.6775, -140.18, 18.3699, 33.5925, 0.0143813, -53.9692, 0.419889, -50.4192, 0.462779, 123.038
1939, 32.30833, 0.497114, -152.17, 16.6655, -140.156, 18.3591, 33.5931, 0.0143985, -54.1211, 0.419712, -50.3952, 0.462645, 123.038
1939, 32.31667, 0.497913, -152.358, 16.6534, -140.132, 18.3484, 33.5938, 0.0144158, -54.2732, 0.419534, -50.371, 0.462512, 123.038
1940, 32.32500, 0.498717, -152.546, 16.6414, -140.109, 18.3376, 33.5944, 0.0144332, -54.4255, 0.419356, -50.3467, 0.462378, 123.038
1940, 32.33333, 0.499527, -152.734, 16.6294, -140.085, 18.3269, 33.5951, 0.0144507, -54.5779, 0.419179, -50.3223, 0.462244, 123.038
1941, 32.34167, 0.500341, -152.922, 16.6174, -140.061, 18.3161, 33.5957, 0.0144683, -54.7305, 0.419001, -50.2978, 0.462109, 123.038
1941, 32.35000, 0.501162, -153.11, 16.6054, -140.037, 18.3054, 33.5964, 0.0144859, -54.8833, 0.418823, -50.2731, 0.461975, 123.038
1942, 32.35833, 0.501987, -153.298, 16.5934, -140.013, 18.2946, 33.597, 0.0145037, -55.0362, 0.418645, -50.2484, 0.46184, 123.038
1942, 32.36667, 0.502818, -153.486, 16.5814, -139.988, 18.2838, 33.5976, 0.0145216, -55.1893, 0.418467, -50.2235, 0.461705, 123.038
1943, 32.37500, 0.503655, -153.674, 16.5694, -139.964, 18.2731, 33.5983, 0.0145396, -55.3426, 0.418289, -50.1985, 0.46157, 123.038
1943, 32.38333, 0.504497, -153.862, 16.5574, -139.94, 18.2623, 33.5989, 0.0145576, -55.496, 0.418111, -50.1734, 0.461434, 123.038
1944, 32.39167, 0.505345, -154.05, 16.5454, -139.915, 18.2515, 33.5995, 0.0145758, -55.6496, 0.417933, -50.1482, 0.461298, 123.038
1944, 32.40000, 0.506198, -154.239, 16.5334, -139.89, 18.2407, 33.6001, 0.014594, -55.8034, 0.417755, -50.1228, 0.461162, 123.038
1945, 32.40833, 0.507057, -154.427, 16.5215, -139.865, 18.2299, 33.6007, 0.0146124, -55.9573, 0.417576, -50.0973, 0.461026, 123.038
1945, 32.41667, 0.507921, -154.615, 16.5095, -139.84, 18.2192, 33.6013, 0.0146309, -56.1114, 0.417398, -50.0717, 0.460889, 123.038
1946, 32.42500, 0.508791, -154.803, 16.4975, -139.815, 18.2084, 33.6019, 0.0146494, -56.2657, 0.41722, -50.046, 0.460752, 123.038
1946, 32.43333, 0.509667, -154.991, 16.4856, -139.79, 18.1976, 33.6025, 0.0146681, -56.4201, 0.417041, -50.0201, 0.460615, 123.038
1947, 32.44167, 0.510548, -155.179, 16.4736, -139.765, 18.1868, 33.6031, 0.0146868, -56.5747, 0.416863, -49.9941, 0.460478, 123.038
1947, 32.45000, 0.511435, -155.367, 16.4616, -139.739, 18.1759, 33.6037, 0.0147057, -56.7295, 0.416685, -49.968, 0.46034, 123.038
1948, 32.45833, 0.512327, -155.556, 16.4497, -139.714, 18.1651, 33.6043, 0.0147247, -56.8844, 0.416506, -49.9418, 0.460203, 123.038
1948, 32.46667, 0.513226, -155.744, 16.4377, -139.688, 18.1543, 33.6048, 0.0147437, -57.0396, 0.416327, -49.9155, 0.460064, 123.038
1949, 32.47500, 0.51413, -155.932, 16.4258, -139.662, 18.1435, 33.6054, 0.0147629, -57.1948, 0.416149, -49.889, 0.459926, 123.038
1949, 32.48333, 0.51504, -156.12, 16.4139, -139.636, 18.1327, 33.606, 0.0147822, -57.3503, 0.41597, -49.8624, 0.459787, 123.038
1950, 32.49167, 0.515956, -156.308, 16.4019, -139.61, 18.1218, 33.6065, 0.0148015, -57.5059, 0.415792, -49.8356, 0.459648, 123.037
1950, 32.50000, 0.516877, -156.497, 16.39, -139.584, 18.111, 33.6071, 0.014821, -57.6617, 0.415613, -49.8087, 0.459509, 123.037
1951, 32.50833, 0.517804, -156.685, 16.3781, -139.557, 18.1002, 33.6076, 0.0148406, -57.8177, 0.415434, -49.7817, 0.45937, 123.037
1951, 32.51667, 0.518738, -156.873, 16.3661, -139.531, 18.0893, 33.6082, 0.0148603, -57.9738, 0.415256, -49.7546, 0.45923, 123.037
1952, 32.52500, 0.519677, -157.061, 16.3542, -139.504, 18.0785, 33.6087, 0.0148801, -58.1301, 0.415077, -49.7273, 0.45909, 123.037
1952, 32.53333, 0.520622, -157.249, 16.3423, -139.477, 18.0676, 33.6092, 0.0149, -58.2866, 0.414898, -49.6999, 0.45895, 123.037
1953, 32.54167, 0.521573, -157.438, 16.3304, -139.45, 18.0568, 33.6097, 0.01492, -58.4433, 0.414719, -49.6724, 0.458809, 123.037
1953, 32.55000, 0.52253, -157.626, 16.3185, -139.423, 18.0459, 33.6103, 0.0149402, -58.6001, 0.414541, -49.6447, 0.458668, 123.037
1954, 32.55833, 0.523492, -157.814, 16.3066, -139.396, 18.035, 33.6108, 0.0149604, -58.7572, 0.414362, -49.6169, 0.458527, 123.036
1954, 32.56667, 0.524461, -158.003, 16.2947, -139.369, 18.0242, 33.6113, 0.0149807, -58.9144, 0.414183, -49.589, 0.458386, 123.036
1955, 32.57500, 0.525436, -158.191, 16.2829, -139.342, 18.0133, 33.6118, 0.0150012, -59.0717, 0.414005, -49.5609, 0.458244, 123.036
1955, 32.58333, 0.526417, -158.379, 16.271, -139.314, 18.0024, 33.6123, 0.0150217, -59.2293, 0.413826, -49.5327, 0.458102, 123.036
1956, 32.59167, 0.527404, -158.567, 16.2591, -139.286, 17.9915, 33.6128, 0.0150424, -59.387, 0.413647, -49.5043, 0.45796, 123.036
1956, 32.60000, 0.528397, -158.756, 16.2473, -139.259, 17.9806, 33.6132, 0.0150632, -59.5449, 0.413468, -49.4758, 0.457817, 123.035
1957, 32.60833, 0.529396, -158.944, 16.2354, -139.231, 17.9697, 33.6137, 0.0150841, -59.7029, 0.41329, -49.4472, 0.457675, 123.035
1957, 32.61667, 0.530402, -159.132, 16.2236, -139.203, 17.9588, 33.6142, 0.0151051, -59.8612, 0.413111, -49.4184, 0.457531, 123.035
