Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
1958, 32.62500, 0.531413, -159.32, 16.2117, -139.174, 17.9479, 33.6147, 0.0151262, -60.0196, 0.412932, -49.3895, 0.457388, 123.035
1958, 32.63333, 0.532431, -159.509, 16.1999, -139.146, 17.937, 33.6151, 0.0151475, -60.1782, 0.412754, -49.3605, 0.457244, 123.035
1959, 32.64167, 0.533455, -159.697, 16.1881, -139.117, 17.9261, 33.6156, 0.0151688, -60.337, 0.412575, -49.3313, 0.4571, 123.034
1959, 32.65000, 0.534485, -159.885, 16.1762, -139.089, 17.9152, 33.616, 0.0151903, -60.496, 0.412397, -49.302, 0.456956, 123.034
1960, 32.65833, 0.535521, -160.073, 16.1644, -139.06, 17.9042, 33.6165, 0.0152119, -60.6551, 0.412218, -49.2725, 0.456812, 123.034
1960, 32.66667, 0.536564, -160.262, 16.1526, -139.031, 17.8933, 33.6169, 0.0152336, -60.8144, 0.41204, -49.2429, 0.456667, 123.034
1961, 32.67500, 0.537613, -160.45, 16.1408, -139.002, 17.8823, 33.6173, 0.0152554, -60.9739, 0.411861, -49.2131, 0.456521, 123.033
1961, 32.68333, 0.538668, -160.638, 16.129, -138.973, 17.8714, 33.6178, 0.0152773, -61.1336, 0.411683, -49.1832, 0.456376, 123.033
1962, 32.69167, 0.539729, -160.827, 16.1172, -138.943, 17.8604, 33.6182, 0.0152993, -61.2935, 0.411505, -49.1531, 0.45623, 123.033
1962, 32.70000, 0.540797, -161.015, 16.1055, -138.914, 17.8495, 33.6186, 0.0153215, -61.4536, 0.411326, -49.1229, 0.456084, 123.032
1963, 32.70833, 0.541872, -161.203, 16.0937, -138.884, 17.8385, 33.619, 0.0153438, -61.6138, 0.411148, -49.0925, 0.455938, 123.032
1963, 32.71667, 0.542953, -161.391, 16.0819, -138.855, 17.8275, 33.6194, 0.0153662, -61.7742, 0.41097, -49.062, 0.455791, 123.032
1964, 32.72500, 0.54404, -161.58, 16.0702, -138.825, 17.8166, 33.6198, 0.0153887, -61.9348, 0.410792, -49.0314, 0.455644, 123.031
1964, 32.73333, 0.545133, -161.768, 16.0584, -138.795, 17.8056, 33.6202, 0.0154114, -62.0956, 0.410614, -49.0006, 0.455496, 123.031
1965, 32.74167, 0.546234, -161.956, 16.0467, -138.764, 17.7946, 33.6206, 0.0154342, -62.2565, 0.410436, -48.9696, 0.455349, 123.031
1965, 32.75000, 0.54734, -162.144, 16.035, -138.734, 17.7836, 33.6209, 0.015457, -62.4177, 0.410258, -48.9385, 0.455201, 123.03
1966, 32.75833, 0.548454, -162.333, 16.0232, -138.703, 17.7726, 33.6213, 0.0154801, -62.579, 0.41008, -48.9072, 0.455052, 123.03
1966, 32.76667, 0.549573, -162.521, 16.0115, -138.673, 17.7616, 33.6217, 0.0155032, -62.7406, 0.409902, -48.8758, 0.454904, 123.029
1967, 32.77500, 0.5507, -162.709, 15.9998, -138.642, 17.7506, 33.622, 0.0155265, -62.9023, 0.409725, -48.8442, 0.454755, 123.029
1967, 32.78333, 0.551833, -162.897, 15.9881, -138.611, 17.7396, 33.6224, 0.0155498, -63.0641, 0.409547, -48.8125, 0.454606, 123.029
1968, 32.79167, 0.552973, -163.086, 15.9764, -138.58, 17.7285, 33.6227, 0.0155734, -63.2262, 0.40937, -48.7806, 0.454456, 123.028
1968, 32.80000, 0.554119, -163.274, 15.9648, -138.548, 17.7175, 33.623, 0.015597, -63.3885, 0.409193, -48.7486, 0.454306, 123.028
1969, 32.80833, 0.555272, -163.462, 15.9531, -138.517, 17.7065, 33.6234, 0.0156208, -63.5509, 0.409015, -48.7164, 0.454156, 123.027
1969, 32.81667, 0.556432, -163.65, 15.9415, -138.485, 17.6954, 33.6237, 0.0156446, -63.7136, 0.408838, -48.684, 0.454005, 123.027
1970, 32.82500, 0.557598, -163.839, 15.9298, -138.454, 17.6844, 33.624, 0.0156687, -63.8764, 0.408661, -48.6515, 0.453854, 123.026
1970, 32.83333, 0.558771, -164.027, 15.9182, -138.422, 17.6733, 33.6243, 0.0156928, -64.0394, 0.408484, -48.6188, 0.453703, 123.026
1971, 32.84167, 0.559951, -164.215, 15.9066, -138.39, 17.6622, 33.6246, 0.0157171, -64.2027, 0.408308, -48.586, 0.453551, 123.025
1971, 32.85000, 0.561138, -164.403, 15.8949, -138.357, 17.6512, 33.6249, 0.0157415, -64.3661, 0.408131, -48.553, 0.453399, 123.025
1972, 32.85833, 0.562332, -164.591, 15.8833, -138.325, 17.6401, 33.6252, 0.015766, -64.5296, 0.407955, -48.5198, 0.453247, 123.024
1972, 32.86667, 0.563532, -164.78, 15.8717, -138.293, 17.629, 33.6255, 0.0157907, -64.6934, 0.407778, -48.4865, 0.453094, 123.024
1973, 32.87500, 0.56474, -164.968, 15.8602, -138.26, 17.6179, 33.6258, 0.0158155, -64.8574, 0.407602, -48.453, 0.452942, 123.023
1973, 32.88333, 0.565954, -165.156, 15.8486, -138.227, 17.6068, 33.626, 0.0158404, -65.0215, 0.407426, -48.4194, 0.452788, 123.023
1974, 32.89167, 0.567175, -165.344, 15.837, -138.194, 17.5957, 33.6263, 0.0158655, -65.1859, 0.40725, -48.3855, 0.452634, 123.022
1974, 32.90000, 0.568403, -165.533, 15.8255, -138.161, 17.5846, 33.6265, 0.0158907, -65.3505, 0.407074, -48.3515, 0.45248, 123.022
1975, 32.90833, 0.569638, -165.721, 15.8139, -138.127, 17.5734, 33.6268, 0.015916, -65.5152, 0.406899, -48.3174, 0.452326, 123.021
1975, 32.91667, 0.570881, -165.909, 15.8024, -138.094, 17.5623, 33.627, 0.0159415, -65.6801, 0.406723, -48.2831, 0.452171, 123.021
1976, 32.92500, 0.57213, -166.097, 15.7909, -138.06, 17.5512, 33.6273, 0.0159671, -65.8453, 0.406548, -48.2486, 0.452016, 123.02
1976, 32.93333, 0.573386, -166.285, 15.7794, -138.026, 17.54, 33.6275, 0.0159928, -66.0106, 0.406373, -48.2139, 0.451861, 123.019
1977, 32.94167, 0.57465, -166.474, 15.7679, -137.992, 17.5289, 33.6277, 0.0160187, -66.1761, 0.406198, -48.1791, 0.451705, 123.019
1977, 32.95000, 0.57592, -166.662, 15.7564, -137.958, 17.5177, 33.6279, 0.0160447, -66.3418, 0.406024, -48.1441, 0.451549, 123.018
1978, 32.95833, 0.577198, -166.85, 15.745, -137.924, 17.5065, 33.6281, 0.0160708, -66.5077, 0.405849, -48.1089, 0.451392, 123.017
1978, 32.96667, 0.578483, -167.038, 15.7335, -137.889, 17.4953, 33.6283, 0.0160971, -66.6738, 0.405675, -48.0735, 0.451235, 123.017
1979, 32.97500, 0.579775, -167.226, 15.7221, -137.854, 17.4842, 33.6285, 0.0161236, -66.8401, 0.405501, -48.038, 0.451078, 123.016
1979, 32.98333, 0.581074, -167.415, 15.7107, -137.82, 17.473, 33.6287, 0.0161501, -67.0066, 0.405327, -48.0023, 0.45092, 123.015
1980, 32.99167, 0.582381, -167.603, 15.6992, -137.784, 17.4618, 33.6289, 0.0161768, -67.1733, 0.405153, -47.9664, 0.450762, 123.015
1980, 33.00000, 0.583694, -167.791, 15.6878, -137.749, 17.4505, 33.629, 0.0162037, -67.3402, 0.40498, -47.9304, 0.450603, 123.014
1981, 33.00833, 0.585016, -167.979, 15.6765, -137.714, 17.4393, 33.6292, 0.0162307, -67.5073, 0.404807, -47.8941, 0.450445, 123.013
1981, 33.01667, 0.586344, -168.167, 15.6651, -137.678, 17.4281, 33.6293, 0.0162578, -67.6746, 0.404634, -47.8577, 0.450285, 123.013
1982, 33.02500, 0.58768, -168.355, 15.6537, -137.643, 17.4169, 33.6295, 0.0162851, -67.8421, 0.404461, -47.8211, 0.450126, 123.012
1982, 33.03333, 0.589023, -168.544, 15.6424, -137.607, 17.4056, 33.6296, 0.0163125, -68.0098, 0.404289, -47.7843, 0.449966, 123.011
1983, 33.04167, 0.590374, -168.732, 15.6311, -137.57, 17.3944, 33.6297, 0.0163401, -68.1777, 0.404117, -47.7474, 0.449805, 123.01
1983, 33.05000, 0.591731, -168.92, 15.6198, -137.534, 17.3831, 33.6299, 0.0163678, -68.3458, 0.403945, -47.7103, 0.449645, 123.01
1984, 33.05833, 0.593097, -169.108, 15.6085, -137.498, 17.3718, 33.63, 0.0163956, -68.5141, 0.403773, -47.6729, 0.449483, 123.009
1984, 33.06667, 0.59447, -169.296, 15.5972, -137.461, 17.3605, 33.6301, 0.0164236, -68.6826, 0.403602, -47.6354, 0.449322, 123.008
1985, 33.07500, 0.59585, -169.485, 15.5859, -137.424, 17.3493, 33.6302, 0.0164518, -68.8513, 0.40343, -47.5978, 0.44916, 123.007
1985, 33.08333, 0.597238, -169.673, 15.5747, -137.387, 17.338, 33.6303, 0.0164801, -69.0202, 0.40326, -47.5599, 0.448997, 123.006
1986, 33.09167, 0.598634, -169.861, 15.5634, -137.35, 17.3267, 33.6304, 0.0165085, -69.1893, 0.403089, -47.5218, 0.448834, 123.006
1986, 33.10000, 0.600037, -170.049, 15.5522, -137.313, 17.3153, 33.6304, 0.0165371, -69.3587, 0.402919, -47.4836, 0.448671, 123.005
1987, 33.10833, 0.601448, -170.237, 15.541, -137.275, 17.304, 33.6305, 0.0165659, -69.5282, 0.402749, -47.4451, 0.448508, 123.004
1987, 33.11667, 0.602866, -170.426, 15.5298, -137.237, 17.2927, 33.6306, 0.0165948, -69.6979, 0.402579, -47.4065, 0.448344, 123.003
1988, 33.12500, 0.604292, -170.614, 15.5187, -137.199, 17.2813, 33.6306, 0.0166238, -69.8678, 0.40241, -47.3677, 0.448179, 123.002
1988, 33.13333, 0.605726, -170.802, 15.5075, -137.161, 17.27, 33.6307, 0.016653, -70.038, 0.402241, -47.3287, 0.448014, 123.001
1989, 33.14167, 0.607168, -170.99, 15.4964, -137.123, 17.2586, 33.6307, 0.0166824, -70.2083, 0.402072, -47.2895, 0.447849, 123
1989, 33.15000, 0.608617, -171.179, 15.4853, -137.085, 17.2472, 33.6307, 0.0167119, -70.3789, 0.401904, -47.2501, 0.447683, 122.999
1990, 33.15833, 0.610074, -171.367, 15.4742, -137.046, 17.2359, 33.6308, 0.0167416, -70.5496, 0.401736, -47.2105, 0.447517, 122.999
1990, 33.16667, 0.611539, -171.555, 15.4631, -137.007, 17.2245, 33.6308, 0.0167714, -70.7206, 0.401568, -47.1708, 0.44735, 122.998
1991, 33.17500, 0.613011, -171.743, 15.452, -136.968, 17.2131, 33.6308, 0.0168014, -70.8918, 0.401401, -47.1308, 0.447183, 122.997
1991, 33.18333, 0.614492, -171.932, 15.441, -136.929, 17.2016, 33.6308, 0.0168315, -71.0632, 0.401234, -47.0906, 0.447016, 122.996
1992, 33.19167, 0.615981, -172.12, 15.43, -136.889, 17.1902, 33.6308, 0.0168618, -71.2348, 0.401068, -47.0503, 0.446848, 122.995
1992, 33.20000, 0.617477, -172.308, 15.419, -136.85, 17.1788, 33.6308, 0.0168922, -71.4066, 0.400902, -47.0097, 0.44668, 122.994
1993, 33.20833, 0.618981, -172.496, 15.408, -136.81, 17.1673, 33.6307, 0.0169228, -71.5786, 0.400736, -46.969, 0.446511, 122.993
1993, 33.21667, 0.620494, -172.685, 15.397, -136.77, 17.1559, 33.6307, 0.0169536, -71.7509, 0.400571, -46.928, 0.446342, 122.992
1994, 33.22500, 0.622014, -172.873, 15.3861, -136.729, 17.1444, 33.6307, 0.0169845, -71.9233, 0.400406, -46.8868, 0.446172, 122.991
1994, 33.23333, 0.623542, -173.061, 15.3751, -136.689, 17.1329, 33.6306, 0.0170156, -72.096, 0.400241, -46.8455, 0.446002, 122.99
1995, 33.24167, 0.625079, -173.25, 15.3642, -136.648, 17.1215, 33.6306, 0.0170469, -72.2689, 0.400077, -46.8039, 0.445831, 122.989
1995, 33.25000, 0.626623, -173.438, 15.3534, -136.608, 17.11, 33.6305, 0.0170783, -72.442, 0.399913, -46.7622, 0.44566, 122.988
1996, 33.25833, 0.628176, -173.626, 15.3425, -136.567, 17.0985, 33.6304, 0.0171098, -72.6153, 0.39975, -46.7202, 0.445488, 122.986
1996, 33.26667, 0.629737, -173.815, 15.3316, -136.525, 17.0869, 33.6304, 0.0171416, -72.7888, 0.399587, -46.678, 0.445316, 122.985
1997, 33.27500, 0.631306, -174.003, 15.3208, -136.484, 17.0754, 33.6303, 0.0171735, -72.9625, 0.399425, -46.6357, 0.445144, 122.984
1997, 33.28333, 0.632883, -174.192, 15.31, -136.442, 17.0639, 33.6302, 0.0172055, -73.1365, 0.399263, -46.5931, 0.444971, 122.983
1998, 33.29167, 0.634468, -174.38, 15.2993, -136.4, 17.0523, 33.6301, 0.0172378, -73.3107, 0.399102, -46.5503, 0.444798, 122.982
1998, 33.30000, 0.636062, -174.568, 15.2885, -136.358, 17.0407, 33.63, 0.0172702, -73.4851, 0.398941, -46.5073, 0.444624, 122.981
1999, 33.30833, 0.637663, -174.757, 15.2778, -136.316, 17.0292, 33.6299, 0.0173027, -73.6597, 0.398781, -46.4641, 0.444449, 122.98
1999, 33.31667, 0.639274, -174.945, 15.2671, -136.274, 17.0176, 33.6297, 0.0173355, -73.8345, 0.398621, -46.4207, 0.444274, 122.979
2000, 33.32500, 0.640892, -175.134, 15.2564, -136.231, 17.006, 33.6296, 0.0173684, -74.0096, 0.398461, -46.377, 0.444099, 122.977
2000, 33.33333, 0.642519, -175.322, 15.2457, -136.188, 16.9944, 33.6294, 0.0174015, -74.1848, 0.398302, -46.3332, 0.443923, 122.976
2001, 33.34167, 0.644155, -175.511, 15.2351, -136.145, 16.9827, 33.6293, 0.0174347, -74.3603, 0.398144, -46.2892, 0.443747, 122.975
2001, 33.35000, 0.645798, -175.699, 15.2245, -136.102, 16.9711, 33.6291, 0.0174681, -74.536, 0.397986, -46.2449, 0.44357, 122.974
2002, 33.35833, 0.647451, -175.888, 15.2139, -136.058, 16.9595, 33.629, 0.0175017, -74.712, 0.397829, -46.2004, 0.443393, 122.973
2002, 33.36667, 0.649111, -176.077, 15.2033, -136.014, 16.9478, 33.6288, 0.0175355, -74.8881, 0.397672, -46.1557, 0.443215, 122.971
2003, 33.37500, 0.650781, -176.265, 15.1928, -135.971, 16.9361, 33.6286, 0.0175694, -75.0645, 0.397516, -46.1108, 0.443037, 122.97
2003, 33.38333, 0.652458, -176.454, 15.1823, -135.926, 16.9245, 33.6284, 0.0176035, -75.2411, 0.397361, -46.0657, 0.442858, 122.969
2003, 33.39167, 0.654145, -176.643, 15.1718, -135.882, 16.9128, 33.6282, 0.0176378, -75.418, 0.397206, -46.0204, 0.442678, 122.968
2004, 33.40000, 0.65584, -176.831, 15.1614, -135.837, 16.901, 33.628, 0.0176722, -75.595, 0.397051, -45.9748, 0.442498, 122.966
2005, 33.40833, 0.657543, -177.02, 15.1509, -135.793, 16.8893, 33.6278, 0.0177069, -75.7723, 0.396897, -45.9291, 0.442318, 122.965
2005, 33.41667, 0.659256, -177.209, 15.1405, -135.748, 16.8776, 33.6276, 0.0177417, -75.9498, 0.396744, -45.8831, 0.442137, 122.964
2006, 33.42500, 0.660976, -177.398, 15.1301, -135.702, 16.8658, 33.6274, 0.0177767, -76.1275, 0.396592, -45.8368, 0.441956, 122.962
2006, 33.43333, 0.662706, -177.586, 15.1198, -135.657, 16.8541, 33.6271, 0.0178118, -76.3055, 0.39644, -45.7904, 0.441774, 122.961
2007, 33.44167, 0.664444, -177.775, 15.1095, -135.611, 16.8423, 33.6269, 0.0178472, -76.4837, 0.396288, -45.7438, 0.441591, 122.96
2007, 33.45000, 0.666192, -177.964, 15.0992, -135.565, 16.8305, 33.6266, 0.0178827, -76.6621, 0.396138, -45.6969, 0.441408, 122.958
2008, 33.45833, 0.667947, -178.153, 15.0889, -135.519, 16.8187, 33.6264, 0.0179184, -76.8408, 0.395988, -45.6498, 0.441224, 122.957
2008, 33.46667, 0.669712, -178.342, 15.0787, -135.473, 16.8069, 33.6261, 0.0179543, -77.0197, 0.395839, -45.6025, 0.44104, 122.955
2009, 33.47500, 0.671486, -178.531, 15.0685, -135.427, 16.7951, 33.6258, 0.0179904, -77.1988, 0.39569, -45.5549, 0.440856, 122.954
2009, 33.48333, 0.673268, -178.72, 15.0583, -135.38, 16.7832, 33.6256, 0.0180266, -77.3782, 0.395542, -45.5071, 0.44067, 122.953
2010, 33.49167, 0.67506, -178.909, 15.0482, -135.333, 16.7714, 33.6253, 0.0180631, -77.5577, 0.395395, -45.4591, 0.440484, 122.951
2010, 33.50000, 0.67686, -179.098, 15.0381, -135.286, 16.7595, 33.625, 0.0180997, -77.7376, 0.395248, -45.4109, 0.440298, 122.95
2011, 33.50833, 0.67867, -179.287, 15.028, -135.238, 16.7476, 33.6247, 0.0181365, -77.9176, 0.395103, -45.3625, 0.440111, 122.948
2011, 33.51667, 0.680488, -179.477, 15.0179, -135.19, 16.7357, 33.6244, 0.0181735, -78.0979, 0.394958, -45.3138, 0.439924, 122.947
2012, 33.52500, 0.682316, -179.666, 15.0079, -135.143, 16.7238, 33.624, 0.0182107, -78.2784, 0.394813, -45.2649, 0.439735, 122.945
2012, 33.53333, 0.684152, -179.855, 14.9979, -135.094, 16.7119, 33.6237, 0.018248, -78.4592, 0.39467, -45.2157, 0.439547, 122.944
2013, 33.54167, 0.685998, 179.956, 14.988, -135.046, 16.6999, 33.6234, 0.0182856, -78.6402, 0.394527, -45.1663, 0.439358, 122.942
2013, 33.55000, 0.687852, 179.766, 14.9781, -134.998, 16.688, 33.623, 0.0183233, -78.8214, 0.394385, -45.1167, 0.439168, 122.941
2014, 33.55833, 0.689716, 179.577, 14.9682, -134.949, 16.676, 33.6227, 0.0183613, -79.0029, 0.394244, -45.0669, 0.438977, 122.939
2014, 33.56667, 0.691589, 179.388, 14.9583, -134.9, 16.664, 33.6223, 0.0183994, -79.1846, 0.394104, -45.0168, 0.438786, 122.938
2015, 33.57500, 0.693471, 179.198, 14.9485, -134.85, 16.652, 33.622, 0.0184377, -79.3666, 0.393964, -44.9665, 0.438595, 122.936
2015, 33.58333, 0.695363, 179.008, 14.9387, -134.801, 16.64, 33.6216, 0.0184762, -79.5487, 0.393826, -44.916, 0.438402, 122.934
2016, 33.59167, 0.697264, 178.819, 14.929, -134.751, 16.628, 33.6212, 0.0185149, -79.7312, 0.393688, -44.8652, 0.43821, 122.933
2016, 33.60000, 0.699174, 178.629, 14.9192, -134.701, 16.6159, 33.6208, 0.0185538, -79.9139, 0.393551, -44.8142, 0.438016, 122.931
2017, 33.60833, 0.701093, 178.44, 14.9096, -134.651, 16.6039, 33.6205, 0.0185929, -80.0968, 0.393415, -44.763, 0.437822, 122.93
2017, 33.61667, 0.703022, 178.25, 14.8999, -134.601, 16.5918, 33.6201, 0.0186322, -80.28, 0.39328, -44.7115, 0.437627, 122.928
2018, 33.62500, 0.70496, 178.06, 14.8903, -134.55, 16.5797, 33.6197, 0.0186717, -80.4634, 0.393145, -44.6598, 0.437432, 122.926
2018, 33.63333, 0.706907, 177.87, 14.8808, -134.499, 16.5676, 33.6192, 0.0187114, -80.647, 0.393012, -44.6078, 0.437236, 122.925
2019, 33.64167, 0.708864, 177.68, 14.8712, -134.448, 16.5555, 33.6188, 0.0187513, -80.8309, 0.39288, -44.5556, 0.43704, 122.923
2019, 33.65000, 0.710831, 177.49, 14.8617, -134.397, 16.5433, 33.6184, 0.0187913, -81.0151, 0.392748, -44.5032, 0.436843, 122.921
2020, 33.65833, 0.712807, 177.3, 14.8523, -134.345, 16.5312, 33.618, 0.0188316, -81.1995, 0.392618, -44.4505, 0.436645, 122.92
2020, 33.66667, 0.714792, 177.11, 14.8429, -134.293, 16.519, 33.6175, 0.0188721, -81.3841, 0.392488, -44.3976, 0.436446, 122.918
2021, 33.67500, 0.716787, 176.92, 14.8335, -134.241, 16.5068, 33.6171, 0.0189128, -81.569, 0.392359, -44.3445, 0.436247, 122.916
2021, 33.68333, 0.718792, 176.73, 14.8242, -134.189, 16.4946, 33.6166, 0.0189537, -81.7542, 0.392232, -44.2911, 0.436047, 122.914
2022, 33.69167, 0.720806, 176.539, 14.8149, -134.136, 16.4823, 33.6162, 0.0189947, -81.9396, 0.392105, -44.2374, 0.435847, 122.913
2022, 33.70000, 0.72283, 176.349, 14.8056, -134.083, 16.4701, 33.6157, 0.019036, -82.1252, 0.39198, -44.1836, 0.435646, 122.911
2023, 33.70833, 0.724863, 176.159, 14.7964, -134.03, 16.4578, 33.6153, 0.0190775, -82.3111, 0.391855, -44.1294, 0.435444, 122.909
2023, 33.71667, 0.726907, 175.968, 14.7873, -133.977, 16.4456, 33.6148, 0.0191192, -82.4973, 0.391732, -44.0751, 0.435242, 122.907
2024, 33.72500, 0.72896, 175.777, 14.7781, -133.923, 16.4333, 33.6143, 0.0191611, -82.6837, 0.391609, -44.0205, 0.435039, 122.906
2024, 33.73333, 0.731022, 175.587, 14.769, -133.87, 16.421, 33.6138, 0.0192032, -82.8704, 0.391488, -43.9656, 0.434835, 122.904
2025, 33.74167, 0.733095, 175.396, 14.76, -133.816, 16.4086, 33.6133, 0.0192455, -83.0573, 0.391367, -43.9105, 0.434631, 122.902
2025, 33.75000, 0.735177, 175.205, 14.751, -133.761, 16.3963, 33.6128, 0.019288, -83.2445, 0.391248, -43.8552, 0.434425, 122.9
2026, 33.75833, 0.737269, 175.014, 14.7421, -133.707, 16.3839, 33.6123, 0.0193308, -83.4319, 0.39113, -43.7996, 0.43422, 122.898
2026, 33.76667, 0.739372, 174.823, 14.7332, -133.652, 16.3715, 33.6118, 0.0193737, -83.6196, 0.391013, -43.7438, 0.434013, 122.896
2027, 33.77500, 0.741484, 174.632, 14.7243, -133.597, 16.3591, 33.6113, 0.0194168, -83.8076, 0.390898, -43.6877, 0.433806, 122.895
2027, 33.78333, 0.743605, 174.441, 14.7155, -133.542, 16.3467, 33.6108, 0.0194602, -83.9958, 0.390783, -43.6314, 0.433598, 122.893
2028, 33.79167, 0.745737, 174.25, 14.7067, -133.486, 16.3342, 33.6103, 0.0195038, -84.1843, 0.39067, -43.5748, 0.433389, 122.891
2028, 33.80000, 0.747879, 174.059, 14.698, -133.431, 16.3218, 33.6098, 0.0195476, -84.373, 0.390557, -43.518, 0.43318, 122.889
2029, 33.80833, 0.750031, 173.867, 14.6893, -133.375, 16.3093, 33.6092, 0.0195915, -84.562, 0.390447, -43.4609, 0.43297, 122.887
2029, 33.81667, 0.752193, 173.676, 14.6807, -133.318, 16.2968, 33.6087, 0.0196358, -84.7513, 0.390337, -43.4036, 0.432759, 122.885
2030, 33.82500, 0.754365, 173.484, 14.6721, -133.262, 16.2843, 33.6082, 0.0196802, -84.9408, 0.390228, -43.3461, 0.432547, 122.883
2030, 33.83333, 0.756547, 173.293, 14.6636, -133.205, 16.2717, 33.6076, 0.0197248, -85.1306, 0.390121, -43.2883, 0.432335, 122.881
2031, 33.84167, 0.758739, 173.101, 14.6551, -133.148, 16.2592, 33.6071, 0.0197697, -85.3207, 0.390015, -43.2302, 0.432122, 122.879
2031, 33.85000, 0.760941, 172.909, 14.6467, -133.091, 16.2466, 33.6065, 0.0198147, -85.511, 0.38991, -43.1719, 0.431908, 122.877
2032, 33.85833, 0.763154, 172.717, 14.6383, -133.034, 16.234, 33.606, 0.01986, -85.7016, 0.389807, -43.1134, 0.431694, 122.875
2032, 33.86667, 0.765377, 172.525, 14.63, -132.976, 16.2214, 33.6054, 0.0199055, -85.8925, 0.389705, -43.0546, 0.431478, 122.873
2033, 33.87500, 0.76761, 172.333, 14.6217, -132.918, 16.2087, 33.6049, 0.0199512, -86.0836, 0.389604, -42.9955, 0.431262, 122.871
2033, 33.88333, 0.769853, 172.141, 14.6135, -132.86, 16.1961, 33.6043, 0.0199972, -86.275, 0.389505, -42.9362, 0.431046, 122.869
2034, 33.89167, 0.772106, 171.949, 14.6053, -132.801, 16.1834, 33.6037, 0.0200434, -86.4667, 0.389407, -42.8767, 0.430828, 122.867
2034, 33.90000, 0.77437, 171.756, 14.5972, -132.743, 16.1707, 33.6032, 0.0200897, -86.6586, 0.389311, -42.8169, 0.43061, 122.865
2035, 33.90833, 0.776644, 171.564, 14.5892, -132.684, 16.158, 33.6026, 0.0201363, -86.8509, 0.389216, -42.7568, 0.43039, 122.863
2035, 33.91667, 0.778929, 171.371, 14.5811, -132.624, 16.1452, 33.602, 0.0201832, -87.0434, 0.389122, -42.6965, 0.43017, 122.861
2036, 33.92500, 0.781224, 171.178, 14.5732, -132.565, 16.1325, 33.6015, 0.0202302, -87.2362, 0.38903, -42.636, 0.42995, 122.859
2036, 33.93333, 0.783529, 170.985, 14.5653, -132.505, 16.1197, 33.6009, 0.0202775, -87.4292, 0.388939, -42.5752, 0.429728, 122.857
2037, 33.94167, 0.785845, 170.792, 14.5575, -132.445, 16.1069, 33.6003, 0.020325, -87.6226, 0.38885, -42.5141, 0.429506, 122.855
2037, 33.95000, 0.788171, 170.599, 14.5497, -132.385, 16.0941, 33.5997, 0.0203727, -87.8162, 0.388762, -42.4528, 0.429282, 122.853
2038, 33.95833, 0.790508, 170.406, 14.542, -132.325, 16.0812, 33.5991, 0.0204207, -88.01, 0.388675, -42.3913, 0.429058, 122.851
2038, 33.96667, 0.792856, 170.213, 14.5343, -132.264, 16.0683, 33.5986, 0.0204688, -88.2042, 0.388591, -42.3295, 0.428834, 122.849
2039, 33.97500, 0.795213, 170.019, 14.5267, -132.203, 16.0554, 33.598, 0.0205173, -88.3987, 0.388508, -42.2675, 0.428608, 122.847
2039, 33.98333, 0.797582, 169.826, 14.5192, -132.142, 16.0425, 33.5974, 0.0205659, -88.5934, 0.388426, -42.2052, 0.428381, 122.845
