Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2040, 33.99167, 0.799961, 169.632, 14.5117, -132.08, 16.0296, 33.5968, 0.0206148, -88.7884, 0.388346, -42.1426, 0.428154, 122.843
2040, 34.00000, 0.80235, 169.438, 14.5043, -132.018, 16.0166, 33.5962, 0.0206638, -88.9837, 0.388268, -42.0798, 0.427926, 122.84
2041, 34.00833, 0.804751, 169.244, 14.4969, -131.956, 16.0036, 33.5956, 0.0207132, -89.1793, 0.388191, -42.0168, 0.427697, 122.838
2041, 34.01667, 0.807162, 169.05, 14.4896, -131.894, 15.9906, 33.5951, 0.0207627, -89.3752, 0.388116, -41.9535, 0.427467, 122.836
2042, 34.02500, 0.809583, 168.856, 14.4824, -131.832, 15.9776, 33.5945, 0.0208125, -89.5714, 0.388042, -41.89, 0.427236, 122.834
2042, 34.03333, 0.812016, 168.662, 14.4752, -131.769, 15.9645, 33.5939, 0.0208625, -89.7678, 0.387971, -41.8262, 0.427005, 122.832
2043, 34.04167, 0.814459, 168.467, 14.4681, -131.706, 15.9514, 33.5933, 0.0209128, -89.9646, 0.387901, -41.7622, 0.426772, 122.83
2043, 34.05000, 0.816913, 168.273, 14.461, -131.643, 15.9383, 33.5927, 0.0209633, -90.1616, 0.387832, -41.6979, 0.426539, 122.828
2044, 34.05833, 0.819378, 168.078, 14.4541, -131.579, 15.9252, 33.5922, 0.021014, -90.3589, 0.387766, -41.6334, 0.426304, 122.825
2044, 34.06667, 0.821853, 167.883, 14.4471, -131.516, 15.912, 33.5916, 0.0210649, -90.5565, 0.387701, -41.5686, 0.426069, 122.823
2045, 34.07500, 0.82434, 167.688, 14.4403, -131.452, 15.8989, 33.591, 0.0211161, -90.7544, 0.387638, -41.5036, 0.425833, 122.821
2045, 34.08333, 0.826837, 167.493, 14.4335, -131.388, 15.8857, 33.5904, 0.0211675, -90.9526, 0.387577, -41.4384, 0.425596, 122.819
2046, 34.09167, 0.829345, 167.298, 14.4268, -131.323, 15.8724, 33.5899, 0.0212192, -91.1511, 0.387517, -41.3729, 0.425358, 122.817
2046, 34.10000, 0.831864, 167.103, 14.4202, -131.258, 15.8592, 33.5893, 0.0212711, -91.3499, 0.38746, -41.3071, 0.425119, 122.815
2047, 34.10833, 0.834394, 166.907, 14.4136, -131.194, 15.8459, 33.5888, 0.0213232, -91.549, 0.387404, -41.2412, 0.424879, 122.812
2047, 34.11667, 0.836935, 166.711, 14.4071, -131.128, 15.8326, 33.5882, 0.0213756, -91.7484, 0.387351, -41.1749, 0.424639, 122.81
2048, 34.12500, 0.839487, 166.515, 14.4007, -131.063, 15.8192, 33.5877, 0.0214282, -91.9481, 0.387299, -41.1085, 0.424397, 122.808
2048, 34.13333, 0.84205, 166.319, 14.3943, -130.997, 15.8059, 33.5871, 0.0214811, -92.1481, 0.387249, -41.0418, 0.424154, 122.806
2049, 34.14167, 0.844624, 166.123, 14.388, -130.931, 15.7925, 33.5866, 0.0215342, -92.3484, 0.387201, -40.9748, 0.423911, 122.804
2049, 34.15000, 0.847209, 165.927, 14.3818, -130.865, 15.7791, 33.586, 0.0215875, -92.549, 0.387155, -40.9076, 0.423666, 122.801
2050, 34.15833, 0.849805, 165.73, 14.3757, -130.799, 15.7657, 33.5855, 0.0216411, -92.7499, 0.387111, -40.8402, 0.423421, 122.799
2050, 34.16667, 0.852412, 165.534, 14.3696, -130.732, 15.7522, 33.585, 0.0216949, -92.9511, 0.387069, -40.7725, 0.423174, 122.797
2051, 34.17500, 0.855031, 165.337, 14.3636, -130.665, 15.7387, 33.5845, 0.021749, -93.1526, 0.387029, -40.7046, 0.422927, 122.795
2051, 34.18333, 0.85766, 165.14, 14.3577, -130.598, 15.7252, 33.584, 0.0218033, -93.3544, 0.386991, -40.6365, 0.422678, 122.793
2052, 34.19167, 0.860301, 164.943, 14.3519, -130.531, 15.7116, 33.5835, 0.0218578, -93.5566, 0.386956, -40.5681, 0.422429, 122.79
2052, 34.20000, 0.862952, 164.746, 14.3461, -130.463, 15.6981, 33.583, 0.0219126, -93.759, 0.386922, -40.4995, 0.422178, 122.788
2053, 34.20833, 0.865615, 164.548, 14.3404, -130.395, 15.6845, 33.5825, 0.0219677, -93.9617, 0.38689, -40.4307, 0.421927, 122.786
2053, 34.21667, 0.868289, 164.35, 14.3348, -130.327, 15.6708, 33.582, 0.022023, -94.1648, 0.386861, -40.3616, 0.421675, 122.784
2054, 34.22500, 0.870974, 164.153, 14.3293, -130.259, 15.6572, 33.5815, 0.0220785, -94.3682, 0.386834, -40.2924, 0.421421, 122.782
2054, 34.23333, 0.873671, 163.955, 14.3239, -130.191, 15.6435, 33.5811, 0.0221343, -94.5718, 0.386809, -40.2228, 0.421167, 122.779
2055, 34.24167, 0.876378, 163.756, 14.3185, -130.122, 15.6298, 33.5806, 0.0221903, -94.7759, 0.386786, -40.1531, 0.420911, 122.777
2055, 34.25000, 0.879097, 163.558, 14.3132, -130.053, 15.616, 33.5802, 0.0222466, -94.9802, 0.386765, -40.0831, 0.420654, 122.775
2056, 34.25833, 0.881827, 163.36, 14.308, -129.984, 15.6023, 33.5798, 0.0223031, -95.1848, 0.386747, -40.0129, 0.420397, 122.773
2056, 34.26667, 0.884569, 163.161, 14.3029, -129.914, 15.5885, 33.5794, 0.0223599, -95.3897, 0.386731, -39.9425, 0.420138, 122.771
2057, 34.27500, 0.887322, 162.962, 14.2979, -129.844, 15.5746, 33.579, 0.0224169, -95.595, 0.386717, -39.8718, 0.419878, 122.768
2057, 34.28333, 0.890086, 162.763, 14.293, -129.774, 15.5608, 33.5786, 0.0224742, -95.8006, 0.386706, -39.801, 0.419617, 122.766
2058, 34.29167, 0.892862, 162.564, 14.2881, -129.704, 15.5469, 33.5782, 0.0225317, -96.0065, 0.386697, -39.7299, 0.419356, 122.764
2058, 34.30000, 0.895649, 162.364, 14.2833, -129.634, 15.533, 33.5778, 0.0225895, -96.2127, 0.38669, -39.6586, 0.419093, 122.762
2059, 34.30833, 0.898447, 162.165, 14.2786, -129.563, 15.519, 33.5775, 0.0226475, -96.4193, 0.386686, -39.5871, 0.418828, 122.76
2059, 34.31667, 0.901257, 161.965, 14.2741, -129.493, 15.505, 33.5772, 0.0227058, -96.6262, 0.386684, -39.5153, 0.418563, 122.758
2060, 34.32500, 0.904077, 161.765, 14.2695, -129.422, 15.491, 33.5769, 0.0227643, -96.8334, 0.386685, -39.4434, 0.418297, 122.756
2060, 34.33333, 0.90691, 161.564, 14.2651, -129.35, 15.477, 33.5766, 0.0228231, -97.0409, 0.386688, -39.3712, 0.418029, 122.753
2061, 34.34167, 0.909754, 161.364, 14.2608, -129.279, 15.4629, 33.5763, 0.0228821, -97.2488, 0.386694, -39.2989, 0.417761, 122.751
2061, 34.35000, 0.912609, 161.163, 14.2566, -129.207, 15.4488, 33.576, 0.0229414, -97.4569, 0.386702, -39.2263, 0.417491, 122.749
2062, 34.35833, 0.915476, 160.962, 14.2524, -129.135, 15.4347, 33.5758, 0.0230009, -97.6655, 0.386712, -39.1535, 0.41722, 122.747
2062, 34.36667, 0.918354, 160.761, 14.2484, -129.063, 15.4205, 33.5755, 0.0230607, -97.8743, 0.386726, -39.0805, 0.416948, 122.745
2063, 34.37500, 0.921243, 160.56, 14.2444, -128.991, 15.4063, 33.5753, 0.0231208, -98.0835, 0.386741, -39.0074, 0.416675, 122.743
2063, 34.38333, 0.924144, 160.359, 14.2405, -128.918, 15.3921, 33.5751, 0.0231811, -98.293, 0.38676, -38.934, 0.416401, 122.741
2064, 34.39167, 0.927057, 160.157, 14.2368, -128.846, 15.3778, 33.575, 0.0232416, -98.5029, 0.386781, -38.8604, 0.416125, 122.739
2064, 34.40000, 0.929981, 159.955, 14.2331, -128.773, 15.3635, 33.5748, 0.0233025, -98.713, 0.386805, -38.7866, 0.415849, 122.737
2064, 34.40833, 0.932917, 159.753, 14.2295, -128.7, 15.3491, 33.5747, 0.0233635, -98.9236, 0.386831, -38.7127, 0.415571, 122.735
2065, 34.41667, 0.935864, 159.551, 14.226, -128.626, 15.3348, 33.5746, 0.0234248, -99.1344, 0.38686, -38.6385, 0.415292, 122.733
2066, 34.42500, 0.938822, 159.348, 14.2227, -128.553, 15.3204, 33.5745, 0.0234864, -99.3456, 0.386892, -38.5642, 0.415012, 122.731
2066, 34.43333, 0.941792, 159.145, 14.2194, -128.479, 15.3059, 33.5745, 0.0235483, -99.5571, 0.386927, -38.4896, 0.41473, 122.729
2067, 34.44167, 0.944774, 158.942, 14.2162, -128.405, 15.2915, 33.5744, 0.0236104, -99.769, 0.386964, -38.4149, 0.414448, 122.727
2067, 34.45000, 0.947767, 158.739, 14.2131, -128.331, 15.277, 33.5744, 0.0236727, -99.9812, 0.387004, -38.34, 0.414164, 122.725
2068, 34.45833, 0.950771, 158.535, 14.2101, -128.257, 15.2624, 33.5745, 0.0237353, -100.194, 0.387047, -38.265, 0.413879, 122.723
2068, 34.46667, 0.953788, 158.332, 14.2072, -128.182, 15.2479, 33.5745, 0.0237982, -100.407, 0.387093, -38.1897, 0.413592, 122.721
2068, 34.47500, 0.956815, 158.128, 14.2045, -128.108, 15.2333, 33.5746, 0.0238613, -100.62, 0.387142, -38.1143, 0.413305, 122.719
2069, 34.48333, 0.959854, 157.924, 14.2018, -128.033, 15.2186, 33.5747, 0.0239247, -100.834, 0.387194, -38.0387, 0.413016, 122.717
2070, 34.49167, 0.962905, 157.719, 14.1992, -127.958, 15.2039, 33.5748, 0.0239883, -101.048, 0.387248, -37.9629, 0.412726, 122.715
2070, 34.50000, 0.965968, 157.515, 14.1968, -127.883, 15.1892, 33.575, 0.0240522, -101.262, 0.387306, -37.887, 0.412434, 122.714
2071, 34.50833, 0.969041, 157.31, 14.1944, -127.807, 15.1745, 33.5752, 0.0241164, -101.476, 0.387366, -37.8109, 0.412142, 122.712
2071, 34.51667, 0.972127, 157.105, 14.1922, -127.732, 15.1597, 33.5754, 0.0241808, -101.691, 0.38743, -37.7347, 0.411848, 122.71
2072, 34.52500, 0.975224, 156.899, 14.19, -127.656, 15.1449, 33.5757, 0.0242455, -101.907, 0.387496, -37.6583, 0.411552, 122.708
2072, 34.53333, 0.978332, 156.694, 14.188, -127.58, 15.13, 33.576, 0.0243104, -102.122, 0.387566, -37.5817, 0.411256, 122.707
2072, 34.54167, 0.981452, 156.488, 14.1861, -127.504, 15.1151, 33.5763, 0.0243756, -102.339, 0.387639, -37.505, 0.410958, 122.705
2073, 34.55000, 0.984583, 156.282, 14.1843, -127.428, 15.1002, 33.5767, 0.0244411, -102.555, 0.387714, -37.4282, 0.410659, 122.703
2074, 34.55833, 0.987726, 156.075, 14.1826, -127.352, 15.0852, 33.5771, 0.0245068, -102.772, 0.387793, -37.3512, 0.410358, 122.702
2074, 34.56667, 0.990881, 155.869, 14.181, -127.275, 15.0702, 33.5776, 0.0245727, -102.989, 0.387875, -37.2741, 0.410056, 122.7
2075, 34.57500, 0.994047, 155.662, 14.1795, -127.199, 15.0552, 33.578, 0.024639, -103.206, 0.387961, -37.1968, 0.409753, 122.698
2075, 34.58333, 0.997224, 155.455, 14.1781, -127.122, 15.0401, 33.5786, 0.0247055, -103.424, 0.388049, -37.1194, 0.409449, 122.697
2076, 34.59167, 1.00041, 155.247, 14.1769, -127.045, 15.025, 33.5791, 0.0247722, -103.642, 0.388141, -37.0419, 0.409143, 122.695
2076, 34.60000, 1.00361, 155.04, 14.1757, -126.968, 15.0098, 33.5797, 0.0248392, -103.861, 0.388236, -36.9642, 0.408835, 122.694
2076, 34.60833, 1.00683, 154.832, 14.1747, -126.891, 14.9946, 33.5804, 0.0249065, -104.08, 0.388334, -36.8864, 0.408527, 122.692
2077, 34.61667, 1.01005, 154.624, 14.1738, -126.813, 14.9794, 33.5811, 0.024974, -104.299, 0.388435, -36.8085, 0.408217, 122.691
2078, 34.62500, 1.01328, 154.415, 14.173, -126.736, 14.9641, 33.5818, 0.0250418, -104.519, 0.38854, -36.7305, 0.407905, 122.69
2078, 34.63333, 1.01653, 154.206, 14.1724, -126.658, 14.9488, 33.5826, 0.0251098, -104.739, 0.388648, -36.6524, 0.407592, 122.688
2079, 34.64167, 1.01979, 153.997, 14.1718, -126.581, 14.9334, 33.5835, 0.0251781, -104.959, 0.38876, -36.5742, 0.407278, 122.687
2079, 34.65000, 1.02306, 153.788, 14.1714, -126.503, 14.918, 33.5844, 0.0252467, -105.18, 0.388875, -36.4958, 0.406962, 122.686
2080, 34.65833, 1.02634, 153.579, 14.1711, -126.425, 14.9026, 33.5853, 0.0253155, -105.401, 0.388993, -36.4174, 0.406645, 122.685
2080, 34.66667, 1.02963, 153.369, 14.1709, -126.347, 14.8871, 33.5863, 0.0253846, -105.623, 0.389115, -36.3389, 0.406326, 122.684
2080, 34.67500, 1.03293, 153.159, 14.1708, -126.269, 14.8716, 33.5873, 0.0254539, -105.844, 0.38924, -36.2602, 0.406006, 122.682
2081, 34.68333, 1.03625, 152.948, 14.1709, -126.19, 14.856, 33.5884, 0.0255235, -106.067, 0.389369, -36.1815, 0.405685, 122.681
2082, 34.69167, 1.03957, 152.738, 14.1711, -126.112, 14.8404, 33.5896, 0.0255934, -106.289, 0.389501, -36.1027, 0.405362, 122.68
2082, 34.70000, 1.04291, 152.527, 14.1714, -126.034, 14.8248, 33.5908, 0.0256635, -106.512, 0.389637, -36.0239, 0.405037, 122.679
2083, 34.70833, 1.04626, 152.315, 14.1718, -125.955, 14.8091, 33.592, 0.0257338, -106.736, 0.389776, -35.9449, 0.404711, 122.679
2083, 34.71667, 1.04962, 152.104, 14.1724, -125.876, 14.7934, 33.5933, 0.0258045, -106.959, 0.389919, -35.8659, 0.404384, 122.678
2084, 34.72500, 1.05299, 151.892, 14.173, -125.798, 14.7776, 33.5947, 0.0258753, -107.183, 0.390066, -35.7868, 0.404055, 122.677
2084, 34.73333, 1.05637, 151.68, 14.1738, -125.719, 14.7618, 33.5962, 0.0259465, -107.408, 0.390216, -35.7077, 0.403725, 122.676
2084, 34.74167, 1.05977, 151.468, 14.1748, -125.64, 14.746, 33.5977, 0.0260179, -107.633, 0.39037, -35.6285, 0.403393, 122.675
2085, 34.75000, 1.06317, 151.255, 14.1758, -125.561, 14.7301, 33.5993, 0.0260895, -107.858, 0.390527, -35.5492, 0.403059, 122.675
2086, 34.75833, 1.06659, 151.042, 14.177, -125.482, 14.7141, 33.6009, 0.0261614, -108.084, 0.390689, -35.4699, 0.402724, 122.674
2086, 34.76667, 1.07002, 150.829, 14.1784, -125.403, 14.6982, 33.6026, 0.0262336, -108.31, 0.390854, -35.3906, 0.402388, 122.674
2087, 34.77500, 1.07345, 150.615, 14.1798, -125.324, 14.6821, 33.6044, 0.026306, -108.536, 0.391022, -35.3112, 0.40205, 122.673
2087, 34.78333, 1.0769, 150.401, 14.1814, -125.245, 14.6661, 33.6062, 0.0263786, -108.763, 0.391195, -35.2318, 0.40171, 122.673
2088, 34.79167, 1.08036, 150.187, 14.1831, -125.166, 14.65, 33.6082, 0.0264516, -108.99, 0.391371, -35.1523, 0.401369, 122.673
2088, 34.80000, 1.08383, 149.972, 14.185, -125.086, 14.6338, 33.6101, 0.0265247, -109.217, 0.391551, -35.0728, 0.401026, 122.672
2088, 34.80833, 1.08732, 149.758, 14.187, -125.007, 14.6176, 33.6122, 0.0265981, -109.445, 0.391735, -34.9934, 0.400682, 122.672
2089, 34.81667, 1.09081, 149.542, 14.1891, -124.928, 14.6013, 33.6144, 0.0266718, -109.674, 0.391923, -34.9138, 0.400336, 122.672
2090, 34.82500, 1.09431, 149.327, 14.1914, -124.848, 14.5851, 33.6166, 0.0267457, -109.902, 0.392114, -34.8343, 0.399988, 122.672
2090, 34.83333, 1.09783, 149.111, 14.1938, -124.769, 14.5687, 33.6189, 0.0268199, -110.131, 0.39231, -34.7548, 0.399639, 122.672
2091, 34.84167, 1.10136, 148.895, 14.1963, -124.69, 14.5523, 33.6213, 0.0268943, -110.361, 0.392509, -34.6753, 0.399288, 122.672
2091, 34.85000, 1.10489, 148.679, 14.1989, -124.61, 14.5359, 33.6238, 0.026969, -110.591, 0.392713, -34.5958, 0.398936, 122.672
2092, 34.85833, 1.10844, 148.462, 14.2017, -124.531, 14.5194, 33.6263, 0.0270439, -110.821, 0.39292, -34.5163, 0.398582, 122.673
2092, 34.86667, 1.112, 148.245, 14.2047, -124.451, 14.5029, 33.629, 0.0271191, -111.052, 0.393131, -34.4369, 0.398226, 122.673
2092, 34.87500, 1.11557, 148.028, 14.2078, -124.372, 14.4863, 33.6317, 0.0271945, -111.283, 0.393347, -34.3574, 0.397869, 122.674
2093, 34.88333, 1.11915, 147.81, 14.211, -124.293, 14.4697, 33.6345, 0.0272701, -111.514, 0.393566, -34.278, 0.39751, 122.674
2094, 34.89167, 1.12274, 147.592, 14.2143, -124.213, 14.4531, 33.6374, 0.0273461, -111.746, 0.393789, -34.1986, 0.397149, 122.675
2094, 34.90000, 1.12634, 147.374, 14.2178, -124.134, 14.4364, 33.6405, 0.0274222, -111.978, 0.394017, -34.1193, 0.396786, 122.675
2095, 34.90833, 1.12995, 147.155, 14.2215, -124.055, 14.4196, 33.6436, 0.0274986, -112.211, 0.394248, -34.04, 0.396422, 122.676
2095, 34.91667, 1.13357, 146.936, 14.2253, -123.975, 14.4028, 33.6468, 0.0275752, -112.444, 0.394484, -33.9607, 0.396057, 122.677
2096, 34.92500, 1.1372, 146.717, 14.2292, -123.896, 14.386, 33.6501, 0.0276521, -112.677, 0.394723, -33.8815, 0.395689, 122.678
2096, 34.93333, 1.14084, 146.497, 14.2333, -123.817, 14.3691, 33.6535, 0.0277292, -112.911, 0.394967, -33.8024, 0.39532, 122.679
2096, 34.94167, 1.1445, 146.277, 14.2375, -123.738, 14.3521, 33.657, 0.0278066, -113.145, 0.395215, -33.7234, 0.394949, 122.68
2097, 34.95000, 1.14816, 146.057, 14.2418, -123.658, 14.3351, 33.6607, 0.0278841, -113.379, 0.395467, -33.6444, 0.394577, 122.682
2098, 34.95833, 1.15183, 145.836, 14.2463, -123.579, 14.3181, 33.6644, 0.027962, -113.614, 0.395724, -33.5655, 0.394202, 122.683
2098, 34.96667, 1.15551, 145.615, 14.251, -123.5, 14.301, 33.6682, 0.02804, -113.85, 0.395984, -33.4867, 0.393826, 122.685
2099, 34.97500, 1.15921, 145.394, 14.2558, -123.421, 14.2839, 33.6722, 0.0281183, -114.085, 0.396249, -33.408, 0.393449, 122.686
2099, 34.98333, 1.16291, 145.173, 14.2607, -123.343, 14.2667, 33.6763, 0.0281969, -114.322, 0.396518, -33.3294, 0.393069, 122.688
2100, 34.99167, 1.16662, 144.951, 14.2658, -123.264, 14.2494, 33.6805, 0.0282756, -114.558, 0.396791, -33.2509, 0.392688, 122.69
2100, 35.00000, 1.17035, 144.728, 14.271, -123.185, 14.2321, 33.6848, 0.0283546, -114.795, 0.397068, -33.1725, 0.392305, 122.692
2100, 35.00833, 1.17408, 144.506, 14.2764, -123.107, 14.2148, 33.6892, 0.0284339, -115.032, 0.39735, -33.0942, 0.39192, 122.694
2101, 35.01667, 1.17782, 144.282, 14.2819, -123.028, 14.1974, 33.6938, 0.0285133, -115.27, 0.397636, -33.016, 0.391533, 122.696
2102, 35.02500, 1.18157, 144.059, 14.2876, -122.95, 14.18, 33.6985, 0.028593, -115.508, 0.397926, -32.938, 0.391145, 122.698
2102, 35.03333, 1.18534, 143.835, 14.2934, -122.872, 14.1625, 33.7033, 0.0286729, -115.747, 0.398221, -32.8601, 0.390754, 122.701
2103, 35.04167, 1.18911, 143.611, 14.2994, -122.793, 14.1449, 33.7083, 0.0287531, -115.986, 0.39852, -32.7824, 0.390362, 122.703
2103, 35.05000, 1.19289, 143.387, 14.3055, -122.715, 14.1274, 33.7133, 0.0288334, -116.225, 0.398823, -32.7048, 0.389968, 122.706
2104, 35.05833, 1.19668, 143.162, 14.3117, -122.638, 14.1097, 33.7186, 0.028914, -116.465, 0.399131, -32.6274, 0.389573, 122.709
2104, 35.06667, 1.20048, 142.937, 14.3182, -122.56, 14.092, 33.7239, 0.0289948, -116.705, 0.399443, -32.5501, 0.389175, 122.712
2104, 35.07500, 1.20429, 142.712, 14.3247, -122.482, 14.0743, 33.7294, 0.0290758, -116.946, 0.399759, -32.473, 0.388776, 122.715
2105, 35.08333, 1.2081, 142.486, 14.3314, -122.405, 14.0565, 33.7351, 0.0291571, -117.187, 0.40008, -32.3961, 0.388375, 122.718
2106, 35.09167, 1.21193, 142.26, 14.3383, -122.328, 14.0386, 33.7409, 0.0292385, -117.428, 0.400405, -32.3193, 0.387972, 122.722
2106, 35.10000, 1.21577, 142.033, 14.3453, -122.25, 14.0208, 33.7468, 0.0293202, -117.67, 0.400735, -32.2428, 0.387567, 122.725
2107, 35.10833, 1.21961, 141.806, 14.3525, -122.174, 14.0028, 33.753, 0.0294021, -117.912, 0.401069, -32.1664, 0.38716, 122.729
2107, 35.11667, 1.22347, 141.579, 14.3598, -122.097, 13.9848, 33.7592, 0.0294842, -118.155, 0.401407, -32.0903, 0.386752, 122.733
2108, 35.12500, 1.22733, 141.351, 14.3673, -122.02, 13.9668, 33.7656, 0.0295665, -118.398, 0.40175, -32.0143, 0.386341, 122.737
2108, 35.13333, 1.2312, 141.123, 14.3749, -121.944, 13.9486, 33.7722, 0.029649, -118.641, 0.402097, -31.9386, 0.385929, 122.741
2108, 35.14167, 1.23508, 140.895, 14.3827, -121.868, 13.9305, 33.779, 0.0297317, -118.885, 0.402449, -31.8631, 0.385514, 122.745
2109, 35.15000, 1.23897, 140.666, 14.3906, -121.792, 13.9123, 33.7859, 0.0298146, -119.129, 0.402805, -31.7878, 0.385098, 122.75
2110, 35.15833, 1.24287, 140.437, 14.3987, -121.716, 13.894, 33.793, 0.0298977, -119.374, 0.403166, -31.7128, 0.38468, 122.754
2110, 35.16667, 1.24677, 140.208, 14.4069, -121.64, 13.8757, 33.8002, 0.0299811, -119.619, 0.403531, -31.638, 0.38426, 122.759
2111, 35.17500, 1.25068, 139.978, 14.4153, -121.565, 13.8573, 33.8076, 0.0300646, -119.864, 0.4039, -31.5634, 0.383839, 122.764
2111, 35.18333, 1.25461, 139.748, 14.4238, -121.49, 13.8389, 33.8153, 0.0301483, -120.11, 0.404274, -31.4891, 0.383415, 122.77
2112, 35.19167, 1.25854, 139.517, 14.4325, -121.415, 13.8204, 33.8231, 0.0302322, -120.356, 0.404653, -31.4151, 0.382989, 122.775
2112, 35.20000, 1.26247, 139.287, 14.4413, -121.34, 13.8019, 33.831, 0.0303163, -120.603, 0.405036, -31.3414, 0.382562, 122.781
2112, 35.20833, 1.26642, 139.055, 14.4503, -121.266, 13.7833, 33.8392, 0.0304006, -120.85, 0.405423, -31.2679, 0.382132, 122.786
2113, 35.21667, 1.27037, 138.824, 14.4595, -121.192, 13.7647, 33.8476, 0.0304851, -121.097, 0.405815, -31.1947, 0.381701, 122.792
2114, 35.22500, 1.27433, 138.592, 14.4688, -121.118, 13.746, 33.8561, 0.0305698, -121.345, 0.406211, -31.1218, 0.381267, 122.798
2114, 35.23333, 1.2783, 138.359, 14.4782, -121.045, 13.7273, 33.8649, 0.0306546, -121.593, 0.406612, -31.0492, 0.380832, 122.805
2115, 35.24167, 1.28228, 138.127, 14.4878, -120.971, 13.7085, 33.8738, 0.0307397, -121.842, 0.407018, -30.9769, 0.380395, 122.811
2115, 35.25000, 1.28626, 137.894, 14.4976, -120.898, 13.6896, 33.883, 0.0308249, -122.091, 0.407428, -30.9049, 0.379955, 122.818
2116, 35.25833, 1.29025, 137.66, 14.5075, -120.826, 13.6707, 33.8924, 0.0309103, -122.34, 0.407842, -30.8332, 0.379514, 122.825
2116, 35.26667, 1.29425, 137.426, 14.5175, -120.753, 13.6518, 33.902, 0.0309959, -122.59, 0.408261, -30.7619, 0.379071, 122.832
2116, 35.27500, 1.29825, 137.192, 14.5277, -120.681, 13.6328, 33.9118, 0.0310816, -122.84, 0.408684, -30.6909, 0.378626, 122.84
2117, 35.28333, 1.30226, 136.958, 14.5381, -120.609, 13.6137, 33.9218, 0.0311675, -123.091, 0.409112, -30.6202, 0.378179, 122.847
2118, 35.29167, 1.30628, 136.723, 14.5486, -120.538, 13.5946, 33.932, 0.0312536, -123.342, 0.409544, -30.5499, 0.37773, 122.855
2118, 35.30000, 1.3103, 136.487, 14.5592, -120.467, 13.5754, 33.9425, 0.0313399, -123.593, 0.409981, -30.4799, 0.377279, 122.863
2119, 35.30833, 1.31433, 136.252, 14.5701, -120.396, 13.5562, 33.9532, 0.0314263, -123.845, 0.410422, -30.4103, 0.376826, 122.872
2119, 35.31667, 1.31837, 136.016, 14.581, -120.325, 13.5369, 33.9642, 0.0315129, -124.097, 0.410868, -30.341, 0.376371, 122.88
2120, 35.32500, 1.32241, 135.779, 14.5921, -120.255, 13.5176, 33.9753, 0.0315996, -124.35, 0.411318, -30.2721, 0.375914, 122.889
2120, 35.33333, 1.32646, 135.543, 14.6034, -120.186, 13.4982, 33.9868, 0.0316865, -124.603, 0.411773, -30.2036, 0.375455, 122.898
2120, 35.34167, 1.33052, 135.306, 14.6148, -120.116, 13.4787, 33.9984, 0.0317735, -124.856, 0.412232, -30.1355, 0.374994, 122.907
2121, 35.35000, 1.33458, 135.068, 14.6264, -120.047, 13.4592, 34.0104, 0.0318607, -125.11, 0.412695, -30.0678, 0.374532, 122.917
2122, 35.35833, 1.33865, 134.83, 14.6381, -119.978, 13.4397, 34.0225, 0.031948, -125.364, 0.413163, -30.0005, 0.374067, 122.927
