Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2122, 35.36667, 1.34272, 134.592, 14.6499, -119.91, 13.4201, 34.035, 0.0320355, -125.618, 0.413635, -29.9336, 0.3736, 122.937
2123, 35.37500, 1.3468, 134.353, 14.6619, -119.842, 13.4004, 34.0477, 0.0321231, -125.873, 0.414112, -29.8671, 0.373131, 122.947
2123, 35.38333, 1.35088, 134.114, 14.6741, -119.775, 13.3807, 34.0606, 0.0322109, -126.129, 0.414593, -29.801, 0.37266, 122.958
2124, 35.39167, 1.35497, 133.875, 14.6864, -119.708, 13.361, 34.0739, 0.0322988, -126.384, 0.415079, -29.7353, 0.372187, 122.969
2124, 35.40000, 1.35906, 133.635, 14.6988, -119.641, 13.3411, 34.0874, 0.0323868, -126.641, 0.415568, -29.6701, 0.371713, 122.98
2124, 35.40833, 1.36316, 133.395, 14.7114, -119.575, 13.3213, 34.1011, 0.032475, -126.897, 0.416063, -29.6053, 0.371236, 122.992
2125, 35.41667, 1.36726, 133.155, 14.7241, -119.509, 13.3013, 34.1152, 0.0325633, -127.154, 0.416561, -29.541, 0.370757, 123.003
2126, 35.42500, 1.37137, 132.914, 14.737, -119.443, 13.2814, 34.1296, 0.0326517, -127.411, 0.417064, -29.4771, 0.370276, 123.015
2126, 35.43333, 1.37548, 132.673, 14.7501, -119.378, 13.2613, 34.1442, 0.0327402, -127.669, 0.417571, -29.4136, 0.369794, 123.028
2127, 35.44167, 1.3796, 132.431, 14.7632, -119.314, 13.2412, 34.1592, 0.0328289, -127.927, 0.418082, -29.3507, 0.369309, 123.04
2127, 35.45000, 1.38372, 132.189, 14.7765, -119.25, 13.2211, 34.1744, 0.0329177, -128.185, 0.418598, -29.2882, 0.368822, 123.053
2128, 35.45833, 1.38784, 131.947, 14.79, -119.186, 13.2009, 34.19, 0.0330065, -128.444, 0.419118, -29.2262, 0.368333, 123.067
2128, 35.46667, 1.39197, 131.704, 14.8036, -119.123, 13.1806, 34.2058, 0.0330955, -128.703, 0.419642, -29.1646, 0.367843, 123.08
2128, 35.47500, 1.3961, 131.461, 14.8173, -119.06, 13.1603, 34.222, 0.0331846, -128.963, 0.420171, -29.1036, 0.36735, 123.094
2129, 35.48333, 1.40024, 131.218, 14.8312, -118.998, 13.14, 34.2385, 0.0332738, -129.223, 0.420703, -29.043, 0.366855, 123.109
2130, 35.49167, 1.40438, 130.974, 14.8452, -118.936, 13.1196, 34.2553, 0.0333631, -129.483, 0.42124, -28.983, 0.366359, 123.123
2130, 35.50000, 1.40852, 130.73, 14.8593, -118.874, 13.0991, 34.2725, 0.0334525, -129.743, 0.421781, -28.9234, 0.36586, 123.138
2131, 35.50833, 1.41267, 130.486, 14.8736, -118.814, 13.0786, 34.29, 0.033542, -130.004, 0.422326, -28.8644, 0.365359, 123.153
2131, 35.51667, 1.41682, 130.241, 14.888, -118.753, 13.058, 34.3078, 0.0336316, -130.266, 0.422875, -28.8059, 0.364857, 123.169
2132, 35.52500, 1.42097, 129.996, 14.9026, -118.693, 13.0374, 34.326, 0.0337213, -130.528, 0.423428, -28.7479, 0.364352, 123.185
2132, 35.53333, 1.42512, 129.75, 14.9173, -118.634, 13.0168, 34.3445, 0.033811, -130.79, 0.423985, -28.6904, 0.363846, 123.202
2133, 35.54167, 1.42928, 129.504, 14.9321, -118.575, 12.996, 34.3634, 0.0339008, -131.052, 0.424547, -28.6335, 0.363337, 123.218
2133, 35.55000, 1.43344, 129.258, 14.9471, -118.517, 12.9753, 34.3826, 0.0339907, -131.315, 0.425112, -28.5771, 0.362827, 123.235
2134, 35.55833, 1.4376, 129.012, 14.9622, -118.459, 12.9544, 34.4022, 0.0340807, -131.578, 0.425681, -28.5213, 0.362315, 123.253
2134, 35.56667, 1.44176, 128.765, 14.9774, -118.402, 12.9336, 34.4222, 0.0341707, -131.842, 0.426254, -28.466, 0.3618, 123.271
2135, 35.57500, 1.44592, 128.517, 14.9927, -118.345, 12.9126, 34.4425, 0.0342608, -132.106, 0.426832, -28.4113, 0.361284, 123.289
2135, 35.58333, 1.45009, 128.27, 15.0082, -118.289, 12.8917, 34.4633, 0.034351, -132.37, 0.427412, -28.3571, 0.360766, 123.308
2136, 35.59167, 1.45426, 128.022, 15.0238, -118.233, 12.8706, 34.4844, 0.0344412, -132.634, 0.427997, -28.3035, 0.360246, 123.327
2136, 35.60000, 1.45842, 127.773, 15.0395, -118.178, 12.8496, 34.5059, 0.0345315, -132.899, 0.428586, -28.2505, 0.359724, 123.346
2137, 35.60833, 1.46259, 127.525, 15.0554, -118.124, 12.8284, 34.5278, 0.0346218, -133.165, 0.429179, -28.1981, 0.3592, 123.366
2137, 35.61667, 1.46676, 127.276, 15.0714, -118.07, 12.8073, 34.5501, 0.0347122, -133.43, 0.429775, -28.1462, 0.358674, 123.387
2138, 35.62500, 1.47094, 127.026, 15.0875, -118.016, 12.786, 34.5728, 0.0348026, -133.696, 0.430375, -28.095, 0.358147, 123.407
2138, 35.63333, 1.47511, 126.777, 15.1037, -117.963, 12.7648, 34.5959, 0.0348931, -133.962, 0.430978, -28.0443, 0.357617, 123.429
2139, 35.64167, 1.47928, 126.527, 15.12, -117.911, 12.7434, 34.6194, 0.0349835, -134.229, 0.431586, -27.9942, 0.357085, 123.45
2139, 35.65000, 1.48345, 126.276, 15.1365, -117.859, 12.7221, 34.6434, 0.0350741, -134.496, 0.432197, -27.9447, 0.356552, 123.472
2140, 35.65833, 1.48762, 126.026, 15.1531, -117.808, 12.7006, 34.6678, 0.0351646, -134.763, 0.432811, -27.8958, 0.356017, 123.495
2140, 35.66667, 1.49179, 125.775, 15.1698, -117.758, 12.6792, 34.6926, 0.0352552, -135.031, 0.433429, -27.8476, 0.35548, 123.518
2141, 35.67500, 1.49597, 125.523, 15.1866, -117.708, 12.6577, 34.7179, 0.0353458, -135.299, 0.434051, -27.7999, 0.354941, 123.541
2141, 35.68333, 1.50014, 125.272, 15.2035, -117.658, 12.6361, 34.7436, 0.0354364, -135.567, 0.434676, -27.7529, 0.3544, 123.565
2142, 35.69167, 1.50431, 125.02, 15.2205, -117.61, 12.6145, 34.7698, 0.035527, -135.836, 0.435304, -27.7065, 0.353858, 123.59
2142, 35.70000, 1.50848, 124.767, 15.2377, -117.561, 12.5929, 34.7964, 0.0356176, -136.105, 0.435936, -27.6607, 0.353313, 123.615
2143, 35.70833, 1.51264, 124.515, 15.2549, -117.514, 12.5712, 34.8235, 0.0357082, -136.374, 0.436571, -27.6156, 0.352767, 123.64
2143, 35.71667, 1.51681, 124.262, 15.2723, -117.467, 12.5494, 34.8511, 0.0357989, -136.643, 0.43721, -27.5711, 0.352219, 123.666
2144, 35.72500, 1.52097, 124.008, 15.2897, -117.421, 12.5276, 34.8791, 0.0358895, -136.913, 0.437852, -27.5272, 0.35167, 123.692
2144, 35.73333, 1.52514, 123.755, 15.3073, -117.375, 12.5058, 34.9077, 0.0359801, -137.183, 0.438497, -27.484, 0.351118, 123.719
2145, 35.74167, 1.5293, 123.501, 15.325, -117.33, 12.4839, 34.9367, 0.0360707, -137.454, 0.439145, -27.4414, 0.350565, 123.747
2145, 35.75000, 1.53346, 123.247, 15.3427, -117.285, 12.462, 34.9662, 0.0361613, -137.724, 0.439796, -27.3994, 0.35001, 123.774
2146, 35.75833, 1.53761, 122.992, 15.3606, -117.242, 12.4401, 34.9962, 0.0362518, -137.995, 0.440451, -27.3582, 0.349453, 123.803
2146, 35.76667, 1.54177, 122.737, 15.3786, -117.199, 12.4181, 35.0267, 0.0363424, -138.267, 0.441108, -27.3175, 0.348895, 123.832
2147, 35.77500, 1.54592, 122.482, 15.3966, -117.156, 12.396, 35.0578, 0.0364329, -138.538, 0.441769, -27.2776, 0.348335, 123.862
2147, 35.78333, 1.55007, 122.227, 15.4148, -117.114, 12.3739, 35.0893, 0.0365233, -138.81, 0.442432, -27.2383, 0.347773, 123.892
2148, 35.79167, 1.55421, 121.971, 15.433, -117.073, 12.3518, 35.1214, 0.0366138, -139.082, 0.443098, -27.1996, 0.34721, 123.922
2148, 35.80000, 1.55836, 121.715, 15.4514, -117.032, 12.3296, 35.1541, 0.0367042, -139.355, 0.443767, -27.1617, 0.346645, 123.954
2149, 35.80833, 1.56249, 121.459, 15.4698, -116.992, 12.3074, 35.1872, 0.0367945, -139.628, 0.444439, -27.1244, 0.346078, 123.985
2149, 35.81667, 1.56663, 121.202, 15.4883, -116.953, 12.2852, 35.2209, 0.0368848, -139.901, 0.445114, -27.0877, 0.34551, 124.018
2150, 35.82500, 1.57076, 120.945, 15.5069, -116.914, 12.2629, 35.2552, 0.0369751, -140.174, 0.445791, -27.0518, 0.34494, 124.051
2150, 35.83333, 1.57489, 120.688, 15.5256, -116.876, 12.2406, 35.29, 0.0370652, -140.447, 0.446471, -27.0165, 0.344368, 124.084
2151, 35.84167, 1.57901, 120.431, 15.5443, -116.839, 12.2183, 35.3254, 0.0371554, -140.721, 0.447154, -26.9819, 0.343795, 124.119
2151, 35.85000, 1.58313, 120.173, 15.5632, -116.802, 12.1959, 35.3614, 0.0372454, -140.995, 0.447839, -26.948, 0.343221, 124.153
2152, 35.85833, 1.58724, 119.915, 15.5821, -116.766, 12.1734, 35.398, 0.0373354, -141.269, 0.448527, -26.9147, 0.342645, 124.189
2152, 35.86667, 1.59135, 119.657, 15.6011, -116.731, 12.151, 35.4351, 0.0374253, -141.544, 0.449217, -26.8822, 0.342067, 124.225
2153, 35.87500, 1.59545, 119.398, 15.6202, -116.696, 12.1285, 35.4728, 0.0375151, -141.819, 0.449909, -26.8503, 0.341488, 124.262
2153, 35.88333, 1.59955, 119.14, 15.6393, -116.662, 12.106, 35.5112, 0.0376049, -142.094, 0.450604, -26.8192, 0.340908, 124.299
2154, 35.89167, 1.60364, 118.881, 15.6585, -116.629, 12.0834, 35.5501, 0.0376945, -142.369, 0.451301, -26.7887, 0.340326, 124.337
2154, 35.90000, 1.60773, 118.621, 15.6778, -116.596, 12.0608, 35.5897, 0.0377841, -142.645, 0.452, -26.7589, 0.339743, 124.376
2155, 35.90833, 1.61181, 118.362, 15.6972, -116.565, 12.0382, 35.6298, 0.0378735, -142.92, 0.452702, -26.7298, 0.339158, 124.415
2155, 35.91667, 1.61588, 118.102, 15.7166, -116.533, 12.0155, 35.6707, 0.0379629, -143.196, 0.453405, -26.7014, 0.338572, 124.455
2156, 35.92500, 1.61995, 117.842, 15.7361, -116.503, 11.9929, 35.7121, 0.0380521, -143.472, 0.454111, -26.6737, 0.337984, 124.496
2156, 35.93333, 1.62401, 117.582, 15.7556, -116.473, 11.9702, 35.7542, 0.0381413, -143.749, 0.454818, -26.6467, 0.337396, 124.537
2157, 35.94167, 1.62807, 117.321, 15.7752, -116.443, 11.9474, 35.7969, 0.0382303, -144.026, 0.455528, -26.6204, 0.336806, 124.579
2157, 35.95000, 1.63212, 117.061, 15.7949, -116.415, 11.9247, 35.8403, 0.0383192, -144.302, 0.456239, -26.5947, 0.336214, 124.622
2158, 35.95833, 1.63616, 116.8, 15.8146, -116.387, 11.9019, 35.8844, 0.038408, -144.579, 0.456952, -26.5698, 0.335622, 124.665
2158, 35.96667, 1.64019, 116.538, 15.8343, -116.36, 11.879, 35.9291, 0.0384967, -144.857, 0.457667, -26.5456, 0.335028, 124.709
2159, 35.97500, 1.64421, 116.277, 15.8541, -116.333, 11.8562, 35.9746, 0.0385852, -145.134, 0.458384, -26.5221, 0.334433, 124.754
2159, 35.98333, 1.64823, 116.015, 15.874, -116.307, 11.8333, 36.0207, 0.0386736, -145.412, 0.459102, -26.4992, 0.333837, 124.8
2160, 35.99167, 1.65224, 115.753, 15.8939, -116.282, 11.8105, 36.0675, 0.0387619, -145.689, 0.459822, -26.4771, 0.333239, 124.846
2160, 36.00000, 1.65624, 115.491, 15.9139, -116.258, 11.7875, 36.115, 0.03885, -145.967, 0.460543, -26.4557, 0.332641, 124.894
2161, 36.00833, 1.66024, 115.229, 15.9338, -116.234, 11.7646, 36.1632, 0.0389379, -146.246, 0.461266, -26.435, 0.332042, 124.942
2161, 36.01667, 1.66422, 114.967, 15.9539, -116.211, 11.7417, 36.2121, 0.0390257, -146.524, 0.46199, -26.4149, 0.331441, 124.99
2162, 36.02500, 1.6682, 114.704, 15.9739, -116.188, 11.7187, 36.2618, 0.0391134, -146.802, 0.462716, -26.3956, 0.330839, 125.04
2162, 36.03333, 1.67217, 114.441, 15.9941, -116.167, 11.6957, 36.3121, 0.0392009, -147.081, 0.463442, -26.377, 0.330237, 125.09
2163, 36.04167, 1.67612, 114.178, 16.0142, -116.146, 11.6727, 36.3633, 0.0392882, -147.36, 0.46417, -26.359, 0.329633, 125.141
2163, 36.05000, 1.68007, 113.915, 16.0344, -116.125, 11.6497, 36.4151, 0.0393753, -147.639, 0.464899, -26.3418, 0.329029, 125.193
2164, 36.05833, 1.68401, 113.651, 16.0546, -116.105, 11.6267, 36.4677, 0.0394623, -147.918, 0.46563, -26.3252, 0.328423, 125.246
2164, 36.06667, 1.68794, 113.388, 16.0748, -116.086, 11.6036, 36.5211, 0.0395491, -148.197, 0.466361, -26.3094, 0.327817, 125.299
2165, 36.07500, 1.69186, 113.124, 16.095, -116.068, 11.5805, 36.5753, 0.0396357, -148.477, 0.467093, -26.2942, 0.32721, 125.354
2165, 36.08333, 1.69577, 112.86, 16.1153, -116.05, 11.5575, 36.6302, 0.0397222, -148.756, 0.467826, -26.2797, 0.326602, 125.409
2166, 36.09167, 1.69967, 112.596, 16.1356, -116.033, 11.5344, 36.6859, 0.0398084, -149.036, 0.46856, -26.2659, 0.325993, 125.465
2166, 36.10000, 1.70356, 112.332, 16.1559, -116.017, 11.5113, 36.7424, 0.0398945, -149.316, 0.469294, -26.2528, 0.325384, 125.522
2167, 36.10833, 1.70743, 112.067, 16.1762, -116.001, 11.4882, 36.7997, 0.0399803, -149.596, 0.470029, -26.2404, 0.324774, 125.58
2167, 36.11667, 1.7113, 111.803, 16.1966, -115.986, 11.4651, 36.8578, 0.040066, -149.876, 0.470765, -26.2287, 0.324163, 125.638
2168, 36.12500, 1.71516, 111.538, 16.2169, -115.972, 11.442, 36.9167, 0.0401514, -150.156, 0.471502, -26.2177, 0.323551, 125.698
2168, 36.13333, 1.719, 111.273, 16.2373, -115.958, 11.4188, 36.9765, 0.0402367, -150.436, 0.472239, -26.2073, 0.322939, 125.758
2169, 36.14167, 1.72283, 111.008, 16.2576, -115.946, 11.3957, 37.037, 0.0403217, -150.716, 0.472976, -26.1976, 0.322327, 125.82
2169, 36.15000, 1.72665, 110.743, 16.278, -115.933, 11.3726, 37.0985, 0.0404065, -150.997, 0.473714, -26.1886, 0.321713, 125.882
2170, 36.15833, 1.73046, 110.478, 16.2984, -115.922, 11.3495, 37.1607, 0.0404911, -151.277, 0.474452, -26.1803, 0.3211, 125.945
2170, 36.16667, 1.73426, 110.212, 16.3187, -115.911, 11.3263, 37.2238, 0.0405755, -151.558, 0.47519, -26.1726, 0.320486, 126.009
2171, 36.17500, 1.73804, 109.947, 16.3391, -115.9, 11.3032, 37.2878, 0.0406596, -151.839, 0.475928, -26.1656, 0.319871, 126.074
2171, 36.18333, 1.74182, 109.681, 16.3595, -115.891, 11.2801, 37.3526, 0.0407435, -152.119, 0.476667, -26.1593, 0.319256, 126.14
2172, 36.19167, 1.74558, 109.416, 16.3798, -115.882, 11.2569, 37.4183, 0.0408271, -152.4, 0.477405, -26.1537, 0.318641, 126.207
2172, 36.20000, 1.74933, 109.15, 16.4002, -115.873, 11.2338, 37.4849, 0.0409106, -152.681, 0.478144, -26.1487, 0.318025, 126.275
2173, 36.20833, 1.75306, 108.884, 16.4205, -115.865, 11.2107, 37.5524, 0.0409937, -152.962, 0.478882, -26.1443, 0.317409, 126.344
2173, 36.21667, 1.75678, 108.618, 16.4409, -115.858, 11.1876, 37.6208, 0.0410767, -153.243, 0.479621, -26.1406, 0.316793, 126.414
2174, 36.22500, 1.76049, 108.352, 16.4612, -115.852, 11.1645, 37.6901, 0.0411594, -153.524, 0.480359, -26.1376, 0.316177, 126.485
2174, 36.23333, 1.76418, 108.085, 16.4815, -115.846, 11.1414, 37.7603, 0.0412418, -153.805, 0.481097, -26.1352, 0.31556, 126.556
2175, 36.24167, 1.76787, 107.819, 16.5018, -115.841, 11.1183, 37.8314, 0.041324, -154.086, 0.481834, -26.1335, 0.314944, 126.629
2175, 36.25000, 1.77153, 107.553, 16.522, -115.837, 11.0952, 37.9035, 0.0414059, -154.368, 0.482571, -26.1324, 0.314327, 126.703
2176, 36.25833, 1.77519, 107.286, 16.5422, -115.833, 11.0722, 37.9765, 0.0414875, -154.649, 0.483308, -26.1319, 0.313711, 126.778
2176, 36.26667, 1.77883, 107.02, 16.5625, -115.829, 11.0492, 38.0504, 0.0415689, -154.93, 0.484044, -26.1321, 0.313094, 126.854
2177, 36.27500, 1.78245, 106.753, 16.5826, -115.827, 11.0261, 38.1253, 0.04165, -155.211, 0.484779, -26.1329, 0.312478, 126.931
2177, 36.28333, 1.78606, 106.487, 16.6028, -115.825, 11.0031, 38.2011, 0.0417308, -155.492, 0.485514, -26.1344, 0.311861, 127.009
2178, 36.29167, 1.78966, 106.22, 16.6229, -115.823, 10.9801, 38.278, 0.0418114, -155.774, 0.486248, -26.1364, 0.311245, 127.088
2178, 36.30000, 1.79324, 105.953, 16.643, -115.822, 10.9572, 38.3557, 0.0418916, -156.055, 0.486981, -26.1391, 0.310629, 127.168
2179, 36.30833, 1.79681, 105.687, 16.663, -115.822, 10.9342, 38.4345, 0.0419716, -156.336, 0.487713, -26.1424, 0.310014, 127.25
2179, 36.31667, 1.80036, 105.42, 16.683, -115.823, 10.9113, 38.5143, 0.0420513, -156.617, 0.488445, -26.1463, 0.309398, 127.332
2180, 36.32500, 1.8039, 105.153, 16.703, -115.824, 10.8884, 38.5951, 0.0421307, -156.899, 0.489175, -26.1509, 0.308783, 127.415
2180, 36.33333, 1.80742, 104.886, 16.7229, -115.825, 10.8655, 38.6768, 0.0422099, -157.18, 0.489905, -26.156, 0.308168, 127.5
2181, 36.34167, 1.81093, 104.619, 16.7428, -115.828, 10.8427, 38.7596, 0.0422887, -157.461, 0.490633, -26.1617, 0.307554, 127.586
2181, 36.35000, 1.81442, 104.353, 16.7626, -115.83, 10.8199, 38.8434, 0.0423672, -157.742, 0.49136, -26.168, 0.30694, 127.672
2182, 36.35833, 1.81789, 104.086, 16.7824, -115.834, 10.7971, 38.9282, 0.0424454, -158.023, 0.492086, -26.1749, 0.306327, 127.76
2182, 36.36667, 1.82135, 103.819, 16.8022, -115.838, 10.7743, 39.0141, 0.0425234, -158.304, 0.492811, -26.1824, 0.305714, 127.849
2183, 36.37500, 1.8248, 103.552, 16.8218, -115.842, 10.7516, 39.101, 0.042601, -158.585, 0.493534, -26.1905, 0.305102, 127.939
2183, 36.38333, 1.82822, 103.285, 16.8415, -115.847, 10.7289, 39.1889, 0.0426783, -158.866, 0.494256, -26.1991, 0.304491, 128.031
2184, 36.39167, 1.83164, 103.018, 16.861, -115.853, 10.7063, 39.278, 0.0427553, -159.147, 0.494977, -26.2083, 0.30388, 128.123
2184, 36.40000, 1.83503, 102.751, 16.8805, -115.859, 10.6837, 39.368, 0.042832, -159.428, 0.495695, -26.2181, 0.303271, 128.217
2185, 36.40833, 1.83841, 102.485, 16.9, -115.866, 10.6611, 39.4592, 0.0429083, -159.708, 0.496413, -26.2285, 0.302662, 128.312
2185, 36.41667, 1.84177, 102.218, 16.9194, -115.873, 10.6386, 39.5514, 0.0429844, -159.989, 0.497129, -26.2393, 0.302054, 128.408
2186, 36.42500, 1.84512, 101.951, 16.9387, -115.881, 10.6161, 39.6447, 0.0430601, -160.269, 0.497842, -26.2508, 0.301447, 128.505
2186, 36.43333, 1.84845, 101.684, 16.9579, -115.889, 10.5937, 39.7391, 0.0431355, -160.55, 0.498555, -26.2628, 0.300841, 128.604
2187, 36.44167, 1.85176, 101.418, 16.9771, -115.898, 10.5713, 39.8347, 0.0432106, -160.83, 0.499265, -26.2753, 0.300235, 128.703
2187, 36.45000, 1.85505, 101.151, 16.9963, -115.908, 10.5489, 39.9313, 0.0432853, -161.111, 0.499974, -26.2884, 0.299631, 128.804
2188, 36.45833, 1.85833, 100.884, 17.0153, -115.918, 10.5266, 40.029, 0.0433598, -161.391, 0.50068, -26.302, 0.299029, 128.907
2188, 36.46667, 1.86159, 100.618, 17.0343, -115.928, 10.5044, 40.1278, 0.0434339, -161.671, 0.501385, -26.3161, 0.298427, 129.01
2189, 36.47500, 1.86484, 100.351, 17.0532, -115.939, 10.4822, 40.2278, 0.0435076, -161.951, 0.502088, -26.3307, 0.297827, 129.115
2189, 36.48333, 1.86806, 100.085, 17.072, -115.951, 10.46, 40.3289, 0.043581, -162.23, 0.502788, -26.3459, 0.297228, 129.221
2189, 36.49167, 1.87127, 99.8186, 17.0907, -115.963, 10.438, 40.4312, 0.0436541, -162.51, 0.503487, -26.3615, 0.29663, 129.328
2190, 36.50000, 1.87446, 99.5524, 17.1094, -115.975, 10.4159, 40.5346, 0.0437268, -162.79, 0.504183, -26.3777, 0.296034, 129.436
2191, 36.50833, 1.87764, 99.2862, 17.128, -115.988, 10.394, 40.6391, 0.0437992, -163.069, 0.504877, -26.3943, 0.295439, 129.546
2191, 36.51667, 1.88079, 99.0201, 17.1465, -116.002, 10.3721, 40.7449, 0.0438713, -163.348, 0.505569, -26.4115, 0.294846, 129.657
2192, 36.52500, 1.88393, 98.7542, 17.1649, -116.016, 10.3502, 40.8518, 0.043943, -163.627, 0.506258, -26.4291, 0.294254, 129.769
2192, 36.53333, 1.88705, 98.4883, 17.1832, -116.03, 10.3285, 40.9598, 0.0440144, -163.906, 0.506945, -26.4472, 0.293665, 129.883
2193, 36.54167, 1.89015, 98.2225, 17.2014, -116.045, 10.3067, 41.0691, 0.0440854, -164.185, 0.50763, -26.4657, 0.293076, 129.998
2193, 36.55000, 1.89324, 97.9568, 17.2196, -116.06, 10.2851, 41.1795, 0.0441561, -164.463, 0.508312, -26.4848, 0.29249, 130.114
2193, 36.55833, 1.8963, 97.6912, 17.2376, -116.076, 10.2635, 41.2911, 0.0442264, -164.742, 0.508991, -26.5043, 0.291905, 130.232
2194, 36.56667, 1.89935, 97.4258, 17.2556, -116.092, 10.242, 41.4039, 0.0442964, -165.02, 0.509668, -26.5242, 0.291323, 130.351
2195, 36.57500, 1.90238, 97.1604, 17.2735, -116.109, 10.2206, 41.518, 0.044366, -165.298, 0.510343, -26.5446, 0.290742, 130.471
2195, 36.58333, 1.90539, 96.8952, 17.2912, -116.126, 10.1992, 41.6332, 0.0444353, -165.576, 0.511014, -26.5655, 0.290163, 130.592
2196, 36.59167, 1.90839, 96.6301, 17.3089, -116.144, 10.178, 41.7497, 0.0445042, -165.854, 0.511683, -26.5867, 0.289587, 130.715
2196, 36.60000, 1.91136, 96.3652, 17.3265, -116.162, 10.1568, 41.8673, 0.0445728, -166.131, 0.512349, -26.6084, 0.289012, 130.84
2197, 36.60833, 1.91432, 96.1004, 17.344, -116.18, 10.1357, 41.9863, 0.044641, -166.408, 0.513013, -26.6306, 0.28844, 130.965
2197, 36.61667, 1.91726, 95.8357, 17.3613, -116.199, 10.1146, 42.1064, 0.0447088, -166.685, 0.513673, -26.6531, 0.28787, 131.092
2197, 36.62500, 1.92018, 95.5713, 17.3786, -116.218, 10.0937, 42.2278, 0.0447763, -166.962, 0.514331, -26.6761, 0.287302, 131.221
2198, 36.63333, 1.92308, 95.3069, 17.3958, -116.238, 10.0728, 42.3504, 0.0448434, -167.239, 0.514986, -26.6994, 0.286737, 131.351
2199, 36.64167, 1.92596, 95.0427, 17.4128, -116.258, 10.052, 42.4743, 0.0449102, -167.515, 0.515637, -26.7232, 0.286174, 131.482
2199, 36.65000, 1.92882, 94.7787, 17.4298, -116.278, 10.0313, 42.5995, 0.0449766, -167.791, 0.516286, -26.7473, 0.285614, 131.615
2200, 36.65833, 1.93167, 94.5148, 17.4466, -116.299, 10.0107, 42.7259, 0.0450427, -168.067, 0.516932, -26.7718, 0.285056, 131.749
2200, 36.66667, 1.9345, 94.2511, 17.4633, -116.32, 9.99023, 42.8536, 0.0451084, -168.343, 0.517574, -26.7968, 0.284501, 131.884
2201, 36.67500, 1.93731, 93.9877, 17.48, -116.342, 9.96982, 42.9825, 0.0451737, -168.618, 0.518214, -26.822, 0.283948, 132.021
2201, 36.68333, 1.94009, 93.7243, 17.4965, -116.364, 9.94951, 43.1127, 0.0452387, -168.894, 0.51885, -26.8477, 0.283398, 132.159
2201, 36.69167, 1.94287, 93.4612, 17.5129, -116.386, 9.9293, 43.2442, 0.0453033, -169.169, 0.519483, -26.8737, 0.282851, 132.299
2202, 36.70000, 1.94562, 93.1982, 17.5292, -116.409, 9.90919, 43.377, 0.0453676, -169.443, 0.520113, -26.9001, 0.282308, 132.44
2203, 36.70833, 1.94835, 92.9355, 17.5453, -116.431, 9.88918, 43.5111, 0.0454315, -169.718, 0.52074, -26.9268, 0.281766, 132.583
2203, 36.71667, 1.95107, 92.6729, 17.5614, -116.455, 9.86928, 43.6465, 0.045495, -169.992, 0.521363, -26.9538, 0.281228, 132.727
2204, 36.72500, 1.95376, 92.4106, 17.5773, -116.478, 9.84948, 43.7832, 0.0455582, -170.266, 0.521983, -26.9812, 0.280694, 132.873
2204, 36.73333, 1.95644, 92.1485, 17.5932, -116.502, 9.82979, 43.9212, 0.045621, -170.539, 0.5226, -27.0089, 0.280162, 133.02
2205, 36.74167, 1.9591, 91.8865, 17.6089, -116.527, 9.81021, 44.0605, 0.0456835, -170.813, 0.523213, -27.0369, 0.279633, 133.168
