Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2205, 36.75000, 1.96174, 91.6248, 17.6244, -116.551, 9.79075, 44.2011, 0.0457456, -171.086, 0.523823, -27.0653, 0.279108, 133.318
2205, 36.75833, 1.96436, 91.3634, 17.6399, -116.576, 9.7714, 44.343, 0.0458073, -171.358, 0.524429, -27.0939, 0.278586, 133.469
2206, 36.76667, 1.96696, 91.1021, 17.6552, -116.601, 9.75216, 44.4863, 0.0458687, -171.631, 0.525032, -27.1229, 0.278068, 133.622
2207, 36.77500, 1.96954, 90.8411, 17.6705, -116.627, 9.73304, 44.6309, 0.0459297, -171.903, 0.525632, -27.1521, 0.277553, 133.777
2207, 36.78333, 1.97211, 90.5803, 17.6856, -116.652, 9.71405, 44.7767, 0.0459904, -172.175, 0.526228, -27.1816, 0.277041, 133.932
2208, 36.79167, 1.97465, 90.3197, 17.7005, -116.678, 9.69517, 44.924, 0.0460507, -172.446, 0.52682, -27.2114, 0.276534, 134.09
2208, 36.80000, 1.97718, 90.0594, 17.7154, -116.705, 9.67642, 45.0726, 0.0461106, -172.717, 0.527409, -27.2415, 0.27603, 134.249
2209, 36.80833, 1.97969, 89.7993, 17.7301, -116.731, 9.6578, 45.2225, 0.0461702, -172.988, 0.527994, -27.2719, 0.275529, 134.409
2209, 36.81667, 1.98218, 89.5395, 17.7447, -116.758, 9.6393, 45.3737, 0.0462294, -173.259, 0.528575, -27.3025, 0.275033, 134.571
2209, 36.82500, 1.98465, 89.2799, 17.7592, -116.785, 9.62094, 45.5263, 0.0462883, -173.529, 0.529153, -27.3334, 0.27454, 134.734
2210, 36.83333, 1.9871, 89.0206, 17.7735, -116.812, 9.60271, 45.6802, 0.0463469, -173.799, 0.529728, -27.3645, 0.274052, 134.899
2211, 36.84167, 1.98954, 88.7615, 17.7878, -116.84, 9.58461, 45.8355, 0.046405, -174.068, 0.530298, -27.3959, 0.273567, 135.065
2211, 36.85000, 1.99195, 88.5027, 17.8019, -116.868, 9.56665, 45.9922, 0.0464629, -174.338, 0.530865, -27.4275, 0.273087, 135.233
2212, 36.85833, 1.99435, 88.2442, 17.8158, -116.896, 9.54883, 46.1502, 0.0465203, -174.607, 0.531428, -27.4593, 0.272611, 135.402
2212, 36.86667, 1.99673, 87.9859, 17.8297, -116.924, 9.53114, 46.3095, 0.0465775, -174.875, 0.531988, -27.4914, 0.272139, 135.573
2213, 36.87500, 1.99909, 87.7279, 17.8434, -116.952, 9.5136, 46.4702, 0.0466342, -175.143, 0.532544, -27.5237, 0.271672, 135.746
2213, 36.88333, 2.00143, 87.4702, 17.8569, -116.981, 9.49621, 46.6323, 0.0466907, -175.411, 0.533095, -27.5561, 0.271209, 135.919
2213, 36.89167, 2.00376, 87.2127, 17.8704, -117.01, 9.47896, 46.7957, 0.0467468, -175.679, 0.533644, -27.5888, 0.27075, 136.095
2214, 36.90000, 2.00606, 86.9556, 17.8837, -117.039, 9.46186, 46.9605, 0.0468025, -175.946, 0.534188, -27.6217, 0.270296, 136.272
2215, 36.90833, 2.00835, 86.6987, 17.8969, -117.068, 9.44492, 47.1266, 0.0468579, -176.212, 0.534729, -27.6548, 0.269847, 136.45
2215, 36.91667, 2.01062, 86.4421, 17.9099, -117.098, 9.42812, 47.2941, 0.046913, -176.479, 0.535265, -27.6881, 0.269402, 136.63
2216, 36.92500, 2.01287, 86.1859, 17.9229, -117.127, 9.41148, 47.463, 0.0469677, -176.745, 0.535798, -27.7215, 0.268962, 136.812
2216, 36.93333, 2.01511, 85.9299, 17.9357, -117.157, 9.395, 47.6332, 0.0470221, -177.01, 0.536327, -27.7551, 0.268527, 136.995
2217, 36.94167, 2.01732, 85.6742, 17.9483, -117.187, 9.37868, 47.8048, 0.0470761, -177.276, 0.536852, -27.7889, 0.268097, 137.179
2217, 36.95000, 2.01952, 85.4188, 17.9609, -117.217, 9.36252, 47.9778, 0.0471299, -177.541, 0.537374, -27.8229, 0.267672, 137.365
2217, 36.95833, 2.0217, 85.1637, 17.9732, -117.247, 9.34652, 48.1521, 0.0471832, -177.805, 0.537891, -27.857, 0.267252, 137.553
2218, 36.96667, 2.02387, 84.9089, 17.9855, -117.277, 9.33069, 48.3278, 0.0472363, -178.069, 0.538405, -27.8912, 0.266837, 137.742
2219, 36.97500, 2.02601, 84.6545, 17.9977, -117.308, 9.31503, 48.5049, 0.047289, -178.333, 0.538915, -27.9256, 0.266427, 137.933
2219, 36.98333, 2.02814, 84.4003, 18.0097, -117.339, 9.29954, 48.6833, 0.0473414, -178.596, 0.53942, -27.9601, 0.266023, 138.125
2220, 36.99167, 2.03025, 84.1464, 18.0215, -117.369, 9.28422, 48.8631, 0.0473935, -178.859, 0.539923, -27.9948, 0.265624, 138.318
2220, 37.00000, 2.03234, 83.8929, 18.0333, -117.4, 9.26908, 49.0442, 0.0474453, -179.122, 0.540421, -28.0296, 0.265231, 138.514
2221, 37.00833, 2.03442, 83.6397, 18.0449, -117.431, 9.25411, 49.2267, 0.0474967, -179.384, 0.540915, -28.0645, 0.264843, 138.71
2221, 37.01667, 2.03648, 83.3868, 18.0563, -117.462, 9.23932, 49.4106, 0.0475478, -179.645, 0.541405, -28.0995, 0.264461, 138.909
2221, 37.02500, 2.03852, 83.1343, 18.0677, -117.494, 9.22472, 49.5958, 0.0475986, -179.907, 0.541892, -28.1346, 0.264084, 139.108
2222, 37.03333, 2.04054, 82.882, 18.0789, -117.525, 9.21029, 49.7824, 0.0476491, 179.833, 0.542374, -28.1699, 0.263714, 139.309
2223, 37.04167, 2.04255, 82.6301, 18.09, -117.556, 9.19606, 49.9703, 0.0476993, 179.572, 0.542853, -28.2052, 0.263349, 139.512
2223, 37.05000, 2.04454, 82.3785, 18.1009, -117.588, 9.18201, 50.1596, 0.0477492, 179.312, 0.543327, -28.2406, 0.26299, 139.716
2224, 37.05833, 2.04651, 82.1273, 18.1117, -117.619, 9.16815, 50.3502, 0.0477987, 179.052, 0.543798, -28.2761, 0.262637, 139.922
2224, 37.06667, 2.04847, 81.8764, 18.1224, -117.651, 9.15449, 50.5422, 0.047848, 178.793, 0.544265, -28.3116, 0.26229, 140.129
2225, 37.07500, 2.05041, 81.6258, 18.133, -117.683, 9.14102, 50.7355, 0.047897, 178.534, 0.544728, -28.3473, 0.26195, 140.338
2225, 37.08333, 2.05234, 81.3756, 18.1434, -117.715, 9.12775, 50.9301, 0.0479456, 178.276, 0.545187, -28.383, 0.261615, 140.548
2225, 37.09167, 2.05424, 81.1257, 18.1537, -117.746, 9.11468, 51.1261, 0.047994, 178.018, 0.545643, -28.4187, 0.261287, 140.76
2226, 37.10000, 2.05614, 80.8761, 18.1639, -117.778, 9.10181, 51.3234, 0.0480421, 177.761, 0.546094, -28.4546, 0.260966, 140.973
2227, 37.10833, 2.05801, 80.6269, 18.1739, -117.81, 9.08914, 51.522, 0.0480899, 177.503, 0.546542, -28.4904, 0.260651, 141.187
2227, 37.11667, 2.05987, 80.378, 18.1838, -117.842, 9.07668, 51.722, 0.0481374, 177.247, 0.546986, -28.5264, 0.260342, 141.403
2228, 37.12500, 2.06171, 80.1295, 18.1936, -117.874, 9.06443, 51.9233, 0.0481846, 176.991, 0.547425, -28.5623, 0.260041, 141.62
2228, 37.13333, 2.06354, 79.8813, 18.2032, -117.906, 9.0524, 52.1258, 0.0482315, 176.735, 0.547861, -28.5983, 0.259746, 141.839
2229, 37.14167, 2.06536, 79.6335, 18.2127, -117.938, 9.04057, 52.3297, 0.0482781, 176.479, 0.548294, -28.6343, 0.259458, 142.06
2229, 37.15000, 2.06715, 79.386, 18.2221, -117.97, 9.02896, 52.5349, 0.0483245, 176.225, 0.548722, -28.6703, 0.259176, 142.281
2229, 37.15833, 2.06893, 79.1389, 18.2314, -118.003, 9.01757, 52.7414, 0.0483706, 175.97, 0.549147, -28.7064, 0.258902, 142.504
2230, 37.16667, 2.0707, 78.8921, 18.2405, -118.035, 9.0064, 52.9491, 0.0484164, 175.716, 0.549568, -28.7425, 0.258635, 142.729
2231, 37.17500, 2.07245, 78.6457, 18.2495, -118.067, 8.99546, 53.1582, 0.048462, 175.463, 0.549985, -28.7785, 0.258375, 142.955
2231, 37.18333, 2.07419, 78.3997, 18.2584, -118.099, 8.98474, 53.3685, 0.0485073, 175.21, 0.550398, -28.8146, 0.258122, 143.182
2232, 37.19167, 2.07591, 78.154, 18.2672, -118.131, 8.97425, 53.5801, 0.0485523, 174.957, 0.550808, -28.8507, 0.257877, 143.411
2232, 37.20000, 2.07761, 77.9086, 18.2758, -118.163, 8.96399, 53.7929, 0.0485971, 174.705, 0.551213, -28.8868, 0.257639, 143.641
2233, 37.20833, 2.0793, 77.6637, 18.2843, -118.195, 8.95396, 54.007, 0.0486416, 174.453, 0.551616, -28.9228, 0.257409, 143.872
2233, 37.21667, 2.08098, 77.419, 18.2927, -118.227, 8.94416, 54.2223, 0.0486859, 174.202, 0.552014, -28.9588, 0.257186, 144.105
2233, 37.22500, 2.08264, 77.1747, 18.301, -118.259, 8.93461, 54.4389, 0.0487299, 173.951, 0.552409, -28.9949, 0.256971, 144.339
2234, 37.23333, 2.08429, 76.9308, 18.3092, -118.291, 8.9253, 54.6566, 0.0487737, 173.7, 0.5528, -29.0308, 0.256764, 144.574
2235, 37.24167, 2.08592, 76.6873, 18.3172, -118.323, 8.91622, 54.8756, 0.0488172, 173.45, 0.553187, -29.0668, 0.256564, 144.811
2235, 37.25000, 2.08754, 76.4441, 18.3251, -118.355, 8.9074, 55.0958, 0.0488605, 173.201, 0.553571, -29.1027, 0.256373, 145.049
2236, 37.25833, 2.08915, 76.2013, 18.3329, -118.387, 8.89882, 55.3172, 0.0489035, 172.952, 0.553951, -29.1386, 0.256189, 145.288
2236, 37.26667, 2.09074, 75.9588, 18.3406, -118.419, 8.89049, 55.5398, 0.0489463, 172.703, 0.554328, -29.1744, 0.256014, 145.529
2237, 37.27500, 2.09232, 75.7167, 18.3481, -118.45, 8.88241, 55.7636, 0.0489889, 172.455, 0.554701, -29.2102, 0.255846, 145.771
2237, 37.28333, 2.09388, 75.475, 18.3555, -118.482, 8.87459, 55.9885, 0.0490313, 172.207, 0.55507, -29.2459, 0.255688, 146.014
2237, 37.29167, 2.09544, 75.2336, 18.3629, -118.514, 8.86703, 56.2146, 0.0490734, 171.96, 0.555436, -29.2815, 0.255537, 146.258
2238, 37.30000, 2.09697, 74.9925, 18.3701, -118.545, 8.85973, 56.4418, 0.0491153, 171.713, 0.555799, -29.3171, 0.255395, 146.504
2239, 37.30833, 2.0985, 74.7519, 18.3772, -118.577, 8.85269, 56.6701, 0.049157, 171.467, 0.556158, -29.3527, 0.255262, 146.75
2239, 37.31667, 2.10001, 74.5116, 18.3841, -118.608, 8.84592, 56.8996, 0.0491985, 171.221, 0.556513, -29.3881, 0.255137, 146.998
2240, 37.32500, 2.10151, 74.2717, 18.391, -118.639, 8.83941, 57.1302, 0.0492398, 170.976, 0.556865, -29.4235, 0.255021, 147.247
2240, 37.33333, 2.10299, 74.0321, 18.3978, -118.671, 8.83317, 57.3618, 0.0492808, 170.731, 0.557214, -29.4588, 0.254913, 147.497
2241, 37.34167, 2.10447, 73.7929, 18.4044, -118.702, 8.82721, 57.5946, 0.0493217, 170.487, 0.557559, -29.494, 0.254815, 147.748
2241, 37.35000, 2.10593, 73.554, 18.4109, -118.733, 8.82153, 57.8284, 0.0493624, 170.243, 0.557901, -29.5291, 0.254726, 148.001
2241, 37.35833, 2.10738, 73.3156, 18.4174, -118.764, 8.81612, 58.0632, 0.0494028, 169.999, 0.55824, -29.5641, 0.254645, 148.254
2242, 37.36667, 2.10881, 73.0774, 18.4237, -118.794, 8.81099, 58.2991, 0.0494431, 169.756, 0.558575, -29.599, 0.254574, 148.509
2243, 37.37500, 2.11024, 72.8397, 18.4299, -118.825, 8.80615, 58.536, 0.0494832, 169.513, 0.558907, -29.6338, 0.254512, 148.764
2243, 37.38333, 2.11165, 72.6023, 18.436, -118.856, 8.80159, 58.7739, 0.049523, 169.271, 0.559236, -29.6686, 0.25446, 149.021
2244, 37.39167, 2.11305, 72.3652, 18.442, -118.886, 8.79732, 59.0128, 0.0495628, 169.029, 0.559562, -29.7032, 0.254417, 149.279
2244, 37.40000, 2.11444, 72.1285, 18.4479, -118.917, 8.79334, 59.2527, 0.0496023, 168.788, 0.559884, -29.7377, 0.254383, 149.537
2245, 37.40833, 2.11582, 71.8922, 18.4537, -118.947, 8.78966, 59.4935, 0.0496416, 168.547, 0.560204, -29.772, 0.25436, 149.797
2245, 37.41667, 2.11718, 71.6562, 18.4594, -118.977, 8.78627, 59.7353, 0.0496808, 168.307, 0.56052, -29.8063, 0.254345, 150.057
2245, 37.42500, 2.11854, 71.4206, 18.465, -119.007, 8.78318, 59.978, 0.0497198, 168.067, 0.560833, -29.8404, 0.254341, 150.319
2246, 37.43333, 2.11988, 71.1853, 18.4705, -119.037, 8.78039, 60.2215, 0.0497587, 167.828, 0.561143, -29.8744, 0.254347, 150.581
2247, 37.44167, 2.12121, 70.9504, 18.4759, -119.067, 8.77791, 60.466, 0.0497973, 167.589, 0.56145, -29.9083, 0.254362, 150.844
2247, 37.45000, 2.12254, 70.7158, 18.4812, -119.096, 8.77574, 60.7114, 0.0498358, 167.35, 0.561754, -29.942, 0.254388, 151.108
2248, 37.45833, 2.12385, 70.4816, 18.4864, -119.126, 8.77387, 60.9576, 0.0498742, 167.112, 0.562055, -29.9756, 0.254423, 151.373
2248, 37.46667, 2.12515, 70.2477, 18.4916, -119.155, 8.77232, 61.2046, 0.0499124, 166.875, 0.562353, -30.009, 0.254469, 151.639
2249, 37.47500, 2.12644, 70.0142, 18.4966, -119.184, 8.77108, 61.4525, 0.0499505, 166.638, 0.562648, -30.0423, 0.254526, 151.906
2249, 37.48333, 2.12772, 69.7811, 18.5015, -119.213, 8.77016, 61.7011, 0.0499884, 166.401, 0.562941, -30.0755, 0.254593, 152.173
2249, 37.49167, 2.12899, 69.5482, 18.5064, -119.242, 8.76956, 61.9505, 0.0500262, 166.165, 0.56323, -30.1085, 0.25467, 152.441
2250, 37.50000, 2.13024, 69.3157, 18.5111, -119.271, 8.76929, 62.2007, 0.0500638, 165.929, 0.563517, -30.1413, 0.254758, 152.71
2251, 37.50833, 2.13149, 69.0836, 18.5158, -119.299, 8.76933, 62.4516, 0.0501013, 165.693, 0.563801, -30.174, 0.254856, 152.979
2251, 37.51667, 2.13273, 68.8518, 18.5204, -119.327, 8.76971, 62.7032, 0.0501387, 165.459, 0.564082, -30.2066, 0.254966, 153.249
2252, 37.52500, 2.13396, 68.6203, 18.5249, -119.356, 8.77042, 62.9555, 0.0501759, 165.224, 0.564361, -30.2389, 0.255086, 153.52
2252, 37.53333, 2.13518, 68.3892, 18.5293, -119.384, 8.77146, 63.2084, 0.050213, 164.99, 0.564637, -30.2711, 0.255217, 153.791
2253, 37.54167, 2.1364, 68.1584, 18.5336, -119.411, 8.77284, 63.462, 0.05025, 164.757, 0.56491, -30.3031, 0.25536, 154.063
2253, 37.55000, 2.1376, 67.928, 18.5379, -119.439, 8.77456, 63.7162, 0.0502869, 164.523, 0.565181, -30.335, 0.255513, 154.335
2253, 37.55833, 2.13879, 67.6978, 18.542, -119.466, 8.77662, 63.971, 0.0503237, 164.291, 0.565449, -30.3667, 0.255678, 154.608
2254, 37.56667, 2.13997, 67.468, 18.5461, -119.494, 8.77903, 64.2264, 0.0503603, 164.058, 0.565715, -30.3982, 0.255854, 154.882
2255, 37.57500, 2.14115, 67.2386, 18.5502, -119.521, 8.78178, 64.4823, 0.0503969, 163.827, 0.565978, -30.4295, 0.256041, 155.155
2255, 37.58333, 2.14232, 67.0094, 18.5541, -119.548, 8.78488, 64.7388, 0.0504333, 163.595, 0.566239, -30.4606, 0.25624, 155.43
2256, 37.59167, 2.14347, 66.7806, 18.558, -119.574, 8.78834, 64.9958, 0.0504697, 163.364, 0.566497, -30.4916, 0.256451, 155.704
2256, 37.60000, 2.14462, 66.5521, 18.5618, -119.601, 8.79215, 65.2532, 0.0505059, 163.134, 0.566754, -30.5223, 0.256673, 155.979
2257, 37.60833, 2.14576, 66.3239, 18.5655, -119.627, 8.79632, 65.5111, 0.0505421, 162.904, 0.567007, -30.5529, 0.256907, 156.255
2257, 37.61667, 2.1469, 66.096, 18.5691, -119.653, 8.80084, 65.7694, 0.0505781, 162.674, 0.567259, -30.5833, 0.257153, 156.531
2258, 37.62500, 2.14802, 65.8685, 18.5727, -119.679, 8.80574, 66.0281, 0.0506141, 162.445, 0.567508, -30.6135, 0.257411, 156.807
2258, 37.63333, 2.14914, 65.6412, 18.5762, -119.705, 8.81099, 66.2871, 0.05065, 162.216, 0.567756, -30.6434, 0.257681, 157.083
2259, 37.64167, 2.15025, 65.4143, 18.5797, -119.73, 8.81662, 66.5466, 0.0506858, 161.987, 0.568001, -30.6732, 0.257963, 157.359
2259, 37.65000, 2.15135, 65.1876, 18.5831, -119.756, 8.82262, 66.8063, 0.0507215, 161.759, 0.568244, -30.7028, 0.258257, 157.636
2260, 37.65833, 2.15244, 64.9613, 18.5864, -119.781, 8.82899, 67.0663, 0.0507572, 161.532, 0.568484, -30.7322, 0.258563, 157.913
2260, 37.66667, 2.15353, 64.7353, 18.5897, -119.805, 8.83574, 67.3266, 0.0507928, 161.305, 0.568723, -30.7613, 0.258882, 158.189
2261, 37.67500, 2.15461, 64.5095, 18.5929, -119.83, 8.84287, 67.5872, 0.0508283, 161.078, 0.56896, -30.7903, 0.259214, 158.466
2261, 37.68333, 2.15568, 64.2841, 18.596, -119.855, 8.85038, 67.8479, 0.0508638, 160.851, 0.569195, -30.819, 0.259557, 158.743
2262, 37.69167, 2.15674, 64.0589, 18.5991, -119.879, 8.85827, 68.1088, 0.0508992, 160.626, 0.569429, -30.8476, 0.259914, 159.02
2262, 37.70000, 2.1578, 63.8341, 18.6022, -119.903, 8.86655, 68.3699, 0.0509345, 160.4, 0.56966, -30.8759, 0.260283, 159.298
2263, 37.70833, 2.15885, 63.6095, 18.6051, -119.926, 8.87522, 68.6311, 0.0509698, 160.175, 0.569889, -30.904, 0.260665, 159.574
2263, 37.71667, 2.15989, 63.3852, 18.6081, -119.95, 8.88429, 68.8924, 0.051005, 159.95, 0.570117, -30.9319, 0.26106, 159.851
2264, 37.72500, 2.16093, 63.1612, 18.611, -119.973, 8.89374, 69.1537, 0.0510402, 159.726, 0.570343, -30.9596, 0.261468, 160.128
2264, 37.73333, 2.16196, 62.9374, 18.6138, -119.996, 8.9036, 69.4151, 0.0510753, 159.502, 0.570568, -30.987, 0.261889, 160.405
2265, 37.74167, 2.16298, 62.7139, 18.6166, -120.019, 8.91386, 69.6765, 0.0511104, 159.278, 0.57079, -31.0142, 0.262323, 160.681
2265, 37.75000, 2.164, 62.4907, 18.6193, -120.042, 8.92452, 69.9378, 0.0511455, 159.055, 0.571012, -31.0412, 0.26277, 160.957
2266, 37.75833, 2.16501, 62.2678, 18.622, -120.064, 8.93558, 70.1991, 0.0511805, 158.832, 0.571231, -31.068, 0.263231, 161.233
2266, 37.76667, 2.16602, 62.0451, 18.6247, -120.086, 8.94705, 70.4604, 0.0512155, 158.609, 0.57145, -31.0946, 0.263705, 161.509
2267, 37.77500, 2.16702, 61.8227, 18.6273, -120.108, 8.95893, 70.7214, 0.0512504, 158.387, 0.571666, -31.1209, 0.264193, 161.784
2267, 37.78333, 2.16801, 61.6005, 18.6299, -120.13, 8.97123, 70.9824, 0.0512853, 158.166, 0.571882, -31.147, 0.264694, 162.059
2268, 37.79167, 2.169, 61.3786, 18.6324, -120.151, 8.98394, 71.2431, 0.0513202, 157.944, 0.572096, -31.1728, 0.265208, 162.334
2268, 37.80000, 2.16998, 61.1569, 18.6349, -120.173, 8.99707, 71.5037, 0.0513551, 157.723, 0.572309, -31.1985, 0.265737, 162.608
2269, 37.80833, 2.17095, 60.9355, 18.6374, -120.194, 9.01062, 71.764, 0.05139, 157.503, 0.57252, -31.2239, 0.266279, 162.882
2269, 37.81667, 2.17192, 60.7143, 18.6398, -120.214, 9.02459, 72.024, 0.0514248, 157.282, 0.57273, -31.249, 0.266835, 163.155
2270, 37.82500, 2.17289, 60.4934, 18.6423, -120.235, 9.03899, 72.2837, 0.0514596, 157.062, 0.57294, -31.274, 0.267405, 163.427
2270, 37.83333, 2.17385, 60.2727, 18.6446, -120.255, 9.05381, 72.5431, 0.0514945, 156.843, 0.573148, -31.2987, 0.267988, 163.699
2271, 37.84167, 2.1748, 60.0522, 18.647, -120.275, 9.06907, 72.8021, 0.0515293, 156.624, 0.573355, -31.3231, 0.268587, 163.971
2271, 37.85000, 2.17575, 59.8319, 18.6493, -120.295, 9.08476, 73.0607, 0.0515641, 156.405, 0.573561, -31.3474, 0.269199, 164.242
2272, 37.85833, 2.1767, 59.6119, 18.6516, -120.314, 9.10088, 73.3189, 0.0515989, 156.186, 0.573766, -31.3713, 0.269825, 164.512
2272, 37.86667, 2.17763, 59.392, 18.6539, -120.334, 9.11744, 73.5766, 0.0516337, 155.968, 0.57397, -31.3951, 0.270466, 164.781
2273, 37.87500, 2.17857, 59.1724, 18.6562, -120.353, 9.13444, 73.8338, 0.0516685, 155.75, 0.574174, -31.4186, 0.271121, 165.05
2273, 37.88333, 2.1795, 58.953, 18.6584, -120.371, 9.15188, 74.0905, 0.0517033, 155.533, 0.574376, -31.4419, 0.27179, 165.318
2274, 37.89167, 2.18042, 58.7338, 18.6606, -120.39, 9.16977, 74.3466, 0.0517381, 155.315, 0.574578, -31.4649, 0.272475, 165.585
2274, 37.90000, 2.18134, 58.5148, 18.6628, -120.408, 9.1881, 74.6021, 0.0517729, 155.098, 0.574779, -31.4877, 0.273173, 165.851
2275, 37.90833, 2.18225, 58.296, 18.665, -120.426, 9.20688, 74.857, 0.0518078, 154.882, 0.574979, -31.5102, 0.273887, 166.116
2275, 37.91667, 2.18316, 58.0774, 18.6672, -120.444, 9.22611, 75.1112, 0.0518426, 154.665, 0.575179, -31.5325, 0.274615, 166.381
2276, 37.92500, 2.18407, 57.859, 18.6694, -120.462, 9.2458, 75.3647, 0.0518775, 154.449, 0.575378, -31.5546, 0.275358, 166.644
2276, 37.93333, 2.18497, 57.6407, 18.6716, -120.479, 9.26594, 75.6175, 0.0519123, 154.234, 0.575577, -31.5764, 0.276116, 166.907
2277, 37.94167, 2.18587, 57.4227, 18.6737, -120.496, 9.28654, 75.8696, 0.0519473, 154.018, 0.575775, -31.598, 0.276888, 167.168
2277, 37.95000, 2.18676, 57.2048, 18.6759, -120.513, 9.3076, 76.1208, 0.0519822, 153.803, 0.575973, -31.6194, 0.277676, 167.428
2278, 37.95833, 2.18765, 56.987, 18.678, -120.529, 9.32912, 76.3712, 0.0520171, 153.589, 0.576171, -31.6405, 0.278479, 167.688
2278, 37.96667, 2.18853, 56.7695, 18.6802, -120.546, 9.35111, 76.6207, 0.0520521, 153.374, 0.576368, -31.6613, 0.279297, 167.946
2279, 37.97500, 2.18941, 56.5521, 18.6823, -120.562, 9.37356, 76.8694, 0.0520871, 153.16, 0.576565, -31.682, 0.28013, 168.203
2279, 37.98333, 2.19029, 56.3348, 18.6845, -120.577, 9.39648, 77.1171, 0.0521222, 152.946, 0.576762, -31.7023, 0.280979, 168.458
2280, 37.99167, 2.19116, 56.1177, 18.6866, -120.593, 9.41987, 77.3639, 0.0521572, 152.732, 0.576958, -31.7225, 0.281843, 168.713
2280, 38.00000, 2.19202, 55.9008, 18.6888, -120.608, 9.44373, 77.6097, 0.0521923, 152.519, 0.577155, -31.7424, 0.282722, 168.966
2281, 38.00833, 2.19289, 55.684, 18.691, -120.623, 9.46807, 77.8544, 0.0522275, 152.305, 0.577351, -31.762, 0.283616, 169.218
2281, 38.01667, 2.19375, 55.4673, 18.6932, -120.638, 9.49288, 78.0982, 0.0522627, 152.093, 0.577548, -31.7815, 0.284527, 169.469
2282, 38.02500, 2.1946, 55.2507, 18.6953, -120.653, 9.51818, 78.3408, 0.0522979, 151.88, 0.577744, -31.8006, 0.285452, 169.718
2282, 38.03333, 2.19545, 55.0343, 18.6975, -120.667, 9.54395, 78.5823, 0.0523331, 151.667, 0.577941, -31.8196, 0.286394, 169.966
2283, 38.04167, 2.1963, 54.818, 18.6998, -120.681, 9.5702, 78.8227, 0.0523685, 151.455, 0.578138, -31.8383, 0.287351, 170.213
2283, 38.05000, 2.19714, 54.6018, 18.702, -120.695, 9.59694, 79.0618, 0.0524038, 151.243, 0.578335, -31.8568, 0.288324, 170.458
2284, 38.05833, 2.19798, 54.3857, 18.7043, -120.709, 9.62416, 79.2998, 0.0524392, 151.032, 0.578532, -31.875, 0.289312, 170.701
2284, 38.06667, 2.19882, 54.1697, 18.7065, -120.722, 9.65188, 79.5365, 0.0524747, 150.82, 0.578729, -31.893, 0.290317, 170.943
2285, 38.07500, 2.19965, 53.9539, 18.7088, -120.735, 9.68008, 79.772, 0.0525101, 150.609, 0.578927, -31.9108, 0.291338, 171.184
2285, 38.08333, 2.20048, 53.7381, 18.7111, -120.748, 9.70877, 80.0061, 0.0525457, 150.398, 0.579126, -31.9283, 0.292374, 171.423
2286, 38.09167, 2.2013, 53.5224, 18.7135, -120.761, 9.73795, 80.2389, 0.0525813, 150.187, 0.579325, -31.9456, 0.293427, 171.66
2286, 38.10000, 2.20212, 53.3068, 18.7159, -120.774, 9.76763, 80.4704, 0.0526169, 149.976, 0.579524, -31.9627, 0.294495, 171.896
2287, 38.10833, 2.20294, 53.0913, 18.7183, -120.786, 9.7978, 80.7004, 0.0526526, 149.766, 0.579724, -31.9795, 0.29558, 172.13
2287, 38.11667, 2.20375, 52.8758, 18.7207, -120.798, 9.82848, 80.929, 0.0526884, 149.556, 0.579925, -31.9962, 0.296681, 172.362
2288, 38.12500, 2.20456, 52.6604, 18.7231, -120.81, 9.85965, 81.1562, 0.0527242, 149.346, 0.580126, -32.0126, 0.297798, 172.592
2288, 38.13333, 2.20537, 52.4451, 18.7256, -120.821, 9.89132, 81.3819, 0.0527601, 149.136, 0.580328, -32.0287, 0.298931, 172.821
