Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2289, 38.14167, 2.20617, 52.2299, 18.7282, -120.832, 9.9235, 81.606, 0.052796, 148.926, 0.580531, -32.0447, 0.300081, 173.048
2289, 38.15000, 2.20697, 52.0147, 18.7307, -120.844, 9.95617, 81.8287, 0.052832, 148.717, 0.580734, -32.0604, 0.301247, 173.273
2290, 38.15833, 2.20777, 51.7995, 18.7334, -120.854, 9.98935, 82.0497, 0.052868, 148.508, 0.580939, -32.0759, 0.302429, 173.497
2290, 38.16667, 2.20856, 51.5844, 18.736, -120.865, 10.023, 82.2692, 0.0529042, 148.298, 0.581144, -32.0912, 0.303628, 173.718
2291, 38.17500, 2.20934, 51.3693, 18.7387, -120.876, 10.0572, 82.487, 0.0529403, 148.089, 0.581351, -32.1063, 0.304843, 173.938
2291, 38.18333, 2.21013, 51.1542, 18.7415, -120.886, 10.0919, 82.7031, 0.0529766, 147.881, 0.581559, -32.1211, 0.306075, 174.156
2292, 38.19167, 2.21091, 50.9392, 18.7442, -120.896, 10.1272, 82.9176, 0.0530128, 147.672, 0.581767, -32.1358, 0.307324, 174.372
2292, 38.20000, 2.21168, 50.7242, 18.7471, -120.906, 10.1629, 83.1303, 0.0530492, 147.463, 0.581977, -32.1502, 0.308589, 174.585
2293, 38.20833, 2.21245, 50.5092, 18.75, -120.915, 10.1991, 83.3413, 0.0530856, 147.255, 0.582188, -32.1644, 0.309871, 174.797
2293, 38.21667, 2.21322, 50.2942, 18.7529, -120.925, 10.2359, 83.5506, 0.0531221, 147.047, 0.582401, -32.1785, 0.311169, 175.007
2294, 38.22500, 2.21398, 50.0792, 18.7559, -120.934, 10.2732, 83.7581, 0.0531586, 146.839, 0.582614, -32.1923, 0.312484, 175.215
2294, 38.23333, 2.21474, 49.8642, 18.759, -120.943, 10.3109, 83.9637, 0.0531952, 146.631, 0.58283, -32.2059, 0.313816, 175.42
2295, 38.24167, 2.2155, 49.6492, 18.7621, -120.952, 10.3492, 84.1675, 0.0532319, 146.423, 0.583046, -32.2193, 0.315165, 175.624
2295, 38.25000, 2.21625, 49.4342, 18.7653, -120.96, 10.3881, 84.3694, 0.0532686, 146.215, 0.583264, -32.2326, 0.316531, 175.826
2296, 38.25833, 2.217, 49.2192, 18.7685, -120.969, 10.4274, 84.5694, 0.0533054, 146.007, 0.583484, -32.2456, 0.317913, 176.025
2296, 38.26667, 2.21774, 49.0041, 18.7718, -120.977, 10.4673, 84.7675, 0.0533423, 145.8, 0.583705, -32.2585, 0.319312, 176.222
2297, 38.27500, 2.21848, 48.789, 18.7752, -120.985, 10.5077, 84.9637, 0.0533792, 145.592, 0.583928, -32.2711, 0.320729, 176.417
2297, 38.28333, 2.21921, 48.5739, 18.7786, -120.993, 10.5486, 85.1578, 0.0534161, 145.385, 0.584153, -32.2836, 0.322162, 176.61
2298, 38.29167, 2.21994, 48.3587, 18.7821, -121.001, 10.59, 85.35, 0.0534532, 145.177, 0.584379, -32.2959, 0.323612, 176.801
2298, 38.30000, 2.22067, 48.1435, 18.7857, -121.008, 10.6319, 85.5402, 0.0534903, 144.97, 0.584607, -32.308, 0.325079, 176.989
2299, 38.30833, 2.22139, 47.9282, 18.7893, -121.015, 10.6744, 85.7283, 0.0535274, 144.763, 0.584837, -32.32, 0.326563, 177.175
2299, 38.31667, 2.2221, 47.7129, 18.793, -121.023, 10.7174, 85.9144, 0.0535646, 144.556, 0.585069, -32.3317, 0.328064, 177.359
2300, 38.32500, 2.22281, 47.4975, 18.7968, -121.03, 10.7609, 86.0984, 0.0536019, 144.349, 0.585303, -32.3433, 0.329583, 177.541
2300, 38.33333, 2.22352, 47.282, 18.8007, -121.037, 10.805, 86.2802, 0.0536392, 144.142, 0.585539, -32.3548, 0.331118, 177.72
2301, 38.34167, 2.22422, 47.0664, 18.8046, -121.043, 10.8495, 86.46, 0.0536766, 143.935, 0.585777, -32.3661, 0.33267, 177.897
2301, 38.35000, 2.22492, 46.8508, 18.8087, -121.05, 10.8946, 86.6376, 0.053714, 143.728, 0.586017, -32.3772, 0.33424, 178.072
2302, 38.35833, 2.22561, 46.6351, 18.8128, -121.056, 10.9403, 86.813, 0.0537515, 143.521, 0.586259, -32.3882, 0.335826, 178.244
2302, 38.36667, 2.22629, 46.4192, 18.817, -121.063, 10.9864, 86.9862, 0.053789, 143.314, 0.586504, -32.399, 0.33743, 178.414
2303, 38.37500, 2.22697, 46.2033, 18.8213, -121.069, 11.0331, 87.1572, 0.0538266, 143.107, 0.586751, -32.4097, 0.339051, 178.581
2303, 38.38333, 2.22765, 45.9872, 18.8257, -121.075, 11.0803, 87.326, 0.0538642, 142.9, 0.587, -32.4202, 0.340689, 178.746
2304, 38.39167, 2.22832, 45.7711, 18.8301, -121.081, 11.128, 87.4925, 0.0539019, 142.693, 0.587252, -32.4306, 0.342344, 178.909
2304, 38.40000, 2.22898, 45.5548, 18.8347, -121.086, 11.1763, 87.6567, 0.0539396, 142.486, 0.587506, -32.4409, 0.344017, 179.069
2305, 38.40833, 2.22964, 45.3384, 18.8393, -121.092, 11.2251, 87.8187, 0.0539774, 142.28, 0.587762, -32.451, 0.345706, 179.226
2305, 38.41667, 2.23029, 45.1219, 18.8441, -121.098, 11.2744, 87.9783, 0.0540152, 142.073, 0.588022, -32.461, 0.347413, 179.381
2306, 38.42500, 2.23093, 44.9052, 18.8489, -121.103, 11.3243, 88.1357, 0.0540531, 141.866, 0.588283, -32.4709, 0.349137, 179.534
2306, 38.43333, 2.23157, 44.6884, 18.8539, -121.108, 11.3746, 88.2906, 0.0540909, 141.659, 0.588548, -32.4807, 0.350878, 179.684
2307, 38.44167, 2.2322, 44.4714, 18.8589, -121.114, 11.4255, 88.4432, 0.0541289, 141.452, 0.588815, -32.4904, 0.352636, 179.832
2307, 38.45000, 2.23283, 44.2543, 18.864, -121.119, 11.477, 88.5935, 0.0541668, 141.245, 0.589084, -32.5, 0.354412, 179.977
2308, 38.45833, 2.23344, 44.037, 18.8693, -121.124, 11.5289, 88.7413, 0.0542048, 141.038, 0.589357, -32.5094, 0.356204, -179.881
2308, 38.46667, 2.23405, 43.8196, 18.8746, -121.129, 11.5814, 88.8867, 0.0542428, 140.831, 0.589632, -32.5188, 0.358014, -179.741
2309, 38.47500, 2.23466, 43.602, 18.8801, -121.134, 11.6344, 89.0297, 0.0542808, 140.624, 0.589911, -32.5281, 0.359841, -179.603
2309, 38.48333, 2.23525, 43.3842, 18.8857, -121.139, 11.6879, 89.1702, 0.0543188, 140.417, 0.590192, -32.5373, 0.361685, -179.468
2310, 38.49167, 2.23584, 43.1662, 18.8913, -121.143, 11.742, 89.3083, 0.0543569, 140.209, 0.590476, -32.5464, 0.363546, -179.336
2310, 38.50000, 2.23642, 42.948, 18.8971, -121.148, 11.7966, 89.4439, 0.054395, 140.002, 0.590763, -32.5555, 0.365424, -179.207
2311, 38.50833, 2.237, 42.7297, 18.903, -121.153, 11.8517, 89.5771, 0.0544331, 139.795, 0.591054, -32.5644, 0.36732, -179.08
2311, 38.51667, 2.23756, 42.5111, 18.909, -121.157, 11.9073, 89.7077, 0.0544711, 139.587, 0.591347, -32.5734, 0.369232, -178.955
2312, 38.52500, 2.23812, 42.2923, 18.9152, -121.162, 11.9635, 89.8358, 0.0545092, 139.38, 0.591644, -32.5822, 0.371162, -178.834
2312, 38.53333, 2.23867, 42.0733, 18.9214, -121.167, 12.0201, 89.9614, 0.0545473, 139.172, 0.591944, -32.591, 0.373108, -178.715
2313, 38.54167, 2.2392, 41.8541, 18.9278, -121.171, 12.0773, 90.0844, 0.0545854, 138.964, 0.592247, -32.5998, 0.375072, -178.598
2313, 38.55000, 2.23973, 41.6347, 18.9343, -121.176, 12.135, 90.2049, 0.0546235, 138.756, 0.592553, -32.6085, 0.377052, -178.485
2314, 38.55833, 2.24026, 41.4151, 18.9409, -121.18, 12.1933, 90.3228, 0.0546616, 138.548, 0.592863, -32.6172, 0.37905, -178.374
2314, 38.56667, 2.24077, 41.1952, 18.9476, -121.185, 12.252, 90.4381, 0.0546996, 138.34, 0.593176, -32.6259, 0.381064, -178.265
2314, 38.57500, 2.24127, 40.9751, 18.9544, -121.189, 12.3113, 90.5508, 0.0547376, 138.132, 0.593493, -32.6346, 0.383095, -178.16
2315, 38.58333, 2.24176, 40.7547, 18.9614, -121.194, 12.371, 90.661, 0.0547757, 137.924, 0.593813, -32.6432, 0.385143, -178.057
2316, 38.59167, 2.24224, 40.5341, 18.9685, -121.198, 12.4313, 90.7685, 0.0548136, 137.715, 0.594136, -32.6518, 0.387208, -177.957
2316, 38.60000, 2.24271, 40.3132, 18.9757, -121.203, 12.4921, 90.8734, 0.0548516, 137.507, 0.594463, -32.6605, 0.38929, -177.859
2317, 38.60833, 2.24317, 40.0921, 18.9831, -121.207, 12.5534, 90.9756, 0.0548895, 137.298, 0.594794, -32.6691, 0.391388, -177.764
2317, 38.61667, 2.24362, 39.8707, 18.9906, -121.212, 12.6152, 91.0753, 0.0549273, 137.089, 0.595128, -32.6778, 0.393503, -177.673
2318, 38.62500, 2.24406, 39.649, 18.9982, -121.217, 12.6775, 91.1722, 0.0549651, 136.88, 0.595466, -32.6864, 0.395634, -177.583
2318, 38.63333, 2.24448, 39.4271, 19.006, -121.222, 12.7403, 91.2665, 0.0550029, 136.671, 0.595808, -32.6951, 0.397782, -177.497
2318, 38.64167, 2.2449, 39.2048, 19.0139, -121.226, 12.8037, 91.3581, 0.0550406, 136.461, 0.596153, -32.7039, 0.399947, -177.413
2319, 38.65000, 2.2453, 38.9823, 19.0219, -121.231, 12.8675, 91.4471, 0.0550782, 136.251, 0.596502, -32.7126, 0.402127, -177.332
2320, 38.65833, 2.24569, 38.7595, 19.03, -121.236, 12.9318, 91.5334, 0.0551157, 136.042, 0.596855, -32.7215, 0.404325, -177.254
2320, 38.66667, 2.24606, 38.5364, 19.0383, -121.241, 12.9966, 91.6169, 0.0551532, 135.832, 0.597212, -32.7304, 0.406538, -177.178
2321, 38.67500, 2.24643, 38.313, 19.0467, -121.246, 13.0619, 91.6978, 0.0551906, 135.622, 0.597573, -32.7393, 0.408768, -177.106
2321, 38.68333, 2.24678, 38.0893, 19.0553, -121.252, 13.1276, 91.7759, 0.0552279, 135.411, 0.597937, -32.7483, 0.411014, -177.036
2322, 38.69167, 2.24711, 37.8653, 19.064, -121.257, 13.1939, 91.8514, 0.0552651, 135.201, 0.598305, -32.7574, 0.413276, -176.969
2322, 38.70000, 2.24744, 37.641, 19.0729, -121.263, 13.2607, 91.9241, 0.0553022, 134.99, 0.598678, -32.7666, 0.415553, -176.904
2322, 38.70833, 2.24774, 37.4164, 19.0818, -121.268, 13.3279, 91.9941, 0.0553392, 134.779, 0.599054, -32.7759, 0.417847, -176.843
2323, 38.71667, 2.24804, 37.1914, 19.091, -121.274, 13.3956, 92.0613, 0.055376, 134.567, 0.599434, -32.7853, 0.420157, -176.784
2324, 38.72500, 2.24831, 36.9662, 19.1002, -121.28, 13.4638, 92.1258, 0.0554128, 134.356, 0.599819, -32.7948, 0.422482, -176.728
2324, 38.73333, 2.24858, 36.7406, 19.1097, -121.286, 13.5324, 92.1876, 0.0554494, 134.144, 0.600207, -32.8044, 0.424823, -176.675
2325, 38.74167, 2.24882, 36.5146, 19.1192, -121.292, 13.6016, 92.2466, 0.0554858, 133.932, 0.6006, -32.8142, 0.427179, -176.624
2325, 38.75000, 2.24906, 36.2883, 19.1289, -121.299, 13.6711, 92.3028, 0.0555222, 133.72, 0.600996, -32.8241, 0.429551, -176.577
2326, 38.75833, 2.24927, 36.0617, 19.1388, -121.305, 13.7412, 92.3563, 0.0555583, 133.508, 0.601397, -32.8341, 0.431938, -176.532
2326, 38.76667, 2.24947, 35.8348, 19.1487, -121.312, 13.8117, 92.407, 0.0555943, 133.295, 0.601802, -32.8443, 0.43434, -176.49
2326, 38.77500, 2.24965, 35.6075, 19.1589, -121.319, 13.8826, 92.455, 0.0556302, 133.082, 0.60221, -32.8547, 0.436758, -176.451
2327, 38.78333, 2.24981, 35.3798, 19.1692, -121.326, 13.954, 92.5002, 0.0556658, 132.869, 0.602623, -32.8652, 0.43919, -176.415
2328, 38.79167, 2.24995, 35.1518, 19.1796, -121.334, 14.0259, 92.5426, 0.0557013, 132.656, 0.603041, -32.8759, 0.441637, -176.381
2328, 38.80000, 2.25008, 34.9234, 19.1901, -121.342, 14.0982, 92.5822, 0.0557366, 132.442, 0.603462, -32.8868, 0.444099, -176.35
2329, 38.80833, 2.25019, 34.6947, 19.2009, -121.349, 14.1709, 92.6191, 0.0557716, 132.228, 0.603887, -32.8979, 0.446576, -176.322
2329, 38.81667, 2.25028, 34.4656, 19.2117, -121.358, 14.244, 92.6532, 0.0558065, 132.014, 0.604317, -32.9092, 0.449067, -176.297
2330, 38.82500, 2.25034, 34.2362, 19.2227, -121.366, 14.3176, 92.6845, 0.0558411, 131.799, 0.604751, -32.9207, 0.451572, -176.275
2330, 38.83333, 2.25039, 34.0064, 19.2339, -121.375, 14.3916, 92.713, 0.0558755, 131.585, 0.605189, -32.9325, 0.454091, -176.255
2330, 38.84167, 2.25042, 33.7762, 19.2452, -121.384, 14.466, 92.7387, 0.0559097, 131.369, 0.605632, -32.9445, 0.456625, -176.239
2331, 38.85000, 2.25043, 33.5456, 19.2566, -121.393, 14.5409, 92.7617, 0.0559436, 131.154, 0.606078, -32.9567, 0.459172, -176.225
2332, 38.85833, 2.25041, 33.3147, 19.2682, -121.403, 14.6161, 92.7819, 0.0559773, 130.938, 0.606529, -32.9691, 0.461733, -176.214
2332, 38.86667, 2.25038, 33.0834, 19.28, -121.413, 14.6917, 92.7992, 0.0560107, 130.722, 0.606984, -32.9819, 0.464307, -176.205
2333, 38.87500, 2.25032, 32.8517, 19.2918, -121.423, 14.7678, 92.8138, 0.0560438, 130.506, 0.607443, -32.9949, 0.466895, -176.2
2333, 38.88333, 2.25024, 32.6197, 19.3039, -121.434, 14.8442, 92.8256, 0.0560766, 130.29, 0.607906, -33.0082, 0.469496, -176.197
2334, 38.89167, 2.25013, 32.3872, 19.316, -121.445, 14.921, 92.8347, 0.0561091, 130.073, 0.608373, -33.0218, 0.47211, -176.197
2334, 38.90000, 2.25, 32.1544, 19.3283, -121.456, 14.9982, 92.8409, 0.0561414, 129.856, 0.608845, -33.0357, 0.474737, -176.2
2334, 38.90833, 2.24985, 31.9213, 19.3408, -121.467, 15.0757, 92.8444, 0.0561733, 129.638, 0.609321, -33.0498, 0.477377, -176.206
2335, 38.91667, 2.24968, 31.6877, 19.3534, -121.48, 15.1537, 92.8451, 0.0562048, 129.42, 0.609801, -33.0644, 0.480029, -176.214
2336, 38.92500, 2.24948, 31.4537, 19.3661, -121.492, 15.2319, 92.843, 0.0562361, 129.202, 0.610285, -33.0792, 0.482693, -176.226
2336, 38.93333, 2.24925, 31.2194, 19.379, -121.505, 15.3106, 92.8381, 0.0562669, 128.984, 0.610772, -33.0944, 0.485369, -176.24
2337, 38.94167, 2.249, 30.9847, 19.392, -121.518, 15.3896, 92.8305, 0.0562975, 128.765, 0.611265, -33.1099, 0.488058, -176.256
2337, 38.95000, 2.24872, 30.7496, 19.4052, -121.532, 15.4689, 92.8201, 0.0563276, 128.546, 0.611761, -33.1258, 0.490758, -176.276
2338, 38.95833, 2.24841, 30.5141, 19.4185, -121.546, 15.5485, 92.8069, 0.0563574, 128.327, 0.612261, -33.142, 0.493469, -176.298
2338, 38.96667, 2.24808, 30.2782, 19.4319, -121.56, 15.6285, 92.791, 0.0563867, 128.107, 0.612765, -33.1587, 0.496192, -176.323
2338, 38.97500, 2.24772, 30.042, 19.4455, -121.575, 15.7088, 92.7723, 0.0564157, 127.887, 0.613273, -33.1757, 0.498925, -176.351
2339, 38.98333, 2.24733, 29.8054, 19.4592, -121.591, 15.7894, 92.7508, 0.0564442, 127.667, 0.613785, -33.1931, 0.501669, -176.382
2340, 38.99167, 2.24691, 29.5684, 19.473, -121.607, 15.8703, 92.7266, 0.0564723, 127.446, 0.614301, -33.2109, 0.504424, -176.415
2340, 39.00000, 2.24646, 29.331, 19.487, -121.623, 15.9515, 92.6997, 0.0565, 127.225, 0.614821, -33.2291, 0.507189, -176.451
2341, 39.00833, 2.24599, 29.0933, 19.5011, -121.64, 16.033, 92.6701, 0.0565272, 127.004, 0.615345, -33.2478, 0.509964, -176.49
2341, 39.01667, 2.24548, 28.8551, 19.5153, -121.657, 16.1148, 92.6377, 0.056554, 126.782, 0.615872, -33.2669, 0.512749, -176.531
2342, 39.02500, 2.24494, 28.6167, 19.5296, -121.675, 16.1968, 92.6026, 0.0565802, 126.56, 0.616403, -33.2864, 0.515543, -176.575
2342, 39.03333, 2.24437, 28.3778, 19.5441, -121.693, 16.2792, 92.5647, 0.056606, 126.338, 0.616938, -33.3064, 0.518347, -176.622
2342, 39.04167, 2.24377, 28.1386, 19.5587, -121.712, 16.3617, 92.5242, 0.0566313, 126.115, 0.617476, -33.3268, 0.521159, -176.672
2343, 39.05000, 2.24313, 27.899, 19.5734, -121.732, 16.4445, 92.4809, 0.056656, 125.892, 0.618018, -33.3478, 0.52398, -176.724
2344, 39.05833, 2.24247, 27.6591, 19.5882, -121.752, 16.5275, 92.435, 0.0566803, 125.669, 0.618563, -33.3691, 0.52681, -176.779
2344, 39.06667, 2.24177, 27.4188, 19.6032, -121.773, 16.6108, 92.3863, 0.0567039, 125.446, 0.619112, -33.391, 0.529648, -176.837
2345, 39.07500, 2.24103, 27.1782, 19.6182, -121.794, 16.6943, 92.335, 0.0567271, 125.222, 0.619664, -33.4134, 0.532493, -176.897
2345, 39.08333, 2.24027, 26.9372, 19.6334, -121.815, 16.778, 92.2811, 0.0567496, 124.998, 0.62022, -33.4363, 0.535346, -176.96
2346, 39.09167, 2.23946, 26.6958, 19.6487, -121.838, 16.8619, 92.2244, 0.0567716, 124.773, 0.620778, -33.4597, 0.538207, -177.025
2346, 39.10000, 2.23862, 26.4542, 19.664, -121.861, 16.9459, 92.1651, 0.056793, 124.548, 0.62134, -33.4837, 0.541074, -177.093
2346, 39.10833, 2.23775, 26.2122, 19.6795, -121.884, 17.0302, 92.1032, 0.0568138, 124.323, 0.621905, -33.5081, 0.543947, -177.164
2347, 39.11667, 2.23684, 25.9699, 19.6951, -121.908, 17.1146, 92.0386, 0.056834, 124.098, 0.622473, -33.5331, 0.546828, -177.238
2348, 39.12500, 2.23589, 25.7272, 19.7108, -121.933, 17.1992, 91.9714, 0.0568535, 123.872, 0.623044, -33.5587, 0.549714, -177.314
2348, 39.13333, 2.23491, 25.4843, 19.7266, -121.959, 17.2839, 91.9016, 0.0568724, 123.646, 0.623618, -33.5848, 0.552605, -177.392
2349, 39.14167, 2.23388, 25.241, 19.7424, -121.985, 17.3688, 91.8292, 0.0568907, 123.42, 0.624195, -33.6115, 0.555502, -177.473
2349, 39.15000, 2.23282, 24.9974, 19.7584, -122.012, 17.4537, 91.7542, 0.0569082, 123.193, 0.624774, -33.6388, 0.558404, -177.557
2350, 39.15833, 2.23172, 24.7536, 19.7744, -122.039, 17.5388, 91.6766, 0.0569251, 122.966, 0.625356, -33.6666, 0.56131, -177.643
2350, 39.16667, 2.23058, 24.5094, 19.7905, -122.067, 17.624, 91.5965, 0.0569413, 122.739, 0.62594, -33.6951, 0.564221, -177.732
2350, 39.17500, 2.2294, 24.265, 19.8067, -122.096, 17.7093, 91.5138, 0.0569568, 122.511, 0.626527, -33.7241, 0.567135, -177.823
2351, 39.18333, 2.22818, 24.0203, 19.823, -122.125, 17.7947, 91.4285, 0.0569715, 122.284, 0.627116, -33.7538, 0.570053, -177.917
2352, 39.19167, 2.22692, 23.7754, 19.8393, -122.155, 17.8801, 91.3408, 0.0569856, 122.056, 0.627707, -33.784, 0.572974, -178.014
2352, 39.20000, 2.22562, 23.5302, 19.8558, -122.186, 17.9656, 91.2505, 0.0569988, 121.827, 0.628301, -33.8149, 0.575898, -178.112
2353, 39.20833, 2.22427, 23.2847, 19.8722, -122.218, 18.0512, 91.1577, 0.0570113, 121.599, 0.628896, -33.8464, 0.578824, -178.214
2353, 39.21667, 2.22289, 23.039, 19.8888, -122.25, 18.1368, 91.0625, 0.0570231, 121.37, 0.629494, -33.8786, 0.581753, -178.317
2354, 39.22500, 2.22146, 22.7931, 19.9053, -122.283, 18.2224, 90.9648, 0.057034, 121.141, 0.630093, -33.9114, 0.584682, -178.424
2354, 39.23333, 2.21999, 22.547, 19.922, -122.317, 18.308, 90.8646, 0.0570441, 120.912, 0.630693, -33.9448, 0.587613, -178.532
2354, 39.24167, 2.21847, 22.3006, 19.9387, -122.351, 18.3936, 90.762, 0.0570535, 120.682, 0.631296, -33.9789, 0.590545, -178.643
2355, 39.25000, 2.21691, 22.0541, 19.9554, -122.386, 18.4791, 90.6569, 0.057062, 120.453, 0.631899, -34.0137, 0.593477, -178.756
2356, 39.25833, 2.21531, 21.8074, 19.9722, -122.422, 18.5647, 90.5495, 0.0570696, 120.223, 0.632504, -34.0491, 0.596409, -178.872
2356, 39.26667, 2.21366, 21.5604, 19.989, -122.459, 18.6502, 90.4397, 0.0570764, 119.993, 0.633111, -34.0852, 0.599342, -178.99
2357, 39.27500, 2.21196, 21.3134, 20.0058, -122.496, 18.7357, 90.3275, 0.0570824, 119.762, 0.633718, -34.1219, 0.602272, -179.111
2357, 39.28333, 2.21022, 21.0662, 20.0227, -122.535, 18.8211, 90.2129, 0.0570874, 119.532, 0.634326, -34.1594, 0.605202, -179.233
2358, 39.29167, 2.20844, 20.8188, 20.0395, -122.573, 18.9064, 90.096, 0.0570916, 119.301, 0.634935, -34.1975, 0.608131, -179.358
2358, 39.30000, 2.2066, 20.5714, 20.0564, -122.613, 18.9916, 89.9768, 0.0570949, 119.07, 0.635544, -34.2363, 0.611056, -179.486
2358, 39.30833, 2.20472, 20.3238, 20.0733, -122.654, 19.0767, 89.8553, 0.0570972, 118.839, 0.636155, -34.2759, 0.61398, -179.615
2359, 39.31667, 2.2028, 20.0761, 20.0903, -122.695, 19.1617, 89.7315, 0.0570987, 118.608, 0.636765, -34.3161, 0.616901, -179.747
2360, 39.32500, 2.20082, 19.8284, 20.1072, -122.737, 19.2466, 89.6055, 0.0570992, 118.377, 0.637376, -34.357, 0.619818, -179.881
2360, 39.33333, 2.1988, 19.5806, 20.1241, -122.78, 19.3313, 89.4772, 0.0570987, 118.145, 0.637987, -34.3987, 0.622731, 179.983
2361, 39.34167, 2.19673, 19.3326, 20.141, -122.824, 19.4158, 89.3466, 0.0570973, 117.914, 0.638597, -34.441, 0.62564, 179.844
2361, 39.35000, 2.19461, 19.0847, 20.1579, -122.868, 19.5002, 89.2139, 0.0570949, 117.682, 0.639208, -34.4841, 0.628544, 179.704
2362, 39.35833, 2.19244, 18.8368, 20.1747, -122.914, 19.5844, 89.0791, 0.0570916, 117.451, 0.639818, -34.5278, 0.631443, 179.561
2362, 39.36667, 2.19022, 18.5888, 20.1916, -122.96, 19.6684, 88.942, 0.0570872, 117.219, 0.640428, -34.5723, 0.634337, 179.416
2362, 39.37500, 2.18796, 18.3409, 20.2084, -123.007, 19.7521, 88.8028, 0.0570819, 116.987, 0.641037, -34.6175, 0.637224, 179.269
2363, 39.38333, 2.18564, 18.093, 20.2252, -123.054, 19.8357, 88.6615, 0.0570755, 116.755, 0.641645, -34.6635, 0.640105, 179.12
2364, 39.39167, 2.18327, 17.8451, 20.2419, -123.103, 19.919, 88.5181, 0.0570681, 116.523, 0.642252, -34.7101, 0.642979, 178.969
2364, 39.40000, 2.18086, 17.5972, 20.2586, -123.152, 20.002, 88.3727, 0.0570597, 116.291, 0.642859, -34.7575, 0.645846, 178.816
2365, 39.40833, 2.17839, 17.3495, 20.2752, -123.202, 20.0848, 88.2252, 0.0570502, 116.059, 0.643463, -34.8056, 0.648704, 178.661
2365, 39.41667, 2.17587, 17.1018, 20.2918, -123.253, 20.1672, 88.0757, 0.0570397, 115.827, 0.644067, -34.8545, 0.651555, 178.504
2366, 39.42500, 2.1733, 16.8543, 20.3084, -123.305, 20.2494, 87.9242, 0.0570281, 115.595, 0.644669, -34.904, 0.654396, 178.345
2366, 39.43333, 2.17068, 16.6068, 20.3248, -123.358, 20.3313, 87.7707, 0.0570155, 115.363, 0.645269, -34.9543, 0.657228, 178.184
2366, 39.44167, 2.16801, 16.3595, 20.3412, -123.411, 20.4128, 87.6152, 0.0570017, 115.131, 0.645867, -35.0053, 0.660051, 178.021
2367, 39.45000, 2.16529, 16.1124, 20.3575, -123.465, 20.494, 87.4579, 0.0569869, 114.899, 0.646463, -35.057, 0.662863, 177.856
2368, 39.45833, 2.16251, 15.8655, 20.3737, -123.52, 20.5748, 87.2986, 0.056971, 114.667, 0.647057, -35.1095, 0.665664, 177.69
2368, 39.46667, 2.15968, 15.6188, 20.3899, -123.576, 20.6553, 87.1375, 0.056954, 114.435, 0.647648, -35.1627, 0.668455, 177.521
2369, 39.47500, 2.15681, 15.3723, 20.4059, -123.632, 20.7353, 86.9745, 0.0569359, 114.203, 0.648237, -35.2166, 0.671233, 177.351
2369, 39.48333, 2.15388, 15.126, 20.4218, -123.69, 20.815, 86.8097, 0.0569167, 113.972, 0.648823, -35.2712, 0.674, 177.179
2370, 39.49167, 2.1509, 14.88, 20.4377, -123.748, 20.8943, 86.6431, 0.0568964, 113.74, 0.649406, -35.3266, 0.676754, 177.005
2370, 39.50000, 2.14786, 14.6343, 20.4534, -123.807, 20.9731, 86.4747, 0.0568749, 113.509, 0.649986, -35.3826, 0.679496, 176.83
2370, 39.50833, 2.14478, 14.3889, 20.469, -123.867, 21.0515, 86.3046, 0.0568523, 113.278, 0.650563, -35.4394, 0.682223, 176.652
2371, 39.51667, 2.14164, 14.1438, 20.4844, -123.927, 21.1294, 86.1328, 0.0568286, 113.047, 0.651136, -35.4969, 0.684938, 176.473
