Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2372, 39.52500, 2.13845, 13.8991, 20.4998, -123.988, 21.2069, 85.9593, 0.0568038, 112.816, 0.651706, -35.555, 0.687637, 176.293
2372, 39.53333, 2.13521, 13.6547, 20.515, -124.051, 21.2839, 85.7841, 0.0567778, 112.586, 0.652272, -35.6139, 0.690322, 176.111
2373, 39.54167, 2.13192, 13.4107, 20.53, -124.113, 21.3604, 85.6073, 0.0567506, 112.355, 0.652834, -35.6735, 0.692992, 175.927
2373, 39.55000, 2.12857, 13.1672, 20.545, -124.177, 21.4363, 85.4289, 0.0567223, 112.125, 0.653392, -35.7337, 0.695646, 175.742
2374, 39.55833, 2.12518, 12.9241, 20.5597, -124.241, 21.5118, 85.2489, 0.0566929, 111.895, 0.653946, -35.7947, 0.698283, 175.555
2374, 39.56667, 2.12173, 12.6814, 20.5743, -124.307, 21.5867, 85.0674, 0.0566622, 111.666, 0.654495, -35.8563, 0.700905, 175.367
2374, 39.57500, 2.11823, 12.4392, 20.5888, -124.372, 21.6611, 84.8844, 0.0566305, 111.437, 0.65504, -35.9186, 0.703509, 175.177
2375, 39.58333, 2.11468, 12.1975, 20.6031, -124.439, 21.7349, 84.6999, 0.0565976, 111.208, 0.65558, -35.9816, 0.706096, 174.986
2376, 39.59167, 2.11108, 11.9564, 20.6172, -124.506, 21.8082, 84.5139, 0.0565635, 110.979, 0.656115, -36.0452, 0.708666, 174.793
2376, 39.60000, 2.10743, 11.7158, 20.6311, -124.574, 21.8808, 84.3265, 0.0565282, 110.751, 0.656645, -36.1095, 0.711216, 174.599
2377, 39.60833, 2.10373, 11.4758, 20.6448, -124.643, 21.9529, 84.1378, 0.0564918, 110.523, 0.65717, -36.1744, 0.713749, 174.404
2377, 39.61667, 2.09998, 11.2363, 20.6584, -124.713, 22.0243, 83.9476, 0.0564543, 110.295, 0.657689, -36.24, 0.716262, 174.207
2378, 39.62500, 2.09617, 10.9975, 20.6717, -124.783, 22.0951, 83.7561, 0.0564155, 110.068, 0.658203, -36.3062, 0.718756, 174.009
2378, 39.63333, 2.09232, 10.7594, 20.6849, -124.854, 22.1653, 83.5633, 0.0563757, 109.842, 0.658711, -36.3731, 0.721229, 173.81
2378, 39.64167, 2.08842, 10.5218, 20.6978, -124.925, 22.2349, 83.3693, 0.0563346, 109.616, 0.659214, -36.4405, 0.723683, 173.609
2379, 39.65000, 2.08447, 10.285, 20.7106, -124.998, 22.3038, 83.174, 0.0562924, 109.39, 0.65971, -36.5086, 0.726116, 173.407
2380, 39.65833, 2.08047, 10.049, 20.7231, -125.071, 22.372, 82.9775, 0.0562491, 109.165, 0.6602, -36.5772, 0.728528, 173.205
2380, 39.66667, 2.07642, 9.8136, 20.7354, -125.144, 22.4395, 82.7798, 0.0562046, 108.94, 0.660684, -36.6465, 0.730919, 173.001
2381, 39.67500, 2.07233, 9.57903, 20.7475, -125.218, 22.5064, 82.5809, 0.0561589, 108.716, 0.661161, -36.7163, 0.733288, 172.795
2381, 39.68333, 2.06818, 9.34525, 20.7593, -125.293, 22.5725, 82.381, 0.0561122, 108.492, 0.661632, -36.7867, 0.735634, 172.589
2382, 39.69167, 2.06399, 9.11225, 20.7709, -125.369, 22.638, 82.1799, 0.0560642, 108.269, 0.662096, -36.8577, 0.737959, 172.382
2382, 39.70000, 2.05976, 8.88012, 20.7823, -125.445, 22.7027, 81.9778, 0.0560152, 108.047, 0.662553, -36.9292, 0.74026, 172.174
2383, 39.70833, 2.05547, 8.64885, 20.7934, -125.521, 22.7667, 81.7747, 0.055965, 107.825, 0.663004, -37.0013, 0.742538, 171.964
2383, 39.71667, 2.05114, 8.41845, 20.8043, -125.599, 22.8299, 81.5706, 0.0559137, 107.604, 0.663447, -37.0739, 0.744793, 171.754
2384, 39.72500, 2.04677, 8.18898, 20.8149, -125.677, 22.8924, 81.3655, 0.0558613, 107.383, 0.663882, -37.147, 0.747024, 171.543
2384, 39.73333, 2.04235, 7.96045, 20.8253, -125.755, 22.9541, 81.1596, 0.0558078, 107.163, 0.664311, -37.2207, 0.749231, 171.331
2385, 39.74167, 2.03789, 7.73285, 20.8354, -125.834, 23.0151, 80.9527, 0.0557532, 106.944, 0.664732, -37.2948, 0.751413, 171.118
2385, 39.75000, 2.03338, 7.50626, 20.8453, -125.913, 23.0753, 80.7449, 0.0556975, 106.725, 0.665145, -37.3694, 0.753571, 170.905
2386, 39.75833, 2.02883, 7.28068, 20.8548, -125.993, 23.1347, 80.5363, 0.0556407, 106.508, 0.665551, -37.4445, 0.755704, 170.69
2386, 39.76667, 2.02424, 7.05611, 20.8642, -126.074, 23.1933, 80.3269, 0.0555828, 106.291, 0.665948, -37.5201, 0.757811, 170.475
2387, 39.77500, 2.01961, 6.83262, 20.8732, -126.155, 23.2511, 80.1168, 0.0555239, 106.074, 0.666338, -37.5961, 0.759893, 170.259
2387, 39.78333, 2.01494, 6.61021, 20.8819, -126.237, 23.3081, 79.9059, 0.0554639, 105.859, 0.66672, -37.6726, 0.761949, 170.042
2388, 39.79167, 2.01022, 6.38888, 20.8904, -126.319, 23.3643, 79.6943, 0.0554029, 105.644, 0.667093, -37.7495, 0.76398, 169.825
2388, 39.80000, 2.00547, 6.16871, 20.8986, -126.401, 23.4196, 79.482, 0.0553409, 105.43, 0.667458, -37.8268, 0.765984, 169.607
2389, 39.80833, 2.00068, 5.94969, 20.9065, -126.484, 23.4741, 79.2691, 0.0552778, 105.217, 0.667815, -37.9045, 0.767961, 169.388
2389, 39.81667, 1.99584, 5.73182, 20.9141, -126.567, 23.5278, 79.0556, 0.0552137, 105.005, 0.668163, -37.9826, 0.769912, 169.169
2390, 39.82500, 1.99098, 5.51517, 20.9214, -126.651, 23.5807, 78.8415, 0.0551486, 104.794, 0.668503, -38.061, 0.771835, 168.95
2390, 39.83333, 1.98607, 5.29974, 20.9284, -126.735, 23.6327, 78.6269, 0.0550825, 104.583, 0.668834, -38.1399, 0.773732, 168.729
2391, 39.84167, 1.98113, 5.08554, 20.9352, -126.82, 23.6839, 78.4117, 0.0550155, 104.374, 0.669157, -38.2191, 0.775601, 168.509
2391, 39.85000, 1.97615, 4.87263, 20.9416, -126.905, 23.7342, 78.196, 0.0549475, 104.165, 0.66947, -38.2986, 0.777443, 168.288
2392, 39.85833, 1.97114, 4.661, 20.9477, -126.99, 23.7836, 77.9799, 0.0548785, 103.957, 0.669775, -38.3785, 0.779257, 168.066
2392, 39.86667, 1.9661, 4.45067, 20.9535, -127.076, 23.8322, 77.7634, 0.0548086, 103.751, 0.670071, -38.4587, 0.781043, 167.844
2393, 39.87500, 1.96102, 4.24169, 20.959, -127.162, 23.8799, 77.5465, 0.0547378, 103.545, 0.670358, -38.5391, 0.782801, 167.622
2393, 39.88333, 1.95591, 4.03407, 20.9642, -127.248, 23.9267, 77.3292, 0.0546661, 103.34, 0.670635, -38.6199, 0.784531, 167.399
2394, 39.89167, 1.95077, 3.8278, 20.9691, -127.335, 23.9726, 77.1116, 0.0545935, 103.136, 0.670904, -38.701, 0.786233, 167.176
2394, 39.90000, 1.9456, 3.62296, 20.9736, -127.422, 24.0177, 76.8936, 0.05452, 102.934, 0.671163, -38.7822, 0.787906, 166.953
2395, 39.90833, 1.9404, 3.41953, 20.9779, -127.509, 24.0619, 76.6755, 0.0544457, 102.732, 0.671414, -38.8638, 0.789551, 166.73
2395, 39.91667, 1.93517, 3.21752, 20.9818, -127.597, 24.1052, 76.457, 0.0543705, 102.532, 0.671655, -38.9456, 0.791168, 166.506
2396, 39.92500, 1.92992, 3.017, 20.9854, -127.684, 24.1476, 76.2383, 0.0542945, 102.332, 0.671886, -39.0276, 0.792755, 166.282
2396, 39.93333, 1.92463, 2.81795, 20.9887, -127.772, 24.1891, 76.0195, 0.0542177, 102.134, 0.672108, -39.1098, 0.794314, 166.058
2397, 39.94167, 1.91933, 2.62038, 20.9917, -127.86, 24.2298, 75.8005, 0.0541401, 101.937, 0.672321, -39.1922, 0.795845, 165.834
2397, 39.95000, 1.91399, 2.42436, 20.9944, -127.949, 24.2695, 75.5814, 0.0540617, 101.74, 0.672525, -39.2747, 0.797346, 165.61
2398, 39.95833, 1.90863, 2.22987, 20.9967, -128.037, 24.3084, 75.3622, 0.0539826, 101.545, 0.672719, -39.3575, 0.798818, 165.386
2398, 39.96667, 1.90325, 2.03692, 20.9987, -128.126, 24.3463, 75.1428, 0.0539027, 101.352, 0.672903, -39.4404, 0.800262, 165.162
2399, 39.97500, 1.89785, 1.84556, 21.0004, -128.215, 24.3834, 74.9235, 0.0538221, 101.159, 0.673078, -39.5234, 0.801676, 164.937
2399, 39.98333, 1.89243, 1.6558, 21.0018, -128.304, 24.4195, 74.7042, 0.0537408, 100.967, 0.673244, -39.6065, 0.803062, 164.713
2400, 39.99167, 1.88698, 1.46762, 21.0028, -128.393, 24.4548, 74.4848, 0.0536587, 100.777, 0.6734, -39.6898, 0.804418, 164.489
2400, 40.00000, 1.88152, 1.2811, 21.0036, -128.482, 24.4892, 74.2655, 0.0535761, 100.588, 0.673547, -39.7731, 0.805746, 164.265
2401, 40.00833, 1.87604, 1.09621, 21.004, -128.572, 24.5227, 74.0462, 0.0534928, 100.4, 0.673684, -39.8566, 0.807044, 164.041
2401, 40.01667, 1.87054, 0.912968, 21.004, -128.661, 24.5553, 73.827, 0.0534088, 100.214, 0.673812, -39.9401, 0.808314, 163.817
2402, 40.02500, 1.86502, 0.731422, 21.0038, -128.751, 24.587, 73.608, 0.0533243, 100.028, 0.67393, -40.0237, 0.809555, 163.593
2402, 40.03333, 1.85949, 0.551566, 21.0033, -128.841, 24.6178, 73.3891, 0.0532391, 99.8442, 0.674038, -40.1073, 0.810766, 163.369
2403, 40.04167, 1.85394, 0.373395, 21.0024, -128.93, 24.6478, 73.1703, 0.0531534, 99.6613, 0.674137, -40.191, 0.811949, 163.146
2403, 40.05000, 1.84839, 0.196966, 21.0012, -129.02, 24.6768, 72.9518, 0.0530671, 99.4798, 0.674227, -40.2746, 0.813104, 162.922
2404, 40.05833, 1.84281, 0.022271, 20.9997, -129.11, 24.705, 72.7335, 0.0529803, 99.2995, 0.674307, -40.3583, 0.814229, 162.699
2404, 40.06667, 1.83723, -0.150697, 20.9979, -129.199, 24.7323, 72.5154, 0.0528929, 99.1205, 0.674378, -40.442, 0.815326, 162.477
2405, 40.07500, 1.83163, -0.321882, 20.9957, -129.289, 24.7587, 72.2975, 0.0528051, 98.9429, 0.67444, -40.5256, 0.816394, 162.254
2405, 40.08333, 1.82603, -0.491294, 20.9933, -129.379, 24.7843, 72.08, 0.0527168, 98.7665, 0.674492, -40.6092, 0.817434, 162.032
2406, 40.09167, 1.82042, -0.65894, 20.9905, -129.468, 24.809, 71.8627, 0.052628, 98.5915, 0.674535, -40.6928, 0.818446, 161.811
2406, 40.10000, 1.8148, -0.824769, 20.9874, -129.558, 24.8328, 71.6458, 0.0525388, 98.4179, 0.674568, -40.7764, 0.819429, 161.589
2407, 40.10833, 1.80917, -0.988788, 20.984, -129.648, 24.8557, 71.4293, 0.0524492, 98.2456, 0.674593, -40.8598, 0.820384, 161.368
2407, 40.11667, 1.80353, -1.15101, 20.9803, -129.737, 24.8779, 71.2131, 0.0523591, 98.0746, 0.674608, -40.9432, 0.821311, 161.148
2408, 40.12500, 1.79789, -1.31138, 20.9763, -129.826, 24.8991, 70.9973, 0.0522687, 97.905, 0.674614, -41.0265, 0.822211, 160.927
2408, 40.13333, 1.79225, -1.46991, 20.972, -129.916, 24.9195, 70.7819, 0.052178, 97.7367, 0.674611, -41.1097, 0.823082, 160.708
2409, 40.14167, 1.78661, -1.62661, 20.9674, -130.005, 24.9391, 70.567, 0.0520869, 97.5699, 0.674598, -41.1928, 0.823926, 160.488
2409, 40.15000, 1.78096, -1.78143, 20.9624, -130.094, 24.9578, 70.3525, 0.0519954, 97.4044, 0.674577, -41.2757, 0.824743, 160.27
2410, 40.15833, 1.77531, -1.93439, 20.9572, -130.183, 24.9757, 70.1385, 0.0519037, 97.2403, 0.674547, -41.3585, 0.825532, 160.051
2410, 40.16667, 1.76966, -2.0855, 20.9517, -130.272, 24.9928, 69.925, 0.0518117, 97.0776, 0.674508, -41.4412, 0.826295, 159.834
2411, 40.17500, 1.76401, -2.2347, 20.9459, -130.36, 25.0091, 69.712, 0.0517194, 96.9163, 0.67446, -41.5237, 0.82703, 159.616
2411, 40.18333, 1.75836, -2.38202, 20.9398, -130.449, 25.0245, 69.4996, 0.0516269, 96.7564, 0.674404, -41.6061, 0.827739, 159.4
2412, 40.19167, 1.75271, -2.52746, 20.9334, -130.537, 25.0392, 69.2877, 0.0515342, 96.5979, 0.674339, -41.6883, 0.828421, 159.184
2412, 40.20000, 1.74707, -2.67098, 20.9267, -130.625, 25.053, 69.0764, 0.0514413, 96.4409, 0.674265, -41.7703, 0.829076, 158.968
2413, 40.20833, 1.74143, -2.8126, 20.9198, -130.713, 25.0661, 68.8656, 0.0513481, 96.2852, 0.674183, -41.8521, 0.829706, 158.753
2413, 40.21667, 1.7358, -2.95233, 20.9125, -130.801, 25.0783, 68.6555, 0.0512548, 96.131, 0.674092, -41.9336, 0.83031, 158.539
2414, 40.22500, 1.73017, -3.09012, 20.905, -130.888, 25.0898, 68.446, 0.0511614, 95.9782, 0.673993, -42.015, 0.830888, 158.326
2414, 40.23333, 1.72455, -3.226, 20.8972, -130.975, 25.1005, 68.2371, 0.0510678, 95.8268, 0.673885, -42.0962, 0.83144, 158.113
2415, 40.24167, 1.71893, -3.35997, 20.8891, -131.062, 25.1105, 68.0289, 0.0509742, 95.6768, 0.673769, -42.1771, 0.831967, 157.901
2415, 40.25000, 1.71333, -3.492, 20.8808, -131.149, 25.1196, 67.8214, 0.0508804, 95.5282, 0.673646, -42.2577, 0.832469, 157.689
2416, 40.25833, 1.70773, -3.62211, 20.8722, -131.236, 25.1281, 67.6145, 0.0507865, 95.3811, 0.673514, -42.3382, 0.832946, 157.478
2416, 40.26667, 1.70214, -3.7503, 20.8633, -131.322, 25.1358, 67.4083, 0.0506926, 95.2354, 0.673374, -42.4183, 0.833399, 157.268
2417, 40.27500, 1.69657, -3.87655, 20.8541, -131.408, 25.1427, 67.2029, 0.0505987, 95.0911, 0.673226, -42.4982, 0.833827, 157.059
2417, 40.28333, 1.691, -4.00087, 20.8448, -131.493, 25.1489, 66.9982, 0.0505048, 94.9483, 0.673071, -42.5778, 0.834231, 156.85
2418, 40.29167, 1.68545, -4.12327, 20.8351, -131.579, 25.1544, 66.7942, 0.0504108, 94.8069, 0.672907, -42.6572, 0.834611, 156.642
2418, 40.30000, 1.67991, -4.24373, 20.8252, -131.664, 25.1592, 66.591, 0.0503169, 94.6669, 0.672737, -42.7362, 0.834967, 156.435
2419, 40.30833, 1.67438, -4.36226, 20.815, -131.749, 25.1633, 66.3885, 0.0502229, 94.5284, 0.672558, -42.8149, 0.8353, 156.229
2419, 40.31667, 1.66887, -4.47887, 20.8046, -131.833, 25.1666, 66.1868, 0.0501291, 94.3912, 0.672372, -42.8934, 0.83561, 156.024
2420, 40.32500, 1.66337, -4.59354, 20.794, -131.917, 25.1693, 65.9859, 0.0500353, 94.2555, 0.672179, -42.9715, 0.835896, 155.819
2420, 40.33333, 1.65789, -4.70629, 20.7831, -132.001, 25.1713, 65.7858, 0.0499416, 94.1212, 0.671979, -43.0493, 0.836161, 155.615
2421, 40.34167, 1.65243, -4.81713, 20.772, -132.084, 25.1727, 65.5865, 0.0498479, 93.9883, 0.671771, -43.1268, 0.836402, 155.412
2421, 40.35000, 1.64698, -4.92604, 20.7607, -132.167, 25.1733, 65.3881, 0.0497544, 93.8569, 0.671557, -43.2039, 0.836622, 155.21
2422, 40.35833, 1.64155, -5.03303, 20.7491, -132.25, 25.1734, 65.1905, 0.0496611, 93.7269, 0.671335, -43.2807, 0.83682, 155.009
2422, 40.36667, 1.63614, -5.13812, 20.7373, -132.332, 25.1727, 64.9937, 0.0495678, 93.5982, 0.671107, -43.3572, 0.836996, 154.808
2423, 40.37500, 1.63075, -5.24129, 20.7253, -132.414, 25.1714, 64.7977, 0.0494747, 93.471, 0.670872, -43.4333, 0.837151, 154.609
2423, 40.38333, 1.62538, -5.34255, 20.713, -132.496, 25.1695, 64.6027, 0.0493819, 93.3452, 0.67063, -43.509, 0.837284, 154.41
2424, 40.39167, 1.62003, -5.44193, 20.7006, -132.577, 25.167, 64.4084, 0.0492891, 93.2207, 0.670382, -43.5844, 0.837397, 154.212
2424, 40.40000, 1.6147, -5.53941, 20.6879, -132.658, 25.1638, 64.2151, 0.0491966, 93.0977, 0.670127, -43.6594, 0.83749, 154.016
2425, 40.40833, 1.60939, -5.635, 20.675, -132.739, 25.1601, 64.0227, 0.0491043, 92.9761, 0.669866, -43.734, 0.837562, 153.82
2425, 40.41667, 1.60411, -5.72872, 20.662, -132.819, 25.1557, 63.8312, 0.0490123, 92.8558, 0.669599, -43.8083, 0.837614, 153.625
2426, 40.42500, 1.59884, -5.82055, 20.6487, -132.898, 25.1508, 63.6405, 0.0489205, 92.7369, 0.669325, -43.8822, 0.837646, 153.43
2426, 40.43333, 1.5936, -5.91052, 20.6352, -132.978, 25.1453, 63.4508, 0.0488289, 92.6194, 0.669046, -43.9557, 0.837659, 153.237
2427, 40.44167, 1.58839, -5.99864, 20.6215, -133.056, 25.1392, 63.262, 0.0487376, 92.5032, 0.668761, -44.0288, 0.837653, 153.045
2427, 40.45000, 1.5832, -6.0849, 20.6077, -133.135, 25.1325, 63.0741, 0.0486467, 92.3884, 0.668469, -44.1015, 0.837628, 152.854
2428, 40.45833, 1.57803, -6.16931, 20.5936, -133.213, 25.1253, 62.8872, 0.048556, 92.275, 0.668172, -44.1738, 0.837584, 152.663
2428, 40.46667, 1.57289, -6.2519, 20.5794, -133.29, 25.1175, 62.7011, 0.0484656, 92.1629, 0.66787, -44.2457, 0.837522, 152.474
2429, 40.47500, 1.56777, -6.33266, 20.565, -133.368, 25.1092, 62.516, 0.0483755, 92.0521, 0.667561, -44.3172, 0.837442, 152.286
2429, 40.48333, 1.56268, -6.4116, 20.5504, -133.444, 25.1004, 62.3319, 0.0482858, 91.9427, 0.667248, -44.3882, 0.837344, 152.098
2430, 40.49167, 1.55762, -6.48875, 20.5356, -133.521, 25.0911, 62.1487, 0.0481964, 91.8346, 0.666929, -44.4589, 0.837229, 151.912
2430, 40.50000, 1.55259, -6.56409, 20.5207, -133.596, 25.0812, 61.9665, 0.0481074, 91.7278, 0.666605, -44.5292, 0.837096, 151.726
2431, 40.50833, 1.54758, -6.63764, 20.5056, -133.672, 25.0709, 61.7852, 0.0480187, 91.6223, 0.666276, -44.599, 0.836947, 151.542
2431, 40.51667, 1.5426, -6.70943, 20.4903, -133.747, 25.06, 61.6049, 0.0479304, 91.5181, 0.665941, -44.6684, 0.83678, 151.358
2432, 40.52500, 1.53765, -6.77945, 20.4749, -133.821, 25.0486, 61.4256, 0.0478425, 91.4152, 0.665602, -44.7374, 0.836598, 151.176
2432, 40.53333, 1.53272, -6.84771, 20.4593, -133.895, 25.0368, 61.2472, 0.0477551, 91.3136, 0.665258, -44.8059, 0.836399, 150.994
2433, 40.54167, 1.52783, -6.91425, 20.4436, -133.969, 25.0245, 61.0698, 0.047668, 91.2132, 0.664909, -44.8741, 0.836184, 150.813
2433, 40.55000, 1.52297, -6.97904, 20.4277, -134.042, 25.0118, 60.8934, 0.0475813, 91.1142, 0.664556, -44.9418, 0.835953, 150.634
2434, 40.55833, 1.51813, -7.04212, 20.4117, -134.115, 24.9986, 60.7179, 0.0474951, 91.0164, 0.664198, -45.009, 0.835708, 150.455
2434, 40.56667, 1.51333, -7.10351, 20.3955, -134.187, 24.9849, 60.5435, 0.0474093, 90.9198, 0.663835, -45.0758, 0.835447, 150.278
2435, 40.57500, 1.50856, -7.16319, 20.3792, -134.259, 24.9708, 60.37, 0.0473239, 90.8245, 0.663469, -45.1422, 0.835171, 150.101
2435, 40.58333, 1.50381, -7.2212, 20.3628, -134.33, 24.9563, 60.1975, 0.047239, 90.7304, 0.663098, -45.2082, 0.834881, 149.926
2436, 40.59167, 1.4991, -7.27755, 20.3462, -134.401, 24.9414, 60.026, 0.0471546, 90.6375, 0.662722, -45.2737, 0.834576, 149.751
2436, 40.60000, 1.49442, -7.33224, 20.3295, -134.471, 24.926, 59.8555, 0.0470706, 90.5458, 0.662343, -45.3387, 0.834257, 149.578
2437, 40.60833, 1.48977, -7.3853, 20.3127, -134.541, 24.9103, 59.686, 0.0469871, 90.4553, 0.66196, -45.4034, 0.833925, 149.405
2437, 40.61667, 1.48515, -7.43674, 20.2957, -134.611, 24.8941, 59.5175, 0.0469041, 90.366, 0.661573, -45.4675, 0.833579, 149.233
2438, 40.62500, 1.48057, -7.48656, 20.2787, -134.68, 24.8776, 59.3499, 0.0468216, 90.2779, 0.661182, -45.5313, 0.83322, 149.063
2438, 40.63333, 1.47602, -7.53479, 20.2615, -134.748, 24.8606, 59.1834, 0.0467396, 90.1909, 0.660788, -45.5945, 0.832848, 148.893
2439, 40.64167, 1.4715, -7.58144, 20.2442, -134.816, 24.8433, 59.0178, 0.0466581, 90.1051, 0.66039, -45.6574, 0.832463, 148.725
2439, 40.65000, 1.46701, -7.62653, 20.2268, -134.884, 24.8257, 58.8533, 0.0465771, 90.0205, 0.659988, -45.7198, 0.832065, 148.557
2439, 40.65833, 1.46256, -7.67006, 20.2092, -134.951, 24.8076, 58.6897, 0.0464966, 89.937, 0.659583, -45.7817, 0.831655, 148.391
2440, 40.66667, 1.45813, -7.71207, 20.1916, -135.018, 24.7893, 58.5271, 0.0464167, 89.8546, 0.659175, -45.8432, 0.831233, 148.226
2441, 40.67500, 1.45375, -7.75255, 20.1739, -135.084, 24.7705, 58.3656, 0.0463373, 89.7733, 0.658763, -45.9043, 0.8308, 148.061
2441, 40.68333, 1.44939, -7.79153, 20.1561, -135.149, 24.7515, 58.205, 0.0462584, 89.6931, 0.658348, -45.9649, 0.830354, 147.898
2442, 40.69167, 1.44507, -7.82903, 20.1381, -135.215, 24.7321, 58.0454, 0.0461801, 89.614, 0.65793, -46.025, 0.829898, 147.735
2442, 40.70000, 1.44078, -7.86504, 20.1201, -135.279, 24.7124, 57.8868, 0.0461023, 89.536, 0.65751, -46.0847, 0.82943, 147.574
2443, 40.70833, 1.43653, -7.89961, 20.102, -135.344, 24.6924, 57.7292, 0.046025, 89.4591, 0.657086, -46.144, 0.828951, 147.413
2443, 40.71667, 1.43231, -7.93273, 20.0838, -135.407, 24.672, 57.5726, 0.0459484, 89.3832, 0.656659, -46.2028, 0.828462, 147.254
2443, 40.72500, 1.42813, -7.96443, 20.0655, -135.471, 24.6514, 57.4169, 0.0458723, 89.3084, 0.65623, -46.2611, 0.827963, 147.096
2444, 40.73333, 1.42397, -7.99473, 20.0472, -135.534, 24.6305, 57.2623, 0.0457967, 89.2346, 0.655798, -46.3191, 0.827453, 146.938
2445, 40.74167, 1.41986, -8.02363, 20.0287, -135.596, 24.6092, 57.1086, 0.0457217, 89.1618, 0.655363, -46.3765, 0.826933, 146.782
2445, 40.75000, 1.41577, -8.05116, 20.0102, -135.658, 24.5878, 56.9559, 0.0456473, 89.0901, 0.654926, -46.4336, 0.826404, 146.626
2446, 40.75833, 1.41173, -8.07734, 19.9916, -135.719, 24.566, 56.8042, 0.0455735, 89.0193, 0.654487, -46.4901, 0.825865, 146.472
2446, 40.76667, 1.40771, -8.10217, 19.9729, -135.78, 24.5439, 56.6535, 0.0455003, 88.9496, 0.654045, -46.5463, 0.825316, 146.318
2447, 40.77500, 1.40373, -8.12568, 19.9542, -135.841, 24.5216, 56.5037, 0.0454276, 88.8808, 0.653601, -46.602, 0.824759, 146.166
2447, 40.78333, 1.39979, -8.14788, 19.9354, -135.901, 24.4991, 56.355, 0.0453555, 88.813, 0.653155, -46.6572, 0.824193, 146.015
2447, 40.79167, 1.39588, -8.1688, 19.9165, -135.96, 24.4763, 56.2071, 0.045284, 88.7461, 0.652706, -46.712, 0.823618, 145.864
2448, 40.80000, 1.392, -8.18844, 19.8976, -136.019, 24.4532, 56.0603, 0.0452132, 88.6802, 0.652255, -46.7664, 0.823034, 145.715
2449, 40.80833, 1.38816, -8.20683, 19.8786, -136.078, 24.43, 55.9144, 0.0451429, 88.6152, 0.651803, -46.8203, 0.822443, 145.566
2449, 40.81667, 1.38435, -8.22398, 19.8596, -136.136, 24.4065, 55.7695, 0.0450732, 88.5511, 0.651348, -46.8738, 0.821843, 145.419
2450, 40.82500, 1.38058, -8.23991, 19.8405, -136.194, 24.3827, 55.6256, 0.0450041, 88.488, 0.650892, -46.9269, 0.821235, 145.272
2450, 40.83333, 1.37684, -8.25464, 19.8213, -136.251, 24.3588, 55.4826, 0.0449356, 88.4257, 0.650434, -46.9795, 0.82062, 145.126
2451, 40.84167, 1.37314, -8.26818, 19.8021, -136.308, 24.3346, 55.3405, 0.0448677, 88.3643, 0.649974, -47.0317, 0.819997, 144.982
2451, 40.85000, 1.36947, -8.28056, 19.7828, -136.364, 24.3102, 55.1994, 0.0448004, 88.3038, 0.649513, -47.0835, 0.819367, 144.838
2451, 40.85833, 1.36584, -8.29178, 19.7635, -136.42, 24.2857, 55.0592, 0.0447337, 88.2442, 0.64905, -47.1348, 0.818729, 144.696
2452, 40.86667, 1.36224, -8.30187, 19.7442, -136.475, 24.2609, 54.92, 0.0446676, 88.1854, 0.648585, -47.1857, 0.818085, 144.554
2453, 40.87500, 1.35867, -8.31085, 19.7248, -136.53, 24.2359, 54.7817, 0.0446022, 88.1274, 0.648119, -47.2362, 0.817434, 144.413
2453, 40.88333, 1.35514, -8.31872, 19.7054, -136.585, 24.2108, 54.6444, 0.0445373, 88.0703, 0.647651, -47.2863, 0.816777, 144.273
2454, 40.89167, 1.35165, -8.32552, 19.6859, -136.639, 24.1855, 54.508, 0.0444731, 88.014, 0.647182, -47.3359, 0.816113, 144.134
2454, 40.90000, 1.34818, -8.33125, 19.6664, -136.693, 24.16, 54.3725, 0.0444094, 87.9585, 0.646712, -47.3851, 0.815442, 143.996
