Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2455, 40.90833, 1.34476, -8.33593, 19.6469, -136.746, 24.1343, 54.238, 0.0443464, 87.9038, 0.646241, -47.4339, 0.814766, 143.859
2455, 40.91667, 1.34136, -8.33959, 19.6273, -136.799, 24.1085, 54.1043, 0.044284, 87.8499, 0.645768, -47.4823, 0.814084, 143.723
2455, 40.92500, 1.338, -8.34224, 19.6077, -136.851, 24.0825, 53.9716, 0.0442222, 87.7967, 0.645294, -47.5303, 0.813396, 143.588
2456, 40.93333, 1.33468, -8.34389, 19.5881, -136.903, 24.0563, 53.8398, 0.044161, 87.7443, 0.64482, -47.5778, 0.812703, 143.454
2457, 40.94167, 1.33138, -8.34456, 19.5684, -136.954, 24.03, 53.7089, 0.0441005, 87.6926, 0.644344, -47.625, 0.812004, 143.321
2457, 40.95000, 1.32813, -8.34428, 19.5487, -137.005, 24.0036, 53.5789, 0.0440405, 87.6417, 0.643867, -47.6717, 0.8113, 143.188
2458, 40.95833, 1.3249, -8.34305, 19.529, -137.056, 23.977, 53.4498, 0.0439812, 87.5916, 0.643389, -47.718, 0.81059, 143.057
2458, 40.96667, 1.32171, -8.3409, 19.5093, -137.106, 23.9503, 53.3215, 0.0439224, 87.5421, 0.642911, -47.7639, 0.809876, 142.926
2459, 40.97500, 1.31855, -8.33784, 19.4895, -137.155, 23.9235, 53.1942, 0.0438643, 87.4933, 0.642431, -47.8095, 0.809157, 142.796
2459, 40.98333, 1.31543, -8.33388, 19.4698, -137.205, 23.8965, 53.0678, 0.0438068, 87.4453, 0.641951, -47.8546, 0.808433, 142.668
2459, 40.99167, 1.31233, -8.32906, 19.45, -137.254, 23.8694, 52.9422, 0.0437499, 87.3979, 0.641471, -47.8993, 0.807705, 142.54
2460, 41.00000, 1.30928, -8.32337, 19.4302, -137.302, 23.8422, 52.8175, 0.0436936, 87.3511, 0.640989, -47.9436, 0.806973, 142.413
2461, 41.00833, 1.30625, -8.31685, 19.4104, -137.35, 23.8149, 52.6937, 0.0436379, 87.3051, 0.640507, -47.9875, 0.806236, 142.287
2461, 41.01667, 1.30326, -8.3095, 19.3905, -137.398, 23.7874, 52.5708, 0.0435829, 87.2597, 0.640024, -48.0311, 0.805495, 142.161
2462, 41.02500, 1.3003, -8.30135, 19.3707, -137.445, 23.7599, 52.4487, 0.0435284, 87.2149, 0.639541, -48.0742, 0.80475, 142.037
2462, 41.03333, 1.29737, -8.2924, 19.3509, -137.492, 23.7323, 52.3275, 0.0434745, 87.1708, 0.639057, -48.117, 0.804002, 141.914
2463, 41.04167, 1.29447, -8.28268, 19.331, -137.538, 23.7045, 52.2071, 0.0434213, 87.1272, 0.638573, -48.1594, 0.803249, 141.791
2463, 41.05000, 1.29161, -8.27221, 19.3111, -137.584, 23.6767, 52.0875, 0.0433686, 87.0843, 0.638089, -48.2014, 0.802494, 141.669
2463, 41.05833, 1.28878, -8.26099, 19.2913, -137.629, 23.6488, 51.9689, 0.0433166, 87.042, 0.637604, -48.243, 0.801734, 141.548
2464, 41.06667, 1.28598, -8.24905, 19.2714, -137.675, 23.6208, 51.851, 0.0432651, 87.0003, 0.637118, -48.2842, 0.800972, 141.428
2465, 41.07500, 1.28321, -8.23639, 19.2515, -137.719, 23.5927, 51.734, 0.0432143, 86.9591, 0.636633, -48.3251, 0.800206, 141.309
2465, 41.08333, 1.28047, -8.22305, 19.2317, -137.764, 23.5645, 51.6178, 0.043164, 86.9186, 0.636147, -48.3656, 0.799437, 141.191
2466, 41.09167, 1.27777, -8.20903, 19.2118, -137.808, 23.5363, 51.5024, 0.0431144, 86.8785, 0.635661, -48.4057, 0.798665, 141.073
2466, 41.10000, 1.27509, -8.19434, 19.1919, -137.851, 23.5079, 51.3879, 0.0430653, 86.8391, 0.635175, -48.4455, 0.797891, 140.956
2467, 41.10833, 1.27245, -8.17901, 19.172, -137.895, 23.4796, 51.2742, 0.0430168, 86.8001, 0.634689, -48.4848, 0.797113, 140.84
2467, 41.11667, 1.26984, -8.16305, 19.1522, -137.937, 23.4511, 51.1612, 0.042969, 86.7617, 0.634202, -48.5239, 0.796333, 140.725
2467, 41.12500, 1.26725, -8.14648, 19.1323, -137.98, 23.4226, 51.0491, 0.0429217, 86.7238, 0.633716, -48.5625, 0.795551, 140.611
2468, 41.13333, 1.2647, -8.1293, 19.1124, -138.022, 23.394, 50.9378, 0.042875, 86.6864, 0.633229, -48.6008, 0.794766, 140.498
2469, 41.14167, 1.26218, -8.11154, 19.0926, -138.063, 23.3654, 50.8273, 0.0428288, 86.6495, 0.632743, -48.6388, 0.793979, 140.385
2469, 41.15000, 1.25969, -8.09322, 19.0727, -138.105, 23.3367, 50.7175, 0.0427833, 86.6131, 0.632257, -48.6764, 0.79319, 140.273
2470, 41.15833, 1.25723, -8.07433, 19.0529, -138.146, 23.308, 50.6086, 0.0427383, 86.5772, 0.63177, -48.7136, 0.792398, 140.162
2470, 41.16667, 1.2548, -8.05491, 19.0331, -138.186, 23.2792, 50.5004, 0.0426939, 86.5418, 0.631284, -48.7505, 0.791605, 140.052
2471, 41.17500, 1.25239, -8.03496, 19.0133, -138.226, 23.2504, 50.393, 0.0426501, 86.5068, 0.630798, -48.7871, 0.790809, 139.942
2471, 41.18333, 1.25002, -8.01451, 18.9935, -138.266, 23.2215, 50.2863, 0.0426069, 86.4723, 0.630312, -48.8233, 0.790012, 139.834
2471, 41.19167, 1.24768, -7.99355, 18.9737, -138.306, 23.1926, 50.1805, 0.0425642, 86.4382, 0.629826, -48.8592, 0.789213, 139.726
2472, 41.20000, 1.24536, -7.97212, 18.9539, -138.345, 23.1637, 50.0753, 0.0425221, 86.4045, 0.62934, -48.8947, 0.788413, 139.618
2473, 41.20833, 1.24308, -7.95021, 18.9341, -138.383, 23.1347, 49.971, 0.0424805, 86.3713, 0.628855, -48.9299, 0.787611, 139.512
2473, 41.21667, 1.24082, -7.92785, 18.9144, -138.422, 23.1057, 49.8674, 0.0424396, 86.3385, 0.628369, -48.9648, 0.786808, 139.406
2474, 41.22500, 1.23859, -7.90506, 18.8946, -138.46, 23.0767, 49.7645, 0.0423991, 86.3061, 0.627885, -48.9993, 0.786003, 139.302
2474, 41.23333, 1.23639, -7.88183, 18.8749, -138.498, 23.0477, 49.6624, 0.0423593, 86.2741, 0.6274, -49.0335, 0.785197, 139.197
2475, 41.24167, 1.23421, -7.85819, 18.8552, -138.535, 23.0186, 49.5609, 0.0423199, 86.2425, 0.626916, -49.0674, 0.78439, 139.094
2475, 41.25000, 1.23207, -7.83416, 18.8355, -138.572, 22.9895, 49.4603, 0.0422812, 86.2112, 0.626432, -49.101, 0.783581, 138.991
2475, 41.25833, 1.22995, -7.80973, 18.8159, -138.609, 22.9604, 49.3603, 0.042243, 86.1804, 0.625948, -49.1342, 0.782772, 138.889
2476, 41.26667, 1.22786, -7.78493, 18.7962, -138.645, 22.9313, 49.2611, 0.0422053, 86.1499, 0.625465, -49.1671, 0.781962, 138.788
2477, 41.27500, 1.22579, -7.75978, 18.7766, -138.681, 22.9021, 49.1626, 0.0421682, 86.1198, 0.624983, -49.1997, 0.781151, 138.688
2477, 41.28333, 1.22376, -7.73427, 18.757, -138.716, 22.873, 49.0648, 0.0421316, 86.09, 0.6245, -49.232, 0.780339, 138.588
2478, 41.29167, 1.22175, -7.70843, 18.7374, -138.752, 22.8438, 48.9676, 0.0420956, 86.0606, 0.624019, -49.264, 0.779526, 138.489
2478, 41.30000, 1.21976, -7.68227, 18.7179, -138.787, 22.8146, 48.8712, 0.04206, 86.0315, 0.623537, -49.2957, 0.778713, 138.39
2479, 41.30833, 1.21781, -7.6558, 18.6984, -138.821, 22.7855, 48.7755, 0.0420251, 86.0027, 0.623057, -49.327, 0.777899, 138.293
2479, 41.31667, 1.21587, -7.62902, 18.6788, -138.856, 22.7563, 48.6805, 0.0419906, 85.9743, 0.622576, -49.3581, 0.777084, 138.196
2479, 41.32500, 1.21397, -7.60196, 18.6594, -138.89, 22.7271, 48.5861, 0.0419567, 85.9462, 0.622097, -49.3889, 0.776269, 138.1
2480, 41.33333, 1.21209, -7.57463, 18.6399, -138.923, 22.6979, 48.4925, 0.0419233, 85.9183, 0.621617, -49.4193, 0.775454, 138.004
2481, 41.34167, 1.21023, -7.54704, 18.6205, -138.957, 22.6687, 48.3995, 0.0418904, 85.8908, 0.621139, -49.4495, 0.774638, 137.909
2481, 41.35000, 1.2084, -7.51919, 18.6011, -138.99, 22.6396, 48.3071, 0.041858, 85.8636, 0.620661, -49.4794, 0.773823, 137.815
2482, 41.35833, 1.2066, -7.49111, 18.5817, -139.023, 22.6104, 48.2155, 0.0418262, 85.8366, 0.620184, -49.5089, 0.773007, 137.721
2482, 41.36667, 1.20482, -7.46279, 18.5623, -139.055, 22.5812, 48.1245, 0.0417948, 85.8099, 0.619707, -49.5382, 0.77219, 137.628
2483, 41.37500, 1.20306, -7.43426, 18.543, -139.087, 22.5521, 48.0341, 0.041764, 85.7835, 0.619231, -49.5672, 0.771374, 137.536
2483, 41.38333, 1.20133, -7.40552, 18.5237, -139.119, 22.523, 47.9444, 0.0417337, 85.7574, 0.618756, -49.5959, 0.770558, 137.445
2483, 41.39167, 1.19963, -7.37658, 18.5044, -139.151, 22.4938, 47.8553, 0.0417038, 85.7315, 0.618281, -49.6244, 0.769741, 137.354
2484, 41.40000, 1.19794, -7.34746, 18.4852, -139.182, 22.4647, 47.7669, 0.0416745, 85.7059, 0.617807, -49.6525, 0.768925, 137.264
2485, 41.40833, 1.19629, -7.31817, 18.466, -139.213, 22.4356, 47.6791, 0.0416457, 85.6805, 0.617333, -49.6804, 0.768109, 137.174
2485, 41.41667, 1.19465, -7.28871, 18.4468, -139.243, 22.4066, 47.592, 0.0416173, 85.6553, 0.616861, -49.708, 0.767293, 137.085
2486, 41.42500, 1.19304, -7.25909, 18.4277, -139.274, 22.3775, 47.5055, 0.0415895, 85.6304, 0.616389, -49.7353, 0.766478, 136.997
2486, 41.43333, 1.19145, -7.22933, 18.4085, -139.304, 22.3485, 47.4195, 0.0415621, 85.6057, 0.615918, -49.7624, 0.765662, 136.909
2487, 41.44167, 1.18988, -7.19944, 18.3894, -139.334, 22.3194, 47.3342, 0.0415352, 85.5812, 0.615447, -49.7892, 0.764847, 136.822
2487, 41.45000, 1.18834, -7.16942, 18.3704, -139.363, 22.2904, 47.2496, 0.0415088, 85.557, 0.614978, -49.8157, 0.764033, 136.735
2487, 41.45833, 1.18682, -7.13929, 18.3514, -139.392, 22.2615, 47.1655, 0.0414829, 85.5329, 0.614509, -49.842, 0.763218, 136.649
2488, 41.46667, 1.18532, -7.10905, 18.3324, -139.421, 22.2325, 47.082, 0.0414574, 85.509, 0.614041, -49.868, 0.762405, 136.564
2489, 41.47500, 1.18385, -7.07871, 18.3134, -139.45, 22.2036, 46.9991, 0.0414324, 85.4854, 0.613574, -49.8937, 0.761591, 136.479
2489, 41.48333, 1.18239, -7.04829, 18.2945, -139.478, 22.1747, 46.9169, 0.0414079, 85.4619, 0.613107, -49.9192, 0.760779, 136.395
2490, 41.49167, 1.18096, -7.01778, 18.2756, -139.506, 22.1459, 46.8352, 0.0413838, 85.4386, 0.612642, -49.9444, 0.759967, 136.312
2490, 41.50000, 1.17955, -6.98721, 18.2567, -139.534, 22.117, 46.7541, 0.0413602, 85.4154, 0.612177, -49.9693, 0.759155, 136.229
2491, 41.50833, 1.17816, -6.95658, 18.2379, -139.562, 22.0882, 46.6735, 0.0413371, 85.3925, 0.611713, -49.9941, 0.758345, 136.147
2491, 41.51667, 1.17679, -6.92589, 18.2191, -139.589, 22.0595, 46.5936, 0.0413144, 85.3697, 0.61125, -50.0185, 0.757535, 136.065
2491, 41.52500, 1.17544, -6.89516, 18.2004, -139.616, 22.0307, 46.5142, 0.0412922, 85.3471, 0.610788, -50.0427, 0.756725, 135.984
2492, 41.53333, 1.17412, -6.86439, 18.1816, -139.643, 22.0021, 46.4354, 0.0412704, 85.3246, 0.610326, -50.0667, 0.755917, 135.903
2493, 41.54167, 1.17281, -6.83359, 18.163, -139.67, 21.9734, 46.3571, 0.0412491, 85.3023, 0.609866, -50.0905, 0.755109, 135.823
2493, 41.55000, 1.17152, -6.80277, 18.1443, -139.696, 21.9448, 46.2794, 0.0412282, 85.2801, 0.609406, -50.1139, 0.754302, 135.744
2494, 41.55833, 1.17026, -6.77195, 18.1257, -139.722, 21.9162, 46.2023, 0.0412077, 85.2581, 0.608948, -50.1372, 0.753497, 135.665
2494, 41.56667, 1.16901, -6.74111, 18.1071, -139.748, 21.8876, 46.1256, 0.0411877, 85.2362, 0.60849, -50.1602, 0.752692, 135.587
2495, 41.57500, 1.16779, -6.71028, 18.0886, -139.773, 21.8591, 46.0496, 0.0411681, 85.2144, 0.608033, -50.183, 0.751888, 135.509
2495, 41.58333, 1.16658, -6.67946, 18.07, -139.798, 21.8307, 45.9741, 0.041149, 85.1927, 0.607577, -50.2055, 0.751085, 135.432
2495, 41.59167, 1.16539, -6.64865, 18.0516, -139.823, 21.8022, 45.8991, 0.0411302, 85.1712, 0.607122, -50.2278, 0.750283, 135.355
2496, 41.60000, 1.16422, -6.61787, 18.0331, -139.848, 21.7739, 45.8247, 0.0411119, 85.1498, 0.606668, -50.2499, 0.749482, 135.279
2497, 41.60833, 1.16307, -6.58712, 18.0147, -139.873, 21.7455, 45.7507, 0.041094, 85.1285, 0.606215, -50.2718, 0.748682, 135.203
2497, 41.61667, 1.16194, -6.55641, 17.9964, -139.897, 21.7172, 45.6773, 0.0410766, 85.1073, 0.605762, -50.2934, 0.747883, 135.128
2498, 41.62500, 1.16083, -6.52574, 17.978, -139.921, 21.689, 45.6045, 0.0410595, 85.0862, 0.605311, -50.3148, 0.747086, 135.054
2498, 41.63333, 1.15974, -6.49513, 17.9598, -139.945, 21.6608, 45.5321, 0.0410429, 85.0652, 0.604861, -50.336, 0.746289, 134.98
2499, 41.64167, 1.15866, -6.46457, 17.9415, -139.968, 21.6326, 45.4603, 0.0410267, 85.0443, 0.604411, -50.357, 0.745494, 134.906
2499, 41.65000, 1.15761, -6.43407, 17.9233, -139.992, 21.6045, 45.3889, 0.0410109, 85.0235, 0.603963, -50.3777, 0.7447, 134.833
2499, 41.65833, 1.15657, -6.40365, 17.9051, -140.015, 21.5764, 45.3181, 0.0409954, 85.0027, 0.603515, -50.3982, 0.743907, 134.761
2500, 41.66667, 1.15555, -6.3733, 17.887, -140.038, 21.5484, 45.2477, 0.0409804, 84.9821, 0.603069, -50.4186, 0.743116, 134.689
2501, 41.67500, 1.15454, -6.34303, 17.8689, -140.061, 21.5205, 45.1779, 0.0409658, 84.9615, 0.602623, -50.4387, 0.742326, 134.617
2501, 41.68333, 1.15356, -6.31286, 17.8508, -140.083, 21.4925, 45.1085, 0.0409516, 84.941, 0.602178, -50.4586, 0.741537, 134.546
2502, 41.69167, 1.15259, -6.28277, 17.8328, -140.105, 21.4647, 45.0397, 0.0409378, 84.9206, 0.601735, -50.4782, 0.740749, 134.476
2502, 41.70000, 1.15163, -6.25278, 17.8148, -140.127, 21.4368, 44.9713, 0.0409243, 84.9002, 0.601292, -50.4977, 0.739963, 134.406
2503, 41.70833, 1.1507, -6.2229, 17.7968, -140.149, 21.4091, 44.9034, 0.0409113, 84.8799, 0.60085, -50.517, 0.739178, 134.336
2503, 41.71667, 1.14978, -6.19313, 17.7789, -140.171, 21.3814, 44.8359, 0.0408986, 84.8596, 0.60041, -50.5361, 0.738395, 134.267
2503, 41.72500, 1.14888, -6.16348, 17.7611, -140.192, 21.3537, 44.769, 0.0408863, 84.8394, 0.59997, -50.5549, 0.737613, 134.199
2504, 41.73333, 1.14799, -6.13394, 17.7432, -140.213, 21.3261, 44.7025, 0.0408744, 84.8193, 0.599531, -50.5736, 0.736832, 134.131
2505, 41.74167, 1.14712, -6.10453, 17.7254, -140.234, 21.2985, 44.6365, 0.0408629, 84.7992, 0.599094, -50.5921, 0.736053, 134.063
2505, 41.75000, 1.14627, -6.07525, 17.7077, -140.255, 21.271, 44.5709, 0.0408517, 84.7791, 0.598657, -50.6104, 0.735275, 133.996
2506, 41.75833, 1.14543, -6.0461, 17.6899, -140.275, 21.2436, 44.5058, 0.0408409, 84.7591, 0.598221, -50.6284, 0.734499, 133.929
2506, 41.76667, 1.14461, -6.01709, 17.6723, -140.296, 21.2162, 44.4411, 0.0408305, 84.7391, 0.597786, -50.6463, 0.733724, 133.863
2507, 41.77500, 1.1438, -5.98823, 17.6546, -140.316, 21.1889, 44.3769, 0.0408204, 84.7191, 0.597353, -50.664, 0.732951, 133.797
2507, 41.78333, 1.14301, -5.95952, 17.637, -140.336, 21.1616, 44.3132, 0.0408107, 84.6992, 0.59692, -50.6815, 0.732179, 133.732
2508, 41.79167, 1.14223, -5.93095, 17.6194, -140.355, 21.1343, 44.2499, 0.0408014, 84.6793, 0.596488, -50.6989, 0.731409, 133.667
2508, 41.80000, 1.14147, -5.90255, 17.6019, -140.375, 21.1072, 44.187, 0.0407924, 84.6594, 0.596057, -50.716, 0.73064, 133.603
2509, 41.80833, 1.14072, -5.87431, 17.5844, -140.394, 21.08, 44.1246, 0.0407837, 84.6395, 0.595628, -50.7329, 0.729873, 133.539
2509, 41.81667, 1.13999, -5.84623, 17.567, -140.413, 21.053, 44.0625, 0.0407754, 84.6197, 0.595199, -50.7497, 0.729108, 133.475
2510, 41.82500, 1.13928, -5.81832, 17.5496, -140.432, 21.026, 44.001, 0.0407675, 84.5999, 0.594771, -50.7663, 0.728344, 133.412
2510, 41.83333, 1.13857, -5.79058, 17.5322, -140.451, 20.999, 43.9398, 0.0407599, 84.5801, 0.594345, -50.7827, 0.727582, 133.349
2511, 41.84167, 1.13788, -5.76302, 17.5149, -140.469, 20.9722, 43.8791, 0.0407527, 84.5602, 0.593919, -50.7989, 0.726821, 133.287
2511, 41.85000, 1.13721, -5.73564, 17.4976, -140.488, 20.9453, 43.8188, 0.0407458, 84.5405, 0.593494, -50.8149, 0.726062, 133.225
2512, 41.85833, 1.13655, -5.70844, 17.4803, -140.506, 20.9186, 43.7589, 0.0407392, 84.5206, 0.593071, -50.8308, 0.725305, 133.164
2512, 41.86667, 1.1359, -5.68143, 17.4631, -140.524, 20.8918, 43.6994, 0.0407329, 84.5008, 0.592648, -50.8465, 0.724549, 133.103
2513, 41.87500, 1.13527, -5.65461, 17.4459, -140.542, 20.8652, 43.6403, 0.040727, 84.481, 0.592226, -50.862, 0.723795, 133.042
2513, 41.88333, 1.13465, -5.62799, 17.4288, -140.559, 20.8386, 43.5816, 0.0407215, 84.4612, 0.591806, -50.8774, 0.723043, 132.982
2514, 41.89167, 1.13404, -5.60156, 17.4117, -140.577, 20.8121, 43.5233, 0.0407162, 84.4414, 0.591386, -50.8925, 0.722292, 132.922
2514, 41.90000, 1.13345, -5.57533, 17.3946, -140.594, 20.7856, 43.4655, 0.0407113, 84.4216, 0.590967, -50.9075, 0.721543, 132.863
2515, 41.90833, 1.13287, -5.54931, 17.3776, -140.611, 20.7592, 43.408, 0.0407067, 84.4017, 0.59055, -50.9224, 0.720795, 132.804
2515, 41.91667, 1.1323, -5.52349, 17.3606, -140.628, 20.7328, 43.3509, 0.0407024, 84.3819, 0.590133, -50.9371, 0.72005, 132.745
2516, 41.92500, 1.13175, -5.49788, 17.3436, -140.645, 20.7065, 43.2942, 0.0406985, 84.362, 0.589718, -50.9516, 0.719306, 132.687
2516, 41.93333, 1.1312, -5.47248, 17.3267, -140.661, 20.6803, 43.2379, 0.0406948, 84.3421, 0.589303, -50.9659, 0.718564, 132.629
2517, 41.94167, 1.13068, -5.4473, 17.3099, -140.678, 20.6541, 43.182, 0.0406915, 84.3222, 0.588889, -50.9801, 0.717823, 132.572
2517, 41.95000, 1.13016, -5.42233, 17.293, -140.694, 20.628, 43.1264, 0.0406884, 84.3022, 0.588477, -50.9941, 0.717084, 132.515
2518, 41.95833, 1.12965, -5.39758, 17.2762, -140.71, 20.6019, 43.0712, 0.0406857, 84.2822, 0.588065, -51.008, 0.716347, 132.458
2518, 41.96667, 1.12916, -5.37305, 17.2595, -140.726, 20.5759, 43.0164, 0.0406833, 84.2622, 0.587655, -51.0217, 0.715612, 132.402
2519, 41.97500, 1.12868, -5.34875, 17.2428, -140.742, 20.55, 42.962, 0.0406812, 84.2422, 0.587245, -51.0353, 0.714879, 132.346
2519, 41.98333, 1.12821, -5.32468, 17.2261, -140.757, 20.5241, 42.9079, 0.0406794, 84.2221, 0.586837, -51.0487, 0.714147, 132.29
2520, 41.99167, 1.12775, -5.30083, 17.2094, -140.772, 20.4983, 42.8542, 0.0406779, 84.202, 0.586429, -51.0619, 0.713417, 132.235
2520, 42.00000, 1.12731, -5.27722, 17.1928, -140.788, 20.4726, 42.8009, 0.0406767, 84.1819, 0.586022, -51.075, 0.712689, 132.18
2521, 42.00833, 1.12687, -5.25384, 17.1763, -140.803, 20.4469, 42.7479, 0.0406758, 84.1617, 0.585617, -51.0879, 0.711962, 132.126
2521, 42.01667, 1.12645, -5.23069, 17.1597, -140.818, 20.4213, 42.6953, 0.0406752, 84.1415, 0.585212, -51.1007, 0.711237, 132.072
2522, 42.02500, 1.12604, -5.20778, 17.1432, -140.832, 20.3957, 42.643, 0.0406748, 84.1212, 0.584809, -51.1134, 0.710514, 132.018
2522, 42.03333, 1.12564, -5.18511, 17.1268, -140.847, 20.3702, 42.5911, 0.0406748, 84.1009, 0.584406, -51.1259, 0.709793, 131.965
2523, 42.04167, 1.12525, -5.16268, 17.1104, -140.861, 20.3448, 42.5395, 0.040675, 84.0806, 0.584005, -51.1382, 0.709074, 131.912
2523, 42.05000, 1.12487, -5.14049, 17.094, -140.876, 20.3194, 42.4883, 0.0406756, 84.0601, 0.583604, -51.1504, 0.708356, 131.859
2524, 42.05833, 1.1245, -5.11855, 17.0777, -140.89, 20.2941, 42.4374, 0.0406764, 84.0397, 0.583205, -51.1625, 0.707641, 131.807
2524, 42.06667, 1.12415, -5.09685, 17.0614, -140.904, 20.2688, 42.3868, 0.0406775, 84.0192, 0.582806, -51.1744, 0.706927, 131.755
2525, 42.07500, 1.1238, -5.0754, 17.0451, -140.918, 20.2436, 42.3366, 0.0406788, 83.9986, 0.582408, -51.1861, 0.706214, 131.703
2525, 42.08333, 1.12346, -5.0542, 17.0289, -140.931, 20.2185, 42.2867, 0.0406805, 83.978, 0.582012, -51.1978, 0.705504, 131.652
2526, 42.09167, 1.12314, -5.03325, 17.0127, -140.945, 20.1934, 42.2372, 0.0406824, 83.9573, 0.581616, -51.2093, 0.704795, 131.601
2526, 42.10000, 1.12282, -5.01255, 16.9965, -140.958, 20.1684, 42.188, 0.0406846, 83.9366, 0.581221, -51.2206, 0.704088, 131.55
2527, 42.10833, 1.12251, -4.99211, 16.9804, -140.971, 20.1435, 42.1391, 0.040687, 83.9158, 0.580828, -51.2318, 0.703383, 131.5
2527, 42.11667, 1.12222, -4.97192, 16.9643, -140.984, 20.1186, 42.0905, 0.0406897, 83.8949, 0.580435, -51.2429, 0.70268, 131.45
2528, 42.12500, 1.12193, -4.95198, 16.9483, -140.997, 20.0938, 42.0422, 0.0406927, 83.874, 0.580043, -51.2539, 0.701979, 131.4
2528, 42.13333, 1.12166, -4.93231, 16.9323, -141.01, 20.069, 41.9943, 0.0406959, 83.853, 0.579652, -51.2647, 0.701279, 131.351
2529, 42.14167, 1.12139, -4.91289, 16.9163, -141.023, 20.0443, 41.9467, 0.0406995, 83.8319, 0.579262, -51.2753, 0.700581, 131.302
2529, 42.15000, 1.12113, -4.89373, 16.9004, -141.035, 20.0197, 41.8994, 0.0407032, 83.8108, 0.578873, -51.2859, 0.699885, 131.253
2530, 42.15833, 1.12088, -4.87483, 16.8845, -141.048, 19.9951, 41.8524, 0.0407072, 83.7896, 0.578486, -51.2963, 0.699191, 131.205
2530, 42.16667, 1.12064, -4.85619, 16.8686, -141.06, 19.9706, 41.8057, 0.0407115, 83.7683, 0.578099, -51.3066, 0.698499, 131.157
2531, 42.17500, 1.12041, -4.83781, 16.8528, -141.072, 19.9461, 41.7593, 0.0407161, 83.747, 0.577713, -51.3167, 0.697808, 131.109
2531, 42.18333, 1.12019, -4.8197, 16.837, -141.084, 19.9218, 41.7132, 0.0407208, 83.7256, 0.577328, -51.3268, 0.697119, 131.061
2532, 42.19167, 1.11998, -4.80185, 16.8213, -141.096, 19.8974, 41.6674, 0.0407259, 83.7041, 0.576944, -51.3367, 0.696432, 131.014
2532, 42.20000, 1.11978, -4.78426, 16.8055, -141.108, 19.8732, 41.6219, 0.0407312, 83.6826, 0.57656, -51.3465, 0.695747, 130.967
2533, 42.20833, 1.11959, -4.76694, 16.7899, -141.119, 19.849, 41.5767, 0.0407367, 83.6609, 0.576178, -51.3561, 0.695064, 130.921
2533, 42.21667, 1.1194, -4.74989, 16.7742, -141.131, 19.8248, 41.5318, 0.0407424, 83.6392, 0.575797, -51.3656, 0.694382, 130.875
2534, 42.22500, 1.11922, -4.7331, 16.7586, -141.142, 19.8007, 41.4872, 0.0407485, 83.6174, 0.575417, -51.375, 0.693702, 130.829
2534, 42.23333, 1.11906, -4.71659, 16.743, -141.153, 19.7767, 41.4429, 0.0407547, 83.5955, 0.575037, -51.3843, 0.693024, 130.783
2535, 42.24167, 1.1189, -4.70033, 16.7275, -141.164, 19.7527, 41.3988, 0.0407612, 83.5736, 0.574659, -51.3935, 0.692348, 130.737
2535, 42.25000, 1.11874, -4.68435, 16.712, -141.175, 19.7288, 41.3551, 0.0407679, 83.5515, 0.574281, -51.4025, 0.691673, 130.692
2536, 42.25833, 1.1186, -4.66864, 16.6965, -141.186, 19.705, 41.3116, 0.0407749, 83.5294, 0.573905, -51.4114, 0.691001, 130.647
2536, 42.26667, 1.11847, -4.6532, 16.6811, -141.197, 19.6812, 41.2684, 0.0407821, 83.5072, 0.573529, -51.4203, 0.69033, 130.603
2537, 42.27500, 1.11834, -4.63802, 16.6657, -141.207, 19.6575, 41.2255, 0.0407895, 83.4849, 0.573155, -51.4289, 0.689661, 130.559
2537, 42.28333, 1.11822, -4.62312, 16.6503, -141.218, 19.6339, 41.1829, 0.0407972, 83.4625, 0.572781, -51.4375, 0.688993, 130.515
