Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2538, 42.29167, 1.11811, -4.60849, 16.635, -141.228, 19.6103, 41.1405, 0.0408051, 83.4401, 0.572408, -51.446, 0.688328, 130.471
2538, 42.30000, 1.118, -4.59413, 16.6197, -141.238, 19.5867, 41.0984, 0.0408132, 83.4175, 0.572036, -51.4543, 0.687664, 130.427
2539, 42.30833, 1.11791, -4.58004, 16.6045, -141.248, 19.5633, 41.0566, 0.0408215, 83.3949, 0.571665, -51.4625, 0.687002, 130.384
2539, 42.31667, 1.11782, -4.56623, 16.5892, -141.258, 19.5398, 41.015, 0.0408301, 83.3721, 0.571295, -51.4707, 0.686342, 130.341
2540, 42.32500, 1.11774, -4.55268, 16.5741, -141.268, 19.5165, 40.9737, 0.0408389, 83.3493, 0.570926, -51.4787, 0.685683, 130.299
2540, 42.33333, 1.11767, -4.53941, 16.5589, -141.278, 19.4932, 40.9326, 0.0408479, 83.3264, 0.570557, -51.4865, 0.685027, 130.256
2541, 42.34167, 1.1176, -4.52641, 16.5438, -141.287, 19.47, 40.8919, 0.0408571, 83.3034, 0.57019, -51.4943, 0.684372, 130.214
2541, 42.35000, 1.11754, -4.51368, 16.5287, -141.297, 19.4468, 40.8513, 0.0408665, 83.2803, 0.569823, -51.502, 0.683719, 130.172
2542, 42.35833, 1.11749, -4.50123, 16.5136, -141.306, 19.4237, 40.8111, 0.0408762, 83.2571, 0.569458, -51.5096, 0.683067, 130.131
2542, 42.36667, 1.11745, -4.48905, 16.4986, -141.316, 19.4006, 40.771, 0.040886, 83.2338, 0.569093, -51.517, 0.682418, 130.089
2543, 42.37500, 1.11741, -4.47714, 16.4836, -141.325, 19.3776, 40.7313, 0.0408961, 83.2104, 0.568729, -51.5244, 0.68177, 130.048
2543, 42.38333, 1.11738, -4.46551, 16.4687, -141.334, 19.3547, 40.6918, 0.0409064, 83.1869, 0.568366, -51.5316, 0.681124, 130.007
2544, 42.39167, 1.11735, -4.45414, 16.4538, -141.343, 19.3318, 40.6525, 0.0409169, 83.1633, 0.568004, -51.5387, 0.680479, 129.967
2544, 42.40000, 1.11734, -4.44306, 16.4389, -141.351, 19.309, 40.6135, 0.0409276, 83.1396, 0.567643, -51.5458, 0.679837, 129.926
2545, 42.40833, 1.11733, -4.43224, 16.424, -141.36, 19.2862, 40.5747, 0.0409385, 83.1158, 0.567283, -51.5527, 0.679196, 129.886
2545, 42.41667, 1.11732, -4.4217, 16.4092, -141.369, 19.2635, 40.5362, 0.0409496, 83.0919, 0.566923, -51.5595, 0.678556, 129.846
2546, 42.42500, 1.11733, -4.41143, 16.3944, -141.377, 19.2409, 40.4979, 0.040961, 83.068, 0.566565, -51.5663, 0.677919, 129.807
2546, 42.43333, 1.11734, -4.40143, 16.3797, -141.386, 19.2183, 40.4598, 0.0409725, 83.0439, 0.566207, -51.5729, 0.677283, 129.767
2547, 42.44167, 1.11735, -4.39171, 16.365, -141.394, 19.1958, 40.422, 0.0409842, 83.0197, 0.56585, -51.5794, 0.676649, 129.728
2547, 42.45000, 1.11737, -4.38226, 16.3503, -141.402, 19.1733, 40.3844, 0.0409961, 82.9954, 0.565494, -51.5858, 0.676017, 129.689
2548, 42.45833, 1.1174, -4.37308, 16.3356, -141.41, 19.1509, 40.347, 0.0410083, 82.971, 0.565139, -51.5921, 0.675386, 129.651
2548, 42.46667, 1.11744, -4.36417, 16.321, -141.418, 19.1285, 40.3099, 0.0410206, 82.9465, 0.564785, -51.5984, 0.674757, 129.612
2549, 42.47500, 1.11748, -4.35553, 16.3064, -141.426, 19.1062, 40.273, 0.0410331, 82.9219, 0.564432, -51.6045, 0.67413, 129.574
2549, 42.48333, 1.11753, -4.34717, 16.2919, -141.434, 19.084, 40.2363, 0.0410458, 82.8972, 0.564079, -51.6105, 0.673504, 129.536
2550, 42.49167, 1.11758, -4.33908, 16.2773, -141.441, 19.0618, 40.1999, 0.0410587, 82.8724, 0.563727, -51.6164, 0.672881, 129.498
2550, 42.50000, 1.11764, -4.33126, 16.2628, -141.449, 19.0397, 40.1637, 0.0410718, 82.8475, 0.563377, -51.6223, 0.672258, 129.461
2551, 42.50833, 1.1177, -4.32371, 16.2484, -141.456, 19.0176, 40.1276, 0.041085, 82.8224, 0.563027, -51.628, 0.671638, 129.423
2551, 42.51667, 1.11777, -4.31643, 16.2339, -141.464, 18.9956, 40.0919, 0.0410985, 82.7973, 0.562678, -51.6337, 0.671019, 129.386
2552, 42.52500, 1.11785, -4.30942, 16.2195, -141.471, 18.9737, 40.0563, 0.0411122, 82.7721, 0.562329, -51.6392, 0.670402, 129.349
2552, 42.53333, 1.11793, -4.30268, 16.2052, -141.478, 18.9518, 40.0209, 0.041126, 82.7467, 0.561982, -51.6447, 0.669787, 129.313
2553, 42.54167, 1.11802, -4.29621, 16.1908, -141.485, 18.9299, 39.9858, 0.04114, 82.7213, 0.561635, -51.65, 0.669173, 129.276
2553, 42.55000, 1.11811, -4.29001, 16.1765, -141.492, 18.9081, 39.9509, 0.0411542, 82.6957, 0.561289, -51.6553, 0.668561, 129.24
2554, 42.55833, 1.11821, -4.28408, 16.1623, -141.499, 18.8864, 39.9162, 0.0411686, 82.67, 0.560944, -51.6605, 0.66795, 129.204
2554, 42.56667, 1.11831, -4.27842, 16.148, -141.506, 18.8647, 39.8817, 0.0411832, 82.6442, 0.5606, -51.6656, 0.667341, 129.168
2555, 42.57500, 1.11842, -4.27303, 16.1338, -141.513, 18.8431, 39.8474, 0.0411979, 82.6183, 0.560257, -51.6706, 0.666734, 129.133
2555, 42.58333, 1.11854, -4.2679, 16.1196, -141.519, 18.8216, 39.8133, 0.0412128, 82.5923, 0.559914, -51.6755, 0.666129, 129.097
2556, 42.59167, 1.11866, -4.26304, 16.1055, -141.526, 18.8, 39.7794, 0.041228, 82.5662, 0.559572, -51.6803, 0.665525, 129.062
2556, 42.60000, 1.11878, -4.25845, 16.0914, -141.532, 18.7786, 39.7457, 0.0412432, 82.54, 0.559231, -51.685, 0.664922, 129.027
2557, 42.60833, 1.11891, -4.25413, 16.0773, -141.539, 18.7572, 39.7122, 0.0412587, 82.5136, 0.558891, -51.6897, 0.664322, 128.992
2557, 42.61667, 1.11905, -4.25007, 16.0632, -141.545, 18.7358, 39.6789, 0.0412743, 82.4872, 0.558552, -51.6942, 0.663722, 128.958
2558, 42.62500, 1.11919, -4.24627, 16.0492, -141.551, 18.7146, 39.6459, 0.0412901, 82.4606, 0.558213, -51.6987, 0.663125, 128.923
2558, 42.63333, 1.11934, -4.24274, 16.0352, -141.557, 18.6933, 39.613, 0.0413061, 82.434, 0.557876, -51.7031, 0.662529, 128.889
2559, 42.64167, 1.11949, -4.23948, 16.0212, -141.563, 18.6721, 39.5803, 0.0413222, 82.4072, 0.557539, -51.7074, 0.661935, 128.855
2559, 42.65000, 1.11964, -4.23648, 16.0073, -141.569, 18.651, 39.5478, 0.0413385, 82.3803, 0.557202, -51.7116, 0.661342, 128.821
2560, 42.65833, 1.1198, -4.23374, 15.9934, -141.575, 18.6299, 39.5155, 0.041355, 82.3532, 0.556867, -51.7157, 0.660751, 128.788
2560, 42.66667, 1.11996, -4.23126, 15.9795, -141.58, 18.6089, 39.4834, 0.0413716, 82.3261, 0.556532, -51.7198, 0.660161, 128.754
2561, 42.67500, 1.12013, -4.22905, 15.9656, -141.586, 18.588, 39.4514, 0.0413884, 82.2989, 0.556199, -51.7238, 0.659574, 128.721
2561, 42.68333, 1.12031, -4.2271, 15.9518, -141.591, 18.567, 39.4197, 0.0414054, 82.2715, 0.555866, -51.7276, 0.658987, 128.688
2562, 42.69167, 1.12049, -4.22541, 15.938, -141.597, 18.5462, 39.3881, 0.0414225, 82.244, 0.555533, -51.7314, 0.658402, 128.655
2562, 42.70000, 1.12067, -4.22398, 15.9243, -141.602, 18.5254, 39.3568, 0.0414398, 82.2164, 0.555202, -51.7352, 0.657819, 128.622
2563, 42.70833, 1.12086, -4.22281, 15.9105, -141.607, 18.5046, 39.3256, 0.0414572, 82.1887, 0.554871, -51.7388, 0.657237, 128.59
2563, 42.71667, 1.12105, -4.2219, 15.8968, -141.613, 18.4839, 39.2946, 0.0414749, 82.1609, 0.554541, -51.7424, 0.656657, 128.558
2564, 42.72500, 1.12125, -4.22125, 15.8832, -141.618, 18.4633, 39.2638, 0.0414926, 82.1329, 0.554212, -51.7458, 0.656079, 128.526
2564, 42.73333, 1.12145, -4.22086, 15.8695, -141.623, 18.4427, 39.2331, 0.0415106, 82.1049, 0.553883, -51.7492, 0.655502, 128.494
2564, 42.74167, 1.12165, -4.22073, 15.8559, -141.628, 18.4221, 39.2027, 0.0415286, 82.0767, 0.553556, -51.7526, 0.654926, 128.462
2565, 42.75000, 1.12186, -4.22085, 15.8423, -141.633, 18.4016, 39.1724, 0.0415469, 82.0484, 0.553229, -51.7558, 0.654352, 128.43
2566, 42.75833, 1.12207, -4.22123, 15.8287, -141.637, 18.3812, 39.1423, 0.0415653, 82.02, 0.552902, -51.759, 0.65378, 128.399
2566, 42.76667, 1.12229, -4.22186, 15.8152, -141.642, 18.3608, 39.1123, 0.0415838, 81.9915, 0.552577, -51.762, 0.653208, 128.368
2567, 42.77500, 1.12251, -4.22275, 15.8017, -141.647, 18.3404, 39.0825, 0.0416025, 81.9629, 0.552252, -51.7651, 0.652639, 128.337
2567, 42.78333, 1.12274, -4.2239, 15.7882, -141.651, 18.3201, 39.0529, 0.0416214, 81.9341, 0.551928, -51.768, 0.652071, 128.306
2568, 42.79167, 1.12297, -4.2253, 15.7748, -141.656, 18.2999, 39.0235, 0.0416404, 81.9052, 0.551605, -51.7708, 0.651504, 128.275
2568, 42.80000, 1.1232, -4.22695, 15.7614, -141.66, 18.2797, 38.9943, 0.0416595, 81.8762, 0.551282, -51.7736, 0.650939, 128.244
2568, 42.80833, 1.12344, -4.22885, 15.748, -141.664, 18.2596, 38.9652, 0.0416788, 81.8471, 0.550961, -51.7763, 0.650376, 128.214
2569, 42.81667, 1.12368, -4.23101, 15.7346, -141.669, 18.2395, 38.9362, 0.0416983, 81.8179, 0.55064, -51.779, 0.649814, 128.184
2570, 42.82500, 1.12393, -4.23342, 15.7213, -141.673, 18.2194, 38.9075, 0.0417179, 81.7885, 0.550319, -51.7815, 0.649253, 128.154
2570, 42.83333, 1.12418, -4.23607, 15.708, -141.677, 18.1994, 38.8789, 0.0417376, 81.759, 0.55, -51.784, 0.648694, 128.124
2571, 42.84167, 1.12443, -4.23898, 15.6947, -141.681, 18.1795, 38.8504, 0.0417575, 81.7295, 0.549681, -51.7864, 0.648136, 128.094
2571, 42.85000, 1.12468, -4.24214, 15.6814, -141.685, 18.1596, 38.8222, 0.0417775, 81.6997, 0.549363, -51.7888, 0.64758, 128.065
2572, 42.85833, 1.12495, -4.24554, 15.6682, -141.689, 18.1398, 38.794, 0.0417977, 81.6699, 0.549045, -51.791, 0.647025, 128.035
2572, 42.86667, 1.12521, -4.2492, 15.655, -141.692, 18.12, 38.7661, 0.041818, 81.64, 0.548728, -51.7932, 0.646472, 128.006
2572, 42.87500, 1.12548, -4.2531, 15.6418, -141.696, 18.1002, 38.7383, 0.0418384, 81.6099, 0.548412, -51.7953, 0.64592, 127.977
2573, 42.88333, 1.12575, -4.25724, 15.6287, -141.7, 18.0805, 38.7106, 0.041859, 81.5797, 0.548097, -51.7974, 0.64537, 127.948
2574, 42.89167, 1.12602, -4.26164, 15.6155, -141.703, 18.0609, 38.6831, 0.0418798, 81.5494, 0.547782, -51.7994, 0.644821, 127.919
2574, 42.90000, 1.1263, -4.26628, 15.6024, -141.707, 18.0413, 38.6558, 0.0419006, 81.519, 0.547469, -51.8013, 0.644273, 127.891
2575, 42.90833, 1.12658, -4.27116, 15.5894, -141.71, 18.0217, 38.6286, 0.0419216, 81.4884, 0.547155, -51.8031, 0.643727, 127.862
2575, 42.91667, 1.12687, -4.27628, 15.5763, -141.714, 18.0022, 38.6016, 0.0419428, 81.4577, 0.546843, -51.8049, 0.643182, 127.834
2576, 42.92500, 1.12715, -4.28165, 15.5633, -141.717, 17.9827, 38.5747, 0.0419641, 81.427, 0.546531, -51.8066, 0.642639, 127.806
2576, 42.93333, 1.12745, -4.28726, 15.5503, -141.72, 17.9633, 38.548, 0.0419855, 81.396, 0.54622, -51.8082, 0.642097, 127.778
2576, 42.94167, 1.12774, -4.29312, 15.5374, -141.723, 17.944, 38.5214, 0.042007, 81.365, 0.545909, -51.8098, 0.641556, 127.75
2577, 42.95000, 1.12804, -4.29921, 15.5244, -141.726, 17.9247, 38.4949, 0.0420287, 81.3339, 0.545599, -51.8113, 0.641017, 127.722
2578, 42.95833, 1.12834, -4.30555, 15.5115, -141.729, 17.9054, 38.4686, 0.0420505, 81.3026, 0.54529, -51.8127, 0.640479, 127.694
2578, 42.96667, 1.12864, -4.31212, 15.4986, -141.732, 17.8862, 38.4425, 0.0420725, 81.2712, 0.544982, -51.8141, 0.639942, 127.667
2579, 42.97500, 1.12895, -4.31893, 15.4858, -141.735, 17.867, 38.4165, 0.0420945, 81.2397, 0.544674, -51.8154, 0.639407, 127.64
2579, 42.98333, 1.12926, -4.32598, 15.4729, -141.738, 17.8478, 38.3906, 0.0421167, 81.208, 0.544367, -51.8166, 0.638873, 127.613
2580, 42.99167, 1.12957, -4.33327, 15.4601, -141.74, 17.8288, 38.3649, 0.0421391, 81.1763, 0.544061, -51.8178, 0.638341, 127.586
2580, 43.00000, 1.12989, -4.3408, 15.4473, -141.743, 17.8097, 38.3393, 0.0421615, 81.1444, 0.543755, -51.8189, 0.63781, 127.559
2580, 43.00833, 1.13021, -4.34856, 15.4346, -141.746, 17.7907, 38.3138, 0.0421841, 81.1124, 0.54345, -51.8199, 0.63728, 127.532
2581, 43.01667, 1.13053, -4.35655, 15.4218, -141.748, 17.7718, 38.2885, 0.0422068, 81.0803, 0.543145, -51.8209, 0.636751, 127.505
2582, 43.02500, 1.13086, -4.36478, 15.4091, -141.751, 17.7529, 38.2634, 0.0422297, 81.048, 0.542842, -51.8218, 0.636224, 127.479
2582, 43.03333, 1.13119, -4.37325, 15.3964, -141.753, 17.734, 38.2383, 0.0422526, 81.0157, 0.542539, -51.8226, 0.635698, 127.453
2583, 43.04167, 1.13152, -4.38195, 15.3838, -141.755, 17.7152, 38.2134, 0.0422757, 80.9832, 0.542236, -51.8234, 0.635174, 127.426
2583, 43.05000, 1.13185, -4.39088, 15.3711, -141.758, 17.6964, 38.1886, 0.0422989, 80.9506, 0.541934, -51.8241, 0.634651, 127.4
2584, 43.05833, 1.13219, -4.40004, 15.3585, -141.76, 17.6777, 38.164, 0.0423223, 80.9178, 0.541633, -51.8248, 0.634129, 127.374
2584, 43.06667, 1.13253, -4.40943, 15.3459, -141.762, 17.659, 38.1395, 0.0423457, 80.885, 0.541333, -51.8254, 0.633608, 127.349
2584, 43.07500, 1.13287, -4.41905, 15.3334, -141.764, 17.6404, 38.1151, 0.0423693, 80.852, 0.541033, -51.8259, 0.633089, 127.323
2585, 43.08333, 1.13322, -4.42891, 15.3208, -141.766, 17.6218, 38.0909, 0.042393, 80.8189, 0.540734, -51.8264, 0.632571, 127.297
2586, 43.09167, 1.13356, -4.43899, 15.3083, -141.768, 17.6032, 38.0668, 0.0424168, 80.7857, 0.540435, -51.8268, 0.632054, 127.272
2586, 43.10000, 1.13391, -4.4493, 15.2958, -141.77, 17.5847, 38.0428, 0.0424408, 80.7524, 0.540137, -51.8271, 0.631538, 127.247
2587, 43.10833, 1.13427, -4.45983, 15.2834, -141.772, 17.5662, 38.0189, 0.0424648, 80.7189, 0.53984, -51.8274, 0.631024, 127.222
2587, 43.11667, 1.13462, -4.4706, 15.2709, -141.773, 17.5478, 37.9952, 0.042489, 80.6853, 0.539543, -51.8276, 0.630511, 127.197
2588, 43.12500, 1.13498, -4.48159, 15.2585, -141.775, 17.5294, 37.9716, 0.0425133, 80.6516, 0.539247, -51.8278, 0.63, 127.172
2588, 43.13333, 1.13534, -4.4928, 15.2461, -141.777, 17.5111, 37.9481, 0.0425377, 80.6178, 0.538952, -51.8279, 0.629489, 127.147
2588, 43.14167, 1.1357, -4.50424, 15.2337, -141.778, 17.4928, 37.9248, 0.0425622, 80.5838, 0.538657, -51.8279, 0.62898, 127.122
2589, 43.15000, 1.13607, -4.51591, 15.2214, -141.78, 17.4746, 37.9015, 0.0425868, 80.5497, 0.538363, -51.8279, 0.628472, 127.098
2590, 43.15833, 1.13644, -4.52779, 15.2091, -141.781, 17.4563, 37.8784, 0.0426116, 80.5155, 0.538069, -51.8278, 0.627965, 127.073
2590, 43.16667, 1.13681, -4.5399, 15.1968, -141.783, 17.4382, 37.8554, 0.0426364, 80.4812, 0.537776, -51.8277, 0.62746, 127.049
2591, 43.17500, 1.13718, -4.55223, 15.1845, -141.784, 17.4201, 37.8325, 0.0426614, 80.4468, 0.537484, -51.8275, 0.626955, 127.025
2591, 43.18333, 1.13755, -4.56478, 15.1722, -141.785, 17.402, 37.8098, 0.0426865, 80.4122, 0.537192, -51.8272, 0.626452, 127.001
2592, 43.19167, 1.13793, -4.57756, 15.16, -141.786, 17.3839, 37.7871, 0.0427117, 80.3775, 0.536901, -51.8269, 0.62595, 126.977
2592, 43.20000, 1.13831, -4.59055, 15.1478, -141.788, 17.3659, 37.7646, 0.042737, 80.3427, 0.536611, -51.8266, 0.62545, 126.953
2592, 43.20833, 1.13869, -4.60376, 15.1356, -141.789, 17.348, 37.7422, 0.0427624, 80.3078, 0.536321, -51.8261, 0.62495, 126.929
2593, 43.21667, 1.13908, -4.61719, 15.1235, -141.79, 17.33, 37.7199, 0.0427879, 80.2727, 0.536031, -51.8257, 0.624452, 126.906
2594, 43.22500, 1.13946, -4.63084, 15.1113, -141.791, 17.3122, 37.6977, 0.0428136, 80.2376, 0.535743, -51.8251, 0.623955, 126.882
2594, 43.23333, 1.13985, -4.6447, 15.0992, -141.792, 17.2943, 37.6757, 0.0428393, 80.2023, 0.535455, -51.8245, 0.623459, 126.859
2595, 43.24167, 1.14024, -4.65879, 15.0871, -141.792, 17.2765, 37.6537, 0.0428652, 80.1668, 0.535167, -51.8239, 0.622964, 126.836
2595, 43.25000, 1.14064, -4.67308, 15.075, -141.793, 17.2588, 37.6319, 0.0428911, 80.1313, 0.53488, -51.8232, 0.62247, 126.813
2596, 43.25833, 1.14103, -4.68759, 15.063, -141.794, 17.241, 37.6101, 0.0429172, 80.0956, 0.534594, -51.8224, 0.621978, 126.79
2596, 43.26667, 1.14143, -4.70232, 15.051, -141.795, 17.2234, 37.5885, 0.0429433, 80.0598, 0.534308, -51.8216, 0.621486, 126.767
2596, 43.27500, 1.14183, -4.71726, 15.039, -141.795, 17.2057, 37.567, 0.0429696, 80.0239, 0.534023, -51.8207, 0.620996, 126.744
2597, 43.28333, 1.14223, -4.73241, 15.027, -141.796, 17.1881, 37.5456, 0.042996, 79.9879, 0.533739, -51.8198, 0.620507, 126.721
2598, 43.29167, 1.14263, -4.74778, 15.015, -141.796, 17.1705, 37.5243, 0.0430225, 79.9517, 0.533455, -51.8188, 0.620019, 126.699
2598, 43.30000, 1.14304, -4.76335, 15.0031, -141.797, 17.153, 37.5031, 0.043049, 79.9155, 0.533171, -51.8178, 0.619533, 126.676
2599, 43.30833, 1.14344, -4.77914, 14.9912, -141.797, 17.1355, 37.4821, 0.0430757, 79.8791, 0.532888, -51.8167, 0.619047, 126.654
2599, 43.31667, 1.14385, -4.79514, 14.9793, -141.798, 17.1181, 37.4611, 0.0431025, 79.8425, 0.532606, -51.8155, 0.618562, 126.632
2600, 43.32500, 1.14426, -4.81134, 14.9674, -141.798, 17.1007, 37.4402, 0.0431294, 79.8059, 0.532325, -51.8143, 0.618079, 126.609
2600, 43.33333, 1.14467, -4.82776, 14.9556, -141.798, 17.0833, 37.4194, 0.0431564, 79.7691, 0.532043, -51.8131, 0.617597, 126.587
2600, 43.34167, 1.14509, -4.84439, 14.9437, -141.798, 17.066, 37.3988, 0.0431834, 79.7322, 0.531763, -51.8118, 0.617115, 126.565
2601, 43.35000, 1.14551, -4.86122, 14.9319, -141.799, 17.0487, 37.3782, 0.0432106, 79.6952, 0.531483, -51.8104, 0.616635, 126.544
2602, 43.35833, 1.14592, -4.87826, 14.9201, -141.799, 17.0314, 37.3578, 0.0432379, 79.6581, 0.531204, -51.809, 0.616156, 126.522
2602, 43.36667, 1.14634, -4.8955, 14.9084, -141.799, 17.0142, 37.3374, 0.0432653, 79.6208, 0.530925, -51.8076, 0.615678, 126.5
2603, 43.37500, 1.14677, -4.91295, 14.8966, -141.799, 16.997, 37.3172, 0.0432928, 79.5834, 0.530647, -51.806, 0.615202, 126.479
2603, 43.38333, 1.14719, -4.93061, 14.8849, -141.799, 16.9799, 37.297, 0.0433203, 79.5459, 0.530369, -51.8045, 0.614726, 126.457
2604, 43.39167, 1.14761, -4.94847, 14.8732, -141.798, 16.9628, 37.2769, 0.043348, 79.5083, 0.530092, -51.8029, 0.614251, 126.436
2604, 43.40000, 1.14804, -4.96654, 14.8615, -141.798, 16.9457, 37.257, 0.0433757, 79.4706, 0.529815, -51.8012, 0.613777, 126.414
2604, 43.40833, 1.14847, -4.9848, 14.8499, -141.798, 16.9287, 37.2371, 0.0434036, 79.4327, 0.529539, -51.7995, 0.613305, 126.393
2605, 43.41667, 1.1489, -5.00327, 14.8382, -141.798, 16.9117, 37.2173, 0.0434316, 79.3947, 0.529264, -51.7977, 0.612833, 126.372
2606, 43.42500, 1.14933, -5.02195, 14.8266, -141.798, 16.8947, 37.1977, 0.0434596, 79.3566, 0.528989, -51.7959, 0.612363, 126.351
2606, 43.43333, 1.14977, -5.04082, 14.815, -141.797, 16.8778, 37.1781, 0.0434877, 79.3183, 0.528715, -51.794, 0.611893, 126.33
2607, 43.44167, 1.1502, -5.05989, 14.8035, -141.797, 16.8609, 37.1586, 0.043516, 79.28, 0.528441, -51.7921, 0.611425, 126.31
2607, 43.45000, 1.15064, -5.07917, 14.7919, -141.796, 16.844, 37.1392, 0.0435443, 79.2415, 0.528167, -51.7901, 0.610958, 126.289
2608, 43.45833, 1.15108, -5.09864, 14.7804, -141.796, 16.8272, 37.1199, 0.0435727, 79.2029, 0.527895, -51.7881, 0.610491, 126.268
2608, 43.46667, 1.15152, -5.11831, 14.7689, -141.795, 16.8104, 37.1007, 0.0436012, 79.1641, 0.527623, -51.7861, 0.610026, 126.248
2608, 43.47500, 1.15196, -5.13819, 14.7574, -141.795, 16.7937, 37.0816, 0.0436298, 79.1253, 0.527351, -51.7839, 0.609562, 126.227
2609, 43.48333, 1.1524, -5.15825, 14.7459, -141.794, 16.777, 37.0626, 0.0436584, 79.0863, 0.52708, -51.7818, 0.609098, 126.207
2610, 43.49167, 1.15285, -5.17852, 14.7344, -141.793, 16.7603, 37.0437, 0.0436872, 79.0472, 0.526809, -51.7796, 0.608636, 126.187
2610, 43.50000, 1.15329, -5.19898, 14.723, -141.792, 16.7437, 37.0248, 0.0437161, 79.008, 0.526539, -51.7773, 0.608175, 126.167
2611, 43.50833, 1.15374, -5.21964, 14.7116, -141.792, 16.7271, 37.0061, 0.043745, 78.9687, 0.52627, -51.775, 0.607714, 126.147
2611, 43.51667, 1.15419, -5.24049, 14.7002, -141.791, 16.7105, 36.9874, 0.043774, 78.9292, 0.526001, -51.7726, 0.607255, 126.127
2612, 43.52500, 1.15464, -5.26154, 14.6888, -141.79, 16.6939, 36.9688, 0.0438032, 78.8896, 0.525732, -51.7702, 0.606797, 126.107
2612, 43.53333, 1.15509, -5.28278, 14.6775, -141.789, 16.6774, 36.9504, 0.0438324, 78.8499, 0.525464, -51.7678, 0.606339, 126.087
2612, 43.54167, 1.15554, -5.30422, 14.6662, -141.788, 16.661, 36.932, 0.0438616, 78.8101, 0.525197, -51.7653, 0.605883, 126.067
2613, 43.55000, 1.156, -5.32584, 14.6548, -141.787, 16.6445, 36.9136, 0.043891, 78.7701, 0.52493, -51.7627, 0.605427, 126.048
2614, 43.55833, 1.15645, -5.34766, 14.6435, -141.786, 16.6281, 36.8954, 0.0439205, 78.7301, 0.524664, -51.7601, 0.604973, 126.028
2614, 43.56667, 1.15691, -5.36968, 14.6323, -141.785, 16.6118, 36.8773, 0.04395, 78.6899, 0.524398, -51.7575, 0.604519, 126.009
2615, 43.57500, 1.15737, -5.39188, 14.621, -141.783, 16.5954, 36.8592, 0.0439796, 78.6496, 0.524132, -51.7548, 0.604067, 125.989
2615, 43.58333, 1.15783, -5.41427, 14.6098, -141.782, 16.5791, 36.8412, 0.0440094, 78.6091, 0.523868, -51.752, 0.603615, 125.97
2616, 43.59167, 1.15829, -5.43686, 14.5986, -141.781, 16.5628, 36.8233, 0.0440391, 78.5686, 0.523603, -51.7492, 0.603164, 125.951
2616, 43.60000, 1.15875, -5.45963, 14.5874, -141.78, 16.5466, 36.8055, 0.044069, 78.5279, 0.52334, -51.7464, 0.602715, 125.931
2616, 43.60833, 1.15921, -5.48259, 14.5762, -141.778, 16.5304, 36.7878, 0.044099, 78.4871, 0.523076, -51.7435, 0.602266, 125.912
2617, 43.61667, 1.15968, -5.50574, 14.565, -141.777, 16.5142, 36.7701, 0.044129, 78.4461, 0.522814, -51.7406, 0.601818, 125.893
2618, 43.62500, 1.16014, -5.52908, 14.5539, -141.775, 16.4981, 36.7526, 0.0441591, 78.4051, 0.522551, -51.7376, 0.601371, 125.875
2618, 43.63333, 1.16061, -5.55261, 14.5428, -141.774, 16.482, 36.7351, 0.0441893, 78.3639, 0.52229, -51.7346, 0.600925, 125.856
2619, 43.64167, 1.16108, -5.57632, 14.5317, -141.772, 16.4659, 36.7177, 0.0442196, 78.3226, 0.522028, -51.7316, 0.60048, 125.837
2619, 43.65000, 1.16155, -5.60022, 14.5206, -141.771, 16.4499, 36.7004, 0.0442499, 78.2812, 0.521768, -51.7285, 0.600036, 125.818
2620, 43.65833, 1.16202, -5.6243, 14.5095, -141.769, 16.4338, 36.6831, 0.0442804, 78.2397, 0.521507, -51.7253, 0.599592, 125.8
2620, 43.66667, 1.16249, -5.64857, 14.4985, -141.767, 16.4179, 36.6659, 0.0443109, 78.198, 0.521248, -51.7221, 0.59915, 125.781
