Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2620, 43.67500, 1.16296, -5.67303, 14.4875, -141.765, 16.4019, 36.6488, 0.0443414, 78.1563, 0.520988, -51.7189, 0.598708, 125.763
2621, 43.68333, 1.16343, -5.69766, 14.4765, -141.764, 16.386, 36.6318, 0.0443721, 78.1144, 0.52073, -51.7156, 0.598267, 125.744
2622, 43.69167, 1.16391, -5.72249, 14.4655, -141.762, 16.3701, 36.6149, 0.0444028, 78.0723, 0.520471, -51.7123, 0.597828, 125.726
2622, 43.70000, 1.16438, -5.74749, 14.4545, -141.76, 16.3543, 36.598, 0.0444337, 78.0302, 0.520214, -51.7089, 0.597389, 125.708
2623, 43.70833, 1.16486, -5.77267, 14.4436, -141.758, 16.3384, 36.5812, 0.0444645, 77.9879, 0.519956, -51.7055, 0.596951, 125.69
2623, 43.71667, 1.16533, -5.79804, 14.4326, -141.756, 16.3226, 36.5645, 0.0444955, 77.9455, 0.5197, -51.7021, 0.596513, 125.672
2624, 43.72500, 1.16581, -5.82359, 14.4217, -141.754, 16.3069, 36.5479, 0.0445265, 77.903, 0.519443, -51.6986, 0.596077, 125.654
2624, 43.73333, 1.16629, -5.84932, 14.4108, -141.752, 16.2911, 36.5313, 0.0445576, 77.8604, 0.519188, -51.695, 0.595642, 125.636
2624, 43.74167, 1.16677, -5.87524, 14.4, -141.75, 16.2754, 36.5148, 0.0445888, 77.8177, 0.518932, -51.6914, 0.595207, 125.618
2625, 43.75000, 1.16725, -5.90133, 14.3891, -141.748, 16.2598, 36.4984, 0.0446201, 77.7748, 0.518677, -51.6878, 0.594773, 125.6
2626, 43.75833, 1.16774, -5.92759, 14.3783, -141.746, 16.2441, 36.482, 0.0446514, 77.7318, 0.518423, -51.6841, 0.59434, 125.583
2626, 43.76667, 1.16822, -5.95405, 14.3674, -141.743, 16.2285, 36.4657, 0.0446828, 77.6887, 0.518169, -51.6804, 0.593908, 125.565
2627, 43.77500, 1.1687, -5.98067, 14.3566, -141.741, 16.2129, 36.4495, 0.0447143, 77.6454, 0.517916, -51.6767, 0.593477, 125.547
2627, 43.78333, 1.16919, -6.00748, 14.3459, -141.739, 16.1974, 36.4334, 0.0447458, 77.6021, 0.517663, -51.6729, 0.593046, 125.53
2628, 43.79167, 1.16967, -6.03446, 14.3351, -141.737, 16.1818, 36.4173, 0.0447774, 77.5586, 0.51741, -51.669, 0.592617, 125.512
2628, 43.80000, 1.17016, -6.06162, 14.3243, -141.734, 16.1664, 36.4013, 0.0448091, 77.515, 0.517159, -51.6651, 0.592188, 125.495
2628, 43.80833, 1.17065, -6.08895, 14.3136, -141.732, 16.1509, 36.3854, 0.0448408, 77.4713, 0.516907, -51.6612, 0.59176, 125.478
2629, 43.81667, 1.17113, -6.11647, 14.3029, -141.729, 16.1354, 36.3695, 0.0448726, 77.4274, 0.516656, -51.6572, 0.591333, 125.461
2630, 43.82500, 1.17162, -6.14415, 14.2922, -141.727, 16.12, 36.3537, 0.0449045, 77.3835, 0.516405, -51.6532, 0.590906, 125.443
2630, 43.83333, 1.17211, -6.17201, 14.2815, -141.724, 16.1047, 36.338, 0.0449365, 77.3394, 0.516155, -51.6492, 0.590481, 125.426
2631, 43.84167, 1.1726, -6.20005, 14.2709, -141.722, 16.0893, 36.3224, 0.0449685, 77.2952, 0.515906, -51.6451, 0.590056, 125.409
2631, 43.85000, 1.17309, -6.22826, 14.2602, -141.719, 16.074, 36.3068, 0.0450006, 77.2509, 0.515657, -51.641, 0.589632, 125.392
2632, 43.85833, 1.17358, -6.25664, 14.2496, -141.716, 16.0587, 36.2912, 0.0450327, 77.2064, 0.515408, -51.6368, 0.589209, 125.376
2632, 43.86667, 1.17408, -6.2852, 14.239, -141.714, 16.0434, 36.2758, 0.0450649, 77.1619, 0.51516, -51.6326, 0.588786, 125.359
2633, 43.87500, 1.17457, -6.31393, 14.2284, -141.711, 16.0282, 36.2604, 0.0450972, 77.1172, 0.514912, -51.6283, 0.588364, 125.342
2633, 43.88333, 1.17506, -6.34283, 14.2178, -141.708, 16.013, 36.2451, 0.0451296, 77.0724, 0.514665, -51.624, 0.587944, 125.325
2634, 43.89167, 1.17556, -6.37191, 14.2073, -141.705, 15.9978, 36.2298, 0.045162, 77.0274, 0.514418, -51.6197, 0.587523, 125.309
2634, 43.90000, 1.17605, -6.40115, 14.1967, -141.702, 15.9826, 36.2146, 0.0451944, 76.9824, 0.514172, -51.6153, 0.587104, 125.292
2635, 43.90833, 1.17655, -6.43056, 14.1862, -141.7, 15.9675, 36.1994, 0.045227, 76.9372, 0.513926, -51.6109, 0.586685, 125.276
2635, 43.91667, 1.17704, -6.46015, 14.1757, -141.697, 15.9524, 36.1844, 0.0452596, 76.8919, 0.51368, -51.6065, 0.586267, 125.259
2636, 43.92500, 1.17754, -6.48991, 14.1652, -141.694, 15.9373, 36.1694, 0.0452922, 76.8465, 0.513435, -51.602, 0.58585, 125.243
2636, 43.93333, 1.17804, -6.51983, 14.1547, -141.691, 15.9223, 36.1544, 0.045325, 76.801, 0.513191, -51.5974, 0.585434, 125.226
2637, 43.94167, 1.17854, -6.54993, 14.1443, -141.688, 15.9073, 36.1395, 0.0453577, 76.7553, 0.512947, -51.5929, 0.585018, 125.21
2637, 43.95000, 1.17903, -6.58019, 14.1338, -141.684, 15.8923, 36.1247, 0.0453906, 76.7095, 0.512703, -51.5883, 0.584603, 125.194
2638, 43.95833, 1.17953, -6.61061, 14.1234, -141.681, 15.8773, 36.1099, 0.0454235, 76.6637, 0.51246, -51.5836, 0.584189, 125.178
2638, 43.96667, 1.18003, -6.64121, 14.113, -141.678, 15.8624, 36.0952, 0.0454564, 76.6176, 0.512217, -51.5789, 0.583776, 125.162
2639, 43.97500, 1.18053, -6.67198, 14.1026, -141.675, 15.8474, 36.0806, 0.0454895, 76.5715, 0.511975, -51.5742, 0.583363, 125.146
2639, 43.98333, 1.18103, -6.70291, 14.0923, -141.672, 15.8326, 36.066, 0.0455225, 76.5252, 0.511733, -51.5694, 0.582951, 125.13
2640, 43.99167, 1.18154, -6.73401, 14.0819, -141.668, 15.8177, 36.0515, 0.0455557, 76.4789, 0.511492, -51.5646, 0.582539, 125.114
2640, 44.00000, 1.18204, -6.76527, 14.0716, -141.665, 15.8029, 36.037, 0.0455889, 76.4324, 0.511251, -51.5598, 0.582129, 125.098
2641, 44.00833, 1.18254, -6.7967, 14.0612, -141.662, 15.788, 36.0226, 0.0456221, 76.3858, 0.51101, -51.5549, 0.581719, 125.082
2641, 44.01667, 1.18304, -6.8283, 14.0509, -141.658, 15.7733, 36.0082, 0.0456554, 76.339, 0.51077, -51.55, 0.58131, 125.066
2642, 44.02500, 1.18354, -6.86005, 14.0406, -141.655, 15.7585, 35.9939, 0.0456888, 76.2922, 0.510531, -51.545, 0.580901, 125.051
2642, 44.03333, 1.18405, -6.89198, 14.0304, -141.651, 15.7438, 35.9797, 0.0457222, 76.2452, 0.510292, -51.54, 0.580493, 125.035
2643, 44.04167, 1.18455, -6.92407, 14.0201, -141.648, 15.7291, 35.9655, 0.0457557, 76.1981, 0.510053, -51.535, 0.580086, 125.019
2643, 44.05000, 1.18506, -6.95631, 14.0099, -141.644, 15.7144, 35.9514, 0.0457892, 76.1509, 0.509815, -51.5299, 0.57968, 125.004
2644, 44.05833, 1.18556, -6.98873, 13.9997, -141.641, 15.6997, 35.9373, 0.0458228, 76.1035, 0.509577, -51.5248, 0.579274, 124.988
2644, 44.06667, 1.18606, -7.0213, 13.9895, -141.637, 15.6851, 35.9233, 0.0458565, 76.0561, 0.509339, -51.5197, 0.578869, 124.973
2645, 44.07500, 1.18657, -7.05404, 13.9793, -141.633, 15.6705, 35.9094, 0.0458902, 76.0085, 0.509102, -51.5145, 0.578464, 124.958
2645, 44.08333, 1.18708, -7.08694, 13.9691, -141.63, 15.6559, 35.8955, 0.0459239, 75.9608, 0.508866, -51.5093, 0.578061, 124.942
2646, 44.09167, 1.18758, -7.12, 13.9589, -141.626, 15.6413, 35.8816, 0.0459577, 75.913, 0.50863, -51.5041, 0.577657, 124.927
2646, 44.10000, 1.18809, -7.15322, 13.9488, -141.622, 15.6268, 35.8678, 0.0459915, 75.865, 0.508394, -51.4988, 0.577255, 124.912
2647, 44.10833, 1.18859, -7.18661, 13.9387, -141.618, 15.6123, 35.8541, 0.0460254, 75.817, 0.508159, -51.4934, 0.576853, 124.897
2647, 44.11667, 1.1891, -7.22015, 13.9286, -141.615, 15.5978, 35.8404, 0.0460594, 75.7688, 0.507924, -51.4881, 0.576452, 124.882
2648, 44.12500, 1.18961, -7.25385, 13.9185, -141.611, 15.5833, 35.8268, 0.0460934, 75.7205, 0.50769, -51.4827, 0.576051, 124.867
2648, 44.13333, 1.19011, -7.28771, 13.9084, -141.607, 15.5689, 35.8132, 0.0461275, 75.6721, 0.507456, -51.4772, 0.575652, 124.852
2649, 44.14167, 1.19062, -7.32174, 13.8983, -141.603, 15.5545, 35.7997, 0.0461616, 75.6235, 0.507222, -51.4718, 0.575252, 124.837
2649, 44.15000, 1.19113, -7.35592, 13.8883, -141.599, 15.5401, 35.7862, 0.0461957, 75.5749, 0.506989, -51.4663, 0.574854, 124.822
2650, 44.15833, 1.19164, -7.39025, 13.8782, -141.595, 15.5257, 35.7728, 0.0462299, 75.5261, 0.506756, -51.4607, 0.574456, 124.807
2650, 44.16667, 1.19215, -7.42475, 13.8682, -141.591, 15.5114, 35.7594, 0.0462642, 75.4772, 0.506524, -51.4551, 0.574058, 124.792
2651, 44.17500, 1.19265, -7.4594, 13.8582, -141.587, 15.4971, 35.7461, 0.0462985, 75.4282, 0.506292, -51.4495, 0.573662, 124.777
2651, 44.18333, 1.19316, -7.49421, 13.8482, -141.583, 15.4828, 35.7329, 0.0463328, 75.3791, 0.506061, -51.4439, 0.573265, 124.763
2652, 44.19167, 1.19367, -7.52918, 13.8383, -141.579, 15.4685, 35.7196, 0.0463672, 75.3298, 0.50583, -51.4382, 0.57287, 124.748
2652, 44.20000, 1.19418, -7.5643, 13.8283, -141.574, 15.4542, 35.7065, 0.0464016, 75.2804, 0.505599, -51.4325, 0.572475, 124.734
2653, 44.20833, 1.19469, -7.59958, 13.8184, -141.57, 15.44, 35.6934, 0.0464361, 75.2309, 0.505369, -51.4267, 0.572081, 124.719
2653, 44.21667, 1.1952, -7.63502, 13.8085, -141.566, 15.4258, 35.6803, 0.0464706, 75.1813, 0.50514, -51.4209, 0.571687, 124.705
2654, 44.22500, 1.19571, -7.67061, 13.7986, -141.562, 15.4116, 35.6673, 0.0465052, 75.1316, 0.50491, -51.4151, 0.571294, 124.69
2654, 44.23333, 1.19622, -7.70635, 13.7887, -141.557, 15.3974, 35.6543, 0.0465398, 75.0817, 0.504681, -51.4093, 0.570901, 124.676
2655, 44.24167, 1.19673, -7.74226, 13.7788, -141.553, 15.3833, 35.6414, 0.0465745, 75.0318, 0.504453, -51.4034, 0.570509, 124.661
2655, 44.25000, 1.19724, -7.77831, 13.7689, -141.548, 15.3692, 35.6285, 0.0466092, 74.9817, 0.504225, -51.3974, 0.570118, 124.647
2656, 44.25833, 1.19774, -7.81452, 13.7591, -141.544, 15.3551, 35.6157, 0.0466439, 74.9315, 0.503997, -51.3915, 0.569727, 124.633
2656, 44.26667, 1.19825, -7.85088, 13.7493, -141.54, 15.341, 35.6029, 0.0466787, 74.8811, 0.50377, -51.3855, 0.569337, 124.619
2657, 44.27500, 1.19876, -7.88739, 13.7394, -141.535, 15.327, 35.5902, 0.0467136, 74.8307, 0.503543, -51.3794, 0.568947, 124.604
2657, 44.28333, 1.19927, -7.92406, 13.7296, -141.531, 15.3129, 35.5775, 0.0467484, 74.7801, 0.503317, -51.3734, 0.568558, 124.59
2658, 44.29167, 1.19978, -7.96088, 13.7199, -141.526, 15.2989, 35.5649, 0.0467834, 74.7294, 0.503091, -51.3673, 0.56817, 124.576
2658, 44.30000, 1.20029, -7.99785, 13.7101, -141.521, 15.2849, 35.5523, 0.0468183, 74.6786, 0.502865, -51.3612, 0.567782, 124.562
2659, 44.30833, 1.2008, -8.03497, 13.7003, -141.517, 15.271, 35.5397, 0.0468533, 74.6277, 0.50264, -51.355, 0.567394, 124.548
2659, 44.31667, 1.20131, -8.07225, 13.6906, -141.512, 15.257, 35.5272, 0.0468883, 74.5767, 0.502415, -51.3488, 0.567007, 124.534
2660, 44.32500, 1.20182, -8.10967, 13.6809, -141.507, 15.2431, 35.5148, 0.0469234, 74.5255, 0.502191, -51.3426, 0.566621, 124.52
2660, 44.33333, 1.20233, -8.14725, 13.6712, -141.503, 15.2292, 35.5024, 0.0469585, 74.4742, 0.501967, -51.3363, 0.566235, 124.506
2661, 44.34167, 1.20284, -8.18498, 13.6615, -141.498, 15.2153, 35.49, 0.0469937, 74.4228, 0.501744, -51.33, 0.56585, 124.493
2661, 44.35000, 1.20335, -8.22285, 13.6518, -141.493, 15.2015, 35.4777, 0.0470288, 74.3713, 0.50152, -51.3237, 0.565466, 124.479
2662, 44.35833, 1.20386, -8.26088, 13.6421, -141.488, 15.1876, 35.4655, 0.0470641, 74.3197, 0.501298, -51.3173, 0.565081, 124.465
2662, 44.36667, 1.20437, -8.29906, 13.6325, -141.484, 15.1738, 35.4532, 0.0470993, 74.2679, 0.501075, -51.3109, 0.564698, 124.451
2663, 44.37500, 1.20487, -8.33738, 13.6228, -141.479, 15.16, 35.441, 0.0471346, 74.2161, 0.500853, -51.3045, 0.564315, 124.438
2663, 44.38333, 1.20538, -8.37585, 13.6132, -141.474, 15.1462, 35.4289, 0.04717, 74.1641, 0.500632, -51.298, 0.563932, 124.424
2664, 44.39167, 1.20589, -8.41448, 13.6036, -141.469, 15.1325, 35.4168, 0.0472053, 74.112, 0.500411, -51.2916, 0.56355, 124.411
2664, 44.40000, 1.2064, -8.45324, 13.594, -141.464, 15.1187, 35.4048, 0.0472407, 74.0597, 0.50019, -51.285, 0.563169, 124.397
2665, 44.40833, 1.20691, -8.49216, 13.5844, -141.459, 15.105, 35.3927, 0.0472762, 74.0074, 0.49997, -51.2785, 0.562788, 124.384
2665, 44.41667, 1.20742, -8.53123, 13.5749, -141.454, 15.0913, 35.3808, 0.0473116, 73.9549, 0.49975, -51.2719, 0.562407, 124.37
2666, 44.42500, 1.20792, -8.57044, 13.5653, -141.449, 15.0777, 35.3689, 0.0473471, 73.9023, 0.49953, -51.2653, 0.562027, 124.357
2666, 44.43333, 1.20843, -8.60979, 13.5558, -141.444, 15.064, 35.357, 0.0473827, 73.8496, 0.499311, -51.2586, 0.561648, 124.343
2667, 44.44167, 1.20894, -8.6493, 13.5463, -141.438, 15.0504, 35.3451, 0.0474182, 73.7968, 0.499093, -51.2519, 0.561269, 124.33
2667, 44.45000, 1.20945, -8.68895, 13.5368, -141.433, 15.0367, 35.3333, 0.0474538, 73.7439, 0.498874, -51.2452, 0.56089, 124.317
2668, 44.45833, 1.20995, -8.72874, 13.5273, -141.428, 15.0232, 35.3216, 0.0474894, 73.6908, 0.498656, -51.2385, 0.560512, 124.304
2668, 44.46667, 1.21046, -8.76869, 13.5178, -141.423, 15.0096, 35.3098, 0.0475251, 73.6376, 0.498439, -51.2317, 0.560134, 124.29
2669, 44.47500, 1.21097, -8.80877, 13.5083, -141.418, 14.996, 35.2982, 0.0475608, 73.5843, 0.498222, -51.2249, 0.559757, 124.277
2669, 44.48333, 1.21147, -8.849, 13.4989, -141.412, 14.9825, 35.2865, 0.0475965, 73.5309, 0.498005, -51.2181, 0.559381, 124.264
2670, 44.49167, 1.21198, -8.88938, 13.4895, -141.407, 14.969, 35.2749, 0.0476323, 73.4774, 0.497788, -51.2112, 0.559005, 124.251
2670, 44.50000, 1.21248, -8.9299, 13.48, -141.402, 14.9555, 35.2634, 0.047668, 73.4238, 0.497573, -51.2043, 0.558629, 124.238
2671, 44.50833, 1.21299, -8.97056, 13.4706, -141.396, 14.942, 35.2519, 0.0477038, 73.37, 0.497357, -51.1974, 0.558254, 124.225
2671, 44.51667, 1.21349, -9.01137, 13.4612, -141.391, 14.9285, 35.2404, 0.0477397, 73.3161, 0.497142, -51.1904, 0.557879, 124.212
2672, 44.52500, 1.214, -9.05232, 13.4519, -141.385, 14.9151, 35.229, 0.0477755, 73.2621, 0.496927, -51.1834, 0.557505, 124.199
2672, 44.53333, 1.2145, -9.09341, 13.4425, -141.38, 14.9016, 35.2176, 0.0478114, 73.208, 0.496713, -51.1764, 0.557131, 124.186
2673, 44.54167, 1.21501, -9.13465, 13.4331, -141.374, 14.8882, 35.2062, 0.0478473, 73.1538, 0.496499, -51.1694, 0.556758, 124.173
2673, 44.55000, 1.21551, -9.17603, 13.4238, -141.369, 14.8748, 35.1949, 0.0478833, 73.0994, 0.496285, -51.1623, 0.556385, 124.16
2674, 44.55833, 1.21601, -9.21754, 13.4145, -141.363, 14.8615, 35.1836, 0.0479192, 73.0449, 0.496072, -51.1552, 0.556013, 124.148
2674, 44.56667, 1.21651, -9.25921, 13.4052, -141.358, 14.8481, 35.1723, 0.0479552, 72.9903, 0.495859, -51.148, 0.555641, 124.135
2675, 44.57500, 1.21702, -9.30101, 13.3959, -141.352, 14.8348, 35.1611, 0.0479912, 72.9356, 0.495646, -51.1409, 0.555269, 124.122
2675, 44.58333, 1.21752, -9.34295, 13.3866, -141.347, 14.8215, 35.15, 0.0480273, 72.8808, 0.495434, -51.1337, 0.554898, 124.11
2676, 44.59167, 1.21802, -9.38504, 13.3773, -141.341, 14.8082, 35.1388, 0.0480633, 72.8259, 0.495223, -51.1265, 0.554527, 124.097
2676, 44.60000, 1.21852, -9.42726, 13.3681, -141.335, 14.7949, 35.1277, 0.0480994, 72.7708, 0.495011, -51.1192, 0.554157, 124.084
2677, 44.60833, 1.21902, -9.46962, 13.3589, -141.329, 14.7816, 35.1167, 0.0481355, 72.7157, 0.4948, -51.1119, 0.553787, 124.072
2677, 44.61667, 1.21952, -9.51213, 13.3496, -141.324, 14.7684, 35.1057, 0.0481716, 72.6604, 0.49459, -51.1046, 0.553418, 124.059
2678, 44.62500, 1.22002, -9.55477, 13.3404, -141.318, 14.7551, 35.0947, 0.0482078, 72.605, 0.49438, -51.0973, 0.553049, 124.047
2678, 44.63333, 1.22052, -9.59755, 13.3312, -141.312, 14.7419, 35.0837, 0.0482439, 72.5494, 0.49417, -51.0899, 0.55268, 124.034
2679, 44.64167, 1.22101, -9.64048, 13.322, -141.306, 14.7287, 35.0728, 0.0482801, 72.4938, 0.493961, -51.0825, 0.552312, 124.022
2679, 44.65000, 1.22151, -9.68354, 13.3129, -141.3, 14.7155, 35.062, 0.0483163, 72.438, 0.493752, -51.0751, 0.551945, 124.009
2680, 44.65833, 1.22201, -9.72674, 13.3037, -141.295, 14.7024, 35.0511, 0.0483525, 72.3822, 0.493543, -51.0676, 0.551577, 123.997
2680, 44.66667, 1.22251, -9.77008, 13.2946, -141.289, 14.6892, 35.0403, 0.0483888, 72.3262, 0.493335, -51.0601, 0.55121, 123.985
2681, 44.67500, 1.223, -9.81355, 13.2854, -141.283, 14.6761, 35.0295, 0.048425, 72.2701, 0.493127, -51.0526, 0.550844, 123.972
2681, 44.68333, 1.2235, -9.85716, 13.2763, -141.277, 14.663, 35.0188, 0.0484613, 72.2138, 0.492919, -51.0451, 0.550478, 123.96
2682, 44.69167, 1.22399, -9.90091, 13.2672, -141.271, 14.6499, 35.0081, 0.0484976, 72.1575, 0.492712, -51.0375, 0.550112, 123.948
2682, 44.70000, 1.22449, -9.94479, 13.2581, -141.265, 14.6368, 34.9975, 0.0485339, 72.101, 0.492505, -51.0299, 0.549747, 123.936
2683, 44.70833, 1.22498, -9.98881, 13.2491, -141.259, 14.6238, 34.9868, 0.0485702, 72.0445, 0.492299, -51.0223, 0.549382, 123.924
2683, 44.71667, 1.22547, -10.033, 13.24, -141.252, 14.6107, 34.9762, 0.0486066, 71.9878, 0.492093, -51.0146, 0.549017, 123.911
2684, 44.72500, 1.22596, -10.0773, 13.2309, -141.246, 14.5977, 34.9657, 0.0486429, 71.931, 0.491888, -51.007, 0.548653, 123.899
2684, 44.73333, 1.22646, -10.1217, 13.2219, -141.24, 14.5847, 34.9551, 0.0486793, 71.8741, 0.491682, -50.9992, 0.548289, 123.887
2685, 44.74167, 1.22695, -10.1663, 13.2129, -141.234, 14.5717, 34.9447, 0.0487157, 71.817, 0.491477, -50.9915, 0.547926, 123.875
2685, 44.75000, 1.22744, -10.211, 13.2039, -141.228, 14.5587, 34.9342, 0.0487521, 71.7599, 0.491273, -50.9838, 0.547563, 123.863
2686, 44.75833, 1.22793, -10.2558, 13.1949, -141.222, 14.5458, 34.9238, 0.0487885, 71.7026, 0.491069, -50.976, 0.5472, 123.851
2686, 44.76667, 1.22841, -10.3008, 13.1859, -141.215, 14.5328, 34.9134, 0.0488249, 71.6452, 0.490865, -50.9682, 0.546838, 123.839
2687, 44.77500, 1.2289, -10.3459, 13.1769, -141.209, 14.5199, 34.903, 0.0488613, 71.5877, 0.490662, -50.9603, 0.546476, 123.827
2687, 44.78333, 1.22939, -10.3911, 13.168, -141.203, 14.507, 34.8927, 0.0488978, 71.5301, 0.490459, -50.9524, 0.546115, 123.816
2688, 44.79167, 1.22988, -10.4365, 13.159, -141.196, 14.4941, 34.8824, 0.0489342, 71.4724, 0.490256, -50.9446, 0.545753, 123.804
2688, 44.80000, 1.23036, -10.482, 13.1501, -141.19, 14.4812, 34.8722, 0.0489707, 71.4145, 0.490054, -50.9366, 0.545392, 123.792
2689, 44.80833, 1.23085, -10.5276, 13.1412, -141.184, 14.4683, 34.8619, 0.0490071, 71.3566, 0.489852, -50.9287, 0.545032, 123.78
2689, 44.81667, 1.23133, -10.5734, 13.1323, -141.177, 14.4555, 34.8517, 0.0490436, 71.2985, 0.489651, -50.9207, 0.544672, 123.768
2689, 44.82500, 1.23181, -10.6193, 13.1234, -141.171, 14.4426, 34.8416, 0.0490801, 71.2403, 0.489449, -50.9127, 0.544312, 123.757
2690, 44.83333, 1.2323, -10.6653, 13.1145, -141.164, 14.4298, 34.8314, 0.0491166, 71.182, 0.489249, -50.9047, 0.543952, 123.745
2691, 44.84167, 1.23278, -10.7115, 13.1056, -141.158, 14.417, 34.8213, 0.0491531, 71.1235, 0.489048, -50.8967, 0.543593, 123.733
2691, 44.85000, 1.23326, -10.7578, 13.0968, -141.151, 14.4042, 34.8113, 0.0491896, 71.065, 0.488848, -50.8886, 0.543235, 123.722
2692, 44.85833, 1.23374, -10.8042, 13.0879, -141.145, 14.3914, 34.8012, 0.0492261, 71.0064, 0.488649, -50.8805, 0.542876, 123.71
2692, 44.86667, 1.23422, -10.8508, 13.0791, -141.138, 14.3787, 34.7912, 0.0492626, 70.9476, 0.488449, -50.8724, 0.542518, 123.699
2693, 44.87500, 1.23469, -10.8975, 13.0703, -141.132, 14.3659, 34.7813, 0.0492992, 70.8887, 0.48825, -50.8642, 0.54216, 123.687
2693, 44.88333, 1.23517, -10.9443, 13.0615, -141.125, 14.3532, 34.7713, 0.0493357, 70.8297, 0.488052, -50.856, 0.541803, 123.675
2693, 44.89167, 1.23565, -10.9912, 13.0527, -141.119, 14.3405, 34.7614, 0.0493722, 70.7706, 0.487854, -50.8478, 0.541445, 123.664
2694, 44.90000, 1.23612, -11.0383, 13.0439, -141.112, 14.3278, 34.7515, 0.0494087, 70.7114, 0.487656, -50.8396, 0.541089, 123.653
2695, 44.90833, 1.2366, -11.0855, 13.0352, -141.105, 14.3151, 34.7417, 0.0494453, 70.652, 0.487458, -50.8314, 0.540732, 123.641
2695, 44.91667, 1.23707, -11.1329, 13.0264, -141.099, 14.3024, 34.7319, 0.0494818, 70.5926, 0.487261, -50.8231, 0.540376, 123.63
2696, 44.92500, 1.23754, -11.1803, 13.0177, -141.092, 14.2898, 34.7221, 0.0495184, 70.533, 0.487065, -50.8148, 0.54002, 123.618
2696, 44.93333, 1.23802, -11.2279, 13.009, -141.085, 14.2771, 34.7123, 0.0495549, 70.4733, 0.486868, -50.8065, 0.539664, 123.607
2697, 44.94167, 1.23849, -11.2757, 13.0003, -141.078, 14.2645, 34.7026, 0.0495914, 70.4135, 0.486672, -50.7981, 0.539309, 123.596
2697, 44.95000, 1.23896, -11.3235, 12.9916, -141.071, 14.2519, 34.6929, 0.049628, 70.3536, 0.486477, -50.7898, 0.538954, 123.584
2697, 44.95833, 1.23942, -11.3715, 12.9829, -141.065, 14.2393, 34.6832, 0.0496645, 70.2936, 0.486281, -50.7814, 0.538599, 123.573
2698, 44.96667, 1.23989, -11.4196, 12.9742, -141.058, 14.2267, 34.6736, 0.0497011, 70.2334, 0.486086, -50.773, 0.538245, 123.562
2699, 44.97500, 1.24036, -11.4679, 12.9655, -141.051, 14.2141, 34.664, 0.0497376, 70.1732, 0.485892, -50.7645, 0.537891, 123.551
2699, 44.98333, 1.24082, -11.5162, 12.9569, -141.044, 14.2015, 34.6544, 0.0497741, 70.1128, 0.485698, -50.7561, 0.537537, 123.54
2700, 44.99167, 1.24129, -11.5647, 12.9483, -141.037, 14.189, 34.6449, 0.0498107, 70.0523, 0.485504, -50.7476, 0.537184, 123.528
2700, 45.00000, 1.24175, -11.6133, 12.9396, -141.03, 14.1764, 34.6353, 0.0498472, 69.9917, 0.48531, -50.7391, 0.53683, 123.517
2701, 45.00833, 1.24221, -11.6621, 12.931, -141.023, 14.1639, 34.6258, 0.0498837, 69.931, 0.485117, -50.7305, 0.536477, 123.506
2701, 45.01667, 1.24268, -11.7109, 12.9224, -141.016, 14.1514, 34.6164, 0.0499202, 69.8702, 0.484924, -50.722, 0.536125, 123.495
2701, 45.02500, 1.24314, -11.7599, 12.9138, -141.009, 14.1389, 34.607, 0.0499567, 69.8093, 0.484732, -50.7134, 0.535772, 123.484
2702, 45.03333, 1.24359, -11.809, 12.9053, -141.002, 14.1264, 34.5975, 0.0499932, 69.7482, 0.48454, -50.7048, 0.53542, 123.473
2703, 45.04167, 1.24405, -11.8583, 12.8967, -140.995, 14.114, 34.5882, 0.0500297, 69.6871, 0.484348, -50.6962, 0.535068, 123.462
2703, 45.05000, 1.24451, -11.9077, 12.8882, -140.988, 14.1015, 34.5788, 0.0500662, 69.6258, 0.484157, -50.6875, 0.534717, 123.451
