Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2704, 45.05833, 1.24496, -11.9571, 12.8796, -140.981, 14.0891, 34.5695, 0.0501027, 69.5644, 0.483966, -50.6789, 0.534365, 123.44
2704, 45.06667, 1.24542, -12.0068, 12.8711, -140.974, 14.0767, 34.5602, 0.0501392, 69.5029, 0.483775, -50.6702, 0.534014, 123.429
2705, 45.07500, 1.24587, -12.0565, 12.8626, -140.967, 14.0642, 34.5509, 0.0501757, 69.4413, 0.483585, -50.6615, 0.533663, 123.419
2705, 45.08333, 1.24632, -12.1064, 12.8541, -140.959, 14.0518, 34.5417, 0.0502121, 69.3796, 0.483395, -50.6527, 0.533313, 123.408
2705, 45.09167, 1.24677, -12.1564, 12.8456, -140.952, 14.0394, 34.5325, 0.0502486, 69.3178, 0.483206, -50.644, 0.532963, 123.397
2706, 45.10000, 1.24722, -12.2065, 12.8371, -140.945, 14.0271, 34.5233, 0.050285, 69.2558, 0.483017, -50.6352, 0.532613, 123.386
2707, 45.10833, 1.24767, -12.2567, 12.8287, -140.938, 14.0147, 34.5142, 0.0503214, 69.1938, 0.482828, -50.6264, 0.532263, 123.375
2707, 45.11667, 1.24812, -12.3071, 12.8202, -140.931, 14.0024, 34.505, 0.0503578, 69.1316, 0.482639, -50.6176, 0.531913, 123.365
2708, 45.12500, 1.24856, -12.3575, 12.8118, -140.923, 13.99, 34.4959, 0.0503942, 69.0693, 0.482451, -50.6087, 0.531564, 123.354
2708, 45.13333, 1.24901, -12.4081, 12.8033, -140.916, 13.9777, 34.4869, 0.0504306, 69.0069, 0.482263, -50.5999, 0.531215, 123.343
2709, 45.14167, 1.24945, -12.4589, 12.7949, -140.909, 13.9654, 34.4778, 0.050467, 68.9444, 0.482076, -50.591, 0.530866, 123.332
2709, 45.15000, 1.24989, -12.5097, 12.7865, -140.901, 13.9531, 34.4688, 0.0505034, 68.8818, 0.481889, -50.5821, 0.530517, 123.322
2709, 45.15833, 1.25033, -12.5607, 12.7781, -140.894, 13.9408, 34.4598, 0.0505397, 68.8191, 0.481702, -50.5732, 0.530169, 123.311
2710, 45.16667, 1.25077, -12.6117, 12.7697, -140.887, 13.9285, 34.4509, 0.050576, 68.7563, 0.481516, -50.5642, 0.529821, 123.301
2711, 45.17500, 1.25121, -12.6629, 12.7614, -140.879, 13.9162, 34.4419, 0.0506123, 68.6933, 0.48133, -50.5553, 0.529473, 123.29
2711, 45.18333, 1.25165, -12.7143, 12.753, -140.872, 13.904, 34.433, 0.0506486, 68.6303, 0.481144, -50.5463, 0.529125, 123.28
2712, 45.19167, 1.25208, -12.7657, 12.7447, -140.864, 13.8917, 34.4241, 0.0506849, 68.5671, 0.480959, -50.5373, 0.528778, 123.269
2712, 45.20000, 1.25252, -12.8173, 12.7364, -140.857, 13.8795, 34.4153, 0.0507212, 68.5038, 0.480774, -50.5283, 0.528431, 123.259
2713, 45.20833, 1.25295, -12.8689, 12.728, -140.849, 13.8673, 34.4065, 0.0507574, 68.4404, 0.480589, -50.5192, 0.528084, 123.248
2713, 45.21667, 1.25338, -12.9207, 12.7197, -140.842, 13.8551, 34.3977, 0.0507936, 68.3769, 0.480405, -50.5101, 0.527737, 123.238
2713, 45.22500, 1.25381, -12.9727, 12.7114, -140.834, 13.8429, 34.3889, 0.0508298, 68.3133, 0.480221, -50.5011, 0.52739, 123.227
2714, 45.23333, 1.25424, -13.0247, 12.7032, -140.827, 13.8307, 34.3801, 0.050866, 68.2496, 0.480038, -50.492, 0.527044, 123.217
2715, 45.24167, 1.25466, -13.0768, 12.6949, -140.819, 13.8185, 34.3714, 0.0509022, 68.1858, 0.479854, -50.4828, 0.526698, 123.206
2715, 45.25000, 1.25509, -13.1291, 12.6866, -140.812, 13.8064, 34.3627, 0.0509383, 68.1219, 0.479672, -50.4737, 0.526352, 123.196
2716, 45.25833, 1.25551, -13.1815, 12.6784, -140.804, 13.7942, 34.354, 0.0509744, 68.0578, 0.479489, -50.4645, 0.526006, 123.186
2716, 45.26667, 1.25593, -13.234, 12.6701, -140.796, 13.7821, 34.3454, 0.0510105, 67.9937, 0.479307, -50.4554, 0.525661, 123.176
2717, 45.27500, 1.25635, -13.2866, 12.6619, -140.789, 13.77, 34.3368, 0.0510466, 67.9294, 0.479125, -50.4462, 0.525315, 123.165
2717, 45.28333, 1.25677, -13.3394, 12.6537, -140.781, 13.7578, 34.3282, 0.0510826, 67.865, 0.478944, -50.437, 0.52497, 123.155
2717, 45.29167, 1.25719, -13.3922, 12.6455, -140.773, 13.7457, 34.3196, 0.0511187, 67.8005, 0.478762, -50.4277, 0.524625, 123.145
2718, 45.30000, 1.25761, -13.4452, 12.6373, -140.766, 13.7336, 34.3111, 0.0511547, 67.736, 0.478582, -50.4185, 0.52428, 123.135
2719, 45.30833, 1.25802, -13.4983, 12.6291, -140.758, 13.7216, 34.3025, 0.0511906, 67.6713, 0.478401, -50.4092, 0.523936, 123.124
2719, 45.31667, 1.25843, -13.5515, 12.621, -140.75, 13.7095, 34.2941, 0.0512266, 67.6065, 0.478221, -50.3999, 0.523591, 123.114
2720, 45.32500, 1.25884, -13.6048, 12.6128, -140.742, 13.6974, 34.2856, 0.0512625, 67.5415, 0.478041, -50.3906, 0.523247, 123.104
2720, 45.33333, 1.25925, -13.6582, 12.6047, -140.735, 13.6854, 34.2771, 0.0512984, 67.4765, 0.477862, -50.3813, 0.522903, 123.094
2721, 45.34167, 1.25966, -13.7118, 12.5965, -140.727, 13.6733, 34.2687, 0.0513342, 67.4114, 0.477683, -50.372, 0.522559, 123.084
2721, 45.35000, 1.26007, -13.7654, 12.5884, -140.719, 13.6613, 34.2603, 0.05137, 67.3462, 0.477504, -50.3626, 0.522216, 123.074
2721, 45.35833, 1.26047, -13.8192, 12.5803, -140.711, 13.6493, 34.252, 0.0514058, 67.2808, 0.477326, -50.3532, 0.521872, 123.064
2722, 45.36667, 1.26088, -13.8731, 12.5722, -140.703, 13.6373, 34.2436, 0.0514416, 67.2154, 0.477148, -50.3438, 0.521529, 123.054
2723, 45.37500, 1.26128, -13.9271, 12.5641, -140.695, 13.6253, 34.2353, 0.0514773, 67.1498, 0.47697, -50.3344, 0.521186, 123.044
2723, 45.38333, 1.26168, -13.9812, 12.5561, -140.687, 13.6133, 34.227, 0.051513, 67.0841, 0.476793, -50.325, 0.520843, 123.034
2724, 45.39167, 1.26207, -14.0354, 12.548, -140.68, 13.6013, 34.2188, 0.0515487, 67.0184, 0.476616, -50.3156, 0.5205, 123.024
2724, 45.40000, 1.26247, -14.0897, 12.5399, -140.672, 13.5894, 34.2105, 0.0515844, 66.9525, 0.476439, -50.3061, 0.520157, 123.014
2725, 45.40833, 1.26287, -14.1442, 12.5319, -140.664, 13.5774, 34.2023, 0.05162, 66.8865, 0.476263, -50.2966, 0.519815, 123.004
2725, 45.41667, 1.26326, -14.1987, 12.5239, -140.656, 13.5655, 34.1941, 0.0516555, 66.8204, 0.476087, -50.2871, 0.519472, 122.994
2725, 45.42500, 1.26365, -14.2534, 12.5159, -140.648, 13.5535, 34.1859, 0.0516911, 66.7542, 0.475911, -50.2776, 0.51913, 122.985
2726, 45.43333, 1.26404, -14.3082, 12.5079, -140.64, 13.5416, 34.1778, 0.0517266, 66.6879, 0.475736, -50.2681, 0.518788, 122.975
2727, 45.44167, 1.26443, -14.363, 12.4999, -140.632, 13.5297, 34.1697, 0.051762, 66.6215, 0.475561, -50.2586, 0.518446, 122.965
2727, 45.45000, 1.26481, -14.418, 12.4919, -140.624, 13.5178, 34.1616, 0.0517975, 66.555, 0.475386, -50.249, 0.518105, 122.955
2728, 45.45833, 1.2652, -14.4731, 12.4839, -140.616, 13.5059, 34.1535, 0.0518328, 66.4884, 0.475212, -50.2395, 0.517763, 122.945
2728, 45.46667, 1.26558, -14.5284, 12.4759, -140.608, 13.494, 34.1455, 0.0518682, 66.4217, 0.475038, -50.2299, 0.517422, 122.936
2729, 45.47500, 1.26596, -14.5837, 12.468, -140.6, 13.4821, 34.1374, 0.0519035, 66.3548, 0.474864, -50.2203, 0.51708, 122.926
2729, 45.48333, 1.26634, -14.6391, 12.4601, -140.591, 13.4702, 34.1294, 0.0519388, 66.2879, 0.474691, -50.2107, 0.516739, 122.916
2729, 45.49167, 1.26671, -14.6947, 12.4521, -140.583, 13.4584, 34.1215, 0.051974, 66.2209, 0.474518, -50.2011, 0.516398, 122.907
2730, 45.50000, 1.26709, -14.7503, 12.4442, -140.575, 13.4465, 34.1135, 0.0520092, 66.1537, 0.474345, -50.1914, 0.516057, 122.897
2731, 45.50833, 1.26746, -14.806, 12.4363, -140.567, 13.4347, 34.1056, 0.0520443, 66.0865, 0.474173, -50.1818, 0.515717, 122.888
2731, 45.51667, 1.26783, -14.8619, 12.4284, -140.559, 13.4229, 34.0977, 0.0520795, 66.0191, 0.474001, -50.1721, 0.515376, 122.878
2732, 45.52500, 1.2682, -14.9179, 12.4205, -140.551, 13.411, 34.0898, 0.0521145, 65.9517, 0.473829, -50.1624, 0.515036, 122.868
2732, 45.53333, 1.26857, -14.974, 12.4127, -140.543, 13.3992, 34.082, 0.0521495, 65.8841, 0.473658, -50.1527, 0.514695, 122.859
2733, 45.54167, 1.26894, -15.0301, 12.4048, -140.534, 13.3874, 34.0742, 0.0521845, 65.8165, 0.473487, -50.143, 0.514355, 122.849
2733, 45.55000, 1.2693, -15.0864, 12.397, -140.526, 13.3756, 34.0663, 0.0522194, 65.7487, 0.473317, -50.1333, 0.514015, 122.84
2733, 45.55833, 1.26966, -15.1428, 12.3891, -140.518, 13.3639, 34.0586, 0.0522543, 65.6809, 0.473146, -50.1235, 0.513675, 122.83
2734, 45.56667, 1.27002, -15.1993, 12.3813, -140.51, 13.3521, 34.0508, 0.0522892, 65.6129, 0.472976, -50.1138, 0.513335, 122.821
2735, 45.57500, 1.27038, -15.2559, 12.3735, -140.501, 13.3403, 34.0431, 0.052324, 65.5448, 0.472807, -50.104, 0.512996, 122.812
2735, 45.58333, 1.27073, -15.3126, 12.3657, -140.493, 13.3286, 34.0354, 0.0523587, 65.4767, 0.472637, -50.0943, 0.512656, 122.802
2736, 45.59167, 1.27109, -15.3694, 12.3579, -140.485, 13.3168, 34.0277, 0.0523934, 65.4084, 0.472468, -50.0845, 0.512317, 122.793
2736, 45.60000, 1.27144, -15.4263, 12.3501, -140.476, 13.3051, 34.02, 0.052428, 65.34, 0.4723, -50.0747, 0.511977, 122.783
2737, 45.60833, 1.27179, -15.4834, 12.3423, -140.468, 13.2933, 34.0124, 0.0524626, 65.2716, 0.472131, -50.0649, 0.511638, 122.774
2737, 45.61667, 1.27213, -15.5405, 12.3346, -140.46, 13.2816, 34.0048, 0.0524972, 65.203, 0.471963, -50.055, 0.511299, 122.765
2737, 45.62500, 1.27248, -15.5977, 12.3268, -140.451, 13.2699, 33.9972, 0.0525317, 65.1343, 0.471796, -50.0452, 0.51096, 122.755
2738, 45.63333, 1.27282, -15.655, 12.3191, -140.443, 13.2582, 33.9896, 0.0525661, 65.0655, 0.471628, -50.0354, 0.510621, 122.746
2739, 45.64167, 1.27316, -15.7125, 12.3113, -140.435, 13.2465, 33.9821, 0.0526005, 64.9967, 0.471461, -50.0255, 0.510282, 122.737
2739, 45.65000, 1.2735, -15.77, 12.3036, -140.426, 13.2348, 33.9746, 0.0526348, 64.9277, 0.471295, -50.0156, 0.509943, 122.728
2740, 45.65833, 1.27384, -15.8276, 12.2959, -140.418, 13.2232, 33.9671, 0.0526691, 64.8586, 0.471128, -50.0057, 0.509605, 122.719
2740, 45.66667, 1.27417, -15.8853, 12.2882, -140.409, 13.2115, 33.9596, 0.0527034, 64.7894, 0.470962, -49.9958, 0.509266, 122.709
2741, 45.67500, 1.27451, -15.9432, 12.2805, -140.401, 13.1998, 33.9522, 0.0527375, 64.7202, 0.470797, -49.9859, 0.508928, 122.7
2741, 45.68333, 1.27484, -16.0011, 12.2729, -140.393, 13.1882, 33.9447, 0.0527716, 64.6508, 0.470631, -49.976, 0.508589, 122.691
2741, 45.69167, 1.27517, -16.0591, 12.2652, -140.384, 13.1765, 33.9373, 0.0528057, 64.5813, 0.470466, -49.9661, 0.508251, 122.682
2742, 45.70000, 1.27549, -16.1173, 12.2575, -140.376, 13.1649, 33.93, 0.0528397, 64.5117, 0.470301, -49.9562, 0.507913, 122.673
2743, 45.70833, 1.27582, -16.1755, 12.2499, -140.367, 13.1533, 33.9226, 0.0528737, 64.4421, 0.470137, -49.9462, 0.507575, 122.664
2743, 45.71667, 1.27614, -16.2338, 12.2423, -140.359, 13.1416, 33.9153, 0.0529075, 64.3723, 0.469973, -49.9363, 0.507237, 122.655
2744, 45.72500, 1.27646, -16.2922, 12.2346, -140.35, 13.13, 33.908, 0.0529414, 64.3024, 0.469809, -49.9263, 0.506899, 122.646
2744, 45.73333, 1.27677, -16.3508, 12.227, -140.342, 13.1184, 33.9007, 0.0529751, 64.2325, 0.469646, -49.9163, 0.506561, 122.637
2745, 45.74167, 1.27709, -16.4094, 12.2194, -140.333, 13.1068, 33.8934, 0.0530089, 64.1624, 0.469482, -49.9063, 0.506223, 122.628
2745, 45.75000, 1.2774, -16.4681, 12.2118, -140.325, 13.0952, 33.8862, 0.0530425, 64.0923, 0.46932, -49.8963, 0.505886, 122.619
2745, 45.75833, 1.27771, -16.5269, 12.2043, -140.316, 13.0837, 33.879, 0.0530761, 64.022, 0.469157, -49.8863, 0.505548, 122.61
2746, 45.76667, 1.27802, -16.5858, 12.1967, -140.307, 13.0721, 33.8718, 0.0531096, 63.9517, 0.468995, -49.8763, 0.505211, 122.601
2747, 45.77500, 1.27833, -16.6448, 12.1891, -140.299, 13.0605, 33.8647, 0.0531431, 63.8812, 0.468833, -49.8663, 0.504873, 122.592
2747, 45.78333, 1.27863, -16.7039, 12.1816, -140.29, 13.049, 33.8575, 0.0531765, 63.8107, 0.468671, -49.8563, 0.504536, 122.583
2748, 45.79167, 1.27893, -16.7631, 12.174, -140.282, 13.0374, 33.8504, 0.0532098, 63.74, 0.46851, -49.8462, 0.504198, 122.575
2748, 45.80000, 1.27923, -16.8224, 12.1665, -140.273, 13.0259, 33.8433, 0.053243, 63.6693, 0.468349, -49.8362, 0.503861, 122.566
2749, 45.80833, 1.27953, -16.8818, 12.159, -140.264, 13.0143, 33.8362, 0.0532762, 63.5985, 0.468189, -49.8261, 0.503524, 122.557
2749, 45.81667, 1.27982, -16.9413, 12.1515, -140.256, 13.0028, 33.8292, 0.0533094, 63.5276, 0.468028, -49.816, 0.503187, 122.548
2749, 45.82500, 1.28011, -17.0008, 12.144, -140.247, 12.9913, 33.8222, 0.0533424, 63.4565, 0.467868, -49.806, 0.50285, 122.54
2750, 45.83333, 1.2804, -17.0605, 12.1365, -140.238, 12.9798, 33.8152, 0.0533754, 63.3854, 0.467709, -49.7959, 0.502513, 122.531
2751, 45.84167, 1.28069, -17.1203, 12.129, -140.23, 12.9683, 33.8082, 0.0534084, 63.3142, 0.467549, -49.7858, 0.502176, 122.522
2751, 45.85000, 1.28097, -17.1801, 12.1216, -140.221, 12.9568, 33.8013, 0.0534412, 63.2429, 0.46739, -49.7757, 0.501839, 122.514
2752, 45.85833, 1.28126, -17.24, 12.1141, -140.212, 12.9453, 33.7943, 0.053474, 63.1715, 0.467232, -49.7656, 0.501502, 122.505
2752, 45.86667, 1.28154, -17.3001, 12.1067, -140.204, 12.9338, 33.7874, 0.0535067, 63.1001, 0.467073, -49.7555, 0.501166, 122.496
2753, 45.87500, 1.28181, -17.3602, 12.0992, -140.195, 12.9223, 33.7806, 0.0535394, 63.0285, 0.466915, -49.7454, 0.500829, 122.488
2753, 45.88333, 1.28209, -17.4204, 12.0918, -140.186, 12.9109, 33.7737, 0.0535719, 62.9568, 0.466757, -49.7353, 0.500492, 122.479
2753, 45.89167, 1.28236, -17.4807, 12.0844, -140.178, 12.8994, 33.7669, 0.0536044, 62.8851, 0.4666, -49.7251, 0.500156, 122.471
2754, 45.90000, 1.28263, -17.5411, 12.077, -140.169, 12.888, 33.7601, 0.0536369, 62.8132, 0.466443, -49.715, 0.499819, 122.462
2755, 45.90833, 1.2829, -17.6016, 12.0696, -140.16, 12.8765, 33.7533, 0.0536692, 62.7413, 0.466286, -49.7048, 0.499483, 122.454
2755, 45.91667, 1.28316, -17.6622, 12.0622, -140.151, 12.8651, 33.7465, 0.0537015, 62.6692, 0.466129, -49.6947, 0.499146, 122.445
2756, 45.92500, 1.28342, -17.7228, 12.0548, -140.143, 12.8536, 33.7398, 0.0537337, 62.5971, 0.465973, -49.6845, 0.49881, 122.437
2756, 45.93333, 1.28368, -17.7836, 12.0475, -140.134, 12.8422, 33.7331, 0.0537658, 62.5249, 0.465817, -49.6744, 0.498474, 122.428
2757, 45.94167, 1.28394, -17.8444, 12.0401, -140.125, 12.8308, 33.7264, 0.0537979, 62.4526, 0.465661, -49.6642, 0.498137, 122.42
2757, 45.95000, 1.2842, -17.9053, 12.0327, -140.116, 12.8194, 33.7197, 0.0538298, 62.3802, 0.465506, -49.6541, 0.497801, 122.411
2758, 45.95833, 1.28445, -17.9663, 12.0254, -140.107, 12.808, 33.7131, 0.0538617, 62.3077, 0.465351, -49.6439, 0.497465, 122.403
2758, 45.96667, 1.2847, -18.0274, 12.0181, -140.099, 12.7966, 33.7065, 0.0538935, 62.2351, 0.465196, -49.6337, 0.497129, 122.395
2759, 45.97500, 1.28494, -18.0886, 12.0108, -140.09, 12.7852, 33.6999, 0.0539252, 62.1625, 0.465042, -49.6235, 0.496792, 122.386
2759, 45.98333, 1.28519, -18.1499, 12.0035, -140.081, 12.7738, 33.6933, 0.0539569, 62.0897, 0.464888, -49.6133, 0.496456, 122.378
2760, 45.99167, 1.28543, -18.2112, 11.9962, -140.072, 12.7624, 33.6868, 0.0539885, 62.0169, 0.464734, -49.6031, 0.49612, 122.37
2760, 46.00000, 1.28567, -18.2726, 11.9889, -140.063, 12.7511, 33.6802, 0.0540199, 61.944, 0.46458, -49.5929, 0.495784, 122.362
2761, 46.00833, 1.28591, -18.3342, 11.9816, -140.054, 12.7397, 33.6737, 0.0540513, 61.8709, 0.464427, -49.5827, 0.495448, 122.353
2761, 46.01667, 1.28614, -18.3958, 11.9743, -140.046, 12.7283, 33.6673, 0.0540827, 61.7978, 0.464274, -49.5725, 0.495112, 122.345
2762, 46.02500, 1.28637, -18.4575, 11.9671, -140.037, 12.717, 33.6608, 0.0541139, 61.7247, 0.464121, -49.5623, 0.494776, 122.337
2762, 46.03333, 1.2866, -18.5192, 11.9598, -140.028, 12.7056, 33.6544, 0.054145, 61.6514, 0.463969, -49.5521, 0.49444, 122.329
2763, 46.04167, 1.28682, -18.5811, 11.9526, -140.019, 12.6943, 33.648, 0.0541761, 61.578, 0.463817, -49.5419, 0.494104, 122.321
2763, 46.05000, 1.28705, -18.643, 11.9454, -140.01, 12.683, 33.6416, 0.0542071, 61.5046, 0.463665, -49.5317, 0.493768, 122.313
2764, 46.05833, 1.28727, -18.705, 11.9381, -140.001, 12.6716, 33.6353, 0.054238, 61.4311, 0.463514, -49.5215, 0.493432, 122.305
2764, 46.06667, 1.28748, -18.7671, 11.9309, -139.992, 12.6603, 33.6289, 0.0542688, 61.3574, 0.463362, -49.5112, 0.493096, 122.297
2765, 46.07500, 1.2877, -18.8293, 11.9237, -139.983, 12.649, 33.6226, 0.0542995, 61.2837, 0.463212, -49.501, 0.492761, 122.289
2765, 46.08333, 1.28791, -18.8915, 11.9166, -139.974, 12.6377, 33.6164, 0.0543301, 61.21, 0.463061, -49.4908, 0.492425, 122.281
2766, 46.09167, 1.28812, -18.9539, 11.9094, -139.966, 12.6264, 33.6101, 0.0543606, 61.1361, 0.462911, -49.4806, 0.492089, 122.273
2766, 46.10000, 1.28832, -19.0163, 11.9022, -139.957, 12.6151, 33.6039, 0.0543911, 61.0621, 0.462761, -49.4703, 0.491753, 122.265
2767, 46.10833, 1.28853, -19.0788, 11.895, -139.948, 12.6038, 33.5977, 0.0544214, 60.9881, 0.462611, -49.4601, 0.491417, 122.257
2767, 46.11667, 1.28873, -19.1413, 11.8879, -139.939, 12.5925, 33.5915, 0.0544517, 60.914, 0.462462, -49.4499, 0.491081, 122.249
2768, 46.12500, 1.28893, -19.204, 11.8807, -139.93, 12.5812, 33.5853, 0.0544819, 60.8398, 0.462312, -49.4396, 0.490746, 122.241
2768, 46.13333, 1.28912, -19.2667, 11.8736, -139.921, 12.57, 33.5792, 0.0545119, 60.7655, 0.462164, -49.4294, 0.49041, 122.233
2769, 46.14167, 1.28931, -19.3295, 11.8665, -139.912, 12.5587, 33.5731, 0.0545419, 60.6911, 0.462015, -49.4191, 0.490074, 122.225
2769, 46.15000, 1.2895, -19.3924, 11.8594, -139.903, 12.5475, 33.567, 0.0545718, 60.6167, 0.461867, -49.4089, 0.489738, 122.218
2770, 46.15833, 1.28969, -19.4553, 11.8523, -139.894, 12.5362, 33.561, 0.0546016, 60.5422, 0.461719, -49.3987, 0.489403, 122.21
2770, 46.16667, 1.28987, -19.5183, 11.8452, -139.885, 12.525, 33.5549, 0.0546313, 60.4676, 0.461571, -49.3884, 0.489067, 122.202
2771, 46.17500, 1.29005, -19.5814, 11.8381, -139.876, 12.5137, 33.5489, 0.0546609, 60.3929, 0.461423, -49.3782, 0.488731, 122.194
2771, 46.18333, 1.29023, -19.6446, 11.831, -139.867, 12.5025, 33.543, 0.0546904, 60.3181, 0.461276, -49.368, 0.488395, 122.187
2772, 46.19167, 1.2904, -19.7078, 11.8239, -139.858, 12.4912, 33.537, 0.0547198, 60.2433, 0.461129, -49.3577, 0.48806, 122.179
2772, 46.20000, 1.29058, -19.7712, 11.8169, -139.849, 12.48, 33.5311, 0.0547491, 60.1684, 0.460983, -49.3475, 0.487724, 122.171
2773, 46.20833, 1.29075, -19.8346, 11.8098, -139.84, 12.4688, 33.5252, 0.0547783, 60.0934, 0.460836, -49.3372, 0.487388, 122.164
2773, 46.21667, 1.29091, -19.898, 11.8028, -139.831, 12.4576, 33.5193, 0.0548074, 60.0183, 0.46069, -49.327, 0.487052, 122.156
2774, 46.22500, 1.29107, -19.9616, 11.7958, -139.822, 12.4464, 33.5134, 0.0548364, 59.9431, 0.460545, -49.3168, 0.486717, 122.149
2774, 46.23333, 1.29123, -20.0252, 11.7887, -139.813, 12.4352, 33.5076, 0.0548653, 59.8679, 0.460399, -49.3065, 0.486381, 122.141
2775, 46.24167, 1.29139, -20.0888, 11.7817, -139.804, 12.424, 33.5018, 0.0548941, 59.7926, 0.460254, -49.2963, 0.486045, 122.133
2775, 46.25000, 1.29154, -20.1526, 11.7747, -139.795, 12.4128, 33.496, 0.0549228, 59.7172, 0.460109, -49.2861, 0.485709, 122.126
2776, 46.25833, 1.2917, -20.2164, 11.7677, -139.786, 12.4016, 33.4903, 0.0549514, 59.6418, 0.459964, -49.2758, 0.485373, 122.119
2776, 46.26667, 1.29184, -20.2803, 11.7607, -139.777, 12.3904, 33.4845, 0.0549799, 59.5662, 0.45982, -49.2656, 0.485038, 122.111
2777, 46.27500, 1.29199, -20.3442, 11.7538, -139.768, 12.3793, 33.4788, 0.0550082, 59.4906, 0.459676, -49.2554, 0.484702, 122.104
2777, 46.28333, 1.29213, -20.4082, 11.7468, -139.759, 12.3681, 33.4732, 0.0550365, 59.4149, 0.459532, -49.2451, 0.484366, 122.096
2778, 46.29167, 1.29227, -20.4723, 11.7398, -139.75, 12.3569, 33.4675, 0.0550647, 59.3392, 0.459388, -49.2349, 0.48403, 122.089
2778, 46.30000, 1.2924, -20.5365, 11.7329, -139.741, 12.3458, 33.4619, 0.0550927, 59.2634, 0.459245, -49.2247, 0.483694, 122.082
2779, 46.30833, 1.29254, -20.6007, 11.7259, -139.732, 12.3346, 33.4563, 0.0551207, 59.1875, 0.459102, -49.2145, 0.483358, 122.074
2779, 46.31667, 1.29267, -20.665, 11.719, -139.723, 12.3235, 33.4507, 0.0551485, 59.1115, 0.458959, -49.2043, 0.483023, 122.067
2780, 46.32500, 1.29279, -20.7293, 11.7121, -139.714, 12.3123, 33.4452, 0.0551763, 59.0354, 0.458817, -49.1941, 0.482687, 122.06
2780, 46.33333, 1.29291, -20.7938, 11.7052, -139.705, 12.3012, 33.4396, 0.0552039, 58.9593, 0.458674, -49.1839, 0.482351, 122.053
2781, 46.34167, 1.29303, -20.8582, 11.6983, -139.696, 12.2901, 33.4341, 0.0552314, 58.8831, 0.458532, -49.1737, 0.482015, 122.045
2781, 46.35000, 1.29315, -20.9228, 11.6914, -139.687, 12.2789, 33.4287, 0.0552588, 58.8068, 0.458391, -49.1635, 0.481679, 122.038
2782, 46.35833, 1.29327, -20.9874, 11.6845, -139.678, 12.2678, 33.4232, 0.0552861, 58.7305, 0.458249, -49.1533, 0.481343, 122.031
2782, 46.36667, 1.29338, -21.0521, 11.6776, -139.669, 12.2567, 33.4178, 0.0553133, 58.6541, 0.458108, -49.1431, 0.481007, 122.024
2783, 46.37500, 1.29348, -21.1168, 11.6707, -139.66, 12.2456, 33.4124, 0.0553403, 58.5776, 0.457967, -49.1329, 0.480671, 122.017
2783, 46.38333, 1.29359, -21.1816, 11.6638, -139.651, 12.2345, 33.4071, 0.0553673, 58.5011, 0.457826, -49.1227, 0.480335, 122.01
2784, 46.39167, 1.29369, -21.2464, 11.657, -139.642, 12.2234, 33.4017, 0.0553941, 58.4245, 0.457686, -49.1125, 0.479999, 122.003
2784, 46.40000, 1.29379, -21.3113, 11.6501, -139.633, 12.2123, 33.3964, 0.0554209, 58.3478, 0.457546, -49.1023, 0.479663, 121.996
2785, 46.40833, 1.29388, -21.3763, 11.6433, -139.624, 12.2012, 33.3911, 0.0554475, 58.2711, 0.457406, -49.0922, 0.479327, 121.989
2785, 46.41667, 1.29397, -21.4414, 11.6365, -139.615, 12.1901, 33.3859, 0.0554739, 58.1942, 0.457266, -49.082, 0.47899, 121.982
2786, 46.42500, 1.29406, -21.5064, 11.6297, -139.606, 12.179, 33.3807, 0.0555003, 58.1174, 0.457127, -49.0718, 0.478654, 121.975
2786, 46.43333, 1.29415, -21.5716, 11.6228, -139.597, 12.1679, 33.3755, 0.0555266, 58.0404, 0.456987, -49.0617, 0.478318, 121.968
