Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2787, 46.44167, 1.29423, -21.6368, 11.616, -139.588, 12.1569, 33.3703, 0.0555527, 57.9634, 0.456849, -49.0516, 0.477982, 121.961
2787, 46.45000, 1.29431, -21.7021, 11.6092, -139.579, 12.1458, 33.3651, 0.0555787, 57.8863, 0.45671, -49.0414, 0.477646, 121.954
2788, 46.45833, 1.29438, -21.7674, 11.6024, -139.57, 12.1347, 33.36, 0.0556046, 57.8092, 0.456571, -49.0313, 0.477309, 121.948
2788, 46.46667, 1.29445, -21.8328, 11.5957, -139.561, 12.1237, 33.3549, 0.0556304, 57.732, 0.456433, -49.0211, 0.476973, 121.941
2789, 46.47500, 1.29452, -21.8982, 11.5889, -139.552, 12.1126, 33.3498, 0.055656, 57.6547, 0.456295, -49.011, 0.476637, 121.934
2789, 46.48333, 1.29459, -21.9637, 11.5821, -139.543, 12.1016, 33.3448, 0.0556816, 57.5774, 0.456158, -49.0009, 0.4763, 121.927
2790, 46.49167, 1.29465, -22.0292, 11.5754, -139.534, 12.0906, 33.3398, 0.055707, 57.5, 0.45602, -48.9908, 0.475964, 121.921
2790, 46.50000, 1.29471, -22.0948, 11.5686, -139.524, 12.0795, 33.3348, 0.0557323, 57.4225, 0.455883, -48.9807, 0.475627, 121.914
2791, 46.50833, 1.29476, -22.1604, 11.5619, -139.515, 12.0685, 33.3299, 0.0557574, 57.345, 0.455746, -48.9706, 0.475291, 121.907
2791, 46.51667, 1.29481, -22.2261, 11.5552, -139.506, 12.0575, 33.3249, 0.0557825, 57.2674, 0.455609, -48.9605, 0.474954, 121.901
2792, 46.52500, 1.29486, -22.2919, 11.5484, -139.497, 12.0464, 33.32, 0.0558074, 57.1898, 0.455473, -48.9504, 0.474618, 121.894
2792, 46.53333, 1.29491, -22.3577, 11.5417, -139.488, 12.0354, 33.3152, 0.0558322, 57.1121, 0.455336, -48.9404, 0.474281, 121.888
2793, 46.54167, 1.29495, -22.4235, 11.535, -139.479, 12.0244, 33.3103, 0.0558568, 57.0343, 0.4552, -48.9303, 0.473944, 121.881
2793, 46.55000, 1.29499, -22.4894, 11.5283, -139.47, 12.0134, 33.3055, 0.0558814, 56.9565, 0.455065, -48.9203, 0.473608, 121.875
2794, 46.55833, 1.29502, -22.5554, 11.5216, -139.461, 12.0024, 33.3007, 0.0559058, 56.8786, 0.454929, -48.9102, 0.473271, 121.868
2794, 46.56667, 1.29505, -22.6214, 11.5149, -139.452, 11.9914, 33.296, 0.05593, 56.8007, 0.454794, -48.9002, 0.472934, 121.862
2795, 46.57500, 1.29508, -22.6874, 11.5083, -139.443, 11.9804, 33.2912, 0.0559542, 56.7227, 0.454659, -48.8901, 0.472597, 121.855
2795, 46.58333, 1.29511, -22.7535, 11.5016, -139.434, 11.9694, 33.2865, 0.0559782, 56.6446, 0.454524, -48.8801, 0.472261, 121.849
2796, 46.59167, 1.29513, -22.8197, 11.4949, -139.425, 11.9584, 33.2818, 0.0560021, 56.5665, 0.454389, -48.8701, 0.471924, 121.843
2796, 46.60000, 1.29515, -22.8858, 11.4883, -139.416, 11.9474, 33.2772, 0.0560259, 56.4884, 0.454255, -48.8601, 0.471587, 121.836
2797, 46.60833, 1.29516, -22.9521, 11.4816, -139.407, 11.9365, 33.2726, 0.0560495, 56.4101, 0.45412, -48.8501, 0.47125, 121.83
2797, 46.61667, 1.29517, -23.0184, 11.475, -139.398, 11.9255, 33.268, 0.056073, 56.3319, 0.453986, -48.8401, 0.470913, 121.824
2798, 46.62500, 1.29518, -23.0847, 11.4684, -139.389, 11.9145, 33.2634, 0.0560963, 56.2535, 0.453853, -48.8302, 0.470576, 121.818
2798, 46.63333, 1.29518, -23.151, 11.4617, -139.38, 11.9035, 33.2589, 0.0561196, 56.1751, 0.453719, -48.8202, 0.470239, 121.812
2799, 46.64167, 1.29518, -23.2174, 11.4551, -139.371, 11.8926, 33.2544, 0.0561427, 56.0967, 0.453586, -48.8102, 0.469901, 121.805
2799, 46.65000, 1.29518, -23.2839, 11.4485, -139.362, 11.8816, 33.2499, 0.0561656, 56.0182, 0.453453, -48.8003, 0.469564, 121.799
2800, 46.65833, 1.29517, -23.3504, 11.4419, -139.353, 11.8707, 33.2455, 0.0561885, 55.9397, 0.45332, -48.7904, 0.469227, 121.793
2800, 46.66667, 1.29516, -23.4169, 11.4353, -139.345, 11.8597, 33.2411, 0.0562111, 55.8611, 0.453187, -48.7804, 0.46889, 121.787
2801, 46.67500, 1.29515, -23.4835, 11.4287, -139.336, 11.8488, 33.2367, 0.0562337, 55.7824, 0.453055, -48.7705, 0.468552, 121.781
2801, 46.68333, 1.29513, -23.5501, 11.4222, -139.327, 11.8379, 33.2323, 0.0562561, 55.7037, 0.452923, -48.7606, 0.468215, 121.775
2802, 46.69167, 1.29511, -23.6168, 11.4156, -139.318, 11.8269, 33.228, 0.0562784, 55.625, 0.452791, -48.7508, 0.467877, 121.769
2802, 46.70000, 1.29509, -23.6834, 11.409, -139.309, 11.816, 33.2237, 0.0563005, 55.5462, 0.452659, -48.7409, 0.46754, 121.763
2803, 46.70833, 1.29506, -23.7502, 11.4025, -139.3, 11.8051, 33.2194, 0.0563225, 55.4673, 0.452527, -48.731, 0.467202, 121.757
2803, 46.71667, 1.29503, -23.8169, 11.3959, -139.291, 11.7941, 33.2152, 0.0563444, 55.3884, 0.452396, -48.7212, 0.466865, 121.752
2804, 46.72500, 1.295, -23.8837, 11.3894, -139.282, 11.7832, 33.211, 0.0563661, 55.3095, 0.452265, -48.7113, 0.466527, 121.746
2804, 46.73333, 1.29496, -23.9506, 11.3829, -139.273, 11.7723, 33.2068, 0.0563877, 55.2305, 0.452134, -48.7015, 0.466189, 121.74
2805, 46.74167, 1.29492, -24.0175, 11.3763, -139.264, 11.7614, 33.2027, 0.0564091, 55.1515, 0.452003, -48.6917, 0.465852, 121.734
2805, 46.75000, 1.29487, -24.0844, 11.3698, -139.255, 11.7505, 33.1986, 0.0564304, 55.0724, 0.451872, -48.6819, 0.465514, 121.728
2806, 46.75833, 1.29482, -24.1513, 11.3633, -139.246, 11.7396, 33.1945, 0.0564516, 54.9933, 0.451742, -48.6721, 0.465176, 121.723
2806, 46.76667, 1.29477, -24.2183, 11.3568, -139.237, 11.7287, 33.1904, 0.0564726, 54.9141, 0.451612, -48.6623, 0.464838, 121.717
2807, 46.77500, 1.29471, -24.2853, 11.3503, -139.228, 11.7178, 33.1864, 0.0564935, 54.8349, 0.451482, -48.6525, 0.4645, 121.711
2807, 46.78333, 1.29465, -24.3523, 11.3438, -139.22, 11.7069, 33.1824, 0.0565142, 54.7556, 0.451352, -48.6428, 0.464162, 121.706
2808, 46.79167, 1.29459, -24.4194, 11.3373, -139.211, 11.696, 33.1785, 0.0565348, 54.6763, 0.451222, -48.633, 0.463824, 121.7
2808, 46.80000, 1.29452, -24.4865, 11.3308, -139.202, 11.6852, 33.1745, 0.0565552, 54.597, 0.451093, -48.6233, 0.463486, 121.695
2809, 46.80833, 1.29445, -24.5536, 11.3244, -139.193, 11.6743, 33.1706, 0.0565755, 54.5176, 0.450964, -48.6136, 0.463148, 121.689
2809, 46.81667, 1.29438, -24.6208, 11.3179, -139.184, 11.6634, 33.1668, 0.0565957, 54.4382, 0.450835, -48.6039, 0.462809, 121.684
2810, 46.82500, 1.2943, -24.688, 11.3114, -139.175, 11.6526, 33.1629, 0.0566157, 54.3587, 0.450706, -48.5942, 0.462471, 121.678
2810, 46.83333, 1.29422, -24.7552, 11.305, -139.166, 11.6417, 33.1591, 0.0566355, 54.2792, 0.450577, -48.5845, 0.462133, 121.673
2811, 46.84167, 1.29413, -24.8225, 11.2985, -139.157, 11.6308, 33.1553, 0.0566552, 54.1996, 0.450449, -48.5749, 0.461794, 121.668
2811, 46.85000, 1.29405, -24.8897, 11.2921, -139.149, 11.62, 33.1516, 0.0566748, 54.12, 0.45032, -48.5652, 0.461456, 121.662
2812, 46.85833, 1.29395, -24.957, 11.2857, -139.14, 11.6091, 33.1479, 0.0566942, 54.0404, 0.450192, -48.5556, 0.461118, 121.657
2812, 46.86667, 1.29386, -25.0244, 11.2793, -139.131, 11.5983, 33.1442, 0.0567134, 53.9608, 0.450064, -48.546, 0.460779, 121.652
2813, 46.87500, 1.29376, -25.0917, 11.2728, -139.122, 11.5874, 33.1406, 0.0567326, 53.8811, 0.449937, -48.5364, 0.46044, 121.646
2813, 46.88333, 1.29365, -25.1591, 11.2664, -139.113, 11.5766, 33.137, 0.0567515, 53.8013, 0.449809, -48.5268, 0.460102, 121.641
2814, 46.89167, 1.29355, -25.2265, 11.26, -139.105, 11.5658, 33.1334, 0.0567703, 53.7215, 0.449682, -48.5172, 0.459763, 121.636
2814, 46.90000, 1.29344, -25.2939, 11.2536, -139.096, 11.5549, 33.1298, 0.056789, 53.6417, 0.449554, -48.5077, 0.459424, 121.631
2814, 46.90833, 1.29332, -25.3613, 11.2472, -139.087, 11.5441, 33.1263, 0.0568075, 53.5619, 0.449427, -48.4981, 0.459085, 121.626
2815, 46.91667, 1.2932, -25.4288, 11.2409, -139.078, 11.5333, 33.1228, 0.0568258, 53.482, 0.4493, -48.4886, 0.458746, 121.621
2816, 46.92500, 1.29308, -25.4963, 11.2345, -139.069, 11.5225, 33.1194, 0.056844, 53.4021, 0.449174, -48.4791, 0.458407, 121.616
2816, 46.93333, 1.29296, -25.5638, 11.2281, -139.061, 11.5117, 33.1159, 0.0568621, 53.3221, 0.449047, -48.4696, 0.458068, 121.611
2817, 46.94167, 1.29283, -25.6313, 11.2217, -139.052, 11.5009, 33.1125, 0.05688, 53.2422, 0.448921, -48.4601, 0.457729, 121.606
2817, 46.95000, 1.29269, -25.6989, 11.2154, -139.043, 11.49, 33.1092, 0.0568977, 53.1622, 0.448795, -48.4507, 0.45739, 121.601
2818, 46.95833, 1.29256, -25.7664, 11.209, -139.034, 11.4792, 33.1059, 0.0569153, 53.0821, 0.448669, -48.4412, 0.457051, 121.596
2818, 46.96667, 1.29241, -25.834, 11.2027, -139.026, 11.4684, 33.1026, 0.0569327, 53.002, 0.448543, -48.4318, 0.456712, 121.591
2818, 46.97500, 1.29227, -25.9016, 11.1963, -139.017, 11.4576, 33.0993, 0.05695, 52.9219, 0.448417, -48.4224, 0.456372, 121.586
2819, 46.98333, 1.29212, -25.9692, 11.19, -139.008, 11.4469, 33.0961, 0.0569671, 52.8418, 0.448291, -48.413, 0.456033, 121.582
2820, 46.99167, 1.29197, -26.0368, 11.1837, -139, 11.4361, 33.0929, 0.056984, 52.7617, 0.448166, -48.4036, 0.455694, 121.577
2820, 47.00000, 1.29181, -26.1045, 11.1773, -138.991, 11.4253, 33.0898, 0.0570008, 52.6815, 0.448041, -48.3942, 0.455354, 121.572
2821, 47.00833, 1.29165, -26.1721, 11.171, -138.982, 11.4145, 33.0866, 0.0570175, 52.6013, 0.447916, -48.3849, 0.455015, 121.568
2821, 47.01667, 1.29149, -26.2398, 11.1647, -138.974, 11.4037, 33.0835, 0.057034, 52.521, 0.447791, -48.3756, 0.454675, 121.563
2822, 47.02500, 1.29132, -26.3075, 11.1584, -138.965, 11.393, 33.0805, 0.0570503, 52.4408, 0.447666, -48.3663, 0.454335, 121.558
2822, 47.03333, 1.29115, -26.3751, 11.1521, -138.956, 11.3822, 33.0775, 0.0570664, 52.3605, 0.447541, -48.357, 0.453996, 121.554
2822, 47.04167, 1.29098, -26.4428, 11.1458, -138.948, 11.3714, 33.0745, 0.0570825, 52.2801, 0.447417, -48.3477, 0.453656, 121.549
2823, 47.05000, 1.2908, -26.5105, 11.1395, -138.939, 11.3607, 33.0715, 0.0570983, 52.1998, 0.447292, -48.3384, 0.453316, 121.545
2824, 47.05833, 1.29062, -26.5783, 11.1332, -138.93, 11.3499, 33.0686, 0.057114, 52.1194, 0.447168, -48.3292, 0.452976, 121.541
2824, 47.06667, 1.29043, -26.646, 11.127, -138.922, 11.3392, 33.0657, 0.0571295, 52.0391, 0.447044, -48.32, 0.452636, 121.536
2825, 47.07500, 1.29024, -26.7137, 11.1207, -138.913, 11.3284, 33.0629, 0.0571449, 51.9586, 0.44692, -48.3108, 0.452296, 121.532
2825, 47.08333, 1.29005, -26.7815, 11.1144, -138.905, 11.3177, 33.0601, 0.0571601, 51.8782, 0.446796, -48.3016, 0.451956, 121.527
2826, 47.09167, 1.28985, -26.8492, 11.1082, -138.896, 11.3069, 33.0573, 0.0571751, 51.7978, 0.446672, -48.2924, 0.451616, 121.523
2826, 47.10000, 1.28965, -26.917, 11.1019, -138.888, 11.2962, 33.0545, 0.05719, 51.7173, 0.446549, -48.2833, 0.451276, 121.519
2826, 47.10833, 1.28945, -26.9847, 11.0957, -138.879, 11.2855, 33.0518, 0.0572047, 51.6368, 0.446425, -48.2742, 0.450936, 121.515
2827, 47.11667, 1.28924, -27.0525, 11.0894, -138.871, 11.2747, 33.0491, 0.0572192, 51.5563, 0.446302, -48.2651, 0.450595, 121.511
2828, 47.12500, 1.28903, -27.1202, 11.0832, -138.862, 11.264, 33.0465, 0.0572336, 51.4758, 0.446179, -48.256, 0.450255, 121.506
2828, 47.13333, 1.28881, -27.188, 11.0769, -138.853, 11.2533, 33.0439, 0.0572478, 51.3952, 0.446056, -48.2469, 0.449915, 121.502
2829, 47.14167, 1.28859, -27.2558, 11.0707, -138.845, 11.2426, 33.0413, 0.0572619, 51.3147, 0.445933, -48.2379, 0.449574, 121.498
2829, 47.15000, 1.28837, -27.3236, 11.0645, -138.837, 11.2319, 33.0388, 0.0572758, 51.2341, 0.44581, -48.2288, 0.449234, 121.494
2830, 47.15833, 1.28814, -27.3913, 11.0583, -138.828, 11.2211, 33.0363, 0.0572895, 51.1535, 0.445688, -48.2198, 0.448893, 121.49
2830, 47.16667, 1.28791, -27.4591, 11.0521, -138.82, 11.2104, 33.0338, 0.0573031, 51.0729, 0.445565, -48.2108, 0.448552, 121.486
2830, 47.17500, 1.28767, -27.5269, 11.0459, -138.811, 11.1997, 33.0314, 0.0573165, 50.9923, 0.445443, -48.2019, 0.448212, 121.483
2831, 47.18333, 1.28743, -27.5946, 11.0397, -138.803, 11.189, 33.029, 0.0573297, 50.9116, 0.44532, -48.1929, 0.447871, 121.479
2832, 47.19167, 1.28719, -27.6624, 11.0335, -138.794, 11.1783, 33.0266, 0.0573427, 50.831, 0.445198, -48.184, 0.44753, 121.475
2832, 47.20000, 1.28694, -27.7302, 11.0273, -138.786, 11.1677, 33.0243, 0.0573556, 50.7503, 0.445076, -48.1751, 0.447189, 121.471
2833, 47.20833, 1.28669, -27.7979, 11.0211, -138.777, 11.157, 33.022, 0.0573683, 50.6697, 0.444954, -48.1662, 0.446848, 121.467
2833, 47.21667, 1.28644, -27.8657, 11.0149, -138.769, 11.1463, 33.0198, 0.0573809, 50.589, 0.444832, -48.1573, 0.446507, 121.464
2834, 47.22500, 1.28618, -27.9334, 11.0087, -138.761, 11.1356, 33.0176, 0.0573933, 50.5083, 0.44471, -48.1484, 0.446166, 121.46
2834, 47.23333, 1.28592, -28.0012, 11.0026, -138.752, 11.1249, 33.0154, 0.0574055, 50.4276, 0.444589, -48.1396, 0.445825, 121.457
2834, 47.24167, 1.28565, -28.0689, 10.9964, -138.744, 11.1143, 33.0133, 0.0574175, 50.3469, 0.444467, -48.1308, 0.445484, 121.453
2835, 47.25000, 1.28538, -28.1366, 10.9902, -138.736, 11.1036, 33.0112, 0.0574294, 50.2662, 0.444346, -48.122, 0.445143, 121.449
2836, 47.25833, 1.28511, -28.2043, 10.9841, -138.727, 11.0929, 33.0091, 0.0574411, 50.1855, 0.444224, -48.1133, 0.444802, 121.446
2836, 47.26667, 1.28483, -28.272, 10.9779, -138.719, 11.0823, 33.0071, 0.0574527, 50.1047, 0.444103, -48.1045, 0.44446, 121.443
2837, 47.27500, 1.28455, -28.3397, 10.9718, -138.711, 11.0716, 33.0051, 0.057464, 50.024, 0.443982, -48.0958, 0.444119, 121.439
2837, 47.28333, 1.28426, -28.4074, 10.9656, -138.702, 11.061, 33.0031, 0.0574752, 49.9432, 0.443861, -48.0871, 0.443778, 121.436
2838, 47.29167, 1.28397, -28.4751, 10.9595, -138.694, 11.0503, 33.0012, 0.0574862, 49.8625, 0.44374, -48.0784, 0.443436, 121.432
2838, 47.30000, 1.28368, -28.5428, 10.9533, -138.686, 11.0397, 32.9993, 0.0574971, 49.7817, 0.443619, -48.0697, 0.443095, 121.429
2838, 47.30833, 1.28338, -28.6104, 10.9472, -138.678, 11.029, 32.9975, 0.0575078, 49.701, 0.443498, -48.0611, 0.442753, 121.426
2839, 47.31667, 1.28308, -28.6781, 10.9411, -138.669, 11.0184, 32.9957, 0.0575183, 49.6202, 0.443377, -48.0525, 0.442412, 121.423
2840, 47.32500, 1.28278, -28.7457, 10.935, -138.661, 11.0078, 32.9939, 0.0575286, 49.5395, 0.443257, -48.0439, 0.44207, 121.42
2840, 47.33333, 1.28247, -28.8133, 10.9288, -138.653, 10.9971, 32.9922, 0.0575388, 49.4587, 0.443136, -48.0353, 0.441728, 121.417
2841, 47.34167, 1.28216, -28.8809, 10.9227, -138.645, 10.9865, 32.9905, 0.0575488, 49.378, 0.443016, -48.0268, 0.441386, 121.413
2841, 47.35000, 1.28184, -28.9484, 10.9166, -138.637, 10.9759, 32.9888, 0.0575586, 49.2972, 0.442895, -48.0182, 0.441045, 121.41
2842, 47.35833, 1.28152, -29.016, 10.9105, -138.628, 10.9653, 32.9872, 0.0575682, 49.2165, 0.442775, -48.0097, 0.440703, 121.407
2842, 47.36667, 1.2812, -29.0835, 10.9044, -138.62, 10.9546, 32.9856, 0.0575777, 49.1357, 0.442655, -48.0012, 0.440361, 121.405
2842, 47.37500, 1.28087, -29.151, 10.8983, -138.612, 10.944, 32.9841, 0.057587, 49.055, 0.442534, -47.9928, 0.440019, 121.402
2843, 47.38333, 1.28054, -29.2185, 10.8922, -138.604, 10.9334, 32.9826, 0.0575961, 48.9742, 0.442414, -47.9843, 0.439677, 121.399
2844, 47.39167, 1.2802, -29.286, 10.8861, -138.596, 10.9228, 32.9811, 0.0576051, 48.8935, 0.442294, -47.9759, 0.439335, 121.396
2844, 47.40000, 1.27986, -29.3535, 10.8801, -138.588, 10.9122, 32.9797, 0.0576138, 48.8127, 0.442174, -47.9675, 0.438993, 121.393
2845, 47.40833, 1.27952, -29.4209, 10.874, -138.58, 10.9016, 32.9783, 0.0576224, 48.732, 0.442054, -47.9591, 0.43865, 121.391
2845, 47.41667, 1.27917, -29.4883, 10.8679, -138.572, 10.891, 32.977, 0.0576308, 48.6513, 0.441934, -47.9508, 0.438308, 121.388
2846, 47.42500, 1.27882, -29.5557, 10.8618, -138.564, 10.8805, 32.9757, 0.0576391, 48.5705, 0.441815, -47.9425, 0.437966, 121.385
2846, 47.43333, 1.27847, -29.6231, 10.8558, -138.556, 10.8699, 32.9744, 0.0576471, 48.4898, 0.441695, -47.9342, 0.437624, 121.383
2846, 47.44167, 1.27811, -29.6904, 10.8497, -138.547, 10.8593, 32.9732, 0.057655, 48.4091, 0.441575, -47.9259, 0.437281, 121.38
2847, 47.45000, 1.27775, -29.7577, 10.8436, -138.539, 10.8487, 32.972, 0.0576627, 48.3284, 0.441456, -47.9176, 0.436939, 121.378
2848, 47.45833, 1.27738, -29.825, 10.8376, -138.531, 10.8381, 32.9709, 0.0576703, 48.2477, 0.441336, -47.9094, 0.436596, 121.375
2848, 47.46667, 1.27701, -29.8922, 10.8315, -138.524, 10.8276, 32.9697, 0.0576776, 48.1671, 0.441217, -47.9012, 0.436254, 121.373
2849, 47.47500, 1.27664, -29.9595, 10.8255, -138.516, 10.817, 32.9687, 0.0576848, 48.0864, 0.441097, -47.893, 0.435911, 121.37
2849, 47.48333, 1.27626, -30.0266, 10.8194, -138.508, 10.8064, 32.9676, 0.0576918, 48.0057, 0.440978, -47.8848, 0.435569, 121.368
2850, 47.49167, 1.27588, -30.0938, 10.8134, -138.5, 10.7959, 32.9667, 0.0576987, 47.9251, 0.440858, -47.8767, 0.435226, 121.366
2850, 47.50000, 1.2755, -30.1609, 10.8074, -138.492, 10.7853, 32.9657, 0.0577053, 47.8445, 0.440739, -47.8685, 0.434883, 121.364
2850, 47.50833, 1.27511, -30.228, 10.8013, -138.484, 10.7748, 32.9648, 0.0577118, 47.7639, 0.44062, -47.8604, 0.434541, 121.361
2851, 47.51667, 1.27472, -30.2951, 10.7953, -138.476, 10.7642, 32.9639, 0.0577181, 47.6833, 0.4405, -47.8524, 0.434198, 121.359
2852, 47.52500, 1.27432, -30.3621, 10.7893, -138.468, 10.7537, 32.9631, 0.0577242, 47.6027, 0.440381, -47.8443, 0.433855, 121.357
2852, 47.53333, 1.27392, -30.4291, 10.7832, -138.46, 10.7432, 32.9623, 0.0577301, 47.5221, 0.440262, -47.8363, 0.433512, 121.355
2853, 47.54167, 1.27352, -30.4961, 10.7772, -138.452, 10.7326, 32.9616, 0.0577359, 47.4416, 0.440143, -47.8283, 0.433169, 121.353
2853, 47.55000, 1.27311, -30.563, 10.7712, -138.445, 10.7221, 32.9608, 0.0577415, 47.361, 0.440024, -47.8203, 0.432826, 121.351
2854, 47.55833, 1.2727, -30.6299, 10.7652, -138.437, 10.7116, 32.9602, 0.0577469, 47.2805, 0.439905, -47.8124, 0.432483, 121.349
2854, 47.56667, 1.27228, -30.6968, 10.7592, -138.429, 10.7011, 32.9595, 0.0577521, 47.2, 0.439786, -47.8044, 0.43214, 121.347
2854, 47.57500, 1.27186, -30.7636, 10.7532, -138.421, 10.6905, 32.959, 0.0577571, 47.1195, 0.439667, -47.7965, 0.431797, 121.346
2855, 47.58333, 1.27144, -30.8304, 10.7472, -138.413, 10.68, 32.9584, 0.057762, 47.0391, 0.439548, -47.7886, 0.431454, 121.344
2856, 47.59167, 1.27101, -30.8971, 10.7411, -138.406, 10.6695, 32.9579, 0.0577667, 46.9587, 0.439429, -47.7808, 0.431111, 121.342
2856, 47.60000, 1.27058, -30.9638, 10.7351, -138.398, 10.659, 32.9574, 0.0577712, 46.8782, 0.43931, -47.7729, 0.430768, 121.34
2857, 47.60833, 1.27015, -31.0305, 10.7291, -138.39, 10.6485, 32.957, 0.0577755, 46.7979, 0.439191, -47.7651, 0.430425, 121.339
2857, 47.61667, 1.26971, -31.0971, 10.7232, -138.383, 10.638, 32.9566, 0.0577797, 46.7175, 0.439072, -47.7574, 0.430081, 121.337
2858, 47.62500, 1.26927, -31.1637, 10.7172, -138.375, 10.6275, 32.9563, 0.0577836, 46.6371, 0.438953, -47.7496, 0.429738, 121.336
2858, 47.63333, 1.26882, -31.2302, 10.7112, -138.367, 10.617, 32.956, 0.0577874, 46.5568, 0.438834, -47.7419, 0.429395, 121.334
2858, 47.64167, 1.26837, -31.2967, 10.7052, -138.36, 10.6065, 32.9557, 0.057791, 46.4765, 0.438715, -47.7341, 0.429052, 121.333
2859, 47.65000, 1.26792, -31.3631, 10.6992, -138.352, 10.5961, 32.9555, 0.0577944, 46.3963, 0.438596, -47.7264, 0.428708, 121.331
2860, 47.65833, 1.26746, -31.4295, 10.6932, -138.344, 10.5856, 32.9554, 0.0577977, 46.316, 0.438477, -47.7188, 0.428365, 121.33
2860, 47.66667, 1.267, -31.4959, 10.6872, -138.337, 10.5751, 32.9552, 0.0578007, 46.2358, 0.438358, -47.7111, 0.428021, 121.329
2861, 47.67500, 1.26654, -31.5622, 10.6813, -138.329, 10.5646, 32.9551, 0.0578036, 46.1556, 0.438239, -47.7035, 0.427678, 121.327
2861, 47.68333, 1.26607, -31.6284, 10.6753, -138.322, 10.5542, 32.9551, 0.0578063, 46.0755, 0.43812, -47.6959, 0.427334, 121.326
2862, 47.69167, 1.2656, -31.6946, 10.6693, -138.314, 10.5437, 32.9551, 0.0578088, 45.9954, 0.438002, -47.6884, 0.426991, 121.325
2862, 47.70000, 1.26512, -31.7608, 10.6634, -138.306, 10.5333, 32.9551, 0.0578112, 45.9153, 0.437883, -47.6808, 0.426647, 121.324
2862, 47.70833, 1.26464, -31.8269, 10.6574, -138.299, 10.5228, 32.9552, 0.0578133, 45.8352, 0.437764, -47.6733, 0.426304, 121.323
2863, 47.71667, 1.26416, -31.8929, 10.6514, -138.291, 10.5123, 32.9553, 0.0578153, 45.7552, 0.437645, -47.6658, 0.42596, 121.322
2864, 47.72500, 1.26367, -31.9589, 10.6455, -138.284, 10.5019, 32.9555, 0.0578171, 45.6752, 0.437526, -47.6583, 0.425616, 121.321
2864, 47.73333, 1.26318, -32.0249, 10.6395, -138.276, 10.4915, 32.9557, 0.0578187, 45.5952, 0.437407, -47.6509, 0.425273, 121.32
2865, 47.74167, 1.26269, -32.0908, 10.6336, -138.269, 10.481, 32.9559, 0.0578202, 45.5153, 0.437288, -47.6435, 0.424929, 121.319
2865, 47.75000, 1.26219, -32.1566, 10.6276, -138.262, 10.4706, 32.9562, 0.0578214, 45.4354, 0.437169, -47.6361, 0.424585, 121.318
2866, 47.75833, 1.26169, -32.2224, 10.6217, -138.254, 10.4602, 32.9566, 0.0578225, 45.3556, 0.43705, -47.6287, 0.424242, 121.318
2866, 47.76667, 1.26118, -32.2881, 10.6157, -138.247, 10.4497, 32.9569, 0.0578234, 45.2757, 0.436931, -47.6214, 0.423898, 121.317
2866, 47.77500, 1.26068, -32.3538, 10.6098, -138.239, 10.4393, 32.9574, 0.0578241, 45.196, 0.436812, -47.614, 0.423554, 121.316
2867, 47.78333, 1.26016, -32.4194, 10.6038, -138.232, 10.4289, 32.9578, 0.0578246, 45.1162, 0.436693, -47.6067, 0.42321, 121.316
2868, 47.79167, 1.25965, -32.4849, 10.5979, -138.225, 10.4185, 32.9583, 0.057825, 45.0365, 0.436574, -47.5995, 0.422866, 121.315
2868, 47.80000, 1.25913, -32.5504, 10.5919, -138.217, 10.4081, 32.9589, 0.0578252, 44.9568, 0.436455, -47.5922, 0.422522, 121.314
2869, 47.80833, 1.2586, -32.6159, 10.586, -138.21, 10.3977, 32.9595, 0.0578251, 44.8772, 0.436336, -47.585, 0.422178, 121.314
2869, 47.81667, 1.25808, -32.6812, 10.5801, -138.203, 10.3873, 32.9601, 0.0578249, 44.7976, 0.436216, -47.5778, 0.421835, 121.314
