Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2870, 47.82500, 1.25755, -32.7465, 10.5741, -138.195, 10.3769, 32.9608, 0.0578246, 44.7181, 0.436097, -47.5706, 0.421491, 121.313
2870, 47.83333, 1.25701, -32.8118, 10.5682, -138.188, 10.3665, 32.9615, 0.057824, 44.6386, 0.435978, -47.5635, 0.421147, 121.313
2870, 47.84167, 1.25647, -32.877, 10.5623, -138.181, 10.3561, 32.9623, 0.0578233, 44.5591, 0.435859, -47.5564, 0.420803, 121.313
2871, 47.85000, 1.25593, -32.9421, 10.5563, -138.174, 10.3457, 32.9631, 0.0578224, 44.4797, 0.435739, -47.5493, 0.420459, 121.312
2872, 47.85833, 1.25539, -33.0071, 10.5504, -138.166, 10.3353, 32.964, 0.0578213, 44.4003, 0.43562, -47.5422, 0.420115, 121.312
2872, 47.86667, 1.25484, -33.0721, 10.5445, -138.159, 10.325, 32.9649, 0.05782, 44.321, 0.435501, -47.5351, 0.419771, 121.312
2873, 47.87500, 1.25429, -33.137, 10.5386, -138.152, 10.3146, 32.9658, 0.0578185, 44.2417, 0.435381, -47.5281, 0.419427, 121.312
2873, 47.88333, 1.25373, -33.2019, 10.5326, -138.145, 10.3042, 32.9668, 0.0578169, 44.1625, 0.435262, -47.5211, 0.419083, 121.312
2874, 47.89167, 1.25317, -33.2667, 10.5267, -138.138, 10.2938, 32.9678, 0.057815, 44.0833, 0.435142, -47.5141, 0.418738, 121.312
2874, 47.90000, 1.25261, -33.3314, 10.5208, -138.13, 10.2835, 32.9689, 0.057813, 44.0042, 0.435022, -47.5072, 0.418394, 121.312
2874, 47.90833, 1.25204, -33.396, 10.5149, -138.123, 10.2731, 32.97, 0.0578109, 43.9251, 0.434903, -47.5003, 0.41805, 121.312
2875, 47.91667, 1.25147, -33.4606, 10.509, -138.116, 10.2628, 32.9712, 0.0578085, 43.846, 0.434783, -47.4934, 0.417706, 121.312
2876, 47.92500, 1.2509, -33.5251, 10.503, -138.109, 10.2524, 32.9724, 0.0578059, 43.7671, 0.434663, -47.4865, 0.417362, 121.313
2876, 47.93333, 1.25032, -33.5896, 10.4971, -138.102, 10.2421, 32.9737, 0.0578032, 43.6881, 0.434543, -47.4796, 0.417018, 121.313
2877, 47.94167, 1.24974, -33.6539, 10.4912, -138.095, 10.2318, 32.975, 0.0578003, 43.6092, 0.434424, -47.4728, 0.416674, 121.313
2877, 47.95000, 1.24916, -33.7182, 10.4853, -138.088, 10.2214, 32.9763, 0.0577972, 43.5304, 0.434304, -47.466, 0.41633, 121.314
2878, 47.95833, 1.24857, -33.7824, 10.4794, -138.081, 10.2111, 32.9777, 0.057794, 43.4516, 0.434184, -47.4592, 0.415985, 121.314
2878, 47.96667, 1.24798, -33.8465, 10.4735, -138.074, 10.2008, 32.9791, 0.0577905, 43.3729, 0.434064, -47.4525, 0.415641, 121.314
2878, 47.97500, 1.24738, -33.9106, 10.4676, -138.067, 10.1905, 32.9806, 0.0577869, 43.2942, 0.433943, -47.4457, 0.415297, 121.315
2879, 47.98333, 1.24679, -33.9746, 10.4617, -138.06, 10.1801, 32.9821, 0.0577831, 43.2156, 0.433823, -47.439, 0.414953, 121.316
2880, 47.99167, 1.24619, -34.0385, 10.4558, -138.053, 10.1698, 32.9837, 0.0577791, 43.1371, 0.433703, -47.4324, 0.414609, 121.316
2880, 48.00000, 1.24558, -34.1023, 10.4499, -138.046, 10.1595, 32.9853, 0.0577749, 43.0585, 0.433582, -47.4257, 0.414264, 121.317
2881, 48.00833, 1.24497, -34.1661, 10.4439, -138.039, 10.1492, 32.987, 0.0577706, 42.9801, 0.433462, -47.4191, 0.41392, 121.318
2881, 48.01667, 1.24436, -34.2297, 10.438, -138.032, 10.1389, 32.9887, 0.0577661, 42.9017, 0.433341, -47.4125, 0.413576, 121.318
2882, 48.02500, 1.24375, -34.2933, 10.4321, -138.025, 10.1286, 32.9904, 0.0577613, 42.8234, 0.433221, -47.4059, 0.413232, 121.319
2882, 48.03333, 1.24313, -34.3568, 10.4262, -138.018, 10.1183, 32.9922, 0.0577565, 42.7451, 0.4331, -47.3993, 0.412888, 121.32
2883, 48.04167, 1.2425, -34.4203, 10.4203, -138.011, 10.108, 32.9941, 0.0577514, 42.6669, 0.432979, -47.3928, 0.412543, 121.321
2883, 48.05000, 1.24188, -34.4836, 10.4144, -138.005, 10.0978, 32.996, 0.0577462, 42.5888, 0.432858, -47.3863, 0.412199, 121.322
2884, 48.05833, 1.24125, -34.5469, 10.4085, -137.998, 10.0875, 32.9979, 0.0577407, 42.5107, 0.432738, -47.3798, 0.411855, 121.323
2884, 48.06667, 1.24062, -34.61, 10.4026, -137.991, 10.0772, 32.9999, 0.0577351, 42.4327, 0.432616, -47.3733, 0.411511, 121.324
2885, 48.07500, 1.23998, -34.6731, 10.3967, -137.984, 10.0669, 33.0019, 0.0577294, 42.3547, 0.432495, -47.3669, 0.411167, 121.326
2885, 48.08333, 1.23934, -34.7361, 10.3909, -137.977, 10.0567, 33.004, 0.0577234, 42.2768, 0.432374, -47.3605, 0.410822, 121.327
2886, 48.09167, 1.2387, -34.7991, 10.385, -137.971, 10.0464, 33.0061, 0.0577173, 42.199, 0.432253, -47.3541, 0.410478, 121.328
2886, 48.10000, 1.23806, -34.8619, 10.3791, -137.964, 10.0362, 33.0083, 0.057711, 42.1212, 0.432131, -47.3477, 0.410134, 121.329
2887, 48.10833, 1.23741, -34.9246, 10.3732, -137.957, 10.0259, 33.0105, 0.0577045, 42.0435, 0.43201, -47.3414, 0.40979, 121.331
2887, 48.11667, 1.23675, -34.9873, 10.3673, -137.95, 10.0157, 33.0127, 0.0576978, 41.9659, 0.431888, -47.3351, 0.409445, 121.332
2888, 48.12500, 1.2361, -35.0498, 10.3614, -137.944, 10.0054, 33.015, 0.057691, 41.8883, 0.431766, -47.3288, 0.409101, 121.334
2888, 48.13333, 1.23544, -35.1123, 10.3555, -137.937, 9.9952, 33.0174, 0.057684, 41.8108, 0.431645, -47.3225, 0.408757, 121.335
2889, 48.14167, 1.23478, -35.1747, 10.3496, -137.93, 9.98497, 33.0198, 0.0576768, 41.7334, 0.431523, -47.3162, 0.408413, 121.337
2889, 48.15000, 1.23411, -35.237, 10.3437, -137.924, 9.97474, 33.0222, 0.0576694, 41.656, 0.431401, -47.31, 0.408069, 121.338
2890, 48.15833, 1.23344, -35.2992, 10.3378, -137.917, 9.96452, 33.0247, 0.0576619, 41.5787, 0.431278, -47.3038, 0.407725, 121.34
2890, 48.16667, 1.23277, -35.3613, 10.3319, -137.91, 9.9543, 33.0272, 0.0576541, 41.5015, 0.431156, -47.2977, 0.40738, 121.342
2891, 48.17500, 1.2321, -35.4233, 10.326, -137.904, 9.94408, 33.0298, 0.0576462, 41.4244, 0.431034, -47.2915, 0.407036, 121.344
2891, 48.18333, 1.23142, -35.4852, 10.3201, -137.897, 9.93388, 33.0324, 0.0576382, 41.3473, 0.430911, -47.2854, 0.406692, 121.345
2892, 48.19167, 1.23074, -35.547, 10.3142, -137.891, 9.92367, 33.0351, 0.0576299, 41.2703, 0.430789, -47.2793, 0.406348, 121.347
2892, 48.20000, 1.23005, -35.6087, 10.3083, -137.884, 9.91347, 33.0378, 0.0576215, 41.1934, 0.430666, -47.2732, 0.406004, 121.349
2893, 48.20833, 1.22936, -35.6703, 10.3024, -137.878, 9.90327, 33.0406, 0.0576129, 41.1165, 0.430543, -47.2671, 0.40566, 121.351
2893, 48.21667, 1.22867, -35.7319, 10.2966, -137.871, 9.89308, 33.0434, 0.0576041, 41.0398, 0.43042, -47.2611, 0.405316, 121.353
2894, 48.22500, 1.22798, -35.7933, 10.2907, -137.865, 9.8829, 33.0463, 0.0575952, 40.9631, 0.430297, -47.2551, 0.404972, 121.356
2894, 48.23333, 1.22728, -35.8546, 10.2848, -137.858, 9.87271, 33.0492, 0.0575861, 40.8864, 0.430174, -47.2491, 0.404628, 121.358
2895, 48.24167, 1.22658, -35.9158, 10.2789, -137.852, 9.86254, 33.0521, 0.0575768, 40.8099, 0.43005, -47.2431, 0.404284, 121.36
2895, 48.25000, 1.22588, -35.977, 10.273, -137.845, 9.85236, 33.0551, 0.0575673, 40.7334, 0.429927, -47.2372, 0.40394, 121.362
2896, 48.25833, 1.22517, -36.038, 10.2671, -137.839, 9.8422, 33.0582, 0.0575577, 40.657, 0.429803, -47.2313, 0.403596, 121.365
2896, 48.26667, 1.22446, -36.0989, 10.2612, -137.832, 9.83203, 33.0613, 0.0575478, 40.5807, 0.429679, -47.2254, 0.403252, 121.367
2897, 48.27500, 1.22375, -36.1597, 10.2553, -137.826, 9.82187, 33.0644, 0.0575379, 40.5045, 0.429556, -47.2195, 0.402908, 121.369
2897, 48.28333, 1.22303, -36.2204, 10.2494, -137.819, 9.81172, 33.0676, 0.0575277, 40.4283, 0.429431, -47.2136, 0.402564, 121.372
2898, 48.29167, 1.22231, -36.2811, 10.2435, -137.813, 9.80157, 33.0708, 0.0575174, 40.3523, 0.429307, -47.2078, 0.40222, 121.374
2898, 48.30000, 1.22159, -36.3416, 10.2376, -137.807, 9.79143, 33.0741, 0.0575069, 40.2763, 0.429183, -47.202, 0.401876, 121.377
2899, 48.30833, 1.22087, -36.402, 10.2317, -137.8, 9.78129, 33.0775, 0.0574962, 40.2004, 0.429059, -47.1962, 0.401532, 121.38
2899, 48.31667, 1.22014, -36.4622, 10.2258, -137.794, 9.77115, 33.0808, 0.0574854, 40.1246, 0.428934, -47.1904, 0.401188, 121.382
2900, 48.32500, 1.21941, -36.5224, 10.2199, -137.788, 9.76102, 33.0843, 0.0574743, 40.0488, 0.428809, -47.1847, 0.400844, 121.385
2900, 48.33333, 1.21867, -36.5825, 10.2141, -137.781, 9.7509, 33.0877, 0.0574632, 39.9732, 0.428684, -47.179, 0.400501, 121.388
2901, 48.34167, 1.21794, -36.6425, 10.2082, -137.775, 9.74077, 33.0913, 0.0574518, 39.8976, 0.428559, -47.1733, 0.400157, 121.391
2901, 48.35000, 1.21719, -36.7023, 10.2023, -137.769, 9.73066, 33.0948, 0.0574403, 39.8221, 0.428434, -47.1676, 0.399813, 121.394
2902, 48.35833, 1.21645, -36.7621, 10.1964, -137.762, 9.72055, 33.0985, 0.0574286, 39.7467, 0.428309, -47.1619, 0.399469, 121.397
2902, 48.36667, 1.21571, -36.8217, 10.1905, -137.756, 9.71044, 33.1021, 0.0574167, 39.6714, 0.428183, -47.1563, 0.399126, 121.4
2903, 48.37500, 1.21496, -36.8812, 10.1846, -137.75, 9.70034, 33.1058, 0.0574047, 39.5962, 0.428058, -47.1507, 0.398782, 121.403
2903, 48.38333, 1.2142, -36.9406, 10.1787, -137.744, 9.69024, 33.1096, 0.0573925, 39.5211, 0.427932, -47.1451, 0.398438, 121.406
2904, 48.39167, 1.21345, -36.9999, 10.1728, -137.737, 9.68015, 33.1134, 0.0573801, 39.446, 0.427806, -47.1395, 0.398095, 121.409
2904, 48.40000, 1.21269, -37.0591, 10.1669, -137.731, 9.67006, 33.1173, 0.0573676, 39.3711, 0.42768, -47.134, 0.397751, 121.413
2905, 48.40833, 1.21193, -37.1182, 10.161, -137.725, 9.65998, 33.1212, 0.0573549, 39.2962, 0.427553, -47.1285, 0.397408, 121.416
2905, 48.41667, 1.21117, -37.1771, 10.1551, -137.719, 9.6499, 33.1251, 0.057342, 39.2215, 0.427427, -47.123, 0.397064, 121.419
2906, 48.42500, 1.2104, -37.236, 10.1492, -137.713, 9.63982, 33.1291, 0.057329, 39.1468, 0.4273, -47.1175, 0.39672, 121.423
2906, 48.43333, 1.20963, -37.2947, 10.1433, -137.707, 9.62976, 33.1332, 0.0573158, 39.0722, 0.427173, -47.112, 0.396377, 121.426
2907, 48.44167, 1.20886, -37.3533, 10.1374, -137.7, 9.61969, 33.1373, 0.0573024, 38.9977, 0.427046, -47.1066, 0.396034, 121.43
2907, 48.45000, 1.20809, -37.4117, 10.1315, -137.694, 9.60963, 33.1414, 0.0572889, 38.9233, 0.426919, -47.1012, 0.39569, 121.433
2908, 48.45833, 1.20731, -37.4701, 10.1255, -137.688, 9.59958, 33.1456, 0.0572752, 38.849, 0.426792, -47.0958, 0.395347, 121.437
2908, 48.46667, 1.20653, -37.5284, 10.1196, -137.682, 9.58953, 33.1499, 0.0572613, 38.7748, 0.426665, -47.0904, 0.395004, 121.441
2909, 48.47500, 1.20574, -37.5865, 10.1137, -137.676, 9.57949, 33.1542, 0.0572473, 38.7007, 0.426537, -47.085, 0.39466, 121.445
2909, 48.48333, 1.20496, -37.6445, 10.1078, -137.67, 9.56945, 33.1585, 0.0572331, 38.6267, 0.426409, -47.0797, 0.394317, 121.448
2910, 48.49167, 1.20417, -37.7024, 10.1019, -137.664, 9.55941, 33.1629, 0.0572188, 38.5528, 0.426281, -47.0744, 0.393974, 121.452
2910, 48.50000, 1.20338, -37.7601, 10.096, -137.658, 9.54938, 33.1673, 0.0572042, 38.4789, 0.426153, -47.0691, 0.393631, 121.456
2911, 48.50833, 1.20258, -37.8177, 10.0901, -137.652, 9.53936, 33.1718, 0.0571896, 38.4052, 0.426025, -47.0638, 0.393287, 121.46
2911, 48.51667, 1.20179, -37.8753, 10.0842, -137.646, 9.52934, 33.1763, 0.0571747, 38.3316, 0.425896, -47.0585, 0.392944, 121.464
2912, 48.52500, 1.20099, -37.9326, 10.0783, -137.64, 9.51932, 33.1809, 0.0571597, 38.2581, 0.425767, -47.0533, 0.392601, 121.468
2912, 48.53333, 1.20019, -37.9899, 10.0723, -137.634, 9.50931, 33.1855, 0.0571446, 38.1847, 0.425638, -47.0481, 0.392258, 121.472
2913, 48.54167, 1.19938, -38.047, 10.0664, -137.628, 9.49931, 33.1902, 0.0571292, 38.1113, 0.425509, -47.0429, 0.391915, 121.477
2913, 48.55000, 1.19857, -38.104, 10.0605, -137.622, 9.48931, 33.1949, 0.0571138, 38.0381, 0.42538, -47.0377, 0.391572, 121.481
2914, 48.55833, 1.19776, -38.1609, 10.0546, -137.616, 9.47931, 33.1997, 0.0570981, 37.965, 0.42525, -47.0325, 0.391229, 121.485
2914, 48.56667, 1.19695, -38.2177, 10.0487, -137.61, 9.46932, 33.2045, 0.0570823, 37.892, 0.425121, -47.0274, 0.390887, 121.49
2915, 48.57500, 1.19614, -38.2743, 10.0427, -137.604, 9.45934, 33.2094, 0.0570663, 37.8191, 0.424991, -47.0223, 0.390544, 121.494
2915, 48.58333, 1.19532, -38.3308, 10.0368, -137.598, 9.44936, 33.2143, 0.0570502, 37.7463, 0.424861, -47.0172, 0.390201, 121.499
2916, 48.59167, 1.1945, -38.3872, 10.0309, -137.592, 9.43938, 33.2193, 0.0570339, 37.6736, 0.424731, -47.0121, 0.389858, 121.503
2916, 48.60000, 1.19367, -38.4434, 10.025, -137.587, 9.42941, 33.2243, 0.0570175, 37.601, 0.4246, -47.007, 0.389516, 121.508
2917, 48.60833, 1.19285, -38.4995, 10.019, -137.581, 9.41945, 33.2294, 0.0570009, 37.5285, 0.424469, -47.0019, 0.389173, 121.512
2917, 48.61667, 1.19202, -38.5555, 10.0131, -137.575, 9.40949, 33.2345, 0.0569842, 37.4561, 0.424339, -46.9969, 0.38883, 121.517
2918, 48.62500, 1.19119, -38.6113, 10.0072, -137.569, 9.39953, 33.2397, 0.0569673, 37.3838, 0.424208, -46.9919, 0.388488, 121.522
2918, 48.63333, 1.19036, -38.667, 10.0012, -137.563, 9.38958, 33.2449, 0.0569502, 37.3117, 0.424076, -46.9869, 0.388145, 121.527
2919, 48.64167, 1.18952, -38.7226, 9.99531, -137.557, 9.37963, 33.2501, 0.056933, 37.2396, 0.423945, -46.9819, 0.387803, 121.532
2919, 48.65000, 1.18868, -38.778, 9.98937, -137.551, 9.36969, 33.2555, 0.0569156, 37.1676, 0.423813, -46.977, 0.387461, 121.537
2920, 48.65833, 1.18784, -38.8333, 9.98344, -137.546, 9.35976, 33.2608, 0.0568981, 37.0958, 0.423681, -46.972, 0.387118, 121.542
2920, 48.66667, 1.187, -38.8885, 9.9775, -137.54, 9.34983, 33.2662, 0.0568804, 37.0241, 0.423549, -46.9671, 0.386776, 121.547
2921, 48.67500, 1.18616, -38.9435, 9.97156, -137.534, 9.3399, 33.2717, 0.0568626, 36.9525, 0.423417, -46.9622, 0.386434, 121.552
2921, 48.68333, 1.18531, -38.9984, 9.96561, -137.528, 9.32998, 33.2772, 0.0568446, 36.8809, 0.423284, -46.9573, 0.386092, 121.557
2922, 48.69167, 1.18446, -39.0532, 9.95967, -137.523, 9.32007, 33.2827, 0.0568264, 36.8095, 0.423152, -46.9524, 0.385749, 121.562
2922, 48.70000, 1.18361, -39.1078, 9.95372, -137.517, 9.31016, 33.2884, 0.0568081, 36.7383, 0.423019, -46.9476, 0.385407, 121.567
2923, 48.70833, 1.18275, -39.1623, 9.94777, -137.511, 9.30025, 33.294, 0.0567897, 36.6671, 0.422886, -46.9427, 0.385065, 121.573
2923, 48.71667, 1.18189, -39.2166, 9.94182, -137.505, 9.29035, 33.2997, 0.0567711, 36.596, 0.422752, -46.9379, 0.384723, 121.578
2924, 48.72500, 1.18103, -39.2708, 9.93587, -137.5, 9.28046, 33.3055, 0.0567524, 36.5251, 0.422619, -46.9331, 0.384381, 121.584
2924, 48.73333, 1.18017, -39.3249, 9.92992, -137.494, 9.27057, 33.3113, 0.0567335, 36.4543, 0.422485, -46.9283, 0.38404, 121.589
2925, 48.74167, 1.17931, -39.3788, 9.92396, -137.488, 9.26068, 33.3171, 0.0567144, 36.3835, 0.422351, -46.9236, 0.383698, 121.595
2925, 48.75000, 1.17844, -39.4326, 9.918, -137.483, 9.2508, 33.323, 0.0566952, 36.3129, 0.422217, -46.9188, 0.383356, 121.6
2926, 48.75833, 1.17757, -39.4862, 9.91205, -137.477, 9.24093, 33.329, 0.0566759, 36.2425, 0.422082, -46.9141, 0.383014, 121.606
2926, 48.76667, 1.1767, -39.5397, 9.90608, -137.471, 9.23106, 33.335, 0.0566564, 36.1721, 0.421947, -46.9093, 0.382673, 121.612
2927, 48.77500, 1.17583, -39.593, 9.90012, -137.466, 9.2212, 33.341, 0.0566368, 36.1019, 0.421813, -46.9046, 0.382331, 121.617
2927, 48.78333, 1.17496, -39.6462, 9.89415, -137.46, 9.21134, 33.3471, 0.056617, 36.0317, 0.421677, -46.8999, 0.38199, 121.623
2928, 48.79167, 1.17408, -39.6993, 9.88819, -137.454, 9.20148, 33.3532, 0.056597, 35.9617, 0.421542, -46.8953, 0.381648, 121.629
2928, 48.80000, 1.1732, -39.7522, 9.88222, -137.449, 9.19163, 33.3594, 0.056577, 35.8918, 0.421406, -46.8906, 0.381307, 121.635
2929, 48.80833, 1.17232, -39.8049, 9.87625, -137.443, 9.18179, 33.3657, 0.0565567, 35.8221, 0.421271, -46.8859, 0.380965, 121.641
2929, 48.81667, 1.17143, -39.8576, 9.87027, -137.437, 9.17195, 33.372, 0.0565364, 35.7524, 0.421135, -46.8813, 0.380624, 121.647
2930, 48.82500, 1.17055, -39.91, 9.8643, -137.432, 9.16212, 33.3783, 0.0565159, 35.6829, 0.420998, -46.8767, 0.380283, 121.653
2930, 48.83333, 1.16966, -39.9623, 9.85832, -137.426, 9.15229, 33.3847, 0.0564952, 35.6135, 0.420862, -46.8721, 0.379942, 121.659
2931, 48.84167, 1.16877, -40.0145, 9.85234, -137.421, 9.14246, 33.3911, 0.0564744, 35.5442, 0.420725, -46.8675, 0.3796, 121.666
2931, 48.85000, 1.16788, -40.0665, 9.84635, -137.415, 9.13265, 33.3976, 0.0564535, 35.475, 0.420588, -46.8629, 0.379259, 121.672
2932, 48.85833, 1.16698, -40.1184, 9.84037, -137.409, 9.12283, 33.4042, 0.0564324, 35.406, 0.420451, -46.8584, 0.378918, 121.678
2932, 48.86667, 1.16609, -40.1701, 9.83438, -137.404, 9.11302, 33.4108, 0.0564112, 35.3371, 0.420313, -46.8538, 0.378578, 121.685
2933, 48.87500, 1.16519, -40.2217, 9.82839, -137.398, 9.10322, 33.4174, 0.0563898, 35.2683, 0.420175, -46.8493, 0.378237, 121.691
2933, 48.88333, 1.16429, -40.2731, 9.8224, -137.393, 9.09342, 33.4241, 0.0563683, 35.1996, 0.420038, -46.8448, 0.377896, 121.698
2934, 48.89167, 1.16339, -40.3244, 9.81641, -137.387, 9.08363, 33.4308, 0.0563466, 35.1311, 0.419899, -46.8403, 0.377555, 121.704
2934, 48.90000, 1.16248, -40.3755, 9.81041, -137.382, 9.07384, 33.4376, 0.0563249, 35.0627, 0.419761, -46.8358, 0.377214, 121.711
2935, 48.90833, 1.16158, -40.4265, 9.80441, -137.376, 9.06406, 33.4444, 0.0563029, 34.9944, 0.419622, -46.8313, 0.376874, 121.718
2935, 48.91667, 1.16067, -40.4773, 9.79841, -137.371, 9.05428, 33.4513, 0.0562809, 34.9262, 0.419483, -46.8268, 0.376533, 121.724
2936, 48.92500, 1.15976, -40.5279, 9.79241, -137.365, 9.04451, 33.4582, 0.0562587, 34.8582, 0.419344, -46.8224, 0.376193, 121.731
2936, 48.93333, 1.15885, -40.5784, 9.7864, -137.36, 9.03475, 33.4652, 0.0562363, 34.7903, 0.419205, -46.818, 0.375852, 121.738
2937, 48.94167, 1.15793, -40.6288, 9.78039, -137.354, 9.02498, 33.4723, 0.0562139, 34.7225, 0.419065, -46.8135, 0.375512, 121.745
2937, 48.95000, 1.15702, -40.679, 9.77438, -137.349, 9.01523, 33.4793, 0.0561913, 34.6549, 0.418925, -46.8091, 0.375172, 121.752
2938, 48.95833, 1.1561, -40.729, 9.76837, -137.343, 9.00548, 33.4865, 0.0561685, 34.5873, 0.418785, -46.8047, 0.374832, 121.759
2938, 48.96667, 1.15518, -40.7789, 9.76235, -137.338, 8.99573, 33.4936, 0.0561456, 34.5199, 0.418645, -46.8003, 0.374491, 121.766
2939, 48.97500, 1.15426, -40.8286, 9.75633, -137.332, 8.98599, 33.5009, 0.0561226, 34.4527, 0.418504, -46.796, 0.374151, 121.773
2939, 48.98333, 1.15333, -40.8781, 9.75031, -137.327, 8.97625, 33.5082, 0.0560995, 34.3856, 0.418363, -46.7916, 0.373811, 121.78
2940, 48.99167, 1.15241, -40.9275, 9.74429, -137.322, 8.96652, 33.5155, 0.0560762, 34.3186, 0.418222, -46.7872, 0.373471, 121.788
2940, 49.00000, 1.15148, -40.9768, 9.73826, -137.316, 8.9568, 33.5229, 0.0560528, 34.2517, 0.41808, -46.7829, 0.373132, 121.795
2941, 49.00833, 1.15055, -41.0258, 9.73223, -137.311, 8.94708, 33.5303, 0.0560292, 34.185, 0.417939, -46.7786, 0.372792, 121.802
2941, 49.01667, 1.14962, -41.0748, 9.7262, -137.305, 8.93736, 33.5378, 0.0560056, 34.1184, 0.417797, -46.7742, 0.372452, 121.81
2942, 49.02500, 1.14869, -41.1235, 9.72017, -137.3, 8.92765, 33.5453, 0.0559818, 34.0519, 0.417654, -46.7699, 0.372112, 121.817
2942, 49.03333, 1.14776, -41.1721, 9.71413, -137.294, 8.91795, 33.5529, 0.0559578, 33.9856, 0.417512, -46.7656, 0.371773, 121.825
2943, 49.04167, 1.14682, -41.2205, 9.70809, -137.289, 8.90825, 33.5605, 0.0559338, 33.9194, 0.417369, -46.7614, 0.371433, 121.832
2943, 49.05000, 1.14589, -41.2688, 9.70205, -137.284, 8.89855, 33.5682, 0.0559096, 33.8533, 0.417226, -46.7571, 0.371094, 121.84
2944, 49.05833, 1.14495, -41.3169, 9.696, -137.278, 8.88887, 33.5759, 0.0558853, 33.7874, 0.417083, -46.7528, 0.370754, 121.848
2944, 49.06667, 1.14401, -41.3649, 9.68996, -137.273, 8.87918, 33.5836, 0.0558608, 33.7216, 0.41694, -46.7486, 0.370415, 121.856
2945, 49.07500, 1.14307, -41.4126, 9.68391, -137.267, 8.8695, 33.5915, 0.0558362, 33.656, 0.416796, -46.7443, 0.370076, 121.863
2945, 49.08333, 1.14212, -41.4603, 9.67785, -137.262, 8.85983, 33.5993, 0.0558115, 33.5905, 0.416652, -46.7401, 0.369737, 121.871
2946, 49.09167, 1.14118, -41.5077, 9.6718, -137.257, 8.85016, 33.6073, 0.0557867, 33.5251, 0.416507, -46.7359, 0.369398, 121.879
2946, 49.10000, 1.14023, -41.555, 9.66574, -137.251, 8.8405, 33.6152, 0.0557617, 33.4599, 0.416363, -46.7316, 0.369059, 121.887
2947, 49.10833, 1.13928, -41.6021, 9.65968, -137.246, 8.83084, 33.6232, 0.0557367, 33.3948, 0.416218, -46.7274, 0.36872, 121.895
2947, 49.11667, 1.13833, -41.6491, 9.65361, -137.241, 8.82119, 33.6313, 0.0557115, 33.3298, 0.416073, -46.7232, 0.368381, 121.903
2948, 49.12500, 1.13738, -41.6958, 9.64755, -137.235, 8.81154, 33.6394, 0.0556861, 33.265, 0.415928, -46.719, 0.368042, 121.912
2948, 49.13333, 1.13643, -41.7425, 9.64148, -137.23, 8.8019, 33.6476, 0.0556607, 33.2003, 0.415782, -46.7149, 0.367703, 121.92
2949, 49.14167, 1.13547, -41.7889, 9.6354, -137.224, 8.79226, 33.6558, 0.0556351, 33.1358, 0.415636, -46.7107, 0.367364, 121.928
2949, 49.15000, 1.13452, -41.8352, 9.62933, -137.219, 8.78263, 33.6641, 0.0556094, 33.0714, 0.41549, -46.7065, 0.367026, 121.936
2950, 49.15833, 1.13356, -41.8813, 9.62325, -137.214, 8.773, 33.6724, 0.0555836, 33.0071, 0.415343, -46.7024, 0.366687, 121.945
2950, 49.16667, 1.1326, -41.9272, 9.61717, -137.208, 8.76338, 33.6808, 0.0555577, 32.943, 0.415197, -46.6982, 0.366349, 121.953
2951, 49.17500, 1.13164, -41.973, 9.61108, -137.203, 8.75376, 33.6892, 0.0555316, 32.879, 0.41505, -46.6941, 0.366011, 121.962
2951, 49.18333, 1.13068, -42.0186, 9.60499, -137.198, 8.74415, 33.6976, 0.0555055, 32.8152, 0.414902, -46.69, 0.365672, 121.97
2952, 49.19167, 1.12972, -42.064, 9.5989, -137.192, 8.73455, 33.7062, 0.0554792, 32.7515, 0.414755, -46.6858, 0.365334, 121.979
2952, 49.20000, 1.12875, -42.1093, 9.59281, -137.187, 8.72495, 33.7147, 0.0554528, 32.688, 0.414607, -46.6817, 0.364996, 121.988
