Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
2953, 49.20833, 1.12779, -42.1544, 9.58671, -137.182, 8.71535, 33.7233, 0.0554262, 32.6246, 0.414459, -46.6776, 0.364658, 121.996
2953, 49.21667, 1.12682, -42.1993, 9.58062, -137.176, 8.70576, 33.732, 0.0553996, 32.5613, 0.41431, -46.6735, 0.36432, 122.005
2954, 49.22500, 1.12585, -42.244, 9.57451, -137.171, 8.69618, 33.7407, 0.0553728, 32.4982, 0.414162, -46.6694, 0.363982, 122.014
2954, 49.23333, 1.12488, -42.2886, 9.56841, -137.166, 8.6866, 33.7495, 0.0553459, 32.4352, 0.414013, -46.6653, 0.363644, 122.023
2955, 49.24167, 1.12391, -42.333, 9.5623, -137.161, 8.67702, 33.7583, 0.055319, 32.3724, 0.413864, -46.6613, 0.363306, 122.032
2955, 49.25000, 1.12294, -42.3772, 9.55619, -137.155, 8.66745, 33.7671, 0.0552919, 32.3097, 0.413714, -46.6572, 0.362969, 122.041
2956, 49.25833, 1.12197, -42.4213, 9.55007, -137.15, 8.65789, 33.776, 0.0552646, 32.2472, 0.413564, -46.6531, 0.362631, 122.05
2956, 49.26667, 1.12099, -42.4651, 9.54395, -137.145, 8.64833, 33.785, 0.0552373, 32.1848, 0.413414, -46.6491, 0.362294, 122.059
2957, 49.27500, 1.12002, -42.5088, 9.53783, -137.139, 8.63877, 33.794, 0.0552099, 32.1226, 0.413264, -46.645, 0.361956, 122.068
2957, 49.28333, 1.11904, -42.5523, 9.53171, -137.134, 8.62922, 33.803, 0.0551823, 32.0605, 0.413113, -46.6409, 0.361619, 122.077
2958, 49.29167, 1.11806, -42.5957, 9.52558, -137.129, 8.61968, 33.8122, 0.0551546, 31.9986, 0.412962, -46.6369, 0.361281, 122.087
2958, 49.30000, 1.11708, -42.6388, 9.51945, -137.123, 8.61014, 33.8213, 0.0551269, 31.9368, 0.412811, -46.6329, 0.360944, 122.096
2959, 49.30833, 1.1161, -42.6818, 9.51332, -137.118, 8.60061, 33.8305, 0.055099, 31.8751, 0.41266, -46.6288, 0.360607, 122.105
2959, 49.31667, 1.11512, -42.7246, 9.50718, -137.113, 8.59108, 33.8398, 0.055071, 31.8137, 0.412508, -46.6248, 0.36027, 122.115
2960, 49.32500, 1.11414, -42.7673, 9.50104, -137.107, 8.58156, 33.8491, 0.0550429, 31.7523, 0.412356, -46.6208, 0.359933, 122.124
2960, 49.33333, 1.11315, -42.8097, 9.4949, -137.102, 8.57204, 33.8584, 0.0550147, 31.6911, 0.412203, -46.6168, 0.359596, 122.134
2961, 49.34167, 1.11217, -42.852, 9.48875, -137.097, 8.56253, 33.8678, 0.0549864, 31.6301, 0.412051, -46.6127, 0.359259, 122.144
2961, 49.35000, 1.11118, -42.8941, 9.4826, -137.092, 8.55302, 33.8773, 0.0549579, 31.5692, 0.411898, -46.6087, 0.358922, 122.153
2962, 49.35833, 1.11019, -42.936, 9.47645, -137.086, 8.54352, 33.8868, 0.0549294, 31.5085, 0.411745, -46.6047, 0.358586, 122.163
2962, 49.36667, 1.1092, -42.9777, 9.47029, -137.081, 8.53402, 33.8963, 0.0549008, 31.4479, 0.411591, -46.6007, 0.358249, 122.173
2963, 49.37500, 1.10822, -43.0193, 9.46414, -137.076, 8.52453, 33.9059, 0.054872, 31.3875, 0.411437, -46.5967, 0.357913, 122.183
2963, 49.38333, 1.10722, -43.0606, 9.45797, -137.07, 8.51504, 33.9156, 0.0548432, 31.3272, 0.411283, -46.5927, 0.357576, 122.193
2964, 49.39167, 1.10623, -43.1018, 9.45181, -137.065, 8.50556, 33.9253, 0.0548142, 31.267, 0.411129, -46.5887, 0.35724, 122.203
2964, 49.40000, 1.10524, -43.1428, 9.44564, -137.06, 8.49608, 33.935, 0.0547852, 31.2071, 0.410974, -46.5847, 0.356903, 122.213
2965, 49.40833, 1.10425, -43.1837, 9.43947, -137.055, 8.48661, 33.9448, 0.054756, 31.1473, 0.410819, -46.5808, 0.356567, 122.223
2965, 49.41667, 1.10325, -43.2243, 9.43329, -137.049, 8.47714, 33.9547, 0.0547268, 31.0876, 0.410664, -46.5768, 0.356231, 122.233
2966, 49.42500, 1.10226, -43.2648, 9.42711, -137.044, 8.46768, 33.9645, 0.0546974, 31.0281, 0.410508, -46.5728, 0.355895, 122.243
2966, 49.43333, 1.10126, -43.305, 9.42093, -137.039, 8.45823, 33.9745, 0.054668, 30.9687, 0.410353, -46.5688, 0.355559, 122.253
2967, 49.44167, 1.10027, -43.3451, 9.41474, -137.033, 8.44877, 33.9845, 0.0546384, 30.9095, 0.410196, -46.5648, 0.355223, 122.264
2967, 49.45000, 1.09927, -43.385, 9.40856, -137.028, 8.43933, 33.9945, 0.0546088, 30.8505, 0.41004, -46.5609, 0.354887, 122.274
2968, 49.45833, 1.09827, -43.4247, 9.40236, -137.023, 8.42989, 34.0046, 0.054579, 30.7916, 0.409883, -46.5569, 0.354552, 122.284
2968, 49.46667, 1.09727, -43.4643, 9.39617, -137.017, 8.42045, 34.0148, 0.0545492, 30.7329, 0.409726, -46.5529, 0.354216, 122.295
2969, 49.47500, 1.09627, -43.5036, 9.38997, -137.012, 8.41102, 34.025, 0.0545192, 30.6743, 0.409569, -46.549, 0.35388, 122.305
2969, 49.48333, 1.09527, -43.5428, 9.38377, -137.007, 8.4016, 34.0352, 0.0544892, 30.6159, 0.409411, -46.545, 0.353545, 122.316
2970, 49.49167, 1.09427, -43.5818, 9.37756, -137.001, 8.39217, 34.0455, 0.0544591, 30.5576, 0.409253, -46.541, 0.353209, 122.327
2970, 49.50000, 1.09326, -43.6206, 9.37135, -136.996, 8.38276, 34.0558, 0.0544288, 30.4995, 0.409095, -46.537, 0.352874, 122.337
2971, 49.50833, 1.09226, -43.6592, 9.36514, -136.991, 8.37335, 34.0662, 0.0543985, 30.4416, 0.408937, -46.5331, 0.352539, 122.348
2971, 49.51667, 1.09126, -43.6976, 9.35892, -136.985, 8.36394, 34.0766, 0.0543681, 30.3838, 0.408778, -46.5291, 0.352203, 122.359
2972, 49.52500, 1.09025, -43.7358, 9.35271, -136.98, 8.35454, 34.0871, 0.0543376, 30.3262, 0.408619, -46.5252, 0.351868, 122.37
2972, 49.53333, 1.08925, -43.7739, 9.34648, -136.975, 8.34515, 34.0977, 0.054307, 30.2687, 0.408459, -46.5212, 0.351533, 122.381
2973, 49.54167, 1.08824, -43.8117, 9.34026, -136.969, 8.33576, 34.1083, 0.0542763, 30.2114, 0.4083, -46.5172, 0.351198, 122.392
2973, 49.55000, 1.08723, -43.8494, 9.33403, -136.964, 8.32637, 34.1189, 0.0542455, 30.1543, 0.40814, -46.5133, 0.350863, 122.403
2974, 49.55833, 1.08622, -43.8868, 9.3278, -136.959, 8.31699, 34.1296, 0.0542146, 30.0973, 0.407979, -46.5093, 0.350529, 122.414
2974, 49.56667, 1.08522, -43.9241, 9.32156, -136.953, 8.30762, 34.1403, 0.0541836, 30.0404, 0.407819, -46.5053, 0.350194, 122.425
2975, 49.57500, 1.08421, -43.9612, 9.31532, -136.948, 8.29825, 34.1511, 0.0541526, 29.9838, 0.407658, -46.5014, 0.349859, 122.436
2975, 49.58333, 1.0832, -43.9981, 9.30908, -136.943, 8.28888, 34.1619, 0.0541214, 29.9273, 0.407497, -46.4974, 0.349524, 122.447
2976, 49.59167, 1.08219, -44.0349, 9.30283, -136.937, 8.27952, 34.1728, 0.0540902, 29.8709, 0.407335, -46.4934, 0.34919, 122.459
2976, 49.60000, 1.08118, -44.0714, 9.29658, -136.932, 8.27016, 34.1837, 0.0540588, 29.8148, 0.407173, -46.4895, 0.348856, 122.47
2977, 49.60833, 1.08016, -44.1077, 9.29033, -136.927, 8.26081, 34.1947, 0.0540274, 29.7587, 0.407011, -46.4855, 0.348521, 122.482
2977, 49.61667, 1.07915, -44.1438, 9.28407, -136.921, 8.25147, 34.2057, 0.0539959, 29.7029, 0.406849, -46.4815, 0.348187, 122.493
2978, 49.62500, 1.07814, -44.1798, 9.27781, -136.916, 8.24213, 34.2168, 0.0539644, 29.6472, 0.406686, -46.4776, 0.347853, 122.505
2978, 49.63333, 1.07713, -44.2155, 9.27155, -136.911, 8.23279, 34.2279, 0.0539327, 29.5917, 0.406523, -46.4736, 0.347519, 122.516
2979, 49.64167, 1.07611, -44.2511, 9.26528, -136.905, 8.22346, 34.2391, 0.0539009, 29.5363, 0.406359, -46.4696, 0.347184, 122.528
2979, 49.65000, 1.0751, -44.2865, 9.25901, -136.9, 8.21414, 34.2504, 0.0538691, 29.4811, 0.406196, -46.4656, 0.34685, 122.539
2980, 49.65833, 1.07408, -44.3217, 9.25273, -136.894, 8.20482, 34.2616, 0.0538372, 29.4261, 0.406032, -46.4617, 0.346517, 122.551
2980, 49.66667, 1.07307, -44.3567, 9.24645, -136.889, 8.1955, 34.273, 0.0538052, 29.3712, 0.405868, -46.4577, 0.346183, 122.563
2981, 49.67500, 1.07205, -44.3914, 9.24017, -136.884, 8.18619, 34.2843, 0.0537731, 29.3165, 0.405703, -46.4537, 0.345849, 122.575
2981, 49.68333, 1.07104, -44.426, 9.23389, -136.878, 8.17689, 34.2958, 0.0537409, 29.262, 0.405538, -46.4497, 0.345515, 122.587
2982, 49.69167, 1.07002, -44.4604, 9.2276, -136.873, 8.16758, 34.3072, 0.0537087, 29.2076, 0.405373, -46.4457, 0.345182, 122.599
2982, 49.70000, 1.06901, -44.4946, 9.22131, -136.867, 8.15829, 34.3188, 0.0536764, 29.1534, 0.405208, -46.4417, 0.344848, 122.611
2983, 49.70833, 1.06799, -44.5287, 9.21501, -136.862, 8.149, 34.3303, 0.053644, 29.0993, 0.405042, -46.4377, 0.344515, 122.623
2983, 49.71667, 1.06697, -44.5625, 9.20871, -136.856, 8.13971, 34.3419, 0.0536115, 29.0454, 0.404876, -46.4337, 0.344181, 122.635
2984, 49.72500, 1.06595, -44.5961, 9.20241, -136.851, 8.13043, 34.3536, 0.0535789, 28.9917, 0.404709, -46.4297, 0.343848, 122.647
2984, 49.73333, 1.06494, -44.6295, 9.1961, -136.846, 8.12115, 34.3653, 0.0535463, 28.9382, 0.404543, -46.4257, 0.343515, 122.66
2985, 49.74167, 1.06392, -44.6628, 9.18979, -136.84, 8.11188, 34.3771, 0.0535136, 28.8848, 0.404375, -46.4217, 0.343181, 122.672
2985, 49.75000, 1.0629, -44.6958, 9.18348, -136.835, 8.10262, 34.3889, 0.0534808, 28.8316, 0.404208, -46.4176, 0.342848, 122.684
2986, 49.75833, 1.06188, -44.7286, 9.17716, -136.829, 8.09335, 34.4008, 0.0534479, 28.7786, 0.404041, -46.4136, 0.342515, 122.697
2986, 49.76667, 1.06086, -44.7613, 9.17084, -136.824, 8.0841, 34.4127, 0.053415, 28.7257, 0.403873, -46.4096, 0.342182, 122.709
2987, 49.77500, 1.05984, -44.7937, 9.16452, -136.818, 8.07484, 34.4247, 0.053382, 28.673, 0.403704, -46.4055, 0.341849, 122.722
2987, 49.78333, 1.05882, -44.8259, 9.15819, -136.813, 8.0656, 34.4367, 0.0533489, 28.6205, 0.403536, -46.4015, 0.341517, 122.734
2988, 49.79167, 1.0578, -44.858, 9.15186, -136.807, 8.05635, 34.4488, 0.0533157, 28.5681, 0.403367, -46.3975, 0.341184, 122.747
2988, 49.80000, 1.05678, -44.8898, 9.14553, -136.802, 8.04712, 34.4609, 0.0532825, 28.5159, 0.403198, -46.3934, 0.340851, 122.76
2989, 49.80833, 1.05576, -44.9215, 9.13919, -136.796, 8.03788, 34.473, 0.0532492, 28.4639, 0.403028, -46.3894, 0.340519, 122.772
2989, 49.81667, 1.05474, -44.9529, 9.13285, -136.791, 8.02866, 34.4853, 0.0532158, 28.412, 0.402858, -46.3853, 0.340186, 122.785
2990, 49.82500, 1.05372, -44.9842, 9.1265, -136.785, 8.01943, 34.4975, 0.0531824, 28.3603, 0.402688, -46.3812, 0.339854, 122.798
2990, 49.83333, 1.0527, -45.0153, 9.12015, -136.779, 8.01021, 34.5098, 0.0531489, 28.3088, 0.402518, -46.3771, 0.339521, 122.811
2991, 49.84167, 1.05168, -45.0461, 9.1138, -136.774, 8.001, 34.5222, 0.0531153, 28.2574, 0.402347, -46.3731, 0.339189, 122.824
2991, 49.85000, 1.05066, -45.0768, 9.10744, -136.768, 7.99179, 34.5346, 0.0530816, 28.2063, 0.402176, -46.369, 0.338857, 122.837
2992, 49.85833, 1.04963, -45.1072, 9.10108, -136.763, 7.98259, 34.5471, 0.0530479, 28.1553, 0.402005, -46.3649, 0.338525, 122.85
2992, 49.86667, 1.04861, -45.1375, 9.09472, -136.757, 7.97339, 34.5596, 0.0530141, 28.1044, 0.401833, -46.3608, 0.338192, 122.863
2993, 49.87500, 1.04759, -45.1675, 9.08835, -136.752, 7.96419, 34.5722, 0.0529803, 28.0538, 0.401661, -46.3567, 0.33786, 122.877
2993, 49.88333, 1.04657, -45.1974, 9.08198, -136.746, 7.955, 34.5848, 0.0529464, 28.0033, 0.401489, -46.3525, 0.337528, 122.89
2994, 49.89167, 1.04555, -45.227, 9.07561, -136.74, 7.94582, 34.5974, 0.0529124, 27.953, 0.401316, -46.3484, 0.337196, 122.903
2994, 49.90000, 1.04453, -45.2565, 9.06923, -136.735, 7.93664, 34.6101, 0.0528783, 27.9028, 0.401143, -46.3443, 0.336865, 122.917
2995, 49.90833, 1.0435, -45.2857, 9.06285, -136.729, 7.92746, 34.6229, 0.0528442, 27.8528, 0.40097, -46.3401, 0.336533, 122.93
2995, 49.91667, 1.04248, -45.3148, 9.05646, -136.723, 7.91829, 34.6357, 0.0528101, 27.803, 0.400796, -46.336, 0.336201, 122.944
2996, 49.92500, 1.04146, -45.3436, 9.05008, -136.718, 7.90912, 34.6486, 0.0527758, 27.7534, 0.400623, -46.3318, 0.33587, 122.957
2996, 49.93333, 1.04044, -45.3723, 9.04368, -136.712, 7.89996, 34.6615, 0.0527415, 27.704, 0.400448, -46.3277, 0.335538, 122.971
2997, 49.94167, 1.03942, -45.4007, 9.03729, -136.706, 7.8908, 34.6744, 0.0527071, 27.6547, 0.400274, -46.3235, 0.335206, 122.984
2997, 49.95000, 1.0384, -45.4289, 9.03089, -136.701, 7.88165, 34.6875, 0.0526727, 27.6056, 0.400099, -46.3193, 0.334875, 122.998
2998, 49.95833, 1.03738, -45.457, 9.02449, -136.695, 7.8725, 34.7005, 0.0526382, 27.5566, 0.399924, -46.3151, 0.334544, 123.012
2998, 49.96667, 1.03635, -45.4848, 9.01808, -136.689, 7.86336, 34.7136, 0.0526037, 27.5079, 0.399749, -46.3109, 0.334212, 123.026
2999, 49.97500, 1.03533, -45.5124, 9.01167, -136.684, 7.85422, 34.7268, 0.0525691, 27.4593, 0.399573, -46.3067, 0.333881, 123.039
2999, 49.98333, 1.03431, -45.5399, 9.00526, -136.678, 7.84508, 34.74, 0.0525344, 27.4109, 0.399397, -46.3025, 0.33355, 123.053
3000, 49.99167, 1.03329, -45.5671, 8.99884, -136.672, 7.83595, 34.7532, 0.0524997, 27.3626, 0.399221, -46.2983, 0.333219, 123.067
3000, 50.00000, 1.03227, -45.5941, 8.99242, -136.666, 7.82683, 34.7666, 0.0524649, 27.3146, 0.399044, -46.294, 0.332888, 123.081
3001, 50.00833, 1.03125, -45.6209, 8.98599, -136.661, 7.81771, 34.7799, 0.0524301, 27.2667, 0.398867, -46.2898, 0.332557, 123.096
3001, 50.01667, 1.03023, -45.6475, 8.97956, -136.655, 7.80859, 34.7933, 0.0523952, 27.219, 0.39869, -46.2855, 0.332226, 123.11
3002, 50.02500, 1.02921, -45.674, 8.97313, -136.649, 7.79948, 34.8068, 0.0523603, 27.1715, 0.398512, -46.2812, 0.331895, 123.124
3002, 50.03333, 1.02819, -45.7002, 8.9667, -136.643, 7.79037, 34.8203, 0.0523253, 27.1241, 0.398334, -46.277, 0.331564, 123.138
3003, 50.04167, 1.02717, -45.7262, 8.96026, -136.637, 7.78127, 34.8338, 0.0522902, 27.0769, 0.398156, -46.2727, 0.331233, 123.153
3003, 50.05000, 1.02615, -45.7519, 8.95382, -136.632, 7.77217, 34.8475, 0.0522551, 27.0299, 0.397977, -46.2684, 0.330903, 123.167
3004, 50.05833, 1.02513, -45.7775, 8.94737, -136.626, 7.76308, 34.8611, 0.0522199, 26.9831, 0.397799, -46.264, 0.330572, 123.181
3004, 50.06667, 1.02411, -45.8029, 8.94092, -136.62, 7.75399, 34.8748, 0.0521847, 26.9364, 0.397619, -46.2597, 0.330242, 123.196
3005, 50.07500, 1.02309, -45.8281, 8.93447, -136.614, 7.7449, 34.8886, 0.0521494, 26.89, 0.39744, -46.2554, 0.329911, 123.21
3005, 50.08333, 1.02207, -45.8531, 8.92801, -136.608, 7.73582, 34.9024, 0.0521141, 26.8437, 0.39726, -46.251, 0.329581, 123.225
3006, 50.09167, 1.02105, -45.8778, 8.92155, -136.602, 7.72674, 34.9162, 0.0520788, 26.7975, 0.39708, -46.2467, 0.32925, 123.24
3006, 50.10000, 1.02003, -45.9024, 8.91509, -136.596, 7.71767, 34.9301, 0.0520433, 26.7516, 0.3969, -46.2423, 0.32892, 123.254
3007, 50.10833, 1.01901, -45.9267, 8.90862, -136.59, 7.70861, 34.9441, 0.0520079, 26.7058, 0.396719, -46.2379, 0.32859, 123.269
3007, 50.11667, 1.018, -45.9509, 8.90215, -136.584, 7.69954, 34.9581, 0.0519723, 26.6602, 0.396538, -46.2335, 0.328259, 123.284
3008, 50.12500, 1.01698, -45.9748, 8.89567, -136.578, 7.69048, 34.9722, 0.0519368, 26.6148, 0.396356, -46.2291, 0.327929, 123.299
3008, 50.13333, 1.01596, -45.9986, 8.88919, -136.572, 7.68143, 34.9863, 0.0519012, 26.5696, 0.396175, -46.2247, 0.327599, 123.314
3009, 50.14167, 1.01495, -46.0221, 8.88271, -136.566, 7.67238, 35.0004, 0.0518655, 26.5246, 0.395993, -46.2203, 0.327269, 123.329
3009, 50.15000, 1.01393, -46.0454, 8.87623, -136.56, 7.66333, 35.0147, 0.0518298, 26.4797, 0.39581, -46.2158, 0.326939, 123.344
3010, 50.15833, 1.01291, -46.0685, 8.86974, -136.554, 7.65429, 35.0289, 0.051794, 26.435, 0.395628, -46.2113, 0.326609, 123.359
3010, 50.16667, 1.0119, -46.0914, 8.86324, -136.548, 7.64526, 35.0432, 0.0517582, 26.3905, 0.395445, -46.2069, 0.326279, 123.374
3011, 50.17500, 1.01088, -46.1141, 8.85675, -136.542, 7.63622, 35.0576, 0.0517224, 26.3462, 0.395262, -46.2024, 0.32595, 123.389
3011, 50.18333, 1.00987, -46.1366, 8.85025, -136.536, 7.6272, 35.072, 0.0516865, 26.302, 0.395078, -46.1979, 0.32562, 123.405
3012, 50.19167, 1.00885, -46.1589, 8.84374, -136.53, 7.61817, 35.0865, 0.0516506, 26.258, 0.394894, -46.1934, 0.32529, 123.42
3012, 50.20000, 1.00784, -46.181, 8.83724, -136.524, 7.60915, 35.101, 0.0516146, 26.2142, 0.39471, -46.1888, 0.32496, 123.435
3013, 50.20833, 1.00683, -46.2028, 8.83073, -136.518, 7.60014, 35.1155, 0.0515786, 26.1706, 0.394526, -46.1843, 0.324631, 123.451
3013, 50.21667, 1.00581, -46.2245, 8.82421, -136.512, 7.59113, 35.1302, 0.0515425, 26.1272, 0.394341, -46.1797, 0.324301, 123.466
3014, 50.22500, 1.0048, -46.2459, 8.81769, -136.506, 7.58212, 35.1448, 0.0515064, 26.0839, 0.394156, -46.1752, 0.323972, 123.482
3014, 50.23333, 1.00379, -46.2672, 8.81117, -136.5, 7.57312, 35.1595, 0.0514702, 26.0409, 0.39397, -46.1706, 0.323642, 123.497
3015, 50.24167, 1.00278, -46.2882, 8.80465, -136.493, 7.56412, 35.1743, 0.0514341, 25.998, 0.393785, -46.166, 0.323313, 123.513
3015, 50.25000, 1.00177, -46.309, 8.79812, -136.487, 7.55512, 35.1891, 0.0513978, 25.9553, 0.393599, -46.1613, 0.322984, 123.529
3016, 50.25833, 1.00076, -46.3297, 8.79159, -136.481, 7.54613, 35.204, 0.0513616, 25.9127, 0.393412, -46.1567, 0.322654, 123.545
3016, 50.26667, 0.999749, -46.3501, 8.78505, -136.475, 7.53715, 35.2189, 0.0513253, 25.8704, 0.393225, -46.1521, 0.322325, 123.56
3017, 50.27500, 0.99874, -46.3703, 8.77851, -136.469, 7.52817, 35.2339, 0.0512889, 25.8282, 0.393039, -46.1474, 0.321996, 123.576
3017, 50.28333, 0.997732, -46.3902, 8.77197, -136.462, 7.51919, 35.2489, 0.0512525, 25.7862, 0.392851, -46.1427, 0.321667, 123.592
3018, 50.29167, 0.996724, -46.41, 8.76542, -136.456, 7.51021, 35.264, 0.0512161, 25.7444, 0.392664, -46.138, 0.321337, 123.608
3018, 50.30000, 0.995716, -46.4296, 8.75887, -136.45, 7.50124, 35.2791, 0.0511797, 25.7028, 0.392476, -46.1333, 0.321008, 123.624
3019, 50.30833, 0.99471, -46.449, 8.75232, -136.443, 7.49228, 35.2943, 0.0511432, 25.6614, 0.392287, -46.1286, 0.320679, 123.641
3019, 50.31667, 0.993704, -46.4681, 8.74576, -136.437, 7.48332, 35.3095, 0.0511066, 25.6201, 0.392099, -46.1238, 0.32035, 123.657
3020, 50.32500, 0.992698, -46.487, 8.7392, -136.431, 7.47436, 35.3248, 0.0510701, 25.5791, 0.39191, -46.1191, 0.320021, 123.673
3020, 50.33333, 0.991694, -46.5058, 8.73264, -136.424, 7.46541, 35.3401, 0.0510335, 25.5382, 0.391721, -46.1143, 0.319693, 123.689
3021, 50.34167, 0.99069, -46.5243, 8.72607, -136.418, 7.45646, 35.3555, 0.0509968, 25.4975, 0.391531, -46.1095, 0.319364, 123.706
3021, 50.35000, 0.989686, -46.5426, 8.7195, -136.412, 7.44751, 35.3709, 0.0509602, 25.4569, 0.391342, -46.1047, 0.319035, 123.722
3022, 50.35833, 0.988684, -46.5607, 8.71292, -136.405, 7.43857, 35.3864, 0.0509235, 25.4166, 0.391152, -46.0998, 0.318706, 123.738
3022, 50.36667, 0.987682, -46.5786, 8.70634, -136.399, 7.42963, 35.402, 0.0508867, 25.3764, 0.390961, -46.095, 0.318377, 123.755
3023, 50.37500, 0.986681, -46.5963, 8.69976, -136.392, 7.4207, 35.4176, 0.05085, 25.3365, 0.39077, -46.0901, 0.318049, 123.772
3023, 50.38333, 0.98568, -46.6137, 8.69318, -136.386, 7.41177, 35.4332, 0.0508132, 25.2967, 0.390579, -46.0852, 0.31772, 123.788
3024, 50.39167, 0.98468, -46.631, 8.68659, -136.379, 7.40285, 35.4489, 0.0507764, 25.2571, 0.390388, -46.0803, 0.317392, 123.805
3024, 50.40000, 0.983681, -46.648, 8.68, -136.373, 7.39393, 35.4646, 0.0507395, 25.2176, 0.390196, -46.0754, 0.317063, 123.822
3025, 50.40833, 0.982683, -46.6649, 8.6734, -136.366, 7.38501, 35.4804, 0.0507026, 25.1784, 0.390004, -46.0705, 0.316734, 123.838
3025, 50.41667, 0.981685, -46.6815, 8.6668, -136.36, 7.37609, 35.4963, 0.0506657, 25.1393, 0.389812, -46.0655, 0.316406, 123.855
3026, 50.42500, 0.980689, -46.6979, 8.6602, -136.353, 7.36718, 35.5122, 0.0506288, 25.1005, 0.38962, -46.0605, 0.316078, 123.872
3026, 50.43333, 0.979693, -46.7141, 8.65359, -136.346, 7.35828, 35.5281, 0.0505918, 25.0618, 0.389427, -46.0555, 0.315749, 123.889
3027, 50.44167, 0.978698, -46.7301, 8.64698, -136.34, 7.34938, 35.5441, 0.0505548, 25.0233, 0.389233, -46.0505, 0.315421, 123.906
3027, 50.45000, 0.977703, -46.7459, 8.64037, -136.333, 7.34048, 35.5602, 0.0505178, 24.985, 0.38904, -46.0455, 0.315092, 123.923
3028, 50.45833, 0.97671, -46.7615, 8.63375, -136.326, 7.33159, 35.5763, 0.0504807, 24.9468, 0.388846, -46.0404, 0.314764, 123.94
3028, 50.46667, 0.975717, -46.7768, 8.62713, -136.32, 7.32269, 35.5925, 0.0504437, 24.9089, 0.388652, -46.0354, 0.314436, 123.958
3029, 50.47500, 0.974726, -46.792, 8.62051, -136.313, 7.31381, 35.6087, 0.0504066, 24.8711, 0.388458, -46.0303, 0.314108, 123.975
3029, 50.48333, 0.973735, -46.8069, 8.61388, -136.306, 7.30493, 35.6249, 0.0503694, 24.8335, 0.388263, -46.0252, 0.313779, 123.992
3030, 50.49167, 0.972745, -46.8216, 8.60725, -136.3, 7.29605, 35.6413, 0.0503323, 24.7962, 0.388068, -46.02, 0.313451, 124.01
3030, 50.50000, 0.971756, -46.8361, 8.60061, -136.293, 7.28717, 35.6576, 0.0502951, 24.7589, 0.387872, -46.0149, 0.313123, 124.027
3031, 50.50833, 0.970767, -46.8504, 8.59398, -136.286, 7.2783, 35.674, 0.0502579, 24.7219, 0.387677, -46.0097, 0.312795, 124.045
3031, 50.51667, 0.96978, -46.8645, 8.58734, -136.279, 7.26943, 35.6905, 0.0502207, 24.6851, 0.387481, -46.0045, 0.312467, 124.062
3032, 50.52500, 0.968794, -46.8784, 8.58069, -136.272, 7.26057, 35.7071, 0.0501835, 24.6484, 0.387284, -45.9993, 0.312139, 124.08
3032, 50.53333, 0.967808, -46.8921, 8.57404, -136.266, 7.25171, 35.7236, 0.0501462, 24.612, 0.387088, -45.994, 0.311811, 124.097
3033, 50.54167, 0.966824, -46.9055, 8.56739, -136.259, 7.24285, 35.7403, 0.0501089, 24.5757, 0.386891, -45.9888, 0.311483, 124.115
3033, 50.55000, 0.96584, -46.9188, 8.56074, -136.252, 7.234, 35.757, 0.0500716, 24.5396, 0.386694, -45.9835, 0.311155, 124.133
3034, 50.55833, 0.964858, -46.9318, 8.55408, -136.245, 7.22515, 35.7737, 0.0500343, 24.5037, 0.386496, -45.9782, 0.310827, 124.151
3034, 50.56667, 0.963876, -46.9446, 8.54742, -136.238, 7.2163, 35.7905, 0.0499969, 24.468, 0.386298, -45.9729, 0.310499, 124.169
3035, 50.57500, 0.962895, -46.9572, 8.54075, -136.231, 7.20746, 35.8073, 0.0499596, 24.4325, 0.3861, -45.9675, 0.310171, 124.187
3035, 50.58333, 0.961916, -46.9696, 8.53408, -136.224, 7.19862, 35.8242, 0.0499222, 24.3971, 0.385902, -45.9622, 0.309843, 124.205
