Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3036, 50.59167, 0.960937, -46.9818, 8.52741, -136.217, 7.18979, 35.8412, 0.0498848, 24.362, 0.385703, -45.9568, 0.309516, 124.223
3036, 50.60000, 0.959959, -46.9938, 8.52074, -136.21, 7.18096, 35.8582, 0.0498473, 24.327, 0.385504, -45.9514, 0.309188, 124.241
3037, 50.60833, 0.958983, -47.0056, 8.51406, -136.203, 7.17213, 35.8753, 0.0498099, 24.2922, 0.385305, -45.9459, 0.30886, 124.259
3037, 50.61667, 0.958007, -47.0171, 8.50738, -136.196, 7.16331, 35.8924, 0.0497724, 24.2576, 0.385105, -45.9405, 0.308532, 124.277
3038, 50.62500, 0.957033, -47.0284, 8.50069, -136.189, 7.15449, 35.9096, 0.049735, 24.2232, 0.384905, -45.935, 0.308205, 124.296
3038, 50.63333, 0.956059, -47.0396, 8.494, -136.181, 7.14567, 35.9268, 0.0496975, 24.189, 0.384705, -45.9295, 0.307877, 124.314
3039, 50.64167, 0.955087, -47.0505, 8.48731, -136.174, 7.13686, 35.9441, 0.04966, 24.1549, 0.384504, -45.924, 0.307549, 124.332
3039, 50.65000, 0.954115, -47.0612, 8.48061, -136.167, 7.12805, 35.9614, 0.0496225, 24.1211, 0.384303, -45.9184, 0.307222, 124.351
3040, 50.65833, 0.953145, -47.0717, 8.47391, -136.16, 7.11924, 35.9788, 0.0495849, 24.0874, 0.384102, -45.9129, 0.306894, 124.369
3040, 50.66667, 0.952176, -47.0819, 8.46721, -136.153, 7.11044, 35.9962, 0.0495474, 24.054, 0.3839, -45.9073, 0.306566, 124.388
3041, 50.67500, 0.951208, -47.092, 8.46051, -136.145, 7.10164, 36.0137, 0.0495098, 24.0207, 0.383699, -45.9017, 0.306239, 124.407
3041, 50.68333, 0.950241, -47.1018, 8.4538, -136.138, 7.09284, 36.0313, 0.0494722, 23.9876, 0.383496, -45.896, 0.305911, 124.426
3042, 50.69167, 0.949275, -47.1115, 8.44708, -136.131, 7.08405, 36.0489, 0.0494347, 23.9547, 0.383294, -45.8904, 0.305584, 124.444
3042, 50.70000, 0.948311, -47.1209, 8.44037, -136.123, 7.07526, 36.0666, 0.0493971, 23.922, 0.383091, -45.8847, 0.305256, 124.463
3043, 50.70833, 0.947347, -47.1301, 8.43365, -136.116, 7.06648, 36.0843, 0.0493595, 23.8894, 0.382888, -45.879, 0.304929, 124.482
3043, 50.71667, 0.946385, -47.1391, 8.42693, -136.109, 7.05769, 36.102, 0.0493218, 23.8571, 0.382685, -45.8732, 0.304601, 124.501
3044, 50.72500, 0.945424, -47.1479, 8.4202, -136.101, 7.04891, 36.1199, 0.0492842, 23.8249, 0.382481, -45.8675, 0.304274, 124.52
3044, 50.73333, 0.944464, -47.1565, 8.41347, -136.094, 7.04014, 36.1377, 0.0492466, 23.793, 0.382277, -45.8617, 0.303946, 124.539
3045, 50.74167, 0.943505, -47.1649, 8.40674, -136.086, 7.03137, 36.1557, 0.0492089, 23.7612, 0.382073, -45.8559, 0.303619, 124.558
3045, 50.75000, 0.942547, -47.173, 8.4, -136.079, 7.0226, 36.1737, 0.0491712, 23.7296, 0.381869, -45.85, 0.303291, 124.578
3046, 50.75833, 0.941591, -47.181, 8.39326, -136.071, 7.01383, 36.1917, 0.0491336, 23.6982, 0.381664, -45.8442, 0.302964, 124.597
3046, 50.76667, 0.940636, -47.1887, 8.38652, -136.064, 7.00507, 36.2098, 0.0490959, 23.667, 0.381459, -45.8383, 0.302636, 124.616
3047, 50.77500, 0.939682, -47.1962, 8.37978, -136.056, 6.99631, 36.228, 0.0490582, 23.636, 0.381253, -45.8324, 0.302309, 124.636
3047, 50.78333, 0.938729, -47.2035, 8.37303, -136.049, 6.98756, 36.2462, 0.0490205, 23.6051, 0.381047, -45.8264, 0.301981, 124.655
3048, 50.79167, 0.937777, -47.2106, 8.36627, -136.041, 6.9788, 36.2645, 0.0489828, 23.5745, 0.380841, -45.8205, 0.301654, 124.674
3048, 50.80000, 0.936827, -47.2175, 8.35952, -136.033, 6.97005, 36.2828, 0.0489451, 23.544, 0.380635, -45.8145, 0.301327, 124.694
3049, 50.80833, 0.935878, -47.2242, 8.35276, -136.026, 6.96131, 36.3012, 0.0489074, 23.5138, 0.380428, -45.8084, 0.300999, 124.714
3049, 50.81667, 0.934931, -47.2306, 8.346, -136.018, 6.95256, 36.3196, 0.0488697, 23.4837, 0.380221, -45.8024, 0.300672, 124.733
3050, 50.82500, 0.933984, -47.2369, 8.33923, -136.01, 6.94383, 36.3381, 0.0488319, 23.4538, 0.380014, -45.7963, 0.300344, 124.753
3050, 50.83333, 0.933039, -47.2429, 8.33247, -136.003, 6.93509, 36.3567, 0.0487942, 23.4241, 0.379807, -45.7902, 0.300017, 124.773
3051, 50.84167, 0.932095, -47.2487, 8.32569, -135.995, 6.92635, 36.3753, 0.0487565, 23.3946, 0.379599, -45.7841, 0.29969, 124.793
3051, 50.85000, 0.931153, -47.2543, 8.31892, -135.987, 6.91763, 36.3939, 0.0487187, 23.3653, 0.379391, -45.778, 0.299362, 124.813
3052, 50.85833, 0.930212, -47.2597, 8.31214, -135.979, 6.9089, 36.4127, 0.048681, 23.3362, 0.379182, -45.7718, 0.299035, 124.833
3052, 50.86667, 0.929272, -47.2649, 8.30536, -135.971, 6.90017, 36.4315, 0.0486433, 23.3072, 0.378973, -45.7656, 0.298708, 124.853
3053, 50.87500, 0.928333, -47.2699, 8.29857, -135.963, 6.89145, 36.4503, 0.0486055, 23.2785, 0.378764, -45.7593, 0.29838, 124.873
3053, 50.88333, 0.927396, -47.2746, 8.29178, -135.955, 6.88274, 36.4692, 0.0485678, 23.2499, 0.378555, -45.7531, 0.298053, 124.893
3054, 50.89167, 0.92646, -47.2792, 8.28499, -135.948, 6.87402, 36.4881, 0.04853, 23.2215, 0.378345, -45.7468, 0.297726, 124.913
3054, 50.90000, 0.925526, -47.2835, 8.2782, -135.94, 6.86531, 36.5071, 0.0484923, 23.1934, 0.378135, -45.7405, 0.297398, 124.934
3055, 50.90833, 0.924593, -47.2877, 8.2714, -135.932, 6.8566, 36.5262, 0.0484545, 23.1654, 0.377925, -45.7341, 0.297071, 124.954
3055, 50.91667, 0.923661, -47.2916, 8.2646, -135.923, 6.8479, 36.5453, 0.0484167, 23.1376, 0.377715, -45.7278, 0.296744, 124.975
3056, 50.92500, 0.922731, -47.2953, 8.2578, -135.915, 6.83919, 36.5645, 0.048379, 23.11, 0.377504, -45.7214, 0.296416, 124.995
3056, 50.93333, 0.921802, -47.2988, 8.25099, -135.907, 6.83049, 36.5838, 0.0483412, 23.0826, 0.377293, -45.7149, 0.296089, 125.016
3057, 50.94167, 0.920874, -47.3021, 8.24418, -135.899, 6.8218, 36.6031, 0.0483035, 23.0553, 0.377081, -45.7085, 0.295762, 125.036
3057, 50.95000, 0.919948, -47.3051, 8.23736, -135.891, 6.8131, 36.6224, 0.0482657, 23.0283, 0.376869, -45.702, 0.295434, 125.057
3058, 50.95833, 0.919023, -47.308, 8.23055, -135.883, 6.80441, 36.6418, 0.048228, 23.0015, 0.376657, -45.6955, 0.295107, 125.078
3058, 50.96667, 0.9181, -47.3106, 8.22373, -135.875, 6.79572, 36.6613, 0.0481902, 22.9748, 0.376445, -45.6889, 0.294779, 125.099
3059, 50.97500, 0.917178, -47.3131, 8.2169, -135.866, 6.78704, 36.6809, 0.0481525, 22.9483, 0.376232, -45.6823, 0.294452, 125.12
3059, 50.98333, 0.916258, -47.3153, 8.21008, -135.858, 6.77836, 36.7005, 0.0481148, 22.9221, 0.376019, -45.6757, 0.294125, 125.14
3060, 50.99167, 0.915339, -47.3173, 8.20325, -135.85, 6.76968, 36.7201, 0.048077, 22.896, 0.375806, -45.6691, 0.293797, 125.161
3060, 51.00000, 0.914421, -47.3191, 8.19642, -135.841, 6.761, 36.7398, 0.0480393, 22.8701, 0.375593, -45.6624, 0.29347, 125.183
3061, 51.00833, 0.913505, -47.3207, 8.18958, -135.833, 6.75233, 36.7596, 0.0480016, 22.8444, 0.375379, -45.6557, 0.293143, 125.204
3061, 51.01667, 0.912591, -47.3221, 8.18274, -135.825, 6.74366, 36.7794, 0.0479638, 22.8189, 0.375165, -45.649, 0.292815, 125.225
3062, 51.02500, 0.911678, -47.3233, 8.1759, -135.816, 6.73499, 36.7993, 0.0479261, 22.7936, 0.37495, -45.6422, 0.292488, 125.246
3062, 51.03333, 0.910766, -47.3242, 8.16905, -135.808, 6.72633, 36.8193, 0.0478884, 22.7685, 0.374736, -45.6355, 0.29216, 125.268
3063, 51.04167, 0.909856, -47.325, 8.16221, -135.799, 6.71767, 36.8393, 0.0478507, 22.7435, 0.374521, -45.6286, 0.291833, 125.289
3063, 51.05000, 0.908948, -47.3255, 8.15535, -135.791, 6.70901, 36.8594, 0.047813, 22.7188, 0.374305, -45.6218, 0.291505, 125.31
3064, 51.05833, 0.908041, -47.3259, 8.1485, -135.782, 6.70035, 36.8795, 0.0477753, 22.6942, 0.37409, -45.6149, 0.291178, 125.332
3064, 51.06667, 0.907135, -47.326, 8.14164, -135.774, 6.6917, 36.8997, 0.0477376, 22.6699, 0.373874, -45.608, 0.29085, 125.354
3065, 51.07500, 0.906231, -47.3259, 8.13478, -135.765, 6.68305, 36.9199, 0.0476999, 22.6457, 0.373658, -45.6011, 0.290523, 125.375
3065, 51.08333, 0.905329, -47.3256, 8.12792, -135.756, 6.6744, 36.9403, 0.0476622, 22.6217, 0.373441, -45.5941, 0.290195, 125.397
3066, 51.09167, 0.904428, -47.3251, 8.12105, -135.748, 6.66575, 36.9606, 0.0476246, 22.5979, 0.373225, -45.5871, 0.289868, 125.419
3066, 51.10000, 0.903529, -47.3244, 8.11418, -135.739, 6.65711, 36.9811, 0.0475869, 22.5744, 0.373008, -45.58, 0.28954, 125.441
3067, 51.10833, 0.902631, -47.3234, 8.10731, -135.73, 6.64847, 37.0016, 0.0475493, 22.551, 0.37279, -45.573, 0.289213, 125.463
3067, 51.11667, 0.901735, -47.3223, 8.10043, -135.721, 6.63983, 37.0221, 0.0475116, 22.5277, 0.372573, -45.5659, 0.288885, 125.485
3068, 51.12500, 0.900841, -47.3209, 8.09355, -135.712, 6.6312, 37.0427, 0.047474, 22.5047, 0.372355, -45.5587, 0.288558, 125.507
3068, 51.13333, 0.899948, -47.3194, 8.08667, -135.704, 6.62257, 37.0634, 0.0474364, 22.4819, 0.372136, -45.5516, 0.28823, 125.529
3069, 51.14167, 0.899056, -47.3176, 8.07979, -135.695, 6.61394, 37.0842, 0.0473988, 22.4593, 0.371918, -45.5444, 0.287902, 125.551
3069, 51.15000, 0.898167, -47.3156, 8.0729, -135.686, 6.60531, 37.105, 0.0473612, 22.4368, 0.371699, -45.5371, 0.287575, 125.573
3070, 51.15833, 0.897278, -47.3135, 8.06601, -135.677, 6.59668, 37.1259, 0.0473236, 22.4146, 0.37148, -45.5299, 0.287247, 125.596
3070, 51.16667, 0.896392, -47.3111, 8.05911, -135.668, 6.58806, 37.1468, 0.047286, 22.3925, 0.371261, -45.5226, 0.286919, 125.618
3071, 51.17500, 0.895507, -47.3085, 8.05222, -135.659, 6.57944, 37.1678, 0.0472484, 22.3707, 0.371041, -45.5152, 0.286592, 125.64
3071, 51.18333, 0.894624, -47.3057, 8.04532, -135.65, 6.57083, 37.1889, 0.0472109, 22.349, 0.370821, -45.5079, 0.286264, 125.663
3072, 51.19167, 0.893742, -47.3026, 8.03841, -135.641, 6.56221, 37.21, 0.0471733, 22.3275, 0.370601, -45.5005, 0.285936, 125.686
3072, 51.20000, 0.892862, -47.2994, 8.03151, -135.632, 6.5536, 37.2312, 0.0471358, 22.3062, 0.37038, -45.4931, 0.285608, 125.708
3073, 51.20833, 0.891984, -47.296, 8.0246, -135.622, 6.54499, 37.2524, 0.0470983, 22.2851, 0.37016, -45.4856, 0.28528, 125.731
3073, 51.21667, 0.891107, -47.2923, 8.01768, -135.613, 6.53639, 37.2737, 0.0470608, 22.2642, 0.369938, -45.4781, 0.284953, 125.754
3074, 51.22500, 0.890232, -47.2885, 8.01077, -135.604, 6.52778, 37.2951, 0.0470233, 22.2435, 0.369717, -45.4706, 0.284625, 125.777
3074, 51.23333, 0.889359, -47.2844, 8.00385, -135.595, 6.51918, 37.3166, 0.0469859, 22.223, 0.369495, -45.463, 0.284297, 125.8
3075, 51.24167, 0.888487, -47.2802, 7.99693, -135.585, 6.51058, 37.3381, 0.0469484, 22.2027, 0.369273, -45.4554, 0.283969, 125.823
3075, 51.25000, 0.887617, -47.2757, 7.99001, -135.576, 6.50198, 37.3596, 0.046911, 22.1825, 0.369051, -45.4477, 0.283641, 125.846
3076, 51.25833, 0.886749, -47.271, 7.98308, -135.567, 6.49339, 37.3813, 0.0468735, 22.1626, 0.368829, -45.4401, 0.283313, 125.869
3076, 51.26667, 0.885882, -47.2661, 7.97615, -135.557, 6.4848, 37.403, 0.0468361, 22.1429, 0.368606, -45.4324, 0.282985, 125.892
3077, 51.27500, 0.885018, -47.261, 7.96922, -135.548, 6.47621, 37.4247, 0.0467987, 22.1233, 0.368383, -45.4246, 0.282657, 125.915
3077, 51.28333, 0.884155, -47.2557, 7.96228, -135.538, 6.46762, 37.4466, 0.0467614, 22.1039, 0.368159, -45.4169, 0.282329, 125.939
3078, 51.29167, 0.883293, -47.2502, 7.95534, -135.529, 6.45904, 37.4685, 0.046724, 22.0848, 0.367935, -45.409, 0.282001, 125.962
3078, 51.30000, 0.882434, -47.2445, 7.9484, -135.519, 6.45045, 37.4904, 0.0466867, 22.0658, 0.367711, -45.4012, 0.281673, 125.986
3079, 51.30833, 0.881576, -47.2386, 7.94146, -135.51, 6.44187, 37.5125, 0.0466493, 22.047, 0.367487, -45.3933, 0.281344, 126.009
3079, 51.31667, 0.880719, -47.2324, 7.93451, -135.5, 6.4333, 37.5346, 0.046612, 22.0284, 0.367263, -45.3854, 0.281016, 126.033
3080, 51.32500, 0.879865, -47.2261, 7.92756, -135.49, 6.42472, 37.5567, 0.0465748, 22.01, 0.367038, -45.3774, 0.280688, 126.057
3080, 51.33333, 0.879013, -47.2196, 7.92061, -135.481, 6.41615, 37.579, 0.0465375, 21.9918, 0.366813, -45.3694, 0.28036, 126.081
3081, 51.34167, 0.878162, -47.2128, 7.91365, -135.471, 6.40758, 37.6013, 0.0465002, 21.9738, 0.366587, -45.3614, 0.280031, 126.104
3081, 51.35000, 0.877312, -47.2058, 7.90669, -135.461, 6.39901, 37.6236, 0.046463, 21.956, 0.366362, -45.3533, 0.279703, 126.128
3082, 51.35833, 0.876465, -47.1987, 7.89973, -135.451, 6.39044, 37.646, 0.0464258, 21.9384, 0.366136, -45.3452, 0.279375, 126.152
3082, 51.36667, 0.87562, -47.1913, 7.89276, -135.441, 6.38188, 37.6686, 0.0463886, 21.9209, 0.365909, -45.3371, 0.279046, 126.177
3083, 51.37500, 0.874776, -47.1838, 7.8858, -135.432, 6.37331, 37.6911, 0.0463515, 21.9037, 0.365683, -45.3289, 0.278718, 126.201
3083, 51.38333, 0.873934, -47.176, 7.87883, -135.422, 6.36476, 37.7138, 0.0463143, 21.8867, 0.365456, -45.3207, 0.278389, 126.225
3084, 51.39167, 0.873094, -47.168, 7.87185, -135.412, 6.3562, 37.7365, 0.0462772, 21.8698, 0.365229, -45.3125, 0.278061, 126.249
3084, 51.40000, 0.872255, -47.1598, 7.86488, -135.402, 6.34764, 37.7592, 0.0462401, 21.8532, 0.365001, -45.3042, 0.277732, 126.274
3085, 51.40833, 0.871419, -47.1514, 7.8579, -135.392, 6.33909, 37.7821, 0.046203, 21.8367, 0.364774, -45.2959, 0.277403, 126.298
3085, 51.41667, 0.870584, -47.1428, 7.85091, -135.382, 6.33054, 37.805, 0.046166, 21.8204, 0.364546, -45.2875, 0.277075, 126.323
3086, 51.42500, 0.869751, -47.134, 7.84393, -135.371, 6.32199, 37.828, 0.0461289, 21.8043, 0.364318, -45.2791, 0.276746, 126.347
3086, 51.43333, 0.86892, -47.125, 7.83694, -135.361, 6.31344, 37.851, 0.0460919, 21.7885, 0.364089, -45.2706, 0.276417, 126.372
3087, 51.44167, 0.868091, -47.1158, 7.82995, -135.351, 6.3049, 37.8741, 0.0460549, 21.7728, 0.36386, -45.2622, 0.276088, 126.397
3087, 51.45000, 0.867264, -47.1064, 7.82296, -135.341, 6.29635, 37.8973, 0.046018, 21.7573, 0.363631, -45.2537, 0.275759, 126.422
3088, 51.45833, 0.866438, -47.0968, 7.81596, -135.331, 6.28781, 37.9206, 0.045981, 21.742, 0.363402, -45.2451, 0.275431, 126.446
3088, 51.46667, 0.865614, -47.087, 7.80896, -135.32, 6.27927, 37.9439, 0.0459441, 21.7269, 0.363172, -45.2365, 0.275102, 126.471
3089, 51.47500, 0.864793, -47.077, 7.80196, -135.31, 6.27074, 37.9673, 0.0459072, 21.7119, 0.362942, -45.2279, 0.274773, 126.496
3089, 51.48333, 0.863973, -47.0667, 7.79496, -135.299, 6.2622, 37.9908, 0.0458703, 21.6972, 0.362712, -45.2192, 0.274444, 126.522
3090, 51.49167, 0.863155, -47.0563, 7.78795, -135.289, 6.25367, 38.0143, 0.0458335, 21.6827, 0.362481, -45.2105, 0.274114, 126.547
3090, 51.50000, 0.862338, -47.0457, 7.78094, -135.279, 6.24514, 38.0379, 0.0457967, 21.6684, 0.362251, -45.2017, 0.273785, 126.572
3091, 51.50833, 0.861524, -47.0349, 7.77393, -135.268, 6.23661, 38.0616, 0.0457599, 21.6542, 0.36202, -45.193, 0.273456, 126.598
3091, 51.51667, 0.860712, -47.0238, 7.76691, -135.257, 6.22809, 38.0854, 0.0457231, 21.6403, 0.361788, -45.1841, 0.273127, 126.623
3092, 51.52500, 0.859901, -47.0126, 7.7599, -135.247, 6.21956, 38.1092, 0.0456864, 21.6265, 0.361557, -45.1753, 0.272798, 126.648
3092, 51.53333, 0.859093, -47.0011, 7.75287, -135.236, 6.21104, 38.1331, 0.0456497, 21.613, 0.361325, -45.1663, 0.272468, 126.674
3093, 51.54167, 0.858286, -46.9895, 7.74585, -135.226, 6.20252, 38.1571, 0.045613, 21.5996, 0.361093, -45.1574, 0.272139, 126.7
3093, 51.55000, 0.857481, -46.9777, 7.73882, -135.215, 6.194, 38.1811, 0.0455763, 21.5864, 0.36086, -45.1484, 0.271809, 126.726
3094, 51.55833, 0.856679, -46.9656, 7.7318, -135.204, 6.18548, 38.2053, 0.0455397, 21.5734, 0.360628, -45.1394, 0.27148, 126.751
3094, 51.56667, 0.855878, -46.9534, 7.72476, -135.193, 6.17697, 38.2295, 0.0455031, 21.5607, 0.360394, -45.1303, 0.27115, 126.777
3095, 51.57500, 0.855079, -46.941, 7.71773, -135.182, 6.16846, 38.2537, 0.0454665, 21.5481, 0.360161, -45.1212, 0.270821, 126.803
3095, 51.58333, 0.854282, -46.9283, 7.71069, -135.172, 6.15994, 38.2781, 0.04543, 21.5357, 0.359928, -45.112, 0.270491, 126.829
3096, 51.59167, 0.853486, -46.9155, 7.70365, -135.161, 6.15143, 38.3025, 0.0453935, 21.5235, 0.359694, -45.1028, 0.270161, 126.856
3096, 51.60000, 0.852693, -46.9024, 7.69661, -135.15, 6.14293, 38.327, 0.045357, 21.5115, 0.35946, -45.0936, 0.269831, 126.882
3097, 51.60833, 0.851902, -46.8892, 7.68956, -135.139, 6.13442, 38.3516, 0.0453205, 21.4996, 0.359225, -45.0843, 0.269502, 126.908
3097, 51.61667, 0.851113, -46.8757, 7.68251, -135.128, 6.12592, 38.3762, 0.0452841, 21.488, 0.358991, -45.075, 0.269172, 126.935
3098, 51.62500, 0.850326, -46.8621, 7.67546, -135.116, 6.11742, 38.4009, 0.0452477, 21.4766, 0.358756, -45.0656, 0.268842, 126.961
3098, 51.63333, 0.84954, -46.8483, 7.66841, -135.105, 6.10892, 38.4257, 0.0452114, 21.4654, 0.358521, -45.0562, 0.268512, 126.988
3099, 51.64167, 0.848757, -46.8342, 7.66135, -135.094, 6.10042, 38.4506, 0.045175, 21.4543, 0.358285, -45.0468, 0.268182, 127.014
3099, 51.65000, 0.847976, -46.82, 7.6543, -135.083, 6.09192, 38.4755, 0.0451387, 21.4435, 0.358049, -45.0373, 0.267851, 127.041
3100, 51.65833, 0.847196, -46.8056, 7.64723, -135.072, 6.08343, 38.5006, 0.0451025, 21.4328, 0.357813, -45.0278, 0.267521, 127.068
3100, 51.66667, 0.846419, -46.7909, 7.64017, -135.06, 6.07493, 38.5257, 0.0450662, 21.4224, 0.357577, -45.0182, 0.267191, 127.095
3101, 51.67500, 0.845644, -46.7761, 7.6331, -135.049, 6.06644, 38.5509, 0.04503, 21.4121, 0.35734, -45.0086, 0.266861, 127.122
3101, 51.68333, 0.84487, -46.7611, 7.62603, -135.037, 6.05795, 38.5761, 0.0449938, 21.4021, 0.357103, -44.9989, 0.26653, 127.149
3102, 51.69167, 0.844099, -46.7458, 7.61896, -135.026, 6.04946, 38.6015, 0.0449577, 21.3922, 0.356866, -44.9892, 0.2662, 127.176
3102, 51.70000, 0.84333, -46.7304, 7.61189, -135.015, 6.04098, 38.6269, 0.0449216, 21.3825, 0.356629, -44.9795, 0.265869, 127.203
3103, 51.70833, 0.842562, -46.7148, 7.60481, -135.003, 6.03249, 38.6524, 0.0448855, 21.373, 0.356391, -44.9697, 0.265539, 127.23
3103, 51.71667, 0.841797, -46.699, 7.59773, -134.991, 6.02401, 38.6779, 0.0448495, 21.3637, 0.356153, -44.9599, 0.265208, 127.258
3104, 51.72500, 0.841034, -46.683, 7.59065, -134.98, 6.01553, 38.7036, 0.0448135, 21.3546, 0.355915, -44.95, 0.264877, 127.285
3104, 51.73333, 0.840273, -46.6668, 7.58356, -134.968, 6.00705, 38.7293, 0.0447775, 21.3457, 0.355676, -44.9401, 0.264546, 127.313
3105, 51.74167, 0.839513, -46.6503, 7.57647, -134.956, 5.99857, 38.7551, 0.0447415, 21.337, 0.355438, -44.9301, 0.264215, 127.341
3105, 51.75000, 0.838756, -46.6337, 7.56938, -134.945, 5.9901, 38.781, 0.0447056, 21.3285, 0.355199, -44.9201, 0.263884, 127.368
3106, 51.75833, 0.838001, -46.617, 7.56229, -134.933, 5.98162, 38.807, 0.0446698, 21.3202, 0.354959, -44.91, 0.263553, 127.396
3106, 51.76667, 0.837248, -46.6, 7.55519, -134.921, 5.97315, 38.8331, 0.0446339, 21.3121, 0.35472, -44.8999, 0.263222, 127.424
3107, 51.77500, 0.836497, -46.5828, 7.5481, -134.909, 5.96468, 38.8592, 0.0445981, 21.3042, 0.35448, -44.8898, 0.262891, 127.452
3107, 51.78333, 0.835748, -46.5654, 7.541, -134.897, 5.95621, 38.8854, 0.0445624, 21.2964, 0.35424, -44.8796, 0.26256, 127.48
3108, 51.79167, 0.835001, -46.5478, 7.53389, -134.885, 5.94774, 38.9117, 0.0445266, 21.2889, 0.353999, -44.8694, 0.262229, 127.508
3108, 51.80000, 0.834256, -46.5301, 7.52679, -134.873, 5.93927, 38.9381, 0.044491, 21.2815, 0.353759, -44.8591, 0.261897, 127.537
3109, 51.80833, 0.833513, -46.5121, 7.51968, -134.861, 5.93081, 38.9646, 0.0444553, 21.2744, 0.353518, -44.8488, 0.261566, 127.565
3109, 51.81667, 0.832773, -46.4939, 7.51257, -134.849, 5.92234, 38.9911, 0.0444197, 21.2674, 0.353276, -44.8384, 0.261234, 127.593
3110, 51.82500, 0.832034, -46.4756, 7.50545, -134.837, 5.91388, 39.0177, 0.0443841, 21.2607, 0.353035, -44.828, 0.260903, 127.622
3110, 51.83333, 0.831298, -46.457, 7.49834, -134.824, 5.90542, 39.0444, 0.0443486, 21.2541, 0.352793, -44.8175, 0.260571, 127.651
3111, 51.84167, 0.830563, -46.4383, 7.49122, -134.812, 5.89696, 39.0712, 0.0443131, 21.2477, 0.352551, -44.807, 0.260239, 127.679
3111, 51.85000, 0.829831, -46.4194, 7.4841, -134.8, 5.8885, 39.0981, 0.0442776, 21.2416, 0.352309, -44.7965, 0.259908, 127.708
3112, 51.85833, 0.829101, -46.4003, 7.47697, -134.787, 5.88005, 39.1251, 0.0442422, 21.2356, 0.352066, -44.7859, 0.259576, 127.737
3112, 51.86667, 0.828373, -46.381, 7.46985, -134.775, 5.87159, 39.1522, 0.0442068, 21.2298, 0.351823, -44.7752, 0.259244, 127.766
3113, 51.87500, 0.827647, -46.3615, 7.46272, -134.763, 5.86314, 39.1793, 0.0441714, 21.2242, 0.35158, -44.7645, 0.258912, 127.795
3113, 51.88333, 0.826923, -46.3418, 7.45559, -134.75, 5.85469, 39.2065, 0.0441361, 21.2188, 0.351337, -44.7538, 0.258579, 127.824
3114, 51.89167, 0.826201, -46.3219, 7.44845, -134.737, 5.84624, 39.2338, 0.0441009, 21.2136, 0.351093, -44.743, 0.258247, 127.854
3114, 51.90000, 0.825481, -46.3018, 7.44132, -134.725, 5.83779, 39.2612, 0.0440656, 21.2086, 0.350849, -44.7322, 0.257915, 127.883
3115, 51.90833, 0.824764, -46.2815, 7.43418, -134.712, 5.82934, 39.2887, 0.0440304, 21.2038, 0.350605, -44.7213, 0.257583, 127.913
3115, 51.91667, 0.824048, -46.2611, 7.42704, -134.699, 5.82089, 39.3163, 0.0439953, 21.1992, 0.350361, -44.7103, 0.25725, 127.942
3116, 51.92500, 0.823335, -46.2404, 7.4199, -134.687, 5.81245, 39.3439, 0.0439602, 21.1948, 0.350116, -44.6994, 0.256918, 127.972
3116, 51.93333, 0.822624, -46.2196, 7.41275, -134.674, 5.80401, 39.3717, 0.0439251, 21.1905, 0.349871, -44.6883, 0.256585, 128.002
3117, 51.94167, 0.821915, -46.1986, 7.4056, -134.661, 5.79556, 39.3995, 0.0438901, 21.1865, 0.349626, -44.6772, 0.256252, 128.031
3117, 51.95000, 0.821208, -46.1774, 7.39845, -134.648, 5.78712, 39.4275, 0.0438551, 21.1827, 0.34938, -44.6661, 0.25592, 128.061
3118, 51.95833, 0.820504, -46.156, 7.3913, -134.635, 5.77868, 39.4555, 0.0438201, 21.179, 0.349134, -44.6549, 0.255587, 128.091
