Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3118, 51.96667, 0.819801, -46.1344, 7.38414, -134.622, 5.77025, 39.4836, 0.0437852, 21.1756, 0.348888, -44.6437, 0.255254, 128.122
3119, 51.97500, 0.819101, -46.1126, 7.37698, -134.609, 5.76181, 39.5118, 0.0437504, 21.1723, 0.348642, -44.6325, 0.254921, 128.152
3119, 51.98333, 0.818403, -46.0907, 7.36982, -134.596, 5.75337, 39.5401, 0.0437155, 21.1692, 0.348395, -44.6211, 0.254588, 128.182
3120, 51.99167, 0.817706, -46.0685, 7.36266, -134.583, 5.74494, 39.5684, 0.0436808, 21.1664, 0.348149, -44.6098, 0.254254, 128.213
3120, 52.00000, 0.817013, -46.0462, 7.35549, -134.57, 5.73651, 39.5969, 0.043646, 21.1637, 0.347901, -44.5983, 0.253921, 128.243
3121, 52.00833, 0.816321, -46.0237, 7.34832, -134.556, 5.72808, 39.6255, 0.0436113, 21.1612, 0.347654, -44.5869, 0.253588, 128.274
3121, 52.01667, 0.815631, -46.0009, 7.34115, -134.543, 5.71964, 39.6541, 0.0435767, 21.159, 0.347406, -44.5754, 0.253254, 128.304
3122, 52.02500, 0.814944, -45.978, 7.33398, -134.53, 5.71122, 39.6829, 0.0435421, 21.1569, 0.347159, -44.5638, 0.252921, 128.335
3122, 52.03333, 0.814259, -45.955, 7.32681, -134.516, 5.70279, 39.7117, 0.0435075, 21.155, 0.34691, -44.5522, 0.252587, 128.366
3123, 52.04167, 0.813576, -45.9317, 7.31963, -134.503, 5.69436, 39.7407, 0.043473, 21.1533, 0.346662, -44.5405, 0.252253, 128.397
3123, 52.05000, 0.812895, -45.9083, 7.31245, -134.489, 5.68594, 39.7697, 0.0434385, 21.1518, 0.346413, -44.5288, 0.251919, 128.428
3124, 52.05833, 0.812217, -45.8846, 7.30526, -134.476, 5.67751, 39.7988, 0.0434041, 21.1505, 0.346164, -44.517, 0.251586, 128.46
3124, 52.06667, 0.81154, -45.8608, 7.29808, -134.462, 5.66909, 39.828, 0.0433697, 21.1494, 0.345915, -44.5052, 0.251252, 128.491
3125, 52.07500, 0.810866, -45.8368, 7.29089, -134.448, 5.66067, 39.8573, 0.0433354, 21.1485, 0.345666, -44.4933, 0.250917, 128.522
3125, 52.08333, 0.810194, -45.8126, 7.2837, -134.435, 5.65225, 39.8867, 0.0433011, 21.1477, 0.345416, -44.4814, 0.250583, 128.554
3126, 52.09167, 0.809525, -45.7882, 7.27651, -134.421, 5.64383, 39.9162, 0.0432669, 21.1472, 0.345166, -44.4694, 0.250249, 128.586
3126, 52.10000, 0.808857, -45.7637, 7.26932, -134.407, 5.63541, 39.9458, 0.0432326, 21.1469, 0.344915, -44.4574, 0.249915, 128.617
3127, 52.10833, 0.808192, -45.739, 7.26212, -134.393, 5.62699, 39.9755, 0.0431985, 21.1467, 0.344665, -44.4453, 0.24958, 128.649
3127, 52.11667, 0.807529, -45.714, 7.25492, -134.379, 5.61858, 40.0053, 0.0431644, 21.1468, 0.344414, -44.4332, 0.249246, 128.681
3128, 52.12500, 0.806868, -45.6889, 7.24772, -134.365, 5.61016, 40.0352, 0.0431303, 21.1471, 0.344163, -44.421, 0.248911, 128.713
3128, 52.13333, 0.80621, -45.6637, 7.24051, -134.351, 5.60175, 40.0652, 0.0430963, 21.1475, 0.343912, -44.4087, 0.248576, 128.745
3129, 52.14167, 0.805553, -45.6382, 7.23331, -134.337, 5.59333, 40.0953, 0.0430623, 21.1482, 0.34366, -44.3964, 0.248241, 128.778
3129, 52.15000, 0.804899, -45.6126, 7.2261, -134.323, 5.58492, 40.1255, 0.0430284, 21.149, 0.343408, -44.3841, 0.247906, 128.81
3130, 52.15833, 0.804247, -45.5867, 7.21889, -134.308, 5.57651, 40.1558, 0.0429946, 21.15, 0.343156, -44.3717, 0.247571, 128.843
3130, 52.16667, 0.803598, -45.5607, 7.21168, -134.294, 5.5681, 40.1862, 0.0429607, 21.1513, 0.342904, -44.3592, 0.247236, 128.875
3131, 52.17500, 0.80295, -45.5346, 7.20446, -134.28, 5.5597, 40.2167, 0.0429269, 21.1527, 0.342651, -44.3467, 0.246901, 128.908
3131, 52.18333, 0.802305, -45.5082, 7.19724, -134.265, 5.55129, 40.2473, 0.0428932, 21.1543, 0.342398, -44.3342, 0.246566, 128.941
3132, 52.19167, 0.801662, -45.4817, 7.19002, -134.251, 5.54288, 40.278, 0.0428595, 21.1561, 0.342145, -44.3216, 0.24623, 128.974
3132, 52.20000, 0.801022, -45.4549, 7.1828, -134.236, 5.53448, 40.3088, 0.0428259, 21.1581, 0.341892, -44.3089, 0.245895, 129.007
3133, 52.20833, 0.800383, -45.4281, 7.17558, -134.222, 5.52607, 40.3397, 0.0427923, 21.1603, 0.341638, -44.2962, 0.245559, 129.04
3133, 52.21667, 0.799747, -45.401, 7.16835, -134.207, 5.51767, 40.3707, 0.0427588, 21.1627, 0.341384, -44.2834, 0.245223, 129.073
3134, 52.22500, 0.799113, -45.3737, 7.16112, -134.193, 5.50927, 40.4018, 0.0427253, 21.1653, 0.34113, -44.2706, 0.244888, 129.107
3134, 52.23333, 0.798482, -45.3463, 7.15389, -134.178, 5.50087, 40.433, 0.0426919, 21.1681, 0.340875, -44.2577, 0.244552, 129.14
3135, 52.24167, 0.797853, -45.3187, 7.14665, -134.163, 5.49247, 40.4643, 0.0426585, 21.1711, 0.34062, -44.2448, 0.244216, 129.174
3135, 52.25000, 0.797226, -45.2909, 7.13942, -134.148, 5.48407, 40.4957, 0.0426252, 21.1743, 0.340365, -44.2318, 0.24388, 129.207
3136, 52.25833, 0.796601, -45.263, 7.13218, -134.133, 5.47567, 40.5273, 0.0425919, 21.1777, 0.34011, -44.2187, 0.243543, 129.241
3136, 52.26667, 0.795978, -45.2348, 7.12494, -134.118, 5.46728, 40.5589, 0.0425586, 21.1812, 0.339855, -44.2056, 0.243207, 129.275
3137, 52.27500, 0.795358, -45.2065, 7.11769, -134.103, 5.45888, 40.5906, 0.0425255, 21.185, 0.339599, -44.1924, 0.242871, 129.309
3137, 52.28333, 0.794741, -45.1781, 7.11045, -134.088, 5.45049, 40.6225, 0.0424923, 21.189, 0.339343, -44.1792, 0.242534, 129.343
3138, 52.29167, 0.794125, -45.1494, 7.1032, -134.073, 5.44209, 40.6544, 0.0424593, 21.1931, 0.339087, -44.1659, 0.242198, 129.378
3138, 52.30000, 0.793512, -45.1206, 7.09595, -134.058, 5.4337, 40.6865, 0.0424262, 21.1975, 0.33883, -44.1526, 0.241861, 129.412
3139, 52.30833, 0.792901, -45.0916, 7.0887, -134.043, 5.42531, 40.7187, 0.0423933, 21.202, 0.338573, -44.1392, 0.241524, 129.447
3139, 52.31667, 0.792292, -45.0624, 7.08145, -134.027, 5.41692, 40.751, 0.0423603, 21.2068, 0.338316, -44.1258, 0.241187, 129.481
3140, 52.32500, 0.791686, -45.033, 7.07419, -134.012, 5.40853, 40.7833, 0.0423275, 21.2117, 0.338059, -44.1123, 0.24085, 129.516
3140, 52.33333, 0.791082, -45.0035, 7.06693, -133.997, 5.40014, 40.8159, 0.0422946, 21.2168, 0.337801, -44.0987, 0.240513, 129.551
3141, 52.34167, 0.79048, -44.9738, 7.05967, -133.981, 5.39175, 40.8485, 0.0422619, 21.2222, 0.337544, -44.0851, 0.240176, 129.586
3141, 52.35000, 0.789881, -44.944, 7.05241, -133.966, 5.38336, 40.8812, 0.0422292, 21.2277, 0.337285, -44.0714, 0.239838, 129.621
3142, 52.35833, 0.789284, -44.9139, 7.04514, -133.95, 5.37498, 40.914, 0.0421965, 21.2334, 0.337027, -44.0577, 0.239501, 129.657
3142, 52.36667, 0.788689, -44.8837, 7.03787, -133.934, 5.36659, 40.947, 0.0421639, 21.2393, 0.336768, -44.0439, 0.239163, 129.692
3143, 52.37500, 0.788096, -44.8534, 7.03061, -133.919, 5.35821, 40.9801, 0.0421313, 21.2454, 0.33651, -44.0301, 0.238826, 129.727
3143, 52.38333, 0.787506, -44.8228, 7.02333, -133.903, 5.34982, 41.0132, 0.0420988, 21.2517, 0.336251, -44.0162, 0.238488, 129.763
3144, 52.39167, 0.786919, -44.7921, 7.01606, -133.887, 5.34144, 41.0465, 0.0420664, 21.2582, 0.335991, -44.0022, 0.23815, 129.799
3144, 52.40000, 0.786333, -44.7612, 7.00878, -133.871, 5.33306, 41.0799, 0.042034, 21.2649, 0.335732, -43.9882, 0.237812, 129.835
3145, 52.40833, 0.78575, -44.7302, 7.00151, -133.855, 5.32468, 41.1135, 0.0420017, 21.2718, 0.335472, -43.9741, 0.237474, 129.871
3145, 52.41667, 0.785169, -44.6989, 6.99422, -133.839, 5.3163, 41.1471, 0.0419694, 21.2789, 0.335212, -43.9599, 0.237135, 129.907
3146, 52.42500, 0.784591, -44.6676, 6.98694, -133.823, 5.30792, 41.1809, 0.0419372, 21.2862, 0.334951, -43.9457, 0.236797, 129.943
3146, 52.43333, 0.784015, -44.636, 6.97966, -133.807, 5.29954, 41.2147, 0.041905, 21.2936, 0.33469, -43.9315, 0.236459, 129.98
3147, 52.44167, 0.783441, -44.6043, 6.97237, -133.791, 5.29116, 41.2487, 0.0418729, 21.3013, 0.33443, -43.9172, 0.23612, 130.016
3147, 52.45000, 0.78287, -44.5724, 6.96508, -133.774, 5.28278, 41.2829, 0.0418408, 21.3092, 0.334168, -43.9028, 0.235782, 130.053
3148, 52.45833, 0.782301, -44.5403, 6.95779, -133.758, 5.27441, 41.3171, 0.0418088, 21.3172, 0.333907, -43.8883, 0.235443, 130.09
3148, 52.46667, 0.781734, -44.5081, 6.9505, -133.742, 5.26603, 41.3514, 0.0417769, 21.3255, 0.333645, -43.8738, 0.235104, 130.126
3149, 52.47500, 0.78117, -44.4757, 6.9432, -133.725, 5.25766, 41.3859, 0.041745, 21.3339, 0.333383, -43.8593, 0.234765, 130.163
3149, 52.48333, 0.780608, -44.4432, 6.9359, -133.709, 5.24929, 41.4205, 0.0417132, 21.3426, 0.333121, -43.8446, 0.234426, 130.201
3150, 52.49167, 0.780048, -44.4105, 6.9286, -133.692, 5.24091, 41.4552, 0.0416814, 21.3514, 0.332859, -43.8299, 0.234087, 130.238
3150, 52.50000, 0.779491, -44.3776, 6.9213, -133.675, 5.23254, 41.4901, 0.0416497, 21.3604, 0.332596, -43.8152, 0.233747, 130.275
3151, 52.50833, 0.778936, -44.3446, 6.914, -133.659, 5.22417, 41.525, 0.041618, 21.3697, 0.332333, -43.8004, 0.233408, 130.313
3151, 52.51667, 0.778383, -44.3114, 6.90669, -133.642, 5.2158, 41.5601, 0.0415864, 21.3791, 0.33207, -43.7855, 0.233068, 130.351
3152, 52.52500, 0.777833, -44.278, 6.89938, -133.625, 5.20743, 41.5953, 0.0415548, 21.3887, 0.331807, -43.7706, 0.232729, 130.389
3152, 52.53333, 0.777286, -44.2445, 6.89207, -133.608, 5.19906, 41.6307, 0.0415234, 21.3985, 0.331543, -43.7556, 0.232389, 130.427
3153, 52.54167, 0.77674, -44.2108, 6.88476, -133.591, 5.1907, 41.6661, 0.0414919, 21.4085, 0.331279, -43.7405, 0.232049, 130.465
3153, 52.55000, 0.776197, -44.1769, 6.87744, -133.574, 5.18233, 41.7017, 0.0414605, 21.4187, 0.331015, -43.7254, 0.231709, 130.503
3154, 52.55833, 0.775657, -44.1429, 6.87013, -133.557, 5.17396, 41.7374, 0.0414292, 21.4291, 0.33075, -43.7102, 0.231369, 130.541
3154, 52.56667, 0.775118, -44.1088, 6.86281, -133.54, 5.1656, 41.7733, 0.041398, 21.4397, 0.330486, -43.695, 0.231029, 130.58
3155, 52.57500, 0.774583, -44.0744, 6.85549, -133.523, 5.15723, 41.8093, 0.0413668, 21.4505, 0.330221, -43.6796, 0.230688, 130.619
3155, 52.58333, 0.774049, -44.0399, 6.84817, -133.505, 5.14887, 41.8454, 0.0413356, 21.4615, 0.329955, -43.6643, 0.230348, 130.657
3156, 52.59167, 0.773518, -44.0053, 6.84084, -133.488, 5.14051, 41.8816, 0.0413046, 21.4727, 0.32969, -43.6488, 0.230007, 130.696
3156, 52.60000, 0.772989, -43.9705, 6.83351, -133.47, 5.13214, 41.918, 0.0412735, 21.484, 0.329424, -43.6333, 0.229667, 130.735
3157, 52.60833, 0.772463, -43.9355, 6.82618, -133.453, 5.12378, 41.9545, 0.0412426, 21.4956, 0.329158, -43.6178, 0.229326, 130.775
3157, 52.61667, 0.771939, -43.9004, 6.81885, -133.435, 5.11542, 41.9911, 0.0412117, 21.5074, 0.328892, -43.6021, 0.228985, 130.814
3158, 52.62500, 0.771418, -43.8651, 6.81152, -133.418, 5.10706, 42.0278, 0.0411808, 21.5193, 0.328626, -43.5864, 0.228644, 130.854
3158, 52.63333, 0.770899, -43.8297, 6.80418, -133.4, 5.0987, 42.0647, 0.0411501, 21.5315, 0.328359, -43.5706, 0.228303, 130.893
3159, 52.64167, 0.770382, -43.7941, 6.79685, -133.382, 5.09034, 42.1018, 0.0411194, 21.5438, 0.328092, -43.5548, 0.227961, 130.933
3159, 52.65000, 0.769868, -43.7584, 6.78951, -133.364, 5.08199, 42.1389, 0.0410887, 21.5564, 0.327825, -43.5389, 0.22762, 130.973
3160, 52.65833, 0.769356, -43.7225, 6.78217, -133.346, 5.07363, 42.1762, 0.0410581, 21.5691, 0.327557, -43.523, 0.227279, 131.013
3160, 52.66667, 0.768847, -43.6864, 6.77482, -133.328, 5.06527, 42.2137, 0.0410276, 21.582, 0.327289, -43.5069, 0.226937, 131.054
3161, 52.67500, 0.76834, -43.6502, 6.76748, -133.31, 5.05692, 42.2512, 0.0409971, 21.5952, 0.327021, -43.4908, 0.226595, 131.094
3161, 52.68333, 0.767835, -43.6138, 6.76013, -133.292, 5.04856, 42.2889, 0.0409667, 21.6085, 0.326753, -43.4747, 0.226253, 131.135
3162, 52.69167, 0.767333, -43.5773, 6.75278, -133.274, 5.04021, 42.3268, 0.0409363, 21.622, 0.326485, -43.4584, 0.225911, 131.175
3162, 52.70000, 0.766833, -43.5406, 6.74543, -133.256, 5.03185, 42.3648, 0.040906, 21.6357, 0.326216, -43.4422, 0.225569, 131.216
3163, 52.70833, 0.766336, -43.5038, 6.73807, -133.237, 5.0235, 42.4029, 0.0408758, 21.6496, 0.325947, -43.4258, 0.225227, 131.257
3163, 52.71667, 0.765841, -43.4669, 6.73072, -133.219, 5.01515, 42.4412, 0.0408457, 21.6637, 0.325678, -43.4094, 0.224885, 131.298
3164, 52.72500, 0.765348, -43.4297, 6.72336, -133.2, 5.0068, 42.4796, 0.0408156, 21.678, 0.325408, -43.3929, 0.224542, 131.34
3164, 52.73333, 0.764858, -43.3925, 6.716, -133.182, 4.99845, 42.5181, 0.0407855, 21.6925, 0.325139, -43.3763, 0.2242, 131.381
3165, 52.74167, 0.764371, -43.355, 6.70864, -133.163, 4.9901, 42.5568, 0.0407556, 21.7072, 0.324869, -43.3597, 0.223857, 131.423
3165, 52.75000, 0.763885, -43.3175, 6.70128, -133.145, 4.98175, 42.5957, 0.0407256, 21.7221, 0.324599, -43.3429, 0.223514, 131.465
3166, 52.75833, 0.763403, -43.2797, 6.69391, -133.126, 4.9734, 42.6347, 0.0406958, 21.7371, 0.324328, -43.3262, 0.223172, 131.507
3166, 52.76667, 0.762922, -43.2419, 6.68654, -133.107, 4.96505, 42.6738, 0.040666, 21.7524, 0.324057, -43.3093, 0.222829, 131.549
3167, 52.77500, 0.762444, -43.2039, 6.67917, -133.088, 4.95671, 42.7131, 0.0406363, 21.7679, 0.323786, -43.2924, 0.222485, 131.591
3167, 52.78333, 0.761969, -43.1657, 6.6718, -133.069, 4.94836, 42.7525, 0.0406067, 21.7835, 0.323515, -43.2754, 0.222142, 131.634
3168, 52.79167, 0.761496, -43.1274, 6.66443, -133.05, 4.94001, 42.7921, 0.0405771, 21.7994, 0.323244, -43.2584, 0.221799, 131.676
3168, 52.80000, 0.761025, -43.0889, 6.65705, -133.031, 4.93167, 42.8318, 0.0405475, 21.8154, 0.322972, -43.2413, 0.221455, 131.719
3169, 52.80833, 0.760557, -43.0503, 6.64968, -133.012, 4.92332, 42.8717, 0.0405181, 21.8316, 0.3227, -43.2241, 0.221112, 131.762
3169, 52.81667, 0.760092, -43.0116, 6.6423, -132.992, 4.91498, 42.9117, 0.0404887, 21.8481, 0.322428, -43.2068, 0.220768, 131.805
3170, 52.82500, 0.759628, -42.9727, 6.63492, -132.973, 4.90664, 42.9519, 0.0404594, 21.8647, 0.322155, -43.1895, 0.220424, 131.848
3170, 52.83333, 0.759168, -42.9336, 6.62753, -132.954, 4.8983, 42.9922, 0.0404301, 21.8815, 0.321883, -43.1721, 0.22008, 131.892
3171, 52.84167, 0.758709, -42.8944, 6.62015, -132.934, 4.88995, 43.0327, 0.0404009, 21.8985, 0.32161, -43.1546, 0.219736, 131.935
3171, 52.85000, 0.758253, -42.8551, 6.61276, -132.914, 4.88161, 43.0733, 0.0403718, 21.9157, 0.321337, -43.137, 0.219392, 131.979
3172, 52.85833, 0.7578, -42.8157, 6.60537, -132.895, 4.87327, 43.1141, 0.0403427, 21.9331, 0.321063, -43.1194, 0.219048, 132.023
3172, 52.86667, 0.757349, -42.776, 6.59798, -132.875, 4.86493, 43.155, 0.0403137, 21.9507, 0.320789, -43.1017, 0.218703, 132.067
3173, 52.87500, 0.756901, -42.7363, 6.59059, -132.855, 4.85659, 43.1961, 0.0402848, 21.9685, 0.320516, -43.084, 0.218359, 132.112
3173, 52.88333, 0.756455, -42.6964, 6.5832, -132.835, 4.84826, 43.2374, 0.0402559, 21.9865, 0.320241, -43.0661, 0.218014, 132.156
3174, 52.89167, 0.756011, -42.6563, 6.5758, -132.815, 4.83992, 43.2788, 0.0402271, 22.0047, 0.319967, -43.0482, 0.217669, 132.201
3174, 52.90000, 0.75557, -42.6162, 6.5684, -132.795, 4.83158, 43.3204, 0.0401984, 22.0231, 0.319692, -43.0302, 0.217324, 132.246
3175, 52.90833, 0.755131, -42.5759, 6.561, -132.775, 4.82325, 43.3621, 0.0401697, 22.0416, 0.319417, -43.0122, 0.216979, 132.291
3175, 52.91667, 0.754695, -42.5354, 6.5536, -132.755, 4.81491, 43.404, 0.0401411, 22.0604, 0.319142, -42.994, 0.216634, 132.336
3176, 52.92500, 0.754261, -42.4948, 6.5462, -132.735, 4.80658, 43.4461, 0.0401126, 22.0794, 0.318867, -42.9758, 0.216289, 132.381
3176, 52.93333, 0.75383, -42.4541, 6.53879, -132.714, 4.79824, 43.4883, 0.0400841, 22.0985, 0.318591, -42.9576, 0.215944, 132.427
3177, 52.94167, 0.753401, -42.4132, 6.53138, -132.694, 4.78991, 43.5307, 0.0400557, 22.1179, 0.318315, -42.9392, 0.215598, 132.472
3177, 52.95000, 0.752975, -42.3722, 6.52397, -132.674, 4.78158, 43.5733, 0.0400274, 22.1374, 0.318039, -42.9208, 0.215252, 132.518
3178, 52.95833, 0.752551, -42.3311, 6.51656, -132.653, 4.77325, 43.616, 0.0399992, 22.1571, 0.317763, -42.9023, 0.214907, 132.564
3178, 52.96667, 0.75213, -42.2898, 6.50915, -132.632, 4.76491, 43.6589, 0.039971, 22.1771, 0.317486, -42.8837, 0.214561, 132.611
3179, 52.97500, 0.751711, -42.2484, 6.50173, -132.612, 4.75658, 43.7019, 0.0399429, 22.1972, 0.317209, -42.865, 0.214215, 132.657
3179, 52.98333, 0.751295, -42.2068, 6.49432, -132.591, 4.74826, 43.7451, 0.0399148, 22.2175, 0.316932, -42.8463, 0.213869, 132.704
3180, 52.99167, 0.750881, -42.1651, 6.4869, -132.57, 4.73993, 43.7885, 0.0398868, 22.238, 0.316655, -42.8275, 0.213523, 132.751
3180, 53.00000, 0.75047, -42.1233, 6.47948, -132.549, 4.7316, 43.8321, 0.0398589, 22.2587, 0.316377, -42.8086, 0.213176, 132.798
3181, 53.00833, 0.750061, -42.0814, 6.47205, -132.528, 4.72327, 43.8758, 0.0398311, 22.2796, 0.316099, -42.7896, 0.21283, 132.845
3181, 53.01667, 0.749654, -42.0393, 6.46463, -132.507, 4.71494, 43.9197, 0.0398033, 22.3007, 0.315821, -42.7706, 0.212483, 132.892
3182, 53.02500, 0.74925, -41.9971, 6.4572, -132.485, 4.70662, 43.9638, 0.0397756, 22.322, 0.315543, -42.7515, 0.212137, 132.94
3182, 53.03333, 0.748849, -41.9547, 6.44978, -132.464, 4.69829, 44.0081, 0.039748, 22.3434, 0.315264, -42.7323, 0.21179, 132.988
3183, 53.04167, 0.74845, -41.9122, 6.44235, -132.443, 4.68997, 44.0525, 0.0397204, 22.3651, 0.314986, -42.713, 0.211443, 133.036
3183, 53.05000, 0.748054, -41.8696, 6.43492, -132.421, 4.68164, 44.0971, 0.039693, 22.387, 0.314707, -42.6936, 0.211096, 133.084
3184, 53.05833, 0.74766, -41.8269, 6.42748, -132.4, 4.67332, 44.1419, 0.0396655, 22.409, 0.314427, -42.6742, 0.210749, 133.132
3184, 53.06667, 0.747268, -41.784, 6.42005, -132.378, 4.665, 44.1869, 0.0396382, 22.4313, 0.314148, -42.6547, 0.210401, 133.181
3185, 53.07500, 0.746879, -41.741, 6.41261, -132.356, 4.65668, 44.232, 0.0396109, 22.4537, 0.313868, -42.6351, 0.210054, 133.229
3185, 53.08333, 0.746493, -41.6979, 6.40517, -132.334, 4.64836, 44.2774, 0.0395837, 22.4763, 0.313588, -42.6154, 0.209707, 133.278
3186, 53.09167, 0.746109, -41.6546, 6.39773, -132.313, 4.64004, 44.3229, 0.0395566, 22.4992, 0.313308, -42.5957, 0.209359, 133.328
3186, 53.10000, 0.745727, -41.6113, 6.39029, -132.291, 4.63172, 44.3686, 0.0395296, 22.5222, 0.313027, -42.5758, 0.209011, 133.377
3187, 53.10833, 0.745348, -41.5678, 6.38284, -132.269, 4.6234, 44.4145, 0.0395026, 22.5454, 0.312746, -42.5559, 0.208664, 133.427
3187, 53.11667, 0.744972, -41.5241, 6.3754, -132.246, 4.61508, 44.4605, 0.0394757, 22.5688, 0.312465, -42.5359, 0.208316, 133.476
3188, 53.12500, 0.744598, -41.4804, 6.36795, -132.224, 4.60676, 44.5068, 0.0394488, 22.5924, 0.312184, -42.5159, 0.207968, 133.526
3188, 53.13333, 0.744226, -41.4365, 6.3605, -132.202, 4.59845, 44.5532, 0.0394221, 22.6162, 0.311903, -42.4957, 0.207619, 133.577
3189, 53.14167, 0.743857, -41.3925, 6.35305, -132.179, 4.59013, 44.5998, 0.0393954, 22.6402, 0.311621, -42.4755, 0.207271, 133.627
3189, 53.15000, 0.743491, -41.3484, 6.3456, -132.157, 4.58182, 44.6467, 0.0393687, 22.6643, 0.311339, -42.4551, 0.206923, 133.678
3190, 53.15833, 0.743127, -41.3041, 6.33814, -132.134, 4.5735, 44.6937, 0.0393422, 22.6887, 0.311057, -42.4347, 0.206574, 133.728
3190, 53.16667, 0.742766, -41.2597, 6.33069, -132.112, 4.56519, 44.7409, 0.0393157, 22.7133, 0.310775, -42.4142, 0.206226, 133.779
3191, 53.17500, 0.742407, -41.2152, 6.32323, -132.089, 4.55688, 44.7883, 0.0392893, 22.738, 0.310492, -42.3937, 0.205877, 133.831
3191, 53.18333, 0.74205, -41.1706, 6.31577, -132.066, 4.54857, 44.8359, 0.039263, 22.763, 0.310209, -42.373, 0.205528, 133.882
3192, 53.19167, 0.741696, -41.1259, 6.30831, -132.043, 4.54026, 44.8837, 0.0392368, 22.7881, 0.309926, -42.3523, 0.205179, 133.934
3192, 53.20000, 0.741345, -41.081, 6.30085, -132.02, 4.53195, 44.9316, 0.0392106, 22.8134, 0.309642, -42.3315, 0.20483, 133.986
3193, 53.20833, 0.740996, -41.036, 6.29338, -131.997, 4.52364, 44.9798, 0.0391845, 22.839, 0.309359, -42.3106, 0.204481, 134.038
3193, 53.21667, 0.74065, -40.9909, 6.28591, -131.974, 4.51533, 45.0282, 0.0391585, 22.8647, 0.309075, -42.2896, 0.204132, 134.09
3194, 53.22500, 0.740306, -40.9457, 6.27845, -131.95, 4.50702, 45.0768, 0.0391325, 22.8906, 0.308791, -42.2685, 0.203782, 134.143
3194, 53.23333, 0.739965, -40.9004, 6.27098, -131.927, 4.49872, 45.1256, 0.0391066, 22.9167, 0.308506, -42.2473, 0.203433, 134.196
3195, 53.24167, 0.739626, -40.8549, 6.26351, -131.904, 4.49041, 45.1746, 0.0390808, 22.943, 0.308222, -42.2261, 0.203083, 134.249
3195, 53.25000, 0.73929, -40.8094, 6.25603, -131.88, 4.48211, 45.2237, 0.0390551, 22.9695, 0.307937, -42.2047, 0.202733, 134.302
3196, 53.25833, 0.738956, -40.7637, 6.24856, -131.856, 4.4738, 45.2731, 0.0390295, 22.9961, 0.307652, -42.1833, 0.202384, 134.355
3196, 53.26667, 0.738625, -40.7179, 6.24108, -131.833, 4.4655, 45.3228, 0.0390039, 23.023, 0.307367, -42.1618, 0.202034, 134.409
3197, 53.27500, 0.738296, -40.672, 6.2336, -131.809, 4.4572, 45.3726, 0.0389784, 23.0501, 0.307081, -42.1402, 0.201684, 134.463
3197, 53.28333, 0.73797, -40.6259, 6.22612, -131.785, 4.4489, 45.4226, 0.038953, 23.0773, 0.306795, -42.1185, 0.201333, 134.517
3198, 53.29167, 0.737646, -40.5798, 6.21864, -131.761, 4.4406, 45.4728, 0.0389277, 23.1048, 0.306509, -42.0968, 0.200983, 134.572
3198, 53.30000, 0.737325, -40.5335, 6.21116, -131.737, 4.4323, 45.5233, 0.0389024, 23.1324, 0.306223, -42.0749, 0.200633, 134.626
3199, 53.30833, 0.737007, -40.4872, 6.20367, -131.712, 4.424, 45.5739, 0.0388772, 23.1602, 0.305937, -42.053, 0.200282, 134.681
3199, 53.31667, 0.736691, -40.4407, 6.19619, -131.688, 4.4157, 45.6248, 0.0388521, 23.1882, 0.30565, -42.0309, 0.199932, 134.736
3200, 53.32500, 0.736377, -40.3941, 6.1887, -131.664, 4.40741, 45.6759, 0.0388271, 23.2164, 0.305363, -42.0088, 0.199581, 134.792
3200, 53.33333, 0.736066, -40.3474, 6.18121, -131.639, 4.39911, 45.7272, 0.0388021, 23.2448, 0.305076, -41.9866, 0.19923, 134.847
