Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3201, 53.34167, 0.735758, -40.3006, 6.17372, -131.615, 4.39082, 45.7787, 0.0387773, 23.2734, 0.304788, -41.9643, 0.198879, 134.903
3201, 53.35000, 0.735452, -40.2537, 6.16623, -131.59, 4.38253, 45.8305, 0.0387525, 23.3022, 0.304501, -41.9419, 0.198528, 134.959
3202, 53.35833, 0.735148, -40.2067, 6.15873, -131.565, 4.37423, 45.8824, 0.0387277, 23.3312, 0.304213, -41.9194, 0.198177, 135.016
3202, 53.36667, 0.734847, -40.1595, 6.15124, -131.54, 4.36594, 45.9346, 0.0387031, 23.3604, 0.303925, -41.8968, 0.197826, 135.072
3203, 53.37500, 0.734549, -40.1123, 6.14374, -131.515, 4.35765, 45.987, 0.0386786, 23.3897, 0.303636, -41.8741, 0.197475, 135.129
3203, 53.38333, 0.734253, -40.0649, 6.13624, -131.49, 4.34936, 46.0397, 0.0386541, 23.4193, 0.303348, -41.8514, 0.197124, 135.186
3204, 53.39167, 0.73396, -40.0175, 6.12874, -131.465, 4.34107, 46.0926, 0.0386297, 23.449, 0.303059, -41.8285, 0.196772, 135.244
3204, 53.40000, 0.733669, -39.9699, 6.12124, -131.44, 4.33279, 46.1457, 0.0386054, 23.4789, 0.30277, -41.8056, 0.196421, 135.301
3205, 53.40833, 0.733381, -39.9222, 6.11373, -131.414, 4.3245, 46.199, 0.0385811, 23.509, 0.30248, -41.7826, 0.196069, 135.359
3205, 53.41667, 0.733096, -39.8745, 6.10623, -131.389, 4.31622, 46.2525, 0.038557, 23.5393, 0.302191, -41.7594, 0.195717, 135.417
3206, 53.42500, 0.732812, -39.8266, 6.09872, -131.363, 4.30793, 46.3063, 0.0385329, 23.5698, 0.301901, -41.7362, 0.195365, 135.476
3206, 53.43333, 0.732532, -39.7786, 6.09121, -131.338, 4.29965, 46.3604, 0.0385089, 23.6005, 0.301611, -41.7129, 0.195013, 135.534
3207, 53.44167, 0.732254, -39.7305, 6.0837, -131.312, 4.29137, 46.4146, 0.038485, 23.6314, 0.301321, -41.6895, 0.194661, 135.593
3207, 53.45000, 0.731978, -39.6823, 6.07619, -131.286, 4.28309, 46.4691, 0.0384611, 23.6625, 0.30103, -41.6659, 0.194309, 135.652
3208, 53.45833, 0.731705, -39.6341, 6.06868, -131.26, 4.27481, 46.5239, 0.0384374, 23.6937, 0.300739, -41.6423, 0.193957, 135.712
3208, 53.46667, 0.731435, -39.5857, 6.06116, -131.234, 4.26653, 46.5788, 0.0384137, 23.7252, 0.300449, -41.6186, 0.193604, 135.771
3209, 53.47500, 0.731167, -39.5372, 6.05365, -131.208, 4.25826, 46.6341, 0.0383901, 23.7568, 0.300157, -41.5948, 0.193252, 135.831
3209, 53.48333, 0.730902, -39.4886, 6.04613, -131.182, 4.24998, 46.6895, 0.0383666, 23.7886, 0.299866, -41.571, 0.1929, 135.892
3210, 53.49167, 0.730639, -39.4399, 6.03861, -131.155, 4.24171, 46.7452, 0.0383431, 23.8206, 0.299574, -41.547, 0.192547, 135.952
3210, 53.50000, 0.730379, -39.3911, 6.03109, -131.129, 4.23343, 46.8012, 0.0383198, 23.8528, 0.299282, -41.5229, 0.192194, 136.013
3211, 53.50833, 0.730121, -39.3422, 6.02357, -131.102, 4.22516, 46.8574, 0.0382965, 23.8852, 0.29899, -41.4987, 0.191842, 136.074
3211, 53.51667, 0.729866, -39.2933, 6.01604, -131.075, 4.21689, 46.9139, 0.0382733, 23.9178, 0.298698, -41.4744, 0.191489, 136.136
3212, 53.52500, 0.729614, -39.2442, 6.00852, -131.049, 4.20862, 46.9706, 0.0382502, 23.9506, 0.298405, -41.45, 0.191136, 136.197
3212, 53.53333, 0.729364, -39.195, 6.00099, -131.022, 4.20035, 47.0275, 0.0382272, 23.9835, 0.298113, -41.4255, 0.190783, 136.259
3213, 53.54167, 0.729116, -39.1458, 5.99346, -130.995, 4.19209, 47.0847, 0.0382043, 24.0167, 0.297819, -41.401, 0.19043, 136.321
3213, 53.55000, 0.728871, -39.0964, 5.98593, -130.968, 4.18382, 47.1422, 0.0381814, 24.05, 0.297526, -41.3763, 0.190076, 136.384
3214, 53.55833, 0.728629, -39.0469, 5.9784, -130.94, 4.17556, 47.1999, 0.0381587, 24.0836, 0.297233, -41.3515, 0.189723, 136.447
3214, 53.56667, 0.728389, -38.9974, 5.97087, -130.913, 4.16729, 47.2579, 0.038136, 24.1173, 0.296939, -41.3266, 0.18937, 136.51
3215, 53.57500, 0.728152, -38.9478, 5.96333, -130.886, 4.15903, 47.3162, 0.0381134, 24.1512, 0.296645, -41.3017, 0.189016, 136.573
3215, 53.58333, 0.727917, -38.898, 5.9558, -130.858, 4.15077, 47.3747, 0.0380909, 24.1853, 0.296351, -41.2766, 0.188663, 136.637
3216, 53.59167, 0.727685, -38.8482, 5.94826, -130.83, 4.14251, 47.4335, 0.0380684, 24.2195, 0.296056, -41.2514, 0.188309, 136.701
3216, 53.60000, 0.727455, -38.7983, 5.94072, -130.803, 4.13426, 47.4925, 0.0380461, 24.254, 0.295762, -41.2261, 0.187956, 136.765
3217, 53.60833, 0.727228, -38.7483, 5.93318, -130.775, 4.126, 47.5518, 0.0380238, 24.2887, 0.295467, -41.2007, 0.187602, 136.83
3217, 53.61667, 0.727004, -38.6982, 5.92564, -130.747, 4.11775, 47.6114, 0.0380017, 24.3235, 0.295172, -41.1752, 0.187248, 136.895
3218, 53.62500, 0.726782, -38.648, 5.9181, -130.719, 4.1095, 47.6712, 0.0379796, 24.3585, 0.294876, -41.1496, 0.186894, 136.96
3218, 53.63333, 0.726562, -38.5977, 5.91056, -130.69, 4.10124, 47.7314, 0.0379576, 24.3938, 0.294581, -41.1239, 0.18654, 137.025
3219, 53.64167, 0.726346, -38.5474, 5.90301, -130.662, 4.093, 47.7918, 0.0379356, 24.4292, 0.294285, -41.0981, 0.186186, 137.091
3219, 53.65000, 0.726131, -38.4969, 5.89546, -130.634, 4.08475, 47.8525, 0.0379138, 24.4648, 0.293989, -41.0722, 0.185832, 137.157
3220, 53.65833, 0.72592, -38.4464, 5.88792, -130.605, 4.0765, 47.9134, 0.0378921, 24.5005, 0.293693, -41.0462, 0.185478, 137.224
3220, 53.66667, 0.72571, -38.3958, 5.88037, -130.577, 4.06826, 47.9747, 0.0378704, 24.5365, 0.293396, -41.0201, 0.185124, 137.29
3221, 53.67500, 0.725504, -38.3451, 5.87282, -130.548, 4.06001, 48.0362, 0.0378488, 24.5726, 0.293099, -40.9939, 0.184769, 137.357
3221, 53.68333, 0.7253, -38.2943, 5.86527, -130.519, 4.05177, 48.098, 0.0378273, 24.609, 0.292802, -40.9675, 0.184415, 137.425
3222, 53.69167, 0.725098, -38.2434, 5.85771, -130.49, 4.04353, 48.1601, 0.0378059, 24.6455, 0.292505, -40.9411, 0.184061, 137.493
3222, 53.70000, 0.724899, -38.1925, 5.85016, -130.461, 4.03529, 48.2225, 0.0377846, 24.6822, 0.292208, -40.9146, 0.183706, 137.561
3223, 53.70833, 0.724703, -38.1415, 5.8426, -130.432, 4.02706, 48.2851, 0.0377634, 24.7191, 0.29191, -40.8879, 0.183352, 137.629
3223, 53.71667, 0.724509, -38.0903, 5.83504, -130.402, 4.01882, 48.3481, 0.0377422, 24.7562, 0.291612, -40.8611, 0.182997, 137.698
3224, 53.72500, 0.724318, -38.0391, 5.82749, -130.373, 4.01059, 48.4114, 0.0377212, 24.7935, 0.291314, -40.8343, 0.182642, 137.767
3224, 53.73333, 0.724129, -37.9879, 5.81993, -130.343, 4.00236, 48.4749, 0.0377002, 24.8309, 0.291016, -40.8073, 0.182288, 137.836
3225, 53.74167, 0.723943, -37.9365, 5.81236, -130.313, 3.99413, 48.5388, 0.0376794, 24.8686, 0.290717, -40.7802, 0.181933, 137.906
3225, 53.75000, 0.723759, -37.8851, 5.8048, -130.284, 3.9859, 48.6029, 0.0376586, 24.9064, 0.290419, -40.753, 0.181578, 137.976
3226, 53.75833, 0.723578, -37.8335, 5.79724, -130.254, 3.97768, 48.6674, 0.0376379, 24.9444, 0.29012, -40.7257, 0.181223, 138.046
3226, 53.76667, 0.7234, -37.782, 5.78967, -130.224, 3.96945, 48.7321, 0.0376173, 24.9826, 0.289821, -40.6983, 0.180868, 138.117
3227, 53.77500, 0.723224, -37.7303, 5.78211, -130.194, 3.96123, 48.7972, 0.0375967, 25.021, 0.289521, -40.6707, 0.180514, 138.188
3227, 53.78333, 0.72305, -37.6785, 5.77454, -130.163, 3.95301, 48.8626, 0.0375763, 25.0596, 0.289221, -40.6431, 0.180159, 138.259
3228, 53.79167, 0.72288, -37.6267, 5.76697, -130.133, 3.9448, 48.9282, 0.037556, 25.0983, 0.288922, -40.6153, 0.179803, 138.331
3228, 53.80000, 0.722711, -37.5748, 5.7594, -130.102, 3.93658, 48.9942, 0.0375357, 25.1372, 0.288621, -40.5875, 0.179448, 138.403
3229, 53.80833, 0.722546, -37.5228, 5.75183, -130.072, 3.92837, 49.0605, 0.0375156, 25.1764, 0.288321, -40.5595, 0.179093, 138.476
3229, 53.81667, 0.722383, -37.4708, 5.74426, -130.041, 3.92016, 49.1272, 0.0374955, 25.2157, 0.288021, -40.5314, 0.178738, 138.549
3230, 53.82500, 0.722222, -37.4187, 5.73668, -130.01, 3.91195, 49.1941, 0.0374755, 25.2552, 0.28772, -40.5032, 0.178383, 138.622
3230, 53.83333, 0.722064, -37.3665, 5.72911, -129.979, 3.90374, 49.2614, 0.0374556, 25.2948, 0.287419, -40.4749, 0.178028, 138.695
3231, 53.84167, 0.721909, -37.3142, 5.72153, -129.948, 3.89553, 49.329, 0.0374358, 25.3347, 0.287118, -40.4464, 0.177672, 138.769
3231, 53.85000, 0.721756, -37.2619, 5.71395, -129.917, 3.88733, 49.3969, 0.0374161, 25.3747, 0.286816, -40.4179, 0.177317, 138.844
3232, 53.85833, 0.721606, -37.2095, 5.70637, -129.885, 3.87913, 49.4651, 0.0373965, 25.415, 0.286515, -40.3892, 0.176962, 138.918
3232, 53.86667, 0.721458, -37.157, 5.69879, -129.854, 3.87093, 49.5337, 0.037377, 25.4554, 0.286213, -40.3604, 0.176606, 138.993
3233, 53.87500, 0.721313, -37.1044, 5.69121, -129.822, 3.86274, 49.6026, 0.0373576, 25.496, 0.285911, -40.3315, 0.176251, 139.069
3233, 53.88333, 0.72117, -37.0518, 5.68363, -129.79, 3.85454, 49.6718, 0.0373382, 25.5367, 0.285608, -40.3024, 0.175896, 139.145
3234, 53.89167, 0.72103, -36.9991, 5.67605, -129.758, 3.84635, 49.7414, 0.037319, 25.5777, 0.285306, -40.2733, 0.17554, 139.221
3234, 53.90000, 0.720892, -36.9464, 5.66846, -129.726, 3.83816, 49.8113, 0.0372998, 25.6188, 0.285003, -40.244, 0.175185, 139.297
3235, 53.90833, 0.720757, -36.8936, 5.66088, -129.694, 3.82998, 49.8816, 0.0372807, 25.6601, 0.2847, -40.2146, 0.174829, 139.374
3235, 53.91667, 0.720625, -36.8407, 5.65329, -129.662, 3.82179, 49.9522, 0.0372618, 25.7016, 0.284397, -40.1851, 0.174474, 139.452
3236, 53.92500, 0.720495, -36.7877, 5.6457, -129.63, 3.81361, 50.0231, 0.0372429, 25.7433, 0.284093, -40.1555, 0.174118, 139.529
3236, 53.93333, 0.720368, -36.7347, 5.63812, -129.597, 3.80543, 50.0944, 0.0372241, 25.7852, 0.28379, -40.1258, 0.173763, 139.608
3237, 53.94167, 0.720243, -36.6816, 5.63053, -129.564, 3.79725, 50.166, 0.0372054, 25.8272, 0.283486, -40.0959, 0.173407, 139.686
3237, 53.95000, 0.720121, -36.6285, 5.62293, -129.531, 3.78908, 50.238, 0.0371868, 25.8695, 0.283182, -40.0659, 0.173052, 139.765
3238, 53.95833, 0.720002, -36.5753, 5.61534, -129.499, 3.78091, 50.3104, 0.0371683, 25.9119, 0.282877, -40.0358, 0.172696, 139.844
3238, 53.96667, 0.719885, -36.522, 5.60775, -129.465, 3.77274, 50.3831, 0.0371499, 25.9545, 0.282573, -40.0056, 0.17234, 139.924
3239, 53.97500, 0.71977, -36.4687, 5.60016, -129.432, 3.76457, 50.4562, 0.0371316, 25.9972, 0.282268, -39.9752, 0.171985, 140.004
3239, 53.98333, 0.719658, -36.4153, 5.59256, -129.399, 3.75641, 50.5296, 0.0371134, 26.0402, 0.281963, -39.9447, 0.171629, 140.085
3240, 53.99167, 0.719549, -36.3618, 5.58496, -129.365, 3.74825, 50.6034, 0.0370953, 26.0833, 0.281658, -39.9141, 0.171274, 140.166
3240, 54.00000, 0.719442, -36.3083, 5.57737, -129.332, 3.74009, 50.6775, 0.0370772, 26.1266, 0.281353, -39.8834, 0.170918, 140.247
3241, 54.00833, 0.719338, -36.2548, 5.56977, -129.298, 3.73194, 50.7521, 0.0370593, 26.1701, 0.281047, -39.8525, 0.170563, 140.329
3241, 54.01667, 0.719237, -36.2011, 5.56217, -129.264, 3.72378, 50.827, 0.0370415, 26.2138, 0.280741, -39.8215, 0.170207, 140.411
3242, 54.02500, 0.719137, -36.1474, 5.55457, -129.23, 3.71563, 50.9023, 0.0370237, 26.2577, 0.280435, -39.7904, 0.169852, 140.494
3242, 54.03333, 0.719041, -36.0937, 5.54697, -129.196, 3.70749, 50.9779, 0.0370061, 26.3017, 0.280129, -39.7591, 0.169496, 140.577
3243, 54.04167, 0.718947, -36.0399, 5.53936, -129.162, 3.69934, 51.054, 0.0369885, 26.3459, 0.279822, -39.7278, 0.169141, 140.661
3243, 54.05000, 0.718856, -35.986, 5.53176, -129.127, 3.69121, 51.1304, 0.0369711, 26.3903, 0.279516, -39.6963, 0.168785, 140.745
3244, 54.05833, 0.718767, -35.9321, 5.52416, -129.093, 3.68307, 51.2072, 0.0369537, 26.4348, 0.279209, -39.6646, 0.16843, 140.829
3244, 54.06667, 0.718681, -35.8782, 5.51655, -129.058, 3.67493, 51.2844, 0.0369365, 26.4796, 0.278902, -39.6329, 0.168074, 140.914
3245, 54.07500, 0.718597, -35.8241, 5.50895, -129.023, 3.6668, 51.362, 0.0369193, 26.5245, 0.278595, -39.601, 0.167719, 140.999
3245, 54.08333, 0.718516, -35.7701, 5.50134, -128.988, 3.65868, 51.44, 0.0369023, 26.5696, 0.278287, -39.569, 0.167364, 141.085
3246, 54.09167, 0.718437, -35.7159, 5.49373, -128.953, 3.65055, 51.5184, 0.0368853, 26.6149, 0.277979, -39.5368, 0.167008, 141.172
3246, 54.10000, 0.718361, -35.6618, 5.48612, -128.918, 3.64243, 51.5971, 0.0368684, 26.6604, 0.277671, -39.5045, 0.166653, 141.258
3247, 54.10833, 0.718288, -35.6075, 5.47851, -128.882, 3.63431, 51.6763, 0.0368517, 26.706, 0.277363, -39.4721, 0.166298, 141.345
3247, 54.11667, 0.718217, -35.5532, 5.4709, -128.847, 3.6262, 51.7559, 0.036835, 26.7518, 0.277055, -39.4395, 0.165943, 141.433
3248, 54.12500, 0.718149, -35.4989, 5.46329, -128.811, 3.61809, 51.8359, 0.0368184, 26.7978, 0.276746, -39.4068, 0.165588, 141.521
3248, 54.13333, 0.718083, -35.4445, 5.45568, -128.775, 3.60998, 51.9163, 0.0368019, 26.844, 0.276437, -39.374, 0.165232, 141.61
3249, 54.14167, 0.71802, -35.3901, 5.44807, -128.739, 3.60188, 51.9971, 0.0367856, 26.8903, 0.276128, -39.3411, 0.164877, 141.699
3249, 54.15000, 0.717959, -35.3356, 5.44045, -128.703, 3.59378, 52.0784, 0.0367693, 26.9368, 0.275819, -39.308, 0.164522, 141.788
3250, 54.15833, 0.717901, -35.2811, 5.43284, -128.667, 3.58568, 52.16, 0.0367531, 26.9835, 0.27551, -39.2747, 0.164167, 141.878
3250, 54.16667, 0.717845, -35.2265, 5.42522, -128.63, 3.57759, 52.2421, 0.036737, 27.0304, 0.2752, -39.2414, 0.163813, 141.969
3251, 54.17500, 0.717793, -35.1719, 5.4176, -128.594, 3.5695, 52.3246, 0.0367211, 27.0774, 0.27489, -39.2079, 0.163458, 142.06
3251, 54.18333, 0.717742, -35.1172, 5.40999, -128.557, 3.56142, 52.4075, 0.0367052, 27.1246, 0.27458, -39.1742, 0.163103, 142.151
3252, 54.19167, 0.717694, -35.0625, 5.40237, -128.52, 3.55334, 52.4909, 0.0366894, 27.172, 0.27427, -39.1404, 0.162748, 142.243
3252, 54.20000, 0.717649, -35.0078, 5.39475, -128.483, 3.54526, 52.5747, 0.0366737, 27.2196, 0.27396, -39.1065, 0.162394, 142.335
3253, 54.20833, 0.717606, -34.953, 5.38713, -128.446, 3.53719, 52.6589, 0.0366582, 27.2673, 0.273649, -39.0724, 0.162039, 142.428
3253, 54.21667, 0.717566, -34.8981, 5.37951, -128.409, 3.52912, 52.7436, 0.0366427, 27.3153, 0.273338, -39.0382, 0.161685, 142.522
3254, 54.22500, 0.717529, -34.8433, 5.37189, -128.371, 3.52105, 52.8288, 0.0366273, 27.3633, 0.273027, -39.0039, 0.16133, 142.616
3254, 54.23333, 0.717493, -34.7883, 5.36427, -128.333, 3.51299, 52.9143, 0.036612, 27.4116, 0.272716, -38.9694, 0.160976, 142.71
3255, 54.24167, 0.717461, -34.7334, 5.35665, -128.296, 3.50493, 53.0004, 0.0365969, 27.46, 0.272404, -38.9347, 0.160622, 142.805
3255, 54.25000, 0.717431, -34.6784, 5.34902, -128.258, 3.49688, 53.0868, 0.0365818, 27.5087, 0.272093, -38.9, 0.160268, 142.901
3256, 54.25833, 0.717404, -34.6233, 5.3414, -128.219, 3.48883, 53.1738, 0.0365668, 27.5574, 0.271781, -38.865, 0.159914, 142.997
3256, 54.26667, 0.717379, -34.5682, 5.33377, -128.181, 3.48079, 53.2612, 0.036552, 27.6064, 0.271469, -38.83, 0.15956, 143.093
3257, 54.27500, 0.717357, -34.5131, 5.32615, -128.143, 3.47275, 53.349, 0.0365372, 27.6555, 0.271156, -38.7947, 0.159206, 143.191
3257, 54.28333, 0.717337, -34.458, 5.31852, -128.104, 3.46472, 53.4373, 0.0365226, 27.7048, 0.270844, -38.7594, 0.158852, 143.288
3258, 54.29167, 0.71732, -34.4028, 5.3109, -128.065, 3.45669, 53.5261, 0.036508, 27.7543, 0.270531, -38.7239, 0.158499, 143.386
3258, 54.30000, 0.717305, -34.3475, 5.30327, -128.026, 3.44866, 53.6154, 0.0364936, 27.8039, 0.270218, -38.6882, 0.158145, 143.485
3259, 54.30833, 0.717293, -34.2923, 5.29564, -127.987, 3.44064, 53.7051, 0.0364792, 27.8537, 0.269905, -38.6524, 0.157792, 143.584
3259, 54.31667, 0.717284, -34.2369, 5.28801, -127.948, 3.43262, 53.7954, 0.036465, 27.9037, 0.269592, -38.6164, 0.157439, 143.684
3260, 54.32500, 0.717277, -34.1816, 5.28039, -127.909, 3.42461, 53.8861, 0.0364509, 27.9539, 0.269278, -38.5803, 0.157085, 143.785
3260, 54.33333, 0.717272, -34.1262, 5.27276, -127.869, 3.41661, 53.9773, 0.0364368, 28.0042, 0.268965, -38.5441, 0.156733, 143.886
3261, 54.34167, 0.717271, -34.0708, 5.26513, -127.829, 3.4086, 54.069, 0.0364229, 28.0547, 0.268651, -38.5077, 0.15638, 143.987
3261, 54.35000, 0.717271, -34.0154, 5.2575, -127.789, 3.40061, 54.1611, 0.0364091, 28.1054, 0.268337, -38.4711, 0.156027, 144.089
3262, 54.35833, 0.717275, -33.9599, 5.24987, -127.749, 3.39262, 54.2538, 0.0363954, 28.1562, 0.268022, -38.4344, 0.155674, 144.192
3262, 54.36667, 0.71728, -33.9044, 5.24223, -127.709, 3.38463, 54.347, 0.0363818, 28.2072, 0.267708, -38.3975, 0.155322, 144.295
3263, 54.37500, 0.717289, -33.8489, 5.2346, -127.669, 3.37665, 54.4407, 0.0363683, 28.2584, 0.267393, -38.3605, 0.15497, 144.399
3263, 54.38333, 0.7173, -33.7933, 5.22697, -127.628, 3.36867, 54.5349, 0.0363549, 28.3097, 0.267078, -38.3233, 0.154618, 144.503
3264, 54.39167, 0.717313, -33.7377, 5.21934, -127.587, 3.3607, 54.6296, 0.0363416, 28.3612, 0.266763, -38.286, 0.154266, 144.608
3264, 54.40000, 0.717329, -33.6821, 5.2117, -127.547, 3.35274, 54.7248, 0.0363284, 28.4129, 0.266448, -38.2485, 0.153914, 144.714
3265, 54.40833, 0.717348, -33.6264, 5.20407, -127.505, 3.34478, 54.8205, 0.0363153, 28.4647, 0.266132, -38.2109, 0.153562, 144.82
3265, 54.41667, 0.717369, -33.5707, 5.19644, -127.464, 3.33682, 54.9168, 0.0363023, 28.5167, 0.265817, -38.1731, 0.153211, 144.927
3266, 54.42500, 0.717393, -33.515, 5.1888, -127.423, 3.32887, 55.0136, 0.0362895, 28.5689, 0.265501, -38.1351, 0.15286, 145.035
3266, 54.43333, 0.717419, -33.4593, 5.18117, -127.381, 3.32093, 55.1109, 0.0362767, 28.6212, 0.265185, -38.097, 0.152509, 145.143
3267, 54.44167, 0.717448, -33.4035, 5.17353, -127.339, 3.31299, 55.2088, 0.036264, 28.6737, 0.264869, -38.0587, 0.152158, 145.251
3267, 54.45000, 0.717479, -33.3477, 5.1659, -127.297, 3.30506, 55.3072, 0.0362515, 28.7264, 0.264552, -38.0202, 0.151807, 145.361
3268, 54.45833, 0.717513, -33.2919, 5.15826, -127.255, 3.29714, 55.4061, 0.0362391, 28.7792, 0.264236, -37.9816, 0.151457, 145.47
3268, 54.46667, 0.71755, -33.2361, 5.15062, -127.213, 3.28922, 55.5056, 0.0362267, 28.8322, 0.263919, -37.9429, 0.151106, 145.581
3269, 54.47500, 0.717589, -33.1802, 5.14299, -127.17, 3.28131, 55.6056, 0.0362145, 28.8854, 0.263602, -37.9039, 0.150756, 145.692
3269, 54.48333, 0.71763, -33.1244, 5.13535, -127.128, 3.2734, 55.7062, 0.0362024, 28.9387, 0.263285, -37.8648, 0.150406, 145.804
3270, 54.49167, 0.717674, -33.0684, 5.12771, -127.085, 3.2655, 55.8074, 0.0361904, 28.9922, 0.262967, -37.8256, 0.150057, 145.916
3270, 54.50000, 0.717721, -33.0125, 5.12008, -127.042, 3.25761, 55.9091, 0.0361785, 29.0459, 0.26265, -37.7861, 0.149707, 146.03
3271, 54.50833, 0.71777, -32.9566, 5.11244, -126.999, 3.24972, 56.0114, 0.0361667, 29.0997, 0.262332, -37.7465, 0.149358, 146.143
3271, 54.51667, 0.717822, -32.9006, 5.1048, -126.955, 3.24184, 56.1142, 0.0361551, 29.1537, 0.262014, -37.7068, 0.149009, 146.258
3272, 54.52500, 0.717876, -32.8446, 5.09716, -126.912, 3.23396, 56.2177, 0.0361435, 29.2078, 0.261696, -37.6668, 0.14866, 146.373
3272, 54.53333, 0.717933, -32.7886, 5.08952, -126.868, 3.2261, 56.3217, 0.0361321, 29.2622, 0.261378, -37.6267, 0.148312, 146.489
3273, 54.54167, 0.717992, -32.7326, 5.08188, -126.824, 3.21823, 56.4263, 0.0361207, 29.3166, 0.261059, -37.5865, 0.147964, 146.605
3273, 54.55000, 0.718054, -32.6765, 5.07425, -126.78, 3.21038, 56.5314, 0.0361095, 29.3713, 0.260741, -37.546, 0.147616, 146.722
3274, 54.55833, 0.718118, -32.6205, 5.06661, -126.736, 3.20253, 56.6372, 0.0360984, 29.4261, 0.260422, -37.5054, 0.147268, 146.84
3274, 54.56667, 0.718185, -32.5644, 5.05897, -126.691, 3.19469, 56.7436, 0.0360874, 29.481, 0.260103, -37.4646, 0.146921, 146.959
3275, 54.57500, 0.718255, -32.5083, 5.05133, -126.646, 3.18686, 56.8505, 0.0360765, 29.5361, 0.259784, -37.4237, 0.146573, 147.078
3275, 54.58333, 0.718327, -32.4522, 5.04369, -126.602, 3.17904, 56.9581, 0.0360657, 29.5914, 0.259464, -37.3825, 0.146226, 147.198
3276, 54.59167, 0.718402, -32.3961, 5.03605, -126.557, 3.17122, 57.0663, 0.036055, 29.6468, 0.259145, -37.3412, 0.14588, 147.318
3276, 54.60000, 0.718479, -32.3399, 5.02841, -126.511, 3.16341, 57.175, 0.0360445, 29.7024, 0.258825, -37.2997, 0.145534, 147.44
3277, 54.60833, 0.718558, -32.2838, 5.02077, -126.466, 3.1556, 57.2845, 0.036034, 29.7582, 0.258505, -37.2581, 0.145188, 147.562
3277, 54.61667, 0.718641, -32.2276, 5.01313, -126.42, 3.14781, 57.3945, 0.0360237, 29.8141, 0.258185, -37.2162, 0.144842, 147.685
3278, 54.62500, 0.718725, -32.1714, 5.00549, -126.374, 3.14002, 57.5051, 0.0360135, 29.8702, 0.257865, -37.1742, 0.144496, 147.808
3278, 54.63333, 0.718813, -32.1152, 4.99786, -126.328, 3.13224, 57.6164, 0.0360034, 29.9264, 0.257544, -37.132, 0.144151, 147.932
3279, 54.64167, 0.718903, -32.059, 4.99022, -126.282, 3.12447, 57.7284, 0.0359934, 29.9828, 0.257223, -37.0896, 0.143807, 148.057
3279, 54.65000, 0.718995, -32.0028, 4.98258, -126.236, 3.1167, 57.8409, 0.0359835, 30.0393, 0.256903, -37.0471, 0.143462, 148.183
3280, 54.65833, 0.71909, -31.9466, 4.97494, -126.189, 3.10895, 57.9541, 0.0359737, 30.096, 0.256582, -37.0043, 0.143118, 148.309
3280, 54.66667, 0.719187, -31.8903, 4.9673, -126.142, 3.1012, 58.068, 0.0359641, 30.1529, 0.256261, -36.9614, 0.142774, 148.437
3281, 54.67500, 0.719287, -31.8341, 4.95966, -126.095, 3.09346, 58.1825, 0.0359545, 30.2099, 0.255939, -36.9183, 0.142431, 148.565
3281, 54.68333, 0.71939, -31.7778, 4.95202, -126.048, 3.08573, 58.2977, 0.0359451, 30.267, 0.255618, -36.875, 0.142088, 148.693
3282, 54.69167, 0.719495, -31.7216, 4.94438, -126, 3.07801, 58.4135, 0.0359358, 30.3244, 0.255296, -36.8315, 0.141745, 148.823
3282, 54.70000, 0.719602, -31.6653, 4.93675, -125.953, 3.0703, 58.53, 0.0359266, 30.3818, 0.254974, -36.7878, 0.141403, 148.953
3283, 54.70833, 0.719712, -31.609, 4.92911, -125.905, 3.06259, 58.6472, 0.0359176, 30.4395, 0.254652, -36.744, 0.141061, 149.084
