Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3283, 54.71667, 0.719825, -31.5528, 4.92147, -125.857, 3.05489, 58.7651, 0.0359086, 30.4973, 0.25433, -36.6999, 0.140719, 149.216
3284, 54.72500, 0.71994, -31.4965, 4.91383, -125.809, 3.04721, 58.8836, 0.0358997, 30.5552, 0.254008, -36.6557, 0.140378, 149.349
3284, 54.73333, 0.720058, -31.4402, 4.9062, -125.76, 3.03953, 59.0028, 0.035891, 30.6133, 0.253685, -36.6113, 0.140037, 149.482
3285, 54.74167, 0.720178, -31.3839, 4.89856, -125.711, 3.03186, 59.1228, 0.0358824, 30.6715, 0.253363, -36.5667, 0.139697, 149.617
3285, 54.75000, 0.720301, -31.3276, 4.89092, -125.663, 3.0242, 59.2434, 0.0358739, 30.7299, 0.25304, -36.5219, 0.139357, 149.752
3286, 54.75833, 0.720426, -31.2713, 4.88329, -125.613, 3.01656, 59.3647, 0.0358655, 30.7885, 0.252717, -36.4769, 0.139018, 149.888
3286, 54.76667, 0.720554, -31.215, 4.87565, -125.564, 3.00891, 59.4868, 0.0358573, 30.8472, 0.252394, -36.4317, 0.138679, 150.024
3287, 54.77500, 0.720684, -31.1587, 4.86801, -125.515, 3.00129, 59.6095, 0.0358491, 30.906, 0.25207, -36.3863, 0.13834, 150.162
3287, 54.78333, 0.720817, -31.1024, 4.86038, -125.465, 2.99367, 59.733, 0.0358411, 30.965, 0.251747, -36.3407, 0.138002, 150.3
3288, 54.79167, 0.720953, -31.046, 4.85274, -125.415, 2.98605, 59.8572, 0.0358332, 31.0241, 0.251423, -36.2949, 0.137664, 150.44
3288, 54.80000, 0.72109, -30.9897, 4.84511, -125.365, 2.97846, 59.9821, 0.0358254, 31.0834, 0.251099, -36.2489, 0.137327, 150.58
3289, 54.80833, 0.721231, -30.9334, 4.83748, -125.314, 2.97087, 60.1077, 0.0358178, 31.1429, 0.250776, -36.2027, 0.13699, 150.721
3289, 54.81667, 0.721374, -30.8771, 4.82984, -125.264, 2.96329, 60.2341, 0.0358102, 31.2025, 0.250451, -36.1564, 0.136653, 150.863
3290, 54.82500, 0.721519, -30.8208, 4.82221, -125.213, 2.95572, 60.3613, 0.0358028, 31.2622, 0.250127, -36.1098, 0.136318, 151.005
3290, 54.83333, 0.721667, -30.7645, 4.81458, -125.162, 2.94816, 60.4892, 0.0357955, 31.3221, 0.249803, -36.063, 0.135982, 151.149
3291, 54.84167, 0.721818, -30.7082, 4.80695, -125.11, 2.94061, 60.6178, 0.0357883, 31.3821, 0.249478, -36.016, 0.135647, 151.293
3291, 54.85000, 0.721971, -30.6519, 4.79931, -125.059, 2.93308, 60.7472, 0.0357812, 31.4423, 0.249153, -35.9688, 0.135313, 151.439
3292, 54.85833, 0.722126, -30.5956, 4.79168, -125.007, 2.92555, 60.8774, 0.0357743, 31.5026, 0.248829, -35.9214, 0.134979, 151.585
3292, 54.86667, 0.722285, -30.5393, 4.78405, -124.955, 2.91804, 61.0083, 0.0357674, 31.5631, 0.248504, -35.8738, 0.134646, 151.732
3293, 54.87500, 0.722445, -30.483, 4.77643, -124.903, 2.91053, 61.14, 0.0357607, 31.6237, 0.248178, -35.826, 0.134313, 151.88
3293, 54.88333, 0.722608, -30.4267, 4.7688, -124.851, 2.90304, 61.2725, 0.0357541, 31.6845, 0.247853, -35.778, 0.133981, 152.029
3294, 54.89167, 0.722774, -30.3704, 4.76117, -124.798, 2.89556, 61.4058, 0.0357477, 31.7454, 0.247528, -35.7297, 0.133649, 152.179
3294, 54.90000, 0.722942, -30.3141, 4.75354, -124.745, 2.8881, 61.5399, 0.0357413, 31.8065, 0.247202, -35.6813, 0.133318, 152.329
3295, 54.90833, 0.723113, -30.2579, 4.74592, -124.692, 2.88064, 61.6748, 0.0357351, 31.8677, 0.246876, -35.6326, 0.132988, 152.481
3295, 54.91667, 0.723286, -30.2016, 4.73829, -124.639, 2.8732, 61.8105, 0.035729, 31.929, 0.24655, -35.5838, 0.132658, 152.634
3296, 54.92500, 0.723462, -30.1454, 4.73067, -124.585, 2.86577, 61.947, 0.035723, 31.9905, 0.246224, -35.5347, 0.132328, 152.787
3296, 54.93333, 0.72364, -30.0891, 4.72304, -124.531, 2.85835, 62.0843, 0.0357172, 32.0521, 0.245898, -35.4854, 0.132, 152.942
3297, 54.94167, 0.723821, -30.0329, 4.71542, -124.477, 2.85094, 62.2224, 0.0357114, 32.1139, 0.245572, -35.4359, 0.131672, 153.098
3297, 54.95000, 0.724004, -29.9767, 4.7078, -124.423, 2.84355, 62.3614, 0.0357058, 32.1758, 0.245245, -35.3861, 0.131344, 153.254
3298, 54.95833, 0.72419, -29.9204, 4.70018, -124.368, 2.83617, 62.5012, 0.0357003, 32.2378, 0.244919, -35.3362, 0.131017, 153.411
3298, 54.96667, 0.724378, -29.8642, 4.69256, -124.314, 2.8288, 62.6418, 0.035695, 32.3, 0.244592, -35.286, 0.130691, 153.57
3299, 54.97500, 0.724569, -29.808, 4.68494, -124.259, 2.82144, 62.7833, 0.0356897, 32.3623, 0.244265, -35.2356, 0.130365, 153.729
3299, 54.98333, 0.724762, -29.7519, 4.67732, -124.203, 2.8141, 62.9256, 0.0356846, 32.4248, 0.243938, -35.185, 0.130041, 153.89
3300, 54.99167, 0.724958, -29.6957, 4.6697, -124.148, 2.80677, 63.0688, 0.0356796, 32.4874, 0.243611, -35.1342, 0.129716, 154.051
3300, 55.00000, 0.725156, -29.6395, 4.66209, -124.092, 2.79946, 63.2129, 0.0356747, 32.5502, 0.243284, -35.0831, 0.129393, 154.213
3301, 55.00833, 0.725357, -29.5834, 4.65447, -124.036, 2.79216, 63.3578, 0.03567, 32.613, 0.242956, -35.0318, 0.12907, 154.377
3301, 55.01667, 0.72556, -29.5272, 4.64686, -123.98, 2.78487, 63.5036, 0.0356654, 32.6761, 0.242629, -34.9803, 0.128748, 154.541
3302, 55.02500, 0.725766, -29.4711, 4.63925, -123.923, 2.7776, 63.6503, 0.0356609, 32.7392, 0.242301, -34.9286, 0.128427, 154.707
3302, 55.03333, 0.725974, -29.415, 4.63163, -123.866, 2.77035, 63.7978, 0.0356565, 32.8025, 0.241973, -34.8766, 0.128106, 154.873
3303, 55.04167, 0.726185, -29.3589, 4.62402, -123.809, 2.7631, 63.9463, 0.0356523, 32.8659, 0.241645, -34.8244, 0.127786, 155.041
3303, 55.05000, 0.726399, -29.3028, 4.61642, -123.752, 2.75587, 64.0956, 0.0356482, 32.9295, 0.241317, -34.772, 0.127467, 155.209
3304, 55.05833, 0.726614, -29.2468, 4.60881, -123.695, 2.74866, 64.2459, 0.0356442, 32.9932, 0.240989, -34.7193, 0.127149, 155.379
3304, 55.06667, 0.726833, -29.1907, 4.6012, -123.637, 2.74146, 64.3971, 0.0356403, 33.057, 0.240661, -34.6664, 0.126831, 155.55
3305, 55.07500, 0.727054, -29.1347, 4.5936, -123.579, 2.73428, 64.5491, 0.0356366, 33.1209, 0.240332, -34.6133, 0.126514, 155.721
3305, 55.08333, 0.727277, -29.0787, 4.58599, -123.521, 2.72711, 64.7021, 0.035633, 33.185, 0.240004, -34.5599, 0.126198, 155.894
3306, 55.09167, 0.727503, -29.0227, 4.57839, -123.462, 2.71996, 64.8561, 0.0356295, 33.2493, 0.239675, -34.5063, 0.125883, 156.068
3306, 55.10000, 0.727731, -28.9667, 4.57079, -123.403, 2.71282, 65.011, 0.0356261, 33.3136, 0.239346, -34.4524, 0.125569, 156.243
3307, 55.10833, 0.727962, -28.9108, 4.56319, -123.344, 2.70571, 65.1668, 0.0356229, 33.3781, 0.239018, -34.3983, 0.125255, 156.419
3307, 55.11667, 0.728195, -28.8549, 4.55559, -123.285, 2.6986, 65.3235, 0.0356198, 33.4427, 0.238689, -34.344, 0.124942, 156.596
3308, 55.12500, 0.728431, -28.7989, 4.548, -123.225, 2.69151, 65.4812, 0.0356169, 33.5075, 0.238359, -34.2894, 0.124631, 156.775
3308, 55.13333, 0.72867, -28.7431, 4.5404, -123.165, 2.68444, 65.6399, 0.035614, 33.5723, 0.23803, -34.2346, 0.12432, 156.954
3309, 55.14167, 0.728911, -28.6872, 4.53281, -123.105, 2.67739, 65.7996, 0.0356113, 33.6374, 0.237701, -34.1795, 0.12401, 157.134
3309, 55.15000, 0.729154, -28.6313, 4.52522, -123.045, 2.67035, 65.9602, 0.0356087, 33.7025, 0.237371, -34.1242, 0.1237, 157.316
3310, 55.15833, 0.7294, -28.5755, 4.51763, -122.984, 2.66334, 66.1218, 0.0356063, 33.7677, 0.237042, -34.0687, 0.123392, 157.499
3310, 55.16667, 0.729648, -28.5197, 4.51004, -122.923, 2.65633, 66.2843, 0.035604, 33.8331, 0.236712, -34.0129, 0.123085, 157.683
3311, 55.17500, 0.729899, -28.4639, 4.50246, -122.862, 2.64935, 66.4479, 0.0356018, 33.8987, 0.236383, -33.9568, 0.122779, 157.868
3311, 55.18333, 0.730152, -28.4082, 4.49487, -122.8, 2.64238, 66.6125, 0.0355997, 33.9643, 0.236053, -33.9005, 0.122473, 158.054
3312, 55.19167, 0.730408, -28.3524, 4.48729, -122.738, 2.63543, 66.778, 0.0355978, 34.0301, 0.235723, -33.8439, 0.122169, 158.242
3312, 55.20000, 0.730666, -28.2967, 4.47971, -122.676, 2.62851, 66.9446, 0.035596, 34.096, 0.235393, -33.7871, 0.121865, 158.43
3313, 55.20833, 0.730927, -28.241, 4.47213, -122.614, 2.62159, 67.1122, 0.0355943, 34.162, 0.235063, -33.73, 0.121563, 158.62
3313, 55.21667, 0.73119, -28.1854, 4.46455, -122.551, 2.6147, 67.2808, 0.0355928, 34.2281, 0.234732, -33.6727, 0.121262, 158.811
3314, 55.22500, 0.731456, -28.1297, 4.45698, -122.488, 2.60783, 67.4505, 0.0355914, 34.2944, 0.234402, -33.6151, 0.120961, 159.003
3314, 55.23333, 0.731725, -28.0741, 4.4494, -122.425, 2.60098, 67.6211, 0.0355901, 34.3608, 0.234071, -33.5573, 0.120662, 159.196
3315, 55.24167, 0.731995, -28.0186, 4.44183, -122.361, 2.59414, 67.7929, 0.035589, 34.4273, 0.233741, -33.4992, 0.120364, 159.391
3315, 55.25000, 0.732269, -27.963, 4.43427, -122.297, 2.58733, 67.9657, 0.035588, 34.4939, 0.23341, -33.4408, 0.120066, 159.586
3316, 55.25833, 0.732544, -27.9075, 4.4267, -122.233, 2.58053, 68.1395, 0.0355871, 34.5607, 0.23308, -33.3821, 0.11977, 159.783
3316, 55.26667, 0.732822, -27.852, 4.41913, -122.169, 2.57376, 68.3144, 0.0355863, 34.6275, 0.232749, -33.3232, 0.119475, 159.981
3317, 55.27500, 0.733103, -27.7965, 4.41157, -122.104, 2.567, 68.4903, 0.0355857, 34.6945, 0.232418, -33.2641, 0.119181, 160.181
3317, 55.28333, 0.733386, -27.7411, 4.40401, -122.039, 2.56027, 68.6674, 0.0355853, 34.7616, 0.232087, -33.2046, 0.118889, 160.381
3318, 55.29167, 0.733672, -27.6857, 4.39645, -121.974, 2.55355, 68.8455, 0.0355849, 34.8289, 0.231756, -33.1449, 0.118597, 160.583
3318, 55.30000, 0.73396, -27.6303, 4.3889, -121.908, 2.54686, 69.0247, 0.0355847, 34.8962, 0.231425, -33.0849, 0.118307, 160.786
3319, 55.30833, 0.734251, -27.5749, 4.38135, -121.842, 2.54019, 69.2049, 0.0355846, 34.9637, 0.231094, -33.0247, 0.118017, 160.991
3319, 55.31667, 0.734544, -27.5196, 4.3738, -121.776, 2.53354, 69.3863, 0.0355847, 35.0313, 0.230762, -32.9641, 0.117729, 161.196
3320, 55.32500, 0.73484, -27.4643, 4.36625, -121.71, 2.52692, 69.5688, 0.0355849, 35.0989, 0.230431, -32.9033, 0.117443, 161.403
3320, 55.33333, 0.735138, -27.4091, 4.3587, -121.643, 2.52031, 69.7524, 0.0355852, 35.1668, 0.2301, -32.8422, 0.117157, 161.611
3321, 55.34167, 0.735438, -27.3538, 4.35116, -121.576, 2.51373, 69.9371, 0.0355857, 35.2347, 0.229768, -32.7809, 0.116873, 161.821
3321, 55.35000, 0.735741, -27.2987, 4.34362, -121.508, 2.50717, 70.123, 0.0355863, 35.3027, 0.229437, -32.7192, 0.11659, 162.032
3322, 55.35833, 0.736047, -27.2435, 4.33608, -121.441, 2.50064, 70.31, 0.0355871, 35.3709, 0.229105, -32.6573, 0.116308, 162.244
3322, 55.36667, 0.736355, -27.1884, 4.32854, -121.372, 2.49412, 70.4981, 0.0355879, 35.4392, 0.228773, -32.5951, 0.116027, 162.457
3323, 55.37500, 0.736665, -27.1333, 4.32101, -121.304, 2.48763, 70.6873, 0.0355889, 35.5075, 0.228442, -32.5326, 0.115748, 162.672
3323, 55.38333, 0.736978, -27.0782, 4.31348, -121.235, 2.48117, 70.8777, 0.0355901, 35.576, 0.22811, -32.4698, 0.11547, 162.887
3324, 55.39167, 0.737294, -27.0232, 4.30596, -121.166, 2.47472, 71.0693, 0.0355914, 35.6446, 0.227778, -32.4067, 0.115194, 163.105
3324, 55.40000, 0.737612, -26.9682, 4.29843, -121.097, 2.46831, 71.262, 0.0355928, 35.7133, 0.227446, -32.3434, 0.114919, 163.323
3325, 55.40833, 0.737932, -26.9133, 4.29091, -121.027, 2.46191, 71.4559, 0.0355944, 35.7822, 0.227114, -32.2797, 0.114645, 163.543
3325, 55.41667, 0.738255, -26.8583, 4.28339, -120.957, 2.45555, 71.6509, 0.0355961, 35.8511, 0.226782, -32.2158, 0.114372, 163.764
3326, 55.42500, 0.73858, -26.8035, 4.27588, -120.887, 2.4492, 71.8472, 0.0355979, 35.9201, 0.22645, -32.1515, 0.114101, 163.987
3326, 55.43333, 0.738908, -26.7486, 4.26836, -120.816, 2.44289, 72.0446, 0.0355999, 35.9893, 0.226118, -32.087, 0.113832, 164.211
3327, 55.44167, 0.739238, -26.6938, 4.26086, -120.745, 2.43659, 72.2432, 0.035602, 36.0585, 0.225786, -32.0222, 0.113564, 164.436
3327, 55.45000, 0.739571, -26.6391, 4.25335, -120.674, 2.43033, 72.443, 0.0356043, 36.1279, 0.225453, -31.957, 0.113297, 164.663
3328, 55.45833, 0.739906, -26.5843, 4.24585, -120.602, 2.42409, 72.644, 0.0356066, 36.1974, 0.225121, -31.8916, 0.113032, 164.891
3328, 55.46667, 0.740244, -26.5296, 4.23835, -120.53, 2.41788, 72.8462, 0.0356092, 36.2669, 0.224789, -31.8258, 0.112769, 165.12
3329, 55.47500, 0.740584, -26.475, 4.23085, -120.458, 2.41169, 73.0496, 0.0356119, 36.3366, 0.224456, -31.7598, 0.112507, 165.351
3329, 55.48333, 0.740927, -26.4204, 4.22336, -120.385, 2.40553, 73.2542, 0.0356147, 36.4064, 0.224124, -31.6935, 0.112246, 165.583
3330, 55.49167, 0.741272, -26.3658, 4.21587, -120.312, 2.3994, 73.4601, 0.0356176, 36.4763, 0.223792, -31.6268, 0.111988, 165.816
3330, 55.50000, 0.741619, -26.3113, 4.20838, -120.239, 2.3933, 73.6672, 0.0356207, 36.5463, 0.223459, -31.5598, 0.11173, 166.051
3331, 55.50833, 0.741969, -26.2568, 4.2009, -120.165, 2.38722, 73.8755, 0.0356239, 36.6164, 0.223127, -31.4926, 0.111475, 166.287
3331, 55.51667, 0.742322, -26.2023, 4.19342, -120.091, 2.38118, 74.0851, 0.0356273, 36.6866, 0.222794, -31.425, 0.111221, 166.525
3332, 55.52500, 0.742677, -26.1479, 4.18594, -120.017, 2.37516, 74.2959, 0.0356308, 36.7569, 0.222462, -31.357, 0.110968, 166.764
3332, 55.53333, 0.743034, -26.0936, 4.17847, -119.942, 2.36917, 74.508, 0.0356345, 36.8273, 0.222129, -31.2888, 0.110718, 167.004
3333, 55.54167, 0.743394, -26.0392, 4.171, -119.867, 2.36321, 74.7213, 0.0356383, 36.8978, 0.221797, -31.2203, 0.110469, 167.246
3333, 55.55000, 0.743757, -25.9849, 4.16354, -119.792, 2.35728, 74.9359, 0.0356422, 36.9683, 0.221464, -31.1514, 0.110221, 167.489
3334, 55.55833, 0.744121, -25.9307, 4.15608, -119.716, 2.35138, 75.1517, 0.0356463, 37.039, 0.221132, -31.0822, 0.109976, 167.733
3334, 55.56667, 0.744489, -25.8765, 4.14862, -119.64, 2.34551, 75.3688, 0.0356506, 37.1098, 0.220799, -31.0127, 0.109732, 167.979
3335, 55.57500, 0.744859, -25.8224, 4.14117, -119.563, 2.33967, 75.5872, 0.0356549, 37.1807, 0.220466, -30.9429, 0.10949, 168.227
3335, 55.58333, 0.745231, -25.7683, 4.13372, -119.486, 2.33387, 75.8069, 0.0356594, 37.2517, 0.220134, -30.8727, 0.10925, 168.476
3336, 55.59167, 0.745605, -25.7142, 4.12628, -119.409, 2.32809, 76.0278, 0.0356641, 37.3228, 0.219801, -30.8022, 0.109011, 168.726
3336, 55.60000, 0.745983, -25.6602, 4.11883, -119.331, 2.32235, 76.2501, 0.0356689, 37.3939, 0.219469, -30.7314, 0.108775, 168.978
3337, 55.60833, 0.746362, -25.6062, 4.1114, -119.253, 2.31664, 76.4736, 0.0356738, 37.4652, 0.219136, -30.6603, 0.10854, 169.231
3337, 55.61667, 0.746744, -25.5523, 4.10396, -119.175, 2.31096, 76.6984, 0.0356789, 37.5365, 0.218803, -30.5888, 0.108307, 169.485
3338, 55.62500, 0.747129, -25.4984, 4.09654, -119.096, 2.30531, 76.9246, 0.0356842, 37.608, 0.218471, -30.517, 0.108076, 169.741
3338, 55.63333, 0.747516, -25.4445, 4.08911, -119.017, 2.2997, 77.152, 0.0356896, 37.6795, 0.218138, -30.4448, 0.107847, 169.998
3339, 55.64167, 0.747905, -25.3908, 4.08169, -118.938, 2.29412, 77.3808, 0.0356951, 37.7512, 0.217806, -30.3723, 0.10762, 170.257
3339, 55.65000, 0.748297, -25.337, 4.07428, -118.858, 2.28857, 77.6108, 0.0357007, 37.8229, 0.217473, -30.2994, 0.107395, 170.517
3340, 55.65833, 0.748691, -25.2833, 4.06687, -118.778, 2.28306, 77.8422, 0.0357066, 37.8947, 0.21714, -30.2263, 0.107172, 170.779
3340, 55.66667, 0.749088, -25.2297, 4.05946, -118.697, 2.27758, 78.0749, 0.0357125, 37.9666, 0.216808, -30.1527, 0.106951, 171.042
3341, 55.67500, 0.749487, -25.1761, 4.05206, -118.616, 2.27214, 78.3089, 0.0357186, 38.0386, 0.216475, -30.0788, 0.106732, 171.306
3341, 55.68333, 0.749889, -25.1225, 4.04466, -118.534, 2.26673, 78.5442, 0.0357249, 38.1107, 0.216143, -30.0046, 0.106515, 171.572
3342, 55.69167, 0.750293, -25.069, 4.03727, -118.453, 2.26136, 78.7809, 0.0357313, 38.1828, 0.21581, -29.93, 0.106301, 171.84
3342, 55.70000, 0.7507, -25.0156, 4.02989, -118.37, 2.25603, 79.0189, 0.0357378, 38.2551, 0.215478, -29.8551, 0.106088, 172.108
3343, 55.70833, 0.751109, -24.9622, 4.0225, -118.288, 2.25073, 79.2582, 0.0357445, 38.3274, 0.215146, -29.7798, 0.105877, 172.379
3343, 55.71667, 0.751521, -24.9088, 4.01513, -118.205, 2.24547, 79.4989, 0.0357514, 38.3999, 0.214813, -29.7041, 0.105669, 172.65
3344, 55.72500, 0.751935, -24.8555, 4.00775, -118.121, 2.24024, 79.7409, 0.0357584, 38.4724, 0.214481, -29.6281, 0.105462, 172.923
3344, 55.73333, 0.752351, -24.8022, 4.00039, -118.038, 2.23506, 79.9843, 0.0357655, 38.545, 0.214149, -29.5518, 0.105258, 173.198
3345, 55.74167, 0.75277, -24.749, 3.99302, -117.953, 2.22991, 80.229, 0.0357728, 38.6176, 0.213816, -29.475, 0.105056, 173.474
3345, 55.75000, 0.753191, -24.6959, 3.98567, -117.869, 2.2248, 80.475, 0.0357802, 38.6904, 0.213484, -29.3979, 0.104857, 173.751
3346, 55.75833, 0.753615, -24.6428, 3.97832, -117.784, 2.21972, 80.7224, 0.0357878, 38.7632, 0.213152, -29.3205, 0.104659, 174.03
3346, 55.76667, 0.754041, -24.5897, 3.97097, -117.698, 2.21469, 80.9711, 0.0357955, 38.8361, 0.21282, -29.2426, 0.104464, 174.31
3347, 55.77500, 0.75447, -24.5367, 3.96363, -117.613, 2.2097, 81.2212, 0.0358034, 38.9091, 0.212488, -29.1644, 0.104272, 174.591
3347, 55.78333, 0.754901, -24.4838, 3.95629, -117.526, 2.20474, 81.4726, 0.0358115, 38.9822, 0.212156, -29.0858, 0.104081, 174.874
3348, 55.79167, 0.755335, -24.4309, 3.94896, -117.44, 2.19983, 81.7254, 0.0358196, 39.0554, 0.211824, -29.0069, 0.103893, 175.159
3348, 55.80000, 0.755771, -24.3781, 3.94164, -117.353, 2.19496, 81.9796, 0.035828, 39.1286, 0.211492, -28.9275, 0.103708, 175.445
3349, 55.80833, 0.756209, -24.3253, 3.93432, -117.265, 2.19013, 82.2351, 0.0358364, 39.2019, 0.211161, -28.8478, 0.103524, 175.732
3349, 55.81667, 0.75665, -24.2725, 3.92701, -117.177, 2.18534, 82.4919, 0.0358451, 39.2753, 0.210829, -28.7677, 0.103344, 176.02
3350, 55.82500, 0.757094, -24.2199, 3.9197, -117.089, 2.18059, 82.7501, 0.0358539, 39.3488, 0.210497, -28.6872, 0.103165, 176.31
3350, 55.83333, 0.757539, -24.1672, 3.9124, -117, 2.17588, 83.0097, 0.0358628, 39.4223, 0.210166, -28.6064, 0.102989, 176.602
3351, 55.84167, 0.757988, -24.1147, 3.90511, -116.911, 2.17122, 83.2706, 0.0358719, 39.4959, 0.209834, -28.5251, 0.102816, 176.894
3351, 55.85000, 0.758438, -24.0622, 3.89782, -116.821, 2.1666, 83.5328, 0.0358811, 39.5696, 0.209503, -28.4435, 0.102645, 177.188
3352, 55.85833, 0.758892, -24.0097, 3.89054, -116.731, 2.16203, 83.7964, 0.0358905, 39.6434, 0.209172, -28.3614, 0.102477, 177.484
3352, 55.86667, 0.759347, -23.9573, 3.88326, -116.64, 2.15749, 84.0614, 0.0359001, 39.7172, 0.208841, -28.279, 0.102311, 177.781
3353, 55.87500, 0.759805, -23.9049, 3.87599, -116.549, 2.153, 84.3277, 0.0359098, 39.7911, 0.20851, -28.1961, 0.102148, 178.079
3353, 55.88333, 0.760266, -23.8527, 3.86873, -116.458, 2.14856, 84.5953, 0.0359196, 39.8651, 0.208179, -28.1129, 0.101988, 178.378
3354, 55.89167, 0.760729, -23.8004, 3.86147, -116.366, 2.14416, 84.8643, 0.0359296, 39.9391, 0.207848, -28.0293, 0.10183, 178.679
3354, 55.90000, 0.761194, -23.7482, 3.85422, -116.274, 2.13981, 85.1347, 0.0359398, 40.0132, 0.207517, -27.9452, 0.101675, 178.981
3355, 55.90833, 0.761662, -23.6961, 3.84698, -116.181, 2.1355, 85.4063, 0.0359501, 40.0874, 0.207187, -27.8608, 0.101522, 179.285
3355, 55.91667, 0.762132, -23.6441, 3.83974, -116.088, 2.13124, 85.6793, 0.0359605, 40.1616, 0.206856, -27.7759, 0.101373, 179.589
3356, 55.92500, 0.762605, -23.592, 3.83251, -115.994, 2.12703, 85.9537, 0.0359712, 40.2359, 0.206526, -27.6907, 0.101226, 179.896
3356, 55.93333, 0.76308, -23.5401, 3.82529, -115.9, 2.12286, 86.2293, 0.0359819, 40.3103, 0.206195, -27.605, 0.101082, -179.797
3357, 55.94167, 0.763558, -23.4882, 3.81807, -115.805, 2.11875, 86.5064, 0.0359929, 40.3848, 0.205865, -27.5189, 0.10094, -179.488
3357, 55.95000, 0.764038, -23.4364, 3.81086, -115.71, 2.11468, 86.7847, 0.0360039, 40.4593, 0.205535, -27.4324, 0.100802, -179.179
3358, 55.95833, 0.76452, -23.3846, 3.80366, -115.614, 2.11065, 87.0643, 0.0360152, 40.5338, 0.205206, -27.3454, 0.100666, -178.867
3358, 55.96667, 0.765005, -23.3329, 3.79647, -115.518, 2.10668, 87.3453, 0.0360266, 40.6085, 0.204876, -27.2581, 0.100533, -178.555
3359, 55.97500, 0.765493, -23.2812, 3.78928, -115.422, 2.10276, 87.6275, 0.0360381, 40.6832, 0.204546, -27.1703, 0.100403, -178.241
3359, 55.98333, 0.765982, -23.2296, 3.7821, -115.325, 2.09888, 87.9111, 0.0360498, 40.7579, 0.204217, -27.0821, 0.100276, -177.926
3360, 55.99167, 0.766475, -23.1781, 3.77493, -115.227, 2.09506, 88.196, 0.0360617, 40.8328, 0.203888, -26.9935, 0.100152, -177.61
3360, 56.00000, 0.766969, -23.1266, 3.76776, -115.13, 2.09129, 88.4822, 0.0360737, 40.9076, 0.203558, -26.9044, 0.100031, -177.293
3361, 56.00833, 0.767467, -23.0752, 3.76061, -115.031, 2.08757, 88.7696, 0.0360859, 40.9826, 0.203229, -26.8149, 0.0999129, -176.974
3361, 56.01667, 0.767966, -23.0238, 3.75346, -114.932, 2.08389, 89.0584, 0.0360982, 41.0576, 0.202901, -26.7249, 0.0997977, -176.655
3362, 56.02500, 0.768468, -22.9726, 3.74632, -114.833, 2.08028, 89.3484, 0.0361107, 41.1326, 0.202572, -26.6346, 0.0996857, -176.334
3362, 56.03333, 0.768973, -22.9213, 3.73918, -114.733, 2.07671, 89.6396, 0.0361234, 41.2078, 0.202244, -26.5437, 0.0995766, -176.012
3363, 56.04167, 0.76948, -22.8701, 3.73206, -114.632, 2.0732, 89.9322, 0.0361362, 41.2829, 0.201915, -26.4525, 0.0994707, -175.689
3363, 56.05000, 0.769989, -22.819, 3.72494, -114.532, 2.06974, 90.2259, 0.0361491, 41.3581, 0.201587, -26.3608, 0.0993678, -175.365
3364, 56.05833, 0.770501, -22.768, 3.71783, -114.43, 2.06633, 90.521, 0.0361622, 41.4334, 0.201259, -26.2686, 0.0992681, -175.039
3364, 56.06667, 0.771015, -22.717, 3.71073, -114.328, 2.06298, 90.8173, 0.0361755, 41.5088, 0.200932, -26.176, 0.0991715, -174.713
3365, 56.07500, 0.771532, -22.6661, 3.70364, -114.226, 2.05968, 91.1147, 0.036189, 41.5841, 0.200604, -26.0829, 0.0990781, -174.386
