Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3365, 56.08333, 0.772051, -22.6152, 3.69655, -114.123, 2.05643, 91.4134, 0.0362026, 41.6596, 0.200277, -25.9894, 0.0989879, -174.057
3366, 56.09167, 0.772572, -22.5644, 3.68948, -114.02, 2.05325, 91.7134, 0.0362163, 41.7351, 0.19995, -25.8954, 0.0989009, -173.728
3366, 56.10000, 0.773096, -22.5137, 3.68241, -113.916, 2.05011, 92.0145, 0.0362302, 41.8106, 0.199623, -25.801, 0.0988172, -173.397
3367, 56.10833, 0.773623, -22.463, 3.67536, -113.811, 2.04704, 92.3168, 0.0362443, 41.8862, 0.199296, -25.7061, 0.0987367, -173.065
3367, 56.11667, 0.774152, -22.4124, 3.66831, -113.706, 2.04402, 92.6203, 0.0362585, 41.9619, 0.19897, -25.6107, 0.0986595, -172.733
3368, 56.12500, 0.774683, -22.3619, 3.66127, -113.601, 2.04105, 92.9249, 0.0362729, 42.0376, 0.198644, -25.5149, 0.0985855, -172.399
3368, 56.13333, 0.775217, -22.3114, 3.65424, -113.495, 2.03815, 93.2308, 0.0362875, 42.1133, 0.198318, -25.4186, 0.098515, -172.065
3369, 56.14167, 0.775753, -22.261, 3.64722, -113.388, 2.0353, 93.5377, 0.0363022, 42.1891, 0.197992, -25.3218, 0.0984477, -171.73
3369, 56.15000, 0.776291, -22.2106, 3.64021, -113.281, 2.03251, 93.8458, 0.0363171, 42.2649, 0.197666, -25.2245, 0.0983838, -171.394
3370, 56.15833, 0.776832, -22.1603, 3.63321, -113.174, 2.02978, 94.155, 0.0363322, 42.3408, 0.197341, -25.1268, 0.0983233, -171.056
3370, 56.16667, 0.777376, -22.1101, 3.62621, -113.065, 2.02711, 94.4654, 0.0363474, 42.4167, 0.197016, -25.0285, 0.0982663, -170.718
3371, 56.17500, 0.777922, -22.0599, 3.61923, -112.957, 2.02449, 94.7768, 0.0363627, 42.4927, 0.196691, -24.9298, 0.0982126, -170.38
3371, 56.18333, 0.77847, -22.0099, 3.61226, -112.848, 2.02194, 95.0893, 0.0363783, 42.5687, 0.196367, -24.8306, 0.0981624, -170.04
3372, 56.19167, 0.779021, -21.9598, 3.60529, -112.738, 2.01945, 95.4029, 0.036394, 42.6447, 0.196042, -24.7309, 0.0981156, -169.7
3372, 56.20000, 0.779574, -21.9099, 3.59834, -112.627, 2.01702, 95.7175, 0.0364098, 42.7208, 0.195718, -24.6307, 0.0980724, -169.358
3373, 56.20833, 0.78013, -21.86, 3.5914, -112.517, 2.01464, 96.0331, 0.0364258, 42.797, 0.195395, -24.5301, 0.0980326, -169.016
3373, 56.21667, 0.780688, -21.8101, 3.58447, -112.405, 2.01233, 96.3498, 0.036442, 42.8732, 0.195071, -24.4289, 0.0979964, -168.674
3374, 56.22500, 0.781248, -21.7604, 3.57755, -112.293, 2.01008, 96.6675, 0.0364584, 42.9494, 0.194748, -24.3272, 0.0979637, -168.33
3374, 56.23333, 0.781811, -21.7107, 3.57063, -112.181, 2.0079, 96.9862, 0.0364749, 43.0256, 0.194425, -24.225, 0.0979346, -167.986
3375, 56.24167, 0.782377, -21.6611, 3.56373, -112.067, 2.00577, 97.3059, 0.0364915, 43.1019, 0.194103, -24.1223, 0.097909, -167.642
3375, 56.25000, 0.782945, -21.6115, 3.55684, -111.954, 2.00371, 97.6265, 0.0365084, 43.1783, 0.19378, -24.0191, 0.097887, -167.296
3376, 56.25833, 0.783515, -21.562, 3.54997, -111.84, 2.00171, 97.9481, 0.0365254, 43.2546, 0.193458, -23.9154, 0.0978687, -166.95
3376, 56.26667, 0.784088, -21.5126, 3.5431, -111.725, 1.99978, 98.2707, 0.0365426, 43.331, 0.193137, -23.8112, 0.097854, -166.604
3377, 56.27500, 0.784663, -21.4632, 3.53624, -111.609, 1.99791, 98.5941, 0.0365599, 43.4075, 0.192815, -23.7065, 0.0978429, -166.257
3377, 56.28333, 0.785241, -21.4139, 3.52939, -111.493, 1.9961, 98.9184, 0.0365774, 43.4839, 0.192494, -23.6012, 0.0978355, -165.909
3378, 56.29167, 0.785821, -21.3647, 3.52256, -111.377, 1.99436, 99.2436, 0.0365951, 43.5604, 0.192174, -23.4954, 0.0978318, -165.561
3378, 56.30000, 0.786403, -21.3156, 3.51574, -111.26, 1.99269, 99.5697, 0.0366129, 43.637, 0.191853, -23.3891, 0.0978317, -165.212
3379, 56.30833, 0.786988, -21.2665, 3.50893, -111.142, 1.99107, 99.8965, 0.0366309, 43.7135, 0.191533, -23.2823, 0.0978354, -164.863
3379, 56.31667, 0.787575, -21.2175, 3.50213, -111.024, 1.98953, 100.224, 0.0366491, 43.7902, 0.191214, -23.1749, 0.0978428, -164.513
3380, 56.32500, 0.788165, -21.1685, 3.49534, -110.905, 1.98805, 100.553, 0.0366674, 43.8668, 0.190895, -23.067, 0.0978539, -164.163
3380, 56.33333, 0.788757, -21.1196, 3.48856, -110.785, 1.98664, 100.882, 0.0366859, 43.9434, 0.190576, -22.9586, 0.0978688, -163.813
3381, 56.34167, 0.789352, -21.0708, 3.4818, -110.665, 1.98529, 101.212, 0.0367046, 44.0201, 0.190257, -22.8496, 0.0978875, -163.462
3381, 56.35000, 0.789949, -21.0221, 3.47505, -110.544, 1.98401, 101.543, 0.0367234, 44.0969, 0.189939, -22.7401, 0.0979099, -163.111
3382, 56.35833, 0.790549, -20.9734, 3.46831, -110.423, 1.9828, 101.875, 0.0367424, 44.1736, 0.189621, -22.63, 0.0979361, -162.76
3382, 56.36667, 0.791151, -20.9248, 3.46158, -110.301, 1.98165, 102.207, 0.0367616, 44.2504, 0.189304, -22.5194, 0.0979661, -162.408
3383, 56.37500, 0.791755, -20.8763, 3.45487, -110.179, 1.98058, 102.54, 0.0367809, 44.3272, 0.188987, -22.4083, 0.098, -162.056
3383, 56.38333, 0.792362, -20.8278, 3.44817, -110.056, 1.97957, 102.873, 0.0368004, 44.404, 0.18867, -22.2965, 0.0980377, -161.704
3384, 56.39167, 0.792971, -20.7794, 3.44148, -109.932, 1.97863, 103.208, 0.0368201, 44.4808, 0.188354, -22.1843, 0.0980792, -161.352
3384, 56.40000, 0.793583, -20.7311, 3.43481, -109.807, 1.97776, 103.542, 0.0368399, 44.5577, 0.188038, -22.0714, 0.0981246, -161
3385, 56.40833, 0.794197, -20.6829, 3.42815, -109.682, 1.97696, 103.878, 0.0368599, 44.6346, 0.187723, -21.958, 0.0981738, -160.647
3385, 56.41667, 0.794814, -20.6347, 3.4215, -109.557, 1.97622, 104.214, 0.0368801, 44.7115, 0.187408, -21.8441, 0.0982269, -160.294
3386, 56.42500, 0.795433, -20.5866, 3.41486, -109.43, 1.97556, 104.55, 0.0369005, 44.7885, 0.187093, -21.7295, 0.0982839, -159.941
3386, 56.43333, 0.796055, -20.5385, 3.40824, -109.304, 1.97497, 104.888, 0.036921, 44.8654, 0.186779, -21.6144, 0.0983448, -159.589
3387, 56.44167, 0.796679, -20.4906, 3.40164, -109.176, 1.97445, 105.225, 0.0369417, 44.9424, 0.186465, -21.4987, 0.0984095, -159.236
3387, 56.45000, 0.797305, -20.4427, 3.39504, -109.048, 1.97399, 105.563, 0.0369626, 45.0194, 0.186152, -21.3825, 0.0984782, -158.883
3388, 56.45833, 0.797934, -20.3949, 3.38846, -108.919, 1.97361, 105.902, 0.0369836, 45.0964, 0.185839, -21.2657, 0.0985508, -158.53
3388, 56.46667, 0.798565, -20.3471, 3.3819, -108.789, 1.9733, 106.241, 0.0370048, 45.1735, 0.185527, -21.1482, 0.0986274, -158.177
3389, 56.47500, 0.799199, -20.2994, 3.37535, -108.659, 1.97306, 106.58, 0.0370262, 45.2505, 0.185215, -21.0302, 0.0987079, -157.824
3389, 56.48333, 0.799835, -20.2518, 3.36881, -108.529, 1.97289, 106.92, 0.0370478, 45.3276, 0.184904, -20.9116, 0.0987923, -157.472
3390, 56.49167, 0.800474, -20.2043, 3.36229, -108.397, 1.9728, 107.26, 0.0370695, 45.4046, 0.184593, -20.7924, 0.0988806, -157.119
3390, 56.50000, 0.801115, -20.1568, 3.35579, -108.265, 1.97277, 107.601, 0.0370914, 45.4817, 0.184283, -20.6727, 0.0989729, -156.767
3391, 56.50833, 0.801758, -20.1094, 3.3493, -108.132, 1.97282, 107.941, 0.0371135, 45.5588, 0.183973, -20.5523, 0.0990692, -156.415
3391, 56.51667, 0.802404, -20.0621, 3.34282, -107.999, 1.97294, 108.282, 0.0371357, 45.636, 0.183664, -20.4313, 0.0991695, -156.063
3392, 56.52500, 0.803053, -20.0149, 3.33636, -107.865, 1.97313, 108.624, 0.0371581, 45.7131, 0.183355, -20.3097, 0.0992737, -155.711
3392, 56.53333, 0.803703, -19.9677, 3.32992, -107.73, 1.9734, 108.965, 0.0371807, 45.7902, 0.183046, -20.1875, 0.0993818, -155.36
3393, 56.54167, 0.804357, -19.9206, 3.32349, -107.595, 1.97374, 109.307, 0.0372035, 45.8674, 0.182739, -20.0647, 0.099494, -155.008
3393, 56.55000, 0.805013, -19.8736, 3.31707, -107.459, 1.97415, 109.649, 0.0372264, 45.9446, 0.182431, -19.9413, 0.0996101, -154.658
3394, 56.55833, 0.805671, -19.8266, 3.31068, -107.322, 1.97463, 109.991, 0.0372495, 46.0217, 0.182125, -19.8173, 0.0997302, -154.307
3394, 56.56667, 0.806331, -19.7797, 3.30429, -107.184, 1.97519, 110.334, 0.0372728, 46.0989, 0.181819, -19.6926, 0.0998544, -153.957
3395, 56.57500, 0.806994, -19.7329, 3.29793, -107.046, 1.97582, 110.676, 0.0372963, 46.1761, 0.181513, -19.5673, 0.0999825, -153.607
3395, 56.58333, 0.80766, -19.6862, 3.29158, -106.907, 1.97652, 111.019, 0.0373199, 46.2533, 0.181208, -19.4414, 0.100115, -153.258
3396, 56.59167, 0.808328, -19.6395, 3.28525, -106.768, 1.9773, 111.361, 0.0373437, 46.3305, 0.180904, -19.3149, 0.100251, -152.909
3396, 56.60000, 0.808998, -19.593, 3.27893, -106.628, 1.97815, 111.704, 0.0373677, 46.4077, 0.1806, -19.1878, 0.100391, -152.561
3397, 56.60833, 0.809671, -19.5464, 3.27264, -106.487, 1.97908, 112.046, 0.0373919, 46.485, 0.180297, -19.06, 0.100535, -152.213
3397, 56.61667, 0.810347, -19.5, 3.26636, -106.345, 1.98008, 112.389, 0.0374162, 46.5622, 0.179994, -18.9315, 0.100683, -151.866
3398, 56.62500, 0.811024, -19.4536, 3.26009, -106.203, 1.98115, 112.732, 0.0374407, 46.6394, 0.179692, -18.8025, 0.100835, -151.519
3398, 56.63333, 0.811705, -19.4074, 3.25385, -106.06, 1.9823, 113.074, 0.0374654, 46.7166, 0.179391, -18.6728, 0.100991, -151.173
3399, 56.64167, 0.812387, -19.3611, 3.24762, -105.916, 1.98353, 113.417, 0.0374903, 46.7938, 0.17909, -18.5424, 0.101151, -150.828
3399, 56.65000, 0.813073, -19.315, 3.24141, -105.771, 1.98482, 113.759, 0.0375153, 46.8711, 0.17879, -18.4114, 0.101315, -150.483
3400, 56.65833, 0.81376, -19.2689, 3.23522, -105.626, 1.9862, 114.101, 0.0375405, 46.9483, 0.17849, -18.2797, 0.101483, -150.139
3400, 56.66667, 0.81445, -19.223, 3.22904, -105.48, 1.98764, 114.443, 0.0375659, 47.0255, 0.178192, -18.1474, 0.101655, -149.795
3401, 56.67500, 0.815143, -19.177, 3.22289, -105.334, 1.98916, 114.785, 0.0375915, 47.1028, 0.177894, -18.0144, 0.101831, -149.452
3401, 56.68333, 0.815838, -19.1312, 3.21675, -105.186, 1.99076, 115.127, 0.0376173, 47.18, 0.177596, -17.8808, 0.102011, -149.11
3402, 56.69167, 0.816535, -19.0854, 3.21063, -105.038, 1.99243, 115.468, 0.0376432, 47.2572, 0.177299, -17.7465, 0.102195, -148.769
3402, 56.70000, 0.817235, -19.0397, 3.20453, -104.889, 1.99418, 115.809, 0.0376693, 47.3344, 0.177003, -17.6115, 0.102383, -148.428
3403, 56.70833, 0.817937, -18.9941, 3.19845, -104.74, 1.996, 116.15, 0.0376956, 47.4116, 0.176708, -17.4759, 0.102575, -148.088
3403, 56.71667, 0.818642, -18.9486, 3.19239, -104.59, 1.99789, 116.49, 0.0377221, 47.4889, 0.176413, -17.3396, 0.102771, -147.749
3404, 56.72500, 0.819349, -18.9031, 3.18635, -104.439, 1.99986, 116.831, 0.0377487, 47.5661, 0.176119, -17.2026, 0.102971, -147.411
3404, 56.73333, 0.820059, -18.8578, 3.18033, -104.287, 2.00191, 117.17, 0.0377756, 47.6432, 0.175826, -17.0649, 0.103175, -147.074
3405, 56.74167, 0.820771, -18.8124, 3.17433, -104.134, 2.00403, 117.51, 0.0378026, 47.7204, 0.175534, -16.9266, 0.103382, -146.737
3405, 56.75000, 0.821486, -18.7672, 3.16835, -103.981, 2.00622, 117.849, 0.0378298, 47.7976, 0.175242, -16.7875, 0.103594, -146.402
3406, 56.75833, 0.822203, -18.7221, 3.16239, -103.827, 2.00849, 118.188, 0.0378571, 47.8748, 0.174951, -16.6478, 0.10381, -146.067
3406, 56.76667, 0.822923, -18.677, 3.15645, -103.672, 2.01083, 118.526, 0.0378847, 47.952, 0.174661, -16.5074, 0.104029, -145.734
3407, 56.77500, 0.823645, -18.632, 3.15053, -103.517, 2.01325, 118.863, 0.0379124, 48.0291, 0.174371, -16.3663, 0.104253, -145.401
3407, 56.78333, 0.824369, -18.587, 3.14463, -103.36, 2.01575, 119.2, 0.0379403, 48.1063, 0.174083, -16.2245, 0.10448, -145.069
3408, 56.79167, 0.825096, -18.5422, 3.13876, -103.203, 2.01832, 119.537, 0.0379684, 48.1834, 0.173795, -16.082, 0.104712, -144.738
3408, 56.80000, 0.825826, -18.4974, 3.1329, -103.046, 2.02096, 119.873, 0.0379967, 48.2605, 0.173508, -15.9388, 0.104947, -144.409
3409, 56.80833, 0.826558, -18.4527, 3.12707, -102.887, 2.02368, 120.209, 0.0380252, 48.3376, 0.173222, -15.7948, 0.105186, -144.08
3409, 56.81667, 0.827292, -18.4081, 3.12126, -102.728, 2.02647, 120.544, 0.0380538, 48.4147, 0.172936, -15.6502, 0.105429, -143.753
3410, 56.82500, 0.828029, -18.3635, 3.11547, -102.567, 2.02934, 120.878, 0.0380826, 48.4918, 0.172652, -15.5049, 0.105676, -143.426
3410, 56.83333, 0.828768, -18.3191, 3.1097, -102.407, 2.03228, 121.212, 0.0381116, 48.5689, 0.172368, -15.3588, 0.105927, -143.101
3411, 56.84167, 0.82951, -18.2747, 3.10395, -102.245, 2.03529, 121.545, 0.0381408, 48.6459, 0.172085, -15.2121, 0.106182, -142.776
3411, 56.85000, 0.830254, -18.2303, 3.09823, -102.082, 2.03838, 121.877, 0.0381702, 48.723, 0.171803, -15.0646, 0.10644, -142.453
3412, 56.85833, 0.831001, -18.1861, 3.09253, -101.919, 2.04155, 122.208, 0.0381998, 48.8, 0.171522, -14.9164, 0.106703, -142.131
3412, 56.86667, 0.83175, -18.1419, 3.08685, -101.755, 2.04479, 122.539, 0.0382295, 48.877, 0.171242, -14.7674, 0.106969, -141.81
3413, 56.87500, 0.832502, -18.0979, 3.0812, -101.59, 2.0481, 122.869, 0.0382594, 48.954, 0.170963, -14.6178, 0.107239, -141.49
3413, 56.88333, 0.833256, -18.0539, 3.07557, -101.425, 2.05148, 123.199, 0.0382895, 49.0309, 0.170684, -14.4674, 0.107513, -141.171
3414, 56.89167, 0.834013, -18.0099, 3.06996, -101.258, 2.05494, 123.527, 0.0383198, 49.1079, 0.170407, -14.3163, 0.107791, -140.854
3414, 56.90000, 0.834772, -17.9661, 3.06438, -101.091, 2.05848, 123.855, 0.0383503, 49.1848, 0.17013, -14.1644, 0.108072, -140.538
3415, 56.90833, 0.835534, -17.9223, 3.05883, -100.923, 2.06208, 124.182, 0.038381, 49.2617, 0.169855, -14.0118, 0.108357, -140.223
3415, 56.91667, 0.836298, -17.8786, 3.05329, -100.754, 2.06576, 124.508, 0.0384118, 49.3386, 0.16958, -13.8584, 0.108646, -139.909
3416, 56.92500, 0.837064, -17.835, 3.04778, -100.585, 2.06951, 124.833, 0.0384429, 49.4155, 0.169306, -13.7044, 0.108939, -139.597
3416, 56.93333, 0.837834, -17.7914, 3.0423, -100.414, 2.07334, 125.158, 0.0384741, 49.4923, 0.169034, -13.5495, 0.109236, -139.285
3417, 56.94167, 0.838605, -17.7479, 3.03684, -100.243, 2.07724, 125.481, 0.0385055, 49.5691, 0.168762, -13.3939, 0.109536, -138.975
3417, 56.95000, 0.839379, -17.7046, 3.03141, -100.071, 2.08121, 125.804, 0.0385371, 49.6459, 0.168491, -13.2376, 0.10984, -138.667
3418, 56.95833, 0.840156, -17.6613, 3.026, -99.8982, 2.08525, 126.125, 0.0385689, 49.7227, 0.168222, -13.0805, 0.110148, -138.359
3418, 56.96667, 0.840935, -17.618, 3.02062, -99.7245, 2.08937, 126.446, 0.0386008, 49.7994, 0.167953, -12.9226, 0.11046, -138.053
3419, 56.97500, 0.841716, -17.5749, 3.01526, -99.5501, 2.09355, 126.766, 0.038633, 49.8761, 0.167686, -12.764, 0.110775, -137.748
3419, 56.98333, 0.8425, -17.5318, 3.00993, -99.3748, 2.09781, 127.084, 0.0386653, 49.9528, 0.167419, -12.6047, 0.111094, -137.445
3420, 56.99167, 0.843287, -17.4888, 3.00463, -99.1987, 2.10215, 127.402, 0.0386978, 50.0294, 0.167154, -12.4445, 0.111416, -137.143
3420, 57.00000, 0.844076, -17.4459, 2.99935, -99.0218, 2.10655, 127.719, 0.0387306, 50.1061, 0.166889, -12.2836, 0.111743, -136.842
3421, 57.00833, 0.844867, -17.403, 2.99411, -98.8441, 2.11102, 128.035, 0.0387635, 50.1827, 0.166626, -12.1219, 0.112072, -136.542
3421, 57.01667, 0.845661, -17.3603, 2.98888, -98.6655, 2.11557, 128.349, 0.0387966, 50.2592, 0.166364, -11.9595, 0.112406, -136.244
3422, 57.02500, 0.846458, -17.3176, 2.98369, -98.4861, 2.12018, 128.663, 0.0388298, 50.3358, 0.166103, -11.7963, 0.112743, -135.948
3422, 57.03333, 0.847257, -17.275, 2.97852, -98.3059, 2.12487, 128.975, 0.0388633, 50.4123, 0.165843, -11.6323, 0.113084, -135.652
3423, 57.04167, 0.848059, -17.2324, 2.97338, -98.1248, 2.12963, 129.287, 0.038897, 50.4888, 0.165584, -11.4675, 0.113428, -135.358
3423, 57.05000, 0.848863, -17.19, 2.96827, -97.943, 2.13446, 129.597, 0.0389308, 50.5652, 0.165326, -11.3019, 0.113776, -135.066
3424, 57.05833, 0.849669, -17.1476, 2.96319, -97.7603, 2.13935, 129.906, 0.0389649, 50.6416, 0.16507, -11.1356, 0.114128, -134.774
3424, 57.06667, 0.850478, -17.1053, 2.95814, -97.5767, 2.14432, 130.214, 0.0389991, 50.718, 0.164814, -10.9684, 0.114483, -134.485
3425, 57.07500, 0.85129, -17.0631, 2.95312, -97.3924, 2.14936, 130.521, 0.0390335, 50.7943, 0.16456, -10.8005, 0.114841, -134.196
3425, 57.08333, 0.852104, -17.0209, 2.94812, -97.2072, 2.15447, 130.827, 0.0390681, 50.8706, 0.164307, -10.6318, 0.115203, -133.909
3426, 57.09167, 0.85292, -16.9789, 2.94316, -97.0211, 2.15964, 131.131, 0.0391029, 50.9469, 0.164055, -10.4623, 0.115569, -133.624
3426, 57.10000, 0.853739, -16.9369, 2.93822, -96.8342, 2.16489, 131.435, 0.0391379, 51.0232, 0.163805, -10.292, 0.115938, -133.339
3427, 57.10833, 0.854561, -16.895, 2.93332, -96.6465, 2.1702, 131.737, 0.0391731, 51.0993, 0.163556, -10.1209, 0.116311, -133.057
3427, 57.11667, 0.855385, -16.8532, 2.92844, -96.458, 2.17558, 132.038, 0.0392085, 51.1755, 0.163308, -9.94904, 0.116687, -132.775
3428, 57.12500, 0.856212, -16.8114, 2.9236, -96.2686, 2.18103, 132.338, 0.0392441, 51.2516, 0.163061, -9.77636, 0.117067, -132.495
3428, 57.13333, 0.857041, -16.7697, 2.91879, -96.0783, 2.18655, 132.636, 0.0392798, 51.3277, 0.162815, -9.60288, 0.11745, -132.217
3429, 57.14167, 0.857872, -16.7282, 2.914, -95.8872, 2.19214, 132.933, 0.0393158, 51.4038, 0.162571, -9.42858, 0.117836, -131.94
3429, 57.15000, 0.858707, -16.6866, 2.90925, -95.6953, 2.19779, 133.23, 0.0393519, 51.4798, 0.162328, -9.25349, 0.118226, -131.664
3430, 57.15833, 0.859543, -16.6452, 2.90454, -95.5026, 2.20351, 133.524, 0.0393883, 51.5557, 0.162087, -9.0776, 0.118619, -131.39
3430, 57.16667, 0.860383, -16.6039, 2.89985, -95.3089, 2.20929, 133.818, 0.0394248, 51.6317, 0.161847, -8.90088, 0.119016, -131.118
3431, 57.17500, 0.861224, -16.5626, 2.89519, -95.1145, 2.21515, 134.11, 0.0394615, 51.7075, 0.161608, -8.72336, 0.119416, -130.846
3431, 57.18333, 0.862069, -16.5214, 2.89057, -94.9192, 2.22107, 134.401, 0.0394984, 51.7834, 0.16137, -8.54504, 0.11982, -130.577
3432, 57.19167, 0.862916, -16.4803, 2.88598, -94.7231, 2.22705, 134.691, 0.0395356, 51.8592, 0.161134, -8.36589, 0.120226, -130.308
3432, 57.20000, 0.863765, -16.4392, 2.88143, -94.5261, 2.2331, 134.98, 0.0395729, 51.9349, 0.1609, -8.18594, 0.120637, -130.041
3433, 57.20833, 0.864617, -16.3983, 2.8769, -94.3283, 2.23922, 135.267, 0.0396104, 52.0106, 0.160666, -8.00518, 0.12105, -129.776
3433, 57.21667, 0.865471, -16.3574, 2.87241, -94.1296, 2.2454, 135.553, 0.0396481, 52.0863, 0.160434, -7.82358, 0.121467, -129.512
3434, 57.22500, 0.866328, -16.3166, 2.86796, -93.9301, 2.25165, 135.837, 0.039686, 52.1619, 0.160204, -7.64118, 0.121887, -129.249
3434, 57.23333, 0.867188, -16.2759, 2.86354, -93.7297, 2.25796, 136.12, 0.0397241, 52.2375, 0.159975, -7.45797, 0.12231, -128.988
3435, 57.24167, 0.86805, -16.2352, 2.85915, -93.5285, 2.26434, 136.402, 0.0397623, 52.313, 0.159748, -7.27391, 0.122737, -128.729
3435, 57.25000, 0.868914, -16.1946, 2.8548, -93.3264, 2.27078, 136.683, 0.0398008, 52.3885, 0.159522, -7.08905, 0.123167, -128.47
3436, 57.25833, 0.869781, -16.1542, 2.85048, -93.1236, 2.27729, 136.962, 0.0398395, 52.4639, 0.159297, -6.90338, 0.1236, -128.214
3436, 57.26667, 0.870651, -16.1137, 2.8462, -92.9198, 2.28385, 137.24, 0.0398784, 52.5393, 0.159074, -6.71686, 0.124036, -127.958
3437, 57.27500, 0.871523, -16.0734, 2.84195, -92.7152, 2.29049, 137.517, 0.0399174, 52.6146, 0.158852, -6.52953, 0.124476, -127.705
3437, 57.28333, 0.872398, -16.0332, 2.83774, -92.5098, 2.29718, 137.792, 0.0399567, 52.6899, 0.158633, -6.34139, 0.124918, -127.452
3438, 57.29167, 0.873276, -15.993, 2.83357, -92.3035, 2.30394, 138.066, 0.0399962, 52.7652, 0.158414, -6.15239, 0.125364, -127.201
3438, 57.30000, 0.874155, -15.9529, 2.82943, -92.0964, 2.31076, 138.339, 0.0400358, 52.8403, 0.158197, -5.9626, 0.125813, -126.952
3439, 57.30833, 0.875038, -15.9129, 2.82533, -91.8885, 2.31764, 138.61, 0.0400757, 52.9155, 0.157982, -5.77197, 0.126266, -126.704
3439, 57.31667, 0.875923, -15.8729, 2.82126, -91.6797, 2.32458, 138.88, 0.0401158, 52.9906, 0.157768, -5.5805, 0.126721, -126.457
3440, 57.32500, 0.87681, -15.8331, 2.81723, -91.4701, 2.33159, 139.148, 0.040156, 53.0656, 0.157556, -5.38823, 0.12718, -126.212
3440, 57.33333, 0.877701, -15.7933, 2.81324, -91.2597, 2.33865, 139.415, 0.0401965, 53.1405, 0.157346, -5.19513, 0.127641, -125.968
3441, 57.34167, 0.878593, -15.7536, 2.80929, -91.0484, 2.34578, 139.681, 0.0402371, 53.2155, 0.157137, -5.00117, 0.128106, -125.726
3441, 57.35000, 0.879489, -15.714, 2.80538, -90.8363, 2.35297, 139.945, 0.040278, 53.2903, 0.15693, -4.80642, 0.128574, -125.485
3442, 57.35833, 0.880386, -15.6745, 2.8015, -90.6233, 2.36022, 140.208, 0.040319, 53.3652, 0.156725, -4.61083, 0.129045, -125.246
3442, 57.36667, 0.881287, -15.635, 2.79767, -90.4096, 2.36753, 140.47, 0.0403603, 53.4399, 0.156521, -4.4144, 0.129519, -125.007
3443, 57.37500, 0.88219, -15.5956, 2.79387, -90.195, 2.3749, 140.73, 0.0404018, 53.5146, 0.156319, -4.21716, 0.129996, -124.771
3443, 57.38333, 0.883095, -15.5563, 2.79011, -89.9796, 2.38232, 140.989, 0.0404434, 53.5893, 0.156119, -4.0191, 0.130476, -124.536
3444, 57.39167, 0.884004, -15.5171, 2.78639, -89.7633, 2.38981, 141.247, 0.0404853, 53.6638, 0.15592, -3.82018, 0.130959, -124.302
3444, 57.40000, 0.884914, -15.4779, 2.78271, -89.5462, 2.39736, 141.503, 0.0405273, 53.7384, 0.155724, -3.62047, 0.131446, -124.069
3445, 57.40833, 0.885828, -15.4389, 2.77908, -89.3284, 2.40496, 141.758, 0.0405696, 53.8128, 0.155529, -3.41993, 0.131935, -123.838
3445, 57.41667, 0.886744, -15.3999, 2.77548, -89.1097, 2.41263, 142.011, 0.040612, 53.8873, 0.155336, -3.21853, 0.132427, -123.609
3446, 57.42500, 0.887662, -15.361, 2.77192, -88.8902, 2.42035, 142.263, 0.0406547, 53.9616, 0.155144, -3.01634, 0.132922, -123.381
3446, 57.43333, 0.888583, -15.3221, 2.7684, -88.6699, 2.42813, 142.514, 0.0406976, 54.0359, 0.154955, -2.81333, 0.13342, -123.154
