Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3447, 57.44167, 0.889507, -15.2834, 2.76493, -88.4487, 2.43597, 142.763, 0.0407406, 54.1101, 0.154767, -2.60946, 0.133921, -122.928
3447, 57.45000, 0.890433, -15.2447, 2.7615, -88.2268, 2.44386, 143.011, 0.0407839, 54.1843, 0.154581, -2.4048, 0.134425, -122.704
3448, 57.45833, 0.891362, -15.2061, 2.75811, -88.0041, 2.45182, 143.257, 0.0408274, 54.2584, 0.154397, -2.19932, 0.134932, -122.482
3448, 57.46667, 0.892293, -15.1676, 2.75476, -87.7806, 2.45983, 143.503, 0.040871, 54.3325, 0.154215, -1.993, 0.135442, -122.26
3449, 57.47500, 0.893227, -15.1291, 2.75145, -87.5562, 2.46789, 143.746, 0.0409149, 54.4065, 0.154035, -1.78588, 0.135955, -122.041
3449, 57.48333, 0.894164, -15.0908, 2.74819, -87.3311, 2.47601, 143.989, 0.040959, 54.4804, 0.153857, -1.57794, 0.13647, -121.822
3450, 57.49167, 0.895103, -15.0525, 2.74497, -87.1052, 2.48419, 144.23, 0.0410033, 54.5543, 0.15368, -1.36917, 0.136989, -121.605
3450, 57.50000, 0.896045, -15.0143, 2.74179, -86.8786, 2.49242, 144.47, 0.0410478, 54.6281, 0.153506, -1.1596, 0.13751, -121.389
3451, 57.50833, 0.89699, -14.9762, 2.73866, -86.6511, 2.50071, 144.708, 0.0410925, 54.7018, 0.153334, -0.949225, 0.138034, -121.174
3451, 57.51667, 0.897937, -14.9381, 2.73557, -86.4229, 2.50906, 144.945, 0.0411374, 54.7755, 0.153163, -0.738013, 0.138561, -120.961
3452, 57.52500, 0.898887, -14.9002, 2.73253, -86.1939, 2.51745, 145.181, 0.0411825, 54.8491, 0.152995, -0.526016, 0.139091, -120.749
3452, 57.53333, 0.899839, -14.8623, 2.72953, -85.9641, 2.52591, 145.415, 0.0412278, 54.9226, 0.152829, -0.313214, 0.139624, -120.539
3453, 57.54167, 0.900794, -14.8245, 2.72657, -85.7336, 2.53441, 145.648, 0.0412733, 54.9961, 0.152665, -0.099581, 0.14016, -120.33
3453, 57.55000, 0.901752, -14.7867, 2.72366, -85.5023, 2.54298, 145.879, 0.041319, 55.0695, 0.152502, 0.114828, 0.140698, -120.122
3454, 57.55833, 0.902712, -14.7491, 2.7208, -85.2703, 2.55159, 146.11, 0.041365, 55.1428, 0.152342, 0.330037, 0.141239, -119.915
3454, 57.56667, 0.903675, -14.7115, 2.71798, -85.0375, 2.56026, 146.339, 0.0414111, 55.2161, 0.152184, 0.54607, 0.141783, -119.71
3455, 57.57500, 0.90464, -14.674, 2.71521, -84.8039, 2.56898, 146.566, 0.0414574, 55.2893, 0.152028, 0.762871, 0.14233, -119.506
3455, 57.58333, 0.905608, -14.6366, 2.71248, -84.5697, 2.57776, 146.792, 0.041504, 55.3625, 0.151874, 0.980464, 0.142879, -119.303
3456, 57.59167, 0.906579, -14.5993, 2.7098, -84.3347, 2.58658, 147.017, 0.0415507, 55.4355, 0.151723, 1.19887, 0.143431, -119.102
3456, 57.60000, 0.907553, -14.562, 2.70717, -84.0989, 2.59546, 147.241, 0.0415977, 55.5085, 0.151573, 1.41804, 0.143986, -118.902
3457, 57.60833, 0.908529, -14.5248, 2.70459, -83.8625, 2.6044, 147.463, 0.0416449, 55.5815, 0.151426, 1.63799, 0.144544, -118.703
3457, 57.61667, 0.909507, -14.4877, 2.70205, -83.6253, 2.61338, 147.684, 0.0416923, 55.6543, 0.151281, 1.85875, 0.145104, -118.505
3458, 57.62500, 0.910489, -14.4507, 2.69956, -83.3875, 2.62242, 147.904, 0.0417399, 55.7271, 0.151138, 2.08026, 0.145667, -118.309
3458, 57.63333, 0.911473, -14.4137, 2.69712, -83.1489, 2.6315, 148.122, 0.0417877, 55.7998, 0.150998, 2.30254, 0.146233, -118.114
3459, 57.64167, 0.912459, -14.3769, 2.69473, -82.9096, 2.64064, 148.339, 0.0418357, 55.8725, 0.150859, 2.52562, 0.146801, -117.92
3459, 57.65000, 0.913449, -14.3401, 2.69238, -82.6696, 2.64983, 148.555, 0.0418839, 55.945, 0.150723, 2.74944, 0.147372, -117.727
3460, 57.65833, 0.914441, -14.3034, 2.69009, -82.429, 2.65907, 148.769, 0.0419323, 56.0175, 0.150589, 2.97402, 0.147946, -117.536
3460, 57.66667, 0.915436, -14.2667, 2.68784, -82.1876, 2.66836, 148.982, 0.041981, 56.09, 0.150458, 3.19939, 0.148522, -117.346
3461, 57.67500, 0.916433, -14.2302, 2.68565, -81.9456, 2.6777, 149.194, 0.0420298, 56.1623, 0.150329, 3.42548, 0.149101, -117.157
3461, 57.68333, 0.917433, -14.1937, 2.6835, -81.703, 2.68709, 149.405, 0.0420789, 56.2346, 0.150202, 3.65233, 0.149683, -116.969
3462, 57.69167, 0.918436, -14.1573, 2.68141, -81.4596, 2.69654, 149.614, 0.0421281, 56.3068, 0.150077, 3.87994, 0.150267, -116.783
3462, 57.70000, 0.919441, -14.1209, 2.67936, -81.2157, 2.70602, 149.822, 0.0421776, 56.3789, 0.149955, 4.10827, 0.150854, -116.598
3463, 57.70833, 0.920449, -14.0847, 2.67737, -80.971, 2.71556, 150.029, 0.0422273, 56.451, 0.149836, 4.33734, 0.151444, -116.413
3463, 57.71667, 0.92146, -14.0485, 2.67543, -80.7258, 2.72515, 150.234, 0.0422772, 56.523, 0.149718, 4.56717, 0.152036, -116.23
3464, 57.72500, 0.922473, -14.0124, 2.67354, -80.4799, 2.73479, 150.438, 0.0423273, 56.5949, 0.149603, 4.7977, 0.152631, -116.049
3464, 57.73333, 0.923489, -13.9764, 2.6717, -80.2334, 2.74447, 150.641, 0.0423777, 56.6667, 0.149491, 5.02895, 0.153228, -115.868
3465, 57.74167, 0.924508, -13.9405, 2.66991, -79.9862, 2.75421, 150.843, 0.0424282, 56.7385, 0.149381, 5.26094, 0.153828, -115.689
3465, 57.75000, 0.925529, -13.9046, 2.66817, -79.7385, 2.76399, 151.043, 0.042479, 56.8101, 0.149274, 5.49362, 0.15443, -115.511
3466, 57.75833, 0.926554, -13.8688, 2.66649, -79.4902, 2.77382, 151.243, 0.0425299, 56.8817, 0.149169, 5.727, 0.155035, -115.333
3466, 57.76667, 0.927581, -13.8331, 2.66486, -79.2412, 2.7837, 151.441, 0.0425811, 56.9532, 0.149066, 5.96112, 0.155643, -115.158
3467, 57.77500, 0.92861, -13.7975, 2.66328, -78.9918, 2.79362, 151.637, 0.0426325, 57.0247, 0.148966, 6.1959, 0.156253, -114.983
3467, 57.78333, 0.929642, -13.762, 2.66176, -78.7417, 2.8036, 151.833, 0.0426841, 57.096, 0.148869, 6.43137, 0.156865, -114.809
3468, 57.79167, 0.930677, -13.7265, 2.66029, -78.491, 2.81362, 152.027, 0.042736, 57.1673, 0.148774, 6.66756, 0.157481, -114.637
3468, 57.80000, 0.931715, -13.6911, 2.65887, -78.2398, 2.82368, 152.22, 0.042788, 57.2385, 0.148682, 6.90439, 0.158098, -114.465
3469, 57.80833, 0.932756, -13.6558, 2.65751, -77.9881, 2.83379, 152.412, 0.0428403, 57.3096, 0.148592, 7.14189, 0.158718, -114.295
3469, 57.81667, 0.933799, -13.6205, 2.6562, -77.7358, 2.84395, 152.603, 0.0428928, 57.3807, 0.148505, 7.38009, 0.159341, -114.126
3470, 57.82500, 0.934845, -13.5854, 2.65494, -77.483, 2.85416, 152.793, 0.0429455, 57.4516, 0.148421, 7.61892, 0.159966, -113.957
3470, 57.83333, 0.935893, -13.5503, 2.65375, -77.2297, 2.86441, 152.981, 0.0429984, 57.5225, 0.148339, 7.8584, 0.160594, -113.79
3471, 57.84167, 0.936945, -13.5153, 2.6526, -76.9758, 2.87471, 153.168, 0.0430515, 57.5933, 0.14826, 8.09856, 0.161224, -113.624
3471, 57.85000, 0.937999, -13.4804, 2.65151, -76.7215, 2.88505, 153.354, 0.0431048, 57.664, 0.148184, 8.33932, 0.161856, -113.46
3472, 57.85833, 0.939056, -13.4455, 2.65048, -76.4667, 2.89543, 153.539, 0.0431584, 57.7346, 0.148111, 8.58072, 0.162491, -113.296
3472, 57.86667, 0.940115, -13.4107, 2.6495, -76.2113, 2.90587, 153.723, 0.0432122, 57.8052, 0.14804, 8.82277, 0.163129, -113.133
3473, 57.87500, 0.941178, -13.376, 2.64858, -75.9556, 2.91635, 153.906, 0.0432662, 57.8756, 0.147972, 9.06541, 0.163769, -112.971
3473, 57.88333, 0.942243, -13.3414, 2.64772, -75.6993, 2.92687, 154.087, 0.0433204, 57.946, 0.147906, 9.30865, 0.164411, -112.811
3474, 57.89167, 0.943311, -13.3068, 2.64691, -75.4426, 2.93743, 154.267, 0.0433748, 58.0163, 0.147844, 9.55253, 0.165056, -112.651
3474, 57.90000, 0.944381, -13.2724, 2.64616, -75.1855, 2.94805, 154.446, 0.0434295, 58.0865, 0.147784, 9.79698, 0.165703, -112.493
3475, 57.90833, 0.945455, -13.238, 2.64547, -74.9279, 2.9587, 154.624, 0.0434843, 58.1567, 0.147727, 10.042, 0.166352, -112.335
3475, 57.91667, 0.946531, -13.2037, 2.64483, -74.6699, 2.9694, 154.801, 0.0435394, 58.2267, 0.147673, 10.2877, 0.167004, -112.179
3476, 57.92500, 0.94761, -13.1694, 2.64425, -74.4115, 2.98014, 154.977, 0.0435947, 58.2967, 0.147621, 10.5338, 0.167659, -112.023
3476, 57.93333, 0.948691, -13.1353, 2.64373, -74.1528, 2.99093, 155.152, 0.0436503, 58.3665, 0.147573, 10.7806, 0.168316, -111.869
3477, 57.94167, 0.949776, -13.1012, 2.64327, -73.8935, 3.00176, 155.325, 0.043706, 58.4363, 0.147527, 11.0279, 0.168975, -111.715
3477, 57.95000, 0.950863, -13.0671, 2.64286, -73.634, 3.01264, 155.498, 0.043762, 58.506, 0.147485, 11.2758, 0.169636, -111.563
3478, 57.95833, 0.951953, -13.0332, 2.64252, -73.3741, 3.02355, 155.669, 0.0438182, 58.5756, 0.147445, 11.5241, 0.1703, -111.411
3478, 57.96667, 0.953046, -12.9993, 2.64223, -73.1138, 3.03451, 155.84, 0.0438746, 58.6451, 0.147408, 11.7731, 0.170967, -111.261
3479, 57.97500, 0.954141, -12.9656, 2.642, -72.8531, 3.04551, 156.009, 0.0439312, 58.7146, 0.147374, 12.0225, 0.171635, -111.111
3479, 57.98333, 0.95524, -12.9319, 2.64183, -72.5922, 3.05656, 156.177, 0.0439881, 58.7839, 0.147343, 12.2725, 0.172307, -110.963
3480, 57.99167, 0.956341, -12.8982, 2.64172, -72.3309, 3.06765, 156.344, 0.0440452, 58.8532, 0.147315, 12.5229, 0.17298, -110.815
3480, 58.00000, 0.957445, -12.8647, 2.64167, -72.0693, 3.07878, 156.51, 0.0441025, 58.9224, 0.14729, 12.7739, 0.173656, -110.668
3481, 58.00833, 0.958552, -12.8312, 2.64168, -71.8074, 3.08995, 156.675, 0.04416, 58.9914, 0.147268, 13.0253, 0.174334, -110.523
3481, 58.01667, 0.959662, -12.7978, 2.64175, -71.5452, 3.10116, 156.839, 0.0442178, 59.0604, 0.147249, 13.2772, 0.175014, -110.378
3482, 58.02500, 0.960774, -12.7644, 2.64188, -71.2828, 3.11242, 157.002, 0.0442758, 59.1293, 0.147234, 13.5296, 0.175697, -110.234
3482, 58.03333, 0.961889, -12.7312, 2.64206, -71.02, 3.12372, 157.164, 0.044334, 59.1982, 0.147221, 13.7824, 0.176382, -110.091
3483, 58.04167, 0.963007, -12.698, 2.64231, -70.757, 3.13505, 157.325, 0.0443924, 59.2669, 0.147211, 14.0357, 0.17707, -109.949
3483, 58.05000, 0.964128, -12.6649, 2.64262, -70.4938, 3.14643, 157.484, 0.044451, 59.3355, 0.147204, 14.2894, 0.17776, -109.808
3484, 58.05833, 0.965252, -12.6319, 2.643, -70.2304, 3.15786, 157.643, 0.0445099, 59.4041, 0.147201, 14.5435, 0.178452, -109.668
3484, 58.06667, 0.966379, -12.5989, 2.64343, -69.9667, 3.16932, 157.801, 0.044569, 59.4725, 0.1472, 14.7981, 0.179146, -109.529
3485, 58.07500, 0.967508, -12.566, 2.64392, -69.7029, 3.18082, 157.958, 0.0446283, 59.5409, 0.147203, 15.053, 0.179843, -109.39
3485, 58.08333, 0.96864, -12.5332, 2.64448, -69.4388, 3.19236, 158.114, 0.0446879, 59.6092, 0.147209, 15.3084, 0.180542, -109.253
3486, 58.09167, 0.969776, -12.5005, 2.6451, -69.1745, 3.20395, 158.268, 0.0447477, 59.6773, 0.147218, 15.5641, 0.181243, -109.116
3486, 58.10000, 0.970914, -12.4679, 2.64577, -68.9101, 3.21557, 158.422, 0.0448077, 59.7454, 0.14723, 15.8202, 0.181947, -108.981
3487, 58.10833, 0.972054, -12.4353, 2.64651, -68.6456, 3.22724, 158.575, 0.0448679, 59.8134, 0.147245, 16.0767, 0.182653, -108.846
3487, 58.11667, 0.973198, -12.4028, 2.64732, -68.3809, 3.23894, 158.727, 0.0449284, 59.8813, 0.147264, 16.3335, 0.183361, -108.712
3488, 58.12500, 0.974345, -12.3704, 2.64818, -68.116, 3.25069, 158.878, 0.0449891, 59.9491, 0.147285, 16.5907, 0.184071, -108.579
3488, 58.13333, 0.975494, -12.338, 2.64911, -67.8511, 3.26247, 159.028, 0.04505, 60.0168, 0.14731, 16.8482, 0.184784, -108.447
3489, 58.14167, 0.976647, -12.3057, 2.6501, -67.586, 3.2743, 159.177, 0.0451112, 60.0845, 0.147338, 17.106, 0.185499, -108.315
3489, 58.15000, 0.977802, -12.2735, 2.65115, -67.3209, 3.28616, 159.325, 0.0451726, 60.152, 0.14737, 17.3641, 0.186217, -108.185
3490, 58.15833, 0.97896, -12.2414, 2.65227, -67.0556, 3.29807, 159.472, 0.0452342, 60.2194, 0.147405, 17.6225, 0.186936, -108.055
3490, 58.16667, 0.980121, -12.2093, 2.65345, -66.7903, 3.31001, 159.618, 0.045296, 60.2868, 0.147443, 17.8813, 0.187658, -107.926
3491, 58.17500, 0.981285, -12.1773, 2.65469, -66.5249, 3.32199, 159.764, 0.0453581, 60.354, 0.147484, 18.1402, 0.188382, -107.798
3491, 58.18333, 0.982452, -12.1454, 2.65599, -66.2595, 3.33401, 159.908, 0.0454204, 60.4212, 0.147529, 18.3995, 0.189108, -107.671
3492, 58.19167, 0.983621, -12.1136, 2.65736, -65.9941, 3.34607, 160.051, 0.0454829, 60.4882, 0.147577, 18.659, 0.189837, -107.545
3492, 58.20000, 0.984794, -12.0818, 2.65879, -65.7286, 3.35817, 160.194, 0.0455457, 60.5552, 0.147628, 18.9188, 0.190568, -107.419
3493, 58.20833, 0.985969, -12.0502, 2.66029, -65.4632, 3.37031, 160.336, 0.0456087, 60.6221, 0.147683, 19.1787, 0.191301, -107.294
3493, 58.21667, 0.987148, -12.0185, 2.66185, -65.1977, 3.38249, 160.476, 0.0456719, 60.6888, 0.147741, 19.4389, 0.192036, -107.17
3494, 58.22500, 0.988329, -11.987, 2.66347, -64.9323, 3.3947, 160.616, 0.0457354, 60.7555, 0.147802, 19.6993, 0.192774, -107.047
3494, 58.23333, 0.989514, -11.9555, 2.66516, -64.6669, 3.40696, 160.755, 0.0457991, 60.8221, 0.147867, 19.9599, 0.193513, -106.925
3495, 58.24167, 0.990701, -11.9242, 2.66691, -64.4015, 3.41925, 160.893, 0.045863, 60.8886, 0.147935, 20.2207, 0.194255, -106.803
3495, 58.25000, 0.991891, -11.8928, 2.66873, -64.1362, 3.43158, 161.03, 0.0459272, 60.9549, 0.148007, 20.4817, 0.195, -106.682
3496, 58.25833, 0.993084, -11.8616, 2.67061, -63.871, 3.44395, 161.167, 0.0459916, 61.0212, 0.148082, 20.7428, 0.195746, -106.562
3496, 58.26667, 0.99428, -11.8304, 2.67255, -63.6058, 3.45636, 161.302, 0.0460562, 61.0874, 0.14816, 21.0041, 0.196495, -106.443
3497, 58.27500, 0.995479, -11.7993, 2.67456, -63.3408, 3.4688, 161.437, 0.0461211, 61.1535, 0.148242, 21.2655, 0.197246, -106.324
3497, 58.28333, 0.996681, -11.7683, 2.67663, -63.0758, 3.48128, 161.571, 0.0461862, 61.2195, 0.148327, 21.527, 0.197999, -106.207
3498, 58.29167, 0.997886, -11.7374, 2.67877, -62.811, 3.4938, 161.703, 0.0462515, 61.2854, 0.148416, 21.7886, 0.198754, -106.089
3498, 58.30000, 0.999094, -11.7065, 2.68097, -62.5463, 3.50636, 161.835, 0.0463171, 61.3512, 0.148508, 22.0503, 0.199512, -105.973
3499, 58.30833, 1.00031, -11.6757, 2.68324, -62.2817, 3.51895, 161.967, 0.0463829, 61.4169, 0.148604, 22.3122, 0.200271, -105.858
3499, 58.31667, 1.00152, -11.6449, 2.68557, -62.0173, 3.53159, 162.097, 0.046449, 61.4825, 0.148703, 22.5741, 0.201033, -105.743
3500, 58.32500, 1.00274, -11.6143, 2.68797, -61.7531, 3.54425, 162.227, 0.0465152, 61.548, 0.148806, 22.836, 0.201798, -105.629
3500, 58.33333, 1.00396, -11.5837, 2.69043, -61.4891, 3.55696, 162.355, 0.0465818, 61.6134, 0.148912, 23.098, 0.202564, -105.515
3501, 58.34167, 1.00518, -11.5532, 2.69296, -61.2252, 3.56971, 162.483, 0.0466485, 61.6787, 0.149022, 23.3601, 0.203332, -105.403
3501, 58.35000, 1.0064, -11.5228, 2.69555, -60.9616, 3.58249, 162.611, 0.0467155, 61.7439, 0.149136, 23.6222, 0.204103, -105.291
3502, 58.35833, 1.00763, -11.4924, 2.69821, -60.6981, 3.5953, 162.737, 0.0467828, 61.809, 0.149252, 23.8842, 0.204876, -105.179
3502, 58.36667, 1.00887, -11.4621, 2.70093, -60.4349, 3.60816, 162.863, 0.0468503, 61.874, 0.149373, 24.1463, 0.205651, -105.069
3503, 58.37500, 1.0101, -11.4319, 2.70372, -60.172, 3.62105, 162.987, 0.046918, 61.9389, 0.149497, 24.4084, 0.206429, -104.959
3503, 58.38333, 1.01134, -11.4017, 2.70657, -59.9093, 3.63398, 163.111, 0.0469859, 62.0037, 0.149625, 24.6705, 0.207208, -104.85
3504, 58.39167, 1.01258, -11.3716, 2.70949, -59.6469, 3.64694, 163.234, 0.0470541, 62.0685, 0.149756, 24.9325, 0.20799, -104.741
3504, 58.40000, 1.01382, -11.3416, 2.71248, -59.3847, 3.65994, 163.357, 0.0471226, 62.1331, 0.14989, 25.1945, 0.208774, -104.634
3505, 58.40833, 1.01507, -11.3117, 2.71553, -59.1229, 3.67298, 163.479, 0.0471913, 62.1976, 0.150029, 25.4564, 0.20956, -104.526
3505, 58.41667, 1.01632, -11.2818, 2.71864, -58.8613, 3.68605, 163.6, 0.0472602, 62.262, 0.150171, 25.7183, 0.210348, -104.42
3506, 58.42500, 1.01757, -11.2521, 2.72182, -58.6, 3.69916, 163.72, 0.0473294, 62.3263, 0.150316, 25.98, 0.211139, -104.314
3506, 58.43333, 1.01883, -11.2223, 2.72507, -58.3391, 3.71231, 163.839, 0.0473988, 62.3905, 0.150466, 26.2417, 0.211931, -104.209
3507, 58.44167, 1.02009, -11.1927, 2.72838, -58.0785, 3.72549, 163.958, 0.0474684, 62.4546, 0.150618, 26.5033, 0.212726, -104.105
3507, 58.45000, 1.02135, -11.1631, 2.73176, -57.8183, 3.73871, 164.076, 0.0475383, 62.5186, 0.150775, 26.7647, 0.213523, -104.001
3508, 58.45833, 1.02262, -11.1336, 2.7352, -57.5584, 3.75196, 164.193, 0.0476085, 62.5825, 0.150935, 27.026, 0.214323, -103.898
3508, 58.46667, 1.02388, -11.1042, 2.73871, -57.2989, 3.76526, 164.309, 0.0476789, 62.6463, 0.151099, 27.2872, 0.215124, -103.795
3509, 58.47500, 1.02516, -11.0748, 2.74228, -57.0398, 3.77858, 164.425, 0.0477495, 62.71, 0.151266, 27.5482, 0.215928, -103.693
3509, 58.48333, 1.02643, -11.0455, 2.74592, -56.7811, 3.79194, 164.54, 0.0478204, 62.7735, 0.151437, 27.809, 0.216733, -103.592
3510, 58.49167, 1.02771, -11.0163, 2.74963, -56.5227, 3.80534, 164.654, 0.0478915, 62.837, 0.151612, 28.0697, 0.217541, -103.492
3510, 58.50000, 1.02899, -10.9872, 2.7534, -56.2648, 3.81878, 164.768, 0.0479629, 62.9004, 0.151791, 28.3302, 0.218351, -103.392
3511, 58.50833, 1.03027, -10.9581, 2.75723, -56.0073, 3.83224, 164.881, 0.0480345, 62.9637, 0.151973, 28.5904, 0.219164, -103.292
3511, 58.51667, 1.03156, -10.9291, 2.76113, -55.7503, 3.84575, 164.993, 0.0481064, 63.0269, 0.152159, 28.8505, 0.219978, -103.194
3512, 58.52500, 1.03285, -10.9001, 2.7651, -55.4937, 3.85929, 165.104, 0.0481785, 63.09, 0.152348, 29.1103, 0.220795, -103.095
3512, 58.53333, 1.03414, -10.8713, 2.76913, -55.2375, 3.87286, 165.215, 0.0482508, 63.1529, 0.152541, 29.3699, 0.221613, -102.998
3513, 58.54167, 1.03544, -10.8425, 2.77323, -54.9818, 3.88648, 165.325, 0.0483234, 63.2158, 0.152738, 29.6293, 0.222435, -102.901
3513, 58.55000, 1.03674, -10.8138, 2.77739, -54.7266, 3.90012, 165.434, 0.0483963, 63.2786, 0.152939, 29.8883, 0.223258, -102.805
3514, 58.55833, 1.03804, -10.7851, 2.78162, -54.4719, 3.9138, 165.543, 0.0484694, 63.3412, 0.153143, 30.1471, 0.224083, -102.709
3514, 58.56667, 1.03935, -10.7565, 2.78592, -54.2177, 3.92752, 165.651, 0.0485428, 63.4038, 0.153351, 30.4057, 0.22491, -102.614
3515, 58.57500, 1.04066, -10.728, 2.79028, -53.964, 3.94127, 165.758, 0.0486164, 63.4662, 0.153563, 30.6639, 0.22574, -102.519
3515, 58.58333, 1.04197, -10.6996, 2.7947, -53.7108, 3.95506, 165.865, 0.0486902, 63.5286, 0.153778, 30.9218, 0.226572, -102.425
3516, 58.59167, 1.04328, -10.6712, 2.79919, -53.4581, 3.96888, 165.971, 0.0487643, 63.5908, 0.153998, 31.1794, 0.227406, -102.332
3516, 58.60000, 1.0446, -10.6429, 2.80374, -53.206, 3.98274, 166.077, 0.0488387, 63.653, 0.154221, 31.4366, 0.228242, -102.239
3517, 58.60833, 1.04592, -10.6147, 2.80836, -52.9544, 3.99663, 166.181, 0.0489133, 63.715, 0.154447, 31.6936, 0.22908, -102.147
3517, 58.61667, 1.04725, -10.5865, 2.81305, -52.7034, 4.01056, 166.285, 0.0489882, 63.7769, 0.154678, 31.9502, 0.229921, -102.055
3518, 58.62500, 1.04858, -10.5584, 2.8178, -52.4529, 4.02452, 166.389, 0.0490633, 63.8388, 0.154912, 32.2063, 0.230764, -101.964
3518, 58.63333, 1.04991, -10.5304, 2.82261, -52.203, 4.03852, 166.492, 0.0491387, 63.9005, 0.15515, 32.4622, 0.231608, -101.874
3519, 58.64167, 1.05124, -10.5024, 2.82749, -51.9537, 4.05255, 166.594, 0.0492143, 63.9621, 0.155391, 32.7176, 0.232456, -101.784
3519, 58.65000, 1.05258, -10.4745, 2.83244, -51.705, 4.06662, 166.695, 0.0492902, 64.0236, 0.155637, 32.9727, 0.233305, -101.694
3520, 58.65833, 1.05392, -10.4467, 2.83745, -51.4569, 4.08072, 166.796, 0.0493663, 64.085, 0.155886, 33.2273, 0.234156, -101.606
3520, 58.66667, 1.05526, -10.419, 2.84252, -51.2093, 4.09485, 166.897, 0.0494427, 64.1463, 0.156139, 33.4816, 0.23501, -101.517
3521, 58.67500, 1.05661, -10.3913, 2.84766, -50.9624, 4.10903, 166.996, 0.0495193, 64.2075, 0.156395, 33.7354, 0.235865, -101.429
3521, 58.68333, 1.05796, -10.3637, 2.85286, -50.7162, 4.12323, 167.095, 0.0495962, 64.2686, 0.156656, 33.9887, 0.236723, -101.342
3522, 58.69167, 1.05932, -10.3362, 2.85813, -50.4705, 4.13747, 167.194, 0.0496734, 64.3296, 0.15692, 34.2417, 0.237583, -101.255
3522, 58.70000, 1.06067, -10.3087, 2.86346, -50.2255, 4.15174, 167.292, 0.0497508, 64.3905, 0.157188, 34.4941, 0.238446, -101.169
3523, 58.70833, 1.06203, -10.2813, 2.86886, -49.9812, 4.16605, 167.389, 0.0498285, 64.4513, 0.15746, 34.7461, 0.23931, -101.084
3523, 58.71667, 1.0634, -10.2539, 2.87432, -49.7375, 4.1804, 167.485, 0.0499064, 64.5119, 0.157735, 34.9977, 0.240177, -100.998
3524, 58.72500, 1.06476, -10.2267, 2.87985, -49.4944, 4.19478, 167.582, 0.0499846, 64.5725, 0.158015, 35.2487, 0.241045, -100.914
3524, 58.73333, 1.06613, -10.1995, 2.88543, -49.2521, 4.20919, 167.677, 0.0500631, 64.633, 0.158297, 35.4992, 0.241916, -100.83
3525, 58.74167, 1.06751, -10.1724, 2.89109, -49.0104, 4.22364, 167.772, 0.0501418, 64.6933, 0.158584, 35.7493, 0.24279, -100.746
3525, 58.75000, 1.06888, -10.1453, 2.8968, -48.7694, 4.23812, 167.866, 0.0502208, 64.7536, 0.158875, 35.9988, 0.243665, -100.663
3526, 58.75833, 1.07026, -10.1183, 2.90258, -48.5291, 4.25263, 167.96, 0.0503, 64.8137, 0.159169, 36.2478, 0.244542, -100.58
3526, 58.76667, 1.07165, -10.0914, 2.90843, -48.2894, 4.26718, 168.053, 0.0503795, 64.8737, 0.159467, 36.4963, 0.245422, -100.498
3527, 58.77500, 1.07303, -10.0645, 2.91434, -48.0505, 4.28177, 168.146, 0.0504593, 64.9336, 0.159769, 36.7442, 0.246304, -100.417
3527, 58.78333, 1.07442, -10.0377, 2.92031, -47.8123, 4.29639, 168.238, 0.0505393, 64.9935, 0.160075, 36.9915, 0.247188, -100.336
3528, 58.79167, 1.07582, -10.011, 2.92634, -47.5748, 4.31104, 168.329, 0.0506196, 65.0532, 0.160384, 37.2384, 0.248074, -100.255
3528, 58.80000, 1.07721, -9.98437, 2.93244, -47.3381, 4.32573, 168.42, 0.0507001, 65.1128, 0.160697, 37.4846, 0.248963, -100.175
3529, 58.80833, 1.07861, -9.95779, 2.9386, -47.1021, 4.34045, 168.511, 0.0507809, 65.1723, 0.161014, 37.7303, 0.249853, -100.095
