Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3529, 58.81667, 1.08002, -9.93127, 2.94483, -46.8668, 4.3552, 168.6, 0.050862, 65.2317, 0.161335, 37.9754, 0.250746, -100.016
3530, 58.82500, 1.08142, -9.90482, 2.95111, -46.6322, 4.36999, 168.69, 0.0509434, 65.291, 0.161659, 38.2199, 0.251641, -99.9376
3530, 58.83333, 1.08283, -9.87844, 2.95746, -46.3984, 4.38482, 168.778, 0.051025, 65.3501, 0.161987, 38.4637, 0.252538, -99.8594
3531, 58.84167, 1.08425, -9.85212, 2.96388, -46.1654, 4.39968, 168.867, 0.0511068, 65.4092, 0.162319, 38.707, 0.253438, -99.7817
3531, 58.85000, 1.08566, -9.82587, 2.97035, -45.9331, 4.41457, 168.954, 0.051189, 65.4682, 0.162655, 38.9497, 0.254339, -99.7045
3532, 58.85833, 1.08708, -9.7997, 2.97689, -45.7016, 4.4295, 169.041, 0.0512714, 65.527, 0.162995, 39.1917, 0.255243, -99.6277
3532, 58.86667, 1.08851, -9.77358, 2.98349, -45.4708, 4.44446, 169.128, 0.0513541, 65.5858, 0.163338, 39.4331, 0.256149, -99.5514
3533, 58.87500, 1.08993, -9.74753, 2.99015, -45.2408, 4.45945, 169.214, 0.051437, 65.6444, 0.163685, 39.6739, 0.257057, -99.4755
3533, 58.88333, 1.09136, -9.72155, 2.99688, -45.0116, 4.47448, 169.3, 0.0515202, 65.7029, 0.164035, 39.914, 0.257967, -99.4001
3534, 58.89167, 1.0928, -9.69564, 3.00366, -44.7832, 4.48955, 169.385, 0.0516037, 65.7614, 0.16439, 40.1535, 0.25888, -99.3251
3534, 58.90000, 1.09424, -9.66979, 3.01051, -44.5556, 4.50464, 169.469, 0.0516874, 65.8197, 0.164748, 40.3923, 0.259795, -99.2506
3535, 58.90833, 1.09568, -9.64401, 3.01742, -44.3288, 4.51977, 169.553, 0.0517715, 65.8779, 0.16511, 40.6304, 0.260712, -99.1766
3535, 58.91667, 1.09712, -9.61829, 3.0244, -44.1027, 4.53494, 169.637, 0.0518558, 65.936, 0.165476, 40.8679, 0.261631, -99.103
3536, 58.92500, 1.09857, -9.59265, 3.03143, -43.8775, 4.55014, 169.72, 0.0519403, 65.994, 0.165845, 41.1046, 0.262552, -99.0298
3536, 58.93333, 1.10002, -9.56707, 3.03852, -43.653, 4.56538, 169.802, 0.0520252, 66.0519, 0.166219, 41.3407, 0.263476, -98.9571
3537, 58.94167, 1.10147, -9.54155, 3.04568, -43.4294, 4.58064, 169.884, 0.0521103, 66.1097, 0.166596, 41.5761, 0.264402, -98.8847
3537, 58.95000, 1.10293, -9.5161, 3.0529, -43.2066, 4.59595, 169.966, 0.0521957, 66.1673, 0.166976, 41.8108, 0.26533, -98.8129
3538, 58.95833, 1.10439, -9.49072, 3.06018, -42.9846, 4.61128, 170.047, 0.0522813, 66.2249, 0.167361, 42.0448, 0.26626, -98.7414
3538, 58.96667, 1.10586, -9.4654, 3.06752, -42.7634, 4.62665, 170.128, 0.0523673, 66.2824, 0.167749, 42.278, 0.267193, -98.6704
3539, 58.97500, 1.10733, -9.44014, 3.07491, -42.5431, 4.64206, 170.208, 0.0524535, 66.3397, 0.168141, 42.5106, 0.268128, -98.5998
3539, 58.98333, 1.1088, -9.41496, 3.08238, -42.3236, 4.6575, 170.287, 0.0525399, 66.3969, 0.168536, 42.7424, 0.269065, -98.5297
3540, 58.99167, 1.11027, -9.38983, 3.0899, -42.1048, 4.67297, 170.366, 0.0526267, 66.4541, 0.168936, 42.9735, 0.270004, -98.4599
3540, 59.00000, 1.11175, -9.36478, 3.09748, -41.887, 4.68848, 170.445, 0.0527137, 66.5111, 0.169339, 43.2039, 0.270945, -98.3906
3541, 59.00833, 1.11323, -9.33979, 3.10512, -41.67, 4.70402, 170.523, 0.052801, 66.568, 0.169745, 43.4335, 0.271889, -98.3217
3541, 59.01667, 1.11472, -9.31486, 3.11282, -41.4538, 4.7196, 170.601, 0.0528886, 66.6248, 0.170156, 43.6624, 0.272835, -98.2531
3542, 59.02500, 1.11621, -9.29, 3.12058, -41.2384, 4.73521, 170.678, 0.0529765, 66.6815, 0.17057, 43.8905, 0.273783, -98.185
3542, 59.03333, 1.1177, -9.26521, 3.12841, -41.0239, 4.75085, 170.755, 0.0530646, 66.7381, 0.170988, 44.1178, 0.274733, -98.1173
3543, 59.04167, 1.1192, -9.24047, 3.13629, -40.8103, 4.76653, 170.831, 0.0531531, 66.7946, 0.171409, 44.3444, 0.275686, -98.05
3543, 59.05000, 1.1207, -9.21581, 3.14423, -40.5975, 4.78224, 170.907, 0.0532418, 66.851, 0.171834, 44.5703, 0.276641, -97.9831
3544, 59.05833, 1.1222, -9.19121, 3.15223, -40.3855, 4.79799, 170.982, 0.0533308, 66.9072, 0.172263, 44.7953, 0.277598, -97.9166
3544, 59.06667, 1.12371, -9.16667, 3.16029, -40.1744, 4.81377, 171.057, 0.0534201, 66.9634, 0.172696, 45.0196, 0.278558, -97.8505
3545, 59.07500, 1.12522, -9.1422, 3.16841, -39.9641, 4.82958, 171.132, 0.0535096, 67.0195, 0.173132, 45.2431, 0.279519, -97.7848
3545, 59.08333, 1.12674, -9.11779, 3.17658, -39.7548, 4.84543, 171.206, 0.0535994, 67.0754, 0.173572, 45.4659, 0.280483, -97.7195
3546, 59.09167, 1.12826, -9.09345, 3.18482, -39.5462, 4.86132, 171.28, 0.0536896, 67.1312, 0.174016, 45.6878, 0.281449, -97.6545
3546, 59.10000, 1.12978, -9.06917, 3.19311, -39.3385, 4.87723, 171.353, 0.05378, 67.187, 0.174463, 45.909, 0.282418, -97.59
3547, 59.10833, 1.1313, -9.04496, 3.20147, -39.1317, 4.89319, 171.426, 0.0538706, 67.2426, 0.174914, 46.1293, 0.283388, -97.5258
3547, 59.11667, 1.13283, -9.0208, 3.20988, -38.9258, 4.90917, 171.498, 0.0539616, 67.2981, 0.175369, 46.3489, 0.284361, -97.462
3548, 59.12500, 1.13436, -8.99672, 3.21835, -38.7207, 4.92519, 171.57, 0.0540529, 67.3535, 0.175827, 46.5676, 0.285337, -97.3986
3548, 59.13333, 1.1359, -8.9727, 3.22688, -38.5165, 4.94125, 171.641, 0.0541444, 67.4088, 0.176289, 46.7856, 0.286314, -97.3355
3549, 59.14167, 1.13744, -8.94873, 3.23547, -38.3131, 4.95734, 171.712, 0.0542363, 67.464, 0.176754, 47.0027, 0.287294, -97.2729
3549, 59.15000, 1.13898, -8.92484, 3.24411, -38.1106, 4.97346, 171.783, 0.0543284, 67.519, 0.177224, 47.219, 0.288276, -97.2106
3550, 59.15833, 1.14053, -8.90101, 3.25281, -37.909, 4.98962, 171.853, 0.0544208, 67.574, 0.177696, 47.4345, 0.289261, -97.1486
3550, 59.16667, 1.14208, -8.87724, 3.26157, -37.7082, 5.00581, 171.923, 0.0545135, 67.6289, 0.178173, 47.6492, 0.290247, -97.0871
3551, 59.17500, 1.14364, -8.85353, 3.27039, -37.5084, 5.02204, 171.992, 0.0546065, 67.6836, 0.178653, 47.8631, 0.291236, -97.0259
3551, 59.18333, 1.1452, -8.82989, 3.27926, -37.3094, 5.0383, 172.061, 0.0546998, 67.7383, 0.179137, 48.0761, 0.292228, -96.965
3552, 59.19167, 1.14676, -8.80631, 3.2882, -37.1112, 5.0546, 172.13, 0.0547933, 67.7928, 0.179624, 48.2884, 0.293221, -96.9045
3552, 59.20000, 1.14832, -8.7828, 3.29718, -36.9139, 5.07093, 172.198, 0.0548872, 67.8472, 0.180115, 48.4998, 0.294217, -96.8444
3553, 59.20833, 1.14989, -8.75935, 3.30623, -36.7175, 5.08729, 172.266, 0.0549813, 67.9015, 0.180609, 48.7103, 0.295215, -96.7846
3553, 59.21667, 1.15147, -8.73596, 3.31533, -36.522, 5.1037, 172.333, 0.0550758, 67.9558, 0.181108, 48.9201, 0.296216, -96.7252
3554, 59.22500, 1.15305, -8.71263, 3.32449, -36.3273, 5.12013, 172.4, 0.0551705, 68.0098, 0.181609, 49.129, 0.297219, -96.6661
3554, 59.23333, 1.15463, -8.68937, 3.33371, -36.1336, 5.1366, 172.467, 0.0552656, 68.0638, 0.182115, 49.337, 0.298224, -96.6074
3555, 59.24167, 1.15621, -8.66616, 3.34298, -35.9406, 5.1531, 172.533, 0.0553609, 68.1177, 0.182624, 49.5443, 0.299231, -96.549
3555, 59.25000, 1.1578, -8.64303, 3.35231, -35.7486, 5.16964, 172.599, 0.0554565, 68.1715, 0.183136, 49.7506, 0.300241, -96.491
3556, 59.25833, 1.15939, -8.61995, 3.36169, -35.5574, 5.18621, 172.664, 0.0555524, 68.2252, 0.183652, 49.9562, 0.301253, -96.4333
3556, 59.26667, 1.16099, -8.59694, 3.37113, -35.3671, 5.20282, 172.729, 0.0556487, 68.2787, 0.184172, 50.1609, 0.302268, -96.3759
3557, 59.27500, 1.16259, -8.57399, 3.38063, -35.1777, 5.21947, 172.794, 0.0557452, 68.3322, 0.184695, 50.3647, 0.303284, -96.3189
3557, 59.28333, 1.16419, -8.5511, 3.39018, -34.9891, 5.23614, 172.858, 0.055842, 68.3855, 0.185222, 50.5677, 0.304303, -96.2622
3558, 59.29167, 1.1658, -8.52827, 3.39979, -34.8014, 5.25286, 172.922, 0.0559391, 68.4388, 0.185752, 50.7699, 0.305325, -96.2059
3558, 59.30000, 1.16741, -8.5055, 3.40945, -34.6146, 5.2696, 172.985, 0.0560365, 68.4919, 0.186286, 50.9712, 0.306349, -96.1498
3559, 59.30833, 1.16903, -8.4828, 3.41916, -34.4287, 5.28639, 173.049, 0.0561342, 68.5449, 0.186823, 51.1717, 0.307375, -96.0941
3559, 59.31667, 1.17065, -8.46016, 3.42894, -34.2436, 5.30321, 173.111, 0.0562323, 68.5978, 0.187364, 51.3713, 0.308404, -96.0388
3560, 59.32500, 1.17227, -8.43758, 3.43877, -34.0594, 5.32006, 173.174, 0.0563306, 68.6506, 0.187909, 51.57, 0.309435, -95.9837
3560, 59.33333, 1.1739, -8.41506, 3.44865, -33.876, 5.33694, 173.236, 0.0564292, 68.7033, 0.188457, 51.7679, 0.310468, -95.929
3561, 59.34167, 1.17553, -8.3926, 3.45859, -33.6935, 5.35387, 173.297, 0.0565281, 68.7559, 0.189008, 51.965, 0.311503, -95.8746
3561, 59.35000, 1.17716, -8.37021, 3.46858, -33.5119, 5.37083, 173.359, 0.0566274, 68.8084, 0.189563, 52.1612, 0.312541, -95.8205
3562, 59.35833, 1.1788, -8.34788, 3.47862, -33.3311, 5.38782, 173.42, 0.0567269, 68.8607, 0.190122, 52.3565, 0.313582, -95.7668
3562, 59.36667, 1.18044, -8.3256, 3.48872, -33.1512, 5.40485, 173.48, 0.0568267, 68.913, 0.190684, 52.551, 0.314625, -95.7133
3563, 59.37500, 1.18209, -8.30339, 3.49888, -32.9722, 5.42191, 173.54, 0.0569269, 68.9652, 0.191249, 52.7447, 0.31567, -95.6602
3563, 59.38333, 1.18374, -8.28124, 3.50909, -32.794, 5.43901, 173.6, 0.0570273, 69.0172, 0.191819, 52.9374, 0.316717, -95.6074
3564, 59.39167, 1.18539, -8.25915, 3.51935, -32.6167, 5.45614, 173.66, 0.0571281, 69.0692, 0.192391, 53.1294, 0.317767, -95.5549
3564, 59.40000, 1.18705, -8.23712, 3.52967, -32.4402, 5.47331, 173.719, 0.0572292, 69.121, 0.192967, 53.3204, 0.31882, -95.5027
3565, 59.40833, 1.18872, -8.21516, 3.54004, -32.2646, 5.49052, 173.778, 0.0573305, 69.1727, 0.193547, 53.5106, 0.319874, -95.4508
3565, 59.41667, 1.19038, -8.19325, 3.55046, -32.0898, 5.50776, 173.836, 0.0574322, 69.2243, 0.19413, 53.7, 0.320932, -95.3992
3566, 59.42500, 1.19205, -8.1714, 3.56094, -31.9159, 5.52503, 173.894, 0.0575342, 69.2758, 0.194716, 53.8885, 0.321991, -95.3479
3566, 59.43333, 1.19373, -8.14962, 3.57147, -31.7428, 5.54235, 173.952, 0.0576365, 69.3272, 0.195306, 54.0762, 0.323053, -95.2969
3567, 59.44167, 1.19541, -8.12789, 3.58205, -31.5706, 5.55969, 174.01, 0.0577392, 69.3785, 0.1959, 54.263, 0.324118, -95.2462
3567, 59.45000, 1.19709, -8.10623, 3.59269, -31.3993, 5.57708, 174.067, 0.0578421, 69.4297, 0.196496, 54.4489, 0.325185, -95.1958
3568, 59.45833, 1.19877, -8.08462, 3.60338, -31.2287, 5.59449, 174.124, 0.0579453, 69.4808, 0.197097, 54.634, 0.326254, -95.1457
3568, 59.46667, 1.20046, -8.06308, 3.61412, -31.059, 5.61195, 174.18, 0.0580489, 69.5318, 0.197701, 54.8182, 0.327326, -95.0959
3569, 59.47500, 1.20216, -8.04159, 3.62492, -30.8902, 5.62944, 174.236, 0.0581528, 69.5826, 0.198308, 55.0016, 0.3284, -95.0464
3569, 59.48333, 1.20386, -8.02017, 3.63577, -30.7222, 5.64696, 174.292, 0.058257, 69.6334, 0.198918, 55.1841, 0.329476, -94.9972
3570, 59.49167, 1.20556, -7.99881, 3.64667, -30.555, 5.66453, 174.347, 0.0583615, 69.684, 0.199533, 55.3658, 0.330556, -94.9482
3570, 59.50000, 1.20727, -7.9775, 3.65762, -30.3887, 5.68213, 174.403, 0.0584663, 69.7346, 0.20015, 55.5467, 0.331637, -94.8996
3571, 59.50833, 1.20898, -7.95626, 3.66863, -30.2232, 5.69976, 174.457, 0.0585715, 69.785, 0.200771, 55.7266, 0.332721, -94.8512
3571, 59.51667, 1.21069, -7.93507, 3.67968, -30.0585, 5.71743, 174.512, 0.0586769, 69.8353, 0.201395, 55.9058, 0.333808, -94.8032
3572, 59.52500, 1.21241, -7.91395, 3.69079, -29.8947, 5.73514, 174.566, 0.0587827, 69.8855, 0.202023, 56.0841, 0.334897, -94.7554
3572, 59.53333, 1.21414, -7.89288, 3.70195, -29.7317, 5.75288, 174.62, 0.0588888, 69.9356, 0.202654, 56.2615, 0.335988, -94.7079
3573, 59.54167, 1.21586, -7.87187, 3.71317, -29.5695, 5.77066, 174.673, 0.0589953, 69.9856, 0.203289, 56.4381, 0.337082, -94.6606
3573, 59.55000, 1.2176, -7.85093, 3.72443, -29.4081, 5.78847, 174.727, 0.059102, 70.0355, 0.203927, 56.6139, 0.338178, -94.6137
3574, 59.55833, 1.21933, -7.83004, 3.73575, -29.2476, 5.80632, 174.78, 0.0592091, 70.0853, 0.204568, 56.7888, 0.339277, -94.567
3574, 59.56667, 1.22107, -7.80921, 3.74712, -29.0878, 5.82421, 174.832, 0.0593165, 70.135, 0.205213, 56.9629, 0.340379, -94.5206
3575, 59.57500, 1.22282, -7.78844, 3.75854, -28.9289, 5.84213, 174.884, 0.0594242, 70.1846, 0.205861, 57.1361, 0.341482, -94.4745
3575, 59.58333, 1.22456, -7.76773, 3.77001, -28.7708, 5.8601, 174.936, 0.0595323, 70.2341, 0.206513, 57.3085, 0.342589, -94.4286
3576, 59.59167, 1.22632, -7.74708, 3.78153, -28.6135, 5.87809, 174.988, 0.0596407, 70.2834, 0.207168, 57.4801, 0.343698, -94.383
3576, 59.60000, 1.22807, -7.72648, 3.7931, -28.457, 5.89613, 175.04, 0.0597494, 70.3327, 0.207826, 57.6508, 0.344809, -94.3377
3577, 59.60833, 1.22984, -7.70595, 3.80473, -28.3013, 5.9142, 175.091, 0.0598584, 70.3818, 0.208488, 57.8207, 0.345923, -94.2926
3577, 59.61667, 1.2316, -7.68547, 3.8164, -28.1464, 5.93231, 175.141, 0.0599678, 70.4309, 0.209153, 57.9898, 0.34704, -94.2478
3578, 59.62500, 1.23337, -7.66505, 3.82813, -27.9924, 5.95045, 175.192, 0.0600775, 70.4798, 0.209821, 58.158, 0.348159, -94.2033
3578, 59.63333, 1.23515, -7.6447, 3.8399, -27.8391, 5.96863, 175.242, 0.0601875, 70.5286, 0.210493, 58.3254, 0.34928, -94.1591
3579, 59.64167, 1.23692, -7.62439, 3.85173, -27.6866, 5.98685, 175.292, 0.0602979, 70.5774, 0.211168, 58.492, 0.350404, -94.1151
3579, 59.65000, 1.23871, -7.60415, 3.86361, -27.5349, 6.00511, 175.342, 0.0604085, 70.626, 0.211846, 58.6578, 0.351531, -94.0713
3580, 59.65833, 1.24049, -7.58397, 3.87553, -27.384, 6.0234, 175.391, 0.0605196, 70.6745, 0.212528, 58.8227, 0.35266, -94.0278
3580, 59.66667, 1.24228, -7.56384, 3.88751, -27.2338, 6.04173, 175.44, 0.0606309, 70.7229, 0.213213, 58.9869, 0.353792, -93.9846
3581, 59.67500, 1.24408, -7.54377, 3.89954, -27.0845, 6.06009, 175.489, 0.0607426, 70.7712, 0.213902, 59.1502, 0.354926, -93.9416
3581, 59.68333, 1.24588, -7.52377, 3.91162, -26.9359, 6.0785, 175.537, 0.0608546, 70.8194, 0.214593, 59.3126, 0.356063, -93.8989
3582, 59.69167, 1.24768, -7.50381, 3.92375, -26.7882, 6.09694, 175.585, 0.060967, 70.8675, 0.215288, 59.4743, 0.357203, -93.8565
3582, 59.70000, 1.24949, -7.48392, 3.93592, -26.6412, 6.11542, 175.633, 0.0610797, 70.9155, 0.215987, 59.6352, 0.358345, -93.8142
3583, 59.70833, 1.25131, -7.46408, 3.94815, -26.4949, 6.13393, 175.681, 0.0611928, 70.9633, 0.216689, 59.7952, 0.359489, -93.7723
3583, 59.71667, 1.25312, -7.4443, 3.96043, -26.3494, 6.15249, 175.728, 0.0613061, 71.0111, 0.217394, 59.9545, 0.360637, -93.7306
3584, 59.72500, 1.25495, -7.42458, 3.97276, -26.2047, 6.17108, 175.775, 0.0614199, 71.0588, 0.218102, 60.1129, 0.361787, -93.6891
3584, 59.73333, 1.25677, -7.40492, 3.98513, -26.0608, 6.18971, 175.822, 0.0615339, 71.1063, 0.218814, 60.2706, 0.362939, -93.6479
3585, 59.74167, 1.2586, -7.38531, 3.99756, -25.9176, 6.20838, 175.868, 0.0616483, 71.1538, 0.219529, 60.4274, 0.364094, -93.6069
3585, 59.75000, 1.26044, -7.36576, 4.01004, -25.7752, 6.22708, 175.915, 0.0617631, 71.2011, 0.220247, 60.5834, 0.365252, -93.5662
3586, 59.75833, 1.26228, -7.34627, 4.02256, -25.6336, 6.24582, 175.96, 0.0618782, 71.2484, 0.220969, 60.7387, 0.366412, -93.5257
3586, 59.76667, 1.26412, -7.32683, 4.03514, -25.4926, 6.26461, 176.006, 0.0619936, 71.2955, 0.221694, 60.8931, 0.367575, -93.4854
3587, 59.77500, 1.26597, -7.30746, 4.04776, -25.3525, 6.28343, 176.052, 0.0621094, 71.3425, 0.222422, 61.0468, 0.368741, -93.4454
3587, 59.78333, 1.26783, -7.28814, 4.06043, -25.2131, 6.30228, 176.097, 0.0622255, 71.3895, 0.223153, 61.1996, 0.369909, -93.4057
3588, 59.79167, 1.26968, -7.26887, 4.07315, -25.0744, 6.32118, 176.142, 0.062342, 71.4363, 0.223888, 61.3517, 0.37108, -93.3661
3588, 59.80000, 1.27155, -7.24966, 4.08593, -24.9365, 6.34011, 176.186, 0.0624589, 71.483, 0.224626, 61.503, 0.372254, -93.3268
3589, 59.80833, 1.27341, -7.23051, 4.09874, -24.7993, 6.35908, 176.23, 0.062576, 71.5296, 0.225367, 61.6536, 0.37343, -93.2878
3589, 59.81667, 1.27528, -7.21142, 4.11161, -24.6628, 6.3781, 176.275, 0.0626936, 71.5761, 0.226112, 61.8033, 0.374609, -93.249
3590, 59.82500, 1.27716, -7.19238, 4.12453, -24.5271, 6.39714, 176.318, 0.0628114, 71.6225, 0.22686, 61.9523, 0.375791, -93.2104
3590, 59.83333, 1.27904, -7.1734, 4.1375, -24.3921, 6.41623, 176.362, 0.0629297, 71.6688, 0.227611, 62.1004, 0.376975, -93.172
3591, 59.84167, 1.28093, -7.15448, 4.15051, -24.2578, 6.43536, 176.405, 0.0630483, 71.715, 0.228365, 62.2479, 0.378162, -93.1339
3591, 59.85000, 1.28282, -7.13561, 4.16357, -24.1243, 6.45452, 176.448, 0.0631672, 71.7611, 0.229123, 62.3945, 0.379352, -93.096
3592, 59.85833, 1.28471, -7.1168, 4.17668, -23.9915, 6.47373, 176.491, 0.0632865, 71.8071, 0.229884, 62.5404, 0.380544, -93.0583
3592, 59.86667, 1.28661, -7.09804, 4.18984, -23.8593, 6.49297, 176.534, 0.0634062, 71.8529, 0.230648, 62.6855, 0.381739, -93.0208
3593, 59.87500, 1.28851, -7.07934, 4.20305, -23.728, 6.51225, 176.576, 0.0635262, 71.8987, 0.231415, 62.8299, 0.382937, -92.9836
3593, 59.88333, 1.29042, -7.0607, 4.21631, -23.5973, 6.53158, 176.618, 0.0636465, 71.9444, 0.232186, 62.9735, 0.384138, -92.9466
3594, 59.89167, 1.29234, -7.04211, 4.22961, -23.4673, 6.55094, 176.66, 0.0637673, 71.9899, 0.23296, 63.1164, 0.385341, -92.9099
3594, 59.90000, 1.29425, -7.02358, 4.24297, -23.338, 6.57034, 176.701, 0.0638884, 72.0354, 0.233737, 63.2585, 0.386547, -92.8733
3595, 59.90833, 1.29618, -7.00511, 4.25637, -23.2094, 6.58978, 176.742, 0.0640098, 72.0807, 0.234518, 63.3998, 0.387756, -92.837
3595, 59.91667, 1.2981, -6.98669, 4.26981, -23.0816, 6.60926, 176.783, 0.0641317, 72.126, 0.235301, 63.5404, 0.388968, -92.8009
3596, 59.92500, 1.30004, -6.96832, 4.28331, -22.9544, 6.62877, 176.824, 0.0642538, 72.1712, 0.236088, 63.6803, 0.390182, -92.765
3596, 59.93333, 1.30197, -6.95002, 4.29686, -22.8279, 6.64833, 176.865, 0.0643764, 72.2162, 0.236879, 63.8194, 0.391399, -92.7293
3597, 59.94167, 1.30392, -6.93176, 4.31045, -22.7021, 6.66793, 176.905, 0.0644993, 72.2611, 0.237672, 63.9578, 0.392619, -92.6938
3597, 59.95000, 1.30586, -6.91357, 4.32409, -22.577, 6.68757, 176.945, 0.0646226, 72.306, 0.238469, 64.0954, 0.393841, -92.6586
3598, 59.95833, 1.30781, -6.89542, 4.33778, -22.4525, 6.70724, 176.985, 0.0647462, 72.3507, 0.239268, 64.2323, 0.395067, -92.6236
3598, 59.96667, 1.30977, -6.87734, 4.35151, -22.3288, 6.72696, 177.025, 0.0648702, 72.3953, 0.240072, 64.3685, 0.396295, -92.5888
3599, 59.97500, 1.31173, -6.85931, 4.3653, -22.2057, 6.74672, 177.064, 0.0649946, 72.4399, 0.240878, 64.504, 0.397526, -92.5542
3599, 59.98333, 1.3137, -6.84133, 4.37913, -22.0833, 6.76652, 177.103, 0.0651194, 72.4843, 0.241688, 64.6387, 0.39876, -92.5198
3600, 59.99167, 1.31567, -6.82341, 4.39301, -21.9616, 6.78636, 177.142, 0.0652445, 72.5286, 0.2425, 64.7727, 0.399997, -92.4856
3600, 60.00000, 1.31764, -6.80554, 4.40693, -21.8405, 6.80623, 177.18, 0.06537, 72.5728, 0.243316, 64.906, 0.401236, -92.4516
3601, 60.00833, 1.31962, -6.78773, 4.42091, -21.7201, 6.82615, 177.219, 0.0654959, 72.6169, 0.244136, 65.0386, 0.402478, -92.4179
3601, 60.01667, 1.32161, -6.76997, 4.43493, -21.6004, 6.84611, 177.257, 0.0656221, 72.6609, 0.244958, 65.1705, 0.403724, -92.3843
3602, 60.02500, 1.3236, -6.75227, 4.449, -21.4813, 6.86611, 177.295, 0.0657488, 72.7049, 0.245784, 65.3016, 0.404972, -92.351
3602, 60.03333, 1.32559, -6.73463, 4.46311, -21.3629, 6.88615, 177.333, 0.0658758, 72.7487, 0.246613, 65.4321, 0.406222, -92.3178
3603, 60.04167, 1.32759, -6.71703, 4.47728, -21.2451, 6.90623, 177.37, 0.0660032, 72.7924, 0.247445, 65.5618, 0.407476, -92.2849
3603, 60.05000, 1.3296, -6.6995, 4.49149, -21.128, 6.92636, 177.407, 0.0661309, 72.836, 0.24828, 65.6909, 0.408733, -92.2522
3604, 60.05833, 1.33161, -6.68202, 4.50574, -21.0116, 6.94652, 177.444, 0.066259, 72.8795, 0.249119, 65.8192, 0.409992, -92.2197
3604, 60.06667, 1.33362, -6.66459, 4.52005, -20.8957, 6.96672, 177.481, 0.0663876, 72.9229, 0.249961, 65.9469, 0.411255, -92.1873
3605, 60.07500, 1.33564, -6.64721, 4.5344, -20.7805, 6.98697, 177.518, 0.0665165, 72.9661, 0.250806, 66.0739, 0.41252, -92.1552
3605, 60.08333, 1.33767, -6.62989, 4.5488, -20.666, 7.00726, 177.554, 0.0666458, 73.0093, 0.251654, 66.2001, 0.413788, -92.1233
3606, 60.09167, 1.3397, -6.61263, 4.56325, -20.5521, 7.02759, 177.59, 0.0667755, 73.0524, 0.252505, 66.3257, 0.415059, -92.0916
3606, 60.10000, 1.34174, -6.59542, 4.57774, -20.4388, 7.04796, 177.626, 0.0669055, 73.0954, 0.25336, 66.4506, 0.416333, -92.06
3607, 60.10833, 1.34378, -6.57826, 4.59228, -20.3261, 7.06837, 177.662, 0.067036, 73.1383, 0.254218, 66.5749, 0.41761, -92.0287
3607, 60.11667, 1.34582, -6.56116, 4.60687, -20.2141, 7.08882, 177.697, 0.0671668, 73.1811, 0.255079, 66.6984, 0.41889, -91.9976
3608, 60.12500, 1.34787, -6.54411, 4.6215, -20.1027, 7.10932, 177.733, 0.067298, 73.2238, 0.255943, 66.8213, 0.420172, -91.9666
3608, 60.13333, 1.34993, -6.52711, 4.63619, -19.9919, 7.12985, 177.768, 0.0674297, 73.2663, 0.256811, 66.9435, 0.421458, -91.9359
3609, 60.14167, 1.35199, -6.51017, 4.65092, -19.8818, 7.15043, 177.802, 0.0675617, 73.3088, 0.257682, 67.0651, 0.422747, -91.9054
3609, 60.15000, 1.35406, -6.49329, 4.66569, -19.7722, 7.17105, 177.837, 0.0676941, 73.3512, 0.258556, 67.1859, 0.424038, -91.875
3610, 60.15833, 1.35613, -6.47645, 4.68051, -19.6633, 7.19172, 177.871, 0.0678269, 73.3935, 0.259433, 67.3061, 0.425333, -91.8448
3610, 60.16667, 1.3582, -6.45967, 4.69538, -19.5549, 7.21242, 177.906, 0.0679601, 73.4356, 0.260313, 67.4257, 0.426631, -91.8149
3611, 60.17500, 1.36029, -6.44295, 4.7103, -19.4472, 7.23317, 177.94, 0.0680937, 73.4777, 0.261197, 67.5446, 0.427931, -91.7851
3611, 60.18333, 1.36237, -6.42627, 4.72526, -19.3401, 7.25396, 177.973, 0.0682277, 73.5197, 0.262083, 67.6628, 0.429235, -91.7555
3612, 60.19167, 1.36446, -6.40965, 4.74027, -19.2335, 7.2748, 178.007, 0.0683621, 73.5615, 0.262973, 67.7804, 0.430541, -91.7261
