Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3612, 60.20000, 1.36656, -6.39309, 4.75533, -19.1276, 7.29567, 178.04, 0.0684969, 73.6033, 0.263867, 67.8974, 0.431851, -91.6969
3613, 60.20833, 1.36866, -6.37658, 4.77043, -19.0223, 7.31659, 178.073, 0.0686321, 73.645, 0.264763, 68.0137, 0.433163, -91.6679
3613, 60.21667, 1.37077, -6.36012, 4.78559, -18.9175, 7.33755, 178.106, 0.0687677, 73.6866, 0.265663, 68.1293, 0.434479, -91.639
3614, 60.22500, 1.37289, -6.34371, 4.80078, -18.8133, 7.35856, 178.139, 0.0689037, 73.728, 0.266565, 68.2443, 0.435798, -91.6104
3614, 60.23333, 1.37501, -6.32736, 4.81603, -18.7098, 7.37961, 178.172, 0.0690401, 73.7694, 0.267471, 68.3587, 0.437119, -91.5819
3615, 60.24167, 1.37713, -6.31106, 4.83132, -18.6068, 7.4007, 178.204, 0.0691769, 73.8106, 0.268381, 68.4725, 0.438444, -91.5536
3615, 60.25000, 1.37926, -6.29482, 4.84666, -18.5043, 7.42183, 178.236, 0.0693141, 73.8518, 0.269293, 68.5856, 0.439772, -91.5255
3616, 60.25833, 1.38139, -6.27862, 4.86204, -18.4025, 7.44301, 178.268, 0.0694517, 73.8929, 0.270209, 68.6981, 0.441103, -91.4976
3616, 60.26667, 1.38353, -6.26248, 4.87747, -18.3012, 7.46424, 178.3, 0.0695898, 73.9338, 0.271128, 68.81, 0.442437, -91.4699
3617, 60.27500, 1.38568, -6.2464, 4.89295, -18.2005, 7.4855, 178.331, 0.0697282, 73.9747, 0.27205, 68.9212, 0.443774, -91.4423
3617, 60.28333, 1.38783, -6.23036, 4.90847, -18.1004, 7.50681, 178.362, 0.0698671, 74.0155, 0.272975, 69.0318, 0.445114, -91.415
3618, 60.29167, 1.38999, -6.21438, 4.92405, -18.0008, 7.52817, 178.393, 0.0700064, 74.0561, 0.273904, 69.1419, 0.446457, -91.3878
3618, 60.30000, 1.39215, -6.19845, 4.93967, -17.9018, 7.54956, 178.424, 0.0701461, 74.0967, 0.274836, 69.2513, 0.447804, -91.3608
3619, 60.30833, 1.39432, -6.18258, 4.95533, -17.8034, 7.57101, 178.455, 0.0702862, 74.1371, 0.275771, 69.36, 0.449153, -91.3339
3619, 60.31667, 1.39649, -6.16675, 4.97104, -17.7055, 7.5925, 178.486, 0.0704267, 74.1775, 0.276709, 69.4682, 0.450506, -91.3073
3620, 60.32500, 1.39867, -6.15098, 4.9868, -17.6082, 7.61403, 178.516, 0.0705676, 74.2178, 0.27765, 69.5758, 0.451862, -91.2808
3620, 60.33333, 1.40085, -6.13526, 5.00261, -17.5114, 7.6356, 178.546, 0.070709, 74.2579, 0.278595, 69.6828, 0.453221, -91.2545
3621, 60.34167, 1.40304, -6.1196, 5.01846, -17.4151, 7.65722, 178.576, 0.0708508, 74.298, 0.279543, 69.7892, 0.454583, -91.2283
3621, 60.35000, 1.40524, -6.10398, 5.03436, -17.3195, 7.67889, 178.606, 0.070993, 74.338, 0.280494, 69.895, 0.455948, -91.2024
3622, 60.35833, 1.40744, -6.08842, 5.0503, -17.2243, 7.7006, 178.635, 0.0711356, 74.3778, 0.281448, 70.0002, 0.457316, -91.1766
3622, 60.36667, 1.40965, -6.07291, 5.0663, -17.1297, 7.72236, 178.664, 0.0712787, 74.4176, 0.282406, 70.1048, 0.458688, -91.151
3623, 60.37500, 1.41186, -6.05746, 5.08234, -17.0356, 7.74416, 178.694, 0.0714222, 74.4573, 0.283367, 70.2088, 0.460063, -91.1256
3623, 60.38333, 1.41408, -6.04206, 5.09842, -16.9421, 7.766, 178.723, 0.0715661, 74.4968, 0.284331, 70.3122, 0.461441, -91.1003
3624, 60.39167, 1.4163, -6.0267, 5.11456, -16.8491, 7.78789, 178.751, 0.0717105, 74.5363, 0.285298, 70.4151, 0.462822, -91.0752
3624, 60.40000, 1.41853, -6.0114, 5.13073, -16.7566, 7.80983, 178.78, 0.0718553, 74.5757, 0.286269, 70.5173, 0.464207, -91.0503
3625, 60.40833, 1.42076, -5.99616, 5.14696, -16.6647, 7.83181, 178.808, 0.0720005, 74.615, 0.287242, 70.619, 0.465594, -91.0255
3625, 60.41667, 1.423, -5.98096, 5.16324, -16.5733, 7.85384, 178.837, 0.0721461, 74.6541, 0.288219, 70.7202, 0.466985, -91.001
3626, 60.42500, 1.42525, -5.96582, 5.17956, -16.4824, 7.87592, 178.865, 0.0722922, 74.6932, 0.2892, 70.8207, 0.46838, -90.9765
3626, 60.43333, 1.4275, -5.95072, 5.19592, -16.392, 7.89804, 178.892, 0.0724387, 74.7322, 0.290183, 70.9207, 0.469777, -90.9523
3627, 60.44167, 1.42976, -5.93568, 5.21234, -16.3021, 7.92021, 178.92, 0.0725857, 74.7711, 0.29117, 71.0201, 0.471178, -90.9282
3627, 60.45000, 1.43202, -5.92069, 5.2288, -16.2128, 7.94242, 178.948, 0.0727331, 74.8098, 0.29216, 71.119, 0.472582, -90.9043
3628, 60.45833, 1.43429, -5.90576, 5.24531, -16.124, 7.96468, 178.975, 0.0728809, 74.8485, 0.293153, 71.2173, 0.473989, -90.8806
3628, 60.46667, 1.43657, -5.89087, 5.26186, -16.0356, 7.98699, 179.002, 0.0730292, 74.8871, 0.29415, 71.315, 0.4754, -90.857
3629, 60.47500, 1.43885, -5.87604, 5.27847, -15.9478, 8.00934, 179.029, 0.0731779, 74.9256, 0.295149, 71.4122, 0.476814, -90.8336
3629, 60.48333, 1.44114, -5.86126, 5.29511, -15.8605, 8.03174, 179.056, 0.0733271, 74.964, 0.296152, 71.5089, 0.478231, -90.8103
3630, 60.49167, 1.44343, -5.84653, 5.31181, -15.7737, 8.05419, 179.082, 0.0734767, 75.0023, 0.297159, 71.6049, 0.479652, -90.7872
3630, 60.50000, 1.44573, -5.83185, 5.32855, -15.6873, 8.07668, 179.109, 0.0736268, 75.0405, 0.298168, 71.7005, 0.481076, -90.7643
3631, 60.50833, 1.44804, -5.81722, 5.34534, -15.6015, 8.09922, 179.135, 0.0737773, 75.0786, 0.299181, 71.7955, 0.482503, -90.7415
3631, 60.51667, 1.45035, -5.80265, 5.36218, -15.5162, 8.12181, 179.161, 0.0739283, 75.1166, 0.300197, 71.8899, 0.483934, -90.7189
3632, 60.52500, 1.45266, -5.78812, 5.37907, -15.4314, 8.14445, 179.187, 0.0740797, 75.1545, 0.301216, 71.9839, 0.485368, -90.6965
3632, 60.53333, 1.45499, -5.77365, 5.396, -15.347, 8.16713, 179.212, 0.0742316, 75.1923, 0.302239, 72.0772, 0.486805, -90.6742
3633, 60.54167, 1.45732, -5.75923, 5.41298, -15.2631, 8.18986, 179.238, 0.0743839, 75.23, 0.303265, 72.1701, 0.488246, -90.6521
3633, 60.55000, 1.45965, -5.74486, 5.43001, -15.1798, 8.21264, 179.263, 0.0745367, 75.2676, 0.304294, 72.2624, 0.48969, -90.6301
3634, 60.55833, 1.46199, -5.73054, 5.44708, -15.0969, 8.23547, 179.288, 0.0746899, 75.3051, 0.305327, 72.3542, 0.491138, -90.6084
3634, 60.56667, 1.46434, -5.71627, 5.4642, -15.0145, 8.25835, 179.313, 0.0748437, 75.3425, 0.306362, 72.4455, 0.492589, -90.5867
3635, 60.57500, 1.46669, -5.70206, 5.48137, -14.9325, 8.28127, 179.338, 0.0749978, 75.3798, 0.307402, 72.5362, 0.494043, -90.5652
3635, 60.58333, 1.46905, -5.68789, 5.49859, -14.8511, 8.30424, 179.363, 0.0751525, 75.417, 0.308444, 72.6264, 0.495501, -90.5439
3636, 60.59167, 1.47142, -5.67378, 5.51585, -14.7701, 8.32727, 179.387, 0.0753076, 75.4542, 0.30949, 72.7162, 0.496963, -90.5227
3636, 60.60000, 1.47379, -5.65971, 5.53316, -14.6895, 8.35034, 179.411, 0.0754631, 75.4912, 0.310539, 72.8054, 0.498428, -90.5017
3637, 60.60833, 1.47617, -5.6457, 5.55052, -14.6095, 8.37346, 179.436, 0.0756191, 75.5281, 0.311591, 72.894, 0.499896, -90.4809
3637, 60.61667, 1.47855, -5.63174, 5.56793, -14.5299, 8.39663, 179.459, 0.0757757, 75.565, 0.312646, 72.9822, 0.501368, -90.4602
3638, 60.62500, 1.48094, -5.61783, 5.58538, -14.4508, 8.41984, 179.483, 0.0759326, 75.6017, 0.313705, 73.0699, 0.502843, -90.4396
3638, 60.63333, 1.48334, -5.60397, 5.60288, -14.3721, 8.44311, 179.507, 0.0760901, 75.6383, 0.314767, 73.157, 0.504322, -90.4192
3639, 60.64167, 1.48574, -5.59016, 5.62043, -14.2939, 8.46643, 179.53, 0.076248, 75.6749, 0.315833, 73.2437, 0.505804, -90.399
3639, 60.65000, 1.48815, -5.5764, 5.63803, -14.2162, 8.48979, 179.554, 0.0764064, 75.7113, 0.316902, 73.3298, 0.50729, -90.3789
3640, 60.65833, 1.49057, -5.5627, 5.65567, -14.1389, 8.51321, 179.577, 0.0765652, 75.7477, 0.317974, 73.4155, 0.50878, -90.359
3640, 60.66667, 1.49299, -5.54904, 5.67337, -14.062, 8.53668, 179.6, 0.0767246, 75.784, 0.31905, 73.5006, 0.510273, -90.3392
3641, 60.67500, 1.49542, -5.53543, 5.69111, -13.9856, 8.56019, 179.622, 0.0768844, 75.8201, 0.320129, 73.5853, 0.511769, -90.3196
3641, 60.68333, 1.49786, -5.52188, 5.70889, -13.9097, 8.58376, 179.645, 0.0770447, 75.8562, 0.321211, 73.6695, 0.513269, -90.3001
3642, 60.69167, 1.5003, -5.50837, 5.72673, -13.8342, 8.60738, 179.667, 0.0772055, 75.8922, 0.322296, 73.7532, 0.514773, -90.2808
3642, 60.70000, 1.50275, -5.49492, 5.74462, -13.7591, 8.63104, 179.69, 0.0773668, 75.928, 0.323385, 73.8364, 0.51628, -90.2616
3643, 60.70833, 1.5052, -5.48151, 5.76255, -13.6845, 8.65476, 179.712, 0.0775286, 75.9638, 0.324478, 73.9191, 0.517791, -90.2426
3643, 60.71667, 1.50766, -5.46816, 5.78053, -13.6103, 8.67853, 179.734, 0.0776908, 75.9995, 0.325573, 74.0013, 0.519306, -90.2237
3644, 60.72500, 1.51013, -5.45486, 5.79856, -13.5366, 8.70235, 179.755, 0.0778536, 76.0351, 0.326672, 74.0831, 0.520824, -90.205
3644, 60.73333, 1.5126, -5.44161, 5.81664, -13.4633, 8.72622, 179.777, 0.0780168, 76.0706, 0.327775, 74.1644, 0.522346, -90.1864
3645, 60.74167, 1.51508, -5.42841, 5.83476, -13.3904, 8.75015, 179.799, 0.0781806, 76.106, 0.32888, 74.2452, 0.523871, -90.1679
3645, 60.75000, 1.51757, -5.41525, 5.85294, -13.3179, 8.77412, 179.82, 0.0783448, 76.1413, 0.32999, 74.3255, 0.525401, -90.1497
3646, 60.75833, 1.52006, -5.40215, 5.87116, -13.2459, 8.79814, 179.841, 0.0785095, 76.1765, 0.331102, 74.4054, 0.526933, -90.1315
3646, 60.76667, 1.52256, -5.3891, 5.88943, -13.1743, 8.82222, 179.862, 0.0786747, 76.2116, 0.332218, 74.4848, 0.52847, -90.1135
3647, 60.77500, 1.52507, -5.3761, 5.90775, -13.1032, 8.84635, 179.883, 0.0788405, 76.2466, 0.333337, 74.5637, 0.53001, -90.0957
3647, 60.78333, 1.52759, -5.36315, 5.92612, -13.0324, 8.87053, 179.903, 0.0790067, 76.2815, 0.33446, 74.6422, 0.531554, -90.078
3648, 60.79167, 1.53011, -5.35025, 5.94454, -12.9621, 8.89477, 179.924, 0.0791734, 76.3164, 0.335586, 74.7202, 0.533102, -90.0604
3648, 60.80000, 1.53263, -5.3374, 5.963, -12.8922, 8.91905, 179.944, 0.0793407, 76.3511, 0.336716, 74.7978, 0.534653, -90.043
3649, 60.80833, 1.53517, -5.32461, 5.98152, -12.8227, 8.94339, 179.964, 0.0795084, 76.3857, 0.337849, 74.8749, 0.536208, -90.0258
3649, 60.81667, 1.53771, -5.31186, 6.00008, -12.7536, 8.96779, 179.985, 0.0796767, 76.4203, 0.338985, 74.9515, 0.537767, -90.0087
3650, 60.82500, 1.54026, -5.29916, 6.01869, -12.6849, 8.99223, -179.996, 0.0798454, 76.4547, 0.340125, 75.0277, 0.53933, -89.9917
3650, 60.83333, 1.54281, -5.28651, 6.03736, -12.6167, 9.01673, -179.976, 0.0800147, 76.4891, 0.341268, 75.1035, 0.540896, -89.9749
3651, 60.84167, 1.54537, -5.27391, 6.05607, -12.5488, 9.04128, -179.956, 0.0801845, 76.5234, 0.342415, 75.1787, 0.542467, -89.9582
3651, 60.85000, 1.54794, -5.26136, 6.07483, -12.4814, 9.06589, -179.937, 0.0803548, 76.5575, 0.343565, 75.2536, 0.544041, -89.9416
3652, 60.85833, 1.55051, -5.24886, 6.09364, -12.4143, 9.09054, -179.918, 0.0805256, 76.5916, 0.344718, 75.328, 0.545618, -89.9252
3652, 60.86667, 1.5531, -5.23641, 6.1125, -12.3477, 9.11526, -179.899, 0.080697, 76.6256, 0.345876, 75.402, 0.5472, -89.909
3653, 60.87500, 1.55569, -5.22402, 6.13141, -12.2815, 9.14002, -179.88, 0.0808689, 76.6595, 0.347036, 75.4755, 0.548786, -89.8928
3653, 60.88333, 1.55828, -5.21167, 6.15036, -12.2156, 9.16484, -179.861, 0.0810413, 76.6933, 0.3482, 75.5486, 0.550375, -89.8769
3654, 60.89167, 1.56089, -5.19937, 6.16937, -12.1502, 9.18972, -179.842, 0.0812142, 76.727, 0.349368, 75.6212, 0.551969, -89.861
3654, 60.90000, 1.5635, -5.18712, 6.18843, -12.0851, 9.21465, -179.824, 0.0813876, 76.7606, 0.350538, 75.6935, 0.553566, -89.8453
3655, 60.90833, 1.56611, -5.17492, 6.20754, -12.0205, 9.23963, -179.805, 0.0815616, 76.7941, 0.351713, 75.7653, 0.555167, -89.8298
3655, 60.91667, 1.56874, -5.16278, 6.22669, -11.9562, 9.26467, -179.787, 0.0817361, 76.8275, 0.352891, 75.8366, 0.556772, -89.8143
3656, 60.92500, 1.57137, -5.15068, 6.2459, -11.8923, 9.28976, -179.769, 0.0819112, 76.8608, 0.354072, 75.9076, 0.558381, -89.799
3656, 60.93333, 1.57401, -5.13863, 6.26516, -11.8289, 9.31491, -179.751, 0.0820867, 76.8941, 0.355257, 75.9781, 0.559993, -89.7839
3657, 60.94167, 1.57665, -5.12663, 6.28446, -11.7658, 9.34012, -179.734, 0.0822629, 76.9272, 0.356446, 76.0482, 0.56161, -89.7689
3657, 60.95000, 1.5793, -5.11468, 6.30382, -11.703, 9.36537, -179.716, 0.0824395, 76.9602, 0.357637, 76.1178, 0.563231, -89.754
3658, 60.95833, 1.58196, -5.10278, 6.32323, -11.6407, 9.39069, -179.699, 0.0826167, 76.9932, 0.358833, 76.1871, 0.564856, -89.7393
3658, 60.96667, 1.58463, -5.09093, 6.34269, -11.5787, 9.41606, -179.681, 0.0827944, 77.0261, 0.360032, 76.2559, 0.566485, -89.7247
3659, 60.97500, 1.58731, -5.07913, 6.36219, -11.5172, 9.44149, -179.664, 0.0829727, 77.0588, 0.361235, 76.3243, 0.568117, -89.7103
3659, 60.98333, 1.58999, -5.06738, 6.38175, -11.456, 9.46697, -179.647, 0.0831515, 77.0915, 0.362441, 76.3923, 0.569754, -89.696
3660, 60.99167, 1.59268, -5.05568, 6.40136, -11.3951, 9.49251, -179.63, 0.0833309, 77.1241, 0.36365, 76.4599, 0.571395, -89.6818
3660, 61.00000, 1.59537, -5.04403, 6.42102, -11.3347, 9.51811, -179.614, 0.0835108, 77.1566, 0.364863, 76.5271, 0.57304, -89.6677
3661, 61.00833, 1.59808, -5.03243, 6.44073, -11.2746, 9.54376, -179.597, 0.0836913, 77.189, 0.36608, 76.5939, 0.574688, -89.6538
3661, 61.01667, 1.60079, -5.02088, 6.46049, -11.2149, 9.56947, -179.581, 0.0838724, 77.2213, 0.367301, 76.6603, 0.576342, -89.64
3662, 61.02500, 1.60351, -5.00938, 6.48031, -11.1556, 9.59524, -179.564, 0.0840539, 77.2535, 0.368525, 76.7262, 0.577998, -89.6264
3662, 61.03333, 1.60624, -4.99793, 6.50017, -11.0966, 9.62106, -179.548, 0.0842361, 77.2856, 0.369752, 76.7918, 0.57966, -89.6129
3663, 61.04167, 1.60897, -4.98653, 6.52009, -11.038, 9.64694, -179.532, 0.0844188, 77.3176, 0.370983, 76.857, 0.581325, -89.5995
3663, 61.05000, 1.61171, -4.97518, 6.54005, -10.9797, 9.67288, -179.517, 0.0846021, 77.3496, 0.372218, 76.9218, 0.582994, -89.5863
3664, 61.05833, 1.61446, -4.96387, 6.56007, -10.9218, 9.69888, -179.501, 0.0847859, 77.3814, 0.373456, 76.9861, 0.584668, -89.5732
3664, 61.06667, 1.61722, -4.95262, 6.58014, -10.8643, 9.72494, -179.485, 0.0849703, 77.4131, 0.374698, 77.0501, 0.586345, -89.5602
3665, 61.07500, 1.61998, -4.94142, 6.60026, -10.8071, 9.75105, -179.47, 0.0851553, 77.4448, 0.375944, 77.1137, 0.588027, -89.5474
3665, 61.08333, 1.62275, -4.93027, 6.62043, -10.7503, 9.77722, -179.455, 0.0853408, 77.4764, 0.377193, 77.1769, 0.589713, -89.5347
3666, 61.09167, 1.62553, -4.91916, 6.64066, -10.6939, 9.80346, -179.44, 0.085527, 77.5078, 0.378446, 77.2397, 0.591403, -89.5221
3666, 61.10000, 1.62832, -4.90811, 6.66093, -10.6378, 9.82974, -179.425, 0.0857136, 77.5392, 0.379702, 77.3021, 0.593098, -89.5097
3667, 61.10833, 1.63111, -4.89711, 6.68126, -10.582, 9.85609, -179.41, 0.0859009, 77.5705, 0.380962, 77.3642, 0.594796, -89.4974
3667, 61.11667, 1.63392, -4.88615, 6.70164, -10.5266, 9.8825, -179.395, 0.0860888, 77.6017, 0.382226, 77.4258, 0.596499, -89.4852
3668, 61.12500, 1.63673, -4.87525, 6.72207, -10.4716, 9.90897, -179.381, 0.0862772, 77.6328, 0.383494, 77.4871, 0.598206, -89.4732
3668, 61.13333, 1.63954, -4.86439, 6.74255, -10.4168, 9.9355, -179.366, 0.0864662, 77.6638, 0.384765, 77.548, 0.599917, -89.4613
3669, 61.14167, 1.64237, -4.85359, 6.76309, -10.3625, 9.96209, -179.352, 0.0866558, 77.6947, 0.38604, 77.6085, 0.601633, -89.4495
3669, 61.15000, 1.6452, -4.84283, 6.78368, -10.3085, 9.98873, -179.338, 0.086846, 77.7256, 0.387319, 77.6687, 0.603353, -89.4378
3670, 61.15833, 1.64805, -4.83212, 6.80432, -10.2548, 10.0154, -179.324, 0.0870368, 77.7563, 0.388601, 77.7284, 0.605077, -89.4263
3670, 61.16667, 1.6509, -4.82147, 6.82502, -10.2015, 10.0422, -179.31, 0.0872282, 77.787, 0.389887, 77.7878, 0.606806, -89.4149
3671, 61.17500, 1.65375, -4.81086, 6.84577, -10.1485, 10.069, -179.296, 0.0874201, 77.8175, 0.391177, 77.8468, 0.608539, -89.4037
3671, 61.18333, 1.65662, -4.8003, 6.86657, -10.0958, 10.0959, -179.283, 0.0876127, 77.848, 0.39247, 77.9055, 0.610276, -89.3925
3672, 61.19167, 1.65949, -4.7898, 6.88742, -10.0435, 10.1229, -179.269, 0.0878059, 77.8784, 0.393767, 77.9638, 0.612018, -89.3815
3672, 61.20000, 1.66237, -4.77934, 6.90833, -9.99152, 10.1499, -179.256, 0.0879996, 77.9086, 0.395068, 78.0217, 0.613764, -89.3707
3673, 61.20833, 1.66526, -4.76893, 6.92929, -9.93988, 10.177, -179.243, 0.088194, 77.9388, 0.396373, 78.0792, 0.615514, -89.3599
3673, 61.21667, 1.66816, -4.75857, 6.9503, -9.88856, 10.2041, -179.23, 0.088389, 77.9689, 0.397681, 78.1364, 0.617269, -89.3493
3674, 61.22500, 1.67107, -4.74826, 6.97137, -9.83758, 10.2313, -179.217, 0.0885845, 77.9989, 0.398994, 78.1932, 0.619028, -89.3388
3674, 61.23333, 1.67398, -4.73801, 6.99249, -9.78693, 10.2586, -179.205, 0.0887807, 78.0289, 0.40031, 78.2497, 0.620792, -89.3285
3675, 61.24167, 1.67691, -4.7278, 7.01367, -9.7366, 10.2859, -179.192, 0.0889775, 78.0587, 0.401629, 78.3058, 0.62256, -89.3182
3675, 61.25000, 1.67984, -4.71764, 7.03489, -9.6866, 10.3133, -179.18, 0.089175, 78.0884, 0.402953, 78.3616, 0.624332, -89.3081
3676, 61.25833, 1.68278, -4.70753, 7.05618, -9.63693, 10.3407, -179.167, 0.089373, 78.1181, 0.40428, 78.4169, 0.626109, -89.2982
3676, 61.26667, 1.68572, -4.69747, 7.07752, -9.58758, 10.3682, -179.155, 0.0895717, 78.1476, 0.405612, 78.472, 0.627891, -89.2883
3677, 61.27500, 1.68868, -4.68746, 7.09891, -9.53855, 10.3958, -179.143, 0.0897709, 78.1771, 0.406947, 78.5267, 0.629677, -89.2786
3677, 61.28333, 1.69164, -4.6775, 7.12035, -9.48985, 10.4234, -179.131, 0.0899708, 78.2065, 0.408286, 78.581, 0.631468, -89.269
3678, 61.29167, 1.69462, -4.66758, 7.14185, -9.44146, 10.4511, -179.119, 0.0901714, 78.2358, 0.409629, 78.635, 0.633263, -89.2595
3678, 61.30000, 1.6976, -4.65772, 7.16341, -9.3934, 10.4789, -179.108, 0.0903725, 78.2649, 0.410975, 78.6886, 0.635063, -89.2502
3679, 61.30833, 1.70059, -4.64791, 7.18502, -9.34566, 10.5067, -179.096, 0.0905743, 78.294, 0.412326, 78.7419, 0.636867, -89.241
3679, 61.31667, 1.70358, -4.63815, 7.20668, -9.29822, 10.5346, -179.085, 0.0907768, 78.3231, 0.41368, 78.7949, 0.638676, -89.2319
3680, 61.32500, 1.70659, -4.62844, 7.2284, -9.25111, 10.5626, -179.074, 0.0909798, 78.352, 0.415038, 78.8475, 0.64049, -89.2229
3680, 61.33333, 1.70961, -4.61878, 7.25018, -9.20431, 10.5906, -179.063, 0.0911835, 78.3808, 0.416401, 78.8997, 0.642308, -89.2141
3681, 61.34167, 1.71263, -4.60916, 7.27201, -9.15781, 10.6187, -179.052, 0.0913879, 78.4096, 0.417767, 78.9517, 0.644131, -89.2054
3681, 61.35000, 1.71566, -4.5996, 7.29389, -9.11164, 10.6468, -179.041, 0.0915929, 78.4382, 0.419137, 79.0032, 0.645959, -89.1968
3682, 61.35833, 1.7187, -4.59009, 7.31583, -9.06577, 10.675, -179.03, 0.0917985, 78.4668, 0.420511, 79.0545, 0.647791, -89.1884
3682, 61.36667, 1.72175, -4.58062, 7.33783, -9.02021, 10.7033, -179.02, 0.0920048, 78.4952, 0.421889, 79.1054, 0.649628, -89.18
3683, 61.37500, 1.72481, -4.57121, 7.35989, -8.97496, 10.7317, -179.009, 0.0922118, 78.5236, 0.42327, 79.156, 0.651469, -89.1718
3683, 61.38333, 1.72788, -4.56185, 7.38199, -8.93001, 10.7601, -178.999, 0.0924193, 78.5519, 0.424656, 79.2062, 0.653316, -89.1637
3684, 61.39167, 1.73096, -4.55254, 7.40416, -8.88537, 10.7886, -178.989, 0.0926276, 78.5801, 0.426046, 79.2561, 0.655167, -89.1558
3684, 61.40000, 1.73404, -4.54327, 7.42638, -8.84104, 10.8171, -178.979, 0.0928365, 78.6082, 0.42744, 79.3057, 0.657023, -89.1479
3685, 61.40833, 1.73713, -4.53406, 7.44866, -8.797, 10.8457, -178.969, 0.0930461, 78.6362, 0.428837, 79.3549, 0.658883, -89.1402
3685, 61.41667, 1.74024, -4.5249, 7.471, -8.75327, 10.8744, -178.959, 0.0932563, 78.6642, 0.430239, 79.4038, 0.660749, -89.1326
3686, 61.42500, 1.74335, -4.51578, 7.49339, -8.70984, 10.9031, -178.949, 0.0934672, 78.692, 0.431645, 79.4524, 0.662619, -89.1252
3686, 61.43333, 1.74647, -4.50672, 7.51584, -8.66671, 10.932, -178.94, 0.0936788, 78.7197, 0.433055, 79.5007, 0.664494, -89.1178
3687, 61.44167, 1.7496, -4.49771, 7.53834, -8.62387, 10.9608, -178.931, 0.0938911, 78.7474, 0.434469, 79.5486, 0.666374, -89.1106
3687, 61.45000, 1.75274, -4.48875, 7.56091, -8.58133, 10.9898, -178.921, 0.094104, 78.775, 0.435887, 79.5962, 0.668259, -89.1035
3688, 61.45833, 1.75589, -4.47983, 7.58353, -8.53909, 11.0188, -178.912, 0.0943176, 78.8025, 0.437308, 79.6435, 0.670149, -89.0966
3688, 61.46667, 1.75904, -4.47097, 7.60621, -8.49714, 11.0479, -178.903, 0.0945319, 78.8299, 0.438734, 79.6905, 0.672043, -89.0897
3689, 61.47500, 1.76221, -4.46216, 7.62894, -8.45549, 11.0771, -178.894, 0.0947468, 78.8572, 0.440164, 79.7372, 0.673943, -89.083
3689, 61.48333, 1.76539, -4.4534, 7.65173, -8.41413, 11.1063, -178.886, 0.0949624, 78.8844, 0.441599, 79.7835, 0.675847, -89.0764
3690, 61.49167, 1.76857, -4.44468, 7.67459, -8.37306, 11.1356, -178.877, 0.0951788, 78.9115, 0.443037, 79.8295, 0.677757, -89.0699
3690, 61.50000, 1.77176, -4.43602, 7.69749, -8.33228, 11.1649, -178.869, 0.0953958, 78.9385, 0.444479, 79.8752, 0.679671, -89.0636
3691, 61.50833, 1.77497, -4.42741, 7.72046, -8.29179, 11.1944, -178.86, 0.0956135, 78.9655, 0.445926, 79.9206, 0.68159, -89.0573
3691, 61.51667, 1.77818, -4.41885, 7.74349, -8.25158, 11.2239, -178.852, 0.095832, 78.9923, 0.447376, 79.9657, 0.683515, -89.0512
3692, 61.52500, 1.7814, -4.41034, 7.76657, -8.21167, 11.2534, -178.844, 0.0960511, 79.0191, 0.448831, 80.0105, 0.685444, -89.0452
3692, 61.53333, 1.78464, -4.40188, 7.78972, -8.17204, 11.2831, -178.836, 0.0962709, 79.0458, 0.45029, 80.0549, 0.687379, -89.0393
3693, 61.54167, 1.78788, -4.39347, 7.81292, -8.1327, 11.3128, -178.829, 0.0964914, 79.0723, 0.451753, 80.0991, 0.689318, -89.0336
3693, 61.55000, 1.79113, -4.38511, 7.83618, -8.09364, 11.3426, -178.821, 0.0967127, 79.0988, 0.453221, 80.1429, 0.691263, -89.028
3694, 61.55833, 1.79439, -4.3768, 7.8595, -8.05486, 11.3724, -178.813, 0.0969346, 79.1252, 0.454692, 80.1864, 0.693213, -89.0225
3694, 61.56667, 1.79766, -4.36854, 7.88288, -8.01636, 11.4024, -178.806, 0.0971573, 79.1516, 0.456168, 80.2296, 0.695168, -89.0171
