Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3695, 61.57500, 1.80094, -4.36034, 7.90632, -7.97815, 11.4324, -178.799, 0.0973807, 79.1778, 0.457648, 80.2726, 0.697128, -89.0118
3695, 61.58333, 1.80423, -4.35218, 7.92982, -7.94022, 11.4624, -178.791, 0.0976048, 79.2039, 0.459132, 80.3152, 0.699093, -89.0067
3696, 61.59167, 1.80753, -4.34407, 7.95338, -7.90256, 11.4926, -178.784, 0.0978296, 79.23, 0.46062, 80.3575, 0.701063, -89.0017
3696, 61.60000, 1.81083, -4.33602, 7.977, -7.86518, 11.5228, -178.778, 0.0980551, 79.2559, 0.462113, 80.3995, 0.703039, -88.9968
3697, 61.60833, 1.81415, -4.32801, 8.00068, -7.82808, 11.5531, -178.771, 0.0982814, 79.2818, 0.46361, 80.4412, 0.705019, -88.992
3697, 61.61667, 1.81748, -4.32006, 8.02442, -7.79125, 11.5835, -178.764, 0.0985084, 79.3076, 0.465111, 80.4826, 0.707005, -88.9874
3698, 61.62500, 1.82082, -4.31215, 8.04822, -7.75471, 11.6139, -178.758, 0.0987361, 79.3333, 0.466616, 80.5237, 0.708996, -88.9828
3698, 61.63333, 1.82417, -4.3043, 8.07208, -7.71843, 11.6444, -178.751, 0.0989646, 79.3589, 0.468126, 80.5646, 0.710993, -88.9784
3699, 61.64167, 1.82753, -4.2965, 8.09601, -7.68243, 11.675, -178.745, 0.0991938, 79.3844, 0.46964, 80.6051, 0.712995, -88.9741
3699, 61.65000, 1.83089, -4.28875, 8.11999, -7.6467, 11.7056, -178.739, 0.0994238, 79.4098, 0.471159, 80.6453, 0.715002, -88.9699
3700, 61.65833, 1.83427, -4.28105, 8.14403, -7.61124, 11.7364, -178.733, 0.0996545, 79.4351, 0.472681, 80.6852, 0.717014, -88.9659
3700, 61.66667, 1.83766, -4.2734, 8.16814, -7.57605, 11.7672, -178.727, 0.099886, 79.4604, 0.474209, 80.7249, 0.719032, -88.962
3701, 61.67500, 1.84106, -4.2658, 8.19231, -7.54114, 11.798, -178.721, 0.100118, 79.4855, 0.47574, 80.7642, 0.721055, -88.9582
3701, 61.68333, 1.84447, -4.25826, 8.21654, -7.50649, 11.829, -178.716, 0.100351, 79.5106, 0.477276, 80.8033, 0.723084, -88.9545
3702, 61.69167, 1.84789, -4.25076, 8.24083, -7.4721, 11.86, -178.71, 0.100585, 79.5356, 0.478817, 80.842, 0.725118, -88.9509
3702, 61.70000, 1.85132, -4.24332, 8.26519, -7.43799, 11.8911, -178.705, 0.100819, 79.5605, 0.480361, 80.8805, 0.727157, -88.9474
3703, 61.70833, 1.85475, -4.23593, 8.2896, -7.40414, 11.9223, -178.7, 0.101055, 79.5853, 0.48191, 80.9187, 0.729202, -88.9441
3703, 61.71667, 1.85821, -4.22858, 8.31408, -7.37055, 11.9536, -178.695, 0.101291, 79.61, 0.483464, 80.9566, 0.731252, -88.9409
3704, 61.72500, 1.86167, -4.22129, 8.33862, -7.33724, 11.9849, -178.69, 0.101527, 79.6346, 0.485022, 80.9942, 0.733308, -88.9378
3704, 61.73333, 1.86514, -4.21406, 8.36323, -7.30418, 12.0163, -178.685, 0.101765, 79.6591, 0.486584, 81.0316, 0.735369, -88.9349
3705, 61.74167, 1.86862, -4.20687, 8.3879, -7.27139, 12.0478, -178.68, 0.102003, 79.6836, 0.488151, 81.0686, 0.737436, -88.932
3705, 61.75000, 1.87211, -4.19973, 8.41263, -7.23885, 12.0794, -178.675, 0.102242, 79.7079, 0.489723, 81.1054, 0.739508, -88.9293
3706, 61.75833, 1.87561, -4.19265, 8.43742, -7.20659, 12.111, -178.671, 0.102482, 79.7322, 0.491299, 81.1419, 0.741586, -88.9267
3706, 61.76667, 1.87912, -4.18562, 8.46229, -7.17457, 12.1427, -178.667, 0.102723, 79.7564, 0.492879, 81.1781, 0.74367, -88.9242
3707, 61.77500, 1.88265, -4.17864, 8.48721, -7.14282, 12.1745, -178.662, 0.102965, 79.7805, 0.494464, 81.214, 0.745759, -88.9218
3707, 61.78333, 1.88618, -4.17171, 8.51219, -7.11133, 12.2064, -178.658, 0.103207, 79.8045, 0.496054, 81.2497, 0.747854, -88.9196
3708, 61.79167, 1.88973, -4.16483, 8.53725, -7.08009, 12.2384, -178.654, 0.10345, 79.8284, 0.497648, 81.285, 0.749954, -88.9174
3708, 61.80000, 1.89328, -4.15801, 8.56236, -7.04912, 12.2704, -178.65, 0.103694, 79.8522, 0.499247, 81.3201, 0.752061, -88.9154
3709, 61.80833, 1.89685, -4.15124, 8.58754, -7.0184, 12.3025, -178.647, 0.103938, 79.8759, 0.50085, 81.3549, 0.754172, -88.9135
3709, 61.81667, 1.90043, -4.14452, 8.61279, -6.98793, 12.3347, -178.643, 0.104184, 79.8996, 0.502458, 81.3895, 0.75629, -88.9117
3710, 61.82500, 1.90401, -4.13785, 8.6381, -6.95772, 12.367, -178.64, 0.10443, 79.9231, 0.504071, 81.4237, 0.758413, -88.9101
3710, 61.83333, 1.90761, -4.13123, 8.66347, -6.92776, 12.3994, -178.636, 0.104677, 79.9466, 0.505688, 81.4577, 0.760542, -88.9086
3711, 61.84167, 1.91122, -4.12467, 8.68891, -6.89806, 12.4318, -178.633, 0.104925, 79.9699, 0.50731, 81.4914, 0.762677, -88.9071
3711, 61.85000, 1.91485, -4.11816, 8.71442, -6.86861, 12.4643, -178.63, 0.105174, 79.9932, 0.508936, 81.5249, 0.764818, -88.9058
3712, 61.85833, 1.91848, -4.1117, 8.73999, -6.83941, 12.4969, -178.627, 0.105424, 80.0164, 0.510567, 81.5581, 0.766964, -88.9047
3712, 61.86667, 1.92212, -4.10529, 8.76563, -6.81046, 12.5296, -178.624, 0.105674, 80.0395, 0.512203, 81.591, 0.769117, -88.9036
3713, 61.87500, 1.92578, -4.09894, 8.79134, -6.78176, 12.5623, -178.621, 0.105925, 80.0625, 0.513844, 81.6236, 0.771275, -88.9027
3713, 61.88333, 1.92944, -4.09264, 8.81711, -6.75331, 12.5952, -178.619, 0.106177, 80.0855, 0.515489, 81.656, 0.773439, -88.9019
3714, 61.89167, 1.93312, -4.08639, 8.84295, -6.72511, 12.6281, -178.616, 0.10643, 80.1083, 0.517139, 81.6881, 0.775609, -88.9012
3714, 61.90000, 1.93681, -4.08019, 8.86885, -6.69716, 12.6611, -178.614, 0.106684, 80.1311, 0.518794, 81.7199, 0.777785, -88.9006
3715, 61.90833, 1.94051, -4.07405, 8.89482, -6.66946, 12.6942, -178.612, 0.106939, 80.1537, 0.520454, 81.7515, 0.779967, -88.9001
3715, 61.91667, 1.94422, -4.06796, 8.92087, -6.642, 12.7274, -178.61, 0.107194, 80.1763, 0.522118, 81.7828, 0.782155, -88.8998
3716, 61.92500, 1.94795, -4.06192, 8.94697, -6.61479, 12.7606, -178.608, 0.10745, 80.1988, 0.523787, 81.8138, 0.784349, -88.8996
3716, 61.93333, 1.95168, -4.05594, 8.97315, -6.58782, 12.794, -178.606, 0.107708, 80.2212, 0.525461, 81.8446, 0.786549, -88.8995
3717, 61.94167, 1.95543, -4.05001, 8.99939, -6.5611, 12.8274, -178.604, 0.107966, 80.2435, 0.52714, 81.8751, 0.788755, -88.8995
3717, 61.95000, 1.95919, -4.04413, 9.02571, -6.53462, 12.8609, -178.603, 0.108225, 80.2657, 0.528824, 81.9053, 0.790967, -88.8996
3718, 61.95833, 1.96295, -4.03831, 9.05208, -6.50839, 12.8945, -178.601, 0.108484, 80.2878, 0.530512, 81.9353, 0.793185, -88.8999
3718, 61.96667, 1.96674, -4.03254, 9.07854, -6.4824, 12.9282, -178.6, 0.108745, 80.3098, 0.532206, 81.965, 0.79541, -88.9003
3719, 61.97500, 1.97053, -4.02682, 9.10505, -6.45665, 12.962, -178.599, 0.109006, 80.3318, 0.533904, 81.9945, 0.79764, -88.9008
3719, 61.98333, 1.97434, -4.02116, 9.13164, -6.43115, 12.9958, -178.598, 0.109269, 80.3536, 0.535607, 82.0237, 0.799877, -88.9014
3720, 61.99167, 1.97815, -4.01555, 9.1583, -6.40588, 13.0298, -178.597, 0.109532, 80.3754, 0.537316, 82.0526, 0.80212, -88.9021
3720, 62.00000, 1.98198, -4.00999, 9.18502, -6.38086, 13.0638, -178.596, 0.109796, 80.3971, 0.539029, 82.0813, 0.804369, -88.903
3721, 62.00833, 1.98582, -4.00449, 9.21182, -6.35608, 13.0979, -178.595, 0.110061, 80.4186, 0.540747, 82.1097, 0.806624, -88.9039
3721, 62.01667, 1.98968, -3.99904, 9.23869, -6.33153, 13.1321, -178.594, 0.110327, 80.4401, 0.54247, 82.1379, 0.808886, -88.905
3722, 62.02500, 1.99354, -3.99365, 9.26562, -6.30722, 13.1664, -178.594, 0.110594, 80.4615, 0.544198, 82.1658, 0.811153, -88.9063
3722, 62.03333, 1.99742, -3.98831, 9.29263, -6.28316, 13.2008, -178.594, 0.110862, 80.4828, 0.545931, 82.1935, 0.813428, -88.9076
3723, 62.04167, 2.00131, -3.98303, 9.31971, -6.25933, 13.2352, -178.593, 0.111131, 80.5041, 0.54767, 82.2209, 0.815708, -88.909
3723, 62.05000, 2.00521, -3.9778, 9.34686, -6.23573, 13.2698, -178.593, 0.1114, 80.5252, 0.549413, 82.2481, 0.817995, -88.9106
3724, 62.05833, 2.00913, -3.97262, 9.37408, -6.21238, 13.3044, -178.593, 0.111671, 80.5463, 0.551161, 82.275, 0.820288, -88.9123
3724, 62.06667, 2.01306, -3.9675, 9.40137, -6.18925, 13.3392, -178.594, 0.111942, 80.5672, 0.552915, 82.3016, 0.822588, -88.9141
3725, 62.07500, 2.01699, -3.96243, 9.42873, -6.16637, 13.374, -178.594, 0.112214, 80.5881, 0.554673, 82.328, 0.824894, -88.9161
3725, 62.08333, 2.02095, -3.95742, 9.45617, -6.14372, 13.4089, -178.594, 0.112488, 80.6089, 0.556436, 82.3542, 0.827207, -88.9181
3726, 62.09167, 2.02491, -3.95246, 9.48368, -6.1213, 13.4439, -178.595, 0.112762, 80.6295, 0.558205, 82.3801, 0.829526, -88.9203
3726, 62.10000, 2.02889, -3.94756, 9.51126, -6.09912, 13.479, -178.596, 0.113037, 80.6501, 0.559979, 82.4057, 0.831852, -88.9226
3727, 62.10833, 2.03288, -3.94271, 9.53891, -6.07717, 13.5142, -178.596, 0.113313, 80.6706, 0.561758, 82.4311, 0.834184, -88.925
3727, 62.11667, 2.03688, -3.93792, 9.56664, -6.05545, 13.5494, -178.597, 0.11359, 80.6911, 0.563543, 82.4562, 0.836523, -88.9275
3728, 62.12500, 2.0409, -3.93318, 9.59444, -6.03397, 13.5848, -178.598, 0.113868, 80.7114, 0.565332, 82.4811, 0.838868, -88.9302
3728, 62.13333, 2.04493, -3.9285, 9.62231, -6.01272, 13.6203, -178.599, 0.114147, 80.7316, 0.567127, 82.5058, 0.84122, -88.933
3729, 62.14167, 2.04897, -3.92387, 9.65026, -5.99169, 13.6558, -178.601, 0.114427, 80.7518, 0.568927, 82.5302, 0.843579, -88.9359
3729, 62.15000, 2.05302, -3.9193, 9.67828, -5.9709, 13.6915, -178.602, 0.114708, 80.7718, 0.570732, 82.5544, 0.845944, -88.9389
3730, 62.15833, 2.05709, -3.91479, 9.70637, -5.95034, 13.7272, -178.604, 0.114989, 80.7918, 0.572542, 82.5783, 0.848316, -88.942
3730, 62.16667, 2.06117, -3.91033, 9.73454, -5.93001, 13.763, -178.605, 0.115272, 80.8116, 0.574358, 82.6019, 0.850695, -88.9453
3731, 62.17500, 2.06526, -3.90593, 9.76278, -5.90991, 13.799, -178.607, 0.115556, 80.8314, 0.57618, 82.6254, 0.85308, -88.9487
3731, 62.18333, 2.06937, -3.90158, 9.7911, -5.89004, 13.835, -178.609, 0.115841, 80.8511, 0.578006, 82.6485, 0.855473, -88.9521
3732, 62.19167, 2.07349, -3.89729, 9.8195, -5.8704, 13.8711, -178.611, 0.116126, 80.8707, 0.579838, 82.6715, 0.857872, -88.9558
3732, 62.20000, 2.07762, -3.89306, 9.84797, -5.85098, 13.9073, -178.613, 0.116413, 80.8902, 0.581675, 82.6942, 0.860278, -88.9595
3733, 62.20833, 2.08177, -3.88888, 9.87651, -5.83179, 13.9436, -178.616, 0.116701, 80.9096, 0.583518, 82.7166, 0.86269, -88.9634
3733, 62.21667, 2.08593, -3.88476, 9.90514, -5.81283, 13.98, -178.618, 0.116989, 80.929, 0.585366, 82.7388, 0.86511, -88.9674
3734, 62.22500, 2.0901, -3.88069, 9.93384, -5.7941, 14.0165, -178.621, 0.117279, 80.9482, 0.587219, 82.7608, 0.867537, -88.9715
3734, 62.23333, 2.09429, -3.87669, 9.96261, -5.77559, 14.0531, -178.623, 0.11757, 80.9673, 0.589078, 82.7825, 0.86997, -88.9757
3735, 62.24167, 2.09849, -3.87274, 9.99146, -5.75731, 14.0898, -178.626, 0.117861, 80.9864, 0.590943, 82.804, 0.872411, -88.9801
3735, 62.25000, 2.10271, -3.86884, 10.0204, -5.73925, 14.1266, -178.629, 0.118154, 81.0054, 0.592813, 82.8252, 0.874858, -88.9845
3736, 62.25833, 2.10694, -3.86501, 10.0494, -5.72142, 14.1634, -178.632, 0.118448, 81.0242, 0.594688, 82.8462, 0.877313, -88.9891
3736, 62.26667, 2.11118, -3.86123, 10.0785, -5.70381, 14.2004, -178.635, 0.118743, 81.043, 0.596569, 82.867, 0.879775, -88.9938
3737, 62.27500, 2.11543, -3.85751, 10.1076, -5.68643, 14.2375, -178.639, 0.119038, 81.0617, 0.598456, 82.8875, 0.882243, -88.9987
3737, 62.28333, 2.1197, -3.85384, 10.1369, -5.66927, 14.2747, -178.642, 0.119335, 81.0803, 0.600348, 82.9078, 0.884719, -89.0036
3738, 62.29167, 2.12399, -3.85024, 10.1662, -5.65234, 14.312, -178.646, 0.119633, 81.0988, 0.602246, 82.9279, 0.887202, -89.0087
3738, 62.30000, 2.12829, -3.84669, 10.1956, -5.63562, 14.3493, -178.649, 0.119932, 81.1172, 0.604149, 82.9477, 0.889692, -89.0139
3739, 62.30833, 2.1326, -3.8432, 10.2251, -5.61914, 14.3868, -178.653, 0.120232, 81.1355, 0.606058, 82.9672, 0.892189, -89.0193
3739, 62.31667, 2.13693, -3.83977, 10.2546, -5.60287, 14.4244, -178.657, 0.120533, 81.1537, 0.607972, 82.9866, 0.894694, -89.0247
3740, 62.32500, 2.14127, -3.8364, 10.2843, -5.58683, 14.4621, -178.661, 0.120835, 81.1719, 0.609893, 83.0057, 0.897206, -89.0303
3740, 62.33333, 2.14562, -3.83308, 10.314, -5.571, 14.4999, -178.665, 0.121138, 81.1899, 0.611819, 83.0246, 0.899725, -89.036
3741, 62.34167, 2.14999, -3.82983, 10.3438, -5.5554, 14.5377, -178.67, 0.121442, 81.2079, 0.61375, 83.0432, 0.902251, -89.0418
3741, 62.35000, 2.15438, -3.82663, 10.3737, -5.54002, 14.5757, -178.674, 0.121747, 81.2257, 0.615688, 83.0616, 0.904785, -89.0478
3742, 62.35833, 2.15878, -3.82349, 10.4036, -5.52486, 14.6138, -178.679, 0.122054, 81.2435, 0.617631, 83.0798, 0.907326, -89.0538
3742, 62.36667, 2.16319, -3.82041, 10.4337, -5.50992, 14.652, -178.683, 0.122361, 81.2612, 0.61958, 83.0977, 0.909875, -89.06
3743, 62.37500, 2.16762, -3.81739, 10.4638, -5.4952, 14.6903, -178.688, 0.12267, 81.2787, 0.621535, 83.1154, 0.912431, -89.0663
3743, 62.38333, 2.17206, -3.81443, 10.494, -5.48071, 14.7287, -178.693, 0.122979, 81.2962, 0.623495, 83.1329, 0.914994, -89.0728
3744, 62.39167, 2.17652, -3.81153, 10.5243, -5.46642, 14.7672, -178.698, 0.12329, 81.3136, 0.625462, 83.1501, 0.917565, -89.0793
3744, 62.40000, 2.18099, -3.80869, 10.5546, -5.45237, 14.8058, -178.704, 0.123602, 81.3309, 0.627434, 83.1671, 0.920143, -89.086
3745, 62.40833, 2.18548, -3.80591, 10.5851, -5.43852, 14.8445, -178.709, 0.123915, 81.3481, 0.629412, 83.1839, 0.922729, -89.0928
3745, 62.41667, 2.18998, -3.80319, 10.6156, -5.4249, 14.8833, -178.714, 0.124229, 81.3652, 0.631397, 83.2004, 0.925323, -89.0998
3746, 62.42500, 2.1945, -3.80053, 10.6462, -5.4115, 14.9223, -178.72, 0.124544, 81.3823, 0.633387, 83.2167, 0.927924, -89.1068
3746, 62.43333, 2.19903, -3.79793, 10.6769, -5.39831, 14.9613, -178.726, 0.12486, 81.3992, 0.635383, 83.2328, 0.930533, -89.114
3747, 62.44167, 2.20358, -3.79539, 10.7077, -5.38534, 15.0004, -178.732, 0.125177, 81.416, 0.637385, 83.2486, 0.93315, -89.1213
3747, 62.45000, 2.20814, -3.79291, 10.7386, -5.37259, 15.0397, -178.738, 0.125496, 81.4327, 0.639393, 83.2643, 0.935774, -89.1288
3748, 62.45833, 2.21272, -3.79049, 10.7695, -5.36006, 15.079, -178.744, 0.125815, 81.4494, 0.641407, 83.2796, 0.938406, -89.1363
3748, 62.46667, 2.21732, -3.78813, 10.8005, -5.34774, 15.1185, -178.75, 0.126136, 81.4659, 0.643427, 83.2948, 0.941046, -89.144
3749, 62.47500, 2.22193, -3.78584, 10.8317, -5.33564, 15.158, -178.756, 0.126458, 81.4824, 0.645453, 83.3097, 0.943693, -89.1519
3749, 62.48333, 2.22655, -3.7836, 10.8629, -5.32376, 15.1977, -178.763, 0.126781, 81.4988, 0.647485, 83.3244, 0.946348, -89.1598
3750, 62.49167, 2.23119, -3.78143, 10.8942, -5.31209, 15.2375, -178.77, 0.127106, 81.515, 0.649524, 83.3389, 0.949012, -89.1679
3750, 62.50000, 2.23585, -3.77932, 10.9255, -5.30064, 15.2774, -178.776, 0.127431, 81.5312, 0.651569, 83.3531, 0.951683, -89.1761
3751, 62.50833, 2.24052, -3.77727, 10.957, -5.28941, 15.3174, -178.783, 0.127758, 81.5473, 0.653619, 83.3671, 0.954362, -89.1844
3751, 62.51667, 2.24521, -3.77528, 10.9886, -5.27839, 15.3575, -178.79, 0.128085, 81.5633, 0.655676, 83.3809, 0.957049, -89.1928
3752, 62.52500, 2.24992, -3.77336, 11.0202, -5.26759, 15.3977, -178.798, 0.128414, 81.5791, 0.657739, 83.3945, 0.959744, -89.2014
3752, 62.53333, 2.25464, -3.77149, 11.0519, -5.257, 15.4381, -178.805, 0.128745, 81.5949, 0.659808, 83.4078, 0.962447, -89.2101
3753, 62.54167, 2.25938, -3.76969, 11.0837, -5.24662, 15.4785, -178.812, 0.129076, 81.6106, 0.661884, 83.4209, 0.965159, -89.2189
3753, 62.55000, 2.26413, -3.76796, 11.1156, -5.23647, 15.5191, -178.82, 0.129408, 81.6262, 0.663966, 83.4338, 0.967878, -89.2279
3754, 62.55833, 2.2689, -3.76628, 11.1476, -5.22652, 15.5598, -178.828, 0.129742, 81.6417, 0.666054, 83.4465, 0.970605, -89.237
3754, 62.56667, 2.27368, -3.76467, 11.1797, -5.21679, 15.6006, -178.835, 0.130077, 81.6572, 0.668149, 83.4589, 0.973341, -89.2462
3755, 62.57500, 2.27849, -3.76313, 11.2119, -5.20728, 15.6415, -178.843, 0.130413, 81.6725, 0.67025, 83.4711, 0.976085, -89.2556
3755, 62.58333, 2.28331, -3.76165, 11.2441, -5.19798, 15.6825, -178.852, 0.130751, 81.6877, 0.672357, 83.4831, 0.978837, -89.265
3756, 62.59167, 2.28814, -3.76023, 11.2765, -5.18889, 15.7236, -178.86, 0.131089, 81.7028, 0.674471, 83.4948, 0.981598, -89.2746
3756, 62.60000, 2.29299, -3.75887, 11.3089, -5.18002, 15.7649, -178.868, 0.131429, 81.7178, 0.676591, 83.5063, 0.984366, -89.2844
3757, 62.60833, 2.29786, -3.75758, 11.3414, -5.17136, 15.8062, -178.877, 0.13177, 81.7327, 0.678717, 83.5176, 0.987143, -89.2942
3757, 62.61667, 2.30275, -3.75636, 11.374, -5.16292, 15.8477, -178.885, 0.132113, 81.7476, 0.68085, 83.5287, 0.989929, -89.3042
3758, 62.62500, 2.30765, -3.75519, 11.4067, -5.15468, 15.8893, -178.894, 0.132456, 81.7623, 0.68299, 83.5396, 0.992722, -89.3143
3758, 62.63333, 2.31257, -3.7541, 11.4395, -5.14667, 15.931, -178.903, 0.132801, 81.777, 0.685136, 83.5502, 0.995524, -89.3246
3759, 62.64167, 2.31751, -3.75307, 11.4724, -5.13886, 15.9728, -178.912, 0.133147, 81.7915, 0.687288, 83.5606, 0.998335, -89.335
3759, 62.65000, 2.32246, -3.7521, 11.5054, -5.13127, 16.0148, -178.921, 0.133495, 81.8059, 0.689448, 83.5708, 1.00115, -89.3455
3760, 62.65833, 2.32744, -3.7512, 11.5385, -5.12389, 16.0569, -178.93, 0.133844, 81.8203, 0.691613, 83.5807, 1.00398, -89.3561
3760, 62.66667, 2.33242, -3.75037, 11.5717, -5.11672, 16.0991, -178.94, 0.134194, 81.8345, 0.693786, 83.5905, 1.00682, -89.3669
3761, 62.67500, 2.33743, -3.7496, 11.6049, -5.10977, 16.1414, -178.949, 0.134545, 81.8487, 0.695965, 83.6, 1.00966, -89.3778
3761, 62.68333, 2.34245, -3.7489, 11.6383, -5.10303, 16.1838, -178.959, 0.134897, 81.8627, 0.698151, 83.6093, 1.01252, -89.3888
3762, 62.69167, 2.3475, -3.74826, 11.6717, -5.0965, 16.2263, -178.969, 0.135251, 81.8767, 0.700343, 83.6183, 1.01538, -89.4
3762, 62.70000, 2.35256, -3.74769, 11.7053, -5.09018, 16.269, -178.979, 0.135606, 81.8905, 0.702542, 83.6272, 1.01825, -89.4113
3763, 62.70833, 2.35763, -3.74719, 11.7389, -5.08408, 16.3118, -178.989, 0.135963, 81.9043, 0.704748, 83.6358, 1.02113, -89.4228
3763, 62.71667, 2.36273, -3.74676, 11.7726, -5.07819, 16.3547, -178.999, 0.136321, 81.9179, 0.706961, 83.6442, 1.02402, -89.4343
3764, 62.72500, 2.36784, -3.74639, 11.8065, -5.07251, 16.3977, -179.01, 0.13668, 81.9315, 0.709181, 83.6523, 1.02692, -89.446
3764, 62.73333, 2.37297, -3.74609, 11.8404, -5.06704, 16.4409, -179.02, 0.13704, 81.9449, 0.711407, 83.6603, 1.02982, -89.4579
3765, 62.74167, 2.37812, -3.74586, 11.8744, -5.06179, 16.4842, -179.031, 0.137402, 81.9583, 0.71364, 83.668, 1.03274, -89.4698
3765, 62.75000, 2.38329, -3.7457, 11.9085, -5.05674, 16.5276, -179.042, 0.137766, 81.9716, 0.715881, 83.6755, 1.03566, -89.4819
3766, 62.75833, 2.38848, -3.7456, 11.9427, -5.05191, 16.5711, -179.053, 0.13813, 81.9847, 0.718128, 83.6828, 1.0386, -89.4942
3766, 62.76667, 2.39368, -3.74558, 11.977, -5.04729, 16.6148, -179.064, 0.138496, 81.9978, 0.720382, 83.6899, 1.04154, -89.5065
3767, 62.77500, 2.3989, -3.74562, 12.0115, -5.04289, 16.6586, -179.075, 0.138863, 82.0107, 0.722643, 83.6967, 1.04449, -89.519
3767, 62.78333, 2.40414, -3.74573, 12.046, -5.03869, 16.7025, -179.086, 0.139232, 82.0236, 0.724911, 83.7033, 1.04745, -89.5317
3768, 62.79167, 2.4094, -3.74591, 12.0806, -5.03471, 16.7465, -179.098, 0.139602, 82.0363, 0.727186, 83.7097, 1.05042, -89.5445
3768, 62.80000, 2.41468, -3.74616, 12.1153, -5.03094, 16.7907, -179.109, 0.139973, 82.049, 0.729468, 83.7159, 1.0534, -89.5574
3769, 62.80833, 2.41998, -3.74648, 12.1501, -5.02738, 16.835, -179.121, 0.140346, 82.0615, 0.731757, 83.7218, 1.05639, -89.5704
3769, 62.81667, 2.4253, -3.74688, 12.185, -5.02403, 16.8794, -179.133, 0.140721, 82.074, 0.734054, 83.7276, 1.05938, -89.5836
3770, 62.82500, 2.43063, -3.74734, 12.22, -5.02089, 16.924, -179.145, 0.141096, 82.0863, 0.736357, 83.7331, 1.06239, -89.5969
3770, 62.83333, 2.43599, -3.74787, 12.2551, -5.01797, 16.9686, -179.157, 0.141473, 82.0986, 0.738668, 83.7384, 1.06541, -89.6104
3771, 62.84167, 2.44137, -3.74848, 12.2903, -5.01525, 17.0134, -179.17, 0.141852, 82.1107, 0.740986, 83.7435, 1.06843, -89.624
3771, 62.85000, 2.44676, -3.74915, 12.3256, -5.01275, 17.0584, -179.182, 0.142232, 82.1228, 0.743311, 83.7483, 1.07147, -89.6377
3772, 62.85833, 2.45217, -3.7499, 12.361, -5.01046, 17.1035, -179.195, 0.142613, 82.1347, 0.745643, 83.7529, 1.07451, -89.6516
3772, 62.86667, 2.45761, -3.75072, 12.3965, -5.00839, 17.1487, -179.208, 0.142996, 82.1465, 0.747983, 83.7573, 1.07757, -89.6656
3773, 62.87500, 2.46306, -3.75161, 12.4321, -5.00652, 17.194, -179.22, 0.14338, 82.1583, 0.75033, 83.7615, 1.08063, -89.6797
3773, 62.88333, 2.46853, -3.75257, 12.4678, -5.00487, 17.2395, -179.233, 0.143766, 82.1699, 0.752685, 83.7655, 1.0837, -89.694
3774, 62.89167, 2.47402, -3.75361, 12.5036, -5.00343, 17.2851, -179.247, 0.144153, 82.1814, 0.755047, 83.7692, 1.08678, -89.7085
3774, 62.90000, 2.47954, -3.75472, 12.5395, -5.0022, 17.3308, -179.26, 0.144542, 82.1928, 0.757416, 83.7728, 1.08988, -89.723
3775, 62.90833, 2.48507, -3.7559, 12.5756, -5.00118, 17.3767, -179.273, 0.144932, 82.2041, 0.759792, 83.776, 1.09298, -89.7377
3775, 62.91667, 2.49062, -3.75715, 12.6117, -5.00038, 17.4227, -179.287, 0.145324, 82.2154, 0.762177, 83.7791, 1.09609, -89.7526
3776, 62.92500, 2.49619, -3.75848, 12.6479, -4.99978, 17.4688, -179.301, 0.145717, 82.2265, 0.764568, 83.782, 1.09921, -89.7676
3776, 62.93333, 2.50179, -3.75989, 12.6843, -4.9994, 17.5151, -179.315, 0.146111, 82.2375, 0.766967, 83.7846, 1.10234, -89.7827
3777, 62.94167, 2.5074, -3.76137, 12.7207, -4.99923, 17.5615, -179.329, 0.146508, 82.2484, 0.769374, 83.787, 1.10548, -89.798
3777, 62.95000, 2.51304, -3.76292, 12.7573, -4.99928, 17.6081, -179.343, 0.146905, 82.2591, 0.771788, 83.7892, 1.10864, -89.8134
