Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3778, 62.95833, 2.51869, -3.76455, 12.7939, -4.99953, 17.6548, -179.357, 0.147305, 82.2698, 0.77421, 83.7912, 1.1118, -89.8289
3778, 62.96667, 2.52437, -3.76626, 12.8307, -5, 17.7016, -179.372, 0.147705, 82.2804, 0.77664, 83.793, 1.11497, -89.8447
3779, 62.97500, 2.53006, -3.76804, 12.8675, -5.00068, 17.7486, -179.386, 0.148108, 82.2909, 0.779077, 83.7945, 1.11815, -89.8605
3779, 62.98333, 2.53578, -3.76989, 12.9045, -5.00158, 17.7957, -179.401, 0.148512, 82.3012, 0.781522, 83.7958, 1.12134, -89.8765
3780, 62.99167, 2.54152, -3.77183, 12.9416, -5.00268, 17.843, -179.416, 0.148917, 82.3115, 0.783975, 83.7969, 1.12454, -89.8926
3780, 63.00000, 2.54728, -3.77384, 12.9788, -5.004, 17.8904, -179.431, 0.149324, 82.3216, 0.786436, 83.7978, 1.12775, -89.9089
3781, 63.00833, 2.55306, -3.77592, 13.0161, -5.00554, 17.9379, -179.446, 0.149733, 82.3317, 0.788904, 83.7984, 1.13098, -89.9253
3781, 63.01667, 2.55887, -3.77809, 13.0535, -5.00729, 17.9856, -179.462, 0.150143, 82.3416, 0.79138, 83.7988, 1.13421, -89.9419
3782, 63.02500, 2.56469, -3.78033, 13.091, -5.00924, 18.0334, -179.477, 0.150555, 82.3514, 0.793864, 83.799, 1.13745, -89.9586
3782, 63.03333, 2.57054, -3.78265, 13.1287, -5.01142, 18.0813, -179.493, 0.150968, 82.3612, 0.796356, 83.799, 1.1407, -89.9754
3783, 63.04167, 2.57641, -3.78505, 13.1664, -5.01381, 18.1295, -179.509, 0.151383, 82.3708, 0.798857, 83.7988, 1.14397, -89.9924
3783, 63.05000, 2.5823, -3.78753, 13.2043, -5.01641, 18.1777, -179.525, 0.1518, 82.3802, 0.801364, 83.7983, 1.14724, -90.0096
3784, 63.05833, 2.58821, -3.79008, 13.2422, -5.01922, 18.2261, -179.541, 0.152218, 82.3896, 0.80388, 83.7977, 1.15052, -90.0269
3784, 63.06667, 2.59415, -3.79272, 13.2803, -5.02225, 18.2747, -179.557, 0.152638, 82.3989, 0.806405, 83.7967, 1.15382, -90.0443
3785, 63.07500, 2.6001, -3.79544, 13.3185, -5.02549, 18.3234, -179.573, 0.15306, 82.4081, 0.808937, 83.7956, 1.15713, -90.0619
3785, 63.08333, 2.60608, -3.79823, 13.3568, -5.02895, 18.3722, -179.59, 0.153483, 82.4171, 0.811477, 83.7943, 1.16044, -90.0797
3786, 63.09167, 2.61208, -3.80111, 13.3952, -5.03262, 18.4212, -179.607, 0.153908, 82.4261, 0.814025, 83.7927, 1.16377, -90.0975
3786, 63.10000, 2.61811, -3.80407, 13.4338, -5.03651, 18.4703, -179.624, 0.154334, 82.4349, 0.816582, 83.7909, 1.16711, -90.1156
3787, 63.10833, 2.62415, -3.80711, 13.4724, -5.04061, 18.5196, -179.641, 0.154762, 82.4436, 0.819147, 83.7889, 1.17045, -90.1338
3787, 63.11667, 2.63023, -3.81023, 13.5112, -5.04493, 18.569, -179.658, 0.155192, 82.4522, 0.82172, 83.7867, 1.17381, -90.1521
3788, 63.12500, 2.63632, -3.81343, 13.5501, -5.04946, 18.6186, -179.675, 0.155624, 82.4607, 0.824301, 83.7842, 1.17718, -90.1706
3788, 63.13333, 2.64243, -3.81672, 13.589, -5.05421, 18.6684, -179.693, 0.156057, 82.4691, 0.826891, 83.7815, 1.18056, -90.1892
3789, 63.14167, 2.64857, -3.82009, 13.6282, -5.05917, 18.7183, -179.71, 0.156492, 82.4774, 0.829489, 83.7786, 1.18396, -90.208
3789, 63.15000, 2.65474, -3.82354, 13.6674, -5.06435, 18.7683, -179.728, 0.156929, 82.4855, 0.832095, 83.7755, 1.18736, -90.227
3790, 63.15833, 2.66092, -3.82708, 13.7067, -5.06975, 18.8185, -179.746, 0.157368, 82.4936, 0.83471, 83.7721, 1.19077, -90.2461
3790, 63.16667, 2.66713, -3.8307, 13.7462, -5.07536, 18.8689, -179.764, 0.157808, 82.5015, 0.837333, 83.7685, 1.1942, -90.2653
3791, 63.17500, 2.67337, -3.8344, 13.7858, -5.08119, 18.9194, -179.782, 0.15825, 82.5093, 0.839965, 83.7647, 1.19763, -90.2847
3791, 63.18333, 2.67962, -3.83819, 13.8255, -5.08724, 18.97, -179.801, 0.158694, 82.517, 0.842605, 83.7607, 1.20108, -90.3043
3792, 63.19167, 2.68591, -3.84207, 13.8653, -5.0935, 19.0208, -179.819, 0.159139, 82.5246, 0.845254, 83.7564, 1.20454, -90.324
3792, 63.20000, 2.69221, -3.84603, 13.9052, -5.09998, 19.0718, -179.838, 0.159587, 82.5321, 0.847912, 83.752, 1.20801, -90.3439
3793, 63.20833, 2.69854, -3.85008, 13.9453, -5.10668, 19.1229, -179.857, 0.160036, 82.5394, 0.850578, 83.7473, 1.21149, -90.3639
3793, 63.21667, 2.7049, -3.85421, 13.9855, -5.1136, 19.1742, -179.876, 0.160487, 82.5467, 0.853253, 83.7423, 1.21499, -90.3841
3794, 63.22500, 2.71127, -3.85843, 14.0258, -5.12073, 19.2257, -179.895, 0.16094, 82.5538, 0.855936, 83.7372, 1.21849, -90.4044
3794, 63.23333, 2.71768, -3.86274, 14.0662, -5.12809, 19.2773, -179.914, 0.161394, 82.5608, 0.858628, 83.7318, 1.22201, -90.4249
3795, 63.24167, 2.72411, -3.86713, 14.1067, -5.13566, 19.3291, -179.934, 0.161851, 82.5677, 0.861329, 83.7262, 1.22553, -90.4456
3795, 63.25000, 2.73056, -3.87162, 14.1474, -5.14345, 19.381, -179.954, 0.162309, 82.5744, 0.864039, 83.7204, 1.22907, -90.4664
3796, 63.25833, 2.73704, -3.87619, 14.1882, -5.15146, 19.4331, -179.973, 0.162769, 82.5811, 0.866758, 83.7143, 1.23262, -90.4873
3796, 63.26667, 2.74354, -3.88085, 14.2291, -5.15969, 19.4853, -179.993, 0.163231, 82.5876, 0.869486, 83.708, 1.23619, -90.5085
3797, 63.27500, 2.75007, -3.8856, 14.2702, -5.16814, 19.5378, 179.986, 0.163695, 82.594, 0.872222, 83.7015, 1.23976, -90.5297
3797, 63.28333, 2.75662, -3.89044, 14.3113, -5.17681, 19.5903, 179.966, 0.164161, 82.6003, 0.874968, 83.6948, 1.24335, -90.5512
3798, 63.29167, 2.76321, -3.89538, 14.3526, -5.1857, 19.6431, 179.946, 0.164628, 82.6065, 0.877722, 83.6878, 1.24695, -90.5728
3798, 63.30000, 2.76981, -3.9004, 14.394, -5.19481, 19.696, 179.925, 0.165098, 82.6125, 0.880486, 83.6806, 1.25056, -90.5946
3799, 63.30833, 2.77644, -3.90551, 14.4356, -5.20415, 19.7491, 179.904, 0.165569, 82.6184, 0.883259, 83.6732, 1.25418, -90.6165
3799, 63.31667, 2.7831, -3.91072, 14.4773, -5.2137, 19.8023, 179.883, 0.166043, 82.6242, 0.886041, 83.6656, 1.25781, -90.6386
3800, 63.32500, 2.78978, -3.91602, 14.519, -5.22348, 19.8557, 179.862, 0.166518, 82.6299, 0.888832, 83.6577, 1.26146, -90.6608
3800, 63.33333, 2.79649, -3.92141, 14.561, -5.23348, 19.9093, 179.841, 0.166995, 82.6355, 0.891632, 83.6496, 1.26512, -90.6832
3801, 63.34167, 2.80323, -3.9269, 14.603, -5.2437, 19.9631, 179.819, 0.167474, 82.6409, 0.894441, 83.6413, 1.26879, -90.7058
3801, 63.35000, 2.80999, -3.93248, 14.6452, -5.25414, 20.017, 179.798, 0.167955, 82.6462, 0.89726, 83.6327, 1.27247, -90.7286
3802, 63.35833, 2.81678, -3.93815, 14.6875, -5.26481, 20.0711, 179.776, 0.168439, 82.6514, 0.900088, 83.6239, 1.27616, -90.7515
3802, 63.36667, 2.8236, -3.94392, 14.73, -5.2757, 20.1253, 179.754, 0.168924, 82.6565, 0.902926, 83.6149, 1.27987, -90.7746
3803, 63.37500, 2.83044, -3.94978, 14.7725, -5.28682, 20.1798, 179.732, 0.169411, 82.6614, 0.905772, 83.6056, 1.28359, -90.7978
3803, 63.38333, 2.83731, -3.95574, 14.8153, -5.29815, 20.2344, 179.709, 0.1699, 82.6662, 0.908629, 83.5962, 1.28732, -90.8212
3804, 63.39167, 2.84421, -3.9618, 14.8581, -5.30972, 20.2891, 179.687, 0.170391, 82.6709, 0.911495, 83.5864, 1.29107, -90.8448
3804, 63.40000, 2.85114, -3.96795, 14.9011, -5.32151, 20.3441, 179.664, 0.170884, 82.6755, 0.91437, 83.5765, 1.29483, -90.8685
3805, 63.40833, 2.85809, -3.9742, 14.9442, -5.33352, 20.3992, 179.641, 0.17138, 82.6799, 0.917255, 83.5663, 1.2986, -90.8924
3805, 63.41667, 2.86507, -3.98055, 14.9874, -5.34577, 20.4545, 179.618, 0.171877, 82.6842, 0.920149, 83.5559, 1.30238, -90.9165
3806, 63.42500, 2.87208, -3.98699, 15.0308, -5.35823, 20.51, 179.595, 0.172376, 82.6884, 0.923054, 83.5453, 1.30618, -90.9408
3806, 63.43333, 2.87912, -3.99354, 15.0743, -5.37093, 20.5657, 179.572, 0.172878, 82.6924, 0.925967, 83.5344, 1.30999, -90.9652
3807, 63.44167, 2.88618, -4.00019, 15.1179, -5.38385, 20.6215, 179.548, 0.173381, 82.6963, 0.928891, 83.5233, 1.31381, -90.9898
3807, 63.45000, 2.89328, -4.00693, 15.1617, -5.397, 20.6775, 179.525, 0.173887, 82.7001, 0.931824, 83.5119, 1.31764, -91.0146
3808, 63.45833, 2.9004, -4.01378, 15.2056, -5.41038, 20.7337, 179.501, 0.174395, 82.7038, 0.934767, 83.5004, 1.32149, -91.0395
3808, 63.46667, 2.90755, -4.02072, 15.2497, -5.42399, 20.7901, 179.477, 0.174905, 82.7073, 0.937721, 83.4886, 1.32535, -91.0646
3809, 63.47500, 2.91473, -4.02777, 15.2938, -5.43782, 20.8466, 179.453, 0.175417, 82.7107, 0.940684, 83.4765, 1.32922, -91.0899
3809, 63.48333, 2.92194, -4.03492, 15.3382, -5.45188, 20.9034, 179.428, 0.175931, 82.714, 0.943656, 83.4642, 1.33311, -91.1154
3810, 63.49167, 2.92918, -4.04218, 15.3826, -5.46618, 20.9603, 179.404, 0.176447, 82.7171, 0.946639, 83.4517, 1.33701, -91.141
3810, 63.50000, 2.93645, -4.04954, 15.4272, -5.48071, 21.0174, 179.379, 0.176966, 82.7201, 0.949632, 83.439, 1.34092, -91.1668
3811, 63.50833, 2.94374, -4.057, 15.472, -5.49546, 21.0747, 179.354, 0.177487, 82.723, 0.952635, 83.426, 1.34485, -91.1928
3811, 63.51667, 2.95107, -4.06457, 15.5169, -5.51045, 21.1322, 179.329, 0.17801, 82.7257, 0.955649, 83.4128, 1.34879, -91.2189
3812, 63.52500, 2.95843, -4.07224, 15.5619, -5.52567, 21.1898, 179.304, 0.178535, 82.7283, 0.958672, 83.3993, 1.35275, -91.2453
3812, 63.53333, 2.96582, -4.08001, 15.6071, -5.54112, 21.2477, 179.278, 0.179062, 82.7307, 0.961705, 83.3856, 1.35671, -91.2718
3813, 63.54167, 2.97323, -4.0879, 15.6524, -5.55681, 21.3057, 179.252, 0.179592, 82.7331, 0.964749, 83.3717, 1.36069, -91.2985
3813, 63.55000, 2.98068, -4.09589, 15.6978, -5.57272, 21.364, 179.227, 0.180123, 82.7353, 0.967803, 83.3575, 1.36469, -91.3254
3814, 63.55833, 2.98816, -4.10399, 15.7434, -5.58887, 21.4224, 179.201, 0.180657, 82.7373, 0.970868, 83.3431, 1.3687, -91.3524
3814, 63.56667, 2.99567, -4.1122, 15.7892, -5.60526, 21.481, 179.174, 0.181194, 82.7392, 0.973943, 83.3284, 1.37272, -91.3797
3815, 63.57500, 3.00321, -4.12051, 15.8351, -5.62188, 21.5398, 179.148, 0.181733, 82.741, 0.977028, 83.3135, 1.37675, -91.4071
3815, 63.58333, 3.01078, -4.12894, 15.8811, -5.63874, 21.5988, 179.121, 0.182273, 82.7426, 0.980123, 83.2984, 1.3808, -91.4347
3816, 63.59167, 3.01838, -4.13747, 15.9273, -5.65583, 21.658, 179.095, 0.182817, 82.7441, 0.98323, 83.283, 1.38487, -91.4625
3816, 63.60000, 3.02601, -4.14612, 15.9736, -5.67316, 21.7173, 179.068, 0.183362, 82.7455, 0.986346, 83.2674, 1.38895, -91.4904
3817, 63.60833, 3.03368, -4.15488, 16.0201, -5.69073, 21.7769, 179.041, 0.18391, 82.7467, 0.989474, 83.2515, 1.39304, -91.5186
3817, 63.61667, 3.04138, -4.16375, 16.0667, -5.70853, 21.8367, 179.013, 0.184461, 82.7478, 0.992612, 83.2354, 1.39715, -91.5469
3818, 63.62500, 3.04911, -4.17273, 16.1134, -5.72657, 21.8967, 178.986, 0.185013, 82.7487, 0.995761, 83.219, 1.40127, -91.5755
3818, 63.63333, 3.05687, -4.18183, 16.1604, -5.74486, 21.9568, 178.958, 0.185568, 82.7495, 0.99892, 83.2024, 1.4054, -91.6042
3819, 63.64167, 3.06466, -4.19104, 16.2074, -5.76338, 22.0172, 178.93, 0.186126, 82.7501, 1.00209, 83.1856, 1.40955, -91.6331
3819, 63.65000, 3.07249, -4.20037, 16.2546, -5.78214, 22.0777, 178.902, 0.186686, 82.7506, 1.00527, 83.1685, 1.41371, -91.6621
3820, 63.65833, 3.08035, -4.20981, 16.302, -5.80114, 22.1385, 178.874, 0.187248, 82.751, 1.00846, 83.1512, 1.41789, -91.6914
3820, 63.66667, 3.08824, -4.21937, 16.3495, -5.82038, 22.1995, 178.846, 0.187813, 82.7512, 1.01167, 83.1336, 1.42208, -91.7209
3821, 63.67500, 3.09616, -4.22904, 16.3972, -5.83986, 22.2606, 178.817, 0.18838, 82.7513, 1.01488, 83.1158, 1.42629, -91.7505
3821, 63.68333, 3.10412, -4.23883, 16.445, -5.85959, 22.322, 178.788, 0.188949, 82.7512, 1.01811, 83.0977, 1.43051, -91.7804
3822, 63.69167, 3.11211, -4.24874, 16.493, -5.87956, 22.3836, 178.759, 0.189521, 82.7509, 1.02134, 83.0794, 1.43475, -91.8104
3822, 63.70000, 3.12014, -4.25877, 16.5411, -5.89977, 22.4454, 178.73, 0.190096, 82.7506, 1.02459, 83.0608, 1.439, -91.8407
3823, 63.70833, 3.1282, -4.26892, 16.5894, -5.92023, 22.5073, 178.701, 0.190673, 82.75, 1.02785, 83.042, 1.44327, -91.8711
3823, 63.71667, 3.13629, -4.27919, 16.6379, -5.94093, 22.5695, 178.671, 0.191253, 82.7494, 1.03112, 83.0229, 1.44755, -91.9017
3824, 63.72500, 3.14442, -4.28958, 16.6865, -5.96188, 22.6319, 178.641, 0.191835, 82.7485, 1.0344, 83.0036, 1.45185, -91.9325
3824, 63.73333, 3.15258, -4.3001, 16.7352, -5.98307, 22.6945, 178.611, 0.19242, 82.7476, 1.03769, 82.9841, 1.45616, -91.9635
3825, 63.74167, 3.16078, -4.31073, 16.7841, -6.00452, 22.7574, 178.581, 0.193007, 82.7464, 1.041, 82.9642, 1.46049, -91.9947
3825, 63.75000, 3.16901, -4.32149, 16.8332, -6.0262, 22.8204, 178.551, 0.193597, 82.7451, 1.04431, 82.9442, 1.46483, -92.0261
3826, 63.75833, 3.17728, -4.33238, 16.8824, -6.04814, 22.8836, 178.52, 0.194189, 82.7437, 1.04764, 82.9239, 1.46919, -92.0577
3826, 63.76667, 3.18558, -4.34339, 16.9318, -6.07033, 22.9471, 178.489, 0.194784, 82.7421, 1.05098, 82.9033, 1.47356, -92.0895
3827, 63.77500, 3.19392, -4.35452, 16.9814, -6.09276, 23.0108, 178.458, 0.195382, 82.7403, 1.05433, 82.8824, 1.47795, -92.1215
3827, 63.78333, 3.20229, -4.36578, 17.0311, -6.11545, 23.0746, 178.427, 0.195982, 82.7384, 1.05769, 82.8614, 1.48235, -92.1537
3828, 63.79167, 3.2107, -4.37717, 17.081, -6.13838, 23.1387, 178.396, 0.196585, 82.7364, 1.06106, 82.84, 1.48677, -92.1861
3828, 63.80000, 3.21914, -4.38869, 17.131, -6.16157, 23.203, 178.364, 0.197191, 82.7342, 1.06445, 82.8184, 1.49121, -92.2188
3829, 63.80833, 3.22762, -4.40033, 17.1812, -6.18501, 23.2676, 178.332, 0.197799, 82.7318, 1.06784, 82.7966, 1.49566, -92.2516
3829, 63.81667, 3.23614, -4.41211, 17.2316, -6.20871, 23.3323, 178.3, 0.19841, 82.7293, 1.07125, 82.7744, 1.50013, -92.2846
3830, 63.82500, 3.2447, -4.42402, 17.2821, -6.23265, 23.3973, 178.268, 0.199024, 82.7266, 1.07467, 82.7521, 1.50461, -92.3178
3830, 63.83333, 3.25329, -4.43606, 17.3328, -6.25685, 23.4625, 178.235, 0.199641, 82.7237, 1.0781, 82.7294, 1.50911, -92.3512
3831, 63.84167, 3.26192, -4.44823, 17.3836, -6.28131, 23.5279, 178.203, 0.20026, 82.7207, 1.08155, 82.7066, 1.51362, -92.3849
3831, 63.85000, 3.27058, -4.46053, 17.4347, -6.30603, 23.5935, 178.17, 0.200882, 82.7175, 1.085, 82.6834, 1.51815, -92.4187
3832, 63.85833, 3.27929, -4.47297, 17.4858, -6.33099, 23.6594, 178.137, 0.201507, 82.7142, 1.08847, 82.66, 1.5227, -92.4527
3832, 63.86667, 3.28803, -4.48554, 17.5372, -6.35622, 23.7255, 178.104, 0.202135, 82.7107, 1.09195, 82.6363, 1.52727, -92.487
3833, 63.87500, 3.29681, -4.49825, 17.5887, -6.38171, 23.7918, 178.07, 0.202765, 82.707, 1.09545, 82.6124, 1.53185, -92.5215
3833, 63.88333, 3.30563, -4.51109, 17.6404, -6.40745, 23.8583, 178.036, 0.203398, 82.7031, 1.09895, 82.5882, 1.53644, -92.5562
3834, 63.89167, 3.31448, -4.52408, 17.6923, -6.43346, 23.925, 178.002, 0.204034, 82.6991, 1.10247, 82.5637, 1.54106, -92.591
3834, 63.90000, 3.32338, -4.5372, 17.7443, -6.45973, 23.992, 177.968, 0.204673, 82.695, 1.106, 82.539, 1.54568, -92.6262
3835, 63.90833, 3.33231, -4.55046, 17.7966, -6.48626, 24.0592, 177.934, 0.205315, 82.6906, 1.10954, 82.514, 1.55033, -92.6615
3835, 63.91667, 3.34129, -4.56386, 17.8489, -6.51305, 24.1267, 177.899, 0.20596, 82.6861, 1.1131, 82.4887, 1.55499, -92.697
3836, 63.92500, 3.3503, -4.5774, 17.9015, -6.5401, 24.1944, 177.865, 0.206608, 82.6814, 1.11666, 82.4632, 1.55967, -92.7328
3836, 63.93333, 3.35935, -4.59109, 17.9542, -6.56742, 24.2623, 177.83, 0.207259, 82.6766, 1.12024, 82.4374, 1.56437, -92.7687
3837, 63.94167, 3.36845, -4.60491, 18.0071, -6.595, 24.3304, 177.794, 0.207912, 82.6715, 1.12384, 82.4113, 1.56908, -92.8049
3837, 63.95000, 3.37758, -4.61889, 18.0602, -6.62285, 24.3988, 177.759, 0.208569, 82.6664, 1.12744, 82.385, 1.57381, -92.8413
3838, 63.95833, 3.38675, -4.633, 18.1135, -6.65097, 24.4674, 177.723, 0.209228, 82.661, 1.13106, 82.3584, 1.57856, -92.878
3838, 63.96667, 3.39597, -4.64726, 18.1669, -6.67935, 24.5363, 177.687, 0.209891, 82.6554, 1.13469, 82.3315, 1.58333, -92.9148
3839, 63.97500, 3.40522, -4.66167, 18.2205, -6.708, 24.6054, 177.651, 0.210557, 82.6497, 1.13833, 82.3044, 1.58811, -92.9519
3839, 63.98333, 3.41452, -4.67623, 18.2743, -6.73692, 24.6747, 177.615, 0.211225, 82.6438, 1.14199, 82.2769, 1.59291, -92.9892
3840, 63.99167, 3.42385, -4.69093, 18.3283, -6.76611, 24.7443, 177.578, 0.211897, 82.6377, 1.14566, 82.2492, 1.59773, -93.0267
3840, 64.00000, 3.43323, -4.70579, 18.3824, -6.79557, 24.8141, 177.542, 0.212572, 82.6315, 1.14934, 82.2213, 1.60256, -93.0644
3841, 64.00833, 3.44265, -4.72079, 18.4367, -6.82531, 24.8841, 177.505, 0.21325, 82.625, 1.15304, 82.193, 1.60741, -93.1024
3841, 64.01667, 3.45212, -4.73595, 18.4913, -6.85531, 24.9544, 177.467, 0.213931, 82.6184, 1.15675, 82.1645, 1.61228, -93.1406
3842, 64.02500, 3.46162, -4.75126, 18.546, -6.88559, 25.025, 177.43, 0.214615, 82.6116, 1.16047, 82.1357, 1.61717, -93.179
3842, 64.03333, 3.47117, -4.76673, 18.6008, -6.91615, 25.0958, 177.392, 0.215302, 82.6046, 1.1642, 82.1066, 1.62208, -93.2177
3843, 64.04166, 3.48076, -4.78235, 18.6559, -6.94698, 25.1668, 177.354, 0.215993, 82.5975, 1.16795, 82.0772, 1.627, -93.2565
3843, 64.05000, 3.49039, -4.79812, 18.7111, -6.97809, 25.2381, 177.316, 0.216687, 82.5901, 1.17172, 82.0476, 1.63194, -93.2956
3844, 64.05833, 3.50007, -4.81406, 18.7666, -7.00947, 25.3096, 177.278, 0.217384, 82.5826, 1.17549, 82.0177, 1.6369, -93.335
3844, 64.06667, 3.50979, -4.83015, 18.8222, -7.04113, 25.3814, 177.239, 0.218084, 82.5748, 1.17928, 81.9875, 1.64188, -93.3746
3845, 64.07500, 3.51956, -4.8464, 18.878, -7.07307, 25.4534, 177.2, 0.218787, 82.5669, 1.18308, 81.957, 1.64687, -93.4144
3845, 64.08334, 3.52937, -4.86281, 18.934, -7.1053, 25.5257, 177.161, 0.219494, 82.5588, 1.1869, 81.9262, 1.65189, -93.4544
3846, 64.09167, 3.53922, -4.87938, 18.9901, -7.1378, 25.5983, 177.122, 0.220204, 82.5505, 1.19073, 81.8952, 1.65692, -93.4947
3846, 64.10000, 3.54912, -4.89611, 19.0465, -7.17059, 25.671, 177.082, 0.220917, 82.542, 1.19457, 81.8638, 1.66197, -93.5352
3847, 64.10833, 3.55906, -4.91301, 19.1031, -7.20366, 25.7441, 177.042, 0.221634, 82.5333, 1.19843, 81.8322, 1.66704, -93.576
3847, 64.11667, 3.56905, -4.93007, 19.1598, -7.23701, 25.8174, 177.002, 0.222354, 82.5245, 1.2023, 81.8003, 1.67213, -93.617
3848, 64.12500, 3.57908, -4.9473, 19.2168, -7.27065, 25.891, 176.962, 0.223077, 82.5154, 1.20619, 81.7681, 1.67724, -93.6582
3848, 64.13333, 3.58916, -4.96469, 19.2739, -7.30458, 25.9648, 176.922, 0.223804, 82.5061, 1.21009, 81.7356, 1.68237, -93.6997
3849, 64.14167, 3.59929, -4.98226, 19.3312, -7.33879, 26.0389, 176.881, 0.224534, 82.4967, 1.214, 81.7028, 1.68751, -93.7415
3849, 64.15000, 3.60946, -4.99999, 19.3887, -7.37329, 26.1132, 176.84, 0.225268, 82.487, 1.21793, 81.6697, 1.69268, -93.7834
3850, 64.15833, 3.61968, -5.01789, 19.4464, -7.40808, 26.1878, 176.798, 0.226005, 82.4771, 1.22187, 81.6363, 1.69786, -93.8256
3850, 64.16666, 3.62995, -5.03597, 19.5044, -7.44317, 26.2627, 176.757, 0.226746, 82.4671, 1.22583, 81.6027, 1.70306, -93.8681
3851, 64.17500, 3.64026, -5.05421, 19.5625, -7.47854, 26.3378, 176.715, 0.22749, 82.4568, 1.2298, 81.5687, 1.70828, -93.9108
3851, 64.18333, 3.65062, -5.07263, 19.6208, -7.5142, 26.4132, 176.673, 0.228237, 82.4464, 1.23378, 81.5344, 1.71352, -93.9538
3852, 64.19167, 3.66103, -5.09123, 19.6793, -7.55017, 26.4889, 176.631, 0.228988, 82.4357, 1.23778, 81.4999, 1.71879, -93.997
3852, 64.20000, 3.67149, -5.11, 19.738, -7.58642, 26.5649, 176.588, 0.229743, 82.4248, 1.24179, 81.465, 1.72407, -94.0405
3853, 64.20834, 3.68199, -5.12895, 19.7969, -7.62297, 26.6411, 176.545, 0.230501, 82.4137, 1.24582, 81.4299, 1.72937, -94.0842
3853, 64.21667, 3.69255, -5.14808, 19.856, -7.65982, 26.7176, 176.502, 0.231263, 82.4024, 1.24986, 81.3944, 1.73469, -94.1281
3854, 64.22500, 3.70315, -5.16739, 19.9153, -7.69697, 26.7943, 176.459, 0.232029, 82.3909, 1.25392, 81.3587, 1.74003, -94.1724
3854, 64.23333, 3.7138, -5.18688, 19.9748, -7.73441, 26.8713, 176.416, 0.232798, 82.3792, 1.25799, 81.3226, 1.74539, -94.2168
3855, 64.24167, 3.7245, -5.20656, 20.0345, -7.77216, 26.9487, 176.372, 0.233571, 82.3673, 1.26208, 81.2862, 1.75077, -94.2616
3855, 64.25000, 3.73525, -5.22642, 20.0944, -7.81021, 27.0262, 176.328, 0.234347, 82.3551, 1.26618, 81.2496, 1.75617, -94.3066
3856, 64.25833, 3.74606, -5.24646, 20.1545, -7.84856, 27.1041, 176.283, 0.235128, 82.3428, 1.2703, 81.2126, 1.76159, -94.3518
3856, 64.26667, 3.75691, -5.26669, 20.2148, -7.88722, 27.1822, 176.239, 0.235912, 82.3302, 1.27443, 81.1753, 1.76703, -94.3974
3857, 64.27500, 3.76781, -5.28711, 20.2754, -7.92617, 27.2606, 176.194, 0.2367, 82.3174, 1.27858, 81.1377, 1.77249, -94.4431
3857, 64.28333, 3.77877, -5.30772, 20.3361, -7.96544, 27.3393, 176.149, 0.237491, 82.3044, 1.28274, 81.0999, 1.77797, -94.4892
3858, 64.29166, 3.78977, -5.32852, 20.397, -8.00502, 27.4183, 176.103, 0.238287, 82.2912, 1.28692, 81.0616, 1.78347, -94.5355
3858, 64.30000, 3.80083, -5.3495, 20.4582, -8.0449, 27.4976, 176.058, 0.239086, 82.2777, 1.29111, 81.0231, 1.78899, -94.5821
3859, 64.30833, 3.81194, -5.37069, 20.5196, -8.08509, 27.5771, 176.012, 0.239889, 82.2641, 1.29532, 80.9843, 1.79454, -94.6289
3859, 64.31667, 3.8231, -5.39207, 20.5811, -8.1256, 27.657, 175.966, 0.240696, 82.2502, 1.29954, 80.9451, 1.8001, -94.676
3860, 64.32500, 3.83432, -5.41364, 20.6429, -8.16641, 27.7371, 175.919, 0.241507, 82.2361, 1.30378, 80.9057, 1.80569, -94.7234
3860, 64.33334, 3.84558, -5.43541, 20.7049, -8.20754, 27.8175, 175.872, 0.242322, 82.2217, 1.30803, 80.8659, 1.81129, -94.7711
3861, 64.34167, 3.85691, -5.45739, 20.7671, -8.24899, 27.8982, 175.825, 0.243141, 82.2071, 1.3123, 80.8258, 1.81692, -94.819
3861, 64.35000, 3.86828, -5.47956, 20.8296, -8.29075, 27.9792, 175.778, 0.243963, 82.1923, 1.31659, 80.7854, 1.82257, -94.8672
3862, 64.35833, 3.87971, -5.50193, 20.8922, -8.33282, 28.0605, 175.73, 0.24479, 82.1773, 1.32089, 80.7447, 1.82824, -94.9157
