Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3862, 64.36667, 3.89119, -5.52451, 20.9551, -8.37523, 28.1421, 175.683, 0.245621, 82.162, 1.3252, 80.7036, 1.83393, -94.9644
3863, 64.37500, 3.90273, -5.54729, 21.0181, -8.41794, 28.2239, 175.634, 0.246456, 82.1465, 1.32954, 80.6622, 1.83964, -95.0135
3863, 64.38333, 3.91432, -5.57028, 21.0814, -8.46098, 28.3061, 175.586, 0.247295, 82.1308, 1.33388, 80.6205, 1.84538, -95.0628
3864, 64.39167, 3.92597, -5.59347, 21.1449, -8.50434, 28.3886, 175.537, 0.248138, 82.1148, 1.33825, 80.5785, 1.85113, -95.1124
3864, 64.40000, 3.93768, -5.61688, 21.2087, -8.54803, 28.4714, 175.488, 0.248985, 82.0986, 1.34263, 80.5361, 1.85691, -95.1622
3865, 64.40833, 3.94944, -5.64049, 21.2726, -8.59203, 28.5544, 175.439, 0.249837, 82.0821, 1.34703, 80.4934, 1.86271, -95.2124
3865, 64.41666, 3.96126, -5.66432, 21.3368, -8.63637, 28.6378, 175.39, 0.250693, 82.0654, 1.35144, 80.4504, 1.86853, -95.2628
3866, 64.42500, 3.97313, -5.68836, 21.4012, -8.68104, 28.7215, 175.34, 0.251552, 82.0485, 1.35587, 80.4071, 1.87438, -95.3136
3866, 64.43333, 3.98506, -5.71262, 21.4658, -8.72603, 28.8054, 175.29, 0.252416, 82.0313, 1.36031, 80.3634, 1.88024, -95.3646
3867, 64.44167, 3.99705, -5.7371, 21.5307, -8.77136, 28.8897, 175.239, 0.253285, 82.0139, 1.36477, 80.3194, 1.88613, -95.4159
3867, 64.45000, 4.0091, -5.76179, 21.5957, -8.81701, 28.9743, 175.188, 0.254157, 81.9962, 1.36925, 80.2751, 1.89204, -95.4675
3868, 64.45834, 4.0212, -5.7867, 21.661, -8.863, 29.0592, 175.137, 0.255034, 81.9782, 1.37375, 80.2304, 1.89798, -95.5194
3868, 64.46667, 4.03336, -5.81184, 21.7265, -8.90933, 29.1444, 175.086, 0.255916, 81.9601, 1.37826, 80.1854, 1.90393, -95.5716
3869, 64.47500, 4.04559, -5.8372, 21.7923, -8.95599, 29.2299, 175.035, 0.256801, 81.9416, 1.38279, 80.14, 1.90991, -95.6241
3869, 64.48333, 4.05787, -5.86278, 21.8583, -9.00299, 29.3158, 174.983, 0.257691, 81.9229, 1.38733, 80.0943, 1.91592, -95.6769
3870, 64.49167, 4.07021, -5.88859, 21.9245, -9.05033, 29.4019, 174.93, 0.258586, 81.904, 1.39189, 80.0483, 1.92194, -95.7299
3870, 64.50000, 4.08261, -5.91463, 21.9909, -9.098, 29.4884, 174.878, 0.259485, 81.8848, 1.39647, 80.0019, 1.92799, -95.7833
3871, 64.50833, 4.09507, -5.9409, 22.0576, -9.14602, 29.5752, 174.825, 0.260388, 81.8653, 1.40107, 79.9552, 1.93406, -95.837
3871, 64.51667, 4.10759, -5.9674, 22.1245, -9.19439, 29.6623, 174.772, 0.261296, 81.8456, 1.40568, 79.9081, 1.94015, -95.891
3872, 64.52500, 4.12018, -5.99413, 22.1916, -9.2431, 29.7497, 174.719, 0.262209, 81.8256, 1.41031, 79.8607, 1.94627, -95.9453
3872, 64.53333, 4.13282, -6.0211, 22.259, -9.29215, 29.8374, 174.665, 0.263126, 81.8054, 1.41496, 79.8129, 1.95241, -95.9999
3873, 64.54166, 4.14553, -6.04831, 22.3266, -9.34156, 29.9255, 174.611, 0.264048, 81.7848, 1.41962, 79.7648, 1.95858, -96.0548
3873, 64.55000, 4.1583, -6.07575, 22.3944, -9.3913, 30.0138, 174.557, 0.264974, 81.7641, 1.4243, 79.7163, 1.96477, -96.11
3874, 64.55833, 4.17113, -6.10344, 22.4625, -9.44141, 30.1026, 174.502, 0.265905, 81.743, 1.429, 79.6675, 1.97098, -96.1655
3874, 64.56667, 4.18403, -6.13137, 22.5308, -9.49187, 30.1916, 174.447, 0.26684, 81.7217, 1.43371, 79.6183, 1.97721, -96.2214
3875, 64.57500, 4.19699, -6.15954, 22.5993, -9.54267, 30.2809, 174.392, 0.267781, 81.7001, 1.43845, 79.5688, 1.98347, -96.2775
3875, 64.58334, 4.21001, -6.18795, 22.6681, -9.59383, 30.3706, 174.336, 0.268726, 81.6782, 1.4432, 79.5189, 1.98976, -96.334
3876, 64.59167, 4.2231, -6.21662, 22.7371, -9.64536, 30.4607, 174.28, 0.269676, 81.656, 1.44797, 79.4686, 1.99607, -96.3908
3876, 64.60000, 4.23625, -6.24553, 22.8064, -9.69724, 30.551, 174.224, 0.27063, 81.6336, 1.45275, 79.418, 2.0024, -96.4479
3877, 64.60833, 4.24947, -6.27469, 22.8759, -9.74948, 30.6417, 174.167, 0.27159, 81.6109, 1.45756, 79.367, 2.00876, -96.5053
3877, 64.61667, 4.26275, -6.30412, 22.9457, -9.80208, 30.7327, 174.11, 0.272554, 81.5879, 1.46238, 79.3157, 2.01514, -96.563
3878, 64.62500, 4.2761, -6.33379, 23.0157, -9.85504, 30.8241, 174.053, 0.273524, 81.5646, 1.46722, 79.264, 2.02154, -96.6211
3878, 64.63333, 4.28951, -6.36372, 23.0859, -9.90837, 30.9157, 173.996, 0.274498, 81.541, 1.47208, 79.2119, 2.02797, -96.6795
3879, 64.64167, 4.30299, -6.39391, 23.1564, -9.96207, 31.0078, 173.938, 0.275477, 81.5172, 1.47696, 79.1595, 2.03443, -96.7382
3879, 64.65000, 4.31654, -6.42436, 23.2271, -10.0161, 31.1001, 173.88, 0.276461, 81.493, 1.48185, 79.1067, 2.04091, -96.7973
3880, 64.65833, 4.33016, -6.45507, 23.2981, -10.0706, 31.1929, 173.821, 0.27745, 81.4686, 1.48676, 79.0535, 2.04741, -96.8566
3880, 64.66666, 4.34384, -6.48605, 23.3693, -10.1254, 31.2859, 173.762, 0.278445, 81.4439, 1.49169, 78.9999, 2.05395, -96.9164
3881, 64.67500, 4.3576, -6.51729, 23.4408, -10.1806, 31.3793, 173.703, 0.279444, 81.4188, 1.49664, 78.946, 2.0605, -96.9764
3881, 64.68333, 4.37142, -6.5488, 23.5125, -10.2361, 31.473, 173.644, 0.280448, 81.3935, 1.50161, 78.8917, 2.06708, -97.0368
3882, 64.69167, 4.38531, -6.58058, 23.5845, -10.292, 31.5671, 173.584, 0.281458, 81.3679, 1.5066, 78.837, 2.07369, -97.0975
3882, 64.70000, 4.39927, -6.61264, 23.6568, -10.3483, 31.6616, 173.524, 0.282473, 81.3419, 1.5116, 78.7819, 2.08032, -97.1586
3883, 64.70834, 4.4133, -6.64497, 23.7292, -10.405, 31.7564, 173.463, 0.283493, 81.3157, 1.51662, 78.7265, 2.08698, -97.22
3883, 64.71667, 4.4274, -6.67758, 23.802, -10.4621, 31.8515, 173.402, 0.284518, 81.2892, 1.52167, 78.6706, 2.09366, -97.2817
3884, 64.72500, 4.44157, -6.71046, 23.875, -10.5195, 31.947, 173.341, 0.285549, 81.2623, 1.52673, 78.6144, 2.10037, -97.3438
3884, 64.73333, 4.45582, -6.74362, 23.9482, -10.5774, 32.0428, 173.279, 0.286584, 81.2352, 1.53181, 78.5578, 2.10711, -97.4063
3885, 64.74167, 4.47014, -6.77708, 24.0217, -10.6356, 32.1391, 173.217, 0.287626, 81.2077, 1.5369, 78.5008, 2.11387, -97.469
3885, 64.75000, 4.48452, -6.81081, 24.0955, -10.6942, 32.2356, 173.155, 0.288672, 81.1799, 1.54202, 78.4434, 2.12066, -97.5322
3886, 64.75833, 4.49898, -6.84483, 24.1695, -10.7532, 32.3325, 173.092, 0.289724, 81.1518, 1.54716, 78.3856, 2.12747, -97.5957
3886, 64.76667, 4.51352, -6.87914, 24.2438, -10.8126, 32.4298, 173.029, 0.290782, 81.1234, 1.55231, 78.3275, 2.13431, -97.6595
3887, 64.77500, 4.52813, -6.91374, 24.3184, -10.8724, 32.5274, 172.966, 0.291845, 81.0947, 1.55749, 78.2689, 2.14118, -97.7237
3887, 64.78333, 4.54281, -6.94863, 24.3932, -10.9326, 32.6254, 172.902, 0.292913, 81.0656, 1.56268, 78.2099, 2.14807, -97.7882
3888, 64.79166, 4.55757, -6.98383, 24.4682, -10.9932, 32.7238, 172.838, 0.293987, 81.0362, 1.5679, 78.1506, 2.15499, -97.8532
3888, 64.80000, 4.5724, -7.01932, 24.5436, -11.0542, 32.8225, 172.774, 0.295066, 81.0065, 1.57313, 78.0908, 2.16194, -97.9184
3889, 64.80833, 4.58731, -7.0551, 24.6191, -11.1155, 32.9216, 172.709, 0.296152, 80.9764, 1.57838, 78.0306, 2.16892, -97.9841
3889, 64.81667, 4.60229, -7.0912, 24.695, -11.1773, 33.0211, 172.644, 0.297242, 80.946, 1.58366, 77.97, 2.17592, -98.0501
3890, 64.82500, 4.61735, -7.12759, 24.7711, -11.2395, 33.121, 172.578, 0.298339, 80.9153, 1.58895, 77.9091, 2.18295, -98.1164
3890, 64.83334, 4.63249, -7.1643, 24.8475, -11.3021, 33.2212, 172.513, 0.299441, 80.8843, 1.59426, 77.8477, 2.19, -98.1832
3891, 64.84167, 4.6477, -7.20131, 24.9242, -11.3651, 33.3217, 172.446, 0.300549, 80.8529, 1.59959, 77.7859, 2.19709, -98.2503
3891, 64.85000, 4.663, -7.23864, 25.0011, -11.4285, 33.4227, 172.38, 0.301663, 80.8212, 1.60494, 77.7236, 2.2042, -98.3178
3892, 64.85833, 4.67837, -7.27627, 25.0783, -11.4923, 33.524, 172.313, 0.302783, 80.7891, 1.61031, 77.661, 2.21134, -98.3856
3892, 64.86667, 4.69382, -7.31423, 25.1558, -11.5566, 33.6257, 172.245, 0.303908, 80.7567, 1.61571, 77.598, 2.2185, -98.4539
3893, 64.87500, 4.70935, -7.3525, 25.2335, -11.6212, 33.7278, 172.177, 0.30504, 80.7239, 1.62112, 77.5345, 2.2257, -98.5225
3893, 64.88333, 4.72496, -7.3911, 25.3115, -11.6863, 33.8303, 172.109, 0.306177, 80.6908, 1.62655, 77.4706, 2.23292, -98.5915
3894, 64.89167, 4.74065, -7.43002, 25.3898, -11.7518, 33.9331, 172.041, 0.30732, 80.6573, 1.632, 77.4063, 2.24017, -98.6609
3894, 64.90000, 4.75642, -7.46926, 25.4683, -11.8177, 34.0364, 171.972, 0.30847, 80.6235, 1.63747, 77.3416, 2.24745, -98.7306
3895, 64.90833, 4.77227, -7.50883, 25.5471, -11.8841, 34.14, 171.902, 0.309625, 80.5893, 1.64296, 77.2765, 2.25475, -98.8008
3895, 64.91666, 4.7882, -7.54874, 25.6262, -11.9508, 34.244, 171.833, 0.310787, 80.5547, 1.64848, 77.2109, 2.26209, -98.8713
3896, 64.92500, 4.80422, -7.58897, 25.7056, -12.018, 34.3484, 171.763, 0.311954, 80.5198, 1.65401, 77.1449, 2.26945, -98.9422
3896, 64.93333, 4.82032, -7.62954, 25.7853, -12.0857, 34.4531, 171.692, 0.313128, 80.4846, 1.65956, 77.0784, 2.27685, -99.0135
3897, 64.94167, 4.8365, -7.67046, 25.8652, -12.1537, 34.5583, 171.621, 0.314308, 80.4489, 1.66514, 77.0115, 2.28427, -99.0853
3897, 64.95000, 4.85277, -7.71171, 25.9454, -12.2222, 34.6639, 171.55, 0.315494, 80.4129, 1.67074, 76.9442, 2.29172, -99.1574
3898, 64.95834, 4.86912, -7.7533, 26.0259, -12.2911, 34.7698, 171.478, 0.316687, 80.3765, 1.67635, 76.8765, 2.2992, -99.2299
3898, 64.96667, 4.88556, -7.79524, 26.1067, -12.3605, 34.8761, 171.406, 0.317886, 80.3398, 1.68199, 76.8083, 2.3067, -99.3028
3899, 64.97500, 4.90208, -7.83753, 26.1877, -12.4303, 34.9829, 171.334, 0.319091, 80.3026, 1.68765, 76.7396, 2.31424, -99.3761
3899, 64.98333, 4.91868, -7.88017, 26.269, -12.5006, 35.09, 171.261, 0.320303, 80.2651, 1.69332, 76.6706, 2.32181, -99.4499
3900, 64.99167, 4.93538, -7.92317, 26.3507, -12.5713, 35.1975, 171.188, 0.321521, 80.2272, 1.69903, 76.601, 2.3294, -99.524
3900, 65.00000, 4.95216, -7.96652, 26.4326, -12.6424, 35.3055, 171.114, 0.322745, 80.1889, 1.70475, 76.5311, 2.33703, -99.5985
3901, 65.00833, 4.96903, -8.01022, 26.5147, -12.714, 35.4138, 171.04, 0.323976, 80.1502, 1.71049, 76.4607, 2.34468, -99.6735
3901, 65.01667, 4.98599, -8.0543, 26.5972, -12.786, 35.5225, 170.965, 0.325214, 80.1112, 1.71625, 76.3898, 2.35237, -99.7488
3902, 65.02500, 5.00303, -8.09873, 26.68, -12.8585, 35.6317, 170.89, 0.326458, 80.0717, 1.72204, 76.3185, 2.36008, -99.8246
3902, 65.03333, 5.02016, -8.14353, 26.763, -12.9315, 35.7412, 170.815, 0.327709, 80.0319, 1.72784, 76.2467, 2.36783, -99.9008
3903, 65.04166, 5.03739, -8.18871, 26.8463, -13.0049, 35.8512, 170.739, 0.328967, 79.9916, 1.73367, 76.1744, 2.3756, -99.9775
3903, 65.05000, 5.0547, -8.23425, 26.9299, -13.0787, 35.9615, 170.663, 0.330231, 79.951, 1.73952, 76.1017, 2.38341, -100.055
3904, 65.05833, 5.07211, -8.28017, 27.0138, -13.153, 36.0723, 170.586, 0.331502, 79.9099, 1.74539, 76.0285, 2.39124, -100.132
3904, 65.06667, 5.08961, -8.32647, 27.098, -13.2278, 36.1835, 170.509, 0.33278, 79.8684, 1.75128, 75.9549, 2.39911, -100.21
3905, 65.07500, 5.1072, -8.37315, 27.1825, -13.3031, 36.295, 170.432, 0.334064, 79.8265, 1.7572, 75.8808, 2.407, -100.288
3905, 65.08334, 5.12488, -8.42021, 27.2673, -13.3788, 36.407, 170.354, 0.335356, 79.7843, 1.76313, 75.8062, 2.41493, -100.367
3906, 65.09167, 5.14265, -8.46766, 27.3523, -13.455, 36.5195, 170.275, 0.336655, 79.7415, 1.76909, 75.7312, 2.42288, -100.446
3906, 65.10000, 5.16052, -8.5155, 27.4377, -13.5317, 36.6323, 170.196, 0.33796, 79.6984, 1.77507, 75.6557, 2.43087, -100.526
3907, 65.10833, 5.17848, -8.56372, 27.5233, -13.6088, 36.7455, 170.117, 0.339272, 79.6549, 1.78107, 75.5797, 2.43889, -100.606
3907, 65.11667, 5.19654, -8.61235, 27.6093, -13.6864, 36.8592, 170.037, 0.340592, 79.6109, 1.7871, 75.5032, 2.44694, -100.686
3908, 65.12500, 5.21469, -8.66138, 27.6955, -13.7645, 36.9733, 169.957, 0.341919, 79.5665, 1.79314, 75.4263, 2.45502, -100.767
3908, 65.13333, 5.23293, -8.7108, 27.782, -13.8431, 37.0878, 169.877, 0.343252, 79.5217, 1.79921, 75.3488, 2.46313, -100.849
3909, 65.14167, 5.25128, -8.76063, 27.8689, -13.9222, 37.2027, 169.796, 0.344593, 79.4764, 1.8053, 75.2709, 2.47128, -100.931
3909, 65.15000, 5.26972, -8.81086, 27.956, -14.0017, 37.318, 169.714, 0.345942, 79.4307, 1.81141, 75.1925, 2.47945, -101.013
3910, 65.15833, 5.28826, -8.86151, 28.0434, -14.0817, 37.4338, 169.632, 0.347297, 79.3846, 1.81755, 75.1136, 2.48765, -101.096
3910, 65.16666, 5.3069, -8.91257, 28.1311, -14.1623, 37.55, 169.55, 0.34866, 79.338, 1.8237, 75.0342, 2.49589, -101.179
3911, 65.17500, 5.32563, -8.96404, 28.2191, -14.2433, 37.6666, 169.467, 0.35003, 79.291, 1.82988, 74.9543, 2.50416, -101.263
3911, 65.18333, 5.34446, -9.01593, 28.3074, -14.3248, 37.7837, 169.384, 0.351408, 79.2435, 1.83608, 74.8739, 2.51246, -101.347
3912, 65.19167, 5.3634, -9.06825, 28.3961, -14.4068, 37.9011, 169.3, 0.352793, 79.1956, 1.84231, 74.7931, 2.5208, -101.431
3912, 65.20000, 5.38243, -9.12099, 28.485, -14.4893, 38.0191, 169.215, 0.354185, 79.1472, 1.84856, 74.7117, 2.52916, -101.516
3913, 65.20834, 5.40157, -9.17416, 28.5742, -14.5723, 38.1374, 169.131, 0.355585, 79.0984, 1.85483, 74.6298, 2.53756, -101.602
3913, 65.21667, 5.42081, -9.22776, 28.6637, -14.6559, 38.2562, 169.046, 0.356993, 79.0491, 1.86112, 74.5474, 2.54599, -101.688
3914, 65.22500, 5.44015, -9.28179, 28.7535, -14.7399, 38.3754, 168.96, 0.358408, 78.9994, 1.86743, 74.4645, 2.55445, -101.774
3914, 65.23333, 5.45959, -9.33626, 28.8436, -14.8244, 38.495, 168.874, 0.359831, 78.9491, 1.87377, 74.3811, 2.56294, -101.861
3915, 65.24167, 5.47913, -9.39118, 28.9341, -14.9095, 38.6151, 168.787, 0.361261, 78.8984, 1.88013, 74.2971, 2.57147, -101.949
3915, 65.25000, 5.49878, -9.44654, 29.0248, -14.995, 38.7356, 168.7, 0.3627, 78.8473, 1.88652, 74.2127, 2.58002, -102.037
3916, 65.25833, 5.51854, -9.50234, 29.1158, -15.0811, 38.8565, 168.612, 0.364146, 78.7956, 1.89292, 74.1277, 2.58861, -102.125
3916, 65.26667, 5.5384, -9.5586, 29.2071, -15.1677, 38.9779, 168.524, 0.3656, 78.7435, 1.89935, 74.0422, 2.59724, -102.214
3917, 65.27500, 5.55836, -9.6153, 29.2988, -15.2549, 39.0998, 168.436, 0.367062, 78.6909, 1.90581, 73.9562, 2.6059, -102.303
3917, 65.28333, 5.57843, -9.67247, 29.3907, -15.3425, 39.222, 168.347, 0.368531, 78.6378, 1.91228, 73.8697, 2.61458, -102.393
3918, 65.29166, 5.59861, -9.7301, 29.483, -15.4307, 39.3448, 168.257, 0.370009, 78.5843, 1.91878, 73.7826, 2.62331, -102.483
3918, 65.30000, 5.6189, -9.78819, 29.5755, -15.5194, 39.4679, 168.167, 0.371495, 78.5302, 1.9253, 73.695, 2.63206, -102.574
3919, 65.30833, 5.63929, -9.84674, 29.6684, -15.6086, 39.5915, 168.077, 0.372989, 78.4756, 1.93185, 73.6069, 2.64085, -102.666
3919, 65.31667, 5.65979, -9.90577, 29.7615, -15.6984, 39.7156, 167.986, 0.374491, 78.4206, 1.93842, 73.5182, 2.64967, -102.757
3920, 65.32500, 5.68041, -9.96527, 29.855, -15.7887, 39.84, 167.894, 0.376001, 78.365, 1.94501, 73.429, 2.65853, -102.85
3920, 65.33334, 5.70113, -10.0252, 29.9488, -15.8796, 39.965, 167.802, 0.37752, 78.309, 1.95162, 73.3393, 2.66742, -102.943
3921, 65.34167, 5.72196, -10.0857, 30.0429, -15.971, 40.0904, 167.709, 0.379047, 78.2524, 1.95826, 73.249, 2.67634, -103.036
3921, 65.35000, 5.7429, -10.1467, 30.1373, -16.0629, 40.2162, 167.616, 0.380581, 78.1953, 1.96493, 73.1582, 2.68529, -103.13
3922, 65.35833, 5.76396, -10.2081, 30.232, -16.1554, 40.3425, 167.523, 0.382125, 78.1377, 1.97161, 73.0668, 2.69428, -103.224
3922, 65.36667, 5.78513, -10.27, 30.327, -16.2484, 40.4692, 167.429, 0.383677, 78.0796, 1.97832, 72.9748, 2.70331, -103.319
3923, 65.37500, 5.80641, -10.3324, 30.4223, -16.342, 40.5964, 167.334, 0.385237, 78.0209, 1.98505, 72.8824, 2.71236, -103.414
3923, 65.38333, 5.8278, -10.3953, 30.5179, -16.4361, 40.724, 167.239, 0.386805, 77.9618, 1.99181, 72.7893, 2.72145, -103.51
3924, 65.39167, 5.84931, -10.4587, 30.6139, -16.5308, 40.8521, 167.143, 0.388383, 77.9021, 1.99859, 72.6957, 2.73058, -103.607
3924, 65.40000, 5.87094, -10.5227, 30.7101, -16.6261, 40.9807, 167.047, 0.389969, 77.8419, 2.00539, 72.6015, 2.73974, -103.704
3925, 65.40833, 5.89268, -10.5871, 30.8066, -16.7219, 41.1097, 166.95, 0.391563, 77.7811, 2.01222, 72.5068, 2.74893, -103.801
3925, 65.41666, 5.91453, -10.652, 30.9035, -16.8183, 41.2391, 166.853, 0.393166, 77.7198, 2.01907, 72.4115, 2.75815, -103.899
3926, 65.42500, 5.93651, -10.7175, 31.0007, -16.9153, 41.369, 166.755, 0.394778, 77.6579, 2.02595, 72.3157, 2.76742, -103.998
3926, 65.43333, 5.9586, -10.7835, 31.0982, -17.0128, 41.4994, 166.657, 0.396399, 77.5955, 2.03284, 72.2192, 2.77671, -104.097
3927, 65.44167, 5.98081, -10.85, 31.196, -17.1109, 41.6302, 166.558, 0.398028, 77.5326, 2.03977, 72.1222, 2.78604, -104.197
3927, 65.45000, 6.00313, -10.917, 31.2941, -17.2096, 41.7615, 166.458, 0.399667, 77.4691, 2.04671, 72.0246, 2.7954, -104.297
3928, 65.45834, 6.02558, -10.9845, 31.3925, -17.3088, 41.8932, 166.358, 0.401314, 77.405, 2.05368, 71.9264, 2.8048, -104.398
3928, 65.46667, 6.04814, -11.0526, 31.4912, -17.4087, 42.0254, 166.258, 0.40297, 77.3404, 2.06067, 71.8277, 2.81423, -104.499
3929, 65.47500, 6.07083, -11.1212, 31.5902, -17.5091, 42.1581, 166.157, 0.404635, 77.2752, 2.06769, 71.7283, 2.8237, -104.601
3929, 65.48333, 6.09364, -11.1904, 31.6896, -17.6101, 42.2912, 166.055, 0.40631, 77.2095, 2.07473, 71.6284, 2.8332, -104.703
3930, 65.49167, 6.11657, -11.2601, 31.7892, -17.7117, 42.4248, 165.953, 0.407993, 77.1432, 2.0818, 71.5279, 2.84274, -104.806
3930, 65.50000, 6.13962, -11.3304, 31.8892, -17.8139, 42.5588, 165.85, 0.409686, 77.0763, 2.08889, 71.4268, 2.85231, -104.91
3931, 65.50833, 6.16279, -11.4012, 31.9894, -17.9167, 42.6933, 165.747, 0.411388, 77.0088, 2.096, 71.3251, 2.86191, -105.014
3931, 65.51667, 6.18609, -11.4726, 32.09, -18.0201, 42.8283, 165.643, 0.413099, 76.9408, 2.10314, 71.2228, 2.87156, -105.119
3932, 65.52500, 6.20951, -11.5445, 32.1909, -18.1241, 42.9637, 165.539, 0.414819, 76.8721, 2.1103, 71.1199, 2.88123, -105.224
3932, 65.53333, 6.23306, -11.617, 32.2921, -18.2286, 43.0995, 165.434, 0.416549, 76.8029, 2.11748, 71.0163, 2.89094, -105.33
3933, 65.54166, 6.25674, -11.69, 32.3936, -18.3338, 43.2359, 165.328, 0.418288, 76.733, 2.12469, 70.9122, 2.90069, -105.436
3933, 65.55000, 6.28053, -11.7637, 32.4954, -18.4396, 43.3727, 165.222, 0.420037, 76.6626, 2.13192, 70.8075, 2.91047, -105.543
3934, 65.55833, 6.30446, -11.8379, 32.5975, -18.546, 43.5099, 165.115, 0.421795, 76.5916, 2.13918, 70.7022, 2.92028, -105.65
3934, 65.56667, 6.32851, -11.9126, 32.6999, -18.6531, 43.6477, 165.008, 0.423562, 76.52, 2.14646, 70.5962, 2.93013, -105.758
3935, 65.57500, 6.35269, -11.988, 32.8027, -18.7607, 43.7859, 164.9, 0.425339, 76.4477, 2.15376, 70.4896, 2.94002, -105.867
3935, 65.58334, 6.377, -12.064, 32.9057, -18.869, 43.9245, 164.791, 0.427126, 76.3749, 2.16109, 70.3824, 2.94993, -105.976
3936, 65.59167, 6.40144, -12.1405, 33.009, -18.9779, 44.0636, 164.682, 0.428923, 76.3014, 2.16844, 70.2746, 2.95989, -106.086
3936, 65.60000, 6.42601, -12.2176, 33.1127, -19.0874, 44.2032, 164.572, 0.430729, 76.2273, 2.17581, 70.1661, 2.96988, -106.197
3937, 65.60833, 6.45071, -12.2954, 33.2166, -19.1975, 44.3433, 164.462, 0.432545, 76.1526, 2.18321, 70.0571, 2.9799, -106.308
3937, 65.61667, 6.47554, -12.3737, 33.3209, -19.3083, 44.4838, 164.351, 0.434371, 76.0772, 2.19064, 69.9473, 2.98997, -106.419
3938, 65.62500, 6.5005, -12.4527, 33.4255, -19.4197, 44.6247, 164.24, 0.436207, 76.0013, 2.19808, 69.837, 3.00006, -106.532
3938, 65.63333, 6.5256, -12.5322, 33.5303, -19.5317, 44.7662, 164.128, 0.438052, 75.9247, 2.20555, 69.726, 3.01019, -106.645
3939, 65.64167, 6.55083, -12.6124, 33.6355, -19.6444, 44.9081, 164.015, 0.439908, 75.8474, 2.21305, 69.6144, 3.02036, -106.758
3939, 65.65000, 6.57619, -12.6932, 33.741, -19.7578, 45.0504, 163.902, 0.441774, 75.7695, 2.22057, 69.5021, 3.03056, -106.872
3940, 65.65833, 6.60168, -12.7746, 33.8467, -19.8717, 45.1932, 163.788, 0.443649, 75.691, 2.22811, 69.3892, 3.04079, -106.987
3940, 65.66666, 6.62731, -12.8566, 33.9528, -19.9863, 45.3365, 163.673, 0.445535, 75.6118, 2.23567, 69.2757, 3.05106, -107.102
3941, 65.67500, 6.65308, -12.9393, 34.0592, -20.1016, 45.4802, 163.558, 0.447431, 75.5319, 2.24326, 69.1615, 3.06137, -107.218
3941, 65.68333, 6.67898, -13.0226, 34.1658, -20.2175, 45.6244, 163.442, 0.449337, 75.4514, 2.25087, 69.0466, 3.07171, -107.335
3942, 65.69167, 6.70501, -13.1065, 34.2728, -20.3341, 45.7691, 163.326, 0.451254, 75.3702, 2.25851, 68.9311, 3.08209, -107.452
3942, 65.70000, 6.73119, -13.1911, 34.38, -20.4513, 45.9142, 163.209, 0.453181, 75.2884, 2.26617, 68.8149, 3.0925, -107.57
3943, 65.70834, 6.7575, -13.2764, 34.4876, -20.5692, 46.0597, 163.091, 0.455118, 75.2059, 2.27385, 68.698, 3.10294, -107.688
3943, 65.71667, 6.78395, -13.3622, 34.5954, -20.6878, 46.2058, 162.973, 0.457065, 75.1227, 2.28156, 68.5805, 3.11343, -107.807
3944, 65.72500, 6.81054, -13.4488, 34.7036, -20.807, 46.3523, 162.854, 0.459023, 75.0388, 2.28928, 68.4623, 3.12394, -107.927
3944, 65.73333, 6.83727, -13.536, 34.812, -20.9269, 46.4992, 162.734, 0.460991, 74.9543, 2.29704, 68.3435, 3.13449, -108.047
3945, 65.74167, 6.86414, -13.6238, 34.9207, -21.0475, 46.6466, 162.614, 0.46297, 74.869, 2.30481, 68.224, 3.14508, -108.168
3945, 65.75000, 6.89114, -13.7124, 35.0297, -21.1687, 46.7944, 162.493, 0.46496, 74.7831, 2.31261, 68.1038, 3.1557, -108.29
3946, 65.75833, 6.91829, -13.8016, 35.139, -21.2906, 46.9427, 162.371, 0.46696, 74.6965, 2.32043, 67.9829, 3.16636, -108.412
3946, 65.76667, 6.94558, -13.8914, 35.2486, -21.4132, 47.0915, 162.249, 0.46897, 74.6092, 2.32828, 67.8613, 3.17705, -108.535
3947, 65.77500, 6.97302, -13.982, 35.3585, -21.5365, 47.2407, 162.126, 0.470992, 74.5211, 2.33615, 67.7391, 3.18777, -108.659
