Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3947, 65.78333, 7.00059, -14.0732, 35.4687, -21.6605, 47.3904, 162.003, 0.473024, 74.4324, 2.34404, 67.6161, 3.19853, -108.783
3948, 65.79166, 7.02831, -14.1651, 35.5791, -21.7852, 47.5405, 161.878, 0.475067, 74.3429, 2.35195, 67.4925, 3.20933, -108.908
3948, 65.80000, 7.05617, -14.2578, 35.6898, -21.9105, 47.691, 161.754, 0.47712, 74.2528, 2.35989, 67.3682, 3.22016, -109.033
3949, 65.80833, 7.08418, -14.3511, 35.8008, -22.0366, 47.842, 161.628, 0.479185, 74.1619, 2.36784, 67.2432, 3.23102, -109.16
3949, 65.81667, 7.11234, -14.4451, 35.9121, -22.1633, 47.9935, 161.502, 0.48126, 74.0703, 2.37583, 67.1174, 3.24192, -109.287
3950, 65.82500, 7.14063, -14.5398, 36.0236, -22.2908, 48.1454, 161.375, 0.483347, 73.978, 2.38383, 66.991, 3.25285, -109.414
3950, 65.83334, 7.16907, -14.6352, 36.1355, -22.4189, 48.2977, 161.248, 0.485444, 73.8849, 2.39186, 66.8639, 3.26382, -109.542
3951, 65.84167, 7.19767, -14.7314, 36.2476, -22.5478, 48.4505, 161.119, 0.487553, 73.7911, 2.3999, 66.7361, 3.27482, -109.671
3951, 65.85000, 7.2264, -14.8282, 36.3599, -22.6773, 48.6037, 160.99, 0.489672, 73.6966, 2.40797, 66.6075, 3.28585, -109.801
3952, 65.85833, 7.25528, -14.9258, 36.4726, -22.8076, 48.7573, 160.861, 0.491803, 73.6013, 2.41607, 66.4783, 3.29692, -109.931
3952, 65.86667, 7.28432, -15.0241, 36.5855, -22.9386, 48.9114, 160.731, 0.493945, 73.5052, 2.42418, 66.3483, 3.30803, -110.062
3953, 65.87500, 7.3135, -15.1231, 36.6987, -23.0703, 49.066, 160.6, 0.496097, 73.4084, 2.43232, 66.2176, 3.31916, -110.194
3953, 65.88333, 7.34283, -15.2229, 36.8121, -23.2027, 49.2209, 160.468, 0.498262, 73.3109, 2.44047, 66.0862, 3.33033, -110.326
3954, 65.89167, 7.37231, -15.3234, 36.9258, -23.3359, 49.3763, 160.336, 0.500437, 73.2126, 2.44865, 65.9541, 3.34154, -110.459
3954, 65.90000, 7.40193, -15.4246, 37.0397, -23.4698, 49.5321, 160.203, 0.502624, 73.1135, 2.45685, 65.8213, 3.35277, -110.593
3955, 65.90833, 7.43171, -15.5266, 37.1539, -23.6044, 49.6883, 160.069, 0.504822, 73.0137, 2.46507, 65.6877, 3.36404, -110.728
3955, 65.91666, 7.46164, -15.6294, 37.2684, -23.7397, 49.845, 159.934, 0.507031, 72.9131, 2.47332, 65.5533, 3.37535, -110.863
3956, 65.92500, 7.49172, -15.7329, 37.3831, -23.8758, 50.002, 159.799, 0.509252, 72.8117, 2.48158, 65.4183, 3.38668, -110.999
3956, 65.93333, 7.52195, -15.8371, 37.4981, -24.0126, 50.1595, 159.663, 0.511484, 72.7096, 2.48986, 65.2825, 3.39805, -111.135
3957, 65.94167, 7.55234, -15.9421, 37.6133, -24.1501, 50.3175, 159.527, 0.513728, 72.6066, 2.49817, 65.146, 3.40946, -111.273
3957, 65.95000, 7.58287, -16.0479, 37.7287, -24.2884, 50.4758, 159.389, 0.515983, 72.5029, 2.50649, 65.0087, 3.42089, -111.411
3958, 65.95834, 7.61356, -16.1545, 37.8444, -24.4274, 50.6345, 159.251, 0.51825, 72.3984, 2.51484, 64.8707, 3.43236, -111.549
3958, 65.96667, 7.6444, -16.2618, 37.9603, -24.5672, 50.7937, 159.113, 0.520529, 72.293, 2.52321, 64.7319, 3.44386, -111.689
3959, 65.97500, 7.6754, -16.3699, 38.0765, -24.7077, 50.9532, 158.973, 0.522819, 72.1869, 2.53159, 64.5924, 3.45539, -111.829
3959, 65.98333, 7.70655, -16.4788, 38.1929, -24.8489, 51.1131, 158.833, 0.52512, 72.08, 2.54, 64.4522, 3.46695, -111.97
3960, 65.99167, 7.73785, -16.5885, 38.3095, -24.991, 51.2735, 158.692, 0.527434, 71.9722, 2.54842, 64.3112, 3.47855, -112.111
3960, 66.00000, 7.76931, -16.699, 38.4264, -25.1337, 51.4342, 158.551, 0.529758, 71.8637, 2.55687, 64.1694, 3.49017, -112.254
3961, 66.00833, 7.80092, -16.8103, 38.5434, -25.2773, 51.5954, 158.408, 0.532095, 71.7543, 2.56533, 64.0269, 3.50183, -112.397
3961, 66.01667, 7.83269, -16.9223, 38.6607, -25.4216, 51.7569, 158.265, 0.534444, 71.6441, 2.57382, 63.8836, 3.51352, -112.541
3962, 66.02500, 7.86461, -17.0352, 38.7782, -25.5666, 51.9188, 158.121, 0.536804, 71.5331, 2.58232, 63.7395, 3.52524, -112.685
3962, 66.03333, 7.89669, -17.1489, 38.8959, -25.7125, 52.0811, 157.977, 0.539176, 71.4213, 2.59084, 63.5947, 3.53699, -112.83
3963, 66.04166, 7.92893, -17.2634, 39.0139, -25.8591, 52.2438, 157.831, 0.54156, 71.3086, 2.59938, 63.4491, 3.54877, -112.977
3963, 66.05000, 7.96132, -17.3787, 39.132, -26.0064, 52.4068, 157.685, 0.543956, 71.1951, 2.60793, 63.3027, 3.56058, -113.123
3964, 66.05833, 7.99387, -17.4948, 39.2503, -26.1546, 52.5702, 157.538, 0.546363, 71.0808, 2.61651, 63.1556, 3.57242, -113.271
3964, 66.06667, 8.02658, -17.6118, 39.3689, -26.3035, 52.734, 157.391, 0.548783, 70.9656, 2.6251, 63.0076, 3.58429, -113.419
3965, 66.07500, 8.05944, -17.7296, 39.4876, -26.4532, 52.8982, 157.242, 0.551214, 70.8495, 2.63371, 62.859, 3.59619, -113.568
3965, 66.08334, 8.09245, -17.8482, 39.6065, -26.6036, 53.0627, 157.093, 0.553657, 70.7327, 2.64234, 62.7095, 3.60812, -113.718
3966, 66.09167, 8.12564, -17.9677, 39.7257, -26.7549, 53.2276, 156.943, 0.556113, 70.6149, 2.65099, 62.5592, 3.62008, -113.868
3966, 66.10000, 8.15897, -18.088, 39.845, -26.9069, 53.3928, 156.793, 0.55858, 70.4963, 2.65965, 62.4082, 3.63207, -114.02
3967, 66.10833, 8.19246, -18.2091, 39.9644, -27.0597, 53.5583, 156.641, 0.561059, 70.3768, 2.66833, 62.2563, 3.64408, -114.172
3967, 66.11667, 8.22612, -18.3311, 40.0841, -27.2134, 53.7243, 156.489, 0.563551, 70.2565, 2.67702, 62.1037, 3.65612, -114.325
3968, 66.12500, 8.25992, -18.4539, 40.2039, -27.3678, 53.8905, 156.336, 0.566054, 70.1353, 2.68573, 61.9503, 3.6682, -114.478
3968, 66.13333, 8.29389, -18.5776, 40.3239, -27.5229, 54.0571, 156.183, 0.568569, 70.0132, 2.69446, 61.7961, 3.68029, -114.633
3969, 66.14167, 8.32802, -18.7022, 40.4441, -27.6789, 54.224, 156.028, 0.571097, 69.8903, 2.7032, 61.6411, 3.69242, -114.788
3969, 66.15000, 8.3623, -18.8276, 40.5644, -27.8357, 54.3912, 155.873, 0.573637, 69.7664, 2.71196, 61.4853, 3.70457, -114.944
3970, 66.15833, 8.39675, -18.9539, 40.6848, -27.9933, 54.5588, 155.717, 0.576188, 69.6417, 2.72073, 61.3287, 3.71675, -115.1
3970, 66.16666, 8.43135, -19.0811, 40.8054, -28.1517, 54.7266, 155.56, 0.578752, 69.5161, 2.72952, 61.1712, 3.72896, -115.258
3971, 66.17500, 8.46611, -19.2091, 40.9262, -28.3109, 54.8948, 155.403, 0.581328, 69.3896, 2.73832, 61.013, 3.74119, -115.416
3971, 66.18333, 8.50103, -19.338, 41.0471, -28.4709, 55.0633, 155.244, 0.583916, 69.2622, 2.74713, 60.854, 3.75344, -115.575
3972, 66.19167, 8.53612, -19.4678, 41.1681, -28.6317, 55.2321, 155.085, 0.586516, 69.1339, 2.75596, 60.6942, 3.76573, -115.735
3972, 66.20000, 8.57135, -19.5985, 41.2893, -28.7933, 55.4011, 154.925, 0.589128, 69.0047, 2.7648, 60.5335, 3.77803, -115.896
3973, 66.20834, 8.60675, -19.7301, 41.4106, -28.9557, 55.5705, 154.764, 0.591752, 68.8746, 2.77366, 60.3721, 3.79036, -116.057
3973, 66.21667, 8.64231, -19.8626, 41.532, -29.1189, 55.7401, 154.603, 0.594389, 68.7436, 2.78253, 60.2098, 3.80272, -116.219
3974, 66.22500, 8.67802, -19.9959, 41.6535, -29.283, 55.91, 154.441, 0.597037, 68.6116, 2.79141, 60.0467, 3.8151, -116.382
3974, 66.23333, 8.71389, -20.1302, 41.7751, -29.4478, 56.0802, 154.277, 0.599698, 68.4788, 2.8003, 59.8828, 3.8275, -116.546
3975, 66.24167, 8.74993, -20.2654, 41.8969, -29.6135, 56.2506, 154.114, 0.602371, 68.345, 2.8092, 59.7181, 3.83992, -116.711
3975, 66.25000, 8.78612, -20.4014, 42.0187, -29.78, 56.4213, 153.949, 0.605056, 68.2103, 2.81812, 59.5526, 3.85237, -116.876
3976, 66.25833, 8.82247, -20.5384, 42.1406, -29.9473, 56.5922, 153.783, 0.607753, 68.0747, 2.82704, 59.3862, 3.86484, -117.042
3976, 66.26667, 8.85898, -20.6763, 42.2626, -30.1155, 56.7634, 153.617, 0.610462, 67.9382, 2.83598, 59.219, 3.87733, -117.209
3977, 66.27500, 8.89564, -20.8151, 42.3847, -30.2844, 56.9348, 153.45, 0.613183, 67.8007, 2.84493, 59.051, 3.88984, -117.377
3977, 66.28333, 8.93246, -20.9549, 42.5068, -30.4542, 57.1064, 153.282, 0.615916, 67.6623, 2.85388, 58.8822, 3.90237, -117.546
3978, 66.29166, 8.96945, -21.0956, 42.6291, -30.6249, 57.2783, 153.113, 0.618662, 67.5229, 2.86285, 58.7125, 3.91492, -117.715
3978, 66.30000, 9.00659, -21.2372, 42.7513, -30.7963, 57.4504, 152.944, 0.621419, 67.3827, 2.87182, 58.5421, 3.92749, -117.885
3979, 66.30833, 9.04388, -21.3797, 42.8737, -30.9685, 57.6227, 152.773, 0.624189, 67.2414, 2.8808, 58.3707, 3.94008, -118.056
3979, 66.31667, 9.08134, -21.5231, 42.9961, -31.1417, 57.7952, 152.602, 0.62697, 67.0992, 2.8898, 58.1986, 3.95269, -118.228
3980, 66.32500, 9.11894, -21.6675, 43.1185, -31.3156, 57.9678, 152.43, 0.629764, 66.9561, 2.8988, 58.0256, 3.96532, -118.401
3980, 66.33334, 9.15671, -21.8129, 43.241, -31.4903, 58.1407, 152.257, 0.632569, 66.812, 2.9078, 57.8518, 3.97797, -118.574
3981, 66.34167, 9.19463, -21.9591, 43.3635, -31.6659, 58.3137, 152.084, 0.635387, 66.667, 2.91681, 57.6771, 3.99063, -118.748
3981, 66.35000, 9.23271, -22.1064, 43.486, -31.8424, 58.4869, 151.909, 0.638217, 66.521, 2.92583, 57.5016, 4.00331, -118.923
3982, 66.35833, 9.27094, -22.2545, 43.6085, -32.0196, 58.6603, 151.734, 0.641058, 66.374, 2.93486, 57.3253, 4.016, -119.099
3982, 66.36667, 9.30933, -22.4037, 43.7311, -32.1977, 58.8338, 151.558, 0.643912, 66.2261, 2.94389, 57.1482, 4.02871, -119.276
3983, 66.37500, 9.34787, -22.5537, 43.8536, -32.3767, 59.0075, 151.381, 0.646777, 66.0772, 2.95292, 56.9702, 4.04144, -119.454
3983, 66.38333, 9.38656, -22.7048, 43.9762, -32.5564, 59.1813, 151.203, 0.649654, 65.9273, 2.96196, 56.7913, 4.05418, -119.632
3984, 66.39167, 9.42541, -22.8568, 44.0987, -32.7371, 59.3552, 151.025, 0.652543, 65.7765, 2.97101, 56.6116, 4.06693, -119.811
3984, 66.40000, 9.46441, -23.0097, 44.2212, -32.9185, 59.5293, 150.845, 0.655443, 65.6246, 2.98006, 56.4311, 4.0797, -119.991
3985, 66.40833, 9.50356, -23.1636, 44.3437, -33.1008, 59.7034, 150.665, 0.658356, 65.4719, 2.98911, 56.2498, 4.09248, -120.172
3985, 66.41666, 9.54287, -23.3186, 44.4662, -33.2839, 59.8777, 150.484, 0.66128, 65.3181, 2.99816, 56.0676, 4.10527, -120.354
3986, 66.42500, 9.58232, -23.4744, 44.5886, -33.4679, 60.0521, 150.302, 0.664216, 65.1633, 3.00722, 55.8845, 4.11807, -120.536
3986, 66.43333, 9.62192, -23.6312, 44.7109, -33.6527, 60.2265, 150.12, 0.667163, 65.0076, 3.01627, 55.7006, 4.13088, -120.719
3987, 66.44167, 9.66168, -23.7891, 44.8332, -33.8384, 60.401, 149.936, 0.670122, 64.8509, 3.02533, 55.5159, 4.14371, -120.904
3987, 66.45000, 9.70158, -23.9478, 44.9555, -34.0248, 60.5756, 149.752, 0.673093, 64.6932, 3.03439, 55.3303, 4.15654, -121.088
3988, 66.45834, 9.74163, -24.1076, 45.0776, -34.2122, 60.7502, 149.567, 0.676075, 64.5345, 3.04345, 55.1439, 4.16938, -121.274
3988, 66.46667, 9.78183, -24.2683, 45.1997, -34.4004, 60.9249, 149.381, 0.679068, 64.3748, 3.0525, 54.9566, 4.18223, -121.461
3989, 66.47500, 9.82218, -24.4301, 45.3217, -34.5894, 61.0996, 149.194, 0.682073, 64.2141, 3.06156, 54.7686, 4.19509, -121.648
3989, 66.48333, 9.86267, -24.5928, 45.4436, -34.7792, 61.2743, 149.006, 0.685089, 64.0525, 3.07061, 54.5796, 4.20795, -121.837
3990, 66.49167, 9.90331, -24.7565, 45.5654, -34.9699, 61.4491, 148.818, 0.688117, 63.8898, 3.07967, 54.3898, 4.22082, -122.026
3990, 66.50000, 9.94409, -24.9212, 45.687, -35.1615, 61.6238, 148.628, 0.691156, 63.7261, 3.08871, 54.1992, 4.2337, -122.216
3991, 66.50833, 9.98501, -25.0868, 45.8086, -35.3538, 61.7985, 148.438, 0.694206, 63.5614, 3.09776, 54.0077, 4.24658, -122.406
3991, 66.51667, 10.0261, -25.2535, 45.93, -35.5471, 61.9733, 148.247, 0.697267, 63.3957, 3.1068, 53.8154, 4.25946, -122.598
3992, 66.52500, 10.0673, -25.4212, 46.0512, -35.7411, 62.148, 148.055, 0.700339, 63.2291, 3.11584, 53.6223, 4.27235, -122.79
3992, 66.53333, 10.1086, -25.5898, 46.1723, -35.936, 62.3226, 147.863, 0.703422, 63.0614, 3.12487, 53.4283, 4.28523, -122.984
3993, 66.54166, 10.1501, -25.7595, 46.2933, -36.1318, 62.4972, 147.669, 0.706516, 62.8927, 3.13389, 53.2334, 4.29813, -123.178
3993, 66.55000, 10.1917, -25.9302, 46.4141, -36.3283, 62.6718, 147.475, 0.70962, 62.723, 3.14291, 53.0377, 4.31102, -123.373
3994, 66.55833, 10.2335, -26.1018, 46.5347, -36.5257, 62.8462, 147.28, 0.712736, 62.5523, 3.15192, 52.8412, 4.32391, -123.568
3994, 66.56667, 10.2754, -26.2745, 46.6551, -36.724, 63.0206, 147.084, 0.715862, 62.3806, 3.16093, 52.6439, 4.3368, -123.765
3995, 66.57500, 10.3174, -26.4481, 46.7753, -36.9231, 63.1949, 146.887, 0.718999, 62.2079, 3.16992, 52.4457, 4.34969, -123.962
3995, 66.58334, 10.3596, -26.6228, 46.8953, -37.123, 63.3691, 146.69, 0.722146, 62.0342, 3.17891, 52.2467, 4.36258, -124.16
3996, 66.59167, 10.4019, -26.7985, 47.0151, -37.3237, 63.5432, 146.491, 0.725304, 61.8594, 3.18789, 52.0468, 4.37546, -124.359
3996, 66.60000, 10.4443, -26.9751, 47.1347, -37.5253, 63.7171, 146.292, 0.728472, 61.6837, 3.19685, 51.8461, 4.38834, -124.559
3997, 66.60833, 10.4869, -27.1528, 47.254, -37.7277, 63.8909, 146.092, 0.73165, 61.5069, 3.20581, 51.6446, 4.40121, -124.76
3997, 66.61667, 10.5296, -27.3315, 47.3731, -37.931, 64.0645, 145.891, 0.734839, 61.3291, 3.21475, 51.4422, 4.41408, -124.961
3998, 66.62500, 10.5724, -27.5112, 47.4919, -38.135, 64.238, 145.689, 0.738037, 61.1503, 3.22368, 51.239, 4.42695, -125.164
3998, 66.63333, 10.6153, -27.6919, 47.6104, -38.3399, 64.4112, 145.487, 0.741246, 60.9705, 3.2326, 51.035, 4.4398, -125.367
3999, 66.64167, 10.6584, -27.8736, 47.7287, -38.5456, 64.5843, 145.283, 0.744464, 60.7897, 3.2415, 50.8301, 4.45265, -125.571
3999, 66.65000, 10.7016, -28.0563, 47.8467, -38.7522, 64.7572, 145.079, 0.747692, 60.6079, 3.25039, 50.6245, 4.46549, -125.775
4000, 66.65833, 10.7449, -28.24, 47.9644, -38.9595, 64.9299, 144.874, 0.75093, 60.425, 3.25926, 50.418, 4.47831, -125.981
4000, 66.66666, 10.7884, -28.4247, 48.0818, -39.1677, 65.1023, 144.668, 0.754178, 60.2412, 3.26812, 50.2107, 4.49113, -126.187
4001, 66.67500, 10.8319, -28.6105, 48.1989, -39.3767, 65.2745, 144.462, 0.757435, 60.0563, 3.27696, 50.0025, 4.50394, -126.395
4001, 66.68333, 10.8756, -28.7972, 48.3156, -39.5865, 65.4464, 144.254, 0.760701, 59.8704, 3.28578, 49.7936, 4.51673, -126.603
4002, 66.69167, 10.9194, -28.985, 48.432, -39.7971, 65.6181, 144.046, 0.763977, 59.6835, 3.29459, 49.5838, 4.52951, -126.811
4002, 66.70000, 10.9633, -29.1737, 48.5481, -40.0086, 65.7895, 143.837, 0.767261, 59.4956, 3.30337, 49.3732, 4.54227, -127.021
4003, 66.70834, 11.0073, -29.3635, 48.6637, -40.2208, 65.9605, 143.627, 0.770555, 59.3067, 3.31214, 49.1619, 4.55502, -127.231
4003, 66.71667, 11.0514, -29.5543, 48.7791, -40.4339, 66.1313, 143.417, 0.773858, 59.1167, 3.32088, 48.9496, 4.56775, -127.443
4004, 66.72500, 11.0956, -29.7461, 48.894, -40.6477, 66.3017, 143.205, 0.777169, 58.9258, 3.32961, 48.7367, 4.58047, -127.655
4004, 66.73333, 11.1399, -29.9389, 49.0085, -40.8623, 66.4718, 142.993, 0.780489, 58.7339, 3.33831, 48.5229, 4.59316, -127.868
4005, 66.74167, 11.1844, -30.1327, 49.1227, -41.0778, 66.6416, 142.78, 0.783818, 58.5409, 3.34699, 48.3083, 4.60584, -128.081
4005, 66.75000, 11.2289, -30.3275, 49.2364, -41.294, 66.8109, 142.566, 0.787154, 58.3469, 3.35564, 48.0929, 4.61849, -128.296
4005, 66.75833, 11.2736, -30.5233, 49.3497, -41.511, 66.9799, 142.351, 0.7905, 58.1519, 3.36427, 47.8767, 4.63112, -128.511
4006, 66.76667, 11.3183, -30.7201, 49.4625, -41.7288, 67.1485, 142.136, 0.793853, 57.9559, 3.37288, 47.6597, 4.64374, -128.727
4007, 66.77500, 11.3632, -30.9179, 49.5749, -41.9474, 67.3167, 141.92, 0.797214, 57.759, 3.38146, 47.4419, 4.65632, -128.943
4007, 66.78333, 11.4081, -31.1167, 49.6869, -42.1668, 67.4844, 141.703, 0.800583, 57.561, 3.39001, 47.2234, 4.66889, -129.161
4008, 66.79166, 11.4531, -31.3165, 49.7983, -42.387, 67.6517, 141.485, 0.80396, 57.362, 3.39854, 47.0041, 4.68143, -129.379
4008, 66.80000, 11.4983, -31.5173, 49.9093, -42.6079, 67.8186, 141.266, 0.807345, 57.162, 3.40704, 46.784, 4.69394, -129.598
4009, 66.80833, 11.5435, -31.7191, 50.0198, -42.8295, 67.985, 141.047, 0.810736, 56.961, 3.41551, 46.5631, 4.70642, -129.818
4009, 66.81667, 11.5888, -31.9219, 50.1298, -43.052, 68.1509, 140.827, 0.814136, 56.759, 3.42395, 46.3415, 4.71887, -130.039
4010, 66.82500, 11.6342, -32.1257, 50.2392, -43.2752, 68.3163, 140.606, 0.817542, 56.556, 3.43235, 46.1191, 4.7313, -130.26
4010, 66.83334, 11.6796, -32.3304, 50.3482, -43.4992, 68.4812, 140.385, 0.820955, 56.3521, 3.44073, 45.8959, 4.74369, -130.482
4011, 66.84167, 11.7252, -32.5362, 50.4565, -43.7239, 68.6456, 140.162, 0.824375, 56.1471, 3.44907, 45.672, 4.75606, -130.705
4011, 66.85000, 11.7708, -32.7429, 50.5644, -43.9494, 68.8094, 139.939, 0.827802, 55.9412, 3.45738, 45.4473, 4.76839, -130.929
4012, 66.85833, 11.8165, -32.9507, 50.6716, -44.1756, 68.9726, 139.715, 0.831234, 55.7343, 3.46566, 45.2219, 4.78068, -131.153
4012, 66.86667, 11.8623, -33.1594, 50.7783, -44.4026, 69.1353, 139.491, 0.834674, 55.5264, 3.4739, 44.9957, 4.79294, -131.379
4013, 66.87500, 11.9081, -33.3691, 50.8844, -44.6303, 69.2974, 139.265, 0.83812, 55.3175, 3.48211, 44.7689, 4.80517, -131.604
4013, 66.88333, 11.9541, -33.5797, 50.9899, -44.8587, 69.4589, 139.039, 0.841571, 55.1076, 3.49028, 44.5412, 4.81735, -131.831
4013, 66.89167, 12.0001, -33.7914, 51.0948, -45.0878, 69.6197, 138.812, 0.845029, 54.8968, 3.49841, 44.3129, 4.8295, -132.058
4014, 66.90000, 12.0461, -34.004, 51.199, -45.3177, 69.7799, 138.585, 0.848491, 54.685, 3.5065, 44.0838, 4.84161, -132.286
4015, 66.90833, 12.0922, -34.2175, 51.3026, -45.5483, 69.9395, 138.356, 0.85196, 54.4723, 3.51456, 43.854, 4.85368, -132.515
4015, 66.91666, 12.1384, -34.4321, 51.4056, -45.7796, 70.0984, 138.127, 0.855434, 54.2585, 3.52257, 43.6235, 4.86571, -132.745
4016, 66.92500, 12.1846, -34.6476, 51.5079, -46.0116, 70.2566, 137.898, 0.858912, 54.0438, 3.53054, 43.3923, 4.87769, -132.975
4016, 66.93333, 12.2309, -34.864, 51.6095, -46.2443, 70.4142, 137.667, 0.862396, 53.8282, 3.53848, 43.1604, 4.88963, -133.206
4017, 66.94167, 12.2772, -35.0814, 51.7105, -46.4777, 70.571, 137.436, 0.865885, 53.6116, 3.54637, 42.9277, 4.90153, -133.438
4017, 66.95000, 12.3236, -35.2998, 51.8107, -46.7117, 70.7271, 137.204, 0.869378, 53.3941, 3.55421, 42.6944, 4.91337, -133.67
4018, 66.95834, 12.3701, -35.519, 51.9102, -46.9465, 70.8824, 136.972, 0.872875, 53.1756, 3.56201, 42.4604, 4.92518, -133.903
4018, 66.96667, 12.4165, -35.7393, 52.009, -47.1819, 71.037, 136.739, 0.876377, 52.9562, 3.56977, 42.2258, 4.93693, -134.137
4019, 66.97500, 12.4631, -35.9605, 52.1071, -47.418, 71.1908, 136.505, 0.879882, 52.7358, 3.57748, 41.9904, 4.94863, -134.371
4019, 66.98333, 12.5096, -36.1826, 52.2045, -47.6548, 71.3438, 136.27, 0.883391, 52.5145, 3.58514, 41.7544, 4.96029, -134.606
4020, 66.99167, 12.5562, -36.4056, 52.301, -47.8922, 71.496, 136.035, 0.886904, 52.2923, 3.59276, 41.5177, 4.97189, -134.842
4020, 67.00000, 12.6028, -36.6296, 52.3968, -48.1303, 71.6473, 135.799, 0.890421, 52.0692, 3.60033, 41.2804, 4.98344, -135.078
4021, 67.00833, 12.6495, -36.8545, 52.4919, -48.369, 71.7978, 135.562, 0.89394, 51.8451, 3.60785, 41.0425, 4.99493, -135.315
4021, 67.01667, 12.6962, -37.0803, 52.5861, -48.6083, 71.9475, 135.325, 0.897463, 51.6201, 3.61532, 40.8038, 5.00637, -135.553
4021, 67.02500, 12.7429, -37.307, 52.6795, -48.8483, 72.0963, 135.087, 0.900988, 51.3943, 3.62273, 40.5646, 5.01776, -135.791
4022, 67.03333, 12.7896, -37.5346, 52.7721, -49.0889, 72.2442, 134.849, 0.904516, 51.1675, 3.6301, 40.3247, 5.02908, -136.03
4023, 67.04166, 12.8364, -37.7631, 52.8639, -49.3301, 72.3913, 134.61, 0.908046, 50.9398, 3.63741, 40.0842, 5.04035, -136.27
4023, 67.05000, 12.8831, -37.9925, 52.9549, -49.572, 72.5374, 134.37, 0.911578, 50.7113, 3.64467, 39.8431, 5.05156, -136.51
4024, 67.05833, 12.9299, -38.2228, 53.045, -49.8144, 72.6825, 134.13, 0.915113, 50.4818, 3.65187, 39.6014, 5.06271, -136.751
4024, 67.06667, 12.9767, -38.4541, 53.1342, -50.0574, 72.8268, 133.889, 0.918649, 50.2514, 3.65902, 39.3591, 5.0738, -136.992
4025, 67.07500, 13.0235, -38.6861, 53.2225, -50.301, 72.97, 133.647, 0.922187, 50.0202, 3.66612, 39.1162, 5.08482, -137.234
4025, 67.08334, 13.0703, -38.9191, 53.31, -50.5452, 73.1123, 133.405, 0.925726, 49.7882, 3.67315, 38.8727, 5.09578, -137.477
4026, 67.09167, 13.1171, -39.1529, 53.3966, -50.79, 73.2536, 133.162, 0.929266, 49.5552, 3.68013, 38.6287, 5.10667, -137.72
4026, 67.10000, 13.1639, -39.3876, 53.4823, -51.0353, 73.3938, 132.919, 0.932807, 49.3214, 3.68705, 38.384, 5.1175, -137.964
4027, 67.10833, 13.2107, -39.6231, 53.567, -51.2812, 73.5331, 132.675, 0.936348, 49.0868, 3.69391, 38.1389, 5.12826, -138.209
4027, 67.11667, 13.2575, -39.8595, 53.6508, -51.5277, 73.6713, 132.43, 0.939891, 48.8512, 3.70071, 37.8931, 5.13896, -138.454
4028, 67.12500, 13.3043, -40.0968, 53.7337, -51.7746, 73.8085, 132.185, 0.943433, 48.6149, 3.70745, 37.6468, 5.14958, -138.699
4028, 67.13333, 13.3511, -40.3348, 53.8156, -52.0221, 73.9445, 131.939, 0.946975, 48.3777, 3.71413, 37.4, 5.16013, -138.945
4029, 67.14167, 13.3979, -40.5738, 53.8966, -52.2702, 74.0796, 131.693, 0.950518, 48.1397, 3.72075, 37.1526, 5.17061, -139.192
4029, 67.15000, 13.4446, -40.8135, 53.9766, -52.5187, 74.2134, 131.446, 0.954059, 47.9009, 3.7273, 36.9048, 5.18102, -139.439
4029, 67.15833, 13.4913, -41.054, 54.0556, -52.7678, 74.3462, 131.199, 0.9576, 47.6613, 3.73379, 36.6564, 5.19135, -139.687
4030, 67.16666, 13.538, -41.2954, 54.1336, -53.0173, 74.4779, 130.951, 0.961141, 47.4208, 3.74021, 36.4075, 5.20162, -139.935
4031, 67.17500, 13.5847, -41.5376, 54.2106, -53.2674, 74.6084, 130.703, 0.96468, 47.1795, 3.74657, 36.1581, 5.2118, -140.184
4031, 67.18333, 13.6313, -41.7806, 54.2866, -53.5179, 74.7378, 130.454, 0.968217, 46.9375, 3.75286, 35.9083, 5.22191, -140.433
4032, 67.19167, 13.6779, -42.0244, 54.3616, -53.7689, 74.866, 130.205, 0.971754, 46.6947, 3.75908, 35.6579, 5.23194, -140.683
