Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4032, 67.20000, 13.7245, -42.2689, 54.4355, -54.0204, 74.993, 129.955, 0.975288, 46.4511, 3.76524, 35.4071, 5.24189, -140.933
4033, 67.20834, 13.771, -42.5143, 54.5084, -54.2723, 75.1188, 129.705, 0.97882, 46.2067, 3.77132, 35.1558, 5.25176, -141.184
4033, 67.21667, 13.8174, -42.7604, 54.5802, -54.5246, 75.2434, 129.454, 0.982351, 45.9615, 3.77734, 34.9041, 5.26155, -141.435
4034, 67.22500, 13.8639, -43.0073, 54.651, -54.7774, 75.3668, 129.203, 0.985878, 45.7156, 3.78329, 34.6519, 5.27126, -141.686
4034, 67.23333, 13.9102, -43.2549, 54.7207, -55.0306, 75.489, 128.951, 0.989403, 45.469, 3.78916, 34.3994, 5.28088, -141.938
4035, 67.24167, 13.9566, -43.5033, 54.7893, -55.2843, 75.6099, 128.699, 0.992925, 45.2216, 3.79497, 34.1463, 5.29042, -142.191
4035, 67.25000, 14.0028, -43.7524, 54.8568, -55.5383, 75.7295, 128.446, 0.996444, 44.9735, 3.8007, 33.8929, 5.29988, -142.444
4036, 67.25833, 14.049, -44.0023, 54.9232, -55.7928, 75.8478, 128.193, 0.99996, 44.7246, 3.80636, 33.6391, 5.30925, -142.697
4036, 67.26667, 14.0952, -44.2529, 54.9885, -56.0476, 75.9649, 127.94, 1.00347, 44.475, 3.81195, 33.3849, 5.31853, -142.951
4037, 67.27500, 14.1413, -44.5042, 55.0527, -56.3028, 76.0807, 127.686, 1.00698, 44.2248, 3.81746, 33.1303, 5.32773, -143.206
4037, 67.28333, 14.1873, -44.7562, 55.1157, -56.5584, 76.1951, 127.432, 1.01048, 43.9738, 3.8229, 32.8753, 5.33684, -143.46
4037, 67.29166, 14.2332, -45.009, 55.1776, -56.8144, 76.3082, 127.177, 1.01398, 43.7221, 3.82826, 32.6199, 5.34586, -143.715
4038, 67.30000, 14.2791, -45.2624, 55.2384, -57.0706, 76.42, 126.922, 1.01748, 43.4697, 3.83354, 32.3642, 5.35478, -143.971
4039, 67.30833, 14.3249, -45.5165, 55.298, -57.3273, 76.5304, 126.667, 1.02097, 43.2167, 3.83875, 32.1082, 5.36362, -144.226
4039, 67.31667, 14.3706, -45.7713, 55.3565, -57.5842, 76.6395, 126.411, 1.02445, 42.963, 3.84388, 31.8518, 5.37236, -144.483
4040, 67.32500, 14.4162, -46.0267, 55.4137, -57.8415, 76.7472, 126.155, 1.02793, 42.7086, 3.84893, 31.5951, 5.38102, -144.739
4040, 67.33334, 14.4617, -46.2828, 55.4698, -58.0991, 76.8535, 125.898, 1.03141, 42.4536, 3.85391, 31.3381, 5.38957, -144.996
4041, 67.34167, 14.5072, -46.5396, 55.5248, -58.357, 76.9584, 125.641, 1.03488, 42.1979, 3.8588, 31.0808, 5.39804, -145.253
4041, 67.35000, 14.5525, -46.797, 55.5785, -58.6151, 77.0619, 125.384, 1.03834, 41.9416, 3.86361, 30.8232, 5.4064, -145.511
4042, 67.35833, 14.5978, -47.0551, 55.631, -58.8736, 77.164, 125.127, 1.0418, 41.6847, 3.86835, 30.5653, 5.41468, -145.769
4042, 67.36667, 14.6429, -47.3138, 55.6823, -59.1323, 77.2647, 124.869, 1.04525, 41.4272, 3.873, 30.3071, 5.42285, -146.027
4043, 67.37500, 14.688, -47.5731, 55.7325, -59.3913, 77.3639, 124.611, 1.04869, 41.169, 3.87757, 30.0487, 5.43093, -146.285
4043, 67.38333, 14.7329, -47.833, 55.7813, -59.6505, 77.4617, 124.352, 1.05213, 40.9103, 3.88206, 29.7901, 5.4389, -146.544
4044, 67.39167, 14.7778, -48.0935, 55.829, -59.9099, 77.558, 124.094, 1.05556, 40.6509, 3.88647, 29.5311, 5.44678, -146.803
4044, 67.40000, 14.8225, -48.3546, 55.8755, -60.1696, 77.6529, 123.835, 1.05899, 40.391, 3.8908, 29.272, 5.45456, -147.062
4045, 67.40833, 14.8671, -48.6163, 55.9207, -60.4295, 77.7463, 123.576, 1.0624, 40.1305, 3.89504, 29.0126, 5.46224, -147.322
4045, 67.41666, 14.9116, -48.8785, 55.9646, -60.6896, 77.8382, 123.316, 1.06581, 39.8695, 3.89919, 28.753, 5.46982, -147.581
4045, 67.42500, 14.956, -49.1414, 56.0073, -60.9499, 77.9286, 123.057, 1.06921, 39.6079, 3.90327, 28.4933, 5.47729, -147.841
4046, 67.43333, 15.0002, -49.4047, 56.0488, -61.2103, 78.0175, 122.797, 1.0726, 39.3457, 3.90725, 28.2333, 5.48467, -148.102
4047, 67.44167, 15.0444, -49.6687, 56.089, -61.471, 78.1049, 122.537, 1.07599, 39.083, 3.91116, 27.9732, 5.49193, -148.362
4047, 67.45000, 15.0884, -49.9331, 56.1279, -61.7318, 78.1908, 122.276, 1.07936, 38.8198, 3.91497, 27.7129, 5.4991, -148.623
4048, 67.45834, 15.1322, -50.1981, 56.1656, -61.9927, 78.2752, 122.016, 1.08273, 38.5561, 3.9187, 27.4524, 5.50616, -148.884
4048, 67.46667, 15.176, -50.4637, 56.202, -62.2538, 78.358, 121.755, 1.08609, 38.2918, 3.92235, 27.1918, 5.51312, -149.145
4049, 67.47500, 15.2196, -50.7297, 56.2371, -62.515, 78.4393, 121.494, 1.08943, 38.0271, 3.92591, 26.9311, 5.51997, -149.406
4049, 67.48333, 15.263, -50.9962, 56.2709, -62.7763, 78.5191, 121.233, 1.09277, 37.7619, 3.92938, 26.6702, 5.52671, -149.667
4050, 67.49167, 15.3064, -51.2632, 56.3035, -63.0378, 78.5973, 120.972, 1.0961, 37.4961, 3.93276, 26.4093, 5.53335, -149.929
4050, 67.50000, 15.3495, -51.5307, 56.3348, -63.2993, 78.6739, 120.71, 1.09942, 37.23, 3.93605, 26.1482, 5.53988, -150.191
4051, 67.50833, 15.3925, -51.7987, 56.3647, -63.5609, 78.749, 120.449, 1.10273, 36.9634, 3.93926, 25.8871, 5.5463, -150.452
4051, 67.51667, 15.4354, -52.0671, 56.3934, -63.8226, 78.8225, 120.187, 1.10603, 36.6963, 3.94238, 25.6258, 5.55261, -150.714
4052, 67.52500, 15.4782, -52.336, 56.4208, -64.0843, 78.8944, 119.925, 1.10932, 36.4287, 3.94541, 25.3645, 5.55882, -150.976
4052, 67.53333, 15.5207, -52.6053, 56.4469, -64.3461, 78.9648, 119.664, 1.1126, 36.1608, 3.94835, 25.1032, 5.56492, -151.239
4053, 67.54166, 15.5631, -52.8751, 56.4717, -64.608, 79.0336, 119.402, 1.11587, 35.8924, 3.9512, 24.8417, 5.5709, -151.501
4053, 67.55000, 15.6054, -53.1453, 56.4951, -64.8698, 79.1008, 119.139, 1.11913, 35.6236, 3.95397, 24.5803, 5.57678, -151.763
4053, 67.55833, 15.6475, -53.4159, 56.5173, -65.1317, 79.1663, 118.877, 1.12238, 35.3545, 3.95664, 24.3189, 5.58255, -152.026
4054, 67.56667, 15.6894, -53.6869, 56.5382, -65.3936, 79.2303, 118.615, 1.12561, 35.0848, 3.95922, 24.0574, 5.5882, -152.288
4055, 67.57500, 15.7312, -53.9583, 56.5577, -65.6554, 79.2927, 118.353, 1.12884, 34.8149, 3.96172, 23.7959, 5.59375, -152.551
4055, 67.58334, 15.7727, -54.2301, 56.576, -65.9173, 79.3535, 118.091, 1.13205, 34.5446, 3.96412, 23.5345, 5.59919, -152.813
4056, 67.59167, 15.8142, -54.5023, 56.5929, -66.1791, 79.4127, 117.828, 1.13525, 34.2738, 3.96644, 23.273, 5.60451, -153.076
4056, 67.60000, 15.8554, -54.7749, 56.6086, -66.4409, 79.4703, 117.566, 1.13844, 34.0028, 3.96866, 23.0116, 5.60972, -153.338
4057, 67.60833, 15.8965, -55.0478, 56.6229, -66.7026, 79.5263, 117.303, 1.14162, 33.7314, 3.97079, 22.7503, 5.61482, -153.601
4057, 67.61667, 15.9374, -55.321, 56.6359, -66.9643, 79.5806, 117.041, 1.14478, 33.4596, 3.97283, 22.4889, 5.61981, -153.864
4058, 67.62500, 15.9781, -55.5946, 56.6475, -67.2259, 79.6334, 116.779, 1.14793, 33.1876, 3.97478, 22.2277, 5.62468, -154.126
4058, 67.63333, 16.0186, -55.8685, 56.6579, -67.4874, 79.6845, 116.516, 1.15107, 32.9152, 3.97664, 21.9665, 5.62945, -154.389
4059, 67.64167, 16.059, -56.1428, 56.667, -67.7489, 79.734, 116.254, 1.1542, 32.6425, 3.97841, 21.7054, 5.6341, -154.652
4059, 67.65000, 16.0991, -56.4173, 56.6747, -68.0102, 79.7819, 115.992, 1.15731, 32.3696, 3.98009, 21.4445, 5.63864, -154.914
4060, 67.65833, 16.1391, -56.6922, 56.6812, -68.2714, 79.8281, 115.729, 1.16041, 32.0963, 3.98168, 21.1836, 5.64306, -155.177
4060, 67.66666, 16.1789, -56.9674, 56.6863, -68.5325, 79.8728, 115.467, 1.1635, 31.8227, 3.98318, 20.9228, 5.64737, -155.439
4061, 67.67500, 16.2184, -57.2428, 56.6901, -68.7934, 79.9158, 115.205, 1.16657, 31.5489, 3.98459, 20.6622, 5.65157, -155.702
4061, 67.68333, 16.2578, -57.5185, 56.6926, -69.0542, 79.9572, 114.943, 1.16964, 31.2749, 3.9859, 20.4017, 5.65566, -155.964
4061, 67.69167, 16.297, -57.7945, 56.6938, -69.3148, 79.997, 114.681, 1.17268, 31.0005, 3.98713, 20.1414, 5.65963, -156.226
4062, 67.70000, 16.336, -58.0707, 56.6937, -69.5753, 80.0351, 114.419, 1.17572, 30.726, 3.98826, 19.8812, 5.66349, -156.488
4063, 67.70834, 16.3748, -58.3471, 56.6923, -69.8356, 80.0716, 114.157, 1.17874, 30.4512, 3.9893, 19.6212, 5.66723, -156.75
4063, 67.71667, 16.4134, -58.6239, 56.6896, -70.0957, 80.1066, 113.895, 1.18174, 30.1762, 3.99026, 19.3614, 5.67087, -157.012
4064, 67.72500, 16.4518, -58.9008, 56.6856, -70.3556, 80.1399, 113.634, 1.18473, 29.901, 3.99112, 19.1017, 5.67438, -157.274
4064, 67.73333, 16.49, -59.1779, 56.6803, -70.6153, 80.1716, 113.372, 1.18771, 29.6256, 3.99189, 18.8423, 5.67779, -157.536
4065, 67.74167, 16.528, -59.4553, 56.6738, -70.8747, 80.2016, 113.111, 1.19067, 29.3499, 3.99257, 18.5831, 5.68108, -157.797
4065, 67.75000, 16.5658, -59.7329, 56.6659, -71.134, 80.2301, 112.85, 1.19362, 29.0741, 3.99317, 18.3241, 5.68426, -158.058
4066, 67.75833, 16.6033, -60.0106, 56.6567, -71.3929, 80.257, 112.589, 1.19655, 28.7982, 3.99367, 18.0654, 5.68733, -158.32
4066, 67.76667, 16.6407, -60.2886, 56.6463, -71.6517, 80.2822, 112.328, 1.19947, 28.522, 3.99408, 17.8069, 5.69029, -158.581
4066, 67.77500, 16.6778, -60.5667, 56.6346, -71.9101, 80.3059, 112.067, 1.20237, 28.2457, 3.9944, 17.5486, 5.69313, -158.841
4067, 67.78333, 16.7148, -60.8449, 56.6216, -72.1683, 80.3279, 111.807, 1.20526, 27.9693, 3.99464, 17.2907, 5.69586, -159.102
4068, 67.79166, 16.7515, -61.1234, 56.6074, -72.4263, 80.3484, 111.547, 1.20814, 27.6927, 3.99478, 17.0329, 5.69847, -159.363
4068, 67.80000, 16.788, -61.4019, 56.5918, -72.6839, 80.3672, 111.287, 1.211, 27.4159, 3.99484, 16.7755, 5.70098, -159.623
4069, 67.80833, 16.8243, -61.6806, 56.5751, -72.9412, 80.3845, 111.027, 1.21384, 27.1391, 3.99481, 16.5184, 5.70337, -159.883
4069, 67.81667, 16.8603, -61.9595, 56.557, -73.1982, 80.4002, 110.767, 1.21667, 26.8621, 3.99469, 16.2616, 5.70566, -160.143
4069, 67.82500, 16.8962, -62.2384, 56.5378, -73.4548, 80.4143, 110.508, 1.21948, 26.5851, 3.99448, 16.0051, 5.70783, -160.402
4070, 67.83334, 16.9318, -62.5175, 56.5172, -73.7112, 80.4269, 110.249, 1.22228, 26.3079, 3.99418, 15.7489, 5.70989, -160.661
4071, 67.84167, 16.9672, -62.7967, 56.4955, -73.9672, 80.4378, 109.99, 1.22506, 26.0307, 3.9938, 15.493, 5.71183, -160.92
4071, 67.85000, 17.0024, -63.076, 56.4725, -74.2228, 80.4473, 109.731, 1.22782, 25.7534, 3.99333, 15.2375, 5.71367, -161.179
4072, 67.85833, 17.0374, -63.3553, 56.4483, -74.4781, 80.4551, 109.473, 1.23057, 25.476, 3.99277, 14.9824, 5.7154, -161.438
4072, 67.86667, 17.0721, -63.6348, 56.4228, -74.733, 80.4614, 109.215, 1.23331, 25.1985, 3.99212, 14.7276, 5.71702, -161.696
4073, 67.87500, 17.1066, -63.9143, 56.3961, -74.9876, 80.4662, 108.957, 1.23602, 24.921, 3.99139, 14.4732, 5.71853, -161.954
4073, 67.88333, 17.1409, -64.1938, 56.3683, -75.2417, 80.4694, 108.7, 1.23873, 24.6435, 3.99058, 14.2192, 5.71993, -162.212
4074, 67.89167, 17.175, -64.4735, 56.3392, -75.4955, 80.4711, 108.442, 1.24141, 24.3659, 3.98967, 13.9655, 5.72122, -162.469
4074, 67.90000, 17.2088, -64.7531, 56.3089, -75.7488, 80.4713, 108.185, 1.24408, 24.0883, 3.98869, 13.7123, 5.72241, -162.726
4074, 67.90833, 17.2424, -65.0328, 56.2775, -76.0017, 80.4699, 107.929, 1.24674, 23.8106, 3.98762, 13.4594, 5.72348, -162.983
4075, 67.91666, 17.2758, -65.3126, 56.2448, -76.2542, 80.467, 107.673, 1.24937, 23.533, 3.98646, 13.207, 5.72445, -163.239
4076, 67.92500, 17.309, -65.5923, 56.211, -76.5062, 80.4627, 107.417, 1.25199, 23.2553, 3.98522, 12.955, 5.72532, -163.495
4076, 67.93333, 17.3419, -65.8721, 56.176, -76.7579, 80.4568, 107.161, 1.2546, 22.9777, 3.9839, 12.7035, 5.72607, -163.751
4077, 67.94167, 17.3746, -66.1519, 56.1399, -77.009, 80.4494, 106.906, 1.25719, 22.7, 3.98249, 12.4523, 5.72672, -164.006
4077, 67.95000, 17.407, -66.4317, 56.1025, -77.2597, 80.4406, 106.651, 1.25976, 22.4224, 3.98101, 12.2017, 5.72727, -164.261
4078, 67.95834, 17.4393, -66.7114, 56.0641, -77.5099, 80.4303, 106.396, 1.26232, 22.1448, 3.97944, 11.9515, 5.72771, -164.516
4078, 67.96667, 17.4713, -66.9912, 56.0245, -77.7597, 80.4185, 106.142, 1.26486, 21.8672, 3.97779, 11.7017, 5.72804, -164.77
4079, 67.97500, 17.503, -67.2709, 55.9838, -78.0089, 80.4053, 105.888, 1.26738, 21.5897, 3.97605, 11.4525, 5.72827, -165.024
4079, 67.98333, 17.5346, -67.5506, 55.9419, -78.2577, 80.3906, 105.635, 1.26988, 21.3122, 3.97424, 11.2037, 5.7284, -165.277
4080, 67.99167, 17.5659, -67.8303, 55.899, -78.506, 80.3745, 105.382, 1.27237, 21.0348, 3.97235, 10.9554, 5.72843, -165.53
4080, 68.00000, 17.597, -68.1099, 55.8549, -78.7537, 80.3569, 105.129, 1.27485, 20.7574, 3.97038, 10.7076, 5.72835, -165.783
4081, 68.00833, 17.6278, -68.3895, 55.8097, -79.001, 80.3379, 104.877, 1.2773, 20.4801, 3.96833, 10.4604, 5.72817, -166.035
4081, 68.01667, 17.6584, -68.6691, 55.7635, -79.2477, 80.3176, 104.626, 1.27974, 20.2029, 3.9662, 10.2136, 5.72789, -166.287
4082, 68.02500, 17.6888, -68.9485, 55.7161, -79.4938, 80.2958, 104.374, 1.28217, 19.9257, 3.96399, 9.96738, 5.72751, -166.539
4082, 68.03333, 17.7189, -69.2279, 55.6677, -79.7395, 80.2726, 104.123, 1.28457, 19.6487, 3.9617, 9.7217, 5.72703, -166.79
4082, 68.04166, 17.7488, -69.5072, 55.6182, -79.9846, 80.248, 103.873, 1.28696, 19.3717, 3.95934, 9.47652, 5.72646, -167.04
4083, 68.05000, 17.7785, -69.7864, 55.5677, -80.2291, 80.2221, 103.623, 1.28933, 19.0949, 3.95691, 9.23192, 5.72578, -167.29
4084, 68.05833, 17.808, -70.0655, 55.5161, -80.473, 80.1948, 103.373, 1.29169, 18.8181, 3.95439, 8.98787, 5.725, -167.54
4084, 68.06667, 17.8372, -70.3446, 55.4635, -80.7164, 80.1661, 103.124, 1.29403, 18.5415, 3.9518, 8.74435, 5.72413, -167.789
4085, 68.07500, 17.8661, -70.6235, 55.4098, -80.9592, 80.1361, 102.875, 1.29635, 18.2649, 3.94914, 8.50143, 5.72316, -168.038
4085, 68.08334, 17.8949, -70.9023, 55.3552, -81.2014, 80.1048, 102.627, 1.29866, 17.9886, 3.9464, 8.25909, 5.7221, -168.286
4086, 68.09167, 17.9234, -71.181, 55.2995, -81.4431, 80.0721, 102.379, 1.30095, 17.7123, 3.94359, 8.0173, 5.72094, -168.534
4086, 68.10000, 17.9517, -71.4596, 55.2428, -81.6841, 80.0381, 102.132, 1.30322, 17.4362, 3.94071, 7.77613, 5.71969, -168.781
4087, 68.10833, 17.9797, -71.738, 55.1851, -81.9245, 80.0029, 101.885, 1.30548, 17.1602, 3.93776, 7.53555, 5.71834, -169.028
4087, 68.11667, 18.0076, -72.0164, 55.1265, -82.1643, 79.9663, 101.639, 1.30772, 16.8844, 3.93473, 7.29555, 5.7169, -169.275
4088, 68.12500, 18.0351, -72.2945, 55.0668, -82.4035, 79.9285, 101.393, 1.30994, 16.6087, 3.93163, 7.05619, 5.71537, -169.521
4088, 68.13333, 18.0625, -72.5726, 55.0062, -82.642, 79.8893, 101.147, 1.31214, 16.3332, 3.92847, 6.81744, 5.71374, -169.766
4089, 68.14167, 18.0896, -72.8505, 54.9447, -82.88, 79.849, 100.903, 1.31433, 16.0579, 3.92523, 6.57928, 5.71203, -170.011
4089, 68.15000, 18.1165, -73.1282, 54.8822, -83.1172, 79.8073, 100.658, 1.31651, 15.7827, 3.92192, 6.34178, 5.71023, -170.255
4090, 68.15833, 18.1432, -73.4058, 54.8188, -83.3539, 79.7645, 100.414, 1.31866, 15.5078, 3.91855, 6.10491, 5.70833, -170.499
4090, 68.16666, 18.1696, -73.6832, 54.7544, -83.5899, 79.7204, 100.171, 1.3208, 15.2329, 3.9151, 5.86866, 5.70635, -170.742
4090, 68.17500, 18.1958, -73.9604, 54.6892, -83.8252, 79.6751, 99.9282, 1.32293, 14.9583, 3.91159, 5.63308, 5.70428, -170.985
4091, 68.18333, 18.2218, -74.2374, 54.623, -84.0599, 79.6286, 99.686, 1.32503, 14.6839, 3.90802, 5.39815, 5.70212, -171.227
4092, 68.19167, 18.2476, -74.5143, 54.556, -84.2939, 79.5809, 99.4442, 1.32712, 14.4097, 3.90438, 5.16385, 5.69988, -171.469
4092, 68.20000, 18.2731, -74.791, 54.488, -84.5272, 79.5321, 99.203, 1.3292, 14.1357, 3.90067, 4.93024, 5.69755, -171.71
4093, 68.20834, 18.2984, -75.0675, 54.4192, -84.7598, 79.482, 98.9623, 1.33125, 13.8619, 3.8969, 4.6973, 5.69513, -171.951
4093, 68.21667, 18.3234, -75.3438, 54.3495, -84.9918, 79.4308, 98.7222, 1.3333, 13.5883, 3.89306, 4.465, 5.69263, -172.191
4094, 68.22500, 18.3483, -75.6199, 54.279, -85.223, 79.3785, 98.4826, 1.33532, 13.3149, 3.88917, 4.23342, 5.69005, -172.431
4094, 68.23333, 18.3729, -75.8958, 54.2076, -85.4536, 79.325, 98.2436, 1.33733, 13.0418, 3.88521, 4.00251, 5.68739, -172.67
4095, 68.24167, 18.3973, -76.1715, 54.1354, -85.6835, 79.2704, 98.0051, 1.33932, 12.7688, 3.88118, 3.77227, 5.68464, -172.908
4095, 68.25000, 18.4215, -76.4469, 54.0624, -85.9126, 79.2147, 97.7672, 1.3413, 12.4962, 3.8771, 3.54275, 5.68182, -173.146
4096, 68.25833, 18.4454, -76.7222, 53.9885, -86.1411, 79.1579, 97.5299, 1.34326, 12.2237, 3.87296, 3.31393, 5.67891, -173.383
4096, 68.26667, 18.4692, -76.9972, 53.9139, -86.3688, 79.1, 97.2931, 1.3452, 11.9515, 3.86875, 3.08579, 5.67592, -173.62
4097, 68.27500, 18.4927, -77.272, 53.8384, -86.5958, 79.0411, 97.0569, 1.34713, 11.6795, 3.86449, 2.85838, 5.67286, -173.856
4097, 68.28333, 18.5159, -77.5466, 53.7622, -86.8221, 78.9811, 96.8213, 1.34904, 11.4078, 3.86017, 2.63169, 5.66972, -174.092
4098, 68.29166, 18.539, -77.8209, 53.6852, -87.0476, 78.92, 96.5862, 1.35093, 11.1363, 3.85579, 2.40568, 5.6665, -174.327
4098, 68.30000, 18.5619, -78.095, 53.6074, -87.2724, 78.8579, 96.3517, 1.35281, 10.8651, 3.85135, 2.18043, 5.66321, -174.561
4098, 68.30833, 18.5845, -78.3689, 53.5289, -87.4965, 78.7947, 96.1178, 1.35468, 10.5942, 3.84686, 1.95591, 5.65984, -174.795
4099, 68.31667, 18.6069, -78.6425, 53.4497, -87.7198, 78.7306, 95.8845, 1.35653, 10.3235, 3.84231, 1.73209, 5.65639, -175.028
4100, 68.32500, 18.6291, -78.9158, 53.3697, -87.9424, 78.6654, 95.6518, 1.35836, 10.0531, 3.83771, 1.50903, 5.65288, -175.261
4100, 68.33334, 18.6511, -79.1889, 53.289, -88.1642, 78.5993, 95.4197, 1.36018, 9.78291, 3.83305, 1.28671, 5.64929, -175.493
4101, 68.34167, 18.6728, -79.4618, 53.2075, -88.3853, 78.5322, 95.1882, 1.36198, 9.51301, 3.82834, 1.06511, 5.64562, -175.724
4101, 68.35000, 18.6944, -79.7344, 53.1254, -88.6056, 78.4641, 94.9573, 1.36376, 9.24342, 3.82357, 0.844279, 5.64189, -175.955
4102, 68.35833, 18.7157, -80.0067, 53.0426, -88.8251, 78.395, 94.727, 1.36553, 8.97412, 3.81875, 0.624204, 5.63809, -176.185
4102, 68.36667, 18.7369, -80.2787, 52.9591, -89.0439, 78.325, 94.4972, 1.36729, 8.70506, 3.81389, 0.404857, 5.63421, -176.415
4103, 68.37500, 18.7578, -80.5505, 52.8749, -89.2619, 78.2541, 94.2682, 1.36903, 8.43632, 3.80897, 0.186295, 5.63027, -176.644
4103, 68.38333, 18.7785, -80.822, 52.7901, -89.4791, 78.1823, 94.0397, 1.37075, 8.16788, 3.804, -0.0315043, 5.62626, -176.872
4104, 68.39167, 18.799, -81.0933, 52.7046, -89.6956, 78.1095, 93.8118, 1.37246, 7.89969, 3.79898, -0.248564, 5.62218, -177.1
4104, 68.40000, 18.8193, -81.3642, 52.6185, -89.9112, 78.0359, 93.5845, 1.37415, 7.63184, 3.79391, -0.464827, 5.61804, -177.327
4105, 68.40833, 18.8394, -81.6349, 52.5317, -90.1261, 77.9613, 93.3579, 1.37583, 7.36428, 3.78879, -0.680318, 5.61383, -177.554
4105, 68.41666, 18.8593, -81.9053, 52.4443, -90.3402, 77.8859, 93.1318, 1.37749, 7.09699, 3.78363, -0.895059, 5.60956, -177.78
4106, 68.42500, 18.8789, -82.1754, 52.3564, -90.5534, 77.8097, 92.9064, 1.37914, 6.83004, 3.77842, -1.10899, 5.60522, -178.005
4106, 68.43333, 18.8984, -82.4452, 52.2678, -90.7659, 77.7325, 92.6816, 1.38078, 6.5634, 3.77316, -1.32215, 5.60082, -178.23
4106, 68.44167, 18.9177, -82.7147, 52.1786, -90.9776, 77.6546, 92.4575, 1.3824, 6.29703, 3.76785, -1.53454, 5.59636, -178.454
4107, 68.45000, 18.9367, -82.9839, 52.0888, -91.1885, 77.5758, 92.2339, 1.384, 6.03101, 3.76251, -1.74612, 5.59183, -178.677
4108, 68.45834, 18.9556, -83.2528, 51.9985, -91.3985, 77.4962, 92.011, 1.38559, 5.7653, 3.75711, -1.95691, 5.58725, -178.9
4108, 68.46667, 18.9743, -83.5215, 51.9076, -91.6078, 77.4158, 91.7887, 1.38716, 5.49988, 3.75168, -2.16693, 5.58261, -179.122
4109, 68.47500, 18.9927, -83.7898, 51.8161, -91.8163, 77.3346, 91.5671, 1.38872, 5.23481, 3.7462, -2.37612, 5.5779, -179.344
4109, 68.48333, 19.011, -84.0578, 51.7241, -92.0239, 77.2527, 91.3461, 1.39027, 4.97005, 3.74068, -2.58452, 5.57314, -179.565
4110, 68.49167, 19.0291, -84.3255, 51.6316, -92.2307, 77.1699, 91.1257, 1.3918, 4.7056, 3.73511, -2.79214, 5.56832, -179.785
4110, 68.50000, 19.047, -84.5929, 51.5386, -92.4367, 77.0864, 90.906, 1.39332, 4.44149, 3.72951, -2.99893, 5.56344, 179.996
4111, 68.50833, 19.0647, -84.86, 51.445, -92.6419, 77.0022, 90.6869, 1.39482, 4.17772, 3.72387, -3.20492, 5.55851, 179.777
4111, 68.51667, 19.0822, -85.1268, 51.3509, -92.8463, 76.9172, 90.4684, 1.39631, 3.91424, 3.71818, -3.41012, 5.55352, 179.558
4112, 68.52500, 19.0995, -85.3932, 51.2564, -93.0498, 76.8315, 90.2506, 1.39779, 3.65113, 3.71246, -3.61448, 5.54848, 179.341
4112, 68.53333, 19.1166, -85.6594, 51.1613, -93.2525, 76.7451, 90.0334, 1.39925, 3.38834, 3.7067, -3.81803, 5.54339, 179.124
4113, 68.54166, 19.1335, -85.9252, 51.0658, -93.4544, 76.6579, 89.8168, 1.40069, 3.12587, 3.7009, -4.02078, 5.53824, 178.907
4113, 68.55000, 19.1502, -86.1907, 50.9698, -93.6554, 76.5701, 89.6009, 1.40213, 2.86376, 3.69506, -4.2227, 5.53304, 178.692
4114, 68.55833, 19.1668, -86.4559, 50.8733, -93.8556, 76.4817, 89.3857, 1.40355, 2.60198, 3.68919, -4.42379, 5.52779, 178.476
4114, 68.56667, 19.1832, -86.7208, 50.7764, -94.0549, 76.3925, 89.171, 1.40495, 2.34052, 3.68328, -4.62409, 5.52249, 178.262
4114, 68.57500, 19.1993, -86.9853, 50.6791, -94.2534, 76.3027, 88.9571, 1.40635, 2.07943, 3.67733, -4.82354, 5.51713, 178.048
4115, 68.58334, 19.2153, -87.2495, 50.5813, -94.4511, 76.2122, 88.7438, 1.40772, 1.81868, 3.67136, -5.02216, 5.51173, 177.835
4116, 68.59167, 19.2312, -87.5134, 50.4831, -94.6479, 76.1211, 88.5311, 1.40909, 1.55824, 3.66534, -5.21997, 5.50628, 177.623
4116, 68.60000, 19.2468, -87.777, 50.3845, -94.8439, 76.0294, 88.319, 1.41044, 1.29818, 3.6593, -5.41694, 5.50079, 177.411
4117, 68.60833, 19.2623, -88.0402, 50.2855, -95.039, 75.937, 88.1077, 1.41178, 1.03846, 3.65322, -5.61307, 5.49524, 177.2
4117, 68.61667, 19.2775, -88.3031, 50.186, -95.2333, 75.8441, 87.8969, 1.41311, 0.779064, 3.6471, -5.80839, 5.48965, 176.989
