Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4118, 68.62500, 19.2926, -88.5657, 50.0862, -95.4267, 75.7505, 87.6868, 1.41442, 0.520046, 3.64096, -6.00286, 5.48402, 176.779
4118, 68.63333, 19.3076, -88.8279, 49.9861, -95.6193, 75.6564, 87.4774, 1.41572, 0.261378, 3.63479, -6.19649, 5.47834, 176.57
4119, 68.64167, 19.3223, -89.0898, 49.8855, -95.811, 75.5617, 87.2685, 1.41701, 0.00302897, 3.62858, -6.3893, 5.47261, 176.361
4119, 68.65000, 19.3369, -89.3513, 49.7846, -96.0019, 75.4664, 87.0604, 1.41828, -0.254937, 3.62235, -6.58125, 5.46684, 176.153
4120, 68.65833, 19.3513, -89.6125, 49.6833, -96.1919, 75.3706, 86.8529, 1.41954, -0.51255, 3.61609, -6.77236, 5.46103, 175.946
4120, 68.66666, 19.3655, -89.8735, 49.5817, -96.381, 75.2742, 86.646, 1.42079, -0.769839, 3.60979, -6.96266, 5.45518, 175.739
4121, 68.67500, 19.3796, -90.134, 49.4798, -96.5693, 75.1773, 86.4398, 1.42203, -1.02674, 3.60347, -7.15208, 5.44929, 175.534
4121, 68.68333, 19.3935, -90.3942, 49.3775, -96.7567, 75.0798, 86.2343, 1.42325, -1.28329, 3.59712, -7.34067, 5.44335, 175.328
4122, 68.69167, 19.4072, -90.6541, 49.2749, -96.9433, 74.9819, 86.0294, 1.42446, -1.53952, 3.59075, -7.52843, 5.43738, 175.124
4122, 68.70000, 19.4207, -90.9136, 49.172, -97.129, 74.8834, 85.8251, 1.42566, -1.79535, 3.58435, -7.71532, 5.43137, 174.919
4122, 68.70834, 19.4341, -91.1727, 49.0688, -97.3138, 74.7845, 85.6215, 1.42685, -2.05083, 3.57792, -7.90136, 5.42531, 174.716
4123, 68.71667, 19.4474, -91.4316, 48.9653, -97.4978, 74.685, 85.4185, 1.42802, -2.30598, 3.57147, -8.08658, 5.41922, 174.513
4124, 68.72500, 19.4604, -91.6901, 48.8615, -97.6809, 74.5851, 85.2162, 1.42918, -2.56074, 3.56499, -8.27092, 5.4131, 174.311
4124, 68.73333, 19.4733, -91.9482, 48.7575, -97.8631, 74.4847, 85.0146, 1.43033, -2.81514, 3.55849, -8.45442, 5.40693, 174.11
4125, 68.74167, 19.4861, -92.206, 48.6531, -98.0444, 74.3839, 84.8135, 1.43147, -3.06922, 3.55196, -8.63708, 5.40073, 173.909
4125, 68.75000, 19.4986, -92.4635, 48.5485, -98.2249, 74.2826, 84.6132, 1.4326, -3.3229, 3.54542, -8.81887, 5.3945, 173.709
4126, 68.75833, 19.5111, -92.7206, 48.4436, -98.4045, 74.1809, 84.4134, 1.43371, -3.57622, 3.53885, -8.99981, 5.38823, 173.51
4126, 68.76667, 19.5233, -92.9774, 48.3385, -98.5833, 74.0787, 84.2143, 1.43482, -3.82921, 3.53225, -9.17992, 5.38193, 173.311
4127, 68.77500, 19.5354, -93.2338, 48.2332, -98.7611, 73.9761, 84.0159, 1.43591, -4.0818, 3.52564, -9.35915, 5.37559, 173.113
4127, 68.78333, 19.5474, -93.4898, 48.1276, -98.9381, 73.8731, 83.8181, 1.43699, -4.33404, 3.519, -9.53752, 5.36922, 172.915
4128, 68.79166, 19.5592, -93.7456, 48.0218, -99.1142, 73.7697, 83.6209, 1.43806, -4.58594, 3.51235, -9.71506, 5.36282, 172.718
4128, 68.80000, 19.5709, -94.001, 47.9157, -99.2894, 73.6659, 83.4244, 1.43911, -4.83745, 3.50567, -9.89172, 5.35639, 172.522
4129, 68.80833, 19.5824, -94.256, 47.8095, -99.4638, 73.5617, 83.2286, 1.44016, -5.0886, 3.49898, -10.0675, 5.34993, 172.326
4129, 68.81667, 19.5937, -94.5107, 47.703, -99.6373, 73.4571, 83.0334, 1.44119, -5.33942, 3.49226, -10.2425, 5.34343, 172.131
4130, 68.82500, 19.6049, -94.765, 47.5964, -99.8099, 73.3521, 82.8388, 1.44222, -5.58984, 3.48553, -10.4166, 5.33691, 171.937
4130, 68.83334, 19.6159, -95.019, 47.4896, -99.9816, 73.2468, 82.6449, 1.44323, -5.8399, 3.47878, -10.5898, 5.33035, 171.744
4130, 68.84167, 19.6269, -95.2726, 47.3825, -100.152, 73.1412, 82.4515, 1.44423, -6.08963, 3.47201, -10.7622, 5.32377, 171.551
4131, 68.85000, 19.6376, -95.5259, 47.2753, -100.322, 73.0352, 82.2589, 1.44522, -6.33896, 3.46523, -10.9337, 5.31716, 171.358
4132, 68.85833, 19.6482, -95.7788, 47.168, -100.491, 72.9288, 82.0669, 1.4462, -6.58793, 3.45842, -11.1044, 5.31053, 171.166
4132, 68.86667, 19.6587, -96.0314, 47.0604, -100.66, 72.8221, 81.8755, 1.44717, -6.83657, 3.45161, -11.2742, 5.30386, 170.975
4133, 68.87500, 19.669, -96.2837, 46.9527, -100.827, 72.7151, 81.6847, 1.44813, -7.08481, 3.44477, -11.4431, 5.29717, 170.785
4133, 68.88333, 19.6792, -96.5356, 46.8449, -100.993, 72.6078, 81.4946, 1.44908, -7.33269, 3.43792, -11.6112, 5.29046, 170.595
4134, 68.89167, 19.6893, -96.7871, 46.7369, -101.159, 72.5002, 81.3051, 1.45002, -7.58024, 3.43106, -11.7784, 5.28372, 170.406
4134, 68.90000, 19.6992, -97.0383, 46.6288, -101.324, 72.3922, 81.1163, 1.45095, -7.8274, 3.42418, -11.9447, 5.27695, 170.217
4135, 68.90833, 19.7089, -97.2892, 46.5205, -101.487, 72.284, 80.9281, 1.45186, -8.07419, 3.41729, -12.1102, 5.27016, 170.03
4135, 68.91666, 19.7186, -97.5397, 46.4122, -101.65, 72.1755, 80.7405, 1.45277, -8.32065, 3.41039, -12.2748, 5.26335, 169.842
4136, 68.92500, 19.7281, -97.7898, 46.3037, -101.812, 72.0667, 80.5535, 1.45367, -8.56672, 3.40347, -12.4386, 5.25651, 169.656
4136, 68.93333, 19.7374, -98.0396, 46.1951, -101.973, 71.9577, 80.3672, 1.45456, -8.81242, 3.39654, -12.6015, 5.24966, 169.47
4137, 68.94167, 19.7467, -98.2891, 46.0863, -102.134, 71.8484, 80.1815, 1.45543, -9.05779, 3.3896, -12.7635, 5.24277, 169.284
4137, 68.95000, 19.7558, -98.5382, 45.9775, -102.293, 71.7388, 79.9964, 1.4563, -9.30278, 3.38265, -12.9247, 5.23587, 169.1
4138, 68.95834, 19.7647, -98.7869, 45.8686, -102.452, 71.629, 79.812, 1.45716, -9.5474, 3.37568, -13.085, 5.22895, 168.916
4138, 68.96667, 19.7736, -99.0354, 45.7596, -102.609, 71.5189, 79.6282, 1.45801, -9.79169, 3.36871, -13.2445, 5.22201, 168.732
4138, 68.97500, 19.7823, -99.2834, 45.6505, -102.766, 71.4086, 79.445, 1.45884, -10.0356, 3.36172, -13.403, 5.21504, 168.549
4139, 68.98333, 19.7909, -99.5311, 45.5414, -102.922, 71.2981, 79.2624, 1.45967, -10.2791, 3.35473, -13.5607, 5.20806, 168.367
4140, 68.99167, 19.7993, -99.7785, 45.4322, -103.077, 71.1874, 79.0804, 1.46049, -10.5223, 3.34773, -13.7176, 5.20106, 168.185
4140, 69.00000, 19.8076, -100.026, 45.3229, -103.231, 71.0764, 78.8991, 1.4613, -10.7652, 3.34071, -13.8736, 5.19404, 168.004
4141, 69.00833, 19.8158, -100.272, 45.2135, -103.384, 70.9653, 78.7184, 1.4621, -11.0076, 3.33369, -14.0287, 5.187, 167.824
4141, 69.01667, 19.8239, -100.519, 45.1041, -103.536, 70.8539, 78.5383, 1.46289, -11.2498, 3.32666, -14.183, 5.17994, 167.644
4142, 69.02500, 19.8319, -100.765, 44.9947, -103.687, 70.7423, 78.3588, 1.46367, -11.4915, 3.31962, -14.3364, 5.17287, 167.465
4142, 69.03333, 19.8397, -101.01, 44.8852, -103.838, 70.6306, 78.1799, 1.46444, -11.7329, 3.31258, -14.4889, 5.16578, 167.287
4143, 69.04166, 19.8474, -101.255, 44.7757, -103.988, 70.5186, 78.0017, 1.46521, -11.9739, 3.30552, -14.6406, 5.15867, 167.109
4143, 69.05000, 19.855, -101.5, 44.6661, -104.136, 70.4065, 77.824, 1.46596, -12.2146, 3.29846, -14.7914, 5.15155, 166.932
4144, 69.05833, 19.8625, -101.745, 44.5565, -104.284, 70.2943, 77.647, 1.46671, -12.4549, 3.2914, -14.9414, 5.14441, 166.755
4144, 69.06667, 19.8699, -101.989, 44.4469, -104.431, 70.1818, 77.4705, 1.46744, -12.6949, 3.28433, -15.0905, 5.13726, 166.579
4145, 69.07500, 19.8771, -102.233, 44.3373, -104.577, 70.0692, 77.2947, 1.46817, -12.9345, 3.27725, -15.2387, 5.13009, 166.403
4145, 69.08334, 19.8842, -102.477, 44.2277, -104.722, 69.9565, 77.1195, 1.46889, -13.1738, 3.27017, -15.386, 5.12291, 166.229
4146, 69.09167, 19.8912, -102.72, 44.118, -104.867, 69.8436, 76.9449, 1.4696, -13.4127, 3.26308, -15.5325, 5.11572, 166.054
4146, 69.10000, 19.8981, -102.963, 44.0084, -105.01, 69.7305, 76.7709, 1.4703, -13.6513, 3.25599, -15.6782, 5.10851, 165.881
4146, 69.10833, 19.9049, -103.206, 43.8987, -105.153, 69.6174, 76.5975, 1.471, -13.8895, 3.24889, -15.8229, 5.10129, 165.708
4147, 69.11667, 19.9116, -103.448, 43.7891, -105.294, 69.504, 76.4246, 1.47168, -14.1273, 3.24179, -15.9668, 5.09405, 165.535
4148, 69.12500, 19.9182, -103.69, 43.6795, -105.435, 69.3906, 76.2524, 1.47236, -14.3648, 3.23469, -16.1099, 5.08681, 165.364
4148, 69.13333, 19.9246, -103.931, 43.5699, -105.575, 69.2771, 76.0808, 1.47303, -14.602, 3.22759, -16.2521, 5.07955, 165.192
4149, 69.14167, 19.931, -104.172, 43.4603, -105.714, 69.1634, 75.9098, 1.47369, -14.8388, 3.22048, -16.3934, 5.07228, 165.022
4149, 69.15000, 19.9372, -104.413, 43.3508, -105.852, 69.0497, 75.7393, 1.47434, -15.0752, 3.21336, -16.5339, 5.065, 164.852
4150, 69.15833, 19.9433, -104.654, 43.2412, -105.989, 68.9358, 75.5695, 1.47499, -15.3113, 3.20625, -16.6735, 5.05771, 164.682
4150, 69.16666, 19.9494, -104.894, 43.1318, -106.125, 68.8218, 75.4002, 1.47562, -15.5471, 3.19914, -16.8122, 5.05041, 164.514
4151, 69.17500, 19.9553, -105.134, 43.0223, -106.261, 68.7078, 75.2316, 1.47625, -15.7825, 3.19202, -16.9501, 5.0431, 164.345
4151, 69.18333, 19.9611, -105.374, 42.9129, -106.395, 68.5936, 75.0635, 1.47687, -16.0176, 3.1849, -17.0871, 5.03578, 164.178
4152, 69.19167, 19.9668, -105.613, 42.8036, -106.529, 68.4794, 74.896, 1.47748, -16.2523, 3.17778, -17.2233, 5.02845, 164.011
4152, 69.20000, 19.9724, -105.852, 42.6943, -106.662, 68.3651, 74.7291, 1.47809, -16.4867, 3.17066, -17.3586, 5.02112, 163.844
4153, 69.20834, 19.9779, -106.09, 42.5851, -106.794, 68.2507, 74.5628, 1.47869, -16.7207, 3.16355, -17.493, 5.01377, 163.678
4153, 69.21667, 19.9834, -106.328, 42.4759, -106.925, 68.1363, 74.397, 1.47927, -16.9544, 3.15643, -17.6266, 5.00642, 163.513
4154, 69.22500, 19.9887, -106.566, 42.3668, -107.055, 68.0218, 74.2319, 1.47986, -17.1878, 3.14931, -17.7593, 4.99906, 163.348
4154, 69.23333, 19.9939, -106.804, 42.2577, -107.184, 67.9072, 74.0673, 1.48043, -17.4208, 3.14219, -17.8911, 4.99169, 163.184
4154, 69.24167, 19.999, -107.041, 42.1488, -107.312, 67.7926, 73.9033, 1.481, -17.6535, 3.13507, -18.0222, 4.98431, 163.02
4155, 69.25000, 20.004, -107.278, 42.0399, -107.44, 67.6779, 73.7398, 1.48156, -17.8858, 3.12796, -18.1523, 4.97693, 162.857
4156, 69.25833, 20.0089, -107.514, 41.9311, -107.566, 67.5632, 73.577, 1.48211, -18.1178, 3.12084, -18.2816, 4.96954, 162.695
4156, 69.26667, 20.0138, -107.751, 41.8224, -107.692, 67.4484, 73.4147, 1.48266, -18.3494, 3.11373, -18.41, 4.96215, 162.533
4157, 69.27500, 20.0185, -107.987, 41.7137, -107.817, 67.3336, 73.2529, 1.4832, -18.5807, 3.10662, -18.5376, 4.95475, 162.372
4157, 69.28333, 20.0232, -108.222, 41.6052, -107.941, 67.2188, 73.0918, 1.48373, -18.8117, 3.09951, -18.6643, 4.94734, 162.211
4158, 69.29166, 20.0277, -108.458, 41.4968, -108.064, 67.104, 72.9312, 1.48425, -19.0424, 3.09241, -18.7901, 4.93993, 162.051
4158, 69.30000, 20.0322, -108.692, 41.3884, -108.186, 66.9891, 72.7711, 1.48477, -19.2727, 3.0853, -18.9151, 4.93252, 161.892
4159, 69.30833, 20.0365, -108.927, 41.2802, -108.307, 66.8742, 72.6117, 1.48528, -19.5026, 3.07821, -19.0393, 4.9251, 161.733
4159, 69.31667, 20.0408, -109.161, 41.1721, -108.427, 66.7593, 72.4528, 1.48578, -19.7323, 3.07111, -19.1626, 4.91767, 161.574
4160, 69.32500, 20.045, -109.395, 41.0641, -108.547, 66.6444, 72.2944, 1.48628, -19.9616, 3.06402, -19.285, 4.91024, 161.416
4160, 69.33334, 20.0491, -109.629, 40.9562, -108.666, 66.5295, 72.1366, 1.48677, -20.1906, 3.05693, -19.4066, 4.90281, 161.259
4161, 69.34167, 20.0531, -109.862, 40.8484, -108.783, 66.4145, 71.9794, 1.48725, -20.4193, 3.04985, -19.5273, 4.89538, 161.102
4161, 69.35000, 20.0571, -110.095, 40.7408, -108.9, 66.2996, 71.8227, 1.48773, -20.6476, 3.04277, -19.6472, 4.88794, 160.946
4162, 69.35833, 20.0609, -110.328, 40.6332, -109.016, 66.1847, 71.6666, 1.4882, -20.8756, 3.03569, -19.7662, 4.8805, 160.79
4162, 69.36667, 20.0647, -110.561, 40.5258, -109.131, 66.0698, 71.511, 1.48867, -21.1033, 3.02862, -19.8843, 4.87305, 160.635
4162, 69.37500, 20.0684, -110.793, 40.4186, -109.245, 65.9549, 71.3559, 1.48912, -21.3306, 3.02156, -20.0016, 4.86561, 160.481
4163, 69.38333, 20.072, -111.024, 40.3114, -109.359, 65.84, 71.2014, 1.48957, -21.5576, 3.0145, -20.1181, 4.85816, 160.327
4164, 69.39167, 20.0755, -111.256, 40.2044, -109.471, 65.7251, 71.0475, 1.49002, -21.7844, 3.00745, -20.2337, 4.85071, 160.173
4164, 69.40000, 20.0789, -111.487, 40.0976, -109.583, 65.6103, 70.8941, 1.49046, -22.0107, 3.0004, -20.3484, 4.84326, 160.02
4165, 69.40833, 20.0823, -111.718, 39.9909, -109.693, 65.4954, 70.7412, 1.49089, -22.2368, 2.99336, -20.4623, 4.83581, 159.868
4165, 69.41666, 20.0856, -111.948, 39.8843, -109.803, 65.3806, 70.5889, 1.49132, -22.4625, 2.98633, -20.5753, 4.82836, 159.716
4166, 69.42500, 20.0887, -112.179, 39.7779, -109.912, 65.2659, 70.4371, 1.49174, -22.688, 2.9793, -20.6875, 4.8209, 159.565
4166, 69.43333, 20.0919, -112.409, 39.6717, -110.02, 65.1512, 70.2859, 1.49215, -22.913, 2.97228, -20.7988, 4.81345, 159.414
4167, 69.44167, 20.0949, -112.638, 39.5656, -110.127, 65.0365, 70.1352, 1.49256, -23.1379, 2.96527, -20.9093, 4.80599, 159.264
4167, 69.45000, 20.0979, -112.867, 39.4596, -110.233, 64.9218, 69.985, 1.49296, -23.3623, 2.95826, -21.019, 4.79854, 159.114
4168, 69.45834, 20.1008, -113.096, 39.3539, -110.339, 64.8072, 69.8354, 1.49336, -23.5865, 2.95127, -21.1277, 4.79109, 158.965
4168, 69.46667, 20.1036, -113.325, 39.2482, -110.443, 64.6927, 69.6862, 1.49375, -23.8103, 2.94427, -21.2357, 4.78363, 158.817
4169, 69.47500, 20.1063, -113.553, 39.1428, -110.547, 64.5782, 69.5376, 1.49414, -24.0338, 2.93729, -21.3427, 4.77618, 158.668
4169, 69.48333, 20.109, -113.782, 39.0375, -110.649, 64.4637, 69.3896, 1.49452, -24.257, 2.93032, -21.449, 4.76873, 158.521
4170, 69.49167, 20.1116, -114.009, 38.9324, -110.751, 64.3493, 69.242, 1.49489, -24.48, 2.92335, -21.5543, 4.76128, 158.374
4170, 69.50000, 20.1141, -114.237, 38.8275, -110.852, 64.235, 69.095, 1.49526, -24.7026, 2.91639, -21.6589, 4.75383, 158.227
4170, 69.50833, 20.1166, -114.464, 38.7228, -110.952, 64.1208, 68.9485, 1.49562, -24.9248, 2.90945, -21.7625, 4.74638, 158.081
4171, 69.51667, 20.1189, -114.691, 38.6182, -111.051, 64.0066, 68.8025, 1.49598, -25.1468, 2.90251, -21.8654, 4.73893, 157.936
4172, 69.52500, 20.1213, -114.917, 38.5139, -111.15, 63.8924, 68.6571, 1.49633, -25.3685, 2.89558, -21.9674, 4.73149, 157.791
4172, 69.53333, 20.1235, -115.144, 38.4097, -111.247, 63.7784, 68.5121, 1.49668, -25.5899, 2.88866, -22.0685, 4.72405, 157.647
4173, 69.54166, 20.1257, -115.37, 38.3057, -111.344, 63.6644, 68.3677, 1.49702, -25.8109, 2.88174, -22.1688, 4.71661, 157.503
4173, 69.55000, 20.1278, -115.595, 38.2019, -111.439, 63.5505, 68.2238, 1.49736, -26.0317, 2.87484, -22.2682, 4.70917, 157.359
4174, 69.55833, 20.1298, -115.821, 38.0983, -111.534, 63.4366, 68.0804, 1.49769, -26.2521, 2.86795, -22.3668, 4.70174, 157.217
4174, 69.56667, 20.1318, -116.046, 37.9949, -111.628, 63.3229, 67.9375, 1.49802, -26.4723, 2.86107, -22.4645, 4.69431, 157.074
4175, 69.57500, 20.1337, -116.271, 37.8917, -111.721, 63.2092, 67.7951, 1.49834, -26.6922, 2.8542, -22.5614, 4.68688, 156.932
4175, 69.58334, 20.1356, -116.495, 37.7886, -111.813, 63.0957, 67.6532, 1.49866, -26.9117, 2.84734, -22.6575, 4.67945, 156.791
4176, 69.59167, 20.1374, -116.72, 37.6858, -111.904, 62.9822, 67.5118, 1.49897, -27.131, 2.84049, -22.7527, 4.67203, 156.65
4176, 69.60000, 20.1391, -116.944, 37.5832, -111.995, 62.8688, 67.371, 1.49927, -27.35, 2.83365, -22.847, 4.66461, 156.51
4177, 69.60833, 20.1408, -117.167, 37.4809, -112.084, 62.7555, 67.2306, 1.49957, -27.5686, 2.82682, -22.9405, 4.6572, 156.37
4177, 69.61667, 20.1423, -117.391, 37.3787, -112.173, 62.6423, 67.0907, 1.49987, -27.787, 2.82001, -23.0332, 4.64979, 156.231
4178, 69.62500, 20.1439, -117.614, 37.2767, -112.261, 62.5292, 66.9513, 1.50016, -28.0051, 2.8132, -23.125, 4.64239, 156.092
4178, 69.63333, 20.1454, -117.837, 37.175, -112.348, 62.4162, 66.8124, 1.50045, -28.2229, 2.80641, -23.216, 4.63498, 155.954
4178, 69.64167, 20.1468, -118.059, 37.0734, -112.433, 62.3033, 66.674, 1.50073, -28.4404, 2.79963, -23.3061, 4.62759, 155.816
4179, 69.65000, 20.1481, -118.281, 36.9721, -112.519, 62.1905, 66.5361, 1.50101, -28.6576, 2.79286, -23.3954, 4.6202, 155.678
4180, 69.65833, 20.1494, -118.503, 36.871, -112.603, 62.0778, 66.3987, 1.50129, -28.8745, 2.7861, -23.4839, 4.61281, 155.542
4180, 69.66666, 20.1507, -118.725, 36.7702, -112.686, 61.9652, 66.2618, 1.50155, -29.0912, 2.77935, -23.5715, 4.60543, 155.405
4181, 69.67500, 20.1519, -118.947, 36.6695, -112.769, 61.8527, 66.1254, 1.50182, -29.3075, 2.77262, -23.6582, 4.59805, 155.269
4181, 69.68333, 20.153, -119.168, 36.5691, -112.85, 61.7404, 65.9894, 1.50208, -29.5236, 2.7659, -23.7441, 4.59068, 155.134
4182, 69.69167, 20.1541, -119.389, 36.4689, -112.931, 61.6282, 65.854, 1.50234, -29.7394, 2.75919, -23.8292, 4.58331, 154.999
4182, 69.70000, 20.1551, -119.609, 36.369, -113.011, 61.516, 65.719, 1.50259, -29.9549, 2.7525, -23.9134, 4.57595, 154.865
4183, 69.70834, 20.1561, -119.83, 36.2693, -113.09, 61.404, 65.5845, 1.50283, -30.1701, 2.74582, -23.9968, 4.5686, 154.731
4183, 69.71667, 20.157, -120.05, 36.1698, -113.168, 61.2922, 65.4505, 1.50308, -30.3851, 2.73915, -24.0793, 4.56125, 154.597
4184, 69.72500, 20.1579, -120.269, 36.0705, -113.245, 61.1804, 65.3169, 1.50332, -30.5998, 2.73249, -24.161, 4.55391, 154.464
4184, 69.73333, 20.1587, -120.489, 35.9716, -113.321, 61.0688, 65.1838, 1.50355, -30.8141, 2.72585, -24.2418, 4.54657, 154.332
4185, 69.74167, 20.1594, -120.708, 35.8728, -113.397, 60.9573, 65.0512, 1.50378, -31.0283, 2.71922, -24.3219, 4.53924, 154.2
4185, 69.75000, 20.1601, -120.927, 35.7743, -113.471, 60.8459, 64.9191, 1.50401, -31.2421, 2.71261, -24.401, 4.53192, 154.068
4186, 69.75833, 20.1608, -121.146, 35.676, -113.545, 60.7347, 64.7875, 1.50423, -31.4557, 2.70601, -24.4793, 4.52461, 153.937
4186, 69.76667, 20.1614, -121.364, 35.578, -113.618, 60.6236, 64.6563, 1.50445, -31.669, 2.69942, -24.5568, 4.5173, 153.807
4186, 69.77500, 20.1619, -121.583, 35.4802, -113.69, 60.5126, 64.5256, 1.50466, -31.882, 2.69285, -24.6335, 4.50999, 153.677
4187, 69.78333, 20.1625, -121.8, 35.3827, -113.761, 60.4018, 64.3953, 1.50488, -32.0947, 2.6863, -24.7093, 4.5027, 153.547
4188, 69.79166, 20.1629, -122.018, 35.2854, -113.831, 60.291, 64.2655, 1.50508, -32.3072, 2.67975, -24.7842, 4.49541, 153.418
4188, 69.80000, 20.1633, -122.236, 35.1884, -113.9, 60.1805, 64.1362, 1.50529, -32.5195, 2.67322, -24.8583, 4.48813, 153.289
4189, 69.80833, 20.1637, -122.453, 35.0917, -113.969, 60.0701, 64.0073, 1.50549, -32.7314, 2.66671, -24.9316, 4.48086, 153.161
4189, 69.81667, 20.164, -122.67, 34.9952, -114.036, 59.9598, 63.8789, 1.50568, -32.9431, 2.66021, -25.0041, 4.47359, 153.033
4190, 69.82500, 20.1643, -122.886, 34.8989, -114.103, 59.8497, 63.751, 1.50587, -33.1545, 2.65373, -25.0757, 4.46633, 152.906
4190, 69.83334, 20.1645, -123.103, 34.803, -114.168, 59.7397, 63.6235, 1.50606, -33.3657, 2.64726, -25.1464, 4.45908, 152.779
4191, 69.84167, 20.1647, -123.319, 34.7072, -114.233, 59.6298, 63.4964, 1.50625, -33.5766, 2.64081, -25.2163, 4.45184, 152.652
4191, 69.85000, 20.1648, -123.535, 34.6118, -114.297, 59.5201, 63.3698, 1.50643, -33.7873, 2.63437, -25.2854, 4.4446, 152.526
4191, 69.85833, 20.1649, -123.75, 34.5166, -114.361, 59.4106, 63.2437, 1.50661, -33.9976, 2.62795, -25.3536, 4.43738, 152.401
4192, 69.86667, 20.165, -123.966, 34.4217, -114.423, 59.3012, 63.118, 1.50678, -34.2078, 2.62154, -25.421, 4.43016, 152.276
4193, 69.87500, 20.165, -124.181, 34.327, -114.484, 59.1919, 62.9928, 1.50695, -34.4177, 2.61515, -25.4876, 4.42295, 152.151
4193, 69.88333, 20.165, -124.396, 34.2327, -114.545, 59.0829, 62.868, 1.50712, -34.6273, 2.60878, -25.5533, 4.41575, 152.027
4194, 69.89167, 20.1649, -124.61, 34.1386, -114.604, 58.9739, 62.7436, 1.50729, -34.8367, 2.60242, -25.6182, 4.40855, 151.903
4194, 69.90000, 20.1648, -124.825, 34.0447, -114.663, 58.8651, 62.6197, 1.50745, -35.0458, 2.59608, -25.6822, 4.40137, 151.78
4194, 69.90833, 20.1647, -125.039, 33.9512, -114.721, 58.7565, 62.4963, 1.50761, -35.2546, 2.58975, -25.7454, 4.39419, 151.657
4195, 69.91666, 20.1645, -125.253, 33.8579, -114.778, 58.648, 62.3733, 1.50776, -35.4633, 2.58344, -25.8078, 4.38702, 151.535
4196, 69.92500, 20.1643, -125.467, 33.7649, -114.834, 58.5397, 62.2507, 1.50791, -35.6716, 2.57715, -25.8693, 4.37987, 151.413
4196, 69.93333, 20.164, -125.68, 33.6722, -114.889, 58.4316, 62.1285, 1.50806, -35.8797, 2.57087, -25.93, 4.37272, 151.291
4197, 69.94167, 20.1637, -125.893, 33.5798, -114.944, 58.3236, 62.0068, 1.50821, -36.0876, 2.56461, -25.9899, 4.36558, 151.17
4197, 69.95000, 20.1634, -126.106, 33.4876, -114.997, 58.2158, 61.8855, 1.50835, -36.2953, 2.55837, -26.0489, 4.35845, 151.049
4198, 69.95834, 20.163, -126.319, 33.3957, -115.05, 58.1082, 61.7647, 1.50849, -36.5027, 2.55215, -26.1071, 4.35132, 150.929
4198, 69.96667, 20.1626, -126.531, 33.3041, -115.101, 58.0007, 61.6443, 1.50863, -36.7098, 2.54594, -26.1644, 4.34421, 150.809
4199, 69.97500, 20.1621, -126.744, 33.2128, -115.152, 57.8933, 61.5243, 1.50876, -36.9168, 2.53975, -26.2209, 4.33711, 150.69
4199, 69.98333, 20.1616, -126.956, 33.1218, -115.202, 57.7862, 61.4047, 1.50889, -37.1234, 2.53357, -26.2766, 4.33001, 150.571
4199, 69.99167, 20.1611, -127.168, 33.0311, -115.251, 57.6792, 61.2856, 1.50902, -37.3299, 2.52742, -26.3314, 4.32293, 150.453
4200, 70.00000, 20.1606, -127.379, 32.9407, -115.299, 57.5724, 61.1669, 1.50915, -37.5361, 2.52128, -26.3854, 4.31586, 150.335
4201, 70.00833, 20.16, -127.59, 32.8506, -115.347, 57.4657, 61.0486, 1.50927, -37.7421, 2.51516, -26.4386, 4.30879, 150.217
4201, 70.01667, 20.1594, -127.802, 32.7607, -115.393, 57.3592, 60.9307, 1.50939, -37.9478, 2.50906, -26.4909, 4.30174, 150.1
4202, 70.02500, 20.1587, -128.013, 32.6712, -115.439, 57.2529, 60.8133, 1.50951, -38.1533, 2.50297, -26.5424, 4.29469, 149.983
4202, 70.03333, 20.158, -128.223, 32.5819, -115.483, 57.1468, 60.6963, 1.50962, -38.3586, 2.4969, -26.593, 4.28766, 149.867
