Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4203, 70.04166, 20.1573, -128.434, 32.4929, -115.527, 57.0409, 60.5797, 1.50973, -38.5637, 2.49085, -26.6429, 4.28063, 149.751
4203, 70.05000, 20.1566, -128.644, 32.4043, -115.57, 56.9351, 60.4635, 1.50984, -38.7685, 2.48482, -26.6918, 4.27362, 149.635
4204, 70.05833, 20.1558, -128.854, 32.3159, -115.612, 56.8295, 60.3477, 1.50995, -38.9731, 2.47881, -26.74, 4.26661, 149.52
4204, 70.06667, 20.155, -129.064, 32.2279, -115.654, 56.724, 60.2323, 1.51006, -39.1775, 2.47282, -26.7873, 4.25962, 149.405
4205, 70.07500, 20.1542, -129.273, 32.1401, -115.694, 56.6188, 60.1174, 1.51016, -39.3816, 2.46684, -26.8338, 4.25264, 149.291
4205, 70.08334, 20.1533, -129.483, 32.0527, -115.733, 56.5137, 60.0028, 1.51026, -39.5855, 2.46089, -26.8794, 4.24566, 149.177
4206, 70.09167, 20.1524, -129.692, 31.9655, -115.772, 56.4088, 59.8887, 1.51035, -39.7893, 2.45495, -26.9242, 4.2387, 149.064
4206, 70.10000, 20.1515, -129.901, 31.8787, -115.809, 56.3041, 59.7749, 1.51045, -39.9928, 2.44903, -26.9682, 4.23175, 148.95
4207, 70.10833, 20.1505, -130.109, 31.7922, -115.846, 56.1996, 59.6616, 1.51054, -40.196, 2.44313, -27.0114, 4.22481, 148.838
4207, 70.11667, 20.1496, -130.318, 31.7059, -115.882, 56.0952, 59.5487, 1.51063, -40.3991, 2.43725, -27.0537, 4.21787, 148.726
4207, 70.12500, 20.1486, -130.526, 31.62, -115.917, 55.991, 59.4362, 1.51072, -40.602, 2.43139, -27.0951, 4.21095, 148.614
4208, 70.13333, 20.1475, -130.734, 31.5344, -115.951, 55.887, 59.3241, 1.5108, -40.8046, 2.42554, -27.1358, 4.20404, 148.502
4209, 70.14167, 20.1465, -130.942, 31.4491, -115.985, 55.7832, 59.2123, 1.51089, -41.007, 2.41972, -27.1756, 4.19714, 148.391
4209, 70.15000, 20.1454, -131.15, 31.3641, -116.017, 55.6796, 59.101, 1.51097, -41.2093, 2.41392, -27.2146, 4.19026, 148.281
4210, 70.15833, 20.1443, -131.358, 31.2795, -116.049, 55.5762, 58.9901, 1.51105, -41.4113, 2.40813, -27.2527, 4.18338, 148.17
4210, 70.16666, 20.1431, -131.565, 31.1951, -116.079, 55.4729, 58.8795, 1.51113, -41.6131, 2.40237, -27.29, 4.17651, 148.06
4211, 70.17500, 20.142, -131.772, 31.1111, -116.109, 55.3698, 58.7694, 1.5112, -41.8147, 2.39662, -27.3265, 4.16966, 147.951
4211, 70.18333, 20.1408, -131.979, 31.0274, -116.138, 55.267, 58.6597, 1.51127, -42.0161, 2.3909, -27.3622, 4.16281, 147.842
4212, 70.19167, 20.1396, -132.186, 30.944, -116.166, 55.1643, 58.5503, 1.51134, -42.2173, 2.38519, -27.397, 4.15598, 147.733
4212, 70.20000, 20.1384, -132.392, 30.8609, -116.193, 55.0618, 58.4413, 1.51141, -42.4183, 2.37951, -27.431, 4.14916, 147.625
4213, 70.20834, 20.1371, -132.598, 30.7781, -116.22, 54.9594, 58.3327, 1.51148, -42.619, 2.37384, -27.4642, 4.14235, 147.517
4213, 70.21667, 20.1359, -132.804, 30.6957, -116.245, 54.8573, 58.2245, 1.51154, -42.8197, 2.3682, -27.4965, 4.13555, 147.41
4214, 70.22500, 20.1346, -133.01, 30.6136, -116.27, 54.7554, 58.1167, 1.51161, -43.0201, 2.36257, -27.528, 4.12876, 147.302
4214, 70.23333, 20.1332, -133.216, 30.5318, -116.293, 54.6536, 58.0093, 1.51167, -43.2202, 2.35697, -27.5587, 4.12198, 147.196
4215, 70.24167, 20.1319, -133.422, 30.4503, -116.316, 54.552, 57.9023, 1.51173, -43.4203, 2.35138, -27.5885, 4.11522, 147.089
4215, 70.25000, 20.1306, -133.627, 30.3692, -116.338, 54.4506, 57.7956, 1.51178, -43.6201, 2.34582, -27.6176, 4.10846, 146.983
4215, 70.25833, 20.1292, -133.832, 30.2884, -116.359, 54.3495, 57.6893, 1.51184, -43.8197, 2.34028, -27.6458, 4.10172, 146.878
4216, 70.26667, 20.1278, -134.037, 30.2079, -116.379, 54.2485, 57.5834, 1.51189, -44.0192, 2.33475, -27.6731, 4.09499, 146.772
4217, 70.27500, 20.1264, -134.242, 30.1277, -116.399, 54.1477, 57.4779, 1.51195, -44.2184, 2.32925, -27.6997, 4.08827, 146.668
4217, 70.28333, 20.1249, -134.447, 30.0479, -116.417, 54.0471, 57.3727, 1.512, -44.4175, 2.32377, -27.7254, 4.08156, 146.563
4218, 70.29166, 20.1235, -134.651, 29.9684, -116.435, 53.9466, 57.2679, 1.51204, -44.6164, 2.31831, -27.7503, 4.07486, 146.459
4218, 70.30000, 20.122, -134.855, 29.8893, -116.451, 53.8464, 57.1635, 1.51209, -44.8151, 2.31288, -27.7743, 4.06818, 146.355
4219, 70.30833, 20.1205, -135.06, 29.8104, -116.467, 53.7464, 57.0595, 1.51214, -45.0136, 2.30746, -27.7976, 4.06151, 146.252
4219, 70.31667, 20.119, -135.264, 29.7319, -116.482, 53.6465, 56.9558, 1.51218, -45.2119, 2.30206, -27.82, 4.05484, 146.149
4220, 70.32500, 20.1174, -135.467, 29.6538, -116.496, 53.5469, 56.8525, 1.51222, -45.4101, 2.29669, -27.8416, 4.0482, 146.046
4220, 70.33334, 20.1159, -135.671, 29.576, -116.51, 53.4474, 56.7496, 1.51226, -45.6081, 2.29134, -27.8623, 4.04156, 145.944
4221, 70.34167, 20.1143, -135.874, 29.4985, -116.522, 53.3481, 56.647, 1.5123, -45.8059, 2.286, -27.8823, 4.03493, 145.842
4221, 70.35000, 20.1128, -136.077, 29.4213, -116.533, 53.2491, 56.5448, 1.51234, -46.0035, 2.28069, -27.9014, 4.02832, 145.741
4222, 70.35833, 20.1112, -136.281, 29.3445, -116.544, 53.1502, 56.443, 1.51238, -46.201, 2.27541, -27.9197, 4.02171, 145.64
4222, 70.36667, 20.1095, -136.484, 29.268, -116.554, 53.0515, 56.3415, 1.51241, -46.3983, 2.27014, -27.9372, 4.01512, 145.539
4223, 70.37500, 20.1079, -136.686, 29.1919, -116.563, 52.953, 56.2403, 1.51244, -46.5954, 2.26489, -27.9538, 4.00854, 145.439
4223, 70.38333, 20.1063, -136.889, 29.1161, -116.571, 52.8547, 56.1396, 1.51247, -46.7924, 2.25967, -27.9697, 4.00198, 145.338
4223, 70.39167, 20.1046, -137.091, 29.0407, -116.578, 52.7566, 56.0392, 1.5125, -46.9892, 2.25447, -27.9847, 3.99542, 145.239
4224, 70.40000, 20.1029, -137.294, 28.9656, -116.584, 52.6587, 55.9391, 1.51253, -47.1858, 2.24929, -27.9989, 3.98888, 145.139
4225, 70.40833, 20.1012, -137.496, 28.8908, -116.59, 52.561, 55.8394, 1.51256, -47.3823, 2.24414, -28.0123, 3.98235, 145.04
4225, 70.41666, 20.0995, -137.698, 28.8164, -116.594, 52.4635, 55.7401, 1.51259, -47.5786, 2.239, -28.0248, 3.97583, 144.942
4226, 70.42500, 20.0978, -137.899, 28.7424, -116.598, 52.3662, 55.6411, 1.51261, -47.7747, 2.23389, -28.0366, 3.96932, 144.844
4226, 70.43333, 20.0961, -138.101, 28.6686, -116.601, 52.2691, 55.5425, 1.51263, -47.9707, 2.2288, -28.0475, 3.96283, 144.746
4227, 70.44167, 20.0943, -138.303, 28.5953, -116.603, 52.1722, 55.4442, 1.51266, -48.1666, 2.22373, -28.0576, 3.95634, 144.648
4227, 70.45000, 20.0926, -138.504, 28.5223, -116.604, 52.0755, 55.3462, 1.51268, -48.3623, 2.21869, -28.0669, 3.94987, 144.551
4228, 70.45834, 20.0908, -138.705, 28.4496, -116.604, 51.9789, 55.2486, 1.5127, -48.5578, 2.21367, -28.0754, 3.94341, 144.454
4228, 70.46667, 20.089, -138.906, 28.3773, -116.604, 51.8826, 55.1514, 1.51272, -48.7532, 2.20867, -28.0831, 3.93697, 144.357
4229, 70.47500, 20.0872, -139.107, 28.3053, -116.602, 51.7865, 55.0545, 1.51273, -48.9484, 2.20369, -28.09, 3.93053, 144.261
4229, 70.48333, 20.0854, -139.308, 28.2337, -116.6, 51.6905, 54.9579, 1.51275, -49.1435, 2.19874, -28.0961, 3.92411, 144.165
4230, 70.49167, 20.0836, -139.508, 28.1624, -116.597, 51.5948, 54.8617, 1.51276, -49.3384, 2.19381, -28.1013, 3.9177, 144.07
4230, 70.50000, 20.0818, -139.709, 28.0915, -116.593, 51.4992, 54.7658, 1.51278, -49.5332, 2.1889, -28.1058, 3.9113, 143.975
4231, 70.50833, 20.0799, -139.909, 28.021, -116.588, 51.4039, 54.6703, 1.51279, -49.7278, 2.18402, -28.1094, 3.90492, 143.88
4231, 70.51667, 20.0781, -140.109, 27.9508, -116.582, 51.3087, 54.5751, 1.5128, -49.9223, 2.17916, -28.1122, 3.89854, 143.786
4231, 70.52500, 20.0762, -140.31, 27.881, -116.576, 51.2138, 54.4802, 1.51281, -50.1167, 2.17432, -28.1142, 3.89218, 143.691
4232, 70.53333, 20.0743, -140.509, 27.8115, -116.569, 51.119, 54.3857, 1.51282, -50.3109, 2.16951, -28.1155, 3.88583, 143.598
4233, 70.54166, 20.0724, -140.709, 27.7424, -116.56, 51.0245, 54.2915, 1.51283, -50.505, 2.16472, -28.1159, 3.87949, 143.504
4233, 70.55000, 20.0705, -140.909, 27.6736, -116.551, 50.9301, 54.1976, 1.51284, -50.6989, 2.15995, -28.1155, 3.87317, 143.411
4234, 70.55833, 20.0686, -141.108, 27.6053, -116.541, 50.836, 54.1041, 1.51284, -50.8927, 2.15521, -28.1143, 3.86686, 143.318
4234, 70.56667, 20.0667, -141.308, 27.5372, -116.531, 50.742, 54.0109, 1.51285, -51.0864, 2.15049, -28.1123, 3.86056, 143.226
4235, 70.57500, 20.0648, -141.507, 27.4696, -116.519, 50.6482, 53.918, 1.51285, -51.28, 2.14579, -28.1096, 3.85427, 143.134
4235, 70.58334, 20.0628, -141.706, 27.4023, -116.507, 50.5546, 53.8255, 1.51285, -51.4734, 2.14112, -28.106, 3.84799, 143.042
4236, 70.59167, 20.0609, -141.905, 27.3353, -116.493, 50.4613, 53.7333, 1.51286, -51.6667, 2.13647, -28.1016, 3.84173, 142.95
4236, 70.60000, 20.0589, -142.104, 27.2687, -116.479, 50.3681, 53.6414, 1.51286, -51.8599, 2.13185, -28.0964, 3.83548, 142.859
4237, 70.60833, 20.057, -142.303, 27.2025, -116.464, 50.2751, 53.5498, 1.51286, -52.0529, 2.12725, -28.0905, 3.82924, 142.768
4237, 70.61667, 20.055, -142.502, 27.1367, -116.449, 50.1823, 53.4586, 1.51286, -52.2458, 2.12268, -28.0837, 3.82301, 142.678
4238, 70.62500, 20.053, -142.7, 27.0712, -116.432, 50.0897, 53.3677, 1.51286, -52.4386, 2.11813, -28.0762, 3.81679, 142.588
4238, 70.63333, 20.051, -142.899, 27.0061, -116.415, 49.9973, 53.2771, 1.51285, -52.6313, 2.1136, -28.0679, 3.81059, 142.498
4239, 70.64167, 20.049, -143.097, 26.9414, -116.396, 49.9051, 53.1868, 1.51285, -52.8239, 2.1091, -28.0587, 3.8044, 142.408
4239, 70.65000, 20.047, -143.295, 26.877, -116.377, 49.8131, 53.0969, 1.51284, -53.0163, 2.10462, -28.0488, 3.79822, 142.319
4239, 70.65833, 20.045, -143.493, 26.8131, -116.357, 49.7213, 53.0072, 1.51284, -53.2087, 2.10017, -28.0382, 3.79206, 142.23
4240, 70.66666, 20.043, -143.691, 26.7494, -116.337, 49.6297, 52.9179, 1.51283, -53.4009, 2.09574, -28.0267, 3.7859, 142.142
4241, 70.67500, 20.0409, -143.889, 26.6862, -116.315, 49.5383, 52.8289, 1.51283, -53.593, 2.09133, -28.0145, 3.77976, 142.054
4241, 70.68333, 20.0389, -144.087, 26.6233, -116.293, 49.4471, 52.7402, 1.51282, -53.785, 2.08695, -28.0014, 3.77363, 141.966
4242, 70.69167, 20.0368, -144.285, 26.5608, -116.27, 49.3561, 52.6518, 1.51281, -53.9769, 2.0826, -27.9876, 3.76751, 141.878
4242, 70.70000, 20.0348, -144.482, 26.4987, -116.246, 49.2652, 52.5637, 1.5128, -54.1687, 2.07827, -27.9731, 3.76141, 141.791
4243, 70.70834, 20.0327, -144.68, 26.437, -116.221, 49.1746, 52.476, 1.51279, -54.3604, 2.07397, -27.9577, 3.75532, 141.704
4243, 70.71667, 20.0307, -144.877, 26.3756, -116.195, 49.0842, 52.3885, 1.51278, -54.552, 2.06969, -27.9416, 3.74924, 141.617
4244, 70.72500, 20.0286, -145.075, 26.3146, -116.169, 48.9939, 52.3014, 1.51277, -54.7434, 2.06544, -27.9247, 3.74317, 141.531
4244, 70.73333, 20.0265, -145.272, 26.254, -116.142, 48.9039, 52.2146, 1.51275, -54.9348, 2.06121, -27.9071, 3.73711, 141.445
4245, 70.74167, 20.0244, -145.469, 26.1938, -116.114, 48.814, 52.128, 1.51274, -55.1261, 2.057, -27.8886, 3.73107, 141.359
4245, 70.75000, 20.0223, -145.666, 26.1339, -116.085, 48.7244, 52.0418, 1.51272, -55.3173, 2.05283, -27.8695, 3.72504, 141.273
4246, 70.75833, 20.0202, -145.863, 26.0745, -116.055, 48.6349, 51.9559, 1.51271, -55.5083, 2.04867, -27.8495, 3.71902, 141.188
4246, 70.76667, 20.0181, -146.06, 26.0154, -116.025, 48.5456, 51.8703, 1.51269, -55.6994, 2.04455, -27.8288, 3.71301, 141.103
4247, 70.77500, 20.016, -146.256, 25.9567, -115.994, 48.4566, 51.785, 1.51268, -55.8903, 2.04045, -27.8074, 3.70702, 141.019
4247, 70.78333, 20.0138, -146.453, 25.8984, -115.962, 48.3677, 51.7, 1.51266, -56.0811, 2.03637, -27.7852, 3.70103, 140.935
4247, 70.79166, 20.0117, -146.649, 25.8404, -115.929, 48.279, 51.6152, 1.51264, -56.2718, 2.03232, -27.7622, 3.69506, 140.851
4248, 70.80000, 20.0096, -146.846, 25.7829, -115.895, 48.1905, 51.5308, 1.51262, -56.4624, 2.0283, -27.7385, 3.6891, 140.767
4249, 70.80833, 20.0074, -147.042, 25.7257, -115.861, 48.1022, 51.4467, 1.5126, -56.653, 2.0243, -27.7141, 3.68316, 140.684
4249, 70.81667, 20.0053, -147.239, 25.669, -115.826, 48.0141, 51.3629, 1.51258, -56.8435, 2.02033, -27.6889, 3.67722, 140.601
4250, 70.82500, 20.0031, -147.435, 25.6126, -115.79, 47.9262, 51.2794, 1.51256, -57.0338, 2.01639, -27.6629, 3.6713, 140.518
4250, 70.83334, 20.0009, -147.631, 25.5566, -115.753, 47.8384, 51.1962, 1.51254, -57.2241, 2.01247, -27.6362, 3.66539, 140.436
4251, 70.84167, 19.9988, -147.827, 25.501, -115.716, 47.7509, 51.1132, 1.51251, -57.4144, 2.00857, -27.6088, 3.65949, 140.353
4251, 70.85000, 19.9966, -148.023, 25.4458, -115.678, 47.6636, 51.0306, 1.51249, -57.6045, 2.00471, -27.5807, 3.65361, 140.272
4252, 70.85833, 19.9944, -148.219, 25.391, -115.639, 47.5764, 50.9482, 1.51247, -57.7946, 2.00087, -27.5518, 3.64773, 140.19
4252, 70.86667, 19.9922, -148.415, 25.3365, -115.599, 47.4895, 50.8662, 1.51244, -57.9846, 1.99705, -27.5222, 3.64187, 140.109
4253, 70.87500, 19.99, -148.611, 25.2825, -115.559, 47.4027, 50.7844, 1.51241, -58.1745, 1.99327, -27.4919, 3.63602, 140.028
4253, 70.88333, 19.9878, -148.806, 25.2288, -115.518, 47.3161, 50.7029, 1.51239, -58.3644, 1.98951, -27.4608, 3.63018, 139.947
4254, 70.89167, 19.9856, -149.002, 25.1756, -115.476, 47.2297, 50.6217, 1.51236, -58.5542, 1.98577, -27.4291, 3.62436, 139.867
4254, 70.90000, 19.9834, -149.198, 25.1227, -115.433, 47.1435, 50.5408, 1.51233, -58.7439, 1.98207, -27.3966, 3.61854, 139.787
4255, 70.90833, 19.9812, -149.393, 25.0703, -115.39, 47.0575, 50.4602, 1.5123, -58.9335, 1.97839, -27.3634, 3.61274, 139.707
4255, 70.91666, 19.979, -149.589, 25.0182, -115.345, 46.9717, 50.3798, 1.51227, -59.1231, 1.97473, -27.3295, 3.60695, 139.627
4255, 70.92500, 19.9767, -149.784, 24.9665, -115.301, 46.8861, 50.2998, 1.51224, -59.3127, 1.97111, -27.2949, 3.60117, 139.548
4256, 70.93333, 19.9745, -149.979, 24.9153, -115.255, 46.8006, 50.22, 1.51221, -59.5021, 1.96751, -27.2596, 3.59541, 139.469
4257, 70.94167, 19.9722, -150.175, 24.8644, -115.209, 46.7154, 50.1405, 1.51218, -59.6916, 1.96394, -27.2236, 3.58965, 139.39
4257, 70.95000, 19.97, -150.37, 24.8139, -115.162, 46.6303, 50.0613, 1.51215, -59.8809, 1.96039, -27.1869, 3.58391, 139.312
4258, 70.95834, 19.9677, -150.565, 24.7639, -115.114, 46.5454, 49.9824, 1.51211, -60.0702, 1.95688, -27.1495, 3.57818, 139.234
4258, 70.96667, 19.9655, -150.76, 24.7142, -115.065, 46.4607, 49.9037, 1.51208, -60.2594, 1.95339, -27.1114, 3.57246, 139.156
4259, 70.97500, 19.9632, -150.955, 24.6649, -115.016, 46.3762, 49.8253, 1.51205, -60.4486, 1.94992, -27.0727, 3.56676, 139.078
4259, 70.98333, 19.9609, -151.151, 24.6161, -114.966, 46.2919, 49.7472, 1.51201, -60.6377, 1.94649, -27.0332, 3.56106, 139.001
4260, 70.99167, 19.9586, -151.346, 24.5676, -114.916, 46.2078, 49.6694, 1.51197, -60.8268, 1.94308, -26.9931, 3.55538, 138.924
4260, 71.00000, 19.9564, -151.54, 24.5195, -114.864, 46.1238, 49.5919, 1.51194, -61.0159, 1.9397, -26.9523, 3.54971, 138.847
4261, 71.00833, 19.9541, -151.735, 24.4719, -114.813, 46.0401, 49.5146, 1.5119, -61.2049, 1.93635, -26.9109, 3.54405, 138.771
4261, 71.01667, 19.9518, -151.93, 24.4246, -114.76, 45.9565, 49.4376, 1.51186, -61.3938, 1.93302, -26.8688, 3.5384, 138.695
4262, 71.02500, 19.9494, -152.125, 24.3778, -114.707, 45.8731, 49.3609, 1.51182, -61.5827, 1.92973, -26.826, 3.53276, 138.619
4262, 71.03333, 19.9471, -152.32, 24.3313, -114.653, 45.7899, 49.2844, 1.51178, -61.7716, 1.92646, -26.7826, 3.52714, 138.543
4263, 71.04166, 19.9448, -152.515, 24.2853, -114.598, 45.7069, 49.2082, 1.51174, -61.9604, 1.92322, -26.7385, 3.52153, 138.468
4263, 71.05000, 19.9425, -152.709, 24.2397, -114.543, 45.624, 49.1323, 1.5117, -62.1492, 1.92001, -26.6937, 3.51593, 138.393
4263, 71.05833, 19.9401, -152.904, 24.1944, -114.487, 45.5414, 49.0566, 1.51165, -62.3379, 1.91682, -26.6484, 3.51034, 138.318
4264, 71.06667, 19.9378, -153.099, 24.1496, -114.43, 45.4589, 48.9813, 1.51161, -62.5266, 1.91367, -26.6023, 3.50476, 138.243
4265, 71.07500, 19.9354, -153.293, 24.1052, -114.373, 45.3766, 48.9061, 1.51156, -62.7153, 1.91054, -26.5557, 3.49919, 138.169
4265, 71.08334, 19.9331, -153.488, 24.0612, -114.315, 45.2945, 48.8313, 1.51152, -62.9039, 1.90744, -26.5084, 3.49364, 138.095
4266, 71.09167, 19.9307, -153.682, 24.0176, -114.257, 45.2126, 48.7567, 1.51147, -63.0926, 1.90437, -26.4605, 3.48809, 138.021
4266, 71.10000, 19.9283, -153.877, 23.9745, -114.197, 45.1308, 48.6824, 1.51143, -63.2811, 1.90132, -26.412, 3.48256, 137.948
4267, 71.10833, 19.926, -154.071, 23.9317, -114.138, 45.0492, 48.6083, 1.51138, -63.4697, 1.89831, -26.3629, 3.47704, 137.875
4267, 71.11667, 19.9236, -154.266, 23.8894, -114.077, 44.9679, 48.5345, 1.51133, -63.6582, 1.89532, -26.3131, 3.47153, 137.802
4268, 71.12500, 19.9212, -154.46, 23.8474, -114.016, 44.8867, 48.461, 1.51128, -63.8467, 1.89237, -26.2628, 3.46604, 137.729
4268, 71.13333, 19.9188, -154.655, 23.8059, -113.955, 44.8056, 48.3877, 1.51123, -64.0352, 1.88944, -26.2118, 3.46055, 137.657
4269, 71.14167, 19.9163, -154.849, 23.7648, -113.893, 44.7248, 48.3147, 1.51118, -64.2237, 1.88654, -26.1603, 3.45508, 137.584
4269, 71.15000, 19.9139, -155.044, 23.7241, -113.83, 44.6441, 48.242, 1.51112, -64.4121, 1.88367, -26.1081, 3.44961, 137.512
4270, 71.15833, 19.9115, -155.238, 23.6838, -113.766, 44.5636, 48.1695, 1.51107, -64.6005, 1.88083, -26.0554, 3.44416, 137.441
4270, 71.16666, 19.909, -155.432, 23.6439, -113.702, 44.4833, 48.0973, 1.51102, -64.7889, 1.87801, -26.0021, 3.43872, 137.369
4271, 71.17500, 19.9066, -155.627, 23.6045, -113.638, 44.4032, 48.0253, 1.51096, -64.9773, 1.87523, -25.9483, 3.43329, 137.298
4271, 71.18333, 19.9041, -155.821, 23.5655, -113.573, 44.3232, 47.9536, 1.5109, -65.1657, 1.87247, -25.8938, 3.42787, 137.228
4271, 71.19167, 19.9017, -156.016, 23.5268, -113.507, 44.2434, 47.8821, 1.51085, -65.354, 1.86975, -25.8388, 3.42247, 137.157
4272, 71.20000, 19.8992, -156.21, 23.4886, -113.441, 44.1638, 47.8109, 1.51079, -65.5424, 1.86705, -25.7833, 3.41707, 137.087
4273, 71.20834, 19.8967, -156.404, 23.4509, -113.374, 44.0844, 47.7399, 1.51073, -65.7307, 1.86438, -25.7272, 3.41169, 137.016
4273, 71.21667, 19.8942, -156.598, 23.4135, -113.307, 44.0052, 47.6692, 1.51067, -65.9191, 1.86174, -25.6705, 3.40632, 136.947
4274, 71.22500, 19.8917, -156.793, 23.3765, -113.239, 43.9261, 47.5988, 1.51061, -66.1074, 1.85913, -25.6133, 3.40095, 136.877
4274, 71.23333, 19.8892, -156.987, 23.34, -113.171, 43.8472, 47.5286, 1.51055, -66.2957, 1.85655, -25.5556, 3.3956, 136.808
4275, 71.24167, 19.8866, -157.181, 23.3039, -113.102, 43.7685, 47.4586, 1.51048, -66.484, 1.854, -25.4974, 3.39026, 136.739
4275, 71.25000, 19.8841, -157.376, 23.2682, -113.033, 43.6899, 47.3889, 1.51042, -66.6723, 1.85148, -25.4386, 3.38494, 136.67
4276, 71.25833, 19.8815, -157.57, 23.2329, -112.963, 43.6115, 47.3195, 1.51035, -66.8606, 1.84899, -25.3793, 3.37962, 136.601
4276, 71.26667, 19.879, -157.764, 23.1981, -112.892, 43.5333, 47.2503, 1.51028, -67.0489, 1.84653, -25.3196, 3.37431, 136.533
4277, 71.27500, 19.8764, -157.959, 23.1636, -112.822, 43.4553, 47.1813, 1.51022, -67.2372, 1.8441, -25.2593, 3.36902, 136.465
4277, 71.28333, 19.8738, -158.153, 23.1296, -112.75, 43.3774, 47.1126, 1.51015, -67.4255, 1.8417, -25.1985, 3.36373, 136.397
4278, 71.29166, 19.8712, -158.347, 23.096, -112.678, 43.2997, 47.0442, 1.51008, -67.6139, 1.83932, -25.1372, 3.35846, 136.329
4278, 71.30000, 19.8686, -158.542, 23.0629, -112.606, 43.2222, 46.976, 1.51, -67.8022, 1.83698, -25.0755, 3.3532, 136.262
4279, 71.30833, 19.866, -158.736, 23.0301, -112.533, 43.1449, 46.908, 1.50993, -67.9905, 1.83467, -25.0133, 3.34794, 136.195
4279, 71.31667, 19.8633, -158.93, 22.9978, -112.46, 43.0677, 46.8403, 1.50986, -68.1788, 1.83238, -24.9506, 3.3427, 136.128
4279, 71.32500, 19.8607, -159.125, 22.9659, -112.387, 42.9907, 46.7728, 1.50978, -68.3672, 1.83013, -24.8874, 3.33747, 136.062
4280, 71.33334, 19.858, -159.319, 22.9344, -112.313, 42.9138, 46.7056, 1.5097, -68.5555, 1.82791, -24.8238, 3.33225, 135.995
4281, 71.34167, 19.8553, -159.514, 22.9033, -112.238, 42.8371, 46.6386, 1.50963, -68.7439, 1.82571, -24.7598, 3.32705, 135.929
4281, 71.35000, 19.8526, -159.708, 22.8727, -112.163, 42.7606, 46.5719, 1.50955, -68.9323, 1.82355, -24.6953, 3.32185, 135.863
4282, 71.35833, 19.8499, -159.902, 22.8425, -112.088, 42.6843, 46.5054, 1.50947, -69.1207, 1.82142, -24.6304, 3.31666, 135.798
4282, 71.36667, 19.8472, -160.097, 22.8127, -112.012, 42.6081, 46.4391, 1.50938, -69.3091, 1.81931, -24.565, 3.31149, 135.732
4283, 71.37500, 19.8445, -160.291, 22.7833, -111.936, 42.5321, 46.3731, 1.5093, -69.4976, 1.81724, -24.4992, 3.30632, 135.667
4283, 71.38333, 19.8417, -160.486, 22.7543, -111.86, 42.4563, 46.3073, 1.50921, -69.686, 1.8152, -24.4331, 3.30117, 135.602
4284, 71.39167, 19.839, -160.68, 22.7258, -111.783, 42.3806, 46.2418, 1.50913, -69.8745, 1.81318, -24.3665, 3.29602, 135.538
4284, 71.40000, 19.8362, -160.875, 22.6977, -111.706, 42.3051, 46.1765, 1.50904, -70.063, 1.8112, -24.2995, 3.29089, 135.473
4285, 71.40833, 19.8334, -161.069, 22.67, -111.628, 42.2298, 46.1114, 1.50895, -70.2515, 1.80925, -24.2322, 3.28577, 135.409
4285, 71.41666, 19.8306, -161.264, 22.6427, -111.55, 42.1546, 46.0466, 1.50886, -70.4401, 1.80733, -24.1644, 3.28065, 135.345
4286, 71.42500, 19.8278, -161.459, 22.6159, -111.472, 42.0796, 45.982, 1.50877, -70.6286, 1.80544, -24.0963, 3.27555, 135.282
4286, 71.43333, 19.8249, -161.653, 22.5895, -111.394, 42.0048, 45.9176, 1.50867, -70.8172, 1.80357, -24.0278, 3.27046, 135.218
4287, 71.44167, 19.8221, -161.848, 22.5635, -111.315, 41.9301, 45.8535, 1.50858, -71.0059, 1.80174, -23.959, 3.26538, 135.155
4287, 71.45000, 19.8192, -162.043, 22.5379, -111.235, 41.8556, 45.7896, 1.50848, -71.1945, 1.79994, -23.8898, 3.26031, 135.092
