Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4287, 71.45834, 19.8163, -162.237, 22.5128, -111.156, 41.7812, 45.726, 1.50838, -71.3832, 1.79817, -23.8203, 3.25525, 135.029
4288, 71.46667, 19.8134, -162.432, 22.488, -111.076, 41.707, 45.6626, 1.50828, -71.5719, 1.79643, -23.7504, 3.2502, 134.967
4289, 71.47500, 19.8104, -162.627, 22.4637, -110.996, 41.633, 45.5994, 1.50818, -71.7607, 1.79472, -23.6802, 3.24516, 134.905
4289, 71.48333, 19.8075, -162.822, 22.4399, -110.916, 41.5591, 45.5364, 1.50808, -71.9495, 1.79304, -23.6098, 3.24013, 134.843
4290, 71.49167, 19.8045, -163.017, 22.4164, -110.835, 41.4854, 45.4737, 1.50797, -72.1383, 1.7914, -23.5389, 3.23511, 134.781
4290, 71.50000, 19.8015, -163.212, 22.3933, -110.754, 41.4119, 45.4113, 1.50786, -72.3271, 1.78978, -23.4678, 3.2301, 134.719
4291, 71.50833, 19.7985, -163.407, 22.3707, -110.673, 41.3385, 45.349, 1.50775, -72.516, 1.78819, -23.3964, 3.2251, 134.658
4291, 71.51667, 19.7955, -163.602, 22.3485, -110.592, 41.2653, 45.287, 1.50764, -72.705, 1.78663, -23.3248, 3.22012, 134.597
4292, 71.52500, 19.7924, -163.797, 22.3267, -110.51, 41.1922, 45.2252, 1.50753, -72.894, 1.78511, -23.2528, 3.21514, 134.536
4292, 71.53333, 19.7893, -163.992, 22.3054, -110.428, 41.1193, 45.1637, 1.50741, -73.083, 1.78361, -23.1806, 3.21017, 134.475
4293, 71.54166, 19.7862, -164.187, 22.2845, -110.346, 41.0465, 45.1023, 1.5073, -73.272, 1.78215, -23.1081, 3.20521, 134.415
4293, 71.55000, 19.7831, -164.382, 22.2639, -110.264, 40.9739, 45.0412, 1.50718, -73.4611, 1.78071, -23.0354, 3.20026, 134.355
4294, 71.55833, 19.78, -164.578, 22.2438, -110.182, 40.9015, 44.9804, 1.50706, -73.6503, 1.77931, -22.9624, 3.19533, 134.295
4294, 71.56667, 19.7768, -164.773, 22.2242, -110.099, 40.8292, 44.9197, 1.50694, -73.8395, 1.77793, -22.8892, 3.1904, 134.235
4295, 71.57500, 19.7736, -164.968, 22.2049, -110.017, 40.7571, 44.8593, 1.50681, -74.0287, 1.77659, -22.8158, 3.18548, 134.176
4295, 71.58334, 19.7704, -165.164, 22.1861, -109.934, 40.6851, 44.7992, 1.50668, -74.218, 1.77528, -22.7422, 3.18058, 134.117
4295, 71.59167, 19.7672, -165.359, 22.1676, -109.851, 40.6133, 44.7392, 1.50655, -74.4074, 1.774, -22.6684, 3.17568, 134.058
4296, 71.60000, 19.764, -165.554, 22.1496, -109.768, 40.5416, 44.6795, 1.50642, -74.5967, 1.77275, -22.5943, 3.17079, 133.999
4297, 71.60833, 19.7607, -165.75, 22.132, -109.684, 40.4701, 44.62, 1.50629, -74.7862, 1.77152, -22.5201, 3.16591, 133.94
4297, 71.61667, 19.7574, -165.946, 22.1149, -109.601, 40.3988, 44.5607, 1.50616, -74.9757, 1.77033, -22.4457, 3.16105, 133.882
4298, 71.62500, 19.754, -166.141, 22.0981, -109.517, 40.3276, 44.5017, 1.50602, -75.1652, 1.76917, -22.3712, 3.15619, 133.824
4298, 71.63333, 19.7507, -166.337, 22.0818, -109.434, 40.2565, 44.4428, 1.50588, -75.3548, 1.76805, -22.2965, 3.15134, 133.766
4299, 71.64167, 19.7473, -166.533, 22.0658, -109.35, 40.1857, 44.3842, 1.50574, -75.5445, 1.76695, -22.2216, 3.1465, 133.709
4299, 71.65000, 19.7439, -166.729, 22.0503, -109.266, 40.1149, 44.3259, 1.50559, -75.7342, 1.76588, -22.1466, 3.14167, 133.651
4300, 71.65833, 19.7405, -166.924, 22.0352, -109.182, 40.0443, 44.2677, 1.50544, -75.924, 1.76484, -22.0715, 3.13686, 133.594
4300, 71.66666, 19.737, -167.12, 22.0205, -109.099, 39.9739, 44.2098, 1.5053, -76.1138, 1.76383, -21.9962, 3.13205, 133.537
4301, 71.67500, 19.7335, -167.316, 22.0062, -109.015, 39.9036, 44.1521, 1.50514, -76.3037, 1.76286, -21.9208, 3.12725, 133.48
4301, 71.68333, 19.73, -167.512, 21.9924, -108.931, 39.8335, 44.0946, 1.50499, -76.4936, 1.76191, -21.8454, 3.12246, 133.424
4302, 71.69167, 19.7264, -167.709, 21.9789, -108.847, 39.7635, 44.0374, 1.50483, -76.6836, 1.761, -21.7698, 3.11768, 133.368
4302, 71.70000, 19.7229, -167.905, 21.9658, -108.763, 39.6937, 43.9804, 1.50467, -76.8737, 1.76011, -21.6941, 3.11291, 133.312
4303, 71.70834, 19.7192, -168.101, 21.9532, -108.679, 39.624, 43.9236, 1.50451, -77.0638, 1.75925, -21.6184, 3.10815, 133.256
4303, 71.71667, 19.7156, -168.297, 21.941, -108.595, 39.5545, 43.867, 1.50435, -77.254, 1.75843, -21.5426, 3.1034, 133.2
4303, 71.72500, 19.7119, -168.494, 21.9291, -108.511, 39.4851, 43.8106, 1.50418, -77.4443, 1.75764, -21.4668, 3.09866, 133.145
4304, 71.73333, 19.7082, -168.69, 21.9177, -108.427, 39.4159, 43.7545, 1.50401, -77.6346, 1.75687, -21.3909, 3.09392, 133.09
4305, 71.74167, 19.7045, -168.887, 21.9067, -108.343, 39.3468, 43.6986, 1.50384, -77.825, 1.75614, -21.3149, 3.0892, 133.035
4305, 71.75000, 19.7007, -169.083, 21.8961, -108.259, 39.2778, 43.6429, 1.50367, -78.0154, 1.75543, -21.239, 3.08449, 132.98
4306, 71.75833, 19.697, -169.28, 21.8859, -108.175, 39.209, 43.5874, 1.50349, -78.206, 1.75476, -21.163, 3.07979, 132.926
4306, 71.76667, 19.6931, -169.477, 21.876, -108.092, 39.1404, 43.5321, 1.50331, -78.3966, 1.75412, -21.087, 3.07509, 132.871
4307, 71.77500, 19.6893, -169.674, 21.8666, -108.008, 39.0719, 43.4771, 1.50312, -78.5872, 1.7535, -21.011, 3.07041, 132.817
4307, 71.78333, 19.6854, -169.87, 21.8576, -107.924, 39.0036, 43.4223, 1.50294, -78.7779, 1.75292, -20.9351, 3.06573, 132.764
4308, 71.79166, 19.6814, -170.067, 21.849, -107.841, 38.9353, 43.3677, 1.50275, -78.9688, 1.75236, -20.8591, 3.06107, 132.71
4308, 71.80000, 19.6775, -170.264, 21.8408, -107.758, 38.8673, 43.3133, 1.50256, -79.1596, 1.75184, -20.7832, 3.05641, 132.657
4309, 71.80833, 19.6735, -170.461, 21.833, -107.674, 38.7994, 43.2592, 1.50236, -79.3506, 1.75135, -20.7073, 3.05176, 132.603
4309, 71.81667, 19.6694, -170.659, 21.8255, -107.591, 38.7316, 43.2052, 1.50216, -79.5416, 1.75088, -20.6315, 3.04713, 132.551
4310, 71.82500, 19.6654, -170.856, 21.8185, -107.508, 38.664, 43.1515, 1.50196, -79.7327, 1.75045, -20.5557, 3.0425, 132.498
4310, 71.83334, 19.6612, -171.053, 21.8119, -107.426, 38.5965, 43.098, 1.50176, -79.9238, 1.75004, -20.48, 3.03788, 132.445
4311, 71.84167, 19.6571, -171.251, 21.8056, -107.343, 38.5291, 43.0448, 1.50155, -80.1151, 1.74967, -20.4044, 3.03327, 132.393
4311, 71.85000, 19.6529, -171.448, 21.7997, -107.26, 38.4619, 42.9917, 1.50134, -80.3064, 1.74932, -20.3288, 3.02867, 132.341
4311, 71.85833, 19.6487, -171.646, 21.7943, -107.178, 38.3949, 42.9389, 1.50113, -80.4978, 1.74901, -20.2534, 3.02408, 132.289
4312, 71.86667, 19.6444, -171.843, 21.7892, -107.096, 38.328, 42.8862, 1.50091, -80.6893, 1.74872, -20.178, 3.01949, 132.238
4313, 71.87500, 19.6401, -172.041, 21.7845, -107.014, 38.2612, 42.8338, 1.50069, -80.8808, 1.74846, -20.1028, 3.01492, 132.186
4313, 71.88333, 19.6358, -172.239, 21.7802, -106.933, 38.1946, 42.7817, 1.50047, -81.0724, 1.74823, -20.0277, 3.01036, 132.135
4314, 71.89167, 19.6314, -172.437, 21.7762, -106.851, 38.1281, 42.7297, 1.50024, -81.2641, 1.74803, -19.9528, 3.0058, 132.084
4314, 71.90000, 19.627, -172.635, 21.7727, -106.77, 38.0618, 42.6779, 1.50001, -81.4559, 1.74786, -19.8779, 3.00126, 132.034
4315, 71.90833, 19.6225, -172.833, 21.7695, -106.689, 37.9955, 42.6264, 1.49977, -81.6477, 1.74772, -19.8033, 2.99672, 131.983
4315, 71.91666, 19.618, -173.031, 21.7667, -106.608, 37.9295, 42.5751, 1.49954, -81.8397, 1.74761, -19.7288, 2.99219, 131.933
4316, 71.92500, 19.6134, -173.229, 21.7643, -106.528, 37.8636, 42.524, 1.49929, -82.0317, 1.74753, -19.6545, 2.98767, 131.883
4316, 71.93333, 19.6089, -173.427, 21.7622, -106.448, 37.7978, 42.4731, 1.49905, -82.2238, 1.74747, -19.5803, 2.98316, 131.833
4316, 71.94167, 19.6042, -173.626, 21.7606, -106.368, 37.7321, 42.4225, 1.4988, -82.4159, 1.74745, -19.5064, 2.97866, 131.783
4317, 71.95000, 19.5995, -173.824, 21.7593, -106.288, 37.6666, 42.372, 1.49855, -82.6082, 1.74745, -19.4326, 2.97417, 131.734
4318, 71.95834, 19.5948, -174.022, 21.7583, -106.209, 37.6012, 42.3218, 1.49829, -82.8005, 1.74748, -19.3591, 2.96969, 131.685
4318, 71.96667, 19.59, -174.221, 21.7578, -106.13, 37.536, 42.2718, 1.49803, -82.993, 1.74754, -19.2857, 2.96522, 131.636
4319, 71.97500, 19.5852, -174.42, 21.7576, -106.051, 37.4709, 42.222, 1.49777, -83.1854, 1.74763, -19.2126, 2.96075, 131.587
4319, 71.98333, 19.5804, -174.619, 21.7577, -105.973, 37.406, 42.1724, 1.4975, -83.378, 1.74775, -19.1398, 2.9563, 131.539
4319, 71.99167, 19.5754, -174.817, 21.7582, -105.895, 37.3412, 42.123, 1.49723, -83.5707, 1.74789, -19.0672, 2.95185, 131.49
4320, 72.00000, 19.5705, -175.016, 21.7591, -105.818, 37.2765, 42.0739, 1.49696, -83.7634, 1.74806, -18.9948, 2.94741, 131.442
4321, 72.00833, 19.5655, -175.215, 21.7604, -105.74, 37.2119, 42.025, 1.49668, -83.9563, 1.74826, -18.9227, 2.94298, 131.394
4321, 72.01667, 19.5604, -175.414, 21.762, -105.663, 37.1475, 41.9762, 1.4964, -84.1492, 1.74849, -18.8509, 2.93856, 131.347
4322, 72.02500, 19.5553, -175.614, 21.7639, -105.587, 37.0833, 41.9278, 1.49611, -84.3422, 1.74875, -18.7794, 2.93415, 131.299
4322, 72.03333, 19.5502, -175.813, 21.7663, -105.511, 37.0191, 41.8795, 1.49582, -84.5353, 1.74903, -18.7081, 2.92975, 131.252
4323, 72.04166, 19.545, -176.012, 21.7689, -105.435, 36.9551, 41.8314, 1.49552, -84.7285, 1.74934, -18.6372, 2.92535, 131.205
4323, 72.05000, 19.5397, -176.212, 21.7719, -105.36, 36.8913, 41.7836, 1.49523, -84.9217, 1.74968, -18.5665, 2.92097, 131.158
4324, 72.05833, 19.5344, -176.411, 21.7753, -105.285, 36.8275, 41.7359, 1.49492, -85.115, 1.75005, -18.4962, 2.91659, 131.112
4324, 72.06667, 19.5291, -176.611, 21.779, -105.21, 36.7639, 41.6885, 1.49461, -85.3085, 1.75044, -18.4262, 2.91222, 131.066
4324, 72.07500, 19.5237, -176.811, 21.783, -105.136, 36.7005, 41.6413, 1.4943, -85.502, 1.75086, -18.3566, 2.90787, 131.02
4325, 72.08334, 19.5182, -177.01, 21.7874, -105.063, 36.6371, 41.5943, 1.49399, -85.6955, 1.7513, -18.2873, 2.90351, 130.974
4326, 72.09167, 19.5127, -177.21, 21.7922, -104.99, 36.5739, 41.5476, 1.49367, -85.8892, 1.75178, -18.2183, 2.89917, 130.928
4326, 72.10000, 19.5071, -177.41, 21.7972, -104.917, 36.5109, 41.501, 1.49334, -86.083, 1.75228, -18.1497, 2.89484, 130.883
4327, 72.10833, 19.5015, -177.61, 21.8026, -104.845, 36.448, 41.4547, 1.49301, -86.2768, 1.7528, -18.0815, 2.89052, 130.837
4327, 72.11667, 19.4958, -177.811, 21.8084, -104.773, 36.3852, 41.4086, 1.49268, -86.4708, 1.75336, -18.0136, 2.8862, 130.792
4328, 72.12500, 19.4901, -178.011, 21.8144, -104.702, 36.3225, 41.3627, 1.49234, -86.6648, 1.75393, -17.9461, 2.88189, 130.748
4328, 72.13333, 19.4843, -178.211, 21.8208, -104.631, 36.26, 41.317, 1.492, -86.8589, 1.75454, -17.8791, 2.8776, 130.703
4329, 72.14167, 19.4784, -178.412, 21.8275, -104.56, 36.1976, 41.2715, 1.49165, -87.0531, 1.75517, -17.8124, 2.87331, 130.659
4329, 72.15000, 19.4725, -178.612, 21.8346, -104.491, 36.1353, 41.2263, 1.4913, -87.2474, 1.75583, -17.7461, 2.86903, 130.614
4330, 72.15833, 19.4666, -178.813, 21.8419, -104.421, 36.0732, 41.1812, 1.49094, -87.4417, 1.75651, -17.6803, 2.86475, 130.571
4330, 72.16666, 19.4606, -179.013, 21.8496, -104.353, 36.0112, 41.1364, 1.49058, -87.6362, 1.75722, -17.6148, 2.86049, 130.527
4331, 72.17500, 19.4545, -179.214, 21.8576, -104.284, 35.9493, 41.0918, 1.49021, -87.8307, 1.75795, -17.5498, 2.85623, 130.483
4331, 72.18333, 19.4483, -179.415, 21.8659, -104.217, 35.8876, 41.0474, 1.48984, -88.0253, 1.75871, -17.4853, 2.85199, 130.44
4332, 72.19167, 19.4422, -179.616, 21.8745, -104.15, 35.826, 41.0033, 1.48946, -88.22, 1.75949, -17.4212, 2.84775, 130.397
4332, 72.20000, 19.4359, -179.817, 21.8834, -104.083, 35.7645, 40.9593, 1.48908, -88.4148, 1.7603, -17.3575, 2.84352, 130.354
4332, 72.20834, 19.4296, 179.982, 21.8927, -104.017, 35.7032, 40.9156, 1.48869, -88.6097, 1.76113, -17.2943, 2.8393, 130.312
4333, 72.21667, 19.4232, 179.781, 21.9022, -103.951, 35.642, 40.8721, 1.4883, -88.8046, 1.76199, -17.2316, 2.83509, 130.269
4334, 72.22500, 19.4168, 179.58, 21.912, -103.887, 35.5809, 40.8288, 1.48791, -88.9997, 1.76287, -17.1693, 2.83088, 130.227
4334, 72.23333, 19.4102, 179.378, 21.9222, -103.822, 35.52, 40.7857, 1.4875, -89.1948, 1.76377, -17.1076, 2.82669, 130.185
4335, 72.24167, 19.4037, 179.177, 21.9326, -103.758, 35.4591, 40.7428, 1.4871, -89.39, 1.7647, -17.0463, 2.8225, 130.143
4335, 72.25000, 19.3971, 178.975, 21.9433, -103.695, 35.3984, 40.7002, 1.48669, -89.5853, 1.76566, -16.9855, 2.81832, 130.102
4336, 72.25833, 19.3904, 178.774, 21.9544, -103.633, 35.3379, 40.6577, 1.48627, -89.7806, 1.76664, -16.9252, 2.81415, 130.061
4336, 72.26667, 19.3836, 178.572, 21.9657, -103.571, 35.2774, 40.6155, 1.48585, -89.9761, 1.76764, -16.8655, 2.80999, 130.02
4337, 72.27500, 19.3768, 178.37, 21.9773, -103.509, 35.2171, 40.5735, 1.48542, -90.1716, 1.76866, -16.8062, 2.80584, 129.979
4337, 72.28333, 19.3699, 178.168, 21.9891, -103.449, 35.157, 40.5317, 1.48499, -90.3672, 1.76971, -16.7475, 2.80169, 129.938
4338, 72.29166, 19.3629, 177.966, 22.0013, -103.389, 35.0969, 40.4902, 1.48455, -90.5629, 1.77078, -16.6893, 2.79756, 129.898
4338, 72.30000, 19.3559, 177.764, 22.0137, -103.329, 35.037, 40.4488, 1.4841, -90.7587, 1.77187, -16.6317, 2.79343, 129.858
4339, 72.30833, 19.3488, 177.562, 22.0264, -103.27, 34.9772, 40.4077, 1.48366, -90.9546, 1.77299, -16.5745, 2.78931, 129.818
4339, 72.31667, 19.3416, 177.36, 22.0394, -103.212, 34.9176, 40.3668, 1.4832, -91.1505, 1.77413, -16.518, 2.7852, 129.778
4340, 72.32500, 19.3344, 177.158, 22.0527, -103.155, 34.858, 40.3261, 1.48274, -91.3465, 1.77529, -16.462, 2.7811, 129.738
4340, 72.33334, 19.3271, 176.955, 22.0662, -103.098, 34.7986, 40.2856, 1.48227, -91.5426, 1.77647, -16.4065, 2.77701, 129.699
4340, 72.34167, 19.3198, 176.753, 22.08, -103.041, 34.7393, 40.2454, 1.4818, -91.7388, 1.77768, -16.3516, 2.77292, 129.66
4341, 72.35000, 19.3123, 176.551, 22.094, -102.986, 34.6802, 40.2053, 1.48133, -91.935, 1.7789, -16.2973, 2.76884, 129.621
4342, 72.35833, 19.3048, 176.348, 22.1084, -102.931, 34.6212, 40.1655, 1.48084, -92.1314, 1.78015, -16.2436, 2.76478, 129.582
4342, 72.36667, 19.2972, 176.145, 22.1229, -102.877, 34.5623, 40.1259, 1.48035, -92.3278, 1.78142, -16.1904, 2.76072, 129.544
4343, 72.37500, 19.2896, 175.943, 22.1377, -102.823, 34.5035, 40.0865, 1.47986, -92.5242, 1.78271, -16.1379, 2.75666, 129.506
4343, 72.38333, 19.2819, 175.74, 22.1528, -102.77, 34.4449, 40.0474, 1.47936, -92.7208, 1.78403, -16.0859, 2.75262, 129.468
4344, 72.39167, 19.2741, 175.537, 22.1681, -102.718, 34.3864, 40.0084, 1.47885, -92.9174, 1.78536, -16.0345, 2.74859, 129.43
4344, 72.40000, 19.2662, 175.334, 22.1837, -102.666, 34.328, 39.9697, 1.47834, -93.1141, 1.78671, -15.9838, 2.74456, 129.393
4345, 72.40833, 19.2583, 175.131, 22.1995, -102.616, 34.2698, 39.9312, 1.47782, -93.3109, 1.78809, -15.9336, 2.74054, 129.355
4345, 72.41666, 19.2502, 174.928, 22.2155, -102.565, 34.2116, 39.8929, 1.4773, -93.5078, 1.78948, -15.8841, 2.73653, 129.318
4346, 72.42500, 19.2422, 174.725, 22.2318, -102.516, 34.1536, 39.8548, 1.47677, -93.7047, 1.7909, -15.8351, 2.73253, 129.281
4346, 72.43333, 19.234, 174.521, 22.2483, -102.467, 34.0958, 39.817, 1.47624, -93.9017, 1.79233, -15.7868, 2.72854, 129.245
4347, 72.44167, 19.2257, 174.318, 22.265, -102.419, 34.038, 39.7793, 1.47569, -94.0988, 1.79378, -15.7392, 2.72455, 129.208
4347, 72.45000, 19.2174, 174.115, 22.282, -102.372, 33.9804, 39.7419, 1.47515, -94.2959, 1.79526, -15.6921, 2.72058, 129.172
4348, 72.45834, 19.209, 173.911, 22.2992, -102.325, 33.9229, 39.7047, 1.47459, -94.4931, 1.79675, -15.6457, 2.71661, 129.136
4348, 72.46667, 19.2006, 173.707, 22.3166, -102.28, 33.8655, 39.6678, 1.47403, -94.6904, 1.79826, -15.6, 2.71265, 129.1
4348, 72.47500, 19.192, 173.504, 22.3342, -102.234, 33.8083, 39.631, 1.47346, -94.8877, 1.79979, -15.5548, 2.7087, 129.065
4349, 72.48333, 19.1834, 173.3, 22.3521, -102.19, 33.7512, 39.5945, 1.47289, -95.0851, 1.80134, -15.5104, 2.70476, 129.029
4350, 72.49167, 19.1747, 173.096, 22.3702, -102.146, 33.6942, 39.5582, 1.47231, -95.2826, 1.80291, -15.4666, 2.70083, 128.994
4350, 72.50000, 19.1659, 172.893, 22.3884, -102.103, 33.6373, 39.5221, 1.47173, -95.4801, 1.80449, -15.4234, 2.6969, 128.959
4351, 72.50833, 19.1571, 172.689, 22.4069, -102.061, 33.5806, 39.4862, 1.47113, -95.6777, 1.80609, -15.3809, 2.69298, 128.925
4351, 72.51667, 19.1481, 172.485, 22.4256, -102.02, 33.524, 39.4506, 1.47054, -95.8754, 1.80771, -15.339, 2.68908, 128.89
4352, 72.52500, 19.1391, 172.281, 22.4445, -101.979, 33.4675, 39.4151, 1.46993, -96.0731, 1.80935, -15.2979, 2.68518, 128.856
4352, 72.53333, 19.13, 172.077, 22.4635, -101.939, 33.4111, 39.3799, 1.46932, -96.2709, 1.81101, -15.2574, 2.68129, 128.822
4353, 72.54166, 19.1208, 171.873, 22.4828, -101.9, 33.3549, 39.345, 1.4687, -96.4687, 1.81268, -15.2175, 2.6774, 128.788
4353, 72.55000, 19.1116, 171.668, 22.5023, -101.861, 33.2988, 39.3102, 1.46808, -96.6666, 1.81437, -15.1784, 2.67353, 128.755
4354, 72.55833, 19.1022, 171.464, 22.5219, -101.823, 33.2428, 39.2756, 1.46745, -96.8646, 1.81608, -15.1399, 2.66966, 128.721
4354, 72.56667, 19.0928, 171.26, 22.5418, -101.786, 33.187, 39.2413, 1.46681, -97.0626, 1.8178, -15.1021, 2.6658, 128.688
4355, 72.57500, 19.0833, 171.056, 22.5618, -101.75, 33.1312, 39.2072, 1.46617, -97.2606, 1.81954, -15.065, 2.66195, 128.655
4355, 72.58334, 19.0737, 170.851, 22.582, -101.715, 33.0757, 39.1733, 1.46551, -97.4588, 1.82129, -15.0286, 2.65811, 128.623
4356, 72.59167, 19.064, 170.647, 22.6024, -101.68, 33.0202, 39.1397, 1.46486, -97.6569, 1.82306, -14.9928, 2.65428, 128.59
4356, 72.60000, 19.0543, 170.442, 22.6229, -101.646, 32.9648, 39.1063, 1.46419, -97.8552, 1.82485, -14.9578, 2.65046, 128.558
4356, 72.60833, 19.0444, 170.238, 22.6436, -101.613, 32.9096, 39.073, 1.46352, -98.0534, 1.82665, -14.9235, 2.64664, 128.526
4357, 72.61667, 19.0345, 170.033, 22.6645, -101.58, 32.8545, 39.04, 1.46284, -98.2518, 1.82847, -14.8898, 2.64283, 128.494
4358, 72.62500, 19.0245, 169.828, 22.6855, -101.549, 32.7995, 39.0073, 1.46216, -98.4501, 1.8303, -14.8569, 2.63904, 128.463
4358, 72.63333, 19.0144, 169.624, 22.7067, -101.518, 32.7447, 38.9747, 1.46147, -98.6485, 1.83215, -14.8246, 2.63525, 128.431
4359, 72.64167, 19.0042, 169.419, 22.7281, -101.488, 32.69, 38.9424, 1.46077, -98.847, 1.83401, -14.7931, 2.63147, 128.4
4359, 72.65000, 18.9939, 169.214, 22.7496, -101.458, 32.6354, 38.9103, 1.46006, -99.0455, 1.83588, -14.7622, 2.62769, 128.369
4360, 72.65833, 18.9836, 169.009, 22.7713, -101.43, 32.5809, 38.8784, 1.45935, -99.2441, 1.83777, -14.7321, 2.62393, 128.339
4360, 72.66666, 18.9731, 168.804, 22.7931, -101.402, 32.5266, 38.8468, 1.45863, -99.4427, 1.83967, -14.7027, 2.62017, 128.308
4361, 72.67500, 18.9626, 168.599, 22.8151, -101.375, 32.4724, 38.8153, 1.45791, -99.6413, 1.84159, -14.6739, 2.61643, 128.278
4361, 72.68333, 18.952, 168.394, 22.8372, -101.349, 32.4183, 38.7841, 1.45717, -99.84, 1.84352, -14.6459, 2.61269, 128.248
4362, 72.69167, 18.9413, 168.189, 22.8594, -101.323, 32.3643, 38.7531, 1.45643, -100.039, 1.84546, -14.6186, 2.60896, 128.218
4362, 72.70000, 18.9305, 167.984, 22.8818, -101.298, 32.3105, 38.7223, 1.45569, -100.237, 1.84741, -14.592, 2.60524, 128.189
4363, 72.70834, 18.9196, 167.779, 22.9043, -101.274, 32.2568, 38.6918, 1.45493, -100.436, 1.84938, -14.5662, 2.60152, 128.16
4363, 72.71667, 18.9086, 167.574, 22.927, -101.251, 32.2032, 38.6615, 1.45417, -100.635, 1.85136, -14.541, 2.59782, 128.131
4364, 72.72500, 18.8976, 167.369, 22.9497, -101.229, 32.1497, 38.6314, 1.4534, -100.834, 1.85335, -14.5166, 2.59412, 128.102
4364, 72.73333, 18.8864, 167.164, 22.9726, -101.207, 32.0964, 38.6015, 1.45263, -101.033, 1.85536, -14.4928, 2.59044, 128.073
4364, 72.74167, 18.8752, 166.959, 22.9957, -101.186, 32.0432, 38.5718, 1.45184, -101.232, 1.85737, -14.4698, 2.58676, 128.045
4365, 72.75000, 18.8639, 166.753, 23.0188, -101.166, 31.9901, 38.5424, 1.45105, -101.431, 1.8594, -14.4475, 2.58309, 128.016
4366, 72.75833, 18.8525, 166.548, 23.042, -101.147, 31.9372, 38.5132, 1.45026, -101.63, 1.86144, -14.4259, 2.57943, 127.988
4366, 72.76667, 18.841, 166.343, 23.0654, -101.128, 31.8843, 38.4842, 1.44945, -101.829, 1.86349, -14.4051, 2.57577, 127.961
4367, 72.77500, 18.8294, 166.138, 23.0888, -101.11, 31.8317, 38.4555, 1.44864, -102.028, 1.86555, -14.3849, 2.57213, 127.933
4367, 72.78333, 18.8177, 165.932, 23.1124, -101.093, 31.7791, 38.4269, 1.44782, -102.227, 1.86762, -14.3655, 2.56849, 127.906
4368, 72.79166, 18.8059, 165.727, 23.1361, -101.077, 31.7266, 38.3986, 1.447, -102.426, 1.8697, -14.3468, 2.56487, 127.879
4368, 72.80000, 18.794, 165.522, 23.1599, -101.061, 31.6743, 38.3705, 1.44616, -102.625, 1.87179, -14.3288, 2.56125, 127.852
4369, 72.80833, 18.7821, 165.316, 23.1837, -101.047, 31.6221, 38.3426, 1.44532, -102.824, 1.87389, -14.3115, 2.55764, 127.825
4369, 72.81667, 18.77, 165.111, 23.2077, -101.033, 31.5701, 38.315, 1.44447, -103.023, 1.876, -14.295, 2.55404, 127.799
4370, 72.82500, 18.7579, 164.905, 23.2317, -101.02, 31.5181, 38.2876, 1.44362, -103.222, 1.87812, -14.2792, 2.55045, 127.773
4370, 72.83334, 18.7457, 164.7, 23.2559, -101.007, 31.4663, 38.2604, 1.44275, -103.421, 1.88025, -14.264, 2.54686, 127.747
4371, 72.84167, 18.7333, 164.494, 23.2801, -100.995, 31.4146, 38.2334, 1.44188, -103.62, 1.88239, -14.2496, 2.54329, 127.721
4371, 72.85000, 18.7209, 164.289, 23.3044, -100.984, 31.3631, 38.2066, 1.44101, -103.819, 1.88453, -14.236, 2.53972, 127.696
4372, 72.85833, 18.7084, 164.084, 23.3287, -100.974, 31.3117, 38.1801, 1.44012, -104.018, 1.88669, -14.223, 2.53617, 127.67
4372, 72.86667, 18.6958, 163.878, 23.3532, -100.965, 31.2604, 38.1538, 1.43923, -104.218, 1.88885, -14.2107, 2.53262, 127.645
4372, 72.87500, 18.6831, 163.673, 23.3777, -100.956, 31.2092, 38.1277, 1.43833, -104.417, 1.89102, -14.1992, 2.52908, 127.62
