Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4373, 72.88333, 18.6703, 163.467, 23.4023, -100.948, 31.1581, 38.1018, 1.43742, -104.616, 1.8932, -14.1884, 2.52555, 127.596
4374, 72.89167, 18.6574, 163.262, 23.427, -100.941, 31.1072, 38.0762, 1.4365, -104.815, 1.89539, -14.1782, 2.52203, 127.571
4374, 72.90000, 18.6444, 163.056, 23.4517, -100.935, 31.0564, 38.0508, 1.43558, -105.014, 1.89758, -14.1688, 2.51852, 127.547
4375, 72.90833, 18.6314, 162.851, 23.4765, -100.929, 31.0058, 38.0256, 1.43465, -105.213, 1.89978, -14.1601, 2.51501, 127.523
4375, 72.91666, 18.6182, 162.645, 23.5013, -100.924, 30.9552, 38.0006, 1.43371, -105.412, 1.90199, -14.1521, 2.51152, 127.5
4376, 72.92500, 18.6049, 162.44, 23.5262, -100.92, 30.9048, 37.9758, 1.43277, -105.611, 1.9042, -14.1448, 2.50803, 127.476
4376, 72.93333, 18.5916, 162.235, 23.5511, -100.916, 30.8546, 37.9513, 1.43182, -105.811, 1.90642, -14.1383, 2.50455, 127.453
4377, 72.94167, 18.5782, 162.029, 23.5761, -100.914, 30.8044, 37.927, 1.43086, -106.01, 1.90865, -14.1324, 2.50108, 127.43
4377, 72.95000, 18.5646, 161.824, 23.6011, -100.912, 30.7544, 37.9029, 1.42989, -106.209, 1.91088, -14.1272, 2.49763, 127.407
4378, 72.95834, 18.551, 161.618, 23.6262, -100.911, 30.7045, 37.879, 1.42891, -106.408, 1.91312, -14.1227, 2.49417, 127.384
4378, 72.96667, 18.5373, 161.413, 23.6513, -100.91, 30.6547, 37.8554, 1.42793, -106.607, 1.91536, -14.1189, 2.49073, 127.362
4379, 72.97500, 18.5234, 161.208, 23.6765, -100.91, 30.6051, 37.8319, 1.42694, -106.806, 1.91761, -14.1159, 2.4873, 127.34
4379, 72.98333, 18.5095, 161.002, 23.7017, -100.911, 30.5556, 37.8087, 1.42594, -107.005, 1.91986, -14.1135, 2.48388, 127.318
4380, 72.99167, 18.4955, 160.797, 23.7269, -100.913, 30.5062, 37.7858, 1.42494, -107.204, 1.92212, -14.1118, 2.48046, 127.296
4380, 73.00000, 18.4814, 160.592, 23.7521, -100.915, 30.4569, 37.763, 1.42393, -107.403, 1.92438, -14.1108, 2.47706, 127.275
4380, 73.00833, 18.4672, 160.387, 23.7774, -100.919, 30.4078, 37.7404, 1.42291, -107.602, 1.92665, -14.1105, 2.47366, 127.253
4381, 73.01667, 18.4529, 160.181, 23.8027, -100.922, 30.3588, 37.7181, 1.42188, -107.801, 1.92892, -14.1108, 2.47027, 127.232
4382, 73.02500, 18.4385, 159.976, 23.828, -100.927, 30.31, 37.696, 1.42084, -107.999, 1.9312, -14.1119, 2.46689, 127.211
4382, 73.03333, 18.4241, 159.771, 23.8533, -100.932, 30.2612, 37.6741, 1.4198, -108.198, 1.93348, -14.1136, 2.46353, 127.191
4383, 73.04166, 18.4095, 159.566, 23.8786, -100.938, 30.2126, 37.6525, 1.41875, -108.397, 1.93576, -14.116, 2.46017, 127.17
4383, 73.05000, 18.3948, 159.361, 23.904, -100.945, 30.1642, 37.631, 1.41769, -108.596, 1.93804, -14.1191, 2.45681, 127.15
4384, 73.05833, 18.3801, 159.156, 23.9293, -100.952, 30.1158, 37.6098, 1.41663, -108.795, 1.94033, -14.1229, 2.45347, 127.13
4384, 73.06667, 18.3652, 158.951, 23.9547, -100.96, 30.0676, 37.5888, 1.41555, -108.993, 1.94262, -14.1273, 2.45014, 127.11
4385, 73.07500, 18.3502, 158.746, 23.9801, -100.969, 30.0195, 37.568, 1.41447, -109.192, 1.94492, -14.1324, 2.44682, 127.091
4385, 73.08334, 18.3352, 158.541, 24.0054, -100.978, 29.9716, 37.5474, 1.41338, -109.39, 1.94721, -14.1382, 2.4435, 127.071
4386, 73.09167, 18.3201, 158.336, 24.0308, -100.989, 29.9237, 37.5271, 1.41229, -109.589, 1.94951, -14.1446, 2.44019, 127.052
4386, 73.10000, 18.3048, 158.131, 24.0562, -100.999, 29.876, 37.507, 1.41118, -109.787, 1.95181, -14.1517, 2.4369, 127.033
4387, 73.10833, 18.2895, 157.927, 24.0815, -101.011, 29.8285, 37.487, 1.41007, -109.986, 1.95412, -14.1595, 2.43361, 127.015
4387, 73.11667, 18.2741, 157.722, 24.1069, -101.023, 29.781, 37.4673, 1.40895, -110.184, 1.95642, -14.1679, 2.43033, 126.996
4388, 73.12500, 18.2586, 157.517, 24.1322, -101.036, 29.7337, 37.4479, 1.40783, -110.383, 1.95872, -14.177, 2.42706, 126.978
4388, 73.13333, 18.243, 157.313, 24.1575, -101.049, 29.6866, 37.4286, 1.4067, -110.581, 1.96103, -14.1867, 2.42381, 126.96
4388, 73.14167, 18.2273, 157.108, 24.1828, -101.064, 29.6395, 37.4095, 1.40555, -110.779, 1.96334, -14.197, 2.42056, 126.942
4389, 73.15000, 18.2115, 156.904, 24.2081, -101.078, 29.5926, 37.3907, 1.40441, -110.977, 1.96565, -14.208, 2.41731, 126.925
4390, 73.15833, 18.1956, 156.699, 24.2333, -101.094, 29.5458, 37.3721, 1.40325, -111.175, 1.96795, -14.2197, 2.41408, 126.907
4390, 73.16666, 18.1796, 156.495, 24.2586, -101.11, 29.4992, 37.3537, 1.40209, -111.373, 1.97026, -14.2319, 2.41086, 126.89
4391, 73.17500, 18.1635, 156.291, 24.2838, -101.127, 29.4527, 37.3355, 1.40092, -111.571, 1.97257, -14.2448, 2.40765, 126.873
4391, 73.18333, 18.1474, 156.086, 24.3089, -101.144, 29.4063, 37.3175, 1.39974, -111.769, 1.97488, -14.2584, 2.40444, 126.856
4392, 73.19167, 18.1311, 155.882, 24.3341, -101.162, 29.36, 37.2997, 1.39855, -111.967, 1.97719, -14.2726, 2.40125, 126.84
4392, 73.20000, 18.1148, 155.678, 24.3592, -101.181, 29.3139, 37.2822, 1.39736, -112.165, 1.9795, -14.2873, 2.39806, 126.823
4393, 73.20834, 18.0983, 155.474, 24.3842, -101.2, 29.2679, 37.2648, 1.39616, -112.362, 1.9818, -14.3027, 2.39489, 126.807
4393, 73.21667, 18.0818, 155.27, 24.4093, -101.22, 29.222, 37.2477, 1.39495, -112.56, 1.98411, -14.3188, 2.39172, 126.791
4394, 73.22500, 18.0652, 155.067, 24.4342, -101.241, 29.1763, 37.2308, 1.39374, -112.757, 1.98641, -14.3354, 2.38856, 126.776
4394, 73.23333, 18.0485, 154.863, 24.4592, -101.262, 29.1307, 37.2141, 1.39252, -112.955, 1.98872, -14.3526, 2.38542, 126.76
4395, 73.24167, 18.0317, 154.659, 24.4841, -101.284, 29.0852, 37.1976, 1.39129, -113.152, 1.99102, -14.3705, 2.38228, 126.745
4395, 73.25000, 18.0148, 154.456, 24.5089, -101.307, 29.0399, 37.1813, 1.39005, -113.349, 1.99332, -14.3889, 2.37915, 126.73
4396, 73.25833, 17.9978, 154.252, 24.5337, -101.33, 28.9947, 37.1652, 1.3888, -113.546, 1.99562, -14.408, 2.37603, 126.715
4396, 73.26667, 17.9807, 154.049, 24.5584, -101.353, 28.9496, 37.1494, 1.38755, -113.743, 1.99792, -14.4276, 2.37292, 126.7
4396, 73.27500, 17.9635, 153.846, 24.5831, -101.378, 28.9047, 37.1337, 1.38629, -113.94, 2.00021, -14.4479, 2.36982, 126.686
4397, 73.28333, 17.9463, 153.643, 24.6077, -101.402, 28.8599, 37.1183, 1.38503, -114.137, 2.0025, -14.4687, 2.36673, 126.672
4398, 73.29166, 17.9289, 153.44, 24.6323, -101.428, 28.8152, 37.103, 1.38376, -114.334, 2.00479, -14.4901, 2.36365, 126.658
4398, 73.30000, 17.9115, 153.237, 24.6568, -101.454, 28.7706, 37.088, 1.38248, -114.531, 2.00708, -14.5121, 2.36058, 126.644
4399, 73.30833, 17.894, 153.034, 24.6812, -101.481, 28.7262, 37.0731, 1.38119, -114.727, 2.00936, -14.5346, 2.35751, 126.63
4399, 73.31667, 17.8764, 152.831, 24.7056, -101.508, 28.6819, 37.0585, 1.37989, -114.924, 2.01164, -14.5577, 2.35446, 126.617
4400, 73.32500, 17.8587, 152.628, 24.7299, -101.536, 28.6378, 37.0441, 1.37859, -115.12, 2.01392, -14.5814, 2.35142, 126.603
4400, 73.33334, 17.8409, 152.426, 24.7541, -101.564, 28.5938, 37.0299, 1.37728, -115.316, 2.01619, -14.6057, 2.34838, 126.59
4401, 73.34167, 17.823, 152.223, 24.7782, -101.593, 28.5499, 37.0159, 1.37597, -115.512, 2.01846, -14.6305, 2.34536, 126.578
4401, 73.35000, 17.8051, 152.021, 24.8023, -101.622, 28.5062, 37.0021, 1.37465, -115.708, 2.02073, -14.6559, 2.34234, 126.565
4402, 73.35833, 17.787, 151.819, 24.8263, -101.652, 28.4625, 36.9885, 1.37332, -115.904, 2.02299, -14.6818, 2.33934, 126.553
4402, 73.36667, 17.7689, 151.617, 24.8502, -101.683, 28.419, 36.9751, 1.37198, -116.1, 2.02525, -14.7082, 2.33634, 126.54
4403, 73.37500, 17.7507, 151.415, 24.8741, -101.714, 28.3757, 36.9619, 1.37064, -116.295, 2.0275, -14.7353, 2.33336, 126.528
4403, 73.38333, 17.7324, 151.213, 24.8978, -101.746, 28.3325, 36.9488, 1.36929, -116.491, 2.02975, -14.7628, 2.33038, 126.517
4404, 73.39167, 17.714, 151.012, 24.9215, -101.778, 28.2894, 36.936, 1.36793, -116.686, 2.032, -14.7909, 2.32741, 126.505
4404, 73.40000, 17.6955, 150.81, 24.9451, -101.811, 28.2464, 36.9234, 1.36657, -116.881, 2.03424, -14.8195, 2.32446, 126.493
4404, 73.40833, 17.6769, 150.609, 24.9685, -101.844, 28.2036, 36.911, 1.3652, -117.077, 2.03647, -14.8486, 2.32151, 126.482
4405, 73.41666, 17.6583, 150.407, 24.9919, -101.878, 28.1609, 36.8988, 1.36382, -117.272, 2.0387, -14.8783, 2.31857, 126.471
4406, 73.42500, 17.6396, 150.206, 25.0153, -101.912, 28.1184, 36.8868, 1.36243, -117.466, 2.04093, -14.9085, 2.31564, 126.46
4406, 73.43333, 17.6207, 150.005, 25.0385, -101.947, 28.0759, 36.875, 1.36104, -117.661, 2.04314, -14.9392, 2.31272, 126.45
4407, 73.44167, 17.6019, 149.804, 25.0616, -101.983, 28.0337, 36.8634, 1.35965, -117.856, 2.04536, -14.9704, 2.30981, 126.439
4407, 73.45000, 17.5829, 149.604, 25.0846, -102.018, 27.9915, 36.852, 1.35824, -118.05, 2.04756, -15.0021, 2.30691, 126.429
4408, 73.45834, 17.5638, 149.403, 25.1075, -102.055, 27.9495, 36.8407, 1.35683, -118.244, 2.04977, -15.0343, 2.30402, 126.419
4408, 73.46667, 17.5447, 149.202, 25.1304, -102.092, 27.9076, 36.8297, 1.35541, -118.439, 2.05196, -15.067, 2.30114, 126.409
4409, 73.47500, 17.5255, 149.002, 25.1531, -102.129, 27.8658, 36.8188, 1.35399, -118.633, 2.05415, -15.1002, 2.29827, 126.399
4409, 73.48333, 17.5062, 148.802, 25.1757, -102.167, 27.8242, 36.8082, 1.35256, -118.826, 2.05633, -15.1338, 2.29541, 126.39
4410, 73.49167, 17.4868, 148.602, 25.1982, -102.205, 27.7827, 36.7977, 1.35112, -119.02, 2.05851, -15.168, 2.29256, 126.38
4410, 73.50000, 17.4673, 148.402, 25.2206, -102.244, 27.7413, 36.7874, 1.34968, -119.214, 2.06068, -15.2026, 2.28972, 126.371
4411, 73.50833, 17.4478, 148.203, 25.2429, -102.283, 27.7001, 36.7774, 1.34823, -119.407, 2.06284, -15.2377, 2.28689, 126.362
4411, 73.51667, 17.4282, 148.003, 25.265, -102.323, 27.659, 36.7675, 1.34677, -119.6, 2.065, -15.2733, 2.28406, 126.354
4412, 73.52500, 17.4085, 147.804, 25.2871, -102.363, 27.6181, 36.7578, 1.34531, -119.793, 2.06715, -15.3094, 2.28125, 126.345
4412, 73.53333, 17.3887, 147.604, 25.3091, -102.404, 27.5772, 36.7482, 1.34384, -119.986, 2.06929, -15.3459, 2.27845, 126.337
4412, 73.54166, 17.3689, 147.405, 25.3309, -102.445, 27.5365, 36.7389, 1.34237, -120.179, 2.07143, -15.3829, 2.27566, 126.328
4413, 73.55000, 17.349, 147.207, 25.3526, -102.487, 27.496, 36.7297, 1.34089, -120.372, 2.07355, -15.4203, 2.27287, 126.32
4414, 73.55833, 17.329, 147.008, 25.3742, -102.529, 27.4555, 36.7208, 1.3394, -120.564, 2.07567, -15.4581, 2.2701, 126.312
4414, 73.56667, 17.3089, 146.809, 25.3957, -102.571, 27.4152, 36.712, 1.33791, -120.756, 2.07778, -15.4964, 2.26733, 126.305
4415, 73.57500, 17.2887, 146.611, 25.4171, -102.614, 27.3751, 36.7034, 1.33641, -120.948, 2.07989, -15.5352, 2.26458, 126.297
4415, 73.58334, 17.2685, 146.413, 25.4383, -102.657, 27.3351, 36.695, 1.33491, -121.14, 2.08198, -15.5744, 2.26184, 126.29
4416, 73.59167, 17.2482, 146.215, 25.4594, -102.701, 27.2952, 36.6867, 1.3334, -121.332, 2.08407, -15.614, 2.2591, 126.283
4416, 73.60000, 17.2279, 146.017, 25.4804, -102.745, 27.2554, 36.6786, 1.33188, -121.523, 2.08615, -15.654, 2.25638, 126.276
4417, 73.60833, 17.2074, 145.819, 25.5012, -102.79, 27.2158, 36.6707, 1.33036, -121.715, 2.08822, -15.6945, 2.25366, 126.269
4417, 73.61667, 17.1869, 145.622, 25.522, -102.835, 27.1762, 36.663, 1.32883, -121.906, 2.09029, -15.7354, 2.25095, 126.262
4418, 73.62500, 17.1663, 145.425, 25.5426, -102.88, 27.1369, 36.6555, 1.32729, -122.097, 2.09234, -15.7767, 2.24826, 126.256
4418, 73.63333, 17.1457, 145.228, 25.5631, -102.926, 27.0976, 36.6481, 1.32575, -122.288, 2.09439, -15.8183, 2.24557, 126.25
4419, 73.64167, 17.125, 145.031, 25.5834, -102.972, 27.0585, 36.641, 1.32421, -122.478, 2.09642, -15.8605, 2.2429, 126.244
4419, 73.65000, 17.1042, 144.834, 25.6036, -103.019, 27.0196, 36.6339, 1.32266, -122.669, 2.09845, -15.903, 2.24023, 126.238
4420, 73.65833, 17.0833, 144.638, 25.6237, -103.066, 26.9807, 36.6271, 1.3211, -122.859, 2.10047, -15.9458, 2.23757, 126.232
4420, 73.66666, 17.0624, 144.441, 25.6436, -103.113, 26.942, 36.6204, 1.31954, -123.049, 2.10248, -15.9891, 2.23492, 126.226
4420, 73.67500, 17.0414, 144.245, 25.6634, -103.161, 26.9034, 36.6139, 1.31797, -123.239, 2.10448, -16.0328, 2.23229, 126.221
4421, 73.68333, 17.0203, 144.049, 25.6831, -103.209, 26.865, 36.6076, 1.3164, -123.428, 2.10647, -16.0768, 2.22966, 126.216
4422, 73.69167, 16.9992, 143.854, 25.7026, -103.258, 26.8267, 36.6014, 1.31482, -123.618, 2.10846, -16.1213, 2.22704, 126.21
4422, 73.70000, 16.978, 143.658, 25.722, -103.307, 26.7885, 36.5955, 1.31324, -123.807, 2.11043, -16.1661, 2.22443, 126.205
4423, 73.70834, 16.9568, 143.463, 25.7413, -103.356, 26.7504, 36.5896, 1.31165, -123.996, 2.11239, -16.2112, 2.22183, 126.201
4423, 73.71667, 16.9354, 143.268, 25.7604, -103.405, 26.7125, 36.584, 1.31005, -124.185, 2.11435, -16.2568, 2.21924, 126.196
4424, 73.72500, 16.9141, 143.073, 25.7793, -103.455, 26.6747, 36.5785, 1.30845, -124.374, 2.11629, -16.3027, 2.21666, 126.192
4424, 73.73333, 16.8926, 142.878, 25.7982, -103.506, 26.6371, 36.5731, 1.30685, -124.562, 2.11823, -16.3489, 2.21409, 126.187
4425, 73.74167, 16.8711, 142.684, 25.8168, -103.556, 26.5995, 36.5679, 1.30524, -124.75, 2.12015, -16.3955, 2.21153, 126.183
4425, 73.75000, 16.8495, 142.49, 25.8354, -103.607, 26.5621, 36.5629, 1.30363, -124.938, 2.12206, -16.4425, 2.20898, 126.179
4426, 73.75833, 16.8279, 142.296, 25.8538, -103.659, 26.5249, 36.5581, 1.30201, -125.126, 2.12397, -16.4898, 2.20644, 126.175
4426, 73.76667, 16.8062, 142.102, 25.872, -103.71, 26.4877, 36.5534, 1.30038, -125.314, 2.12586, -16.5374, 2.20391, 126.172
4427, 73.77500, 16.7845, 141.908, 25.8901, -103.762, 26.4507, 36.5488, 1.29875, -125.501, 2.12775, -16.5853, 2.20139, 126.168
4427, 73.78333, 16.7627, 141.715, 25.9081, -103.814, 26.4139, 36.5445, 1.29712, -125.688, 2.12962, -16.6336, 2.19888, 126.165
4428, 73.79166, 16.7408, 141.522, 25.9259, -103.867, 26.3771, 36.5402, 1.29548, -125.875, 2.13148, -16.6822, 2.19638, 126.161
4428, 73.80000, 16.7189, 141.329, 25.9435, -103.92, 26.3405, 36.5362, 1.29384, -126.062, 2.13334, -16.7312, 2.19388, 126.158
4428, 73.80833, 16.6969, 141.136, 25.961, -103.973, 26.304, 36.5322, 1.29219, -126.248, 2.13518, -16.7804, 2.1914, 126.155
4429, 73.81667, 16.6748, 140.944, 25.9784, -104.027, 26.2677, 36.5285, 1.29054, -126.434, 2.13701, -16.83, 2.18893, 126.153
4430, 73.82500, 16.6528, 140.752, 25.9956, -104.08, 26.2314, 36.5248, 1.28888, -126.62, 2.13883, -16.8798, 2.18646, 126.15
4430, 73.83334, 16.6306, 140.56, 26.0126, -104.135, 26.1953, 36.5214, 1.28722, -126.806, 2.14064, -16.93, 2.18401, 126.148
4431, 73.84167, 16.6084, 140.368, 26.0295, -104.189, 26.1594, 36.5181, 1.28555, -126.991, 2.14244, -16.9805, 2.18156, 126.145
4431, 73.85000, 16.5862, 140.176, 26.0462, -104.244, 26.1235, 36.5149, 1.28388, -127.177, 2.14423, -17.0313, 2.17913, 126.143
4432, 73.85833, 16.5639, 139.985, 26.0628, -104.299, 26.0878, 36.5119, 1.28221, -127.362, 2.14601, -17.0823, 2.1767, 126.141
4432, 73.86667, 16.5415, 139.794, 26.0793, -104.354, 26.0522, 36.509, 1.28053, -127.547, 2.14777, -17.1337, 2.17429, 126.139
4433, 73.87500, 16.5191, 139.603, 26.0955, -104.409, 26.0168, 36.5062, 1.27885, -127.731, 2.14953, -17.1853, 2.17188, 126.137
4433, 73.88333, 16.4966, 139.413, 26.1117, -104.465, 25.9814, 36.5036, 1.27716, -127.915, 2.15127, -17.2372, 2.16948, 126.136
4434, 73.89167, 16.4741, 139.223, 26.1276, -104.521, 25.9462, 36.5012, 1.27547, -128.1, 2.153, -17.2894, 2.1671, 126.134
4434, 73.90000, 16.4516, 139.033, 26.1434, -104.578, 25.9112, 36.4989, 1.27377, -128.283, 2.15473, -17.3418, 2.16472, 126.133
4435, 73.90833, 16.429, 138.843, 26.1591, -104.634, 25.8762, 36.4967, 1.27207, -128.467, 2.15644, -17.3945, 2.16235, 126.131
4435, 73.91666, 16.4063, 138.653, 26.1746, -104.691, 25.8414, 36.4947, 1.27037, -128.65, 2.15814, -17.4475, 2.15999, 126.13
4436, 73.92500, 16.3836, 138.464, 26.1899, -104.748, 25.8067, 36.4928, 1.26866, -128.834, 2.15982, -17.5007, 2.15764, 126.129
4436, 73.93333, 16.3609, 138.275, 26.2051, -104.805, 25.7722, 36.491, 1.26695, -129.016, 2.1615, -17.5542, 2.1553, 126.128
4436, 73.94167, 16.3381, 138.086, 26.2201, -104.863, 25.7377, 36.4894, 1.26524, -129.199, 2.16317, -17.608, 2.15297, 126.128
4437, 73.95000, 16.3153, 137.898, 26.235, -104.921, 25.7034, 36.4879, 1.26352, -129.381, 2.16482, -17.662, 2.15065, 126.127
4438, 73.95834, 16.2924, 137.709, 26.2497, -104.979, 25.6692, 36.4865, 1.2618, -129.563, 2.16646, -17.7162, 2.14834, 126.127
4438, 73.96667, 16.2695, 137.521, 26.2642, -105.037, 25.6352, 36.4853, 1.26007, -129.745, 2.16809, -17.7707, 2.14603, 126.126
4439, 73.97500, 16.2465, 137.333, 26.2786, -105.095, 25.6012, 36.4842, 1.25834, -129.927, 2.16971, -17.8254, 2.14374, 126.126
4439, 73.98333, 16.2235, 137.146, 26.2928, -105.154, 25.5674, 36.4832, 1.25661, -130.108, 2.17132, -17.8803, 2.14146, 126.126
4440, 73.99167, 16.2005, 136.959, 26.3069, -105.213, 25.5337, 36.4824, 1.25488, -130.289, 2.17291, -17.9355, 2.13918, 126.126
4440, 74.00000, 16.1774, 136.772, 26.3208, -105.272, 25.5002, 36.4816, 1.25314, -130.47, 2.17449, -17.9908, 2.13692, 126.126
4441, 74.00833, 16.1543, 136.585, 26.3345, -105.331, 25.4667, 36.481, 1.25139, -130.651, 2.17607, -18.0464, 2.13466, 126.127
4441, 74.01667, 16.1311, 136.399, 26.3481, -105.391, 25.4334, 36.4806, 1.24965, -130.831, 2.17763, -18.1023, 2.13242, 126.127
4441, 74.02500, 16.1079, 136.212, 26.3615, -105.451, 25.4002, 36.4802, 1.2479, -131.011, 2.17917, -18.1583, 2.13018, 126.127
4442, 74.03333, 16.0847, 136.026, 26.3748, -105.511, 25.3672, 36.48, 1.24615, -131.191, 2.18071, -18.2145, 2.12795, 126.128
4443, 74.04166, 16.0614, 135.841, 26.3879, -105.571, 25.3342, 36.4799, 1.24439, -131.37, 2.18224, -18.271, 2.12573, 126.129
4443, 74.05000, 16.0381, 135.655, 26.4008, -105.631, 25.3014, 36.4799, 1.24264, -131.55, 2.18375, -18.3276, 2.12352, 126.13
4444, 74.05833, 16.0148, 135.47, 26.4136, -105.692, 25.2687, 36.48, 1.24088, -131.729, 2.18525, -18.3844, 2.12132, 126.131
4444, 74.06667, 15.9914, 135.286, 26.4262, -105.752, 25.2361, 36.4803, 1.23911, -131.907, 2.18674, -18.4414, 2.11913, 126.132
4444, 74.07500, 15.968, 135.101, 26.4387, -105.813, 25.2037, 36.4806, 1.23735, -132.086, 2.18821, -18.4987, 2.11695, 126.133
4445, 74.08334, 15.9446, 134.917, 26.4509, -105.874, 25.1713, 36.4811, 1.23558, -132.264, 2.18968, -18.5561, 2.11477, 126.134
4446, 74.09167, 15.9211, 134.733, 26.4631, -105.935, 25.1391, 36.4817, 1.23381, -132.442, 2.19113, -18.6136, 2.11261, 126.136
4446, 74.10000, 15.8976, 134.549, 26.475, -105.997, 25.107, 36.4824, 1.23203, -132.619, 2.19257, -18.6714, 2.11046, 126.137
4447, 74.10833, 15.8741, 134.366, 26.4868, -106.058, 25.0751, 36.4832, 1.23026, -132.797, 2.194, -18.7293, 2.10831, 126.139
4447, 74.11667, 15.8506, 134.182, 26.4985, -106.12, 25.0432, 36.4842, 1.22848, -132.974, 2.19542, -18.7874, 2.10617, 126.14
4448, 74.12500, 15.827, 133.999, 26.51, -106.182, 25.0115, 36.4852, 1.2267, -133.151, 2.19682, -18.8457, 2.10405, 126.142
4448, 74.13333, 15.8034, 133.817, 26.5213, -106.244, 24.9799, 36.4863, 1.22491, -133.327, 2.19821, -18.9042, 2.10193, 126.144
4449, 74.14167, 15.7797, 133.635, 26.5324, -106.306, 24.9484, 36.4876, 1.22313, -133.503, 2.19959, -18.9628, 2.09982, 126.146
4449, 74.15000, 15.7561, 133.453, 26.5434, -106.368, 24.917, 36.4889, 1.22134, -133.679, 2.20096, -19.0215, 2.09772, 126.148
4449, 74.15833, 15.7324, 133.271, 26.5543, -106.43, 24.8858, 36.4904, 1.21955, -133.855, 2.20232, -19.0804, 2.09562, 126.151
4450, 74.16666, 15.7086, 133.089, 26.565, -106.493, 24.8546, 36.4919, 1.21775, -134.03, 2.20366, -19.1395, 2.09354, 126.153
4451, 74.17500, 15.6849, 132.908, 26.5755, -106.556, 24.8236, 36.4936, 1.21596, -134.205, 2.20499, -19.1987, 2.09147, 126.155
4451, 74.18333, 15.6611, 132.727, 26.5858, -106.618, 24.7927, 36.4953, 1.21416, -134.38, 2.20631, -19.258, 2.0894, 126.158
4452, 74.19167, 15.6374, 132.547, 26.596, -106.681, 24.762, 36.4972, 1.21236, -134.555, 2.20762, -19.3175, 2.08735, 126.161
4452, 74.20000, 15.6135, 132.366, 26.606, -106.744, 24.7313, 36.4992, 1.21056, -134.729, 2.20892, -19.3771, 2.0853, 126.163
4453, 74.20834, 15.5897, 132.186, 26.6159, -106.808, 24.7008, 36.5012, 1.20876, -134.903, 2.2102, -19.4369, 2.08326, 126.166
4453, 74.21667, 15.5659, 132.007, 26.6256, -106.871, 24.6703, 36.5034, 1.20695, -135.077, 2.21147, -19.4968, 2.08123, 126.169
4454, 74.22500, 15.542, 131.827, 26.6352, -106.934, 24.64, 36.5056, 1.20515, -135.25, 2.21273, -19.5568, 2.07921, 126.172
4454, 74.23333, 15.5181, 131.648, 26.6446, -106.998, 24.6098, 36.5079, 1.20334, -135.423, 2.21398, -19.617, 2.07719, 126.175
4455, 74.24167, 15.4942, 131.469, 26.6538, -107.062, 24.5797, 36.5104, 1.20153, -135.596, 2.21522, -19.6772, 2.07519, 126.178
4455, 74.25000, 15.4703, 131.291, 26.6629, -107.125, 24.5498, 36.5129, 1.19972, -135.768, 2.21644, -19.7376, 2.0732, 126.181
4456, 74.25833, 15.4463, 131.112, 26.6718, -107.189, 24.5199, 36.5155, 1.19791, -135.941, 2.21765, -19.7981, 2.07121, 126.185
4456, 74.26667, 15.4224, 130.934, 26.6806, -107.253, 24.4902, 36.5182, 1.19609, -136.113, 2.21885, -19.8587, 2.06923, 126.188
4457, 74.27500, 15.3984, 130.757, 26.6892, -107.317, 24.4605, 36.521, 1.19428, -136.284, 2.22004, -19.9194, 2.06726, 126.192
4457, 74.28333, 15.3744, 130.579, 26.6976, -107.381, 24.431, 36.5238, 1.19246, -136.456, 2.22121, -19.9803, 2.0653, 126.195
4457, 74.29166, 15.3504, 130.402, 26.7059, -107.446, 24.4016, 36.5268, 1.19064, -136.627, 2.22238, -20.0412, 2.06335, 126.199
4458, 74.30000, 15.3264, 130.226, 26.714, -107.51, 24.3723, 36.5298, 1.18882, -136.798, 2.22353, -20.1022, 2.0614, 126.203
