Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4459, 74.30833, 15.3024, 130.049, 26.722, -107.574, 24.3432, 36.533, 1.187, -136.968, 2.22467, -20.1633, 2.05947, 126.206
4459, 74.31667, 15.2784, 129.873, 26.7298, -107.639, 24.3141, 36.5362, 1.18518, -137.138, 2.2258, -20.2246, 2.05754, 126.21
4460, 74.32500, 15.2543, 129.697, 26.7375, -107.703, 24.2852, 36.5395, 1.18336, -137.308, 2.22691, -20.2859, 2.05562, 126.214
4460, 74.33334, 15.2303, 129.521, 26.745, -107.768, 24.2563, 36.5428, 1.18153, -137.478, 2.22801, -20.3472, 2.05371, 126.218
4461, 74.34167, 15.2062, 129.346, 26.7523, -107.833, 24.2276, 36.5463, 1.17971, -137.647, 2.22911, -20.4087, 2.05181, 126.222
4461, 74.35000, 15.1821, 129.171, 26.7595, -107.897, 24.199, 36.5498, 1.17788, -137.816, 2.23019, -20.4703, 2.04992, 126.227
4462, 74.35833, 15.158, 128.997, 26.7666, -107.962, 24.1705, 36.5534, 1.17606, -137.985, 2.23125, -20.5319, 2.04803, 126.231
4462, 74.36667, 15.1339, 128.822, 26.7735, -108.027, 24.1421, 36.5571, 1.17423, -138.153, 2.23231, -20.5937, 2.04615, 126.235
4463, 74.37500, 15.1098, 128.648, 26.7802, -108.092, 24.1138, 36.5608, 1.1724, -138.321, 2.23335, -20.6555, 2.04429, 126.24
4463, 74.38333, 15.0857, 128.474, 26.7868, -108.157, 24.0856, 36.5646, 1.17057, -138.489, 2.23439, -20.7173, 2.04243, 126.244
4464, 74.39167, 15.0616, 128.301, 26.7932, -108.222, 24.0575, 36.5685, 1.16874, -138.656, 2.23541, -20.7793, 2.04057, 126.249
4464, 74.40000, 15.0375, 128.128, 26.7995, -108.287, 24.0295, 36.5725, 1.16691, -138.824, 2.23642, -20.8413, 2.03873, 126.253
4465, 74.40833, 15.0134, 127.955, 26.8056, -108.353, 24.0017, 36.5765, 1.16508, -138.991, 2.23741, -20.9033, 2.03689, 126.258
4465, 74.41666, 14.9893, 127.782, 26.8116, -108.418, 23.9739, 36.5807, 1.16325, -139.157, 2.2384, -20.9654, 2.03507, 126.263
4465, 74.42500, 14.9651, 127.61, 26.8174, -108.483, 23.9463, 36.5848, 1.16142, -139.324, 2.23937, -21.0276, 2.03325, 126.267
4466, 74.43333, 14.941, 127.438, 26.8231, -108.548, 23.9188, 36.5891, 1.15959, -139.49, 2.24034, -21.0899, 2.03143, 126.272
4467, 74.44167, 14.9169, 127.267, 26.8286, -108.614, 23.8913, 36.5934, 1.15776, -139.655, 2.24129, -21.1522, 2.02963, 126.277
4467, 74.45000, 14.8927, 127.095, 26.834, -108.679, 23.864, 36.5977, 1.15592, -139.821, 2.24223, -21.2145, 2.02783, 126.282
4468, 74.45834, 14.8686, 126.924, 26.8393, -108.745, 23.8368, 36.6022, 1.15409, -139.986, 2.24316, -21.2769, 2.02605, 126.287
4468, 74.46667, 14.8445, 126.754, 26.8443, -108.81, 23.8096, 36.6067, 1.15226, -140.151, 2.24407, -21.3393, 2.02427, 126.292
4469, 74.47500, 14.8204, 126.583, 26.8493, -108.876, 23.7826, 36.6112, 1.15042, -140.315, 2.24498, -21.4018, 2.02249, 126.297
4469, 74.48333, 14.7962, 126.413, 26.8541, -108.941, 23.7557, 36.6159, 1.14859, -140.479, 2.24587, -21.4643, 2.02073, 126.303
4470, 74.49167, 14.7721, 126.243, 26.8587, -109.007, 23.7289, 36.6205, 1.14676, -140.643, 2.24675, -21.5269, 2.01897, 126.308
4470, 74.50000, 14.748, 126.074, 26.8632, -109.072, 23.7022, 36.6253, 1.14493, -140.807, 2.24763, -21.5895, 2.01722, 126.313
4471, 74.50833, 14.7239, 125.905, 26.8676, -109.138, 23.6756, 36.6301, 1.14309, -140.97, 2.24849, -21.6521, 2.01548, 126.318
4471, 74.51667, 14.6998, 125.736, 26.8718, -109.204, 23.6491, 36.6349, 1.14126, -141.133, 2.24933, -21.7148, 2.01375, 126.324
4472, 74.52500, 14.6756, 125.567, 26.8759, -109.269, 23.6227, 36.6399, 1.13943, -141.296, 2.25017, -21.7775, 2.01202, 126.329
4472, 74.53333, 14.6515, 125.399, 26.8798, -109.335, 23.5964, 36.6448, 1.1376, -141.458, 2.251, -21.8402, 2.01031, 126.335
4473, 74.54166, 14.6274, 125.231, 26.8836, -109.401, 23.5702, 36.6498, 1.13576, -141.62, 2.25181, -21.903, 2.0086, 126.34
4473, 74.55000, 14.6034, 125.064, 26.8872, -109.466, 23.5441, 36.6549, 1.13393, -141.782, 2.25262, -21.9657, 2.00689, 126.346
4473, 74.55833, 14.5793, 124.896, 26.8907, -109.532, 23.5181, 36.66, 1.1321, -141.944, 2.25341, -22.0285, 2.0052, 126.352
4474, 74.56667, 14.5552, 124.729, 26.8941, -109.598, 23.4922, 36.6652, 1.13027, -142.105, 2.25419, -22.0914, 2.00351, 126.357
4475, 74.57500, 14.5311, 124.563, 26.8973, -109.663, 23.4664, 36.6704, 1.12844, -142.266, 2.25496, -22.1542, 2.00183, 126.363
4475, 74.58334, 14.5071, 124.396, 26.9004, -109.729, 23.4407, 36.6757, 1.12661, -142.426, 2.25572, -22.217, 2.00016, 126.369
4476, 74.59167, 14.483, 124.23, 26.9034, -109.795, 23.4151, 36.681, 1.12478, -142.587, 2.25647, -22.2799, 1.99849, 126.375
4476, 74.60000, 14.459, 124.064, 26.9062, -109.861, 23.3896, 36.6864, 1.12295, -142.747, 2.25721, -22.3427, 1.99684, 126.381
4477, 74.60833, 14.4349, 123.899, 26.9089, -109.926, 23.3642, 36.6918, 1.12112, -142.906, 2.25794, -22.4056, 1.99519, 126.387
4477, 74.61667, 14.4109, 123.734, 26.9114, -109.992, 23.3389, 36.6973, 1.11929, -143.066, 2.25866, -22.4685, 1.99354, 126.393
4478, 74.62500, 14.3869, 123.569, 26.9138, -110.058, 23.3137, 36.7028, 1.11747, -143.225, 2.25936, -22.5314, 1.99191, 126.399
4478, 74.63333, 14.3629, 123.404, 26.9161, -110.123, 23.2886, 36.7084, 1.11564, -143.384, 2.26006, -22.5943, 1.99028, 126.405
4479, 74.64167, 14.339, 123.24, 26.9182, -110.189, 23.2635, 36.714, 1.11381, -143.542, 2.26074, -22.6572, 1.98866, 126.411
4479, 74.65000, 14.315, 123.076, 26.9202, -110.255, 23.2386, 36.7196, 1.11199, -143.7, 2.26142, -22.7201, 1.98704, 126.417
4480, 74.65833, 14.291, 122.912, 26.9221, -110.32, 23.2138, 36.7253, 1.11017, -143.858, 2.26208, -22.7829, 1.98544, 126.423
4480, 74.66666, 14.2671, 122.749, 26.9238, -110.386, 23.189, 36.731, 1.10834, -144.016, 2.26274, -22.8458, 1.98384, 126.429
4481, 74.67500, 14.2432, 122.586, 26.9254, -110.452, 23.1644, 36.7368, 1.10652, -144.173, 2.26338, -22.9087, 1.98224, 126.435
4481, 74.68333, 14.2193, 122.423, 26.9269, -110.517, 23.1398, 36.7426, 1.1047, -144.33, 2.26401, -22.9716, 1.98066, 126.442
4481, 74.69167, 14.1954, 122.261, 26.9283, -110.583, 23.1154, 36.7484, 1.10288, -144.487, 2.26463, -23.0344, 1.97908, 126.448
4482, 74.70000, 14.1715, 122.099, 26.9295, -110.648, 23.091, 36.7543, 1.10106, -144.643, 2.26525, -23.0973, 1.97751, 126.454
4483, 74.70834, 14.1476, 121.937, 26.9306, -110.714, 23.0667, 36.7602, 1.09925, -144.8, 2.26585, -23.1601, 1.97595, 126.461
4483, 74.71667, 14.1238, 121.776, 26.9316, -110.779, 23.0425, 36.7662, 1.09743, -144.955, 2.26644, -23.2229, 1.97439, 126.467
4484, 74.72500, 14.1, 121.614, 26.9324, -110.845, 23.0184, 36.7721, 1.09562, -145.111, 2.26702, -23.2857, 1.97284, 126.474
4484, 74.73333, 14.0762, 121.454, 26.9331, -110.91, 22.9944, 36.7782, 1.0938, -145.266, 2.2676, -23.3485, 1.97129, 126.48
4485, 74.74167, 14.0524, 121.293, 26.9337, -110.976, 22.9705, 36.7842, 1.09199, -145.421, 2.26816, -23.4113, 1.96976, 126.487
4485, 74.75000, 14.0286, 121.133, 26.9342, -111.041, 22.9467, 36.7903, 1.09018, -145.576, 2.26871, -23.474, 1.96823, 126.493
4486, 74.75833, 14.0049, 120.973, 26.9345, -111.106, 22.923, 36.7964, 1.08837, -145.73, 2.26925, -23.5367, 1.9667, 126.5
4486, 74.76667, 13.9812, 120.813, 26.9348, -111.172, 22.8993, 36.8026, 1.08656, -145.884, 2.26978, -23.5994, 1.96519, 126.506
4487, 74.77500, 13.9575, 120.654, 26.9349, -111.237, 22.8758, 36.8087, 1.08475, -146.038, 2.27031, -23.6621, 1.96368, 126.513
4487, 74.78333, 13.9338, 120.495, 26.9348, -111.302, 22.8523, 36.8149, 1.08295, -146.191, 2.27082, -23.7248, 1.96218, 126.519
4488, 74.79166, 13.9101, 120.336, 26.9347, -111.367, 22.8289, 36.8212, 1.08114, -146.344, 2.27132, -23.7874, 1.96068, 126.526
4488, 74.80000, 13.8865, 120.178, 26.9344, -111.432, 22.8056, 36.8274, 1.07934, -146.497, 2.27182, -23.85, 1.95919, 126.533
4489, 74.80833, 13.8629, 120.019, 26.9341, -111.497, 22.7824, 36.8337, 1.07754, -146.65, 2.2723, -23.9125, 1.95771, 126.539
4489, 74.81667, 13.8393, 119.862, 26.9336, -111.563, 22.7593, 36.84, 1.07574, -146.802, 2.27277, -23.975, 1.95623, 126.546
4489, 74.82500, 13.8157, 119.704, 26.933, -111.628, 22.7363, 36.8464, 1.07395, -146.954, 2.27324, -24.0375, 1.95476, 126.553
4490, 74.83334, 13.7922, 119.547, 26.9322, -111.693, 22.7133, 36.8528, 1.07215, -147.106, 2.2737, -24.1, 1.9533, 126.56
4491, 74.84167, 13.7687, 119.39, 26.9314, -111.757, 22.6905, 36.8592, 1.07036, -147.257, 2.27414, -24.1624, 1.95184, 126.566
4491, 74.85000, 13.7452, 119.233, 26.9304, -111.822, 22.6677, 36.8656, 1.06856, -147.408, 2.27458, -24.2247, 1.95039, 126.573
4492, 74.85833, 13.7217, 119.077, 26.9294, -111.887, 22.645, 36.872, 1.06677, -147.559, 2.27501, -24.2871, 1.94895, 126.58
4492, 74.86667, 13.6983, 118.921, 26.9282, -111.952, 22.6224, 36.8785, 1.06498, -147.71, 2.27543, -24.3494, 1.94751, 126.587
4493, 74.87500, 13.6749, 118.765, 26.9269, -112.017, 22.5999, 36.885, 1.0632, -147.86, 2.27584, -24.4116, 1.94608, 126.594
4493, 74.88333, 13.6515, 118.609, 26.9255, -112.081, 22.5774, 36.8915, 1.06141, -148.01, 2.27624, -24.4738, 1.94465, 126.601
4494, 74.89167, 13.6281, 118.454, 26.924, -112.146, 22.5551, 36.898, 1.05963, -148.16, 2.27663, -24.536, 1.94323, 126.607
4494, 74.90000, 13.6048, 118.299, 26.9223, -112.21, 22.5328, 36.9046, 1.05785, -148.309, 2.27701, -24.5981, 1.94182, 126.614
4495, 74.90833, 13.5815, 118.145, 26.9206, -112.275, 22.5106, 36.9111, 1.05607, -148.458, 2.27738, -24.6602, 1.94042, 126.621
4495, 74.91666, 13.5582, 117.99, 26.9187, -112.339, 22.4885, 36.9177, 1.05429, -148.607, 2.27775, -24.7222, 1.93902, 126.628
4496, 74.92500, 13.5349, 117.836, 26.9168, -112.404, 22.4664, 36.9243, 1.05252, -148.756, 2.2781, -24.7842, 1.93762, 126.635
4496, 74.93333, 13.5117, 117.683, 26.9147, -112.468, 22.4445, 36.9309, 1.05075, -148.904, 2.27845, -24.8461, 1.93623, 126.642
4497, 74.94167, 13.4885, 117.529, 26.9126, -112.532, 22.4226, 36.9376, 1.04898, -149.052, 2.27879, -24.9079, 1.93485, 126.649
4497, 74.95000, 13.4654, 117.376, 26.9103, -112.596, 22.4008, 36.9442, 1.04721, -149.2, 2.27912, -24.9698, 1.93348, 126.656
4497, 74.95834, 13.4422, 117.223, 26.9079, -112.661, 22.3791, 36.9509, 1.04544, -149.347, 2.27944, -25.0315, 1.93211, 126.663
4498, 74.96667, 13.4191, 117.071, 26.9054, -112.725, 22.3574, 36.9576, 1.04368, -149.494, 2.27976, -25.0932, 1.93074, 126.67
4499, 74.97500, 13.3961, 116.919, 26.9029, -112.789, 22.3359, 36.9643, 1.04192, -149.641, 2.28006, -25.1549, 1.92939, 126.677
4499, 74.98333, 13.373, 116.767, 26.9002, -112.853, 22.3144, 36.971, 1.04016, -149.788, 2.28036, -25.2165, 1.92804, 126.684
4500, 74.99167, 13.35, 116.615, 26.8974, -112.916, 22.293, 36.9777, 1.0384, -149.934, 2.28065, -25.278, 1.92669, 126.691
4500, 75.00000, 13.3271, 116.463, 26.8945, -112.98, 22.2717, 36.9845, 1.03664, -150.08, 2.28093, -25.3395, 1.92535, 126.698
4501, 75.00833, 13.3041, 116.312, 26.8915, -113.044, 22.2504, 36.9912, 1.03489, -150.226, 2.2812, -25.4009, 1.92402, 126.705
4501, 75.01667, 13.2812, 116.161, 26.8884, -113.108, 22.2292, 36.998, 1.03314, -150.372, 2.28146, -25.4623, 1.92269, 126.712
4502, 75.02500, 13.2583, 116.011, 26.8853, -113.171, 22.2082, 37.0048, 1.03139, -150.517, 2.28172, -25.5236, 1.92137, 126.719
4502, 75.03333, 13.2355, 115.861, 26.882, -113.235, 22.1871, 37.0116, 1.02965, -150.662, 2.28196, -25.5848, 1.92005, 126.727
4503, 75.04166, 13.2127, 115.711, 26.8786, -113.298, 22.1662, 37.0184, 1.0279, -150.806, 2.2822, -25.646, 1.91874, 126.734
4503, 75.05000, 13.1899, 115.561, 26.8751, -113.361, 22.1453, 37.0252, 1.02616, -150.951, 2.28244, -25.7071, 1.91743, 126.741
4504, 75.05833, 13.1672, 115.412, 26.8716, -113.425, 22.1245, 37.032, 1.02443, -151.095, 2.28266, -25.7681, 1.91613, 126.748
4504, 75.06667, 13.1445, 115.262, 26.8679, -113.488, 22.1038, 37.0388, 1.02269, -151.239, 2.28287, -25.8291, 1.91484, 126.755
4505, 75.07500, 13.1218, 115.113, 26.8641, -113.551, 22.0831, 37.0457, 1.02096, -151.383, 2.28308, -25.89, 1.91355, 126.762
4505, 75.08334, 13.0992, 114.965, 26.8603, -113.614, 22.0626, 37.0525, 1.01923, -151.526, 2.28328, -25.9509, 1.91227, 126.769
4505, 75.09167, 13.0766, 114.817, 26.8564, -113.677, 22.0421, 37.0594, 1.0175, -151.669, 2.28348, -26.0117, 1.91099, 126.776
4506, 75.10000, 13.054, 114.669, 26.8523, -113.74, 22.0216, 37.0662, 1.01577, -151.812, 2.28366, -26.0724, 1.90972, 126.783
4507, 75.10833, 13.0315, 114.521, 26.8482, -113.803, 22.0013, 37.0731, 1.01405, -151.954, 2.28384, -26.133, 1.90846, 126.791
4507, 75.11667, 13.009, 114.373, 26.844, -113.866, 21.981, 37.08, 1.01233, -152.097, 2.28401, -26.1936, 1.9072, 126.798
4508, 75.12500, 12.9865, 114.226, 26.8397, -113.928, 21.9608, 37.0868, 1.01061, -152.239, 2.28417, -26.2541, 1.90594, 126.805
4508, 75.13333, 12.9641, 114.079, 26.8353, -113.991, 21.9406, 37.0937, 1.0089, -152.381, 2.28433, -26.3145, 1.90469, 126.812
4509, 75.14167, 12.9417, 113.932, 26.8309, -114.053, 21.9205, 37.1006, 1.00718, -152.522, 2.28448, -26.3749, 1.90345, 126.819
4509, 75.15000, 12.9194, 113.786, 26.8263, -114.116, 21.9005, 37.1075, 1.00548, -152.663, 2.28462, -26.4352, 1.90221, 126.826
4510, 75.15833, 12.897, 113.64, 26.8217, -114.178, 21.8806, 37.1144, 1.00377, -152.804, 2.28475, -26.4954, 1.90097, 126.833
4510, 75.16666, 12.8748, 113.494, 26.8169, -114.24, 21.8607, 37.1213, 1.00206, -152.945, 2.28488, -26.5555, 1.89975, 126.841
4511, 75.17500, 12.8525, 113.348, 26.8121, -114.303, 21.8409, 37.1282, 1.00036, -153.086, 2.285, -26.6156, 1.89852, 126.848
4511, 75.18333, 12.8303, 113.203, 26.8072, -114.365, 21.8212, 37.1351, 0.998665, -153.226, 2.28511, -26.6756, 1.89731, 126.855
4512, 75.19167, 12.8082, 113.058, 26.8022, -114.427, 21.8015, 37.142, 0.996969, -153.366, 2.28522, -26.7355, 1.89609, 126.862
4512, 75.20000, 12.7861, 112.913, 26.7972, -114.489, 21.782, 37.1489, 0.995276, -153.506, 2.28532, -26.7954, 1.89489, 126.869
4513, 75.20834, 12.764, 112.768, 26.792, -114.55, 21.7624, 37.1558, 0.993586, -153.645, 2.28541, -26.8551, 1.89368, 126.876
4513, 75.21667, 12.7419, 112.624, 26.7868, -114.612, 21.743, 37.1627, 0.991899, -153.785, 2.2855, -26.9148, 1.89249, 126.883
4513, 75.22500, 12.7199, 112.48, 26.7815, -114.674, 21.7236, 37.1696, 0.990215, -153.924, 2.28558, -26.9744, 1.89129, 126.89
4514, 75.23333, 12.698, 112.336, 26.7761, -114.735, 21.7043, 37.1765, 0.988534, -154.062, 2.28565, -27.034, 1.89011, 126.898
4515, 75.24167, 12.676, 112.193, 26.7707, -114.797, 21.685, 37.1835, 0.986855, -154.201, 2.28571, -27.0934, 1.88893, 126.905
4515, 75.25000, 12.6542, 112.049, 26.7652, -114.858, 21.6658, 37.1904, 0.985179, -154.339, 2.28577, -27.1528, 1.88775, 126.912
4516, 75.25833, 12.6323, 111.906, 26.7595, -114.92, 21.6467, 37.1973, 0.983507, -154.477, 2.28583, -27.2121, 1.88658, 126.919
4516, 75.26667, 12.6105, 111.764, 26.7539, -114.981, 21.6276, 37.2042, 0.981837, -154.615, 2.28587, -27.2713, 1.88541, 126.926
4517, 75.27500, 12.5887, 111.621, 26.7481, -115.042, 21.6086, 37.2111, 0.980171, -154.753, 2.28591, -27.3305, 1.88425, 126.933
4517, 75.28333, 12.567, 111.479, 26.7423, -115.103, 21.5897, 37.218, 0.978507, -154.89, 2.28594, -27.3895, 1.88309, 126.94
4518, 75.29166, 12.5453, 111.337, 26.7363, -115.164, 21.5708, 37.2249, 0.976846, -155.027, 2.28597, -27.4485, 1.88194, 126.947
4518, 75.30000, 12.5237, 111.195, 26.7304, -115.225, 21.552, 37.2318, 0.975188, -155.164, 2.28599, -27.5074, 1.88079, 126.954
4519, 75.30833, 12.5021, 111.054, 26.7243, -115.286, 21.5333, 37.2387, 0.973534, -155.3, 2.28601, -27.5662, 1.87965, 126.962
4519, 75.31667, 12.4805, 110.912, 26.7182, -115.347, 21.5146, 37.2456, 0.971882, -155.437, 2.28602, -27.625, 1.87851, 126.969
4520, 75.32500, 12.459, 110.771, 26.712, -115.407, 21.496, 37.2525, 0.970233, -155.573, 2.28602, -27.6836, 1.87738, 126.976
4520, 75.33334, 12.4375, 110.631, 26.7057, -115.468, 21.4774, 37.2594, 0.968588, -155.709, 2.28602, -27.7422, 1.87625, 126.983
4521, 75.34167, 12.4161, 110.49, 26.6994, -115.528, 21.4589, 37.2663, 0.966945, -155.845, 2.28601, -27.8007, 1.87513, 126.99
4521, 75.35000, 12.3947, 110.35, 26.693, -115.588, 21.4405, 37.2732, 0.965306, -155.98, 2.28599, -27.8591, 1.87401, 126.997
4521, 75.35833, 12.3733, 110.21, 26.6865, -115.649, 21.4221, 37.28, 0.963669, -156.115, 2.28597, -27.9174, 1.8729, 127.004
4522, 75.36667, 12.352, 110.07, 26.6799, -115.709, 21.4038, 37.2869, 0.962036, -156.25, 2.28594, -27.9756, 1.87179, 127.011
4523, 75.37500, 12.3308, 109.93, 26.6733, -115.769, 21.3856, 37.2938, 0.960406, -156.385, 2.28591, -28.0338, 1.87068, 127.018
4523, 75.38333, 12.3095, 109.791, 26.6666, -115.829, 21.3674, 37.3006, 0.958779, -156.52, 2.28587, -28.0919, 1.86958, 127.025
4524, 75.39167, 12.2883, 109.652, 26.6599, -115.889, 21.3492, 37.3075, 0.957155, -156.654, 2.28583, -28.1499, 1.86849, 127.032
4524, 75.40000, 12.2672, 109.513, 26.6531, -115.949, 21.3312, 37.3144, 0.955534, -156.788, 2.28578, -28.2078, 1.8674, 127.039
4525, 75.40833, 12.2461, 109.374, 26.6462, -116.008, 21.3132, 37.3212, 0.953916, -156.922, 2.28572, -28.2656, 1.86631, 127.046
4525, 75.41666, 12.225, 109.236, 26.6393, -116.068, 21.2952, 37.328, 0.952301, -157.056, 2.28566, -28.3233, 1.86523, 127.053
4526, 75.42500, 12.204, 109.098, 26.6323, -116.127, 21.2773, 37.3349, 0.95069, -157.189, 2.2856, -28.381, 1.86415, 127.06
4526, 75.43333, 12.183, 108.96, 26.6252, -116.187, 21.2595, 37.3417, 0.949082, -157.322, 2.28553, -28.4385, 1.86308, 127.067
4527, 75.44167, 12.1621, 108.822, 26.6181, -116.246, 21.2417, 37.3485, 0.947477, -157.455, 2.28545, -28.496, 1.86201, 127.074
4527, 75.45000, 12.1412, 108.685, 26.6109, -116.305, 21.224, 37.3553, 0.945875, -157.588, 2.28537, -28.5534, 1.86095, 127.081
4528, 75.45834, 12.1204, 108.547, 26.6037, -116.365, 21.2063, 37.3621, 0.944276, -157.721, 2.28528, -28.6107, 1.85989, 127.088
4528, 75.46667, 12.0996, 108.41, 26.5964, -116.424, 21.1887, 37.3689, 0.942681, -157.853, 2.28519, -28.6679, 1.85883, 127.095
4529, 75.47500, 12.0788, 108.274, 26.589, -116.483, 21.1712, 37.3757, 0.941088, -157.985, 2.28509, -28.7251, 1.85778, 127.102
4529, 75.48333, 12.0581, 108.137, 26.5816, -116.541, 21.1537, 37.3825, 0.939499, -158.117, 2.28499, -28.7821, 1.85674, 127.108
4529, 75.49167, 12.0374, 108.001, 26.5741, -116.6, 21.1363, 37.3893, 0.937913, -158.249, 2.28488, -28.8391, 1.85569, 127.115
4530, 75.50000, 12.0168, 107.864, 26.5666, -116.659, 21.1189, 37.396, 0.936331, -158.381, 2.28477, -28.896, 1.85466, 127.122
4531, 75.50833, 11.9962, 107.729, 26.559, -116.718, 21.1016, 37.4028, 0.934751, -158.512, 2.28465, -28.9528, 1.85362, 127.129
4531, 75.51667, 11.9757, 107.593, 26.5514, -116.776, 21.0843, 37.4095, 0.933175, -158.643, 2.28453, -29.0095, 1.85259, 127.136
4532, 75.52500, 11.9552, 107.457, 26.5436, -116.834, 21.0671, 37.4163, 0.931602, -158.774, 2.2844, -29.0661, 1.85157, 127.143
4532, 75.53333, 11.9347, 107.322, 26.5359, -116.893, 21.0499, 37.423, 0.930032, -158.905, 2.28427, -29.1227, 1.85055, 127.15
4533, 75.54166, 11.9143, 107.187, 26.5281, -116.951, 21.0328, 37.4297, 0.928466, -159.036, 2.28413, -29.1791, 1.84953, 127.156
4533, 75.55000, 11.894, 107.052, 26.5202, -117.009, 21.0158, 37.4364, 0.926902, -159.166, 2.28399, -29.2355, 1.84852, 127.163
4534, 75.55833, 11.8736, 106.918, 26.5123, -117.067, 20.9988, 37.4431, 0.925342, -159.296, 2.28385, -29.2918, 1.84751, 127.17
4534, 75.56667, 11.8534, 106.783, 26.5043, -117.125, 20.9818, 37.4498, 0.923786, -159.426, 2.2837, -29.348, 1.8465, 127.177
4535, 75.57500, 11.8331, 106.649, 26.4963, -117.183, 20.9649, 37.4565, 0.922232, -159.556, 2.28354, -29.4041, 1.8455, 127.184
4535, 75.58334, 11.8129, 106.515, 26.4882, -117.241, 20.9481, 37.4631, 0.920682, -159.686, 2.28338, -29.4601, 1.84451, 127.19
4536, 75.59167, 11.7928, 106.381, 26.4801, -117.298, 20.9313, 37.4698, 0.919135, -159.815, 2.28322, -29.516, 1.84352, 127.197
4536, 75.60000, 11.7727, 106.247, 26.4719, -117.356, 20.9146, 37.4764, 0.917591, -159.944, 2.28305, -29.5719, 1.84253, 127.204
4537, 75.60833, 11.7526, 106.114, 26.4637, -117.414, 20.8979, 37.4831, 0.91605, -160.073, 2.28287, -29.6277, 1.84154, 127.21
4537, 75.61667, 11.7326, 105.981, 26.4554, -117.471, 20.8813, 37.4897, 0.914513, -160.202, 2.2827, -29.6834, 1.84056, 127.217
4537, 75.62500, 11.7126, 105.848, 26.4471, -117.528, 20.8647, 37.4963, 0.912979, -160.331, 2.28251, -29.7389, 1.83959, 127.224
4538, 75.63333, 11.6927, 105.715, 26.4388, -117.585, 20.8482, 37.5029, 0.911448, -160.459, 2.28233, -29.7945, 1.83862, 127.231
4539, 75.64167, 11.6728, 105.582, 26.4303, -117.643, 20.8317, 37.5095, 0.909921, -160.588, 2.28214, -29.8499, 1.83765, 127.237
4539, 75.65000, 11.653, 105.45, 26.4219, -117.7, 20.8153, 37.5161, 0.908397, -160.716, 2.28194, -29.9052, 1.83668, 127.244
4540, 75.65833, 11.6332, 105.318, 26.4134, -117.757, 20.7989, 37.5226, 0.906876, -160.844, 2.28175, -29.9605, 1.83572, 127.25
4540, 75.66666, 11.6134, 105.186, 26.4048, -117.813, 20.7826, 37.5292, 0.905358, -160.972, 2.28154, -30.0157, 1.83477, 127.257
4541, 75.67500, 11.5937, 105.054, 26.3962, -117.87, 20.7663, 37.5357, 0.903843, -161.099, 2.28134, -30.0707, 1.83381, 127.264
4541, 75.68333, 11.5741, 104.922, 26.3876, -117.927, 20.7501, 37.5423, 0.902332, -161.227, 2.28113, -30.1257, 1.83286, 127.27
4542, 75.69167, 11.5544, 104.791, 26.3789, -117.983, 20.7339, 37.5488, 0.900824, -161.354, 2.28091, -30.1807, 1.83192, 127.277
4542, 75.70000, 11.5349, 104.659, 26.3702, -118.04, 20.7178, 37.5553, 0.89932, -161.481, 2.28069, -30.2355, 1.83098, 127.283
4543, 75.70834, 11.5153, 104.528, 26.3614, -118.096, 20.7018, 37.5618, 0.897818, -161.608, 2.28047, -30.2902, 1.83004, 127.29
4543, 75.71667, 11.4959, 104.397, 26.3526, -118.153, 20.6857, 37.5683, 0.89632, -161.735, 2.28024, -30.3449, 1.82911, 127.296
4544, 75.72500, 11.4764, 104.267, 26.3437, -118.209, 20.6698, 37.5747, 0.894825, -161.861, 2.28001, -30.3995, 1.82818, 127.303
