Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4544, 75.73333, 11.457, 104.136, 26.3348, -118.265, 20.6538, 37.5812, 0.893334, -161.988, 2.27978, -30.454, 1.82725, 127.309
4545, 75.74167, 11.4377, 104.006, 26.3259, -118.321, 20.6379, 37.5876, 0.891845, -162.114, 2.27954, -30.5084, 1.82633, 127.316
4545, 75.75000, 11.4183, 103.876, 26.3169, -118.377, 20.6221, 37.594, 0.89036, -162.24, 2.2793, -30.5627, 1.82541, 127.322
4545, 75.75833, 11.3991, 103.746, 26.3079, -118.433, 20.6063, 37.6005, 0.888878, -162.366, 2.27906, -30.617, 1.82449, 127.329
4546, 75.76667, 11.3799, 103.616, 26.2988, -118.489, 20.5906, 37.6069, 0.887399, -162.492, 2.27881, -30.6711, 1.82358, 127.335
4547, 75.77500, 11.3607, 103.486, 26.2897, -118.544, 20.5749, 37.6133, 0.885924, -162.617, 2.27855, -30.7252, 1.82267, 127.342
4547, 75.78333, 11.3415, 103.357, 26.2806, -118.6, 20.5593, 37.6196, 0.884452, -162.743, 2.2783, -30.7792, 1.82177, 127.348
4548, 75.79166, 11.3224, 103.227, 26.2714, -118.656, 20.5437, 37.626, 0.882983, -162.868, 2.27804, -30.8331, 1.82087, 127.354
4548, 75.80000, 11.3034, 103.098, 26.2622, -118.711, 20.5281, 37.6323, 0.881517, -162.993, 2.27778, -30.887, 1.81997, 127.361
4549, 75.80833, 11.2844, 102.969, 26.253, -118.766, 20.5126, 37.6387, 0.880055, -163.118, 2.27751, -30.9407, 1.81908, 127.367
4549, 75.81667, 11.2654, 102.841, 26.2437, -118.822, 20.4972, 37.645, 0.878596, -163.243, 2.27724, -30.9944, 1.81819, 127.373
4550, 75.82500, 11.2465, 102.712, 26.2343, -118.877, 20.4817, 37.6513, 0.87714, -163.368, 2.27697, -31.048, 1.8173, 127.38
4550, 75.83334, 11.2276, 102.583, 26.225, -118.932, 20.4664, 37.6576, 0.875687, -163.493, 2.27669, -31.1015, 1.81642, 127.386
4551, 75.84167, 11.2088, 102.455, 26.2156, -118.987, 20.4511, 37.6639, 0.874237, -163.617, 2.27641, -31.1549, 1.81554, 127.392
4551, 75.85000, 11.19, 102.327, 26.2062, -119.042, 20.4358, 37.6701, 0.872791, -163.741, 2.27613, -31.2082, 1.81466, 127.398
4552, 75.85833, 11.1713, 102.199, 26.1967, -119.097, 20.4205, 37.6764, 0.871347, -163.865, 2.27584, -31.2615, 1.81379, 127.405
4552, 75.86667, 11.1526, 102.071, 26.1872, -119.151, 20.4054, 37.6826, 0.869907, -163.989, 2.27555, -31.3147, 1.81292, 127.411
4553, 75.87500, 11.1339, 101.944, 26.1777, -119.206, 20.3902, 37.6888, 0.86847, -164.113, 2.27526, -31.3678, 1.81205, 127.417
4553, 75.88333, 11.1153, 101.816, 26.1681, -119.261, 20.3751, 37.695, 0.867037, -164.237, 2.27497, -31.4208, 1.81119, 127.423
4553, 75.89167, 11.0967, 101.689, 26.1585, -119.315, 20.3601, 37.7012, 0.865606, -164.361, 2.27467, -31.4738, 1.81033, 127.429
4554, 75.90000, 11.0782, 101.562, 26.1489, -119.369, 20.345, 37.7074, 0.864179, -164.484, 2.27437, -31.5266, 1.80947, 127.436
4555, 75.90833, 11.0597, 101.434, 26.1392, -119.424, 20.3301, 37.7136, 0.862755, -164.607, 2.27406, -31.5794, 1.80862, 127.442
4555, 75.91666, 11.0413, 101.308, 26.1295, -119.478, 20.3152, 37.7197, 0.861334, -164.731, 2.27376, -31.6321, 1.80777, 127.448
4556, 75.92500, 11.0229, 101.181, 26.1198, -119.532, 20.3003, 37.7258, 0.859916, -164.854, 2.27344, -31.6847, 1.80693, 127.454
4556, 75.93333, 11.0045, 101.054, 26.11, -119.586, 20.2854, 37.7319, 0.858501, -164.977, 2.27313, -31.7373, 1.80608, 127.46
4557, 75.94167, 10.9862, 100.928, 26.1003, -119.64, 20.2706, 37.738, 0.857089, -165.099, 2.27282, -31.7898, 1.80524, 127.466
4557, 75.95000, 10.9679, 100.802, 26.0904, -119.694, 20.2559, 37.7441, 0.855681, -165.222, 2.2725, -31.8422, 1.80441, 127.472
4558, 75.95834, 10.9497, 100.675, 26.0806, -119.748, 20.2412, 37.7502, 0.854276, -165.345, 2.27217, -31.8945, 1.80358, 127.478
4558, 75.96667, 10.9315, 100.549, 26.0707, -119.802, 20.2265, 37.7563, 0.852873, -165.467, 2.27185, -31.9467, 1.80275, 127.484
4559, 75.97500, 10.9133, 100.423, 26.0608, -119.855, 20.2119, 37.7623, 0.851474, -165.589, 2.27152, -31.9989, 1.80192, 127.49
4559, 75.98333, 10.8952, 100.298, 26.0509, -119.909, 20.1973, 37.7683, 0.850078, -165.712, 2.27119, -32.051, 1.8011, 127.496
4560, 75.99167, 10.8772, 100.172, 26.0409, -119.963, 20.1827, 37.7743, 0.848685, -165.834, 2.27086, -32.103, 1.80028, 127.502
4560, 76.00000, 10.8591, 100.047, 26.0309, -120.016, 20.1682, 37.7803, 0.847295, -165.956, 2.27052, -32.155, 1.79946, 127.508
4561, 76.00833, 10.8412, 99.9214, 26.0209, -120.069, 20.1538, 37.7863, 0.845908, -166.077, 2.27018, -32.2068, 1.79865, 127.514
4561, 76.01667, 10.8232, 99.7962, 26.0109, -120.123, 20.1394, 37.7923, 0.844524, -166.199, 2.26984, -32.2586, 1.79784, 127.52
4561, 76.02500, 10.8053, 99.6712, 26.0008, -120.176, 20.125, 37.7982, 0.843144, -166.321, 2.2695, -32.3103, 1.79703, 127.526
4562, 76.03333, 10.7875, 99.5462, 25.9907, -120.229, 20.1106, 37.8042, 0.841766, -166.442, 2.26915, -32.362, 1.79623, 127.532
4563, 76.04166, 10.7696, 99.4214, 25.9806, -120.282, 20.0963, 37.8101, 0.840391, -166.564, 2.26881, -32.4136, 1.79542, 127.537
4563, 76.05000, 10.7519, 99.2968, 25.9704, -120.335, 20.0821, 37.816, 0.83902, -166.685, 2.26845, -32.4651, 1.79463, 127.543
4564, 76.05833, 10.7341, 99.1723, 25.9603, -120.388, 20.0679, 37.8219, 0.837651, -166.806, 2.2681, -32.5165, 1.79383, 127.549
4564, 76.06667, 10.7164, 99.0478, 25.9501, -120.441, 20.0537, 37.8277, 0.836285, -166.927, 2.26774, -32.5678, 1.79304, 127.555
4565, 76.07500, 10.6988, 98.9236, 25.9398, -120.494, 20.0395, 37.8336, 0.834922, -167.048, 2.26739, -32.6191, 1.79225, 127.561
4565, 76.08334, 10.6812, 98.7994, 25.9296, -120.546, 20.0254, 37.8394, 0.833563, -167.169, 2.26702, -32.6703, 1.79147, 127.566
4566, 76.09167, 10.6636, 98.6754, 25.9193, -120.599, 20.0114, 37.8453, 0.832206, -167.29, 2.26666, -32.7215, 1.79068, 127.572
4566, 76.10000, 10.6461, 98.5514, 25.909, -120.651, 19.9973, 37.8511, 0.830852, -167.411, 2.2663, -32.7725, 1.7899, 127.578
4566, 76.10833, 10.6286, 98.4277, 25.8987, -120.704, 19.9834, 37.8569, 0.829502, -167.531, 2.26593, -32.8235, 1.78913, 127.583
4567, 76.11667, 10.6111, 98.304, 25.8884, -120.756, 19.9694, 37.8626, 0.828154, -167.652, 2.26556, -32.8745, 1.78835, 127.589
4568, 76.12500, 10.5937, 98.1804, 25.878, -120.809, 19.9555, 37.8684, 0.826809, -167.772, 2.26518, -32.9253, 1.78758, 127.595
4568, 76.13333, 10.5764, 98.057, 25.8676, -120.861, 19.9416, 37.8741, 0.825467, -167.892, 2.26481, -32.9761, 1.78682, 127.6
4569, 76.14167, 10.559, 97.9336, 25.8572, -120.913, 19.9278, 37.8799, 0.824127, -168.012, 2.26443, -33.0268, 1.78605, 127.606
4569, 76.15000, 10.5417, 97.8104, 25.8467, -120.965, 19.914, 37.8856, 0.822791, -168.133, 2.26405, -33.0775, 1.78529, 127.612
4569, 76.15833, 10.5245, 97.6873, 25.8363, -121.017, 19.9003, 37.8913, 0.821458, -168.253, 2.26367, -33.1281, 1.78453, 127.617
4570, 76.16666, 10.5073, 97.5643, 25.8258, -121.069, 19.8865, 37.897, 0.820127, -168.372, 2.26329, -33.1786, 1.78378, 127.623
4571, 76.17500, 10.4901, 97.4414, 25.8153, -121.121, 19.8729, 37.9026, 0.8188, -168.492, 2.2629, -33.229, 1.78302, 127.628
4571, 76.18333, 10.473, 97.3186, 25.8048, -121.173, 19.8592, 37.9083, 0.817475, -168.612, 2.26251, -33.2794, 1.78227, 127.634
4572, 76.19167, 10.4559, 97.1959, 25.7942, -121.225, 19.8456, 37.9139, 0.816153, -168.732, 2.26212, -33.3298, 1.78153, 127.639
4572, 76.20000, 10.4388, 97.0734, 25.7837, -121.276, 19.832, 37.9195, 0.814834, -168.851, 2.26173, -33.38, 1.78078, 127.645
4573, 76.20834, 10.4218, 96.9509, 25.7731, -121.328, 19.8185, 37.9251, 0.813518, -168.971, 2.26134, -33.4302, 1.78004, 127.65
4573, 76.21667, 10.4048, 96.8285, 25.7625, -121.379, 19.805, 37.9307, 0.812204, -169.09, 2.26094, -33.4803, 1.7793, 127.656
4574, 76.22500, 10.3879, 96.7063, 25.7519, -121.431, 19.7916, 37.9363, 0.810893, -169.21, 2.26054, -33.5304, 1.77857, 127.661
4574, 76.23333, 10.371, 96.5841, 25.7412, -121.482, 19.7781, 37.9418, 0.809586, -169.329, 2.26014, -33.5804, 1.77783, 127.666
4574, 76.24167, 10.3541, 96.462, 25.7306, -121.534, 19.7648, 37.9474, 0.80828, -169.448, 2.25974, -33.6303, 1.7771, 127.672
4575, 76.25000, 10.3373, 96.3401, 25.7199, -121.585, 19.7514, 37.9529, 0.806978, -169.567, 2.25933, -33.6802, 1.77638, 127.677
4576, 76.25833, 10.3205, 96.2182, 25.7092, -121.636, 19.7381, 37.9584, 0.805678, -169.686, 2.25893, -33.73, 1.77565, 127.682
4576, 76.26667, 10.3037, 96.0964, 25.6985, -121.687, 19.7248, 37.9639, 0.804381, -169.805, 2.25852, -33.7797, 1.77493, 127.688
4577, 76.27500, 10.287, 95.9747, 25.6877, -121.738, 19.7116, 37.9694, 0.803087, -169.924, 2.25811, -33.8294, 1.77421, 127.693
4577, 76.28333, 10.2703, 95.8531, 25.677, -121.789, 19.6984, 37.9748, 0.801795, -170.043, 2.2577, -33.879, 1.7735, 127.698
4578, 76.29166, 10.2537, 95.7316, 25.6662, -121.84, 19.6852, 37.9803, 0.800506, -170.162, 2.25728, -33.9286, 1.77278, 127.704
4578, 76.30000, 10.2371, 95.6102, 25.6554, -121.891, 19.6721, 37.9857, 0.79922, -170.28, 2.25687, -33.978, 1.77207, 127.709
4579, 76.30833, 10.2205, 95.4889, 25.6446, -121.942, 19.659, 37.9911, 0.797936, -170.399, 2.25645, -34.0275, 1.77136, 127.714
4579, 76.31667, 10.204, 95.3676, 25.6338, -121.993, 19.6459, 37.9965, 0.796655, -170.518, 2.25603, -34.0769, 1.77066, 127.719
4580, 76.32500, 10.1875, 95.2464, 25.6229, -122.044, 19.6329, 38.0019, 0.795377, -170.636, 2.25561, -34.1262, 1.76996, 127.724
4580, 76.33334, 10.171, 95.1254, 25.6121, -122.094, 19.6199, 38.0072, 0.794102, -170.755, 2.25518, -34.1754, 1.76926, 127.73
4581, 76.34167, 10.1546, 95.0044, 25.6012, -122.145, 19.6069, 38.0126, 0.792828, -170.873, 2.25476, -34.2246, 1.76856, 127.735
4581, 76.35000, 10.1382, 94.8835, 25.5903, -122.195, 19.594, 38.0179, 0.791558, -170.991, 2.25433, -34.2738, 1.76787, 127.74
4582, 76.35833, 10.1218, 94.7626, 25.5794, -122.246, 19.5811, 38.0232, 0.79029, -171.11, 2.2539, -34.3228, 1.76717, 127.745
4582, 76.36667, 10.1055, 94.6419, 25.5685, -122.296, 19.5682, 38.0285, 0.789024, -171.228, 2.25347, -34.3719, 1.76649, 127.75
4582, 76.37500, 10.0892, 94.5212, 25.5575, -122.347, 19.5554, 38.0338, 0.787762, -171.346, 2.25304, -34.4208, 1.7658, 127.755
4583, 76.38333, 10.073, 94.4006, 25.5466, -122.397, 19.5426, 38.0391, 0.786501, -171.464, 2.25261, -34.4697, 1.76511, 127.76
4584, 76.39167, 10.0568, 94.2801, 25.5356, -122.447, 19.5298, 38.0443, 0.785243, -171.582, 2.25217, -34.5186, 1.76443, 127.765
4584, 76.40000, 10.0406, 94.1596, 25.5246, -122.497, 19.5171, 38.0495, 0.783988, -171.7, 2.25173, -34.5674, 1.76376, 127.77
4585, 76.40833, 10.0244, 94.0392, 25.5136, -122.547, 19.5044, 38.0547, 0.782735, -171.818, 2.25129, -34.6161, 1.76308, 127.775
4585, 76.41666, 10.0083, 93.9189, 25.5026, -122.598, 19.4918, 38.0599, 0.781485, -171.936, 2.25085, -34.6648, 1.76241, 127.78
4586, 76.42500, 9.99225, 93.7987, 25.4915, -122.648, 19.4791, 38.0651, 0.780237, -172.054, 2.25041, -34.7135, 1.76173, 127.785
4586, 76.43333, 9.9762, 93.6785, 25.4805, -122.698, 19.4665, 38.0703, 0.778991, -172.172, 2.24997, -34.7621, 1.76107, 127.79
4587, 76.44167, 9.96019, 93.5584, 25.4694, -122.747, 19.454, 38.0754, 0.777748, -172.29, 2.24952, -34.8106, 1.7604, 127.795
4587, 76.45000, 9.94422, 93.4384, 25.4583, -122.797, 19.4415, 38.0806, 0.776507, -172.407, 2.24908, -34.8591, 1.75974, 127.8
4588, 76.45834, 9.92828, 93.3184, 25.4472, -122.847, 19.429, 38.0857, 0.775269, -172.525, 2.24863, -34.9075, 1.75908, 127.805
4588, 76.46667, 9.91237, 93.1985, 25.4361, -122.897, 19.4165, 38.0908, 0.774033, -172.643, 2.24818, -34.9559, 1.75842, 127.809
4589, 76.47500, 9.89649, 93.0787, 25.425, -122.947, 19.4041, 38.0959, 0.772799, -172.76, 2.24772, -35.0042, 1.75776, 127.814
4589, 76.48333, 9.88065, 92.9589, 25.4138, -122.996, 19.3917, 38.1009, 0.771568, -172.878, 2.24727, -35.0524, 1.75711, 127.819
4590, 76.49167, 9.86483, 92.8392, 25.4027, -123.046, 19.3793, 38.106, 0.770339, -172.996, 2.24682, -35.1007, 1.75646, 127.824
4590, 76.50000, 9.84906, 92.7195, 25.3915, -123.095, 19.367, 38.111, 0.769113, -173.113, 2.24636, -35.1488, 1.75581, 127.829
4590, 76.50833, 9.83331, 92.5999, 25.3803, -123.145, 19.3547, 38.1161, 0.767888, -173.23, 2.2459, -35.1969, 1.75517, 127.833
4591, 76.51667, 9.81759, 92.4804, 25.3691, -123.194, 19.3424, 38.1211, 0.766666, -173.348, 2.24544, -35.245, 1.75452, 127.838
4592, 76.52500, 9.80191, 92.3609, 25.3579, -123.244, 19.3302, 38.126, 0.765447, -173.465, 2.24498, -35.293, 1.75388, 127.843
4592, 76.53333, 9.78626, 92.2415, 25.3467, -123.293, 19.318, 38.131, 0.764229, -173.583, 2.24452, -35.341, 1.75325, 127.847
4593, 76.54166, 9.77064, 92.1221, 25.3355, -123.342, 19.3058, 38.136, 0.763014, -173.7, 2.24405, -35.3889, 1.75261, 127.852
4593, 76.55000, 9.75505, 92.0028, 25.3242, -123.392, 19.2936, 38.1409, 0.761801, -173.817, 2.24359, -35.4368, 1.75198, 127.857
4594, 76.55833, 9.73949, 91.8835, 25.313, -123.441, 19.2815, 38.1458, 0.76059, -173.935, 2.24312, -35.4846, 1.75135, 127.861
4594, 76.56667, 9.72396, 91.7643, 25.3017, -123.49, 19.2695, 38.1507, 0.759381, -174.052, 2.24265, -35.5324, 1.75072, 127.866
4595, 76.57500, 9.70847, 91.6451, 25.2904, -123.539, 19.2574, 38.1556, 0.758174, -174.169, 2.24218, -35.5802, 1.75009, 127.87
4595, 76.58334, 9.693, 91.526, 25.2791, -123.588, 19.2454, 38.1605, 0.75697, -174.287, 2.24171, -35.6278, 1.74947, 127.875
4596, 76.59167, 9.67756, 91.4069, 25.2678, -123.637, 19.2334, 38.1654, 0.755768, -174.404, 2.24124, -35.6755, 1.74885, 127.88
4596, 76.60000, 9.66216, 91.2879, 25.2564, -123.686, 19.2214, 38.1702, 0.754568, -174.521, 2.24076, -35.7231, 1.74823, 127.884
4597, 76.60833, 9.64678, 91.1689, 25.2451, -123.735, 19.2095, 38.175, 0.753369, -174.638, 2.24028, -35.7706, 1.74761, 127.889
4597, 76.61667, 9.63143, 91.0499, 25.2337, -123.784, 19.1976, 38.1798, 0.752173, -174.755, 2.23981, -35.8182, 1.747, 127.893
4598, 76.62500, 9.61611, 90.931, 25.2224, -123.833, 19.1858, 38.1846, 0.750979, -174.872, 2.23933, -35.8656, 1.74639, 127.897
4598, 76.63333, 9.60082, 90.8122, 25.211, -123.882, 19.1739, 38.1894, 0.749788, -174.99, 2.23885, -35.9131, 1.74578, 127.902
4598, 76.64167, 9.58556, 90.6934, 25.1996, -123.93, 19.1621, 38.1942, 0.748598, -175.107, 2.23837, -35.9604, 1.74517, 127.906
4599, 76.65000, 9.57033, 90.5746, 25.1882, -123.979, 19.1503, 38.1989, 0.74741, -175.224, 2.23788, -36.0078, 1.74457, 127.911
4600, 76.65833, 9.55513, 90.4559, 25.1768, -124.028, 19.1386, 38.2036, 0.746224, -175.341, 2.2374, -36.0551, 1.74396, 127.915
4600, 76.66666, 9.53995, 90.3371, 25.1653, -124.076, 19.1269, 38.2084, 0.74504, -175.458, 2.23691, -36.1023, 1.74337, 127.919
4601, 76.67500, 9.52481, 90.2185, 25.1539, -124.125, 19.1152, 38.2131, 0.743858, -175.575, 2.23642, -36.1495, 1.74277, 127.924
4601, 76.68333, 9.50969, 90.0999, 25.1424, -124.173, 19.1035, 38.2177, 0.742678, -175.692, 2.23593, -36.1967, 1.74217, 127.928
4602, 76.69167, 9.49459, 89.9813, 25.131, -124.222, 19.0919, 38.2224, 0.7415, -175.809, 2.23544, -36.2438, 1.74158, 127.932
4602, 76.70000, 9.47953, 89.8627, 25.1195, -124.27, 19.0803, 38.227, 0.740324, -175.926, 2.23495, -36.2909, 1.74099, 127.937
4603, 76.70834, 9.46449, 89.7442, 25.108, -124.319, 19.0687, 38.2317, 0.73915, -176.043, 2.23446, -36.338, 1.7404, 127.941
4603, 76.71667, 9.44948, 89.6257, 25.0965, -124.367, 19.0572, 38.2363, 0.737977, -176.16, 2.23396, -36.385, 1.73982, 127.945
4604, 76.72500, 9.4345, 89.5072, 25.085, -124.416, 19.0457, 38.2409, 0.736807, -176.277, 2.23347, -36.432, 1.73923, 127.949
4604, 76.73333, 9.41954, 89.3888, 25.0735, -124.464, 19.0342, 38.2455, 0.735638, -176.394, 2.23297, -36.4789, 1.73865, 127.953
4605, 76.74167, 9.40461, 89.2704, 25.0619, -124.512, 19.0228, 38.25, 0.734471, -176.511, 2.23247, -36.5258, 1.73807, 127.958
4605, 76.75000, 9.38971, 89.152, 25.0504, -124.56, 19.0113, 38.2546, 0.733306, -176.628, 2.23197, -36.5727, 1.73749, 127.962
4606, 76.75833, 9.37483, 89.0337, 25.0388, -124.609, 18.9999, 38.2591, 0.732143, -176.745, 2.23147, -36.6195, 1.73692, 127.966
4606, 76.76667, 9.35998, 88.9153, 25.0272, -124.657, 18.9886, 38.2637, 0.730981, -176.862, 2.23097, -36.6663, 1.73635, 127.97
4606, 76.77500, 9.34515, 88.797, 25.0156, -124.705, 18.9772, 38.2682, 0.729821, -176.979, 2.23046, -36.713, 1.73578, 127.974
4607, 76.78333, 9.33035, 88.6788, 25.004, -124.753, 18.9659, 38.2726, 0.728663, -177.096, 2.22996, -36.7598, 1.73521, 127.978
4608, 76.79166, 9.31557, 88.5605, 24.9924, -124.801, 18.9546, 38.2771, 0.727507, -177.213, 2.22945, -36.8064, 1.73464, 127.982
4608, 76.80000, 9.30082, 88.4423, 24.9808, -124.849, 18.9434, 38.2816, 0.726352, -177.33, 2.22894, -36.8531, 1.73408, 127.986
4609, 76.80833, 9.28609, 88.3241, 24.9692, -124.897, 18.9322, 38.286, 0.725199, -177.447, 2.22843, -36.8997, 1.73352, 127.99
4609, 76.81667, 9.27139, 88.2059, 24.9575, -124.945, 18.921, 38.2904, 0.724048, -177.564, 2.22792, -36.9463, 1.73296, 127.994
4610, 76.82500, 9.25671, 88.0877, 24.9459, -124.993, 18.9098, 38.2948, 0.722898, -177.681, 2.22741, -36.9928, 1.7324, 127.998
4610, 76.83334, 9.24205, 87.9696, 24.9342, -125.041, 18.8987, 38.2992, 0.72175, -177.798, 2.22689, -37.0393, 1.73185, 128.002
4611, 76.84167, 9.22742, 87.8514, 24.9225, -125.089, 18.8876, 38.3036, 0.720603, -177.915, 2.22638, -37.0858, 1.7313, 128.006
4611, 76.85000, 9.21281, 87.7333, 24.9108, -125.136, 18.8765, 38.308, 0.719458, -178.032, 2.22586, -37.1322, 1.73075, 128.01
4612, 76.85833, 9.19823, 87.6152, 24.8991, -125.184, 18.8654, 38.3123, 0.718315, -178.149, 2.22534, -37.1786, 1.7302, 128.014
4612, 76.86667, 9.18366, 87.4971, 24.8874, -125.232, 18.8544, 38.3166, 0.717173, -178.267, 2.22482, -37.225, 1.72965, 128.017
4613, 76.87500, 9.16912, 87.3791, 24.8756, -125.28, 18.8434, 38.321, 0.716033, -178.384, 2.2243, -37.2714, 1.72911, 128.021
4613, 76.88333, 9.15461, 87.261, 24.8639, -125.327, 18.8324, 38.3253, 0.714894, -178.501, 2.22378, -37.3177, 1.72857, 128.025
4614, 76.89167, 9.14011, 87.143, 24.8521, -125.375, 18.8215, 38.3295, 0.713757, -178.618, 2.22326, -37.3639, 1.72803, 128.029
4614, 76.90000, 9.12564, 87.0249, 24.8404, -125.423, 18.8106, 38.3338, 0.712621, -178.735, 2.22273, -37.4102, 1.72749, 128.033
4614, 76.90833, 9.11119, 86.9069, 24.8286, -125.47, 18.7997, 38.338, 0.711487, -178.852, 2.22221, -37.4564, 1.72696, 128.036
4615, 76.91666, 9.09676, 86.7889, 24.8168, -125.518, 18.7888, 38.3423, 0.710354, -178.969, 2.22168, -37.5026, 1.72642, 128.04
4616, 76.92500, 9.08235, 86.6709, 24.805, -125.565, 18.778, 38.3465, 0.709222, -179.087, 2.22115, -37.5488, 1.72589, 128.044
4616, 76.93333, 9.06797, 86.5529, 24.7932, -125.613, 18.7672, 38.3507, 0.708092, -179.204, 2.22062, -37.5949, 1.72537, 128.047
4617, 76.94167, 9.0536, 86.4349, 24.7814, -125.66, 18.7564, 38.3549, 0.706963, -179.321, 2.22009, -37.641, 1.72484, 128.051
4617, 76.95000, 9.03926, 86.317, 24.7695, -125.708, 18.7456, 38.3591, 0.705836, -179.438, 2.21955, -37.6871, 1.72431, 128.055
4618, 76.95834, 9.02493, 86.199, 24.7577, -125.755, 18.7349, 38.3632, 0.70471, -179.555, 2.21902, -37.7331, 1.72379, 128.058
4618, 76.96667, 9.01063, 86.081, 24.7458, -125.803, 18.7242, 38.3673, 0.703585, -179.673, 2.21848, -37.7791, 1.72327, 128.062
4619, 76.97500, 8.99634, 85.9631, 24.7339, -125.85, 18.7135, 38.3715, 0.702462, -179.79, 2.21794, -37.8251, 1.72275, 128.065
4619, 76.98333, 8.98208, 85.8451, 24.722, -125.897, 18.7029, 38.3756, 0.70134, -179.907, 2.21741, -37.8711, 1.72224, 128.069
4620, 76.99167, 8.96783, 85.7272, 24.7101, -125.945, 18.6922, 38.3797, 0.700219, 179.975, 2.21687, -37.917, 1.72172, 128.072
4620, 77.00000, 8.95361, 85.6092, 24.6982, -125.992, 18.6817, 38.3837, 0.699099, 179.858, 2.21632, -37.9629, 1.72121, 128.076
4621, 77.00833, 8.9394, 85.4913, 24.6863, -126.039, 18.6711, 38.3878, 0.697981, 179.74, 2.21578, -38.0088, 1.7207, 128.079
4621, 77.01667, 8.92522, 85.3733, 24.6744, -126.087, 18.6605, 38.3918, 0.696864, 179.623, 2.21524, -38.0546, 1.72019, 128.083
4622, 77.02500, 8.91105, 85.2554, 24.6624, -126.134, 18.65, 38.3959, 0.695748, 179.506, 2.21469, -38.1005, 1.71969, 128.086
4622, 77.03333, 8.8969, 85.1375, 24.6505, -126.181, 18.6395, 38.3999, 0.694633, 179.388, 2.21414, -38.1463, 1.71919, 128.09
4622, 77.04166, 8.88277, 85.0195, 24.6385, -126.228, 18.6291, 38.4039, 0.693519, 179.27, 2.21359, -38.1921, 1.71868, 128.093
4623, 77.05000, 8.86865, 84.9016, 24.6265, -126.275, 18.6186, 38.4078, 0.692407, 179.153, 2.21304, -38.2378, 1.71818, 128.096
4624, 77.05833, 8.85456, 84.7837, 24.6145, -126.323, 18.6082, 38.4118, 0.691296, 179.035, 2.21249, -38.2835, 1.71769, 128.1
4624, 77.06667, 8.84048, 84.6657, 24.6025, -126.37, 18.5978, 38.4157, 0.690185, 178.918, 2.21194, -38.3292, 1.71719, 128.103
4625, 77.07500, 8.82642, 84.5478, 24.5904, -126.417, 18.5875, 38.4197, 0.689076, 178.8, 2.21138, -38.3749, 1.7167, 128.106
4625, 77.08334, 8.81237, 84.4298, 24.5784, -126.464, 18.5771, 38.4236, 0.687968, 178.682, 2.21083, -38.4206, 1.71621, 128.11
4626, 77.09167, 8.79834, 84.3119, 24.5663, -126.511, 18.5668, 38.4275, 0.686861, 178.565, 2.21027, -38.4662, 1.71572, 128.113
4626, 77.10000, 8.78433, 84.1939, 24.5543, -126.558, 18.5566, 38.4314, 0.685755, 178.447, 2.20971, -38.5118, 1.71523, 128.116
4627, 77.10833, 8.77034, 84.076, 24.5422, -126.605, 18.5463, 38.4352, 0.68465, 178.329, 2.20915, -38.5574, 1.71475, 128.119
4627, 77.11667, 8.75636, 83.958, 24.5301, -126.652, 18.5361, 38.4391, 0.683545, 178.211, 2.20859, -38.6029, 1.71426, 128.123
4628, 77.12500, 8.7424, 83.84, 24.518, -126.699, 18.5259, 38.4429, 0.682442, 178.094, 2.20802, -38.6485, 1.71378, 128.126
4628, 77.13333, 8.72845, 83.722, 24.5059, -126.746, 18.5157, 38.4467, 0.68134, 177.976, 2.20746, -38.694, 1.7133, 128.129
4629, 77.14167, 8.71452, 83.604, 24.4937, -126.793, 18.5055, 38.4505, 0.680239, 177.858, 2.20689, -38.7395, 1.71283, 128.132
