Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4629, 77.15000, 8.70061, 83.4861, 24.4816, -126.84, 18.4954, 38.4543, 0.679138, 177.74, 2.20632, -38.785, 1.71235, 128.135
4630, 77.15833, 8.68671, 83.3681, 24.4694, -126.887, 18.4853, 38.4581, 0.678039, 177.622, 2.20575, -38.8304, 1.71188, 128.138
4630, 77.16666, 8.67282, 83.25, 24.4573, -126.933, 18.4752, 38.4619, 0.67694, 177.504, 2.20518, -38.8758, 1.71141, 128.141
4630, 77.17500, 8.65895, 83.132, 24.4451, -126.98, 18.4652, 38.4656, 0.675843, 177.386, 2.20461, -38.9212, 1.71094, 128.144
4631, 77.18333, 8.64509, 83.014, 24.4329, -127.027, 18.4551, 38.4693, 0.674746, 177.268, 2.20403, -38.9666, 1.71047, 128.147
4632, 77.19167, 8.63125, 82.896, 24.4207, -127.074, 18.4451, 38.473, 0.673649, 177.15, 2.20346, -39.012, 1.71, 128.15
4632, 77.20000, 8.61742, 82.7779, 24.4084, -127.121, 18.4352, 38.4767, 0.672554, 177.032, 2.20288, -39.0573, 1.70954, 128.153
4633, 77.20834, 8.6036, 82.6599, 24.3962, -127.167, 18.4252, 38.4804, 0.67146, 176.913, 2.2023, -39.1027, 1.70908, 128.156
4633, 77.21667, 8.5898, 82.5418, 24.3839, -127.214, 18.4153, 38.4841, 0.670366, 176.795, 2.20172, -39.148, 1.70862, 128.159
4634, 77.22500, 8.57601, 82.4237, 24.3717, -127.261, 18.4054, 38.4877, 0.669273, 176.677, 2.20114, -39.1933, 1.70816, 128.162
4634, 77.23333, 8.56223, 82.3056, 24.3594, -127.308, 18.3955, 38.4913, 0.66818, 176.559, 2.20055, -39.2385, 1.70771, 128.165
4635, 77.24167, 8.54847, 82.1875, 24.3471, -127.354, 18.3857, 38.4949, 0.667089, 176.44, 2.19997, -39.2838, 1.70725, 128.168
4635, 77.25000, 8.53472, 82.0694, 24.3347, -127.401, 18.3758, 38.4985, 0.665998, 176.322, 2.19938, -39.329, 1.7068, 128.171
4636, 77.25833, 8.52098, 81.9513, 24.3224, -127.448, 18.366, 38.5021, 0.664908, 176.203, 2.19879, -39.3742, 1.70635, 128.174
4636, 77.26667, 8.50725, 81.8331, 24.3101, -127.494, 18.3563, 38.5057, 0.663818, 176.085, 2.1982, -39.4194, 1.70591, 128.176
4637, 77.27500, 8.49353, 81.715, 24.2977, -127.541, 18.3465, 38.5092, 0.662729, 175.966, 2.19761, -39.4646, 1.70546, 128.179
4637, 77.28333, 8.47983, 81.5968, 24.2853, -127.588, 18.3368, 38.5128, 0.66164, 175.848, 2.19701, -39.5097, 1.70502, 128.182
4638, 77.29166, 8.46614, 81.4786, 24.2729, -127.634, 18.3271, 38.5163, 0.660552, 175.729, 2.19642, -39.5548, 1.70458, 128.185
4638, 77.30000, 8.45246, 81.3604, 24.2605, -127.681, 18.3174, 38.5198, 0.659465, 175.61, 2.19582, -39.6, 1.70414, 128.187
4638, 77.30833, 8.43878, 81.2422, 24.2481, -127.727, 18.3078, 38.5233, 0.658378, 175.492, 2.19522, -39.6451, 1.7037, 128.19
4639, 77.31667, 8.42512, 81.1239, 24.2357, -127.774, 18.2981, 38.5267, 0.657292, 175.373, 2.19462, -39.6901, 1.70326, 128.193
4640, 77.32500, 8.41147, 81.0057, 24.2232, -127.82, 18.2885, 38.5302, 0.656206, 175.254, 2.19402, -39.7352, 1.70283, 128.195
4640, 77.33334, 8.39783, 80.8874, 24.2107, -127.867, 18.2789, 38.5336, 0.655121, 175.135, 2.19341, -39.7802, 1.7024, 128.198
4641, 77.34167, 8.3842, 80.7692, 24.1983, -127.913, 18.2694, 38.537, 0.654036, 175.017, 2.19281, -39.8253, 1.70197, 128.201
4641, 77.35000, 8.37058, 80.6509, 24.1858, -127.96, 18.2599, 38.5404, 0.652952, 174.898, 2.1922, -39.8703, 1.70154, 128.203
4642, 77.35833, 8.35697, 80.5326, 24.1732, -128.006, 18.2503, 38.5438, 0.651868, 174.779, 2.19159, -39.9153, 1.70111, 128.206
4642, 77.36667, 8.34337, 80.4142, 24.1607, -128.053, 18.2409, 38.5472, 0.650785, 174.66, 2.19098, -39.9602, 1.70069, 128.208
4643, 77.37500, 8.32978, 80.2959, 24.1482, -128.099, 18.2314, 38.5505, 0.649702, 174.541, 2.19037, -40.0052, 1.70026, 128.211
4643, 77.38333, 8.31619, 80.1775, 24.1356, -128.146, 18.222, 38.5539, 0.648619, 174.422, 2.18975, -40.0501, 1.69984, 128.213
4644, 77.39167, 8.30262, 80.0592, 24.123, -128.192, 18.2126, 38.5572, 0.647536, 174.302, 2.18914, -40.0951, 1.69943, 128.216
4644, 77.40000, 8.28905, 79.9408, 24.1104, -128.239, 18.2032, 38.5605, 0.646454, 174.183, 2.18852, -40.14, 1.69901, 128.218
4645, 77.40833, 8.27549, 79.8224, 24.0978, -128.285, 18.1938, 38.5638, 0.645373, 174.064, 2.1879, -40.1849, 1.69859, 128.221
4645, 77.41666, 8.26194, 79.7039, 24.0852, -128.331, 18.1845, 38.5671, 0.644291, 173.945, 2.18728, -40.2297, 1.69818, 128.223
4646, 77.42500, 8.24839, 79.5855, 24.0725, -128.378, 18.1752, 38.5703, 0.64321, 173.825, 2.18666, -40.2746, 1.69777, 128.225
4646, 77.43333, 8.23486, 79.467, 24.0598, -128.424, 18.1659, 38.5736, 0.642129, 173.706, 2.18603, -40.3194, 1.69736, 128.228
4646, 77.44167, 8.22133, 79.3485, 24.0471, -128.47, 18.1566, 38.5768, 0.641048, 173.587, 2.1854, -40.3643, 1.69695, 128.23
4647, 77.45000, 8.20781, 79.23, 24.0344, -128.517, 18.1474, 38.58, 0.639968, 173.467, 2.18477, -40.4091, 1.69655, 128.232
4648, 77.45834, 8.19429, 79.1115, 24.0217, -128.563, 18.1382, 38.5832, 0.638888, 173.348, 2.18414, -40.4539, 1.69615, 128.235
4648, 77.46667, 8.18078, 78.993, 24.009, -128.609, 18.129, 38.5863, 0.637808, 173.228, 2.18351, -40.4986, 1.69574, 128.237
4649, 77.47500, 8.16728, 78.8745, 23.9962, -128.656, 18.1198, 38.5895, 0.636728, 173.108, 2.18288, -40.5434, 1.69534, 128.239
4649, 77.48333, 8.15378, 78.7559, 23.9835, -128.702, 18.1107, 38.5926, 0.635648, 172.989, 2.18224, -40.5881, 1.69495, 128.241
4650, 77.49167, 8.14029, 78.6373, 23.9707, -128.748, 18.1016, 38.5958, 0.634569, 172.869, 2.1816, -40.6329, 1.69455, 128.244
4650, 77.50000, 8.1268, 78.5187, 23.9579, -128.794, 18.0925, 38.5989, 0.633489, 172.749, 2.18096, -40.6776, 1.69416, 128.246
4651, 77.50833, 8.11332, 78.4001, 23.945, -128.841, 18.0834, 38.602, 0.63241, 172.63, 2.18032, -40.7223, 1.69377, 128.248
4651, 77.51667, 8.09984, 78.2814, 23.9322, -128.887, 18.0744, 38.605, 0.63133, 172.51, 2.17967, -40.767, 1.69337, 128.25
4652, 77.52500, 8.08637, 78.1628, 23.9193, -128.933, 18.0653, 38.6081, 0.630251, 172.39, 2.17903, -40.8116, 1.69299, 128.252
4652, 77.53333, 8.07291, 78.0441, 23.9064, -128.979, 18.0563, 38.6111, 0.629172, 172.27, 2.17838, -40.8563, 1.6926, 128.254
4653, 77.54166, 8.05944, 77.9255, 23.8935, -129.025, 18.0474, 38.6141, 0.628092, 172.15, 2.17773, -40.9009, 1.69222, 128.256
4653, 77.55000, 8.04599, 77.8068, 23.8806, -129.071, 18.0384, 38.6171, 0.627013, 172.03, 2.17708, -40.9455, 1.69183, 128.258
4654, 77.55833, 8.03253, 77.688, 23.8677, -129.118, 18.0295, 38.6201, 0.625934, 171.91, 2.17642, -40.9901, 1.69145, 128.26
4654, 77.56667, 8.01908, 77.5693, 23.8547, -129.164, 18.0206, 38.6231, 0.624855, 171.79, 2.17577, -41.0347, 1.69107, 128.262
4654, 77.57500, 8.00563, 77.4506, 23.8417, -129.21, 18.0117, 38.6261, 0.623775, 171.67, 2.17511, -41.0793, 1.6907, 128.264
4655, 77.58334, 7.99219, 77.3318, 23.8287, -129.256, 18.0028, 38.629, 0.622696, 171.55, 2.17445, -41.1239, 1.69032, 128.266
4656, 77.59167, 7.97875, 77.213, 23.8157, -129.302, 17.994, 38.6319, 0.621616, 171.43, 2.17379, -41.1684, 1.68995, 128.268
4656, 77.60000, 7.96531, 77.0942, 23.8027, -129.348, 17.9852, 38.6348, 0.620536, 171.309, 2.17312, -41.2129, 1.68958, 128.27
4657, 77.60833, 7.95188, 76.9754, 23.7896, -129.394, 17.9764, 38.6377, 0.619457, 171.189, 2.17245, -41.2575, 1.68921, 128.272
4657, 77.61667, 7.93844, 76.8566, 23.7766, -129.44, 17.9677, 38.6406, 0.618376, 171.069, 2.17179, -41.3019, 1.68884, 128.274
4658, 77.62500, 7.92501, 76.7377, 23.7635, -129.486, 17.9589, 38.6434, 0.617296, 170.948, 2.17111, -41.3464, 1.68848, 128.275
4658, 77.63333, 7.91158, 76.6189, 23.7503, -129.532, 17.9502, 38.6462, 0.616216, 170.828, 2.17044, -41.3909, 1.68811, 128.277
4659, 77.64167, 7.89815, 76.5, 23.7372, -129.578, 17.9415, 38.649, 0.615135, 170.707, 2.16977, -41.4353, 1.68775, 128.279
4659, 77.65000, 7.88473, 76.3812, 23.724, -129.624, 17.9329, 38.6518, 0.614055, 170.587, 2.16909, -41.4798, 1.68739, 128.281
4660, 77.65833, 7.8713, 76.2623, 23.7109, -129.67, 17.9242, 38.6546, 0.612974, 170.466, 2.16841, -41.5242, 1.68703, 128.282
4660, 77.66666, 7.85788, 76.1434, 23.6977, -129.716, 17.9156, 38.6574, 0.611892, 170.346, 2.16773, -41.5686, 1.68668, 128.284
4661, 77.67500, 7.84445, 76.0244, 23.6844, -129.762, 17.907, 38.6601, 0.610811, 170.225, 2.16705, -41.613, 1.68632, 128.286
4661, 77.68333, 7.83103, 75.9055, 23.6712, -129.808, 17.8985, 38.6628, 0.609729, 170.105, 2.16636, -41.6574, 1.68597, 128.287
4662, 77.69167, 7.81761, 75.7866, 23.6579, -129.854, 17.8899, 38.6655, 0.608646, 169.984, 2.16567, -41.7017, 1.68562, 128.289
4662, 77.70000, 7.80419, 75.6676, 23.6446, -129.9, 17.8814, 38.6682, 0.607564, 169.863, 2.16498, -41.746, 1.68527, 128.291
4662, 77.70834, 7.79076, 75.5487, 23.6313, -129.946, 17.8729, 38.6709, 0.606481, 169.742, 2.16429, -41.7904, 1.68492, 128.292
4663, 77.71667, 7.77734, 75.4297, 23.618, -129.992, 17.8645, 38.6735, 0.605398, 169.622, 2.16359, -41.8347, 1.68458, 128.294
4664, 77.72500, 7.76392, 75.3107, 23.6047, -130.038, 17.856, 38.6761, 0.604314, 169.501, 2.1629, -41.879, 1.68424, 128.295
4664, 77.73333, 7.75049, 75.1918, 23.5913, -130.084, 17.8476, 38.6787, 0.60323, 169.38, 2.1622, -41.9232, 1.68389, 128.297
4665, 77.74167, 7.73706, 75.0728, 23.5779, -130.13, 17.8392, 38.6813, 0.602145, 169.259, 2.1615, -41.9675, 1.68356, 128.298
4665, 77.75000, 7.72364, 74.9538, 23.5645, -130.175, 17.8308, 38.6839, 0.60106, 169.138, 2.16079, -42.0117, 1.68322, 128.299
4666, 77.75833, 7.71021, 74.8348, 23.551, -130.221, 17.8225, 38.6864, 0.599975, 169.017, 2.16009, -42.056, 1.68288, 128.301
4666, 77.76667, 7.69678, 74.7158, 23.5376, -130.267, 17.8141, 38.689, 0.598889, 168.896, 2.15938, -42.1002, 1.68255, 128.302
4667, 77.77500, 7.68335, 74.5968, 23.5241, -130.313, 17.8058, 38.6915, 0.597802, 168.775, 2.15867, -42.1443, 1.68222, 128.304
4667, 77.78333, 7.66991, 74.4778, 23.5106, -130.359, 17.7976, 38.694, 0.596715, 168.654, 2.15795, -42.1885, 1.68189, 128.305
4668, 77.79166, 7.65648, 74.3587, 23.4971, -130.404, 17.7893, 38.6964, 0.595628, 168.533, 2.15724, -42.2327, 1.68156, 128.306
4668, 77.80000, 7.64304, 74.2397, 23.4835, -130.45, 17.7811, 38.6989, 0.59454, 168.412, 2.15652, -42.2768, 1.68124, 128.308
4669, 77.80833, 7.6296, 74.1207, 23.4699, -130.496, 17.7729, 38.7013, 0.593451, 168.291, 2.1558, -42.3209, 1.68091, 128.309
4669, 77.81667, 7.61615, 74.0017, 23.4563, -130.542, 17.7647, 38.7037, 0.592362, 168.17, 2.15508, -42.365, 1.68059, 128.31
4670, 77.82500, 7.6027, 73.8827, 23.4427, -130.587, 17.7565, 38.7061, 0.591272, 168.048, 2.15435, -42.4091, 1.68027, 128.311
4670, 77.83334, 7.58925, 73.7636, 23.4291, -130.633, 17.7484, 38.7084, 0.590181, 167.927, 2.15363, -42.4532, 1.67995, 128.312
4670, 77.84167, 7.5758, 73.6446, 23.4154, -130.679, 17.7403, 38.7108, 0.58909, 167.806, 2.1529, -42.4972, 1.67964, 128.313
4671, 77.85000, 7.56234, 73.5256, 23.4017, -130.724, 17.7322, 38.7131, 0.587998, 167.685, 2.15216, -42.5412, 1.67932, 128.315
4672, 77.85833, 7.54887, 73.4066, 23.388, -130.77, 17.7242, 38.7154, 0.586906, 167.564, 2.15143, -42.5852, 1.67901, 128.316
4672, 77.86667, 7.53541, 73.2876, 23.3742, -130.816, 17.7161, 38.7177, 0.585812, 167.442, 2.15069, -42.6292, 1.6787, 128.317
4673, 77.87500, 7.52193, 73.1686, 23.3605, -130.861, 17.7081, 38.7199, 0.584719, 167.321, 2.14995, -42.6732, 1.67839, 128.318
4673, 77.88333, 7.50846, 73.0496, 23.3467, -130.907, 17.7001, 38.7222, 0.583624, 167.2, 2.14921, -42.7172, 1.67808, 128.319
4674, 77.89167, 7.49497, 72.9306, 23.3329, -130.952, 17.6922, 38.7244, 0.582528, 167.078, 2.14847, -42.7611, 1.67778, 128.32
4674, 77.90000, 7.48149, 72.8117, 23.319, -130.998, 17.6842, 38.7266, 0.581432, 166.957, 2.14772, -42.805, 1.67748, 128.321
4675, 77.90833, 7.468, 72.6927, 23.3052, -131.043, 17.6763, 38.7287, 0.580335, 166.836, 2.14697, -42.8489, 1.67718, 128.322
4675, 77.91666, 7.4545, 72.5737, 23.2913, -131.089, 17.6684, 38.7309, 0.579238, 166.714, 2.14622, -42.8928, 1.67688, 128.322
4676, 77.92500, 7.44099, 72.4548, 23.2774, -131.135, 17.6606, 38.733, 0.578139, 166.593, 2.14546, -42.9366, 1.67658, 128.323
4676, 77.93333, 7.42749, 72.3359, 23.2634, -131.18, 17.6527, 38.7351, 0.57704, 166.472, 2.1447, -42.9804, 1.67629, 128.324
4677, 77.94167, 7.41397, 72.217, 23.2494, -131.225, 17.6449, 38.7371, 0.575939, 166.35, 2.14394, -43.0242, 1.67599, 128.325
4677, 77.95000, 7.40045, 72.0981, 23.2355, -131.271, 17.6371, 38.7392, 0.574838, 166.229, 2.14318, -43.068, 1.6757, 128.326
4678, 77.95834, 7.38692, 71.9793, 23.2214, -131.316, 17.6294, 38.7412, 0.573736, 166.107, 2.14242, -43.1118, 1.67541, 128.326
4678, 77.96667, 7.37338, 71.8604, 23.2074, -131.362, 17.6216, 38.7432, 0.572633, 165.986, 2.14165, -43.1555, 1.67513, 128.327
4678, 77.97500, 7.35984, 71.7416, 23.1933, -131.407, 17.6139, 38.7452, 0.571529, 165.865, 2.14088, -43.1992, 1.67484, 128.328
4679, 77.98333, 7.34629, 71.6228, 23.1792, -131.452, 17.6062, 38.7471, 0.570424, 165.743, 2.1401, -43.2429, 1.67456, 128.328
4680, 77.99167, 7.33273, 71.504, 23.1651, -131.498, 17.5986, 38.749, 0.569319, 165.622, 2.13933, -43.2866, 1.67428, 128.329
4680, 78.00000, 7.31917, 71.3853, 23.151, -131.543, 17.5909, 38.7509, 0.568212, 165.5, 2.13855, -43.3303, 1.674, 128.329
4681, 78.00833, 7.3056, 71.2665, 23.1368, -131.588, 17.5833, 38.7528, 0.567104, 165.379, 2.13777, -43.3739, 1.67372, 128.33
4681, 78.01667, 7.29202, 71.1478, 23.1226, -131.634, 17.5757, 38.7546, 0.565996, 165.258, 2.13699, -43.4175, 1.67345, 128.33
4682, 78.02500, 7.27843, 71.0292, 23.1084, -131.679, 17.5682, 38.7564, 0.564886, 165.136, 2.1362, -43.4611, 1.67317, 128.331
4682, 78.03333, 7.26483, 70.9106, 23.0941, -131.724, 17.5606, 38.7582, 0.563775, 165.015, 2.13541, -43.5046, 1.6729, 128.331
4683, 78.04166, 7.25122, 70.792, 23.0798, -131.769, 17.5531, 38.76, 0.562663, 164.894, 2.13462, -43.5482, 1.67263, 128.332
4683, 78.05000, 7.23761, 70.6734, 23.0655, -131.815, 17.5456, 38.7617, 0.56155, 164.773, 2.13382, -43.5917, 1.67237, 128.332
4684, 78.05833, 7.22399, 70.5549, 23.0512, -131.86, 17.5382, 38.7634, 0.560437, 164.651, 2.13302, -43.6351, 1.6721, 128.332
4684, 78.06667, 7.21035, 70.4364, 23.0368, -131.905, 17.5307, 38.7651, 0.559322, 164.53, 2.13222, -43.6786, 1.67184, 128.333
4685, 78.07500, 7.19671, 70.318, 23.0224, -131.95, 17.5233, 38.7667, 0.558205, 164.409, 2.13142, -43.722, 1.67158, 128.333
4685, 78.08334, 7.18306, 70.1996, 23.008, -131.995, 17.5159, 38.7683, 0.557088, 164.288, 2.13062, -43.7654, 1.67132, 128.333
4686, 78.09167, 7.1694, 70.0813, 22.9935, -132.04, 17.5086, 38.7699, 0.55597, 164.166, 2.12981, -43.8088, 1.67106, 128.333
4686, 78.10000, 7.15573, 69.963, 22.9791, -132.085, 17.5012, 38.7715, 0.55485, 164.045, 2.129, -43.8521, 1.67081, 128.334
4686, 78.10833, 7.14205, 69.8447, 22.9646, -132.13, 17.4939, 38.773, 0.55373, 163.924, 2.12818, -43.8954, 1.67055, 128.334
4687, 78.11667, 7.12836, 69.7265, 22.95, -132.175, 17.4866, 38.7745, 0.552608, 163.803, 2.12736, -43.9387, 1.6703, 128.334
4688, 78.12500, 7.11466, 69.6084, 22.9355, -132.22, 17.4794, 38.7759, 0.551485, 163.682, 2.12654, -43.982, 1.67005, 128.334
4688, 78.13333, 7.10095, 69.4903, 22.9209, -132.265, 17.4722, 38.7774, 0.55036, 163.561, 2.12572, -44.0252, 1.66981, 128.334
4689, 78.14167, 7.08722, 69.3723, 22.9063, -132.31, 17.4649, 38.7788, 0.549235, 163.44, 2.1249, -44.0684, 1.66956, 128.334
4689, 78.15000, 7.07349, 69.2544, 22.8916, -132.355, 17.4578, 38.7801, 0.548108, 163.319, 2.12407, -44.1116, 1.66932, 128.334
4690, 78.15833, 7.05975, 69.1365, 22.877, -132.4, 17.4506, 38.7814, 0.54698, 163.198, 2.12323, -44.1547, 1.66908, 128.334
4690, 78.16666, 7.04599, 69.0187, 22.8623, -132.445, 17.4435, 38.7827, 0.545851, 163.078, 2.1224, -44.1978, 1.66884, 128.334
4691, 78.17500, 7.03222, 68.9009, 22.8475, -132.489, 17.4364, 38.784, 0.54472, 162.957, 2.12156, -44.2409, 1.66861, 128.333
4691, 78.18333, 7.01844, 68.7832, 22.8328, -132.534, 17.4293, 38.7852, 0.543589, 162.836, 2.12072, -44.284, 1.66837, 128.333
4691, 78.19167, 7.00465, 68.6656, 22.818, -132.579, 17.4222, 38.7864, 0.542455, 162.716, 2.11988, -44.327, 1.66814, 128.333
4692, 78.20000, 6.99085, 68.5481, 22.8032, -132.624, 17.4152, 38.7875, 0.541321, 162.595, 2.11903, -44.37, 1.66791, 128.333
4693, 78.20834, 6.97704, 68.4306, 22.7883, -132.668, 17.4082, 38.7887, 0.540185, 162.475, 2.11818, -44.4129, 1.66768, 128.332
4693, 78.21667, 6.96321, 68.3133, 22.7734, -132.713, 17.4012, 38.7897, 0.539048, 162.354, 2.11733, -44.4558, 1.66745, 128.332
4694, 78.22500, 6.94937, 68.196, 22.7585, -132.757, 17.3943, 38.7908, 0.53791, 162.234, 2.11648, -44.4987, 1.66723, 128.331
4694, 78.23333, 6.93552, 68.0788, 22.7436, -132.802, 17.3874, 38.7918, 0.53677, 162.114, 2.11562, -44.5415, 1.66701, 128.331
4694, 78.24167, 6.92166, 67.9617, 22.7286, -132.846, 17.3805, 38.7927, 0.535629, 161.994, 2.11476, -44.5843, 1.66679, 128.33
4695, 78.25000, 6.90778, 67.8447, 22.7136, -132.891, 17.3736, 38.7936, 0.534486, 161.873, 2.11389, -44.6271, 1.66657, 128.33
4696, 78.25833, 6.89389, 67.7278, 22.6986, -132.935, 17.3668, 38.7945, 0.533343, 161.753, 2.11303, -44.6698, 1.66636, 128.329
4696, 78.26667, 6.87999, 67.611, 22.6835, -132.98, 17.3599, 38.7954, 0.532197, 161.634, 2.11216, -44.7126, 1.66614, 128.328
4697, 78.27500, 6.86607, 67.4943, 22.6684, -133.024, 17.3532, 38.7962, 0.531051, 161.514, 2.11128, -44.7552, 1.66593, 128.328
4697, 78.28333, 6.85214, 67.3777, 22.6533, -133.069, 17.3464, 38.7969, 0.529903, 161.394, 2.11041, -44.7978, 1.66572, 128.327
4698, 78.29166, 6.8382, 67.2612, 22.6382, -133.113, 17.3397, 38.7976, 0.528753, 161.274, 2.10953, -44.8404, 1.66552, 128.326
4698, 78.30000, 6.82424, 67.1449, 22.623, -133.157, 17.3329, 38.7983, 0.527602, 161.155, 2.10865, -44.883, 1.66531, 128.325
4699, 78.30833, 6.81028, 67.0286, 22.6078, -133.201, 17.3263, 38.7989, 0.52645, 161.036, 2.10776, -44.9255, 1.66511, 128.324
4699, 78.31667, 6.79629, 66.9125, 22.5926, -133.246, 17.3196, 38.7995, 0.525296, 160.916, 2.10687, -44.9679, 1.66491, 128.323
4699, 78.32500, 6.7823, 66.7965, 22.5773, -133.29, 17.313, 38.8, 0.52414, 160.797, 2.10598, -45.0103, 1.66471, 128.322
4700, 78.33334, 6.76829, 66.6806, 22.562, -133.334, 17.3064, 38.8005, 0.522984, 160.678, 2.10508, -45.0527, 1.66451, 128.321
4701, 78.34167, 6.75426, 66.5649, 22.5466, -133.378, 17.2998, 38.8009, 0.521825, 160.559, 2.10419, -45.095, 1.66432, 128.32
4701, 78.35000, 6.74022, 66.4493, 22.5313, -133.422, 17.2932, 38.8013, 0.520666, 160.441, 2.10329, -45.1373, 1.66413, 128.319
4702, 78.35833, 6.72617, 66.3338, 22.5159, -133.466, 17.2867, 38.8016, 0.519504, 160.322, 2.10238, -45.1796, 1.66394, 128.318
4702, 78.36667, 6.7121, 66.2185, 22.5005, -133.51, 17.2802, 38.8019, 0.518342, 160.204, 2.10147, -45.2218, 1.66375, 128.317
4703, 78.37500, 6.69802, 66.1033, 22.485, -133.554, 17.2737, 38.8022, 0.517178, 160.085, 2.10056, -45.2639, 1.66357, 128.315
4703, 78.38333, 6.68392, 65.9883, 22.4695, -133.597, 17.2673, 38.8024, 0.516012, 159.967, 2.09965, -45.3061, 1.66338, 128.314
4704, 78.39167, 6.66981, 65.8735, 22.454, -133.641, 17.2609, 38.8025, 0.514845, 159.849, 2.09873, -45.3481, 1.6632, 128.313
4704, 78.40000, 6.65569, 65.7588, 22.4385, -133.685, 17.2545, 38.8026, 0.513676, 159.731, 2.09781, -45.3901, 1.66302, 128.311
4705, 78.40833, 6.64155, 65.6442, 22.4229, -133.729, 17.2481, 38.8026, 0.512506, 159.614, 2.09689, -45.4321, 1.66285, 128.31
4705, 78.41666, 6.62739, 65.5299, 22.4073, -133.772, 17.2418, 38.8026, 0.511334, 159.496, 2.09597, -45.474, 1.66267, 128.308
4706, 78.42500, 6.61322, 65.4157, 22.3916, -133.816, 17.2355, 38.8025, 0.510161, 159.379, 2.09504, -45.5159, 1.6625, 128.306
4706, 78.43333, 6.59904, 65.3017, 22.3759, -133.859, 17.2292, 38.8023, 0.508986, 159.262, 2.0941, -45.5577, 1.66233, 128.305
4707, 78.44167, 6.58484, 65.1878, 22.3602, -133.903, 17.2229, 38.8021, 0.50781, 159.145, 2.09317, -45.5995, 1.66216, 128.303
4707, 78.45000, 6.57062, 65.0742, 22.3445, -133.946, 17.2167, 38.8019, 0.506632, 159.028, 2.09223, -45.6412, 1.66199, 128.301
4707, 78.45834, 6.5564, 64.9607, 22.3287, -133.99, 17.2105, 38.8016, 0.505453, 158.911, 2.09129, -45.6828, 1.66183, 128.299
4708, 78.46667, 6.54215, 64.8475, 22.3129, -134.033, 17.2043, 38.8012, 0.504272, 158.795, 2.09034, -45.7245, 1.66167, 128.297
4709, 78.47500, 6.52789, 64.7344, 22.2971, -134.076, 17.1981, 38.8007, 0.503089, 158.679, 2.08939, -45.766, 1.66151, 128.295
4709, 78.48333, 6.51362, 64.6216, 22.2812, -134.119, 17.192, 38.8002, 0.501906, 158.563, 2.08844, -45.8075, 1.66135, 128.293
4710, 78.49167, 6.49933, 64.509, 22.2653, -134.163, 17.1859, 38.7997, 0.50072, 158.447, 2.08749, -45.849, 1.6612, 128.291
4710, 78.50000, 6.48503, 64.3966, 22.2494, -134.206, 17.1798, 38.799, 0.499533, 158.332, 2.08653, -45.8903, 1.66104, 128.288
4711, 78.50833, 6.47071, 64.2844, 22.2334, -134.249, 17.1738, 38.7984, 0.498345, 158.217, 2.08557, -45.9317, 1.66089, 128.286
4711, 78.51667, 6.45638, 64.1724, 22.2174, -134.292, 17.1678, 38.7976, 0.497155, 158.102, 2.0846, -45.9729, 1.66074, 128.284
4712, 78.52500, 6.44203, 64.0607, 22.2014, -134.335, 17.1618, 38.7968, 0.495963, 157.987, 2.08363, -46.0141, 1.6606, 128.281
4712, 78.53333, 6.42767, 63.9492, 22.1854, -134.378, 17.1558, 38.7959, 0.49477, 157.872, 2.08266, -46.0553, 1.66045, 128.279
4713, 78.54166, 6.41329, 63.838, 22.1693, -134.42, 17.1499, 38.7949, 0.493576, 157.758, 2.08169, -46.0964, 1.66031, 128.276
4713, 78.55000, 6.39889, 63.727, 22.1531, -134.463, 17.1439, 38.7939, 0.49238, 157.644, 2.08071, -46.1374, 1.66017, 128.274
4714, 78.55833, 6.38449, 63.6163, 22.137, -134.506, 17.1381, 38.7927, 0.491183, 157.531, 2.07973, -46.1784, 1.66003, 128.271
4714, 78.56667, 6.37007, 63.5058, 22.1208, -134.548, 17.1322, 38.7916, 0.489984, 157.417, 2.07875, -46.2193, 1.6599, 128.268
4715, 78.57500, 6.35563, 63.3956, 22.1046, -134.591, 17.1264, 38.7903, 0.488784, 157.304, 2.07776, -46.2601, 1.65976, 128.265
